"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-04-05 17:56:23,28.8116321563721,-17.7637710571289,"Unknown"
"5020554",378676,2026-04-05 18:01:07,28.8116645812988,-17.763635635376,"Unknown"
"5020554",378676,2026-04-05 18:05:03,28.811653137207,-17.763557434082,"Unknown"
"5020554",378676,2026-04-05 18:10:51,28.8116817474365,-17.7635726928711,"Unknown"
"5020554",378676,2026-04-05 18:15:06,28.8119068145752,-17.7641105651855,"Unknown"
"5020554",378676,2026-04-05 18:20:04,28.812105178833,-17.7646236419678,"Unknown"
"5020554",378676,2026-04-05 18:25:02,28.8080139160156,-17.7508850097656,"Unknown"
"5020554",378676,2026-04-05 18:29:58,28.8101005554199,-17.7426128387451,"Unknown"
"5020554",378676,2026-04-05 18:34:58,28.8165187835693,-17.7370166778564,"Unknown"
"5020554",378676,2026-04-05 18:40:01,28.818811416626,-17.7357139587402,"Unknown"
"5020554",378676,2026-04-05 18:45:01,28.8247337341309,-17.7463512420654,"Unknown"
"5020554",378676,2026-04-05 18:50:33,28.8248596191406,-17.7477035522461,"Unknown"
"5020554",378676,2026-04-05 18:54:57,28.8333034515381,-17.7576293945312,"Unknown"
"5020554",378676,2026-04-05 18:59:58,28.8362693786621,-17.7598152160645,"Unknown"
"5020554",378676,2026-04-05 19:04:57,28.8386631011963,-17.7625885009766,"Unknown"
"5020554",378676,2026-04-05 19:09:58,28.8416786193848,-17.767126083374,"Unknown"
"5020554",378676,2026-04-05 19:14:57,28.8471202850342,-17.763744354248,"Unknown"
"5020554",378676,2026-04-05 19:19:58,28.8476848602295,-17.7642421722412,"Unknown"
"5020554",378676,2026-04-05 19:24:58,28.845193862915,-17.7744941711426,"Unknown"
"5020554",378676,2026-04-05 19:29:58,28.8458080291748,-17.7751121520996,"Unknown"
"5020554",378676,2026-04-05 19:34:58,28.8463840484619,-17.7758045196533,"Unknown"
"5020554",378676,2026-04-05 19:39:58,28.8449077606201,-17.7774753570557,"Unknown"
"5020554",378676,2026-04-05 19:45:00,28.838451385498,-17.7684516906738,"Unknown"
"5020554",378676,2026-04-05 19:50:01,28.8390636444092,-17.768518447876,"Unknown"
"5020554",378676,2026-04-05 19:55:27,28.8395214080811,-17.7685699462891,"Unknown"
"5020554",378676,2026-04-05 19:59:58,28.8421478271484,-17.7703819274902,"Unknown"
"5020554",378676,2026-04-05 20:04:59,28.8424873352051,-17.7703952789307,"Unknown"
"5020554",378676,2026-04-05 20:09:58,28.8428974151611,-17.7705688476562,"Unknown"
"5020554",378676,2026-04-05 20:14:58,28.843391418457,-17.7707805633545,"Unknown"
"5020554",378676,2026-04-05 20:19:59,28.8450164794922,-17.7713756561279,"Unknown"
"5020554",378676,2026-04-05 20:24:57,28.8453140258789,-17.7714595794678,"Unknown"
"5020554",378676,2026-04-05 20:29:57,28.8456077575684,-17.7715492248535,"Unknown"
"5020554",378676,2026-04-05 20:34:57,28.8459815979004,-17.7715911865234,"Unknown"
"5020554",378676,2026-04-05 20:39:57,28.8463439941406,-17.7716426849365,"Unknown"
"5020554",378676,2026-04-05 20:44:57,28.8467140197754,-17.7717723846436,"Unknown"
"5020554",378676,2026-04-05 20:49:57,28.8470687866211,-17.7719230651855,"Unknown"
"5020554",378676,2026-04-05 20:54:57,28.8474674224854,-17.7720813751221,"Unknown"
"5020554",378676,2026-04-05 20:59:57,28.8479118347168,-17.7722663879395,"Unknown"
"5020554",378676,2026-04-05 21:04:58,28.8483505249023,-17.7725238800049,"Unknown"
"5020554",378676,2026-04-05 21:09:57,28.8486995697021,-17.7729358673096,"Unknown"
"5020554",378676,2026-04-05 21:14:59,28.849084854126,-17.7734336853027,"Unknown"
"5020554",378676,2026-04-05 21:19:57,28.8494415283203,-17.7738800048828,"Unknown"
"5020554",378676,2026-04-05 21:24:57,28.8498306274414,-17.7744483947754,"Unknown"
"5020554",378676,2026-04-05 21:29:58,28.8502216339111,-17.775899887085,"Unknown"
"5020554",378676,2026-04-05 21:34:57,28.8505668640137,-17.7765274047852,"Unknown"
"5020554",378676,2026-04-05 21:40:10,28.8509197235107,-17.7772579193115,"Unknown"
"5020554",378676,2026-04-05 21:50:08,28.851619720459,-17.7785415649414,"Unknown"
"5020554",378676,2026-04-05 22:00:32,28.8523006439209,-17.7796173095703,"Unknown"
"5020554",378676,2026-04-05 22:10:07,28.8527812957764,-17.7806606292725,"Unknown"
"5020554",378676,2026-04-05 22:20:07,28.853385925293,-17.7821922302246,"Unknown"
"5020554",378676,2026-04-05 22:30:08,28.8538608551025,-17.7831363677979,"Unknown"
"5020554",378676,2026-04-05 22:40:08,28.8545055389404,-17.7848472595215,"Unknown"
"5020554",378676,2026-04-05 22:50:09,28.8561611175537,-17.7867240905762,"Unknown"
"5020554",378676,2026-04-05 23:00:07,28.8591613769531,-17.7908897399902,"Unknown"
"5020554",378676,2026-04-05 23:10:08,28.8593349456787,-17.7917652130127,"Unknown"
"5020554",378676,2026-04-05 23:20:07,28.8595314025879,-17.7925186157227,"Unknown"
"5020554",378676,2026-04-05 23:30:07,28.8602600097656,-17.7955589294434,"Unknown"
"5020554",378676,2026-04-05 23:40:09,28.8596496582031,-17.7978897094727,"Unknown"
"5020554",378676,2026-04-05 23:50:07,28.8608283996582,-17.8007068634033,"Unknown"
"5020554",378676,2026-04-06 00:00:08,28.8596458435059,-17.7972011566162,"Unknown"
"5020554",378676,2026-04-06 00:10:10,28.8390464782715,-17.7637672424316,"Unknown"
"5020554",378676,2026-04-06 00:20:08,28.8301811218262,-17.7595767974854,"Unknown"
"5020554",378676,2026-04-06 00:30:10,28.8302364349365,-17.7596130371094,"Unknown"
"5020554",378676,2026-04-06 00:40:09,28.830587387085,-17.7591705322266,"Unknown"
"5020554",378676,2026-04-06 00:50:14,28.8311576843262,-17.7583293914795,"Unknown"
"5020554",378676,2026-04-06 01:00:33,28.8316459655762,-17.7572975158691,"Unknown"
"5020554",378676,2026-04-06 01:10:08,28.831974029541,-17.7564067840576,"Unknown"
"5020554",378676,2026-04-06 01:20:08,28.832447052002,-17.7551803588867,"Unknown"
"5020554",378676,2026-04-06 01:30:09,28.8326854705811,-17.7541427612305,"Unknown"
"5020554",378676,2026-04-06 01:40:08,28.8327293395996,-17.7529144287109,"Unknown"
"5020554",378676,2026-04-06 01:50:09,28.8326358795166,-17.7516632080078,"Unknown"
"5020554",378676,2026-04-06 02:00:08,28.8323497772217,-17.7503299713135,"Unknown"
"5020554",378676,2026-04-06 02:10:09,28.8319797515869,-17.7489185333252,"Unknown"
"5020554",378676,2026-04-06 02:20:09,28.8316230773926,-17.7474136352539,"Unknown"
"5020554",378676,2026-04-06 02:30:10,28.8309669494629,-17.7459869384766,"Unknown"
"5020554",378676,2026-04-06 02:40:09,28.829906463623,-17.7446193695068,"Unknown"
"5020554",378676,2026-04-06 02:50:10,28.8044204711914,-17.7442016601562,"Unknown"
"5020554",378676,2026-04-06 03:00:10,28.8022289276123,-17.7421951293945,"Unknown"
"5020554",378676,2026-04-06 03:10:13,28.8026027679443,-17.7415580749512,"Unknown"
"5020554",378676,2026-04-06 03:20:33,28.8025493621826,-17.7408409118652,"Unknown"
"5020554",378676,2026-04-06 03:30:07,28.802095413208,-17.7402172088623,"Unknown"
"5020554",378676,2026-04-06 03:40:08,28.8007297515869,-17.7398796081543,"Unknown"
"5020554",378676,2026-04-06 03:50:08,28.8004112243652,-17.7387657165527,"Unknown"
"5020554",378676,2026-04-06 04:00:08,28.8001708984375,-17.7377948760986,"Unknown"
"5020554",378676,2026-04-06 04:10:08,28.8000679016113,-17.7369613647461,"Unknown"
"5020554",378676,2026-04-06 04:20:08,28.7999534606934,-17.7360992431641,"Unknown"
"5020554",378676,2026-04-06 04:30:08,28.7999725341797,-17.7354259490967,"Unknown"
"5020554",378676,2026-04-06 04:40:33,28.7974052429199,-17.7380447387695,"Unknown"
"5020554",378676,2026-04-06 04:50:08,28.7970371246338,-17.7380638122559,"Unknown"
"5020554",378676,2026-04-06 05:00:09,28.7967147827148,-17.7380123138428,"Unknown"
"5020554",378676,2026-04-06 05:10:09,28.7964630126953,-17.73752784729,"Unknown"
"5020554",378676,2026-04-06 05:20:08,28.7975578308105,-17.7147903442383,"Unknown"
"5020554",378676,2026-04-06 05:31:33,28.801944732666,-17.6423168182373,"Unknown"
"5020554",378676,2026-04-06 05:36:33,28.8036651611328,-17.6080131530762,"Unknown"
"5020554",378676,2026-04-06 05:41:33,28.8049411773682,-17.5745391845703,"Unknown"
"5020554",378676,2026-04-06 05:46:33,28.8069667816162,-17.541862487793,"Unknown"
"5020554",378676,2026-04-06 05:51:33,28.8120193481445,-17.5106678009033,"Unknown"
"5020554",378676,2026-04-06 05:56:33,28.8182258605957,-17.4800434112549,"Unknown"
"5020554",378676,2026-04-06 06:01:33,28.8234081268311,-17.4495811462402,"Unknown"
"5020554",378676,2026-04-06 06:06:33,28.8286151885986,-17.4206962585449,"Unknown"
"5020554",378676,2026-04-06 06:10:09,28.8298892974854,-17.3961315155029,"Unknown"
"5020554",378676,2026-04-06 06:15:10,28.8340797424316,-17.3619594573975,"Unknown"
"5020554",378676,2026-04-06 06:20:11,28.8289699554443,-17.3254718780518,"Unknown"
"5020554",378676,2026-04-06 06:25:08,28.8252201080322,-17.2894477844238,"Unknown"
"5020554",378676,2026-04-06 06:30:10,28.8209667205811,-17.2502517700195,"Unknown"
"5020554",378676,2026-04-06 06:35:09,28.8202743530273,-17.2116241455078,"Unknown"
"5020554",378676,2026-04-06 06:40:10,28.8206577301025,-17.1766815185547,"Unknown"
"5020554",378676,2026-04-06 07:11:33,28.8306274414062,-16.9407901763916,"Unknown"
"5020554",378676,2026-04-06 07:15:08,28.8298530578613,-16.937837600708,"Unknown"
"5020554",378676,2026-04-06 07:25:09,28.8298740386963,-16.8638534545898,"Unknown"
"5020554",378676,2026-04-06 07:30:08,28.8341236114502,-16.8229675292969,"Unknown"
"5020554",378676,2026-04-06 07:35:09,28.8361835479736,-16.7821960449219,"Unknown"
"5020554",378676,2026-04-06 07:40:08,28.8403377532959,-16.7407207489014,"Unknown"
"5020554",378676,2026-04-06 07:45:11,28.8431282043457,-16.698823928833,"Unknown"
"5020554",378676,2026-04-06 07:50:07,28.8455619812012,-16.6570072174072,"Unknown"
"5020554",378676,2026-04-06 07:55:08,28.845142364502,-16.6160850524902,"Unknown"
"5020554",378676,2026-04-06 08:00:08,28.8514175415039,-16.574405670166,"Unknown"
"5020554",378676,2026-04-06 08:05:12,28.8558082580566,-16.5317192077637,"Unknown"
"5020554",378676,2026-04-06 08:11:33,28.8627986907959,-16.4776287078857,"Unknown"
"5020554",378676,2026-04-06 08:16:33,28.8649425506592,-16.4332599639893,"Unknown"
"5020554",378676,2026-04-06 08:21:33,28.8717060089111,-16.3908157348633,"Unknown"
"5020554",378676,2026-04-06 08:26:33,28.8775177001953,-16.3479881286621,"Unknown"
"5020554",378676,2026-04-06 08:31:33,28.8846740722656,-16.3059844970703,"Unknown"
"5020554",378676,2026-04-06 08:36:33,28.8941173553467,-16.2646141052246,"Unknown"
"5020554",378676,2026-04-06 08:41:33,28.9023609161377,-16.2220573425293,"Unknown"
"5020554",378676,2026-04-06 08:46:33,28.9108104705811,-16.18337059021,"Unknown"
"5020554",378676,2026-04-06 08:51:33,28.9196662902832,-16.1441879272461,"Unknown"
"5020554",378676,2026-04-06 08:56:33,28.9269313812256,-16.1008834838867,"Unknown"
"5020554",378676,2026-04-06 09:00:08,28.9350719451904,-16.0703239440918,"Unknown"
"5020554",378676,2026-04-06 09:05:11,28.9461078643799,-16.0284843444824,"Unknown"
"5020554",378676,2026-04-06 09:10:10,28.9573059082031,-15.9884624481201,"Unknown"
"5020554",378676,2026-04-06 09:15:10,28.9671192169189,-15.9460964202881,"Unknown"
"5020554",378676,2026-04-06 09:20:10,28.9499588012695,-15.9054431915283,"Unknown"
"5020554",378676,2026-04-06 09:25:09,28.9493045806885,-15.8584451675415,"Unknown"
"5020554",378676,2026-04-06 09:30:57,28.9533348083496,-15.8146638870239,"Unknown"
"5020554",378676,2026-04-06 09:37:01,28.9554080963135,-15.7884922027588,"Unknown"
"5020554",378676,2026-04-06 09:47:01,28.9724082946777,-15.6983623504639,"Unknown"
"5020554",378676,2026-04-06 09:52:03,28.9773826599121,-15.6573476791382,"Unknown"
"5020554",378676,2026-04-06 09:57:02,28.9824638366699,-15.6131677627563,"Unknown"
"5020554",378676,2026-04-06 10:02:00,28.9845752716064,-15.569598197937,"Unknown"
"5020554",378676,2026-04-06 10:07:00,28.9883632659912,-15.5342607498169,"Unknown"
"5020554",378676,2026-04-06 10:12:01,28.9933338165283,-15.4878091812134,"Unknown"
"5020554",378676,2026-04-06 10:17:00,29.0018920898438,-15.4449262619019,"Unknown"
"5020554",378676,2026-04-06 10:22:00,29.005521774292,-15.4053287506104,"Unknown"
"5020554",378676,2026-04-06 10:27:01,29.0016860961914,-15.3639554977417,"Unknown"
"5020554",378676,2026-04-06 10:32:03,29.0065650939941,-15.3154144287109,"Unknown"
"5020554",378676,2026-04-06 10:37:02,29.0111351013184,-15.2677936553955,"Unknown"
"5020554",378676,2026-04-06 10:42:00,29.016902923584,-15.2250099182129,"Unknown"
"5020554",378676,2026-04-06 10:46:59,29.0249919891357,-15.1864128112793,"Unknown"
"5020554",378676,2026-04-06 10:52:00,29.0287609100342,-15.1379070281982,"Unknown"
"5020554",378676,2026-04-06 10:57:01,29.0317859649658,-15.1096677780151,"Unknown"
"5020554",378676,2026-04-06 11:02:00,29.0321712493896,-15.0620079040527,"Unknown"
"5020554",378676,2026-04-06 11:07:02,29.0328712463379,-15.0139036178589,"Unknown"
"5020554",378676,2026-04-06 11:12:03,29.0363521575928,-14.9706583023071,"Unknown"
"5020554",378676,2026-04-06 11:17:02,29.0403289794922,-14.9263105392456,"Unknown"
"5020554",378676,2026-04-06 11:22:02,29.0425758361816,-14.8815011978149,"Unknown"
"5020554",378676,2026-04-06 11:27:02,29.0469207763672,-14.8528289794922,"Unknown"
"5020554",378676,2026-04-06 11:32:02,29.0458240509033,-14.8079042434692,"Unknown"
"5020554",378676,2026-04-06 11:37:01,29.0420303344727,-14.7628402709961,"Unknown"
"5020554",378676,2026-04-06 11:42:02,29.0389575958252,-14.717059135437,"Unknown"
"5020554",378676,2026-04-06 11:47:01,29.0399227142334,-14.7070808410645,"Unknown"
"5020554",378676,2026-04-06 11:52:02,29.0459289550781,-14.6644954681396,"Unknown"
"5020554",378676,2026-04-06 11:57:07,29.0621509552002,-14.6263227462769,"Unknown"
"5020554",378676,2026-04-06 12:43:17,29.0701007843018,-14.2595682144165,"Unknown"
"5020554",378676,2026-04-06 12:47:01,29.0715789794922,-14.2416162490845,"Unknown"
"5020554",378676,2026-04-06 12:52:02,29.0704574584961,-14.2235374450684,"Unknown"
"5020554",378676,2026-04-06 12:57:00,29.0657043457031,-14.1994590759277,"Unknown"
"5020554",378676,2026-04-06 13:02:00,29.0610179901123,-14.1567144393921,"Unknown"
"5020554",378676,2026-04-06 13:07:02,29.0646438598633,-14.1114091873169,"Unknown"
"5020554",378676,2026-04-06 13:12:03,29.0722427368164,-14.0686569213867,"Unknown"
"5020554",378676,2026-04-06 13:17:00,29.0803661346436,-14.0257081985474,"Unknown"
"5020554",378676,2026-04-06 13:22:00,29.0856380462646,-13.9828195571899,"Unknown"
"5020554",378676,2026-04-06 13:27:04,29.091854095459,-13.9414978027344,"Unknown"
"5020554",378676,2026-04-06 13:32:03,29.1055183410645,-13.8985786437988,"Unknown"
"5020554",378676,2026-04-06 13:37:02,29.1184120178223,-13.8598470687866,"Unknown"
"5020554",378676,2026-04-06 13:42:02,29.1314544677734,-13.8379888534546,"Unknown"
"5020554",378676,2026-04-06 13:47:02,29.1386680603027,-13.829737663269,"Unknown"
"5020554",378676,2026-04-06 13:52:57,29.1501789093018,-13.8248882293701,"Unknown"
"5020554",378676,2026-04-06 13:57:04,29.1599960327148,-13.8052062988281,"Unknown"
"5020554",378676,2026-04-06 14:02:04,29.1750545501709,-13.7649183273315,"Unknown"
"5020554",378676,2026-04-06 14:07:01,29.1913242340088,-13.7270793914795,"Unknown"
"5020554",378676,2026-04-06 14:12:01,29.1954822540283,-13.6997518539429,"Unknown"
"5020554",378676,2026-04-06 14:17:03,29.2002296447754,-13.7007122039795,"Unknown"
"5020554",378676,2026-04-06 14:22:02,29.2040977478027,-13.7036304473877,"Unknown"
"5020554",378676,2026-04-06 14:27:03,29.2061595916748,-13.7037410736084,"Unknown"
"5020554",378676,2026-04-06 14:32:02,29.2168483734131,-13.686484336853,"Unknown"
"5020554",378676,2026-04-06 14:37:02,29.2383823394775,-13.6498079299927,"Unknown"
"5020554",378676,2026-04-06 14:42:02,29.2589321136475,-13.6219396591187,"Unknown"
"5020554",378676,2026-04-06 14:47:03,29.2835369110107,-13.6178674697876,"Unknown"
"5020554",378676,2026-04-06 14:52:01,29.2992496490479,-13.622465133667,"Unknown"
"5020554",378676,2026-04-06 14:57:04,29.3268737792969,-13.5971479415894,"Unknown"
"5020554",378676,2026-04-06 16:03:03,29.4659976959229,-13.3770570755005,"Unknown"
"5020554",378676,2026-04-06 16:07:00,29.4661121368408,-13.3758754730225,"Unknown"
"5020554",378676,2026-04-06 16:12:00,29.4778442382812,-13.3423347473145,"Unknown"
"5020554",378676,2026-04-06 16:17:00,29.4870166778564,-13.3018093109131,"Unknown"
"5020554",378676,2026-04-06 16:22:00,29.5000247955322,-13.2579965591431,"Unknown"
"5020554",378676,2026-04-06 16:27:02,29.5167560577393,-13.2166299819946,"Unknown"
"5020554",378676,2026-04-06 16:32:00,29.523250579834,-13.1728467941284,"Unknown"
"5020554",378676,2026-04-06 16:37:00,29.5125255584717,-13.1376037597656,"Unknown"
"5020554",378676,2026-04-06 16:42:01,29.4958534240723,-13.0970010757446,"Unknown"
"5020554",378676,2026-04-06 16:47:02,29.4912815093994,-13.05002784729,"Unknown"
"5020554",378676,2026-04-06 16:52:00,29.4825897216797,-13.0051784515381,"Unknown"
"5020554",378676,2026-04-06 16:57:01,29.4781665802002,-12.9701519012451,"Unknown"
"5020554",378676,2026-04-06 17:02:00,29.4579544067383,-12.9436101913452,"Unknown"
"5020554",378676,2026-04-06 17:07:02,29.4291934967041,-12.9210205078125,"Unknown"
"5020554",378676,2026-04-06 17:12:02,29.4003715515137,-12.8944997787476,"Unknown"
"5020554",378676,2026-04-06 17:17:02,29.369104385376,-12.8762836456299,"Unknown"
"5020554",378676,2026-04-06 17:22:00,29.3578319549561,-12.8600406646729,"Unknown"
"5020554",378676,2026-04-06 17:27:01,29.3468799591064,-12.8248338699341,"Unknown"
"5020554",378676,2026-04-06 17:32:18,29.3216590881348,-12.7853364944458,"Unknown"
"5020554",378676,2026-04-06 17:37:21,29.2916126251221,-12.757137298584,"Unknown"
"5020554",378676,2026-04-06 17:43:42,29.2518863677979,-12.7215309143066,"Unknown"
"5020554",378676,2026-04-06 17:47:37,29.2371616363525,-12.694167137146,"Unknown"
"5020554",378676,2026-04-06 17:52:18,29.2196578979492,-12.6544122695923,"Unknown"
"5020554",378676,2026-04-06 17:57:18,29.1995239257812,-12.6156940460205,"Unknown"
"5020554",378676,2026-04-06 18:02:16,29.1748046875,-12.5832672119141,"Unknown"
"5020554",378676,2026-04-06 18:07:19,29.1431827545166,-12.5528659820557,"Unknown"
"5020554",378676,2026-04-06 18:12:17,29.117094039917,-12.5239925384521,"Unknown"
"5020554",378676,2026-04-06 18:17:16,29.1059112548828,-12.5106039047241,"Unknown"
"5020554",378676,2026-04-06 18:22:16,29.0769443511963,-12.4827947616577,"Unknown"
"5020554",378676,2026-04-06 18:27:17,29.0478420257568,-12.4537992477417,"Unknown"
"5020554",378676,2026-04-06 18:32:17,29.0204296112061,-12.425106048584,"Unknown"
"5020554",378676,2026-04-06 18:37:18,29.0032272338867,-12.4189119338989,"Unknown"
"5020554",378676,2026-04-06 18:42:21,29.0026874542236,-12.4169063568115,"Unknown"
"5020554",378676,2026-04-06 18:47:20,29.002347946167,-12.4108695983887,"Unknown"
"5020554",378676,2026-04-06 18:52:19,29.0055484771729,-12.4068984985352,"Unknown"
"5020554",378676,2026-04-06 18:57:57,29.0069332122803,-12.4050378799438,"Unknown"
"5020554",378676,2026-04-06 19:02:16,29.0111045837402,-12.3993053436279,"Unknown"
"5020554",378676,2026-04-06 19:07:16,29.0126724243164,-12.4031066894531,"Unknown"
"5020554",378676,2026-04-06 19:12:16,29.0042839050293,-12.3997564315796,"Unknown"
"5020554",378676,2026-04-06 19:17:16,28.9980449676514,-12.3882713317871,"Unknown"
"5020554",378676,2026-04-06 19:22:16,28.9721279144287,-12.349328994751,"Unknown"
"5020554",378676,2026-04-06 19:27:17,28.9614353179932,-12.3111925125122,"Unknown"
"5020554",378676,2026-04-06 19:32:17,28.9621734619141,-12.2731952667236,"Unknown"
"5020554",378676,2026-04-06 19:37:16,28.9515686035156,-12.2423629760742,"Unknown"
"5020554",378676,2026-04-06 19:42:16,28.9479656219482,-12.202262878418,"Unknown"
"5020554",378676,2026-04-06 19:47:16,28.9474430084229,-12.1904382705688,"Unknown"
"5020554",378676,2026-04-06 19:52:17,28.94606590271,-12.190710067749,"Unknown"
"5020554",378676,2026-04-06 19:57:16,28.9451122283936,-12.1907472610474,"Unknown"
"5020554",378676,2026-04-06 20:02:16,28.9443607330322,-12.1905307769775,"Unknown"
"5020554",378676,2026-04-06 20:07:16,28.9434051513672,-12.1904125213623,"Unknown"
"5020554",378676,2026-04-06 20:12:16,28.9425506591797,-12.1902141571045,"Unknown"
"5020554",378676,2026-04-06 20:17:20,28.9415950775146,-12.1898775100708,"Unknown"
"5020554",378676,2026-04-06 20:22:33,28.9409008026123,-12.1894311904907,"Unknown"
"5020554",378676,2026-04-06 20:27:16,28.9399909973145,-12.1892318725586,"Unknown"
"5020554",378676,2026-04-06 20:32:16,28.9390678405762,-12.1890687942505,"Unknown"
"5020554",378676,2026-04-06 20:37:16,28.9381465911865,-12.1889657974243,"Unknown"
"5020554",378676,2026-04-06 20:42:16,28.9372024536133,-12.1888742446899,"Unknown"
"5020554",378676,2026-04-06 20:47:16,28.9362010955811,-12.188756942749,"Unknown"
"5020554",378676,2026-04-06 20:52:16,28.9352493286133,-12.1888008117676,"Unknown"
"5020554",378676,2026-04-06 20:57:16,28.9341926574707,-12.1890077590942,"Unknown"
"5020554",378676,2026-04-06 21:02:16,28.9331150054932,-12.1893320083618,"Unknown"
"5020554",378676,2026-04-06 21:07:16,28.9319915771484,-12.1896095275879,"Unknown"
"5020554",378676,2026-04-06 21:12:16,28.9309234619141,-12.1898822784424,"Unknown"
"5020554",378676,2026-04-06 21:17:18,28.9298362731934,-12.1900682449341,"Unknown"
"5020554",378676,2026-04-06 21:22:16,28.9286479949951,-12.1903915405273,"Unknown"
"5020554",378676,2026-04-06 21:27:18,28.9275531768799,-12.1905794143677,"Unknown"
"5020554",378676,2026-04-06 21:37:01,28.9255256652832,-12.1907711029053,"Unknown"
"5020554",378676,2026-04-06 21:42:01,28.9244785308838,-12.1909036636353,"Unknown"
"5020554",378676,2026-04-06 21:47:00,28.9235515594482,-12.1910400390625,"Unknown"
"5020554",378676,2026-04-06 21:51:59,28.9225654602051,-12.1911897659302,"Unknown"
"5020554",378676,2026-04-06 21:57:00,28.9216136932373,-12.1913890838623,"Unknown"
"5020554",378676,2026-04-06 22:02:00,28.92063331604,-12.1917839050293,"Unknown"
"5020554",378676,2026-04-06 22:07:01,28.9196758270264,-12.1921110153198,"Unknown"
"5020554",378676,2026-04-06 22:12:00,28.9187355041504,-12.1924018859863,"Unknown"
"5020554",378676,2026-04-06 22:17:00,28.9176959991455,-12.1927509307861,"Unknown"
"5020554",378676,2026-04-06 22:22:03,28.917366027832,-12.1916675567627,"Unknown"
"5020554",378676,2026-04-06 22:27:00,28.9163761138916,-12.1923666000366,"Unknown"
"5020554",378676,2026-04-06 22:32:33,28.9153099060059,-12.1930704116821,"Unknown"
"5020554",378676,2026-04-06 22:36:59,28.9144611358643,-12.1936206817627,"Unknown"
"5020554",378676,2026-04-06 22:41:59,28.9135646820068,-12.1941890716553,"Unknown"
"5020554",378676,2026-04-06 22:46:59,28.9126796722412,-12.1947984695435,"Unknown"
"5020554",378676,2026-04-06 22:51:59,28.911828994751,-12.1954612731934,"Unknown"
"5020554",378676,2026-04-06 22:56:59,28.9110202789307,-12.1962242126465,"Unknown"
"5020554",378676,2026-04-06 23:01:59,28.9102096557617,-12.1969537734985,"Unknown"
"5020554",378676,2026-04-06 23:06:59,28.9094314575195,-12.1976823806763,"Unknown"
"5020554",378676,2026-04-06 23:11:59,28.9086322784424,-12.1984272003174,"Unknown"
"5020554",378676,2026-04-06 23:17:00,28.9078369140625,-12.1991710662842,"Unknown"
"5020554",378676,2026-04-06 23:21:59,28.9070434570312,-12.1998863220215,"Unknown"
"5020554",378676,2026-04-06 23:26:59,28.9063110351562,-12.2005863189697,"Unknown"
"5020554",378676,2026-04-06 23:31:59,28.9055919647217,-12.201376914978,"Unknown"
"5020554",378676,2026-04-06 23:36:59,28.9048442840576,-12.2022047042847,"Unknown"
"5020554",378676,2026-04-06 23:41:59,28.904109954834,-12.2029714584351,"Unknown"
"5020554",378676,2026-04-06 23:46:59,28.9020957946777,-12.1998310089111,"Unknown"
"5020554",378676,2026-04-06 23:51:59,28.9013996124268,-12.2006988525391,"Unknown"
"5020554",378676,2026-04-06 23:56:59,28.9007110595703,-12.2015924453735,"Unknown"
"5020554",378676,2026-04-07 00:01:59,28.9000663757324,-12.2025136947632,"Unknown"
"5020554",378676,2026-04-07 00:06:59,28.8994312286377,-12.2034502029419,"Unknown"
"5020554",378676,2026-04-07 00:11:59,28.8986949920654,-12.2041139602661,"Unknown"
"5020554",378676,2026-04-07 00:17:01,28.8963966369629,-12.1963129043579,"Unknown"
"5020554",378676,2026-04-07 00:22:00,28.8959140777588,-12.197322845459,"Unknown"
"5020554",378676,2026-04-07 00:27:00,28.8952236175537,-12.1874732971191,"Unknown"
"5020554",378676,2026-04-07 00:32:00,28.8933219909668,-12.1745929718018,"Unknown"
"5020554",378676,2026-04-07 00:37:01,28.8929119110107,-12.1754875183105,"Unknown"
"5020554",378676,2026-04-07 00:42:01,28.892484664917,-12.1762914657593,"Unknown"
