"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-04-07 00:47:01,28.8920574188232,-12.1770401000977,"Unknown"
"5020554",378676,2026-04-07 00:52:03,28.8916454315186,-12.1777658462524,"Unknown"
"5020554",378676,2026-04-07 00:57:08,28.8912124633789,-12.17857837677,"Unknown"
"5020554",378676,2026-04-07 01:02:33,28.8906841278076,-12.1793260574341,"Unknown"
"5020554",378676,2026-04-07 01:06:59,28.8902912139893,-12.1800184249878,"Unknown"
"5020554",378676,2026-04-07 01:11:59,28.8901176452637,-12.1757755279541,"Unknown"
"5020554",378676,2026-04-07 01:16:59,28.8887596130371,-12.1703262329102,"Unknown"
"5020554",378676,2026-04-07 01:21:59,28.8883171081543,-12.1711282730103,"Unknown"
"5020554",378676,2026-04-07 01:27:00,28.8840255737305,-12.1537027359009,"Unknown"
"5020554",378676,2026-04-07 01:36:58,28.8785362243652,-12.1428852081299,"Unknown"
"5020554",378676,2026-04-07 01:46:59,28.8771820068359,-12.1384134292603,"Unknown"
"5020554",378676,2026-04-07 01:56:59,28.8758201599121,-12.1397867202759,"Unknown"
"5020554",378676,2026-04-07 02:06:59,28.8745193481445,-12.1413316726685,"Unknown"
"5020554",378676,2026-04-07 02:16:59,28.8733139038086,-12.1428308486938,"Unknown"
"5020554",378676,2026-04-07 02:26:59,28.8721561431885,-12.1443567276001,"Unknown"
"5020554",378676,2026-04-07 02:36:59,28.8710784912109,-12.1459455490112,"Unknown"
"5020554",378676,2026-04-07 02:47:00,28.8700675964355,-12.1345558166504,"Unknown"
"5020554",378676,2026-04-07 02:57:01,28.8689517974854,-12.1362018585205,"Unknown"
"5020554",378676,2026-04-07 03:07:00,28.8679237365723,-12.1379241943359,"Unknown"
"5020554",378676,2026-04-07 03:17:01,28.8670768737793,-12.1396350860596,"Unknown"
"5020554",378676,2026-04-07 03:27:00,28.8663597106934,-12.1413478851318,"Unknown"
"5020554",378676,2026-04-07 03:37:57,28.8664150238037,-12.1358623504639,"Unknown"
"5020554",378676,2026-04-07 03:47:01,28.8659629821777,-12.1373853683472,"Unknown"
"5020554",378676,2026-04-07 03:56:59,28.8658123016357,-12.1383790969849,"Unknown"
"5020554",378676,2026-04-07 04:07:33,28.8667221069336,-12.1306343078613,"Unknown"
"5020554",378676,2026-04-07 04:16:59,28.8664054870605,-12.1321058273315,"Unknown"
"5020554",378676,2026-04-07 04:26:59,28.8662528991699,-12.1335706710815,"Unknown"
"5020554",378676,2026-04-07 04:36:59,28.8667507171631,-12.1344699859619,"Unknown"
"5020554",378676,2026-04-07 04:46:59,28.8676433563232,-12.1332855224609,"Unknown"
"5020554",378676,2026-04-07 04:56:59,28.8676776885986,-12.1347322463989,"Unknown"
"5020554",378676,2026-04-07 05:06:59,28.8677921295166,-12.1362457275391,"Unknown"
"5020554",378676,2026-04-07 05:17:00,28.8701229095459,-12.1267223358154,"Unknown"
"5020554",378676,2026-04-07 05:26:59,28.8718147277832,-12.1229476928711,"Unknown"
"5020554",378676,2026-04-07 05:37:00,28.8739414215088,-12.1209583282471,"Unknown"
"5020554",378676,2026-04-07 05:46:59,28.881555557251,-12.0953025817871,"Unknown"
"5020554",378676,2026-04-07 05:56:59,28.8822612762451,-12.0969839096069,"Unknown"
"5020554",378676,2026-04-07 06:06:59,28.8786430358887,-12.0650806427002,"Unknown"
"5020554",378676,2026-04-07 06:17:00,28.8858680725098,-12.01051902771,"Unknown"
"5020554",378676,2026-04-07 06:27:14,28.8981094360352,-11.9948015213013,"Unknown"
"5020554",378676,2026-04-07 06:37:01,28.918758392334,-11.9938879013062,"Unknown"
"5020554",378676,2026-04-07 06:47:02,28.9156265258789,-11.9535264968872,"Unknown"
"5020554",378676,2026-04-07 06:57:01,28.9457588195801,-11.9403104782104,"Unknown"
"5020554",378676,2026-04-07 07:07:33,28.9681015014648,-11.9444923400879,"Unknown"
"5020554",378676,2026-04-07 07:18:24,28.9874286651611,-11.9542026519775,"Unknown"
"5020554",378676,2026-04-07 07:28:24,28.9871635437012,-11.953519821167,"Unknown"
"5020554",378676,2026-04-07 07:38:03,28.989185333252,-11.9560995101929,"Unknown"
"5020554",378676,2026-04-07 07:46:59,28.9898929595947,-11.9546480178833,"Unknown"
"5020554",378676,2026-04-07 07:56:58,28.9887409210205,-11.9547100067139,"Unknown"
"5020554",378676,2026-04-07 08:06:59,28.9886436462402,-11.9553270339966,"Unknown"
"5020554",378676,2026-04-07 08:17:00,28.9874897003174,-11.954553604126,"Unknown"
"5020554",378676,2026-04-07 08:26:59,28.9883117675781,-11.9546318054199,"Unknown"
"5020554",378676,2026-04-07 08:37:00,28.9888706207275,-11.9542169570923,"Unknown"
"5020554",378676,2026-04-07 08:46:59,28.9896602630615,-11.9538669586182,"Unknown"
"5020554",378676,2026-04-07 08:51:59,28.9899559020996,-11.953498840332,"Unknown"
"5020554",378676,2026-04-07 08:56:59,28.9901809692383,-11.9532871246338,"Unknown"
"5020554",378676,2026-04-07 09:01:59,28.9904308319092,-11.9531669616699,"Unknown"
"5020554",378676,2026-04-07 09:06:59,28.9907703399658,-11.9529685974121,"Unknown"
"5020554",378676,2026-04-07 09:12:00,28.9911193847656,-11.9526624679565,"Unknown"
"5020554",378676,2026-04-07 09:17:01,28.9915142059326,-11.9522943496704,"Unknown"
"5020554",378676,2026-04-07 09:22:02,28.992359161377,-11.950231552124,"Unknown"
"5020554",378676,2026-04-07 09:27:01,28.9925117492676,-11.9497652053833,"Unknown"
"5020554",378676,2026-04-07 09:37:01,28.9924583435059,-11.9487075805664,"Unknown"
"5020554",378676,2026-04-07 09:46:59,28.9924850463867,-11.9479284286499,"Unknown"
"5020554",378676,2026-04-07 09:51:59,28.9924697875977,-11.9473533630371,"Unknown"
"5020554",378676,2026-04-07 09:57:02,28.9923610687256,-11.9467220306396,"Unknown"
"5020554",378676,2026-04-07 10:02:32,28.9923820495605,-11.9459619522095,"Unknown"
"5020554",378676,2026-04-07 10:07:00,28.9924297332764,-11.9453210830688,"Unknown"
"5020554",378676,2026-04-07 10:12:00,28.9924297332764,-11.9445705413818,"Unknown"
"5020554",378676,2026-04-07 10:17:00,28.9924411773682,-11.9438133239746,"Unknown"
"5020554",378676,2026-04-07 10:22:00,28.9924297332764,-11.9430856704712,"Unknown"
"5020554",378676,2026-04-07 10:27:00,28.9923782348633,-11.9422883987427,"Unknown"
"5020554",378676,2026-04-07 10:32:01,28.9921569824219,-11.9414348602295,"Unknown"
"5020554",378676,2026-04-07 10:37:01,28.9920501708984,-11.9406814575195,"Unknown"
"5020554",378676,2026-04-07 10:42:01,28.9920501708984,-11.9399747848511,"Unknown"
"5020554",378676,2026-04-07 10:47:00,28.9919910430908,-11.9391279220581,"Unknown"
"5020554",378676,2026-04-07 10:52:01,28.9919376373291,-11.9382810592651,"Unknown"
"5020554",378676,2026-04-07 10:57:02,28.99391746521,-11.9360084533691,"Unknown"
"5020554",378676,2026-04-07 11:02:01,28.9937648773193,-11.9350624084473,"Unknown"
"5020554",378676,2026-04-07 11:07:01,28.9936676025391,-11.9342126846313,"Unknown"
"5020554",378676,2026-04-07 11:12:02,28.9959754943848,-11.9259643554688,"Unknown"
"5020554",378676,2026-04-07 11:17:01,28.9961719512939,-11.9255847930908,"Unknown"
"5020554",378676,2026-04-07 11:22:00,28.9960060119629,-11.9249639511108,"Unknown"
"5020554",378676,2026-04-07 11:27:03,28.99560546875,-11.9242391586304,"Unknown"
"5020554",378676,2026-04-07 11:32:02,28.995189666748,-11.9233016967773,"Unknown"
"5020554",378676,2026-04-07 11:37:04,28.9948959350586,-11.9221839904785,"Unknown"
"5020554",378676,2026-04-07 11:42:04,28.9944438934326,-11.9212827682495,"Unknown"
"5020554",378676,2026-04-07 11:47:03,28.9940872192383,-11.9203014373779,"Unknown"
"5020554",378676,2026-04-07 11:52:05,28.9937572479248,-11.9194402694702,"Unknown"
"5020554",378676,2026-04-07 11:57:03,28.9933643341064,-11.9187059402466,"Unknown"
"5020554",378676,2026-04-07 12:02:01,28.9931564331055,-11.9181098937988,"Unknown"
"5020554",378676,2026-04-07 12:07:05,28.9928531646729,-11.9173173904419,"Unknown"
"5020554",378676,2026-04-07 12:12:05,28.9924659729004,-11.9165315628052,"Unknown"
"5020554",378676,2026-04-07 12:17:33,28.9920310974121,-11.9157123565674,"Unknown"
"5020554",378676,2026-04-07 12:22:01,28.9916839599609,-11.9150991439819,"Unknown"
"5020554",378676,2026-04-07 12:27:00,28.991096496582,-11.9144239425659,"Unknown"
"5020554",378676,2026-04-07 12:32:00,28.9906520843506,-11.9137029647827,"Unknown"
"5020554",378676,2026-04-07 12:37:01,28.9902763366699,-11.9128932952881,"Unknown"
"5020554",378676,2026-04-07 12:42:00,28.9898147583008,-11.9121694564819,"Unknown"
"5020554",378676,2026-04-07 12:47:00,28.9893608093262,-11.9116325378418,"Unknown"
"5020554",378676,2026-04-07 12:52:00,28.9888973236084,-11.910945892334,"Unknown"
"5020554",378676,2026-04-07 12:57:01,28.9885444641113,-11.9103336334229,"Unknown"
"5020554",378676,2026-04-07 13:02:01,28.9893951416016,-11.9076728820801,"Unknown"
"5020554",378676,2026-04-07 13:07:01,28.988561630249,-11.9072751998901,"Unknown"
"5020554",378676,2026-04-07 13:12:01,28.9877662658691,-11.9069795608521,"Unknown"
"5020554",378676,2026-04-07 13:17:01,28.9871654510498,-11.9066009521484,"Unknown"
"5020554",378676,2026-04-07 13:22:01,28.9865036010742,-11.9059820175171,"Unknown"
"5020554",378676,2026-04-07 13:27:00,28.9827480316162,-11.9086036682129,"Unknown"
"5020554",378676,2026-04-07 13:37:04,28.9812335968018,-11.913893699646,"Unknown"
"5020554",378676,2026-04-07 13:41:59,28.9818801879883,-11.9134502410889,"Unknown"
"5020554",378676,2026-04-07 13:46:59,28.9813060760498,-11.914158821106,"Unknown"
"5020554",378676,2026-04-07 13:52:00,28.9810333251953,-11.9137029647827,"Unknown"
"5020554",378676,2026-04-07 13:57:00,28.9808387756348,-11.9131965637207,"Unknown"
"5020554",378676,2026-04-07 14:02:01,28.9806251525879,-11.9126281738281,"Unknown"
"5020554",378676,2026-04-07 14:07:00,28.9805355072021,-11.9119529724121,"Unknown"
"5020554",378676,2026-04-07 14:12:01,28.9803733825684,-11.9113292694092,"Unknown"
"5020554",378676,2026-04-07 14:17:01,28.9799251556396,-11.9016962051392,"Unknown"
"5020554",378676,2026-04-07 14:22:01,28.9792423248291,-11.9011383056641,"Unknown"
"5020554",378676,2026-04-07 14:27:01,28.9786338806152,-11.9006223678589,"Unknown"
"5020554",378676,2026-04-07 14:32:02,28.9780139923096,-11.8998994827271,"Unknown"
"5020554",378676,2026-04-07 14:37:00,28.9864864349365,-11.8859901428223,"Unknown"
"5020554",378676,2026-04-07 14:42:03,28.98610496521,-11.8746366500854,"Unknown"
"5020554",378676,2026-04-07 14:47:03,28.9857482910156,-11.8659286499023,"Unknown"
"5020554",378676,2026-04-07 14:52:02,28.9832191467285,-11.8549451828003,"Unknown"
"5020554",378676,2026-04-07 14:57:05,28.9829254150391,-11.8501167297363,"Unknown"
"5020554",378676,2026-04-07 15:03:24,28.9890937805176,-11.8407249450684,"Unknown"
"5020554",378676,2026-04-07 15:07:00,28.9886379241943,-11.8401136398315,"Unknown"
"5020554",378676,2026-04-07 15:12:01,28.9961414337158,-11.8403806686401,"Unknown"
"5020554",378676,2026-04-07 15:17:00,29.0039043426514,-11.8658819198608,"Unknown"
"5020554",378676,2026-04-07 15:21:59,28.9984493255615,-11.8940544128418,"Unknown"
"5020554",378676,2026-04-07 15:27:00,28.9812850952148,-11.9190139770508,"Unknown"
"5020554",378676,2026-04-07 15:31:59,28.9756927490234,-11.9299783706665,"Unknown"
"5020554",378676,2026-04-07 15:37:01,28.9741230010986,-11.9359531402588,"Unknown"
"5020554",378676,2026-04-07 15:42:02,28.9774284362793,-11.9586162567139,"Unknown"
"5020554",378676,2026-04-07 15:46:59,28.9833011627197,-11.9622783660889,"Unknown"
"5020554",378676,2026-04-07 15:52:00,28.9808177947998,-11.9736042022705,"Unknown"
"5020554",378676,2026-04-07 15:56:59,28.98118019104,-11.98779296875,"Unknown"
"5020554",378676,2026-04-07 16:02:00,28.9907073974609,-11.9889116287231,"Unknown"
"5020554",378676,2026-04-07 16:07:00,29.0046443939209,-11.9893741607666,"Unknown"
"5020554",378676,2026-04-07 16:12:04,29.0131988525391,-11.9848499298096,"Unknown"
"5020554",378676,2026-04-07 16:17:00,29.0127620697021,-11.9835453033447,"Unknown"
"5020554",378676,2026-04-07 16:21:59,29.0113620758057,-11.983624458313,"Unknown"
"5020554",378676,2026-04-07 16:26:59,28.999532699585,-11.9962167739868,"Unknown"
"5020554",378676,2026-04-07 16:32:01,28.9742584228516,-12.010308265686,"Unknown"
"5020554",378676,2026-04-07 16:37:13,28.9668979644775,-12.0133380889893,"Unknown"
"5020554",378676,2026-04-07 16:42:00,28.9649391174316,-12.0158653259277,"Unknown"
"5020554",378676,2026-04-07 16:47:00,28.9643096923828,-12.0189170837402,"Unknown"
"5020554",378676,2026-04-07 16:52:01,28.9635486602783,-12.0184459686279,"Unknown"
"5020554",378676,2026-04-07 16:57:00,28.96120262146,-12.0133790969849,"Unknown"
"5020554",378676,2026-04-07 17:02:02,28.9605712890625,-12.0128660202026,"Unknown"
"5020554",378676,2026-04-07 17:07:02,28.9599876403809,-12.0122470855713,"Unknown"
"5020554",378676,2026-04-07 17:12:02,28.9593639373779,-12.0115509033203,"Unknown"
"5020554",378676,2026-04-07 17:17:02,28.9592399597168,-12.0097894668579,"Unknown"
"5020554",378676,2026-04-07 17:22:02,28.9584941864014,-12.0095224380493,"Unknown"
"5020554",378676,2026-04-07 17:27:02,28.9576244354248,-12.0092658996582,"Unknown"
"5020554",378676,2026-04-07 17:36:59,28.9492492675781,-12.00306224823,"Unknown"
"5020554",378676,2026-04-07 17:42:00,28.9519004821777,-12.0083284378052,"Unknown"
"5020554",378676,2026-04-07 17:47:01,28.9593753814697,-11.9882373809814,"Unknown"
"5020554",378676,2026-04-07 17:51:59,28.9520702362061,-11.9491367340088,"Unknown"
"5020554",378676,2026-04-07 17:57:00,28.9354820251465,-11.9110975265503,"Unknown"
"5020554",378676,2026-04-07 18:47:26,28.8180961608887,-12.0522508621216,"Unknown"
"5020554",378676,2026-04-07 18:52:01,28.8172702789307,-12.0592994689941,"Unknown"
"5020554",378676,2026-04-07 18:57:00,28.826509475708,-12.0530204772949,"Unknown"
"5020554",378676,2026-04-07 19:01:58,28.8227081298828,-12.04234790802,"Unknown"
"5020554",378676,2026-04-07 19:07:00,28.8175163269043,-12.0387735366821,"Unknown"
"5020554",378676,2026-04-07 19:11:59,28.8127918243408,-12.0274887084961,"Unknown"
"5020554",378676,2026-04-07 19:16:59,28.7933387756348,-11.9929351806641,"Unknown"
"5020554",378676,2026-04-07 19:21:59,28.7778034210205,-11.9573173522949,"Unknown"
"5020554",378676,2026-04-07 19:27:00,28.7625865936279,-11.923415184021,"Unknown"
"5020554",378676,2026-04-07 19:31:59,28.7507820129395,-11.8905353546143,"Unknown"
"5020554",378676,2026-04-07 19:37:02,28.7388153076172,-11.8583106994629,"Unknown"
"5020554",378676,2026-04-07 19:42:27,28.7339973449707,-11.8457593917847,"Unknown"
"5020554",378676,2026-04-07 19:46:59,28.733003616333,-11.84641456604,"Unknown"
"5020554",378676,2026-04-07 19:51:59,28.7318515777588,-11.8469905853271,"Unknown"
"5020554",378676,2026-04-07 19:56:59,28.7307643890381,-11.8475170135498,"Unknown"
"5020554",378676,2026-04-07 20:01:59,28.7296524047852,-11.8479776382446,"Unknown"
"5020554",378676,2026-04-07 20:06:58,28.7285118103027,-11.8485355377197,"Unknown"
"5020554",378676,2026-04-07 20:11:58,28.7273406982422,-11.8489751815796,"Unknown"
"5020554",378676,2026-04-07 20:16:59,28.7262115478516,-11.8493337631226,"Unknown"
"5020554",378676,2026-04-07 20:21:58,28.7250480651855,-11.8497219085693,"Unknown"
"5020554",378676,2026-04-07 20:26:59,28.723876953125,-11.8500719070435,"Unknown"
"5020554",378676,2026-04-07 20:31:58,28.7227153778076,-11.8506422042847,"Unknown"
"5020554",378676,2026-04-07 20:36:58,28.7215576171875,-11.8514356613159,"Unknown"
"5020554",378676,2026-04-07 20:41:58,28.7203807830811,-11.8519239425659,"Unknown"
"5020554",378676,2026-04-07 20:46:58,28.7191371917725,-11.8524942398071,"Unknown"
"5020554",378676,2026-04-07 20:51:59,28.7178726196289,-11.8530292510986,"Unknown"
"5020554",378676,2026-04-07 20:56:59,28.7166709899902,-11.8536777496338,"Unknown"
"5020554",378676,2026-04-07 21:01:58,28.7154541015625,-11.8541812896729,"Unknown"
"5020554",378676,2026-04-07 21:06:59,28.7142562866211,-11.8548412322998,"Unknown"
"5020554",378676,2026-04-07 21:11:58,28.7130069732666,-11.8555994033813,"Unknown"
"5020554",378676,2026-04-07 21:17:00,28.711820602417,-11.8566265106201,"Unknown"
"5020554",378676,2026-04-07 21:22:00,28.7106456756592,-11.8576936721802,"Unknown"
"5020554",378676,2026-04-07 21:27:00,28.7094440460205,-11.8587369918823,"Unknown"
"5020554",378676,2026-04-07 21:37:02,28.7070503234863,-11.8608407974243,"Unknown"
"5020554",378676,2026-04-07 21:47:02,28.7046527862549,-11.8622770309448,"Unknown"
"5020554",378676,2026-04-07 21:57:33,28.7021389007568,-11.8638744354248,"Unknown"
"5020554",378676,2026-04-07 22:06:59,28.6999931335449,-11.8664636611938,"Unknown"
"5020554",378676,2026-04-07 22:16:59,28.6974658966064,-11.8689250946045,"Unknown"
"5020554",378676,2026-04-07 22:26:59,28.6947498321533,-11.8711833953857,"Unknown"
"5020554",378676,2026-04-07 22:36:59,28.692440032959,-11.8734798431396,"Unknown"
"5020554",378676,2026-04-07 22:46:58,28.6900291442871,-11.8759632110596,"Unknown"
"5020554",378676,2026-04-07 22:56:59,28.6876640319824,-11.8786144256592,"Unknown"
"5020554",378676,2026-04-07 23:06:59,28.6854553222656,-11.8813381195068,"Unknown"
"5020554",378676,2026-04-07 23:16:58,28.6834888458252,-11.883975982666,"Unknown"
"5020554",378676,2026-04-07 23:26:59,28.6816005706787,-11.8865785598755,"Unknown"
"5020554",378676,2026-04-07 23:36:59,28.6799259185791,-11.8892860412598,"Unknown"
"5020554",378676,2026-04-07 23:46:59,28.6783027648926,-11.89182472229,"Unknown"
"5020554",378676,2026-04-07 23:56:58,28.6765975952148,-11.8944978713989,"Unknown"
"5020554",378676,2026-04-08 00:02:32,28.6757545471191,-11.8959178924561,"Unknown"
"5020554",378676,2026-04-08 00:11:59,28.6739978790283,-11.8982963562012,"Unknown"
"5020554",378676,2026-04-08 00:22:00,28.6719760894775,-11.9002161026001,"Unknown"
"5020554",378676,2026-04-08 00:32:00,28.6700096130371,-11.9023246765137,"Unknown"
"5020554",378676,2026-04-08 00:42:00,28.66823387146,-11.9046897888184,"Unknown"
"5020554",378676,2026-04-08 00:52:00,28.6667366027832,-11.9075584411621,"Unknown"
"5020554",378676,2026-04-08 01:02:00,28.6650657653809,-11.9103002548218,"Unknown"
"5020554",378676,2026-04-08 01:12:00,28.6634635925293,-11.9129514694214,"Unknown"
"5020554",378676,2026-04-08 01:22:00,28.6620025634766,-11.9157876968384,"Unknown"
"5020554",378676,2026-04-08 01:37:04,28.6600379943848,-11.9198226928711,"Unknown"
"5020554",378676,2026-04-08 01:47:00,28.6588325500488,-11.9224767684937,"Unknown"
"5020554",378676,2026-04-08 01:57:03,28.6575450897217,-11.9247617721558,"Unknown"
"5020554",378676,2026-04-08 02:07:02,28.656135559082,-11.926775932312,"Unknown"
"5020554",378676,2026-04-08 02:17:02,28.6548252105713,-11.9287710189819,"Unknown"
"5020554",378676,2026-04-08 02:27:03,28.6536827087402,-11.930835723877,"Unknown"
"5020554",378676,2026-04-08 02:37:04,28.6524295806885,-11.9331789016724,"Unknown"
"5020554",378676,2026-04-08 02:47:05,28.6513233184814,-11.9357261657715,"Unknown"
"5020554",378676,2026-04-08 02:57:04,28.6502304077148,-11.9383325576782,"Unknown"
"5020554",378676,2026-04-08 03:07:05,28.6492919921875,-11.9404287338257,"Unknown"
"5020554",378676,2026-04-08 03:17:33,28.6489753723145,-11.9450578689575,"Unknown"
"5020554",378676,2026-04-08 03:26:59,28.6480464935303,-11.9472322463989,"Unknown"
"5020554",378676,2026-04-08 03:36:59,28.6477851867676,-11.9495763778687,"Unknown"
"5020554",378676,2026-04-08 03:46:59,28.6470432281494,-11.9518194198608,"Unknown"
"5020554",378676,2026-04-08 03:56:59,28.6465282440186,-11.95361328125,"Unknown"
"5020554",378676,2026-04-08 04:06:59,28.6480979919434,-11.9472665786743,"Unknown"
"5020554",378676,2026-04-08 04:17:00,28.6475639343262,-11.9490585327148,"Unknown"
"5020554",378676,2026-04-08 04:27:00,28.64697265625,-11.9506950378418,"Unknown"
"5020554",378676,2026-04-08 04:37:00,28.6466484069824,-11.9526681900024,"Unknown"
"5020554",378676,2026-04-08 04:47:00,28.6463623046875,-11.9549522399902,"Unknown"
"5020554",378676,2026-04-08 04:56:59,28.646146774292,-11.9572305679321,"Unknown"
"5020554",378676,2026-04-08 05:06:59,28.6478424072266,-11.9539756774902,"Unknown"
"5020554",378676,2026-04-08 05:17:00,28.6477794647217,-11.9541606903076,"Unknown"
"5020554",378676,2026-04-08 05:26:59,28.6475639343262,-11.9555578231812,"Unknown"
"5020554",378676,2026-04-08 05:37:00,28.6474895477295,-11.9576072692871,"Unknown"
"5020554",378676,2026-04-08 09:07:32,28.6456241607666,-12.0778656005859,"Unknown"
"5020554",378676,2026-04-08 09:17:00,28.6433753967285,-12.0807304382324,"Unknown"
"5020554",378676,2026-04-08 09:27:00,28.6435890197754,-12.0814571380615,"Unknown"
"5020554",378676,2026-04-08 09:37:01,28.6377124786377,-12.0553770065308,"Unknown"
"5020554",378676,2026-04-08 09:46:59,28.6378631591797,-12.0562152862549,"Unknown"
"5020554",378676,2026-04-08 09:56:59,28.6377754211426,-12.0566596984863,"Unknown"
"5020554",378676,2026-04-08 10:06:59,28.6377010345459,-12.0570945739746,"Unknown"
"5020554",378676,2026-04-08 10:11:59,28.6375484466553,-12.0573883056641,"Unknown"
"5020554",378676,2026-04-08 10:16:59,28.6301746368408,-12.0502071380615,"Unknown"
"5020554",378676,2026-04-08 10:21:59,28.6302032470703,-12.0504293441772,"Unknown"
"5020554",378676,2026-04-08 10:26:59,28.6319808959961,-12.0495729446411,"Unknown"
"5020554",378676,2026-04-08 10:32:01,28.631950378418,-12.0497913360596,"Unknown"
"5020554",378676,2026-04-08 10:37:00,28.6318740844727,-12.050048828125,"Unknown"
"5020554",378676,2026-04-08 10:41:59,28.6317863464355,-12.0502099990845,"Unknown"
"5020554",378676,2026-04-08 10:47:00,28.6316509246826,-12.0504093170166,"Unknown"
"5020554",378676,2026-04-08 10:52:02,28.6253776550293,-12.0413112640381,"Unknown"
"5020554",378676,2026-04-08 10:57:00,28.6242504119873,-12.0392618179321,"Unknown"
"5020554",378676,2026-04-08 11:02:00,28.6242141723633,-12.0391855239868,"Unknown"
"5020554",378676,2026-04-08 11:07:07,28.5937995910645,-12.0384426116943,"Unknown"
"5020554",378676,2026-04-08 11:12:01,28.5811634063721,-12.0364246368408,"Unknown"
"5020554",378676,2026-04-08 11:17:01,28.5784816741943,-12.0408401489258,"Unknown"
"5020554",378676,2026-04-08 11:22:01,28.5575141906738,-12.0594234466553,"Unknown"
"5020554",378676,2026-04-08 11:27:00,28.5535621643066,-12.054123878479,"Unknown"
"5020554",378676,2026-04-08 11:32:01,28.5536727905273,-12.0545797348022,"Unknown"
"5020554",378676,2026-04-08 11:37:01,28.5536727905273,-12.0549125671387,"Unknown"
"5020554",378676,2026-04-08 11:41:59,28.5535869598389,-12.0552005767822,"Unknown"
"5020554",378676,2026-04-08 11:46:59,28.5476608276367,-12.0641384124756,"Unknown"
"5020554",378676,2026-04-08 11:52:02,28.5439300537109,-12.0903167724609,"Unknown"
"5020554",378676,2026-04-08 11:57:01,28.5468120574951,-12.0883092880249,"Unknown"
"5020554",378676,2026-04-08 12:02:32,28.5514144897461,-12.0813541412354,"Unknown"
"5020554",378676,2026-04-08 12:07:01,28.5513858795166,-12.0813474655151,"Unknown"
"5020554",378676,2026-04-08 12:12:01,28.55055809021,-12.081901550293,"Unknown"
"5020554",378676,2026-04-08 12:17:03,28.5295734405518,-12.0997409820557,"Unknown"
"5020554",378676,2026-04-08 12:22:02,28.5419902801514,-12.1126327514648,"Unknown"
"5020554",378676,2026-04-08 12:27:03,28.5457286834717,-12.1372404098511,"Unknown"
"5020554",378676,2026-04-08 12:32:03,28.5202960968018,-12.1634159088135,"Unknown"
"5020554",378676,2026-04-08 12:37:02,28.5007381439209,-12.1647272109985,"Unknown"
"5020554",378676,2026-04-08 12:42:03,28.4981880187988,-12.1655216217041,"Unknown"
"5020554",378676,2026-04-08 12:47:03,28.468189239502,-12.1898860931396,"Unknown"
"5020554",378676,2026-04-08 12:52:02,28.46315574646,-12.1839418411255,"Unknown"
"5020554",378676,2026-04-08 12:57:05,28.4538059234619,-12.1688766479492,"Unknown"
"5020554",378676,2026-04-08 13:02:07,28.4553680419922,-12.1310014724731,"Unknown"
"5020554",378676,2026-04-08 13:07:03,28.4659423828125,-12.0996332168579,"Unknown"
"5020554",378676,2026-04-08 13:12:04,28.4799022674561,-12.0734367370605,"Unknown"
"5020554",378676,2026-04-08 13:17:04,28.4970836639404,-12.0596151351929,"Unknown"
"5020554",378676,2026-04-08 13:22:04,28.5145626068115,-12.0442562103271,"Unknown"
"5020554",378676,2026-04-08 13:27:03,28.5299301147461,-12.0201072692871,"Unknown"
"5020554",378676,2026-04-08 13:37:01,28.5675830841064,-12.0118627548218,"Unknown"
"5020554",378676,2026-04-08 13:42:00,28.5862083435059,-11.9963293075562,"Unknown"
"5020554",378676,2026-04-08 13:47:01,28.6031036376953,-11.9848365783691,"Unknown"
"5020554",378676,2026-04-08 13:52:00,28.6052055358887,-11.9897956848145,"Unknown"
"5020554",378676,2026-04-08 13:57:02,28.6035976409912,-12.0141725540161,"Unknown"
"5020554",378676,2026-04-08 14:02:01,28.6010456085205,-12.0191106796265,"Unknown"
"5020554",378676,2026-04-08 14:07:01,28.5932521820068,-12.0037326812744,"Unknown"
"5020554",378676,2026-04-08 14:12:01,28.5894355773926,-11.9964466094971,"Unknown"
