"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-04-08 14:16:59,28.5894050598145,-12.0084753036499,"Unknown"
"5020554",378676,2026-04-08 14:22:00,28.5901947021484,-12.0085029602051,"Unknown"
"5020554",378676,2026-04-08 14:27:01,28.5940551757812,-12.0009717941284,"Unknown"
"5020554",378676,2026-04-08 14:32:00,28.599796295166,-11.969446182251,"Unknown"
"5020554",378676,2026-04-08 14:37:01,28.5998001098633,-11.9705352783203,"Unknown"
"5020554",378676,2026-04-08 14:51:20,28.6006870269775,-11.974588394165,"Unknown"
"5020554",378676,2026-04-08 14:51:59,28.6002349853516,-11.9736557006836,"Unknown"
"5020554",378676,2026-04-08 14:56:59,28.600793838501,-11.9729013442993,"Unknown"
"5020554",378676,2026-04-08 15:01:58,28.6005382537842,-11.9729623794556,"Unknown"
"5020554",378676,2026-04-08 15:06:59,28.6001567840576,-11.9729299545288,"Unknown"
"5020554",378676,2026-04-08 15:12:00,28.5998115539551,-11.9725761413574,"Unknown"
"5020554",378676,2026-04-08 15:16:59,28.5994281768799,-11.9721775054932,"Unknown"
"5020554",378676,2026-04-08 15:22:00,28.5991821289062,-11.9717855453491,"Unknown"
"5020554",378676,2026-04-08 15:27:01,28.5988140106201,-11.9712953567505,"Unknown"
"5020554",378676,2026-04-08 15:32:01,28.598611831665,-11.9707698822021,"Unknown"
"5020554",378676,2026-04-08 15:37:28,28.5982818603516,-11.9701986312866,"Unknown"
"5020554",378676,2026-04-08 15:41:59,28.5980682373047,-11.9697647094727,"Unknown"
"5020554",378676,2026-04-08 15:46:58,28.5979290008545,-11.969274520874,"Unknown"
"5020554",378676,2026-04-08 15:51:59,28.5977630615234,-11.9688949584961,"Unknown"
"5020554",378676,2026-04-08 15:56:58,28.5975971221924,-11.9684286117554,"Unknown"
"5020554",378676,2026-04-08 16:01:59,28.5973205566406,-11.9679231643677,"Unknown"
"5020554",378676,2026-04-08 16:06:58,28.5970897674561,-11.9675378799438,"Unknown"
"5020554",378676,2026-04-08 16:11:58,28.5967807769775,-11.9671211242676,"Unknown"
"5020554",378676,2026-04-08 16:16:59,28.5964603424072,-11.9666652679443,"Unknown"
"5020554",378676,2026-04-08 16:21:58,28.5961608886719,-11.9663019180298,"Unknown"
"5020554",378676,2026-04-08 16:26:58,28.595911026001,-11.9658689498901,"Unknown"
"5020554",378676,2026-04-08 16:32:00,28.5956783294678,-11.965368270874,"Unknown"
"5020554",378676,2026-04-08 16:37:00,28.5954074859619,-11.964958190918,"Unknown"
"5020554",378676,2026-04-08 16:41:58,28.5953006744385,-11.9643430709839,"Unknown"
"5020554",378676,2026-04-08 16:46:58,28.5951271057129,-11.9639616012573,"Unknown"
"5020554",378676,2026-04-08 16:51:59,28.594856262207,-11.963472366333,"Unknown"
"5020554",378676,2026-04-08 16:57:00,28.5947246551514,-11.9630403518677,"Unknown"
"5020554",378676,2026-04-08 17:02:27,28.594274520874,-11.9624853134155,"Unknown"
"5020554",378676,2026-04-08 17:06:58,28.5940341949463,-11.9620456695557,"Unknown"
"5020554",378676,2026-04-08 17:11:58,28.5937690734863,-11.9615249633789,"Unknown"
"5020554",378676,2026-04-08 17:16:58,28.5934791564941,-11.9609870910645,"Unknown"
"5020554",378676,2026-04-08 17:21:58,28.5931625366211,-11.9604663848877,"Unknown"
"5020554",378676,2026-04-08 17:26:58,28.5928573608398,-11.9600133895874,"Unknown"
"5020554",378676,2026-04-08 17:37:01,28.5712375640869,-11.9461402893066,"Unknown"
"5020554",378676,2026-04-08 17:42:00,28.5724639892578,-11.9335517883301,"Unknown"
"5020554",378676,2026-04-08 17:46:59,28.5719165802002,-11.9332361221313,"Unknown"
"5020554",378676,2026-04-08 17:52:00,28.5714683532715,-11.9329233169556,"Unknown"
"5020554",378676,2026-04-08 17:57:00,28.5709934234619,-11.932487487793,"Unknown"
"5020554",378676,2026-04-08 18:01:59,28.5705966949463,-11.9321393966675,"Unknown"
"5020554",378676,2026-04-08 18:07:00,28.5701332092285,-11.9319610595703,"Unknown"
"5020554",378676,2026-04-08 18:11:59,28.5698146820068,-11.9316034317017,"Unknown"
"5020554",378676,2026-04-08 18:16:59,28.5695285797119,-11.9313011169434,"Unknown"
"5020554",378676,2026-04-08 18:21:59,28.569055557251,-11.9308452606201,"Unknown"
"5020554",378676,2026-04-08 18:27:01,28.5686588287354,-11.9304838180542,"Unknown"
"5020554",378676,2026-04-08 18:32:03,28.5681095123291,-11.9302520751953,"Unknown"
"5020554",378676,2026-04-08 18:37:04,28.5676689147949,-11.9300498962402,"Unknown"
"5020554",378676,2026-04-08 18:42:03,28.5672931671143,-11.9296531677246,"Unknown"
"5020554",378676,2026-04-08 18:47:33,28.5669555664062,-11.9293022155762,"Unknown"
"5020554",378676,2026-04-08 18:51:59,28.5666255950928,-11.9290924072266,"Unknown"
"5020554",378676,2026-04-08 18:56:59,28.5663871765137,-11.9288711547852,"Unknown"
"5020554",378676,2026-04-08 19:01:59,28.56614112854,-11.9286670684814,"Unknown"
"5020554",378676,2026-04-08 19:06:58,28.5656604766846,-11.9287061691284,"Unknown"
"5020554",378676,2026-04-08 19:11:59,28.5651473999023,-11.9286842346191,"Unknown"
"5020554",378676,2026-04-08 19:16:59,28.5644283294678,-11.928840637207,"Unknown"
"5020554",378676,2026-04-08 19:21:59,28.5639667510986,-11.9288644790649,"Unknown"
"5020554",378676,2026-04-08 19:26:59,28.5593299865723,-11.9324865341187,"Unknown"
"5020554",378676,2026-04-08 19:31:59,28.5666255950928,-11.9414443969727,"Unknown"
"5020554",378676,2026-04-08 19:36:59,28.5584106445312,-11.9523267745972,"Unknown"
"5020554",378676,2026-04-08 19:41:59,28.5390701293945,-11.9698553085327,"Unknown"
"5020554",378676,2026-04-08 19:46:59,28.5340728759766,-11.9786176681519,"Unknown"
"5020554",378676,2026-04-08 19:52:00,28.5335788726807,-11.9783411026001,"Unknown"
"5020554",378676,2026-04-08 19:56:59,28.5330810546875,-11.9780349731445,"Unknown"
"5020554",378676,2026-04-08 20:01:59,28.532642364502,-11.9777116775513,"Unknown"
"5020554",378676,2026-04-08 20:06:59,28.5321502685547,-11.977502822876,"Unknown"
"5020554",378676,2026-04-08 20:12:00,28.531623840332,-11.9771747589111,"Unknown"
"5020554",378676,2026-04-08 20:16:59,28.531156539917,-11.9768476486206,"Unknown"
"5020554",378676,2026-04-08 20:21:59,28.5305995941162,-11.9766054153442,"Unknown"
"5020554",378676,2026-04-08 20:26:59,28.530086517334,-11.976393699646,"Unknown"
"5020554",378676,2026-04-08 20:31:59,28.5295333862305,-11.9761209487915,"Unknown"
"5020554",378676,2026-04-08 20:36:59,28.5289993286133,-11.9759178161621,"Unknown"
"5020554",378676,2026-04-08 20:41:59,28.5283203125,-11.9757232666016,"Unknown"
"5020554",378676,2026-04-08 20:46:59,28.5277462005615,-11.9754180908203,"Unknown"
"5020554",378676,2026-04-08 20:51:59,28.5271549224854,-11.9752225875854,"Unknown"
"5020554",378676,2026-04-08 20:56:59,28.526439666748,-11.9751176834106,"Unknown"
"5020554",378676,2026-04-08 21:02:33,28.5257053375244,-11.9748201370239,"Unknown"
"5020554",378676,2026-04-08 21:06:59,28.5225830078125,-11.9764108657837,"Unknown"
"5020554",378676,2026-04-08 21:11:59,28.5216369628906,-11.9763898849487,"Unknown"
"5020554",378676,2026-04-08 21:16:59,28.5207653045654,-11.9763402938843,"Unknown"
"5020554",378676,2026-04-08 21:21:59,28.5198593139648,-11.9761905670166,"Unknown"
"5020554",378676,2026-04-08 21:26:59,28.5190906524658,-11.9760513305664,"Unknown"
"5020554",378676,2026-04-08 21:36:59,28.5177783966064,-11.9755849838257,"Unknown"
"5020554",378676,2026-04-08 21:46:59,28.5163383483887,-11.9754552841187,"Unknown"
"5020554",378676,2026-04-08 21:51:59,28.5156517028809,-11.9753427505493,"Unknown"
"5020554",378676,2026-04-08 21:56:59,28.5149841308594,-11.9751873016357,"Unknown"
"5020554",378676,2026-04-08 22:01:59,28.5142993927002,-11.9749975204468,"Unknown"
"5020554",378676,2026-04-08 22:06:59,28.5135955810547,-11.9748935699463,"Unknown"
"5020554",378676,2026-04-08 22:11:59,28.5129413604736,-11.9748001098633,"Unknown"
"5020554",378676,2026-04-08 22:17:00,28.5122337341309,-11.9745855331421,"Unknown"
"5020554",378676,2026-04-08 22:21:59,28.5115718841553,-11.9744157791138,"Unknown"
"5020554",378676,2026-04-08 22:26:59,28.5110321044922,-11.9741067886353,"Unknown"
"5020554",378676,2026-04-08 22:31:58,28.51051902771,-11.9736614227295,"Unknown"
"5020554",378676,2026-04-08 22:36:59,28.5100231170654,-11.9731740951538,"Unknown"
"5020554",378676,2026-04-08 22:41:59,28.5095233917236,-11.9727163314819,"Unknown"
"5020554",378676,2026-04-08 22:46:59,28.5091075897217,-11.972222328186,"Unknown"
"5020554",378676,2026-04-08 22:51:59,28.508674621582,-11.9718132019043,"Unknown"
"5020554",378676,2026-04-08 22:56:59,28.508279800415,-11.9714918136597,"Unknown"
"5020554",378676,2026-04-08 23:01:59,28.5077247619629,-11.9712715148926,"Unknown"
"5020554",378676,2026-04-08 23:06:59,28.507209777832,-11.9710063934326,"Unknown"
"5020554",378676,2026-04-08 23:11:59,28.5066509246826,-11.9708375930786,"Unknown"
"5020554",378676,2026-04-08 23:16:59,28.5060558319092,-11.9706344604492,"Unknown"
"5020554",378676,2026-04-08 23:22:00,28.5054187774658,-11.9704418182373,"Unknown"
"5020554",378676,2026-04-08 23:26:59,28.5047035217285,-11.9702644348145,"Unknown"
"5020554",378676,2026-04-08 23:32:00,28.504093170166,-11.970139503479,"Unknown"
"5020554",378676,2026-04-08 23:36:59,28.5034847259521,-11.9699964523315,"Unknown"
"5020554",378676,2026-04-08 23:41:59,28.5028305053711,-11.9698829650879,"Unknown"
"5020554",378676,2026-04-08 23:47:00,28.5023651123047,-11.9695224761963,"Unknown"
"5020554",378676,2026-04-08 23:51:59,28.5019035339355,-11.9691562652588,"Unknown"
"5020554",378676,2026-04-08 23:56:59,28.501392364502,-11.9687700271606,"Unknown"
"5020554",378676,2026-04-09 00:02:32,28.5006141662598,-11.9687356948853,"Unknown"
"5020554",378676,2026-04-09 00:06:59,28.5002250671387,-11.9683971405029,"Unknown"
"5020554",378676,2026-04-09 00:12:00,28.4997749328613,-11.9682207107544,"Unknown"
"5020554",378676,2026-04-09 00:16:59,28.4989376068115,-11.9683065414429,"Unknown"
"5020554",378676,2026-04-09 00:21:59,28.4981422424316,-11.9683055877686,"Unknown"
"5020554",378676,2026-04-09 00:26:59,28.4974994659424,-11.9682464599609,"Unknown"
"5020554",378676,2026-04-09 00:31:59,28.4968509674072,-11.9681797027588,"Unknown"
"5020554",378676,2026-04-09 00:36:59,28.4963512420654,-11.9690027236938,"Unknown"
"5020554",378676,2026-04-09 00:41:59,28.4958248138428,-11.9688348770142,"Unknown"
"5020554",378676,2026-04-09 00:46:59,28.4951992034912,-11.9687957763672,"Unknown"
"5020554",378676,2026-04-09 00:51:59,28.4946212768555,-11.9686870574951,"Unknown"
"5020554",378676,2026-04-09 00:57:01,28.4939289093018,-11.9687061309814,"Unknown"
"5020554",378676,2026-04-09 01:01:59,28.4932899475098,-11.9687089920044,"Unknown"
"5020554",378676,2026-04-09 01:07:00,28.4927921295166,-11.9686307907104,"Unknown"
"5020554",378676,2026-04-09 01:11:59,28.4921836853027,-11.96848487854,"Unknown"
"5020554",378676,2026-04-09 01:16:59,28.4916439056396,-11.9683532714844,"Unknown"
"5020554",378676,2026-04-09 01:22:00,28.4912624359131,-11.9681901931763,"Unknown"
"5020554",378676,2026-04-09 01:27:03,28.4908809661865,-11.968071937561,"Unknown"
"5020554",378676,2026-04-09 01:37:33,28.48996925354,-11.9677639007568,"Unknown"
"5020554",378676,2026-04-09 01:46:59,28.489128112793,-11.9675951004028,"Unknown"
"5020554",378676,2026-04-09 01:56:59,28.4882411956787,-11.9672451019287,"Unknown"
"5020554",378676,2026-04-09 02:06:59,28.4874286651611,-11.9672384262085,"Unknown"
"5020554",378676,2026-04-09 02:16:59,28.4865665435791,-11.9671630859375,"Unknown"
"5020554",378676,2026-04-09 02:27:01,28.4857749938965,-11.9669733047485,"Unknown"
"5020554",378676,2026-04-09 02:37:01,28.4851264953613,-11.9668455123901,"Unknown"
"5020554",378676,2026-04-09 02:47:03,28.4843883514404,-11.9667263031006,"Unknown"
"5020554",378676,2026-04-09 02:57:00,28.4837818145752,-11.9667091369629,"Unknown"
"5020554",378676,2026-04-09 03:06:58,28.4834938049316,-11.9666414260864,"Unknown"
"5020554",378676,2026-04-09 03:17:00,28.4832935333252,-11.9666547775269,"Unknown"
"5020554",378676,2026-04-09 03:27:33,28.4831867218018,-11.9666147232056,"Unknown"
"5020554",378676,2026-04-09 03:36:59,28.4832954406738,-11.966685295105,"Unknown"
"5020554",378676,2026-04-09 03:46:59,28.4833698272705,-11.9666614532471,"Unknown"
"5020554",378676,2026-04-09 03:56:59,28.4835052490234,-11.9665184020996,"Unknown"
"5020554",378676,2026-04-09 04:06:59,28.4836959838867,-11.9663581848145,"Unknown"
"5020554",378676,2026-04-09 04:17:00,28.4838790893555,-11.9661712646484,"Unknown"
"5020554",378676,2026-04-09 04:26:59,28.4839859008789,-11.9658422470093,"Unknown"
"5020554",378676,2026-04-09 04:36:59,28.4841022491455,-11.9654712677002,"Unknown"
"5020554",378676,2026-04-09 04:47:00,28.484094619751,-11.9652671813965,"Unknown"
"5020554",378676,2026-04-09 04:57:00,28.4843521118164,-11.9647359848022,"Unknown"
"5020554",378676,2026-04-09 05:07:00,28.4848766326904,-11.9644260406494,"Unknown"
"5020554",378676,2026-04-09 05:16:59,28.4846878051758,-11.964147567749,"Unknown"
"5020554",378676,2026-04-09 05:27:00,28.4850063323975,-11.9637966156006,"Unknown"
"5020554",378676,2026-04-09 05:37:00,28.4852294921875,-11.9632740020752,"Unknown"
"5020554",378676,2026-04-09 06:47:32,28.5927333831787,-11.9710893630981,"Unknown"
"5020554",378676,2026-04-09 06:57:01,28.5935001373291,-11.9705591201782,"Unknown"
"5020554",378676,2026-04-09 07:06:59,28.6003246307373,-11.9644222259521,"Unknown"
"5020554",378676,2026-04-09 07:17:00,28.5892639160156,-11.9761753082275,"Unknown"
"5020554",378676,2026-04-09 07:27:33,28.5895385742188,-11.9762735366821,"Unknown"
"5020554",378676,2026-04-09 07:36:59,28.5899906158447,-11.9764776229858,"Unknown"
"5020554",378676,2026-04-09 07:47:00,28.5703639984131,-12.0032815933228,"Unknown"
"5020554",378676,2026-04-09 07:57:11,28.5689277648926,-12.0080919265747,"Unknown"
"5020554",378676,2026-04-09 08:07:00,28.5613212585449,-12.0188074111938,"Unknown"
"5020554",378676,2026-04-09 08:16:59,28.5498447418213,-12.0339937210083,"Unknown"
"5020554",378676,2026-04-09 08:27:00,28.5506973266602,-12.0390195846558,"Unknown"
"5020554",378676,2026-04-09 08:37:01,28.5781078338623,-11.9993448257446,"Unknown"
"5020554",378676,2026-04-09 08:47:01,28.5902061462402,-11.972149848938,"Unknown"
"5020554",378676,2026-04-09 08:52:02,28.5899848937988,-11.9699201583862,"Unknown"
"5020554",378676,2026-04-09 08:57:00,28.591423034668,-11.9684047698975,"Unknown"
"5020554",378676,2026-04-09 09:02:01,28.5919780731201,-11.9606781005859,"Unknown"
"5020554",378676,2026-04-09 09:07:01,28.5864601135254,-11.9644193649292,"Unknown"
"5020554",378676,2026-04-09 09:12:01,28.5877895355225,-11.9713802337646,"Unknown"
"5020554",378676,2026-04-09 09:18:24,28.5841388702393,-11.9796657562256,"Unknown"
"5020554",378676,2026-04-09 09:22:33,28.582950592041,-11.9825429916382,"Unknown"
"5020554",378676,2026-04-09 09:27:00,28.5832786560059,-11.9821586608887,"Unknown"
"5020554",378676,2026-04-09 09:37:00,28.5902481079102,-11.9852275848389,"Unknown"
"5020554",378676,2026-04-09 09:47:00,28.6109447479248,-11.9997816085815,"Unknown"
"5020554",378676,2026-04-09 09:52:00,28.6172256469727,-12.0025272369385,"Unknown"
"5020554",378676,2026-04-09 09:57:00,28.6202125549316,-12.0087289810181,"Unknown"
"5020554",378676,2026-04-09 10:01:59,28.620246887207,-12.0076637268066,"Unknown"
"5020554",378676,2026-04-09 10:06:59,28.6205520629883,-12.0072860717773,"Unknown"
"5020554",378676,2026-04-09 10:11:59,28.6209468841553,-12.0069141387939,"Unknown"
"5020554",378676,2026-04-09 10:16:59,28.6212368011475,-12.0064115524292,"Unknown"
"5020554",378676,2026-04-09 10:22:01,28.6210689544678,-12.006049156189,"Unknown"
"5020554",378676,2026-04-09 10:27:00,28.6204605102539,-11.9906740188599,"Unknown"
"5020554",378676,2026-04-09 10:31:59,28.6203174591064,-11.9869575500488,"Unknown"
"5020554",378676,2026-04-09 10:37:00,28.6212291717529,-11.9866514205933,"Unknown"
"5020554",378676,2026-04-09 10:42:02,28.6316146850586,-11.9889402389526,"Unknown"
"5020554",378676,2026-04-09 10:47:00,28.6315364837646,-11.9935283660889,"Unknown"
"5020554",378676,2026-04-09 10:52:01,28.629861831665,-11.9997148513794,"Unknown"
"5020554",378676,2026-04-09 10:56:59,28.6298027038574,-12.0009641647339,"Unknown"
"5020554",378676,2026-04-09 11:02:00,28.6310234069824,-11.9984817504883,"Unknown"
"5020554",378676,2026-04-09 11:07:05,28.6394748687744,-11.9830513000488,"Unknown"
"5020554",378676,2026-04-09 11:12:02,28.6412200927734,-11.980167388916,"Unknown"
"5020554",378676,2026-04-09 11:17:01,28.6403789520264,-11.9791488647461,"Unknown"
"5020554",378676,2026-04-09 11:22:00,28.6426658630371,-11.9792518615723,"Unknown"
"5020554",378676,2026-04-09 11:26:59,28.642879486084,-11.9791240692139,"Unknown"
"5020554",378676,2026-04-09 11:32:02,28.643009185791,-11.9790163040161,"Unknown"
"5020554",378676,2026-04-09 11:37:01,28.6431331634521,-11.9790153503418,"Unknown"
"5020554",378676,2026-04-09 11:42:01,28.6433143615723,-11.9790000915527,"Unknown"
"5020554",378676,2026-04-09 11:47:03,28.643367767334,-11.9788150787354,"Unknown"
"5020554",378676,2026-04-09 11:52:05,28.6433734893799,-11.9785499572754,"Unknown"
"5020554",378676,2026-04-09 11:57:32,28.6434860229492,-11.9781789779663,"Unknown"
"5020554",378676,2026-04-09 12:02:00,28.6436328887939,-11.9779462814331,"Unknown"
"5020554",378676,2026-04-09 12:06:59,28.6439075469971,-11.9775924682617,"Unknown"
"5020554",378676,2026-04-09 12:11:59,28.6441612243652,-11.9772109985352,"Unknown"
"5020554",378676,2026-04-09 12:16:59,28.6443195343018,-11.9768419265747,"Unknown"
"5020554",378676,2026-04-09 12:21:59,28.6444473266602,-11.9763593673706,"Unknown"
"5020554",378676,2026-04-09 12:26:59,28.6445598602295,-11.9758176803589,"Unknown"
"5020554",378676,2026-04-09 12:31:59,28.6447200775146,-11.9753179550171,"Unknown"
"5020554",378676,2026-04-09 12:36:59,28.6449794769287,-11.9748029708862,"Unknown"
"5020554",378676,2026-04-09 12:41:59,28.645149230957,-11.9743204116821,"Unknown"
"5020554",378676,2026-04-09 12:46:59,28.6453170776367,-11.9738168716431,"Unknown"
"5020554",378676,2026-04-09 12:51:59,28.6453971862793,-11.97327709198,"Unknown"
"5020554",378676,2026-04-09 12:56:59,28.6455154418945,-11.972767829895,"Unknown"
"5020554",378676,2026-04-09 13:01:59,28.6455936431885,-11.9719305038452,"Unknown"
"5020554",378676,2026-04-09 13:06:59,28.645601272583,-11.9711427688599,"Unknown"
"5020554",378676,2026-04-09 13:12:00,28.6456031799316,-11.9700965881348,"Unknown"
"5020554",378676,2026-04-09 13:17:00,28.645601272583,-11.969220161438,"Unknown"
"5020554",378676,2026-04-09 13:21:59,28.6457099914551,-11.9684429168701,"Unknown"
"5020554",378676,2026-04-09 13:27:00,28.6458721160889,-11.9678363800049,"Unknown"
"5020554",378676,2026-04-09 13:37:00,28.6460056304932,-11.9662799835205,"Unknown"
"5020554",378676,2026-04-09 13:42:01,28.6460876464844,-11.9655838012695,"Unknown"
"5020554",378676,2026-04-09 13:46:59,28.6462268829346,-11.9648380279541,"Unknown"
"5020554",378676,2026-04-09 13:52:00,28.6462688446045,-11.9639320373535,"Unknown"
"5020554",378676,2026-04-09 13:56:59,28.6465187072754,-11.9631471633911,"Unknown"
"5020554",378676,2026-04-09 14:02:33,28.6465969085693,-11.9622488021851,"Unknown"
"5020554",378676,2026-04-09 14:06:58,28.6465301513672,-11.961498260498,"Unknown"
"5020554",378676,2026-04-09 14:11:58,28.6466789245605,-11.9606227874756,"Unknown"
"5020554",378676,2026-04-09 14:16:58,28.6467304229736,-11.9598655700684,"Unknown"
"5020554",378676,2026-04-09 14:21:58,28.6467933654785,-11.9590559005737,"Unknown"
"5020554",378676,2026-04-09 14:26:58,28.6468048095703,-11.9581642150879,"Unknown"
"5020554",378676,2026-04-09 14:31:58,28.6468276977539,-11.9572410583496,"Unknown"
"5020554",378676,2026-04-09 14:36:58,28.6469841003418,-11.9564037322998,"Unknown"
"5020554",378676,2026-04-09 14:41:58,28.6472282409668,-11.955680847168,"Unknown"
"5020554",378676,2026-04-09 14:46:58,28.6473522186279,-11.9547986984253,"Unknown"
"5020554",378676,2026-04-09 14:51:58,28.6474094390869,-11.9540300369263,"Unknown"
"5020554",378676,2026-04-09 14:56:57,28.6475563049316,-11.9533233642578,"Unknown"
"5020554",378676,2026-04-09 15:01:58,28.6475791931152,-11.952693939209,"Unknown"
"5020554",378676,2026-04-09 15:06:58,28.6476364135742,-11.9520092010498,"Unknown"
"5020554",378676,2026-04-09 15:11:58,28.6476345062256,-11.9513282775879,"Unknown"
"5020554",378676,2026-04-09 15:16:58,28.6476078033447,-11.9506540298462,"Unknown"
"5020554",378676,2026-04-09 15:21:58,28.6474380493164,-11.9499959945679,"Unknown"
"5020554",378676,2026-04-09 15:26:58,28.6474609375,-11.9492015838623,"Unknown"
"5020554",378676,2026-04-09 15:31:58,28.647554397583,-11.9484434127808,"Unknown"
"5020554",378676,2026-04-09 15:36:58,28.6476211547852,-11.9477272033691,"Unknown"
"5020554",378676,2026-04-09 15:41:58,28.6477146148682,-11.9468936920166,"Unknown"
"5020554",378676,2026-04-09 15:46:58,28.6476860046387,-11.9460477828979,"Unknown"
"5020554",378676,2026-04-09 15:52:00,28.634801864624,-11.9503803253174,"Unknown"
"5020554",378676,2026-04-09 15:57:00,28.624174118042,-11.9612369537354,"Unknown"
"5020554",378676,2026-04-09 16:01:59,28.6286392211914,-11.9693613052368,"Unknown"
"5020554",378676,2026-04-09 16:07:02,28.6307220458984,-11.9774169921875,"Unknown"
"5020554",378676,2026-04-09 16:12:01,28.6051616668701,-11.9845457077026,"Unknown"
"5020554",378676,2026-04-09 16:17:04,28.5729656219482,-11.9843645095825,"Unknown"
"5020554",378676,2026-04-09 16:22:06,28.5415382385254,-11.9848937988281,"Unknown"
"5020554",378676,2026-04-09 16:27:01,28.5125293731689,-11.9886541366577,"Unknown"
"5020554",378676,2026-04-09 16:31:59,28.484130859375,-11.9951934814453,"Unknown"
"5020554",378676,2026-04-09 16:36:59,28.4661178588867,-12.0038728713989,"Unknown"
"5020554",378676,2026-04-09 16:42:02,28.4619483947754,-12.0215311050415,"Unknown"
"5020554",378676,2026-04-09 16:47:01,28.4520130157471,-12.0371894836426,"Unknown"
"5020554",378676,2026-04-09 16:52:01,28.4387454986572,-12.0514583587646,"Unknown"
"5020554",378676,2026-04-09 16:57:03,28.4217205047607,-12.0665435791016,"Unknown"
"5020554",378676,2026-04-09 17:18:24,28.3523998260498,-12.1062574386597,"Unknown"
"5020554",378676,2026-04-09 17:23:24,28.3284301757812,-12.1156282424927,"Unknown"
"5020554",378676,2026-04-09 17:28:24,28.2994728088379,-12.1245336532593,"Unknown"
"5020554",378676,2026-04-09 18:22:57,28.1210708618164,-12.2591762542725,"Unknown"
"5020554",378676,2026-04-09 18:27:01,28.1214542388916,-12.2548522949219,"Unknown"
"5020554",378676,2026-04-09 18:31:59,28.1136798858643,-12.2596883773804,"Unknown"
"5020554",378676,2026-04-09 18:37:00,28.0959796905518,-12.2613410949707,"Unknown"
"5020554",378676,2026-04-09 18:42:00,28.0773448944092,-12.2774467468262,"Unknown"
"5020554",378676,2026-04-09 18:47:00,28.0674457550049,-12.2966794967651,"Unknown"
"5020554",378676,2026-04-09 18:52:02,28.0749702453613,-12.3120985031128,"Unknown"
"5020554",378676,2026-04-09 18:56:59,28.0854244232178,-12.3215179443359,"Unknown"
"5020554",378676,2026-04-09 19:02:01,28.0852375030518,-12.3207607269287,"Unknown"
"5020554",378676,2026-04-09 19:07:01,28.1014194488525,-12.3261232376099,"Unknown"
"5020554",378676,2026-04-09 19:12:01,28.1012096405029,-12.3419981002808,"Unknown"
"5020554",378676,2026-04-09 19:17:00,28.1006698608398,-12.3417415618896,"Unknown"
"5020554",378676,2026-04-09 19:22:00,28.1000518798828,-12.3414478302002,"Unknown"
"5020554",378676,2026-04-09 19:26:59,28.0994548797607,-12.3411178588867,"Unknown"
"5020554",378676,2026-04-09 19:32:03,28.0989475250244,-12.3408432006836,"Unknown"
"5020554",378676,2026-04-09 19:37:05,28.0983695983887,-12.3405075073242,"Unknown"
"5020554",378676,2026-04-09 19:42:05,28.0980072021484,-12.3399600982666,"Unknown"
"5020554",378676,2026-04-09 19:47:03,28.0976371765137,-12.3393754959106,"Unknown"
"5020554",378676,2026-04-09 19:52:04,28.0969104766846,-12.3390436172485,"Unknown"
"5020554",378676,2026-04-09 19:57:33,28.0962028503418,-12.3388166427612,"Unknown"
"5020554",378676,2026-04-09 20:01:58,28.0956554412842,-12.3386545181274,"Unknown"
"5020554",378676,2026-04-09 20:06:58,28.0951042175293,-12.3383903503418,"Unknown"
"5020554",378676,2026-04-09 20:11:59,28.094518661499,-12.3381567001343,"Unknown"
"5020554",378676,2026-04-09 20:16:59,28.0939235687256,-12.3379383087158,"Unknown"
"5020554",378676,2026-04-09 20:21:59,28.0934810638428,-12.3374862670898,"Unknown"
"5020554",378676,2026-04-09 20:26:59,28.0930099487305,-12.3368635177612,"Unknown"
"5020554",378676,2026-04-09 20:31:58,28.0925674438477,-12.3360977172852,"Unknown"
"5020554",378676,2026-04-09 20:36:59,28.0920677185059,-12.335334777832,"Unknown"
"5020554",378676,2026-04-09 20:41:59,28.0916118621826,-12.3345794677734,"Unknown"
