"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-04-09 20:46:58,28.0911464691162,-12.3338899612427,"Unknown"
"5020554",378676,2026-04-09 20:51:59,28.0907230377197,-12.3333950042725,"Unknown"
"5020554",378676,2026-04-09 20:56:59,28.0900020599365,-12.3333549499512,"Unknown"
"5020554",378676,2026-04-09 21:01:59,28.0893535614014,-12.3329858779907,"Unknown"
"5020554",378676,2026-04-09 21:06:59,28.0886039733887,-12.3327131271362,"Unknown"
"5020554",378676,2026-04-09 21:11:59,28.0881595611572,-12.3323497772217,"Unknown"
"5020554",378676,2026-04-09 21:16:59,28.0875606536865,-12.332145690918,"Unknown"
"5020554",378676,2026-04-09 21:21:59,28.0870704650879,-12.3319721221924,"Unknown"
"5020554",378676,2026-04-09 21:26:59,28.0866432189941,-12.3314638137817,"Unknown"
"5020554",378676,2026-04-09 21:36:59,28.0859260559082,-12.3303518295288,"Unknown"
"5020554",378676,2026-04-09 21:47:00,28.0852031707764,-12.3294668197632,"Unknown"
"5020554",378676,2026-04-09 21:57:01,28.0842819213867,-12.328670501709,"Unknown"
"5020554",378676,2026-04-09 22:07:32,28.0831565856934,-12.3282155990601,"Unknown"
"5020554",378676,2026-04-09 22:17:01,28.0820617675781,-12.3279628753662,"Unknown"
"5020554",378676,2026-04-09 22:27:01,28.0813789367676,-12.3270206451416,"Unknown"
"5020554",378676,2026-04-09 22:37:00,28.0803394317627,-12.3267984390259,"Unknown"
"5020554",378676,2026-04-09 22:46:59,28.0792541503906,-12.3266744613647,"Unknown"
"5020554",378676,2026-04-09 22:56:59,28.0780944824219,-12.3266668319702,"Unknown"
"5020554",378676,2026-04-09 23:06:59,28.0776081085205,-12.3259410858154,"Unknown"
"5020554",378676,2026-04-09 23:16:59,28.0767097473145,-12.3255300521851,"Unknown"
"5020554",378676,2026-04-09 23:26:59,28.0759944915771,-12.3254203796387,"Unknown"
"5020554",378676,2026-04-09 23:37:01,28.0752582550049,-12.3249654769897,"Unknown"
"5020554",378676,2026-04-09 23:47:04,28.0747718811035,-12.3240480422974,"Unknown"
"5020554",378676,2026-04-09 23:56:59,28.0738925933838,-12.3236694335938,"Unknown"
"5020554",378676,2026-04-10 00:06:59,28.0732574462891,-12.3234233856201,"Unknown"
"5020554",378676,2026-04-10 00:17:01,28.0723705291748,-12.3235845565796,"Unknown"
"5020554",378676,2026-04-10 00:27:01,28.0717010498047,-12.3227987289429,"Unknown"
"5020554",378676,2026-04-10 00:37:02,28.0753231048584,-12.3317718505859,"Unknown"
"5020554",378676,2026-04-10 00:47:33,28.0745906829834,-12.3314619064331,"Unknown"
"5020554",378676,2026-04-10 00:56:59,28.0738544464111,-12.3312730789185,"Unknown"
"5020554",378676,2026-04-10 01:06:59,28.073070526123,-12.3308839797974,"Unknown"
"5020554",378676,2026-04-10 01:16:59,28.0722904205322,-12.330436706543,"Unknown"
"5020554",378676,2026-04-10 01:26:59,28.0715408325195,-12.3298816680908,"Unknown"
"5020554",378676,2026-04-10 01:36:59,28.0707588195801,-12.3298301696777,"Unknown"
"5020554",378676,2026-04-10 01:46:59,28.0700054168701,-12.3298406600952,"Unknown"
"5020554",378676,2026-04-10 01:57:00,28.0693416595459,-12.3295774459839,"Unknown"
"5020554",378676,2026-04-10 02:06:59,28.0686073303223,-12.3294639587402,"Unknown"
"5020554",378676,2026-04-10 02:16:58,28.0679740905762,-12.3293781280518,"Unknown"
"5020554",378676,2026-04-10 02:27:00,28.0674228668213,-12.3293323516846,"Unknown"
"5020554",378676,2026-04-10 02:37:00,28.0738849639893,-12.3521137237549,"Unknown"
"5020554",378676,2026-04-10 02:47:00,28.0728855133057,-12.3520641326904,"Unknown"
"5020554",378676,2026-04-10 02:56:59,28.0719909667969,-12.352071762085,"Unknown"
"5020554",378676,2026-04-10 03:07:33,28.0711479187012,-12.3520936965942,"Unknown"
"5020554",378676,2026-04-10 03:16:59,28.0704212188721,-12.3520269393921,"Unknown"
"5020554",378676,2026-04-10 03:26:59,28.0696125030518,-12.351936340332,"Unknown"
"5020554",378676,2026-04-10 03:37:00,28.0688228607178,-12.3517751693726,"Unknown"
"5020554",378676,2026-04-10 03:47:00,28.0677108764648,-12.3520278930664,"Unknown"
"5020554",378676,2026-04-10 03:56:59,28.0734462738037,-12.3826894760132,"Unknown"
"5020554",378676,2026-04-10 04:06:59,28.0751857757568,-12.3992748260498,"Unknown"
"5020554",378676,2026-04-10 04:16:59,28.074254989624,-12.3990058898926,"Unknown"
"5020554",378676,2026-04-10 04:26:59,28.0734024047852,-12.3987703323364,"Unknown"
"5020554",378676,2026-04-10 04:36:59,28.0726490020752,-12.3985567092896,"Unknown"
"5020554",378676,2026-04-10 04:46:59,28.0719814300537,-12.3984546661377,"Unknown"
"5020554",378676,2026-04-10 04:57:02,28.071174621582,-12.4007177352905,"Unknown"
"5020554",378676,2026-04-10 05:07:00,28.0771255493164,-12.4189739227295,"Unknown"
"5020554",378676,2026-04-10 05:17:00,28.0762882232666,-12.4187278747559,"Unknown"
"5020554",378676,2026-04-10 05:27:00,28.0754909515381,-12.4184980392456,"Unknown"
"5020554",378676,2026-04-10 05:37:02,28.0763530731201,-12.4537239074707,"Unknown"
"5020554",378676,2026-04-10 05:48:24,28.073356628418,-12.5086059570312,"Unknown"
"5020554",378676,2026-04-10 05:57:01,28.0672359466553,-12.5536823272705,"Unknown"
"5020554",378676,2026-04-10 06:28:03,28.0699310302734,-12.7034463882446,"Unknown"
"5020554",378676,2026-04-10 06:36:59,28.0811920166016,-12.7411136627197,"Unknown"
"5020554",378676,2026-04-10 06:47:01,28.0913677215576,-12.7926216125488,"Unknown"
"5020554",378676,2026-04-10 06:56:59,28.1029510498047,-12.8444957733154,"Unknown"
"5020554",378676,2026-04-10 07:06:59,28.1103858947754,-12.8960227966309,"Unknown"
"5020554",378676,2026-04-10 07:17:00,28.1358737945557,-12.9384984970093,"Unknown"
"5020554",378676,2026-04-10 07:27:02,28.1601448059082,-12.9758996963501,"Unknown"
"5020554",378676,2026-04-10 07:38:24,28.174388885498,-13.0235567092896,"Unknown"
"5020554",378676,2026-04-10 07:48:24,28.1848487854004,-13.07200050354,"Unknown"
"5020554",378676,2026-04-10 07:58:24,28.2036075592041,-13.1217565536499,"Unknown"
"5020554",378676,2026-04-10 08:07:33,28.2197704315186,-13.1334323883057,"Unknown"
"5020554",378676,2026-04-10 08:16:59,28.2191677093506,-13.1277542114258,"Unknown"
"5020554",378676,2026-04-10 08:26:59,28.2190608978271,-13.1297817230225,"Unknown"
"5020554",378676,2026-04-10 08:36:59,28.2163581848145,-13.1381673812866,"Unknown"
"5020554",378676,2026-04-10 08:46:59,28.2147827148438,-13.1761512756348,"Unknown"
"5020554",378676,2026-04-10 08:56:59,28.2133941650391,-13.1816205978394,"Unknown"
"5020554",378676,2026-04-10 09:06:59,28.2259712219238,-13.1599502563477,"Unknown"
"5020554",378676,2026-04-10 09:17:01,28.2259559631348,-13.1599063873291,"Unknown"
"5020554",378676,2026-04-10 09:27:02,28.2077312469482,-13.1783781051636,"Unknown"
"5020554",378676,2026-04-10 09:37:01,28.2078247070312,-13.1791543960571,"Unknown"
"5020554",378676,2026-04-10 09:47:33,28.2080535888672,-13.1798362731934,"Unknown"
"5020554",378676,2026-04-10 09:56:59,28.2083339691162,-13.1806755065918,"Unknown"
"5020554",378676,2026-04-10 10:06:59,28.2086849212646,-13.1816596984863,"Unknown"
"5020554",378676,2026-04-10 10:17:02,28.2091026306152,-13.182523727417,"Unknown"
"5020554",378676,2026-04-10 10:27:00,28.2093715667725,-13.1831579208374,"Unknown"
"5020554",378676,2026-04-10 10:37:00,28.2097797393799,-13.1838274002075,"Unknown"
"5020554",378676,2026-04-10 10:46:59,28.2102165222168,-13.184591293335,"Unknown"
"5020554",378676,2026-04-10 10:57:00,28.2107086181641,-13.1854019165039,"Unknown"
"5020554",378676,2026-04-10 11:07:00,28.2112598419189,-13.1861200332642,"Unknown"
"5020554",378676,2026-04-10 11:17:01,28.2169094085693,-13.2059183120728,"Unknown"
"5020554",378676,2026-04-10 11:27:01,28.2127552032471,-13.2602758407593,"Unknown"
"5020554",378676,2026-04-10 11:37:01,28.2194938659668,-13.3163499832153,"Unknown"
"5020554",378676,2026-04-10 11:47:01,28.2586460113525,-13.3476638793945,"Unknown"
"5020554",378676,2026-04-10 11:57:01,28.2911891937256,-13.3905649185181,"Unknown"
"5020554",378676,2026-04-10 13:37:32,28.6169586181641,-13.6416425704956,"Unknown"
"5020554",378676,2026-04-10 13:46:59,28.6640777587891,-13.6558818817139,"Unknown"
"5020554",378676,2026-04-10 13:57:01,28.6921119689941,-13.6828126907349,"Unknown"
"5020554",378676,2026-04-10 14:07:02,28.6806030273438,-13.6632251739502,"Unknown"
"5020554",378676,2026-04-10 14:17:01,28.6794586181641,-13.661901473999,"Unknown"
"5020554",378676,2026-04-10 14:27:03,28.6778335571289,-13.6605844497681,"Unknown"
"5020554",378676,2026-04-10 14:37:03,28.676212310791,-13.6592741012573,"Unknown"
"5020554",378676,2026-04-10 14:47:33,28.6747570037842,-13.6576099395752,"Unknown"
"5020554",378676,2026-04-10 14:56:58,28.6735305786133,-13.655912399292,"Unknown"
"5020554",378676,2026-04-10 15:06:59,28.6720218658447,-13.6539812088013,"Unknown"
"5020554",378676,2026-04-10 15:16:59,28.6704959869385,-13.6519136428833,"Unknown"
"5020554",378676,2026-04-10 15:26:58,28.6694164276123,-13.6503076553345,"Unknown"
"5020554",378676,2026-04-10 15:36:59,28.6682014465332,-13.6494827270508,"Unknown"
"5020554",378676,2026-04-10 15:46:59,28.6882038116455,-13.6318769454956,"Unknown"
"5020554",378676,2026-04-10 15:57:01,28.7436828613281,-13.6058359146118,"Unknown"
"5020554",378676,2026-04-10 16:07:00,28.7958755493164,-13.5744094848633,"Unknown"
"5020554",378676,2026-04-10 16:17:00,28.7960891723633,-13.6218385696411,"Unknown"
"5020554",378676,2026-04-10 16:27:01,28.758243560791,-13.6740217208862,"Unknown"
"5020554",378676,2026-04-10 16:37:01,28.723804473877,-13.7287473678589,"Unknown"
"5020554",378676,2026-04-10 16:47:09,28.7354106903076,-13.7770709991455,"Unknown"
"5020554",378676,2026-04-10 16:57:02,28.7757434844971,-13.8034658432007,"Unknown"
"5020554",378676,2026-04-10 17:07:33,28.7867679595947,-13.8083715438843,"Unknown"
"5020554",378676,2026-04-10 17:16:59,28.7917556762695,-13.8103017807007,"Unknown"
"5020554",378676,2026-04-10 17:27:00,28.7935924530029,-13.8090438842773,"Unknown"
"5020554",378676,2026-04-10 17:36:59,28.7917461395264,-13.8172597885132,"Unknown"
"5020554",378676,2026-04-10 17:47:00,28.7923316955566,-13.8113355636597,"Unknown"
"5020554",378676,2026-04-10 17:57:03,28.7908325195312,-13.8400411605835,"Unknown"
"5020554",378676,2026-04-10 18:07:01,28.7911186218262,-13.8459501266479,"Unknown"
"5020554",378676,2026-04-10 18:17:02,28.7881374359131,-13.8830423355103,"Unknown"
"5020554",378676,2026-04-10 18:27:02,28.7870483398438,-13.8828411102295,"Unknown"
"5020554",378676,2026-04-10 18:37:02,28.7894420623779,-13.8863134384155,"Unknown"
"5020554",378676,2026-04-10 18:48:25,28.8115253448486,-13.8907203674316,"Unknown"
"5020554",378676,2026-04-10 18:58:25,28.8093967437744,-13.9153852462769,"Unknown"
"5020554",378676,2026-04-10 19:08:25,28.8350868225098,-13.8817644119263,"Unknown"
"5020554",378676,2026-04-10 19:18:25,28.8571739196777,-13.8971471786499,"Unknown"
"5020554",378676,2026-04-10 19:28:25,28.8573150634766,-13.9151515960693,"Unknown"
"5020554",378676,2026-04-10 19:38:25,28.8695163726807,-13.8960981369019,"Unknown"
"5020554",378676,2026-04-10 19:47:33,28.868782043457,-13.8954610824585,"Unknown"
"5020554",378676,2026-04-10 19:57:00,28.888111114502,-13.8905143737793,"Unknown"
"5020554",378676,2026-04-10 20:07:01,28.9039306640625,-13.8985347747803,"Unknown"
"5020554",378676,2026-04-10 20:17:00,28.9035797119141,-13.9004611968994,"Unknown"
"5020554",378676,2026-04-10 20:27:00,28.9023857116699,-13.9009685516357,"Unknown"
"5020554",378676,2026-04-10 20:37:00,28.9012870788574,-13.9018726348877,"Unknown"
"5020554",378676,2026-04-10 20:47:00,28.9002532958984,-13.9015684127808,"Unknown"
"5020554",378676,2026-04-10 20:57:01,28.8995914459229,-13.900447845459,"Unknown"
"5020554",378676,2026-04-10 21:07:01,28.8984508514404,-13.9001293182373,"Unknown"
"5020554",378676,2026-04-10 21:17:00,28.8973369598389,-13.8999633789062,"Unknown"
"5020554",378676,2026-04-10 21:27:01,28.8963012695312,-13.8995552062988,"Unknown"
"5020554",378676,2026-04-10 21:37:03,28.8953037261963,-13.8993310928345,"Unknown"
"5020554",378676,2026-04-10 21:47:04,28.8942718505859,-13.8992567062378,"Unknown"
"5020554",378676,2026-04-10 21:57:06,28.8931541442871,-13.8988885879517,"Unknown"
"5020554",378676,2026-04-10 22:07:32,28.8919982910156,-13.8986959457397,"Unknown"
"5020554",378676,2026-04-10 22:17:00,28.8910331726074,-13.8985328674316,"Unknown"
"5020554",378676,2026-04-10 22:27:01,28.8898944854736,-13.8985996246338,"Unknown"
"5020554",378676,2026-04-10 22:37:00,28.888671875,-13.8984775543213,"Unknown"
"5020554",378676,2026-04-10 22:47:02,28.8873405456543,-13.8985481262207,"Unknown"
"5020554",378676,2026-04-10 22:57:01,28.8858833312988,-13.8986711502075,"Unknown"
"5020554",378676,2026-04-10 23:07:02,28.8843803405762,-13.8988838195801,"Unknown"
"5020554",378676,2026-04-10 23:17:03,28.8826465606689,-13.8991451263428,"Unknown"
"5020554",378676,2026-04-10 23:27:00,28.8853816986084,-13.8993654251099,"Unknown"
"5020554",378676,2026-04-10 23:37:04,28.8837909698486,-13.8996715545654,"Unknown"
"5020554",378676,2026-04-10 23:47:05,28.8820114135742,-13.9004325866699,"Unknown"
"5020554",378676,2026-04-10 23:57:00,28.8801383972168,-13.9013118743896,"Unknown"
"5020554",378676,2026-04-11 00:07:00,28.8782711029053,-13.9020042419434,"Unknown"
"5020554",378676,2026-04-11 00:17:02,28.8786945343018,-13.9062204360962,"Unknown"
"5020554",378676,2026-04-11 00:27:00,28.8765068054199,-13.9075899124146,"Unknown"
"5020554",378676,2026-04-11 00:37:02,28.8743572235107,-13.9088954925537,"Unknown"
"5020554",378676,2026-04-11 00:47:33,28.8725776672363,-13.9092025756836,"Unknown"
"5020554",378676,2026-04-11 00:56:59,28.8704643249512,-13.9100656509399,"Unknown"
"5020554",378676,2026-04-11 01:06:59,28.8686218261719,-13.9102783203125,"Unknown"
"5020554",378676,2026-04-11 01:16:59,28.866662979126,-13.9107513427734,"Unknown"
"5020554",378676,2026-04-11 01:27:00,28.8645515441895,-13.9112739562988,"Unknown"
"5020554",378676,2026-04-11 01:37:00,28.8622589111328,-13.9122896194458,"Unknown"
"5020554",378676,2026-04-11 01:46:59,28.8600788116455,-13.9131622314453,"Unknown"
"5020554",378676,2026-04-11 01:57:00,28.8580532073975,-13.9138088226318,"Unknown"
"5020554",378676,2026-04-11 02:07:01,28.8563671112061,-13.9134178161621,"Unknown"
"5020554",378676,2026-04-11 02:17:00,28.8548831939697,-13.9128742218018,"Unknown"
"5020554",378676,2026-04-11 02:27:01,28.8534336090088,-13.9122247695923,"Unknown"
"5020554",378676,2026-04-11 02:37:00,28.8517475128174,-13.9123382568359,"Unknown"
"5020554",378676,2026-04-11 02:47:01,28.8500366210938,-13.9126453399658,"Unknown"
"5020554",378676,2026-04-11 02:57:01,28.8487415313721,-13.9121770858765,"Unknown"
"5020554",378676,2026-04-11 03:07:33,28.8475704193115,-13.9115056991577,"Unknown"
"5020554",378676,2026-04-11 03:17:00,28.8465785980225,-13.9112167358398,"Unknown"
"5020554",378676,2026-04-11 03:27:00,28.8468284606934,-13.9206562042236,"Unknown"
"5020554",378676,2026-04-11 03:37:00,28.8453407287598,-13.9205255508423,"Unknown"
"5020554",378676,2026-04-11 03:47:00,28.8439235687256,-13.9201526641846,"Unknown"
"5020554",378676,2026-04-11 03:57:00,28.8428192138672,-13.9194259643555,"Unknown"
"5020554",378676,2026-04-11 04:07:01,28.8411102294922,-13.9223890304565,"Unknown"
"5020554",378676,2026-04-11 04:17:00,28.8394393920898,-13.9224872589111,"Unknown"
"5020554",378676,2026-04-11 04:27:01,28.8384380340576,-13.9304218292236,"Unknown"
"5020554",378676,2026-04-11 04:37:01,28.8365383148193,-13.9399909973145,"Unknown"
"5020554",378676,2026-04-11 04:47:02,28.8363056182861,-13.9647083282471,"Unknown"
"5020554",378676,2026-04-11 04:57:01,28.8354816436768,-13.970799446106,"Unknown"
"5020554",378676,2026-04-11 05:07:02,28.8337955474854,-13.9718532562256,"Unknown"
"5020554",378676,2026-04-11 05:17:02,28.8230228424072,-14.0099325180054,"Unknown"
"5020554",378676,2026-04-11 05:27:02,28.8079013824463,-14.063286781311,"Unknown"
"5020554",378676,2026-04-11 05:37:01,28.7933120727539,-14.1176424026489,"Unknown"
"5020554",378676,2026-04-11 05:47:03,28.7777042388916,-14.1700868606567,"Unknown"
"5020554",378676,2026-04-11 05:57:03,28.7647075653076,-14.2251462936401,"Unknown"
"5020554",378676,2026-04-11 09:27:41,28.343542098999,-15.5620584487915,"Unknown"
"5020554",378676,2026-04-11 09:37:00,28.3289813995361,-15.6120328903198,"Unknown"
"5020554",378676,2026-04-11 09:47:00,28.3157920837402,-15.6855487823486,"Unknown"
"5020554",378676,2026-04-11 09:57:00,28.301212310791,-15.7577877044678,"Unknown"
"5020554",378676,2026-04-11 10:07:01,28.3009452819824,-15.7861442565918,"Unknown"
"5020554",378676,2026-04-11 10:17:01,28.2934188842773,-15.7882099151611,"Unknown"
"5020554",378676,2026-04-11 10:27:01,28.2861595153809,-15.7880373001099,"Unknown"
"5020554",378676,2026-04-11 10:37:02,28.2712287902832,-15.8035831451416,"Unknown"
"5020554",378676,2026-04-11 10:47:02,28.2651977539062,-15.8735828399658,"Unknown"
"5020554",378676,2026-04-11 10:57:01,28.2594776153564,-15.9461812973022,"Unknown"
"5020554",378676,2026-04-11 11:07:01,28.2544403076172,-16.0253982543945,"Unknown"
"5020554",378676,2026-04-11 11:17:02,28.2626152038574,-16.1033039093018,"Unknown"
"5020554",378676,2026-04-11 11:27:02,28.2738208770752,-16.1754093170166,"Unknown"
"5020554",378676,2026-04-11 11:37:04,28.289794921875,-16.2047824859619,"Unknown"
"5020554",378676,2026-04-11 11:47:02,28.2991371154785,-16.2304859161377,"Unknown"
"5020554",378676,2026-04-11 11:57:03,28.3099479675293,-16.2286052703857,"Unknown"
"5020554",378676,2026-04-11 12:07:32,28.3082122802734,-16.2287101745605,"Unknown"
"5020554",378676,2026-04-11 12:17:00,28.3064975738525,-16.2289543151855,"Unknown"
"5020554",378676,2026-04-11 12:27:03,28.3172187805176,-16.2302265167236,"Unknown"
"5020554",378676,2026-04-11 12:37:01,28.3469257354736,-16.2297611236572,"Unknown"
"5020554",378676,2026-04-11 12:47:04,28.3795413970947,-16.2028961181641,"Unknown"
"5020554",378676,2026-04-11 12:57:01,28.4136390686035,-16.1680278778076,"Unknown"
"5020554",378676,2026-04-11 13:07:02,28.4580898284912,-16.1363887786865,"Unknown"
"5020554",378676,2026-04-11 13:17:01,28.4938983917236,-16.1054000854492,"Unknown"
"5020554",378676,2026-04-11 13:27:01,28.523136138916,-16.0956325531006,"Unknown"
"5020554",378676,2026-04-11 13:37:02,28.5271644592285,-16.0799865722656,"Unknown"
"5020554",378676,2026-04-11 13:47:02,28.5304832458496,-16.084114074707,"Unknown"
"5020554",378676,2026-04-11 13:57:21,28.5257816314697,-16.076774597168,"Unknown"
"5020554",378676,2026-04-11 14:07:00,28.5237655639648,-16.0753803253174,"Unknown"
"5020554",378676,2026-04-11 14:17:06,28.5211372375488,-16.0770378112793,"Unknown"
"5020554",378676,2026-04-11 14:27:08,28.5186977386475,-16.0769271850586,"Unknown"
"5020554",378676,2026-04-11 14:37:33,28.516206741333,-16.0783748626709,"Unknown"
"5020554",378676,2026-04-11 14:47:00,28.5141525268555,-16.0799083709717,"Unknown"
"5020554",378676,2026-04-11 14:57:00,28.5121116638184,-16.0815467834473,"Unknown"
"5020554",378676,2026-04-11 15:07:01,28.5100345611572,-16.0829162597656,"Unknown"
"5020554",378676,2026-04-11 15:17:00,28.5078010559082,-16.0843410491943,"Unknown"
"5020554",378676,2026-04-11 15:27:00,28.5054664611816,-16.0857124328613,"Unknown"
"5020554",378676,2026-04-11 15:36:59,28.5237884521484,-16.0988712310791,"Unknown"
"5020554",378676,2026-04-11 15:47:01,28.5584812164307,-16.1086578369141,"Unknown"
"5020554",378676,2026-04-11 15:57:01,28.5943393707275,-16.1320152282715,"Unknown"
"5020554",378676,2026-04-11 16:07:02,28.614429473877,-16.1775760650635,"Unknown"
"5020554",378676,2026-04-11 16:17:01,28.6068420410156,-16.2366962432861,"Unknown"
"5020554",378676,2026-04-11 16:27:00,28.6064300537109,-16.280345916748,"Unknown"
"5020554",378676,2026-04-11 16:37:01,28.6089553833008,-16.2915668487549,"Unknown"
"5020554",378676,2026-04-11 16:47:00,28.6082592010498,-16.3177051544189,"Unknown"
"5020554",378676,2026-04-11 16:58:25,28.6027526855469,-16.3820819854736,"Unknown"
"5020554",378676,2026-04-11 17:08:25,28.5767707824707,-16.4432067871094,"Unknown"
"5020554",378676,2026-04-11 17:18:25,28.5585861206055,-16.5037155151367,"Unknown"
"5020554",378676,2026-04-11 17:28:25,28.5357532501221,-16.5691375732422,"Unknown"
"5020554",378676,2026-04-11 17:38:25,28.5149707794189,-16.6374626159668,"Unknown"
"5020554",378676,2026-04-11 17:48:25,28.5003776550293,-16.7129230499268,"Unknown"
"5020554",378676,2026-04-11 17:58:25,28.4799060821533,-16.7900848388672,"Unknown"
"5020554",378676,2026-04-11 18:18:05,28.4825286865234,-16.9181804656982,"Unknown"
"5020554",378676,2026-04-11 18:27:02,28.4871520996094,-16.9578285217285,"Unknown"
"5020554",378676,2026-04-11 18:37:02,28.4959297180176,-17.0251903533936,"Unknown"
"5020554",378676,2026-04-11 18:47:03,28.4975452423096,-17.1085472106934,"Unknown"
"5020554",378676,2026-04-11 18:57:01,28.4861602783203,-17.1946983337402,"Unknown"
"5020554",378676,2026-04-11 19:07:01,28.4903354644775,-17.2769222259521,"Unknown"
"5020554",378676,2026-04-11 19:17:00,28.5088882446289,-17.3611450195312,"Unknown"
"5020554",378676,2026-04-11 19:27:01,28.5309753417969,-17.4441680908203,"Unknown"
"5020554",378676,2026-04-11 19:38:25,28.5438213348389,-17.5319499969482,"Unknown"
"5020554",378676,2026-04-11 19:48:25,28.5531978607178,-17.6114902496338,"Unknown"
"5020554",378676,2026-04-11 19:58:25,28.5653038024902,-17.6859722137451,"Unknown"
"5020554",378676,2026-04-11 20:08:25,28.6024875640869,-17.7408218383789,"Unknown"
"5020554",378676,2026-04-11 20:17:02,28.6406002044678,-17.7488918304443,"Unknown"
"5020554",378676,2026-04-11 20:18:02,28.6444339752197,-17.7480201721191,"Unknown"
"5020554",378676,2026-04-11 20:19:02,28.6483383178711,-17.7477436065674,"Unknown"
"5020554",378676,2026-04-11 20:20:00,28.6519775390625,-17.7465953826904,"Unknown"
"5020554",378676,2026-04-11 20:21:00,28.6552982330322,-17.7451133728027,"Unknown"
"5020554",378676,2026-04-11 20:22:01,28.6591548919678,-17.7447261810303,"Unknown"
"5020554",378676,2026-04-11 20:23:00,28.6630382537842,-17.743444442749,"Unknown"
"5020554",378676,2026-04-11 20:24:01,28.6667537689209,-17.7422847747803,"Unknown"
"5020554",378676,2026-04-11 20:25:00,28.6703948974609,-17.7427234649658,"Unknown"
"5020554",378676,2026-04-11 20:26:05,28.6742687225342,-17.7429847717285,"Unknown"
"5020554",378676,2026-04-11 20:27:00,28.6773338317871,-17.7424850463867,"Unknown"
"5020554",378676,2026-04-11 20:28:02,28.6811485290527,-17.7427730560303,"Unknown"
"5020554",378676,2026-04-11 20:29:00,28.6850624084473,-17.7435131072998,"Unknown"
"5020554",378676,2026-04-11 20:30:02,28.6891174316406,-17.7432270050049,"Unknown"
"5020554",378676,2026-04-11 20:31:01,28.6933269500732,-17.7425270080566,"Unknown"
"5020554",378676,2026-04-11 20:32:03,28.6975269317627,-17.7406997680664,"Unknown"
"5020554",378676,2026-04-11 20:33:02,28.7013893127441,-17.7386322021484,"Unknown"
"5020554",378676,2026-04-11 20:34:03,28.70583152771,-17.7365684509277,"Unknown"
"5020554",378676,2026-04-11 20:35:02,28.7096328735352,-17.734167098999,"Unknown"
"5020554",378676,2026-04-11 20:36:02,28.7127056121826,-17.7301254272461,"Unknown"
"5020554",378676,2026-04-11 20:37:02,28.7172470092773,-17.7284717559814,"Unknown"
"5020554",378676,2026-04-11 20:38:04,28.7218132019043,-17.7271347045898,"Unknown"
"5020554",378676,2026-04-11 20:39:03,28.726188659668,-17.7259426116943,"Unknown"
"5020554",378676,2026-04-11 20:40:02,28.730188369751,-17.7248268127441,"Unknown"
"5020554",378676,2026-04-11 20:41:03,28.7345409393311,-17.7240028381348,"Unknown"
"5020554",378676,2026-04-11 20:42:02,28.738697052002,-17.7232246398926,"Unknown"
"5020554",378676,2026-04-11 20:43:03,28.7428073883057,-17.7234439849854,"Unknown"
"5020554",378676,2026-04-11 20:44:03,28.746862411499,-17.7248706817627,"Unknown"
"5020554",378676,2026-04-11 20:45:03,28.7504730224609,-17.7271518707275,"Unknown"
"5020554",378676,2026-04-11 20:47:03,28.7535381317139,-17.7286930084229,"Unknown"
"5020554",378676,2026-04-11 20:47:04,28.7534599304199,-17.7288112640381,"Unknown"
"5020554",378676,2026-04-11 20:48:07,28.7536849975586,-17.730281829834,"Unknown"
"5020554",378676,2026-04-11 20:49:07,28.754280090332,-17.7325191497803,"Unknown"
"5020554",378676,2026-04-11 20:50:08,28.7552680969238,-17.7373809814453,"Unknown"
"5020554",378676,2026-04-11 20:51:10,28.756555557251,-17.7412548065186,"Unknown"
"5020554",378676,2026-04-11 20:52:09,28.757495880127,-17.7454967498779,"Unknown"
"5020554",378676,2026-04-11 20:53:09,28.7573738098145,-17.7503509521484,"Unknown"
"5020554",378676,2026-04-11 20:54:47,28.7556018829346,-17.7636375427246,"Unknown"
"5020554",378676,2026-04-11 20:55:07,28.7538833618164,-17.7643966674805,"Unknown"
