"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-04-11 20:56:08,28.7562789916992,-17.7674331665039,"Unknown"
"5020554",378676,2026-04-11 20:57:09,28.7593612670898,-17.7714824676514,"Unknown"
"5020554",378676,2026-04-11 20:58:09,28.764196395874,-17.7738361358643,"Unknown"
"5020554",378676,2026-04-11 20:59:09,28.7690906524658,-17.7768154144287,"Unknown"
"5020554",378676,2026-04-11 21:00:33,28.7762413024902,-17.7803974151611,"Unknown"
"5020554",378676,2026-04-11 21:01:07,28.7789554595947,-17.7807426452637,"Unknown"
"5020554",378676,2026-04-11 21:02:12,28.7833156585693,-17.7826728820801,"Unknown"
"5020554",378676,2026-04-11 21:03:07,28.7864284515381,-17.7857875823975,"Unknown"
"5020554",378676,2026-04-11 21:04:07,28.7905540466309,-17.7880096435547,"Unknown"
"5020554",378676,2026-04-11 21:05:08,28.7944221496582,-17.7915878295898,"Unknown"
"5020554",378676,2026-04-11 21:06:08,28.7951850891113,-17.7944068908691,"Unknown"
"5020554",378676,2026-04-11 21:07:08,28.7945976257324,-17.7962741851807,"Unknown"
"5020554",378676,2026-04-11 21:08:07,28.7936153411865,-17.8000450134277,"Unknown"
"5020554",378676,2026-04-11 21:09:13,28.7898788452148,-17.8025074005127,"Unknown"
"5020554",378676,2026-04-11 21:10:07,28.7888069152832,-17.8024559020996,"Unknown"
"5020554",378676,2026-04-11 21:11:09,28.790506362915,-17.8033199310303,"Unknown"
"5020554",378676,2026-04-11 21:12:33,28.7867527008057,-17.807559967041,"Unknown"
"5020554",378676,2026-04-11 21:13:07,28.7838382720947,-17.8081092834473,"Unknown"
"5020554",378676,2026-04-11 21:14:07,28.7808666229248,-17.8096103668213,"Unknown"
"5020554",378676,2026-04-11 21:15:08,28.7803497314453,-17.8117542266846,"Unknown"
"5020554",378676,2026-04-11 21:16:09,28.7803497314453,-17.8111248016357,"Unknown"
"5020554",378676,2026-04-11 21:17:09,28.7800312042236,-17.812328338623,"Unknown"
"5020554",378676,2026-04-11 21:18:09,28.7802352905273,-17.8112525939941,"Unknown"
"5020554",378676,2026-04-11 21:19:09,28.7802810668945,-17.8108787536621,"Unknown"
"5020554",378676,2026-04-11 21:20:07,28.7804737091064,-17.8114337921143,"Unknown"
"5020554",378676,2026-04-11 21:21:09,28.7801895141602,-17.8116817474365,"Unknown"
"5020554",378676,2026-04-11 21:22:09,28.7798023223877,-17.8098182678223,"Unknown"
"5020554",378676,2026-04-11 21:23:14,28.7801342010498,-17.8122711181641,"Unknown"
"5020554",378676,2026-04-11 21:24:07,28.7804489135742,-17.8112678527832,"Unknown"
"5020554",378676,2026-04-11 21:25:09,28.7790794372559,-17.8146800994873,"Unknown"
"5020554",378676,2026-04-11 21:26:09,28.7801742553711,-17.8119106292725,"Unknown"
"5020554",378676,2026-04-11 21:27:07,28.7803153991699,-17.8118419647217,"Unknown"
"5020554",378676,2026-04-11 21:28:09,28.781379699707,-17.8115329742432,"Unknown"
"5020554",378676,2026-04-11 21:29:08,28.7803783416748,-17.8130683898926,"Unknown"
"5020554",378676,2026-04-11 21:30:09,28.7797985076904,-17.8125495910645,"Unknown"
"5020554",378676,2026-04-11 21:31:08,28.7806720733643,-17.8114681243896,"Unknown"
"5020554",378676,2026-04-11 21:32:08,28.7802658081055,-17.8112354278564,"Unknown"
"5020554",378676,2026-04-11 21:33:10,28.7796592712402,-17.8107490539551,"Unknown"
"5020554",378676,2026-04-11 21:34:08,28.7799835205078,-17.8109493255615,"Unknown"
"5020554",378676,2026-04-11 21:35:08,28.7802448272705,-17.8111782073975,"Unknown"
"5020554",378676,2026-04-11 21:36:07,28.7803726196289,-17.811975479126,"Unknown"
"5020554",378676,2026-04-11 21:37:07,28.780158996582,-17.8102626800537,"Unknown"
"5020554",378676,2026-04-11 21:38:10,28.7803001403809,-17.8111553192139,"Unknown"
"5020554",378676,2026-04-11 21:39:09,28.7803344726562,-17.8108005523682,"Unknown"
"5020554",378676,2026-04-11 21:40:13,28.7803382873535,-17.8110580444336,"Unknown"
"5020554",378676,2026-04-11 21:41:09,28.7806053161621,-17.811861038208,"Unknown"
"5020554",378676,2026-04-11 21:42:09,28.7803554534912,-17.8110733032227,"Unknown"
"5020554",378676,2026-04-11 21:43:10,28.7803287506104,-17.8121509552002,"Unknown"
"5020554",378676,2026-04-11 21:44:07,28.7802066802979,-17.810848236084,"Unknown"
"5020554",378676,2026-04-11 21:45:07,28.7805099487305,-17.8110980987549,"Unknown"
"5020554",378676,2026-04-11 21:46:11,28.7802982330322,-17.8112468719482,"Unknown"
"5020554",378676,2026-04-11 21:47:07,28.7803707122803,-17.8107604980469,"Unknown"
"5020554",378676,2026-04-11 21:48:07,28.7801036834717,-17.8116054534912,"Unknown"
"5020554",378676,2026-04-11 21:49:07,28.7801494598389,-17.8114566802979,"Unknown"
"5020554",378676,2026-04-11 21:50:07,28.7804641723633,-17.8113040924072,"Unknown"
"5020554",378676,2026-04-11 21:51:07,28.7805423736572,-17.8114986419678,"Unknown"
"5020554",378676,2026-04-11 21:52:07,28.7799682617188,-17.8121204376221,"Unknown"
"5020554",378676,2026-04-11 21:53:07,28.7803688049316,-17.8133678436279,"Unknown"
"5020554",378676,2026-04-11 21:54:08,28.7811813354492,-17.8107395172119,"Unknown"
"5020554",378676,2026-04-11 21:55:07,28.7801895141602,-17.8119659423828,"Unknown"
"5020554",378676,2026-04-11 21:56:07,28.7808609008789,-17.8112373352051,"Unknown"
"5020554",378676,2026-04-11 21:57:09,28.7815895080566,-17.8121948242188,"Unknown"
"5020554",378676,2026-04-11 21:58:07,28.7809371948242,-17.8111820220947,"Unknown"
"5020554",378676,2026-04-11 21:59:07,28.7837009429932,-17.8089199066162,"Unknown"
"5020554",378676,2026-04-11 22:00:07,28.7827644348145,-17.8085765838623,"Unknown"
"5020554",378676,2026-04-11 22:01:07,28.7805461883545,-17.8118362426758,"Unknown"
"5020554",378676,2026-04-11 22:02:08,28.7788124084473,-17.8132038116455,"Unknown"
"5020554",378676,2026-04-11 22:03:09,28.7798557281494,-17.8124351501465,"Unknown"
"5020554",378676,2026-04-11 22:04:09,28.7802658081055,-17.8115863800049,"Unknown"
"5020554",378676,2026-04-11 22:05:09,28.7803325653076,-17.8108730316162,"Unknown"
"5020554",378676,2026-04-11 22:06:09,28.7804260253906,-17.8109474182129,"Unknown"
"5020554",378676,2026-04-11 22:07:09,28.7801952362061,-17.8110542297363,"Unknown"
"5020554",378676,2026-04-11 22:08:09,28.7807121276855,-17.810037612915,"Unknown"
"5020554",378676,2026-04-11 22:09:08,28.7833118438721,-17.8062076568604,"Unknown"
"5020554",378676,2026-04-11 22:10:07,28.7882976531982,-17.804708480835,"Unknown"
"5020554",378676,2026-04-11 22:11:08,28.7910633087158,-17.8043308258057,"Unknown"
"5020554",378676,2026-04-11 22:12:08,28.7882976531982,-17.8079357147217,"Unknown"
"5020554",378676,2026-04-11 22:13:07,28.7884101867676,-17.8057136535645,"Unknown"
"5020554",378676,2026-04-11 22:14:07,28.7858467102051,-17.8069114685059,"Unknown"
"5020554",378676,2026-04-11 22:15:07,28.7821502685547,-17.8094730377197,"Unknown"
"5020554",378676,2026-04-11 22:16:07,28.7822360992432,-17.8095111846924,"Unknown"
"5020554",378676,2026-04-11 22:17:07,28.7838726043701,-17.8094177246094,"Unknown"
"5020554",378676,2026-04-11 22:18:07,28.7827987670898,-17.8096675872803,"Unknown"
"5020554",378676,2026-04-11 22:19:09,28.7828025817871,-17.8090076446533,"Unknown"
"5020554",378676,2026-04-11 22:20:07,28.7826080322266,-17.8090324401855,"Unknown"
"5020554",378676,2026-04-11 22:21:07,28.780122756958,-17.8115139007568,"Unknown"
"5020554",378676,2026-04-11 22:22:07,28.7801532745361,-17.8109798431396,"Unknown"
"5020554",378676,2026-04-11 22:23:46,28.7800331115723,-17.811502456665,"Unknown"
"5020554",378676,2026-04-11 22:24:10,28.7800369262695,-17.8114738464355,"Unknown"
"5020554",378676,2026-04-11 22:25:11,28.7801609039307,-17.8115272521973,"Unknown"
"5020554",378676,2026-04-11 22:26:12,28.780101776123,-17.8115406036377,"Unknown"
"5020554",378676,2026-04-11 22:27:10,28.7801055908203,-17.8115215301514,"Unknown"
"5020554",378676,2026-04-11 22:28:10,28.7799854278564,-17.8114643096924,"Unknown"
"5020554",378676,2026-04-11 22:29:11,28.7799434661865,-17.8114776611328,"Unknown"
"5020554",378676,2026-04-11 22:30:27,28.7798938751221,-17.8114738464355,"Unknown"
"5020554",378676,2026-04-11 22:31:14,28.7800045013428,-17.8115196228027,"Unknown"
"5020554",378676,2026-04-11 22:32:14,28.7799987792969,-17.811466217041,"Unknown"
"5020554",378676,2026-04-11 22:33:43,28.7800674438477,-17.8115005493164,"Unknown"
"5020554",378676,2026-04-11 22:34:10,28.7801666259766,-17.8115139007568,"Unknown"
"5020554",378676,2026-04-11 22:36:07,28.7800827026367,-17.8115043640137,"Unknown"
"5020554",378676,2026-04-11 22:36:08,28.780086517334,-17.8115062713623,"Unknown"
"5020554",378676,2026-04-11 22:37:16,28.7800006866455,-17.8115119934082,"Unknown"
"5020554",378676,2026-04-11 22:38:38,28.7800636291504,-17.8114852905273,"Unknown"
"5020554",378676,2026-04-11 22:39:13,28.7800521850586,-17.8114528656006,"Unknown"
"5020554",378676,2026-04-11 22:40:14,28.780086517334,-17.8115253448486,"Unknown"
"5020554",378676,2026-04-11 22:41:17,28.7800521850586,-17.8114719390869,"Unknown"
"5020554",378676,2026-04-11 22:42:14,28.7800807952881,-17.8115158081055,"Unknown"
"5020554",378676,2026-04-11 22:43:22,28.7801551818848,-17.8116111755371,"Unknown"
"5020554",378676,2026-04-11 22:44:19,28.7802085876465,-17.8116035461426,"Unknown"
"5020554",378676,2026-04-11 22:45:17,28.7800788879395,-17.8115386962891,"Unknown"
"5020554",378676,2026-04-11 22:46:23,28.7802276611328,-17.8116016387939,"Unknown"
"5020554",378676,2026-04-11 22:47:24,28.7801914215088,-17.8115749359131,"Unknown"
"5020554",378676,2026-04-11 22:48:19,28.7801094055176,-17.8115291595459,"Unknown"
"5020554",378676,2026-04-11 22:49:28,28.7801265716553,-17.811502456665,"Unknown"
"5020554",378676,2026-04-11 22:50:17,28.7802066802979,-17.8115253448486,"Unknown"
"5020554",378676,2026-04-11 22:51:20,28.7803001403809,-17.8116245269775,"Unknown"
"5020554",378676,2026-04-11 22:52:37,28.7801723480225,-17.8114814758301,"Unknown"
"5020554",378676,2026-04-11 22:53:32,28.7801113128662,-17.8115310668945,"Unknown"
"5020554",378676,2026-04-11 22:54:15,28.7800903320312,-17.8115673065186,"Unknown"
"5020554",378676,2026-04-11 22:55:18,28.7800350189209,-17.8116073608398,"Unknown"
"5020554",378676,2026-04-11 22:56:40,28.7800941467285,-17.8115310668945,"Unknown"
"5020554",378676,2026-04-11 22:57:16,28.7802677154541,-17.8115482330322,"Unknown"
"5020554",378676,2026-04-11 23:08:36,28.7800922393799,-17.8115367889404,"Unknown"
"5020554",378676,2026-04-11 23:09:29,28.7800540924072,-17.8115539550781,"Unknown"
"5020554",378676,2026-04-11 23:18:48,28.7798614501953,-17.8115100860596,"Unknown"
"5020554",378676,2026-04-11 23:19:52,28.7798328399658,-17.8116035461426,"Unknown"
"5020554",378676,2026-04-11 23:31:05,28.7802124023438,-17.8114490509033,"Unknown"
"5020554",378676,2026-04-11 23:32:35,28.7801761627197,-17.8114795684814,"Unknown"
"5020554",378676,2026-04-11 23:42:34,28.7800807952881,-17.8114452362061,"Unknown"
"5020554",378676,2026-04-11 23:52:31,28.7800998687744,-17.8114395141602,"Unknown"
"5020554",378676,2026-04-12 00:12:34,28.7800407409668,-17.8114318847656,"Unknown"
"5020554",378676,2026-04-12 00:32:33,28.780143737793,-17.8114719390869,"Unknown"
"5020554",378676,2026-04-12 00:51:13,28.7801074981689,-17.811408996582,"Unknown"
"5020554",378676,2026-04-12 01:01:19,28.7800674438477,-17.8114128112793,"Unknown"
"5020554",378676,2026-04-12 01:11:17,28.7801609039307,-17.8114452362061,"Unknown"
"5020554",378676,2026-04-12 01:22:00,28.7800674438477,-17.8113861083984,"Unknown"
"5020554",378676,2026-04-12 01:32:34,28.7803039550781,-17.8114852905273,"Unknown"
"5020554",378676,2026-04-12 01:41:14,28.7835903167725,-17.8121757507324,"Unknown"
"5020554",378676,2026-04-12 01:52:34,28.7803802490234,-17.8113880157471,"Unknown"
"5020554",378676,2026-04-12 02:02:34,28.7802791595459,-17.8114356994629,"Unknown"
"5020554",378676,2026-04-12 02:12:34,28.7801628112793,-17.8114643096924,"Unknown"
"5020554",378676,2026-04-12 02:22:34,28.7800960540771,-17.811429977417,"Unknown"
"5020554",378676,2026-04-12 02:32:00,28.78005027771,-17.8114624023438,"Unknown"
"5020554",378676,2026-04-12 02:41:15,28.7801380157471,-17.8114490509033,"Unknown"
"5020554",378676,2026-04-12 02:52:19,28.7800712585449,-17.8114147186279,"Unknown"
"5020554",378676,2026-04-12 03:01:16,28.7801284790039,-17.8114147186279,"Unknown"
"5020554",378676,2026-04-12 03:11:19,28.7842712402344,-17.8139514923096,"Unknown"
"5020554",378676,2026-04-12 03:21:47,28.786205291748,-17.8140487670898,"Unknown"
"5020554",378676,2026-04-12 03:32:34,28.7800674438477,-17.8113613128662,"Unknown"
"5020554",378676,2026-04-12 03:42:33,28.7801876068115,-17.8114147186279,"Unknown"
"5020554",378676,2026-04-12 03:52:34,28.7804565429688,-17.8113975524902,"Unknown"
"5020554",378676,2026-04-12 05:01:11,28.7804012298584,-17.8110027313232,"Unknown"
"5020554",378676,2026-04-12 05:21:11,28.781099319458,-17.809907913208,"Unknown"
"5020554",378676,2026-04-12 05:41:10,28.7760734558105,-17.7381172180176,"Unknown"
"5020554",378676,2026-04-12 06:01:47,28.7782516479492,-17.739107131958,"Unknown"
"5020554",378676,2026-04-12 06:21:09,28.7822952270508,-17.742151260376,"Unknown"
"5020554",378676,2026-04-12 06:41:09,28.7891693115234,-17.7415790557861,"Unknown"
"5020554",378676,2026-04-12 07:01:09,28.8549156188965,-17.7713241577148,"Unknown"
"5020554",378676,2026-04-12 07:21:11,28.87353515625,-17.7599639892578,"Unknown"
"5020554",378676,2026-04-12 07:41:12,28.8813419342041,-17.7749290466309,"Unknown"
"5020554",378676,2026-04-12 08:01:11,28.8932323455811,-17.7752418518066,"Unknown"
"5020554",378676,2026-04-12 09:21:32,28.7806911468506,-17.7228412628174,"Unknown"
"5020554",378676,2026-04-12 09:31:11,28.7803344726562,-17.7233028411865,"Unknown"
"5020554",378676,2026-04-12 09:41:12,28.7795639038086,-17.7235927581787,"Unknown"
"5020554",378676,2026-04-12 09:51:13,28.7785758972168,-17.7239894866943,"Unknown"
"5020554",378676,2026-04-12 10:01:10,28.7777462005615,-17.7241668701172,"Unknown"
"5020554",378676,2026-04-12 10:11:10,28.7770881652832,-17.7245597839355,"Unknown"
"5020554",378676,2026-04-12 10:21:11,28.776216506958,-17.7249355316162,"Unknown"
"5020554",378676,2026-04-12 10:22:12,28.7761573791504,-17.7250003814697,"Unknown"
"5020554",378676,2026-04-12 10:23:11,28.7760944366455,-17.7250690460205,"Unknown"
"5020554",378676,2026-04-12 10:33:09,28.7752494812012,-17.7256298065186,"Unknown"
"5020554",378676,2026-04-12 10:34:09,28.7751846313477,-17.7256984710693,"Unknown"
"5020554",378676,2026-04-12 10:35:11,28.7751083374023,-17.7257061004639,"Unknown"
"5020554",378676,2026-04-12 10:36:09,28.775032043457,-17.7257137298584,"Unknown"
"5020554",378676,2026-04-12 10:37:11,28.7749614715576,-17.7257213592529,"Unknown"
"5020554",378676,2026-04-12 10:38:11,28.7748737335205,-17.725772857666,"Unknown"
"5020554",378676,2026-04-12 10:39:11,28.7748413085938,-17.7258377075195,"Unknown"
"5020554",378676,2026-04-12 10:40:11,28.7747592926025,-17.7258358001709,"Unknown"
"5020554",378676,2026-04-12 10:41:11,28.7747097015381,-17.7258701324463,"Unknown"
"5020554",378676,2026-04-12 10:42:11,28.774621963501,-17.7258777618408,"Unknown"
"5020554",378676,2026-04-12 10:43:11,28.7745246887207,-17.7259407043457,"Unknown"
"5020554",378676,2026-04-12 10:44:11,28.7744560241699,-17.7259883880615,"Unknown"
"5020554",378676,2026-04-12 10:45:11,28.7744140625,-17.7260894775391,"Unknown"
"5020554",378676,2026-04-12 10:46:11,28.7743186950684,-17.7261619567871,"Unknown"
"5020554",378676,2026-04-12 10:47:11,28.7742652893066,-17.7262191772461,"Unknown"
"5020554",378676,2026-04-12 10:48:11,28.7741756439209,-17.7262420654297,"Unknown"
"5020554",378676,2026-04-12 10:49:14,28.7741184234619,-17.7262706756592,"Unknown"
"5020554",378676,2026-04-12 10:50:11,28.7740745544434,-17.7263622283936,"Unknown"
"5020554",378676,2026-04-12 10:51:12,28.7740154266357,-17.7263927459717,"Unknown"
"5020554",378676,2026-04-12 10:52:15,28.7739734649658,-17.7264938354492,"Unknown"
"5020554",378676,2026-04-12 10:53:11,28.7739562988281,-17.7264842987061,"Unknown"
"5020554",378676,2026-04-12 10:54:11,28.7738761901855,-17.7265205383301,"Unknown"
"5020554",378676,2026-04-12 10:55:11,28.7738208770752,-17.7265338897705,"Unknown"
"5020554",378676,2026-04-12 10:56:12,28.773738861084,-17.7265930175781,"Unknown"
"5020554",378676,2026-04-12 10:57:09,28.7736740112305,-17.726619720459,"Unknown"
"5020554",378676,2026-04-12 10:58:15,28.7736492156982,-17.7266445159912,"Unknown"
"5020554",378676,2026-04-12 10:59:11,28.7735786437988,-17.7266311645508,"Unknown"
"5020554",378676,2026-04-12 11:00:09,28.7734966278076,-17.7266578674316,"Unknown"
"5020554",378676,2026-04-12 11:01:10,28.7737503051758,-17.7261981964111,"Unknown"
"5020554",378676,2026-04-12 11:02:12,28.7737617492676,-17.7264308929443,"Unknown"
"5020554",378676,2026-04-12 11:03:11,28.7736854553223,-17.7264652252197,"Unknown"
"5020554",378676,2026-04-12 11:04:13,28.7735977172852,-17.7265033721924,"Unknown"
"5020554",378676,2026-04-12 11:05:12,28.773494720459,-17.7265377044678,"Unknown"
"5020554",378676,2026-04-12 11:06:12,28.7734146118164,-17.7265930175781,"Unknown"
"5020554",378676,2026-04-12 11:07:14,28.7733325958252,-17.7265739440918,"Unknown"
"5020554",378676,2026-04-12 11:08:12,28.7732925415039,-17.7266521453857,"Unknown"
"5020554",378676,2026-04-12 11:09:11,28.7731990814209,-17.7266788482666,"Unknown"
"5020554",378676,2026-04-12 11:10:11,28.7731380462646,-17.7266960144043,"Unknown"
"5020554",378676,2026-04-12 11:11:11,28.7730617523193,-17.726749420166,"Unknown"
"5020554",378676,2026-04-12 11:12:10,28.7730350494385,-17.7267589569092,"Unknown"
"5020554",378676,2026-04-12 11:13:11,28.7729682922363,-17.7267227172852,"Unknown"
"5020554",378676,2026-04-12 11:14:11,28.7728900909424,-17.7267608642578,"Unknown"
"5020554",378676,2026-04-12 11:15:13,28.7727813720703,-17.7268524169922,"Unknown"
"5020554",378676,2026-04-12 11:16:13,28.7727203369141,-17.7268943786621,"Unknown"
"5020554",378676,2026-04-12 11:17:12,28.772668838501,-17.7269401550293,"Unknown"
"5020554",378676,2026-04-12 11:18:11,28.7725601196289,-17.7269496917725,"Unknown"
"5020554",378676,2026-04-12 11:19:10,28.7725257873535,-17.7269878387451,"Unknown"
"5020554",378676,2026-04-12 11:20:10,28.7724857330322,-17.7269592285156,"Unknown"
"5020554",378676,2026-04-12 11:21:10,28.7724208831787,-17.727014541626,"Unknown"
"5020554",378676,2026-04-12 11:22:10,28.7723712921143,-17.7270069122314,"Unknown"
"5020554",378676,2026-04-12 11:23:09,28.7723274230957,-17.7270030975342,"Unknown"
"5020554",378676,2026-04-12 11:24:09,28.7722568511963,-17.7269554138184,"Unknown"
"5020554",378676,2026-04-12 11:25:09,28.7722072601318,-17.7269306182861,"Unknown"
"5020554",378676,2026-04-12 11:26:09,28.7721843719482,-17.7269191741943,"Unknown"
"5020554",378676,2026-04-12 11:27:12,28.7721252441406,-17.726921081543,"Unknown"
"5020554",378676,2026-04-12 11:28:12,28.7720527648926,-17.7269287109375,"Unknown"
"5020554",378676,2026-04-12 11:29:12,28.7719688415527,-17.7269306182861,"Unknown"
"5020554",378676,2026-04-12 11:30:12,28.7718982696533,-17.7269630432129,"Unknown"
"5020554",378676,2026-04-12 11:31:11,28.7717990875244,-17.7269630432129,"Unknown"
"5020554",378676,2026-04-12 11:32:13,28.7717342376709,-17.7269535064697,"Unknown"
"5020554",378676,2026-04-12 11:33:13,28.771635055542,-17.7269992828369,"Unknown"
"5020554",378676,2026-04-12 11:34:13,28.7715740203857,-17.7269763946533,"Unknown"
"5020554",378676,2026-04-12 11:35:12,28.7714939117432,-17.7269992828369,"Unknown"
"5020554",378676,2026-04-12 11:36:13,28.7713851928711,-17.7270030975342,"Unknown"
"5020554",378676,2026-04-12 11:37:14,28.7713356018066,-17.7269554138184,"Unknown"
"5020554",378676,2026-04-12 11:38:26,28.7715396881104,-17.7268753051758,"Unknown"
"5020554",378676,2026-04-12 11:39:14,28.7716655731201,-17.726900100708,"Unknown"
"5020554",378676,2026-04-12 11:40:13,28.7715721130371,-17.7268695831299,"Unknown"
"5020554",378676,2026-04-12 11:41:11,28.7714900970459,-17.7268314361572,"Unknown"
"5020554",378676,2026-04-12 11:42:11,28.7714233398438,-17.7267761230469,"Unknown"
"5020554",378676,2026-04-12 11:43:11,28.7713603973389,-17.7267570495605,"Unknown"
"5020554",378676,2026-04-12 11:44:14,28.7713031768799,-17.7267532348633,"Unknown"
"5020554",378676,2026-04-12 11:45:14,28.7713279724121,-17.7266845703125,"Unknown"
"5020554",378676,2026-04-12 11:46:33,28.7712421417236,-17.7267208099365,"Unknown"
"5020554",378676,2026-04-12 11:47:09,28.7712097167969,-17.7267208099365,"Unknown"
"5020554",378676,2026-04-12 11:48:09,28.771146774292,-17.7267570495605,"Unknown"
"5020554",378676,2026-04-12 11:49:09,28.7710876464844,-17.7267780303955,"Unknown"
"5020554",378676,2026-04-12 11:50:09,28.7710628509521,-17.7267951965332,"Unknown"
"5020554",378676,2026-04-12 11:51:09,28.7710285186768,-17.7267723083496,"Unknown"
"5020554",378676,2026-04-12 11:52:10,28.7709922790527,-17.7267799377441,"Unknown"
"5020554",378676,2026-04-12 11:53:09,28.7709465026855,-17.7267951965332,"Unknown"
"5020554",378676,2026-04-12 11:54:09,28.7709121704102,-17.7267951965332,"Unknown"
"5020554",378676,2026-04-12 11:55:09,28.7708702087402,-17.726806640625,"Unknown"
"5020554",378676,2026-04-12 11:56:09,28.7707920074463,-17.7268085479736,"Unknown"
"5020554",378676,2026-04-12 11:57:09,28.7707099914551,-17.7268047332764,"Unknown"
"5020554",378676,2026-04-12 11:58:09,28.7706508636475,-17.7268371582031,"Unknown"
"5020554",378676,2026-04-12 11:59:09,28.7705841064453,-17.7268562316895,"Unknown"
"5020554",378676,2026-04-12 12:00:09,28.7705364227295,-17.7268619537354,"Unknown"
"5020554",378676,2026-04-12 12:01:09,28.770486831665,-17.7268753051758,"Unknown"
"5020554",378676,2026-04-12 12:02:09,28.7704315185547,-17.7268619537354,"Unknown"
"5020554",378676,2026-04-12 12:03:09,28.7703819274902,-17.7268848419189,"Unknown"
"5020554",378676,2026-04-12 12:04:09,28.7703189849854,-17.7268981933594,"Unknown"
"5020554",378676,2026-04-12 12:05:09,28.77024269104,-17.7269134521484,"Unknown"
"5020554",378676,2026-04-12 12:06:09,28.7701644897461,-17.7269191741943,"Unknown"
"5020554",378676,2026-04-12 12:07:09,28.7700824737549,-17.7269268035889,"Unknown"
"5020554",378676,2026-04-12 12:08:09,28.7700080871582,-17.7269382476807,"Unknown"
"5020554",378676,2026-04-12 12:09:09,28.7699012756348,-17.7269515991211,"Unknown"
"5020554",378676,2026-04-12 12:10:09,28.769811630249,-17.726957321167,"Unknown"
"5020554",378676,2026-04-12 12:11:09,28.7697048187256,-17.7269191741943,"Unknown"
"5020554",378676,2026-04-12 12:12:09,28.7696228027344,-17.7269630432129,"Unknown"
"5020554",378676,2026-04-12 12:13:09,28.7695388793945,-17.7269763946533,"Unknown"
"5020554",378676,2026-04-12 12:14:09,28.7694816589355,-17.7269630432129,"Unknown"
"5020554",378676,2026-04-12 12:15:09,28.7693786621094,-17.7269821166992,"Unknown"
"5020554",378676,2026-04-12 12:16:09,28.769323348999,-17.7270240783691,"Unknown"
"5020554",378676,2026-04-12 12:17:09,28.769250869751,-17.7270221710205,"Unknown"
"5020554",378676,2026-04-12 12:18:09,28.7691650390625,-17.7270183563232,"Unknown"
"5020554",378676,2026-04-12 12:19:09,28.7690620422363,-17.7270317077637,"Unknown"
"5020554",378676,2026-04-12 12:20:09,28.768970489502,-17.7270202636719,"Unknown"
"5020554",378676,2026-04-12 12:21:09,28.768928527832,-17.7269840240479,"Unknown"
"5020554",378676,2026-04-12 12:22:09,28.7688961029053,-17.726978302002,"Unknown"
"5020554",378676,2026-04-12 12:23:09,28.7688121795654,-17.7269763946533,"Unknown"
"5020554",378676,2026-04-12 12:24:09,28.7687454223633,-17.7269611358643,"Unknown"
"5020554",378676,2026-04-12 12:25:09,28.7686576843262,-17.7269725799561,"Unknown"
"5020554",378676,2026-04-12 12:26:09,28.7685775756836,-17.7270088195801,"Unknown"
"5020554",378676,2026-04-12 12:27:09,28.7684879302979,-17.7270183563232,"Unknown"
"5020554",378676,2026-04-12 12:28:09,28.7684135437012,-17.7270412445068,"Unknown"
"5020554",378676,2026-04-12 12:29:09,28.7683181762695,-17.7270641326904,"Unknown"
"5020554",378676,2026-04-12 12:30:09,28.7682151794434,-17.7271022796631,"Unknown"
"5020554",378676,2026-04-12 12:31:09,28.7680950164795,-17.7271537780762,"Unknown"
"5020554",378676,2026-04-12 12:32:09,28.7680225372314,-17.7271614074707,"Unknown"
"5020554",378676,2026-04-12 12:33:09,28.7678985595703,-17.7271728515625,"Unknown"
"5020554",378676,2026-04-12 12:34:09,28.767765045166,-17.727180480957,"Unknown"
"5020554",378676,2026-04-12 12:35:09,28.767635345459,-17.7272129058838,"Unknown"
"5020554",378676,2026-04-12 12:36:09,28.7674827575684,-17.7272529602051,"Unknown"
"5020554",378676,2026-04-12 12:37:09,28.767276763916,-17.7272682189941,"Unknown"
"5020554",378676,2026-04-12 12:38:09,28.7671222686768,-17.7272891998291,"Unknown"
