"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-04-12 12:39:09,28.7669506072998,-17.7272872924805,"Unknown"
"5020554",378676,2026-04-12 12:40:09,28.7668132781982,-17.7272796630859,"Unknown"
"5020554",378676,2026-04-12 12:41:09,28.7666339874268,-17.7272186279297,"Unknown"
"5020554",378676,2026-04-12 12:42:09,28.7664794921875,-17.7272033691406,"Unknown"
"5020554",378676,2026-04-12 12:43:09,28.7663230895996,-17.7272491455078,"Unknown"
"5020554",378676,2026-04-12 12:44:09,28.7662010192871,-17.7272338867188,"Unknown"
"5020554",378676,2026-04-12 12:45:09,28.7660522460938,-17.7271823883057,"Unknown"
"5020554",378676,2026-04-12 12:46:11,28.7658786773682,-17.727165222168,"Unknown"
"5020554",378676,2026-04-12 12:47:11,28.7657508850098,-17.7271194458008,"Unknown"
"5020554",378676,2026-04-12 12:48:09,28.7655982971191,-17.7271671295166,"Unknown"
"5020554",378676,2026-04-12 12:49:09,28.7654438018799,-17.7271633148193,"Unknown"
"5020554",378676,2026-04-12 12:50:09,28.7653293609619,-17.7271003723145,"Unknown"
"5020554",378676,2026-04-12 12:51:09,28.7651844024658,-17.7270812988281,"Unknown"
"5020554",378676,2026-04-12 12:52:09,28.7650489807129,-17.727071762085,"Unknown"
"5020554",378676,2026-04-12 12:53:09,28.7648830413818,-17.7270374298096,"Unknown"
"5020554",378676,2026-04-12 12:54:11,28.7647571563721,-17.7269954681396,"Unknown"
"5020554",378676,2026-04-12 12:55:10,28.7646236419678,-17.726957321167,"Unknown"
"5020554",378676,2026-04-12 12:56:11,28.7645092010498,-17.7269077301025,"Unknown"
"5020554",378676,2026-04-12 12:57:11,28.764404296875,-17.7268657684326,"Unknown"
"5020554",378676,2026-04-12 12:58:09,28.7642917633057,-17.7268562316895,"Unknown"
"5020554",378676,2026-04-12 12:59:09,28.7641506195068,-17.7267913818359,"Unknown"
"5020554",378676,2026-04-12 13:00:10,28.7640037536621,-17.7268238067627,"Unknown"
"5020554",378676,2026-04-12 13:01:10,28.7638893127441,-17.7268352508545,"Unknown"
"5020554",378676,2026-04-12 13:02:09,28.763765335083,-17.7268047332764,"Unknown"
"5020554",378676,2026-04-12 13:03:10,28.7636585235596,-17.7268142700195,"Unknown"
"5020554",378676,2026-04-12 13:04:09,28.7635154724121,-17.7267932891846,"Unknown"
"5020554",378676,2026-04-12 13:05:11,28.7633476257324,-17.726806640625,"Unknown"
"5020554",378676,2026-04-12 13:06:09,28.7632217407227,-17.7267112731934,"Unknown"
"5020554",378676,2026-04-12 13:07:10,28.7630233764648,-17.726770401001,"Unknown"
"5020554",378676,2026-04-12 13:08:09,28.762882232666,-17.7267036437988,"Unknown"
"5020554",378676,2026-04-12 13:09:09,28.7626705169678,-17.7266616821289,"Unknown"
"5020554",378676,2026-04-12 13:10:09,28.7625102996826,-17.7266292572021,"Unknown"
"5020554",378676,2026-04-12 13:11:09,28.7623481750488,-17.7265682220459,"Unknown"
"5020554",378676,2026-04-12 13:12:11,28.7621726989746,-17.7265529632568,"Unknown"
"5020554",378676,2026-04-12 13:13:09,28.7620067596436,-17.7265090942383,"Unknown"
"5020554",378676,2026-04-12 13:14:09,28.7618370056152,-17.726469039917,"Unknown"
"5020554",378676,2026-04-12 13:15:09,28.7616672515869,-17.7264461517334,"Unknown"
"5020554",378676,2026-04-12 13:16:10,28.7625045776367,-17.7271060943604,"Unknown"
"5020554",378676,2026-04-12 13:17:10,28.7660083770752,-17.7278881072998,"Unknown"
"5020554",378676,2026-04-12 13:18:10,28.7677726745605,-17.731466293335,"Unknown"
"5020554",378676,2026-04-12 13:19:10,28.7703857421875,-17.7347526550293,"Unknown"
"5020554",378676,2026-04-12 13:20:10,28.7733879089355,-17.7372646331787,"Unknown"
"5020554",378676,2026-04-12 13:21:10,28.7762355804443,-17.7401371002197,"Unknown"
"5020554",378676,2026-04-12 13:22:09,28.7790985107422,-17.7409954071045,"Unknown"
"5020554",378676,2026-04-12 13:23:10,28.778470993042,-17.7410182952881,"Unknown"
"5020554",378676,2026-04-12 13:24:09,28.7783145904541,-17.7410335540771,"Unknown"
"5020554",378676,2026-04-12 13:25:09,28.7781867980957,-17.7410507202148,"Unknown"
"5020554",378676,2026-04-12 13:26:09,28.77805519104,-17.7410545349121,"Unknown"
"5020554",378676,2026-04-12 13:27:09,28.7779579162598,-17.7410888671875,"Unknown"
"5020554",378676,2026-04-12 13:28:09,28.7778263092041,-17.7411231994629,"Unknown"
"5020554",378676,2026-04-12 13:29:09,28.777702331543,-17.7411270141602,"Unknown"
"5020554",378676,2026-04-12 13:30:09,28.7775573730469,-17.7411727905273,"Unknown"
"5020554",378676,2026-04-12 13:31:10,28.7774467468262,-17.7411804199219,"Unknown"
"5020554",378676,2026-04-12 13:32:10,28.7772998809814,-17.7412052154541,"Unknown"
"5020554",378676,2026-04-12 13:33:10,28.7771949768066,-17.7411975860596,"Unknown"
"5020554",378676,2026-04-12 13:34:10,28.7770595550537,-17.7412376403809,"Unknown"
"5020554",378676,2026-04-12 13:35:11,28.7769470214844,-17.7412300109863,"Unknown"
"5020554",378676,2026-04-12 13:36:10,28.7768363952637,-17.7412300109863,"Unknown"
"5020554",378676,2026-04-12 13:37:11,28.7767086029053,-17.7412643432617,"Unknown"
"5020554",378676,2026-04-12 13:38:11,28.7765827178955,-17.7412700653076,"Unknown"
"5020554",378676,2026-04-12 13:39:11,28.7764511108398,-17.7412757873535,"Unknown"
"5020554",378676,2026-04-12 13:40:11,28.7763271331787,-17.7413005828857,"Unknown"
"5020554",378676,2026-04-12 13:41:10,28.7762432098389,-17.7413177490234,"Unknown"
"5020554",378676,2026-04-12 13:42:12,28.7761688232422,-17.7413349151611,"Unknown"
"5020554",378676,2026-04-12 13:43:10,28.7760124206543,-17.7413330078125,"Unknown"
"5020554",378676,2026-04-12 13:44:10,28.7760696411133,-17.7404708862305,"Unknown"
"5020554",378676,2026-04-12 13:45:11,28.7763481140137,-17.7376117706299,"Unknown"
"5020554",378676,2026-04-12 13:46:09,28.7762889862061,-17.7375736236572,"Unknown"
"5020554",378676,2026-04-12 13:47:12,28.7762508392334,-17.7375297546387,"Unknown"
"5020554",378676,2026-04-12 13:48:11,28.7761631011963,-17.737512588501,"Unknown"
"5020554",378676,2026-04-12 13:49:11,28.7760601043701,-17.7375373840332,"Unknown"
"5020554",378676,2026-04-12 13:50:09,28.7760181427002,-17.7375030517578,"Unknown"
"5020554",378676,2026-04-12 13:51:11,28.7758941650391,-17.7375164031982,"Unknown"
"5020554",378676,2026-04-12 13:52:12,28.7759056091309,-17.7374973297119,"Unknown"
"5020554",378676,2026-04-12 13:53:10,28.7758102416992,-17.7374973297119,"Unknown"
"5020554",378676,2026-04-12 13:54:11,28.7757301330566,-17.7374820709229,"Unknown"
"5020554",378676,2026-04-12 13:55:10,28.7756195068359,-17.7375259399414,"Unknown"
"5020554",378676,2026-04-12 13:56:10,28.7754764556885,-17.737585067749,"Unknown"
"5020554",378676,2026-04-12 13:57:10,28.7754726409912,-17.7375221252441,"Unknown"
"5020554",378676,2026-04-12 13:58:10,28.7753276824951,-17.737491607666,"Unknown"
"5020554",378676,2026-04-12 13:59:11,28.7752532958984,-17.7375240325928,"Unknown"
"5020554",378676,2026-04-12 14:00:47,28.7751331329346,-17.7376270294189,"Unknown"
"5020554",378676,2026-04-12 14:01:09,28.7751350402832,-17.7375926971436,"Unknown"
"5020554",378676,2026-04-12 14:02:09,28.7750072479248,-17.7375774383545,"Unknown"
"5020554",378676,2026-04-12 14:03:09,28.77490234375,-17.7375621795654,"Unknown"
"5020554",378676,2026-04-12 14:04:09,28.774845123291,-17.7375164031982,"Unknown"
"5020554",378676,2026-04-12 14:05:09,28.7747383117676,-17.7375507354736,"Unknown"
"5020554",378676,2026-04-12 14:06:09,28.7746753692627,-17.7375316619873,"Unknown"
"5020554",378676,2026-04-12 14:07:09,28.7745590209961,-17.7375316619873,"Unknown"
"5020554",378676,2026-04-12 14:08:09,28.7744808197021,-17.7375507354736,"Unknown"
"5020554",378676,2026-04-12 14:09:09,28.7744083404541,-17.7375640869141,"Unknown"
"5020554",378676,2026-04-12 14:10:09,28.7743034362793,-17.737548828125,"Unknown"
"5020554",378676,2026-04-12 14:11:09,28.7742290496826,-17.7375831604004,"Unknown"
"5020554",378676,2026-04-12 14:12:09,28.7741317749023,-17.7376022338867,"Unknown"
"5020554",378676,2026-04-12 14:13:09,28.7740612030029,-17.7376155853271,"Unknown"
"5020554",378676,2026-04-12 14:14:10,28.7739562988281,-17.7376174926758,"Unknown"
"5020554",378676,2026-04-12 14:15:10,28.7738819122314,-17.737642288208,"Unknown"
"5020554",378676,2026-04-12 14:16:10,28.7737865447998,-17.7376403808594,"Unknown"
"5020554",378676,2026-04-12 14:17:10,28.7736778259277,-17.7376842498779,"Unknown"
"5020554",378676,2026-04-12 14:18:10,28.7735977172852,-17.7377109527588,"Unknown"
"5020554",378676,2026-04-12 14:19:10,28.7735157012939,-17.7377529144287,"Unknown"
"5020554",378676,2026-04-12 14:20:10,28.7733917236328,-17.737771987915,"Unknown"
"5020554",378676,2026-04-12 14:21:09,28.7733268737793,-17.7377796173096,"Unknown"
"5020554",378676,2026-04-12 14:22:10,28.7732543945312,-17.7377834320068,"Unknown"
"5020554",378676,2026-04-12 14:23:11,28.7731628417969,-17.7377758026123,"Unknown"
"5020554",378676,2026-04-12 14:24:10,28.773120880127,-17.7377853393555,"Unknown"
"5020554",378676,2026-04-12 14:25:11,28.7730350494385,-17.7377815246582,"Unknown"
"5020554",378676,2026-04-12 14:26:10,28.7729644775391,-17.7377758026123,"Unknown"
"5020554",378676,2026-04-12 14:27:10,28.7728633880615,-17.7377738952637,"Unknown"
"5020554",378676,2026-04-12 14:28:10,28.7727680206299,-17.7377624511719,"Unknown"
"5020554",378676,2026-04-12 14:29:11,28.7726306915283,-17.7377681732178,"Unknown"
"5020554",378676,2026-04-12 14:30:11,28.7725200653076,-17.7377338409424,"Unknown"
"5020554",378676,2026-04-12 14:31:12,28.7724552154541,-17.7377510070801,"Unknown"
"5020554",378676,2026-04-12 14:32:12,28.7723617553711,-17.7377395629883,"Unknown"
"5020554",378676,2026-04-12 14:33:11,28.7722644805908,-17.7377090454102,"Unknown"
"5020554",378676,2026-04-12 14:34:10,28.7721099853516,-17.7377109527588,"Unknown"
"5020554",378676,2026-04-12 14:35:11,28.7719707489014,-17.7377433776855,"Unknown"
"5020554",378676,2026-04-12 14:36:11,28.7718982696533,-17.7377090454102,"Unknown"
"5020554",378676,2026-04-12 14:37:11,28.7718029022217,-17.7377471923828,"Unknown"
"5020554",378676,2026-04-12 14:38:12,28.7716598510742,-17.737720489502,"Unknown"
"5020554",378676,2026-04-12 14:39:11,28.7715740203857,-17.7377319335938,"Unknown"
"5020554",378676,2026-04-12 14:40:11,28.7714519500732,-17.7377433776855,"Unknown"
"5020554",378676,2026-04-12 14:41:11,28.7713832855225,-17.7377262115479,"Unknown"
"5020554",378676,2026-04-12 14:42:11,28.771276473999,-17.7377529144287,"Unknown"
"5020554",378676,2026-04-12 14:43:13,28.7711887359619,-17.7377510070801,"Unknown"
"5020554",378676,2026-04-12 14:44:11,28.7711067199707,-17.7377471923828,"Unknown"
"5020554",378676,2026-04-12 14:45:11,28.7709770202637,-17.7377071380615,"Unknown"
"5020554",378676,2026-04-12 14:46:11,28.7708892822266,-17.7376747131348,"Unknown"
"5020554",378676,2026-04-12 14:47:11,28.7707939147949,-17.7376098632812,"Unknown"
"5020554",378676,2026-04-12 14:48:11,28.7707176208496,-17.7376098632812,"Unknown"
"5020554",378676,2026-04-12 14:49:11,28.7706451416016,-17.7375717163086,"Unknown"
"5020554",378676,2026-04-12 14:50:11,28.7705574035645,-17.7375469207764,"Unknown"
"5020554",378676,2026-04-12 14:51:11,28.770471572876,-17.7375640869141,"Unknown"
"5020554",378676,2026-04-12 14:52:12,28.7703819274902,-17.7375907897949,"Unknown"
"5020554",378676,2026-04-12 14:53:11,28.7702808380127,-17.7376174926758,"Unknown"
"5020554",378676,2026-04-12 14:54:11,28.7701759338379,-17.7376441955566,"Unknown"
"5020554",378676,2026-04-12 14:55:11,28.7701015472412,-17.7376575469971,"Unknown"
"5020554",378676,2026-04-12 14:56:11,28.7700099945068,-17.7376728057861,"Unknown"
"5020554",378676,2026-04-12 14:57:11,28.7699108123779,-17.7376766204834,"Unknown"
"5020554",378676,2026-04-12 14:58:11,28.769868850708,-17.7377014160156,"Unknown"
"5020554",378676,2026-04-12 14:59:10,28.7697734832764,-17.7377586364746,"Unknown"
"5020554",378676,2026-04-12 15:00:11,28.7696704864502,-17.7377796173096,"Unknown"
"5020554",378676,2026-04-12 15:01:11,28.7695770263672,-17.7377777099609,"Unknown"
"5020554",378676,2026-04-12 15:02:11,28.7694664001465,-17.7377872467041,"Unknown"
"5020554",378676,2026-04-12 15:03:11,28.7693729400635,-17.7378158569336,"Unknown"
"5020554",378676,2026-04-12 15:04:11,28.7692832946777,-17.737850189209,"Unknown"
"5020554",378676,2026-04-12 15:05:11,28.7691802978516,-17.7378692626953,"Unknown"
"5020554",378676,2026-04-12 15:06:11,28.7690467834473,-17.737907409668,"Unknown"
"5020554",378676,2026-04-12 15:07:11,28.7689628601074,-17.7379112243652,"Unknown"
"5020554",378676,2026-04-12 15:08:11,28.7688961029053,-17.7379283905029,"Unknown"
"5020554",378676,2026-04-12 15:09:11,28.7688255310059,-17.737964630127,"Unknown"
"5020554",378676,2026-04-12 15:10:11,28.7687702178955,-17.7379741668701,"Unknown"
"5020554",378676,2026-04-12 15:11:11,28.7686767578125,-17.7379627227783,"Unknown"
"5020554",378676,2026-04-12 15:12:11,28.7685718536377,-17.7379512786865,"Unknown"
"5020554",378676,2026-04-12 15:13:11,28.7684650421143,-17.7380027770996,"Unknown"
"5020554",378676,2026-04-12 15:14:11,28.7683868408203,-17.7380294799805,"Unknown"
"5020554",378676,2026-04-12 15:15:11,28.7682781219482,-17.7380428314209,"Unknown"
"5020554",378676,2026-04-12 15:16:11,28.7681732177734,-17.7380924224854,"Unknown"
"5020554",378676,2026-04-12 15:17:11,28.7681102752686,-17.7380981445312,"Unknown"
"5020554",378676,2026-04-12 15:18:12,28.7680377960205,-17.7380542755127,"Unknown"
"5020554",378676,2026-04-12 15:19:12,28.770881652832,-17.7372798919678,"Unknown"
"5020554",378676,2026-04-12 15:20:11,28.7743740081787,-17.7381935119629,"Unknown"
"5020554",378676,2026-04-12 15:21:11,28.777193069458,-17.7365455627441,"Unknown"
"5020554",378676,2026-04-12 15:22:11,28.7778282165527,-17.7364444732666,"Unknown"
"5020554",378676,2026-04-12 15:23:12,28.7777767181396,-17.7365417480469,"Unknown"
"5020554",378676,2026-04-12 15:24:11,28.777738571167,-17.7366313934326,"Unknown"
"5020554",378676,2026-04-12 15:25:12,28.7776489257812,-17.736686706543,"Unknown"
"5020554",378676,2026-04-12 15:26:10,28.7775897979736,-17.7367515563965,"Unknown"
"5020554",378676,2026-04-12 15:27:11,28.7775459289551,-17.7368698120117,"Unknown"
"5020554",378676,2026-04-12 15:28:11,28.7774543762207,-17.7370109558105,"Unknown"
"5020554",378676,2026-04-12 15:29:10,28.7773590087891,-17.7370910644531,"Unknown"
"5020554",378676,2026-04-12 15:30:11,28.7772922515869,-17.7371940612793,"Unknown"
"5020554",378676,2026-04-12 15:31:10,28.7772159576416,-17.7372798919678,"Unknown"
"5020554",378676,2026-04-12 15:32:11,28.7771186828613,-17.7373809814453,"Unknown"
"5020554",378676,2026-04-12 15:33:11,28.7770309448242,-17.7374668121338,"Unknown"
"5020554",378676,2026-04-12 15:34:11,28.7769756317139,-17.7375888824463,"Unknown"
"5020554",378676,2026-04-12 15:35:11,28.7768783569336,-17.7376804351807,"Unknown"
"5020554",378676,2026-04-12 15:36:11,28.7767715454102,-17.7377223968506,"Unknown"
"5020554",378676,2026-04-12 15:37:11,28.7766647338867,-17.7377548217773,"Unknown"
"5020554",378676,2026-04-12 15:38:11,28.7775478363037,-17.7381324768066,"Unknown"
"5020554",378676,2026-04-12 15:39:11,28.7806529998779,-17.7387275695801,"Unknown"
"5020554",378676,2026-04-12 15:40:15,28.7826328277588,-17.7392559051514,"Unknown"
"5020554",378676,2026-04-12 15:41:12,28.7859306335449,-17.7391185760498,"Unknown"
"5020554",378676,2026-04-12 15:42:13,28.7897720336914,-17.7409172058105,"Unknown"
"5020554",378676,2026-04-12 15:43:13,28.7933731079102,-17.7437610626221,"Unknown"
"5020554",378676,2026-04-12 15:44:12,28.7962875366211,-17.7466850280762,"Unknown"
"5020554",378676,2026-04-12 15:45:14,28.80002784729,-17.749324798584,"Unknown"
"5020554",378676,2026-04-12 15:46:12,28.802734375,-17.7479267120361,"Unknown"
"5020554",378676,2026-04-12 15:47:12,28.8059139251709,-17.7504234313965,"Unknown"
"5020554",378676,2026-04-12 15:48:12,28.8098602294922,-17.7542495727539,"Unknown"
"5020554",378676,2026-04-12 15:49:13,28.8139305114746,-17.7564163208008,"Unknown"
"5020554",378676,2026-04-12 15:50:12,28.8165187835693,-17.7574119567871,"Unknown"
"5020554",378676,2026-04-12 15:51:13,28.8154640197754,-17.7571582794189,"Unknown"
"5020554",378676,2026-04-12 15:52:12,28.8164348602295,-17.7594738006592,"Unknown"
"5020554",378676,2026-04-12 15:53:13,28.8180904388428,-17.7596664428711,"Unknown"
"5020554",378676,2026-04-12 15:54:14,28.818920135498,-17.7596225738525,"Unknown"
"5020554",378676,2026-04-12 15:55:14,28.8187465667725,-17.7581939697266,"Unknown"
"5020554",378676,2026-04-12 15:56:16,28.8172855377197,-17.7569541931152,"Unknown"
"5020554",378676,2026-04-12 15:57:14,28.8171997070312,-17.755952835083,"Unknown"
"5020554",378676,2026-04-12 15:58:14,28.8180274963379,-17.7551898956299,"Unknown"
"5020554",378676,2026-04-12 15:59:14,28.8192577362061,-17.7591323852539,"Unknown"
"5020554",378676,2026-04-12 16:00:15,28.8194770812988,-17.7581958770752,"Unknown"
"5020554",378676,2026-04-12 16:01:14,28.8194999694824,-17.7583484649658,"Unknown"
"5020554",378676,2026-04-12 16:02:14,28.819019317627,-17.7576446533203,"Unknown"
"5020554",378676,2026-04-12 16:03:14,28.8192291259766,-17.7579784393311,"Unknown"
"5020554",378676,2026-04-12 16:04:14,28.8206825256348,-17.7569847106934,"Unknown"
"5020554",378676,2026-04-12 16:05:14,28.8210773468018,-17.7549476623535,"Unknown"
"5020554",378676,2026-04-12 16:06:14,28.8207492828369,-17.7534828186035,"Unknown"
"5020554",378676,2026-04-12 16:07:13,28.8180656433105,-17.7507705688477,"Unknown"
"5020554",378676,2026-04-12 16:08:14,28.8162879943848,-17.7479782104492,"Unknown"
"5020554",378676,2026-04-12 16:09:15,28.813289642334,-17.7441635131836,"Unknown"
"5020554",378676,2026-04-12 16:10:14,28.8114566802979,-17.741153717041,"Unknown"
"5020554",378676,2026-04-12 16:11:13,28.8084545135498,-17.7375831604004,"Unknown"
"5020554",378676,2026-04-12 16:12:14,28.8085269927979,-17.7354106903076,"Unknown"
"5020554",378676,2026-04-12 16:13:14,28.8069820404053,-17.733003616333,"Unknown"
"5020554",378676,2026-04-12 16:14:14,28.8073444366455,-17.7328052520752,"Unknown"
"5020554",378676,2026-04-12 16:15:15,28.8066825866699,-17.7326908111572,"Unknown"
"5020554",378676,2026-04-12 16:16:17,28.8042316436768,-17.7344799041748,"Unknown"
"5020554",378676,2026-04-12 16:17:14,28.803201675415,-17.7338848114014,"Unknown"
"5020554",378676,2026-04-12 16:18:14,28.8000831604004,-17.7401065826416,"Unknown"
"5020554",378676,2026-04-12 16:19:14,28.7978534698486,-17.7406692504883,"Unknown"
"5020554",378676,2026-04-12 16:20:14,28.7981090545654,-17.7409553527832,"Unknown"
"5020554",378676,2026-04-12 16:21:15,28.7980537414551,-17.7410259246826,"Unknown"
"5020554",378676,2026-04-12 16:22:14,28.7979927062988,-17.7410697937012,"Unknown"
"5020554",378676,2026-04-12 16:23:14,28.7979125976562,-17.7411403656006,"Unknown"
"5020554",378676,2026-04-12 16:24:16,28.7978458404541,-17.7411689758301,"Unknown"
"5020554",378676,2026-04-12 16:25:14,28.797758102417,-17.7412490844727,"Unknown"
"5020554",378676,2026-04-12 16:26:16,28.7976608276367,-17.7413272857666,"Unknown"
"5020554",378676,2026-04-12 16:27:14,28.7976150512695,-17.7413864135742,"Unknown"
"5020554",378676,2026-04-12 16:28:14,28.7975463867188,-17.7414436340332,"Unknown"
"5020554",378676,2026-04-12 16:29:15,28.7980308532715,-17.7425651550293,"Unknown"
"5020554",378676,2026-04-12 16:30:14,28.7994022369385,-17.7434711456299,"Unknown"
"5020554",378676,2026-04-12 16:31:14,28.7993698120117,-17.7434329986572,"Unknown"
"5020554",378676,2026-04-12 16:32:18,28.7976512908936,-17.7438678741455,"Unknown"
"5020554",378676,2026-04-12 16:33:14,28.7969417572021,-17.7442417144775,"Unknown"
"5020554",378676,2026-04-12 16:34:17,28.7972564697266,-17.744686126709,"Unknown"
"5020554",378676,2026-04-12 16:35:15,28.7978286743164,-17.7455940246582,"Unknown"
"5020554",378676,2026-04-12 16:36:15,28.7985229492188,-17.7460670471191,"Unknown"
"5020554",378676,2026-04-12 16:37:15,28.7980403900146,-17.7470016479492,"Unknown"
"5020554",378676,2026-04-12 16:38:17,28.7990303039551,-17.7452945709229,"Unknown"
"5020554",378676,2026-04-12 16:39:15,28.7999496459961,-17.7465991973877,"Unknown"
"5020554",378676,2026-04-12 16:40:16,28.7989082336426,-17.7445468902588,"Unknown"
"5020554",378676,2026-04-12 16:41:16,28.7989387512207,-17.744607925415,"Unknown"
"5020554",378676,2026-04-12 16:42:15,28.7983894348145,-17.744873046875,"Unknown"
"5020554",378676,2026-04-12 16:43:15,28.798131942749,-17.7447547912598,"Unknown"
"5020554",378676,2026-04-12 16:44:15,28.7981262207031,-17.7447929382324,"Unknown"
"5020554",378676,2026-04-12 16:45:15,28.7980175018311,-17.7448787689209,"Unknown"
"5020554",378676,2026-04-12 16:46:15,28.7980175018311,-17.7449150085449,"Unknown"
"5020554",378676,2026-04-12 16:47:15,28.7979488372803,-17.7449741363525,"Unknown"
"5020554",378676,2026-04-12 16:48:18,28.7978687286377,-17.7450828552246,"Unknown"
"5020554",378676,2026-04-12 16:49:15,28.7983551025391,-17.7462310791016,"Unknown"
"5020554",378676,2026-04-12 16:50:15,28.7936420440674,-17.7441539764404,"Unknown"
"5020554",378676,2026-04-12 16:51:15,28.792121887207,-17.7437591552734,"Unknown"
"5020554",378676,2026-04-12 16:52:15,28.7925281524658,-17.7439441680908,"Unknown"
"5020554",378676,2026-04-12 16:53:16,28.7934284210205,-17.7442359924316,"Unknown"
"5020554",378676,2026-04-12 16:54:15,28.7924880981445,-17.74143409729,"Unknown"
"5020554",378676,2026-04-12 16:55:16,28.7924270629883,-17.7412281036377,"Unknown"
"5020554",378676,2026-04-12 16:56:15,28.7909698486328,-17.7403831481934,"Unknown"
"5020554",378676,2026-04-12 16:57:15,28.7908363342285,-17.7404441833496,"Unknown"
"5020554",378676,2026-04-12 16:58:15,28.7907657623291,-17.7405567169189,"Unknown"
"5020554",378676,2026-04-12 16:59:16,28.7906932830811,-17.7406826019287,"Unknown"
"5020554",378676,2026-04-12 17:00:33,28.7906742095947,-17.7408275604248,"Unknown"
"5020554",378676,2026-04-12 17:01:15,28.7906360626221,-17.7409114837646,"Unknown"
"5020554",378676,2026-04-12 17:02:16,28.7900009155273,-17.7391929626465,"Unknown"
"5020554",378676,2026-04-12 17:03:15,28.7908496856689,-17.7380981445312,"Unknown"
"5020554",378676,2026-04-12 17:04:15,28.7901420593262,-17.7379112243652,"Unknown"
"5020554",378676,2026-04-12 17:05:16,28.79030418396,-17.7386322021484,"Unknown"
"5020554",378676,2026-04-12 17:06:16,28.7902164459229,-17.7387065887451,"Unknown"
"5020554",378676,2026-04-12 17:07:16,28.7901420593262,-17.7387371063232,"Unknown"
"5020554",378676,2026-04-12 17:08:16,28.7900562286377,-17.7388343811035,"Unknown"
"5020554",378676,2026-04-12 17:09:16,28.790002822876,-17.7389545440674,"Unknown"
"5020554",378676,2026-04-12 17:10:16,28.7899684906006,-17.7391014099121,"Unknown"
"5020554",378676,2026-04-12 17:11:16,28.7899360656738,-17.7391986846924,"Unknown"
"5020554",378676,2026-04-12 17:12:16,28.7898502349854,-17.7393360137939,"Unknown"
"5020554",378676,2026-04-12 17:13:16,28.7898216247559,-17.7394218444824,"Unknown"
"5020554",378676,2026-04-12 17:14:17,28.789758682251,-17.7395439147949,"Unknown"
"5020554",378676,2026-04-12 17:15:16,28.7896957397461,-17.7395896911621,"Unknown"
"5020554",378676,2026-04-12 17:16:16,28.7896175384521,-17.7396945953369,"Unknown"
"5020554",378676,2026-04-12 17:17:17,28.7895641326904,-17.7397956848145,"Unknown"
"5020554",378676,2026-04-12 17:18:16,28.7894763946533,-17.739875793457,"Unknown"
"5020554",378676,2026-04-12 17:19:16,28.7894401550293,-17.73996925354,"Unknown"
"5020554",378676,2026-04-12 17:20:17,28.789421081543,-17.7400779724121,"Unknown"
"5020554",378676,2026-04-12 17:21:16,28.7894039154053,-17.7401847839355,"Unknown"
"5020554",378676,2026-04-12 17:22:16,28.7893714904785,-17.7403106689453,"Unknown"
"5020554",378676,2026-04-12 17:23:16,28.7902603149414,-17.7405700683594,"Unknown"
"5020554",378676,2026-04-12 17:24:16,28.7938098907471,-17.7402381896973,"Unknown"
"5020554",378676,2026-04-12 17:25:21,28.793628692627,-17.7413635253906,"Unknown"
"5020554",378676,2026-04-12 17:26:16,28.7922134399414,-17.7414722442627,"Unknown"
"5020554",378676,2026-04-12 17:27:16,28.7928581237793,-17.7433681488037,"Unknown"
"5020554",378676,2026-04-12 17:28:16,28.7926864624023,-17.7433300018311,"Unknown"
"5020554",378676,2026-04-12 17:29:16,28.7929782867432,-17.7434883117676,"Unknown"
"5020554",378676,2026-04-12 17:30:16,28.7933216094971,-17.7434577941895,"Unknown"
"5020554",378676,2026-04-12 17:31:16,28.7922325134277,-17.7433567047119,"Unknown"
"5020554",378676,2026-04-12 17:32:16,28.7907752990723,-17.7400493621826,"Unknown"
"5020554",378676,2026-04-12 17:33:16,28.7895832061768,-17.7391319274902,"Unknown"
"5020554",378676,2026-04-12 17:34:16,28.7889518737793,-17.7401752471924,"Unknown"
