"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-04-12 17:35:16,28.7899532318115,-17.7420425415039,"Unknown"
"5020554",378676,2026-04-12 17:36:16,28.7895240783691,-17.7401237487793,"Unknown"
"5020554",378676,2026-04-12 17:37:16,28.7879600524902,-17.7370834350586,"Unknown"
"5020554",378676,2026-04-12 17:38:16,28.7864646911621,-17.738208770752,"Unknown"
"5020554",378676,2026-04-12 17:39:16,28.7862243652344,-17.7354412078857,"Unknown"
"5020554",378676,2026-04-12 17:41:20,28.7858371734619,-17.7361392974854,"Unknown"
"5020554",378676,2026-04-12 17:41:21,28.7858715057373,-17.7361145019531,"Unknown"
"5020554",378676,2026-04-12 17:42:26,28.785572052002,-17.7354393005371,"Unknown"
"5020554",378676,2026-04-12 17:43:25,28.7841339111328,-17.7359619140625,"Unknown"
"5020554",378676,2026-04-12 17:45:49,28.7847900390625,-17.7356052398682,"Unknown"
"5020554",378676,2026-04-12 17:47:17,28.7841739654541,-17.7370548248291,"Unknown"
"5020554",378676,2026-04-12 17:47:58,28.7844390869141,-17.7370433807373,"Unknown"
"5020554",378676,2026-04-12 17:49:46,28.7848854064941,-17.7392196655273,"Unknown"
"5020554",378676,2026-04-12 17:50:31,28.7856407165527,-17.7389068603516,"Unknown"
"5020554",378676,2026-04-12 17:52:15,28.7832107543945,-17.737922668457,"Unknown"
"5020554",378676,2026-04-12 17:52:45,28.783224105835,-17.7379951477051,"Unknown"
"5020554",378676,2026-04-12 17:53:20,28.7836437225342,-17.7381534576416,"Unknown"
"5020554",378676,2026-04-12 17:54:20,28.7835922241211,-17.738208770752,"Unknown"
"5020554",378676,2026-04-12 17:55:19,28.7834854125977,-17.7383098602295,"Unknown"
"5020554",378676,2026-04-12 17:56:19,28.7834205627441,-17.7384376525879,"Unknown"
"5020554",378676,2026-04-12 17:57:19,28.783805847168,-17.738597869873,"Unknown"
"5020554",378676,2026-04-12 17:58:19,28.782922744751,-17.7348518371582,"Unknown"
"5020554",378676,2026-04-12 17:59:20,28.7795677185059,-17.7313404083252,"Unknown"
"5020554",378676,2026-04-12 18:00:19,28.7779655456543,-17.7285099029541,"Unknown"
"5020554",378676,2026-04-12 18:01:21,28.7799758911133,-17.7317295074463,"Unknown"
"5020554",378676,2026-04-12 18:02:19,28.7802295684814,-17.7320919036865,"Unknown"
"5020554",378676,2026-04-12 18:03:18,28.7798538208008,-17.7323188781738,"Unknown"
"5020554",378676,2026-04-12 18:04:20,28.7800960540771,-17.7333030700684,"Unknown"
"5020554",378676,2026-04-12 18:05:19,28.7825469970703,-17.7358722686768,"Unknown"
"5020554",378676,2026-04-12 18:06:21,28.7843475341797,-17.7375755310059,"Unknown"
"5020554",378676,2026-04-12 18:07:19,28.7867641448975,-17.7422790527344,"Unknown"
"5020554",378676,2026-04-12 18:08:20,28.789421081543,-17.7430152893066,"Unknown"
"5020554",378676,2026-04-12 18:09:20,28.7887744903564,-17.7411670684814,"Unknown"
"5020554",378676,2026-04-12 18:10:19,28.7865524291992,-17.7377376556396,"Unknown"
"5020554",378676,2026-04-12 18:11:19,28.7898845672607,-17.7376480102539,"Unknown"
"5020554",378676,2026-04-12 18:12:20,28.7910461425781,-17.738224029541,"Unknown"
"5020554",378676,2026-04-12 18:13:19,28.7922248840332,-17.7410717010498,"Unknown"
"5020554",378676,2026-04-12 18:14:19,28.7927989959717,-17.741735458374,"Unknown"
"5020554",378676,2026-04-12 18:15:19,28.7908611297607,-17.7407093048096,"Unknown"
"5020554",378676,2026-04-12 18:16:20,28.7892475128174,-17.7378807067871,"Unknown"
"5020554",378676,2026-04-12 18:17:20,28.7901458740234,-17.739688873291,"Unknown"
"5020554",378676,2026-04-12 18:18:19,28.7877750396729,-17.7373847961426,"Unknown"
"5020554",378676,2026-04-12 18:19:19,28.7882289886475,-17.7367534637451,"Unknown"
"5020554",378676,2026-04-12 18:20:19,28.7881717681885,-17.7368392944336,"Unknown"
"5020554",378676,2026-04-12 18:21:20,28.7881145477295,-17.7369575500488,"Unknown"
"5020554",378676,2026-04-12 18:22:19,28.7880592346191,-17.7370586395264,"Unknown"
"5020554",378676,2026-04-12 18:23:19,28.7880401611328,-17.7372055053711,"Unknown"
"5020554",378676,2026-04-12 18:24:20,28.7880325317383,-17.7373027801514,"Unknown"
"5020554",378676,2026-04-12 18:25:19,28.7880401611328,-17.7374305725098,"Unknown"
"5020554",378676,2026-04-12 18:26:19,28.786018371582,-17.7373104095459,"Unknown"
"5020554",378676,2026-04-12 18:27:20,28.7860126495361,-17.7374229431152,"Unknown"
"5020554",378676,2026-04-12 18:28:20,28.7860260009766,-17.7375240325928,"Unknown"
"5020554",378676,2026-04-12 18:29:19,28.7860107421875,-17.7376613616943,"Unknown"
"5020554",378676,2026-04-12 18:30:20,28.7859859466553,-17.7377281188965,"Unknown"
"5020554",378676,2026-04-12 18:31:20,28.7859916687012,-17.7378349304199,"Unknown"
"5020554",378676,2026-04-12 18:32:19,28.7842350006104,-17.7346019744873,"Unknown"
"5020554",378676,2026-04-12 18:33:19,28.7768249511719,-17.732494354248,"Unknown"
"5020554",378676,2026-04-12 18:34:21,28.7710647583008,-17.7286319732666,"Unknown"
"5020554",378676,2026-04-12 18:35:19,28.7699546813965,-17.7269763946533,"Unknown"
"5020554",378676,2026-04-12 18:36:21,28.769905090332,-17.7270889282227,"Unknown"
"5020554",378676,2026-04-12 18:37:21,28.7658767700195,-17.7252464294434,"Unknown"
"5020554",378676,2026-04-12 18:38:21,28.7649173736572,-17.7260112762451,"Unknown"
"5020554",378676,2026-04-12 18:39:19,28.7654762268066,-17.7256660461426,"Unknown"
"5020554",378676,2026-04-12 18:40:25,28.7663192749023,-17.7247276306152,"Unknown"
"5020554",378676,2026-04-12 18:41:19,28.7682361602783,-17.7286682128906,"Unknown"
"5020554",378676,2026-04-12 18:42:20,28.7699108123779,-17.7311515808105,"Unknown"
"5020554",378676,2026-04-12 18:43:21,28.7698936462402,-17.7312679290771,"Unknown"
"5020554",378676,2026-04-12 18:44:21,28.7698440551758,-17.7314052581787,"Unknown"
"5020554",378676,2026-04-12 18:45:22,28.7698421478271,-17.7315406799316,"Unknown"
"5020554",378676,2026-04-12 18:46:21,28.769811630249,-17.7316951751709,"Unknown"
"5020554",378676,2026-04-12 18:47:21,28.7697792053223,-17.7318134307861,"Unknown"
"5020554",378676,2026-04-12 18:48:21,28.7697429656982,-17.7319488525391,"Unknown"
"5020554",378676,2026-04-12 18:49:19,28.7697639465332,-17.7320461273193,"Unknown"
"5020554",378676,2026-04-12 18:50:19,28.7697448730469,-17.7321510314941,"Unknown"
"5020554",378676,2026-04-12 18:51:19,28.7696990966797,-17.7322597503662,"Unknown"
"5020554",378676,2026-04-12 18:52:19,28.7696437835693,-17.7323608398438,"Unknown"
"5020554",378676,2026-04-12 18:53:19,28.7696323394775,-17.7324485778809,"Unknown"
"5020554",378676,2026-04-12 18:54:19,28.7696475982666,-17.7325611114502,"Unknown"
"5020554",378676,2026-04-12 18:55:19,28.7696399688721,-17.7327136993408,"Unknown"
"5020554",378676,2026-04-12 18:56:21,28.7696666717529,-17.7327480316162,"Unknown"
"5020554",378676,2026-04-12 18:57:19,28.769588470459,-17.7328300476074,"Unknown"
"5020554",378676,2026-04-12 18:58:19,28.7695636749268,-17.7328987121582,"Unknown"
"5020554",378676,2026-04-12 18:59:19,28.76953125,-17.7329521179199,"Unknown"
"5020554",378676,2026-04-12 19:00:19,28.7695178985596,-17.7330207824707,"Unknown"
"5020554",378676,2026-04-12 19:01:19,28.7694797515869,-17.7331123352051,"Unknown"
"5020554",378676,2026-04-12 19:02:19,28.769416809082,-17.7331981658936,"Unknown"
"5020554",378676,2026-04-12 19:03:21,28.7693424224854,-17.7332572937012,"Unknown"
"5020554",378676,2026-04-12 19:04:21,28.7693405151367,-17.7333221435547,"Unknown"
"5020554",378676,2026-04-12 19:05:19,28.7693843841553,-17.7334156036377,"Unknown"
"5020554",378676,2026-04-12 19:06:19,28.7693920135498,-17.7334976196289,"Unknown"
"5020554",378676,2026-04-12 19:07:19,28.769458770752,-17.7335720062256,"Unknown"
"5020554",378676,2026-04-12 19:08:19,28.7695236206055,-17.73366355896,"Unknown"
"5020554",378676,2026-04-12 19:09:19,28.7695636749268,-17.7337665557861,"Unknown"
"5020554",378676,2026-04-12 19:10:19,28.7695713043213,-17.7338752746582,"Unknown"
"5020554",378676,2026-04-12 19:11:19,28.7696189880371,-17.7339553833008,"Unknown"
"5020554",378676,2026-04-12 19:12:19,28.7696113586426,-17.7340602874756,"Unknown"
"5020554",378676,2026-04-12 19:13:18,28.769588470459,-17.7341327667236,"Unknown"
"5020554",378676,2026-04-12 19:14:19,28.7695865631104,-17.7342109680176,"Unknown"
"5020554",378676,2026-04-12 19:15:19,28.7695655822754,-17.7342872619629,"Unknown"
"5020554",378676,2026-04-12 19:16:18,28.7695293426514,-17.7343482971191,"Unknown"
"5020554",378676,2026-04-12 19:17:19,28.7695064544678,-17.7344074249268,"Unknown"
"5020554",378676,2026-04-12 19:18:19,28.7694988250732,-17.7344512939453,"Unknown"
"5020554",378676,2026-04-12 19:19:19,28.7695178985596,-17.734561920166,"Unknown"
"5020554",378676,2026-04-12 19:20:19,28.7695159912109,-17.7346172332764,"Unknown"
"5020554",378676,2026-04-12 19:21:19,28.7695045471191,-17.7346839904785,"Unknown"
"5020554",378676,2026-04-12 19:22:19,28.7695541381836,-17.7347526550293,"Unknown"
"5020554",378676,2026-04-12 19:23:18,28.7695617675781,-17.7348327636719,"Unknown"
"5020554",378676,2026-04-12 19:24:19,28.7695655822754,-17.73486328125,"Unknown"
"5020554",378676,2026-04-12 19:25:19,28.7696094512939,-17.7349090576172,"Unknown"
"5020554",378676,2026-04-12 19:26:19,28.7696418762207,-17.7349948883057,"Unknown"
"5020554",378676,2026-04-12 19:27:19,28.7696666717529,-17.7350406646729,"Unknown"
"5020554",378676,2026-04-12 19:28:19,28.7696876525879,-17.7351169586182,"Unknown"
"5020554",378676,2026-04-12 19:29:19,28.7697353363037,-17.7351741790771,"Unknown"
"5020554",378676,2026-04-12 19:30:19,28.7697410583496,-17.7352294921875,"Unknown"
"5020554",378676,2026-04-12 19:31:19,28.769718170166,-17.735237121582,"Unknown"
"5020554",378676,2026-04-12 19:32:19,28.76975440979,-17.7352466583252,"Unknown"
"5020554",378676,2026-04-12 19:33:19,28.7697067260742,-17.7352542877197,"Unknown"
"5020554",378676,2026-04-12 19:34:20,28.7697162628174,-17.7353076934814,"Unknown"
"5020554",378676,2026-04-12 19:35:19,28.7696971893311,-17.7353572845459,"Unknown"
"5020554",378676,2026-04-12 19:36:19,28.7696685791016,-17.7354221343994,"Unknown"
"5020554",378676,2026-04-12 19:37:19,28.7697086334229,-17.7354736328125,"Unknown"
"5020554",378676,2026-04-12 19:38:19,28.769718170166,-17.7355365753174,"Unknown"
"5020554",378676,2026-04-12 19:39:19,28.7697410583496,-17.7356224060059,"Unknown"
"5020554",378676,2026-04-12 19:40:18,28.7697696685791,-17.7356910705566,"Unknown"
"5020554",378676,2026-04-12 19:41:19,28.76979637146,-17.7357196807861,"Unknown"
"5020554",378676,2026-04-12 19:42:19,28.7698078155518,-17.7357559204102,"Unknown"
"5020554",378676,2026-04-12 19:43:19,28.7698402404785,-17.7357959747314,"Unknown"
"5020554",378676,2026-04-12 19:44:19,28.7698612213135,-17.7358551025391,"Unknown"
"5020554",378676,2026-04-12 19:45:19,28.7698459625244,-17.7358913421631,"Unknown"
"5020554",378676,2026-04-12 19:46:19,28.769832611084,-17.7359218597412,"Unknown"
"5020554",378676,2026-04-12 19:47:19,28.7697830200195,-17.7359466552734,"Unknown"
"5020554",378676,2026-04-12 19:48:19,28.7697696685791,-17.7360229492188,"Unknown"
"5020554",378676,2026-04-12 19:49:22,28.7697219848633,-17.7360725402832,"Unknown"
"5020554",378676,2026-04-12 19:50:19,28.769718170166,-17.7361602783203,"Unknown"
"5020554",378676,2026-04-12 19:51:19,28.7697105407715,-17.7361927032471,"Unknown"
"5020554",378676,2026-04-12 19:52:19,28.7697792053223,-17.7362899780273,"Unknown"
"5020554",378676,2026-04-12 19:53:19,28.769739151001,-17.7363719940186,"Unknown"
"5020554",378676,2026-04-12 19:54:19,28.769739151001,-17.7364883422852,"Unknown"
"5020554",378676,2026-04-12 19:55:19,28.7697219848633,-17.7366218566895,"Unknown"
"5020554",378676,2026-04-12 19:56:21,28.7696475982666,-17.7366676330566,"Unknown"
"5020554",378676,2026-04-12 19:57:19,28.7696437835693,-17.7367248535156,"Unknown"
"5020554",378676,2026-04-12 19:58:19,28.7696056365967,-17.7367744445801,"Unknown"
"5020554",378676,2026-04-12 19:59:19,28.7695789337158,-17.7367820739746,"Unknown"
"5020554",378676,2026-04-12 20:00:51,28.7695541381836,-17.73681640625,"Unknown"
"5020554",378676,2026-04-12 20:01:18,28.7695598602295,-17.7368488311768,"Unknown"
"5020554",378676,2026-04-12 20:02:18,28.7695770263672,-17.7368869781494,"Unknown"
"5020554",378676,2026-04-12 20:03:18,28.7695465087891,-17.7369384765625,"Unknown"
"5020554",378676,2026-04-12 20:04:18,28.7695369720459,-17.7370300292969,"Unknown"
"5020554",378676,2026-04-12 20:05:18,28.7695026397705,-17.7371044158936,"Unknown"
"5020554",378676,2026-04-12 20:06:19,28.7695083618164,-17.7372035980225,"Unknown"
"5020554",378676,2026-04-12 20:07:18,28.7694835662842,-17.7372932434082,"Unknown"
"5020554",378676,2026-04-12 20:08:18,28.7694625854492,-17.7373523712158,"Unknown"
"5020554",378676,2026-04-12 20:09:18,28.7694549560547,-17.7373867034912,"Unknown"
"5020554",378676,2026-04-12 20:10:19,28.7694568634033,-17.7374229431152,"Unknown"
"5020554",378676,2026-04-12 20:11:18,28.7693920135498,-17.7374572753906,"Unknown"
"5020554",378676,2026-04-12 20:12:18,28.7693977355957,-17.7374496459961,"Unknown"
"5020554",378676,2026-04-12 20:13:19,28.7693691253662,-17.7374134063721,"Unknown"
"5020554",378676,2026-04-12 20:14:19,28.7693576812744,-17.7374286651611,"Unknown"
"5020554",378676,2026-04-12 20:15:19,28.7693462371826,-17.7374000549316,"Unknown"
"5020554",378676,2026-04-12 20:16:19,28.7693576812744,-17.7374000549316,"Unknown"
"5020554",378676,2026-04-12 20:17:19,28.769323348999,-17.7373676300049,"Unknown"
"5020554",378676,2026-04-12 20:18:19,28.7693195343018,-17.737377166748,"Unknown"
"5020554",378676,2026-04-12 20:19:18,28.7693061828613,-17.737377166748,"Unknown"
"5020554",378676,2026-04-12 20:20:18,28.7693195343018,-17.7373714447021,"Unknown"
"5020554",378676,2026-04-12 20:21:19,28.7693500518799,-17.7373275756836,"Unknown"
"5020554",378676,2026-04-12 20:22:19,28.7718353271484,-17.7385845184326,"Unknown"
"5020554",378676,2026-04-12 20:23:18,28.774341583252,-17.7390079498291,"Unknown"
"5020554",378676,2026-04-12 20:24:19,28.7754440307617,-17.7400016784668,"Unknown"
"5020554",378676,2026-04-12 20:25:19,28.7754688262939,-17.7400131225586,"Unknown"
"5020554",378676,2026-04-12 20:26:19,28.7754688262939,-17.7400074005127,"Unknown"
"5020554",378676,2026-04-12 20:27:19,28.775463104248,-17.7399806976318,"Unknown"
"5020554",378676,2026-04-12 20:28:19,28.7754516601562,-17.7399597167969,"Unknown"
"5020554",378676,2026-04-12 20:29:19,28.7754573822021,-17.7399425506592,"Unknown"
"5020554",378676,2026-04-12 20:30:19,28.7754592895508,-17.7399520874023,"Unknown"
"5020554",378676,2026-04-12 20:31:19,28.7754440307617,-17.7399158477783,"Unknown"
"5020554",378676,2026-04-12 20:32:19,28.7756271362305,-17.7401027679443,"Unknown"
"5020554",378676,2026-04-12 20:33:19,28.7804794311523,-17.7415332794189,"Unknown"
"5020554",378676,2026-04-12 20:34:20,28.7834339141846,-17.7459278106689,"Unknown"
"5020554",378676,2026-04-12 20:35:19,28.7881813049316,-17.7490730285645,"Unknown"
"5020554",378676,2026-04-12 20:36:20,28.7896118164062,-17.7492122650146,"Unknown"
"5020554",378676,2026-04-12 20:37:19,28.7896595001221,-17.751335144043,"Unknown"
"5020554",378676,2026-04-12 20:38:19,28.7909698486328,-17.759349822998,"Unknown"
"5020554",378676,2026-04-12 20:39:20,28.7960777282715,-17.7630138397217,"Unknown"
"5020554",378676,2026-04-12 20:40:19,28.7973442077637,-17.7686519622803,"Unknown"
"5020554",378676,2026-04-12 20:41:19,28.7990169525146,-17.7710075378418,"Unknown"
"5020554",378676,2026-04-12 20:42:19,28.7991809844971,-17.7750949859619,"Unknown"
"5020554",378676,2026-04-12 20:43:19,28.7997817993164,-17.7775249481201,"Unknown"
"5020554",378676,2026-04-12 20:44:19,28.7982292175293,-17.7805442810059,"Unknown"
"5020554",378676,2026-04-12 20:45:19,28.7952060699463,-17.7881183624268,"Unknown"
"5020554",378676,2026-04-12 20:46:19,28.7925243377686,-17.7950115203857,"Unknown"
"5020554",378676,2026-04-12 20:47:19,28.7903690338135,-17.8009395599365,"Unknown"
"5020554",378676,2026-04-12 20:48:19,28.7884979248047,-17.8062305450439,"Unknown"
"5020554",378676,2026-04-12 20:49:19,28.7832279205322,-17.8074779510498,"Unknown"
"5020554",378676,2026-04-12 20:50:20,28.7823753356934,-17.8084487915039,"Unknown"
"5020554",378676,2026-04-12 20:51:20,28.7801742553711,-17.8117141723633,"Unknown"
"5020554",378676,2026-04-12 20:52:19,28.7802257537842,-17.8101139068604,"Unknown"
"5020554",378676,2026-04-12 20:53:19,28.7804203033447,-17.8107089996338,"Unknown"
"5020554",378676,2026-04-12 20:54:19,28.7806987762451,-17.8109111785889,"Unknown"
"5020554",378676,2026-04-12 20:55:21,28.7802772521973,-17.8114681243896,"Unknown"
"5020554",378676,2026-04-12 20:56:35,28.7800235748291,-17.8110790252686,"Unknown"
"5020554",378676,2026-04-12 20:57:22,28.7801990509033,-17.8110809326172,"Unknown"
"5020554",378676,2026-04-12 20:58:43,28.7800369262695,-17.8110256195068,"Unknown"
"5020554",378676,2026-04-12 20:59:34,28.7801704406738,-17.8111248016357,"Unknown"
"5020554",378676,2026-04-12 21:00:30,28.7799949645996,-17.8111038208008,"Unknown"
"5020554",378676,2026-04-12 21:01:24,28.7802124023438,-17.8111915588379,"Unknown"
"5020554",378676,2026-04-12 21:02:23,28.7801685333252,-17.8110599517822,"Unknown"
"5020554",378676,2026-04-12 21:03:24,28.780122756958,-17.8111095428467,"Unknown"
"5020554",378676,2026-04-12 21:04:27,28.7802467346191,-17.8110637664795,"Unknown"
"5020554",378676,2026-04-12 21:05:27,28.7801036834717,-17.8111228942871,"Unknown"
"5020554",378676,2026-04-12 21:06:25,28.780065536499,-17.8111324310303,"Unknown"
"5020554",378676,2026-04-12 21:07:38,28.7801170349121,-17.8111782073975,"Unknown"
"5020554",378676,2026-04-12 21:08:23,28.780065536499,-17.811092376709,"Unknown"
"5020554",378676,2026-04-12 21:09:29,28.7801361083984,-17.8110065460205,"Unknown"
"5020554",378676,2026-04-12 21:10:50,28.7804164886475,-17.8111019134521,"Unknown"
"5020554",378676,2026-04-12 21:11:22,28.7803745269775,-17.8110065460205,"Unknown"
"5020554",378676,2026-04-12 21:12:22,28.7803440093994,-17.8110504150391,"Unknown"
"5020554",378676,2026-04-12 21:13:30,28.780179977417,-17.8111305236816,"Unknown"
"5020554",378676,2026-04-12 21:14:24,28.7802906036377,-17.8110408782959,"Unknown"
"5020554",378676,2026-04-12 21:15:27,28.7802257537842,-17.8110752105713,"Unknown"
"5020554",378676,2026-04-12 21:16:21,28.7802619934082,-17.8111934661865,"Unknown"
"5020554",378676,2026-04-12 21:17:28,28.780309677124,-17.8111095428467,"Unknown"
"5020554",378676,2026-04-12 21:18:28,28.7804183959961,-17.811149597168,"Unknown"
"5020554",378676,2026-04-12 21:20:44,28.785982131958,-17.8091163635254,"Unknown"
"5020554",378676,2026-04-12 21:21:32,28.7802562713623,-17.8111019134521,"Unknown"
"5020554",378676,2026-04-12 21:21:54,28.7801342010498,-17.8111019134521,"Unknown"
"5020554",378676,2026-04-12 21:22:55,28.7801933288574,-17.8110694885254,"Unknown"
"5020554",378676,2026-04-12 21:24:06,28.7801551818848,-17.8111267089844,"Unknown"
"5020554",378676,2026-04-12 21:24:52,28.780387878418,-17.8112030029297,"Unknown"
"5020554",378676,2026-04-12 21:27:13,28.780179977417,-17.8111248016357,"Unknown"
"5020554",378676,2026-04-12 21:28:05,28.7801666259766,-17.8111515045166,"Unknown"
"5020554",378676,2026-04-12 21:39:25,28.7802276611328,-17.8111782073975,"Unknown"
"5020554",378676,2026-04-12 21:48:19,28.780086517334,-17.8110942840576,"Unknown"
"5020554",378676,2026-04-12 21:58:38,28.7802429199219,-17.8110446929932,"Unknown"
"5020554",378676,2026-04-12 22:08:33,28.7802085876465,-17.8110198974609,"Unknown"
"5020554",378676,2026-04-12 22:18:06,28.7800598144531,-17.8113117218018,"Unknown"
"5020554",378676,2026-04-12 22:28:29,28.7801208496094,-17.8112144470215,"Unknown"
"5020554",378676,2026-04-12 22:39:25,28.7804660797119,-17.8111209869385,"Unknown"
"5020554",378676,2026-04-12 22:49:25,28.7798519134521,-17.8112487792969,"Unknown"
"5020554",378676,2026-04-12 22:59:25,28.7801818847656,-17.8112487792969,"Unknown"
"5020554",378676,2026-04-12 23:19:25,28.7801113128662,-17.8111953735352,"Unknown"
"5020554",378676,2026-04-12 23:49:25,28.7802333831787,-17.8110752105713,"Unknown"
"5020554",378676,2026-04-12 23:59:25,28.7800350189209,-17.8114204406738,"Unknown"
"5020554",378676,2026-04-13 00:19:25,28.7801322937012,-17.8112697601318,"Unknown"
"5020554",378676,2026-04-13 01:09:25,28.7785053253174,-17.8134498596191,"Unknown"
"5020554",378676,2026-04-13 01:19:25,28.7800750732422,-17.8112564086914,"Unknown"
"5020554",378676,2026-04-13 01:28:10,28.7801074981689,-17.8111381530762,"Unknown"
"5020554",378676,2026-04-13 02:39:25,28.7800922393799,-17.8112449645996,"Unknown"
"5020554",378676,2026-04-13 12:18:32,26.7203254699707,-16.6808624267578,"Unknown"
"5020554",378676,2026-04-13 12:19:00,26.7214260101318,-16.6821899414062,"Unknown"
"5020554",378676,2026-04-13 12:29:00,26.721435546875,-16.6927089691162,"Unknown"
"5020554",378676,2026-04-13 12:39:00,26.7210540771484,-16.6939239501953,"Unknown"
"5020554",378676,2026-04-13 12:49:00,26.7204780578613,-16.6949577331543,"Unknown"
"5020554",378676,2026-04-13 12:59:00,26.7195796966553,-16.6959037780762,"Unknown"
"5020554",378676,2026-04-13 13:09:02,26.718656539917,-16.6968307495117,"Unknown"
"5020554",378676,2026-04-13 13:19:00,26.7167129516602,-16.6981182098389,"Unknown"
"5020554",378676,2026-04-13 13:29:03,26.6682415008545,-16.6839637756348,"Unknown"
"5020554",378676,2026-04-13 13:39:03,26.6622848510742,-16.6833992004395,"Unknown"
"5020554",378676,2026-04-13 13:49:02,26.6598720550537,-16.6846542358398,"Unknown"
"5020554",378676,2026-04-13 13:59:33,26.6545486450195,-16.6896705627441,"Unknown"
"5020554",378676,2026-04-13 14:09:00,26.6574363708496,-16.6923027038574,"Unknown"
"5020554",378676,2026-04-13 14:19:00,26.6570358276367,-16.694299697876,"Unknown"
"5020554",378676,2026-04-13 14:29:00,26.6567516326904,-16.696870803833,"Unknown"
"5020554",378676,2026-04-13 14:39:01,26.6547756195068,-16.6993732452393,"Unknown"
"5020554",378676,2026-04-13 14:49:01,26.6596240997314,-16.699764251709,"Unknown"
"5020554",378676,2026-04-13 14:59:01,26.6462593078613,-16.6928100585938,"Unknown"
"5020554",378676,2026-04-13 15:09:02,26.5887145996094,-16.6599063873291,"Unknown"
"5020554",378676,2026-04-13 15:19:00,26.5731201171875,-16.6769962310791,"Unknown"
"5020554",378676,2026-04-13 15:29:01,26.5810356140137,-16.6874198913574,"Unknown"
"5020554",378676,2026-04-13 15:34:01,26.5800876617432,-16.6893615722656,"Unknown"
"5020554",378676,2026-04-13 15:44:00,26.578161239624,-16.6938762664795,"Unknown"
"5020554",378676,2026-04-13 15:54:04,26.5584735870361,-16.7130870819092,"Unknown"
"5020554",378676,2026-04-13 16:00:25,26.558744430542,-16.7095470428467,"Unknown"
"5020554",378676,2026-04-13 16:05:25,26.5590705871582,-16.7061710357666,"Unknown"
"5020554",378676,2026-04-13 16:09:33,26.5591926574707,-16.7050666809082,"Unknown"
"5020554",378676,2026-04-13 16:14:00,26.5603580474854,-16.7047958374023,"Unknown"
"5020554",378676,2026-04-13 16:19:01,26.5597896575928,-16.7038822174072,"Unknown"
"5020554",378676,2026-04-13 16:24:01,26.5596961975098,-16.7034912109375,"Unknown"
"5020554",378676,2026-04-13 16:29:00,26.558235168457,-16.705846786499,"Unknown"
"5020554",378676,2026-04-13 16:34:00,26.558687210083,-16.7072944641113,"Unknown"
"5020554",378676,2026-04-13 16:39:00,26.5562858581543,-16.7093391418457,"Unknown"
"5020554",378676,2026-04-13 16:44:00,26.5606117248535,-16.7109241485596,"Unknown"
"5020554",378676,2026-04-13 16:49:00,26.5641040802002,-16.7091693878174,"Unknown"
"5020554",378676,2026-04-13 16:54:00,26.5649337768555,-16.7079105377197,"Unknown"
"5020554",378676,2026-04-13 16:59:00,26.5656929016113,-16.7068004608154,"Unknown"
"5020554",378676,2026-04-13 17:04:02,26.5662441253662,-16.7069778442383,"Unknown"
"5020554",378676,2026-04-13 17:09:00,26.5656623840332,-16.7054119110107,"Unknown"
"5020554",378676,2026-04-13 17:14:00,26.5627822875977,-16.7013568878174,"Unknown"
"5020554",378676,2026-04-13 17:19:01,26.5617046356201,-16.6997547149658,"Unknown"
"5020554",378676,2026-04-13 17:24:00,26.5620040893555,-16.7002506256104,"Unknown"
"5020554",378676,2026-04-13 17:29:00,26.5601482391357,-16.6974391937256,"Unknown"
"5020554",378676,2026-04-13 17:37:59,26.5575370788574,-16.6987724304199,"Unknown"
"5020554",378676,2026-04-13 17:43:01,26.5551605224609,-16.6965141296387,"Unknown"
"5020554",378676,2026-04-13 17:48:00,26.5545768737793,-16.6950778961182,"Unknown"
"5020554",378676,2026-04-13 17:53:00,26.553524017334,-16.6927738189697,"Unknown"
"5020554",378676,2026-04-13 17:58:02,26.551176071167,-16.6902160644531,"Unknown"
"5020554",378676,2026-04-13 18:02:59,26.5471496582031,-16.687707901001,"Unknown"
