"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-04-13 18:08:02,26.5462188720703,-16.6850662231445,"Unknown"
"5020554",378676,2026-04-13 18:13:04,26.5429592132568,-16.6818943023682,"Unknown"
"5020554",378676,2026-04-13 18:18:02,26.5397567749023,-16.6796817779541,"Unknown"
"5020554",378676,2026-04-13 18:23:01,26.5389251708984,-16.674861907959,"Unknown"
"5020554",378676,2026-04-13 18:28:05,26.5365505218506,-16.6802539825439,"Unknown"
"5020554",378676,2026-04-13 18:33:02,26.5349254608154,-16.6854209899902,"Unknown"
"5020554",378676,2026-04-13 18:37:59,26.531213760376,-16.6839904785156,"Unknown"
"5020554",378676,2026-04-13 18:43:09,26.5282135009766,-16.6873092651367,"Unknown"
"5020554",378676,2026-04-13 18:48:47,26.5245342254639,-16.6865310668945,"Unknown"
"5020554",378676,2026-04-13 18:52:58,26.5238208770752,-16.6872711181641,"Unknown"
"5020554",378676,2026-04-13 18:57:58,26.5212879180908,-16.6904678344727,"Unknown"
"5020554",378676,2026-04-13 19:02:58,26.5182666778564,-16.695592880249,"Unknown"
"5020554",378676,2026-04-13 19:07:58,26.5189151763916,-16.6976432800293,"Unknown"
"5020554",378676,2026-04-13 19:12:58,26.5188751220703,-16.6988506317139,"Unknown"
"5020554",378676,2026-04-13 19:17:59,26.5180702209473,-16.6945152282715,"Unknown"
"5020554",378676,2026-04-13 19:22:58,26.5194053649902,-16.6937351226807,"Unknown"
"5020554",378676,2026-04-13 19:28:00,26.5183086395264,-16.6937866210938,"Unknown"
"5020554",378676,2026-04-13 19:33:02,26.5182018280029,-16.6941413879395,"Unknown"
"5020554",378676,2026-04-13 19:38:00,26.514045715332,-16.6954765319824,"Unknown"
"5020554",378676,2026-04-13 19:43:01,26.5134315490723,-16.6955604553223,"Unknown"
"5020554",378676,2026-04-13 19:48:00,26.513391494751,-16.6965217590332,"Unknown"
"5020554",378676,2026-04-13 19:53:02,26.5133075714111,-16.6973552703857,"Unknown"
"5020554",378676,2026-04-13 19:58:02,26.5131034851074,-16.6979808807373,"Unknown"
"5020554",378676,2026-04-13 20:03:04,26.5129737854004,-16.6986427307129,"Unknown"
"5020554",378676,2026-04-13 20:08:01,26.5128078460693,-16.6991806030273,"Unknown"
"5020554",378676,2026-04-13 20:13:02,26.5126342773438,-16.6996822357178,"Unknown"
"5020554",378676,2026-04-13 20:18:02,26.5124053955078,-16.7002792358398,"Unknown"
"5020554",378676,2026-04-13 20:23:01,26.5121917724609,-16.7008628845215,"Unknown"
"5020554",378676,2026-04-13 20:28:02,26.5119647979736,-16.7015056610107,"Unknown"
"5020554",378676,2026-04-13 20:33:02,26.5118236541748,-16.7021522521973,"Unknown"
"5020554",378676,2026-04-13 20:38:05,26.5117664337158,-16.702917098999,"Unknown"
"5020554",378676,2026-04-13 20:43:04,26.5118064880371,-16.703706741333,"Unknown"
"5020554",378676,2026-04-13 20:48:27,26.5117225646973,-16.704626083374,"Unknown"
"5020554",378676,2026-04-13 20:53:02,26.5116519927979,-16.705451965332,"Unknown"
"5020554",378676,2026-04-13 20:58:00,26.5117073059082,-16.7065563201904,"Unknown"
"5020554",378676,2026-04-13 21:03:33,26.5116748809814,-16.707706451416,"Unknown"
"5020554",378676,2026-04-13 21:07:58,26.5115776062012,-16.708517074585,"Unknown"
"5020554",378676,2026-04-13 21:12:58,26.5114650726318,-16.7094268798828,"Unknown"
"5020554",378676,2026-04-13 21:17:59,26.5113735198975,-16.7104473114014,"Unknown"
"5020554",378676,2026-04-13 21:22:58,26.5112400054932,-16.7113819122314,"Unknown"
"5020554",378676,2026-04-13 21:27:58,26.5110378265381,-16.7124214172363,"Unknown"
"5020554",378676,2026-04-13 21:38:00,26.5106506347656,-16.7145328521729,"Unknown"
"5020554",378676,2026-04-13 21:42:59,26.5105724334717,-16.7154941558838,"Unknown"
"5020554",378676,2026-04-13 21:48:00,26.5105743408203,-16.7164611816406,"Unknown"
"5020554",378676,2026-04-13 21:53:00,26.5104789733887,-16.7175254821777,"Unknown"
"5020554",378676,2026-04-13 21:58:00,26.5103855133057,-16.7185020446777,"Unknown"
"5020554",378676,2026-04-13 22:03:00,26.5103988647461,-16.7194423675537,"Unknown"
"5020554",378676,2026-04-13 22:07:59,26.5103130340576,-16.7205085754395,"Unknown"
"5020554",378676,2026-04-13 22:13:01,26.5102634429932,-16.7215614318848,"Unknown"
"5020554",378676,2026-04-13 22:18:00,26.5101547241211,-16.7225723266602,"Unknown"
"5020554",378676,2026-04-13 22:23:00,26.5100440979004,-16.723705291748,"Unknown"
"5020554",378676,2026-04-13 22:28:00,26.5100421905518,-16.7247867584229,"Unknown"
"5020554",378676,2026-04-13 22:33:00,26.5100612640381,-16.7256946563721,"Unknown"
"5020554",378676,2026-04-13 22:38:00,26.510066986084,-16.7265281677246,"Unknown"
"5020554",378676,2026-04-13 22:43:00,26.5099220275879,-16.7273578643799,"Unknown"
"5020554",378676,2026-04-13 22:48:00,26.5098781585693,-16.7281589508057,"Unknown"
"5020554",378676,2026-04-13 22:53:00,26.5097827911377,-16.7288551330566,"Unknown"
"5020554",378676,2026-04-13 22:58:01,26.5096015930176,-16.7296161651611,"Unknown"
"5020554",378676,2026-04-13 23:03:01,26.5089244842529,-16.7300605773926,"Unknown"
"5020554",378676,2026-04-13 23:08:00,26.5087394714355,-16.7310523986816,"Unknown"
"5020554",378676,2026-04-13 23:13:00,26.5085296630859,-16.7320175170898,"Unknown"
"5020554",378676,2026-04-13 23:18:00,26.5083408355713,-16.7328834533691,"Unknown"
"5020554",378676,2026-04-13 23:23:03,26.5081825256348,-16.7336902618408,"Unknown"
"5020554",378676,2026-04-13 23:28:00,26.5080299377441,-16.7346668243408,"Unknown"
"5020554",378676,2026-04-13 23:33:03,26.5079307556152,-16.7357425689697,"Unknown"
"5020554",378676,2026-04-13 23:38:00,26.5078125,-16.7371959686279,"Unknown"
"5020554",378676,2026-04-13 23:43:00,26.5077114105225,-16.7383518218994,"Unknown"
"5020554",378676,2026-04-13 23:48:00,26.5077571868896,-16.7395095825195,"Unknown"
"5020554",378676,2026-04-13 23:53:00,26.507682800293,-16.7406520843506,"Unknown"
"5020554",378676,2026-04-13 23:58:02,26.5076694488525,-16.7418575286865,"Unknown"
"5020554",378676,2026-04-14 00:03:32,26.5077438354492,-16.7433853149414,"Unknown"
"5020554",378676,2026-04-14 00:08:02,26.5079460144043,-16.7447910308838,"Unknown"
"5020554",378676,2026-04-14 00:13:00,26.5081253051758,-16.7462024688721,"Unknown"
"5020554",378676,2026-04-14 00:18:00,26.5082550048828,-16.7477073669434,"Unknown"
"5020554",378676,2026-04-14 00:23:02,26.5082569122314,-16.7491035461426,"Unknown"
"5020554",378676,2026-04-14 00:28:00,26.508207321167,-16.7504558563232,"Unknown"
"5020554",378676,2026-04-14 00:33:00,26.5082340240479,-16.751932144165,"Unknown"
"5020554",378676,2026-04-14 00:38:00,26.5082702636719,-16.7533054351807,"Unknown"
"5020554",378676,2026-04-14 00:43:00,26.5082035064697,-16.7546501159668,"Unknown"
"5020554",378676,2026-04-14 00:48:00,26.5083351135254,-16.7561702728271,"Unknown"
"5020554",378676,2026-04-14 00:53:00,26.5084800720215,-16.7577629089355,"Unknown"
"5020554",378676,2026-04-14 00:58:00,26.5085430145264,-16.7592620849609,"Unknown"
"5020554",378676,2026-04-14 01:03:03,26.5085945129395,-16.7606811523438,"Unknown"
"5020554",378676,2026-04-14 01:08:00,26.5086097717285,-16.7620964050293,"Unknown"
"5020554",378676,2026-04-14 01:13:02,26.5084285736084,-16.7634620666504,"Unknown"
"5020554",378676,2026-04-14 01:18:00,26.508337020874,-16.7648487091064,"Unknown"
"5020554",378676,2026-04-14 01:23:03,26.5082492828369,-16.7662029266357,"Unknown"
"5020554",378676,2026-04-14 01:28:02,26.5080947875977,-16.7676620483398,"Unknown"
"5020554",378676,2026-04-14 01:38:02,26.5079765319824,-16.7704582214355,"Unknown"
"5020554",378676,2026-04-14 01:48:02,26.5079746246338,-16.7730484008789,"Unknown"
"5020554",378676,2026-04-14 01:58:02,26.507682800293,-16.7755069732666,"Unknown"
"5020554",378676,2026-04-14 02:08:02,26.5070552825928,-16.7777290344238,"Unknown"
"5020554",378676,2026-04-14 02:18:01,26.5061435699463,-16.7801971435547,"Unknown"
"5020554",378676,2026-04-14 02:28:02,26.5004997253418,-16.7787780761719,"Unknown"
"5020554",378676,2026-04-14 02:38:33,26.4993629455566,-16.7806797027588,"Unknown"
"5020554",378676,2026-04-14 02:48:00,26.4984741210938,-16.7826385498047,"Unknown"
"5020554",378676,2026-04-14 02:58:00,26.4975700378418,-16.7846755981445,"Unknown"
"5020554",378676,2026-04-14 03:07:59,26.4968128204346,-16.7867851257324,"Unknown"
"5020554",378676,2026-04-14 03:17:59,26.4961242675781,-16.7889995574951,"Unknown"
"5020554",378676,2026-04-14 03:27:59,26.4955444335938,-16.7912311553955,"Unknown"
"5020554",378676,2026-04-14 03:38:00,26.4845962524414,-16.7925262451172,"Unknown"
"5020554",378676,2026-04-14 03:48:00,26.4836807250977,-16.7951488494873,"Unknown"
"5020554",378676,2026-04-14 03:58:00,26.4829788208008,-16.7978324890137,"Unknown"
"5020554",378676,2026-04-14 04:08:00,26.4814872741699,-16.8000812530518,"Unknown"
"5020554",378676,2026-04-14 04:17:59,26.4804706573486,-16.8028011322021,"Unknown"
"5020554",378676,2026-04-14 04:28:00,26.4794692993164,-16.8054962158203,"Unknown"
"5020554",378676,2026-04-14 04:37:59,26.4786605834961,-16.8081493377686,"Unknown"
"5020554",378676,2026-04-14 04:48:00,26.4743480682373,-16.8092594146729,"Unknown"
"5020554",378676,2026-04-14 04:58:00,26.4738731384277,-16.8115291595459,"Unknown"
"5020554",378676,2026-04-14 05:08:02,26.4735679626465,-16.8137645721436,"Unknown"
"5020554",378676,2026-04-14 05:18:33,26.4727325439453,-16.8150615692139,"Unknown"
"5020554",378676,2026-04-14 05:27:59,26.4717197418213,-16.8162651062012,"Unknown"
"5020554",378676,2026-04-14 05:37:59,26.4703273773193,-16.8157958984375,"Unknown"
"5020554",378676,2026-04-14 05:48:00,26.4690322875977,-16.8170604705811,"Unknown"
"5020554",378676,2026-04-14 05:58:00,26.4410095214844,-16.7852687835693,"Unknown"
"5020554",378676,2026-04-14 06:07:59,26.4203586578369,-16.7648887634277,"Unknown"
"5020554",378676,2026-04-14 06:18:00,26.3924083709717,-16.7401599884033,"Unknown"
"5020554",378676,2026-04-14 06:28:00,26.3399143218994,-16.7045154571533,"Unknown"
"5020554",378676,2026-04-14 06:38:02,26.291711807251,-16.6635875701904,"Unknown"
"5020554",378676,2026-04-14 06:48:02,26.2462959289551,-16.6281433105469,"Unknown"
"5020554",378676,2026-04-14 06:58:01,26.1864376068115,-16.6008243560791,"Unknown"
"5020554",378676,2026-04-14 07:08:02,26.1260185241699,-16.5696392059326,"Unknown"
"5020554",378676,2026-04-14 07:19:25,26.1404304504395,-16.6236591339111,"Unknown"
"5020554",378676,2026-04-14 07:29:25,26.1778354644775,-16.6844253540039,"Unknown"
"5020554",378676,2026-04-14 07:39:25,26.2141952514648,-16.7400455474854,"Unknown"
"5020554",378676,2026-04-14 07:49:25,26.2570610046387,-16.7836608886719,"Unknown"
"5020554",378676,2026-04-14 07:58:04,26.2900447845459,-16.8136386871338,"Unknown"
"5020554",378676,2026-04-14 08:38:32,26.4478702545166,-16.9978275299072,"Unknown"
"5020554",378676,2026-04-14 08:48:01,26.4503707885742,-17.0256156921387,"Unknown"
"5020554",378676,2026-04-14 08:58:02,26.4733867645264,-17.0600070953369,"Unknown"
"5020554",378676,2026-04-14 09:08:01,26.4892158508301,-17.1183910369873,"Unknown"
"5020554",378676,2026-04-14 09:18:01,26.4704627990723,-17.1835079193115,"Unknown"
"5020554",378676,2026-04-14 09:28:01,26.439624786377,-17.1540412902832,"Unknown"
"5020554",378676,2026-04-14 09:38:01,26.3783378601074,-17.102352142334,"Unknown"
"5020554",378676,2026-04-14 09:48:03,26.3292579650879,-17.0490112304688,"Unknown"
"5020554",378676,2026-04-14 09:58:01,26.2801074981689,-16.996618270874,"Unknown"
"5020554",378676,2026-04-14 10:08:06,26.2274799346924,-16.9486408233643,"Unknown"
"5020554",378676,2026-04-14 10:18:03,26.2246742248535,-16.9267234802246,"Unknown"
"5020554",378676,2026-04-14 10:28:02,26.2222652435303,-16.9179763793945,"Unknown"
"5020554",378676,2026-04-14 10:38:03,26.2201900482178,-16.910400390625,"Unknown"
"5020554",378676,2026-04-14 10:48:00,26.2216682434082,-16.9026927947998,"Unknown"
"5020554",378676,2026-04-14 10:58:03,26.2210273742676,-16.9033679962158,"Unknown"
"5020554",378676,2026-04-14 11:08:06,26.2209186553955,-16.8866539001465,"Unknown"
"5020554",378676,2026-04-14 11:18:05,26.2203845977783,-16.8772220611572,"Unknown"
"5020554",378676,2026-04-14 11:28:03,26.2192554473877,-16.8785934448242,"Unknown"
"5020554",378676,2026-04-14 11:39:26,26.2123546600342,-16.878044128418,"Unknown"
"5020554",378676,2026-04-14 11:48:33,26.1998729705811,-16.8719272613525,"Unknown"
"5020554",378676,2026-04-14 11:58:01,26.1983127593994,-16.873420715332,"Unknown"
"5020554",378676,2026-04-14 12:08:01,26.1972599029541,-16.8751735687256,"Unknown"
"5020554",378676,2026-04-14 12:18:01,26.1961402893066,-16.8768424987793,"Unknown"
"5020554",378676,2026-04-14 12:28:01,26.1948623657227,-16.8786182403564,"Unknown"
"5020554",378676,2026-04-14 12:38:01,26.1932716369629,-16.8799266815186,"Unknown"
"5020554",378676,2026-04-14 12:48:03,26.1748371124268,-16.8545589447021,"Unknown"
"5020554",378676,2026-04-14 12:58:02,26.1319351196289,-16.8012886047363,"Unknown"
"5020554",378676,2026-04-14 13:08:03,26.0821132659912,-16.7436962127686,"Unknown"
"5020554",378676,2026-04-14 13:18:02,26.0208873748779,-16.6977195739746,"Unknown"
"5020554",378676,2026-04-14 13:23:03,25.9952125549316,-16.67067527771,"Unknown"
"5020554",378676,2026-04-14 13:28:03,25.9781837463379,-16.6684093475342,"Unknown"
"5020554",378676,2026-04-14 13:38:02,25.9823341369629,-16.6739101409912,"Unknown"
"5020554",378676,2026-04-14 13:42:59,25.9862003326416,-16.676441192627,"Unknown"
"5020554",378676,2026-04-14 13:48:01,25.988151550293,-16.6809692382812,"Unknown"
"5020554",378676,2026-04-14 13:53:06,25.9891567230225,-16.6853008270264,"Unknown"
"5020554",378676,2026-04-14 13:58:03,25.9896087646484,-16.6896076202393,"Unknown"
"5020554",378676,2026-04-14 14:03:32,25.989278793335,-16.6965351104736,"Unknown"
"5020554",378676,2026-04-14 14:07:59,25.9889373779297,-16.697359085083,"Unknown"
"5020554",378676,2026-04-14 14:13:00,25.9891681671143,-16.7113571166992,"Unknown"
"5020554",378676,2026-04-14 14:18:00,25.9890556335449,-16.7201747894287,"Unknown"
"5020554",378676,2026-04-14 14:23:00,25.9919738769531,-16.7258853912354,"Unknown"
"5020554",378676,2026-04-14 14:28:01,25.9912872314453,-16.7325325012207,"Unknown"
"5020554",378676,2026-04-14 14:33:02,25.9926605224609,-16.740104675293,"Unknown"
"5020554",378676,2026-04-14 14:38:00,25.9923267364502,-16.7469177246094,"Unknown"
"5020554",378676,2026-04-14 14:43:03,25.9964122772217,-16.7539405822754,"Unknown"
"5020554",378676,2026-04-14 14:48:03,25.9955520629883,-16.7628078460693,"Unknown"
"5020554",378676,2026-04-14 14:53:02,25.9957294464111,-16.7711067199707,"Unknown"
"5020554",378676,2026-04-14 14:59:03,25.9962158203125,-16.7789287567139,"Unknown"
"5020554",378676,2026-04-14 15:03:02,25.9987983703613,-16.7791786193848,"Unknown"
"5020554",378676,2026-04-14 15:08:04,25.9693241119385,-16.768217086792,"Unknown"
"5020554",378676,2026-04-14 15:13:02,25.9366302490234,-16.7569561004639,"Unknown"
"5020554",378676,2026-04-14 15:18:00,25.9071063995361,-16.741096496582,"Unknown"
"5020554",378676,2026-04-14 15:23:02,25.8760662078857,-16.7258548736572,"Unknown"
"5020554",378676,2026-04-14 15:28:02,25.8452835083008,-16.7107181549072,"Unknown"
"5020554",378676,2026-04-14 15:33:02,25.8139991760254,-16.6916637420654,"Unknown"
"5020554",378676,2026-04-14 15:38:01,25.787425994873,-16.6791915893555,"Unknown"
"5020554",378676,2026-04-14 15:43:01,25.7669124603271,-16.6701641082764,"Unknown"
"5020554",378676,2026-04-14 15:48:01,25.7675247192383,-16.6677646636963,"Unknown"
"5020554",378676,2026-04-14 15:53:00,25.7673072814941,-16.6664180755615,"Unknown"
"5020554",378676,2026-04-14 15:58:02,25.7689342498779,-16.6654453277588,"Unknown"
"5020554",378676,2026-04-14 16:03:01,25.7709255218506,-16.6652870178223,"Unknown"
"5020554",378676,2026-04-14 16:08:00,25.7718982696533,-16.664119720459,"Unknown"
"5020554",378676,2026-04-14 16:13:02,25.7737312316895,-16.6636047363281,"Unknown"
"5020554",378676,2026-04-14 16:18:03,25.7748851776123,-16.661922454834,"Unknown"
"5020554",378676,2026-04-14 16:23:03,25.7739410400391,-16.658712387085,"Unknown"
"5020554",378676,2026-04-14 16:28:03,25.7751426696777,-16.6574726104736,"Unknown"
"5020554",378676,2026-04-14 16:33:07,25.7767105102539,-16.6569290161133,"Unknown"
"5020554",378676,2026-04-14 16:38:02,25.7767143249512,-16.654109954834,"Unknown"
"5020554",378676,2026-04-14 16:43:03,25.7770709991455,-16.6513080596924,"Unknown"
"5020554",378676,2026-04-14 16:48:01,25.7775592803955,-16.6480979919434,"Unknown"
"5020554",378676,2026-04-14 16:53:07,25.7777709960938,-16.6457462310791,"Unknown"
"5020554",378676,2026-04-14 16:58:04,25.7747955322266,-16.6396045684814,"Unknown"
"5020554",378676,2026-04-14 17:04:26,25.736270904541,-16.6133403778076,"Unknown"
"5020554",378676,2026-04-14 17:09:26,25.7030143737793,-16.5915756225586,"Unknown"
"5020554",378676,2026-04-14 17:14:26,25.6745548248291,-16.566520690918,"Unknown"
"5020554",378676,2026-04-14 17:19:26,25.6428508758545,-16.5444488525391,"Unknown"
"5020554",378676,2026-04-14 17:24:26,25.6120586395264,-16.5253295898438,"Unknown"
"5020554",378676,2026-04-14 17:29:26,25.5813636779785,-16.5019817352295,"Unknown"
"5020554",378676,2026-04-14 17:39:24,25.5234832763672,-16.4520397186279,"Unknown"
"5020554",378676,2026-04-14 17:44:24,25.4943733215332,-16.4275341033936,"Unknown"
"5020554",378676,2026-04-14 17:49:24,25.4645614624023,-16.4033470153809,"Unknown"
"5020554",378676,2026-04-14 17:54:24,25.4569396972656,-16.3961353302002,"Unknown"
"5020554",378676,2026-04-14 17:58:01,25.4337310791016,-16.3806457519531,"Unknown"
"5020554",378676,2026-04-14 19:03:51,25.3429870605469,-16.2713317871094,"Unknown"
"5020554",378676,2026-04-14 19:07:58,25.3459758758545,-16.2690658569336,"Unknown"
"5020554",378676,2026-04-14 19:13:00,25.3446884155273,-16.2733268737793,"Unknown"
"5020554",378676,2026-04-14 19:18:01,25.3481063842773,-16.2741069793701,"Unknown"
"5020554",378676,2026-04-14 19:22:59,25.3253746032715,-16.2644004821777,"Unknown"
"5020554",378676,2026-04-14 19:28:01,25.2953605651855,-16.2388496398926,"Unknown"
"5020554",378676,2026-04-14 19:34:24,25.2553176879883,-16.2053260803223,"Unknown"
"5020554",378676,2026-04-14 19:39:24,25.2291603088379,-16.1783885955811,"Unknown"
"5020554",378676,2026-04-14 19:44:24,25.2047328948975,-16.1519680023193,"Unknown"
"5020554",378676,2026-04-14 19:48:01,25.1914615631104,-16.1346302032471,"Unknown"
"5020554",378676,2026-04-14 19:53:01,25.1869926452637,-16.1202774047852,"Unknown"
"5020554",378676,2026-04-14 19:58:02,25.1899185180664,-16.0991058349609,"Unknown"
"5020554",378676,2026-04-14 20:03:01,25.1927719116211,-16.100757598877,"Unknown"
"5020554",378676,2026-04-14 20:08:00,25.1944046020508,-16.1009387969971,"Unknown"
"5020554",378676,2026-04-14 20:13:00,25.1789703369141,-16.0819244384766,"Unknown"
"5020554",378676,2026-04-14 20:18:00,25.1783638000488,-16.0826377868652,"Unknown"
"5020554",378676,2026-04-14 20:23:05,25.1777515411377,-16.0834178924561,"Unknown"
"5020554",378676,2026-04-14 20:28:01,25.1771259307861,-16.084056854248,"Unknown"
"5020554",378676,2026-04-14 20:33:00,25.176477432251,-16.0846099853516,"Unknown"
"5020554",378676,2026-04-14 20:37:59,25.1758918762207,-16.0852184295654,"Unknown"
"5020554",378676,2026-04-14 20:43:09,25.1751537322998,-16.0858306884766,"Unknown"
"5020554",378676,2026-04-14 20:48:00,25.1744518280029,-16.086332321167,"Unknown"
"5020554",378676,2026-04-14 20:53:02,25.1736373901367,-16.0866756439209,"Unknown"
"5020554",378676,2026-04-14 20:58:07,25.1727409362793,-16.0869731903076,"Unknown"
"5020554",378676,2026-04-14 21:03:07,25.1718883514404,-16.0873737335205,"Unknown"
"5020554",378676,2026-04-14 21:08:09,25.171070098877,-16.0878047943115,"Unknown"
"5020554",378676,2026-04-14 21:13:10,25.1701412200928,-16.0881786346436,"Unknown"
"5020554",378676,2026-04-14 21:18:09,25.1692485809326,-16.088472366333,"Unknown"
"5020554",378676,2026-04-14 21:23:27,25.1684017181396,-16.089054107666,"Unknown"
"5020554",378676,2026-04-14 21:27:59,25.1676464080811,-16.0894412994385,"Unknown"
"5020554",378676,2026-04-14 21:38:01,25.1657314300537,-16.0900917053223,"Unknown"
"5020554",378676,2026-04-14 21:48:00,25.1638793945312,-16.0909118652344,"Unknown"
"5020554",378676,2026-04-14 21:58:01,25.1623115539551,-16.0919132232666,"Unknown"
"5020554",378676,2026-04-14 22:08:00,25.160530090332,-16.0929508209229,"Unknown"
"5020554",378676,2026-04-14 22:18:02,25.1587028503418,-16.0937938690186,"Unknown"
"5020554",378676,2026-04-14 22:28:00,25.1565170288086,-16.0932655334473,"Unknown"
"5020554",378676,2026-04-14 22:38:02,25.154655456543,-16.0939788818359,"Unknown"
"5020554",378676,2026-04-14 22:48:04,25.1529903411865,-16.0950660705566,"Unknown"
"5020554",378676,2026-04-14 22:58:02,25.1515369415283,-16.0963459014893,"Unknown"
"5020554",378676,2026-04-14 23:08:02,25.1497001647949,-16.0970611572266,"Unknown"
"5020554",378676,2026-04-14 23:18:33,25.1476631164551,-16.0976428985596,"Unknown"
"5020554",378676,2026-04-14 23:28:00,25.1462059020996,-16.0987548828125,"Unknown"
"5020554",378676,2026-04-14 23:38:00,25.1447257995605,-16.0998497009277,"Unknown"
"5020554",378676,2026-04-14 23:48:02,25.1433391571045,-16.1010761260986,"Unknown"
"5020554",378676,2026-04-14 23:58:00,25.1414604187012,-16.1021938323975,"Unknown"
"5020554",378676,2026-04-15 00:08:00,25.1394672393799,-16.1031455993652,"Unknown"
"5020554",378676,2026-04-15 00:17:59,25.1377944946289,-16.1045913696289,"Unknown"
"5020554",378676,2026-04-15 00:28:00,25.1363010406494,-16.1062564849854,"Unknown"
"5020554",378676,2026-04-15 00:38:00,25.1345100402832,-16.107795715332,"Unknown"
"5020554",378676,2026-04-15 00:48:00,25.1326465606689,-16.1096343994141,"Unknown"
"5020554",378676,2026-04-15 00:57:59,25.1307525634766,-16.1112861633301,"Unknown"
"5020554",378676,2026-04-15 01:07:59,25.128833770752,-16.1131401062012,"Unknown"
"5020554",378676,2026-04-15 01:17:59,25.1269340515137,-16.1148891448975,"Unknown"
"5020554",378676,2026-04-15 01:27:59,25.125301361084,-16.1165981292725,"Unknown"
"5020554",378676,2026-04-15 01:38:00,25.1233921051025,-16.1186332702637,"Unknown"
"5020554",378676,2026-04-15 01:48:00,25.1214218139648,-16.1206245422363,"Unknown"
"5020554",378676,2026-04-15 01:58:01,25.1190757751465,-16.1220264434814,"Unknown"
"5020554",378676,2026-04-15 02:09:02,25.1166458129883,-16.1239261627197,"Unknown"
"5020554",378676,2026-04-15 02:18:00,25.1159439086914,-16.1148204803467,"Unknown"
"5020554",378676,2026-04-15 02:28:00,25.1140289306641,-16.1170310974121,"Unknown"
"5020554",378676,2026-04-15 02:38:00,25.112060546875,-16.1186351776123,"Unknown"
"5020554",378676,2026-04-15 02:48:02,25.1100940704346,-16.1208648681641,"Unknown"
"5020554",378676,2026-04-15 02:58:00,25.1083812713623,-16.1232242584229,"Unknown"
"5020554",378676,2026-04-15 03:08:00,25.10671043396,-16.1255340576172,"Unknown"
"5020554",378676,2026-04-15 03:18:00,25.1047210693359,-16.1272506713867,"Unknown"
"5020554",378676,2026-04-15 03:28:00,25.1035060882568,-16.124792098999,"Unknown"
"5020554",378676,2026-04-15 03:38:00,25.1015300750732,-16.1268310546875,"Unknown"
"5020554",378676,2026-04-15 03:48:00,25.0996036529541,-16.1286659240723,"Unknown"
"5020554",378676,2026-04-15 03:58:00,25.0977210998535,-16.1304149627686,"Unknown"
"5020554",378676,2026-04-15 04:08:33,25.0961532592773,-16.1322364807129,"Unknown"
"5020554",378676,2026-04-15 04:17:59,25.0945377349854,-16.1341762542725,"Unknown"
"5020554",378676,2026-04-15 04:27:59,25.0928821563721,-16.1364421844482,"Unknown"
"5020554",378676,2026-04-15 04:37:59,25.0912837982178,-16.1391887664795,"Unknown"
"5020554",378676,2026-04-15 04:47:59,25.0891971588135,-16.1414604187012,"Unknown"
"5020554",378676,2026-04-15 04:57:59,25.0871601104736,-16.1440238952637,"Unknown"
"5020554",378676,2026-04-15 05:08:00,25.0854434967041,-16.1465721130371,"Unknown"
"5020554",378676,2026-04-15 05:17:59,25.0837879180908,-16.1492443084717,"Unknown"
"5020554",378676,2026-04-15 05:27:59,25.0825042724609,-16.1517658233643,"Unknown"
"5020554",378676,2026-04-15 05:38:00,25.0811080932617,-16.1534557342529,"Unknown"
"5020554",378676,2026-04-15 05:58:01,25.0761528015137,-16.1478157043457,"Unknown"
"5020554",378676,2026-04-15 06:18:03,25.1235694885254,-16.1872844696045,"Unknown"
"5020554",378676,2026-04-15 06:38:02,25.1546630859375,-16.2134990692139,"Unknown"
"5020554",378676,2026-04-15 06:58:03,25.1191425323486,-16.1411170959473,"Unknown"
"5020554",378676,2026-04-15 09:29:02,25.2079200744629,-16.1385803222656,"Unknown"
"5020554",378676,2026-04-15 09:38:02,25.2057094573975,-16.1349811553955,"Unknown"
"5020554",378676,2026-04-15 09:48:01,25.1935596466064,-16.1219024658203,"Unknown"
