"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-04-15 09:58:02,25.1778030395508,-16.1233711242676,"Unknown"
"5020554",378676,2026-04-15 10:03:03,25.1762237548828,-16.1344776153564,"Unknown"
"5020554",378676,2026-04-15 10:08:02,25.1992988586426,-16.1521949768066,"Unknown"
"5020554",378676,2026-04-15 10:13:00,25.2121906280518,-16.1567306518555,"Unknown"
"5020554",378676,2026-04-15 10:18:02,25.2094650268555,-16.1637020111084,"Unknown"
"5020554",378676,2026-04-15 10:23:07,25.2064056396484,-16.1683864593506,"Unknown"
"5020554",378676,2026-04-15 10:28:02,25.2063827514648,-16.1710319519043,"Unknown"
"5020554",378676,2026-04-15 10:34:25,25.2031574249268,-16.1820240020752,"Unknown"
"5020554",378676,2026-04-15 10:39:25,25.212215423584,-16.1757888793945,"Unknown"
"5020554",378676,2026-04-15 10:43:33,25.2121849060059,-16.1765270233154,"Unknown"
"5020554",378676,2026-04-15 10:48:00,25.212158203125,-16.1773719787598,"Unknown"
"5020554",378676,2026-04-15 10:52:59,25.2121162414551,-16.1782360076904,"Unknown"
"5020554",378676,2026-04-15 10:57:59,25.2120189666748,-16.179162979126,"Unknown"
"5020554",378676,2026-04-15 11:03:01,25.2105712890625,-16.1803684234619,"Unknown"
"5020554",378676,2026-04-15 11:08:00,25.1981658935547,-16.1901912689209,"Unknown"
"5020554",378676,2026-04-15 11:13:00,25.1939830780029,-16.1993160247803,"Unknown"
"5020554",378676,2026-04-15 11:18:01,25.1932849884033,-16.2113227844238,"Unknown"
"5020554",378676,2026-04-15 11:23:00,25.1907634735107,-16.2137832641602,"Unknown"
"5020554",378676,2026-04-15 11:28:01,25.1907997131348,-16.2147808074951,"Unknown"
"5020554",378676,2026-04-15 11:33:01,25.1907653808594,-16.2159004211426,"Unknown"
"5020554",378676,2026-04-15 11:38:02,25.1803016662598,-16.2291355133057,"Unknown"
"5020554",378676,2026-04-15 11:43:00,25.1800537109375,-16.229887008667,"Unknown"
"5020554",378676,2026-04-15 11:48:02,25.1821441650391,-16.2271518707275,"Unknown"
"5020554",378676,2026-04-15 11:53:00,25.1879959106445,-16.2288722991943,"Unknown"
"5020554",378676,2026-04-15 11:58:00,25.1890411376953,-16.2277317047119,"Unknown"
"5020554",378676,2026-04-15 12:03:01,25.182315826416,-16.2195568084717,"Unknown"
"5020554",378676,2026-04-15 12:08:02,25.1824550628662,-16.2204914093018,"Unknown"
"5020554",378676,2026-04-15 12:13:03,25.1824951171875,-16.2213191986084,"Unknown"
"5020554",378676,2026-04-15 12:18:03,25.1825332641602,-16.222053527832,"Unknown"
"5020554",378676,2026-04-15 12:23:02,25.1826038360596,-16.2227363586426,"Unknown"
"5020554",378676,2026-04-15 12:28:03,25.1827564239502,-16.2236194610596,"Unknown"
"5020554",378676,2026-04-15 12:33:00,25.1829166412354,-16.2242794036865,"Unknown"
"5020554",378676,2026-04-15 12:38:09,25.1831207275391,-16.2247581481934,"Unknown"
"5020554",378676,2026-04-15 12:43:04,25.186092376709,-16.2102661132812,"Unknown"
"5020554",378676,2026-04-15 12:49:25,25.1853179931641,-16.2006816864014,"Unknown"
"5020554",378676,2026-04-15 12:54:03,25.178653717041,-16.2007732391357,"Unknown"
"5020554",378676,2026-04-15 12:58:01,25.1716270446777,-16.1997909545898,"Unknown"
"5020554",378676,2026-04-15 13:03:02,25.1638736724854,-16.2010936737061,"Unknown"
"5020554",378676,2026-04-15 13:08:02,25.1573486328125,-16.2012691497803,"Unknown"
"5020554",378676,2026-04-15 13:13:02,25.1570224761963,-16.2022686004639,"Unknown"
"5020554",378676,2026-04-15 13:18:02,25.1566619873047,-16.2034664154053,"Unknown"
"5020554",378676,2026-04-15 13:23:04,25.1563396453857,-16.2046737670898,"Unknown"
"5020554",378676,2026-04-15 13:28:02,25.1560096740723,-16.2056770324707,"Unknown"
"5020554",378676,2026-04-15 13:38:02,25.1551895141602,-16.2073249816895,"Unknown"
"5020554",378676,2026-04-15 13:43:02,25.1518001556396,-16.1917285919189,"Unknown"
"5020554",378676,2026-04-15 13:48:02,25.1650676727295,-16.18678855896,"Unknown"
"5020554",378676,2026-04-15 13:53:01,25.1685848236084,-16.1901340484619,"Unknown"
"5020554",378676,2026-04-15 13:58:02,25.1684074401855,-16.191385269165,"Unknown"
"5020554",378676,2026-04-15 14:04:24,25.1789207458496,-16.1975345611572,"Unknown"
"5020554",378676,2026-04-15 14:09:24,25.1990203857422,-16.2098083496094,"Unknown"
"5020554",378676,2026-04-15 14:13:27,25.210506439209,-16.2180938720703,"Unknown"
"5020554",378676,2026-04-15 14:18:01,25.2101345062256,-16.2187747955322,"Unknown"
"5020554",378676,2026-04-15 14:23:00,25.2103900909424,-16.2147235870361,"Unknown"
"5020554",378676,2026-04-15 14:28:05,25.2006206512451,-16.1961002349854,"Unknown"
"5020554",378676,2026-04-15 14:33:03,25.1976737976074,-16.197208404541,"Unknown"
"5020554",378676,2026-04-15 14:38:00,25.1795406341553,-16.1819648742676,"Unknown"
"5020554",378676,2026-04-15 14:43:00,25.1752738952637,-16.16770362854,"Unknown"
"5020554",378676,2026-04-15 14:48:04,25.1604843139648,-16.1654796600342,"Unknown"
"5020554",378676,2026-04-15 14:53:00,25.1638813018799,-16.1642055511475,"Unknown"
"5020554",378676,2026-04-15 14:59:17,25.1649913787842,-16.1589908599854,"Unknown"
"5020554",378676,2026-04-15 15:03:00,25.165943145752,-16.1507835388184,"Unknown"
"5020554",378676,2026-04-15 15:07:59,25.167652130127,-16.1502075195312,"Unknown"
"5020554",378676,2026-04-15 15:13:00,25.1722068786621,-16.1610412597656,"Unknown"
"5020554",378676,2026-04-15 15:18:00,25.1762981414795,-16.1638851165771,"Unknown"
"5020554",378676,2026-04-15 15:23:06,25.1771564483643,-16.1688137054443,"Unknown"
"5020554",378676,2026-04-15 15:27:59,25.1790466308594,-16.1695137023926,"Unknown"
"5020554",378676,2026-04-15 15:33:00,25.1742782592773,-16.1720886230469,"Unknown"
"5020554",378676,2026-04-15 15:38:07,25.1788215637207,-16.1738224029541,"Unknown"
"5020554",378676,2026-04-15 15:42:59,25.1765575408936,-16.1742057800293,"Unknown"
"5020554",378676,2026-04-15 15:47:59,25.1749591827393,-16.1770572662354,"Unknown"
"5020554",378676,2026-04-15 15:52:59,25.1745452880859,-16.1786556243896,"Unknown"
"5020554",378676,2026-04-15 15:57:59,25.1738529205322,-16.1796779632568,"Unknown"
"5020554",378676,2026-04-15 16:03:00,25.1732120513916,-16.1808452606201,"Unknown"
"5020554",378676,2026-04-15 16:07:59,25.172700881958,-16.1819896697998,"Unknown"
"5020554",378676,2026-04-15 16:13:00,25.1721897125244,-16.1830234527588,"Unknown"
"5020554",378676,2026-04-15 16:18:02,25.1716251373291,-16.1838874816895,"Unknown"
"5020554",378676,2026-04-15 16:23:00,25.1646690368652,-16.1801052093506,"Unknown"
"5020554",378676,2026-04-15 16:28:01,25.1642780303955,-16.1809406280518,"Unknown"
"5020554",378676,2026-04-15 16:33:02,25.1644134521484,-16.1808891296387,"Unknown"
"5020554",378676,2026-04-15 16:38:00,25.1638774871826,-16.1816101074219,"Unknown"
"5020554",378676,2026-04-15 16:43:02,25.1634349822998,-16.1824264526367,"Unknown"
"5020554",378676,2026-04-15 16:48:04,25.1629600524902,-16.1832103729248,"Unknown"
"5020554",378676,2026-04-15 16:53:03,25.1626167297363,-16.1839942932129,"Unknown"
"5020554",378676,2026-04-15 16:58:04,25.1622047424316,-16.1847133636475,"Unknown"
"5020554",378676,2026-04-15 17:03:33,25.1663055419922,-16.1904926300049,"Unknown"
"5020554",378676,2026-04-15 17:07:59,25.1672744750977,-16.1898555755615,"Unknown"
"5020554",378676,2026-04-15 17:13:00,25.1671180725098,-16.1909828186035,"Unknown"
"5020554",378676,2026-04-15 17:18:01,25.1667785644531,-16.1918296813965,"Unknown"
"5020554",378676,2026-04-15 17:23:00,25.1664352416992,-16.1925945281982,"Unknown"
"5020554",378676,2026-04-15 17:28:01,25.166202545166,-16.193229675293,"Unknown"
"5020554",378676,2026-04-15 17:38:00,25.165843963623,-16.1941413879395,"Unknown"
"5020554",378676,2026-04-15 17:43:01,25.1655082702637,-16.1946620941162,"Unknown"
"5020554",378676,2026-04-15 17:48:00,25.1651210784912,-16.195219039917,"Unknown"
"5020554",378676,2026-04-15 17:53:02,25.1649742126465,-16.1958446502686,"Unknown"
"5020554",378676,2026-04-15 17:58:03,25.1647396087646,-16.1963939666748,"Unknown"
"5020554",378676,2026-04-15 18:03:27,25.1645469665527,-16.1968975067139,"Unknown"
"5020554",378676,2026-04-15 18:08:01,25.1645431518555,-16.1974411010742,"Unknown"
"5020554",378676,2026-04-15 18:13:04,25.1644649505615,-16.1980381011963,"Unknown"
"5020554",378676,2026-04-15 18:18:03,25.1643753051758,-16.1984901428223,"Unknown"
"5020554",378676,2026-04-15 18:23:02,25.1641883850098,-16.1990699768066,"Unknown"
"5020554",378676,2026-04-15 18:28:03,25.164005279541,-16.19970703125,"Unknown"
"5020554",378676,2026-04-15 18:33:05,25.1637172698975,-16.2003860473633,"Unknown"
"5020554",378676,2026-04-15 18:38:02,25.154369354248,-16.2113037109375,"Unknown"
"5020554",378676,2026-04-15 18:43:27,25.1540660858154,-16.2119255065918,"Unknown"
"5020554",378676,2026-04-15 18:48:00,25.153865814209,-16.2126007080078,"Unknown"
"5020554",378676,2026-04-15 18:53:01,25.1534976959229,-16.2134170532227,"Unknown"
"5020554",378676,2026-04-15 18:59:24,25.1447906494141,-16.2087745666504,"Unknown"
"5020554",378676,2026-04-15 19:04:24,25.1472682952881,-16.1912250518799,"Unknown"
"5020554",378676,2026-04-15 19:08:33,25.1434574127197,-16.1871337890625,"Unknown"
"5020554",378676,2026-04-15 19:12:58,25.1430339813232,-16.1874256134033,"Unknown"
"5020554",378676,2026-04-15 19:17:58,25.1355762481689,-16.1922302246094,"Unknown"
"5020554",378676,2026-04-15 19:22:58,25.1351165771484,-16.1922817230225,"Unknown"
"5020554",378676,2026-04-15 19:27:58,25.1347980499268,-16.1924858093262,"Unknown"
"5020554",378676,2026-04-15 19:32:58,25.1343669891357,-16.1925258636475,"Unknown"
"5020554",378676,2026-04-15 19:37:58,25.1339511871338,-16.192497253418,"Unknown"
"5020554",378676,2026-04-15 19:42:58,25.1333389282227,-16.1924686431885,"Unknown"
"5020554",378676,2026-04-15 19:47:58,25.1328506469727,-16.1923923492432,"Unknown"
"5020554",378676,2026-04-15 19:52:58,25.1322765350342,-16.1923770904541,"Unknown"
"5020554",378676,2026-04-15 19:57:58,25.131763458252,-16.1922740936279,"Unknown"
"5020554",378676,2026-04-15 20:02:58,25.1235427856445,-16.1762199401855,"Unknown"
"5020554",378676,2026-04-15 20:08:00,25.1200122833252,-16.1520843505859,"Unknown"
"5020554",378676,2026-04-15 20:12:59,25.115140914917,-16.1373043060303,"Unknown"
"5020554",378676,2026-04-15 20:17:59,25.1144981384277,-16.1372337341309,"Unknown"
"5020554",378676,2026-04-15 20:22:58,25.1138820648193,-16.1373519897461,"Unknown"
"5020554",378676,2026-04-15 20:27:58,25.1132888793945,-16.1374225616455,"Unknown"
"5020554",378676,2026-04-15 20:32:59,25.1126289367676,-16.1375274658203,"Unknown"
"5020554",378676,2026-04-15 20:37:59,25.1120014190674,-16.1376247406006,"Unknown"
"5020554",378676,2026-04-15 20:42:59,25.1113681793213,-16.1376209259033,"Unknown"
"5020554",378676,2026-04-15 20:47:59,25.1110610961914,-16.1378154754639,"Unknown"
"5020554",378676,2026-04-15 20:53:00,25.1103935241699,-16.1379585266113,"Unknown"
"5020554",378676,2026-04-15 20:57:59,25.1096878051758,-16.1381340026855,"Unknown"
"5020554",378676,2026-04-15 21:02:59,25.109016418457,-16.1383590698242,"Unknown"
"5020554",378676,2026-04-15 21:07:59,25.1083755493164,-16.138500213623,"Unknown"
"5020554",378676,2026-04-15 21:12:59,25.1077060699463,-16.1387348175049,"Unknown"
"5020554",378676,2026-04-15 21:17:59,25.106969833374,-16.1390933990479,"Unknown"
"5020554",378676,2026-04-15 21:22:59,25.1061305999756,-16.1390609741211,"Unknown"
"5020554",378676,2026-04-15 21:28:01,25.1053581237793,-16.1389045715332,"Unknown"
"5020554",378676,2026-04-15 21:38:02,25.1038284301758,-16.1387710571289,"Unknown"
"5020554",378676,2026-04-15 21:48:00,25.1024913787842,-16.1395778656006,"Unknown"
"5020554",378676,2026-04-15 21:52:59,25.1017932891846,-16.1399326324463,"Unknown"
"5020554",378676,2026-04-15 21:58:00,25.1010761260986,-16.1402053833008,"Unknown"
"5020554",378676,2026-04-15 22:03:32,25.1002807617188,-16.1405296325684,"Unknown"
"5020554",378676,2026-04-15 22:08:00,25.0996131896973,-16.1407508850098,"Unknown"
"5020554",378676,2026-04-15 22:13:00,25.0988864898682,-16.1410121917725,"Unknown"
"5020554",378676,2026-04-15 22:18:00,25.0980434417725,-16.1411666870117,"Unknown"
"5020554",378676,2026-04-15 22:23:02,25.0971946716309,-16.1413974761963,"Unknown"
"5020554",378676,2026-04-15 22:28:00,25.0963287353516,-16.1414623260498,"Unknown"
"5020554",378676,2026-04-15 22:33:01,25.0954818725586,-16.1417293548584,"Unknown"
"5020554",378676,2026-04-15 22:38:01,25.0946273803711,-16.1419620513916,"Unknown"
"5020554",378676,2026-04-15 22:43:00,25.0937309265137,-16.1422576904297,"Unknown"
"5020554",378676,2026-04-15 22:48:03,25.0928726196289,-16.142578125,"Unknown"
"5020554",378676,2026-04-15 22:53:00,25.0919723510742,-16.1429233551025,"Unknown"
"5020554",378676,2026-04-15 22:58:00,25.0910739898682,-16.1432647705078,"Unknown"
"5020554",378676,2026-04-15 23:03:02,25.0901699066162,-16.1436347961426,"Unknown"
"5020554",378676,2026-04-15 23:08:00,25.0892658233643,-16.1440753936768,"Unknown"
"5020554",378676,2026-04-15 23:13:02,25.0882778167725,-16.144495010376,"Unknown"
"5020554",378676,2026-04-15 23:18:00,25.0872249603271,-16.1448860168457,"Unknown"
"5020554",378676,2026-04-15 23:23:02,25.0861492156982,-16.1453056335449,"Unknown"
"5020554",378676,2026-04-15 23:28:01,25.0851516723633,-16.14577293396,"Unknown"
"5020554",378676,2026-04-15 23:33:02,25.0841598510742,-16.1462593078613,"Unknown"
"5020554",378676,2026-04-15 23:38:02,25.0831413269043,-16.1467914581299,"Unknown"
"5020554",378676,2026-04-15 23:43:02,25.0820922851562,-16.1473655700684,"Unknown"
"5020554",378676,2026-04-15 23:48:05,25.0810871124268,-16.1481494903564,"Unknown"
"5020554",378676,2026-04-15 23:53:05,25.0801105499268,-16.1489677429199,"Unknown"
"5020554",378676,2026-04-15 23:58:03,25.0791816711426,-16.1499137878418,"Unknown"
"5020554",378676,2026-04-16 00:03:05,25.0782527923584,-16.1509799957275,"Unknown"
"5020554",378676,2026-04-16 00:08:02,25.077522277832,-16.1521282196045,"Unknown"
"5020554",378676,2026-04-16 00:13:07,25.0766124725342,-16.1532516479492,"Unknown"
"5020554",378676,2026-04-16 00:18:11,25.0757637023926,-16.1544303894043,"Unknown"
"5020554",378676,2026-04-16 00:23:47,25.0748386383057,-16.1558094024658,"Unknown"
"5020554",378676,2026-04-16 00:28:00,25.0741024017334,-16.1569404602051,"Unknown"
"5020554",378676,2026-04-16 00:33:00,25.0733127593994,-16.1582298278809,"Unknown"
"5020554",378676,2026-04-16 00:38:02,25.0726089477539,-16.1595096588135,"Unknown"
"5020554",378676,2026-04-16 00:43:10,25.0718441009521,-16.160945892334,"Unknown"
"5020554",378676,2026-04-16 00:48:33,25.0709819793701,-16.1624279022217,"Unknown"
"5020554",378676,2026-04-16 00:53:00,25.070255279541,-16.1636219024658,"Unknown"
"5020554",378676,2026-04-16 00:57:58,25.0695285797119,-16.1648941040039,"Unknown"
"5020554",378676,2026-04-16 01:02:59,25.068675994873,-16.166202545166,"Unknown"
"5020554",378676,2026-04-16 01:08:00,25.067943572998,-16.1674385070801,"Unknown"
"5020554",378676,2026-04-16 01:12:58,25.0672168731689,-16.1687355041504,"Unknown"
"5020554",378676,2026-04-16 01:17:59,25.0664653778076,-16.1700763702393,"Unknown"
"5020554",378676,2026-04-16 01:22:58,25.0657482147217,-16.1713848114014,"Unknown"
"5020554",378676,2026-04-16 01:27:58,25.0650386810303,-16.1725845336914,"Unknown"
"5020554",378676,2026-04-16 01:37:59,25.0635166168213,-16.1750354766846,"Unknown"
"5020554",378676,2026-04-16 01:47:59,25.06201171875,-16.1774444580078,"Unknown"
"5020554",378676,2026-04-16 01:57:59,25.0604915618896,-16.1799697875977,"Unknown"
"5020554",378676,2026-04-16 02:07:59,25.0590782165527,-16.1827373504639,"Unknown"
"5020554",378676,2026-04-16 02:18:00,25.0577259063721,-16.1855049133301,"Unknown"
"5020554",378676,2026-04-16 02:28:00,25.0564785003662,-16.1885108947754,"Unknown"
"5020554",378676,2026-04-16 02:38:00,25.055212020874,-16.1916084289551,"Unknown"
"5020554",378676,2026-04-16 02:48:00,25.0537509918213,-16.1944465637207,"Unknown"
"5020554",378676,2026-04-16 02:58:04,25.052339553833,-16.1974105834961,"Unknown"
"5020554",378676,2026-04-16 03:08:33,25.0509185791016,-16.2004890441895,"Unknown"
"5020554",378676,2026-04-16 03:17:58,25.0494937896729,-16.2031764984131,"Unknown"
"5020554",378676,2026-04-16 03:27:59,25.0482845306396,-16.2064666748047,"Unknown"
"5020554",378676,2026-04-16 03:37:58,25.0470714569092,-16.2096405029297,"Unknown"
"5020554",378676,2026-04-16 03:47:59,25.0458469390869,-16.2124328613281,"Unknown"
"5020554",378676,2026-04-16 03:57:59,25.0446910858154,-16.2153072357178,"Unknown"
"5020554",378676,2026-04-16 04:07:59,25.0438079833984,-16.218433380127,"Unknown"
"5020554",378676,2026-04-16 04:17:59,25.0426864624023,-16.2214756011963,"Unknown"
"5020554",378676,2026-04-16 04:28:00,25.0416412353516,-16.224494934082,"Unknown"
"5020554",378676,2026-04-16 04:37:59,25.0405788421631,-16.227518081665,"Unknown"
"5020554",378676,2026-04-16 04:47:59,25.0395774841309,-16.2305107116699,"Unknown"
"5020554",378676,2026-04-16 04:57:59,25.0383052825928,-16.2329521179199,"Unknown"
"5020554",378676,2026-04-16 05:08:00,25.0370006561279,-16.2354793548584,"Unknown"
"5020554",378676,2026-04-16 05:18:00,25.0357437133789,-16.2381038665771,"Unknown"
"5020554",378676,2026-04-16 05:28:01,25.0345153808594,-16.2406558990479,"Unknown"
"5020554",378676,2026-04-16 05:38:01,25.0333232879639,-16.2431526184082,"Unknown"
"5020554",378676,2026-04-16 05:58:01,25.0310325622559,-16.2468376159668,"Unknown"
"5020554",378676,2026-04-16 06:18:41,25.0289134979248,-16.2499542236328,"Unknown"
"5020554",378676,2026-04-16 06:28:00,25.0280017852783,-16.2515659332275,"Unknown"
"5020554",378676,2026-04-16 06:38:00,25.0300464630127,-16.2478008270264,"Unknown"
"5020554",378676,2026-04-16 06:48:00,25.0191764831543,-16.2589817047119,"Unknown"
"5020554",378676,2026-04-16 06:58:00,25.0166625976562,-16.2636260986328,"Unknown"
"5020554",378676,2026-04-16 07:08:00,25.0021877288818,-16.2748279571533,"Unknown"
"5020554",378676,2026-04-16 07:18:00,25.0043277740479,-16.2774257659912,"Unknown"
"5020554",378676,2026-04-16 07:28:00,25.0037097930908,-16.2784385681152,"Unknown"
"5020554",378676,2026-04-16 07:38:00,24.9991722106934,-16.2761421203613,"Unknown"
"5020554",378676,2026-04-16 07:48:00,24.9970588684082,-16.2759609222412,"Unknown"
"5020554",378676,2026-04-16 07:58:00,24.989444732666,-16.2704544067383,"Unknown"
"5020554",378676,2026-04-16 08:07:59,24.9894866943359,-16.2713470458984,"Unknown"
"5020554",378676,2026-04-16 08:17:59,24.9889354705811,-16.2721862792969,"Unknown"
"5020554",378676,2026-04-16 08:28:00,24.9885654449463,-16.2731075286865,"Unknown"
"5020554",378676,2026-04-16 08:37:59,24.9880466461182,-16.2737121582031,"Unknown"
"5020554",378676,2026-04-16 08:48:02,24.9874897003174,-16.2744216918945,"Unknown"
"5020554",378676,2026-04-16 08:58:04,24.9961585998535,-16.2856979370117,"Unknown"
"5020554",378676,2026-04-16 09:08:33,25.0001754760742,-16.2720832824707,"Unknown"
"5020554",378676,2026-04-16 09:17:59,24.9968242645264,-16.2753601074219,"Unknown"
"5020554",378676,2026-04-16 09:27:59,24.9878311157227,-16.2790489196777,"Unknown"
"5020554",378676,2026-04-16 09:37:59,24.9874000549316,-16.2798404693604,"Unknown"
"5020554",378676,2026-04-16 09:48:01,24.9976043701172,-16.2805671691895,"Unknown"
"5020554",378676,2026-04-16 09:57:59,24.9977931976318,-16.2812652587891,"Unknown"
"5020554",378676,2026-04-16 10:08:00,25.010705947876,-16.2698097229004,"Unknown"
"5020554",378676,2026-04-16 10:18:07,25.035816192627,-16.2609977722168,"Unknown"
"5020554",378676,2026-04-16 10:22:59,25.0361385345459,-16.2649116516113,"Unknown"
"5020554",378676,2026-04-16 10:27:59,25.0282917022705,-16.2647857666016,"Unknown"
"5020554",378676,2026-04-16 10:33:00,25.0223045349121,-16.2650375366211,"Unknown"
"5020554",378676,2026-04-16 10:37:59,25.0186557769775,-16.2703533172607,"Unknown"
"5020554",378676,2026-04-16 10:42:59,25.0186901092529,-16.2710628509521,"Unknown"
"5020554",378676,2026-04-16 10:48:02,25.0190029144287,-16.2643795013428,"Unknown"
"5020554",378676,2026-04-16 10:53:02,25.0335006713867,-16.2739963531494,"Unknown"
"5020554",378676,2026-04-16 10:58:02,25.0382270812988,-16.2745189666748,"Unknown"
"5020554",378676,2026-04-16 11:02:59,25.0411033630371,-16.2542819976807,"Unknown"
"5020554",378676,2026-04-16 11:07:59,25.0482845306396,-16.250862121582,"Unknown"
"5020554",378676,2026-04-16 11:13:02,25.0389881134033,-16.2384185791016,"Unknown"
"5020554",378676,2026-04-16 11:18:02,25.0388317108154,-16.2389545440674,"Unknown"
"5020554",378676,2026-04-16 11:22:59,25.0387802124023,-16.239595413208,"Unknown"
"5020554",378676,2026-04-16 11:28:02,25.03173828125,-16.2498111724854,"Unknown"
"5020554",378676,2026-04-16 11:33:00,25.0319023132324,-16.2539482116699,"Unknown"
"5020554",378676,2026-04-16 11:38:02,25.0323638916016,-16.2614059448242,"Unknown"
"5020554",378676,2026-04-16 11:43:02,25.0290756225586,-16.2634162902832,"Unknown"
"5020554",378676,2026-04-16 11:48:03,25.0292263031006,-16.2641925811768,"Unknown"
"5020554",378676,2026-04-16 11:53:02,25.0254096984863,-16.262300491333,"Unknown"
"5020554",378676,2026-04-16 11:58:04,25.0230617523193,-16.262674331665,"Unknown"
"5020554",378676,2026-04-16 12:03:32,25.0222625732422,-16.2588691711426,"Unknown"
"5020554",378676,2026-04-16 12:08:00,25.0222339630127,-16.2617721557617,"Unknown"
"5020554",378676,2026-04-16 12:13:00,25.0190906524658,-16.2562370300293,"Unknown"
"5020554",378676,2026-04-16 12:17:59,25.0186767578125,-16.256067276001,"Unknown"
"5020554",378676,2026-04-16 12:23:00,25.0185451507568,-16.2567043304443,"Unknown"
"5020554",378676,2026-04-16 12:28:00,25.0184726715088,-16.2545433044434,"Unknown"
"5020554",378676,2026-04-16 12:33:00,25.0183124542236,-16.2551231384277,"Unknown"
"5020554",378676,2026-04-16 12:38:00,25.0181350708008,-16.2556838989258,"Unknown"
"5020554",378676,2026-04-16 12:43:02,25.0179672241211,-16.256383895874,"Unknown"
"5020554",378676,2026-04-16 12:48:00,25.0178241729736,-16.2571926116943,"Unknown"
"5020554",378676,2026-04-16 12:53:01,25.0175971984863,-16.2579364776611,"Unknown"
"5020554",378676,2026-04-16 12:58:00,25.0173969268799,-16.2585487365723,"Unknown"
"5020554",378676,2026-04-16 13:03:02,25.0173072814941,-16.2592124938965,"Unknown"
"5020554",378676,2026-04-16 13:08:01,25.0170650482178,-16.2599544525146,"Unknown"
"5020554",378676,2026-04-16 13:13:01,25.0168914794922,-16.2607612609863,"Unknown"
"5020554",378676,2026-04-16 13:18:02,25.0167560577393,-16.2616157531738,"Unknown"
"5020554",378676,2026-04-16 13:23:02,25.0166358947754,-16.2626419067383,"Unknown"
"5020554",378676,2026-04-16 13:28:01,25.0164985656738,-16.2637004852295,"Unknown"
"5020554",378676,2026-04-16 13:37:59,25.0160579681396,-16.2657337188721,"Unknown"
"5020554",378676,2026-04-16 13:43:01,25.0191307067871,-16.275993347168,"Unknown"
"5020554",378676,2026-04-16 13:48:03,25.0296936035156,-16.2909450531006,"Unknown"
"5020554",378676,2026-04-16 13:53:01,25.0382957458496,-16.3025894165039,"Unknown"
"5020554",378676,2026-04-16 13:58:01,25.0305786132812,-16.2838153839111,"Unknown"
"5020554",378676,2026-04-16 14:03:02,25.0321025848389,-16.2840671539307,"Unknown"
"5020554",378676,2026-04-16 14:08:06,25.0318851470947,-16.284854888916,"Unknown"
"5020554",378676,2026-04-16 14:14:24,25.0319843292236,-16.2889938354492,"Unknown"
"5020554",378676,2026-04-16 14:18:27,25.0343647003174,-16.289571762085,"Unknown"
"5020554",378676,2026-04-16 14:22:59,25.0364284515381,-16.2927169799805,"Unknown"
"5020554",378676,2026-04-16 14:28:01,25.0362911224365,-16.2932052612305,"Unknown"
"5020554",378676,2026-04-16 14:32:59,25.0358695983887,-16.2935962677002,"Unknown"
"5020554",378676,2026-04-16 14:37:59,25.0354290008545,-16.2939682006836,"Unknown"
"5020554",378676,2026-04-16 14:42:59,25.0349636077881,-16.2944068908691,"Unknown"
"5020554",378676,2026-04-16 14:47:59,25.0346012115479,-16.2950210571289,"Unknown"
"5020554",378676,2026-04-16 14:53:33,25.0341701507568,-16.2957897186279,"Unknown"
"5020554",378676,2026-04-16 14:57:58,25.033821105957,-16.2964534759521,"Unknown"
"5020554",378676,2026-04-16 15:02:58,25.0334625244141,-16.2970123291016,"Unknown"
"5020554",378676,2026-04-16 15:07:58,25.0329818725586,-16.2974853515625,"Unknown"
"5020554",378676,2026-04-16 15:13:00,25.0356979370117,-16.3080425262451,"Unknown"
"5020554",378676,2026-04-16 15:17:58,25.0343208312988,-16.3239002227783,"Unknown"
"5020554",378676,2026-04-16 15:22:58,25.02880859375,-16.3248195648193,"Unknown"
"5020554",378676,2026-04-16 15:27:58,25.0319728851318,-16.3318653106689,"Unknown"
"5020554",378676,2026-04-16 15:32:58,25.0320205688477,-16.3318004608154,"Unknown"
