"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-04-16 15:37:58,25.0316123962402,-16.3322868347168,"Unknown"
"5020554",378676,2026-04-16 15:42:58,25.0310821533203,-16.3328990936279,"Unknown"
"5020554",378676,2026-04-16 15:47:58,25.0302658081055,-16.3333911895752,"Unknown"
"5020554",378676,2026-04-16 15:52:58,25.0341930389404,-16.3434104919434,"Unknown"
"5020554",378676,2026-04-16 15:57:58,25.0398559570312,-16.3523406982422,"Unknown"
"5020554",378676,2026-04-16 16:02:58,25.0391845703125,-16.3526954650879,"Unknown"
"5020554",378676,2026-04-16 16:07:58,25.0383987426758,-16.3530292510986,"Unknown"
"5020554",378676,2026-04-16 16:12:58,25.0376949310303,-16.3533687591553,"Unknown"
"5020554",378676,2026-04-16 16:17:59,25.0396595001221,-16.3479194641113,"Unknown"
"5020554",378676,2026-04-16 16:22:58,25.03977394104,-16.3430652618408,"Unknown"
"5020554",378676,2026-04-16 16:27:59,25.0389461517334,-16.343469619751,"Unknown"
"5020554",378676,2026-04-16 16:33:01,25.0393180847168,-16.3434867858887,"Unknown"
"5020554",378676,2026-04-16 16:38:01,25.0344200134277,-16.3243656158447,"Unknown"
"5020554",378676,2026-04-16 16:43:00,25.0291900634766,-16.3492736816406,"Unknown"
"5020554",378676,2026-04-16 16:48:01,25.0196323394775,-16.3671722412109,"Unknown"
"5020554",378676,2026-04-16 16:53:01,24.9855861663818,-16.3720722198486,"Unknown"
"5020554",378676,2026-04-16 16:57:58,24.9744853973389,-16.3764724731445,"Unknown"
"5020554",378676,2026-04-16 17:03:27,24.9736785888672,-16.3762092590332,"Unknown"
"5020554",378676,2026-04-16 17:08:00,24.9666709899902,-16.3932971954346,"Unknown"
"5020554",378676,2026-04-16 17:13:01,24.9706382751465,-16.3775501251221,"Unknown"
"5020554",378676,2026-04-16 17:18:01,24.9713935852051,-16.3763694763184,"Unknown"
"5020554",378676,2026-04-16 17:23:01,24.9706249237061,-16.376485824585,"Unknown"
"5020554",378676,2026-04-16 17:28:00,24.9700222015381,-16.3766174316406,"Unknown"
"5020554",378676,2026-04-16 17:38:00,24.9686317443848,-16.3758563995361,"Unknown"
"5020554",378676,2026-04-16 17:43:02,24.9681873321533,-16.3756332397461,"Unknown"
"5020554",378676,2026-04-16 17:48:02,24.9676742553711,-16.3750476837158,"Unknown"
"5020554",378676,2026-04-16 17:53:03,24.9667816162109,-16.3752193450928,"Unknown"
"5020554",378676,2026-04-16 17:58:00,24.9678001403809,-16.3758163452148,"Unknown"
"5020554",378676,2026-04-16 18:03:01,24.9832611083984,-16.378698348999,"Unknown"
"5020554",378676,2026-04-16 18:08:02,24.9847545623779,-16.3820667266846,"Unknown"
"5020554",378676,2026-04-16 18:13:01,24.9913864135742,-16.3948535919189,"Unknown"
"5020554",378676,2026-04-16 18:18:03,24.992992401123,-16.384256362915,"Unknown"
"5020554",378676,2026-04-16 18:23:03,24.9922523498535,-16.3846187591553,"Unknown"
"5020554",378676,2026-04-16 18:28:03,25.0013465881348,-16.3853816986084,"Unknown"
"5020554",378676,2026-04-16 18:33:02,25.0017929077148,-16.3584938049316,"Unknown"
"5020554",378676,2026-04-16 18:38:33,25.0025310516357,-16.3335819244385,"Unknown"
"5020554",378676,2026-04-16 18:42:59,25.0000095367432,-16.3364562988281,"Unknown"
"5020554",378676,2026-04-16 18:48:00,25.0004577636719,-16.3275051116943,"Unknown"
"5020554",378676,2026-04-16 18:52:59,25.0097980499268,-16.3061256408691,"Unknown"
"5020554",378676,2026-04-16 18:57:59,25.0118808746338,-16.3086414337158,"Unknown"
"5020554",378676,2026-04-16 19:02:59,25.0231075286865,-16.3068695068359,"Unknown"
"5020554",378676,2026-04-16 19:07:59,25.0265159606934,-16.2878322601318,"Unknown"
"5020554",378676,2026-04-16 19:12:59,25.0171947479248,-16.2757244110107,"Unknown"
"5020554",378676,2026-04-16 19:17:59,25.0185298919678,-16.2764186859131,"Unknown"
"5020554",378676,2026-04-16 19:23:00,25.0182838439941,-16.2770881652832,"Unknown"
"5020554",378676,2026-04-16 19:28:00,25.0180549621582,-16.2775802612305,"Unknown"
"5020554",378676,2026-04-16 19:32:59,25.0178470611572,-16.2778701782227,"Unknown"
"5020554",378676,2026-04-16 19:37:59,25.0176734924316,-16.2778873443604,"Unknown"
"5020554",378676,2026-04-16 19:42:59,25.017370223999,-16.2777671813965,"Unknown"
"5020554",378676,2026-04-16 19:47:59,25.0170249938965,-16.277681350708,"Unknown"
"5020554",378676,2026-04-16 19:52:59,25.0167255401611,-16.2776889801025,"Unknown"
"5020554",378676,2026-04-16 19:57:59,25.0164527893066,-16.2777194976807,"Unknown"
"5020554",378676,2026-04-16 20:02:59,25.0162830352783,-16.2775859832764,"Unknown"
"5020554",378676,2026-04-16 20:07:59,25.0159492492676,-16.2772312164307,"Unknown"
"5020554",378676,2026-04-16 20:12:59,25.0154895782471,-16.2766494750977,"Unknown"
"5020554",378676,2026-04-16 20:17:59,25.0150299072266,-16.2762851715088,"Unknown"
"5020554",378676,2026-04-16 20:22:59,25.0146617889404,-16.2761821746826,"Unknown"
"5020554",378676,2026-04-16 20:28:01,25.0144500732422,-16.2762794494629,"Unknown"
"5020554",378676,2026-04-16 20:33:00,25.0144519805908,-16.276741027832,"Unknown"
"5020554",378676,2026-04-16 20:38:03,25.0141849517822,-16.2768020629883,"Unknown"
"5020554",378676,2026-04-16 20:43:00,25.0135269165039,-16.276123046875,"Unknown"
"5020554",378676,2026-04-16 20:48:00,25.0129680633545,-16.2759323120117,"Unknown"
"5020554",378676,2026-04-16 20:52:59,25.0125579833984,-16.275764465332,"Unknown"
"5020554",378676,2026-04-16 20:57:59,25.0119915008545,-16.2754993438721,"Unknown"
"5020554",378676,2026-04-16 21:03:33,25.0111808776855,-16.275203704834,"Unknown"
"5020554",378676,2026-04-16 21:07:59,25.0104789733887,-16.2750492095947,"Unknown"
"5020554",378676,2026-04-16 21:12:59,25.0097045898438,-16.2749176025391,"Unknown"
"5020554",378676,2026-04-16 21:17:59,25.0088939666748,-16.2748107910156,"Unknown"
"5020554",378676,2026-04-16 21:22:59,25.0081577301025,-16.2746295928955,"Unknown"
"5020554",378676,2026-04-16 21:27:59,25.0074234008789,-16.2744102478027,"Unknown"
"5020554",378676,2026-04-16 21:38:01,25.006010055542,-16.2742938995361,"Unknown"
"5020554",378676,2026-04-16 21:43:00,25.0053443908691,-16.2744026184082,"Unknown"
"5020554",378676,2026-04-16 21:48:00,25.0047016143799,-16.2743911743164,"Unknown"
"5020554",378676,2026-04-16 21:52:59,25.0040187835693,-16.2741928100586,"Unknown"
"5020554",378676,2026-04-16 21:57:59,25.0032730102539,-16.2740116119385,"Unknown"
"5020554",378676,2026-04-16 22:02:59,25.0024795532227,-16.2738037109375,"Unknown"
"5020554",378676,2026-04-16 22:07:59,25.0018310546875,-16.2736072540283,"Unknown"
"5020554",378676,2026-04-16 22:12:59,25.0010833740234,-16.2735767364502,"Unknown"
"5020554",378676,2026-04-16 22:18:00,25.0003643035889,-16.2735614776611,"Unknown"
"5020554",378676,2026-04-16 22:22:59,24.9996185302734,-16.2735271453857,"Unknown"
"5020554",378676,2026-04-16 22:28:00,24.9988422393799,-16.2734851837158,"Unknown"
"5020554",378676,2026-04-16 22:33:00,24.998119354248,-16.2735137939453,"Unknown"
"5020554",378676,2026-04-16 22:37:59,24.9974479675293,-16.2735862731934,"Unknown"
"5020554",378676,2026-04-16 22:43:00,24.9967403411865,-16.2736721038818,"Unknown"
"5020554",378676,2026-04-16 22:48:00,24.996187210083,-16.2739658355713,"Unknown"
"5020554",378676,2026-04-16 22:52:59,24.9956874847412,-16.2743492126465,"Unknown"
"5020554",378676,2026-04-16 22:58:00,24.9951076507568,-16.2745780944824,"Unknown"
"5020554",378676,2026-04-16 23:03:00,24.9944591522217,-16.2747802734375,"Unknown"
"5020554",378676,2026-04-16 23:08:00,24.9937324523926,-16.2748603820801,"Unknown"
"5020554",378676,2026-04-16 23:13:00,24.9930725097656,-16.2749881744385,"Unknown"
"5020554",378676,2026-04-16 23:18:02,24.9922714233398,-16.2749443054199,"Unknown"
"5020554",378676,2026-04-16 23:23:01,24.9915523529053,-16.27512550354,"Unknown"
"5020554",378676,2026-04-16 23:27:59,24.9910316467285,-16.2754859924316,"Unknown"
"5020554",378676,2026-04-16 23:33:01,24.9903736114502,-16.2757263183594,"Unknown"
"5020554",378676,2026-04-16 23:38:00,24.9897041320801,-16.2759456634521,"Unknown"
"5020554",378676,2026-04-16 23:43:02,24.9889678955078,-16.276123046875,"Unknown"
"5020554",378676,2026-04-16 23:48:02,24.9882583618164,-16.2762413024902,"Unknown"
"5020554",378676,2026-04-16 23:53:02,24.9875202178955,-16.2762432098389,"Unknown"
"5020554",378676,2026-04-16 23:58:01,24.9868030548096,-16.2763118743896,"Unknown"
"5020554",378676,2026-04-17 00:03:32,24.9859733581543,-16.2764530181885,"Unknown"
"5020554",378676,2026-04-17 00:08:00,24.9852199554443,-16.2765522003174,"Unknown"
"5020554",378676,2026-04-17 00:13:00,24.9838581085205,-16.2759189605713,"Unknown"
"5020554",378676,2026-04-17 00:18:01,24.9829540252686,-16.2760810852051,"Unknown"
"5020554",378676,2026-04-17 00:23:00,24.9819946289062,-16.2761421203613,"Unknown"
"5020554",378676,2026-04-17 00:28:01,24.981071472168,-16.2761936187744,"Unknown"
"5020554",378676,2026-04-17 00:33:00,24.9802627563477,-16.2762184143066,"Unknown"
"5020554",378676,2026-04-17 00:38:00,24.9792633056641,-16.2760066986084,"Unknown"
"5020554",378676,2026-04-17 00:43:00,24.97829246521,-16.2756404876709,"Unknown"
"5020554",378676,2026-04-17 00:48:00,24.9769973754883,-16.27490234375,"Unknown"
"5020554",378676,2026-04-17 00:53:00,24.9759101867676,-16.2747421264648,"Unknown"
"5020554",378676,2026-04-17 00:58:00,24.9748306274414,-16.2747211456299,"Unknown"
"5020554",378676,2026-04-17 01:03:00,24.9737319946289,-16.274715423584,"Unknown"
"5020554",378676,2026-04-17 01:08:00,24.9726066589355,-16.2745952606201,"Unknown"
"5020554",378676,2026-04-17 01:13:00,24.9715061187744,-16.2744674682617,"Unknown"
"5020554",378676,2026-04-17 01:18:00,24.9703426361084,-16.274528503418,"Unknown"
"5020554",378676,2026-04-17 01:23:00,24.9692459106445,-16.2746353149414,"Unknown"
"5020554",378676,2026-04-17 01:28:00,24.9682102203369,-16.2750110626221,"Unknown"
"5020554",378676,2026-04-17 01:38:00,24.9659900665283,-16.2760276794434,"Unknown"
"5020554",378676,2026-04-17 01:48:04,24.9637622833252,-16.2770137786865,"Unknown"
"5020554",378676,2026-04-17 01:58:02,24.9613819122314,-16.2780838012695,"Unknown"
"5020554",378676,2026-04-17 02:08:00,24.9587688446045,-16.2793388366699,"Unknown"
"5020554",378676,2026-04-17 02:18:05,24.9560508728027,-16.2811298370361,"Unknown"
"5020554",378676,2026-04-17 02:28:33,24.9535350799561,-16.2829189300537,"Unknown"
"5020554",378676,2026-04-17 02:37:59,24.9514274597168,-16.2850189208984,"Unknown"
"5020554",378676,2026-04-17 02:47:59,24.9493217468262,-16.2872638702393,"Unknown"
"5020554",378676,2026-04-17 02:58:00,24.9472713470459,-16.2896614074707,"Unknown"
"5020554",378676,2026-04-17 03:07:59,24.9451026916504,-16.2922401428223,"Unknown"
"5020554",378676,2026-04-17 03:17:59,24.9429874420166,-16.2950382232666,"Unknown"
"5020554",378676,2026-04-17 03:27:59,24.9407405853271,-16.2978439331055,"Unknown"
"5020554",378676,2026-04-17 03:37:59,24.9437408447266,-16.3009128570557,"Unknown"
"5020554",378676,2026-04-17 03:47:59,24.9419651031494,-16.304500579834,"Unknown"
"5020554",378676,2026-04-17 03:57:59,24.9404029846191,-16.3081474304199,"Unknown"
"5020554",378676,2026-04-17 04:07:59,24.9388484954834,-16.3119277954102,"Unknown"
"5020554",378676,2026-04-17 04:18:00,24.9373626708984,-16.3155498504639,"Unknown"
"5020554",378676,2026-04-17 04:28:01,24.935863494873,-16.3192138671875,"Unknown"
"5020554",378676,2026-04-17 04:38:00,24.9344329833984,-16.3228511810303,"Unknown"
"5020554",378676,2026-04-17 04:48:02,24.9329261779785,-16.3264656066895,"Unknown"
"5020554",378676,2026-04-17 04:58:03,24.9316349029541,-16.3299465179443,"Unknown"
"5020554",378676,2026-04-17 05:08:08,24.9302349090576,-16.3334083557129,"Unknown"
"5020554",378676,2026-04-17 05:18:33,24.9292049407959,-16.3365745544434,"Unknown"
"5020554",378676,2026-04-17 05:28:00,24.9280605316162,-16.3396511077881,"Unknown"
"5020554",378676,2026-04-17 05:38:02,24.9265804290771,-16.3425827026367,"Unknown"
"5020554",378676,2026-04-17 05:58:00,24.9246730804443,-16.347728729248,"Unknown"
"5020554",378676,2026-04-17 06:09:25,24.9502906799316,-16.3773403167725,"Unknown"
"5020554",378676,2026-04-17 06:19:25,24.9910774230957,-16.4259605407715,"Unknown"
"5020554",378676,2026-04-17 06:28:02,25.0286140441895,-16.4740180969238,"Unknown"
"5020554",378676,2026-04-17 06:38:02,25.0720062255859,-16.5328941345215,"Unknown"
"5020554",378676,2026-04-17 06:49:25,25.1229248046875,-16.604040145874,"Unknown"
"5020554",378676,2026-04-17 06:59:25,25.1652717590332,-16.6692810058594,"Unknown"
"5020554",378676,2026-04-17 07:09:25,25.2086849212646,-16.7339706420898,"Unknown"
"5020554",378676,2026-04-17 07:19:25,25.250337600708,-16.7982063293457,"Unknown"
"5020554",378676,2026-04-17 07:39:25,25.3379440307617,-16.9278888702393,"Unknown"
"5020554",378676,2026-04-17 07:49:25,25.384822845459,-16.9905986785889,"Unknown"
"5020554",378676,2026-04-17 13:28:35,26.9961528778076,-18.557638168335,"Unknown"
"5020554",378676,2026-04-17 13:38:00,27.0203838348389,-18.5652885437012,"Unknown"
"5020554",378676,2026-04-17 13:47:59,27.0777587890625,-18.5818614959717,"Unknown"
"5020554",378676,2026-04-17 13:58:00,27.1264419555664,-18.5953369140625,"Unknown"
"5020554",378676,2026-04-17 14:08:02,27.1757583618164,-18.6023731231689,"Unknown"
"5020554",378676,2026-04-17 14:18:01,27.2114162445068,-18.6184101104736,"Unknown"
"5020554",378676,2026-04-17 14:28:01,27.25412940979,-18.6401710510254,"Unknown"
"5020554",378676,2026-04-17 14:38:00,27.2821941375732,-18.6477642059326,"Unknown"
"5020554",378676,2026-04-17 14:48:00,27.2818298339844,-18.6310958862305,"Unknown"
"5020554",378676,2026-04-17 14:58:04,27.283935546875,-18.613655090332,"Unknown"
"5020554",378676,2026-04-17 15:08:02,27.2834815979004,-18.6118545532227,"Unknown"
"5020554",378676,2026-04-17 15:18:00,27.3164958953857,-18.6289100646973,"Unknown"
"5020554",378676,2026-04-17 15:28:00,27.3569869995117,-18.6490459442139,"Unknown"
"5020554",378676,2026-04-17 15:38:02,27.3650245666504,-18.6503276824951,"Unknown"
"5020554",378676,2026-04-17 15:48:01,27.4038639068604,-18.6712379455566,"Unknown"
"5020554",378676,2026-04-17 15:58:02,27.4453582763672,-18.6904525756836,"Unknown"
"5020554",378676,2026-04-17 20:58:46,28.6472911834717,-18.3389911651611,"Unknown"
"5020554",378676,2026-04-17 21:07:59,28.6527347564697,-18.3315505981445,"Unknown"
"5020554",378676,2026-04-17 21:18:00,28.6731967926025,-18.2996959686279,"Unknown"
"5020554",378676,2026-04-17 21:28:02,28.6929321289062,-18.263427734375,"Unknown"
"5020554",378676,2026-04-17 21:38:02,28.7125434875488,-18.2271099090576,"Unknown"
"5020554",378676,2026-04-17 21:48:01,28.728536605835,-18.1953010559082,"Unknown"
"5020554",378676,2026-04-17 21:58:03,28.7224807739258,-18.1488857269287,"Unknown"
"5020554",378676,2026-04-17 22:08:03,28.7229022979736,-18.0910110473633,"Unknown"
"5020554",378676,2026-04-17 22:18:02,28.7485160827637,-18.020866394043,"Unknown"
"5020554",378676,2026-04-17 22:28:02,28.799840927124,-17.9902229309082,"Unknown"
"5020554",378676,2026-04-17 22:29:02,28.8031234741211,-17.9846687316895,"Unknown"
"5020554",378676,2026-04-17 22:30:02,28.8057594299316,-17.9827899932861,"Unknown"
"5020554",378676,2026-04-17 22:31:02,28.8090171813965,-17.9772491455078,"Unknown"
"5020554",378676,2026-04-17 22:32:02,28.8124656677246,-17.971794128418,"Unknown"
"5020554",378676,2026-04-17 22:33:00,28.8164463043213,-17.9672336578369,"Unknown"
"5020554",378676,2026-04-17 22:34:02,28.8221702575684,-17.9640102386475,"Unknown"
"5020554",378676,2026-04-17 22:44:02,28.8534603118896,-17.9272422790527,"Unknown"
"5020554",378676,2026-04-17 22:45:03,28.8557357788086,-17.9251232147217,"Unknown"
"5020554",378676,2026-04-17 22:46:02,28.858190536499,-17.9229373931885,"Unknown"
"5020554",378676,2026-04-17 22:48:25,28.8601627349854,-17.9149017333984,"Unknown"
"5020554",378676,2026-04-17 22:57:08,28.8448295593262,-17.8908843994141,"Unknown"
"5020554",378676,2026-04-17 22:58:02,28.8404712677002,-17.8885631561279,"Unknown"
"5020554",378676,2026-04-17 23:09:25,28.8335132598877,-17.8305950164795,"Unknown"
"5020554",378676,2026-04-17 23:19:05,28.8404350280762,-17.8110790252686,"Unknown"
"5020554",378676,2026-04-17 23:28:05,28.8401622772217,-17.7763977050781,"Unknown"
"5020554",378676,2026-04-17 23:38:00,28.8318614959717,-17.7710075378418,"Unknown"
"5020554",378676,2026-04-17 23:48:01,28.8312301635742,-17.7711639404297,"Unknown"
"5020554",378676,2026-04-17 23:58:02,28.7898502349854,-17.7550525665283,"Unknown"
"5020554",378676,2026-04-18 00:08:30,28.7949447631836,-17.7867069244385,"Unknown"
"5020554",378676,2026-04-18 00:18:03,28.7919731140137,-17.7995681762695,"Unknown"
"5020554",378676,2026-04-18 00:28:05,28.7841949462891,-17.8078155517578,"Unknown"
"5020554",378676,2026-04-18 00:38:02,28.7799816131592,-17.8123989105225,"Unknown"
"5020554",378676,2026-04-18 00:48:01,28.7844085693359,-17.8107395172119,"Unknown"
"5020554",378676,2026-04-18 00:58:16,28.7802085876465,-17.8106060028076,"Unknown"
"5020554",378676,2026-04-18 01:09:25,28.7802562713623,-17.8108711242676,"Unknown"
"5020554",378676,2026-04-18 01:19:25,28.7803173065186,-17.8108596801758,"Unknown"
"5020554",378676,2026-04-18 01:29:25,28.7803726196289,-17.8108558654785,"Unknown"
"5020554",378676,2026-04-18 01:39:25,28.7802543640137,-17.8108501434326,"Unknown"
"5020554",378676,2026-04-18 01:49:25,28.7803649902344,-17.8108100891113,"Unknown"
"5020554",378676,2026-04-18 01:59:25,28.7802219390869,-17.8108692169189,"Unknown"
"5020554",378676,2026-04-18 02:08:07,28.7802467346191,-17.8109321594238,"Unknown"
"5020554",378676,2026-04-18 02:18:07,28.7802696228027,-17.8108329772949,"Unknown"
"5020554",378676,2026-04-18 02:28:05,28.7803573608398,-17.8109397888184,"Unknown"
"5020554",378676,2026-04-18 02:38:06,28.7803192138672,-17.8109664916992,"Unknown"
"5020554",378676,2026-04-18 02:48:10,28.7803287506104,-17.8109321594238,"Unknown"
"5020554",378676,2026-04-18 02:58:18,28.7814846038818,-17.8104972839355,"Unknown"
"5020554",378676,2026-04-18 03:09:04,28.7835693359375,-17.8114166259766,"Unknown"
"5020554",378676,2026-04-18 04:29:25,28.7802906036377,-17.8109111785889,"Unknown"
"5020554",378676,2026-04-18 04:39:25,28.7802925109863,-17.8108825683594,"Unknown"
"5020554",378676,2026-04-18 04:49:25,28.7802867889404,-17.8108749389648,"Unknown"
"5020554",378676,2026-04-18 05:09:25,28.7802791595459,-17.8109798431396,"Unknown"
"5020554",378676,2026-04-18 05:28:07,28.7985610961914,-17.7857551574707,"Unknown"
"5020554",378676,2026-04-18 05:48:33,28.809928894043,-17.7414379119873,"Unknown"
"5020554",378676,2026-04-18 06:08:02,28.7867774963379,-17.7293167114258,"Unknown"
"5020554",378676,2026-04-18 06:28:01,28.7903537750244,-17.7328491210938,"Unknown"
"5020554",378676,2026-04-18 06:48:01,28.7741775512695,-17.7160873413086,"Unknown"
"5020554",378676,2026-04-18 07:09:25,28.6824226379395,-17.6150341033936,"Unknown"
"5020554",378676,2026-04-18 07:28:33,28.6384506225586,-17.5240039825439,"Unknown"
"5020554",378676,2026-04-18 09:28:32,28.7189502716064,-17.5182914733887,"Unknown"
"5020554",378676,2026-04-18 09:38:02,28.7270336151123,-17.5182838439941,"Unknown"
"5020554",378676,2026-04-18 09:47:59,28.7334327697754,-17.518482208252,"Unknown"
"5020554",378676,2026-04-18 09:58:00,28.732946395874,-17.5201930999756,"Unknown"
"5020554",378676,2026-04-18 10:08:00,28.7326717376709,-17.5217380523682,"Unknown"
"5020554",378676,2026-04-18 10:18:02,28.7327785491943,-17.5232086181641,"Unknown"
"5020554",378676,2026-04-18 10:28:01,28.7328681945801,-17.5247211456299,"Unknown"
"5020554",378676,2026-04-18 10:38:00,28.7330360412598,-17.5265617370605,"Unknown"
"5020554",378676,2026-04-18 10:48:06,28.7331027984619,-17.528413772583,"Unknown"
"5020554",378676,2026-04-18 10:58:03,28.733304977417,-17.5302314758301,"Unknown"
"5020554",378676,2026-04-18 11:08:04,28.7335872650146,-17.5319309234619,"Unknown"
"5020554",378676,2026-04-18 11:18:02,28.7338562011719,-17.5334854125977,"Unknown"
"5020554",378676,2026-04-18 11:28:33,28.7342662811279,-17.5348358154297,"Unknown"
"5020554",378676,2026-04-18 11:38:00,28.7347393035889,-17.5358409881592,"Unknown"
"5020554",378676,2026-04-18 11:48:02,28.7351570129395,-17.5368270874023,"Unknown"
"5020554",378676,2026-04-18 11:58:01,28.7357139587402,-17.5377578735352,"Unknown"
"5020554",378676,2026-04-18 12:08:01,28.7363147735596,-17.5385627746582,"Unknown"
"5020554",378676,2026-04-18 12:18:02,28.7369537353516,-17.5391540527344,"Unknown"
"5020554",378676,2026-04-18 12:28:02,28.7374439239502,-17.540096282959,"Unknown"
"5020554",378676,2026-04-18 12:38:02,28.7377815246582,-17.5410232543945,"Unknown"
"5020554",378676,2026-04-18 12:48:01,28.7387218475342,-17.5416526794434,"Unknown"
"5020554",378676,2026-04-18 12:58:02,28.7397880554199,-17.542407989502,"Unknown"
"5020554",378676,2026-04-18 13:08:02,28.7407417297363,-17.5430374145508,"Unknown"
"5020554",378676,2026-04-18 13:18:03,28.7418575286865,-17.5436210632324,"Unknown"
"5020554",378676,2026-04-18 13:28:00,28.742790222168,-17.5442199707031,"Unknown"
"5020554",378676,2026-04-18 13:38:00,28.7437000274658,-17.5447540283203,"Unknown"
"5020554",378676,2026-04-18 13:48:04,28.744758605957,-17.5453453063965,"Unknown"
"5020554",378676,2026-04-18 13:58:04,28.7453804016113,-17.545768737793,"Unknown"
"5020554",378676,2026-04-18 14:08:32,28.7458267211914,-17.546142578125,"Unknown"
"5020554",378676,2026-04-18 14:18:03,28.7464466094971,-17.5463981628418,"Unknown"
"5020554",378676,2026-04-18 14:28:02,28.7472839355469,-17.5467624664307,"Unknown"
"5020554",378676,2026-04-18 14:38:01,28.7481098175049,-17.5470695495605,"Unknown"
"5020554",378676,2026-04-18 14:48:02,28.7489757537842,-17.547191619873,"Unknown"
"5020554",378676,2026-04-18 14:58:01,28.7498188018799,-17.5471019744873,"Unknown"
"5020554",378676,2026-04-18 15:08:00,28.7506542205811,-17.5468196868896,"Unknown"
"5020554",378676,2026-04-18 15:18:00,28.751522064209,-17.5467128753662,"Unknown"
"5020554",378676,2026-04-18 15:28:01,28.7522201538086,-17.5467700958252,"Unknown"
"5020554",378676,2026-04-18 15:38:02,28.7529640197754,-17.5468597412109,"Unknown"
"5020554",378676,2026-04-18 15:48:04,28.7534599304199,-17.5471172332764,"Unknown"
"5020554",378676,2026-04-18 15:58:01,28.7539463043213,-17.5472373962402,"Unknown"
"5020554",378676,2026-04-18 16:08:33,28.7544021606445,-17.5473194122314,"Unknown"
"5020554",378676,2026-04-18 16:18:01,28.7546443939209,-17.5473937988281,"Unknown"
"5020554",378676,2026-04-18 16:28:00,28.7547588348389,-17.5475082397461,"Unknown"
"5020554",378676,2026-04-18 16:38:00,28.754825592041,-17.5477962493896,"Unknown"
"5020554",378676,2026-04-18 16:48:01,28.7547302246094,-17.548282623291,"Unknown"
"5020554",378676,2026-04-18 16:58:01,28.754467010498,-17.5487766265869,"Unknown"
"5020554",378676,2026-04-18 17:08:01,28.7544097900391,-17.5492420196533,"Unknown"
"5020554",378676,2026-04-18 17:18:03,28.7543601989746,-17.5498275756836,"Unknown"
"5020554",378676,2026-04-18 17:28:02,28.749340057373,-17.5566921234131,"Unknown"
"5020554",378676,2026-04-18 17:38:00,28.7500152587891,-17.5996170043945,"Unknown"
"5020554",378676,2026-04-18 17:48:00,28.7546157836914,-17.5983276367188,"Unknown"
"5020554",378676,2026-04-18 17:58:02,28.7606410980225,-17.6387672424316,"Unknown"
"5020554",378676,2026-04-18 18:08:02,28.7741374969482,-17.6865177154541,"Unknown"
"5020554",378676,2026-04-18 18:18:03,28.7460765838623,-17.7153472900391,"Unknown"
"5020554",378676,2026-04-18 18:28:04,28.7697162628174,-17.7317237854004,"Unknown"
"5020554",378676,2026-04-18 18:38:03,28.7696933746338,-17.7316360473633,"Unknown"
"5020554",378676,2026-04-18 18:39:10,28.7696990966797,-17.7315769195557,"Unknown"
"5020554",378676,2026-04-18 18:40:06,28.7696781158447,-17.7315006256104,"Unknown"
"5020554",378676,2026-04-18 18:41:06,28.7696876525879,-17.7314987182617,"Unknown"
"5020554",378676,2026-04-18 18:42:05,28.7697219848633,-17.7314262390137,"Unknown"
"5020554",378676,2026-04-18 18:43:47,28.7697200775146,-17.7312889099121,"Unknown"
"5020554",378676,2026-04-18 18:44:00,28.7696743011475,-17.7312164306641,"Unknown"
"5020554",378676,2026-04-18 18:45:00,28.7696857452393,-17.7311515808105,"Unknown"
"5020554",378676,2026-04-18 18:46:03,28.7696990966797,-17.7310848236084,"Unknown"
"5020554",378676,2026-04-18 18:47:00,28.7697296142578,-17.7310657501221,"Unknown"
"5020554",378676,2026-04-18 18:48:00,28.7697467803955,-17.7310447692871,"Unknown"
"5020554",378676,2026-04-18 18:49:00,28.7697677612305,-17.730978012085,"Unknown"
"5020554",378676,2026-04-18 18:50:03,28.7697448730469,-17.730899810791,"Unknown"
"5020554",378676,2026-04-18 18:51:01,28.769775390625,-17.7308731079102,"Unknown"
