"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-04-18 18:52:02,28.7698211669922,-17.7307968139648,"Unknown"
"5020554",378676,2026-04-18 18:53:02,28.7698307037354,-17.7307682037354,"Unknown"
"5020554",378676,2026-04-18 18:54:02,28.7698650360107,-17.7307662963867,"Unknown"
"5020554",378676,2026-04-18 18:55:33,28.7698192596436,-17.7307205200195,"Unknown"
"5020554",378676,2026-04-18 18:56:00,28.7698059082031,-17.7306652069092,"Unknown"
"5020554",378676,2026-04-18 18:57:00,28.7697772979736,-17.7306060791016,"Unknown"
"5020554",378676,2026-04-18 18:58:01,28.7697906494141,-17.7306079864502,"Unknown"
"5020554",378676,2026-04-18 18:59:00,28.7697982788086,-17.7305641174316,"Unknown"
"5020554",378676,2026-04-18 19:00:00,28.7698078155518,-17.730504989624,"Unknown"
"5020554",378676,2026-04-18 19:01:00,28.7697563171387,-17.7303867340088,"Unknown"
"5020554",378676,2026-04-18 19:02:00,28.7698173522949,-17.7303295135498,"Unknown"
"5020554",378676,2026-04-18 19:03:00,28.7698726654053,-17.7303142547607,"Unknown"
"5020554",378676,2026-04-18 19:04:00,28.7698745727539,-17.7302303314209,"Unknown"
"5020554",378676,2026-04-18 19:05:00,28.7699069976807,-17.7302207946777,"Unknown"
"5020554",378676,2026-04-18 19:06:00,28.7698707580566,-17.7301025390625,"Unknown"
"5020554",378676,2026-04-18 19:07:00,28.7698860168457,-17.730073928833,"Unknown"
"5020554",378676,2026-04-18 19:08:00,28.7698631286621,-17.72998046875,"Unknown"
"5020554",378676,2026-04-18 19:09:00,28.7698745727539,-17.7298946380615,"Unknown"
"5020554",378676,2026-04-18 19:10:00,28.7699508666992,-17.7298679351807,"Unknown"
"5020554",378676,2026-04-18 19:11:00,28.7700290679932,-17.7298240661621,"Unknown"
"5020554",378676,2026-04-18 19:12:00,28.7700366973877,-17.729700088501,"Unknown"
"5020554",378676,2026-04-18 19:13:00,28.7700862884521,-17.729700088501,"Unknown"
"5020554",378676,2026-04-18 19:14:01,28.7700271606445,-17.7295837402344,"Unknown"
"5020554",378676,2026-04-18 19:15:00,28.7699966430664,-17.7295265197754,"Unknown"
"5020554",378676,2026-04-18 19:16:03,28.7700157165527,-17.7295169830322,"Unknown"
"5020554",378676,2026-04-18 19:17:03,28.7699890136719,-17.7294826507568,"Unknown"
"5020554",378676,2026-04-18 19:18:00,28.7699947357178,-17.7294368743896,"Unknown"
"5020554",378676,2026-04-18 19:19:00,28.7700061798096,-17.7294273376465,"Unknown"
"5020554",378676,2026-04-18 19:20:01,28.7700176239014,-17.7293968200684,"Unknown"
"5020554",378676,2026-04-18 19:21:00,28.7700157165527,-17.7293281555176,"Unknown"
"5020554",378676,2026-04-18 19:22:02,28.7700386047363,-17.7293472290039,"Unknown"
"5020554",378676,2026-04-18 19:23:00,28.7700500488281,-17.7292919158936,"Unknown"
"5020554",378676,2026-04-18 19:24:00,28.7700500488281,-17.72926902771,"Unknown"
"5020554",378676,2026-04-18 19:25:00,28.7700958251953,-17.7292366027832,"Unknown"
"5020554",378676,2026-04-18 19:26:00,28.7701568603516,-17.7292213439941,"Unknown"
"5020554",378676,2026-04-18 19:27:00,28.7702198028564,-17.7291812896729,"Unknown"
"5020554",378676,2026-04-18 19:28:00,28.7702369689941,-17.7291164398193,"Unknown"
"5020554",378676,2026-04-18 19:29:02,28.7702770233154,-17.7291412353516,"Unknown"
"5020554",378676,2026-04-18 19:30:00,28.7702388763428,-17.7290821075439,"Unknown"
"5020554",378676,2026-04-18 19:31:00,28.7702579498291,-17.7290649414062,"Unknown"
"5020554",378676,2026-04-18 19:32:03,28.7703151702881,-17.7290897369385,"Unknown"
"5020554",378676,2026-04-18 19:33:00,28.7689170837402,-17.7282466888428,"Unknown"
"5020554",378676,2026-04-18 19:34:03,28.7662487030029,-17.7274017333984,"Unknown"
"5020554",378676,2026-04-18 19:35:01,28.7642364501953,-17.7270240783691,"Unknown"
"5020554",378676,2026-04-18 19:36:03,28.7657241821289,-17.7311096191406,"Unknown"
"5020554",378676,2026-04-18 19:37:00,28.769567489624,-17.7337532043457,"Unknown"
"5020554",378676,2026-04-18 19:38:00,28.7727966308594,-17.7357063293457,"Unknown"
"5020554",378676,2026-04-18 19:39:00,28.7728061676025,-17.7356758117676,"Unknown"
"5020554",378676,2026-04-18 19:40:02,28.7728004455566,-17.735652923584,"Unknown"
"5020554",378676,2026-04-18 19:41:00,28.7728004455566,-17.7356243133545,"Unknown"
"5020554",378676,2026-04-18 19:42:01,28.7728137969971,-17.73561668396,"Unknown"
"5020554",378676,2026-04-18 19:42:59,28.7728004455566,-17.7355613708496,"Unknown"
"5020554",378676,2026-04-18 19:44:00,28.7728214263916,-17.7355327606201,"Unknown"
"5020554",378676,2026-04-18 19:45:03,28.7728137969971,-17.7354946136475,"Unknown"
"5020554",378676,2026-04-18 19:45:59,28.7728652954102,-17.7354507446289,"Unknown"
"5020554",378676,2026-04-18 19:47:00,28.7728481292725,-17.7354316711426,"Unknown"
"5020554",378676,2026-04-18 19:48:00,28.7728672027588,-17.7354049682617,"Unknown"
"5020554",378676,2026-04-18 19:48:59,28.7729072570801,-17.7353439331055,"Unknown"
"5020554",378676,2026-04-18 19:50:00,28.7729320526123,-17.7353439331055,"Unknown"
"5020554",378676,2026-04-18 19:51:00,28.7729568481445,-17.7353115081787,"Unknown"
"5020554",378676,2026-04-18 19:52:00,28.7729778289795,-17.7352600097656,"Unknown"
"5020554",378676,2026-04-18 19:53:01,28.7730159759521,-17.7352600097656,"Unknown"
"5020554",378676,2026-04-18 19:54:01,28.7730312347412,-17.7352504730225,"Unknown"
"5020554",378676,2026-04-18 19:55:02,28.7730350494385,-17.7352027893066,"Unknown"
"5020554",378676,2026-04-18 19:56:00,28.7730884552002,-17.7351932525635,"Unknown"
"5020554",378676,2026-04-18 19:57:00,28.7730979919434,-17.7351665496826,"Unknown"
"5020554",378676,2026-04-18 19:58:00,28.7731056213379,-17.7352046966553,"Unknown"
"5020554",378676,2026-04-18 19:59:00,28.77317237854,-17.7351970672607,"Unknown"
"5020554",378676,2026-04-18 20:00:00,28.7731971740723,-17.7351932525635,"Unknown"
"5020554",378676,2026-04-18 20:01:00,28.7732257843018,-17.7351589202881,"Unknown"
"5020554",378676,2026-04-18 20:02:03,28.7732715606689,-17.7351398468018,"Unknown"
"5020554",378676,2026-04-18 20:03:03,28.7733116149902,-17.7351093292236,"Unknown"
"5020554",378676,2026-04-18 20:04:00,28.7733497619629,-17.7351093292236,"Unknown"
"5020554",378676,2026-04-18 20:05:00,28.7733688354492,-17.7351303100586,"Unknown"
"5020554",378676,2026-04-18 20:06:00,28.7733955383301,-17.7351779937744,"Unknown"
"5020554",378676,2026-04-18 20:07:00,28.7734279632568,-17.7351608276367,"Unknown"
"5020554",378676,2026-04-18 20:08:01,28.7734832763672,-17.7351226806641,"Unknown"
"5020554",378676,2026-04-18 20:09:00,28.7735500335693,-17.7350769042969,"Unknown"
"5020554",378676,2026-04-18 20:10:00,28.7735843658447,-17.7351036071777,"Unknown"
"5020554",378676,2026-04-18 20:11:00,28.7736549377441,-17.7350673675537,"Unknown"
"5020554",378676,2026-04-18 20:12:00,28.7737426757812,-17.7350730895996,"Unknown"
"5020554",378676,2026-04-18 20:13:00,28.7738342285156,-17.7350788116455,"Unknown"
"5020554",378676,2026-04-18 20:14:00,28.7738628387451,-17.7350826263428,"Unknown"
"5020554",378676,2026-04-18 20:15:00,28.7739372253418,-17.735050201416,"Unknown"
"5020554",378676,2026-04-18 20:16:00,28.7740058898926,-17.7350730895996,"Unknown"
"5020554",378676,2026-04-18 20:17:02,28.774055480957,-17.7350635528564,"Unknown"
"5020554",378676,2026-04-18 20:18:01,28.7741470336914,-17.7350177764893,"Unknown"
"5020554",378676,2026-04-18 20:19:00,28.7742004394531,-17.7350006103516,"Unknown"
"5020554",378676,2026-04-18 20:20:00,28.774242401123,-17.7350006103516,"Unknown"
"5020554",378676,2026-04-18 20:21:01,28.7742614746094,-17.734977722168,"Unknown"
"5020554",378676,2026-04-18 20:22:03,28.7742977142334,-17.7349967956543,"Unknown"
"5020554",378676,2026-04-18 20:23:01,28.7743301391602,-17.7350082397461,"Unknown"
"5020554",378676,2026-04-18 20:24:00,28.7743625640869,-17.7350273132324,"Unknown"
"5020554",378676,2026-04-18 20:25:03,28.7744026184082,-17.7350196838379,"Unknown"
"5020554",378676,2026-04-18 20:26:03,28.774471282959,-17.7350482940674,"Unknown"
"5020554",378676,2026-04-18 20:27:03,28.7744922637939,-17.7350826263428,"Unknown"
"5020554",378676,2026-04-18 20:28:03,28.7745170593262,-17.7350788116455,"Unknown"
"5020554",378676,2026-04-18 20:29:03,28.7745208740234,-17.7351093292236,"Unknown"
"5020554",378676,2026-04-18 20:30:03,28.7745609283447,-17.7350845336914,"Unknown"
"5020554",378676,2026-04-18 20:31:00,28.774585723877,-17.7351455688477,"Unknown"
"5020554",378676,2026-04-18 20:32:02,28.7746028900146,-17.7351493835449,"Unknown"
"5020554",378676,2026-04-18 20:33:01,28.7746353149414,-17.735143661499,"Unknown"
"5020554",378676,2026-04-18 20:34:03,28.7746486663818,-17.7351894378662,"Unknown"
"5020554",378676,2026-04-18 20:35:00,28.77463722229,-17.7352180480957,"Unknown"
"5020554",378676,2026-04-18 20:36:02,28.7746486663818,-17.7352409362793,"Unknown"
"5020554",378676,2026-04-18 20:37:01,28.7746772766113,-17.7352600097656,"Unknown"
"5020554",378676,2026-04-18 20:38:00,28.7747364044189,-17.7352695465088,"Unknown"
"5020554",378676,2026-04-18 20:39:02,28.7748012542725,-17.7352905273438,"Unknown"
"5020554",378676,2026-04-18 20:40:01,28.7748260498047,-17.7352752685547,"Unknown"
"5020554",378676,2026-04-18 20:41:01,28.7748622894287,-17.7352905273438,"Unknown"
"5020554",378676,2026-04-18 20:42:03,28.7748985290527,-17.7352466583252,"Unknown"
"5020554",378676,2026-04-18 20:43:02,28.7749652862549,-17.7352466583252,"Unknown"
"5020554",378676,2026-04-18 20:44:04,28.774974822998,-17.735221862793,"Unknown"
"5020554",378676,2026-04-18 20:45:01,28.7749881744385,-17.7351875305176,"Unknown"
"5020554",378676,2026-04-18 20:46:01,28.7750186920166,-17.7351894378662,"Unknown"
"5020554",378676,2026-04-18 20:47:01,28.7750492095947,-17.7351741790771,"Unknown"
"5020554",378676,2026-04-18 20:48:00,28.7751083374023,-17.7351245880127,"Unknown"
"5020554",378676,2026-04-18 20:49:02,28.7751026153564,-17.735107421875,"Unknown"
"5020554",378676,2026-04-18 20:50:02,28.7751312255859,-17.735107421875,"Unknown"
"5020554",378676,2026-04-18 20:51:01,28.7752017974854,-17.7350597381592,"Unknown"
"5020554",378676,2026-04-18 20:52:05,28.7752456665039,-17.7350215911865,"Unknown"
"5020554",378676,2026-04-18 20:53:00,28.7753257751465,-17.7349796295166,"Unknown"
"5020554",378676,2026-04-18 20:54:05,28.7753753662109,-17.7349624633789,"Unknown"
"5020554",378676,2026-04-18 20:55:03,28.7753887176514,-17.734977722168,"Unknown"
"5020554",378676,2026-04-18 20:56:02,28.7754020690918,-17.7350063323975,"Unknown"
"5020554",378676,2026-04-18 20:57:02,28.7754344940186,-17.734992980957,"Unknown"
"5020554",378676,2026-04-18 20:58:03,28.7754669189453,-17.7349662780762,"Unknown"
"5020554",378676,2026-04-18 20:59:05,28.7754993438721,-17.7349281311035,"Unknown"
"5020554",378676,2026-04-18 21:00:33,28.7755813598633,-17.7349586486816,"Unknown"
"5020554",378676,2026-04-18 21:01:00,28.7755756378174,-17.7349376678467,"Unknown"
"5020554",378676,2026-04-18 21:02:00,28.7756080627441,-17.7349281311035,"Unknown"
"5020554",378676,2026-04-18 21:03:00,28.7756175994873,-17.734935760498,"Unknown"
"5020554",378676,2026-04-18 21:04:00,28.7757015228271,-17.7349643707275,"Unknown"
"5020554",378676,2026-04-18 21:05:00,28.775728225708,-17.7349987030029,"Unknown"
"5020554",378676,2026-04-18 21:06:00,28.7757339477539,-17.7350330352783,"Unknown"
"5020554",378676,2026-04-18 21:07:00,28.7757930755615,-17.7350692749023,"Unknown"
"5020554",378676,2026-04-18 21:08:00,28.7758235931396,-17.7351207733154,"Unknown"
"5020554",378676,2026-04-18 21:09:00,28.7758693695068,-17.7351837158203,"Unknown"
"5020554",378676,2026-04-18 21:10:00,28.7758808135986,-17.7352237701416,"Unknown"
"5020554",378676,2026-04-18 21:11:00,28.7753200531006,-17.7354278564453,"Unknown"
"5020554",378676,2026-04-18 21:12:01,28.7714157104492,-17.7346324920654,"Unknown"
"5020554",378676,2026-04-18 21:13:01,28.7683773040771,-17.735710144043,"Unknown"
"5020554",378676,2026-04-18 21:14:00,28.7744598388672,-17.7423114776611,"Unknown"
"5020554",378676,2026-04-18 21:15:00,28.7793655395508,-17.7471714019775,"Unknown"
"5020554",378676,2026-04-18 21:16:00,28.7809772491455,-17.749210357666,"Unknown"
"5020554",378676,2026-04-18 21:17:00,28.7844982147217,-17.7488059997559,"Unknown"
"5020554",378676,2026-04-18 21:18:01,28.7871074676514,-17.7492427825928,"Unknown"
"5020554",378676,2026-04-18 21:19:01,28.7893753051758,-17.7582988739014,"Unknown"
"5020554",378676,2026-04-18 21:20:00,28.7912826538086,-17.7645874023438,"Unknown"
"5020554",378676,2026-04-18 21:21:01,28.7958278656006,-17.7736968994141,"Unknown"
"5020554",378676,2026-04-18 21:22:01,28.7991104125977,-17.7814960479736,"Unknown"
"5020554",378676,2026-04-18 21:23:00,28.7990970611572,-17.7839622497559,"Unknown"
"5020554",378676,2026-04-18 21:24:00,28.8003730773926,-17.7882175445557,"Unknown"
"5020554",378676,2026-04-18 21:25:01,28.8010902404785,-17.7900772094727,"Unknown"
"5020554",378676,2026-04-18 21:26:00,28.801176071167,-17.7964401245117,"Unknown"
"5020554",378676,2026-04-18 21:27:01,28.8066139221191,-17.8029022216797,"Unknown"
"5020554",378676,2026-04-18 21:28:01,28.8046760559082,-17.8056335449219,"Unknown"
"5020554",378676,2026-04-18 21:29:00,28.8026123046875,-17.8055953979492,"Unknown"
"5020554",378676,2026-04-18 21:30:00,28.8007774353027,-17.805492401123,"Unknown"
"5020554",378676,2026-04-18 21:31:00,28.7996234893799,-17.8082847595215,"Unknown"
"5020554",378676,2026-04-18 21:32:00,28.7965488433838,-17.8056221008301,"Unknown"
"5020554",378676,2026-04-18 21:33:01,28.7930679321289,-17.8055686950684,"Unknown"
"5020554",378676,2026-04-18 21:34:00,28.7902145385742,-17.8075122833252,"Unknown"
"5020554",378676,2026-04-18 21:35:01,28.7871246337891,-17.8092460632324,"Unknown"
"5020554",378676,2026-04-18 21:36:01,28.7812519073486,-17.8111267089844,"Unknown"
"5020554",378676,2026-04-18 21:37:02,28.7798252105713,-17.8110370635986,"Unknown"
"5020554",378676,2026-04-18 21:38:01,28.7802429199219,-17.8112716674805,"Unknown"
"5020554",378676,2026-04-18 21:39:02,28.7801189422607,-17.8113536834717,"Unknown"
"5020554",378676,2026-04-18 21:40:03,28.7796897888184,-17.8102416992188,"Unknown"
"5020554",378676,2026-04-18 21:41:01,28.7806911468506,-17.8105945587158,"Unknown"
"5020554",378676,2026-04-18 21:42:01,28.7802467346191,-17.8104991912842,"Unknown"
"5020554",378676,2026-04-18 21:43:00,28.7801361083984,-17.8116550445557,"Unknown"
"5020554",378676,2026-04-18 21:44:00,28.7797985076904,-17.8126201629639,"Unknown"
"5020554",378676,2026-04-18 21:45:00,28.7802276611328,-17.8114585876465,"Unknown"
"5020554",378676,2026-04-18 21:46:01,28.7818031311035,-17.8122005462646,"Unknown"
"5020554",378676,2026-04-18 21:47:01,28.7805995941162,-17.8113784790039,"Unknown"
"5020554",378676,2026-04-18 21:48:01,28.7814865112305,-17.8099231719971,"Unknown"
"5020554",378676,2026-04-18 21:49:01,28.7802391052246,-17.8117733001709,"Unknown"
"5020554",378676,2026-04-18 21:50:00,28.7801475524902,-17.8114147186279,"Unknown"
"5020554",378676,2026-04-18 21:51:03,28.7802867889404,-17.8113403320312,"Unknown"
"5020554",378676,2026-04-18 21:52:05,28.7801570892334,-17.8113651275635,"Unknown"
"5020554",378676,2026-04-18 21:53:04,28.7800369262695,-17.8113040924072,"Unknown"
"5020554",378676,2026-04-18 21:54:40,28.7800922393799,-17.8113670349121,"Unknown"
"5020554",378676,2026-04-18 21:55:36,28.7799243927002,-17.8114547729492,"Unknown"
"5020554",378676,2026-04-18 21:56:01,28.7801322937012,-17.8113460540771,"Unknown"
"5020554",378676,2026-04-18 21:57:41,28.7800827026367,-17.8113956451416,"Unknown"
"5020554",378676,2026-04-18 21:58:00,28.7800159454346,-17.8113975524902,"Unknown"
"5020554",378676,2026-04-18 21:59:56,28.7800788879395,-17.8113861083984,"Unknown"
"5020554",378676,2026-04-18 22:00:02,28.7800846099854,-17.811372756958,"Unknown"
"5020554",378676,2026-04-18 22:01:02,28.7801494598389,-17.8114814758301,"Unknown"
"5020554",378676,2026-04-18 22:02:13,28.7800140380859,-17.8113536834717,"Unknown"
"5020554",378676,2026-04-18 22:03:03,28.780122756958,-17.8113956451416,"Unknown"
"5020554",378676,2026-04-18 22:04:02,28.7801628112793,-17.811408996582,"Unknown"
"5020554",378676,2026-04-18 22:05:03,28.7802085876465,-17.8114051818848,"Unknown"
"5020554",378676,2026-04-18 22:06:10,28.7801246643066,-17.8114013671875,"Unknown"
"5020554",378676,2026-04-18 22:07:47,28.7801151275635,-17.8114147186279,"Unknown"
"5020554",378676,2026-04-18 22:08:01,28.7800617218018,-17.8114070892334,"Unknown"
"5020554",378676,2026-04-18 22:09:03,28.7800140380859,-17.8113708496094,"Unknown"
"5020554",378676,2026-04-18 22:10:02,28.7801265716553,-17.8113613128662,"Unknown"
"5020554",378676,2026-04-18 22:11:32,28.7800559997559,-17.8114337921143,"Unknown"
"5020554",378676,2026-04-18 22:12:06,28.7800483703613,-17.8113803863525,"Unknown"
"5020554",378676,2026-04-18 22:13:08,28.7801170349121,-17.8113708496094,"Unknown"
"5020554",378676,2026-04-18 22:14:05,28.7800464630127,-17.8113880157471,"Unknown"
"5020554",378676,2026-04-18 22:15:04,28.7800102233887,-17.8113842010498,"Unknown"
"5020554",378676,2026-04-18 22:16:09,28.7800807952881,-17.8113613128662,"Unknown"
"5020554",378676,2026-04-18 22:17:06,28.7801361083984,-17.8113594055176,"Unknown"
"5020554",378676,2026-04-18 22:18:03,28.7801036834717,-17.8113536834717,"Unknown"
"5020554",378676,2026-04-18 22:19:06,28.7800731658936,-17.8113174438477,"Unknown"
"5020554",378676,2026-04-18 22:20:05,28.7800121307373,-17.8113346099854,"Unknown"
"5020554",378676,2026-04-18 22:21:04,28.7800579071045,-17.8113574981689,"Unknown"
"5020554",378676,2026-04-18 22:22:03,28.7800388336182,-17.8113269805908,"Unknown"
"5020554",378676,2026-04-18 22:23:06,28.7800159454346,-17.8113174438477,"Unknown"
"5020554",378676,2026-04-18 22:24:04,28.7799224853516,-17.8113174438477,"Unknown"
"5020554",378676,2026-04-18 22:25:09,28.7800312042236,-17.811315536499,"Unknown"
"5020554",378676,2026-04-18 22:26:03,28.7800102233887,-17.8113212585449,"Unknown"
"5020554",378676,2026-04-18 22:27:24,28.7800788879395,-17.8113250732422,"Unknown"
"5020554",378676,2026-04-18 22:28:05,28.7799224853516,-17.8113422393799,"Unknown"
"5020554",378676,2026-04-18 22:30:26,28.7800235748291,-17.8113021850586,"Unknown"
"5020554",378676,2026-04-18 22:31:24,28.7800102233887,-17.8113021850586,"Unknown"
"5020554",378676,2026-04-18 22:31:37,28.7799415588379,-17.8113021850586,"Unknown"
"5020554",378676,2026-04-18 22:32:33,28.780029296875,-17.8113231658936,"Unknown"
"5020554",378676,2026-04-18 22:33:46,28.7800045013428,-17.8113040924072,"Unknown"
"5020554",378676,2026-04-18 22:34:36,28.7800045013428,-17.8112850189209,"Unknown"
"5020554",378676,2026-04-18 22:35:40,28.78000831604,-17.8112735748291,"Unknown"
"5020554",378676,2026-04-18 22:36:34,28.780086517334,-17.8112258911133,"Unknown"
"5020554",378676,2026-04-18 22:37:34,28.7800846099854,-17.8112659454346,"Unknown"
"5020554",378676,2026-04-18 22:38:34,28.7800788879395,-17.8113136291504,"Unknown"
"5020554",378676,2026-04-18 22:39:37,28.7799777984619,-17.8112888336182,"Unknown"
"5020554",378676,2026-04-18 22:40:59,28.7799854278564,-17.8112869262695,"Unknown"
"5020554",378676,2026-04-18 22:42:55,28.7800331115723,-17.8113021850586,"Unknown"
"5020554",378676,2026-04-18 22:44:25,28.780065536499,-17.8112964630127,"Unknown"
"5020554",378676,2026-04-18 22:54:24,28.7800483703613,-17.8112487792969,"Unknown"
"5020554",378676,2026-04-18 22:55:54,28.7800273895264,-17.81130027771,"Unknown"
"5020554",378676,2026-04-18 23:05:53,28.7800979614258,-17.8112392425537,"Unknown"
"5020554",378676,2026-04-18 23:07:21,28.7800350189209,-17.8112564086914,"Unknown"
"5020554",378676,2026-04-18 23:16:08,28.7802848815918,-17.8112754821777,"Unknown"
"5020554",378676,2026-04-18 23:27:22,28.7799758911133,-17.8112525939941,"Unknown"
"5020554",378676,2026-04-18 23:36:09,28.7800750732422,-17.8112831115723,"Unknown"
"5020554",378676,2026-04-18 23:47:07,28.7800617218018,-17.8113098144531,"Unknown"
"5020554",378676,2026-04-18 23:56:41,28.779972076416,-17.8113250732422,"Unknown"
"5020554",378676,2026-04-19 00:06:01,28.7801418304443,-17.8112888336182,"Unknown"
"5020554",378676,2026-04-19 00:17:22,28.7799625396729,-17.8113613128662,"Unknown"
"5020554",378676,2026-04-19 00:26:30,28.7801818847656,-17.8111209869385,"Unknown"
"5020554",378676,2026-04-19 00:37:22,28.7800750732422,-17.8112659454346,"Unknown"
"5020554",378676,2026-04-19 00:46:58,28.7799987792969,-17.8113422393799,"Unknown"
"5020554",378676,2026-04-19 00:56:08,28.7800617218018,-17.8113689422607,"Unknown"
"5020554",378676,2026-04-19 01:06:01,28.7801322937012,-17.8112030029297,"Unknown"
"5020554",378676,2026-04-19 01:16:42,28.7799625396729,-17.8112945556641,"Unknown"
"5020554",378676,2026-04-19 01:26:09,28.7799873352051,-17.8113040924072,"Unknown"
"5020554",378676,2026-04-19 01:39:25,28.7802448272705,-17.8112545013428,"Unknown"
"5020554",378676,2026-04-19 01:48:25,28.7801132202148,-17.8112010955811,"Unknown"
"5020554",378676,2026-04-19 02:19:04,28.7801246643066,-17.811164855957,"Unknown"
"5020554",378676,2026-04-19 02:38:17,28.780237197876,-17.8112487792969,"Unknown"
"5020554",378676,2026-04-19 02:48:36,28.779857635498,-17.8111476898193,"Unknown"
"5020554",378676,2026-04-19 03:39:25,28.77978515625,-17.811206817627,"Unknown"
"5020554",378676,2026-04-19 03:49:25,28.7803344726562,-17.8112049102783,"Unknown"
"5020554",378676,2026-04-19 04:09:22,28.7799625396729,-17.8112888336182,"Unknown"
"5020554",378676,2026-04-19 11:58:32,29.6244697570801,-15.9129295349121,"Unknown"
"5020554",378676,2026-04-19 11:59:00,29.6259269714355,-15.9143466949463,"Unknown"
"5020554",378676,2026-04-19 12:09:01,29.6319675445557,-15.9268445968628,"Unknown"
"5020554",378676,2026-04-19 12:19:02,29.632007598877,-15.9329862594604,"Unknown"
"5020554",378676,2026-04-19 12:29:02,29.633020401001,-15.9339742660522,"Unknown"
"5020554",378676,2026-04-19 12:39:01,29.6333427429199,-15.9348888397217,"Unknown"
"5020554",378676,2026-04-19 12:49:02,29.6346473693848,-15.9357213973999,"Unknown"
"5020554",378676,2026-04-19 12:59:02,29.6354904174805,-15.9365978240967,"Unknown"
"5020554",378676,2026-04-19 13:09:01,29.6380939483643,-15.9360914230347,"Unknown"
"5020554",378676,2026-04-19 13:19:02,29.6810913085938,-15.8900852203369,"Unknown"
"5020554",378676,2026-04-19 13:29:01,29.6907234191895,-15.8798923492432,"Unknown"
"5020554",378676,2026-04-19 13:39:04,29.7041778564453,-15.8789377212524,"Unknown"
"5020554",378676,2026-04-19 13:49:01,29.7149696350098,-15.8818864822388,"Unknown"
"5020554",378676,2026-04-19 13:59:04,29.7264099121094,-15.8850765228271,"Unknown"
"5020554",378676,2026-04-19 14:10:24,29.7376728057861,-15.8889694213867,"Unknown"
"5020554",378676,2026-04-19 14:19:33,29.747709274292,-15.8940525054932,"Unknown"
"5020554",378676,2026-04-19 14:29:01,29.7555065155029,-15.9001169204712,"Unknown"
"5020554",378676,2026-04-19 14:39:00,29.7685947418213,-15.9105587005615,"Unknown"
"5020554",378676,2026-04-19 14:49:01,29.7789421081543,-15.9156274795532,"Unknown"
"5020554",378676,2026-04-19 14:59:02,29.7880458831787,-15.9242811203003,"Unknown"
"5020554",378676,2026-04-19 15:09:01,29.7974720001221,-15.9487838745117,"Unknown"
"5020554",378676,2026-04-19 15:19:03,29.8124752044678,-15.9519805908203,"Unknown"
"5020554",378676,2026-04-19 15:29:33,29.8141670227051,-15.9484434127808,"Unknown"
"5020554",378676,2026-04-19 15:39:00,29.813419342041,-15.9306230545044,"Unknown"
"5020554",378676,2026-04-19 15:49:01,29.8277530670166,-15.9133005142212,"Unknown"
"5020554",378676,2026-04-19 15:59:01,29.8871574401855,-15.8867845535278,"Unknown"
"5020554",378676,2026-04-19 16:09:01,29.9083938598633,-15.8937406539917,"Unknown"
"5020554",378676,2026-04-19 16:19:01,29.9151058197021,-15.8911476135254,"Unknown"
"5020554",378676,2026-04-19 16:28:59,29.919282913208,-15.8904104232788,"Unknown"
"5020554",378676,2026-04-19 16:39:02,29.9258441925049,-15.8865566253662,"Unknown"
"5020554",378676,2026-04-19 16:49:02,29.9337615966797,-15.8841886520386,"Unknown"
"5020554",378676,2026-04-19 16:59:03,29.9446887969971,-15.8838977813721,"Unknown"
"5020554",378676,2026-04-19 17:09:00,29.9522476196289,-15.8820314407349,"Unknown"
"5020554",378676,2026-04-19 17:19:01,29.9591217041016,-15.8796443939209,"Unknown"
"5020554",378676,2026-04-19 17:29:03,29.9673824310303,-15.8720617294312,"Unknown"
"5020554",378676,2026-04-19 17:39:04,29.9769134521484,-15.8704967498779,"Unknown"
"5020554",378676,2026-04-19 18:09:33,30.0005111694336,-15.8714170455933,"Unknown"
"5020554",378676,2026-04-19 18:18:59,30.0408535003662,-15.8549995422363,"Unknown"
"5020554",378676,2026-04-19 18:28:59,30.1142520904541,-15.8483018875122,"Unknown"
