"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-04-19 18:39:00,30.1249504089355,-15.8594036102295,"Unknown"
"5020554",378676,2026-04-19 18:49:00,30.1256256103516,-15.8617095947266,"Unknown"
"5020554",378676,2026-04-19 18:59:01,30.1261787414551,-15.8639116287231,"Unknown"
"5020554",378676,2026-04-19 19:09:03,30.1269092559814,-15.8659515380859,"Unknown"
"5020554",378676,2026-04-19 19:19:02,30.1278514862061,-15.8677816390991,"Unknown"
"5020554",378676,2026-04-19 19:28:59,30.1290187835693,-15.8693542480469,"Unknown"
"5020554",378676,2026-04-19 19:39:01,30.130090713501,-15.8708810806274,"Unknown"
"5020554",378676,2026-04-19 19:49:02,30.1308155059814,-15.8722047805786,"Unknown"
"5020554",378676,2026-04-19 19:58:59,30.1317100524902,-15.8731899261475,"Unknown"
"5020554",378676,2026-04-19 20:09:01,30.1324234008789,-15.8736705780029,"Unknown"
"5020554",378676,2026-04-19 20:19:01,30.1334857940674,-15.8742685317993,"Unknown"
"5020554",378676,2026-04-19 20:28:59,30.1343460083008,-15.8742094039917,"Unknown"
"5020554",378676,2026-04-19 20:39:01,30.1347255706787,-15.8740062713623,"Unknown"
"5020554",378676,2026-04-19 20:49:01,30.134937286377,-15.873927116394,"Unknown"
"5020554",378676,2026-04-19 20:59:02,30.1350212097168,-15.8738565444946,"Unknown"
"5020554",378676,2026-04-19 21:09:32,30.1348533630371,-15.8737201690674,"Unknown"
"5020554",378676,2026-04-19 21:19:01,30.1345844268799,-15.873420715332,"Unknown"
"5020554",378676,2026-04-19 21:29:01,30.1333808898926,-15.8517322540283,"Unknown"
"5020554",378676,2026-04-19 21:39:02,30.1338577270508,-15.8517808914185,"Unknown"
"5020554",378676,2026-04-19 21:49:01,30.1342830657959,-15.8516902923584,"Unknown"
"5020554",378676,2026-04-19 21:59:01,30.1417350769043,-15.8494806289673,"Unknown"
"5020554",378676,2026-04-19 22:09:00,30.1731796264648,-15.8630771636963,"Unknown"
"5020554",378676,2026-04-19 22:19:01,30.173791885376,-15.8607454299927,"Unknown"
"5020554",378676,2026-04-19 22:29:02,30.1772975921631,-15.8532772064209,"Unknown"
"5020554",378676,2026-04-19 22:39:33,30.1782550811768,-15.8515491485596,"Unknown"
"5020554",378676,2026-04-19 22:48:59,30.1790027618408,-15.8498048782349,"Unknown"
"5020554",378676,2026-04-19 22:59:00,30.1795520782471,-15.8478679656982,"Unknown"
"5020554",378676,2026-04-19 23:08:59,30.1798782348633,-15.8458080291748,"Unknown"
"5020554",378676,2026-04-19 23:18:59,30.1799011230469,-15.8435964584351,"Unknown"
"5020554",378676,2026-04-19 23:29:00,30.1814956665039,-15.8369588851929,"Unknown"
"5020554",378676,2026-04-19 23:39:00,30.1812343597412,-15.8354558944702,"Unknown"
"5020554",378676,2026-04-19 23:49:00,30.1809978485107,-15.8337955474854,"Unknown"
"5020554",378676,2026-04-19 23:59:00,30.1806507110596,-15.8320169448853,"Unknown"
"5020554",378676,2026-04-20 00:09:00,30.1802921295166,-15.8300380706787,"Unknown"
"5020554",378676,2026-04-20 00:19:00,30.1797695159912,-15.8278903961182,"Unknown"
"5020554",378676,2026-04-20 00:29:00,30.1790733337402,-15.8257150650024,"Unknown"
"5020554",378676,2026-04-20 00:39:00,30.1783981323242,-15.8234100341797,"Unknown"
"5020554",378676,2026-04-20 00:49:00,30.1778335571289,-15.8209991455078,"Unknown"
"5020554",378676,2026-04-20 00:59:01,30.177173614502,-15.8188819885254,"Unknown"
"5020554",378676,2026-04-20 01:09:33,30.1765727996826,-15.81702709198,"Unknown"
"5020554",378676,2026-04-20 01:19:00,30.1761722564697,-15.8153104782104,"Unknown"
"5020554",378676,2026-04-20 01:28:59,30.1758403778076,-15.8141441345215,"Unknown"
"5020554",378676,2026-04-20 01:39:00,30.1755695343018,-15.812816619873,"Unknown"
"5020554",378676,2026-04-20 01:49:00,30.1753044128418,-15.8114347457886,"Unknown"
"5020554",378676,2026-04-20 01:58:59,30.1740703582764,-15.8084106445312,"Unknown"
"5020554",378676,2026-04-20 02:08:59,30.1739902496338,-15.8076553344727,"Unknown"
"5020554",378676,2026-04-20 02:19:00,30.1736850738525,-15.8067979812622,"Unknown"
"5020554",378676,2026-04-20 02:29:00,30.173433303833,-15.8058853149414,"Unknown"
"5020554",378676,2026-04-20 02:39:00,30.1731338500977,-15.8050966262817,"Unknown"
"5020554",378676,2026-04-20 02:49:02,30.1728572845459,-15.8042984008789,"Unknown"
"5020554",378676,2026-04-20 02:59:00,30.1724910736084,-15.803391456604,"Unknown"
"5020554",378676,2026-04-20 03:09:00,30.1708011627197,-15.8029365539551,"Unknown"
"5020554",378676,2026-04-20 03:19:00,30.1708869934082,-15.8020534515381,"Unknown"
"5020554",378676,2026-04-20 03:28:59,30.1708126068115,-15.8013124465942,"Unknown"
"5020554",378676,2026-04-20 03:39:00,30.1701965332031,-15.8004779815674,"Unknown"
"5020554",378676,2026-04-20 03:49:01,30.1697006225586,-15.7996616363525,"Unknown"
"5020554",378676,2026-04-20 03:59:03,30.1691970825195,-15.7989053726196,"Unknown"
"5020554",378676,2026-04-20 04:09:32,30.1683826446533,-15.7981338500977,"Unknown"
"5020554",378676,2026-04-20 04:18:59,30.1663360595703,-15.7953758239746,"Unknown"
"5020554",378676,2026-04-20 04:28:59,30.159496307373,-15.7855424880981,"Unknown"
"5020554",378676,2026-04-20 04:39:02,30.1586933135986,-15.7847137451172,"Unknown"
"5020554",378676,2026-04-20 04:49:00,30.1573696136475,-15.7835493087769,"Unknown"
"5020554",378676,2026-04-20 04:59:00,30.156364440918,-15.7825498580933,"Unknown"
"5020554",378676,2026-04-20 05:10:24,30.1108703613281,-15.7224254608154,"Unknown"
"5020554",378676,2026-04-20 05:20:24,30.0590152740479,-15.6515913009644,"Unknown"
"5020554",378676,2026-04-20 05:29:04,30.0218811035156,-15.5769195556641,"Unknown"
"5020554",378676,2026-04-20 05:39:01,29.9972229003906,-15.476375579834,"Unknown"
"5020554",378676,2026-04-20 05:49:00,29.9976577758789,-15.3824939727783,"Unknown"
"5020554",378676,2026-04-20 05:59:01,30.0123729705811,-15.2843322753906,"Unknown"
"5020554",378676,2026-04-20 06:09:02,30.028844833374,-15.1813564300537,"Unknown"
"5020554",378676,2026-04-20 06:20:24,30.0539436340332,-15.0682611465454,"Unknown"
"5020554",378676,2026-04-20 06:30:24,30.0761871337891,-14.9647464752197,"Unknown"
"5020554",378676,2026-04-20 06:40:24,30.0925197601318,-14.8622226715088,"Unknown"
"5020554",378676,2026-04-20 06:50:24,30.1174449920654,-14.7650194168091,"Unknown"
"5020554",378676,2026-04-20 08:00:24,30.1980419158936,-14.0823879241943,"Unknown"
"5020554",378676,2026-04-20 08:09:00,30.2064781188965,-14.0165567398071,"Unknown"
"5020554",378676,2026-04-20 08:19:01,30.2089309692383,-13.922661781311,"Unknown"
"5020554",378676,2026-04-20 08:29:01,30.1957321166992,-13.8279914855957,"Unknown"
"5020554",378676,2026-04-20 08:39:02,30.1713981628418,-13.7334041595459,"Unknown"
"5020554",378676,2026-04-20 08:49:02,30.1345272064209,-13.6554279327393,"Unknown"
"5020554",378676,2026-04-20 08:59:02,30.1098918914795,-13.5611057281494,"Unknown"
"5020554",378676,2026-04-20 09:09:02,30.0844841003418,-13.4767160415649,"Unknown"
"5020554",378676,2026-04-20 09:19:06,30.0590133666992,-13.391942024231,"Unknown"
"5020554",378676,2026-04-20 09:29:00,30.0630683898926,-13.3828039169312,"Unknown"
"5020554",378676,2026-04-20 09:39:09,30.0691528320312,-13.3760175704956,"Unknown"
"5020554",378676,2026-04-20 09:49:00,30.0730037689209,-13.3742771148682,"Unknown"
"5020554",378676,2026-04-20 09:59:00,30.0736980438232,-13.3734245300293,"Unknown"
"5020554",378676,2026-04-20 10:09:00,30.0529193878174,-13.3237628936768,"Unknown"
"5020554",378676,2026-04-20 10:19:02,30.0392570495605,-13.2951030731201,"Unknown"
"5020554",378676,2026-04-20 10:29:00,30.0136337280273,-13.2363471984863,"Unknown"
"5020554",378676,2026-04-20 10:39:00,30.0151271820068,-13.2222013473511,"Unknown"
"5020554",378676,2026-04-20 10:49:02,30.0170269012451,-13.2042713165283,"Unknown"
"5020554",378676,2026-04-20 10:59:01,29.999942779541,-13.1881074905396,"Unknown"
"5020554",378676,2026-04-20 11:09:03,29.9988327026367,-13.1774663925171,"Unknown"
"5020554",378676,2026-04-20 11:19:33,29.9992008209229,-13.1759376525879,"Unknown"
"5020554",378676,2026-04-20 11:29:00,29.9959259033203,-13.1819229125977,"Unknown"
"5020554",378676,2026-04-20 11:39:00,29.9873542785645,-13.1458692550659,"Unknown"
"5020554",378676,2026-04-20 11:49:00,29.988037109375,-13.1400365829468,"Unknown"
"5020554",378676,2026-04-20 11:59:02,29.9886455535889,-13.1383457183838,"Unknown"
"5020554",378676,2026-04-20 12:09:03,29.9888439178467,-13.1363945007324,"Unknown"
"5020554",378676,2026-04-20 12:19:02,29.9891872406006,-13.1343355178833,"Unknown"
"5020554",378676,2026-04-20 12:29:02,29.9714660644531,-13.1211090087891,"Unknown"
"5020554",378676,2026-04-20 12:38:59,29.971076965332,-13.116997718811,"Unknown"
"5020554",378676,2026-04-20 12:49:01,29.9788303375244,-13.1072969436646,"Unknown"
"5020554",378676,2026-04-20 12:59:00,29.9828796386719,-13.0889482498169,"Unknown"
"5020554",378676,2026-04-20 13:09:00,29.9809265136719,-13.0842390060425,"Unknown"
"5020554",378676,2026-04-20 13:18:59,29.9807014465332,-13.0810642242432,"Unknown"
"5020554",378676,2026-04-20 13:29:00,29.964204788208,-13.0757751464844,"Unknown"
"5020554",378676,2026-04-20 13:39:01,29.9639568328857,-13.0727443695068,"Unknown"
"5020554",378676,2026-04-20 13:49:01,29.989538192749,-13.0868062973022,"Unknown"
"5020554",378676,2026-04-20 13:59:01,30.0001754760742,-13.0917558670044,"Unknown"
"5020554",378676,2026-04-20 14:19:32,30.0091800689697,-13.1025791168213,"Unknown"
"5020554",378676,2026-04-20 14:28:59,30.0088996887207,-13.0998229980469,"Unknown"
"5020554",378676,2026-04-20 14:38:59,30.0083236694336,-13.0970020294189,"Unknown"
"5020554",378676,2026-04-20 14:50:24,30.0465450286865,-13.0856599807739,"Unknown"
"5020554",378676,2026-04-20 14:59:35,30.0526714324951,-13.0808458328247,"Unknown"
"5020554",378676,2026-04-20 15:09:00,30.0654468536377,-13.0582103729248,"Unknown"
"5020554",378676,2026-04-20 15:19:19,30.0738487243652,-13.057559967041,"Unknown"
"5020554",378676,2026-04-20 15:29:33,30.0787582397461,-13.0422067642212,"Unknown"
"5020554",378676,2026-04-20 15:38:59,30.0767250061035,-13.0390338897705,"Unknown"
"5020554",378676,2026-04-20 15:49:00,30.0744609832764,-13.0358848571777,"Unknown"
"5020554",378676,2026-04-20 15:59:00,30.0721836090088,-13.0326995849609,"Unknown"
"5020554",378676,2026-04-20 16:09:00,30.0810222625732,-13.0289373397827,"Unknown"
"5020554",378676,2026-04-20 16:19:01,30.080982208252,-13.0357866287231,"Unknown"
"5020554",378676,2026-04-20 16:29:00,30.0804138183594,-13.0378484725952,"Unknown"
"5020554",378676,2026-04-20 16:39:00,30.0776958465576,-13.0358743667603,"Unknown"
"5020554",378676,2026-04-20 16:49:00,30.0748996734619,-13.0336427688599,"Unknown"
"5020554",378676,2026-04-20 16:59:00,30.0618019104004,-13.0492219924927,"Unknown"
"5020554",378676,2026-04-20 17:09:05,30.0501155853271,-13.0580444335938,"Unknown"
"5020554",378676,2026-04-20 17:19:00,30.042610168457,-13.052173614502,"Unknown"
"5020554",378676,2026-04-20 17:29:00,30.0370388031006,-13.0483808517456,"Unknown"
"5020554",378676,2026-04-20 17:39:00,30.0343170166016,-13.0464029312134,"Unknown"
"5020554",378676,2026-04-20 17:49:01,30.031566619873,-13.0445671081543,"Unknown"
"5020554",378676,2026-04-20 17:59:33,30.0286102294922,-13.0427656173706,"Unknown"
"5020554",378676,2026-04-20 18:08:59,30.0030956268311,-13.0270586013794,"Unknown"
"5020554",378676,2026-04-20 18:19:00,29.9688968658447,-13.0012092590332,"Unknown"
"5020554",378676,2026-04-20 18:28:59,29.9479160308838,-12.962854385376,"Unknown"
"5020554",378676,2026-04-20 18:38:59,29.896167755127,-12.8897190093994,"Unknown"
"5020554",378676,2026-04-20 18:49:00,29.8778381347656,-12.8794040679932,"Unknown"
"5020554",378676,2026-04-20 18:58:59,29.876932144165,-12.8869800567627,"Unknown"
"5020554",378676,2026-04-20 19:08:59,29.878698348999,-12.871753692627,"Unknown"
"5020554",378676,2026-04-20 19:19:00,29.868465423584,-12.8678550720215,"Unknown"
"5020554",378676,2026-04-20 19:29:00,29.8258399963379,-12.8127040863037,"Unknown"
"5020554",378676,2026-04-20 19:38:58,29.7818965911865,-12.7486429214478,"Unknown"
"5020554",378676,2026-04-20 19:48:58,29.7644386291504,-12.6739702224731,"Unknown"
"5020554",378676,2026-04-20 19:58:59,29.7438812255859,-12.6068887710571,"Unknown"
"5020554",378676,2026-04-20 20:09:32,29.7270450592041,-12.5709495544434,"Unknown"
"5020554",378676,2026-04-20 20:18:59,29.7247619628906,-12.5711917877197,"Unknown"
"5020554",378676,2026-04-20 20:28:59,29.7225284576416,-12.5714569091797,"Unknown"
"5020554",378676,2026-04-20 20:39:00,29.720401763916,-12.5718040466309,"Unknown"
"5020554",378676,2026-04-20 20:49:01,29.7183380126953,-12.5722284317017,"Unknown"
"5020554",378676,2026-04-20 20:59:00,29.7162399291992,-12.5728368759155,"Unknown"
"5020554",378676,2026-04-20 21:09:02,29.7138500213623,-12.5734634399414,"Unknown"
"5020554",378676,2026-04-20 21:19:02,29.7114887237549,-12.574179649353,"Unknown"
"5020554",378676,2026-04-20 21:29:01,29.7090187072754,-12.5748596191406,"Unknown"
"5020554",378676,2026-04-20 21:39:00,29.7066402435303,-12.5756511688232,"Unknown"
"5020554",378676,2026-04-20 21:49:01,29.704195022583,-12.5766296386719,"Unknown"
"5020554",378676,2026-04-20 21:59:01,29.7017955780029,-12.5776891708374,"Unknown"
"5020554",378676,2026-04-20 22:09:01,29.6993255615234,-12.5786962509155,"Unknown"
"5020554",378676,2026-04-20 22:18:59,29.6971225738525,-12.5795259475708,"Unknown"
"5020554",378676,2026-04-20 22:29:02,29.6951465606689,-12.5804204940796,"Unknown"
"5020554",378676,2026-04-20 22:39:02,29.693359375,-12.581446647644,"Unknown"
"5020554",378676,2026-04-20 22:49:02,29.6916961669922,-12.5823945999146,"Unknown"
"5020554",378676,2026-04-20 22:59:02,29.6901817321777,-12.5835285186768,"Unknown"
"5020554",378676,2026-04-20 23:09:33,29.6885833740234,-12.5846366882324,"Unknown"
"5020554",378676,2026-04-20 23:18:59,29.6871891021729,-12.5856065750122,"Unknown"
"5020554",378676,2026-04-20 23:28:59,29.6857509613037,-12.5866851806641,"Unknown"
"5020554",378676,2026-04-20 23:38:59,29.6844673156738,-12.587815284729,"Unknown"
"5020554",378676,2026-04-20 23:49:00,29.6830024719238,-12.5890140533447,"Unknown"
"5020554",378676,2026-04-20 23:58:58,29.6807975769043,-12.5899677276611,"Unknown"
"5020554",378676,2026-04-21 00:08:59,29.6791038513184,-12.5910806655884,"Unknown"
"5020554",378676,2026-04-21 00:19:01,29.677806854248,-12.5921249389648,"Unknown"
"5020554",378676,2026-04-21 00:28:59,29.6766376495361,-12.5931663513184,"Unknown"
"5020554",378676,2026-04-21 00:39:00,29.6756114959717,-12.5943040847778,"Unknown"
"5020554",378676,2026-04-21 00:49:00,29.6747245788574,-12.5954504013062,"Unknown"
"5020554",378676,2026-04-21 00:59:00,29.6739177703857,-12.5965166091919,"Unknown"
"5020554",378676,2026-04-21 01:08:59,29.6739082336426,-12.5972919464111,"Unknown"
"5020554",378676,2026-04-21 01:19:00,29.6732215881348,-12.5986242294312,"Unknown"
"5020554",378676,2026-04-21 01:29:01,29.6726055145264,-12.5999488830566,"Unknown"
"5020554",378676,2026-04-21 01:38:58,29.6721611022949,-12.6012144088745,"Unknown"
"5020554",378676,2026-04-21 01:48:59,29.6718845367432,-12.6024751663208,"Unknown"
"5020554",378676,2026-04-21 01:59:00,29.6716976165771,-12.6036863327026,"Unknown"
"5020554",378676,2026-04-21 02:09:32,29.6715564727783,-12.6048202514648,"Unknown"
"5020554",378676,2026-04-21 02:18:59,29.6715240478516,-12.6058034896851,"Unknown"
"5020554",378676,2026-04-21 02:29:00,29.6716232299805,-12.6066493988037,"Unknown"
"5020554",378676,2026-04-21 02:39:00,29.671667098999,-12.6073656082153,"Unknown"
"5020554",378676,2026-04-21 02:49:01,29.6715259552002,-12.608136177063,"Unknown"
"5020554",378676,2026-04-21 02:59:00,29.6716575622559,-12.6087131500244,"Unknown"
"5020554",378676,2026-04-21 03:08:59,29.671989440918,-12.6091928482056,"Unknown"
"5020554",378676,2026-04-21 03:19:01,29.6723518371582,-12.6095094680786,"Unknown"
"5020554",378676,2026-04-21 03:28:59,29.6730346679688,-12.60964012146,"Unknown"
"5020554",378676,2026-04-21 03:39:03,29.6738624572754,-12.6096973419189,"Unknown"
"5020554",378676,2026-04-21 03:49:33,29.6723804473877,-12.6094884872437,"Unknown"
"5020554",378676,2026-04-21 03:58:59,29.6729526519775,-12.6097764968872,"Unknown"
"5020554",378676,2026-04-21 04:08:59,29.6740207672119,-12.6098442077637,"Unknown"
"5020554",378676,2026-04-21 04:18:59,29.6752166748047,-12.6099328994751,"Unknown"
"5020554",378676,2026-04-21 04:28:59,29.676944732666,-12.6103620529175,"Unknown"
"5020554",378676,2026-04-21 04:38:59,29.6781406402588,-12.6103096008301,"Unknown"
"5020554",378676,2026-04-21 04:49:00,29.6777667999268,-12.6093444824219,"Unknown"
"5020554",378676,2026-04-21 04:58:59,29.6789054870605,-12.6091537475586,"Unknown"
"5020554",378676,2026-04-21 05:09:00,29.6798191070557,-12.609016418457,"Unknown"
"5020554",378676,2026-04-21 05:19:00,29.6786632537842,-12.6031675338745,"Unknown"
"5020554",378676,2026-04-21 05:29:02,29.6748485565186,-12.5721502304077,"Unknown"
"5020554",378676,2026-04-21 05:39:01,29.6534957885742,-12.5096035003662,"Unknown"
"5020554",378676,2026-04-21 05:49:02,29.6298141479492,-12.4534044265747,"Unknown"
"5020554",378676,2026-04-21 05:59:02,29.6142425537109,-12.3947696685791,"Unknown"
"5020554",378676,2026-04-21 06:39:32,29.5931358337402,-12.2815742492676,"Unknown"
"5020554",378676,2026-04-21 06:49:01,29.5914096832275,-12.2731466293335,"Unknown"
"5020554",378676,2026-04-21 06:58:59,29.5947608947754,-12.2681522369385,"Unknown"
"5020554",378676,2026-04-21 07:09:00,29.5961971282959,-12.2674198150635,"Unknown"
"5020554",378676,2026-04-21 07:18:59,29.5974197387695,-12.2665481567383,"Unknown"
"5020554",378676,2026-04-21 07:29:01,29.594482421875,-12.257661819458,"Unknown"
"5020554",378676,2026-04-21 07:39:03,29.6083698272705,-12.2592906951904,"Unknown"
"5020554",378676,2026-04-21 07:49:01,29.6042938232422,-12.267523765564,"Unknown"
"5020554",378676,2026-04-21 07:59:05,29.6051158905029,-12.2661447525024,"Unknown"
"5020554",378676,2026-04-21 08:09:02,29.6059379577637,-12.2648086547852,"Unknown"
"5020554",378676,2026-04-21 08:19:02,29.6068916320801,-12.2635517120361,"Unknown"
"5020554",378676,2026-04-21 08:29:51,29.6023406982422,-12.2566471099854,"Unknown"
"5020554",378676,2026-04-21 08:39:03,29.6030178070068,-12.2551546096802,"Unknown"
"5020554",378676,2026-04-21 08:49:02,29.6037616729736,-12.2535018920898,"Unknown"
"5020554",378676,2026-04-21 08:59:00,29.5992374420166,-12.2016897201538,"Unknown"
"5020554",378676,2026-04-21 09:09:01,29.6078052520752,-12.1370372772217,"Unknown"
"5020554",378676,2026-04-21 09:19:02,29.5981483459473,-12.0693073272705,"Unknown"
"5020554",378676,2026-04-21 09:30:21,29.6040134429932,-12.0186014175415,"Unknown"
"5020554",378676,2026-04-21 09:38:59,29.5982303619385,-11.9739589691162,"Unknown"
"5020554",378676,2026-04-21 09:50:03,29.5814266204834,-11.9042882919312,"Unknown"
"5020554",378676,2026-04-21 09:59:00,29.5690956115723,-11.8744745254517,"Unknown"
"5020554",378676,2026-04-21 10:09:00,29.5433788299561,-11.8049354553223,"Unknown"
"5020554",378676,2026-04-21 10:19:01,29.5331802368164,-11.7451457977295,"Unknown"
"5020554",378676,2026-04-21 10:39:33,29.5254764556885,-11.7438125610352,"Unknown"
"5020554",378676,2026-04-21 10:49:00,29.5265159606934,-11.7432556152344,"Unknown"
"5020554",378676,2026-04-21 10:59:01,29.5310249328613,-11.7360191345215,"Unknown"
"5020554",378676,2026-04-21 11:09:01,29.5239353179932,-11.7336120605469,"Unknown"
"5020554",378676,2026-04-21 11:19:01,29.5142593383789,-11.72691822052,"Unknown"
"5020554",378676,2026-04-21 11:29:01,29.5156879425049,-11.7260360717773,"Unknown"
"5020554",378676,2026-04-21 11:39:00,29.5158538818359,-11.7238740921021,"Unknown"
"5020554",378676,2026-04-21 11:49:02,29.5068473815918,-11.7129983901978,"Unknown"
"5020554",378676,2026-04-21 11:58:59,29.4697322845459,-11.6719636917114,"Unknown"
"5020554",378676,2026-04-21 12:09:33,29.471170425415,-11.6704330444336,"Unknown"
"5020554",378676,2026-04-21 12:18:59,29.4588737487793,-11.6295289993286,"Unknown"
"5020554",378676,2026-04-21 12:29:02,29.4587535858154,-11.6237936019897,"Unknown"
"5020554",378676,2026-04-21 12:39:01,29.4597721099854,-11.6218814849854,"Unknown"
"5020554",378676,2026-04-21 12:49:01,29.4426231384277,-11.5987854003906,"Unknown"
"5020554",378676,2026-04-21 12:59:01,29.4299011230469,-11.5841960906982,"Unknown"
"5020554",378676,2026-04-21 13:09:01,29.4307250976562,-11.5821352005005,"Unknown"
"5020554",378676,2026-04-21 13:19:02,29.4291381835938,-11.5787982940674,"Unknown"
"5020554",378676,2026-04-21 13:29:02,29.3788185119629,-11.5446720123291,"Unknown"
"5020554",378676,2026-04-21 13:39:02,29.349588394165,-11.5190830230713,"Unknown"
"5020554",378676,2026-04-21 13:49:00,29.3272438049316,-11.4970874786377,"Unknown"
"5020554",378676,2026-04-21 13:59:02,29.3099422454834,-11.4904146194458,"Unknown"
"5020554",378676,2026-04-21 14:09:03,29.2943801879883,-11.4749670028687,"Unknown"
"5020554",378676,2026-04-21 14:19:04,29.2941970825195,-11.4724416732788,"Unknown"
"5020554",378676,2026-04-21 14:29:04,29.3108654022217,-11.4420433044434,"Unknown"
"5020554",378676,2026-04-21 14:40:03,29.312349319458,-11.4329462051392,"Unknown"
"5020554",378676,2026-04-21 14:49:00,29.3109092712402,-11.427414894104,"Unknown"
"5020554",378676,2026-04-21 14:58:59,29.3074035644531,-11.4192733764648,"Unknown"
"5020554",378676,2026-04-21 15:09:01,29.3023071289062,-11.4117250442505,"Unknown"
"5020554",378676,2026-04-21 15:19:01,29.3028869628906,-11.4089422225952,"Unknown"
"5020554",378676,2026-04-21 15:29:01,29.3052062988281,-11.4110460281372,"Unknown"
"5020554",378676,2026-04-21 15:39:01,29.3082828521729,-11.4102716445923,"Unknown"
"5020554",378676,2026-04-21 15:49:00,29.3072261810303,-11.4082937240601,"Unknown"
"5020554",378676,2026-04-21 15:59:01,29.3044719696045,-11.4035549163818,"Unknown"
"5020554",378676,2026-04-21 16:09:01,29.3029937744141,-11.4016523361206,"Unknown"
"5020554",378676,2026-04-21 16:19:01,29.3014621734619,-11.399730682373,"Unknown"
"5020554",378676,2026-04-21 16:29:02,29.3087253570557,-11.3996992111206,"Unknown"
"5020554",378676,2026-04-21 16:39:01,29.3124542236328,-11.3335742950439,"Unknown"
"5020554",378676,2026-04-21 16:49:00,29.3264427185059,-11.3216342926025,"Unknown"
"5020554",378676,2026-04-21 16:58:59,29.3321018218994,-11.3018045425415,"Unknown"
"5020554",378676,2026-04-21 17:10:24,29.333122253418,-11.2973718643188,"Unknown"
"5020554",378676,2026-04-21 17:19:00,29.3293266296387,-11.284875869751,"Unknown"
"5020554",378676,2026-04-21 17:29:01,29.3268089294434,-11.2802438735962,"Unknown"
"5020554",378676,2026-04-21 17:39:00,29.3220767974854,-11.2748184204102,"Unknown"
"5020554",378676,2026-04-21 17:49:00,29.322380065918,-11.2706909179688,"Unknown"
"5020554",378676,2026-04-21 17:58:59,29.3295001983643,-11.2533082962036,"Unknown"
"5020554",378676,2026-04-21 18:09:33,29.3339290618896,-11.2566604614258,"Unknown"
"5020554",378676,2026-04-21 18:18:59,29.339075088501,-11.258978843689,"Unknown"
"5020554",378676,2026-04-21 18:29:08,29.3411159515381,-11.2380638122559,"Unknown"
"5020554",378676,2026-04-21 18:38:59,29.3314399719238,-11.2233800888062,"Unknown"
"5020554",378676,2026-04-21 18:48:59,29.3290348052979,-11.2229404449463,"Unknown"
"5020554",378676,2026-04-21 18:58:59,29.3269004821777,-11.2224102020264,"Unknown"
"5020554",378676,2026-04-21 19:08:59,29.3246879577637,-11.2219591140747,"Unknown"
"5020554",378676,2026-04-21 19:18:59,29.3183422088623,-11.1963500976562,"Unknown"
"5020554",378676,2026-04-21 19:29:00,29.3070449829102,-11.1505222320557,"Unknown"
"5020554",378676,2026-04-21 19:38:59,29.2936840057373,-11.0953216552734,"Unknown"
"5020554",378676,2026-04-21 19:48:59,29.2695732116699,-11.0718421936035,"Unknown"
"5020554",378676,2026-04-21 19:59:00,29.2681350708008,-11.0716009140015,"Unknown"
"5020554",378676,2026-04-21 20:08:59,29.2667236328125,-11.0715560913086,"Unknown"
"5020554",378676,2026-04-21 20:18:59,29.2663860321045,-11.0701665878296,"Unknown"
"5020554",378676,2026-04-21 20:29:01,29.2649765014648,-11.070122718811,"Unknown"
"5020554",378676,2026-04-21 20:39:01,29.2636604309082,-11.0702457427979,"Unknown"
"5020554",378676,2026-04-21 20:49:01,29.2623195648193,-11.0705089569092,"Unknown"
"5020554",378676,2026-04-21 20:58:59,29.2610168457031,-11.0708227157593,"Unknown"
"5020554",378676,2026-04-21 21:09:33,29.25950050354,-11.0711507797241,"Unknown"
"5020554",378676,2026-04-21 21:19:00,29.2581386566162,-11.0716400146484,"Unknown"
"5020554",378676,2026-04-21 21:29:00,29.2566661834717,-11.0722770690918,"Unknown"
"5020554",378676,2026-04-21 21:38:59,29.2551536560059,-11.0729675292969,"Unknown"
