"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-04-21 21:48:59,29.2534866333008,-11.0739116668701,"Unknown"
"5020554",378676,2026-04-21 21:59:00,29.2521018981934,-11.0703916549683,"Unknown"
"5020554",378676,2026-04-21 22:09:00,29.2506408691406,-11.0711002349854,"Unknown"
"5020554",378676,2026-04-21 22:19:00,29.2490062713623,-11.0720224380493,"Unknown"
"5020554",378676,2026-04-21 22:29:00,29.2473163604736,-11.072732925415,"Unknown"
"5020554",378676,2026-04-21 22:39:00,29.2456169128418,-11.0735263824463,"Unknown"
"5020554",378676,2026-04-21 22:48:59,29.2438945770264,-11.0742998123169,"Unknown"
"5020554",378676,2026-04-21 22:59:00,29.2421188354492,-11.0749711990356,"Unknown"
"5020554",378676,2026-04-21 23:09:00,29.2404117584229,-11.0755424499512,"Unknown"
"5020554",378676,2026-04-21 23:19:00,29.2386798858643,-11.0764627456665,"Unknown"
"5020554",378676,2026-04-21 23:29:02,29.236873626709,-11.0773315429688,"Unknown"
"5020554",378676,2026-04-21 23:39:01,29.2349815368652,-11.0784034729004,"Unknown"
"5020554",378676,2026-04-21 23:49:05,29.2331390380859,-11.0796947479248,"Unknown"
"5020554",378676,2026-04-21 23:59:33,29.2311267852783,-11.0810480117798,"Unknown"
"5020554",378676,2026-04-22 00:08:59,29.2291584014893,-11.0776033401489,"Unknown"
"5020554",378676,2026-04-22 00:19:00,29.2276515960693,-11.0791330337524,"Unknown"
"5020554",378676,2026-04-22 00:29:00,29.2258472442627,-11.0804166793823,"Unknown"
"5020554",378676,2026-04-22 00:39:01,29.2241992950439,-11.0817880630493,"Unknown"
"5020554",378676,2026-04-22 00:49:00,29.2211818695068,-11.0771903991699,"Unknown"
"5020554",378676,2026-04-22 00:59:00,29.2200622558594,-11.0787572860718,"Unknown"
"5020554",378676,2026-04-22 01:08:59,29.2188129425049,-11.0804920196533,"Unknown"
"5020554",378676,2026-04-22 01:18:59,29.2172203063965,-11.0821046829224,"Unknown"
"5020554",378676,2026-04-22 01:29:01,29.2152214050293,-11.0804300308228,"Unknown"
"5020554",378676,2026-04-22 01:39:01,29.2139549255371,-11.082049369812,"Unknown"
"5020554",378676,2026-04-22 01:48:59,29.2127265930176,-11.0839691162109,"Unknown"
"5020554",378676,2026-04-22 01:58:59,29.2116794586182,-11.0858716964722,"Unknown"
"5020554",378676,2026-04-22 02:09:32,29.2109355926514,-11.0877065658569,"Unknown"
"5020554",378676,2026-04-22 02:18:59,29.2103805541992,-11.0893564224243,"Unknown"
"5020554",378676,2026-04-22 02:28:59,29.2099857330322,-11.0911359786987,"Unknown"
"5020554",378676,2026-04-22 02:39:02,29.2096767425537,-11.0929889678955,"Unknown"
"5020554",378676,2026-04-22 02:48:59,29.2091178894043,-11.0949506759644,"Unknown"
"5020554",378676,2026-04-22 02:59:01,29.2084178924561,-11.0968580245972,"Unknown"
"5020554",378676,2026-04-22 03:09:00,29.208854675293,-11.0971384048462,"Unknown"
"5020554",378676,2026-04-22 03:19:01,29.2086658477783,-11.0988502502441,"Unknown"
"5020554",378676,2026-04-22 03:29:00,29.2088813781738,-11.0990428924561,"Unknown"
"5020554",378676,2026-04-22 03:39:01,29.2089042663574,-11.1009149551392,"Unknown"
"5020554",378676,2026-04-22 03:49:02,29.2090129852295,-11.1026926040649,"Unknown"
"5020554",378676,2026-04-22 03:59:33,29.209114074707,-11.1041717529297,"Unknown"
"5020554",378676,2026-04-22 04:08:59,29.2090911865234,-11.105583190918,"Unknown"
"5020554",378676,2026-04-22 04:18:59,29.2092304229736,-11.1072053909302,"Unknown"
"5020554",378676,2026-04-22 04:28:59,29.2094593048096,-11.1088962554932,"Unknown"
"5020554",378676,2026-04-22 04:38:59,29.2097358703613,-11.1104745864868,"Unknown"
"5020554",378676,2026-04-22 04:48:59,29.210391998291,-11.1123247146606,"Unknown"
"5020554",378676,2026-04-22 04:58:59,29.2111949920654,-11.1135730743408,"Unknown"
"5020554",378676,2026-04-22 05:08:59,29.2118682861328,-11.1150217056274,"Unknown"
"5020554",378676,2026-04-22 05:19:00,29.2125377655029,-11.1162557601929,"Unknown"
"5020554",378676,2026-04-22 05:29:00,29.213451385498,-11.1167259216309,"Unknown"
"5020554",378676,2026-04-22 05:38:59,29.2241344451904,-11.0925226211548,"Unknown"
"5020554",378676,2026-04-22 05:49:01,29.2522315979004,-11.0690841674805,"Unknown"
"5020554",378676,2026-04-22 05:59:00,29.2723999023438,-11.1094560623169,"Unknown"
"5020554",378676,2026-04-22 06:09:35,29.2795028686523,-11.1047286987305,"Unknown"
"5020554",378676,2026-04-22 06:18:59,29.2981185913086,-11.1327056884766,"Unknown"
"5020554",378676,2026-04-22 06:29:01,29.2949676513672,-11.1518440246582,"Unknown"
"5020554",378676,2026-04-22 06:39:00,29.3107662200928,-11.1525392532349,"Unknown"
"5020554",378676,2026-04-22 06:49:00,29.3111343383789,-11.1485939025879,"Unknown"
"5020554",378676,2026-04-22 06:59:00,29.3195323944092,-11.1470928192139,"Unknown"
"5020554",378676,2026-04-22 07:09:08,29.3226127624512,-11.1482744216919,"Unknown"
"5020554",378676,2026-04-22 07:18:59,29.3206310272217,-11.1391038894653,"Unknown"
"5020554",378676,2026-04-22 07:28:59,29.3215866088867,-11.1415462493896,"Unknown"
"5020554",378676,2026-04-22 07:39:00,29.3224468231201,-11.143853187561,"Unknown"
"5020554",378676,2026-04-22 07:48:59,29.323371887207,-11.1460971832275,"Unknown"
"5020554",378676,2026-04-22 07:59:01,29.3244342803955,-11.1482362747192,"Unknown"
"5020554",378676,2026-04-22 08:09:01,29.3254566192627,-11.1501951217651,"Unknown"
"5020554",378676,2026-04-22 08:19:03,29.326488494873,-11.1521844863892,"Unknown"
"5020554",378676,2026-04-22 08:29:33,29.32763671875,-11.1541814804077,"Unknown"
"5020554",378676,2026-04-22 08:38:59,29.3287677764893,-11.1558380126953,"Unknown"
"5020554",378676,2026-04-22 08:49:01,29.329122543335,-11.1552820205688,"Unknown"
"5020554",378676,2026-04-22 08:59:00,29.3306541442871,-11.1571531295776,"Unknown"
"5020554",378676,2026-04-22 09:09:00,29.3321590423584,-11.1594362258911,"Unknown"
"5020554",378676,2026-04-22 09:19:00,29.3336849212646,-11.1614255905151,"Unknown"
"5020554",378676,2026-04-22 09:29:01,29.3398990631104,-11.1442260742188,"Unknown"
"5020554",378676,2026-04-22 09:39:00,29.3445739746094,-11.1347074508667,"Unknown"
"5020554",378676,2026-04-22 09:49:01,29.3527374267578,-11.1415071487427,"Unknown"
"5020554",378676,2026-04-22 09:59:00,29.3496341705322,-11.1543169021606,"Unknown"
"5020554",378676,2026-04-22 10:09:00,29.3366680145264,-11.1689624786377,"Unknown"
"5020554",378676,2026-04-22 10:19:00,29.3375015258789,-11.1677417755127,"Unknown"
"5020554",378676,2026-04-22 10:29:01,29.3371677398682,-11.1793279647827,"Unknown"
"5020554",378676,2026-04-22 10:39:01,29.3385028839111,-11.1823139190674,"Unknown"
"5020554",378676,2026-04-22 10:49:01,29.3400936126709,-11.1832523345947,"Unknown"
"5020554",378676,2026-04-22 10:59:02,29.3418712615967,-11.1838006973267,"Unknown"
"5020554",378676,2026-04-22 11:09:05,29.343692779541,-11.1845970153809,"Unknown"
"5020554",378676,2026-04-22 11:19:33,29.3452339172363,-11.184910774231,"Unknown"
"5020554",378676,2026-04-22 11:29:00,29.3469753265381,-11.1850719451904,"Unknown"
"5020554",378676,2026-04-22 11:39:01,29.3488140106201,-11.1854829788208,"Unknown"
"5020554",378676,2026-04-22 11:48:59,29.3504962921143,-11.1855926513672,"Unknown"
"5020554",378676,2026-04-22 11:59:01,29.3519859313965,-11.1856536865234,"Unknown"
"5020554",378676,2026-04-22 12:09:02,29.353307723999,-11.1860542297363,"Unknown"
"5020554",378676,2026-04-22 12:19:01,29.3549308776855,-11.1860074996948,"Unknown"
"5020554",378676,2026-04-22 12:29:01,29.3562240600586,-11.1857013702393,"Unknown"
"5020554",378676,2026-04-22 12:39:00,29.3586769104004,-11.1859197616577,"Unknown"
"5020554",378676,2026-04-22 12:49:01,29.3605270385742,-11.1864881515503,"Unknown"
"5020554",378676,2026-04-22 12:59:02,29.3621044158936,-11.1844463348389,"Unknown"
"5020554",378676,2026-04-22 13:08:59,29.3643550872803,-11.1654024124146,"Unknown"
"5020554",378676,2026-04-22 13:19:04,29.3603019714355,-11.1683044433594,"Unknown"
"5020554",378676,2026-04-22 13:28:59,29.3583583831787,-11.1649694442749,"Unknown"
"5020554",378676,2026-04-22 13:39:01,29.3515243530273,-11.1743860244751,"Unknown"
"5020554",378676,2026-04-22 13:49:01,29.3333530426025,-11.1705732345581,"Unknown"
"5020554",378676,2026-04-22 13:59:01,29.3239517211914,-11.1719303131104,"Unknown"
"5020554",378676,2026-04-22 14:19:32,29.3358497619629,-11.231822013855,"Unknown"
"5020554",378676,2026-04-22 14:28:59,29.3346576690674,-11.2304697036743,"Unknown"
"5020554",378676,2026-04-22 14:39:02,29.3331508636475,-11.2306795120239,"Unknown"
"5020554",378676,2026-04-22 14:50:03,29.3533935546875,-11.217903137207,"Unknown"
"5020554",378676,2026-04-22 14:58:59,29.3565998077393,-11.2261409759521,"Unknown"
"5020554",378676,2026-04-22 15:09:01,29.3615970611572,-11.2320432662964,"Unknown"
"5020554",378676,2026-04-22 15:19:00,29.3651847839355,-11.2961673736572,"Unknown"
"5020554",378676,2026-04-22 15:29:00,29.3812732696533,-11.2815685272217,"Unknown"
"5020554",378676,2026-04-22 15:38:59,29.3860187530518,-11.2916851043701,"Unknown"
"5020554",378676,2026-04-22 15:49:00,29.3767776489258,-11.289363861084,"Unknown"
"5020554",378676,2026-04-22 15:59:01,29.3693714141846,-11.2960948944092,"Unknown"
"5020554",378676,2026-04-22 16:09:51,29.3560962677002,-11.285231590271,"Unknown"
"5020554",378676,2026-04-22 16:19:05,29.3549709320068,-11.2834339141846,"Unknown"
"5020554",378676,2026-04-22 16:29:00,29.3483848571777,-11.2798919677734,"Unknown"
"5020554",378676,2026-04-22 16:39:02,29.3202743530273,-11.263521194458,"Unknown"
"5020554",378676,2026-04-22 16:49:01,29.3067474365234,-11.2642803192139,"Unknown"
"5020554",378676,2026-04-22 16:59:00,29.296594619751,-11.2554111480713,"Unknown"
"5020554",378676,2026-04-22 17:09:00,29.2956638336182,-11.2548856735229,"Unknown"
"5020554",378676,2026-04-22 17:19:00,29.2948913574219,-11.2543363571167,"Unknown"
"5020554",378676,2026-04-22 17:29:01,29.294017791748,-11.253454208374,"Unknown"
"5020554",378676,2026-04-22 17:39:05,29.2930393218994,-11.2526884078979,"Unknown"
"5020554",378676,2026-04-22 17:49:33,29.2919445037842,-11.2518491744995,"Unknown"
"5020554",378676,2026-04-22 17:58:59,29.2935371398926,-11.2498025894165,"Unknown"
"5020554",378676,2026-04-22 18:08:59,29.2925205230713,-11.2494249343872,"Unknown"
"5020554",378676,2026-04-22 18:19:00,29.2923202514648,-11.2410163879395,"Unknown"
"5020554",378676,2026-04-22 18:29:00,29.2905101776123,-11.240683555603,"Unknown"
"5020554",378676,2026-04-22 18:39:00,29.2882900238037,-11.2406425476074,"Unknown"
"5020554",378676,2026-04-22 18:48:59,29.2917556762695,-11.2341842651367,"Unknown"
"5020554",378676,2026-04-22 18:59:01,29.3019733428955,-11.2732791900635,"Unknown"
"5020554",378676,2026-04-22 19:09:01,29.2545337677002,-11.2541103363037,"Unknown"
"5020554",378676,2026-04-22 19:19:01,29.2430019378662,-11.2302513122559,"Unknown"
"5020554",378676,2026-04-22 19:29:02,29.2441692352295,-11.2264595031738,"Unknown"
"5020554",378676,2026-04-22 19:39:01,29.2442016601562,-11.2262392044067,"Unknown"
"5020554",378676,2026-04-22 19:49:02,29.2120838165283,-11.2030553817749,"Unknown"
"5020554",378676,2026-04-22 19:59:33,29.1830749511719,-11.1701707839966,"Unknown"
"5020554",378676,2026-04-22 20:09:00,29.181791305542,-11.171724319458,"Unknown"
"5020554",378676,2026-04-22 20:18:59,29.1804141998291,-11.1731939315796,"Unknown"
"5020554",378676,2026-04-22 20:29:00,29.1788272857666,-11.174599647522,"Unknown"
"5020554",378676,2026-04-22 20:39:01,29.1771087646484,-11.1759967803955,"Unknown"
"5020554",378676,2026-04-22 20:49:01,29.1756801605225,-11.1777057647705,"Unknown"
"5020554",378676,2026-04-22 20:59:00,29.1744060516357,-11.1795139312744,"Unknown"
"5020554",378676,2026-04-22 21:09:01,29.1733131408691,-11.1814908981323,"Unknown"
"5020554",378676,2026-04-22 21:19:00,29.1721000671387,-11.183295249939,"Unknown"
"5020554",378676,2026-04-22 21:29:02,29.1707191467285,-11.1850023269653,"Unknown"
"5020554",378676,2026-04-22 21:39:00,29.169340133667,-11.1868152618408,"Unknown"
"5020554",378676,2026-04-22 21:49:00,29.1681785583496,-11.1887550354004,"Unknown"
"5020554",378676,2026-04-22 21:59:02,29.1671047210693,-11.1906881332397,"Unknown"
"5020554",378676,2026-04-22 22:09:35,29.1659965515137,-11.1926012039185,"Unknown"
"5020554",378676,2026-04-22 22:18:59,29.1652584075928,-11.1944389343262,"Unknown"
"5020554",378676,2026-04-22 22:29:01,29.164493560791,-11.1964321136475,"Unknown"
"5020554",378676,2026-04-22 22:39:00,29.1639575958252,-11.1976327896118,"Unknown"
"5020554",378676,2026-04-22 22:49:01,29.1629734039307,-11.1985960006714,"Unknown"
"5020554",378676,2026-04-22 22:59:01,29.1622047424316,-11.2007532119751,"Unknown"
"5020554",378676,2026-04-22 23:09:02,29.1614742279053,-11.2029457092285,"Unknown"
"5020554",378676,2026-04-22 23:19:01,29.1607646942139,-11.2049942016602,"Unknown"
"5020554",378676,2026-04-22 23:29:03,29.1601448059082,-11.2070837020874,"Unknown"
"5020554",378676,2026-04-22 23:39:01,29.1595611572266,-11.2092409133911,"Unknown"
"5020554",378676,2026-04-22 23:49:04,29.1589031219482,-11.2113590240479,"Unknown"
"5020554",378676,2026-04-22 23:59:33,29.1582641601562,-11.2134132385254,"Unknown"
"5020554",378676,2026-04-23 00:09:00,29.1576671600342,-11.2151308059692,"Unknown"
"5020554",378676,2026-04-23 00:19:01,29.1571197509766,-11.2170209884644,"Unknown"
"5020554",378676,2026-04-23 00:28:59,29.1558704376221,-11.215145111084,"Unknown"
"5020554",378676,2026-04-23 00:39:00,29.1554527282715,-11.2168874740601,"Unknown"
"5020554",378676,2026-04-23 00:49:01,29.1551723480225,-11.2185554504395,"Unknown"
"5020554",378676,2026-04-23 00:58:59,29.154972076416,-11.2201366424561,"Unknown"
"5020554",378676,2026-04-23 01:08:59,29.1547718048096,-11.2218532562256,"Unknown"
"5020554",378676,2026-04-23 01:19:00,29.1548194885254,-11.2234563827515,"Unknown"
"5020554",378676,2026-04-23 01:28:59,29.1550350189209,-11.2252397537231,"Unknown"
"5020554",378676,2026-04-23 01:38:59,29.1552047729492,-11.2269105911255,"Unknown"
"5020554",378676,2026-04-23 01:49:01,29.1553230285645,-11.2281198501587,"Unknown"
"5020554",378676,2026-04-23 01:59:02,29.1553554534912,-11.2291278839111,"Unknown"
"5020554",378676,2026-04-23 02:09:32,29.1553535461426,-11.2301807403564,"Unknown"
"5020554",378676,2026-04-23 02:18:59,29.1553936004639,-11.2311849594116,"Unknown"
"5020554",378676,2026-04-23 02:29:01,29.1555137634277,-11.2324323654175,"Unknown"
"5020554",378676,2026-04-23 02:39:00,29.1556339263916,-11.2336931228638,"Unknown"
"5020554",378676,2026-04-23 02:49:00,29.1560745239258,-11.2351083755493,"Unknown"
"5020554",378676,2026-04-23 02:59:01,29.1560287475586,-11.2359428405762,"Unknown"
"5020554",378676,2026-04-23 03:09:00,29.1561489105225,-11.2365016937256,"Unknown"
"5020554",378676,2026-04-23 03:19:00,29.1559753417969,-11.2368793487549,"Unknown"
"5020554",378676,2026-04-23 03:29:01,29.1557998657227,-11.2374591827393,"Unknown"
"5020554",378676,2026-04-23 03:39:01,29.1555404663086,-11.2378797531128,"Unknown"
"5020554",378676,2026-04-23 03:49:02,29.1552295684814,-11.2383785247803,"Unknown"
"5020554",378676,2026-04-23 03:59:33,29.1549549102783,-11.2380886077881,"Unknown"
"5020554",378676,2026-04-23 04:09:00,29.1547336578369,-11.2382822036743,"Unknown"
"5020554",378676,2026-04-23 04:19:00,29.1546688079834,-11.2386531829834,"Unknown"
"5020554",378676,2026-04-23 04:29:00,29.1544513702393,-11.2390031814575,"Unknown"
"5020554",378676,2026-04-23 04:39:01,29.1543254852295,-11.2394332885742,"Unknown"
"5020554",378676,2026-04-23 04:49:00,29.1543750762939,-11.2402257919312,"Unknown"
"5020554",378676,2026-04-23 04:59:00,29.1546020507812,-11.2414684295654,"Unknown"
"5020554",378676,2026-04-23 05:09:00,29.1546154022217,-11.2419586181641,"Unknown"
"5020554",378676,2026-04-23 05:19:00,29.1547870635986,-11.242956161499,"Unknown"
"5020554",378676,2026-04-23 05:29:02,29.1554203033447,-11.2429904937744,"Unknown"
"5020554",378676,2026-04-23 05:38:59,29.1597442626953,-11.2866430282593,"Unknown"
"5020554",378676,2026-04-23 05:49:02,29.1761283874512,-11.3357448577881,"Unknown"
"5020554",378676,2026-04-23 05:59:01,29.2082061767578,-11.3518829345703,"Unknown"
"5020554",378676,2026-04-23 06:19:32,29.1998558044434,-11.3569793701172,"Unknown"
"5020554",378676,2026-04-23 06:29:00,29.2063465118408,-11.361310005188,"Unknown"
"5020554",378676,2026-04-23 06:39:01,29.2086925506592,-11.3645858764648,"Unknown"
"5020554",378676,2026-04-23 06:49:00,29.1996994018555,-11.3685750961304,"Unknown"
"5020554",378676,2026-04-23 06:59:00,29.1944103240967,-11.4087533950806,"Unknown"
"5020554",378676,2026-04-23 07:08:59,29.1950130462646,-11.4090785980225,"Unknown"
"5020554",378676,2026-04-23 07:19:01,29.1955318450928,-11.4091033935547,"Unknown"
"5020554",378676,2026-04-23 07:29:01,29.1960697174072,-11.4089984893799,"Unknown"
"5020554",378676,2026-04-23 07:39:01,29.1963138580322,-11.4087715148926,"Unknown"
"5020554",378676,2026-04-23 07:49:00,29.2085952758789,-11.4026870727539,"Unknown"
"5020554",378676,2026-04-23 07:59:05,29.2085285186768,-11.4044771194458,"Unknown"
"5020554",378676,2026-04-23 08:09:01,29.2127342224121,-11.4082107543945,"Unknown"
"5020554",378676,2026-04-23 08:20:03,29.2073192596436,-11.4054317474365,"Unknown"
"5020554",378676,2026-04-23 08:29:01,29.2081680297852,-11.4053144454956,"Unknown"
"5020554",378676,2026-04-23 08:39:00,29.2091045379639,-11.4050922393799,"Unknown"
"5020554",378676,2026-04-23 08:49:02,29.2100563049316,-11.4048871994019,"Unknown"
"5020554",378676,2026-04-23 08:59:01,29.2110385894775,-11.4048519134521,"Unknown"
"5020554",378676,2026-04-23 09:09:01,29.2138690948486,-11.4059257507324,"Unknown"
"5020554",378676,2026-04-23 09:19:01,29.2268543243408,-11.4173812866211,"Unknown"
"5020554",378676,2026-04-23 09:29:01,29.227388381958,-11.4172554016113,"Unknown"
"5020554",378676,2026-04-23 09:39:02,29.2279453277588,-11.4170274734497,"Unknown"
"5020554",378676,2026-04-23 09:49:01,29.2286186218262,-11.4168453216553,"Unknown"
"5020554",378676,2026-04-23 09:59:02,29.2359790802002,-11.4310884475708,"Unknown"
"5020554",378676,2026-04-23 10:09:33,29.2434883117676,-11.439998626709,"Unknown"
"5020554",378676,2026-04-23 10:18:59,29.2438888549805,-11.4399223327637,"Unknown"
"5020554",378676,2026-04-23 10:28:59,29.244104385376,-11.4396238327026,"Unknown"
"5020554",378676,2026-04-23 10:38:59,29.2443027496338,-11.4394445419312,"Unknown"
"5020554",378676,2026-04-23 10:48:59,29.2443199157715,-11.4389781951904,"Unknown"
"5020554",378676,2026-04-23 10:59:01,29.2443752288818,-11.4384021759033,"Unknown"
"5020554",378676,2026-04-23 11:08:59,29.2544078826904,-11.4308271408081,"Unknown"
"5020554",378676,2026-04-23 11:19:00,29.2540473937988,-11.4302377700806,"Unknown"
"5020554",378676,2026-04-23 11:29:01,29.253791809082,-11.4291429519653,"Unknown"
"5020554",378676,2026-04-23 11:39:02,29.2524261474609,-11.4479665756226,"Unknown"
"5020554",378676,2026-04-23 11:49:01,29.2467174530029,-11.4530572891235,"Unknown"
"5020554",378676,2026-04-23 11:59:03,29.2491817474365,-11.4582252502441,"Unknown"
"5020554",378676,2026-04-23 12:09:02,29.2501087188721,-11.4620332717896,"Unknown"
"5020554",378676,2026-04-23 12:19:02,29.2483253479004,-11.4732322692871,"Unknown"
"5020554",378676,2026-04-23 12:29:00,29.2479190826416,-11.4730434417725,"Unknown"
"5020554",378676,2026-04-23 12:39:00,29.2474842071533,-11.473108291626,"Unknown"
"5020554",378676,2026-04-23 12:49:06,29.2412490844727,-11.4849557876587,"Unknown"
"5020554",378676,2026-04-23 12:59:01,29.244836807251,-11.4880809783936,"Unknown"
"5020554",378676,2026-04-23 13:10:05,29.2468662261963,-11.4894189834595,"Unknown"
"5020554",378676,2026-04-23 13:19:03,29.2512950897217,-11.4887456893921,"Unknown"
"5020554",378676,2026-04-23 13:29:10,29.249361038208,-11.4862461090088,"Unknown"
"5020554",378676,2026-04-23 13:39:02,29.2353420257568,-11.4847431182861,"Unknown"
"5020554",378676,2026-04-23 13:49:04,29.2268848419189,-11.482684135437,"Unknown"
"5020554",378676,2026-04-23 13:59:33,29.2252502441406,-11.4825658798218,"Unknown"
"5020554",378676,2026-04-23 14:08:59,29.2222919464111,-11.4817838668823,"Unknown"
"5020554",378676,2026-04-23 14:19:00,29.2201957702637,-11.4810028076172,"Unknown"
"5020554",378676,2026-04-23 14:28:59,29.2180709838867,-11.480544090271,"Unknown"
"5020554",378676,2026-04-23 14:38:59,29.2158355712891,-11.4800128936768,"Unknown"
"5020554",378676,2026-04-23 14:49:01,29.2137413024902,-11.4796457290649,"Unknown"
"5020554",378676,2026-04-23 14:59:00,29.2114696502686,-11.4794435501099,"Unknown"
"5020554",378676,2026-04-23 15:09:01,29.2091617584229,-11.4791202545166,"Unknown"
"5020554",378676,2026-04-23 15:19:01,29.2067470550537,-11.4788722991943,"Unknown"
"5020554",378676,2026-04-23 15:29:02,29.2045249938965,-11.4789113998413,"Unknown"
"5020554",378676,2026-04-23 15:39:02,29.2020893096924,-11.4786720275879,"Unknown"
"5020554",378676,2026-04-23 15:49:02,29.1994915008545,-11.4786949157715,"Unknown"
"5020554",378676,2026-04-23 15:59:02,29.1969089508057,-11.4786853790283,"Unknown"
"5020554",378676,2026-04-23 16:49:32,29.193904876709,-11.4761819839478,"Unknown"
"5020554",378676,2026-04-23 16:59:02,29.19970703125,-11.4891290664673,"Unknown"
"5020554",378676,2026-04-23 17:09:04,29.1986331939697,-11.5009651184082,"Unknown"
"5020554",378676,2026-04-23 17:19:01,29.1937961578369,-11.5112209320068,"Unknown"
"5020554",378676,2026-04-23 17:29:01,29.1913738250732,-11.5106554031372,"Unknown"
"5020554",378676,2026-04-23 17:39:01,29.1851673126221,-11.5048274993896,"Unknown"
"5020554",378676,2026-04-23 17:49:00,29.1879997253418,-11.5226554870605,"Unknown"
"5020554",378676,2026-04-23 17:59:00,29.1952533721924,-11.5274505615234,"Unknown"
"5020554",378676,2026-04-23 18:09:00,29.2041454315186,-11.5211820602417,"Unknown"
"5020554",378676,2026-04-23 18:19:00,29.2116088867188,-11.5170860290527,"Unknown"
"5020554",378676,2026-04-23 18:29:01,29.2189083099365,-11.5101823806763,"Unknown"
"5020554",378676,2026-04-23 18:39:33,29.2169380187988,-11.5073690414429,"Unknown"
"5020554",378676,2026-04-23 18:49:01,29.212890625,-11.5093593597412,"Unknown"
"5020554",378676,2026-04-23 18:59:00,29.1764869689941,-11.4953680038452,"Unknown"
"5020554",378676,2026-04-23 19:09:01,29.1572723388672,-11.5114240646362,"Unknown"
"5020554",378676,2026-04-23 19:19:01,29.107629776001,-11.540135383606,"Unknown"
"5020554",378676,2026-04-23 19:29:00,29.1046905517578,-11.5399808883667,"Unknown"
"5020554",378676,2026-04-23 19:39:01,29.0822830200195,-11.566333770752,"Unknown"
"5020554",378676,2026-04-23 19:49:02,29.0802001953125,-11.5662136077881,"Unknown"
"5020554",378676,2026-04-23 19:58:59,29.0782737731934,-11.5658206939697,"Unknown"
"5020554",378676,2026-04-23 20:09:01,29.0763149261475,-11.5657091140747,"Unknown"
"5020554",378676,2026-04-23 20:19:03,29.07448387146,-11.5659427642822,"Unknown"
"5020554",378676,2026-04-23 20:29:01,29.0724697113037,-11.5655460357666,"Unknown"
"5020554",378676,2026-04-23 20:39:02,29.070728302002,-11.5666885375977,"Unknown"
"5020554",378676,2026-04-23 20:49:03,29.0687236785889,-11.5665149688721,"Unknown"
"5020554",378676,2026-04-23 20:59:01,29.0668201446533,-11.5664348602295,"Unknown"
"5020554",378676,2026-04-23 21:09:33,29.0649223327637,-11.5664157867432,"Unknown"
"5020554",378676,2026-04-23 21:19:00,29.0631465911865,-11.5656328201294,"Unknown"
"5020554",378676,2026-04-23 21:29:01,29.0612926483154,-11.5654077529907,"Unknown"
"5020554",378676,2026-04-23 21:39:01,29.0605888366699,-11.563624382019,"Unknown"
"5020554",378676,2026-04-23 21:49:01,29.0589046478271,-11.5635757446289,"Unknown"
"5020554",378676,2026-04-23 21:59:00,29.0573997497559,-11.561785697937,"Unknown"
"5020554",378676,2026-04-23 22:09:03,29.0557918548584,-11.5620832443237,"Unknown"
"5020554",378676,2026-04-23 22:19:01,29.0542812347412,-11.5624475479126,"Unknown"
"5020554",378676,2026-04-23 22:29:03,29.0530109405518,-11.562460899353,"Unknown"
"5020554",378676,2026-04-23 22:39:03,29.0519161224365,-11.5616226196289,"Unknown"
"5020554",378676,2026-04-23 22:49:03,29.0507049560547,-11.5621557235718,"Unknown"
"5020554",378676,2026-04-23 22:59:02,29.0491790771484,-11.5615520477295,"Unknown"
"5020554",378676,2026-04-23 23:09:01,29.0475616455078,-11.5607900619507,"Unknown"
"5020554",378676,2026-04-23 23:19:03,29.045690536499,-11.5599584579468,"Unknown"
"5020554",378676,2026-04-23 23:29:02,29.0439758300781,-11.5562610626221,"Unknown"
"5020554",378676,2026-04-23 23:39:04,29.0419502258301,-11.5555114746094,"Unknown"
"5020554",378676,2026-04-23 23:49:33,29.0398769378662,-11.5550298690796,"Unknown"
"5020554",378676,2026-04-23 23:59:01,29.0378723144531,-11.5542831420898,"Unknown"
