"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-04-25 11:27:31,28.7873878479004,-17.7260150909424,"Unknown"
"5020554",378676,2026-04-25 11:28:31,28.7872867584229,-17.7260208129883,"Unknown"
"5020554",378676,2026-04-25 11:29:31,28.7871627807617,-17.7260475158691,"Unknown"
"5020554",378676,2026-04-25 11:30:31,28.7870597839355,-17.7260322570801,"Unknown"
"5020554",378676,2026-04-25 11:31:31,28.7869510650635,-17.7261028289795,"Unknown"
"5020554",378676,2026-04-25 11:32:31,28.786828994751,-17.7261219024658,"Unknown"
"5020554",378676,2026-04-25 11:33:31,28.7867317199707,-17.7261295318604,"Unknown"
"5020554",378676,2026-04-25 11:34:31,28.7866191864014,-17.7261447906494,"Unknown"
"5020554",378676,2026-04-25 11:35:31,28.7865295410156,-17.7261753082275,"Unknown"
"5020554",378676,2026-04-25 11:36:31,28.7864418029785,-17.7262077331543,"Unknown"
"5020554",378676,2026-04-25 11:37:32,28.7863292694092,-17.7262344360352,"Unknown"
"5020554",378676,2026-04-25 11:38:32,28.7862606048584,-17.7262802124023,"Unknown"
"5020554",378676,2026-04-25 11:39:32,28.7861480712891,-17.7263221740723,"Unknown"
"5020554",378676,2026-04-25 11:40:32,28.7861099243164,-17.7264099121094,"Unknown"
"5020554",378676,2026-04-25 11:41:31,28.7860507965088,-17.7265033721924,"Unknown"
"5020554",378676,2026-04-25 11:42:31,28.785961151123,-17.7265872955322,"Unknown"
"5020554",378676,2026-04-25 11:43:32,28.7858905792236,-17.7266845703125,"Unknown"
"5020554",378676,2026-04-25 11:44:31,28.7858200073242,-17.726749420166,"Unknown"
"5020554",378676,2026-04-25 11:45:31,28.7857799530029,-17.7268581390381,"Unknown"
"5020554",378676,2026-04-25 11:46:31,28.7856998443604,-17.7269401550293,"Unknown"
"5020554",378676,2026-04-25 11:47:31,28.7856769561768,-17.7270259857178,"Unknown"
"5020554",378676,2026-04-25 11:48:31,28.7856140136719,-17.7270812988281,"Unknown"
"5020554",378676,2026-04-25 11:49:31,28.7855434417725,-17.7271404266357,"Unknown"
"5020554",378676,2026-04-25 11:50:31,28.7854633331299,-17.7271747589111,"Unknown"
"5020554",378676,2026-04-25 11:51:31,28.7853870391846,-17.7271938323975,"Unknown"
"5020554",378676,2026-04-25 11:52:33,28.7852935791016,-17.7272167205811,"Unknown"
"5020554",378676,2026-04-25 11:53:32,28.7852020263672,-17.7272357940674,"Unknown"
"5020554",378676,2026-04-25 11:54:32,28.7851028442383,-17.7272682189941,"Unknown"
"5020554",378676,2026-04-25 11:55:31,28.7850379943848,-17.7272872924805,"Unknown"
"5020554",378676,2026-04-25 11:56:33,28.78493309021,-17.7273178100586,"Unknown"
"5020554",378676,2026-04-25 11:57:32,28.7848415374756,-17.72731590271,"Unknown"
"5020554",378676,2026-04-25 11:58:31,28.7847537994385,-17.7273445129395,"Unknown"
"5020554",378676,2026-04-25 11:59:33,28.7846622467041,-17.727352142334,"Unknown"
"5020554",378676,2026-04-25 12:00:33,28.7845783233643,-17.7273750305176,"Unknown"
"5020554",378676,2026-04-25 12:01:32,28.784496307373,-17.7273845672607,"Unknown"
"5020554",378676,2026-04-25 12:02:33,28.7844486236572,-17.727388381958,"Unknown"
"5020554",378676,2026-04-25 12:03:33,28.7843761444092,-17.7274036407471,"Unknown"
"5020554",378676,2026-04-25 12:04:33,28.7843055725098,-17.727409362793,"Unknown"
"5020554",378676,2026-04-25 12:05:31,28.7842636108398,-17.7274322509766,"Unknown"
"5020554",378676,2026-04-25 12:06:34,28.7841892242432,-17.7274284362793,"Unknown"
"5020554",378676,2026-04-25 12:07:33,28.7841339111328,-17.7274646759033,"Unknown"
"5020554",378676,2026-04-25 12:08:34,28.7840747833252,-17.7274398803711,"Unknown"
"5020554",378676,2026-04-25 12:09:33,28.7840232849121,-17.7274436950684,"Unknown"
"5020554",378676,2026-04-25 12:10:33,28.7839622497559,-17.7274513244629,"Unknown"
"5020554",378676,2026-04-25 12:11:33,28.7839260101318,-17.7274856567383,"Unknown"
"5020554",378676,2026-04-25 12:12:33,28.7838916778564,-17.727466583252,"Unknown"
"5020554",378676,2026-04-25 12:13:33,28.7838001251221,-17.7274436950684,"Unknown"
"5020554",378676,2026-04-25 12:14:33,28.7837753295898,-17.7274131774902,"Unknown"
"5020554",378676,2026-04-25 12:15:33,28.7837734222412,-17.7273921966553,"Unknown"
"5020554",378676,2026-04-25 12:16:34,28.7837619781494,-17.7274055480957,"Unknown"
"5020554",378676,2026-04-25 12:17:33,28.7837467193604,-17.7274284362793,"Unknown"
"5020554",378676,2026-04-25 12:18:34,28.783670425415,-17.7274341583252,"Unknown"
"5020554",378676,2026-04-25 12:19:33,28.7836513519287,-17.7274646759033,"Unknown"
"5020554",378676,2026-04-25 12:20:33,28.7836265563965,-17.7274913787842,"Unknown"
"5020554",378676,2026-04-25 12:21:33,28.7836170196533,-17.7275085449219,"Unknown"
"5020554",378676,2026-04-25 12:22:33,28.7835788726807,-17.7275428771973,"Unknown"
"5020554",378676,2026-04-25 12:23:33,28.7835006713867,-17.7275276184082,"Unknown"
"5020554",378676,2026-04-25 12:24:33,28.7834377288818,-17.7274780273438,"Unknown"
"5020554",378676,2026-04-25 12:25:33,28.7833881378174,-17.7274303436279,"Unknown"
"5020554",378676,2026-04-25 12:26:33,28.7833156585693,-17.7273998260498,"Unknown"
"5020554",378676,2026-04-25 12:27:33,28.7832698822021,-17.7274131774902,"Unknown"
"5020554",378676,2026-04-25 12:28:33,28.7832279205322,-17.7274131774902,"Unknown"
"5020554",378676,2026-04-25 12:29:32,28.7831687927246,-17.727388381958,"Unknown"
"5020554",378676,2026-04-25 12:30:33,28.7831249237061,-17.7273597717285,"Unknown"
"5020554",378676,2026-04-25 12:31:33,28.7830982208252,-17.7273368835449,"Unknown"
"5020554",378676,2026-04-25 12:32:33,28.783073425293,-17.727331161499,"Unknown"
"5020554",378676,2026-04-25 12:33:33,28.7830543518066,-17.7273216247559,"Unknown"
"5020554",378676,2026-04-25 12:34:33,28.7829895019531,-17.7272987365723,"Unknown"
"5020554",378676,2026-04-25 12:35:33,28.7829170227051,-17.7272644042969,"Unknown"
"5020554",378676,2026-04-25 12:36:33,28.7829055786133,-17.7272834777832,"Unknown"
"5020554",378676,2026-04-25 12:37:32,28.7828521728516,-17.7272834777832,"Unknown"
"5020554",378676,2026-04-25 12:38:33,28.7828121185303,-17.7272682189941,"Unknown"
"5020554",378676,2026-04-25 12:39:33,28.7827548980713,-17.7272529602051,"Unknown"
"5020554",378676,2026-04-25 12:40:33,28.7827224731445,-17.7272434234619,"Unknown"
"5020554",378676,2026-04-25 12:41:33,28.7826919555664,-17.7272567749023,"Unknown"
"5020554",378676,2026-04-25 12:42:33,28.7826862335205,-17.727258682251,"Unknown"
"5020554",378676,2026-04-25 12:43:33,28.7825908660889,-17.7272396087646,"Unknown"
"5020554",378676,2026-04-25 12:44:33,28.7825126647949,-17.7272033691406,"Unknown"
"5020554",378676,2026-04-25 12:45:33,28.7824935913086,-17.7272090911865,"Unknown"
"5020554",378676,2026-04-25 12:46:34,28.7824726104736,-17.7271537780762,"Unknown"
"5020554",378676,2026-04-25 12:47:33,28.7823715209961,-17.7271099090576,"Unknown"
"5020554",378676,2026-04-25 12:48:33,28.7823123931885,-17.7270812988281,"Unknown"
"5020554",378676,2026-04-25 12:49:33,28.7823009490967,-17.7270736694336,"Unknown"
"5020554",378676,2026-04-25 12:50:33,28.7822799682617,-17.7270374298096,"Unknown"
"5020554",378676,2026-04-25 12:51:33,28.7821922302246,-17.7269916534424,"Unknown"
"5020554",378676,2026-04-25 12:52:33,28.7821636199951,-17.7269744873047,"Unknown"
"5020554",378676,2026-04-25 12:53:33,28.7820796966553,-17.7269401550293,"Unknown"
"5020554",378676,2026-04-25 12:54:33,28.7820606231689,-17.726900100708,"Unknown"
"5020554",378676,2026-04-25 12:55:33,28.7820281982422,-17.7268962860107,"Unknown"
"5020554",378676,2026-04-25 12:56:33,28.78196144104,-17.7268466949463,"Unknown"
"5020554",378676,2026-04-25 12:57:33,28.7819690704346,-17.72682762146,"Unknown"
"5020554",378676,2026-04-25 12:58:33,28.7819499969482,-17.7268161773682,"Unknown"
"5020554",378676,2026-04-25 12:59:34,28.7818546295166,-17.7267665863037,"Unknown"
"5020554",378676,2026-04-25 13:00:33,28.7817783355713,-17.7267303466797,"Unknown"
"5020554",378676,2026-04-25 13:01:34,28.7817001342773,-17.7266864776611,"Unknown"
"5020554",378676,2026-04-25 13:02:33,28.7816677093506,-17.7266693115234,"Unknown"
"5020554",378676,2026-04-25 13:03:34,28.7816104888916,-17.7266235351562,"Unknown"
"5020554",378676,2026-04-25 13:04:35,28.781623840332,-17.7266006469727,"Unknown"
"5020554",378676,2026-04-25 13:05:34,28.7815456390381,-17.7266063690186,"Unknown"
"5020554",378676,2026-04-25 13:06:34,28.7815113067627,-17.7265815734863,"Unknown"
"5020554",378676,2026-04-25 13:07:34,28.7815475463867,-17.7266006469727,"Unknown"
"5020554",378676,2026-04-25 13:08:34,28.7813949584961,-17.7265567779541,"Unknown"
"5020554",378676,2026-04-25 13:09:35,28.7814064025879,-17.7265033721924,"Unknown"
"5020554",378676,2026-04-25 13:10:35,28.7814426422119,-17.7264671325684,"Unknown"
"5020554",378676,2026-04-25 13:11:35,28.7813987731934,-17.7264251708984,"Unknown"
"5020554",378676,2026-04-25 13:12:36,28.7813510894775,-17.7263851165771,"Unknown"
"5020554",378676,2026-04-25 13:13:36,28.7813301086426,-17.7263412475586,"Unknown"
"5020554",378676,2026-04-25 13:14:38,28.7812194824219,-17.7263088226318,"Unknown"
"5020554",378676,2026-04-25 13:15:37,28.7812557220459,-17.7263088226318,"Unknown"
"5020554",378676,2026-04-25 13:16:35,28.7812023162842,-17.7263088226318,"Unknown"
"5020554",378676,2026-04-25 13:17:37,28.7811374664307,-17.7262783050537,"Unknown"
"5020554",378676,2026-04-25 13:18:36,28.7810897827148,-17.7262115478516,"Unknown"
"5020554",378676,2026-04-25 13:19:36,28.7809562683105,-17.7261581420898,"Unknown"
"5020554",378676,2026-04-25 13:20:36,28.7808799743652,-17.7261390686035,"Unknown"
"5020554",378676,2026-04-25 13:21:36,28.7807960510254,-17.7261123657227,"Unknown"
"5020554",378676,2026-04-25 13:22:36,28.7807445526123,-17.7260589599609,"Unknown"
"5020554",378676,2026-04-25 13:23:38,28.7805976867676,-17.7260608673096,"Unknown"
"5020554",378676,2026-04-25 13:24:37,28.7804718017578,-17.7260131835938,"Unknown"
"5020554",378676,2026-04-25 13:25:38,28.7803916931152,-17.7260036468506,"Unknown"
"5020554",378676,2026-04-25 13:26:35,28.7802906036377,-17.7259998321533,"Unknown"
"5020554",378676,2026-04-25 13:27:36,28.7802314758301,-17.7259788513184,"Unknown"
"5020554",378676,2026-04-25 13:28:37,28.7802276611328,-17.7259750366211,"Unknown"
"5020554",378676,2026-04-25 13:29:36,28.7801685333252,-17.7259769439697,"Unknown"
"5020554",378676,2026-04-25 13:30:36,28.7800674438477,-17.7259521484375,"Unknown"
"5020554",378676,2026-04-25 13:31:38,28.7799682617188,-17.7259216308594,"Unknown"
"5020554",378676,2026-04-25 13:32:37,28.779972076416,-17.7259788513184,"Unknown"
"5020554",378676,2026-04-25 13:33:38,28.7799129486084,-17.7260131835938,"Unknown"
"5020554",378676,2026-04-25 13:34:38,28.7798480987549,-17.7260131835938,"Unknown"
"5020554",378676,2026-04-25 13:35:38,28.7798347473145,-17.7260246276855,"Unknown"
"5020554",378676,2026-04-25 13:36:39,28.7798137664795,-17.7260189056396,"Unknown"
"5020554",378676,2026-04-25 13:37:38,28.7797584533691,-17.7260513305664,"Unknown"
"5020554",378676,2026-04-25 13:39:03,28.7796821594238,-17.7260761260986,"Unknown"
"5020554",378676,2026-04-25 13:39:34,28.7796173095703,-17.7260761260986,"Unknown"
"5020554",378676,2026-04-25 13:40:35,28.7795429229736,-17.7260589599609,"Unknown"
"5020554",378676,2026-04-25 13:41:34,28.7794933319092,-17.7260704040527,"Unknown"
"5020554",378676,2026-04-25 13:42:34,28.779426574707,-17.7260513305664,"Unknown"
"5020554",378676,2026-04-25 13:43:34,28.7793731689453,-17.7260475158691,"Unknown"
"5020554",378676,2026-04-25 13:44:35,28.7792854309082,-17.7260150909424,"Unknown"
"5020554",378676,2026-04-25 13:45:36,28.7792510986328,-17.7260303497314,"Unknown"
"5020554",378676,2026-04-25 13:46:34,28.7791996002197,-17.7260475158691,"Unknown"
"5020554",378676,2026-04-25 13:47:34,28.7791652679443,-17.7260646820068,"Unknown"
"5020554",378676,2026-04-25 13:48:34,28.779088973999,-17.7260551452637,"Unknown"
"5020554",378676,2026-04-25 13:49:35,28.7790355682373,-17.7260055541992,"Unknown"
"5020554",378676,2026-04-25 13:50:35,28.7789649963379,-17.7259998321533,"Unknown"
"5020554",378676,2026-04-25 13:51:33,28.7789077758789,-17.7259788513184,"Unknown"
"5020554",378676,2026-04-25 13:52:35,28.7788619995117,-17.7259941101074,"Unknown"
"5020554",378676,2026-04-25 13:53:33,28.778844833374,-17.7259941101074,"Unknown"
"5020554",378676,2026-04-25 13:54:35,28.7788562774658,-17.7259979248047,"Unknown"
"5020554",378676,2026-04-25 13:55:34,28.7798843383789,-17.7263145446777,"Unknown"
"5020554",378676,2026-04-25 13:56:35,28.7798042297363,-17.7263240814209,"Unknown"
"5020554",378676,2026-04-25 13:57:35,28.7797451019287,-17.7263317108154,"Unknown"
"5020554",378676,2026-04-25 13:58:34,28.7796573638916,-17.7263107299805,"Unknown"
"5020554",378676,2026-04-25 13:59:36,28.7795753479004,-17.7263011932373,"Unknown"
"5020554",378676,2026-04-25 14:00:35,28.7795009613037,-17.7263469696045,"Unknown"
"5020554",378676,2026-04-25 14:01:35,28.7794132232666,-17.7263507843018,"Unknown"
"5020554",378676,2026-04-25 14:02:37,28.7793197631836,-17.7264003753662,"Unknown"
"5020554",378676,2026-04-25 14:03:37,28.7792415618896,-17.7264595031738,"Unknown"
"5020554",378676,2026-04-25 14:04:37,28.7791652679443,-17.7265033721924,"Unknown"
"5020554",378676,2026-04-25 14:05:34,28.7790927886963,-17.7265720367432,"Unknown"
"5020554",378676,2026-04-25 14:06:37,28.7790126800537,-17.726583480835,"Unknown"
"5020554",378676,2026-04-25 14:07:35,28.7789306640625,-17.726583480835,"Unknown"
"5020554",378676,2026-04-25 14:09:03,28.7788238525391,-17.7265739440918,"Unknown"
"5020554",378676,2026-04-25 14:09:34,28.7788257598877,-17.7265720367432,"Unknown"
"5020554",378676,2026-04-25 14:10:36,28.7787265777588,-17.7266025543213,"Unknown"
"5020554",378676,2026-04-25 14:11:35,28.7786827087402,-17.7266082763672,"Unknown"
"5020554",378676,2026-04-25 14:12:35,28.7785530090332,-17.7266540527344,"Unknown"
"5020554",378676,2026-04-25 14:13:35,28.778470993042,-17.7266521453857,"Unknown"
"5020554",378676,2026-04-25 14:14:35,28.7783851623535,-17.7266788482666,"Unknown"
"5020554",378676,2026-04-25 14:15:35,28.7783050537109,-17.7266960144043,"Unknown"
"5020554",378676,2026-04-25 14:16:34,28.7782115936279,-17.7267513275146,"Unknown"
"5020554",378676,2026-04-25 14:17:34,28.7787342071533,-17.7268657684326,"Unknown"
"5020554",378676,2026-04-25 14:18:34,28.7786750793457,-17.7268218994141,"Unknown"
"5020554",378676,2026-04-25 14:19:35,28.7786083221436,-17.7267837524414,"Unknown"
"5020554",378676,2026-04-25 14:20:34,28.77854347229,-17.7267875671387,"Unknown"
"5020554",378676,2026-04-25 14:21:36,28.7784976959229,-17.7267818450928,"Unknown"
"5020554",378676,2026-04-25 14:22:35,28.7814846038818,-17.7291393280029,"Unknown"
"5020554",378676,2026-04-25 14:23:35,28.7847118377686,-17.7331600189209,"Unknown"
"5020554",378676,2026-04-25 14:24:36,28.7884159088135,-17.7365303039551,"Unknown"
"5020554",378676,2026-04-25 14:25:35,28.7927913665771,-17.7379722595215,"Unknown"
"5020554",378676,2026-04-25 14:26:35,28.7973098754883,-17.7395305633545,"Unknown"
"5020554",378676,2026-04-25 14:27:35,28.8007926940918,-17.7410373687744,"Unknown"
"5020554",378676,2026-04-25 14:28:35,28.8010692596436,-17.74094581604,"Unknown"
"5020554",378676,2026-04-25 14:29:35,28.801025390625,-17.7410011291504,"Unknown"
"5020554",378676,2026-04-25 14:30:35,28.8009796142578,-17.7411117553711,"Unknown"
"5020554",378676,2026-04-25 14:31:35,28.8009376525879,-17.7412033081055,"Unknown"
"5020554",378676,2026-04-25 14:32:34,28.8009071350098,-17.7412910461426,"Unknown"
"5020554",378676,2026-04-25 14:33:35,28.8008556365967,-17.7413768768311,"Unknown"
"5020554",378676,2026-04-25 14:34:34,28.8008270263672,-17.741455078125,"Unknown"
"5020554",378676,2026-04-25 14:35:35,28.8007621765137,-17.7414951324463,"Unknown"
"5020554",378676,2026-04-25 14:36:34,28.8007259368896,-17.7416248321533,"Unknown"
"5020554",378676,2026-04-25 14:37:35,28.8006820678711,-17.7417335510254,"Unknown"
"5020554",378676,2026-04-25 14:38:34,28.8006496429443,-17.7418212890625,"Unknown"
"5020554",378676,2026-04-25 14:39:35,28.8006420135498,-17.7419090270996,"Unknown"
"5020554",378676,2026-04-25 14:40:34,28.8006210327148,-17.7420043945312,"Unknown"
"5020554",378676,2026-04-25 14:41:34,28.8005485534668,-17.7420978546143,"Unknown"
"5020554",378676,2026-04-25 14:42:35,28.8004722595215,-17.7421493530273,"Unknown"
"5020554",378676,2026-04-25 14:43:35,28.8004035949707,-17.7421779632568,"Unknown"
"5020554",378676,2026-04-25 14:44:34,28.800386428833,-17.742259979248,"Unknown"
"5020554",378676,2026-04-25 14:45:36,28.800329208374,-17.7423362731934,"Unknown"
"5020554",378676,2026-04-25 14:46:34,28.8002548217773,-17.7424068450928,"Unknown"
"5020554",378676,2026-04-25 14:47:35,28.8001823425293,-17.7424716949463,"Unknown"
"5020554",378676,2026-04-25 14:48:34,28.8001537322998,-17.7425155639648,"Unknown"
"5020554",378676,2026-04-25 14:49:34,28.8000450134277,-17.7425708770752,"Unknown"
"5020554",378676,2026-04-25 14:50:36,28.7999858856201,-17.7426433563232,"Unknown"
"5020554",378676,2026-04-25 14:51:35,28.7999134063721,-17.7427082061768,"Unknown"
"5020554",378676,2026-04-25 14:52:34,28.7998600006104,-17.7427463531494,"Unknown"
"5020554",378676,2026-04-25 14:53:34,28.7997455596924,-17.7428169250488,"Unknown"
"5020554",378676,2026-04-25 14:54:34,28.7996921539307,-17.7428779602051,"Unknown"
"5020554",378676,2026-04-25 14:55:34,28.7996311187744,-17.7429256439209,"Unknown"
"5020554",378676,2026-04-25 14:56:35,28.7995662689209,-17.7430210113525,"Unknown"
"5020554",378676,2026-04-25 14:57:36,28.7995319366455,-17.7430686950684,"Unknown"
"5020554",378676,2026-04-25 14:58:35,28.7994575500488,-17.7431411743164,"Unknown"
"5020554",378676,2026-04-25 14:59:35,28.7993831634521,-17.743221282959,"Unknown"
"5020554",378676,2026-04-25 15:00:34,28.7992897033691,-17.7432556152344,"Unknown"
"5020554",378676,2026-04-25 15:01:34,28.7992153167725,-17.7432918548584,"Unknown"
"5020554",378676,2026-04-25 15:02:35,28.799144744873,-17.7433547973633,"Unknown"
"5020554",378676,2026-04-25 15:03:34,28.7990417480469,-17.7434310913086,"Unknown"
"5020554",378676,2026-04-25 15:04:34,28.7989768981934,-17.7434749603271,"Unknown"
"5020554",378676,2026-04-25 15:05:35,28.7989387512207,-17.7435665130615,"Unknown"
"5020554",378676,2026-04-25 15:06:34,28.798921585083,-17.74365234375,"Unknown"
"5020554",378676,2026-04-25 15:07:34,28.7988471984863,-17.7437915802002,"Unknown"
"5020554",378676,2026-04-25 15:08:34,28.7987461090088,-17.7438488006592,"Unknown"
"5020554",378676,2026-04-25 15:09:35,28.7986392974854,-17.7439308166504,"Unknown"
"5020554",378676,2026-04-25 15:10:34,28.7985534667969,-17.7440071105957,"Unknown"
"5020554",378676,2026-04-25 15:11:34,28.7984790802002,-17.7440414428711,"Unknown"
"5020554",378676,2026-04-25 15:12:36,28.7983894348145,-17.7440967559814,"Unknown"
"5020554",378676,2026-04-25 15:13:36,28.7983474731445,-17.7441349029541,"Unknown"
"5020554",378676,2026-04-25 15:14:36,28.7983245849609,-17.7442264556885,"Unknown"
"5020554",378676,2026-04-25 15:15:35,28.7982978820801,-17.7442817687988,"Unknown"
"5020554",378676,2026-04-25 15:16:36,28.7982387542725,-17.7443218231201,"Unknown"
"5020554",378676,2026-04-25 15:17:37,28.7981929779053,-17.7444133758545,"Unknown"
"5020554",378676,2026-04-25 15:18:36,28.7981910705566,-17.7445030212402,"Unknown"
"5020554",378676,2026-04-25 15:19:36,28.7981395721436,-17.7446117401123,"Unknown"
"5020554",378676,2026-04-25 15:20:36,28.7980308532715,-17.7446823120117,"Unknown"
"5020554",378676,2026-04-25 15:21:35,28.7979316711426,-17.7447643280029,"Unknown"
"5020554",378676,2026-04-25 15:22:37,28.7978000640869,-17.7448406219482,"Unknown"
"5020554",378676,2026-04-25 15:23:35,28.7976951599121,-17.7449321746826,"Unknown"
"5020554",378676,2026-04-25 15:24:37,28.7976341247559,-17.745044708252,"Unknown"
"5020554",378676,2026-04-25 15:25:37,28.7975616455078,-17.7451324462891,"Unknown"
"5020554",378676,2026-04-25 15:26:35,28.7974643707275,-17.7451992034912,"Unknown"
"5020554",378676,2026-04-25 15:27:36,28.7973785400391,-17.7452831268311,"Unknown"
"5020554",378676,2026-04-25 15:28:36,28.7973518371582,-17.7453784942627,"Unknown"
"5020554",378676,2026-04-25 15:29:36,28.797342300415,-17.7454776763916,"Unknown"
"5020554",378676,2026-04-25 15:30:37,28.7971687316895,-17.7455921173096,"Unknown"
"5020554",378676,2026-04-25 15:31:35,28.797248840332,-17.7456912994385,"Unknown"
"5020554",378676,2026-04-25 15:32:37,28.7971649169922,-17.7457981109619,"Unknown"
"5020554",378676,2026-04-25 15:33:35,28.7971305847168,-17.7458839416504,"Unknown"
"5020554",378676,2026-04-25 15:34:35,28.7971134185791,-17.7459774017334,"Unknown"
"5020554",378676,2026-04-25 15:35:35,28.7970428466797,-17.7460613250732,"Unknown"
"5020554",378676,2026-04-25 15:36:36,28.7970123291016,-17.746129989624,"Unknown"
"5020554",378676,2026-04-25 15:37:36,28.7969932556152,-17.7462348937988,"Unknown"
"5020554",378676,2026-04-25 15:38:36,28.7970199584961,-17.7463188171387,"Unknown"
"5020554",378676,2026-04-25 15:39:36,28.7969989776611,-17.7464275360107,"Unknown"
"5020554",378676,2026-04-25 15:40:36,28.7969951629639,-17.7465343475342,"Unknown"
"5020554",378676,2026-04-25 15:41:36,28.796895980835,-17.7466201782227,"Unknown"
"5020554",378676,2026-04-25 15:42:36,28.7969512939453,-17.7467575073242,"Unknown"
"5020554",378676,2026-04-25 15:43:36,28.7970561981201,-17.7469043731689,"Unknown"
"5020554",378676,2026-04-25 15:44:35,28.7968063354492,-17.746940612793,"Unknown"
"5020554",378676,2026-04-25 15:45:35,28.7967720031738,-17.7470207214355,"Unknown"
"5020554",378676,2026-04-25 15:47:03,28.7967090606689,-17.7471485137939,"Unknown"
"5020554",378676,2026-04-25 15:47:35,28.7966442108154,-17.7471828460693,"Unknown"
"5020554",378676,2026-04-25 15:48:34,28.7966041564941,-17.7472763061523,"Unknown"
"5020554",378676,2026-04-25 15:49:35,28.7965431213379,-17.7473239898682,"Unknown"
"5020554",378676,2026-04-25 15:50:35,28.7965183258057,-17.7474117279053,"Unknown"
"5020554",378676,2026-04-25 15:51:35,28.7964382171631,-17.7474880218506,"Unknown"
"5020554",378676,2026-04-25 15:52:35,28.7963848114014,-17.7475528717041,"Unknown"
"5020554",378676,2026-04-25 15:53:35,28.7963333129883,-17.7475891113281,"Unknown"
"5020554",378676,2026-04-25 15:54:35,28.7962779998779,-17.7476406097412,"Unknown"
"5020554",378676,2026-04-25 15:55:35,28.7962703704834,-17.7476463317871,"Unknown"
"5020554",378676,2026-04-25 15:56:34,28.7962551116943,-17.747730255127,"Unknown"
"5020554",378676,2026-04-25 15:57:35,28.7962474822998,-17.7477722167969,"Unknown"
"5020554",378676,2026-04-25 15:58:35,28.7962036132812,-17.7478256225586,"Unknown"
"5020554",378676,2026-04-25 15:59:35,28.7962017059326,-17.7478733062744,"Unknown"
"5020554",378676,2026-04-25 16:00:34,28.7962169647217,-17.7479057312012,"Unknown"
"5020554",378676,2026-04-25 16:01:35,28.7962455749512,-17.7479858398438,"Unknown"
"5020554",378676,2026-04-25 16:02:35,28.7962207794189,-17.7480621337891,"Unknown"
"5020554",378676,2026-04-25 16:03:34,28.7961750030518,-17.7481117248535,"Unknown"
"5020554",378676,2026-04-25 16:04:34,28.7961483001709,-17.7481708526611,"Unknown"
"5020554",378676,2026-04-25 16:05:35,28.7961254119873,-17.7482814788818,"Unknown"
"5020554",378676,2026-04-25 16:06:34,28.7961235046387,-17.7483749389648,"Unknown"
"5020554",378676,2026-04-25 16:07:35,28.796070098877,-17.7484455108643,"Unknown"
"5020554",378676,2026-04-25 16:08:34,28.7960453033447,-17.7485179901123,"Unknown"
"5020554",378676,2026-04-25 16:09:35,28.795991897583,-17.7485408782959,"Unknown"
"5020554",378676,2026-04-25 16:10:35,28.795919418335,-17.7486190795898,"Unknown"
"5020554",378676,2026-04-25 16:11:35,28.7959632873535,-17.748628616333,"Unknown"
"5020554",378676,2026-04-25 16:12:35,28.7959575653076,-17.7487030029297,"Unknown"
"5020554",378676,2026-04-25 16:13:34,28.7959289550781,-17.7487468719482,"Unknown"
"5020554",378676,2026-04-25 16:14:34,28.7959785461426,-17.7488212585449,"Unknown"
"5020554",378676,2026-04-25 16:15:35,28.7959995269775,-17.7489166259766,"Unknown"
"5020554",378676,2026-04-25 16:16:35,28.7959899902344,-17.7489891052246,"Unknown"
"5020554",378676,2026-04-25 16:17:34,28.7960090637207,-17.7490825653076,"Unknown"
"5020554",378676,2026-04-25 16:18:35,28.796012878418,-17.749153137207,"Unknown"
"5020554",378676,2026-04-25 16:19:34,28.7959861755371,-17.7492160797119,"Unknown"
"5020554",378676,2026-04-25 16:20:34,28.7959995269775,-17.7492351531982,"Unknown"
"5020554",378676,2026-04-25 16:21:36,28.7960071563721,-17.7492904663086,"Unknown"
"5020554",378676,2026-04-25 16:22:36,28.7960376739502,-17.7493476867676,"Unknown"
