"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-04-25 16:23:34,28.796028137207,-17.7494068145752,"Unknown"
"5020554",378676,2026-04-25 16:24:35,28.796028137207,-17.7494583129883,"Unknown"
"5020554",378676,2026-04-25 16:25:34,28.7960147857666,-17.7495040893555,"Unknown"
"5020554",378676,2026-04-25 16:26:34,28.7960014343262,-17.7495346069336,"Unknown"
"5020554",378676,2026-04-25 16:27:35,28.7959880828857,-17.7495651245117,"Unknown"
"5020554",378676,2026-04-25 16:28:35,28.7959938049316,-17.7496585845947,"Unknown"
"5020554",378676,2026-04-25 16:29:34,28.7959861755371,-17.7496070861816,"Unknown"
"5020554",378676,2026-04-25 16:30:36,28.795991897583,-17.7495937347412,"Unknown"
"5020554",378676,2026-04-25 16:31:34,28.7959880828857,-17.7496433258057,"Unknown"
"5020554",378676,2026-04-25 16:32:34,28.7965354919434,-17.7498054504395,"Unknown"
"5020554",378676,2026-04-25 16:33:35,28.8004112243652,-17.749267578125,"Unknown"
"5020554",378676,2026-04-25 16:34:35,28.8047122955322,-17.7487621307373,"Unknown"
"5020554",378676,2026-04-25 16:35:35,28.8092670440674,-17.7491283416748,"Unknown"
"5020554",378676,2026-04-25 16:36:35,28.8135776519775,-17.7495975494385,"Unknown"
"5020554",378676,2026-04-25 16:37:34,28.8173351287842,-17.751895904541,"Unknown"
"5020554",378676,2026-04-25 16:38:35,28.8214893341064,-17.7538776397705,"Unknown"
"5020554",378676,2026-04-25 16:39:35,28.8257904052734,-17.7541923522949,"Unknown"
"5020554",378676,2026-04-25 16:40:35,28.8302135467529,-17.755090713501,"Unknown"
"5020554",378676,2026-04-25 16:41:35,28.8348751068115,-17.75510597229,"Unknown"
"5020554",378676,2026-04-25 16:42:35,28.8390293121338,-17.7563877105713,"Unknown"
"5020554",378676,2026-04-25 16:43:34,28.843053817749,-17.7559452056885,"Unknown"
"5020554",378676,2026-04-25 16:44:35,28.8468227386475,-17.7541465759277,"Unknown"
"5020554",378676,2026-04-25 16:45:34,28.8476696014404,-17.7536525726318,"Unknown"
"5020554",378676,2026-04-25 16:46:34,28.8476829528809,-17.7538356781006,"Unknown"
"5020554",378676,2026-04-25 16:47:35,28.8477764129639,-17.7540302276611,"Unknown"
"5020554",378676,2026-04-25 16:48:35,28.8478565216064,-17.7542495727539,"Unknown"
"5020554",378676,2026-04-25 16:49:34,28.8479099273682,-17.7544536590576,"Unknown"
"5020554",378676,2026-04-25 16:50:34,28.8479442596436,-17.7546806335449,"Unknown"
"5020554",378676,2026-04-25 16:51:36,28.8480205535889,-17.7548999786377,"Unknown"
"5020554",378676,2026-04-25 16:52:34,28.8480911254883,-17.7551097869873,"Unknown"
"5020554",378676,2026-04-25 16:53:34,28.8481388092041,-17.7553195953369,"Unknown"
"5020554",378676,2026-04-25 16:54:36,28.8482208251953,-17.755521774292,"Unknown"
"5020554",378676,2026-04-25 16:55:34,28.8509140014648,-17.7599544525146,"Unknown"
"5020554",378676,2026-04-25 16:56:35,28.8529109954834,-17.7601871490479,"Unknown"
"5020554",378676,2026-04-25 16:57:35,28.8527851104736,-17.7594738006592,"Unknown"
"5020554",378676,2026-04-25 16:58:34,28.8529205322266,-17.7596340179443,"Unknown"
"5020554",378676,2026-04-25 16:59:36,28.8530502319336,-17.7597522735596,"Unknown"
"5020554",378676,2026-04-25 17:00:35,28.8543968200684,-17.7616844177246,"Unknown"
"5020554",378676,2026-04-25 17:01:35,28.854549407959,-17.76243019104,"Unknown"
"5020554",378676,2026-04-25 17:02:35,28.854606628418,-17.7625732421875,"Unknown"
"5020554",378676,2026-04-25 17:03:35,28.8559894561768,-17.7652606964111,"Unknown"
"5020554",378676,2026-04-25 17:04:36,28.8563613891602,-17.7655200958252,"Unknown"
"5020554",378676,2026-04-25 17:05:35,28.8564624786377,-17.7656116485596,"Unknown"
"5020554",378676,2026-04-25 17:06:36,28.8575344085693,-17.7636795043945,"Unknown"
"5020554",378676,2026-04-25 17:07:36,28.8594779968262,-17.7629661560059,"Unknown"
"5020554",378676,2026-04-25 17:08:37,28.8596019744873,-17.7630481719971,"Unknown"
"5020554",378676,2026-04-25 17:09:37,28.8596630096436,-17.7631740570068,"Unknown"
"5020554",378676,2026-04-25 17:10:37,28.8605289459229,-17.7628173828125,"Unknown"
"5020554",378676,2026-04-25 17:11:36,28.8614826202393,-17.7631530761719,"Unknown"
"5020554",378676,2026-04-25 17:12:35,28.8649654388428,-17.7636070251465,"Unknown"
"5020554",378676,2026-04-25 17:13:38,28.865140914917,-17.7636489868164,"Unknown"
"5020554",378676,2026-04-25 17:14:35,28.8652000427246,-17.7625350952148,"Unknown"
"5020554",378676,2026-04-25 17:15:36,28.8650398254395,-17.7610244750977,"Unknown"
"5020554",378676,2026-04-25 17:16:36,28.8654823303223,-17.7610836029053,"Unknown"
"5020554",378676,2026-04-25 17:17:35,28.865550994873,-17.7611141204834,"Unknown"
"5020554",378676,2026-04-25 17:18:37,28.8657073974609,-17.7613124847412,"Unknown"
"5020554",378676,2026-04-25 17:19:37,28.8658027648926,-17.7614498138428,"Unknown"
"5020554",378676,2026-04-25 17:20:37,28.8659992218018,-17.7616443634033,"Unknown"
"5020554",378676,2026-04-25 17:21:37,28.8660564422607,-17.7618007659912,"Unknown"
"5020554",378676,2026-04-25 17:22:37,28.8661479949951,-17.761999130249,"Unknown"
"5020554",378676,2026-04-25 17:23:37,28.8662281036377,-17.7621746063232,"Unknown"
"5020554",378676,2026-04-25 17:24:37,28.8663787841797,-17.7623329162598,"Unknown"
"5020554",378676,2026-04-25 17:25:37,28.8664684295654,-17.7625064849854,"Unknown"
"5020554",378676,2026-04-25 17:26:36,28.8665962219238,-17.7626895904541,"Unknown"
"5020554",378676,2026-04-25 17:27:37,28.8667659759521,-17.762882232666,"Unknown"
"5020554",378676,2026-04-25 17:28:36,28.8668994903564,-17.763126373291,"Unknown"
"5020554",378676,2026-04-25 17:29:36,28.867057800293,-17.7628536224365,"Unknown"
"5020554",378676,2026-04-25 17:30:38,28.8660144805908,-17.7579860687256,"Unknown"
"5020554",378676,2026-04-25 17:31:38,28.866024017334,-17.75559425354,"Unknown"
"5020554",378676,2026-04-25 17:32:37,28.8663673400879,-17.7571048736572,"Unknown"
"5020554",378676,2026-04-25 17:33:36,28.867561340332,-17.7559986114502,"Unknown"
"5020554",378676,2026-04-25 17:34:36,28.8670959472656,-17.7554950714111,"Unknown"
"5020554",378676,2026-04-25 17:35:38,28.8672046661377,-17.755708694458,"Unknown"
"5020554",378676,2026-04-25 17:36:38,28.8672294616699,-17.755859375,"Unknown"
"5020554",378676,2026-04-25 17:37:38,28.8672752380371,-17.7560424804688,"Unknown"
"5020554",378676,2026-04-25 17:38:38,28.8672924041748,-17.7561912536621,"Unknown"
"5020554",378676,2026-04-25 17:39:37,28.8673152923584,-17.7563247680664,"Unknown"
"5020554",378676,2026-04-25 17:40:39,28.8673686981201,-17.7564697265625,"Unknown"
"5020554",378676,2026-04-25 17:41:37,28.8673725128174,-17.7566738128662,"Unknown"
"5020554",378676,2026-04-25 17:42:39,28.8673801422119,-17.7568492889404,"Unknown"
"5020554",378676,2026-04-25 17:43:37,28.8645477294922,-17.7565727233887,"Unknown"
"5020554",378676,2026-04-25 17:44:44,28.8615455627441,-17.75537109375,"Unknown"
"5020554",378676,2026-04-25 17:45:38,28.8615550994873,-17.7554969787598,"Unknown"
"5020554",378676,2026-04-25 17:46:39,28.8615341186523,-17.7556438446045,"Unknown"
"5020554",378676,2026-04-25 17:48:03,28.8615417480469,-17.7558727264404,"Unknown"
"5020554",378676,2026-04-25 17:48:36,28.8615131378174,-17.7559700012207,"Unknown"
"5020554",378676,2026-04-25 17:49:36,28.8614959716797,-17.7561321258545,"Unknown"
"5020554",378676,2026-04-25 17:50:36,28.8614749908447,-17.7563304901123,"Unknown"
"5020554",378676,2026-04-25 17:51:36,28.8615226745605,-17.7564563751221,"Unknown"
"5020554",378676,2026-04-25 17:52:37,28.8571720123291,-17.7532386779785,"Unknown"
"5020554",378676,2026-04-25 17:53:37,28.8540935516357,-17.7508449554443,"Unknown"
"5020554",378676,2026-04-25 17:54:37,28.8520355224609,-17.7511463165283,"Unknown"
"5020554",378676,2026-04-25 17:55:37,28.849214553833,-17.7498931884766,"Unknown"
"5020554",378676,2026-04-25 17:56:37,28.8468742370605,-17.7476425170898,"Unknown"
"5020554",378676,2026-04-25 17:57:37,28.8485336303711,-17.7467346191406,"Unknown"
"5020554",378676,2026-04-25 17:58:37,28.8477439880371,-17.7430229187012,"Unknown"
"5020554",378676,2026-04-25 17:59:37,28.8472175598145,-17.7434902191162,"Unknown"
"5020554",378676,2026-04-25 18:00:37,28.8481178283691,-17.7472438812256,"Unknown"
"5020554",378676,2026-04-25 18:01:37,28.8484001159668,-17.7490539550781,"Unknown"
"5020554",378676,2026-04-25 18:02:37,28.8492202758789,-17.7499618530273,"Unknown"
"5020554",378676,2026-04-25 18:03:37,28.8491649627686,-17.7501468658447,"Unknown"
"5020554",378676,2026-04-25 18:04:37,28.8490962982178,-17.7503337860107,"Unknown"
"5020554",378676,2026-04-25 18:05:36,28.8490352630615,-17.7504920959473,"Unknown"
"5020554",378676,2026-04-25 18:06:36,28.8489894866943,-17.750696182251,"Unknown"
"5020554",378676,2026-04-25 18:07:36,28.8489189147949,-17.7509593963623,"Unknown"
"5020554",378676,2026-04-25 18:08:37,28.8488292694092,-17.7511749267578,"Unknown"
"5020554",378676,2026-04-25 18:09:36,28.8487586975098,-17.7513408660889,"Unknown"
"5020554",378676,2026-04-25 18:10:36,28.8487014770508,-17.7515296936035,"Unknown"
"5020554",378676,2026-04-25 18:11:37,28.8486137390137,-17.7517013549805,"Unknown"
"5020554",378676,2026-04-25 18:12:36,28.8485546112061,-17.7519016265869,"Unknown"
"5020554",378676,2026-04-25 18:13:38,28.8485240936279,-17.7520809173584,"Unknown"
"5020554",378676,2026-04-25 18:14:37,28.8459930419922,-17.7510433197021,"Unknown"
"5020554",378676,2026-04-25 18:15:37,28.8415966033936,-17.7473945617676,"Unknown"
"5020554",378676,2026-04-25 18:16:38,28.8391590118408,-17.7460155487061,"Unknown"
"5020554",378676,2026-04-25 18:17:38,28.8390712738037,-17.7462539672852,"Unknown"
"5020554",378676,2026-04-25 18:18:37,28.8388690948486,-17.7444133758545,"Unknown"
"5020554",378676,2026-04-25 18:20:03,28.839241027832,-17.7446212768555,"Unknown"
"5020554",378676,2026-04-25 18:20:36,28.8391742706299,-17.7447185516357,"Unknown"
"5020554",378676,2026-04-25 18:21:36,28.8390426635742,-17.7448558807373,"Unknown"
"5020554",378676,2026-04-25 18:22:37,28.8379535675049,-17.743257522583,"Unknown"
"5020554",378676,2026-04-25 18:23:36,28.8385543823242,-17.7419815063477,"Unknown"
"5020554",378676,2026-04-25 18:24:37,28.8383827209473,-17.7421646118164,"Unknown"
"5020554",378676,2026-04-25 18:25:36,28.8382263183594,-17.7422981262207,"Unknown"
"5020554",378676,2026-04-25 18:26:36,28.8380374908447,-17.7424125671387,"Unknown"
"5020554",378676,2026-04-25 18:27:37,28.8378562927246,-17.7425708770752,"Unknown"
"5020554",378676,2026-04-25 18:28:36,28.8360939025879,-17.739351272583,"Unknown"
"5020554",378676,2026-04-25 18:29:38,28.8359470367432,-17.7393779754639,"Unknown"
"5020554",378676,2026-04-25 18:30:36,28.8357486724854,-17.7394866943359,"Unknown"
"5020554",378676,2026-04-25 18:31:36,28.8355674743652,-17.7396087646484,"Unknown"
"5020554",378676,2026-04-25 18:32:36,28.8353900909424,-17.7396984100342,"Unknown"
"5020554",378676,2026-04-25 18:33:36,28.8352336883545,-17.7397403717041,"Unknown"
"5020554",378676,2026-04-25 18:34:36,28.8350563049316,-17.7397994995117,"Unknown"
"5020554",378676,2026-04-25 18:35:36,28.8347339630127,-17.7382755279541,"Unknown"
"5020554",378676,2026-04-25 18:36:37,28.8297119140625,-17.7414646148682,"Unknown"
"5020554",378676,2026-04-25 18:37:36,28.8241558074951,-17.7425556182861,"Unknown"
"5020554",378676,2026-04-25 18:38:37,28.8180236816406,-17.7395343780518,"Unknown"
"5020554",378676,2026-04-25 18:39:37,28.8109016418457,-17.738805770874,"Unknown"
"5020554",378676,2026-04-25 18:40:37,28.8109436035156,-17.734260559082,"Unknown"
"5020554",378676,2026-04-25 18:41:38,28.8123378753662,-17.7363815307617,"Unknown"
"5020554",378676,2026-04-25 18:42:37,28.8127326965332,-17.7369384765625,"Unknown"
"5020554",378676,2026-04-25 18:43:36,28.8130874633789,-17.7377281188965,"Unknown"
"5020554",378676,2026-04-25 18:44:41,28.8134250640869,-17.7380142211914,"Unknown"
"5020554",378676,2026-04-25 18:45:36,28.8130550384521,-17.7385425567627,"Unknown"
"5020554",378676,2026-04-25 18:46:37,28.8130836486816,-17.7391529083252,"Unknown"
"5020554",378676,2026-04-25 18:47:37,28.8130836486816,-17.7391166687012,"Unknown"
"5020554",378676,2026-04-25 18:48:36,28.8130340576172,-17.7391376495361,"Unknown"
"5020554",378676,2026-04-25 18:49:39,28.8130035400391,-17.7391166687012,"Unknown"
"5020554",378676,2026-04-25 18:50:36,28.8129425048828,-17.7390689849854,"Unknown"
"5020554",378676,2026-04-25 18:51:36,28.8128929138184,-17.7390632629395,"Unknown"
"5020554",378676,2026-04-25 18:52:36,28.8128509521484,-17.7391014099121,"Unknown"
"5020554",378676,2026-04-25 18:53:41,28.8128185272217,-17.7391376495361,"Unknown"
"5020554",378676,2026-04-25 18:54:38,28.8127479553223,-17.7391700744629,"Unknown"
"5020554",378676,2026-04-25 18:55:36,28.8127174377441,-17.7391357421875,"Unknown"
"5020554",378676,2026-04-25 18:56:36,28.8126468658447,-17.7391834259033,"Unknown"
"5020554",378676,2026-04-25 18:57:37,28.8125686645508,-17.7391700744629,"Unknown"
"5020554",378676,2026-04-25 18:58:36,28.8125381469727,-17.7391738891602,"Unknown"
"5020554",378676,2026-04-25 18:59:37,28.8124961853027,-17.7392120361328,"Unknown"
"5020554",378676,2026-04-25 19:00:36,28.8124485015869,-17.7392063140869,"Unknown"
"5020554",378676,2026-04-25 19:01:36,28.8123817443848,-17.7392139434814,"Unknown"
"5020554",378676,2026-04-25 19:02:36,28.8123226165771,-17.7392234802246,"Unknown"
"5020554",378676,2026-04-25 19:03:36,28.8122787475586,-17.7392768859863,"Unknown"
"5020554",378676,2026-04-25 19:04:36,28.8122100830078,-17.739315032959,"Unknown"
"5020554",378676,2026-04-25 19:05:38,28.8121776580811,-17.739351272583,"Unknown"
"5020554",378676,2026-04-25 19:06:36,28.8121471405029,-17.7394065856934,"Unknown"
"5020554",378676,2026-04-25 19:07:36,28.8120994567871,-17.7394332885742,"Unknown"
"5020554",378676,2026-04-25 19:08:38,28.8120403289795,-17.7394866943359,"Unknown"
"5020554",378676,2026-04-25 19:09:36,28.8119869232178,-17.7395343780518,"Unknown"
"5020554",378676,2026-04-25 19:10:36,28.8119373321533,-17.7395687103271,"Unknown"
"5020554",378676,2026-04-25 19:11:36,28.8118858337402,-17.7396106719971,"Unknown"
"5020554",378676,2026-04-25 19:12:36,28.8118495941162,-17.7396697998047,"Unknown"
"5020554",378676,2026-04-25 19:13:36,28.8117904663086,-17.73974609375,"Unknown"
"5020554",378676,2026-04-25 19:14:36,28.8117256164551,-17.7398204803467,"Unknown"
"5020554",378676,2026-04-25 19:15:37,28.8116455078125,-17.7398452758789,"Unknown"
"5020554",378676,2026-04-25 19:16:36,28.8116130828857,-17.7398624420166,"Unknown"
"5020554",378676,2026-04-25 19:17:36,28.8115520477295,-17.7399215698242,"Unknown"
"5020554",378676,2026-04-25 19:18:36,28.8114929199219,-17.7400283813477,"Unknown"
"5020554",378676,2026-04-25 19:19:36,28.8114395141602,-17.7400684356689,"Unknown"
"5020554",378676,2026-04-25 19:20:36,28.8113956451416,-17.7400817871094,"Unknown"
"5020554",378676,2026-04-25 19:21:37,28.8113632202148,-17.7401294708252,"Unknown"
"5020554",378676,2026-04-25 19:22:36,28.8113384246826,-17.7401828765869,"Unknown"
"5020554",378676,2026-04-25 19:23:36,28.8112983703613,-17.7401943206787,"Unknown"
"5020554",378676,2026-04-25 19:24:37,28.8112564086914,-17.7402744293213,"Unknown"
"5020554",378676,2026-04-25 19:25:37,28.8112030029297,-17.7403373718262,"Unknown"
"5020554",378676,2026-04-25 19:26:36,28.8111820220947,-17.7404041290283,"Unknown"
"5020554",378676,2026-04-25 19:27:36,28.8111438751221,-17.7404766082764,"Unknown"
"5020554",378676,2026-04-25 19:28:36,28.8110885620117,-17.7405204772949,"Unknown"
"5020554",378676,2026-04-25 19:29:38,28.8110694885254,-17.74049949646,"Unknown"
"5020554",378676,2026-04-25 19:30:38,28.8110008239746,-17.7405033111572,"Unknown"
"5020554",378676,2026-04-25 19:31:36,28.8109302520752,-17.7405433654785,"Unknown"
"5020554",378676,2026-04-25 19:32:36,28.8108310699463,-17.7405738830566,"Unknown"
"5020554",378676,2026-04-25 19:33:37,28.8107795715332,-17.740650177002,"Unknown"
"5020554",378676,2026-04-25 19:34:37,28.8107242584229,-17.7406253814697,"Unknown"
"5020554",378676,2026-04-25 19:35:36,28.8106422424316,-17.7406616210938,"Unknown"
"5020554",378676,2026-04-25 19:36:37,28.8105583190918,-17.7406616210938,"Unknown"
"5020554",378676,2026-04-25 19:37:36,28.8104629516602,-17.7406711578369,"Unknown"
"5020554",378676,2026-04-25 19:38:36,28.8103694915771,-17.7406787872314,"Unknown"
"5020554",378676,2026-04-25 19:39:36,28.8086967468262,-17.7368488311768,"Unknown"
"5020554",378676,2026-04-25 19:40:38,28.8032817840576,-17.7347755432129,"Unknown"
"5020554",378676,2026-04-25 19:41:37,28.8004016876221,-17.7377014160156,"Unknown"
"5020554",378676,2026-04-25 19:42:38,28.7982635498047,-17.7423610687256,"Unknown"
"5020554",378676,2026-04-25 19:43:37,28.7991237640381,-17.744119644165,"Unknown"
"5020554",378676,2026-04-25 19:44:38,28.8018913269043,-17.7433032989502,"Unknown"
"5020554",378676,2026-04-25 19:45:39,28.802734375,-17.7433452606201,"Unknown"
"5020554",378676,2026-04-25 19:46:41,28.8025875091553,-17.7433261871338,"Unknown"
"5020554",378676,2026-04-25 19:47:36,28.8024406433105,-17.743314743042,"Unknown"
"5020554",378676,2026-04-25 19:48:36,28.802303314209,-17.7433433532715,"Unknown"
"5020554",378676,2026-04-25 19:49:36,28.8021697998047,-17.7433624267578,"Unknown"
"5020554",378676,2026-04-25 19:50:36,28.8020362854004,-17.7433986663818,"Unknown"
"5020554",378676,2026-04-25 19:51:37,28.8018913269043,-17.7434043884277,"Unknown"
"5020554",378676,2026-04-25 19:52:36,28.801778793335,-17.7434101104736,"Unknown"
"5020554",378676,2026-04-25 19:53:36,28.8016300201416,-17.7434883117676,"Unknown"
"5020554",378676,2026-04-25 19:54:39,28.8015365600586,-17.7435760498047,"Unknown"
"5020554",378676,2026-04-25 19:55:36,28.8014507293701,-17.7435741424561,"Unknown"
"5020554",378676,2026-04-25 19:56:39,28.8013172149658,-17.7435913085938,"Unknown"
"5020554",378676,2026-04-25 19:57:38,28.8011875152588,-17.7436256408691,"Unknown"
"5020554",378676,2026-04-25 19:58:39,28.8010406494141,-17.7436962127686,"Unknown"
"5020554",378676,2026-04-25 19:59:39,28.8009300231934,-17.7437019348145,"Unknown"
"5020554",378676,2026-04-25 20:00:37,28.8007678985596,-17.7437610626221,"Unknown"
"5020554",378676,2026-04-25 20:01:36,28.8006458282471,-17.7437572479248,"Unknown"
"5020554",378676,2026-04-25 20:02:39,28.8005294799805,-17.743803024292,"Unknown"
"5020554",378676,2026-04-25 20:03:38,28.8004016876221,-17.7438545227051,"Unknown"
"5020554",378676,2026-04-25 20:04:37,28.8002967834473,-17.7438735961914,"Unknown"
"5020554",378676,2026-04-25 20:05:37,28.8001937866211,-17.7439136505127,"Unknown"
"5020554",378676,2026-04-25 20:06:38,28.8000736236572,-17.7439556121826,"Unknown"
"5020554",378676,2026-04-25 20:07:37,28.799976348877,-17.7440032958984,"Unknown"
"5020554",378676,2026-04-25 20:08:39,28.7998676300049,-17.7440242767334,"Unknown"
"5020554",378676,2026-04-25 20:09:38,28.7997856140137,-17.7440757751465,"Unknown"
"5020554",378676,2026-04-25 20:10:39,28.7996692657471,-17.7441368103027,"Unknown"
"5020554",378676,2026-04-25 20:11:38,28.7995567321777,-17.7441596984863,"Unknown"
"5020554",378676,2026-04-25 20:12:39,28.799467086792,-17.7442226409912,"Unknown"
"5020554",378676,2026-04-25 20:13:38,28.7993488311768,-17.7442665100098,"Unknown"
"5020554",378676,2026-04-25 20:14:38,28.7992706298828,-17.7443332672119,"Unknown"
"5020554",378676,2026-04-25 20:15:38,28.7991943359375,-17.7444305419922,"Unknown"
"5020554",378676,2026-04-25 20:16:38,28.7991027832031,-17.744514465332,"Unknown"
"5020554",378676,2026-04-25 20:17:38,28.7989902496338,-17.7444953918457,"Unknown"
"5020554",378676,2026-04-25 20:18:38,28.7988815307617,-17.744571685791,"Unknown"
"5020554",378676,2026-04-25 20:19:39,28.7987899780273,-17.74462890625,"Unknown"
"5020554",378676,2026-04-25 20:20:40,28.7986831665039,-17.744722366333,"Unknown"
"5020554",378676,2026-04-25 20:21:37,28.7985935211182,-17.7447853088379,"Unknown"
"5020554",378676,2026-04-25 20:22:38,28.798490524292,-17.7448883056641,"Unknown"
"5020554",378676,2026-04-25 20:23:38,28.7983779907227,-17.7449607849121,"Unknown"
"5020554",378676,2026-04-25 20:24:37,28.7982978820801,-17.7450084686279,"Unknown"
"5020554",378676,2026-04-25 20:25:39,28.7981662750244,-17.7451076507568,"Unknown"
"5020554",378676,2026-04-25 20:26:37,28.7980632781982,-17.7451553344727,"Unknown"
"5020554",378676,2026-04-25 20:27:39,28.7979373931885,-17.7452239990234,"Unknown"
"5020554",378676,2026-04-25 20:28:39,28.7978324890137,-17.7453002929688,"Unknown"
"5020554",378676,2026-04-25 20:29:38,28.7977256774902,-17.7454319000244,"Unknown"
"5020554",378676,2026-04-25 20:30:47,28.7975826263428,-17.7455196380615,"Unknown"
"5020554",378676,2026-04-25 20:31:37,28.797477722168,-17.7455997467041,"Unknown"
"5020554",378676,2026-04-25 20:32:39,28.7973785400391,-17.7457103729248,"Unknown"
"5020554",378676,2026-04-25 20:33:43,28.7972507476807,-17.7457733154297,"Unknown"
"5020554",378676,2026-04-25 20:35:03,28.7971057891846,-17.7458477020264,"Unknown"
"5020554",378676,2026-04-25 20:35:36,28.7970199584961,-17.7458686828613,"Unknown"
"5020554",378676,2026-04-25 20:36:36,28.7969131469727,-17.7459545135498,"Unknown"
"5020554",378676,2026-04-25 20:37:36,28.7967758178711,-17.7460117340088,"Unknown"
"5020554",378676,2026-04-25 20:38:36,28.7966327667236,-17.7460632324219,"Unknown"
"5020554",378676,2026-04-25 20:39:36,28.7964992523193,-17.7461051940918,"Unknown"
"5020554",378676,2026-04-25 20:40:36,28.7963542938232,-17.7461433410645,"Unknown"
"5020554",378676,2026-04-25 20:41:36,28.7962188720703,-17.7461376190186,"Unknown"
"5020554",378676,2026-04-25 20:42:36,28.79612159729,-17.7461738586426,"Unknown"
"5020554",378676,2026-04-25 20:43:36,28.7959690093994,-17.7462024688721,"Unknown"
"5020554",378676,2026-04-25 20:44:36,28.7958030700684,-17.7462463378906,"Unknown"
"5020554",378676,2026-04-25 20:45:36,28.7956867218018,-17.7462749481201,"Unknown"
"5020554",378676,2026-04-25 20:46:36,28.7955436706543,-17.7463493347168,"Unknown"
"5020554",378676,2026-04-25 20:47:36,28.7954006195068,-17.7463760375977,"Unknown"
"5020554",378676,2026-04-25 20:48:36,28.7952575683594,-17.7464237213135,"Unknown"
"5020554",378676,2026-04-25 20:49:36,28.795129776001,-17.7464904785156,"Unknown"
"5020554",378676,2026-04-25 20:50:36,28.7949905395508,-17.7465705871582,"Unknown"
"5020554",378676,2026-04-25 20:51:36,28.794849395752,-17.7465915679932,"Unknown"
"5020554",378676,2026-04-25 20:52:36,28.7947025299072,-17.7466621398926,"Unknown"
"5020554",378676,2026-04-25 20:53:36,28.7945384979248,-17.746753692627,"Unknown"
"5020554",378676,2026-04-25 20:54:36,28.7944087982178,-17.7467956542969,"Unknown"
"5020554",378676,2026-04-25 20:55:36,28.7942867279053,-17.7468070983887,"Unknown"
"5020554",378676,2026-04-25 20:56:36,28.7941551208496,-17.7468738555908,"Unknown"
"5020554",378676,2026-04-25 20:57:36,28.7940216064453,-17.7469043731689,"Unknown"
"5020554",378676,2026-04-25 20:58:36,28.7938842773438,-17.7469043731689,"Unknown"
"5020554",378676,2026-04-25 20:59:36,28.7937488555908,-17.7469005584717,"Unknown"
"5020554",378676,2026-04-25 21:00:36,28.7936592102051,-17.7468757629395,"Unknown"
"5020554",378676,2026-04-25 21:01:36,28.7935390472412,-17.7468376159668,"Unknown"
"5020554",378676,2026-04-25 21:02:36,28.7934188842773,-17.7468109130859,"Unknown"
"5020554",378676,2026-04-25 21:03:36,28.7932815551758,-17.7468223571777,"Unknown"
"5020554",378676,2026-04-25 21:04:36,28.7931537628174,-17.7468414306641,"Unknown"
"5020554",378676,2026-04-25 21:05:36,28.7930145263672,-17.7468566894531,"Unknown"
"5020554",378676,2026-04-25 21:06:36,28.7929153442383,-17.7467823028564,"Unknown"
"5020554",378676,2026-04-25 21:07:36,28.7928104400635,-17.7467479705811,"Unknown"
"5020554",378676,2026-04-25 21:08:37,28.7927207946777,-17.7467288970947,"Unknown"
"5020554",378676,2026-04-25 21:09:37,28.7925701141357,-17.7466430664062,"Unknown"
"5020554",378676,2026-04-25 21:10:36,28.7924633026123,-17.7466220855713,"Unknown"
"5020554",378676,2026-04-25 21:11:36,28.7923450469971,-17.7465534210205,"Unknown"
"5020554",378676,2026-04-25 21:12:36,28.7922172546387,-17.7464847564697,"Unknown"
"5020554",378676,2026-04-25 21:13:36,28.7920780181885,-17.746452331543,"Unknown"
"5020554",378676,2026-04-25 21:14:36,28.7919521331787,-17.7463607788086,"Unknown"
"5020554",378676,2026-04-25 21:15:36,28.7918281555176,-17.7462387084961,"Unknown"
"5020554",378676,2026-04-25 21:16:36,28.7917022705078,-17.7461605072021,"Unknown"
"5020554",378676,2026-04-25 21:17:36,28.7915534973145,-17.7460784912109,"Unknown"
"5020554",378676,2026-04-25 21:18:36,28.7914276123047,-17.7459735870361,"Unknown"
