"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-04-25 21:19:36,28.7913341522217,-17.7458992004395,"Unknown"
"5020554",378676,2026-04-25 21:20:36,28.7911701202393,-17.7458190917969,"Unknown"
"5020554",378676,2026-04-25 21:21:37,28.7910633087158,-17.7457733154297,"Unknown"
"5020554",378676,2026-04-25 21:22:36,28.7909145355225,-17.7457180023193,"Unknown"
"5020554",378676,2026-04-25 21:23:36,28.7907886505127,-17.7456912994385,"Unknown"
"5020554",378676,2026-04-25 21:24:37,28.790620803833,-17.7456359863281,"Unknown"
"5020554",378676,2026-04-25 21:25:36,28.7904663085938,-17.7456321716309,"Unknown"
"5020554",378676,2026-04-25 21:26:37,28.7903480529785,-17.7456321716309,"Unknown"
"5020554",378676,2026-04-25 21:27:36,28.7902183532715,-17.7455768585205,"Unknown"
"5020554",378676,2026-04-25 21:28:37,28.7901210784912,-17.7455387115479,"Unknown"
"5020554",378676,2026-04-25 21:29:36,28.7899856567383,-17.7455139160156,"Unknown"
"5020554",378676,2026-04-25 21:30:36,28.7898426055908,-17.7454967498779,"Unknown"
"5020554",378676,2026-04-25 21:31:36,28.7897148132324,-17.7454719543457,"Unknown"
"5020554",378676,2026-04-25 21:32:37,28.7895755767822,-17.7454261779785,"Unknown"
"5020554",378676,2026-04-25 21:33:38,28.7894287109375,-17.7453632354736,"Unknown"
"5020554",378676,2026-04-25 21:34:37,28.7893085479736,-17.7453289031982,"Unknown"
"5020554",378676,2026-04-25 21:35:36,28.7891674041748,-17.745288848877,"Unknown"
"5020554",378676,2026-04-25 21:36:37,28.7890644073486,-17.7452697753906,"Unknown"
"5020554",378676,2026-04-25 21:37:36,28.7888965606689,-17.745189666748,"Unknown"
"5020554",378676,2026-04-25 21:38:37,28.7887763977051,-17.7451705932617,"Unknown"
"5020554",378676,2026-04-25 21:39:36,28.7886524200439,-17.7451152801514,"Unknown"
"5020554",378676,2026-04-25 21:40:37,28.7885055541992,-17.745059967041,"Unknown"
"5020554",378676,2026-04-25 21:41:36,28.788387298584,-17.7450122833252,"Unknown"
"5020554",378676,2026-04-25 21:42:36,28.7882461547852,-17.7449989318848,"Unknown"
"5020554",378676,2026-04-25 21:43:36,28.7881259918213,-17.7448959350586,"Unknown"
"5020554",378676,2026-04-25 21:44:37,28.7879981994629,-17.7448616027832,"Unknown"
"5020554",378676,2026-04-25 21:45:37,28.7878570556641,-17.7448329925537,"Unknown"
"5020554",378676,2026-04-25 21:46:37,28.7877349853516,-17.7447319030762,"Unknown"
"5020554",378676,2026-04-25 21:47:37,28.7876319885254,-17.7446422576904,"Unknown"
"5020554",378676,2026-04-25 21:48:36,28.7875080108643,-17.7445583343506,"Unknown"
"5020554",378676,2026-04-25 21:49:37,28.7873878479004,-17.7444915771484,"Unknown"
"5020554",378676,2026-04-25 21:50:37,28.7872982025146,-17.7443981170654,"Unknown"
"5020554",378676,2026-04-25 21:51:37,28.7871913909912,-17.7443008422852,"Unknown"
"5020554",378676,2026-04-25 21:52:36,28.7871055603027,-17.744234085083,"Unknown"
"5020554",378676,2026-04-25 21:53:37,28.7870197296143,-17.7441482543945,"Unknown"
"5020554",378676,2026-04-25 21:54:37,28.7869129180908,-17.7440929412842,"Unknown"
"5020554",378676,2026-04-25 21:55:37,28.7868423461914,-17.7440395355225,"Unknown"
"5020554",378676,2026-04-25 21:56:36,28.7867527008057,-17.7439823150635,"Unknown"
"5020554",378676,2026-04-25 21:57:37,28.7866249084473,-17.7438888549805,"Unknown"
"5020554",378676,2026-04-25 21:58:37,28.7865524291992,-17.7438678741455,"Unknown"
"5020554",378676,2026-04-25 21:59:37,28.7864627838135,-17.7438163757324,"Unknown"
"5020554",378676,2026-04-25 22:00:37,28.7863426208496,-17.7437725067139,"Unknown"
"5020554",378676,2026-04-25 22:01:37,28.786247253418,-17.7437019348145,"Unknown"
"5020554",378676,2026-04-25 22:02:37,28.7861595153809,-17.7436180114746,"Unknown"
"5020554",378676,2026-04-25 22:03:37,28.7860546112061,-17.7435741424561,"Unknown"
"5020554",378676,2026-04-25 22:04:37,28.7859210968018,-17.7435169219971,"Unknown"
"5020554",378676,2026-04-25 22:05:36,28.785816192627,-17.7434005737305,"Unknown"
"5020554",378676,2026-04-25 22:06:38,28.7857246398926,-17.7433032989502,"Unknown"
"5020554",378676,2026-04-25 22:07:37,28.785623550415,-17.7432556152344,"Unknown"
"5020554",378676,2026-04-25 22:08:38,28.7855319976807,-17.7431087493896,"Unknown"
"5020554",378676,2026-04-25 22:09:37,28.7854423522949,-17.7430438995361,"Unknown"
"5020554",378676,2026-04-25 22:10:37,28.785364151001,-17.7429943084717,"Unknown"
"5020554",378676,2026-04-25 22:11:39,28.785285949707,-17.7428970336914,"Unknown"
"5020554",378676,2026-04-25 22:12:38,28.7851943969727,-17.7428226470947,"Unknown"
"5020554",378676,2026-04-25 22:13:36,28.7850818634033,-17.7427825927734,"Unknown"
"5020554",378676,2026-04-25 22:14:37,28.7849712371826,-17.7427139282227,"Unknown"
"5020554",378676,2026-04-25 22:15:37,28.7848930358887,-17.7426776885986,"Unknown"
"5020554",378676,2026-04-25 22:16:37,28.7847881317139,-17.7426013946533,"Unknown"
"5020554",378676,2026-04-25 22:17:36,28.7846794128418,-17.7424774169922,"Unknown"
"5020554",378676,2026-04-25 22:18:37,28.7845973968506,-17.7423973083496,"Unknown"
"5020554",378676,2026-04-25 22:19:36,28.7844944000244,-17.7422637939453,"Unknown"
"5020554",378676,2026-04-25 22:20:37,28.7844161987305,-17.7422161102295,"Unknown"
"5020554",378676,2026-04-25 22:21:38,28.7843399047852,-17.7421398162842,"Unknown"
"5020554",378676,2026-04-25 22:22:39,28.7842769622803,-17.7420787811279,"Unknown"
"5020554",378676,2026-04-25 22:23:37,28.7842178344727,-17.742057800293,"Unknown"
"5020554",378676,2026-04-25 22:24:39,28.7841129302979,-17.7420234680176,"Unknown"
"5020554",378676,2026-04-25 22:25:37,28.7840156555176,-17.7419986724854,"Unknown"
"5020554",378676,2026-04-25 22:26:37,28.7839584350586,-17.7419395446777,"Unknown"
"5020554",378676,2026-04-25 22:27:39,28.7838802337646,-17.7418842315674,"Unknown"
"5020554",378676,2026-04-25 22:28:36,28.7838001251221,-17.7418270111084,"Unknown"
"5020554",378676,2026-04-25 22:29:36,28.7837371826172,-17.7417888641357,"Unknown"
"5020554",378676,2026-04-25 22:30:37,28.783655166626,-17.7417259216309,"Unknown"
"5020554",378676,2026-04-25 22:31:36,28.7835845947266,-17.7417068481445,"Unknown"
"5020554",378676,2026-04-25 22:32:36,28.7835311889648,-17.74169921875,"Unknown"
"5020554",378676,2026-04-25 22:33:36,28.7834568023682,-17.7416687011719,"Unknown"
"5020554",378676,2026-04-25 22:34:38,28.7834053039551,-17.7416324615479,"Unknown"
"5020554",378676,2026-04-25 22:35:38,28.7833309173584,-17.7416210174561,"Unknown"
"5020554",378676,2026-04-25 22:36:37,28.7832641601562,-17.7416133880615,"Unknown"
"5020554",378676,2026-04-25 22:37:38,28.7831897735596,-17.741569519043,"Unknown"
"5020554",378676,2026-04-25 22:38:39,28.783109664917,-17.7415390014648,"Unknown"
"5020554",378676,2026-04-25 22:39:39,28.7830715179443,-17.7415599822998,"Unknown"
"5020554",378676,2026-04-25 22:40:38,28.7830352783203,-17.741569519043,"Unknown"
"5020554",378676,2026-04-25 22:41:38,28.7829513549805,-17.7415924072266,"Unknown"
"5020554",378676,2026-04-25 22:42:41,28.7829113006592,-17.7415637969971,"Unknown"
"5020554",378676,2026-04-25 22:43:38,28.7828426361084,-17.7415561676025,"Unknown"
"5020554",378676,2026-04-25 22:44:39,28.7827911376953,-17.7415504455566,"Unknown"
"5020554",378676,2026-04-25 22:45:42,28.7827167510986,-17.7415637969971,"Unknown"
"5020554",378676,2026-04-25 22:46:36,28.7826633453369,-17.7415428161621,"Unknown"
"5020554",378676,2026-04-25 22:47:39,28.7825908660889,-17.741569519043,"Unknown"
"5020554",378676,2026-04-25 22:48:38,28.7825164794922,-17.7415676116943,"Unknown"
"5020554",378676,2026-04-25 22:49:39,28.7824954986572,-17.741527557373,"Unknown"
"5020554",378676,2026-04-25 22:50:38,28.7824287414551,-17.7414932250977,"Unknown"
"5020554",378676,2026-04-25 22:51:39,28.7823371887207,-17.741491317749,"Unknown"
"5020554",378676,2026-04-25 22:52:41,28.782262802124,-17.7414569854736,"Unknown"
"5020554",378676,2026-04-25 22:53:38,28.7822093963623,-17.7413673400879,"Unknown"
"5020554",378676,2026-04-25 22:54:39,28.7821388244629,-17.7413139343262,"Unknown"
"5020554",378676,2026-04-25 22:55:39,28.782054901123,-17.7412128448486,"Unknown"
"5020554",378676,2026-04-25 22:56:39,28.7819766998291,-17.7411861419678,"Unknown"
"5020554",378676,2026-04-25 22:57:38,28.7819137573242,-17.7411403656006,"Unknown"
"5020554",378676,2026-04-25 22:58:39,28.7818298339844,-17.7411117553711,"Unknown"
"5020554",378676,2026-04-25 22:59:39,28.7817840576172,-17.7410869598389,"Unknown"
"5020554",378676,2026-04-25 23:00:37,28.781774520874,-17.7410945892334,"Unknown"
"5020554",378676,2026-04-25 23:01:40,28.7817287445068,-17.7411518096924,"Unknown"
"5020554",378676,2026-04-25 23:02:39,28.7816600799561,-17.7412014007568,"Unknown"
"5020554",378676,2026-04-25 23:03:38,28.7815971374512,-17.7411956787109,"Unknown"
"5020554",378676,2026-04-25 23:04:38,28.78151512146,-17.7412052154541,"Unknown"
"5020554",378676,2026-04-25 23:05:39,28.7814998626709,-17.741153717041,"Unknown"
"5020554",378676,2026-04-25 23:06:39,28.7814273834229,-17.7411155700684,"Unknown"
"5020554",378676,2026-04-25 23:07:37,28.7813663482666,-17.7410621643066,"Unknown"
"5020554",378676,2026-04-25 23:08:39,28.7812652587891,-17.7411212921143,"Unknown"
"5020554",378676,2026-04-25 23:09:37,28.7812232971191,-17.7410926818848,"Unknown"
"5020554",378676,2026-04-25 23:10:39,28.781135559082,-17.741081237793,"Unknown"
"5020554",378676,2026-04-25 23:11:40,28.7810325622559,-17.741081237793,"Unknown"
"5020554",378676,2026-04-25 23:12:41,28.7809963226318,-17.7409858703613,"Unknown"
"5020554",378676,2026-04-25 23:13:37,28.7809257507324,-17.7409820556641,"Unknown"
"5020554",378676,2026-04-25 23:14:38,28.7808475494385,-17.7409477233887,"Unknown"
"5020554",378676,2026-04-25 23:15:41,28.7807674407959,-17.7408847808838,"Unknown"
"5020554",378676,2026-04-25 23:16:38,28.7807579040527,-17.7407703399658,"Unknown"
"5020554",378676,2026-04-25 23:17:38,28.7807006835938,-17.7407302856445,"Unknown"
"5020554",378676,2026-04-25 23:18:37,28.7806758880615,-17.7406387329102,"Unknown"
"5020554",378676,2026-04-25 23:19:39,28.7806053161621,-17.7405624389648,"Unknown"
"5020554",378676,2026-04-25 23:20:39,28.7805194854736,-17.7405414581299,"Unknown"
"5020554",378676,2026-04-25 23:21:45,28.7805061340332,-17.7403907775879,"Unknown"
"5020554",378676,2026-04-25 23:22:39,28.7804412841797,-17.7403812408447,"Unknown"
"5020554",378676,2026-04-25 23:23:38,28.7804317474365,-17.7402763366699,"Unknown"
"5020554",378676,2026-04-25 23:24:40,28.7803401947021,-17.7403430938721,"Unknown"
"5020554",378676,2026-04-25 23:25:38,28.7802848815918,-17.740291595459,"Unknown"
"5020554",378676,2026-04-25 23:26:39,28.7801647186279,-17.7403793334961,"Unknown"
"5020554",378676,2026-04-25 23:27:41,28.7801952362061,-17.7401237487793,"Unknown"
"5020554",378676,2026-04-25 23:28:43,28.780122756958,-17.7400760650635,"Unknown"
"5020554",378676,2026-04-25 23:29:43,28.7801380157471,-17.739896774292,"Unknown"
"5020554",378676,2026-04-25 23:31:03,28.7800254821777,-17.7399368286133,"Unknown"
"5020554",378676,2026-04-25 23:31:36,28.7800045013428,-17.7399005889893,"Unknown"
"5020554",378676,2026-04-25 23:32:36,28.7799587249756,-17.7398319244385,"Unknown"
"5020554",378676,2026-04-25 23:33:36,28.7798938751221,-17.739782333374,"Unknown"
"5020554",378676,2026-04-25 23:34:36,28.7798614501953,-17.7397212982178,"Unknown"
"5020554",378676,2026-04-25 23:35:36,28.7798194885254,-17.7396717071533,"Unknown"
"5020554",378676,2026-04-25 23:36:36,28.7797546386719,-17.7395763397217,"Unknown"
"5020554",378676,2026-04-25 23:37:36,28.7797031402588,-17.7395439147949,"Unknown"
"5020554",378676,2026-04-25 23:38:36,28.7796497344971,-17.7395057678223,"Unknown"
"5020554",378676,2026-04-25 23:39:36,28.7796230316162,-17.73948097229,"Unknown"
"5020554",378676,2026-04-25 23:40:37,28.7795734405518,-17.739429473877,"Unknown"
"5020554",378676,2026-04-25 23:41:37,28.7795181274414,-17.7394199371338,"Unknown"
"5020554",378676,2026-04-25 23:42:37,28.779468536377,-17.7393741607666,"Unknown"
"5020554",378676,2026-04-25 23:43:37,28.7794532775879,-17.7393188476562,"Unknown"
"5020554",378676,2026-04-25 23:44:37,28.7793979644775,-17.7392959594727,"Unknown"
"5020554",378676,2026-04-25 23:45:36,28.7793636322021,-17.7392807006836,"Unknown"
"5020554",378676,2026-04-25 23:46:37,28.7793121337891,-17.739278793335,"Unknown"
"5020554",378676,2026-04-25 23:47:36,28.7792549133301,-17.7392597198486,"Unknown"
"5020554",378676,2026-04-25 23:48:36,28.779224395752,-17.7392616271973,"Unknown"
"5020554",378676,2026-04-25 23:49:36,28.7791595458984,-17.7392158508301,"Unknown"
"5020554",378676,2026-04-25 23:50:38,28.7791481018066,-17.7391605377197,"Unknown"
"5020554",378676,2026-04-25 23:51:36,28.7790966033936,-17.7390899658203,"Unknown"
"5020554",378676,2026-04-25 23:52:36,28.7790393829346,-17.7390270233154,"Unknown"
"5020554",378676,2026-04-25 23:53:36,28.7789897918701,-17.7389392852783,"Unknown"
"5020554",378676,2026-04-25 23:54:36,28.7789287567139,-17.7388896942139,"Unknown"
"5020554",378676,2026-04-25 23:55:36,28.7789096832275,-17.7388439178467,"Unknown"
"5020554",378676,2026-04-25 23:56:36,28.7788696289062,-17.7388019561768,"Unknown"
"5020554",378676,2026-04-25 23:57:38,28.7788219451904,-17.7387371063232,"Unknown"
"5020554",378676,2026-04-25 23:58:37,28.7787570953369,-17.7387142181396,"Unknown"
"5020554",378676,2026-04-25 23:59:38,28.7787246704102,-17.738639831543,"Unknown"
"5020554",378676,2026-04-26 00:00:37,28.7786502838135,-17.7385959625244,"Unknown"
"5020554",378676,2026-04-26 00:01:38,28.7786083221436,-17.7385540008545,"Unknown"
"5020554",378676,2026-04-26 00:02:36,28.7785186767578,-17.7385444641113,"Unknown"
"5020554",378676,2026-04-26 00:03:36,28.7784862518311,-17.7385139465332,"Unknown"
"5020554",378676,2026-04-26 00:04:36,28.7784481048584,-17.7384796142578,"Unknown"
"5020554",378676,2026-04-26 00:05:36,28.778434753418,-17.7384872436523,"Unknown"
"5020554",378676,2026-04-26 00:06:36,28.7783870697021,-17.7385177612305,"Unknown"
"5020554",378676,2026-04-26 00:07:37,28.7783489227295,-17.7384967803955,"Unknown"
"5020554",378676,2026-04-26 00:08:39,28.7783184051514,-17.738468170166,"Unknown"
"5020554",378676,2026-04-26 00:09:36,28.7783088684082,-17.7384548187256,"Unknown"
"5020554",378676,2026-04-26 00:10:36,28.778247833252,-17.7384796142578,"Unknown"
"5020554",378676,2026-04-26 00:11:36,28.7782421112061,-17.7384605407715,"Unknown"
"5020554",378676,2026-04-26 00:12:36,28.7782020568848,-17.7384757995605,"Unknown"
"5020554",378676,2026-04-26 00:13:36,28.7781867980957,-17.7384815216064,"Unknown"
"5020554",378676,2026-04-26 00:14:38,28.7781448364258,-17.7384586334229,"Unknown"
"5020554",378676,2026-04-26 00:15:38,28.7781295776367,-17.7384567260742,"Unknown"
"5020554",378676,2026-04-26 00:16:36,28.7781181335449,-17.7384338378906,"Unknown"
"5020554",378676,2026-04-26 00:17:37,28.7780570983887,-17.7384376525879,"Unknown"
"5020554",378676,2026-04-26 00:18:39,28.7780532836914,-17.7384185791016,"Unknown"
"5020554",378676,2026-04-26 00:19:36,28.7780342102051,-17.7384243011475,"Unknown"
"5020554",378676,2026-04-26 00:20:39,28.7780113220215,-17.7384014129639,"Unknown"
"5020554",378676,2026-04-26 00:21:36,28.7779922485352,-17.738374710083,"Unknown"
"5020554",378676,2026-04-26 00:22:38,28.7779750823975,-17.7383117675781,"Unknown"
"5020554",378676,2026-04-26 00:23:37,28.7779312133789,-17.7383155822754,"Unknown"
"5020554",378676,2026-04-26 00:24:38,28.7779083251953,-17.7383155822754,"Unknown"
"5020554",378676,2026-04-26 00:25:37,28.7778816223145,-17.7383003234863,"Unknown"
"5020554",378676,2026-04-26 00:26:41,28.7778358459473,-17.7382926940918,"Unknown"
"5020554",378676,2026-04-26 00:27:38,28.7778186798096,-17.7382488250732,"Unknown"
"5020554",378676,2026-04-26 00:28:38,28.7777919769287,-17.7381916046143,"Unknown"
"5020554",378676,2026-04-26 00:29:37,28.7777442932129,-17.7381725311279,"Unknown"
"5020554",378676,2026-04-26 00:30:41,28.7777557373047,-17.7381019592285,"Unknown"
"5020554",378676,2026-04-26 00:31:36,28.7777252197266,-17.7381038665771,"Unknown"
"5020554",378676,2026-04-26 00:32:36,28.7777309417725,-17.7380619049072,"Unknown"
"5020554",378676,2026-04-26 00:33:37,28.7777328491211,-17.7380332946777,"Unknown"
"5020554",378676,2026-04-26 00:34:36,28.7776927947998,-17.7380275726318,"Unknown"
"5020554",378676,2026-04-26 00:35:40,28.7777290344238,-17.7379570007324,"Unknown"
"5020554",378676,2026-04-26 00:36:38,28.7776832580566,-17.7379169464111,"Unknown"
"5020554",378676,2026-04-26 00:37:38,28.7776565551758,-17.7378196716309,"Unknown"
"5020554",378676,2026-04-26 00:38:36,28.7776336669922,-17.7377815246582,"Unknown"
"5020554",378676,2026-04-26 00:39:36,28.7776145935059,-17.7377548217773,"Unknown"
"5020554",378676,2026-04-26 00:40:36,28.7776279449463,-17.7376823425293,"Unknown"
"5020554",378676,2026-04-26 00:41:38,28.7776222229004,-17.7376098632812,"Unknown"
"5020554",378676,2026-04-26 00:42:36,28.7775897979736,-17.7375812530518,"Unknown"
"5020554",378676,2026-04-26 00:43:36,28.7775764465332,-17.7375431060791,"Unknown"
"5020554",378676,2026-04-26 00:44:36,28.7775630950928,-17.7374820709229,"Unknown"
"5020554",378676,2026-04-26 00:54:39,28.7775020599365,-17.7370567321777,"Unknown"
"5020554",378676,2026-04-26 00:55:36,28.7775001525879,-17.7369842529297,"Unknown"
"5020554",378676,2026-04-26 00:56:37,28.7775230407715,-17.7368946075439,"Unknown"
"5020554",378676,2026-04-26 00:57:36,28.7775096893311,-17.7368507385254,"Unknown"
"5020554",378676,2026-04-26 00:58:37,28.777515411377,-17.736795425415,"Unknown"
"5020554",378676,2026-04-26 01:08:37,28.777717590332,-17.7363376617432,"Unknown"
"5020554",378676,2026-04-26 01:09:41,28.7777996063232,-17.7363204956055,"Unknown"
"5020554",378676,2026-04-26 01:10:39,28.7778205871582,-17.7362747192383,"Unknown"
"5020554",378676,2026-04-26 01:11:38,28.7778606414795,-17.7362594604492,"Unknown"
"5020554",378676,2026-04-26 01:12:37,28.7779121398926,-17.7361888885498,"Unknown"
"5020554",378676,2026-04-26 01:22:40,28.7782363891602,-17.7357234954834,"Unknown"
"5020554",378676,2026-04-26 01:23:39,28.7782726287842,-17.7356910705566,"Unknown"
"5020554",378676,2026-04-26 01:33:43,28.7785987854004,-17.7352714538574,"Unknown"
"5020554",378676,2026-04-26 01:43:45,28.7789363861084,-17.7348098754883,"Unknown"
"5020554",378676,2026-04-26 01:54:03,28.7795238494873,-17.734375,"Unknown"
"5020554",378676,2026-04-26 02:03:38,28.7801609039307,-17.7340908050537,"Unknown"
"5020554",378676,2026-04-26 02:13:38,28.7807292938232,-17.7340679168701,"Unknown"
"5020554",378676,2026-04-26 02:23:37,28.7814788818359,-17.7341194152832,"Unknown"
"5020554",378676,2026-04-26 02:33:36,28.782190322876,-17.7342472076416,"Unknown"
"5020554",378676,2026-04-26 02:43:37,28.78271484375,-17.7343711853027,"Unknown"
"5020554",378676,2026-04-26 02:53:37,28.7743873596191,-17.7327613830566,"Unknown"
"5020554",378676,2026-04-26 03:03:37,28.7817878723145,-17.7422142028809,"Unknown"
"5020554",378676,2026-04-26 03:13:37,28.7823619842529,-17.7421970367432,"Unknown"
"5020554",378676,2026-04-26 03:23:36,28.7635688781738,-17.7329158782959,"Unknown"
"5020554",378676,2026-04-26 03:33:38,28.7746257781982,-17.7490730285645,"Unknown"
"5020554",378676,2026-04-26 03:43:38,28.8021049499512,-17.7532577514648,"Unknown"
"5020554",378676,2026-04-26 03:53:38,28.7871913909912,-17.7671508789062,"Unknown"
"5020554",378676,2026-04-26 04:05:01,28.796199798584,-17.7646732330322,"Unknown"
"5020554",378676,2026-04-26 04:14:27,28.798267364502,-17.7839984893799,"Unknown"
"5020554",378676,2026-04-26 04:23:40,28.790620803833,-17.8012428283691,"Unknown"
"5020554",378676,2026-04-26 04:33:38,28.7925682067871,-17.7937755584717,"Unknown"
"5020554",378676,2026-04-26 04:43:38,28.7808113098145,-17.8114166259766,"Unknown"
"5020554",378676,2026-04-26 04:53:39,28.7802925109863,-17.8105869293213,"Unknown"
"5020554",378676,2026-04-26 05:03:47,28.7802734375,-17.811185836792,"Unknown"
"5020554",378676,2026-04-26 05:13:36,28.7673397064209,-17.7847652435303,"Unknown"
"5020554",378676,2026-04-26 05:23:36,28.7906894683838,-17.7348098754883,"Unknown"
"5020554",378676,2026-04-26 05:33:38,28.7852478027344,-17.7382736206055,"Unknown"
"5020554",378676,2026-04-26 05:43:39,28.7828273773193,-17.7426338195801,"Unknown"
"5020554",378676,2026-04-26 05:53:38,28.7838020324707,-17.7420330047607,"Unknown"
"5020554",378676,2026-04-26 06:04:03,28.7848033905029,-17.7414608001709,"Unknown"
"5020554",378676,2026-04-26 06:13:38,28.7881565093994,-17.742359161377,"Unknown"
"5020554",378676,2026-04-26 06:23:39,28.7985229492188,-17.7467803955078,"Unknown"
"5020554",378676,2026-04-26 06:33:41,28.8302955627441,-17.7653541564941,"Unknown"
"5020554",378676,2026-04-26 06:43:38,28.8601131439209,-17.7714157104492,"Unknown"
"5020554",378676,2026-04-26 06:53:38,28.8604907989502,-17.7714424133301,"Unknown"
"5020554",378676,2026-04-26 07:03:39,28.8611183166504,-17.771936416626,"Unknown"
"5020554",378676,2026-04-26 07:13:38,28.877534866333,-17.7704753875732,"Unknown"
"5020554",378676,2026-04-26 07:23:37,28.8786087036133,-17.7669868469238,"Unknown"
"5020554",378676,2026-04-26 07:33:39,28.8810729980469,-17.7666931152344,"Unknown"
"5020554",378676,2026-04-26 07:43:38,28.8819885253906,-17.7756118774414,"Unknown"
"5020554",378676,2026-04-26 07:53:40,28.8818664550781,-17.7746906280518,"Unknown"
"5020554",378676,2026-04-26 08:03:39,28.8737144470215,-17.7879180908203,"Unknown"
"5020554",378676,2026-04-26 08:25:01,28.8566303253174,-17.7765617370605,"Unknown"
"5020554",378676,2026-04-26 08:25:02,28.8566265106201,-17.7765522003174,"Unknown"
"5020554",378676,2026-04-26 08:35:07,28.853343963623,-17.7668323516846,"Unknown"
"5020554",378676,2026-04-26 08:36:05,28.8527450561523,-17.7627601623535,"Unknown"
"5020554",378676,2026-04-26 08:37:09,28.8545570373535,-17.7616329193115,"Unknown"
"5020554",378676,2026-04-26 08:38:11,28.8545818328857,-17.7616596221924,"Unknown"
"5020554",378676,2026-04-26 08:39:15,28.8569011688232,-17.7626667022705,"Unknown"
"5020554",378676,2026-04-26 08:40:07,28.8594570159912,-17.7627201080322,"Unknown"
"5020554",378676,2026-04-26 08:41:08,28.8602066040039,-17.7636260986328,"Unknown"
"5020554",378676,2026-04-26 08:42:10,28.8602256774902,-17.7636642456055,"Unknown"
"5020554",378676,2026-04-26 08:43:05,28.8602390289307,-17.7636528015137,"Unknown"
"5020554",378676,2026-04-26 08:44:09,28.8602561950684,-17.7636737823486,"Unknown"
"5020554",378676,2026-04-26 08:45:08,28.8603038787842,-17.7636413574219,"Unknown"
"5020554",378676,2026-04-26 08:46:05,28.860330581665,-17.7636795043945,"Unknown"
"5020554",378676,2026-04-26 08:47:07,28.8603363037109,-17.7636222839355,"Unknown"
"5020554",378676,2026-04-26 08:48:08,28.8603439331055,-17.7636032104492,"Unknown"
"5020554",378676,2026-04-26 08:49:06,28.8603363037109,-17.7636070251465,"Unknown"
"5020554",378676,2026-04-26 08:50:08,28.860315322876,-17.7636299133301,"Unknown"
"5020554",378676,2026-04-26 08:51:07,28.8603000640869,-17.763635635376,"Unknown"
"5020554",378676,2026-04-26 08:52:06,28.8601131439209,-17.7641048431396,"Unknown"
"5020554",378676,2026-04-26 08:53:08,28.8532123565674,-17.7644367218018,"Unknown"
"5020554",378676,2026-04-26 08:54:05,28.8532218933105,-17.7638359069824,"Unknown"
"5020554",378676,2026-04-26 08:55:06,28.8540229797363,-17.7617721557617,"Unknown"
"5020554",378676,2026-04-26 08:56:05,28.8540439605713,-17.7617149353027,"Unknown"
"5020554",378676,2026-04-26 08:57:07,28.8540515899658,-17.7616443634033,"Unknown"
"5020554",378676,2026-04-26 08:58:06,28.8549747467041,-17.7608776092529,"Unknown"
"5020554",378676,2026-04-26 08:59:07,28.854341506958,-17.7554759979248,"Unknown"
"5020554",378676,2026-04-26 09:00:06,28.8543701171875,-17.7541961669922,"Unknown"
"5020554",378676,2026-04-26 09:01:06,28.854398727417,-17.7539405822754,"Unknown"
"5020554",378676,2026-04-26 09:02:08,28.8531455993652,-17.752649307251,"Unknown"
"5020554",378676,2026-04-26 09:03:07,28.8537654876709,-17.7508945465088,"Unknown"
"5020554",378676,2026-04-26 09:04:07,28.8537921905518,-17.7508335113525,"Unknown"
"5020554",378676,2026-04-26 09:05:06,28.8537693023682,-17.7508373260498,"Unknown"
"5020554",378676,2026-04-26 09:06:05,28.8537921905518,-17.7507781982422,"Unknown"
"5020554",378676,2026-04-26 09:07:05,28.8538055419922,-17.7507476806641,"Unknown"
"5020554",378676,2026-04-26 09:08:07,28.8538093566895,-17.7507038116455,"Unknown"
"5020554",378676,2026-04-26 09:09:05,28.8538246154785,-17.7506694793701,"Unknown"
"5020554",378676,2026-04-26 09:10:05,28.8538436889648,-17.7503223419189,"Unknown"
