"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-04-26 09:11:08,28.8532638549805,-17.7459297180176,"Unknown"
"5020554",378676,2026-04-26 09:12:08,28.8544578552246,-17.7454700469971,"Unknown"
"5020554",378676,2026-04-26 09:13:08,28.8544673919678,-17.7454605102539,"Unknown"
"5020554",378676,2026-04-26 09:14:08,28.8545017242432,-17.7454395294189,"Unknown"
"5020554",378676,2026-04-26 09:15:05,28.8545036315918,-17.7454452514648,"Unknown"
"5020554",378676,2026-04-26 09:16:06,28.8545112609863,-17.7454643249512,"Unknown"
"5020554",378676,2026-04-26 09:17:08,28.8544635772705,-17.7454471588135,"Unknown"
"5020554",378676,2026-04-26 09:18:08,28.8544082641602,-17.7454147338867,"Unknown"
"5020554",378676,2026-04-26 09:19:08,28.8547534942627,-17.7433490753174,"Unknown"
"5020554",378676,2026-04-26 09:20:07,28.8573684692383,-17.743480682373,"Unknown"
"5020554",378676,2026-04-26 09:21:08,28.8570137023926,-17.7431869506836,"Unknown"
"5020554",378676,2026-04-26 09:22:33,28.8556632995605,-17.7409725189209,"Unknown"
"5020554",378676,2026-04-26 09:23:07,28.8556327819824,-17.7409629821777,"Unknown"
"5020554",378676,2026-04-26 09:24:07,28.8556175231934,-17.7409420013428,"Unknown"
"5020554",378676,2026-04-26 09:25:06,28.8564109802246,-17.7396507263184,"Unknown"
"5020554",378676,2026-04-26 09:26:06,28.8567676544189,-17.7392425537109,"Unknown"
"5020554",378676,2026-04-26 09:27:07,28.8567581176758,-17.7391681671143,"Unknown"
"5020554",378676,2026-04-26 09:28:06,28.8558158874512,-17.7379360198975,"Unknown"
"5020554",378676,2026-04-26 09:29:05,28.8542213439941,-17.7362823486328,"Unknown"
"5020554",378676,2026-04-26 09:30:07,28.8536968231201,-17.7358055114746,"Unknown"
"5020554",378676,2026-04-26 09:31:07,28.8525810241699,-17.7332458496094,"Unknown"
"5020554",378676,2026-04-26 09:32:06,28.8527488708496,-17.7332305908203,"Unknown"
"5020554",378676,2026-04-26 09:33:06,28.852855682373,-17.7331848144531,"Unknown"
"5020554",378676,2026-04-26 09:34:13,28.8550720214844,-17.7311153411865,"Unknown"
"5020554",378676,2026-04-26 09:35:33,28.8549957275391,-17.7300262451172,"Unknown"
"5020554",378676,2026-04-26 09:36:12,28.8550262451172,-17.72998046875,"Unknown"
"5020554",378676,2026-04-26 09:37:13,28.8567657470703,-17.7289791107178,"Unknown"
"5020554",378676,2026-04-26 09:38:13,28.8572731018066,-17.726863861084,"Unknown"
"5020554",378676,2026-04-26 09:39:13,28.856969833374,-17.7261447906494,"Unknown"
"5020554",378676,2026-04-26 09:40:12,28.8571949005127,-17.7243633270264,"Unknown"
"5020554",378676,2026-04-26 09:41:13,28.8590297698975,-17.7229423522949,"Unknown"
"5020554",378676,2026-04-26 09:42:13,28.8589458465576,-17.7229671478271,"Unknown"
"5020554",378676,2026-04-26 09:43:19,28.8564376831055,-17.7225551605225,"Unknown"
"5020554",378676,2026-04-26 09:44:14,28.8564319610596,-17.7227268218994,"Unknown"
"5020554",378676,2026-04-26 09:45:13,28.8554782867432,-17.7219104766846,"Unknown"
"5020554",378676,2026-04-26 09:46:13,28.8543243408203,-17.7236938476562,"Unknown"
"5020554",378676,2026-04-26 09:47:14,28.8544273376465,-17.7236289978027,"Unknown"
"5020554",378676,2026-04-26 09:48:13,28.8517894744873,-17.7245483398438,"Unknown"
"5020554",378676,2026-04-26 09:49:18,28.8502292633057,-17.7251567840576,"Unknown"
"5020554",378676,2026-04-26 09:50:14,28.8494358062744,-17.7261238098145,"Unknown"
"5020554",378676,2026-04-26 09:51:15,28.8483581542969,-17.7271823883057,"Unknown"
"5020554",378676,2026-04-26 09:52:13,28.8468933105469,-17.7274360656738,"Unknown"
"5020554",378676,2026-04-26 09:53:15,28.8459148406982,-17.7274360656738,"Unknown"
"5020554",378676,2026-04-26 09:54:15,28.8458213806152,-17.729024887085,"Unknown"
"5020554",378676,2026-04-26 09:55:16,28.8442516326904,-17.7292232513428,"Unknown"
"5020554",378676,2026-04-26 09:56:14,28.8443775177002,-17.7292423248291,"Unknown"
"5020554",378676,2026-04-26 09:57:14,28.8422336578369,-17.7303142547607,"Unknown"
"5020554",378676,2026-04-26 09:58:15,28.8421001434326,-17.7309913635254,"Unknown"
"5020554",378676,2026-04-26 09:59:13,28.8409004211426,-17.7310810089111,"Unknown"
"5020554",378676,2026-04-26 10:00:12,28.8406810760498,-17.7316379547119,"Unknown"
"5020554",378676,2026-04-26 10:01:14,28.8397941589355,-17.7336692810059,"Unknown"
"5020554",378676,2026-04-26 10:02:12,28.8393440246582,-17.7346477508545,"Unknown"
"5020554",378676,2026-04-26 10:03:12,28.8382530212402,-17.7354984283447,"Unknown"
"5020554",378676,2026-04-26 10:04:15,28.8383159637451,-17.7356548309326,"Unknown"
"5020554",378676,2026-04-26 10:05:15,28.8383846282959,-17.7357444763184,"Unknown"
"5020554",378676,2026-04-26 10:06:14,28.8378868103027,-17.7389011383057,"Unknown"
"5020554",378676,2026-04-26 10:07:15,28.8361644744873,-17.7391986846924,"Unknown"
"5020554",378676,2026-04-26 10:08:12,28.8346138000488,-17.7376880645752,"Unknown"
"5020554",378676,2026-04-26 10:09:12,28.8346939086914,-17.7377414703369,"Unknown"
"5020554",378676,2026-04-26 10:10:13,28.8347797393799,-17.7378444671631,"Unknown"
"5020554",378676,2026-04-26 10:11:15,28.8348598480225,-17.7379570007324,"Unknown"
"5020554",378676,2026-04-26 10:12:13,28.8349380493164,-17.7379951477051,"Unknown"
"5020554",378676,2026-04-26 10:13:14,28.8350219726562,-17.7380313873291,"Unknown"
"5020554",378676,2026-04-26 10:14:13,28.835075378418,-17.738109588623,"Unknown"
"5020554",378676,2026-04-26 10:15:12,28.8351573944092,-17.7381763458252,"Unknown"
"5020554",378676,2026-04-26 10:16:15,28.8352127075195,-17.7382431030273,"Unknown"
"5020554",378676,2026-04-26 10:17:12,28.8352527618408,-17.738302230835,"Unknown"
"5020554",378676,2026-04-26 10:18:13,28.8353214263916,-17.7383594512939,"Unknown"
"5020554",378676,2026-04-26 10:19:14,28.8352737426758,-17.7414073944092,"Unknown"
"5020554",378676,2026-04-26 10:20:13,28.8359642028809,-17.7467803955078,"Unknown"
"5020554",378676,2026-04-26 10:21:14,28.8328151702881,-17.7498569488525,"Unknown"
"5020554",378676,2026-04-26 10:22:14,28.8289012908936,-17.7494373321533,"Unknown"
"5020554",378676,2026-04-26 10:23:14,28.8263454437256,-17.749568939209,"Unknown"
"5020554",378676,2026-04-26 10:24:14,28.8238983154297,-17.7484397888184,"Unknown"
"5020554",378676,2026-04-26 10:25:12,28.8234519958496,-17.7493419647217,"Unknown"
"5020554",378676,2026-04-26 10:26:15,28.8234844207764,-17.7493495941162,"Unknown"
"5020554",378676,2026-04-26 10:27:12,28.8234729766846,-17.7493648529053,"Unknown"
"5020554",378676,2026-04-26 10:28:14,28.8234748840332,-17.7494087219238,"Unknown"
"5020554",378676,2026-04-26 10:29:14,28.8234691619873,-17.7494220733643,"Unknown"
"5020554",378676,2026-04-26 10:30:14,28.8234729766846,-17.7494354248047,"Unknown"
"5020554",378676,2026-04-26 10:31:12,28.8234233856201,-17.7494659423828,"Unknown"
"5020554",378676,2026-04-26 10:32:14,28.8234233856201,-17.7495269775391,"Unknown"
"5020554",378676,2026-04-26 10:33:14,28.8234157562256,-17.7495861053467,"Unknown"
"5020554",378676,2026-04-26 10:34:14,28.8234043121338,-17.7496547698975,"Unknown"
"5020554",378676,2026-04-26 10:35:15,28.8233833312988,-17.7497577667236,"Unknown"
"5020554",378676,2026-04-26 10:36:14,28.8233413696289,-17.7498378753662,"Unknown"
"5020554",378676,2026-04-26 10:37:13,28.8232688903809,-17.7498970031738,"Unknown"
"5020554",378676,2026-04-26 10:38:15,28.8232192993164,-17.749963760376,"Unknown"
"5020554",378676,2026-04-26 10:39:14,28.8231906890869,-17.7500667572021,"Unknown"
"5020554",378676,2026-04-26 10:40:15,28.8239727020264,-17.7506771087646,"Unknown"
"5020554",378676,2026-04-26 10:41:12,28.824291229248,-17.7511367797852,"Unknown"
"5020554",378676,2026-04-26 10:42:14,28.8243045806885,-17.7512226104736,"Unknown"
"5020554",378676,2026-04-26 10:43:14,28.8243312835693,-17.7512950897217,"Unknown"
"5020554",378676,2026-04-26 10:44:14,28.8243160247803,-17.7513866424561,"Unknown"
"5020554",378676,2026-04-26 10:45:15,28.8242588043213,-17.751485824585,"Unknown"
"5020554",378676,2026-04-26 10:46:13,28.8241958618164,-17.7515487670898,"Unknown"
"5020554",378676,2026-04-26 10:47:13,28.8241596221924,-17.7516250610352,"Unknown"
"5020554",378676,2026-04-26 10:48:13,28.8241291046143,-17.7517070770264,"Unknown"
"5020554",378676,2026-04-26 10:49:13,28.8241214752197,-17.7517890930176,"Unknown"
"5020554",378676,2026-04-26 10:50:13,28.8240528106689,-17.7518901824951,"Unknown"
"5020554",378676,2026-04-26 10:51:13,28.8240222930908,-17.751974105835,"Unknown"
"5020554",378676,2026-04-26 10:52:13,28.8239650726318,-17.7520523071289,"Unknown"
"5020554",378676,2026-04-26 10:53:13,28.8238906860352,-17.7521362304688,"Unknown"
"5020554",378676,2026-04-26 10:54:13,28.8238506317139,-17.7522106170654,"Unknown"
"5020554",378676,2026-04-26 10:55:13,28.8237972259521,-17.7523307800293,"Unknown"
"5020554",378676,2026-04-26 10:56:14,28.8237133026123,-17.752462387085,"Unknown"
"5020554",378676,2026-04-26 10:57:13,28.8236637115479,-17.752555847168,"Unknown"
"5020554",378676,2026-04-26 10:58:15,28.8235702514648,-17.7527008056641,"Unknown"
"5020554",378676,2026-04-26 10:59:15,28.82350730896,-17.7528057098389,"Unknown"
"5020554",378676,2026-04-26 11:00:14,28.8234424591064,-17.7528877258301,"Unknown"
"5020554",378676,2026-04-26 11:01:14,28.8234024047852,-17.7529735565186,"Unknown"
"5020554",378676,2026-04-26 11:02:14,28.8232860565186,-17.7530746459961,"Unknown"
"5020554",378676,2026-04-26 11:03:13,28.8232841491699,-17.7531776428223,"Unknown"
"5020554",378676,2026-04-26 11:04:13,28.8232116699219,-17.7532768249512,"Unknown"
"5020554",378676,2026-04-26 11:05:13,28.823184967041,-17.7533569335938,"Unknown"
"5020554",378676,2026-04-26 11:06:13,28.823112487793,-17.7534275054932,"Unknown"
"5020554",378676,2026-04-26 11:07:13,28.8230895996094,-17.7534885406494,"Unknown"
"5020554",378676,2026-04-26 11:08:13,28.82301902771,-17.753589630127,"Unknown"
"5020554",378676,2026-04-26 11:09:13,28.82297706604,-17.7536907196045,"Unknown"
"5020554",378676,2026-04-26 11:10:13,28.8229293823242,-17.7537479400635,"Unknown"
"5020554",378676,2026-04-26 11:11:13,28.8228511810303,-17.7538356781006,"Unknown"
"5020554",378676,2026-04-26 11:12:13,28.8227825164795,-17.7539215087891,"Unknown"
"5020554",378676,2026-04-26 11:13:13,28.8227138519287,-17.7540111541748,"Unknown"
"5020554",378676,2026-04-26 11:14:13,28.8226680755615,-17.7540836334229,"Unknown"
"5020554",378676,2026-04-26 11:15:13,28.8226203918457,-17.7541732788086,"Unknown"
"5020554",378676,2026-04-26 11:16:13,28.8225574493408,-17.7542934417725,"Unknown"
"5020554",378676,2026-04-26 11:17:13,28.8224964141846,-17.754358291626,"Unknown"
"5020554",378676,2026-04-26 11:18:13,28.8224754333496,-17.7544193267822,"Unknown"
"5020554",378676,2026-04-26 11:19:13,28.8224067687988,-17.7545070648193,"Unknown"
"5020554",378676,2026-04-26 11:20:13,28.8223857879639,-17.7546119689941,"Unknown"
"5020554",378676,2026-04-26 11:21:14,28.8223838806152,-17.7547225952148,"Unknown"
"5020554",378676,2026-04-26 11:22:13,28.8223533630371,-17.7548599243164,"Unknown"
"5020554",378676,2026-04-26 11:23:13,28.8223133087158,-17.7549457550049,"Unknown"
"5020554",378676,2026-04-26 11:24:16,28.8222332000732,-17.7550506591797,"Unknown"
"5020554",378676,2026-04-26 11:25:13,28.8222045898438,-17.7551555633545,"Unknown"
"5020554",378676,2026-04-26 11:26:13,28.8221588134766,-17.7552299499512,"Unknown"
"5020554",378676,2026-04-26 11:27:13,28.8220596313477,-17.7553882598877,"Unknown"
"5020554",378676,2026-04-26 11:28:13,28.8220863342285,-17.7553844451904,"Unknown"
"5020554",378676,2026-04-26 11:29:13,28.8220520019531,-17.7554588317871,"Unknown"
"5020554",378676,2026-04-26 11:30:13,28.8220291137695,-17.7555103302002,"Unknown"
"5020554",378676,2026-04-26 11:31:13,28.8219680786133,-17.7555465698242,"Unknown"
"5020554",378676,2026-04-26 11:32:13,28.821928024292,-17.7556209564209,"Unknown"
"5020554",378676,2026-04-26 11:33:13,28.8218784332275,-17.7556972503662,"Unknown"
"5020554",378676,2026-04-26 11:34:15,28.8218746185303,-17.7557525634766,"Unknown"
"5020554",378676,2026-04-26 11:35:13,28.8218250274658,-17.7559032440186,"Unknown"
"5020554",378676,2026-04-26 11:36:12,28.8218193054199,-17.7559509277344,"Unknown"
"5020554",378676,2026-04-26 11:37:15,28.8218116760254,-17.7560138702393,"Unknown"
"5020554",378676,2026-04-26 11:38:13,28.8217868804932,-17.75608253479,"Unknown"
"5020554",378676,2026-04-26 11:39:13,28.821756362915,-17.7561454772949,"Unknown"
"5020554",378676,2026-04-26 11:40:13,28.8217334747314,-17.7561950683594,"Unknown"
"5020554",378676,2026-04-26 11:41:14,28.821704864502,-17.7562599182129,"Unknown"
"5020554",378676,2026-04-26 11:42:14,28.8216915130615,-17.7563056945801,"Unknown"
"5020554",378676,2026-04-26 11:43:15,28.8216571807861,-17.7563858032227,"Unknown"
"5020554",378676,2026-04-26 11:44:13,28.8216457366943,-17.7564067840576,"Unknown"
"5020554",378676,2026-04-26 11:45:16,28.8216152191162,-17.7565116882324,"Unknown"
"5020554",378676,2026-04-26 11:46:33,28.8215389251709,-17.7565879821777,"Unknown"
"5020554",378676,2026-04-26 11:47:13,28.8215065002441,-17.7566184997559,"Unknown"
"5020554",378676,2026-04-26 11:48:12,28.8214492797852,-17.7566871643066,"Unknown"
"5020554",378676,2026-04-26 11:49:12,28.8213787078857,-17.7566947937012,"Unknown"
"5020554",378676,2026-04-26 11:50:14,28.8213691711426,-17.7567481994629,"Unknown"
"5020554",378676,2026-04-26 11:51:13,28.8213577270508,-17.7567901611328,"Unknown"
"5020554",378676,2026-04-26 11:52:14,28.8213443756104,-17.7567348480225,"Unknown"
"5020554",378676,2026-04-26 11:53:14,28.8212661743164,-17.7568397521973,"Unknown"
"5020554",378676,2026-04-26 11:54:14,28.8212661743164,-17.7568473815918,"Unknown"
"5020554",378676,2026-04-26 11:55:14,28.821252822876,-17.7568340301514,"Unknown"
"5020554",378676,2026-04-26 11:56:14,28.8212566375732,-17.7568225860596,"Unknown"
"5020554",378676,2026-04-26 11:57:14,28.821310043335,-17.7568473815918,"Unknown"
"5020554",378676,2026-04-26 11:58:14,28.8213634490967,-17.7568855285645,"Unknown"
"5020554",378676,2026-04-26 11:59:14,28.8214092254639,-17.7569255828857,"Unknown"
"5020554",378676,2026-04-26 12:00:12,28.8214225769043,-17.7569847106934,"Unknown"
"5020554",378676,2026-04-26 12:01:14,28.8214492797852,-17.7570190429688,"Unknown"
"5020554",378676,2026-04-26 12:02:13,28.8214912414551,-17.7570877075195,"Unknown"
"5020554",378676,2026-04-26 12:03:13,28.8215179443359,-17.7572154998779,"Unknown"
"5020554",378676,2026-04-26 12:04:13,28.8215198516846,-17.7572650909424,"Unknown"
"5020554",378676,2026-04-26 12:05:14,28.8215370178223,-17.7573356628418,"Unknown"
"5020554",378676,2026-04-26 12:06:12,28.8215389251709,-17.7573928833008,"Unknown"
"5020554",378676,2026-04-26 12:07:14,28.8215465545654,-17.7574520111084,"Unknown"
"5020554",378676,2026-04-26 12:08:13,28.8215446472168,-17.757532119751,"Unknown"
"5020554",378676,2026-04-26 12:09:13,28.8215656280518,-17.7575531005859,"Unknown"
"5020554",378676,2026-04-26 12:10:13,28.8215637207031,-17.7576141357422,"Unknown"
"5020554",378676,2026-04-26 12:11:13,28.8215847015381,-17.7576274871826,"Unknown"
"5020554",378676,2026-04-26 12:12:14,28.8215847015381,-17.7576656341553,"Unknown"
"5020554",378676,2026-04-26 12:13:13,28.8215961456299,-17.7576732635498,"Unknown"
"5020554",378676,2026-04-26 12:14:13,28.8216190338135,-17.7577075958252,"Unknown"
"5020554",378676,2026-04-26 12:15:13,28.8216247558594,-17.7577247619629,"Unknown"
"5020554",378676,2026-04-26 12:16:13,28.8216190338135,-17.7577133178711,"Unknown"
"5020554",378676,2026-04-26 12:17:13,28.8215217590332,-17.7577838897705,"Unknown"
"5020554",378676,2026-04-26 12:18:13,28.821605682373,-17.7577667236328,"Unknown"
"5020554",378676,2026-04-26 12:19:13,28.8215827941895,-17.7578048706055,"Unknown"
"5020554",378676,2026-04-26 12:20:13,28.821605682373,-17.7578258514404,"Unknown"
"5020554",378676,2026-04-26 12:21:13,28.8215999603271,-17.7578506469727,"Unknown"
"5020554",378676,2026-04-26 12:22:13,28.8215713500977,-17.7578582763672,"Unknown"
"5020554",378676,2026-04-26 12:23:13,28.8216075897217,-17.7578220367432,"Unknown"
"5020554",378676,2026-04-26 12:24:13,28.8216190338135,-17.7578258514404,"Unknown"
"5020554",378676,2026-04-26 12:25:13,28.821647644043,-17.7578392028809,"Unknown"
"5020554",378676,2026-04-26 12:26:13,28.8216381072998,-17.7578449249268,"Unknown"
"5020554",378676,2026-04-26 12:27:13,28.821647644043,-17.7578372955322,"Unknown"
"5020554",378676,2026-04-26 12:28:13,28.8216457366943,-17.7578468322754,"Unknown"
"5020554",378676,2026-04-26 12:29:14,28.8216800689697,-17.7578525543213,"Unknown"
"5020554",378676,2026-04-26 12:30:14,28.821683883667,-17.7578468322754,"Unknown"
"5020554",378676,2026-04-26 12:31:14,28.8216953277588,-17.7578163146973,"Unknown"
"5020554",378676,2026-04-26 12:32:13,28.8217258453369,-17.7578411102295,"Unknown"
"5020554",378676,2026-04-26 12:33:14,28.8217678070068,-17.7578277587891,"Unknown"
"5020554",378676,2026-04-26 12:34:13,28.8217716217041,-17.7579231262207,"Unknown"
"5020554",378676,2026-04-26 12:35:12,28.8217811584473,-17.7579612731934,"Unknown"
"5020554",378676,2026-04-26 12:36:14,28.8217678070068,-17.7580032348633,"Unknown"
"5020554",378676,2026-04-26 12:37:13,28.8217830657959,-17.7580642700195,"Unknown"
"5020554",378676,2026-04-26 12:38:14,28.8217811584473,-17.7580947875977,"Unknown"
"5020554",378676,2026-04-26 12:39:15,28.8217678070068,-17.7581367492676,"Unknown"
"5020554",378676,2026-04-26 12:40:13,28.8252067565918,-17.7537689208984,"Unknown"
"5020554",378676,2026-04-26 12:41:16,28.8262462615967,-17.7527980804443,"Unknown"
"5020554",378676,2026-04-26 12:42:14,28.8270320892334,-17.7512302398682,"Unknown"
"5020554",378676,2026-04-26 12:43:13,28.8270606994629,-17.7511653900146,"Unknown"
"5020554",378676,2026-04-26 12:44:14,28.8270893096924,-17.751163482666,"Unknown"
"5020554",378676,2026-04-26 12:45:14,28.8289794921875,-17.750675201416,"Unknown"
"5020554",378676,2026-04-26 12:46:15,28.8287811279297,-17.7495384216309,"Unknown"
"5020554",378676,2026-04-26 12:47:14,28.8288078308105,-17.7495174407959,"Unknown"
"5020554",378676,2026-04-26 12:48:14,28.828784942627,-17.7494869232178,"Unknown"
"5020554",378676,2026-04-26 12:49:13,28.8288459777832,-17.749532699585,"Unknown"
"5020554",378676,2026-04-26 12:50:14,28.8286933898926,-17.7495517730713,"Unknown"
"5020554",378676,2026-04-26 12:51:15,28.8287830352783,-17.7495822906494,"Unknown"
"5020554",378676,2026-04-26 12:52:14,28.8288116455078,-17.7495994567871,"Unknown"
"5020554",378676,2026-04-26 12:53:14,28.8288650512695,-17.7496395111084,"Unknown"
"5020554",378676,2026-04-26 12:54:14,28.8288116455078,-17.7496585845947,"Unknown"
"5020554",378676,2026-04-26 12:55:13,28.8288555145264,-17.7497100830078,"Unknown"
"5020554",378676,2026-04-26 12:56:15,28.8288326263428,-17.74977684021,"Unknown"
"5020554",378676,2026-04-26 12:57:15,28.8288764953613,-17.7498435974121,"Unknown"
"5020554",378676,2026-04-26 12:58:14,28.8288650512695,-17.7498645782471,"Unknown"
"5020554",378676,2026-04-26 12:59:14,28.8288612365723,-17.7498626708984,"Unknown"
"5020554",378676,2026-04-26 13:00:13,28.8288097381592,-17.7499122619629,"Unknown"
"5020554",378676,2026-04-26 13:01:14,28.8288059234619,-17.7499675750732,"Unknown"
"5020554",378676,2026-04-26 13:02:14,28.8287734985352,-17.750020980835,"Unknown"
"5020554",378676,2026-04-26 13:03:15,28.8287105560303,-17.7500457763672,"Unknown"
"5020554",378676,2026-04-26 13:04:14,28.8287086486816,-17.750057220459,"Unknown"
"5020554",378676,2026-04-26 13:05:14,28.8286876678467,-17.750093460083,"Unknown"
"5020554",378676,2026-04-26 13:06:14,28.8286418914795,-17.7501564025879,"Unknown"
"5020554",378676,2026-04-26 13:07:14,28.8285465240479,-17.7501106262207,"Unknown"
"5020554",378676,2026-04-26 13:08:13,28.828592300415,-17.7502422332764,"Unknown"
"5020554",378676,2026-04-26 13:09:15,28.828577041626,-17.7502479553223,"Unknown"
"5020554",378676,2026-04-26 13:10:14,28.8285541534424,-17.7502555847168,"Unknown"
"5020554",378676,2026-04-26 13:11:14,28.82861328125,-17.7502956390381,"Unknown"
"5020554",378676,2026-04-26 13:12:14,28.8286094665527,-17.7503070831299,"Unknown"
"5020554",378676,2026-04-26 13:13:16,28.8286170959473,-17.7503490447998,"Unknown"
"5020554",378676,2026-04-26 13:14:14,28.8286190032959,-17.7503356933594,"Unknown"
"5020554",378676,2026-04-26 13:15:15,28.8285675048828,-17.7503509521484,"Unknown"
"5020554",378676,2026-04-26 13:16:13,28.8285980224609,-17.7503662109375,"Unknown"
"5020554",378676,2026-04-26 13:17:14,28.8285255432129,-17.7503604888916,"Unknown"
"5020554",378676,2026-04-26 13:18:15,28.8285846710205,-17.7503528594971,"Unknown"
"5020554",378676,2026-04-26 13:19:14,28.8285903930664,-17.7503547668457,"Unknown"
"5020554",378676,2026-04-26 13:20:14,28.8286151885986,-17.7503662109375,"Unknown"
"5020554",378676,2026-04-26 13:21:16,28.8285846710205,-17.7504196166992,"Unknown"
"5020554",378676,2026-04-26 13:22:16,28.8285522460938,-17.7504138946533,"Unknown"
"5020554",378676,2026-04-26 13:23:16,28.8285446166992,-17.7504234313965,"Unknown"
"5020554",378676,2026-04-26 13:24:17,28.8285350799561,-17.7504844665527,"Unknown"
"5020554",378676,2026-04-26 13:25:17,28.8285331726074,-17.7504806518555,"Unknown"
"5020554",378676,2026-04-26 13:26:17,28.828556060791,-17.7505073547363,"Unknown"
"5020554",378676,2026-04-26 13:27:18,28.8285427093506,-17.7505111694336,"Unknown"
"5020554",378676,2026-04-26 13:28:18,28.828540802002,-17.7505340576172,"Unknown"
"5020554",378676,2026-04-26 13:29:16,28.8285751342773,-17.7505321502686,"Unknown"
"5020554",378676,2026-04-26 13:30:17,28.8285484313965,-17.7505893707275,"Unknown"
"5020554",378676,2026-04-26 13:31:18,28.8285350799561,-17.7506351470947,"Unknown"
"5020554",378676,2026-04-26 13:32:19,28.8285980224609,-17.7506217956543,"Unknown"
"5020554",378676,2026-04-26 13:33:17,28.8285751342773,-17.7506523132324,"Unknown"
"5020554",378676,2026-04-26 13:34:33,28.8285980224609,-17.7506713867188,"Unknown"
"5020554",378676,2026-04-26 13:35:16,28.8285808563232,-17.7506294250488,"Unknown"
"5020554",378676,2026-04-26 13:36:14,28.8285942077637,-17.7506713867188,"Unknown"
"5020554",378676,2026-04-26 13:37:13,28.8285655975342,-17.7507057189941,"Unknown"
"5020554",378676,2026-04-26 13:38:16,28.8285312652588,-17.7507648468018,"Unknown"
"5020554",378676,2026-04-26 13:39:17,28.8285331726074,-17.7508525848389,"Unknown"
"5020554",378676,2026-04-26 13:40:17,28.8285331726074,-17.7509231567383,"Unknown"
"5020554",378676,2026-04-26 13:41:15,28.8285484313965,-17.7509860992432,"Unknown"
"5020554",378676,2026-04-26 13:42:15,28.8285980224609,-17.7510643005371,"Unknown"
"5020554",378676,2026-04-26 13:43:17,28.8286018371582,-17.7511310577393,"Unknown"
"5020554",378676,2026-04-26 13:44:17,28.8286170959473,-17.7512073516846,"Unknown"
"5020554",378676,2026-04-26 13:45:14,28.8286380767822,-17.7512645721436,"Unknown"
"5020554",378676,2026-04-26 13:46:15,28.830078125,-17.7519683837891,"Unknown"
"5020554",378676,2026-04-26 13:47:17,28.8345699310303,-17.7521553039551,"Unknown"
"5020554",378676,2026-04-26 13:48:15,28.8378925323486,-17.7513561248779,"Unknown"
"5020554",378676,2026-04-26 13:49:17,28.8405132293701,-17.7528018951416,"Unknown"
"5020554",378676,2026-04-26 13:50:15,28.8397388458252,-17.7511920928955,"Unknown"
"5020554",378676,2026-04-26 13:51:17,28.8373775482178,-17.7512741088867,"Unknown"
"5020554",378676,2026-04-26 13:52:17,28.8385066986084,-17.7518768310547,"Unknown"
"5020554",378676,2026-04-26 13:53:16,28.8385620117188,-17.7522029876709,"Unknown"
"5020554",378676,2026-04-26 13:54:18,28.8381099700928,-17.7526454925537,"Unknown"
"5020554",378676,2026-04-26 13:55:18,28.8381519317627,-17.7527141571045,"Unknown"
"5020554",378676,2026-04-26 13:56:18,28.8382148742676,-17.7528419494629,"Unknown"
"5020554",378676,2026-04-26 13:57:16,28.838228225708,-17.7529258728027,"Unknown"
"5020554",378676,2026-04-26 13:58:18,28.8383045196533,-17.7530117034912,"Unknown"
"5020554",378676,2026-04-26 13:59:19,28.8385429382324,-17.7532424926758,"Unknown"
"5020554",378676,2026-04-26 14:00:16,28.8389911651611,-17.7530784606934,"Unknown"
"5020554",378676,2026-04-26 14:01:18,28.8375568389893,-17.7540454864502,"Unknown"
"5020554",378676,2026-04-26 14:02:17,28.8385028839111,-17.7533760070801,"Unknown"
"5020554",378676,2026-04-26 14:03:17,28.8388404846191,-17.7536125183105,"Unknown"
"5020554",378676,2026-04-26 14:05:40,28.8332138061523,-17.7494621276855,"Unknown"
"5020554",378676,2026-04-26 14:07:10,28.8261127471924,-17.7480010986328,"Unknown"
"5020554",378676,2026-04-26 14:08:40,28.8260440826416,-17.752290725708,"Unknown"
