"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-04-26 14:08:45,28.8260440826416,-17.7523002624512,"Unknown"
"5020554",378676,2026-04-26 14:10:34,28.8257141113281,-17.7548484802246,"Unknown"
"5020554",378676,2026-04-26 14:10:44,28.8257160186768,-17.754846572876,"Unknown"
"5020554",378676,2026-04-26 14:11:44,28.825813293457,-17.7549324035645,"Unknown"
"5020554",378676,2026-04-26 14:12:44,28.8259029388428,-17.7550048828125,"Unknown"
"5020554",378676,2026-04-26 14:13:46,28.8259716033936,-17.7551116943359,"Unknown"
"5020554",378676,2026-04-26 14:14:46,28.8260250091553,-17.7551975250244,"Unknown"
"5020554",378676,2026-04-26 14:15:46,28.8260974884033,-17.7552719116211,"Unknown"
"5020554",378676,2026-04-26 14:16:45,28.8261642456055,-17.7553405761719,"Unknown"
"5020554",378676,2026-04-26 14:17:46,28.826286315918,-17.7554340362549,"Unknown"
"5020554",378676,2026-04-26 14:18:45,28.8263168334961,-17.7554950714111,"Unknown"
"5020554",378676,2026-04-26 14:19:45,28.8263664245605,-17.7555255889893,"Unknown"
"5020554",378676,2026-04-26 14:20:44,28.8264179229736,-17.7555637359619,"Unknown"
"5020554",378676,2026-04-26 14:21:45,28.8264923095703,-17.75559425354,"Unknown"
"5020554",378676,2026-04-26 14:22:45,28.826530456543,-17.7556324005127,"Unknown"
"5020554",378676,2026-04-26 14:23:44,28.8265914916992,-17.7556457519531,"Unknown"
"5020554",378676,2026-04-26 14:24:44,28.8266372680664,-17.755687713623,"Unknown"
"5020554",378676,2026-04-26 14:25:45,28.8266925811768,-17.755687713623,"Unknown"
"5020554",378676,2026-04-26 14:26:45,28.8267345428467,-17.755729675293,"Unknown"
"5020554",378676,2026-04-26 14:27:46,28.8267974853516,-17.7557678222656,"Unknown"
"5020554",378676,2026-04-26 14:28:44,28.8268547058105,-17.755802154541,"Unknown"
"5020554",378676,2026-04-26 14:29:44,28.8269577026367,-17.7557678222656,"Unknown"
"5020554",378676,2026-04-26 14:30:44,28.8269653320312,-17.7557983398438,"Unknown"
"5020554",378676,2026-04-26 14:31:45,28.8269901275635,-17.755838394165,"Unknown"
"5020554",378676,2026-04-26 14:32:45,28.8270092010498,-17.7559108734131,"Unknown"
"5020554",378676,2026-04-26 14:33:46,28.8270664215088,-17.7559413909912,"Unknown"
"5020554",378676,2026-04-26 14:34:44,28.8271312713623,-17.7559566497803,"Unknown"
"5020554",378676,2026-04-26 14:35:45,28.8271808624268,-17.7560024261475,"Unknown"
"5020554",378676,2026-04-26 14:36:44,28.8272533416748,-17.7560405731201,"Unknown"
"5020554",378676,2026-04-26 14:37:44,28.8272838592529,-17.75608253479,"Unknown"
"5020554",378676,2026-04-26 14:38:45,28.8273296356201,-17.7561340332031,"Unknown"
"5020554",378676,2026-04-26 14:39:44,28.827356338501,-17.7562217712402,"Unknown"
"5020554",378676,2026-04-26 14:40:46,28.8274040222168,-17.7562580108643,"Unknown"
"5020554",378676,2026-04-26 14:41:45,28.8274765014648,-17.7563190460205,"Unknown"
"5020554",378676,2026-04-26 14:42:45,28.8275527954102,-17.7563323974609,"Unknown"
"5020554",378676,2026-04-26 14:43:45,28.8276119232178,-17.7563648223877,"Unknown"
"5020554",378676,2026-04-26 14:44:44,28.82763671875,-17.7563934326172,"Unknown"
"5020554",378676,2026-04-26 14:45:44,28.827672958374,-17.7564525604248,"Unknown"
"5020554",378676,2026-04-26 14:46:45,28.8277282714844,-17.7564640045166,"Unknown"
"5020554",378676,2026-04-26 14:47:44,28.8277835845947,-17.7565250396729,"Unknown"
"5020554",378676,2026-04-26 14:48:46,28.8277969360352,-17.7565631866455,"Unknown"
"5020554",378676,2026-04-26 14:49:45,28.8278980255127,-17.7565479278564,"Unknown"
"5020554",378676,2026-04-26 14:50:44,28.8279457092285,-17.7565574645996,"Unknown"
"5020554",378676,2026-04-26 14:51:45,28.8279933929443,-17.7565765380859,"Unknown"
"5020554",378676,2026-04-26 14:52:51,28.8280429840088,-17.7566242218018,"Unknown"
"5020554",378676,2026-04-26 14:53:45,28.8280792236328,-17.7566356658936,"Unknown"
"5020554",378676,2026-04-26 14:54:45,28.8281383514404,-17.7566337585449,"Unknown"
"5020554",378676,2026-04-26 14:55:45,28.8281955718994,-17.7566413879395,"Unknown"
"5020554",378676,2026-04-26 14:56:45,28.8282585144043,-17.7566776275635,"Unknown"
"5020554",378676,2026-04-26 14:57:45,28.8283367156982,-17.7566757202148,"Unknown"
"5020554",378676,2026-04-26 14:58:45,28.8283805847168,-17.7566986083984,"Unknown"
"5020554",378676,2026-04-26 14:59:44,28.8284397125244,-17.7566795349121,"Unknown"
"5020554",378676,2026-04-26 15:00:44,28.8284759521484,-17.7567443847656,"Unknown"
"5020554",378676,2026-04-26 15:01:49,28.8285388946533,-17.7567443847656,"Unknown"
"5020554",378676,2026-04-26 15:02:44,28.8285751342773,-17.7567729949951,"Unknown"
"5020554",378676,2026-04-26 15:03:46,28.8286190032959,-17.7568035125732,"Unknown"
"5020554",378676,2026-04-26 15:04:45,28.8286590576172,-17.7568511962891,"Unknown"
"5020554",378676,2026-04-26 15:05:46,28.8287010192871,-17.7568550109863,"Unknown"
"5020554",378676,2026-04-26 15:06:45,28.8287315368652,-17.7568988800049,"Unknown"
"5020554",378676,2026-04-26 15:07:46,28.8287677764893,-17.7569332122803,"Unknown"
"5020554",378676,2026-04-26 15:08:46,28.8288249969482,-17.756986618042,"Unknown"
"5020554",378676,2026-04-26 15:09:44,28.82887840271,-17.7569732666016,"Unknown"
"5020554",378676,2026-04-26 15:10:46,28.8289031982422,-17.7570533752441,"Unknown"
"5020554",378676,2026-04-26 15:11:46,28.8289489746094,-17.7571048736572,"Unknown"
"5020554",378676,2026-04-26 15:12:47,28.8289737701416,-17.757116317749,"Unknown"
"5020554",378676,2026-04-26 15:14:03,28.8290576934814,-17.7571659088135,"Unknown"
"5020554",378676,2026-04-26 15:14:44,28.8290710449219,-17.7571678161621,"Unknown"
"5020554",378676,2026-04-26 15:15:44,28.8290901184082,-17.757194519043,"Unknown"
"5020554",378676,2026-04-26 15:16:44,28.8291339874268,-17.7572231292725,"Unknown"
"5020554",378676,2026-04-26 15:17:44,28.8291206359863,-17.757230758667,"Unknown"
"5020554",378676,2026-04-26 15:18:44,28.8292350769043,-17.7572002410889,"Unknown"
"5020554",378676,2026-04-26 15:19:44,28.8292808532715,-17.757152557373,"Unknown"
"5020554",378676,2026-04-26 15:20:44,28.8292808532715,-17.7571334838867,"Unknown"
"5020554",378676,2026-04-26 15:21:44,28.8293113708496,-17.757173538208,"Unknown"
"5020554",378676,2026-04-26 15:22:44,28.8293056488037,-17.7571468353271,"Unknown"
"5020554",378676,2026-04-26 15:23:44,28.8293209075928,-17.7571868896484,"Unknown"
"5020554",378676,2026-04-26 15:24:44,28.8292827606201,-17.7572708129883,"Unknown"
"5020554",378676,2026-04-26 15:25:44,28.8293266296387,-17.7572917938232,"Unknown"
"5020554",378676,2026-04-26 15:26:44,28.8293685913086,-17.7573661804199,"Unknown"
"5020554",378676,2026-04-26 15:27:44,28.8293590545654,-17.7573947906494,"Unknown"
"5020554",378676,2026-04-26 15:28:44,28.8293495178223,-17.7574005126953,"Unknown"
"5020554",378676,2026-04-26 15:29:44,28.8293685913086,-17.757438659668,"Unknown"
"5020554",378676,2026-04-26 15:30:45,28.8293609619141,-17.7574691772461,"Unknown"
"5020554",378676,2026-04-26 15:31:45,28.8293476104736,-17.7574920654297,"Unknown"
"5020554",378676,2026-04-26 15:32:45,28.8293228149414,-17.7574920654297,"Unknown"
"5020554",378676,2026-04-26 15:33:45,28.8293285369873,-17.7575092315674,"Unknown"
"5020554",378676,2026-04-26 15:34:45,28.8292942047119,-17.7575168609619,"Unknown"
"5020554",378676,2026-04-26 15:35:45,28.8292789459229,-17.7575035095215,"Unknown"
"5020554",378676,2026-04-26 15:36:44,28.8292617797852,-17.7575397491455,"Unknown"
"5020554",378676,2026-04-26 15:37:45,28.8292694091797,-17.757532119751,"Unknown"
"5020554",378676,2026-04-26 15:38:45,28.8292541503906,-17.7575664520264,"Unknown"
"5020554",378676,2026-04-26 15:39:45,28.8292770385742,-17.7575511932373,"Unknown"
"5020554",378676,2026-04-26 15:40:45,28.8292503356934,-17.7575836181641,"Unknown"
"5020554",378676,2026-04-26 15:41:45,28.8292217254639,-17.7576026916504,"Unknown"
"5020554",378676,2026-04-26 15:42:44,28.8292064666748,-17.7576580047607,"Unknown"
"5020554",378676,2026-04-26 15:43:44,28.8292331695557,-17.7577438354492,"Unknown"
"5020554",378676,2026-04-26 15:44:44,28.8292446136475,-17.757833480835,"Unknown"
"5020554",378676,2026-04-26 15:45:44,28.8292446136475,-17.7578601837158,"Unknown"
"5020554",378676,2026-04-26 15:46:45,28.8292922973633,-17.7579021453857,"Unknown"
"5020554",378676,2026-04-26 15:47:45,28.8295764923096,-17.7576961517334,"Unknown"
"5020554",378676,2026-04-26 15:48:45,28.8330345153809,-17.7528553009033,"Unknown"
"5020554",378676,2026-04-26 15:49:45,28.8362808227539,-17.7493629455566,"Unknown"
"5020554",378676,2026-04-26 15:50:44,28.8362503051758,-17.7484397888184,"Unknown"
"5020554",378676,2026-04-26 15:51:44,28.8362884521484,-17.7484798431396,"Unknown"
"5020554",378676,2026-04-26 15:52:45,28.8363361358643,-17.7485294342041,"Unknown"
"5020554",378676,2026-04-26 15:53:45,28.836353302002,-17.7485771179199,"Unknown"
"5020554",378676,2026-04-26 15:54:45,28.8363246917725,-17.7486457824707,"Unknown"
"5020554",378676,2026-04-26 15:55:45,28.8345985412598,-17.7466983795166,"Unknown"
"5020554",378676,2026-04-26 15:56:46,28.8346672058105,-17.7464580535889,"Unknown"
"5020554",378676,2026-04-26 15:57:45,28.8346519470215,-17.7465267181396,"Unknown"
"5020554",378676,2026-04-26 15:58:46,28.8347225189209,-17.7466220855713,"Unknown"
"5020554",378676,2026-04-26 15:59:46,28.8367671966553,-17.7429256439209,"Unknown"
"5020554",378676,2026-04-26 16:00:47,28.8378047943115,-17.741081237793,"Unknown"
"5020554",378676,2026-04-26 16:01:47,28.8399105072021,-17.7410755157471,"Unknown"
"5020554",378676,2026-04-26 16:02:46,28.8396148681641,-17.7403984069824,"Unknown"
"5020554",378676,2026-04-26 16:03:46,28.8383522033691,-17.7376804351807,"Unknown"
"5020554",378676,2026-04-26 16:04:47,28.837474822998,-17.7365493774414,"Unknown"
"5020554",378676,2026-04-26 16:05:46,28.8374633789062,-17.7367553710938,"Unknown"
"5020554",378676,2026-04-26 16:06:47,28.8374843597412,-17.7369594573975,"Unknown"
"5020554",378676,2026-04-26 16:07:47,28.837381362915,-17.7371768951416,"Unknown"
"5020554",378676,2026-04-26 16:08:47,28.8373050689697,-17.7372550964355,"Unknown"
"5020554",378676,2026-04-26 16:09:46,28.8373126983643,-17.7374038696289,"Unknown"
"5020554",378676,2026-04-26 16:10:46,28.8373184204102,-17.7376556396484,"Unknown"
"5020554",378676,2026-04-26 16:12:02,28.8373947143555,-17.7387409210205,"Unknown"
"5020554",378676,2026-04-26 16:12:47,28.8376407623291,-17.7388229370117,"Unknown"
"5020554",378676,2026-04-26 16:13:46,28.8376426696777,-17.7389907836914,"Unknown"
"5020554",378676,2026-04-26 16:14:46,28.8376274108887,-17.7391872406006,"Unknown"
"5020554",378676,2026-04-26 16:15:47,28.8375949859619,-17.7393703460693,"Unknown"
"5020554",378676,2026-04-26 16:16:47,28.8375835418701,-17.739574432373,"Unknown"
"5020554",378676,2026-04-26 16:17:47,28.8374977111816,-17.7397575378418,"Unknown"
"5020554",378676,2026-04-26 16:18:47,28.8374462127686,-17.7399311065674,"Unknown"
"5020554",378676,2026-04-26 16:19:47,28.837366104126,-17.7401084899902,"Unknown"
"5020554",378676,2026-04-26 16:20:47,28.8372917175293,-17.7402801513672,"Unknown"
"5020554",378676,2026-04-26 16:21:47,28.837251663208,-17.7404556274414,"Unknown"
"5020554",378676,2026-04-26 16:22:47,28.8372192382812,-17.7406253814697,"Unknown"
"5020554",378676,2026-04-26 16:23:47,28.8371620178223,-17.7407836914062,"Unknown"
"5020554",378676,2026-04-26 16:24:47,28.8371276855469,-17.7409687042236,"Unknown"
"5020554",378676,2026-04-26 16:25:47,28.8370838165283,-17.7411479949951,"Unknown"
"5020554",378676,2026-04-26 16:26:47,28.8361949920654,-17.7365608215332,"Unknown"
"5020554",378676,2026-04-26 16:27:48,28.8329124450684,-17.7298316955566,"Unknown"
"5020554",378676,2026-04-26 16:28:47,28.8306941986084,-17.7270011901855,"Unknown"
"5020554",378676,2026-04-26 16:29:48,28.8307075500488,-17.7269668579102,"Unknown"
"5020554",378676,2026-04-26 16:30:48,28.8284587860107,-17.7235088348389,"Unknown"
"5020554",378676,2026-04-26 16:31:47,28.8286762237549,-17.7228221893311,"Unknown"
"5020554",378676,2026-04-26 16:32:47,28.8287715911865,-17.7227973937988,"Unknown"
"5020554",378676,2026-04-26 16:33:47,28.8280601501465,-17.7199115753174,"Unknown"
"5020554",378676,2026-04-26 16:34:47,28.8273391723633,-17.7199993133545,"Unknown"
"5020554",378676,2026-04-26 16:35:47,28.8263397216797,-17.7201671600342,"Unknown"
"5020554",378676,2026-04-26 16:36:47,28.8255939483643,-17.7187805175781,"Unknown"
"5020554",378676,2026-04-26 16:37:47,28.8257122039795,-17.7188148498535,"Unknown"
"5020554",378676,2026-04-26 16:38:48,28.8221664428711,-17.7157020568848,"Unknown"
"5020554",378676,2026-04-26 16:39:47,28.8223342895508,-17.7157554626465,"Unknown"
"5020554",378676,2026-04-26 16:49:49,28.8097496032715,-17.7005004882812,"Unknown"
"5020554",378676,2026-04-26 16:59:48,28.7963542938232,-17.6784839630127,"Unknown"
"5020554",378676,2026-04-26 17:09:49,28.7946529388428,-17.695104598999,"Unknown"
"5020554",378676,2026-04-26 17:19:50,28.8114032745361,-17.723388671875,"Unknown"
"5020554",378676,2026-04-26 17:29:51,28.8147315979004,-17.7302303314209,"Unknown"
"5020554",378676,2026-04-26 17:31:11,28.8085193634033,-17.7326374053955,"Unknown"
"5020554",378676,2026-04-26 17:31:48,28.8068065643311,-17.7287921905518,"Unknown"
"5020554",378676,2026-04-26 17:32:52,28.806224822998,-17.7277221679688,"Unknown"
"5020554",378676,2026-04-26 17:33:58,28.8062133789062,-17.7278232574463,"Unknown"
"5020554",378676,2026-04-26 17:35:17,28.8062305450439,-17.728006362915,"Unknown"
"5020554",378676,2026-04-26 17:35:47,28.8062534332275,-17.7280921936035,"Unknown"
"5020554",378676,2026-04-26 17:36:48,28.8074855804443,-17.731164932251,"Unknown"
"5020554",378676,2026-04-26 17:37:48,28.8105735778809,-17.7360229492188,"Unknown"
"5020554",378676,2026-04-26 17:38:50,28.813346862793,-17.7366542816162,"Unknown"
"5020554",378676,2026-04-26 17:43:22,28.8116455078125,-17.7354125976562,"Unknown"
"5020554",378676,2026-04-26 17:43:23,28.8116474151611,-17.7354183197021,"Unknown"
"5020554",378676,2026-04-26 17:44:27,28.8117122650146,-17.7355613708496,"Unknown"
"5020554",378676,2026-04-26 17:45:27,28.8117656707764,-17.7356300354004,"Unknown"
"5020554",378676,2026-04-26 17:46:26,28.8118190765381,-17.7357006072998,"Unknown"
"5020554",378676,2026-04-26 17:47:27,28.8118705749512,-17.735818862915,"Unknown"
"5020554",378676,2026-04-26 17:48:27,28.8119010925293,-17.7359104156494,"Unknown"
"5020554",378676,2026-04-26 17:49:27,28.8119602203369,-17.7360210418701,"Unknown"
"5020554",378676,2026-04-26 17:50:27,28.81201171875,-17.7360858917236,"Unknown"
"5020554",378676,2026-04-26 17:51:27,28.812068939209,-17.7362041473389,"Unknown"
"5020554",378676,2026-04-26 17:52:27,28.8121280670166,-17.7363185882568,"Unknown"
"5020554",378676,2026-04-26 17:53:27,28.812162399292,-17.7363891601562,"Unknown"
"5020554",378676,2026-04-26 17:54:26,28.8122081756592,-17.736478805542,"Unknown"
"5020554",378676,2026-04-26 17:55:26,28.8122520446777,-17.7366409301758,"Unknown"
"5020554",378676,2026-04-26 17:56:27,28.8123073577881,-17.736780166626,"Unknown"
"5020554",378676,2026-04-26 17:57:26,28.8123416900635,-17.7369213104248,"Unknown"
"5020554",378676,2026-04-26 17:58:27,28.8123817443848,-17.7370109558105,"Unknown"
"5020554",378676,2026-04-26 17:59:27,28.8124027252197,-17.7370853424072,"Unknown"
"5020554",378676,2026-04-26 18:00:27,28.8124179840088,-17.7371559143066,"Unknown"
"5020554",378676,2026-04-26 18:01:27,28.8124256134033,-17.7372283935547,"Unknown"
"5020554",378676,2026-04-26 18:02:27,28.8124237060547,-17.7373123168945,"Unknown"
"5020554",378676,2026-04-26 18:03:27,28.8124446868896,-17.7373847961426,"Unknown"
"5020554",378676,2026-04-26 18:04:27,28.8124847412109,-17.7375049591064,"Unknown"
"5020554",378676,2026-04-26 18:05:27,28.8124961853027,-17.7376117706299,"Unknown"
"5020554",378676,2026-04-26 18:06:27,28.8125171661377,-17.7377433776855,"Unknown"
"5020554",378676,2026-04-26 18:07:26,28.812520980835,-17.7378158569336,"Unknown"
"5020554",378676,2026-04-26 18:08:27,28.8125400543213,-17.7379264831543,"Unknown"
"5020554",378676,2026-04-26 18:09:26,28.8125343322754,-17.7379570007324,"Unknown"
"5020554",378676,2026-04-26 18:10:26,28.8125343322754,-17.7380676269531,"Unknown"
"5020554",378676,2026-04-26 18:11:27,28.8125324249268,-17.7381286621094,"Unknown"
"5020554",378676,2026-04-26 18:12:27,28.8125305175781,-17.7381649017334,"Unknown"
"5020554",378676,2026-04-26 18:13:27,28.8125286102295,-17.7382488250732,"Unknown"
"5020554",378676,2026-04-26 18:14:27,28.8125514984131,-17.7383251190186,"Unknown"
"5020554",378676,2026-04-26 18:15:27,28.8125553131104,-17.738395690918,"Unknown"
"5020554",378676,2026-04-26 18:16:27,28.8125457763672,-17.7384338378906,"Unknown"
"5020554",378676,2026-04-26 18:17:27,28.8125896453857,-17.7385063171387,"Unknown"
"5020554",378676,2026-04-26 18:18:27,28.8126106262207,-17.73854637146,"Unknown"
"5020554",378676,2026-04-26 18:19:27,28.812650680542,-17.7386264801025,"Unknown"
"5020554",378676,2026-04-26 18:20:27,28.8126888275146,-17.7387619018555,"Unknown"
"5020554",378676,2026-04-26 18:21:27,28.8127403259277,-17.7389354705811,"Unknown"
"5020554",378676,2026-04-26 18:22:27,28.8127632141113,-17.739013671875,"Unknown"
"5020554",378676,2026-04-26 18:23:27,28.8127861022949,-17.7391891479492,"Unknown"
"5020554",378676,2026-04-26 18:24:27,28.8127937316895,-17.7393245697021,"Unknown"
"5020554",378676,2026-04-26 18:25:27,28.8128204345703,-17.7394847869873,"Unknown"
"5020554",378676,2026-04-26 18:26:27,28.8128261566162,-17.7395896911621,"Unknown"
"5020554",378676,2026-04-26 18:27:28,28.8128089904785,-17.7397136688232,"Unknown"
"5020554",378676,2026-04-26 18:28:27,28.8127937316895,-17.7398109436035,"Unknown"
"5020554",378676,2026-04-26 18:29:47,28.8128414154053,-17.7399959564209,"Unknown"
"5020554",378676,2026-04-26 18:30:26,28.8128471374512,-17.7400856018066,"Unknown"
"5020554",378676,2026-04-26 18:31:26,28.8128509521484,-17.7402095794678,"Unknown"
"5020554",378676,2026-04-26 18:32:26,28.812858581543,-17.7403526306152,"Unknown"
"5020554",378676,2026-04-26 18:33:26,28.8128662109375,-17.7405261993408,"Unknown"
"5020554",378676,2026-04-26 18:34:26,28.8128852844238,-17.7406940460205,"Unknown"
"5020554",378676,2026-04-26 18:35:26,28.8129196166992,-17.7407894134521,"Unknown"
"5020554",378676,2026-04-26 18:36:26,28.8129405975342,-17.740894317627,"Unknown"
"5020554",378676,2026-04-26 18:37:26,28.8129482269287,-17.7409763336182,"Unknown"
"5020554",378676,2026-04-26 18:38:26,28.8129730224609,-17.7410850524902,"Unknown"
"5020554",378676,2026-04-26 18:39:26,28.8129920959473,-17.7411651611328,"Unknown"
"5020554",378676,2026-04-26 18:40:26,28.8130226135254,-17.7412357330322,"Unknown"
"5020554",378676,2026-04-26 18:41:26,28.8130550384521,-17.7412853240967,"Unknown"
"5020554",378676,2026-04-26 18:42:26,28.8130741119385,-17.7413692474365,"Unknown"
"5020554",378676,2026-04-26 18:43:26,28.8130645751953,-17.7414741516113,"Unknown"
"5020554",378676,2026-04-26 18:44:26,28.813081741333,-17.7415733337402,"Unknown"
"5020554",378676,2026-04-26 18:45:26,28.8130779266357,-17.7416801452637,"Unknown"
"5020554",378676,2026-04-26 18:46:26,28.8130836486816,-17.741756439209,"Unknown"
"5020554",378676,2026-04-26 18:47:26,28.8130722045898,-17.7418727874756,"Unknown"
"5020554",378676,2026-04-26 18:48:26,28.8131008148193,-17.7419662475586,"Unknown"
"5020554",378676,2026-04-26 18:49:26,28.8130855560303,-17.7420406341553,"Unknown"
"5020554",378676,2026-04-26 18:50:26,28.8130950927734,-17.7420902252197,"Unknown"
"5020554",378676,2026-04-26 18:51:26,28.8130912780762,-17.742166519165,"Unknown"
"5020554",378676,2026-04-26 18:52:26,28.8130645751953,-17.7422676086426,"Unknown"
"5020554",378676,2026-04-26 18:53:26,28.8130893707275,-17.7423362731934,"Unknown"
"5020554",378676,2026-04-26 18:54:26,28.813060760498,-17.7424392700195,"Unknown"
"5020554",378676,2026-04-26 18:55:25,28.8130645751953,-17.7425308227539,"Unknown"
"5020554",378676,2026-04-26 18:56:26,28.8130531311035,-17.7426509857178,"Unknown"
"5020554",378676,2026-04-26 18:57:27,28.8130321502686,-17.7428035736084,"Unknown"
"5020554",378676,2026-04-26 18:58:28,28.813024520874,-17.7429218292236,"Unknown"
"5020554",378676,2026-04-26 18:59:26,28.8130073547363,-17.7430019378662,"Unknown"
"5020554",378676,2026-04-26 19:00:26,28.8129768371582,-17.7430820465088,"Unknown"
"5020554",378676,2026-04-26 19:01:26,28.8129444122314,-17.7431163787842,"Unknown"
"5020554",378676,2026-04-26 19:02:26,28.8129196166992,-17.7431735992432,"Unknown"
"5020554",378676,2026-04-26 19:03:26,28.8128910064697,-17.7433395385742,"Unknown"
"5020554",378676,2026-04-26 19:04:26,28.8128871917725,-17.7434024810791,"Unknown"
"5020554",378676,2026-04-26 19:05:26,28.812873840332,-17.7435207366943,"Unknown"
"5020554",378676,2026-04-26 19:06:26,28.8128528594971,-17.7436428070068,"Unknown"
"5020554",378676,2026-04-26 19:07:28,28.8128509521484,-17.7437686920166,"Unknown"
"5020554",378676,2026-04-26 19:08:26,28.8128471374512,-17.7438678741455,"Unknown"
"5020554",378676,2026-04-26 19:09:28,28.8128261566162,-17.7440528869629,"Unknown"
"5020554",378676,2026-04-26 19:10:26,28.8127956390381,-17.7441349029541,"Unknown"
"5020554",378676,2026-04-26 19:11:27,28.8127880096436,-17.7442817687988,"Unknown"
"5020554",378676,2026-04-26 19:12:27,28.8127574920654,-17.7444267272949,"Unknown"
"5020554",378676,2026-04-26 19:13:26,28.8127422332764,-17.7445259094238,"Unknown"
"5020554",378676,2026-04-26 19:14:27,28.8127212524414,-17.744607925415,"Unknown"
"5020554",378676,2026-04-26 19:15:26,28.8126964569092,-17.7446956634521,"Unknown"
"5020554",378676,2026-04-26 19:16:27,28.8126659393311,-17.744800567627,"Unknown"
"5020554",378676,2026-04-26 19:17:28,28.8126487731934,-17.7449340820312,"Unknown"
"5020554",378676,2026-04-26 19:18:27,28.8126220703125,-17.7449970245361,"Unknown"
"5020554",378676,2026-04-26 19:19:26,28.8126087188721,-17.7451133728027,"Unknown"
"5020554",378676,2026-04-26 19:20:28,28.8125610351562,-17.7451934814453,"Unknown"
"5020554",378676,2026-04-26 19:21:27,28.8125438690186,-17.7452583312988,"Unknown"
"5020554",378676,2026-04-26 19:22:26,28.8124980926514,-17.7453479766846,"Unknown"
"5020554",378676,2026-04-26 19:23:26,28.8124542236328,-17.7453594207764,"Unknown"
"5020554",378676,2026-04-26 19:24:26,28.8123950958252,-17.7454242706299,"Unknown"
"5020554",378676,2026-04-26 19:25:26,28.8123416900635,-17.7454795837402,"Unknown"
"5020554",378676,2026-04-26 19:26:26,28.8122997283936,-17.7455234527588,"Unknown"
"5020554",378676,2026-04-26 19:27:26,28.8122978210449,-17.7455291748047,"Unknown"
"5020554",378676,2026-04-26 19:28:26,28.8122234344482,-17.7455501556396,"Unknown"
"5020554",378676,2026-04-26 19:29:27,28.8121776580811,-17.7455902099609,"Unknown"
"5020554",378676,2026-04-26 19:30:26,28.8121471405029,-17.7455997467041,"Unknown"
"5020554",378676,2026-04-26 19:31:26,28.8121128082275,-17.7456188201904,"Unknown"
"5020554",378676,2026-04-26 19:32:26,28.8120574951172,-17.7456512451172,"Unknown"
"5020554",378676,2026-04-26 19:33:26,28.811990737915,-17.7456703186035,"Unknown"
"5020554",378676,2026-04-26 19:34:27,28.8119430541992,-17.7456836700439,"Unknown"
"5020554",378676,2026-04-26 19:35:26,28.8119125366211,-17.7457180023193,"Unknown"
"5020554",378676,2026-04-26 19:36:28,28.8118515014648,-17.745792388916,"Unknown"
"5020554",378676,2026-04-26 19:37:26,28.8118019104004,-17.7458591461182,"Unknown"
"5020554",378676,2026-04-26 19:38:28,28.8117446899414,-17.7459487915039,"Unknown"
"5020554",378676,2026-04-26 19:39:28,28.8117008209229,-17.7459526062012,"Unknown"
"5020554",378676,2026-04-26 19:40:28,28.8116436004639,-17.7459754943848,"Unknown"
"5020554",378676,2026-04-26 19:41:26,28.8115825653076,-17.7460117340088,"Unknown"
"5020554",378676,2026-04-26 19:42:27,28.8115139007568,-17.7460746765137,"Unknown"
"5020554",378676,2026-04-26 19:43:26,28.8114261627197,-17.7461261749268,"Unknown"
"5020554",378676,2026-04-26 19:44:26,28.8113269805908,-17.7461490631104,"Unknown"
"5020554",378676,2026-04-26 19:45:28,28.811279296875,-17.746208190918,"Unknown"
"5020554",378676,2026-04-26 19:46:26,28.8112201690674,-17.746374130249,"Unknown"
"5020554",378676,2026-04-26 19:47:26,28.8111896514893,-17.7463855743408,"Unknown"
"5020554",378676,2026-04-26 19:48:27,28.8112773895264,-17.7467269897461,"Unknown"
"5020554",378676,2026-04-26 19:49:26,28.8102264404297,-17.7525005340576,"Unknown"
"5020554",378676,2026-04-26 19:50:26,28.8096237182617,-17.7512817382812,"Unknown"
"5020554",378676,2026-04-26 19:51:27,28.8035125732422,-17.7486629486084,"Unknown"
