"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-04-26 19:52:27,28.8014068603516,-17.7493267059326,"Unknown"
"5020554",378676,2026-04-26 19:53:26,28.7992172241211,-17.7487525939941,"Unknown"
"5020554",378676,2026-04-26 19:54:26,28.7991161346436,-17.748815536499,"Unknown"
"5020554",378676,2026-04-26 19:55:27,28.7990474700928,-17.7487983703613,"Unknown"
"5020554",378676,2026-04-26 19:56:28,28.798942565918,-17.7488136291504,"Unknown"
"5020554",378676,2026-04-26 19:57:27,28.7988033294678,-17.7488288879395,"Unknown"
"5020554",378676,2026-04-26 19:58:26,28.7987174987793,-17.7487831115723,"Unknown"
"5020554",378676,2026-04-26 20:00:01,28.7985420227051,-17.7487030029297,"Unknown"
"5020554",378676,2026-04-26 20:00:26,28.7984981536865,-17.7486667633057,"Unknown"
"5020554",378676,2026-04-26 20:01:26,28.7983798980713,-17.7485809326172,"Unknown"
"5020554",378676,2026-04-26 20:02:26,28.7982807159424,-17.7485198974609,"Unknown"
"5020554",378676,2026-04-26 20:03:26,28.7981662750244,-17.7484149932861,"Unknown"
"5020554",378676,2026-04-26 20:04:26,28.7980861663818,-17.7483386993408,"Unknown"
"5020554",378676,2026-04-26 20:05:26,28.7979717254639,-17.7483329772949,"Unknown"
"5020554",378676,2026-04-26 20:06:26,28.7978954315186,-17.7482814788818,"Unknown"
"5020554",378676,2026-04-26 20:07:26,28.7978076934814,-17.7482357025146,"Unknown"
"5020554",378676,2026-04-26 20:08:26,28.7976818084717,-17.7482128143311,"Unknown"
"5020554",378676,2026-04-26 20:09:26,28.7975902557373,-17.7481365203857,"Unknown"
"5020554",378676,2026-04-26 20:10:26,28.7974796295166,-17.7480945587158,"Unknown"
"5020554",378676,2026-04-26 20:11:26,28.7973918914795,-17.7480201721191,"Unknown"
"5020554",378676,2026-04-26 20:12:27,28.7972812652588,-17.7479476928711,"Unknown"
"5020554",378676,2026-04-26 20:13:26,28.7972068786621,-17.7479095458984,"Unknown"
"5020554",378676,2026-04-26 20:14:26,28.7970924377441,-17.747875213623,"Unknown"
"5020554",378676,2026-04-26 20:15:26,28.7969989776611,-17.7478542327881,"Unknown"
"5020554",378676,2026-04-26 20:16:27,28.796911239624,-17.7477970123291,"Unknown"
"5020554",378676,2026-04-26 20:17:26,28.7968330383301,-17.7478122711182,"Unknown"
"5020554",378676,2026-04-26 20:18:26,28.7967414855957,-17.7477493286133,"Unknown"
"5020554",378676,2026-04-26 20:19:27,28.7966442108154,-17.7476844787598,"Unknown"
"5020554",378676,2026-04-26 20:20:26,28.796558380127,-17.7476234436035,"Unknown"
"5020554",378676,2026-04-26 20:21:27,28.7964668273926,-17.7475509643555,"Unknown"
"5020554",378676,2026-04-26 20:22:26,28.796350479126,-17.747486114502,"Unknown"
"5020554",378676,2026-04-26 20:23:26,28.7962512969971,-17.747407913208,"Unknown"
"5020554",378676,2026-04-26 20:24:26,28.7961540222168,-17.7473831176758,"Unknown"
"5020554",378676,2026-04-26 20:25:27,28.7960624694824,-17.7473449707031,"Unknown"
"5020554",378676,2026-04-26 20:26:26,28.7959690093994,-17.7473278045654,"Unknown"
"5020554",378676,2026-04-26 20:27:26,28.795862197876,-17.747278213501,"Unknown"
"5020554",378676,2026-04-26 20:28:26,28.7957763671875,-17.74729347229,"Unknown"
"5020554",378676,2026-04-26 20:29:27,28.79567527771,-17.7472763061523,"Unknown"
"5020554",378676,2026-04-26 20:30:26,28.7955760955811,-17.7472553253174,"Unknown"
"5020554",378676,2026-04-26 20:31:26,28.795503616333,-17.7472534179688,"Unknown"
"5020554",378676,2026-04-26 20:32:26,28.7954044342041,-17.7472362518311,"Unknown"
"5020554",378676,2026-04-26 20:33:26,28.795280456543,-17.7473125457764,"Unknown"
"5020554",378676,2026-04-26 20:34:26,28.7952480316162,-17.7472438812256,"Unknown"
"5020554",378676,2026-04-26 20:35:26,28.7951774597168,-17.7472095489502,"Unknown"
"5020554",378676,2026-04-26 20:36:25,28.795072555542,-17.7472267150879,"Unknown"
"5020554",378676,2026-04-26 20:37:25,28.7949562072754,-17.7472190856934,"Unknown"
"5020554",378676,2026-04-26 20:38:26,28.7948303222656,-17.7472476959229,"Unknown"
"5020554",378676,2026-04-26 20:39:26,28.7947025299072,-17.7472915649414,"Unknown"
"5020554",378676,2026-04-26 20:40:25,28.7946014404297,-17.7472839355469,"Unknown"
"5020554",378676,2026-04-26 20:41:26,28.7945079803467,-17.747278213501,"Unknown"
"5020554",378676,2026-04-26 20:42:26,28.7944087982178,-17.7472972869873,"Unknown"
"5020554",378676,2026-04-26 20:43:26,28.794282913208,-17.7473411560059,"Unknown"
"5020554",378676,2026-04-26 20:44:26,28.7941970825195,-17.7473602294922,"Unknown"
"5020554",378676,2026-04-26 20:45:26,28.7940979003906,-17.7473678588867,"Unknown"
"5020554",378676,2026-04-26 20:46:26,28.7939758300781,-17.7474021911621,"Unknown"
"5020554",378676,2026-04-26 20:47:26,28.7938823699951,-17.7473678588867,"Unknown"
"5020554",378676,2026-04-26 20:48:26,28.7938003540039,-17.7473773956299,"Unknown"
"5020554",378676,2026-04-26 20:49:26,28.7937049865723,-17.7473583221436,"Unknown"
"5020554",378676,2026-04-26 20:50:26,28.7935962677002,-17.7473735809326,"Unknown"
"5020554",378676,2026-04-26 20:51:26,28.7934951782227,-17.7474308013916,"Unknown"
"5020554",378676,2026-04-26 20:52:26,28.7933921813965,-17.7474803924561,"Unknown"
"5020554",378676,2026-04-26 20:53:26,28.7933120727539,-17.7475090026855,"Unknown"
"5020554",378676,2026-04-26 20:54:26,28.7932281494141,-17.7474746704102,"Unknown"
"5020554",378676,2026-04-26 20:55:26,28.7931270599365,-17.7474708557129,"Unknown"
"5020554",378676,2026-04-26 20:56:26,28.7930202484131,-17.7474784851074,"Unknown"
"5020554",378676,2026-04-26 20:57:25,28.7929096221924,-17.7474784851074,"Unknown"
"5020554",378676,2026-04-26 20:58:26,28.792818069458,-17.7475109100342,"Unknown"
"5020554",378676,2026-04-26 20:59:26,28.7927227020264,-17.7475147247314,"Unknown"
"5020554",378676,2026-04-26 21:00:26,28.792610168457,-17.7475528717041,"Unknown"
"5020554",378676,2026-04-26 21:01:26,28.7925224304199,-17.7475681304932,"Unknown"
"5020554",378676,2026-04-26 21:02:26,28.7924137115479,-17.7476081848145,"Unknown"
"5020554",378676,2026-04-26 21:03:26,28.7923049926758,-17.7476196289062,"Unknown"
"5020554",378676,2026-04-26 21:04:26,28.7921962738037,-17.7476673126221,"Unknown"
"5020554",378676,2026-04-26 21:05:26,28.7921161651611,-17.7476539611816,"Unknown"
"5020554",378676,2026-04-26 21:06:26,28.7919998168945,-17.7476444244385,"Unknown"
"5020554",378676,2026-04-26 21:07:26,28.7919292449951,-17.7476634979248,"Unknown"
"5020554",378676,2026-04-26 21:08:25,28.791820526123,-17.7476558685303,"Unknown"
"5020554",378676,2026-04-26 21:09:26,28.7917327880859,-17.7476615905762,"Unknown"
"5020554",378676,2026-04-26 21:10:26,28.7916584014893,-17.7476863861084,"Unknown"
"5020554",378676,2026-04-26 21:11:26,28.7915878295898,-17.7477245330811,"Unknown"
"5020554",378676,2026-04-26 21:12:26,28.7915287017822,-17.7477855682373,"Unknown"
"5020554",378676,2026-04-26 21:13:26,28.7914524078369,-17.7478256225586,"Unknown"
"5020554",378676,2026-04-26 21:14:26,28.7913589477539,-17.7478103637695,"Unknown"
"5020554",378676,2026-04-26 21:15:26,28.7913055419922,-17.7478542327881,"Unknown"
"5020554",378676,2026-04-26 21:16:26,28.7911815643311,-17.7478256225586,"Unknown"
"5020554",378676,2026-04-26 21:17:26,28.7911491394043,-17.7478313446045,"Unknown"
"5020554",378676,2026-04-26 21:18:26,28.7911148071289,-17.7478103637695,"Unknown"
"5020554",378676,2026-04-26 21:19:26,28.7910614013672,-17.7477970123291,"Unknown"
"5020554",378676,2026-04-26 21:20:26,28.7910003662109,-17.74782371521,"Unknown"
"5020554",378676,2026-04-26 21:21:26,28.7909412384033,-17.7477874755859,"Unknown"
"5020554",378676,2026-04-26 21:22:26,28.7908744812012,-17.747745513916,"Unknown"
"5020554",378676,2026-04-26 21:23:26,28.7908420562744,-17.7476787567139,"Unknown"
"5020554",378676,2026-04-26 21:24:26,28.7907657623291,-17.747652053833,"Unknown"
"5020554",378676,2026-04-26 21:25:26,28.7907085418701,-17.7476253509521,"Unknown"
"5020554",378676,2026-04-26 21:26:26,28.7906475067139,-17.7475452423096,"Unknown"
"5020554",378676,2026-04-26 21:27:26,28.7905864715576,-17.7474365234375,"Unknown"
"5020554",378676,2026-04-26 21:28:26,28.7905311584473,-17.7473831176758,"Unknown"
"5020554",378676,2026-04-26 21:29:26,28.7904491424561,-17.7472972869873,"Unknown"
"5020554",378676,2026-04-26 21:30:26,28.7903861999512,-17.7472457885742,"Unknown"
"5020554",378676,2026-04-26 21:31:26,28.790319442749,-17.7471771240234,"Unknown"
"5020554",378676,2026-04-26 21:32:26,28.7902145385742,-17.7470779418945,"Unknown"
"5020554",378676,2026-04-26 21:33:26,28.7901649475098,-17.7469940185547,"Unknown"
"5020554",378676,2026-04-26 21:34:26,28.7900867462158,-17.7469692230225,"Unknown"
"5020554",378676,2026-04-26 21:35:26,28.7900161743164,-17.7468433380127,"Unknown"
"5020554",378676,2026-04-26 21:36:26,28.7899417877197,-17.7467594146729,"Unknown"
"5020554",378676,2026-04-26 21:37:27,28.7898712158203,-17.7467193603516,"Unknown"
"5020554",378676,2026-04-26 21:38:28,28.7897911071777,-17.7466163635254,"Unknown"
"5020554",378676,2026-04-26 21:39:28,28.7897415161133,-17.7465877532959,"Unknown"
"5020554",378676,2026-04-26 21:40:26,28.7896747589111,-17.7464733123779,"Unknown"
"5020554",378676,2026-04-26 21:41:27,28.7895927429199,-17.7463283538818,"Unknown"
"5020554",378676,2026-04-26 21:42:28,28.7895259857178,-17.7462902069092,"Unknown"
"5020554",378676,2026-04-26 21:43:29,28.789457321167,-17.7462043762207,"Unknown"
"5020554",378676,2026-04-26 21:44:28,28.7893619537354,-17.74609375,"Unknown"
"5020554",378676,2026-04-26 21:45:27,28.7892894744873,-17.746021270752,"Unknown"
"5020554",378676,2026-04-26 21:46:27,28.7892055511475,-17.7459697723389,"Unknown"
"5020554",378676,2026-04-26 21:47:26,28.7891159057617,-17.7458610534668,"Unknown"
"5020554",378676,2026-04-26 21:48:27,28.7890243530273,-17.7458477020264,"Unknown"
"5020554",378676,2026-04-26 21:49:28,28.7889060974121,-17.7457275390625,"Unknown"
"5020554",378676,2026-04-26 21:50:27,28.7888240814209,-17.7456798553467,"Unknown"
"5020554",378676,2026-04-26 21:51:29,28.7887210845947,-17.7456092834473,"Unknown"
"5020554",378676,2026-04-26 21:52:26,28.7886142730713,-17.7455883026123,"Unknown"
"5020554",378676,2026-04-26 21:53:27,28.7885055541992,-17.7455425262451,"Unknown"
"5020554",378676,2026-04-26 21:54:28,28.788366317749,-17.745433807373,"Unknown"
"5020554",378676,2026-04-26 21:55:42,28.7882251739502,-17.7453842163086,"Unknown"
"5020554",378676,2026-04-26 21:56:30,28.7881298065186,-17.7453193664551,"Unknown"
"5020554",378676,2026-04-26 21:57:28,28.7880592346191,-17.7453308105469,"Unknown"
"5020554",378676,2026-04-26 21:58:28,28.7879581451416,-17.7452335357666,"Unknown"
"5020554",378676,2026-04-26 21:59:45,28.7878475189209,-17.7452049255371,"Unknown"
"5020554",378676,2026-04-26 22:00:26,28.7877902984619,-17.7451553344727,"Unknown"
"5020554",378676,2026-04-26 22:01:28,28.7877082824707,-17.745361328125,"Unknown"
"5020554",378676,2026-04-26 22:02:27,28.7881164550781,-17.7485256195068,"Unknown"
"5020554",378676,2026-04-26 22:03:29,28.7899284362793,-17.7489700317383,"Unknown"
"5020554",378676,2026-04-26 22:04:27,28.7898960113525,-17.748966217041,"Unknown"
"5020554",378676,2026-04-26 22:05:28,28.7898139953613,-17.7489719390869,"Unknown"
"5020554",378676,2026-04-26 22:06:26,28.7897567749023,-17.7489185333252,"Unknown"
"5020554",378676,2026-04-26 22:07:28,28.7896995544434,-17.748987197876,"Unknown"
"5020554",378676,2026-04-26 22:08:29,28.7896404266357,-17.7489776611328,"Unknown"
"5020554",378676,2026-04-26 22:09:28,28.7895774841309,-17.7489528656006,"Unknown"
"5020554",378676,2026-04-26 22:10:29,28.7895107269287,-17.7489700317383,"Unknown"
"5020554",378676,2026-04-26 22:11:27,28.7894687652588,-17.7489395141602,"Unknown"
"5020554",378676,2026-04-26 22:12:30,28.789400100708,-17.7489337921143,"Unknown"
"5020554",378676,2026-04-26 22:13:32,28.7893409729004,-17.7489280700684,"Unknown"
"5020554",378676,2026-04-26 22:14:28,28.7892875671387,-17.7488574981689,"Unknown"
"5020554",378676,2026-04-26 22:15:29,28.7892284393311,-17.7488784790039,"Unknown"
"5020554",378676,2026-04-26 22:16:27,28.789176940918,-17.7488708496094,"Unknown"
"5020554",378676,2026-04-26 22:17:28,28.7891082763672,-17.7488269805908,"Unknown"
"5020554",378676,2026-04-26 22:18:28,28.7890472412109,-17.7488307952881,"Unknown"
"5020554",378676,2026-04-26 22:19:27,28.7890148162842,-17.7487411499023,"Unknown"
"5020554",378676,2026-04-26 22:20:26,28.7889270782471,-17.7487316131592,"Unknown"
"5020554",378676,2026-04-26 22:21:27,28.7888698577881,-17.7487030029297,"Unknown"
"5020554",378676,2026-04-26 22:22:27,28.7888050079346,-17.7486686706543,"Unknown"
"5020554",378676,2026-04-26 22:23:26,28.7887268066406,-17.7486228942871,"Unknown"
"5020554",378676,2026-04-26 22:24:26,28.7886562347412,-17.7485809326172,"Unknown"
"5020554",378676,2026-04-26 22:25:27,28.7885971069336,-17.7485580444336,"Unknown"
"5020554",378676,2026-04-26 22:26:27,28.7885360717773,-17.7484912872314,"Unknown"
"5020554",378676,2026-04-26 22:27:28,28.7884826660156,-17.7484245300293,"Unknown"
"5020554",378676,2026-04-26 22:28:29,28.788402557373,-17.7483425140381,"Unknown"
"5020554",378676,2026-04-26 22:29:29,28.7883281707764,-17.7482852935791,"Unknown"
"5020554",378676,2026-04-26 22:30:28,28.7882766723633,-17.7482204437256,"Unknown"
"5020554",378676,2026-04-26 22:31:26,28.7882194519043,-17.7481937408447,"Unknown"
"5020554",378676,2026-04-26 22:32:26,28.7881565093994,-17.7481536865234,"Unknown"
"5020554",378676,2026-04-26 22:33:27,28.7880935668945,-17.7480354309082,"Unknown"
"5020554",378676,2026-04-26 22:34:28,28.788013458252,-17.7479915618896,"Unknown"
"5020554",378676,2026-04-26 22:35:28,28.7879257202148,-17.7479667663574,"Unknown"
"5020554",378676,2026-04-26 22:36:28,28.787841796875,-17.7478523254395,"Unknown"
"5020554",378676,2026-04-26 22:37:26,28.7877864837646,-17.7477989196777,"Unknown"
"5020554",378676,2026-04-26 22:38:26,28.7877254486084,-17.7477188110352,"Unknown"
"5020554",378676,2026-04-26 22:39:26,28.7876720428467,-17.7476634979248,"Unknown"
"5020554",378676,2026-04-26 22:40:26,28.7876205444336,-17.7475872039795,"Unknown"
"5020554",378676,2026-04-26 22:41:27,28.7875556945801,-17.7475032806396,"Unknown"
"5020554",378676,2026-04-26 22:42:27,28.787504196167,-17.7474613189697,"Unknown"
"5020554",378676,2026-04-26 22:43:27,28.7874927520752,-17.7474060058594,"Unknown"
"5020554",378676,2026-04-26 22:44:26,28.7874317169189,-17.7473335266113,"Unknown"
"5020554",378676,2026-04-26 22:45:26,28.7873592376709,-17.7472820281982,"Unknown"
"5020554",378676,2026-04-26 22:46:26,28.7873096466064,-17.7471790313721,"Unknown"
"5020554",378676,2026-04-26 22:47:26,28.7872638702393,-17.7471122741699,"Unknown"
"5020554",378676,2026-04-26 22:48:27,28.7871913909912,-17.746997833252,"Unknown"
"5020554",378676,2026-04-26 22:49:27,28.7870864868164,-17.7469291687012,"Unknown"
"5020554",378676,2026-04-26 22:50:26,28.7870197296143,-17.7468929290771,"Unknown"
"5020554",378676,2026-04-26 22:51:29,28.7869434356689,-17.7468280792236,"Unknown"
"5020554",378676,2026-04-26 22:52:27,28.7869281768799,-17.746789932251,"Unknown"
"5020554",378676,2026-04-26 22:53:26,28.7868728637695,-17.7467651367188,"Unknown"
"5020554",378676,2026-04-26 22:54:27,28.786828994751,-17.746696472168,"Unknown"
"5020554",378676,2026-04-26 22:55:32,28.7866992950439,-17.7466716766357,"Unknown"
"5020554",378676,2026-04-26 22:56:27,28.7866344451904,-17.7466716766357,"Unknown"
"5020554",378676,2026-04-26 22:57:28,28.7865810394287,-17.7466564178467,"Unknown"
"5020554",378676,2026-04-26 22:58:28,28.786506652832,-17.7465839385986,"Unknown"
"5020554",378676,2026-04-26 22:59:27,28.7864112854004,-17.7465305328369,"Unknown"
"5020554",378676,2026-04-26 23:00:28,28.7863502502441,-17.7464714050293,"Unknown"
"5020554",378676,2026-04-26 23:01:26,28.7862854003906,-17.7464828491211,"Unknown"
"5020554",378676,2026-04-26 23:02:28,28.7861881256104,-17.7464275360107,"Unknown"
"5020554",378676,2026-04-26 23:03:27,28.7860813140869,-17.7463645935059,"Unknown"
"5020554",378676,2026-04-26 23:04:28,28.7860260009766,-17.7463512420654,"Unknown"
"5020554",378676,2026-04-26 23:05:26,28.7859020233154,-17.746301651001,"Unknown"
"5020554",378676,2026-04-26 23:06:27,28.7858257293701,-17.7462882995605,"Unknown"
"5020554",378676,2026-04-26 23:07:27,28.7857437133789,-17.7462615966797,"Unknown"
"5020554",378676,2026-04-26 23:08:28,28.7856636047363,-17.7462997436523,"Unknown"
"5020554",378676,2026-04-26 23:09:31,28.7855892181396,-17.7462310791016,"Unknown"
"5020554",378676,2026-04-26 23:10:26,28.7854976654053,-17.7461891174316,"Unknown"
"5020554",378676,2026-04-26 23:11:30,28.7854251861572,-17.7460918426514,"Unknown"
"5020554",378676,2026-04-26 23:12:28,28.7853813171387,-17.7460994720459,"Unknown"
"5020554",378676,2026-04-26 23:13:32,28.7853260040283,-17.7461433410645,"Unknown"
"5020554",378676,2026-04-26 23:14:37,28.7853908538818,-17.7463665008545,"Unknown"
"5020554",378676,2026-04-26 23:15:47,28.7852230072021,-17.7460842132568,"Unknown"
"5020554",378676,2026-04-26 23:16:29,28.785192489624,-17.7461051940918,"Unknown"
"5020554",378676,2026-04-26 23:17:28,28.7851867675781,-17.7461242675781,"Unknown"
"5020554",378676,2026-04-26 23:18:26,28.7851505279541,-17.7461090087891,"Unknown"
"5020554",378676,2026-04-26 23:19:28,28.785083770752,-17.7460842132568,"Unknown"
"5020554",378676,2026-04-26 23:20:26,28.7850437164307,-17.7460994720459,"Unknown"
"5020554",378676,2026-04-26 23:21:28,28.7849884033203,-17.7460880279541,"Unknown"
"5020554",378676,2026-04-26 23:22:28,28.7849578857422,-17.7460861206055,"Unknown"
"5020554",378676,2026-04-26 23:23:28,28.7848834991455,-17.74609375,"Unknown"
"5020554",378676,2026-04-26 23:24:28,28.7848472595215,-17.7460784912109,"Unknown"
"5020554",378676,2026-04-26 23:25:26,28.7848281860352,-17.7460498809814,"Unknown"
"5020554",378676,2026-04-26 23:26:28,28.784761428833,-17.7460231781006,"Unknown"
"5020554",378676,2026-04-26 23:27:26,28.7847270965576,-17.7460174560547,"Unknown"
"5020554",378676,2026-04-26 23:28:28,28.784704208374,-17.7460327148438,"Unknown"
"5020554",378676,2026-04-26 23:29:28,28.7846374511719,-17.7460479736328,"Unknown"
"5020554",378676,2026-04-26 23:30:26,28.7845935821533,-17.7460918426514,"Unknown"
"5020554",378676,2026-04-26 23:31:28,28.7845935821533,-17.7460632324219,"Unknown"
"5020554",378676,2026-04-26 23:32:28,28.7845020294189,-17.7460975646973,"Unknown"
"5020554",378676,2026-04-26 23:33:29,28.7844867706299,-17.7460327148438,"Unknown"
"5020554",378676,2026-04-26 23:34:26,28.7844123840332,-17.7460250854492,"Unknown"
"5020554",378676,2026-04-26 23:35:26,28.7843761444092,-17.7460021972656,"Unknown"
"5020554",378676,2026-04-26 23:36:26,28.7843494415283,-17.7459392547607,"Unknown"
"5020554",378676,2026-04-26 23:37:28,28.784294128418,-17.7458972930908,"Unknown"
"5020554",378676,2026-04-26 23:38:26,28.784252166748,-17.7458820343018,"Unknown"
"5020554",378676,2026-04-26 23:39:26,28.7842216491699,-17.7458763122559,"Unknown"
"5020554",378676,2026-04-26 23:40:26,28.7841567993164,-17.7458839416504,"Unknown"
"5020554",378676,2026-04-26 23:41:26,28.7841491699219,-17.7458381652832,"Unknown"
"5020554",378676,2026-04-26 23:42:26,28.7841377258301,-17.7457885742188,"Unknown"
"5020554",378676,2026-04-26 23:43:26,28.7840633392334,-17.7457904815674,"Unknown"
"5020554",378676,2026-04-26 23:44:28,28.7840347290039,-17.7457580566406,"Unknown"
"5020554",378676,2026-04-26 23:45:28,28.7840232849121,-17.7457408905029,"Unknown"
"5020554",378676,2026-04-26 23:46:28,28.7839546203613,-17.7457580566406,"Unknown"
"5020554",378676,2026-04-26 23:47:26,28.7839126586914,-17.745677947998,"Unknown"
"5020554",378676,2026-04-26 23:48:28,28.7838363647461,-17.7455520629883,"Unknown"
"5020554",378676,2026-04-26 23:49:28,28.7837600708008,-17.7454376220703,"Unknown"
"5020554",378676,2026-04-26 23:50:28,28.783670425415,-17.7453441619873,"Unknown"
"5020554",378676,2026-04-26 23:51:27,28.783597946167,-17.7452335357666,"Unknown"
"5020554",378676,2026-04-26 23:52:28,28.7835178375244,-17.7451515197754,"Unknown"
"5020554",378676,2026-04-26 23:53:26,28.7834815979004,-17.7450923919678,"Unknown"
"5020554",378676,2026-04-26 23:54:29,28.7834377288818,-17.7449893951416,"Unknown"
"5020554",378676,2026-04-26 23:55:27,28.7834072113037,-17.7449340820312,"Unknown"
"5020554",378676,2026-04-26 23:56:26,28.7833442687988,-17.7448902130127,"Unknown"
"5020554",378676,2026-04-26 23:57:26,28.7833003997803,-17.7447948455811,"Unknown"
"5020554",378676,2026-04-26 23:58:26,28.7832279205322,-17.7447242736816,"Unknown"
"5020554",378676,2026-04-26 23:59:26,28.783166885376,-17.7446441650391,"Unknown"
"5020554",378676,2026-04-27 00:00:57,28.7830772399902,-17.7445373535156,"Unknown"
"5020554",378676,2026-04-27 00:01:25,28.7830772399902,-17.744499206543,"Unknown"
"5020554",378676,2026-04-27 00:11:25,28.7827911376953,-17.7439136505127,"Unknown"
"5020554",378676,2026-04-27 00:12:25,28.7827587127686,-17.7438583374023,"Unknown"
"5020554",378676,2026-04-27 00:13:25,28.7827453613281,-17.7437801361084,"Unknown"
"5020554",378676,2026-04-27 00:14:25,28.782735824585,-17.7437324523926,"Unknown"
"5020554",378676,2026-04-27 00:15:25,28.7827053070068,-17.7436847686768,"Unknown"
"5020554",378676,2026-04-27 00:16:25,28.7827053070068,-17.7436580657959,"Unknown"
"5020554",378676,2026-04-27 00:17:26,28.7826671600342,-17.7436046600342,"Unknown"
"5020554",378676,2026-04-27 00:27:26,28.7823657989502,-17.74289894104,"Unknown"
"5020554",378676,2026-04-27 00:28:28,28.7823371887207,-17.7427864074707,"Unknown"
"5020554",378676,2026-04-27 00:38:28,28.782112121582,-17.7422771453857,"Unknown"
"5020554",378676,2026-04-27 00:48:28,28.7820148468018,-17.7418880462646,"Unknown"
"5020554",378676,2026-04-27 00:58:28,28.7820167541504,-17.7413902282715,"Unknown"
"5020554",378676,2026-04-27 01:08:32,28.7820243835449,-17.7415027618408,"Unknown"
"5020554",378676,2026-04-27 01:18:31,28.782075881958,-17.7418117523193,"Unknown"
"5020554",378676,2026-04-27 01:19:28,28.782039642334,-17.7418785095215,"Unknown"
"5020554",378676,2026-04-27 01:29:29,28.7822494506836,-17.7424507141113,"Unknown"
"5020554",378676,2026-04-27 01:39:28,28.7822780609131,-17.7432613372803,"Unknown"
"5020554",378676,2026-04-27 01:49:28,28.7823143005371,-17.7439231872559,"Unknown"
"5020554",378676,2026-04-27 01:59:30,28.782356262207,-17.7444038391113,"Unknown"
"5020554",378676,2026-04-27 02:09:47,28.7824897766113,-17.7452068328857,"Unknown"
"5020554",378676,2026-04-27 02:19:28,28.7825183868408,-17.7458267211914,"Unknown"
"5020554",378676,2026-04-27 02:29:25,28.7826919555664,-17.7464447021484,"Unknown"
"5020554",378676,2026-04-27 02:39:25,28.7830028533936,-17.7468357086182,"Unknown"
"5020554",378676,2026-04-27 02:49:28,28.7833347320557,-17.7471542358398,"Unknown"
"5020554",378676,2026-04-27 02:59:27,28.8053379058838,-17.7470798492432,"Unknown"
"5020554",378676,2026-04-27 03:09:27,28.7744121551514,-17.7639179229736,"Unknown"
"5020554",378676,2026-04-27 03:19:25,28.7940368652344,-17.7951755523682,"Unknown"
"5020554",378676,2026-04-27 03:30:15,28.7804107666016,-17.8109970092773,"Unknown"
"5020554",378676,2026-04-27 03:40:51,28.7800445556641,-17.8115081787109,"Unknown"
"5020554",378676,2026-04-27 03:50:51,28.779935836792,-17.8114452362061,"Unknown"
"5020554",378676,2026-04-27 04:00:51,28.7800540924072,-17.8114814758301,"Unknown"
"5020554",378676,2026-04-27 04:10:51,28.7800559997559,-17.8114585876465,"Unknown"
"5020554",378676,2026-04-27 04:20:51,28.7800312042236,-17.811393737793,"Unknown"
"5020554",378676,2026-04-27 04:30:51,28.7800674438477,-17.8112640380859,"Unknown"
"5020554",378676,2026-04-27 04:49:56,28.7801132202148,-17.811243057251,"Unknown"
"5020554",378676,2026-04-27 05:00:51,28.7800884246826,-17.8112182617188,"Unknown"
"5020554",378676,2026-04-27 05:10:51,28.7801361083984,-17.8112316131592,"Unknown"
"5020554",378676,2026-04-27 05:30:27,28.7800674438477,-17.8112392425537,"Unknown"
"5020554",378676,2026-04-27 05:39:33,28.7855548858643,-17.7529354095459,"Unknown"
"5020554",378676,2026-04-27 05:49:28,28.7903270721436,-17.7457122802734,"Unknown"
"5020554",378676,2026-04-27 05:59:27,28.796272277832,-17.7484149932861,"Unknown"
"5020554",378676,2026-04-27 06:09:27,28.8212985992432,-17.7580966949463,"Unknown"
"5020554",378676,2026-04-27 06:19:28,28.8249855041504,-17.7500419616699,"Unknown"
"5020554",378676,2026-04-27 06:29:28,28.8131828308105,-17.722900390625,"Unknown"
"5020554",378676,2026-04-27 06:40:51,28.7730693817139,-17.700044631958,"Unknown"
"5020554",378676,2026-04-27 06:50:51,28.7638530731201,-17.6952438354492,"Unknown"
