"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-04-27 07:00:21,28.765495300293,-17.7073669433594,"Unknown"
"5020554",378676,2026-04-27 07:09:26,28.7699947357178,-17.7120876312256,"Unknown"
"5020554",378676,2026-04-27 07:19:26,28.7669868469238,-17.7170009613037,"Unknown"
"5020554",378676,2026-04-27 07:29:26,28.7559261322021,-17.7156677246094,"Unknown"
"5020554",378676,2026-04-27 07:39:29,28.7563571929932,-17.7215785980225,"Unknown"
"5020554",378676,2026-04-27 07:49:28,28.7606830596924,-17.7177238464355,"Unknown"
"5020554",378676,2026-04-27 07:59:31,28.7560291290283,-17.7170848846436,"Unknown"
"5020554",378676,2026-04-27 08:09:57,28.7579708099365,-17.7178897857666,"Unknown"
"5020554",378676,2026-04-27 08:19:26,28.7594604492188,-17.7186908721924,"Unknown"
"5020554",378676,2026-04-27 08:29:26,28.759069442749,-17.717658996582,"Unknown"
"5020554",378676,2026-04-27 08:39:27,28.7486000061035,-17.7210674285889,"Unknown"
"5020554",378676,2026-04-27 08:49:27,28.7300357818604,-17.7097930908203,"Unknown"
"5020554",378676,2026-04-27 08:59:27,28.7426433563232,-17.7167263031006,"Unknown"
"5020554",378676,2026-04-27 09:09:28,28.7560005187988,-17.723970413208,"Unknown"
"5020554",378676,2026-04-27 09:19:28,28.7673225402832,-17.723388671875,"Unknown"
"5020554",378676,2026-04-27 09:29:28,28.7686214447021,-17.7251377105713,"Unknown"
"5020554",378676,2026-04-27 09:39:29,28.7710914611816,-17.7270889282227,"Unknown"
"5020554",378676,2026-04-27 09:49:29,28.7773818969727,-17.7302284240723,"Unknown"
"5020554",378676,2026-04-27 09:59:30,28.7734889984131,-17.7354736328125,"Unknown"
"5020554",378676,2026-04-27 10:09:26,28.7757701873779,-17.7308921813965,"Unknown"
"5020554",378676,2026-04-27 10:10:27,28.7691593170166,-17.7266616821289,"Unknown"
"5020554",378676,2026-04-27 10:11:28,28.7676696777344,-17.7243976593018,"Unknown"
"5020554",378676,2026-04-27 10:12:26,28.7658348083496,-17.7224254608154,"Unknown"
"5020554",378676,2026-04-27 10:13:27,28.7639865875244,-17.7202434539795,"Unknown"
"5020554",378676,2026-04-27 10:14:29,28.7642307281494,-17.720458984375,"Unknown"
"5020554",378676,2026-04-27 10:15:29,28.7644443511963,-17.7206363677979,"Unknown"
"5020554",378676,2026-04-27 10:16:30,28.764669418335,-17.7208309173584,"Unknown"
"5020554",378676,2026-04-27 10:17:29,28.7587852478027,-17.7181205749512,"Unknown"
"5020554",378676,2026-04-27 10:18:27,28.7593593597412,-17.717357635498,"Unknown"
"5020554",378676,2026-04-27 10:19:27,28.7585487365723,-17.7169151306152,"Unknown"
"5020554",378676,2026-04-27 10:20:29,28.7588367462158,-17.7170085906982,"Unknown"
"5020554",378676,2026-04-27 10:21:28,28.7590770721436,-17.7170543670654,"Unknown"
"5020554",378676,2026-04-27 10:22:30,28.7593383789062,-17.7170963287354,"Unknown"
"5020554",378676,2026-04-27 10:23:30,28.7595729827881,-17.717113494873,"Unknown"
"5020554",378676,2026-04-27 10:24:29,28.7597942352295,-17.7171401977539,"Unknown"
"5020554",378676,2026-04-27 10:25:30,28.7599983215332,-17.7171630859375,"Unknown"
"5020554",378676,2026-04-27 10:26:29,28.7602729797363,-17.7172393798828,"Unknown"
"5020554",378676,2026-04-27 10:27:32,28.7604942321777,-17.7173309326172,"Unknown"
"5020554",378676,2026-04-27 10:28:30,28.7606868743896,-17.7174701690674,"Unknown"
"5020554",378676,2026-04-27 10:29:30,28.7609405517578,-17.7175750732422,"Unknown"
"5020554",378676,2026-04-27 10:30:30,28.7611236572266,-17.7177486419678,"Unknown"
"5020554",378676,2026-04-27 10:31:28,28.7613487243652,-17.7178268432617,"Unknown"
"5020554",378676,2026-04-27 10:32:29,28.7616310119629,-17.7179374694824,"Unknown"
"5020554",378676,2026-04-27 10:33:27,28.7618217468262,-17.7180480957031,"Unknown"
"5020554",378676,2026-04-27 10:34:30,28.7620544433594,-17.7181549072266,"Unknown"
"5020554",378676,2026-04-27 10:35:30,28.7622966766357,-17.7182922363281,"Unknown"
"5020554",378676,2026-04-27 10:36:30,28.7625274658203,-17.718376159668,"Unknown"
"5020554",378676,2026-04-27 10:37:27,28.7627658843994,-17.7184734344482,"Unknown"
"5020554",378676,2026-04-27 10:38:29,28.7629146575928,-17.7186737060547,"Unknown"
"5020554",378676,2026-04-27 10:39:30,28.7631244659424,-17.7187976837158,"Unknown"
"5020554",378676,2026-04-27 10:40:28,28.7633571624756,-17.7188777923584,"Unknown"
"5020554",378676,2026-04-27 10:41:28,28.7635288238525,-17.7190742492676,"Unknown"
"5020554",378676,2026-04-27 10:42:35,28.7637519836426,-17.7192440032959,"Unknown"
"5020554",378676,2026-04-27 10:43:26,28.7639064788818,-17.7194728851318,"Unknown"
"5020554",378676,2026-04-27 10:44:57,28.7642154693604,-17.7197570800781,"Unknown"
"5020554",378676,2026-04-27 10:45:26,28.7643260955811,-17.7198486328125,"Unknown"
"5020554",378676,2026-04-27 10:46:26,28.7644901275635,-17.720043182373,"Unknown"
"5020554",378676,2026-04-27 10:47:26,28.7646617889404,-17.72021484375,"Unknown"
"5020554",378676,2026-04-27 10:48:26,28.7648544311523,-17.7204074859619,"Unknown"
"5020554",378676,2026-04-27 10:49:26,28.7650108337402,-17.720609664917,"Unknown"
"5020554",378676,2026-04-27 10:50:27,28.7651863098145,-17.7207641601562,"Unknown"
"5020554",378676,2026-04-27 10:51:26,28.7653636932373,-17.7209548950195,"Unknown"
"5020554",378676,2026-04-27 10:52:27,28.7655410766602,-17.7211818695068,"Unknown"
"5020554",378676,2026-04-27 10:53:26,28.7656745910645,-17.7214031219482,"Unknown"
"5020554",378676,2026-04-27 10:54:26,28.7658061981201,-17.7215747833252,"Unknown"
"5020554",378676,2026-04-27 10:55:26,28.7659320831299,-17.7218151092529,"Unknown"
"5020554",378676,2026-04-27 10:56:27,28.7660789489746,-17.7220573425293,"Unknown"
"5020554",378676,2026-04-27 10:57:26,28.7661895751953,-17.7222938537598,"Unknown"
"5020554",378676,2026-04-27 10:58:27,28.7662887573242,-17.7225589752197,"Unknown"
"5020554",378676,2026-04-27 10:59:27,28.7663955688477,-17.7227344512939,"Unknown"
"5020554",378676,2026-04-27 11:00:27,28.7664680480957,-17.7229156494141,"Unknown"
"5020554",378676,2026-04-27 11:01:27,28.7665424346924,-17.7231044769287,"Unknown"
"5020554",378676,2026-04-27 11:02:26,28.7666053771973,-17.7232875823975,"Unknown"
"5020554",378676,2026-04-27 11:03:26,28.7666969299316,-17.7234916687012,"Unknown"
"5020554",378676,2026-04-27 11:04:26,28.766752243042,-17.7236633300781,"Unknown"
"5020554",378676,2026-04-27 11:05:26,28.7668151855469,-17.7238426208496,"Unknown"
"5020554",378676,2026-04-27 11:06:27,28.7668495178223,-17.7240028381348,"Unknown"
"5020554",378676,2026-04-27 11:07:26,28.7668476104736,-17.724142074585,"Unknown"
"5020554",378676,2026-04-27 11:08:26,28.7668914794922,-17.7242946624756,"Unknown"
"5020554",378676,2026-04-27 11:09:27,28.7669582366943,-17.7244644165039,"Unknown"
"5020554",378676,2026-04-27 11:10:26,28.7669582366943,-17.7246379852295,"Unknown"
"5020554",378676,2026-04-27 11:11:26,28.7669868469238,-17.7247905731201,"Unknown"
"5020554",378676,2026-04-27 11:12:26,28.7670307159424,-17.724946975708,"Unknown"
"5020554",378676,2026-04-27 11:13:27,28.7670631408691,-17.7250900268555,"Unknown"
"5020554",378676,2026-04-27 11:14:26,28.7670803070068,-17.7252082824707,"Unknown"
"5020554",378676,2026-04-27 11:15:27,28.7670783996582,-17.72536277771,"Unknown"
"5020554",378676,2026-04-27 11:16:26,28.7671051025391,-17.7255344390869,"Unknown"
"5020554",378676,2026-04-27 11:17:27,28.7670917510986,-17.7256927490234,"Unknown"
"5020554",378676,2026-04-27 11:18:26,28.7670955657959,-17.7258110046387,"Unknown"
"5020554",378676,2026-04-27 11:19:27,28.76708984375,-17.7259311676025,"Unknown"
"5020554",378676,2026-04-27 11:20:26,28.7670631408691,-17.726016998291,"Unknown"
"5020554",378676,2026-04-27 11:21:27,28.7670364379883,-17.7261524200439,"Unknown"
"5020554",378676,2026-04-27 11:22:26,28.7670078277588,-17.7262649536133,"Unknown"
"5020554",378676,2026-04-27 11:23:26,28.7669467926025,-17.7263889312744,"Unknown"
"5020554",378676,2026-04-27 11:24:26,28.7669124603271,-17.7264747619629,"Unknown"
"5020554",378676,2026-04-27 11:25:26,28.7668857574463,-17.7265739440918,"Unknown"
"5020554",378676,2026-04-27 11:26:26,28.7668418884277,-17.7266864776611,"Unknown"
"5020554",378676,2026-04-27 11:27:26,28.7667922973633,-17.7267761230469,"Unknown"
"5020554",378676,2026-04-27 11:28:27,28.7667560577393,-17.7268886566162,"Unknown"
"5020554",378676,2026-04-27 11:29:26,28.766695022583,-17.7269554138184,"Unknown"
"5020554",378676,2026-04-27 11:30:26,28.7666530609131,-17.7270374298096,"Unknown"
"5020554",378676,2026-04-27 11:31:26,28.7666683197021,-17.7271366119385,"Unknown"
"5020554",378676,2026-04-27 11:32:27,28.7666454315186,-17.7271595001221,"Unknown"
"5020554",378676,2026-04-27 11:33:27,28.7658748626709,-17.7278232574463,"Unknown"
"5020554",378676,2026-04-27 11:34:27,28.7659301757812,-17.7283344268799,"Unknown"
"5020554",378676,2026-04-27 11:35:29,28.7592124938965,-17.7286739349365,"Unknown"
"5020554",378676,2026-04-27 11:36:26,28.7588901519775,-17.7284278869629,"Unknown"
"5020554",378676,2026-04-27 11:37:27,28.758731842041,-17.7281646728516,"Unknown"
"5020554",378676,2026-04-27 11:38:27,28.758544921875,-17.7279033660889,"Unknown"
"5020554",378676,2026-04-27 11:39:26,28.7583026885986,-17.7276039123535,"Unknown"
"5020554",378676,2026-04-27 11:40:27,28.7581405639648,-17.7273902893066,"Unknown"
"5020554",378676,2026-04-27 11:41:26,28.757942199707,-17.7271385192871,"Unknown"
"5020554",378676,2026-04-27 11:42:27,28.7576923370361,-17.7269058227539,"Unknown"
"5020554",378676,2026-04-27 11:43:27,28.7574844360352,-17.7266464233398,"Unknown"
"5020554",378676,2026-04-27 11:44:27,28.7572860717773,-17.7264175415039,"Unknown"
"5020554",378676,2026-04-27 11:45:26,28.7570877075195,-17.7261791229248,"Unknown"
"5020554",378676,2026-04-27 11:46:26,28.756872177124,-17.7258796691895,"Unknown"
"5020554",378676,2026-04-27 11:47:27,28.7552261352539,-17.721248626709,"Unknown"
"5020554",378676,2026-04-27 11:48:27,28.755163192749,-17.7211246490479,"Unknown"
"5020554",378676,2026-04-27 11:49:27,28.7551136016846,-17.7209911346436,"Unknown"
"5020554",378676,2026-04-27 11:50:27,28.7550506591797,-17.7208499908447,"Unknown"
"5020554",378676,2026-04-27 11:51:27,28.7550163269043,-17.7207336425781,"Unknown"
"5020554",378676,2026-04-27 11:52:26,28.7550029754639,-17.7206478118896,"Unknown"
"5020554",378676,2026-04-27 11:53:27,28.7550411224365,-17.7205696105957,"Unknown"
"5020554",378676,2026-04-27 11:54:27,28.7510395050049,-17.7220497131348,"Unknown"
"5020554",378676,2026-04-27 11:55:27,28.7508735656738,-17.7218456268311,"Unknown"
"5020554",378676,2026-04-27 11:56:27,28.7506866455078,-17.7215557098389,"Unknown"
"5020554",378676,2026-04-27 11:57:29,28.750732421875,-17.721622467041,"Unknown"
"5020554",378676,2026-04-27 11:58:26,28.7506141662598,-17.7214126586914,"Unknown"
"5020554",378676,2026-04-27 11:59:27,28.7503395080566,-17.720775604248,"Unknown"
"5020554",378676,2026-04-27 12:00:27,28.7497367858887,-17.7192096710205,"Unknown"
"5020554",378676,2026-04-27 12:01:34,28.7493190765381,-17.7182006835938,"Unknown"
"5020554",378676,2026-04-27 12:02:26,28.7489967346191,-17.7188167572021,"Unknown"
"5020554",378676,2026-04-27 12:03:26,28.748851776123,-17.7198810577393,"Unknown"
"5020554",378676,2026-04-27 12:04:27,28.7488346099854,-17.7207279205322,"Unknown"
"5020554",378676,2026-04-27 12:05:31,28.7479152679443,-17.7189865112305,"Unknown"
"5020554",378676,2026-04-27 12:06:32,28.7477703094482,-17.7186679840088,"Unknown"
"5020554",378676,2026-04-27 12:07:28,28.7479419708252,-17.7188968658447,"Unknown"
"5020554",378676,2026-04-27 12:08:28,28.7486534118652,-17.7200393676758,"Unknown"
"5020554",378676,2026-04-27 12:09:29,28.7489376068115,-17.719259262085,"Unknown"
"5020554",378676,2026-04-27 12:10:35,28.7491092681885,-17.7196254730225,"Unknown"
"5020554",378676,2026-04-27 12:11:28,28.7490177154541,-17.7189979553223,"Unknown"
"5020554",378676,2026-04-27 12:12:29,28.7502689361572,-17.7201900482178,"Unknown"
"5020554",378676,2026-04-27 12:13:32,28.7502498626709,-17.7204627990723,"Unknown"
"5020554",378676,2026-04-27 12:14:28,28.7508373260498,-17.7208614349365,"Unknown"
"5020554",378676,2026-04-27 12:15:35,28.7508125305176,-17.7200469970703,"Unknown"
"5020554",378676,2026-04-27 12:16:29,28.750093460083,-17.7196311950684,"Unknown"
"5020554",378676,2026-04-27 12:17:30,28.7500457763672,-17.7194385528564,"Unknown"
"5020554",378676,2026-04-27 12:18:31,28.7499504089355,-17.7191562652588,"Unknown"
"5020554",378676,2026-04-27 12:19:28,28.7498321533203,-17.7190437316895,"Unknown"
"5020554",378676,2026-04-27 12:20:29,28.7513561248779,-17.7207889556885,"Unknown"
"5020554",378676,2026-04-27 12:21:31,28.7519550323486,-17.7214775085449,"Unknown"
"5020554",378676,2026-04-27 12:22:29,28.7529582977295,-17.7217350006104,"Unknown"
"5020554",378676,2026-04-27 12:23:29,28.7537612915039,-17.7230167388916,"Unknown"
"5020554",378676,2026-04-27 12:25:52,28.7523860931396,-17.7230701446533,"Unknown"
"5020554",378676,2026-04-27 12:26:25,28.7522869110107,-17.7229442596436,"Unknown"
"5020554",378676,2026-04-27 12:26:56,28.7521858215332,-17.7228584289551,"Unknown"
"5020554",378676,2026-04-27 12:27:58,28.7500247955322,-17.7199382781982,"Unknown"
"5020554",378676,2026-04-27 12:28:57,28.7505149841309,-17.7205352783203,"Unknown"
"5020554",378676,2026-04-27 12:29:58,28.7516918182373,-17.7211399078369,"Unknown"
"5020554",378676,2026-04-27 12:30:57,28.7519130706787,-17.7204208374023,"Unknown"
"5020554",378676,2026-04-27 12:31:57,28.752649307251,-17.7204265594482,"Unknown"
"5020554",378676,2026-04-27 12:32:57,28.7529449462891,-17.7194995880127,"Unknown"
"5020554",378676,2026-04-27 12:33:57,28.7528839111328,-17.7193031311035,"Unknown"
"5020554",378676,2026-04-27 12:34:59,28.752799987793,-17.7190895080566,"Unknown"
"5020554",378676,2026-04-27 12:35:57,28.7526760101318,-17.7189140319824,"Unknown"
"5020554",378676,2026-04-27 12:36:57,28.7525882720947,-17.7186985015869,"Unknown"
"5020554",378676,2026-04-27 12:37:57,28.7524929046631,-17.7185153961182,"Unknown"
"5020554",378676,2026-04-27 12:38:59,28.7523307800293,-17.7183475494385,"Unknown"
"5020554",378676,2026-04-27 12:39:57,28.7522201538086,-17.7181377410889,"Unknown"
"5020554",378676,2026-04-27 12:40:57,28.7521152496338,-17.7179412841797,"Unknown"
"5020554",378676,2026-04-27 12:41:57,28.7520408630371,-17.7177276611328,"Unknown"
"5020554",378676,2026-04-27 12:42:57,28.7519836425781,-17.7175121307373,"Unknown"
"5020554",378676,2026-04-27 12:43:58,28.7519035339355,-17.7173042297363,"Unknown"
"5020554",378676,2026-04-27 12:44:57,28.7518692016602,-17.7171192169189,"Unknown"
"5020554",378676,2026-04-27 12:45:58,28.7518692016602,-17.7169513702393,"Unknown"
"5020554",378676,2026-04-27 12:46:57,28.7517528533936,-17.716739654541,"Unknown"
"5020554",378676,2026-04-27 12:47:57,28.7516689300537,-17.7165699005127,"Unknown"
"5020554",378676,2026-04-27 12:48:58,28.7516059875488,-17.7163391113281,"Unknown"
"5020554",378676,2026-04-27 12:49:57,28.7514839172363,-17.7161502838135,"Unknown"
"5020554",378676,2026-04-27 12:51:01,28.7515087127686,-17.7159214019775,"Unknown"
"5020554",378676,2026-04-27 12:51:57,28.751428604126,-17.7156829833984,"Unknown"
"5020554",378676,2026-04-27 13:01:59,28.7513446807861,-17.7132415771484,"Unknown"
"5020554",378676,2026-04-27 13:12:00,28.7527236938477,-17.711181640625,"Unknown"
"5020554",378676,2026-04-27 13:22:01,28.7647094726562,-17.7154407501221,"Unknown"
"5020554",378676,2026-04-27 13:32:27,28.765417098999,-17.7161979675293,"Unknown"
"5020554",378676,2026-04-27 13:41:56,28.765905380249,-17.717643737793,"Unknown"
"5020554",378676,2026-04-27 13:42:59,28.7658233642578,-17.7176380157471,"Unknown"
"5020554",378676,2026-04-27 13:43:58,28.7657260894775,-17.7176475524902,"Unknown"
"5020554",378676,2026-04-27 13:45:00,28.7656440734863,-17.7176513671875,"Unknown"
"5020554",378676,2026-04-27 13:45:59,28.7655715942383,-17.7176246643066,"Unknown"
"5020554",378676,2026-04-27 13:46:58,28.7655086517334,-17.7176647186279,"Unknown"
"5020554",378676,2026-04-27 13:47:59,28.7654399871826,-17.7176761627197,"Unknown"
"5020554",378676,2026-04-27 13:48:59,28.7653751373291,-17.7176818847656,"Unknown"
"5020554",378676,2026-04-27 13:50:00,28.7652950286865,-17.7176418304443,"Unknown"
"5020554",378676,2026-04-27 13:50:59,28.7652187347412,-17.7175941467285,"Unknown"
"5020554",378676,2026-04-27 13:51:58,28.7651462554932,-17.717601776123,"Unknown"
"5020554",378676,2026-04-27 13:52:58,28.7650737762451,-17.7175922393799,"Unknown"
"5020554",378676,2026-04-27 13:53:59,28.7650165557861,-17.7176208496094,"Unknown"
"5020554",378676,2026-04-27 13:54:59,28.7649593353271,-17.71755027771,"Unknown"
"5020554",378676,2026-04-27 13:55:57,28.7649154663086,-17.7175197601318,"Unknown"
"5020554",378676,2026-04-27 13:56:59,28.7648754119873,-17.7174510955811,"Unknown"
"5020554",378676,2026-04-27 13:57:57,28.7648468017578,-17.7174453735352,"Unknown"
"5020554",378676,2026-04-27 13:58:59,28.7648334503174,-17.7174320220947,"Unknown"
"5020554",378676,2026-04-27 13:59:58,28.7647914886475,-17.7173233032227,"Unknown"
"5020554",378676,2026-04-27 14:00:58,28.7647895812988,-17.7172431945801,"Unknown"
"5020554",378676,2026-04-27 14:01:57,28.7647609710693,-17.7171649932861,"Unknown"
"5020554",378676,2026-04-27 14:02:59,28.7647323608398,-17.7171096801758,"Unknown"
"5020554",378676,2026-04-27 14:03:58,28.764762878418,-17.7169818878174,"Unknown"
"5020554",378676,2026-04-27 14:04:58,28.7648391723633,-17.7169513702393,"Unknown"
"5020554",378676,2026-04-27 14:05:57,28.7648677825928,-17.7168712615967,"Unknown"
"5020554",378676,2026-04-27 14:06:57,28.7649002075195,-17.7168636322021,"Unknown"
"5020554",378676,2026-04-27 14:07:58,28.7649612426758,-17.7168197631836,"Unknown"
"5020554",378676,2026-04-27 14:08:59,28.7650146484375,-17.7167701721191,"Unknown"
"5020554",378676,2026-04-27 14:09:57,28.7650260925293,-17.7167472839355,"Unknown"
"5020554",378676,2026-04-27 14:10:57,28.7650299072266,-17.7167510986328,"Unknown"
"5020554",378676,2026-04-27 14:11:58,28.7650547027588,-17.7167453765869,"Unknown"
"5020554",378676,2026-04-27 14:12:58,28.7650547027588,-17.7166862487793,"Unknown"
"5020554",378676,2026-04-27 14:13:58,28.7650680541992,-17.7166366577148,"Unknown"
"5020554",378676,2026-04-27 14:14:59,28.765079498291,-17.7166538238525,"Unknown"
"5020554",378676,2026-04-27 14:16:35,28.7651042938232,-17.7166023254395,"Unknown"
"5020554",378676,2026-04-27 14:16:57,28.765100479126,-17.7165985107422,"Unknown"
"5020554",378676,2026-04-27 14:17:56,28.7651653289795,-17.7165927886963,"Unknown"
"5020554",378676,2026-04-27 14:18:56,28.7651824951172,-17.7165908813477,"Unknown"
"5020554",378676,2026-04-27 14:19:56,28.7652244567871,-17.7165546417236,"Unknown"
"5020554",378676,2026-04-27 14:20:58,28.7652320861816,-17.7164783477783,"Unknown"
"5020554",378676,2026-04-27 14:21:58,28.7652187347412,-17.7164611816406,"Unknown"
"5020554",378676,2026-04-27 14:22:56,28.7652721405029,-17.7164630889893,"Unknown"
"5020554",378676,2026-04-27 14:23:56,28.7653160095215,-17.7164421081543,"Unknown"
"5020554",378676,2026-04-27 14:24:56,28.7654304504395,-17.7164421081543,"Unknown"
"5020554",378676,2026-04-27 14:25:57,28.7655258178711,-17.7164478302002,"Unknown"
"5020554",378676,2026-04-27 14:26:58,28.7655944824219,-17.716480255127,"Unknown"
"5020554",378676,2026-04-27 14:27:57,28.7656192779541,-17.7164516448975,"Unknown"
"5020554",378676,2026-04-27 14:28:58,28.7657108306885,-17.716480255127,"Unknown"
"5020554",378676,2026-04-27 14:29:58,28.7658157348633,-17.7164840698242,"Unknown"
"5020554",378676,2026-04-27 14:30:58,28.7659206390381,-17.7164745330811,"Unknown"
"5020554",378676,2026-04-27 14:31:58,28.7659950256348,-17.7164115905762,"Unknown"
"5020554",378676,2026-04-27 14:32:57,28.7660636901855,-17.716365814209,"Unknown"
"5020554",378676,2026-04-27 14:33:58,28.7661151885986,-17.7163906097412,"Unknown"
"5020554",378676,2026-04-27 14:35:27,28.7661781311035,-17.7163581848145,"Unknown"
"5020554",378676,2026-04-27 14:35:56,28.7662105560303,-17.7163372039795,"Unknown"
"5020554",378676,2026-04-27 14:36:56,28.7662353515625,-17.7162780761719,"Unknown"
"5020554",378676,2026-04-27 14:37:56,28.7662868499756,-17.7161903381348,"Unknown"
"5020554",378676,2026-04-27 14:38:56,28.7663631439209,-17.7160968780518,"Unknown"
"5020554",378676,2026-04-27 14:39:56,28.7664012908936,-17.7160758972168,"Unknown"
"5020554",378676,2026-04-27 14:40:56,28.7664165496826,-17.7159938812256,"Unknown"
"5020554",378676,2026-04-27 14:41:56,28.766450881958,-17.7159042358398,"Unknown"
"5020554",378676,2026-04-27 14:51:56,28.7673397064209,-17.7157363891602,"Unknown"
"5020554",378676,2026-04-27 15:01:57,28.7678661346436,-17.714994430542,"Unknown"
"5020554",378676,2026-04-27 15:11:56,28.7730255126953,-17.7103595733643,"Unknown"
"5020554",378676,2026-04-27 15:21:56,28.7746982574463,-17.711877822876,"Unknown"
"5020554",378676,2026-04-27 15:31:56,28.7787895202637,-17.7127647399902,"Unknown"
"5020554",378676,2026-04-27 15:41:58,28.779224395752,-17.7145195007324,"Unknown"
"5020554",378676,2026-04-27 15:51:58,28.7797088623047,-17.7162628173828,"Unknown"
"5020554",378676,2026-04-27 16:01:59,28.7802429199219,-17.7178535461426,"Unknown"
"5020554",378676,2026-04-27 16:02:58,28.7802543640137,-17.7179985046387,"Unknown"
"5020554",378676,2026-04-27 16:03:58,28.7803421020508,-17.7181205749512,"Unknown"
"5020554",378676,2026-04-27 16:04:59,28.7803726196289,-17.7183113098145,"Unknown"
"5020554",378676,2026-04-27 16:05:59,28.7804164886475,-17.7184562683105,"Unknown"
"5020554",378676,2026-04-27 16:06:59,28.7804489135742,-17.7186317443848,"Unknown"
"5020554",378676,2026-04-27 16:08:27,28.7805061340332,-17.7188320159912,"Unknown"
"5020554",378676,2026-04-27 16:08:56,28.7805290222168,-17.7189025878906,"Unknown"
"5020554",378676,2026-04-27 16:09:56,28.7805824279785,-17.7190456390381,"Unknown"
"5020554",378676,2026-04-27 16:10:56,28.7806034088135,-17.7191944122314,"Unknown"
"5020554",378676,2026-04-27 16:11:56,28.780611038208,-17.7193717956543,"Unknown"
"5020554",378676,2026-04-27 16:12:56,28.7806549072266,-17.7194843292236,"Unknown"
"5020554",378676,2026-04-27 16:13:56,28.7807064056396,-17.7196350097656,"Unknown"
"5020554",378676,2026-04-27 16:14:55,28.7807178497314,-17.7198047637939,"Unknown"
"5020554",378676,2026-04-27 16:15:56,28.7807636260986,-17.7199592590332,"Unknown"
"5020554",378676,2026-04-27 16:16:56,28.7807788848877,-17.7201690673828,"Unknown"
"5020554",378676,2026-04-27 16:17:57,28.7807369232178,-17.7203159332275,"Unknown"
"5020554",378676,2026-04-27 16:18:56,28.7808113098145,-17.720531463623,"Unknown"
"5020554",378676,2026-04-27 16:19:56,28.7808094024658,-17.720703125,"Unknown"
"5020554",378676,2026-04-27 16:20:58,28.7808303833008,-17.7208518981934,"Unknown"
"5020554",378676,2026-04-27 16:21:56,28.7808246612549,-17.7210273742676,"Unknown"
"5020554",378676,2026-04-27 16:22:55,28.7808170318604,-17.7212734222412,"Unknown"
"5020554",378676,2026-04-27 16:23:56,28.7808227539062,-17.7214946746826,"Unknown"
"5020554",378676,2026-04-27 16:24:56,28.7808208465576,-17.7216949462891,"Unknown"
"5020554",378676,2026-04-27 16:25:56,28.7808322906494,-17.7219142913818,"Unknown"
"5020554",378676,2026-04-27 16:26:56,28.780818939209,-17.7221012115479,"Unknown"
"5020554",378676,2026-04-27 16:27:56,28.7808246612549,-17.7223510742188,"Unknown"
"5020554",378676,2026-04-27 16:28:56,28.7808208465576,-17.722541809082,"Unknown"
"5020554",378676,2026-04-27 16:29:56,28.7808418273926,-17.7227077484131,"Unknown"
"5020554",378676,2026-04-27 16:30:56,28.7808475494385,-17.7229156494141,"Unknown"
"5020554",378676,2026-04-27 16:31:55,28.7808265686035,-17.7230739593506,"Unknown"
"5020554",378676,2026-04-27 16:32:57,28.7808589935303,-17.7231578826904,"Unknown"
"5020554",378676,2026-04-27 16:33:56,28.7808666229248,-17.7232799530029,"Unknown"
"5020554",378676,2026-04-27 16:34:56,28.7809009552002,-17.7234115600586,"Unknown"
"5020554",378676,2026-04-27 16:35:56,28.7809219360352,-17.7235507965088,"Unknown"
"5020554",378676,2026-04-27 16:36:56,28.7809276580811,-17.7236976623535,"Unknown"
"5020554",378676,2026-04-27 16:37:56,28.7809753417969,-17.7238140106201,"Unknown"
"5020554",378676,2026-04-27 16:38:56,28.7810039520264,-17.7239398956299,"Unknown"
"5020554",378676,2026-04-27 16:39:56,28.7810153961182,-17.7240543365479,"Unknown"
"5020554",378676,2026-04-27 16:40:56,28.7810668945312,-17.7241439819336,"Unknown"
"5020554",378676,2026-04-27 16:41:56,28.7811031341553,-17.7242603302002,"Unknown"
"5020554",378676,2026-04-27 16:42:56,28.7811489105225,-17.7244358062744,"Unknown"
