"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-04-27 16:43:56,28.7811717987061,-17.7245807647705,"Unknown"
"5020554",378676,2026-04-27 16:44:56,28.7812061309814,-17.7247486114502,"Unknown"
"5020554",378676,2026-04-27 16:45:56,28.7812194824219,-17.7248554229736,"Unknown"
"5020554",378676,2026-04-27 16:46:56,28.7812881469727,-17.7249889373779,"Unknown"
"5020554",378676,2026-04-27 16:47:56,28.7813148498535,-17.7251052856445,"Unknown"
"5020554",378676,2026-04-27 16:48:56,28.7813587188721,-17.7252178192139,"Unknown"
"5020554",378676,2026-04-27 16:49:56,28.7813854217529,-17.7253265380859,"Unknown"
"5020554",378676,2026-04-27 16:50:56,28.7814350128174,-17.7254676818848,"Unknown"
"5020554",378676,2026-04-27 16:51:56,28.7814674377441,-17.7255992889404,"Unknown"
"5020554",378676,2026-04-27 16:52:56,28.7814922332764,-17.7257022857666,"Unknown"
"5020554",378676,2026-04-27 16:53:56,28.7815341949463,-17.725830078125,"Unknown"
"5020554",378676,2026-04-27 16:54:56,28.7815723419189,-17.7259407043457,"Unknown"
"5020554",378676,2026-04-27 16:55:56,28.7815990447998,-17.7261085510254,"Unknown"
"5020554",378676,2026-04-27 16:56:56,28.7816734313965,-17.7262363433838,"Unknown"
"5020554",378676,2026-04-27 16:57:57,28.7816867828369,-17.7263717651367,"Unknown"
"5020554",378676,2026-04-27 16:58:56,28.7817649841309,-17.7264461517334,"Unknown"
"5020554",378676,2026-04-27 16:59:56,28.7818145751953,-17.7265014648438,"Unknown"
"5020554",378676,2026-04-27 17:00:56,28.7818241119385,-17.7265949249268,"Unknown"
"5020554",378676,2026-04-27 17:01:56,28.781852722168,-17.7266750335693,"Unknown"
"5020554",378676,2026-04-27 17:02:56,28.7818794250488,-17.7267913818359,"Unknown"
"5020554",378676,2026-04-27 17:03:57,28.7818393707275,-17.7268218994141,"Unknown"
"5020554",378676,2026-04-27 17:04:56,28.7818279266357,-17.7268905639648,"Unknown"
"5020554",378676,2026-04-27 17:05:56,28.7818565368652,-17.7269630432129,"Unknown"
"5020554",378676,2026-04-27 17:06:56,28.7797069549561,-17.7256603240967,"Unknown"
"5020554",378676,2026-04-27 17:07:57,28.7761745452881,-17.7211074829102,"Unknown"
"5020554",378676,2026-04-27 17:08:56,28.7724552154541,-17.72292137146,"Unknown"
"5020554",378676,2026-04-27 17:09:56,28.7700939178467,-17.7286357879639,"Unknown"
"5020554",378676,2026-04-27 17:10:56,28.76731300354,-17.7343673706055,"Unknown"
"5020554",378676,2026-04-27 17:11:56,28.764799118042,-17.7297611236572,"Unknown"
"5020554",378676,2026-04-27 17:12:57,28.7633361816406,-17.7221012115479,"Unknown"
"5020554",378676,2026-04-27 17:13:56,28.7630100250244,-17.7212200164795,"Unknown"
"5020554",378676,2026-04-27 17:14:58,28.764518737793,-17.7198429107666,"Unknown"
"5020554",378676,2026-04-27 17:15:57,28.7672595977783,-17.7202777862549,"Unknown"
"5020554",378676,2026-04-27 17:16:59,28.7686347961426,-17.7234020233154,"Unknown"
"5020554",378676,2026-04-27 17:17:58,28.7691116333008,-17.726037979126,"Unknown"
"5020554",378676,2026-04-27 17:18:59,28.7685222625732,-17.7264919281006,"Unknown"
"5020554",378676,2026-04-27 17:19:59,28.7701892852783,-17.7250823974609,"Unknown"
"5020554",378676,2026-04-27 17:20:58,28.7730369567871,-17.7212982177734,"Unknown"
"5020554",378676,2026-04-27 17:21:58,28.7739334106445,-17.7216453552246,"Unknown"
"5020554",378676,2026-04-27 17:22:58,28.773853302002,-17.7217044830322,"Unknown"
"5020554",378676,2026-04-27 17:23:58,28.7737636566162,-17.7217216491699,"Unknown"
"5020554",378676,2026-04-27 17:24:58,28.7736377716064,-17.7217464447021,"Unknown"
"5020554",378676,2026-04-27 17:25:59,28.7721099853516,-17.7238159179688,"Unknown"
"5020554",378676,2026-04-27 17:26:58,28.7694931030273,-17.728967666626,"Unknown"
"5020554",378676,2026-04-27 17:27:58,28.7698745727539,-17.7291526794434,"Unknown"
"5020554",378676,2026-04-27 17:28:59,28.7679843902588,-17.7221660614014,"Unknown"
"5020554",378676,2026-04-27 17:29:58,28.764274597168,-17.715669631958,"Unknown"
"5020554",378676,2026-04-27 17:31:00,28.7610168457031,-17.7138481140137,"Unknown"
"5020554",378676,2026-04-27 17:41:02,28.7482604980469,-17.7168827056885,"Unknown"
"5020554",378676,2026-04-27 17:51:00,28.7681274414062,-17.7324333190918,"Unknown"
"5020554",378676,2026-04-27 17:51:59,28.7700099945068,-17.735372543335,"Unknown"
"5020554",378676,2026-04-27 17:53:00,28.772741317749,-17.7369689941406,"Unknown"
"5020554",378676,2026-04-27 17:54:01,28.7753734588623,-17.7349147796631,"Unknown"
"5020554",378676,2026-04-27 17:55:01,28.770544052124,-17.7335548400879,"Unknown"
"5020554",378676,2026-04-27 17:56:00,28.7706069946289,-17.7323417663574,"Unknown"
"5020554",378676,2026-04-27 17:56:59,28.7707901000977,-17.7325916290283,"Unknown"
"5020554",378676,2026-04-27 17:57:58,28.7678985595703,-17.7324542999268,"Unknown"
"5020554",378676,2026-04-27 17:58:59,28.7680683135986,-17.7318286895752,"Unknown"
"5020554",378676,2026-04-27 18:00:00,28.7669582366943,-17.729211807251,"Unknown"
"5020554",378676,2026-04-27 18:00:58,28.7656078338623,-17.7300891876221,"Unknown"
"5020554",378676,2026-04-27 18:01:59,28.7649040222168,-17.7293872833252,"Unknown"
"5020554",378676,2026-04-27 18:02:58,28.7632122039795,-17.72922706604,"Unknown"
"5020554",378676,2026-04-27 18:03:58,28.7621421813965,-17.7291736602783,"Unknown"
"5020554",378676,2026-04-27 18:04:59,28.7615642547607,-17.7288646697998,"Unknown"
"5020554",378676,2026-04-27 18:06:01,28.7634811401367,-17.7297210693359,"Unknown"
"5020554",378676,2026-04-27 18:07:01,28.7638740539551,-17.7329616546631,"Unknown"
"5020554",378676,2026-04-27 18:08:01,28.7658233642578,-17.7355556488037,"Unknown"
"5020554",378676,2026-04-27 18:09:00,28.7679309844971,-17.7362480163574,"Unknown"
"5020554",378676,2026-04-27 18:10:00,28.7696132659912,-17.7394104003906,"Unknown"
"5020554",378676,2026-04-27 18:11:01,28.7725086212158,-17.7392425537109,"Unknown"
"5020554",378676,2026-04-27 18:11:58,28.7757053375244,-17.7392139434814,"Unknown"
"5020554",378676,2026-04-27 18:13:00,28.7778034210205,-17.7419834136963,"Unknown"
"5020554",378676,2026-04-27 18:14:01,28.7800846099854,-17.7434005737305,"Unknown"
"5020554",378676,2026-04-27 18:15:00,28.782564163208,-17.7447929382324,"Unknown"
"5020554",378676,2026-04-27 18:16:01,28.7846584320068,-17.7467002868652,"Unknown"
"5020554",378676,2026-04-27 18:17:00,28.7873039245605,-17.745641708374,"Unknown"
"5020554",378676,2026-04-27 18:18:01,28.790433883667,-17.7451763153076,"Unknown"
"5020554",378676,2026-04-27 18:19:00,28.7933025360107,-17.7445659637451,"Unknown"
"5020554",378676,2026-04-27 18:20:01,28.7963447570801,-17.743314743042,"Unknown"
"5020554",378676,2026-04-27 18:21:02,28.8001766204834,-17.7427139282227,"Unknown"
"5020554",378676,2026-04-27 18:22:00,28.8032684326172,-17.7408809661865,"Unknown"
"5020554",378676,2026-04-27 18:23:00,28.8033199310303,-17.7411594390869,"Unknown"
"5020554",378676,2026-04-27 18:25:23,28.8073825836182,-17.7412223815918,"Unknown"
"5020554",378676,2026-04-27 18:26:15,28.8075218200684,-17.7409381866455,"Unknown"
"5020554",378676,2026-04-27 18:26:26,28.8074989318848,-17.7408771514893,"Unknown"
"5020554",378676,2026-04-27 18:27:28,28.8082408905029,-17.7406425476074,"Unknown"
"5020554",378676,2026-04-27 18:28:28,28.8090000152588,-17.7415447235107,"Unknown"
"5020554",378676,2026-04-27 18:29:30,28.8092746734619,-17.7415885925293,"Unknown"
"5020554",378676,2026-04-27 18:30:27,28.809398651123,-17.7416172027588,"Unknown"
"5020554",378676,2026-04-27 18:31:40,28.8105392456055,-17.7404403686523,"Unknown"
"5020554",378676,2026-04-27 18:32:27,28.8111038208008,-17.7406978607178,"Unknown"
"5020554",378676,2026-04-27 18:33:27,28.812837600708,-17.7437381744385,"Unknown"
"5020554",378676,2026-04-27 18:34:29,28.8157005310059,-17.7438583374023,"Unknown"
"5020554",378676,2026-04-27 18:35:27,28.8185157775879,-17.7419319152832,"Unknown"
"5020554",378676,2026-04-27 18:36:28,28.8211879730225,-17.7435684204102,"Unknown"
"5020554",378676,2026-04-27 18:37:27,28.8231239318848,-17.7460765838623,"Unknown"
"5020554",378676,2026-04-27 18:38:27,28.8261604309082,-17.7474269866943,"Unknown"
"5020554",378676,2026-04-27 18:39:29,28.828462600708,-17.750093460083,"Unknown"
"5020554",378676,2026-04-27 18:40:27,28.8310947418213,-17.7490730285645,"Unknown"
"5020554",378676,2026-04-27 18:41:27,28.8334255218506,-17.7495460510254,"Unknown"
"5020554",378676,2026-04-27 18:42:30,28.8346614837646,-17.7501754760742,"Unknown"
"5020554",378676,2026-04-27 18:43:31,28.835657119751,-17.7498302459717,"Unknown"
"5020554",378676,2026-04-27 18:44:29,28.8365669250488,-17.7506065368652,"Unknown"
"5020554",378676,2026-04-27 18:45:28,28.8379764556885,-17.7508945465088,"Unknown"
"5020554",378676,2026-04-27 18:47:52,28.836145401001,-17.7516040802002,"Unknown"
"5020554",378676,2026-04-27 18:49:22,28.8374309539795,-17.751256942749,"Unknown"
"5020554",378676,2026-04-27 18:49:49,28.8374996185303,-17.751293182373,"Unknown"
"5020554",378676,2026-04-27 18:50:28,28.8379249572754,-17.7517242431641,"Unknown"
"5020554",378676,2026-04-27 18:51:36,28.8378486633301,-17.75022315979,"Unknown"
"5020554",378676,2026-04-27 18:52:27,28.8373279571533,-17.7506542205811,"Unknown"
"5020554",378676,2026-04-27 18:53:31,28.8394050598145,-17.7497177124023,"Unknown"
"5020554",378676,2026-04-27 18:54:32,28.8406715393066,-17.7489776611328,"Unknown"
"5020554",378676,2026-04-27 18:55:27,28.8415374755859,-17.7480525970459,"Unknown"
"5020554",378676,2026-04-27 18:56:29,28.842264175415,-17.7492637634277,"Unknown"
"5020554",378676,2026-04-27 18:57:27,28.8436622619629,-17.7494716644287,"Unknown"
"5020554",378676,2026-04-27 18:58:29,28.845329284668,-17.751392364502,"Unknown"
"5020554",378676,2026-04-27 18:59:30,28.8453159332275,-17.7513637542725,"Unknown"
"5020554",378676,2026-04-27 19:00:30,28.8454685211182,-17.7514476776123,"Unknown"
"5020554",378676,2026-04-27 19:01:30,28.8455371856689,-17.7511310577393,"Unknown"
"5020554",378676,2026-04-27 19:02:29,28.8464317321777,-17.7524356842041,"Unknown"
"5020554",378676,2026-04-27 19:03:27,28.8472194671631,-17.7514247894287,"Unknown"
"5020554",378676,2026-04-27 19:04:31,28.8480625152588,-17.7532138824463,"Unknown"
"5020554",378676,2026-04-27 19:05:29,28.8482189178467,-17.7517890930176,"Unknown"
"5020554",378676,2026-04-27 19:06:30,28.8501720428467,-17.7525367736816,"Unknown"
"5020554",378676,2026-04-27 19:07:30,28.8508224487305,-17.7539405822754,"Unknown"
"5020554",378676,2026-04-27 19:08:29,28.8514194488525,-17.751049041748,"Unknown"
"5020554",378676,2026-04-27 19:09:31,28.852014541626,-17.7514152526855,"Unknown"
"5020554",378676,2026-04-27 19:10:28,28.8523578643799,-17.7532119750977,"Unknown"
"5020554",378676,2026-04-27 19:11:38,28.8521995544434,-17.7531585693359,"Unknown"
"5020554",378676,2026-04-27 19:12:28,28.853307723999,-17.7536945343018,"Unknown"
"5020554",378676,2026-04-27 19:13:31,28.8551826477051,-17.7538051605225,"Unknown"
"5020554",378676,2026-04-27 19:14:29,28.8554553985596,-17.7530727386475,"Unknown"
"5020554",378676,2026-04-27 19:15:29,28.8555641174316,-17.7508525848389,"Unknown"
"5020554",378676,2026-04-27 19:16:28,28.8567657470703,-17.749137878418,"Unknown"
"5020554",378676,2026-04-27 19:17:31,28.8577537536621,-17.7468147277832,"Unknown"
"5020554",378676,2026-04-27 19:18:28,28.8601150512695,-17.7476711273193,"Unknown"
"5020554",378676,2026-04-27 19:19:34,28.8614597320557,-17.7490482330322,"Unknown"
"5020554",378676,2026-04-27 19:20:28,28.8612270355225,-17.748706817627,"Unknown"
"5020554",378676,2026-04-27 19:21:28,28.8643417358398,-17.7484798431396,"Unknown"
"5020554",378676,2026-04-27 19:22:28,28.863805770874,-17.746208190918,"Unknown"
"5020554",378676,2026-04-27 19:23:28,28.8649349212646,-17.7466716766357,"Unknown"
"5020554",378676,2026-04-27 19:24:28,28.8661346435547,-17.7480888366699,"Unknown"
"5020554",378676,2026-04-27 19:25:28,28.8675365447998,-17.747537612915,"Unknown"
"5020554",378676,2026-04-27 19:26:29,28.8687343597412,-17.7470989227295,"Unknown"
"5020554",378676,2026-04-27 19:27:30,28.8705520629883,-17.7477207183838,"Unknown"
"5020554",378676,2026-04-27 19:28:28,28.8701248168945,-17.7480735778809,"Unknown"
"5020554",378676,2026-04-27 19:29:39,28.8698234558105,-17.7467231750488,"Unknown"
"5020554",378676,2026-04-27 19:30:28,28.8699531555176,-17.7467842102051,"Unknown"
"5020554",378676,2026-04-27 19:31:28,28.8700542449951,-17.7468528747559,"Unknown"
"5020554",378676,2026-04-27 19:32:28,28.8701305389404,-17.7468795776367,"Unknown"
"5020554",378676,2026-04-27 19:33:31,28.870246887207,-17.7495174407959,"Unknown"
"5020554",378676,2026-04-27 19:34:29,28.8732070922852,-17.7474422454834,"Unknown"
"5020554",378676,2026-04-27 19:35:40,28.8731498718262,-17.7477531433105,"Unknown"
"5020554",378676,2026-04-27 19:36:29,28.8732872009277,-17.7478656768799,"Unknown"
"5020554",378676,2026-04-27 19:37:30,28.8754482269287,-17.746618270874,"Unknown"
"5020554",378676,2026-04-27 19:38:33,28.8756771087646,-17.7452373504639,"Unknown"
"5020554",378676,2026-04-27 19:39:28,28.8769111633301,-17.7444190979004,"Unknown"
"5020554",378676,2026-04-27 19:41:52,28.8779430389404,-17.7453689575195,"Unknown"
"5020554",378676,2026-04-27 19:43:22,28.8800354003906,-17.7439422607422,"Unknown"
"5020554",378676,2026-04-27 19:44:52,28.8810787200928,-17.7457504272461,"Unknown"
"5020554",378676,2026-04-27 19:46:22,28.8828392028809,-17.7427577972412,"Unknown"
"5020554",378676,2026-04-27 20:25:26,28.8525333404541,-17.8350257873535,"Unknown"
"5020554",378676,2026-04-27 20:34:56,28.8522453308105,-17.8353500366211,"Unknown"
"5020554",378676,2026-04-27 20:35:56,28.8522148132324,-17.8353424072266,"Unknown"
"5020554",378676,2026-04-27 20:36:56,28.8521900177002,-17.8353404998779,"Unknown"
"5020554",378676,2026-04-27 20:37:56,28.8521633148193,-17.835376739502,"Unknown"
"5020554",378676,2026-04-27 20:38:56,28.8521461486816,-17.8354148864746,"Unknown"
"5020554",378676,2026-04-27 20:39:56,28.8521137237549,-17.8353977203369,"Unknown"
"5020554",378676,2026-04-27 20:40:56,28.8520641326904,-17.8354225158691,"Unknown"
"5020554",378676,2026-04-27 20:41:56,28.8520202636719,-17.8354740142822,"Unknown"
"5020554",378676,2026-04-27 20:42:56,28.8519763946533,-17.8354911804199,"Unknown"
"5020554",378676,2026-04-27 20:43:56,28.8519611358643,-17.8354816436768,"Unknown"
"5020554",378676,2026-04-27 20:44:56,28.8519554138184,-17.8355178833008,"Unknown"
"5020554",378676,2026-04-27 20:45:56,28.8519172668457,-17.8355464935303,"Unknown"
"5020554",378676,2026-04-27 20:46:56,28.8519191741943,-17.8355159759521,"Unknown"
"5020554",378676,2026-04-27 20:47:56,28.8518905639648,-17.8355293273926,"Unknown"
"5020554",378676,2026-04-27 20:48:56,28.8518352508545,-17.835506439209,"Unknown"
"5020554",378676,2026-04-27 20:49:56,28.8518142700195,-17.8354949951172,"Unknown"
"5020554",378676,2026-04-27 20:50:56,28.8517551422119,-17.8355102539062,"Unknown"
"5020554",378676,2026-04-27 20:51:56,28.8517398834229,-17.8354892730713,"Unknown"
"5020554",378676,2026-04-27 20:52:56,28.851713180542,-17.8354988098145,"Unknown"
"5020554",378676,2026-04-27 20:53:56,28.8517055511475,-17.8355369567871,"Unknown"
"5020554",378676,2026-04-27 20:54:56,28.8516464233398,-17.8355503082275,"Unknown"
"5020554",378676,2026-04-27 20:55:56,28.8516368865967,-17.8355846405029,"Unknown"
"5020554",378676,2026-04-27 20:56:56,28.8516025543213,-17.8355941772461,"Unknown"
"5020554",378676,2026-04-27 20:57:56,28.8515548706055,-17.8356456756592,"Unknown"
"5020554",378676,2026-04-27 20:58:56,28.8515071868896,-17.8356895446777,"Unknown"
"5020554",378676,2026-04-27 20:59:56,28.8514804840088,-17.8357276916504,"Unknown"
"5020554",378676,2026-04-27 21:00:56,28.8514862060547,-17.8356971740723,"Unknown"
"5020554",378676,2026-04-27 21:01:56,28.8514728546143,-17.8357257843018,"Unknown"
"5020554",378676,2026-04-27 21:02:56,28.8514595031738,-17.8357124328613,"Unknown"
"5020554",378676,2026-04-27 21:03:56,28.8514442443848,-17.8357448577881,"Unknown"
"5020554",378676,2026-04-27 21:04:56,28.8514194488525,-17.8357181549072,"Unknown"
"5020554",378676,2026-04-27 21:05:56,28.8513946533203,-17.8357524871826,"Unknown"
"5020554",378676,2026-04-27 21:06:56,28.8513774871826,-17.8357276916504,"Unknown"
"5020554",378676,2026-04-27 21:07:56,28.8513336181641,-17.8357582092285,"Unknown"
"5020554",378676,2026-04-27 21:08:56,28.8513011932373,-17.8358039855957,"Unknown"
"5020554",378676,2026-04-27 21:09:56,28.8512897491455,-17.8357925415039,"Unknown"
"5020554",378676,2026-04-27 21:10:56,28.8512268066406,-17.8358364105225,"Unknown"
"5020554",378676,2026-04-27 21:11:56,28.8512020111084,-17.8358497619629,"Unknown"
"5020554",378676,2026-04-27 21:12:56,28.8511543273926,-17.8358173370361,"Unknown"
"5020554",378676,2026-04-27 21:13:56,28.8511486053467,-17.8358879089355,"Unknown"
"5020554",378676,2026-04-27 21:14:56,28.8511409759521,-17.8359069824219,"Unknown"
"5020554",378676,2026-04-27 21:15:56,28.8511219024658,-17.8359107971191,"Unknown"
"5020554",378676,2026-04-27 21:16:56,28.8510513305664,-17.8359642028809,"Unknown"
"5020554",378676,2026-04-27 21:17:56,28.851016998291,-17.8359451293945,"Unknown"
"5020554",378676,2026-04-27 21:18:56,28.8510055541992,-17.835958480835,"Unknown"
"5020554",378676,2026-04-27 21:19:56,28.8509750366211,-17.8359909057617,"Unknown"
"5020554",378676,2026-04-27 21:20:56,28.8509197235107,-17.8360290527344,"Unknown"
"5020554",378676,2026-04-27 21:21:56,28.8508739471436,-17.8360137939453,"Unknown"
"5020554",378676,2026-04-27 21:22:56,28.8508281707764,-17.8360652923584,"Unknown"
"5020554",378676,2026-04-27 21:23:56,28.8507766723633,-17.8360633850098,"Unknown"
"5020554",378676,2026-04-27 21:24:56,28.8507328033447,-17.8360996246338,"Unknown"
"5020554",378676,2026-04-27 21:25:56,28.8506965637207,-17.8361034393311,"Unknown"
"5020554",378676,2026-04-27 21:26:56,28.8506603240967,-17.8361167907715,"Unknown"
"5020554",378676,2026-04-27 21:27:56,28.8506202697754,-17.8360996246338,"Unknown"
"5020554",378676,2026-04-27 21:28:56,28.8505954742432,-17.8360958099365,"Unknown"
"5020554",378676,2026-04-27 21:29:56,28.8505611419678,-17.8361434936523,"Unknown"
"5020554",378676,2026-04-27 21:30:56,28.8505172729492,-17.8361892700195,"Unknown"
"5020554",378676,2026-04-27 21:31:56,28.8504829406738,-17.8361396789551,"Unknown"
"5020554",378676,2026-04-27 21:32:56,28.8504791259766,-17.8361415863037,"Unknown"
"5020554",378676,2026-04-27 21:33:56,28.8504657745361,-17.8361778259277,"Unknown"
"5020554",378676,2026-04-27 21:34:56,28.8504600524902,-17.836238861084,"Unknown"
"5020554",378676,2026-04-27 21:35:56,28.8504657745361,-17.8362731933594,"Unknown"
"5020554",378676,2026-04-27 21:36:57,28.8504409790039,-17.8362884521484,"Unknown"
"5020554",378676,2026-04-27 21:37:56,28.8504638671875,-17.8362693786621,"Unknown"
"5020554",378676,2026-04-27 21:38:56,28.8504219055176,-17.8362579345703,"Unknown"
"5020554",378676,2026-04-27 21:39:57,28.8503932952881,-17.8362503051758,"Unknown"
"5020554",378676,2026-04-27 21:40:56,28.8503742218018,-17.8362121582031,"Unknown"
"5020554",378676,2026-04-27 21:41:56,28.8503761291504,-17.8361873626709,"Unknown"
"5020554",378676,2026-04-27 21:42:56,28.8503570556641,-17.8362102508545,"Unknown"
"5020554",378676,2026-04-27 21:43:56,28.8503494262695,-17.8362236022949,"Unknown"
"5020554",378676,2026-04-27 21:44:56,28.8502998352051,-17.8362255096436,"Unknown"
"5020554",378676,2026-04-27 21:45:56,28.8502788543701,-17.8362255096436,"Unknown"
"5020554",378676,2026-04-27 21:46:56,28.8502540588379,-17.8362140655518,"Unknown"
"5020554",378676,2026-04-27 21:47:56,28.8502178192139,-17.8361701965332,"Unknown"
"5020554",378676,2026-04-27 21:48:56,28.8502101898193,-17.8361511230469,"Unknown"
"5020554",378676,2026-04-27 21:49:56,28.850191116333,-17.8361473083496,"Unknown"
"5020554",378676,2026-04-27 21:50:56,28.8501777648926,-17.8361625671387,"Unknown"
"5020554",378676,2026-04-27 21:51:56,28.8501586914062,-17.8361301422119,"Unknown"
"5020554",378676,2026-04-27 21:52:56,28.8501491546631,-17.8361053466797,"Unknown"
"5020554",378676,2026-04-27 21:53:56,28.8501472473145,-17.8360786437988,"Unknown"
"5020554",378676,2026-04-27 21:54:56,28.8501396179199,-17.8360824584961,"Unknown"
"5020554",378676,2026-04-27 21:55:57,28.8501148223877,-17.8360557556152,"Unknown"
"5020554",378676,2026-04-27 21:56:56,28.8501243591309,-17.8360443115234,"Unknown"
"5020554",378676,2026-04-27 21:57:58,28.8501377105713,-17.8360595703125,"Unknown"
"5020554",378676,2026-04-27 21:58:59,28.8501358032227,-17.8360137939453,"Unknown"
"5020554",378676,2026-04-27 21:59:59,28.8501491546631,-17.8359718322754,"Unknown"
"5020554",378676,2026-04-27 22:00:57,28.8501529693604,-17.8359870910645,"Unknown"
"5020554",378676,2026-04-27 22:01:58,28.8501319885254,-17.8359889984131,"Unknown"
"5020554",378676,2026-04-27 22:02:58,28.8501205444336,-17.8359928131104,"Unknown"
"5020554",378676,2026-04-27 22:03:58,28.8500938415527,-17.835994720459,"Unknown"
"5020554",378676,2026-04-27 22:04:58,28.8500499725342,-17.8360118865967,"Unknown"
"5020554",378676,2026-04-27 22:05:58,28.8500232696533,-17.8360157012939,"Unknown"
"5020554",378676,2026-04-27 22:06:59,28.8500003814697,-17.8359794616699,"Unknown"
"5020554",378676,2026-04-27 22:07:59,28.8499965667725,-17.8359928131104,"Unknown"
"5020554",378676,2026-04-27 22:08:59,28.8500576019287,-17.8359870910645,"Unknown"
"5020554",378676,2026-04-27 22:09:57,28.8500728607178,-17.8360176086426,"Unknown"
"5020554",378676,2026-04-27 22:10:59,28.8500690460205,-17.8359909057617,"Unknown"
"5020554",378676,2026-04-27 22:12:00,28.8500442504883,-17.8359603881836,"Unknown"
"5020554",378676,2026-04-27 22:12:59,28.8500709533691,-17.8359451293945,"Unknown"
"5020554",378676,2026-04-27 22:13:56,28.8500480651855,-17.8359622955322,"Unknown"
"5020554",378676,2026-04-27 22:14:59,28.8500442504883,-17.8359909057617,"Unknown"
"5020554",378676,2026-04-27 22:15:56,28.8500366210938,-17.836009979248,"Unknown"
"5020554",378676,2026-04-27 22:16:58,28.8500137329102,-17.8359928131104,"Unknown"
"5020554",378676,2026-04-27 22:17:56,28.8500175476074,-17.8360385894775,"Unknown"
"5020554",378676,2026-04-27 22:18:56,28.8500289916992,-17.8360195159912,"Unknown"
"5020554",378676,2026-04-27 22:19:59,28.8500156402588,-17.836088180542,"Unknown"
"5020554",378676,2026-04-27 22:20:56,28.8500213623047,-17.8360824584961,"Unknown"
"5020554",378676,2026-04-27 22:21:58,28.8499889373779,-17.8360996246338,"Unknown"
"5020554",378676,2026-04-27 22:22:59,28.8499965667725,-17.8361167907715,"Unknown"
"5020554",378676,2026-04-27 22:23:59,28.8499736785889,-17.836109161377,"Unknown"
"5020554",378676,2026-04-27 22:24:58,28.8500003814697,-17.836124420166,"Unknown"
"5020554",378676,2026-04-27 22:25:58,28.8500137329102,-17.8361129760742,"Unknown"
"5020554",378676,2026-04-27 22:26:58,28.8500595092773,-17.8361415863037,"Unknown"
"5020554",378676,2026-04-27 22:27:59,28.8500957489014,-17.8361778259277,"Unknown"
"5020554",378676,2026-04-27 22:28:58,28.8501110076904,-17.8361854553223,"Unknown"
"5020554",378676,2026-04-27 22:29:58,28.8501300811768,-17.8362312316895,"Unknown"
"5020554",378676,2026-04-27 22:30:56,28.8501815795898,-17.8362407684326,"Unknown"
"5020554",378676,2026-04-27 22:31:56,28.8501892089844,-17.8362503051758,"Unknown"
"5020554",378676,2026-04-27 22:32:56,28.850227355957,-17.8362731933594,"Unknown"
"5020554",378676,2026-04-27 22:33:57,28.8502559661865,-17.8363590240479,"Unknown"
"5020554",378676,2026-04-27 22:35:01,28.8502635955811,-17.8363971710205,"Unknown"
"5020554",378676,2026-04-27 22:35:57,28.8502922058105,-17.8364105224609,"Unknown"
"5020554",378676,2026-04-27 22:36:57,28.8503322601318,-17.8364334106445,"Unknown"
"5020554",378676,2026-04-27 22:37:58,28.850341796875,-17.8365345001221,"Unknown"
"5020554",378676,2026-04-27 22:38:58,28.8503570556641,-17.8365726470947,"Unknown"
"5020554",378676,2026-04-27 22:39:56,28.850399017334,-17.8366241455078,"Unknown"
"5020554",378676,2026-04-27 22:41:03,28.8504467010498,-17.8366737365723,"Unknown"
"5020554",378676,2026-04-27 22:41:59,28.8504867553711,-17.8366737365723,"Unknown"
"5020554",378676,2026-04-27 22:43:01,28.8505001068115,-17.8367118835449,"Unknown"
"5020554",378676,2026-04-27 22:43:56,28.8505916595459,-17.8367023468018,"Unknown"
"5020554",378676,2026-04-27 22:44:57,28.8506050109863,-17.8367385864258,"Unknown"
"5020554",378676,2026-04-27 22:45:58,28.8506851196289,-17.836742401123,"Unknown"
"5020554",378676,2026-04-27 22:46:56,28.8507118225098,-17.8367691040039,"Unknown"
"5020554",378676,2026-04-27 22:47:56,28.8507709503174,-17.8367404937744,"Unknown"
