"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-04-27 22:48:57,28.8508110046387,-17.8367786407471,"Unknown"
"5020554",378676,2026-04-27 22:49:58,28.8508758544922,-17.8367519378662,"Unknown"
"5020554",378676,2026-04-27 22:50:58,28.8509178161621,-17.8367805480957,"Unknown"
"5020554",378676,2026-04-27 22:51:57,28.850959777832,-17.8368129730225,"Unknown"
"5020554",378676,2026-04-27 22:52:56,28.8509845733643,-17.8369007110596,"Unknown"
"5020554",378676,2026-04-27 22:53:57,28.8510265350342,-17.8369331359863,"Unknown"
"5020554",378676,2026-04-27 22:54:57,28.8510665893555,-17.8370151519775,"Unknown"
"5020554",378676,2026-04-27 22:55:57,28.8510990142822,-17.8370552062988,"Unknown"
"5020554",378676,2026-04-27 22:56:59,28.8511428833008,-17.8370018005371,"Unknown"
"5020554",378676,2026-04-27 23:06:58,28.851634979248,-17.8371467590332,"Unknown"
"5020554",378676,2026-04-27 23:07:57,28.8517036437988,-17.8371963500977,"Unknown"
"5020554",378676,2026-04-27 23:08:57,28.8517169952393,-17.8372421264648,"Unknown"
"5020554",378676,2026-04-27 23:09:58,28.8517265319824,-17.8372402191162,"Unknown"
"5020554",378676,2026-04-27 23:20:27,28.8521308898926,-17.8373889923096,"Unknown"
"5020554",378676,2026-04-27 23:20:56,28.8521614074707,-17.8374118804932,"Unknown"
"5020554",378676,2026-04-27 23:30:56,28.8525924682617,-17.8376522064209,"Unknown"
"5020554",378676,2026-04-27 23:31:57,28.8526496887207,-17.8376770019531,"Unknown"
"5020554",378676,2026-04-27 23:32:58,28.8526821136475,-17.8376941680908,"Unknown"
"5020554",378676,2026-04-27 23:42:56,28.853141784668,-17.8375625610352,"Unknown"
"5020554",378676,2026-04-27 23:43:56,28.8532028198242,-17.8375549316406,"Unknown"
"5020554",378676,2026-04-27 23:53:56,28.8536987304688,-17.8373222351074,"Unknown"
"5020554",378676,2026-04-27 23:54:56,28.8537712097168,-17.8372802734375,"Unknown"
"5020554",378676,2026-04-28 00:04:56,28.8542900085449,-17.8371124267578,"Unknown"
"5020554",378676,2026-04-28 00:05:56,28.8543720245361,-17.8371257781982,"Unknown"
"5020554",378676,2026-04-28 00:15:56,28.8550338745117,-17.8371677398682,"Unknown"
"5020554",378676,2026-04-28 00:25:56,28.855676651001,-17.8371753692627,"Unknown"
"5020554",378676,2026-04-28 00:26:57,28.855749130249,-17.8371467590332,"Unknown"
"5020554",378676,2026-04-28 00:36:57,28.8563442230225,-17.8368587493896,"Unknown"
"5020554",378676,2026-04-28 00:46:56,28.8569679260254,-17.8364486694336,"Unknown"
"5020554",378676,2026-04-28 00:56:57,28.8575744628906,-17.8361568450928,"Unknown"
"5020554",378676,2026-04-28 01:06:59,28.8582668304443,-17.8359527587891,"Unknown"
"5020554",378676,2026-04-28 01:16:57,28.8553619384766,-17.8365955352783,"Unknown"
"5020554",378676,2026-04-28 01:26:59,28.8557376861572,-17.8365516662598,"Unknown"
"5020554",378676,2026-04-28 01:36:59,28.8503360748291,-17.8364067077637,"Unknown"
"5020554",378676,2026-04-28 01:47:17,28.8553619384766,-17.833667755127,"Unknown"
"5020554",378676,2026-04-28 01:56:58,28.8554973602295,-17.8331909179688,"Unknown"
"5020554",378676,2026-04-28 02:07:27,28.8555145263672,-17.8327770233154,"Unknown"
"5020554",378676,2026-04-28 02:16:56,28.8544445037842,-17.8321514129639,"Unknown"
"5020554",378676,2026-04-28 02:26:56,28.8549003601074,-17.8316116333008,"Unknown"
"5020554",378676,2026-04-28 02:36:56,28.8551368713379,-17.8311901092529,"Unknown"
"5020554",378676,2026-04-28 02:46:56,28.8552932739258,-17.8306865692139,"Unknown"
"5020554",378676,2026-04-28 02:56:58,28.8554973602295,-17.8374919891357,"Unknown"
"5020554",378676,2026-04-28 03:06:59,28.8492012023926,-17.8786754608154,"Unknown"
"5020554",378676,2026-04-28 03:17:01,28.8326015472412,-17.8795261383057,"Unknown"
"5020554",378676,2026-04-28 03:27:27,28.8021965026855,-17.8130722045898,"Unknown"
"5020554",378676,2026-04-28 03:37:51,28.7801742553711,-17.8109874725342,"Unknown"
"5020554",378676,2026-04-28 03:46:59,28.7802066802979,-17.8111934661865,"Unknown"
"5020554",378676,2026-04-28 03:56:56,28.7802333831787,-17.81125831604,"Unknown"
"5020554",378676,2026-04-28 04:07:35,28.7801818847656,-17.8112144470215,"Unknown"
"5020554",378676,2026-04-28 04:17:35,28.7801609039307,-17.8112010955811,"Unknown"
"5020554",378676,2026-04-28 04:26:57,28.7801761627197,-17.8111953735352,"Unknown"
"5020554",378676,2026-04-28 04:36:58,28.7801551818848,-17.8111953735352,"Unknown"
"5020554",378676,2026-04-28 04:48:21,28.7799587249756,-17.8113307952881,"Unknown"
"5020554",378676,2026-04-28 04:58:21,28.7799892425537,-17.8112831115723,"Unknown"
"5020554",378676,2026-04-28 05:18:21,28.779972076416,-17.8111972808838,"Unknown"
"5020554",378676,2026-04-28 05:26:58,28.7801780700684,-17.8112983703613,"Unknown"
"5020554",378676,2026-04-28 05:37:02,28.8045463562012,-17.7436408996582,"Unknown"
"5020554",378676,2026-04-28 05:46:57,28.82350730896,-17.7539234161377,"Unknown"
"5020554",378676,2026-04-28 05:56:57,28.8246765136719,-17.757022857666,"Unknown"
"5020554",378676,2026-04-28 06:07:00,28.8250389099121,-17.7566909790039,"Unknown"
"5020554",378676,2026-04-28 06:16:57,28.8263263702393,-17.7572402954102,"Unknown"
"5020554",378676,2026-04-28 06:26:59,28.7982597351074,-17.7343883514404,"Unknown"
"5020554",378676,2026-04-28 06:36:59,28.752965927124,-17.7199230194092,"Unknown"
"5020554",378676,2026-04-28 06:46:58,28.7126598358154,-17.7221584320068,"Unknown"
"5020554",378676,2026-04-28 06:57:17,28.6944026947021,-17.7081851959229,"Unknown"
"5020554",378676,2026-04-28 07:07:27,28.6942863464355,-17.7084789276123,"Unknown"
"5020554",378676,2026-04-28 07:16:56,28.6940898895264,-17.7086963653564,"Unknown"
"5020554",378676,2026-04-28 07:26:56,28.6940021514893,-17.7089252471924,"Unknown"
"5020554",378676,2026-04-28 07:36:56,28.694164276123,-17.709264755249,"Unknown"
"5020554",378676,2026-04-28 07:46:56,28.7066593170166,-17.7157344818115,"Unknown"
"5020554",378676,2026-04-28 07:56:57,28.7381381988525,-17.7139625549316,"Unknown"
"5020554",378676,2026-04-28 08:06:58,28.763650894165,-17.7305526733398,"Unknown"
"5020554",378676,2026-04-28 08:16:59,28.7952861785889,-17.7468090057373,"Unknown"
"5020554",378676,2026-04-28 08:26:56,28.801420211792,-17.7344570159912,"Unknown"
"5020554",378676,2026-04-28 08:36:56,28.7969131469727,-17.7440032958984,"Unknown"
"5020554",378676,2026-04-28 08:46:58,28.7808132171631,-17.7366523742676,"Unknown"
"5020554",378676,2026-04-28 08:56:56,28.7787399291992,-17.7405300140381,"Unknown"
"5020554",378676,2026-04-28 09:06:56,28.7745342254639,-17.7313480377197,"Unknown"
"5020554",378676,2026-04-28 09:16:58,28.7750396728516,-17.7310447692871,"Unknown"
"5020554",378676,2026-04-28 09:17:58,28.775110244751,-17.7310447692871,"Unknown"
"5020554",378676,2026-04-28 09:18:58,28.7751731872559,-17.7310600280762,"Unknown"
"5020554",378676,2026-04-28 09:19:57,28.7752590179443,-17.7310523986816,"Unknown"
"5020554",378676,2026-04-28 09:20:58,28.7753524780273,-17.7311172485352,"Unknown"
"5020554",378676,2026-04-28 09:21:58,28.7754154205322,-17.7310829162598,"Unknown"
"5020554",378676,2026-04-28 09:22:56,28.775484085083,-17.7310771942139,"Unknown"
"5020554",378676,2026-04-28 09:23:56,28.7755661010742,-17.7310943603516,"Unknown"
"5020554",378676,2026-04-28 09:24:57,28.7756443023682,-17.7311305999756,"Unknown"
"5020554",378676,2026-04-28 09:25:56,28.7757053375244,-17.7310924530029,"Unknown"
"5020554",378676,2026-04-28 09:26:57,28.7757434844971,-17.7311229705811,"Unknown"
"5020554",378676,2026-04-28 09:27:57,28.7758312225342,-17.7311153411865,"Unknown"
"5020554",378676,2026-04-28 09:28:57,28.7759189605713,-17.7311592102051,"Unknown"
"5020554",378676,2026-04-28 09:29:56,28.7760047912598,-17.7311706542969,"Unknown"
"5020554",378676,2026-04-28 09:30:58,28.7760887145996,-17.7311916351318,"Unknown"
"5020554",378676,2026-04-28 09:31:57,28.7761573791504,-17.7312355041504,"Unknown"
"5020554",378676,2026-04-28 09:32:58,28.7762126922607,-17.731258392334,"Unknown"
"5020554",378676,2026-04-28 09:33:57,28.7763023376465,-17.7312965393066,"Unknown"
"5020554",378676,2026-04-28 09:34:57,28.7763919830322,-17.7312831878662,"Unknown"
"5020554",378676,2026-04-28 09:35:59,28.7764587402344,-17.7312850952148,"Unknown"
"5020554",378676,2026-04-28 09:36:57,28.7765159606934,-17.731315612793,"Unknown"
"5020554",378676,2026-04-28 09:37:58,28.7765960693359,-17.7313003540039,"Unknown"
"5020554",378676,2026-04-28 09:38:57,28.7766036987305,-17.7312908172607,"Unknown"
"5020554",378676,2026-04-28 09:39:59,28.7767429351807,-17.7313404083252,"Unknown"
"5020554",378676,2026-04-28 09:40:57,28.7768001556396,-17.7313613891602,"Unknown"
"5020554",378676,2026-04-28 09:41:58,28.776834487915,-17.7313899993896,"Unknown"
"5020554",378676,2026-04-28 09:42:58,28.7769374847412,-17.7314357757568,"Unknown"
"5020554",378676,2026-04-28 09:44:00,28.7769947052002,-17.7314987182617,"Unknown"
"5020554",378676,2026-04-28 09:45:00,28.7770347595215,-17.731517791748,"Unknown"
"5020554",378676,2026-04-28 09:46:17,28.77712059021,-17.731616973877,"Unknown"
"5020554",378676,2026-04-28 09:46:56,28.7771244049072,-17.73166847229,"Unknown"
"5020554",378676,2026-04-28 09:47:56,28.7772064208984,-17.7317142486572,"Unknown"
"5020554",378676,2026-04-28 09:48:55,28.7772598266602,-17.7317695617676,"Unknown"
"5020554",378676,2026-04-28 09:49:55,28.7773475646973,-17.7318305969238,"Unknown"
"5020554",378676,2026-04-28 09:50:57,28.7773780822754,-17.7319278717041,"Unknown"
"5020554",378676,2026-04-28 09:51:57,28.7774410247803,-17.7319679260254,"Unknown"
"5020554",378676,2026-04-28 09:52:56,28.7774791717529,-17.7320289611816,"Unknown"
"5020554",378676,2026-04-28 09:53:55,28.7775211334229,-17.7320442199707,"Unknown"
"5020554",378676,2026-04-28 09:54:55,28.7776126861572,-17.7320728302002,"Unknown"
"5020554",378676,2026-04-28 09:55:56,28.7776889801025,-17.7321281433105,"Unknown"
"5020554",378676,2026-04-28 09:56:55,28.7777004241943,-17.7321338653564,"Unknown"
"5020554",378676,2026-04-28 09:57:57,28.7777519226074,-17.7321701049805,"Unknown"
"5020554",378676,2026-04-28 09:58:56,28.7778224945068,-17.7322101593018,"Unknown"
"5020554",378676,2026-04-28 10:00:26,28.7778778076172,-17.7322425842285,"Unknown"
"5020554",378676,2026-04-28 10:00:57,28.7778987884521,-17.7322826385498,"Unknown"
"5020554",378676,2026-04-28 10:01:58,28.7798728942871,-17.7332458496094,"Unknown"
"5020554",378676,2026-04-28 10:03:09,28.7843132019043,-17.735445022583,"Unknown"
"5020554",378676,2026-04-28 10:03:58,28.7841186523438,-17.7380695343018,"Unknown"
"5020554",378676,2026-04-28 10:04:55,28.7873077392578,-17.7403182983398,"Unknown"
"5020554",378676,2026-04-28 10:05:56,28.7906131744385,-17.7428245544434,"Unknown"
"5020554",378676,2026-04-28 10:06:58,28.79319190979,-17.7465438842773,"Unknown"
"5020554",378676,2026-04-28 10:07:55,28.791353225708,-17.7499675750732,"Unknown"
"5020554",378676,2026-04-28 10:08:55,28.7903308868408,-17.7499847412109,"Unknown"
"5020554",378676,2026-04-28 10:09:56,28.7937908172607,-17.7496452331543,"Unknown"
"5020554",378676,2026-04-28 10:10:58,28.7977027893066,-17.7508525848389,"Unknown"
"5020554",378676,2026-04-28 10:11:58,28.8015651702881,-17.7522315979004,"Unknown"
"5020554",378676,2026-04-28 10:12:58,28.8055839538574,-17.7505855560303,"Unknown"
"5020554",378676,2026-04-28 10:14:00,28.8101081848145,-17.7499237060547,"Unknown"
"5020554",378676,2026-04-28 10:14:58,28.8138160705566,-17.751672744751,"Unknown"
"5020554",378676,2026-04-28 10:15:58,28.8177108764648,-17.752836227417,"Unknown"
"5020554",378676,2026-04-28 10:16:55,28.8214569091797,-17.7535610198975,"Unknown"
"5020554",378676,2026-04-28 10:17:56,28.8253860473633,-17.7562103271484,"Unknown"
"5020554",378676,2026-04-28 10:18:58,28.82861328125,-17.7574920654297,"Unknown"
"5020554",378676,2026-04-28 10:19:56,28.8317794799805,-17.7591609954834,"Unknown"
"5020554",378676,2026-04-28 10:20:58,28.8350200653076,-17.7605056762695,"Unknown"
"5020554",378676,2026-04-28 10:21:55,28.8382263183594,-17.7606754302979,"Unknown"
"5020554",378676,2026-04-28 10:22:56,28.8399391174316,-17.7647552490234,"Unknown"
"5020554",378676,2026-04-28 10:23:56,28.8420734405518,-17.7696056365967,"Unknown"
"5020554",378676,2026-04-28 10:24:56,28.8445529937744,-17.7735042572021,"Unknown"
"5020554",378676,2026-04-28 10:25:56,28.8481788635254,-17.7751560211182,"Unknown"
"5020554",378676,2026-04-28 10:26:58,28.8515586853027,-17.771577835083,"Unknown"
"5020554",378676,2026-04-28 10:27:56,28.8529815673828,-17.7680969238281,"Unknown"
"5020554",378676,2026-04-28 10:28:56,28.8524627685547,-17.7671146392822,"Unknown"
"5020554",378676,2026-04-28 10:29:56,28.8523540496826,-17.7670555114746,"Unknown"
"5020554",378676,2026-04-28 10:30:58,28.8522262573242,-17.7670001983643,"Unknown"
"5020554",378676,2026-04-28 10:31:56,28.8508224487305,-17.7666625976562,"Unknown"
"5020554",378676,2026-04-28 10:32:57,28.8450317382812,-17.7639217376709,"Unknown"
"5020554",378676,2026-04-28 10:33:56,28.8447246551514,-17.7641925811768,"Unknown"
"5020554",378676,2026-04-28 10:34:56,28.8445987701416,-17.7641525268555,"Unknown"
"5020554",378676,2026-04-28 10:35:58,28.8397846221924,-17.7652816772461,"Unknown"
"5020554",378676,2026-04-28 10:36:57,28.8393497467041,-17.7662754058838,"Unknown"
"5020554",378676,2026-04-28 10:37:56,28.8408069610596,-17.7669830322266,"Unknown"
"5020554",378676,2026-04-28 10:38:55,28.8412590026855,-17.7666034698486,"Unknown"
"5020554",378676,2026-04-28 10:39:58,28.842830657959,-17.7670555114746,"Unknown"
"5020554",378676,2026-04-28 10:40:56,28.8427314758301,-17.7670764923096,"Unknown"
"5020554",378676,2026-04-28 10:42:02,28.8436279296875,-17.7712345123291,"Unknown"
"5020554",378676,2026-04-28 10:42:57,28.8443260192871,-17.7727737426758,"Unknown"
"5020554",378676,2026-04-28 10:43:58,28.8468742370605,-17.7715282440186,"Unknown"
"5020554",378676,2026-04-28 10:44:56,28.8480777740479,-17.7717571258545,"Unknown"
"5020554",378676,2026-04-28 10:45:55,28.8490715026855,-17.7747020721436,"Unknown"
"5020554",378676,2026-04-28 10:46:56,28.8494167327881,-17.7750415802002,"Unknown"
"5020554",378676,2026-04-28 10:47:57,28.8505325317383,-17.7773303985596,"Unknown"
"5020554",378676,2026-04-28 10:48:58,28.8509368896484,-17.778018951416,"Unknown"
"5020554",378676,2026-04-28 10:49:56,28.8518009185791,-17.7800521850586,"Unknown"
"5020554",378676,2026-04-28 10:50:57,28.8535556793213,-17.7817344665527,"Unknown"
"5020554",378676,2026-04-28 10:51:58,28.8538761138916,-17.7832145690918,"Unknown"
"5020554",378676,2026-04-28 10:52:56,28.8560600280762,-17.7845935821533,"Unknown"
"5020554",378676,2026-04-28 10:53:56,28.8563423156738,-17.7846832275391,"Unknown"
"5020554",378676,2026-04-28 10:54:56,28.8580532073975,-17.786678314209,"Unknown"
"5020554",378676,2026-04-28 10:55:56,28.8598289489746,-17.789665222168,"Unknown"
"5020554",378676,2026-04-28 10:56:59,28.8621387481689,-17.7938117980957,"Unknown"
"5020554",378676,2026-04-28 10:57:58,28.8627605438232,-17.7987957000732,"Unknown"
"5020554",378676,2026-04-28 10:58:56,28.8639869689941,-17.8031921386719,"Unknown"
"5020554",378676,2026-04-28 10:59:56,28.8609809875488,-17.7984924316406,"Unknown"
"5020554",378676,2026-04-28 11:00:55,28.860912322998,-17.7959098815918,"Unknown"
"5020554",378676,2026-04-28 11:01:55,28.8608436584473,-17.7958106994629,"Unknown"
"5020554",378676,2026-04-28 11:02:59,28.8608913421631,-17.800085067749,"Unknown"
"5020554",378676,2026-04-28 11:03:58,28.8612957000732,-17.8022747039795,"Unknown"
"5020554",378676,2026-04-28 11:04:58,28.8612651824951,-17.8021430969238,"Unknown"
"5020554",378676,2026-04-28 11:05:58,28.8611869812012,-17.8020286560059,"Unknown"
"5020554",378676,2026-04-28 11:06:59,28.8611526489258,-17.8019504547119,"Unknown"
"5020554",378676,2026-04-28 11:07:57,28.8610858917236,-17.8018455505371,"Unknown"
"5020554",378676,2026-04-28 11:08:56,28.8610191345215,-17.8017234802246,"Unknown"
"5020554",378676,2026-04-28 11:09:58,28.8609924316406,-17.8016452789307,"Unknown"
"5020554",378676,2026-04-28 11:10:56,28.8609352111816,-17.8015251159668,"Unknown"
"5020554",378676,2026-04-28 11:11:56,28.8609218597412,-17.8013916015625,"Unknown"
"5020554",378676,2026-04-28 11:12:56,28.8609657287598,-17.8012351989746,"Unknown"
"5020554",378676,2026-04-28 11:13:58,28.860969543457,-17.8010921478271,"Unknown"
"5020554",378676,2026-04-28 11:14:56,28.8609561920166,-17.800989151001,"Unknown"
"5020554",378676,2026-04-28 11:15:56,28.8609771728516,-17.8009033203125,"Unknown"
"5020554",378676,2026-04-28 11:16:57,28.861011505127,-17.8008499145508,"Unknown"
"5020554",378676,2026-04-28 11:17:58,28.8610420227051,-17.8007755279541,"Unknown"
"5020554",378676,2026-04-28 11:18:59,28.8610744476318,-17.800745010376,"Unknown"
"5020554",378676,2026-04-28 11:19:59,28.8610515594482,-17.8007049560547,"Unknown"
"5020554",378676,2026-04-28 11:20:59,28.8610401153564,-17.8006896972656,"Unknown"
"5020554",378676,2026-04-28 11:21:58,28.8610134124756,-17.8006000518799,"Unknown"
"5020554",378676,2026-04-28 11:22:57,28.8610038757324,-17.8005447387695,"Unknown"
"5020554",378676,2026-04-28 11:23:59,28.8609752655029,-17.8004608154297,"Unknown"
"5020554",378676,2026-04-28 11:24:59,28.8609466552734,-17.8003978729248,"Unknown"
"5020554",378676,2026-04-28 11:25:59,28.8609027862549,-17.800365447998,"Unknown"
"5020554",378676,2026-04-28 11:26:59,28.8608684539795,-17.8002853393555,"Unknown"
"5020554",378676,2026-04-28 11:27:59,28.8608551025391,-17.8002490997314,"Unknown"
"5020554",378676,2026-04-28 11:28:58,28.8608016967773,-17.8001976013184,"Unknown"
"5020554",378676,2026-04-28 11:29:59,28.8607978820801,-17.8001956939697,"Unknown"
"5020554",378676,2026-04-28 11:30:58,28.8607482910156,-17.8001403808594,"Unknown"
"5020554",378676,2026-04-28 11:31:58,28.8606872558594,-17.8001041412354,"Unknown"
"5020554",378676,2026-04-28 11:32:59,28.8606243133545,-17.8000602722168,"Unknown"
"5020554",378676,2026-04-28 11:33:58,28.8606033325195,-17.8000564575195,"Unknown"
"5020554",378676,2026-04-28 11:34:58,28.8605632781982,-17.8000354766846,"Unknown"
"5020554",378676,2026-04-28 11:36:01,28.8604869842529,-17.7999897003174,"Unknown"
"5020554",378676,2026-04-28 11:36:58,28.8604335784912,-17.7999439239502,"Unknown"
"5020554",378676,2026-04-28 11:38:27,28.8603553771973,-17.7998905181885,"Unknown"
"5020554",378676,2026-04-28 11:38:56,28.8603420257568,-17.7998847961426,"Unknown"
"5020554",378676,2026-04-28 11:39:56,28.8602809906006,-17.7998447418213,"Unknown"
"5020554",378676,2026-04-28 11:40:58,28.8602256774902,-17.7998180389404,"Unknown"
"5020554",378676,2026-04-28 11:41:56,28.8601856231689,-17.7997646331787,"Unknown"
"5020554",378676,2026-04-28 11:42:56,28.8601036071777,-17.7997360229492,"Unknown"
"5020554",378676,2026-04-28 11:43:56,28.8600635528564,-17.7996768951416,"Unknown"
"5020554",378676,2026-04-28 11:44:58,28.8600177764893,-17.7996444702148,"Unknown"
"5020554",378676,2026-04-28 11:45:56,28.8599586486816,-17.7996234893799,"Unknown"
"5020554",378676,2026-04-28 11:46:57,28.8598823547363,-17.7995738983154,"Unknown"
"5020554",378676,2026-04-28 11:47:57,28.8598594665527,-17.7995185852051,"Unknown"
"5020554",378676,2026-04-28 11:48:58,28.8597888946533,-17.7994861602783,"Unknown"
"5020554",378676,2026-04-28 11:49:58,28.8597240447998,-17.7993946075439,"Unknown"
"5020554",378676,2026-04-28 11:50:57,28.8596687316895,-17.7993869781494,"Unknown"
"5020554",378676,2026-04-28 11:51:57,28.8596153259277,-17.7993450164795,"Unknown"
"5020554",378676,2026-04-28 11:52:56,28.8595657348633,-17.7993087768555,"Unknown"
"5020554",378676,2026-04-28 11:53:56,28.8595237731934,-17.7992897033691,"Unknown"
"5020554",378676,2026-04-28 11:54:56,28.8594493865967,-17.7992515563965,"Unknown"
"5020554",378676,2026-04-28 11:55:56,28.8594131469727,-17.7992038726807,"Unknown"
"5020554",378676,2026-04-28 11:56:56,28.8593273162842,-17.7991237640381,"Unknown"
"5020554",378676,2026-04-28 11:57:58,28.8592319488525,-17.7990093231201,"Unknown"
"5020554",378676,2026-04-28 11:58:58,28.859203338623,-17.7990341186523,"Unknown"
"5020554",378676,2026-04-28 11:59:56,28.8591384887695,-17.7990093231201,"Unknown"
"5020554",378676,2026-04-28 12:00:57,28.8590908050537,-17.7989826202393,"Unknown"
"5020554",378676,2026-04-28 12:01:56,28.8590145111084,-17.7989521026611,"Unknown"
"5020554",378676,2026-04-28 12:02:57,28.858959197998,-17.7989234924316,"Unknown"
"5020554",378676,2026-04-28 12:03:57,28.8589134216309,-17.7989044189453,"Unknown"
"5020554",378676,2026-04-28 12:04:57,28.8588542938232,-17.7988758087158,"Unknown"
"5020554",378676,2026-04-28 12:05:57,28.8587875366211,-17.7988624572754,"Unknown"
"5020554",378676,2026-04-28 12:06:57,28.8587207794189,-17.798864364624,"Unknown"
"5020554",378676,2026-04-28 12:07:57,28.8586559295654,-17.7988109588623,"Unknown"
"5020554",378676,2026-04-28 12:08:56,28.858585357666,-17.7987766265869,"Unknown"
"5020554",378676,2026-04-28 12:09:56,28.8584938049316,-17.7987861633301,"Unknown"
"5020554",378676,2026-04-28 12:10:56,28.8584232330322,-17.7987461090088,"Unknown"
"5020554",378676,2026-04-28 12:11:56,28.8583755493164,-17.7986888885498,"Unknown"
"5020554",378676,2026-04-28 12:12:56,28.8583011627197,-17.7986831665039,"Unknown"
"5020554",378676,2026-04-28 12:13:57,28.8582382202148,-17.7986526489258,"Unknown"
"5020554",378676,2026-04-28 12:14:56,28.8602466583252,-17.7976417541504,"Unknown"
"5020554",378676,2026-04-28 12:15:56,28.8630313873291,-17.796480178833,"Unknown"
"5020554",378676,2026-04-28 12:16:57,28.8626956939697,-17.794319152832,"Unknown"
"5020554",378676,2026-04-28 12:17:57,28.8626766204834,-17.7942657470703,"Unknown"
"5020554",378676,2026-04-28 12:18:57,28.8626651763916,-17.7942028045654,"Unknown"
"5020554",378676,2026-04-28 12:19:57,28.8626976013184,-17.7942123413086,"Unknown"
"5020554",378676,2026-04-28 12:20:56,28.8610992431641,-17.7949180603027,"Unknown"
"5020554",378676,2026-04-28 12:21:56,28.8610744476318,-17.7949028015137,"Unknown"
"5020554",378676,2026-04-28 12:22:56,28.8610363006592,-17.7948760986328,"Unknown"
"5020554",378676,2026-04-28 12:24:01,28.8602848052979,-17.7908363342285,"Unknown"
"5020554",378676,2026-04-28 12:24:57,28.8608875274658,-17.7912120819092,"Unknown"
"5020554",378676,2026-04-28 12:25:57,28.8611164093018,-17.7902050018311,"Unknown"
"5020554",378676,2026-04-28 12:26:57,28.8648109436035,-17.7918815612793,"Unknown"
"5020554",378676,2026-04-28 12:27:56,28.8658866882324,-17.7914562225342,"Unknown"
"5020554",378676,2026-04-28 12:28:58,28.8658504486084,-17.7913665771484,"Unknown"
"5020554",378676,2026-04-28 12:29:56,28.8658123016357,-17.7913208007812,"Unknown"
"5020554",378676,2026-04-28 12:30:56,28.8657531738281,-17.7912731170654,"Unknown"
"5020554",378676,2026-04-28 12:31:56,28.8656959533691,-17.7912349700928,"Unknown"
"5020554",378676,2026-04-28 12:32:57,28.8685550689697,-17.7923526763916,"Unknown"
"5020554",378676,2026-04-28 12:33:58,28.8740539550781,-17.7899169921875,"Unknown"
"5020554",378676,2026-04-28 12:34:56,28.8781566619873,-17.7884731292725,"Unknown"
"5020554",378676,2026-04-28 12:35:56,28.8786716461182,-17.7872085571289,"Unknown"
"5020554",378676,2026-04-28 12:36:57,28.878734588623,-17.7872505187988,"Unknown"
"5020554",378676,2026-04-28 12:37:58,28.8787517547607,-17.7873134613037,"Unknown"
"5020554",378676,2026-04-28 12:38:56,28.8787746429443,-17.7874050140381,"Unknown"
"5020554",378676,2026-04-28 12:39:56,28.8759880065918,-17.7906303405762,"Unknown"
"5020554",378676,2026-04-28 12:40:55,28.8752040863037,-17.7914123535156,"Unknown"
"5020554",378676,2026-04-28 12:41:58,28.8731479644775,-17.7916011810303,"Unknown"
"5020554",378676,2026-04-28 12:42:56,28.8731002807617,-17.7916069030762,"Unknown"
"5020554",378676,2026-04-28 12:43:56,28.8730392456055,-17.7916126251221,"Unknown"
"5020554",378676,2026-04-28 12:44:57,28.8741493225098,-17.7892684936523,"Unknown"
"5020554",378676,2026-04-28 12:45:56,28.8730564117432,-17.7869415283203,"Unknown"
"5020554",378676,2026-04-28 12:46:58,28.8752918243408,-17.7879524230957,"Unknown"
"5020554",378676,2026-04-28 12:47:58,28.8753108978271,-17.7879962921143,"Unknown"
"5020554",378676,2026-04-28 12:48:57,28.8753566741943,-17.7880420684814,"Unknown"
"5020554",378676,2026-04-28 12:49:57,28.8753967285156,-17.7881126403809,"Unknown"
"5020554",378676,2026-04-28 12:50:58,28.8754005432129,-17.7881679534912,"Unknown"
"5020554",378676,2026-04-28 12:51:57,28.8770389556885,-17.7909851074219,"Unknown"
"5020554",378676,2026-04-28 12:52:56,28.8807411193848,-17.7914848327637,"Unknown"
"5020554",378676,2026-04-28 12:53:57,28.8783893585205,-17.7911071777344,"Unknown"
