"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-04-28 12:54:57,28.8727989196777,-17.7889080047607,"Unknown"
"5020554",378676,2026-04-28 12:55:57,28.8693599700928,-17.7938480377197,"Unknown"
"5020554",378676,2026-04-28 12:56:56,28.8665084838867,-17.7980918884277,"Unknown"
"5020554",378676,2026-04-28 12:57:56,28.8644390106201,-17.8022994995117,"Unknown"
"5020554",378676,2026-04-28 12:58:56,28.8629093170166,-17.8069839477539,"Unknown"
"5020554",378676,2026-04-28 12:59:56,28.8619804382324,-17.8115215301514,"Unknown"
"5020554",378676,2026-04-28 13:00:57,28.8613147735596,-17.8159065246582,"Unknown"
"5020554",378676,2026-04-28 13:01:56,28.8610515594482,-17.8208923339844,"Unknown"
"5020554",378676,2026-04-28 13:02:57,28.8604431152344,-17.8236980438232,"Unknown"
"5020554",378676,2026-04-28 13:03:58,28.8604831695557,-17.8236274719238,"Unknown"
"5020554",378676,2026-04-28 13:04:58,28.8603591918945,-17.8235740661621,"Unknown"
"5020554",378676,2026-04-28 13:05:58,28.8603248596191,-17.8235397338867,"Unknown"
"5020554",378676,2026-04-28 13:06:57,28.8603038787842,-17.8234596252441,"Unknown"
"5020554",378676,2026-04-28 13:07:56,28.8604106903076,-17.8235836029053,"Unknown"
"5020554",378676,2026-04-28 13:08:56,28.8619613647461,-17.8280124664307,"Unknown"
"5020554",378676,2026-04-28 13:09:58,28.8626823425293,-17.8325080871582,"Unknown"
"5020554",378676,2026-04-28 13:10:57,28.8615665435791,-17.8374481201172,"Unknown"
"5020554",378676,2026-04-28 13:11:57,28.8614139556885,-17.8424110412598,"Unknown"
"5020554",378676,2026-04-28 13:12:56,28.8604907989502,-17.8474903106689,"Unknown"
"5020554",378676,2026-04-28 13:13:56,28.8585720062256,-17.8491535186768,"Unknown"
"5020554",378676,2026-04-28 13:14:56,28.8585205078125,-17.8490371704102,"Unknown"
"5020554",378676,2026-04-28 13:15:56,28.858434677124,-17.8489475250244,"Unknown"
"5020554",378676,2026-04-28 13:16:56,28.8583240509033,-17.8488712310791,"Unknown"
"5020554",378676,2026-04-28 13:17:57,28.8582019805908,-17.8488101959229,"Unknown"
"5020554",378676,2026-04-28 13:18:57,28.8580894470215,-17.848705291748,"Unknown"
"5020554",378676,2026-04-28 13:19:57,28.8579978942871,-17.8486309051514,"Unknown"
"5020554",378676,2026-04-28 13:21:01,28.8578414916992,-17.8485164642334,"Unknown"
"5020554",378676,2026-04-28 13:22:01,28.8577327728271,-17.8483943939209,"Unknown"
"5020554",378676,2026-04-28 13:23:01,28.8576374053955,-17.8483257293701,"Unknown"
"5020554",378676,2026-04-28 13:24:00,28.8575458526611,-17.8482475280762,"Unknown"
"5020554",378676,2026-04-28 13:25:02,28.8574085235596,-17.8481731414795,"Unknown"
"5020554",378676,2026-04-28 13:26:27,28.8572425842285,-17.8480834960938,"Unknown"
"5020554",378676,2026-04-28 13:26:57,28.8571949005127,-17.8480453491211,"Unknown"
"5020554",378676,2026-04-28 13:27:57,28.8571128845215,-17.8479766845703,"Unknown"
"5020554",378676,2026-04-28 13:28:57,28.8570823669434,-17.8481044769287,"Unknown"
"5020554",378676,2026-04-28 13:29:58,28.8582649230957,-17.8556346893311,"Unknown"
"5020554",378676,2026-04-28 13:31:00,28.8582744598389,-17.8609409332275,"Unknown"
"5020554",378676,2026-04-28 13:31:59,28.8582191467285,-17.8609313964844,"Unknown"
"5020554",378676,2026-04-28 13:32:58,28.8586940765381,-17.8623294830322,"Unknown"
"5020554",378676,2026-04-28 13:33:58,28.8593235015869,-17.864086151123,"Unknown"
"5020554",378676,2026-04-28 13:34:59,28.8595657348633,-17.8654193878174,"Unknown"
"5020554",378676,2026-04-28 13:36:00,28.8589038848877,-17.8668117523193,"Unknown"
"5020554",378676,2026-04-28 13:36:58,28.8580265045166,-17.8665065765381,"Unknown"
"5020554",378676,2026-04-28 13:37:58,28.8579750061035,-17.8664836883545,"Unknown"
"5020554",378676,2026-04-28 13:38:58,28.8579196929932,-17.8664932250977,"Unknown"
"5020554",378676,2026-04-28 13:39:59,28.8578491210938,-17.866527557373,"Unknown"
"5020554",378676,2026-04-28 13:40:58,28.8577880859375,-17.86647605896,"Unknown"
"5020554",378676,2026-04-28 13:42:01,28.8577404022217,-17.8664684295654,"Unknown"
"5020554",378676,2026-04-28 13:42:58,28.8576545715332,-17.8664035797119,"Unknown"
"5020554",378676,2026-04-28 13:43:59,28.8575839996338,-17.8664112091064,"Unknown"
"5020554",378676,2026-04-28 13:44:58,28.8575096130371,-17.8663444519043,"Unknown"
"5020554",378676,2026-04-28 13:45:58,28.8574600219727,-17.8663425445557,"Unknown"
"5020554",378676,2026-04-28 13:47:00,28.857385635376,-17.8662967681885,"Unknown"
"5020554",378676,2026-04-28 13:48:00,28.8573207855225,-17.8663120269775,"Unknown"
"5020554",378676,2026-04-28 13:49:01,28.8572444915771,-17.8662738800049,"Unknown"
"5020554",378676,2026-04-28 13:49:58,28.8571815490723,-17.866283416748,"Unknown"
"5020554",378676,2026-04-28 13:50:58,28.8571166992188,-17.8663311004639,"Unknown"
"5020554",378676,2026-04-28 13:52:00,28.8550434112549,-17.8649158477783,"Unknown"
"5020554",378676,2026-04-28 13:53:00,28.8571949005127,-17.8665409088135,"Unknown"
"5020554",378676,2026-04-28 13:53:59,28.8571376800537,-17.8665332794189,"Unknown"
"5020554",378676,2026-04-28 13:55:00,28.8570823669434,-17.8665409088135,"Unknown"
"5020554",378676,2026-04-28 13:55:58,28.8569965362549,-17.8665218353271,"Unknown"
"5020554",378676,2026-04-28 13:57:00,28.8569240570068,-17.8665065765381,"Unknown"
"5020554",378676,2026-04-28 13:58:00,28.8568363189697,-17.8664798736572,"Unknown"
"5020554",378676,2026-04-28 13:59:00,28.8564949035645,-17.8598728179932,"Unknown"
"5020554",378676,2026-04-28 14:00:00,28.8573913574219,-17.8561611175537,"Unknown"
"5020554",378676,2026-04-28 14:01:01,28.8595752716064,-17.8508052825928,"Unknown"
"5020554",378676,2026-04-28 14:02:00,28.8610363006592,-17.8463554382324,"Unknown"
"5020554",378676,2026-04-28 14:03:01,28.8633499145508,-17.8410625457764,"Unknown"
"5020554",378676,2026-04-28 14:04:00,28.8627700805664,-17.8360710144043,"Unknown"
"5020554",378676,2026-04-28 14:05:14,28.8584537506104,-17.8318901062012,"Unknown"
"5020554",378676,2026-04-28 14:05:58,28.8547897338867,-17.8335647583008,"Unknown"
"5020554",378676,2026-04-28 14:07:00,28.8499813079834,-17.8320579528809,"Unknown"
"5020554",378676,2026-04-28 14:08:00,28.8474922180176,-17.8316516876221,"Unknown"
"5020554",378676,2026-04-28 14:09:27,28.8474044799805,-17.831657409668,"Unknown"
"5020554",378676,2026-04-28 14:09:58,28.8473834991455,-17.8316459655762,"Unknown"
"5020554",378676,2026-04-28 14:10:58,28.8473415374756,-17.8316345214844,"Unknown"
"5020554",378676,2026-04-28 14:11:58,28.8473052978516,-17.8316593170166,"Unknown"
"5020554",378676,2026-04-28 14:12:58,28.8472461700439,-17.8316459655762,"Unknown"
"5020554",378676,2026-04-28 14:13:58,28.8472213745117,-17.831657409668,"Unknown"
"5020554",378676,2026-04-28 14:14:59,28.8471622467041,-17.8316650390625,"Unknown"
"5020554",378676,2026-04-28 14:15:58,28.8471450805664,-17.8315849304199,"Unknown"
"5020554",378676,2026-04-28 14:16:59,28.8492164611816,-17.8304443359375,"Unknown"
"5020554",378676,2026-04-28 14:17:59,28.8505859375,-17.8304233551025,"Unknown"
"5020554",378676,2026-04-28 14:18:59,28.8504600524902,-17.8303737640381,"Unknown"
"5020554",378676,2026-04-28 14:19:59,28.8503723144531,-17.8303699493408,"Unknown"
"5020554",378676,2026-04-28 14:20:59,28.8502540588379,-17.8303546905518,"Unknown"
"5020554",378676,2026-04-28 14:21:59,28.8502216339111,-17.8303680419922,"Unknown"
"5020554",378676,2026-04-28 14:23:00,28.8500061035156,-17.8303337097168,"Unknown"
"5020554",378676,2026-04-28 14:23:59,28.8499755859375,-17.8303260803223,"Unknown"
"5020554",378676,2026-04-28 14:24:59,28.8500633239746,-17.8303127288818,"Unknown"
"5020554",378676,2026-04-28 14:25:59,28.8500480651855,-17.8303661346436,"Unknown"
"5020554",378676,2026-04-28 14:26:59,28.8500461578369,-17.8303852081299,"Unknown"
"5020554",378676,2026-04-28 14:27:59,28.8499870300293,-17.8303661346436,"Unknown"
"5020554",378676,2026-04-28 14:28:59,28.8499298095703,-17.8303623199463,"Unknown"
"5020554",378676,2026-04-28 14:29:59,28.8498420715332,-17.8303489685059,"Unknown"
"5020554",378676,2026-04-28 14:30:59,28.8497886657715,-17.8304195404053,"Unknown"
"5020554",378676,2026-04-28 14:31:59,28.8496742248535,-17.8303985595703,"Unknown"
"5020554",378676,2026-04-28 14:32:59,28.8495540618896,-17.8303718566895,"Unknown"
"5020554",378676,2026-04-28 14:33:59,28.8494606018066,-17.830394744873,"Unknown"
"5020554",378676,2026-04-28 14:35:00,28.8493633270264,-17.8303508758545,"Unknown"
"5020554",378676,2026-04-28 14:35:59,28.8494262695312,-17.8302898406982,"Unknown"
"5020554",378676,2026-04-28 14:36:59,28.8494567871094,-17.8302421569824,"Unknown"
"5020554",378676,2026-04-28 14:37:59,28.8551921844482,-17.8284320831299,"Unknown"
"5020554",378676,2026-04-28 14:39:11,28.8566551208496,-17.8279399871826,"Unknown"
"5020554",378676,2026-04-28 14:40:04,28.856653213501,-17.8280220031738,"Unknown"
"5020554",378676,2026-04-28 14:40:59,28.8566551208496,-17.828010559082,"Unknown"
"5020554",378676,2026-04-28 14:41:59,28.8569068908691,-17.8275871276855,"Unknown"
"5020554",378676,2026-04-28 14:42:59,28.8573169708252,-17.8269481658936,"Unknown"
"5020554",378676,2026-04-28 14:43:59,28.857307434082,-17.8269157409668,"Unknown"
"5020554",378676,2026-04-28 14:44:58,28.8572978973389,-17.826868057251,"Unknown"
"5020554",378676,2026-04-28 14:45:59,28.8572387695312,-17.8268299102783,"Unknown"
"5020554",378676,2026-04-28 14:46:58,28.8571949005127,-17.8268527984619,"Unknown"
"5020554",378676,2026-04-28 14:47:58,28.8571548461914,-17.8268337249756,"Unknown"
"5020554",378676,2026-04-28 14:48:59,28.8570804595947,-17.8268184661865,"Unknown"
"5020554",378676,2026-04-28 14:49:58,28.8570308685303,-17.8268203735352,"Unknown"
"5020554",378676,2026-04-28 14:50:59,28.8569679260254,-17.8268051147461,"Unknown"
"5020554",378676,2026-04-28 14:51:58,28.8568878173828,-17.8267688751221,"Unknown"
"5020554",378676,2026-04-28 14:52:58,28.8568115234375,-17.8267517089844,"Unknown"
"5020554",378676,2026-04-28 14:53:58,28.8567161560059,-17.826753616333,"Unknown"
"5020554",378676,2026-04-28 14:54:59,28.8566493988037,-17.8267288208008,"Unknown"
"5020554",378676,2026-04-28 14:55:59,28.856575012207,-17.8267021179199,"Unknown"
"5020554",378676,2026-04-28 14:56:59,28.8565235137939,-17.8267078399658,"Unknown"
"5020554",378676,2026-04-28 14:57:59,28.8564529418945,-17.8266849517822,"Unknown"
"5020554",378676,2026-04-28 14:58:59,28.8564147949219,-17.8266468048096,"Unknown"
"5020554",378676,2026-04-28 14:59:58,28.8562927246094,-17.8266372680664,"Unknown"
"5020554",378676,2026-04-28 15:00:59,28.8562431335449,-17.8265933990479,"Unknown"
"5020554",378676,2026-04-28 15:01:59,28.8561534881592,-17.8265705108643,"Unknown"
"5020554",378676,2026-04-28 15:02:59,28.8561592102051,-17.8265495300293,"Unknown"
"5020554",378676,2026-04-28 15:03:59,28.8561363220215,-17.8265533447266,"Unknown"
"5020554",378676,2026-04-28 15:04:59,28.8560752868652,-17.8265590667725,"Unknown"
"5020554",378676,2026-04-28 15:05:59,28.8560523986816,-17.826566696167,"Unknown"
"5020554",378676,2026-04-28 15:07:01,28.8559474945068,-17.8265972137451,"Unknown"
"5020554",378676,2026-04-28 15:08:01,28.8558921813965,-17.8266105651855,"Unknown"
"5020554",378676,2026-04-28 15:08:59,28.855785369873,-17.8266677856445,"Unknown"
"5020554",378676,2026-04-28 15:09:59,28.8558254241943,-17.8266220092773,"Unknown"
"5020554",378676,2026-04-28 15:10:59,28.8557929992676,-17.8266067504883,"Unknown"
"5020554",378676,2026-04-28 15:11:59,28.8557453155518,-17.8266162872314,"Unknown"
"5020554",378676,2026-04-28 15:13:01,28.8556613922119,-17.8265857696533,"Unknown"
"5020554",378676,2026-04-28 15:14:00,28.8555946350098,-17.8265857696533,"Unknown"
"5020554",378676,2026-04-28 15:15:00,28.8555965423584,-17.8266124725342,"Unknown"
"5020554",378676,2026-04-28 15:15:59,28.8556156158447,-17.8266334533691,"Unknown"
"5020554",378676,2026-04-28 15:16:59,28.8555812835693,-17.826602935791,"Unknown"
"5020554",378676,2026-04-28 15:17:59,28.8555183410645,-17.8265819549561,"Unknown"
"5020554",378676,2026-04-28 15:18:59,28.8555088043213,-17.8265991210938,"Unknown"
"5020554",378676,2026-04-28 15:19:59,28.8554534912109,-17.8265895843506,"Unknown"
"5020554",378676,2026-04-28 15:21:00,28.8553905487061,-17.8265705108643,"Unknown"
"5020554",378676,2026-04-28 15:21:59,28.8553733825684,-17.8265724182129,"Unknown"
"5020554",378676,2026-04-28 15:23:01,28.8553352355957,-17.826545715332,"Unknown"
"5020554",378676,2026-04-28 15:23:59,28.8552494049072,-17.8265571594238,"Unknown"
"5020554",378676,2026-04-28 15:24:59,28.855152130127,-17.8265762329102,"Unknown"
"5020554",378676,2026-04-28 15:26:00,28.8551635742188,-17.8266658782959,"Unknown"
"5020554",378676,2026-04-28 15:27:01,28.8551559448242,-17.8266716003418,"Unknown"
"5020554",378676,2026-04-28 15:27:59,28.8550758361816,-17.8266754150391,"Unknown"
"5020554",378676,2026-04-28 15:28:59,28.8550300598145,-17.8266906738281,"Unknown"
"5020554",378676,2026-04-28 15:30:00,28.8549938201904,-17.8267040252686,"Unknown"
"5020554",378676,2026-04-28 15:30:59,28.8549194335938,-17.8267440795898,"Unknown"
"5020554",378676,2026-04-28 15:32:00,28.8549194335938,-17.8266563415527,"Unknown"
"5020554",378676,2026-04-28 15:33:00,28.8549194335938,-17.8265991210938,"Unknown"
"5020554",378676,2026-04-28 15:34:00,28.8548946380615,-17.8265972137451,"Unknown"
"5020554",378676,2026-04-28 15:35:00,28.8549175262451,-17.8265705108643,"Unknown"
"5020554",378676,2026-04-28 15:36:00,28.8548145294189,-17.8265724182129,"Unknown"
"5020554",378676,2026-04-28 15:36:59,28.8548450469971,-17.8265609741211,"Unknown"
"5020554",378676,2026-04-28 15:37:59,28.8547840118408,-17.8265571594238,"Unknown"
"5020554",378676,2026-04-28 15:39:00,28.8547763824463,-17.8265438079834,"Unknown"
"5020554",378676,2026-04-28 15:40:00,28.8547382354736,-17.8265495300293,"Unknown"
"5020554",378676,2026-04-28 15:41:00,28.85471534729,-17.8265590667725,"Unknown"
"5020554",378676,2026-04-28 15:42:00,28.8547267913818,-17.8265361785889,"Unknown"
"5020554",378676,2026-04-28 15:43:00,28.8546600341797,-17.8265247344971,"Unknown"
"5020554",378676,2026-04-28 15:44:00,28.854663848877,-17.826530456543,"Unknown"
"5020554",378676,2026-04-28 15:45:01,28.8546237945557,-17.8265705108643,"Unknown"
"5020554",378676,2026-04-28 15:46:01,28.8545570373535,-17.8265781402588,"Unknown"
"5020554",378676,2026-04-28 15:47:09,28.8545265197754,-17.8266315460205,"Unknown"
"5020554",378676,2026-04-28 15:48:27,28.8545093536377,-17.8266429901123,"Unknown"
"5020554",378676,2026-04-28 15:48:59,28.8544731140137,-17.8266506195068,"Unknown"
"5020554",378676,2026-04-28 15:49:59,28.8543834686279,-17.8267250061035,"Unknown"
"5020554",378676,2026-04-28 15:50:59,28.8543872833252,-17.8267517089844,"Unknown"
"5020554",378676,2026-04-28 15:51:59,28.8543319702148,-17.8268051147461,"Unknown"
"5020554",378676,2026-04-28 15:52:59,28.8542461395264,-17.8267650604248,"Unknown"
"5020554",378676,2026-04-28 15:53:59,28.8548831939697,-17.8266925811768,"Unknown"
"5020554",378676,2026-04-28 15:54:59,28.8575172424316,-17.8283214569092,"Unknown"
"5020554",378676,2026-04-28 15:55:59,28.8574962615967,-17.8283710479736,"Unknown"
"5020554",378676,2026-04-28 15:56:59,28.8575000762939,-17.8284740447998,"Unknown"
"5020554",378676,2026-04-28 15:58:01,28.8574867248535,-17.8285541534424,"Unknown"
"5020554",378676,2026-04-28 15:58:59,28.8574638366699,-17.8286361694336,"Unknown"
"5020554",378676,2026-04-28 15:59:59,28.8574180603027,-17.8287296295166,"Unknown"
"5020554",378676,2026-04-28 16:00:59,28.8573875427246,-17.8288269042969,"Unknown"
"5020554",378676,2026-04-28 16:01:59,28.857349395752,-17.8289031982422,"Unknown"
"5020554",378676,2026-04-28 16:02:59,28.8573532104492,-17.8289470672607,"Unknown"
"5020554",378676,2026-04-28 16:03:59,28.857292175293,-17.8289890289307,"Unknown"
"5020554",378676,2026-04-28 16:04:59,28.8572731018066,-17.8290843963623,"Unknown"
"5020554",378676,2026-04-28 16:05:59,28.8572750091553,-17.8291625976562,"Unknown"
"5020554",378676,2026-04-28 16:07:01,28.8572463989258,-17.8292388916016,"Unknown"
"5020554",378676,2026-04-28 16:08:01,28.8571968078613,-17.829309463501,"Unknown"
"5020554",378676,2026-04-28 16:09:01,28.8571434020996,-17.8293933868408,"Unknown"
"5020554",378676,2026-04-28 16:10:01,28.8570747375488,-17.8294696807861,"Unknown"
"5020554",378676,2026-04-28 16:10:59,28.8570308685303,-17.829496383667,"Unknown"
"5020554",378676,2026-04-28 16:12:01,28.8569278717041,-17.8295307159424,"Unknown"
"5020554",378676,2026-04-28 16:12:59,28.8568992614746,-17.8296241760254,"Unknown"
"5020554",378676,2026-04-28 16:13:59,28.8568840026855,-17.8296451568604,"Unknown"
"5020554",378676,2026-04-28 16:14:58,28.8568420410156,-17.8297328948975,"Unknown"
"5020554",378676,2026-04-28 16:15:59,28.8568019866943,-17.8298416137695,"Unknown"
"5020554",378676,2026-04-28 16:16:59,28.85671043396,-17.8299140930176,"Unknown"
"5020554",378676,2026-04-28 16:17:58,28.8566379547119,-17.8299713134766,"Unknown"
"5020554",378676,2026-04-28 16:18:58,28.856632232666,-17.8300476074219,"Unknown"
"5020554",378676,2026-04-28 16:19:58,28.8565483093262,-17.8301486968994,"Unknown"
"5020554",378676,2026-04-28 16:20:59,28.8564796447754,-17.830207824707,"Unknown"
"5020554",378676,2026-04-28 16:21:58,28.8564281463623,-17.83030128479,"Unknown"
"5020554",378676,2026-04-28 16:22:58,28.8563003540039,-17.830358505249,"Unknown"
"5020554",378676,2026-04-28 16:23:59,28.8562698364258,-17.8303928375244,"Unknown"
"5020554",378676,2026-04-28 16:24:59,28.8561782836914,-17.830451965332,"Unknown"
"5020554",378676,2026-04-28 16:26:00,28.8561229705811,-17.8305168151855,"Unknown"
"5020554",378676,2026-04-28 16:27:00,28.8560104370117,-17.8305759429932,"Unknown"
"5020554",378676,2026-04-28 16:27:59,28.8559131622314,-17.8306121826172,"Unknown"
"5020554",378676,2026-04-28 16:29:00,28.855884552002,-17.8307819366455,"Unknown"
"5020554",378676,2026-04-28 16:30:01,28.8557758331299,-17.8307342529297,"Unknown"
"5020554",378676,2026-04-28 16:30:59,28.8557109832764,-17.8308258056641,"Unknown"
"5020554",378676,2026-04-28 16:32:00,28.8556785583496,-17.8309116363525,"Unknown"
"5020554",378676,2026-04-28 16:33:00,28.8555240631104,-17.8309268951416,"Unknown"
"5020554",378676,2026-04-28 16:34:00,28.8553581237793,-17.8309898376465,"Unknown"
"5020554",378676,2026-04-28 16:34:59,28.8553867340088,-17.8310394287109,"Unknown"
"5020554",378676,2026-04-28 16:35:59,28.8553276062012,-17.831111907959,"Unknown"
"5020554",378676,2026-04-28 16:36:59,28.8552894592285,-17.8311595916748,"Unknown"
"5020554",378676,2026-04-28 16:37:59,28.8552207946777,-17.8312187194824,"Unknown"
"5020554",378676,2026-04-28 16:39:01,28.8551330566406,-17.8312854766846,"Unknown"
"5020554",378676,2026-04-28 16:39:59,28.8552074432373,-17.8313598632812,"Unknown"
"5020554",378676,2026-04-28 16:41:00,28.8551769256592,-17.831470489502,"Unknown"
"5020554",378676,2026-04-28 16:42:01,28.8551750183105,-17.8316059112549,"Unknown"
"5020554",378676,2026-04-28 16:42:58,28.855188369751,-17.8317222595215,"Unknown"
"5020554",378676,2026-04-28 16:43:59,28.8550968170166,-17.8317337036133,"Unknown"
"5020554",378676,2026-04-28 16:45:01,28.855073928833,-17.8318138122559,"Unknown"
"5020554",378676,2026-04-28 16:46:01,28.8550510406494,-17.8319034576416,"Unknown"
"5020554",378676,2026-04-28 16:46:59,28.8549938201904,-17.8320140838623,"Unknown"
"5020554",378676,2026-04-28 16:47:59,28.8550224304199,-17.8321323394775,"Unknown"
"5020554",378676,2026-04-28 16:48:59,28.8549098968506,-17.8322067260742,"Unknown"
"5020554",378676,2026-04-28 16:50:00,28.8548164367676,-17.8322620391846,"Unknown"
"5020554",378676,2026-04-28 16:50:59,28.8547897338867,-17.8323650360107,"Unknown"
"5020554",378676,2026-04-28 16:51:59,28.8547668457031,-17.8324146270752,"Unknown"
"5020554",378676,2026-04-28 16:52:59,28.8546905517578,-17.8325157165527,"Unknown"
"5020554",378676,2026-04-28 16:54:00,28.8546733856201,-17.832576751709,"Unknown"
"5020554",378676,2026-04-28 16:55:00,28.8546314239502,-17.8326740264893,"Unknown"
"5020554",378676,2026-04-28 16:55:59,28.8550415039062,-17.832986831665,"Unknown"
"5020554",378676,2026-04-28 16:57:01,28.8546466827393,-17.8343143463135,"Unknown"
"5020554",378676,2026-04-28 16:58:01,28.8546180725098,-17.834342956543,"Unknown"
"5020554",378676,2026-04-28 16:59:02,28.8546085357666,-17.8344879150391,"Unknown"
"5020554",378676,2026-04-28 16:59:59,28.8544540405273,-17.8345146179199,"Unknown"
"5020554",378676,2026-04-28 17:01:00,28.854419708252,-17.8346138000488,"Unknown"
"5020554",378676,2026-04-28 17:02:01,28.8543033599854,-17.8347244262695,"Unknown"
"5020554",378676,2026-04-28 17:03:01,28.8541774749756,-17.8347568511963,"Unknown"
"5020554",378676,2026-04-28 17:04:00,28.8542518615723,-17.8348579406738,"Unknown"
"5020554",378676,2026-04-28 17:05:01,28.8542423248291,-17.8348636627197,"Unknown"
"5020554",378676,2026-04-28 17:06:01,28.8541622161865,-17.8349437713623,"Unknown"
"5020554",378676,2026-04-28 17:07:00,28.8541812896729,-17.8349590301514,"Unknown"
"5020554",378676,2026-04-28 17:08:02,28.8541164398193,-17.835018157959,"Unknown"
"5020554",378676,2026-04-28 17:09:03,28.8540630340576,-17.8350124359131,"Unknown"
"5020554",378676,2026-04-28 17:10:01,28.8539810180664,-17.8350353240967,"Unknown"
"5020554",378676,2026-04-28 17:11:03,28.8539333343506,-17.8351058959961,"Unknown"
"5020554",378676,2026-04-28 17:12:01,28.8538494110107,-17.8351173400879,"Unknown"
"5020554",378676,2026-04-28 17:13:01,28.8537521362305,-17.8350791931152,"Unknown"
"5020554",378676,2026-04-28 17:14:06,28.8536853790283,-17.835054397583,"Unknown"
"5020554",378676,2026-04-28 17:15:04,28.8536643981934,-17.8351554870605,"Unknown"
"5020554",378676,2026-04-28 17:15:59,28.8535499572754,-17.8351211547852,"Unknown"
"5020554",378676,2026-04-28 17:17:01,28.8534660339355,-17.8351573944092,"Unknown"
"5020554",378676,2026-04-28 17:18:02,28.8533992767334,-17.8351440429688,"Unknown"
"5020554",378676,2026-04-28 17:19:01,28.8534069061279,-17.8353137969971,"Unknown"
"5020554",378676,2026-04-28 17:20:03,28.8532581329346,-17.835262298584,"Unknown"
"5020554",378676,2026-04-28 17:21:01,28.853307723999,-17.8354415893555,"Unknown"
"5020554",378676,2026-04-28 17:22:03,28.8531532287598,-17.83544921875,"Unknown"
"5020554",378676,2026-04-28 17:23:02,28.8531074523926,-17.8355312347412,"Unknown"
"5020554",378676,2026-04-28 17:24:04,28.8530197143555,-17.8356170654297,"Unknown"
"5020554",378676,2026-04-28 17:25:02,28.8529319763184,-17.8357200622559,"Unknown"
"5020554",378676,2026-04-28 17:26:05,28.8529968261719,-17.8359527587891,"Unknown"
"5020554",378676,2026-04-28 17:27:33,28.8527450561523,-17.8359069824219,"Unknown"
"5020554",378676,2026-04-28 17:27:59,28.8526821136475,-17.8359317779541,"Unknown"
"5020554",378676,2026-04-28 17:28:59,28.8525772094727,-17.8360004425049,"Unknown"
"5020554",378676,2026-04-28 17:29:59,28.8525047302246,-17.8360710144043,"Unknown"
"5020554",378676,2026-04-28 17:30:59,28.8524341583252,-17.83616065979,"Unknown"
"5020554",378676,2026-04-28 17:31:59,28.8523826599121,-17.8362598419189,"Unknown"
"5020554",378676,2026-04-28 17:32:59,28.852352142334,-17.8363208770752,"Unknown"
"5020554",378676,2026-04-28 17:33:59,28.8522815704346,-17.8364009857178,"Unknown"
"5020554",378676,2026-04-28 17:34:59,28.8522300720215,-17.8364601135254,"Unknown"
"5020554",378676,2026-04-28 17:35:59,28.8522453308105,-17.8364906311035,"Unknown"
"5020554",378676,2026-04-28 17:36:59,28.8521404266357,-17.8366241455078,"Unknown"
"5020554",378676,2026-04-28 17:37:59,28.8520793914795,-17.8367233276367,"Unknown"
"5020554",378676,2026-04-28 17:38:58,28.8520317077637,-17.8368263244629,"Unknown"
"5020554",378676,2026-04-28 17:39:58,28.8519592285156,-17.8369235992432,"Unknown"
"5020554",378676,2026-04-28 17:40:59,28.851936340332,-17.8370189666748,"Unknown"
"5020554",378676,2026-04-28 17:41:59,28.8518676757812,-17.8371429443359,"Unknown"
"5020554",378676,2026-04-28 17:42:59,28.8518085479736,-17.8371982574463,"Unknown"
"5020554",378676,2026-04-28 17:43:59,28.8517818450928,-17.8373107910156,"Unknown"
"5020554",378676,2026-04-28 17:44:58,28.8517475128174,-17.8374156951904,"Unknown"
"5020554",378676,2026-04-28 17:45:59,28.8517189025879,-17.837474822998,"Unknown"
"5020554",378676,2026-04-28 17:46:58,28.8517017364502,-17.8375797271729,"Unknown"
"5020554",378676,2026-04-28 17:47:59,28.8516674041748,-17.8376274108887,"Unknown"
"5020554",378676,2026-04-28 17:48:59,28.8516368865967,-17.8376960754395,"Unknown"
"5020554",378676,2026-04-28 17:49:59,28.8516616821289,-17.8377418518066,"Unknown"
