"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-04-28 17:50:59,28.8516254425049,-17.8378257751465,"Unknown"
"5020554",378676,2026-04-28 17:51:59,28.8516311645508,-17.8379516601562,"Unknown"
"5020554",378676,2026-04-28 17:53:03,28.8550128936768,-17.8394641876221,"Unknown"
"5020554",378676,2026-04-28 17:54:00,28.8544597625732,-17.8394680023193,"Unknown"
"5020554",378676,2026-04-28 17:54:59,28.8558177947998,-17.8399314880371,"Unknown"
"5020554",378676,2026-04-28 17:55:59,28.8553104400635,-17.8387241363525,"Unknown"
"5020554",378676,2026-04-28 17:56:59,28.8570899963379,-17.8376941680908,"Unknown"
"5020554",378676,2026-04-28 17:57:59,28.8570919036865,-17.8377647399902,"Unknown"
"5020554",378676,2026-04-28 17:58:59,28.8581485748291,-17.8370628356934,"Unknown"
"5020554",378676,2026-04-28 17:59:58,28.858118057251,-17.83713722229,"Unknown"
"5020554",378676,2026-04-28 18:00:59,28.8580894470215,-17.8371810913086,"Unknown"
"5020554",378676,2026-04-28 18:01:59,28.8580856323242,-17.8361511230469,"Unknown"
"5020554",378676,2026-04-28 18:02:59,28.8580837249756,-17.8362464904785,"Unknown"
"5020554",378676,2026-04-28 18:03:59,28.8581066131592,-17.8363018035889,"Unknown"
"5020554",378676,2026-04-28 18:04:59,28.8584423065186,-17.833890914917,"Unknown"
"5020554",378676,2026-04-28 18:06:00,28.8584480285645,-17.8337574005127,"Unknown"
"5020554",378676,2026-04-28 18:06:59,28.8584423065186,-17.8338146209717,"Unknown"
"5020554",378676,2026-04-28 18:07:59,28.8584461212158,-17.8338775634766,"Unknown"
"5020554",378676,2026-04-28 18:08:58,28.8584766387939,-17.8339385986328,"Unknown"
"5020554",378676,2026-04-28 18:09:59,28.8584899902344,-17.8340072631836,"Unknown"
"5020554",378676,2026-04-28 18:11:00,28.8581047058105,-17.83371925354,"Unknown"
"5020554",378676,2026-04-28 18:12:02,28.8599472045898,-17.8283672332764,"Unknown"
"5020554",378676,2026-04-28 18:12:59,28.8595848083496,-17.8276386260986,"Unknown"
"5020554",378676,2026-04-28 18:13:58,28.859260559082,-17.8277359008789,"Unknown"
"5020554",378676,2026-04-28 18:14:59,28.8591709136963,-17.8275566101074,"Unknown"
"5020554",378676,2026-04-28 18:15:59,28.8604946136475,-17.8260917663574,"Unknown"
"5020554",378676,2026-04-28 18:16:59,28.8600425720215,-17.8265590667725,"Unknown"
"5020554",378676,2026-04-28 18:17:58,28.8607139587402,-17.8259773254395,"Unknown"
"5020554",378676,2026-04-28 18:18:59,28.8616886138916,-17.8261013031006,"Unknown"
"5020554",378676,2026-04-28 18:19:58,28.8616542816162,-17.826171875,"Unknown"
"5020554",378676,2026-04-28 18:20:58,28.8616485595703,-17.8261775970459,"Unknown"
"5020554",378676,2026-04-28 18:21:58,28.861644744873,-17.8262634277344,"Unknown"
"5020554",378676,2026-04-28 18:22:59,28.8616638183594,-17.8263301849365,"Unknown"
"5020554",378676,2026-04-28 18:24:00,28.8616714477539,-17.8263721466064,"Unknown"
"5020554",378676,2026-04-28 18:25:00,28.8616771697998,-17.8264274597168,"Unknown"
"5020554",378676,2026-04-28 18:26:01,28.8616771697998,-17.8264389038086,"Unknown"
"5020554",378676,2026-04-28 18:26:59,28.8616886138916,-17.8264484405518,"Unknown"
"5020554",378676,2026-04-28 18:27:59,28.8612403869629,-17.8235721588135,"Unknown"
"5020554",378676,2026-04-28 18:28:59,28.8586330413818,-17.8213710784912,"Unknown"
"5020554",378676,2026-04-28 18:29:59,28.858814239502,-17.8191356658936,"Unknown"
"5020554",378676,2026-04-28 18:30:59,28.8640842437744,-17.8209915161133,"Unknown"
"5020554",378676,2026-04-28 18:31:59,28.8663005828857,-17.8214225769043,"Unknown"
"5020554",378676,2026-04-28 18:32:59,28.8663463592529,-17.821496963501,"Unknown"
"5020554",378676,2026-04-28 18:34:01,28.8663921356201,-17.8215255737305,"Unknown"
"5020554",378676,2026-04-28 18:35:02,28.8664264678955,-17.821569442749,"Unknown"
"5020554",378676,2026-04-28 18:36:00,28.8658008575439,-17.8199214935303,"Unknown"
"5020554",378676,2026-04-28 18:36:59,28.8663692474365,-17.8246936798096,"Unknown"
"5020554",378676,2026-04-28 18:38:02,28.8632011413574,-17.8237590789795,"Unknown"
"5020554",378676,2026-04-28 18:38:59,28.8617153167725,-17.825626373291,"Unknown"
"5020554",378676,2026-04-28 18:39:59,28.8599548339844,-17.8285140991211,"Unknown"
"5020554",378676,2026-04-28 18:40:59,28.8616542816162,-17.8246555328369,"Unknown"
"5020554",378676,2026-04-28 18:42:00,28.8637943267822,-17.822301864624,"Unknown"
"5020554",378676,2026-04-28 18:43:00,28.8670272827148,-17.8205528259277,"Unknown"
"5020554",378676,2026-04-28 18:43:58,28.8672542572021,-17.8206176757812,"Unknown"
"5020554",378676,2026-04-28 18:44:59,28.8672962188721,-17.8205986022949,"Unknown"
"5020554",378676,2026-04-28 18:45:59,28.867374420166,-17.8206806182861,"Unknown"
"5020554",378676,2026-04-28 18:46:59,28.8693065643311,-17.8228416442871,"Unknown"
"5020554",378676,2026-04-28 18:47:58,28.8693161010742,-17.8229999542236,"Unknown"
"5020554",378676,2026-04-28 18:49:00,28.8691749572754,-17.8235683441162,"Unknown"
"5020554",378676,2026-04-28 18:49:58,28.8683223724365,-17.826322555542,"Unknown"
"5020554",378676,2026-04-28 18:51:00,28.8679790496826,-17.8271255493164,"Unknown"
"5020554",378676,2026-04-28 18:51:59,28.8691940307617,-17.825891494751,"Unknown"
"5020554",378676,2026-04-28 18:52:58,28.8675498962402,-17.8269748687744,"Unknown"
"5020554",378676,2026-04-28 18:53:59,28.8687133789062,-17.8283367156982,"Unknown"
"5020554",378676,2026-04-28 18:55:00,28.8677234649658,-17.8268356323242,"Unknown"
"5020554",378676,2026-04-28 18:55:59,28.8688774108887,-17.8297367095947,"Unknown"
"5020554",378676,2026-04-28 18:56:59,28.8688201904297,-17.8287029266357,"Unknown"
"5020554",378676,2026-04-28 18:57:59,28.8688468933105,-17.8287220001221,"Unknown"
"5020554",378676,2026-04-28 18:59:00,28.8688945770264,-17.8287792205811,"Unknown"
"5020554",378676,2026-04-28 18:59:59,28.8689346313477,-17.8288249969482,"Unknown"
"5020554",378676,2026-04-28 19:00:59,28.8686008453369,-17.8297424316406,"Unknown"
"5020554",378676,2026-04-28 19:02:00,28.8676834106445,-17.8337993621826,"Unknown"
"5020554",378676,2026-04-28 19:02:59,28.8674297332764,-17.8336772918701,"Unknown"
"5020554",378676,2026-04-28 19:03:59,28.8674430847168,-17.8337383270264,"Unknown"
"5020554",378676,2026-04-28 19:04:59,28.8674697875977,-17.8338012695312,"Unknown"
"5020554",378676,2026-04-28 19:06:01,28.8658981323242,-17.835865020752,"Unknown"
"5020554",378676,2026-04-28 19:07:00,28.8637924194336,-17.8379516601562,"Unknown"
"5020554",378676,2026-04-28 19:07:59,28.8620548248291,-17.8402442932129,"Unknown"
"5020554",378676,2026-04-28 19:08:59,28.8656921386719,-17.8385925292969,"Unknown"
"5020554",378676,2026-04-28 19:10:17,28.8685836791992,-17.8376026153564,"Unknown"
"5020554",378676,2026-04-28 19:10:59,28.8686141967773,-17.8376007080078,"Unknown"
"5020554",378676,2026-04-28 19:11:59,28.8690204620361,-17.8375759124756,"Unknown"
"5020554",378676,2026-04-28 19:12:59,28.8687858581543,-17.8373756408691,"Unknown"
"5020554",378676,2026-04-28 19:13:58,28.8678531646729,-17.8380527496338,"Unknown"
"5020554",378676,2026-04-28 19:14:59,28.8677978515625,-17.8381958007812,"Unknown"
"5020554",378676,2026-04-28 19:15:58,28.8675861358643,-17.8379364013672,"Unknown"
"5020554",378676,2026-04-28 19:16:59,28.8654136657715,-17.8367938995361,"Unknown"
"5020554",378676,2026-04-28 19:17:59,28.8687839508057,-17.8411045074463,"Unknown"
"5020554",378676,2026-04-28 19:18:58,28.8684883117676,-17.8390579223633,"Unknown"
"5020554",378676,2026-04-28 19:19:58,28.8675880432129,-17.8416976928711,"Unknown"
"5020554",378676,2026-04-28 19:20:58,28.8671741485596,-17.8437976837158,"Unknown"
"5020554",378676,2026-04-28 19:21:58,28.8671894073486,-17.8437995910645,"Unknown"
"5020554",378676,2026-04-28 19:22:59,28.867151260376,-17.8436985015869,"Unknown"
"5020554",378676,2026-04-28 19:23:59,28.8671531677246,-17.8436317443848,"Unknown"
"5020554",378676,2026-04-28 19:24:59,28.8675441741943,-17.8445320129395,"Unknown"
"5020554",378676,2026-04-28 19:25:59,28.86940574646,-17.8467769622803,"Unknown"
"5020554",378676,2026-04-28 19:27:01,28.8688621520996,-17.8479309082031,"Unknown"
"5020554",378676,2026-04-28 19:27:59,28.868465423584,-17.8476028442383,"Unknown"
"5020554",378676,2026-04-28 19:28:58,28.868465423584,-17.8476467132568,"Unknown"
"5020554",378676,2026-04-28 19:29:59,28.8684463500977,-17.847620010376,"Unknown"
"5020554",378676,2026-04-28 19:31:00,28.8684215545654,-17.847620010376,"Unknown"
"5020554",378676,2026-04-28 19:32:01,28.8684234619141,-17.8476066589355,"Unknown"
"5020554",378676,2026-04-28 19:32:59,28.8684043884277,-17.8476600646973,"Unknown"
"5020554",378676,2026-04-28 19:33:59,28.8684177398682,-17.8476543426514,"Unknown"
"5020554",378676,2026-04-28 19:35:02,28.8684329986572,-17.8476905822754,"Unknown"
"5020554",378676,2026-04-28 19:35:59,28.8684940338135,-17.8476676940918,"Unknown"
"5020554",378676,2026-04-28 19:37:01,28.868522644043,-17.8477020263672,"Unknown"
"5020554",378676,2026-04-28 19:38:01,28.8685855865479,-17.8476753234863,"Unknown"
"5020554",378676,2026-04-28 19:39:01,28.8686351776123,-17.8476905822754,"Unknown"
"5020554",378676,2026-04-28 19:40:01,28.8686790466309,-17.8476581573486,"Unknown"
"5020554",378676,2026-04-28 19:41:01,28.8687267303467,-17.8476791381836,"Unknown"
"5020554",378676,2026-04-28 19:42:01,28.8687839508057,-17.8477058410645,"Unknown"
"5020554",378676,2026-04-28 19:43:00,28.8688106536865,-17.8477306365967,"Unknown"
"5020554",378676,2026-04-28 19:44:02,28.8688201904297,-17.8477935791016,"Unknown"
"5020554",378676,2026-04-28 19:45:01,28.8688201904297,-17.8477993011475,"Unknown"
"5020554",378676,2026-04-28 19:45:59,28.8688411712646,-17.8477878570557,"Unknown"
"5020554",378676,2026-04-28 19:47:03,28.8688182830811,-17.8477783203125,"Unknown"
"5020554",378676,2026-04-28 19:48:27,28.8688068389893,-17.8477954864502,"Unknown"
"5020554",378676,2026-04-28 19:48:59,28.868803024292,-17.8478088378906,"Unknown"
"5020554",378676,2026-04-28 19:50:01,28.8688087463379,-17.8478012084961,"Unknown"
"5020554",378676,2026-04-28 19:50:59,28.8687992095947,-17.8478507995605,"Unknown"
"5020554",378676,2026-04-28 19:52:01,28.868803024292,-17.8478393554688,"Unknown"
"5020554",378676,2026-04-28 19:52:59,28.8687915802002,-17.847843170166,"Unknown"
"5020554",378676,2026-04-28 19:54:01,28.8687496185303,-17.8478240966797,"Unknown"
"5020554",378676,2026-04-28 19:55:01,28.8687191009521,-17.8477478027344,"Unknown"
"5020554",378676,2026-04-28 19:55:58,28.8687210083008,-17.8476810455322,"Unknown"
"5020554",378676,2026-04-28 19:56:59,28.8686771392822,-17.8475799560547,"Unknown"
"5020554",378676,2026-04-28 19:57:58,28.868688583374,-17.847599029541,"Unknown"
"5020554",378676,2026-04-28 19:59:25,28.8686771392822,-17.8476276397705,"Unknown"
"5020554",378676,2026-04-28 19:59:59,28.8686943054199,-17.8476181030273,"Unknown"
"5020554",378676,2026-04-28 20:00:59,28.8686962127686,-17.8475704193115,"Unknown"
"5020554",378676,2026-04-28 20:01:59,28.8687267303467,-17.8474941253662,"Unknown"
"5020554",378676,2026-04-28 20:03:01,28.8687076568604,-17.8474407196045,"Unknown"
"5020554",378676,2026-04-28 20:03:59,28.8687305450439,-17.8474006652832,"Unknown"
"5020554",378676,2026-04-28 20:04:59,28.8687343597412,-17.8473587036133,"Unknown"
"5020554",378676,2026-04-28 20:06:01,28.8687286376953,-17.8473262786865,"Unknown"
"5020554",378676,2026-04-28 20:07:01,28.8687286376953,-17.8473339080811,"Unknown"
"5020554",378676,2026-04-28 20:08:01,28.8687725067139,-17.8472461700439,"Unknown"
"5020554",378676,2026-04-28 20:08:58,28.8688259124756,-17.8471717834473,"Unknown"
"5020554",378676,2026-04-28 20:09:59,28.8688163757324,-17.8471870422363,"Unknown"
"5020554",378676,2026-04-28 20:10:59,28.8688373565674,-17.8471584320068,"Unknown"
"5020554",378676,2026-04-28 20:11:59,28.8688659667969,-17.8471412658691,"Unknown"
"5020554",378676,2026-04-28 20:12:59,28.8688468933105,-17.8471431732178,"Unknown"
"5020554",378676,2026-04-28 20:13:59,28.8688526153564,-17.8470706939697,"Unknown"
"5020554",378676,2026-04-28 20:15:01,28.8688468933105,-17.8470687866211,"Unknown"
"5020554",378676,2026-04-28 20:16:01,28.8688278198242,-17.8470687866211,"Unknown"
"5020554",378676,2026-04-28 20:16:59,28.8688812255859,-17.8469657897949,"Unknown"
"5020554",378676,2026-04-28 20:18:00,28.8689060211182,-17.84694480896,"Unknown"
"5020554",378676,2026-04-28 20:18:59,28.8689270019531,-17.8469696044922,"Unknown"
"5020554",378676,2026-04-28 20:19:59,28.8689022064209,-17.8469524383545,"Unknown"
"5020554",378676,2026-04-28 20:20:59,28.8689079284668,-17.8469352722168,"Unknown"
"5020554",378676,2026-04-28 20:21:59,28.86887550354,-17.847053527832,"Unknown"
"5020554",378676,2026-04-28 20:22:59,28.8688507080078,-17.8471069335938,"Unknown"
"5020554",378676,2026-04-28 20:23:59,28.8688888549805,-17.847110748291,"Unknown"
"5020554",378676,2026-04-28 20:24:59,28.8688983917236,-17.847095489502,"Unknown"
"5020554",378676,2026-04-28 20:25:59,28.8688983917236,-17.8470916748047,"Unknown"
"5020554",378676,2026-04-28 20:26:59,28.8689231872559,-17.847074508667,"Unknown"
"5020554",378676,2026-04-28 20:27:59,28.8689079284668,-17.8470420837402,"Unknown"
"5020554",378676,2026-04-28 20:28:59,28.8689022064209,-17.8470268249512,"Unknown"
"5020554",378676,2026-04-28 20:29:59,28.8688888549805,-17.8470001220703,"Unknown"
"5020554",378676,2026-04-28 20:30:59,28.8688850402832,-17.8469944000244,"Unknown"
"5020554",378676,2026-04-28 20:31:59,28.8689212799072,-17.8470001220703,"Unknown"
"5020554",378676,2026-04-28 20:32:59,28.868953704834,-17.8469638824463,"Unknown"
"5020554",378676,2026-04-28 20:33:59,28.8689727783203,-17.846996307373,"Unknown"
"5020554",378676,2026-04-28 20:34:59,28.8689765930176,-17.8469924926758,"Unknown"
"5020554",378676,2026-04-28 20:35:59,28.8689785003662,-17.8469638824463,"Unknown"
"5020554",378676,2026-04-28 20:36:59,28.8689937591553,-17.8469429016113,"Unknown"
"5020554",378676,2026-04-28 20:37:59,28.869010925293,-17.8469200134277,"Unknown"
"5020554",378676,2026-04-28 20:38:59,28.8689956665039,-17.8468589782715,"Unknown"
"5020554",378676,2026-04-28 20:39:59,28.8690223693848,-17.8468704223633,"Unknown"
"5020554",378676,2026-04-28 20:40:59,28.8690395355225,-17.8468399047852,"Unknown"
"5020554",378676,2026-04-28 20:41:59,28.8690338134766,-17.8468551635742,"Unknown"
"5020554",378676,2026-04-28 20:42:59,28.8690490722656,-17.8468704223633,"Unknown"
"5020554",378676,2026-04-28 20:43:59,28.8690357208252,-17.8468704223633,"Unknown"
"5020554",378676,2026-04-28 20:44:59,28.8690776824951,-17.8468704223633,"Unknown"
"5020554",378676,2026-04-28 20:45:59,28.869083404541,-17.846866607666,"Unknown"
"5020554",378676,2026-04-28 20:46:59,28.869104385376,-17.8468856811523,"Unknown"
"5020554",378676,2026-04-28 20:47:59,28.869119644165,-17.8468856811523,"Unknown"
"5020554",378676,2026-04-28 20:48:59,28.8691024780273,-17.8468780517578,"Unknown"
"5020554",378676,2026-04-28 20:49:59,28.8691215515137,-17.8468914031982,"Unknown"
"5020554",378676,2026-04-28 20:50:59,28.8691234588623,-17.8469009399414,"Unknown"
"5020554",378676,2026-04-28 20:51:59,28.8691329956055,-17.8468914031982,"Unknown"
"5020554",378676,2026-04-28 20:52:59,28.8691177368164,-17.8469181060791,"Unknown"
"5020554",378676,2026-04-28 20:53:59,28.869119644165,-17.8469505310059,"Unknown"
"5020554",378676,2026-04-28 20:54:59,28.8691101074219,-17.8469753265381,"Unknown"
"5020554",378676,2026-04-28 20:55:59,28.8691291809082,-17.846960067749,"Unknown"
"5020554",378676,2026-04-28 20:56:59,28.8691062927246,-17.8469715118408,"Unknown"
"5020554",378676,2026-04-28 20:57:59,28.8690891265869,-17.8469505310059,"Unknown"
"5020554",378676,2026-04-28 20:58:59,28.8690948486328,-17.8469638824463,"Unknown"
"5020554",378676,2026-04-28 20:59:59,28.8690776824951,-17.8469333648682,"Unknown"
"5020554",378676,2026-04-28 21:00:59,28.8690776824951,-17.8469524383545,"Unknown"
"5020554",378676,2026-04-28 21:01:59,28.8690624237061,-17.8469409942627,"Unknown"
"5020554",378676,2026-04-28 21:03:01,28.8690795898438,-17.8469524383545,"Unknown"
"5020554",378676,2026-04-28 21:04:06,28.8690738677979,-17.8469333648682,"Unknown"
"5020554",378676,2026-04-28 21:05:03,28.8690586090088,-17.8469505310059,"Unknown"
"5020554",378676,2026-04-28 21:06:07,28.8690528869629,-17.8469295501709,"Unknown"
"5020554",378676,2026-04-28 21:07:03,28.869047164917,-17.846887588501,"Unknown"
"5020554",378676,2026-04-28 21:08:04,28.8690528869629,-17.8468914031982,"Unknown"
"5020554",378676,2026-04-28 21:10:24,28.8635673522949,-17.84840965271,"Unknown"
"5020554",378676,2026-04-28 21:11:01,28.8635139465332,-17.8485546112061,"Unknown"
"5020554",378676,2026-04-28 21:11:29,28.8635387420654,-17.8485736846924,"Unknown"
"5020554",378676,2026-04-28 21:12:28,28.8635864257812,-17.8486213684082,"Unknown"
"5020554",378676,2026-04-28 21:13:29,28.8635959625244,-17.8486709594727,"Unknown"
"5020554",378676,2026-04-28 21:14:30,28.863639831543,-17.8487110137939,"Unknown"
"5020554",378676,2026-04-28 21:15:28,28.8637218475342,-17.8487701416016,"Unknown"
"5020554",378676,2026-04-28 21:16:29,28.8637752532959,-17.848783493042,"Unknown"
"5020554",378676,2026-04-28 21:17:29,28.8638401031494,-17.8487949371338,"Unknown"
"5020554",378676,2026-04-28 21:18:29,28.8639163970947,-17.848804473877,"Unknown"
"5020554",378676,2026-04-28 21:19:28,28.8639602661133,-17.8488464355469,"Unknown"
"5020554",378676,2026-04-28 21:20:28,28.8639888763428,-17.8488502502441,"Unknown"
"5020554",378676,2026-04-28 21:21:29,28.8625202178955,-17.849142074585,"Unknown"
"5020554",378676,2026-04-28 21:22:29,28.8602085113525,-17.8457221984863,"Unknown"
"5020554",378676,2026-04-28 21:23:30,28.8568000793457,-17.8461036682129,"Unknown"
"5020554",378676,2026-04-28 21:24:29,28.8551063537598,-17.8426532745361,"Unknown"
"5020554",378676,2026-04-28 21:25:28,28.8525695800781,-17.8411731719971,"Unknown"
"5020554",378676,2026-04-28 21:26:28,28.8525238037109,-17.841194152832,"Unknown"
"5020554",378676,2026-04-28 21:27:29,28.8525314331055,-17.8412055969238,"Unknown"
"5020554",378676,2026-04-28 21:28:29,28.8525295257568,-17.8412322998047,"Unknown"
"5020554",378676,2026-04-28 21:29:29,28.8525047302246,-17.8412837982178,"Unknown"
"5020554",378676,2026-04-28 21:30:28,28.8525257110596,-17.8413276672363,"Unknown"
"5020554",378676,2026-04-28 21:31:28,28.8525047302246,-17.8413715362549,"Unknown"
"5020554",378676,2026-04-28 21:32:29,28.8525104522705,-17.8414058685303,"Unknown"
"5020554",378676,2026-04-28 21:33:29,28.8524856567383,-17.841423034668,"Unknown"
"5020554",378676,2026-04-28 21:34:29,28.8524837493896,-17.8414287567139,"Unknown"
"5020554",378676,2026-04-28 21:35:29,28.8524799346924,-17.841495513916,"Unknown"
"5020554",378676,2026-04-28 21:36:29,28.8524398803711,-17.8415603637695,"Unknown"
"5020554",378676,2026-04-28 21:37:28,28.8524703979492,-17.8416271209717,"Unknown"
"5020554",378676,2026-04-28 21:38:29,28.8524646759033,-17.8416690826416,"Unknown"
"5020554",378676,2026-04-28 21:39:29,28.8524684906006,-17.8417167663574,"Unknown"
"5020554",378676,2026-04-28 21:40:28,28.8524513244629,-17.8417434692383,"Unknown"
"5020554",378676,2026-04-28 21:41:29,28.8524475097656,-17.8417873382568,"Unknown"
"5020554",378676,2026-04-28 21:42:28,28.8524322509766,-17.8418006896973,"Unknown"
"5020554",378676,2026-04-28 21:43:29,28.8524303436279,-17.8418579101562,"Unknown"
"5020554",378676,2026-04-28 21:44:29,28.8524208068848,-17.8419189453125,"Unknown"
"5020554",378676,2026-04-28 21:45:29,28.8524112701416,-17.841926574707,"Unknown"
"5020554",378676,2026-04-28 21:46:29,28.8523921966553,-17.841968536377,"Unknown"
"5020554",378676,2026-04-28 21:47:29,28.8524055480957,-17.8419799804688,"Unknown"
"5020554",378676,2026-04-28 21:48:29,28.8523941040039,-17.8420238494873,"Unknown"
"5020554",378676,2026-04-28 21:49:29,28.8523864746094,-17.8420391082764,"Unknown"
"5020554",378676,2026-04-28 21:50:29,28.8523807525635,-17.8420696258545,"Unknown"
"5020554",378676,2026-04-28 21:51:29,28.8523712158203,-17.8421020507812,"Unknown"
"5020554",378676,2026-04-28 21:52:29,28.8523902893066,-17.8421649932861,"Unknown"
"5020554",378676,2026-04-28 21:53:29,28.8523750305176,-17.8422031402588,"Unknown"
"5020554",378676,2026-04-28 21:54:30,28.8523616790771,-17.8422565460205,"Unknown"
"5020554",378676,2026-04-28 21:55:31,28.8523731231689,-17.8422698974609,"Unknown"
"5020554",378676,2026-04-28 21:56:31,28.8523502349854,-17.842306137085,"Unknown"
"5020554",378676,2026-04-28 21:57:31,28.852352142334,-17.8423461914062,"Unknown"
"5020554",378676,2026-04-28 21:58:29,28.8523426055908,-17.842378616333,"Unknown"
"5020554",378676,2026-04-28 21:59:30,28.8523426055908,-17.8424339294434,"Unknown"
"5020554",378676,2026-04-28 22:00:29,28.8523216247559,-17.8424396514893,"Unknown"
"5020554",378676,2026-04-28 22:01:29,28.8523387908936,-17.8424491882324,"Unknown"
"5020554",378676,2026-04-28 22:02:29,28.8523654937744,-17.8424758911133,"Unknown"
"5020554",378676,2026-04-28 22:03:29,28.8523693084717,-17.8424911499023,"Unknown"
"5020554",378676,2026-04-28 22:04:29,28.8523635864258,-17.8425216674805,"Unknown"
"5020554",378676,2026-04-28 22:05:31,28.8523788452148,-17.8425521850586,"Unknown"
"5020554",378676,2026-04-28 22:06:30,28.8523807525635,-17.842586517334,"Unknown"
"5020554",378676,2026-04-28 22:07:32,28.8523731231689,-17.8426704406738,"Unknown"
"5020554",378676,2026-04-28 22:08:31,28.8524036407471,-17.8427085876465,"Unknown"
"5020554",378676,2026-04-28 22:09:31,28.8524074554443,-17.8427639007568,"Unknown"
"5020554",378676,2026-04-28 22:10:29,28.852466583252,-17.8427925109863,"Unknown"
"5020554",378676,2026-04-28 22:11:31,28.8524188995361,-17.8428382873535,"Unknown"
"5020554",378676,2026-04-28 22:12:31,28.8524379730225,-17.842903137207,"Unknown"
"5020554",378676,2026-04-28 22:13:31,28.8524703979492,-17.8429183959961,"Unknown"
"5020554",378676,2026-04-28 22:14:29,28.8524875640869,-17.8428993225098,"Unknown"
"5020554",378676,2026-04-28 22:15:30,28.8525066375732,-17.8429355621338,"Unknown"
"5020554",378676,2026-04-28 22:16:31,28.8524951934814,-17.8429946899414,"Unknown"
"5020554",378676,2026-04-28 22:17:31,28.8525009155273,-17.8430290222168,"Unknown"
"5020554",378676,2026-04-28 22:18:29,28.8525238037109,-17.8430614471436,"Unknown"
"5020554",378676,2026-04-28 22:19:31,28.8525428771973,-17.8431396484375,"Unknown"
"5020554",378676,2026-04-28 22:20:31,28.8525524139404,-17.8431644439697,"Unknown"
"5020554",378676,2026-04-28 22:21:31,28.8525218963623,-17.8432369232178,"Unknown"
"5020554",378676,2026-04-28 22:22:32,28.8525810241699,-17.843297958374,"Unknown"
"5020554",378676,2026-04-28 22:23:30,28.8525295257568,-17.8432884216309,"Unknown"
"5020554",378676,2026-04-28 22:24:29,28.852575302124,-17.8432846069336,"Unknown"
"5020554",378676,2026-04-28 22:25:29,28.8525886535645,-17.8433284759521,"Unknown"
"5020554",378676,2026-04-28 22:26:29,28.8525695800781,-17.843391418457,"Unknown"
"5020554",378676,2026-04-28 22:27:28,28.8525924682617,-17.843376159668,"Unknown"
"5020554",378676,2026-04-28 22:28:31,28.8525581359863,-17.8434600830078,"Unknown"
"5020554",378676,2026-04-28 22:29:29,28.8525676727295,-17.8434658050537,"Unknown"
"5020554",378676,2026-04-28 22:30:29,28.8526020050049,-17.8434524536133,"Unknown"
"5020554",378676,2026-04-28 22:31:29,28.8526382446289,-17.8434028625488,"Unknown"
"5020554",378676,2026-04-28 22:32:29,28.8526401519775,-17.8433990478516,"Unknown"
"5020554",378676,2026-04-28 22:33:31,28.8526458740234,-17.8434352874756,"Unknown"
"5020554",378676,2026-04-28 22:34:33,28.8526477813721,-17.8434734344482,"Unknown"
"5020554",378676,2026-04-28 22:35:31,28.8526802062988,-17.8434772491455,"Unknown"
"5020554",378676,2026-04-28 22:36:31,28.8526725769043,-17.8435459136963,"Unknown"
"5020554",378676,2026-04-28 22:37:29,28.8526840209961,-17.8435688018799,"Unknown"
"5020554",378676,2026-04-28 22:38:29,28.8526859283447,-17.8435497283936,"Unknown"
"5020554",378676,2026-04-28 22:39:31,28.8527374267578,-17.8435192108154,"Unknown"
"5020554",378676,2026-04-28 22:40:29,28.8527221679688,-17.8435459136963,"Unknown"
"5020554",378676,2026-04-28 22:41:30,28.8527565002441,-17.8436031341553,"Unknown"
"5020554",378676,2026-04-28 22:42:29,28.8527450561523,-17.8436107635498,"Unknown"
"5020554",378676,2026-04-28 22:43:31,28.8527526855469,-17.8436241149902,"Unknown"
"5020554",378676,2026-04-28 22:44:29,28.8527679443359,-17.8436393737793,"Unknown"
"5020554",378676,2026-04-28 22:45:29,28.8527755737305,-17.8436660766602,"Unknown"
"5020554",378676,2026-04-28 22:46:31,28.8527698516846,-17.8436870574951,"Unknown"
