"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-04-28 22:47:29,28.8527660369873,-17.8437232971191,"Unknown"
"5020554",378676,2026-04-28 22:48:31,28.8527565002441,-17.8437614440918,"Unknown"
"5020554",378676,2026-04-28 22:49:29,28.8527450561523,-17.8437824249268,"Unknown"
"5020554",378676,2026-04-28 22:50:28,28.852746963501,-17.8438510894775,"Unknown"
"5020554",378676,2026-04-28 22:51:29,28.8527908325195,-17.8438148498535,"Unknown"
"5020554",378676,2026-04-28 22:52:29,28.852840423584,-17.8437824249268,"Unknown"
"5020554",378676,2026-04-28 22:53:29,28.852897644043,-17.8437919616699,"Unknown"
"5020554",378676,2026-04-28 22:54:29,28.8529186248779,-17.8437786102295,"Unknown"
"5020554",378676,2026-04-28 22:55:30,28.8529434204102,-17.8437652587891,"Unknown"
"5020554",378676,2026-04-28 22:56:31,28.8529872894287,-17.8437671661377,"Unknown"
"5020554",378676,2026-04-28 22:57:29,28.8529834747314,-17.8437671661377,"Unknown"
"5020554",378676,2026-04-28 22:58:29,28.8530197143555,-17.8438243865967,"Unknown"
"5020554",378676,2026-04-28 22:59:31,28.8530578613281,-17.8438034057617,"Unknown"
"5020554",378676,2026-04-28 23:00:29,28.8530902862549,-17.8438129425049,"Unknown"
"5020554",378676,2026-04-28 23:01:31,28.8531131744385,-17.8437576293945,"Unknown"
"5020554",378676,2026-04-28 23:02:30,28.8531608581543,-17.8436832427979,"Unknown"
"5020554",378676,2026-04-28 23:03:29,28.8532009124756,-17.8436260223389,"Unknown"
"5020554",378676,2026-04-28 23:04:29,28.8532409667969,-17.8436050415039,"Unknown"
"5020554",378676,2026-04-28 23:05:30,28.8532257080078,-17.8435649871826,"Unknown"
"5020554",378676,2026-04-28 23:07:01,28.8532791137695,-17.8435134887695,"Unknown"
"5020554",378676,2026-04-28 23:08:17,28.8532981872559,-17.8435478210449,"Unknown"
"5020554",378676,2026-04-28 23:17:30,28.8535594940186,-17.8431873321533,"Unknown"
"5020554",378676,2026-04-28 23:18:31,28.8535957336426,-17.8431491851807,"Unknown"
"5020554",378676,2026-04-28 23:19:31,28.8536033630371,-17.843111038208,"Unknown"
"5020554",378676,2026-04-28 23:20:31,28.8536586761475,-17.8430709838867,"Unknown"
"5020554",378676,2026-04-28 23:21:31,28.8536720275879,-17.843090057373,"Unknown"
"5020554",378676,2026-04-28 23:31:29,28.8540306091309,-17.8427581787109,"Unknown"
"5020554",378676,2026-04-28 23:32:29,28.8540935516357,-17.8427124023438,"Unknown"
"5020554",378676,2026-04-28 23:33:28,28.8540840148926,-17.8427791595459,"Unknown"
"5020554",378676,2026-04-28 23:34:31,28.8541126251221,-17.8427639007568,"Unknown"
"5020554",378676,2026-04-28 23:35:29,28.8541851043701,-17.8427867889404,"Unknown"
"5020554",378676,2026-04-28 23:36:29,28.8542366027832,-17.8428153991699,"Unknown"
"5020554",378676,2026-04-28 23:46:29,28.8544902801514,-17.8425979614258,"Unknown"
"5020554",378676,2026-04-28 23:47:31,28.8545112609863,-17.8425445556641,"Unknown"
"5020554",378676,2026-04-28 23:48:29,28.8545246124268,-17.8425312042236,"Unknown"
"5020554",378676,2026-04-28 23:58:29,28.8548164367676,-17.8420677185059,"Unknown"
"5020554",378676,2026-04-28 23:59:29,28.8548545837402,-17.8420238494873,"Unknown"
"5020554",378676,2026-04-29 00:09:29,28.855525970459,-17.8414497375488,"Unknown"
"5020554",378676,2026-04-29 00:10:28,28.8555736541748,-17.8414192199707,"Unknown"
"5020554",378676,2026-04-29 00:20:30,28.8562850952148,-17.8409023284912,"Unknown"
"5020554",378676,2026-04-29 00:30:31,28.8567314147949,-17.840705871582,"Unknown"
"5020554",378676,2026-04-29 00:40:29,28.8568058013916,-17.8409862518311,"Unknown"
"5020554",378676,2026-04-29 00:41:31,28.8568210601807,-17.8410186767578,"Unknown"
"5020554",378676,2026-04-29 00:42:31,28.8568096160889,-17.84108543396,"Unknown"
"5020554",378676,2026-04-29 00:52:31,28.8566417694092,-17.8416862487793,"Unknown"
"5020554",378676,2026-04-29 00:53:29,28.8565921783447,-17.8417453765869,"Unknown"
"5020554",378676,2026-04-29 01:03:30,28.8565692901611,-17.8420467376709,"Unknown"
"5020554",378676,2026-04-29 01:13:31,28.8565616607666,-17.8431911468506,"Unknown"
"5020554",378676,2026-04-29 01:14:32,28.8565406799316,-17.8432579040527,"Unknown"
"5020554",378676,2026-04-29 01:24:31,28.8563919067383,-17.8440322875977,"Unknown"
"5020554",378676,2026-04-29 01:34:32,28.8563442230225,-17.8446464538574,"Unknown"
"5020554",378676,2026-04-29 01:45:03,28.8564414978027,-17.8452301025391,"Unknown"
"5020554",378676,2026-04-29 01:54:28,28.8564929962158,-17.8460445404053,"Unknown"
"5020554",378676,2026-04-29 02:04:28,28.8564224243164,-17.8468952178955,"Unknown"
"5020554",378676,2026-04-29 02:14:28,28.8563652038574,-17.8476886749268,"Unknown"
"5020554",378676,2026-04-29 02:24:28,28.8563289642334,-17.8487377166748,"Unknown"
"5020554",378676,2026-04-29 02:34:29,28.8564968109131,-17.849666595459,"Unknown"
"5020554",378676,2026-04-29 02:44:29,28.8567543029785,-17.8508167266846,"Unknown"
"5020554",378676,2026-04-29 02:54:30,28.8567733764648,-17.8518981933594,"Unknown"
"5020554",378676,2026-04-29 03:04:29,28.8567714691162,-17.8527965545654,"Unknown"
"5020554",378676,2026-04-29 03:14:31,28.8568115234375,-17.8533535003662,"Unknown"
"5020554",378676,2026-04-29 03:24:29,28.857048034668,-17.8542537689209,"Unknown"
"5020554",378676,2026-04-29 03:34:29,28.8573570251465,-17.8552627563477,"Unknown"
"5020554",378676,2026-04-29 03:44:32,28.8574047088623,-17.8560466766357,"Unknown"
"5020554",378676,2026-04-29 03:54:32,28.8550395965576,-17.8550357818604,"Unknown"
"5020554",378676,2026-04-29 04:05:02,28.8547954559326,-17.8556632995605,"Unknown"
"5020554",378676,2026-04-29 04:14:30,28.8526248931885,-17.8294525146484,"Unknown"
"5020554",378676,2026-04-29 04:25:05,28.82834815979,-17.8447151184082,"Unknown"
"5020554",378676,2026-04-29 04:34:31,28.8049964904785,-17.8129940032959,"Unknown"
"5020554",378676,2026-04-29 04:44:32,28.7823314666748,-17.8076477050781,"Unknown"
"5020554",378676,2026-04-29 04:55:54,28.7799110412598,-17.8112449645996,"Unknown"
"5020554",378676,2026-04-29 05:05:08,28.7801055908203,-17.8112697601318,"Unknown"
"5020554",378676,2026-04-29 05:14:37,28.7801666259766,-17.8111953735352,"Unknown"
"5020554",378676,2026-04-29 05:25:03,28.7801647186279,-17.8112678527832,"Unknown"
"5020554",378676,2026-04-29 05:34:30,28.8010349273682,-17.768461227417,"Unknown"
"5020554",378676,2026-04-29 05:44:32,28.8098411560059,-17.7214202880859,"Unknown"
"5020554",378676,2026-04-29 05:54:31,28.7859859466553,-17.7282543182373,"Unknown"
"5020554",378676,2026-04-29 06:04:32,28.7825508117676,-17.7328872680664,"Unknown"
"5020554",378676,2026-04-29 06:14:31,28.7831611633301,-17.7330837249756,"Unknown"
"5020554",378676,2026-04-29 06:24:31,28.7915954589844,-17.7378425598145,"Unknown"
"5020554",378676,2026-04-29 06:34:29,28.7912464141846,-17.7394828796387,"Unknown"
"5020554",378676,2026-04-29 06:44:31,28.7924137115479,-17.7394180297852,"Unknown"
"5020554",378676,2026-04-29 06:54:30,28.7932567596436,-17.7393455505371,"Unknown"
"5020554",378676,2026-04-29 07:05:54,28.7808227539062,-17.7251453399658,"Unknown"
"5020554",378676,2026-04-29 07:15:54,28.7249794006348,-17.6833782196045,"Unknown"
"5020554",378676,2026-04-29 07:25:27,28.6660099029541,-17.636646270752,"Unknown"
"5020554",378676,2026-04-29 07:34:33,28.6088848114014,-17.5975952148438,"Unknown"
"5020554",378676,2026-04-29 07:44:33,28.552116394043,-17.5504665374756,"Unknown"
"5020554",378676,2026-04-29 07:54:38,28.5353393554688,-17.5150604248047,"Unknown"
"5020554",378676,2026-04-29 08:15:02,28.50830078125,-17.4947776794434,"Unknown"
"5020554",378676,2026-04-29 08:24:34,28.510383605957,-17.4792022705078,"Unknown"
"5020554",378676,2026-04-29 08:34:29,28.51708984375,-17.4600811004639,"Unknown"
"5020554",378676,2026-04-29 08:44:31,28.5323810577393,-17.4489994049072,"Unknown"
"5020554",378676,2026-04-29 08:54:34,28.5490036010742,-17.4405670166016,"Unknown"
"5020554",378676,2026-04-29 09:04:32,28.5443344116211,-17.4155311584473,"Unknown"
"5020554",378676,2026-04-29 09:14:32,28.4996795654297,-17.3662261962891,"Unknown"
"5020554",378676,2026-04-29 09:24:32,28.4684505462646,-17.3305130004883,"Unknown"
"5020554",378676,2026-04-29 09:34:32,28.4227085113525,-17.3239765167236,"Unknown"
"5020554",378676,2026-04-29 09:44:31,28.3814640045166,-17.3167934417725,"Unknown"
"5020554",378676,2026-04-29 09:54:29,28.3695945739746,-17.3172473907471,"Unknown"
"5020554",378676,2026-04-29 10:04:34,28.3736362457275,-17.3232650756836,"Unknown"
"5020554",378676,2026-04-29 10:14:38,28.3625507354736,-17.3288955688477,"Unknown"
"5020554",378676,2026-04-29 10:24:32,28.358118057251,-17.3309192657471,"Unknown"
"5020554",378676,2026-04-29 10:34:36,28.3550796508789,-17.3280487060547,"Unknown"
"5020554",378676,2026-04-29 10:45:33,28.3520030975342,-17.3284778594971,"Unknown"
"5020554",378676,2026-04-29 10:54:29,28.3520183563232,-17.326171875,"Unknown"
"5020554",378676,2026-04-29 11:04:33,28.3470726013184,-17.3284397125244,"Unknown"
"5020554",378676,2026-04-29 11:14:29,28.348445892334,-17.325719833374,"Unknown"
"5020554",378676,2026-04-29 11:24:30,28.3491516113281,-17.3248138427734,"Unknown"
"5020554",378676,2026-04-29 11:34:31,28.3487949371338,-17.3237857818604,"Unknown"
"5020554",378676,2026-04-29 11:44:33,28.3475208282471,-17.3219223022461,"Unknown"
"5020554",378676,2026-04-29 11:54:32,28.3476409912109,-17.3196182250977,"Unknown"
"5020554",378676,2026-04-29 12:04:30,28.3475894927979,-17.3181228637695,"Unknown"
"5020554",378676,2026-04-29 12:14:33,28.3471126556396,-17.3154144287109,"Unknown"
"5020554",378676,2026-04-29 12:24:57,28.3465709686279,-17.3131408691406,"Unknown"
"5020554",378676,2026-04-29 12:34:32,28.3460464477539,-17.3109130859375,"Unknown"
"5020554",378676,2026-04-29 12:44:57,28.345796585083,-17.309118270874,"Unknown"
"5020554",378676,2026-04-29 12:54:31,28.3450126647949,-17.3072948455811,"Unknown"
"5020554",378676,2026-04-29 13:04:31,28.3440837860107,-17.30539894104,"Unknown"
"5020554",378676,2026-04-29 13:14:32,28.3436431884766,-17.3100872039795,"Unknown"
"5020554",378676,2026-04-29 13:24:31,28.3340244293213,-17.3608684539795,"Unknown"
"5020554",378676,2026-04-29 13:34:30,28.3074417114258,-17.3869018554688,"Unknown"
"5020554",378676,2026-04-29 13:44:31,28.2607612609863,-17.366060256958,"Unknown"
"5020554",378676,2026-04-29 13:55:03,28.2518367767334,-17.3641986846924,"Unknown"
"5020554",378676,2026-04-29 14:04:30,28.2513675689697,-17.3635234832764,"Unknown"
"5020554",378676,2026-04-29 14:14:30,28.2480430603027,-17.339973449707,"Unknown"
"5020554",378676,2026-04-29 14:24:30,28.281852722168,-17.3046379089355,"Unknown"
"5020554",378676,2026-04-29 14:34:31,28.2791976928711,-17.3059310913086,"Unknown"
"5020554",378676,2026-04-29 14:44:29,28.2931957244873,-17.3090991973877,"Unknown"
"5020554",378676,2026-04-29 14:54:31,28.3267478942871,-17.2936992645264,"Unknown"
"5020554",378676,2026-04-29 15:04:30,28.3405456542969,-17.2737045288086,"Unknown"
"5020554",378676,2026-04-29 15:14:31,28.339693069458,-17.2725524902344,"Unknown"
"5020554",378676,2026-04-29 15:24:31,28.3387680053711,-17.2716255187988,"Unknown"
"5020554",378676,2026-04-29 15:34:32,28.3401870727539,-17.263614654541,"Unknown"
"5020554",378676,2026-04-29 15:44:30,28.3395900726318,-17.2665882110596,"Unknown"
"5020554",378676,2026-04-29 15:54:29,28.3352870941162,-17.2684364318848,"Unknown"
"5020554",378676,2026-04-29 16:05:04,28.3340911865234,-17.2679042816162,"Unknown"
"5020554",378676,2026-04-29 16:14:29,28.3330707550049,-17.2671985626221,"Unknown"
"5020554",378676,2026-04-29 16:24:29,28.334342956543,-17.2581787109375,"Unknown"
"5020554",378676,2026-04-29 16:34:29,28.3331680297852,-17.2565994262695,"Unknown"
"5020554",378676,2026-04-29 16:44:57,28.3318367004395,-17.2550754547119,"Unknown"
"5020554",378676,2026-04-29 16:54:29,28.3305931091309,-17.2537841796875,"Unknown"
"5020554",378676,2026-04-29 17:04:30,28.3293895721436,-17.2524242401123,"Unknown"
"5020554",378676,2026-04-29 17:14:29,28.3281726837158,-17.2511577606201,"Unknown"
"5020554",378676,2026-04-29 17:24:29,28.3271102905273,-17.2499389648438,"Unknown"
"5020554",378676,2026-04-29 17:34:33,28.3261375427246,-17.2486228942871,"Unknown"
"5020554",378676,2026-04-29 17:44:31,28.3250045776367,-17.247428894043,"Unknown"
"5020554",378676,2026-04-29 17:54:30,28.3240089416504,-17.2462463378906,"Unknown"
"5020554",378676,2026-04-29 18:04:32,28.3257007598877,-17.2846736907959,"Unknown"
"5020554",378676,2026-04-29 18:14:32,28.3220882415771,-17.3361568450928,"Unknown"
"5020554",378676,2026-04-29 18:24:31,28.332706451416,-17.3846282958984,"Unknown"
"5020554",378676,2026-04-29 18:35:33,28.3558101654053,-17.4353713989258,"Unknown"
"5020554",378676,2026-04-29 18:55:54,28.4007453918457,-17.4908638000488,"Unknown"
"5020554",378676,2026-04-29 20:25:47,28.5550899505615,-17.759859085083,"Unknown"
"5020554",378676,2026-04-29 20:34:31,28.556209564209,-17.7603378295898,"Unknown"
"5020554",378676,2026-04-29 20:35:29,28.5574817657471,-17.7616539001465,"Unknown"
"5020554",378676,2026-04-29 20:36:29,28.557544708252,-17.7615833282471,"Unknown"
"5020554",378676,2026-04-29 20:37:29,28.5576248168945,-17.7615642547607,"Unknown"
"5020554",378676,2026-04-29 20:38:29,28.557674407959,-17.7614803314209,"Unknown"
"5020554",378676,2026-04-29 20:39:30,28.5577030181885,-17.7614212036133,"Unknown"
"5020554",378676,2026-04-29 20:40:29,28.5577430725098,-17.7613887786865,"Unknown"
"5020554",378676,2026-04-29 20:41:29,28.5577812194824,-17.7613582611084,"Unknown"
"5020554",378676,2026-04-29 20:42:30,28.5578384399414,-17.761323928833,"Unknown"
"5020554",378676,2026-04-29 20:43:29,28.5578842163086,-17.7612991333008,"Unknown"
"5020554",378676,2026-04-29 20:44:29,28.5579395294189,-17.7612781524658,"Unknown"
"5020554",378676,2026-04-29 20:45:29,28.5579643249512,-17.7612953186035,"Unknown"
"5020554",378676,2026-04-29 20:46:29,28.5580043792725,-17.7612953186035,"Unknown"
"5020554",378676,2026-04-29 20:47:36,28.5579566955566,-17.7611389160156,"Unknown"
"5020554",378676,2026-04-29 20:48:36,28.5580940246582,-17.7613430023193,"Unknown"
"5020554",378676,2026-04-29 20:49:36,28.5581378936768,-17.7613983154297,"Unknown"
"5020554",378676,2026-04-29 20:50:28,28.5582313537598,-17.7613792419434,"Unknown"
"5020554",378676,2026-04-29 20:51:29,28.5582981109619,-17.7613105773926,"Unknown"
"5020554",378676,2026-04-29 20:52:28,28.5583324432373,-17.7612571716309,"Unknown"
"5020554",378676,2026-04-29 20:53:29,28.5583667755127,-17.7612075805664,"Unknown"
"5020554",378676,2026-04-29 20:54:29,28.5583839416504,-17.761173248291,"Unknown"
"5020554",378676,2026-04-29 20:55:30,28.5583972930908,-17.7610988616943,"Unknown"
"5020554",378676,2026-04-29 20:56:29,28.5584506988525,-17.7610855102539,"Unknown"
"5020554",378676,2026-04-29 20:57:31,28.5584888458252,-17.7610244750977,"Unknown"
"5020554",378676,2026-04-29 20:58:29,28.558500289917,-17.7609767913818,"Unknown"
"5020554",378676,2026-04-29 20:59:29,28.5585708618164,-17.7609214782715,"Unknown"
"5020554",378676,2026-04-29 21:00:29,28.5586471557617,-17.7608642578125,"Unknown"
"5020554",378676,2026-04-29 21:01:29,28.5587215423584,-17.7608280181885,"Unknown"
"5020554",378676,2026-04-29 21:02:29,28.5587673187256,-17.7607536315918,"Unknown"
"5020554",378676,2026-04-29 21:03:29,28.5588150024414,-17.7606906890869,"Unknown"
"5020554",378676,2026-04-29 21:04:29,28.558895111084,-17.7606964111328,"Unknown"
"5020554",378676,2026-04-29 21:05:31,28.5589637756348,-17.760721206665,"Unknown"
"5020554",378676,2026-04-29 21:06:29,28.5590648651123,-17.7607536315918,"Unknown"
"5020554",378676,2026-04-29 21:07:30,28.5590991973877,-17.760763168335,"Unknown"
"5020554",378676,2026-04-29 21:08:31,28.5591564178467,-17.7607707977295,"Unknown"
"5020554",378676,2026-04-29 21:09:29,28.5592308044434,-17.7607574462891,"Unknown"
"5020554",378676,2026-04-29 21:10:30,28.5593032836914,-17.7607402801514,"Unknown"
"5020554",378676,2026-04-29 21:11:31,28.5593891143799,-17.7607288360596,"Unknown"
"5020554",378676,2026-04-29 21:12:29,28.5594806671143,-17.7606964111328,"Unknown"
"5020554",378676,2026-04-29 21:13:30,28.5595455169678,-17.7606334686279,"Unknown"
"5020554",378676,2026-04-29 21:14:31,28.5596084594727,-17.7605361938477,"Unknown"
"5020554",378676,2026-04-29 21:15:29,28.5596923828125,-17.7604503631592,"Unknown"
"5020554",378676,2026-04-29 21:16:29,28.5598163604736,-17.7603874206543,"Unknown"
"5020554",378676,2026-04-29 21:17:29,28.5599098205566,-17.7602825164795,"Unknown"
"5020554",378676,2026-04-29 21:18:30,28.5600185394287,-17.760181427002,"Unknown"
"5020554",378676,2026-04-29 21:19:31,28.5600910186768,-17.7600765228271,"Unknown"
"5020554",378676,2026-04-29 21:20:29,28.5602321624756,-17.7599868774414,"Unknown"
"5020554",378676,2026-04-29 21:21:30,28.5603370666504,-17.7599086761475,"Unknown"
"5020554",378676,2026-04-29 21:22:30,28.5604686737061,-17.7598323822021,"Unknown"
"5020554",378676,2026-04-29 21:23:29,28.5605449676514,-17.7597465515137,"Unknown"
"5020554",378676,2026-04-29 21:24:31,28.5606441497803,-17.759593963623,"Unknown"
"5020554",378676,2026-04-29 21:25:33,28.5607089996338,-17.75950050354,"Unknown"
"5020554",378676,2026-04-29 21:26:29,28.56077003479,-17.7593898773193,"Unknown"
"5020554",378676,2026-04-29 21:27:31,28.5609302520752,-17.7593021392822,"Unknown"
"5020554",378676,2026-04-29 21:28:30,28.5609664916992,-17.7592430114746,"Unknown"
"5020554",378676,2026-04-29 21:29:30,28.561071395874,-17.7592067718506,"Unknown"
"5020554",378676,2026-04-29 21:30:30,28.5611896514893,-17.7591438293457,"Unknown"
"5020554",378676,2026-04-29 21:31:30,28.5613059997559,-17.759105682373,"Unknown"
"5020554",378676,2026-04-29 21:32:30,28.5613746643066,-17.7590560913086,"Unknown"
"5020554",378676,2026-04-29 21:33:32,28.5615692138672,-17.7590522766113,"Unknown"
"5020554",378676,2026-04-29 21:34:30,28.5615558624268,-17.7590198516846,"Unknown"
"5020554",378676,2026-04-29 21:35:30,28.5616989135742,-17.759033203125,"Unknown"
"5020554",378676,2026-04-29 21:36:31,28.5616893768311,-17.7589683532715,"Unknown"
"5020554",378676,2026-04-29 21:37:29,28.5617618560791,-17.7589378356934,"Unknown"
"5020554",378676,2026-04-29 21:38:29,28.5617923736572,-17.7589492797852,"Unknown"
"5020554",378676,2026-04-29 21:39:30,28.5617580413818,-17.758939743042,"Unknown"
"5020554",378676,2026-04-29 21:40:30,28.5616989135742,-17.7588882446289,"Unknown"
"5020554",378676,2026-04-29 21:41:31,28.5616683959961,-17.7589511871338,"Unknown"
"5020554",378676,2026-04-29 21:42:29,28.561580657959,-17.7588005065918,"Unknown"
"5020554",378676,2026-04-29 21:43:30,28.5616054534912,-17.7586822509766,"Unknown"
"5020554",378676,2026-04-29 21:44:31,28.5616188049316,-17.7585430145264,"Unknown"
"5020554",378676,2026-04-29 21:45:31,28.5617179870605,-17.7584419250488,"Unknown"
"5020554",378676,2026-04-29 21:46:31,28.5617370605469,-17.7582378387451,"Unknown"
"5020554",378676,2026-04-29 21:47:33,28.5618705749512,-17.7581348419189,"Unknown"
"5020554",378676,2026-04-29 21:48:31,28.5620098114014,-17.7580890655518,"Unknown"
"5020554",378676,2026-04-29 21:49:31,28.5620403289795,-17.7579803466797,"Unknown"
"5020554",378676,2026-04-29 21:50:30,28.5621528625488,-17.7578639984131,"Unknown"
"5020554",378676,2026-04-29 21:51:31,28.562255859375,-17.7577209472656,"Unknown"
"5020554",378676,2026-04-29 21:52:29,28.5623264312744,-17.7575721740723,"Unknown"
"5020554",378676,2026-04-29 21:53:30,28.5624828338623,-17.7573852539062,"Unknown"
"5020554",378676,2026-04-29 21:54:30,28.5624980926514,-17.757287979126,"Unknown"
"5020554",378676,2026-04-29 21:55:32,28.5628757476807,-17.7573318481445,"Unknown"
"5020554",378676,2026-04-29 21:56:33,28.5629234313965,-17.7572937011719,"Unknown"
"5020554",378676,2026-04-29 21:57:37,28.5630035400391,-17.7573528289795,"Unknown"
"5020554",378676,2026-04-29 21:58:30,28.5630645751953,-17.7573471069336,"Unknown"
"5020554",378676,2026-04-29 22:00:03,28.56321144104,-17.7574939727783,"Unknown"
"5020554",378676,2026-04-29 22:00:28,28.5632400512695,-17.7575378417969,"Unknown"
"5020554",378676,2026-04-29 22:01:29,28.5632762908936,-17.757604598999,"Unknown"
"5020554",378676,2026-04-29 22:02:29,28.5632629394531,-17.7576160430908,"Unknown"
"5020554",378676,2026-04-29 22:03:29,28.5633354187012,-17.7575263977051,"Unknown"
"5020554",378676,2026-04-29 22:04:28,28.5634765625,-17.757396697998,"Unknown"
"5020554",378676,2026-04-29 22:05:28,28.5635852813721,-17.7573585510254,"Unknown"
"5020554",378676,2026-04-29 22:06:28,28.5637073516846,-17.757287979126,"Unknown"
"5020554",378676,2026-04-29 22:07:28,28.5637645721436,-17.7572422027588,"Unknown"
"5020554",378676,2026-04-29 22:08:29,28.563756942749,-17.7572708129883,"Unknown"
"5020554",378676,2026-04-29 22:09:28,28.5638065338135,-17.7572650909424,"Unknown"
"5020554",378676,2026-04-29 22:10:28,28.5637359619141,-17.757209777832,"Unknown"
"5020554",378676,2026-04-29 22:11:28,28.5636539459229,-17.7571334838867,"Unknown"
"5020554",378676,2026-04-29 22:12:28,28.563663482666,-17.7571868896484,"Unknown"
"5020554",378676,2026-04-29 22:13:29,28.5635871887207,-17.7572402954102,"Unknown"
"5020554",378676,2026-04-29 22:14:28,28.5635261535645,-17.7572898864746,"Unknown"
"5020554",378676,2026-04-29 22:15:29,28.5634651184082,-17.7573089599609,"Unknown"
"5020554",378676,2026-04-29 22:16:29,28.5634460449219,-17.7572154998779,"Unknown"
"5020554",378676,2026-04-29 22:17:28,28.5634498596191,-17.7570457458496,"Unknown"
"5020554",378676,2026-04-29 22:18:29,28.5635051727295,-17.7568874359131,"Unknown"
"5020554",378676,2026-04-29 22:19:29,28.5635662078857,-17.7567100524902,"Unknown"
"5020554",378676,2026-04-29 22:20:28,28.5635833740234,-17.7565784454346,"Unknown"
"5020554",378676,2026-04-29 22:21:28,28.5636615753174,-17.7564182281494,"Unknown"
"5020554",378676,2026-04-29 22:22:28,28.5636978149414,-17.7562713623047,"Unknown"
"5020554",378676,2026-04-29 22:23:28,28.5637798309326,-17.7561340332031,"Unknown"
"5020554",378676,2026-04-29 22:24:28,28.5638523101807,-17.755989074707,"Unknown"
"5020554",378676,2026-04-29 22:25:29,28.5639419555664,-17.7558631896973,"Unknown"
"5020554",378676,2026-04-29 22:26:29,28.5640277862549,-17.755765914917,"Unknown"
"5020554",378676,2026-04-29 22:27:29,28.5641231536865,-17.7556285858154,"Unknown"
"5020554",378676,2026-04-29 22:28:28,28.5642147064209,-17.7555294036865,"Unknown"
"5020554",378676,2026-04-29 22:29:30,28.5643272399902,-17.7554168701172,"Unknown"
"5020554",378676,2026-04-29 22:30:29,28.5644359588623,-17.7553005218506,"Unknown"
"5020554",378676,2026-04-29 22:31:30,28.5645732879639,-17.7551803588867,"Unknown"
"5020554",378676,2026-04-29 22:32:29,28.5646572113037,-17.7550792694092,"Unknown"
"5020554",378676,2026-04-29 22:33:29,28.5647754669189,-17.7549819946289,"Unknown"
"5020554",378676,2026-04-29 22:34:28,28.5648460388184,-17.7548828125,"Unknown"
"5020554",378676,2026-04-29 22:35:30,28.5649433135986,-17.7548084259033,"Unknown"
"5020554",378676,2026-04-29 22:36:29,28.565055847168,-17.7547092437744,"Unknown"
"5020554",378676,2026-04-29 22:37:29,28.5651912689209,-17.7545852661133,"Unknown"
"5020554",378676,2026-04-29 22:38:29,28.5653190612793,-17.7545509338379,"Unknown"
"5020554",378676,2026-04-29 22:39:29,28.565450668335,-17.7544479370117,"Unknown"
"5020554",378676,2026-04-29 22:40:29,28.5655841827393,-17.7543354034424,"Unknown"
"5020554",378676,2026-04-29 22:41:29,28.5657157897949,-17.7542591094971,"Unknown"
"5020554",378676,2026-04-29 22:42:29,28.5658473968506,-17.7541732788086,"Unknown"
"5020554",378676,2026-04-29 22:43:29,28.5660018920898,-17.7540740966797,"Unknown"
"5020554",378676,2026-04-29 22:44:29,28.5689105987549,-17.7528343200684,"Unknown"
"5020554",378676,2026-04-29 22:45:30,28.5743370056152,-17.7496776580811,"Unknown"
"5020554",378676,2026-04-29 22:46:30,28.5798320770264,-17.7470684051514,"Unknown"
"5020554",378676,2026-04-29 22:47:30,28.5836009979248,-17.7460098266602,"Unknown"
"5020554",378676,2026-04-29 22:48:29,28.5837116241455,-17.7459583282471,"Unknown"
"5020554",378676,2026-04-29 22:49:30,28.5838813781738,-17.7458801269531,"Unknown"
"5020554",378676,2026-04-29 22:50:29,28.5839939117432,-17.7458114624023,"Unknown"
"5020554",378676,2026-04-29 22:51:29,28.584098815918,-17.7457275390625,"Unknown"
"5020554",378676,2026-04-29 22:52:29,28.5842170715332,-17.7456588745117,"Unknown"
"5020554",378676,2026-04-29 22:53:29,28.5843353271484,-17.7456245422363,"Unknown"
"5020554",378676,2026-04-29 22:54:29,28.5844688415527,-17.7455959320068,"Unknown"
"5020554",378676,2026-04-29 22:55:31,28.5845718383789,-17.7455577850342,"Unknown"
