"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-04-29 22:56:29,28.5846538543701,-17.745512008667,"Unknown"
"5020554",378676,2026-04-29 22:57:29,28.5848178863525,-17.7454776763916,"Unknown"
"5020554",378676,2026-04-29 22:58:29,28.5849704742432,-17.7454948425293,"Unknown"
"5020554",378676,2026-04-29 22:59:28,28.5851154327393,-17.7454967498779,"Unknown"
"5020554",378676,2026-04-29 23:00:31,28.5852355957031,-17.7455005645752,"Unknown"
"5020554",378676,2026-04-29 23:01:30,28.5853443145752,-17.7455539703369,"Unknown"
"5020554",378676,2026-04-29 23:02:33,28.5854549407959,-17.7455749511719,"Unknown"
"5020554",378676,2026-04-29 23:03:32,28.5855941772461,-17.7455749511719,"Unknown"
"5020554",378676,2026-04-29 23:04:31,28.5857238769531,-17.7455806732178,"Unknown"
"5020554",378676,2026-04-29 23:05:31,28.5858573913574,-17.7455768585205,"Unknown"
"5020554",378676,2026-04-29 23:06:29,28.5859622955322,-17.7456150054932,"Unknown"
"5020554",378676,2026-04-29 23:07:30,28.5861053466797,-17.7455387115479,"Unknown"
"5020554",378676,2026-04-29 23:08:29,28.5862369537354,-17.7454357147217,"Unknown"
"5020554",378676,2026-04-29 23:09:29,28.5863361358643,-17.74534034729,"Unknown"
"5020554",378676,2026-04-29 23:10:29,28.5864276885986,-17.7452697753906,"Unknown"
"5020554",378676,2026-04-29 23:11:29,28.5865592956543,-17.7451477050781,"Unknown"
"5020554",378676,2026-04-29 23:12:29,28.5866661071777,-17.7450580596924,"Unknown"
"5020554",378676,2026-04-29 23:13:29,28.5867938995361,-17.7449989318848,"Unknown"
"5020554",378676,2026-04-29 23:14:30,28.5869293212891,-17.7449150085449,"Unknown"
"5020554",378676,2026-04-29 23:15:30,28.5870532989502,-17.7448444366455,"Unknown"
"5020554",378676,2026-04-29 23:16:30,28.5871658325195,-17.7447891235352,"Unknown"
"5020554",378676,2026-04-29 23:17:31,28.5872859954834,-17.7447376251221,"Unknown"
"5020554",378676,2026-04-29 23:18:31,28.587423324585,-17.7446556091309,"Unknown"
"5020554",378676,2026-04-29 23:19:34,28.5875549316406,-17.7446193695068,"Unknown"
"5020554",378676,2026-04-29 23:20:33,28.5876426696777,-17.7446041107178,"Unknown"
"5020554",378676,2026-04-29 23:21:33,28.5877742767334,-17.7445697784424,"Unknown"
"5020554",378676,2026-04-29 23:22:35,28.5879020690918,-17.7445011138916,"Unknown"
"5020554",378676,2026-04-29 23:23:41,28.5880355834961,-17.7444381713867,"Unknown"
"5020554",378676,2026-04-29 23:24:31,28.5881538391113,-17.7443618774414,"Unknown"
"5020554",378676,2026-04-29 23:25:36,28.5883045196533,-17.7442874908447,"Unknown"
"5020554",378676,2026-04-29 23:26:32,28.5884208679199,-17.744213104248,"Unknown"
"5020554",378676,2026-04-29 23:27:32,28.5885257720947,-17.7441539764404,"Unknown"
"5020554",378676,2026-04-29 23:28:32,28.5886173248291,-17.7440605163574,"Unknown"
"5020554",378676,2026-04-29 23:29:32,28.5887107849121,-17.7439823150635,"Unknown"
"5020554",378676,2026-04-29 23:30:34,28.5888118743896,-17.7438945770264,"Unknown"
"5020554",378676,2026-04-29 23:31:32,28.5888938903809,-17.7438583374023,"Unknown"
"5020554",378676,2026-04-29 23:32:33,28.5889835357666,-17.7438144683838,"Unknown"
"5020554",378676,2026-04-29 23:33:32,28.5890483856201,-17.7437934875488,"Unknown"
"5020554",378676,2026-04-29 23:34:32,28.5891571044922,-17.7436428070068,"Unknown"
"5020554",378676,2026-04-29 23:35:31,28.5892658233643,-17.7435131072998,"Unknown"
"5020554",378676,2026-04-29 23:36:33,28.5893745422363,-17.7433929443359,"Unknown"
"5020554",378676,2026-04-29 23:37:31,28.5894432067871,-17.7433109283447,"Unknown"
"5020554",378676,2026-04-29 23:38:31,28.5895404815674,-17.7431564331055,"Unknown"
"5020554",378676,2026-04-29 23:39:32,28.5896778106689,-17.7430038452148,"Unknown"
"5020554",378676,2026-04-29 23:40:33,28.5898265838623,-17.7428302764893,"Unknown"
"5020554",378676,2026-04-29 23:41:30,28.5899219512939,-17.7427272796631,"Unknown"
"5020554",378676,2026-04-29 23:42:31,28.5900211334229,-17.7426071166992,"Unknown"
"5020554",378676,2026-04-29 23:43:33,28.5901508331299,-17.7424659729004,"Unknown"
"5020554",378676,2026-04-29 23:44:32,28.590238571167,-17.7423877716064,"Unknown"
"5020554",378676,2026-04-29 23:45:32,28.5903377532959,-17.7422924041748,"Unknown"
"5020554",378676,2026-04-29 23:46:35,28.5904331207275,-17.7421779632568,"Unknown"
"5020554",378676,2026-04-29 23:47:31,28.5905227661133,-17.7420845031738,"Unknown"
"5020554",378676,2026-04-29 23:48:31,28.5906219482422,-17.741943359375,"Unknown"
"5020554",378676,2026-04-29 23:58:57,28.5915794372559,-17.7407283782959,"Unknown"
"5020554",378676,2026-04-29 23:59:29,28.5916328430176,-17.740701675415,"Unknown"
"5020554",378676,2026-04-30 00:09:35,28.5914211273193,-17.7394332885742,"Unknown"
"5020554",378676,2026-04-30 00:10:31,28.5913562774658,-17.7394275665283,"Unknown"
"5020554",378676,2026-04-30 00:20:30,28.5909442901611,-17.7383518218994,"Unknown"
"5020554",378676,2026-04-30 00:21:29,28.5908908843994,-17.7382335662842,"Unknown"
"5020554",378676,2026-04-30 00:22:29,28.5908451080322,-17.7381324768066,"Unknown"
"5020554",378676,2026-04-30 00:32:29,28.5910663604736,-17.7378044128418,"Unknown"
"5020554",378676,2026-04-30 00:33:29,28.5910968780518,-17.7378444671631,"Unknown"
"5020554",378676,2026-04-30 00:34:31,28.5911388397217,-17.7378273010254,"Unknown"
"5020554",378676,2026-04-30 00:44:29,28.5913944244385,-17.7377967834473,"Unknown"
"5020554",378676,2026-04-30 00:54:31,28.5914058685303,-17.7379150390625,"Unknown"
"5020554",378676,2026-04-30 01:04:33,28.5908699035645,-17.737024307251,"Unknown"
"5020554",378676,2026-04-30 01:05:32,28.5908737182617,-17.7369117736816,"Unknown"
"5020554",378676,2026-04-30 01:15:32,28.5902423858643,-17.7360000610352,"Unknown"
"5020554",378676,2026-04-30 01:16:31,28.5902080535889,-17.7359237670898,"Unknown"
"5020554",378676,2026-04-30 01:26:35,28.5894165039062,-17.7354927062988,"Unknown"
"5020554",378676,2026-04-30 01:36:57,28.5883674621582,-17.7350788116455,"Unknown"
"5020554",378676,2026-04-30 01:46:34,28.587703704834,-17.7350292205811,"Unknown"
"5020554",378676,2026-04-30 01:57:03,28.5868110656738,-17.7350540161133,"Unknown"
"5020554",378676,2026-04-30 02:06:29,28.5858135223389,-17.7385025024414,"Unknown"
"5020554",378676,2026-04-30 02:16:28,28.584041595459,-17.7387447357178,"Unknown"
"5020554",378676,2026-04-30 02:26:29,28.5821762084961,-17.7383251190186,"Unknown"
"5020554",378676,2026-04-30 02:36:31,28.5812377929688,-17.7376098632812,"Unknown"
"5020554",378676,2026-04-30 02:46:28,28.5800457000732,-17.7367935180664,"Unknown"
"5020554",378676,2026-04-30 02:56:30,28.578929901123,-17.736270904541,"Unknown"
"5020554",378676,2026-04-30 03:06:29,28.577615737915,-17.7365837097168,"Unknown"
"5020554",378676,2026-04-30 03:16:30,28.5800685882568,-17.7379055023193,"Unknown"
"5020554",378676,2026-04-30 03:26:32,28.6415519714355,-17.7289810180664,"Unknown"
"5020554",378676,2026-04-30 03:36:31,28.6867828369141,-17.7412853240967,"Unknown"
"5020554",378676,2026-04-30 03:46:32,28.7422466278076,-17.7195339202881,"Unknown"
"5020554",378676,2026-04-30 03:56:30,28.7481155395508,-17.7202014923096,"Unknown"
"5020554",378676,2026-04-30 04:07:03,28.748514175415,-17.7200889587402,"Unknown"
"5020554",378676,2026-04-30 04:16:29,28.7489929199219,-17.7202472686768,"Unknown"
"5020554",378676,2026-04-30 04:26:30,28.7493915557861,-17.720422744751,"Unknown"
"5020554",378676,2026-04-30 04:36:31,28.7497463226318,-17.7207622528076,"Unknown"
"5020554",378676,2026-04-30 04:46:30,28.7756462097168,-17.7401676177979,"Unknown"
"5020554",378676,2026-04-30 04:56:31,28.7862854003906,-17.7590808868408,"Unknown"
"5020554",378676,2026-04-30 05:06:30,28.7885856628418,-17.7725715637207,"Unknown"
"5020554",378676,2026-04-30 05:16:31,28.7809925079346,-17.808988571167,"Unknown"
"5020554",378676,2026-04-30 05:26:31,28.7847118377686,-17.764102935791,"Unknown"
"5020554",378676,2026-04-30 05:37:03,28.7765598297119,-17.6658172607422,"Unknown"
"5020554",378676,2026-04-30 05:46:31,28.7498779296875,-17.5937671661377,"Unknown"
"5020554",378676,2026-04-30 05:56:29,28.7409820556641,-17.5302562713623,"Unknown"
"5020554",378676,2026-04-30 06:06:30,28.7391262054443,-17.4992504119873,"Unknown"
"5020554",378676,2026-04-30 06:16:30,28.7360725402832,-17.430103302002,"Unknown"
"5020554",378676,2026-04-30 06:26:29,28.7306671142578,-17.3763809204102,"Unknown"
"5020554",378676,2026-04-30 06:36:31,28.7465629577637,-17.3172359466553,"Unknown"
"5020554",378676,2026-04-30 06:46:31,28.7573471069336,-17.2510738372803,"Unknown"
"5020554",378676,2026-04-30 06:56:31,28.7544746398926,-17.2259292602539,"Unknown"
"5020554",378676,2026-04-30 07:06:32,28.7528762817383,-17.1698417663574,"Unknown"
"5020554",378676,2026-04-30 07:16:32,28.7471809387207,-17.1029472351074,"Unknown"
"5020554",378676,2026-04-30 07:26:31,28.7403831481934,-17.0368041992188,"Unknown"
"5020554",378676,2026-04-30 07:36:32,28.742015838623,-16.9662437438965,"Unknown"
"5020554",378676,2026-04-30 07:46:33,28.7416324615479,-16.8991413116455,"Unknown"
"5020554",378676,2026-04-30 07:57:54,28.7581920623779,-16.8285045623779,"Unknown"
"5020554",378676,2026-04-30 09:57:54,28.6260814666748,-16.0395469665527,"Unknown"
"5020554",378676,2026-04-30 10:07:54,28.6183776855469,-16.0182456970215,"Unknown"
"5020554",378676,2026-04-30 10:16:29,28.6080951690674,-15.9881677627563,"Unknown"
"5020554",378676,2026-04-30 10:26:32,28.5866050720215,-15.9362678527832,"Unknown"
"5020554",378676,2026-04-30 10:36:32,28.5752277374268,-15.8762788772583,"Unknown"
"5020554",378676,2026-04-30 10:46:31,28.5609645843506,-15.8133268356323,"Unknown"
"5020554",378676,2026-04-30 10:56:33,28.5523872375488,-15.7637462615967,"Unknown"
"5020554",378676,2026-04-30 11:06:57,28.5519752502441,-15.7493858337402,"Unknown"
"5020554",378676,2026-04-30 11:16:37,28.5477771759033,-15.7440605163574,"Unknown"
"5020554",378676,2026-04-30 11:26:29,28.5462627410889,-15.7374687194824,"Unknown"
"5020554",378676,2026-04-30 11:36:31,28.5509414672852,-15.7297039031982,"Unknown"
"5020554",378676,2026-04-30 11:46:31,28.5499172210693,-15.7311153411865,"Unknown"
"5020554",378676,2026-04-30 11:56:31,28.5456409454346,-15.7230567932129,"Unknown"
"5020554",378676,2026-04-30 12:06:38,28.5343952178955,-15.6661529541016,"Unknown"
"5020554",378676,2026-04-30 12:16:35,28.5239028930664,-15.6078882217407,"Unknown"
"5020554",378676,2026-04-30 12:26:33,28.5061912536621,-15.552188873291,"Unknown"
"5020554",378676,2026-04-30 12:36:32,28.495491027832,-15.4945087432861,"Unknown"
"5020554",378676,2026-04-30 12:46:34,28.4865093231201,-15.4355821609497,"Unknown"
"5020554",378676,2026-04-30 12:56:34,28.4795246124268,-15.3779029846191,"Unknown"
"5020554",378676,2026-04-30 13:06:34,28.4734745025635,-15.3204107284546,"Unknown"
"5020554",378676,2026-04-30 13:17:33,28.4565944671631,-15.2687549591064,"Unknown"
"5020554",378676,2026-04-30 13:48:37,28.468017578125,-15.0762310028076,"Unknown"
"5020554",378676,2026-04-30 13:58:03,28.4742774963379,-15.0252532958984,"Unknown"
"5020554",378676,2026-04-30 14:07:12,28.468412399292,-15.0293121337891,"Unknown"
"5020554",378676,2026-04-30 14:17:12,28.4617404937744,-15.03440284729,"Unknown"
"5020554",378676,2026-04-30 14:27:14,28.4614067077637,-14.9876689910889,"Unknown"
"5020554",378676,2026-04-30 14:37:14,28.4795379638672,-14.9209070205688,"Unknown"
"5020554",378676,2026-04-30 14:47:14,28.4953651428223,-14.8549470901489,"Unknown"
"5020554",378676,2026-04-30 14:57:16,28.5050373077393,-14.8080644607544,"Unknown"
"5020554",378676,2026-04-30 15:07:15,28.5153255462646,-14.7358074188232,"Unknown"
"5020554",378676,2026-04-30 15:17:15,28.5228481292725,-14.6610851287842,"Unknown"
"5020554",378676,2026-04-30 15:28:37,28.5132617950439,-14.5691289901733,"Unknown"
"5020554",378676,2026-04-30 15:38:37,28.5135173797607,-14.5234394073486,"Unknown"
"5020554",378676,2026-04-30 15:48:37,28.5309066772461,-14.4493064880371,"Unknown"
"5020554",378676,2026-04-30 15:58:27,28.5223178863525,-14.3715143203735,"Unknown"
"5020554",378676,2026-04-30 16:28:33,28.5545101165771,-14.1582183837891,"Unknown"
"5020554",378676,2026-04-30 16:38:37,28.5892066955566,-14.1045198440552,"Unknown"
"5020554",378676,2026-04-30 16:48:37,28.624755859375,-14.0600719451904,"Unknown"
"5020554",378676,2026-04-30 17:08:33,28.6528263092041,-14.0724678039551,"Unknown"
"5020554",378676,2026-04-30 17:17:12,28.6477336883545,-14.0767478942871,"Unknown"
"5020554",378676,2026-04-30 17:27:16,28.6539859771729,-14.0604839324951,"Unknown"
"5020554",378676,2026-04-30 17:37:12,28.6550636291504,-14.0640687942505,"Unknown"
"5020554",378676,2026-04-30 17:47:12,28.650182723999,-14.0634145736694,"Unknown"
"5020554",378676,2026-04-30 17:57:13,28.6537628173828,-14.064338684082,"Unknown"
"5020554",378676,2026-04-30 18:07:33,28.6559734344482,-14.0622034072876,"Unknown"
"5020554",378676,2026-04-30 18:17:12,28.6478309631348,-14.0522155761719,"Unknown"
"5020554",378676,2026-04-30 18:27:13,28.6558837890625,-14.0479393005371,"Unknown"
"5020554",378676,2026-04-30 18:37:14,28.6778087615967,-14.078800201416,"Unknown"
"5020554",378676,2026-04-30 18:47:13,28.6763191223145,-14.0805110931396,"Unknown"
"5020554",378676,2026-04-30 18:57:13,28.6740608215332,-14.0922031402588,"Unknown"
"5020554",378676,2026-04-30 19:07:12,28.6891193389893,-14.0797061920166,"Unknown"
"5020554",378676,2026-04-30 19:17:13,28.6858787536621,-14.0749015808105,"Unknown"
"5020554",378676,2026-04-30 19:27:33,28.6792774200439,-14.0641593933105,"Unknown"
"5020554",378676,2026-04-30 19:37:13,28.6791725158691,-14.0642614364624,"Unknown"
"5020554",378676,2026-04-30 19:47:13,28.6793022155762,-14.0647401809692,"Unknown"
"5020554",378676,2026-04-30 19:57:14,28.6773414611816,-14.0677499771118,"Unknown"
"5020554",378676,2026-04-30 20:07:15,28.6710243225098,-14.0672645568848,"Unknown"
"5020554",378676,2026-04-30 20:17:13,28.6722068786621,-14.0469837188721,"Unknown"
"5020554",378676,2026-04-30 20:27:33,28.6721706390381,-14.047402381897,"Unknown"
"5020554",378676,2026-04-30 20:37:12,28.6718139648438,-14.0485105514526,"Unknown"
"5020554",378676,2026-04-30 20:47:12,28.6716842651367,-14.0496044158936,"Unknown"
"5020554",378676,2026-04-30 20:57:12,28.6714763641357,-14.0506219863892,"Unknown"
"5020554",378676,2026-04-30 21:07:13,28.6711540222168,-14.051905632019,"Unknown"
"5020554",378676,2026-04-30 21:17:14,28.6709575653076,-14.0530385971069,"Unknown"
"5020554",378676,2026-04-30 21:27:12,28.6708965301514,-14.0540056228638,"Unknown"
"5020554",378676,2026-04-30 21:37:12,28.6708908081055,-14.0550298690796,"Unknown"
"5020554",378676,2026-04-30 21:47:12,28.6709976196289,-14.0559043884277,"Unknown"
"5020554",378676,2026-04-30 21:57:13,28.6710224151611,-14.0566329956055,"Unknown"
"5020554",378676,2026-04-30 22:07:14,28.6709728240967,-14.0582075119019,"Unknown"
"5020554",378676,2026-04-30 22:17:15,28.6719532012939,-14.0588541030884,"Unknown"
"5020554",378676,2026-04-30 22:27:33,28.6738967895508,-14.0590744018555,"Unknown"
"5020554",378676,2026-04-30 22:37:12,28.6760864257812,-14.0601720809937,"Unknown"
"5020554",378676,2026-04-30 22:47:13,28.6784286499023,-14.0610609054565,"Unknown"
"5020554",378676,2026-04-30 22:57:14,28.6809368133545,-14.0623006820679,"Unknown"
"5020554",378676,2026-04-30 23:07:16,28.6834659576416,-14.0635557174683,"Unknown"
"5020554",378676,2026-04-30 23:17:22,28.6860389709473,-14.0647325515747,"Unknown"
"5020554",378676,2026-04-30 23:27:33,28.6860847473145,-14.0587396621704,"Unknown"
"5020554",378676,2026-04-30 23:37:12,28.6877498626709,-14.059383392334,"Unknown"
"5020554",378676,2026-04-30 23:47:15,28.6826515197754,-14.0480031967163,"Unknown"
"5020554",378676,2026-04-30 23:57:12,28.7342891693115,-14.0253086090088,"Unknown"
"5020554",378676,2026-05-01 00:07:13,28.7810020446777,-13.9905500411987,"Unknown"
"5020554",378676,2026-05-01 00:17:13,28.8058738708496,-13.9414854049683,"Unknown"
"5020554",378676,2026-05-01 00:27:12,28.8288173675537,-13.8905487060547,"Unknown"
"5020554",378676,2026-05-01 00:37:14,28.842472076416,-13.8361263275146,"Unknown"
"5020554",378676,2026-05-01 00:47:14,28.8327102661133,-13.7786474227905,"Unknown"
"5020554",378676,2026-05-01 00:57:14,28.833044052124,-13.7688674926758,"Unknown"
"5020554",378676,2026-05-01 01:07:14,28.8322238922119,-13.7676801681519,"Unknown"
"5020554",378676,2026-05-01 01:17:15,28.8314914703369,-13.7011632919312,"Unknown"
"5020554",378676,2026-05-01 01:27:16,28.8381519317627,-13.6359443664551,"Unknown"
"5020554",378676,2026-05-01 01:38:33,28.8447227478027,-13.5628032684326,"Unknown"
"5020554",378676,2026-05-01 01:47:16,28.8486328125,-13.5087776184082,"Unknown"
"5020554",378676,2026-05-01 01:57:14,28.8504753112793,-13.4486608505249,"Unknown"
"5020554",378676,2026-05-01 02:18:37,28.8600692749023,-13.3188552856445,"Unknown"
"5020554",378676,2026-05-01 02:28:37,28.8609752655029,-13.258903503418,"Unknown"
"5020554",378676,2026-05-01 02:38:37,28.858060836792,-13.1978349685669,"Unknown"
"5020554",378676,2026-05-01 02:48:37,28.8468914031982,-13.1358051300049,"Unknown"
"5020554",378676,2026-05-01 02:58:37,28.8312854766846,-13.0739421844482,"Unknown"
"5020554",378676,2026-05-01 03:08:37,28.8142852783203,-13.0129270553589,"Unknown"
"5020554",378676,2026-05-01 03:17:47,28.8091831207275,-13.0019540786743,"Unknown"
"5020554",378676,2026-05-01 03:27:11,28.808687210083,-13.0026502609253,"Unknown"
"5020554",378676,2026-05-01 03:37:11,28.8081550598145,-13.003472328186,"Unknown"
"5020554",378676,2026-05-01 03:47:12,28.8022632598877,-12.9691534042358,"Unknown"
"5020554",378676,2026-05-01 03:57:12,28.8007678985596,-12.9555635452271,"Unknown"
"5020554",378676,2026-05-01 04:07:12,28.8008613586426,-12.9569244384766,"Unknown"
"5020554",378676,2026-05-01 04:17:11,28.800895690918,-12.9582567214966,"Unknown"
"5020554",378676,2026-05-01 04:27:12,28.8010215759277,-12.9595317840576,"Unknown"
"5020554",378676,2026-05-01 04:37:12,28.8012084960938,-12.9611682891846,"Unknown"
"5020554",378676,2026-05-01 04:47:12,28.8013191223145,-12.9630041122437,"Unknown"
"5020554",378676,2026-05-01 04:57:14,28.8012790679932,-12.9646482467651,"Unknown"
"5020554",378676,2026-05-01 05:07:13,28.8012104034424,-12.9660482406616,"Unknown"
"5020554",378676,2026-05-01 05:17:14,28.8012981414795,-12.9675130844116,"Unknown"
"5020554",378676,2026-05-01 05:27:12,28.802864074707,-12.9534196853638,"Unknown"
"5020554",378676,2026-05-01 05:39:26,28.8102607727051,-12.911922454834,"Unknown"
"5020554",378676,2026-05-01 05:49:25,28.8182411193848,-12.859130859375,"Unknown"
"5020554",378676,2026-05-01 05:59:26,28.8180122375488,-12.8320760726929,"Unknown"
"5020554",378676,2026-05-01 06:30:02,28.8136901855469,-12.7071599960327,"Unknown"
"5020554",378676,2026-05-01 06:39:28,28.7994117736816,-12.7152585983276,"Unknown"
"5020554",378676,2026-05-01 06:49:26,28.8011665344238,-12.7077493667603,"Unknown"
"5020554",378676,2026-05-01 06:59:27,28.798641204834,-12.6814794540405,"Unknown"
"5020554",378676,2026-05-01 07:09:27,28.8049736022949,-12.6659498214722,"Unknown"
"5020554",378676,2026-05-01 07:19:27,28.8214130401611,-12.6590299606323,"Unknown"
"5020554",378676,2026-05-01 07:29:27,28.8306770324707,-12.652006149292,"Unknown"
"5020554",378676,2026-05-01 07:39:26,28.8310260772705,-12.6545820236206,"Unknown"
"5020554",378676,2026-05-01 07:49:47,28.827112197876,-12.6421613693237,"Unknown"
"5020554",378676,2026-05-01 07:59:31,28.8339595794678,-12.6300582885742,"Unknown"
"5020554",378676,2026-05-01 08:09:26,28.8458557128906,-12.6217699050903,"Unknown"
"5020554",378676,2026-05-01 08:19:26,28.8579216003418,-12.6279211044312,"Unknown"
"5020554",378676,2026-05-01 08:29:26,28.8729114532471,-12.6306781768799,"Unknown"
"5020554",378676,2026-05-01 08:39:26,28.885498046875,-12.6336250305176,"Unknown"
"5020554",378676,2026-05-01 08:50:27,28.8953800201416,-12.62255859375,"Unknown"
"5020554",378676,2026-05-01 08:59:27,28.8948154449463,-12.6072330474854,"Unknown"
"5020554",378676,2026-05-01 09:09:27,28.8959732055664,-12.5906057357788,"Unknown"
"5020554",378676,2026-05-01 09:19:26,28.9033470153809,-12.5766706466675,"Unknown"
"5020554",378676,2026-05-01 09:29:25,28.9029636383057,-12.5773792266846,"Unknown"
"5020554",378676,2026-05-01 09:39:27,28.9029960632324,-12.5579690933228,"Unknown"
"5020554",378676,2026-05-01 09:49:27,28.9022083282471,-12.5572938919067,"Unknown"
"5020554",378676,2026-05-01 09:59:27,28.9013290405273,-12.5571279525757,"Unknown"
"5020554",378676,2026-05-01 10:09:28,28.9003391265869,-12.5580539703369,"Unknown"
"5020554",378676,2026-05-01 10:19:28,28.8994140625,-12.5591859817505,"Unknown"
"5020554",378676,2026-05-01 10:29:28,28.8784809112549,-12.5625267028809,"Unknown"
"5020554",378676,2026-05-01 10:39:47,28.8644027709961,-12.5653600692749,"Unknown"
"5020554",378676,2026-05-01 10:49:24,28.8581867218018,-12.5700035095215,"Unknown"
"5020554",378676,2026-05-01 10:59:24,28.858325958252,-12.5706787109375,"Unknown"
"5020554",378676,2026-05-01 11:09:28,28.858154296875,-12.5711364746094,"Unknown"
"5020554",378676,2026-05-01 11:19:27,28.8578758239746,-12.5717172622681,"Unknown"
"5020554",378676,2026-05-01 11:29:28,28.8575820922852,-12.5722246170044,"Unknown"
"5020554",378676,2026-05-01 11:39:55,28.8575286865234,-12.5727853775024,"Unknown"
"5020554",378676,2026-05-01 11:49:25,28.8524284362793,-12.5817670822144,"Unknown"
"5020554",378676,2026-05-01 11:59:27,28.8444290161133,-12.5625152587891,"Unknown"
"5020554",378676,2026-05-01 12:09:27,28.816478729248,-12.4948711395264,"Unknown"
"5020554",378676,2026-05-01 12:19:27,28.795482635498,-12.461480140686,"Unknown"
"5020554",378676,2026-05-01 12:29:28,28.8072242736816,-12.462685585022,"Unknown"
"5020554",378676,2026-05-01 12:39:27,28.8173885345459,-12.45654296875,"Unknown"
"5020554",378676,2026-05-01 12:49:28,28.8263206481934,-12.4450130462646,"Unknown"
"5020554",378676,2026-05-01 12:59:27,28.80784034729,-12.3806037902832,"Unknown"
"5020554",378676,2026-05-01 13:09:28,28.8201465606689,-12.363730430603,"Unknown"
"5020554",378676,2026-05-01 13:19:26,28.8147792816162,-12.3598585128784,"Unknown"
"5020554",378676,2026-05-01 13:29:27,28.8143920898438,-12.3610467910767,"Unknown"
"5020554",378676,2026-05-01 13:39:26,28.8077602386475,-12.3669319152832,"Unknown"
"5020554",378676,2026-05-01 13:49:28,28.8075714111328,-12.3535833358765,"Unknown"
"5020554",378676,2026-05-01 13:59:28,28.8073482513428,-12.3544797897339,"Unknown"
"5020554",378676,2026-05-01 14:09:57,28.8069133758545,-12.354395866394,"Unknown"
"5020554",378676,2026-05-01 14:19:24,28.8027076721191,-12.3424940109253,"Unknown"
"5020554",378676,2026-05-01 14:29:27,28.8026523590088,-12.3502178192139,"Unknown"
"5020554",378676,2026-05-01 14:39:37,28.8008289337158,-12.3598051071167,"Unknown"
"5020554",378676,2026-05-01 14:49:24,28.7960472106934,-12.364634513855,"Unknown"
"5020554",378676,2026-05-01 14:59:25,28.7959060668945,-12.374641418457,"Unknown"
"5020554",378676,2026-05-01 15:09:24,28.7891864776611,-12.381911277771,"Unknown"
"5020554",378676,2026-05-01 15:19:24,28.7822074890137,-12.3843021392822,"Unknown"
"5020554",378676,2026-05-01 15:29:24,28.7821407318115,-12.3848848342896,"Unknown"
"5020554",378676,2026-05-01 15:39:27,28.7820587158203,-12.38551902771,"Unknown"
"5020554",378676,2026-05-01 15:49:27,28.7772960662842,-12.3812561035156,"Unknown"
"5020554",378676,2026-05-01 15:59:27,28.7773342132568,-12.38307762146,"Unknown"
"5020554",378676,2026-05-01 16:09:26,28.7766380310059,-12.3840970993042,"Unknown"
"5020554",378676,2026-05-01 16:19:27,28.7343139648438,-12.3230094909668,"Unknown"
"5020554",378676,2026-05-01 16:29:26,28.7024555206299,-12.254789352417,"Unknown"
"5020554",378676,2026-05-01 16:39:27,28.6853199005127,-12.2437610626221,"Unknown"
"5020554",378676,2026-05-01 16:49:27,28.6809101104736,-12.2495164871216,"Unknown"
"5020554",378676,2026-05-01 16:59:28,28.679479598999,-12.2531471252441,"Unknown"
"5020554",378676,2026-05-01 17:09:29,28.677734375,-12.2512178421021,"Unknown"
"5020554",378676,2026-05-01 17:19:47,28.6773815155029,-12.2523555755615,"Unknown"
"5020554",378676,2026-05-01 17:29:25,28.6770553588867,-12.2537250518799,"Unknown"
"5020554",378676,2026-05-01 17:39:25,28.6766662597656,-12.2548971176147,"Unknown"
"5020554",378676,2026-05-01 17:49:25,28.6765117645264,-12.2555770874023,"Unknown"
"5020554",378676,2026-05-01 17:59:26,28.676420211792,-12.2564888000488,"Unknown"
"5020554",378676,2026-05-01 18:09:57,28.6763610839844,-12.2567615509033,"Unknown"
"5020554",378676,2026-05-01 18:19:27,28.6760444641113,-12.257417678833,"Unknown"
