"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-05-01 18:29:25,28.675666809082,-12.2580394744873,"Unknown"
"5020554",378676,2026-05-01 18:39:24,28.6756858825684,-12.2591190338135,"Unknown"
"5020554",378676,2026-05-01 18:49:25,28.6756172180176,-12.2602910995483,"Unknown"
"5020554",378676,2026-05-01 18:59:26,28.6755466461182,-12.2611808776855,"Unknown"
"5020554",378676,2026-05-01 19:09:25,28.6748332977295,-12.2591934204102,"Unknown"
"5020554",378676,2026-05-01 19:19:25,28.6745166778564,-12.2595701217651,"Unknown"
"5020554",378676,2026-05-01 19:29:25,28.6647548675537,-12.2339773178101,"Unknown"
"5020554",378676,2026-05-01 19:39:25,28.6518173217773,-12.2055816650391,"Unknown"
"5020554",378676,2026-05-01 19:49:24,28.651273727417,-12.2062454223633,"Unknown"
"5020554",378676,2026-05-01 19:59:24,28.6506443023682,-12.2063837051392,"Unknown"
"5020554",378676,2026-05-01 20:09:24,28.6488399505615,-12.2050151824951,"Unknown"
"5020554",378676,2026-05-01 20:19:27,28.6478977203369,-12.2050180435181,"Unknown"
"5020554",378676,2026-05-01 20:29:27,28.6468486785889,-12.2049608230591,"Unknown"
"5020554",378676,2026-05-01 20:39:47,28.6458473205566,-12.205078125,"Unknown"
"5020554",378676,2026-05-01 20:49:25,28.6448707580566,-12.2053356170654,"Unknown"
"5020554",378676,2026-05-01 20:59:27,28.6440258026123,-12.2059574127197,"Unknown"
"5020554",378676,2026-05-01 21:09:27,28.6427268981934,-12.2061700820923,"Unknown"
"5020554",378676,2026-05-01 21:19:27,28.64137840271,-12.2062683105469,"Unknown"
"5020554",378676,2026-05-01 21:29:27,28.6400680541992,-12.2061786651611,"Unknown"
"5020554",378676,2026-05-01 21:39:28,28.6377010345459,-12.205174446106,"Unknown"
"5020554",378676,2026-05-01 21:49:27,28.6352863311768,-12.2033557891846,"Unknown"
"5020554",378676,2026-05-01 21:59:29,28.6041736602783,-12.1693630218506,"Unknown"
"5020554",378676,2026-05-01 22:09:57,28.6009559631348,-12.1664342880249,"Unknown"
"5020554",378676,2026-05-01 22:19:25,28.5999317169189,-12.1669597625732,"Unknown"
"5020554",378676,2026-05-01 22:29:25,28.5991153717041,-12.1677732467651,"Unknown"
"5020554",378676,2026-05-01 22:39:26,28.5981254577637,-12.1684169769287,"Unknown"
"5020554",378676,2026-05-01 22:49:27,28.5976638793945,-12.1694383621216,"Unknown"
"5020554",378676,2026-05-01 22:59:28,28.5968360900879,-12.170316696167,"Unknown"
"5020554",378676,2026-05-01 23:09:29,28.5960636138916,-12.1709632873535,"Unknown"
"5020554",378676,2026-05-01 23:19:57,28.5952854156494,-12.17160987854,"Unknown"
"5020554",378676,2026-05-01 23:29:25,28.5944137573242,-12.1720886230469,"Unknown"
"5020554",378676,2026-05-01 23:39:26,28.5938014984131,-12.1727266311646,"Unknown"
"5020554",378676,2026-05-01 23:49:25,28.5936470031738,-12.174201965332,"Unknown"
"5020554",378676,2026-05-01 23:59:27,28.5935001373291,-12.1756925582886,"Unknown"
"5020554",378676,2026-05-02 00:09:26,28.5931758880615,-12.176420211792,"Unknown"
"5020554",378676,2026-05-02 00:19:57,28.5927124023438,-12.1768569946289,"Unknown"
"5020554",378676,2026-05-02 00:29:24,28.5925846099854,-12.1781616210938,"Unknown"
"5020554",378676,2026-05-02 00:39:25,28.592306137085,-12.1790370941162,"Unknown"
"5020554",378676,2026-05-02 00:49:27,28.5919933319092,-12.1796054840088,"Unknown"
"5020554",378676,2026-05-02 00:59:25,28.591682434082,-12.1799354553223,"Unknown"
"5020554",378676,2026-05-02 01:09:25,28.5917377471924,-12.181227684021,"Unknown"
"5020554",378676,2026-05-02 01:19:26,28.5856552124023,-12.1725978851318,"Unknown"
"5020554",378676,2026-05-02 01:29:26,28.5803203582764,-12.1581573486328,"Unknown"
"5020554",378676,2026-05-02 01:39:25,28.5797576904297,-12.1528701782227,"Unknown"
"5020554",378676,2026-05-02 01:49:25,28.5798606872559,-12.1539115905762,"Unknown"
"5020554",378676,2026-05-02 01:59:26,28.5799903869629,-12.1545648574829,"Unknown"
"5020554",378676,2026-05-02 02:09:47,28.5797080993652,-12.1545324325562,"Unknown"
"5020554",378676,2026-05-02 02:19:25,28.5793342590332,-12.1546449661255,"Unknown"
"5020554",378676,2026-05-02 02:29:25,28.5790386199951,-12.1548347473145,"Unknown"
"5020554",378676,2026-05-02 02:39:25,28.5788307189941,-12.1551971435547,"Unknown"
"5020554",378676,2026-05-02 02:49:27,28.57883644104,-12.1555833816528,"Unknown"
"5020554",378676,2026-05-02 02:59:25,28.5787239074707,-12.1557893753052,"Unknown"
"5020554",378676,2026-05-02 03:09:47,28.5785217285156,-12.1561365127563,"Unknown"
"5020554",378676,2026-05-02 03:19:25,28.5784358978271,-12.1566123962402,"Unknown"
"5020554",378676,2026-05-02 03:29:24,28.5782642364502,-12.1571817398071,"Unknown"
"5020554",378676,2026-05-02 03:39:25,28.577917098999,-12.1581649780273,"Unknown"
"5020554",378676,2026-05-02 03:49:26,28.5776386260986,-12.1588048934937,"Unknown"
"5020554",378676,2026-05-02 03:59:25,28.5774459838867,-12.1598138809204,"Unknown"
"5020554",378676,2026-05-02 04:09:28,28.577600479126,-12.161301612854,"Unknown"
"5020554",378676,2026-05-02 04:19:47,28.5777492523193,-12.1626272201538,"Unknown"
"5020554",378676,2026-05-02 04:29:28,28.57785987854,-12.1639719009399,"Unknown"
"5020554",378676,2026-05-02 04:39:28,28.57785987854,-12.1654081344604,"Unknown"
"5020554",378676,2026-05-02 04:49:25,28.5779132843018,-12.1668462753296,"Unknown"
"5020554",378676,2026-05-02 04:59:28,28.581241607666,-12.1660194396973,"Unknown"
"5020554",378676,2026-05-02 05:10:17,28.580997467041,-12.167594909668,"Unknown"
"5020554",378676,2026-05-02 05:19:27,28.5807762145996,-12.1689472198486,"Unknown"
"5020554",378676,2026-05-02 05:29:28,28.5805835723877,-12.1704349517822,"Unknown"
"5020554",378676,2026-05-02 05:39:26,28.5799751281738,-12.1713752746582,"Unknown"
"5020554",378676,2026-05-02 06:39:28,28.5878791809082,-12.2104158401489,"Unknown"
"5020554",378676,2026-05-02 06:49:47,28.6040210723877,-12.2287921905518,"Unknown"
"5020554",378676,2026-05-02 07:00:17,28.6009197235107,-12.2346706390381,"Unknown"
"5020554",378676,2026-05-02 07:09:29,28.6003704071045,-12.2353448867798,"Unknown"
"5020554",378676,2026-05-02 07:19:28,28.5994529724121,-12.2362279891968,"Unknown"
"5020554",378676,2026-05-02 07:29:30,28.5987396240234,-12.2370500564575,"Unknown"
"5020554",378676,2026-05-02 07:39:27,28.6005172729492,-12.2397632598877,"Unknown"
"5020554",378676,2026-05-02 07:49:29,28.6000881195068,-12.2407922744751,"Unknown"
"5020554",378676,2026-05-02 08:00:03,28.6003303527832,-12.2414445877075,"Unknown"
"5020554",378676,2026-05-02 08:09:25,28.6007328033447,-12.2427625656128,"Unknown"
"5020554",378676,2026-05-02 08:19:24,28.6050548553467,-12.244891166687,"Unknown"
"5020554",378676,2026-05-02 08:29:24,28.6058521270752,-12.2453470230103,"Unknown"
"5020554",378676,2026-05-02 08:39:27,28.6083183288574,-12.2473487854004,"Unknown"
"5020554",378676,2026-05-02 08:49:24,28.6163101196289,-12.2468519210815,"Unknown"
"5020554",378676,2026-05-02 08:59:27,28.6162414550781,-12.2478170394897,"Unknown"
"5020554",378676,2026-05-02 09:09:24,28.6159343719482,-12.2486419677734,"Unknown"
"5020554",378676,2026-05-02 09:19:24,28.6151065826416,-12.2490081787109,"Unknown"
"5020554",378676,2026-05-02 09:29:24,28.5800971984863,-12.2282075881958,"Unknown"
"5020554",378676,2026-05-02 09:39:27,28.5789318084717,-12.2286329269409,"Unknown"
"5020554",378676,2026-05-02 09:49:25,28.5775279998779,-12.2293748855591,"Unknown"
"5020554",378676,2026-05-02 09:59:28,28.5752429962158,-12.2309713363647,"Unknown"
"5020554",378676,2026-05-02 10:09:30,28.574520111084,-12.2314596176147,"Unknown"
"5020554",378676,2026-05-02 10:19:29,28.5736541748047,-12.2318964004517,"Unknown"
"5020554",378676,2026-05-02 10:29:47,28.5727062225342,-12.2325229644775,"Unknown"
"5020554",378676,2026-05-02 10:39:27,28.5628757476807,-12.2315759658813,"Unknown"
"5020554",378676,2026-05-02 10:49:27,28.5447177886963,-12.2148742675781,"Unknown"
"5020554",378676,2026-05-02 10:59:27,28.5370807647705,-12.1461601257324,"Unknown"
"5020554",378676,2026-05-02 11:09:28,28.5415878295898,-12.0807619094849,"Unknown"
"5020554",378676,2026-05-02 11:19:27,28.5735301971436,-12.0411376953125,"Unknown"
"5020554",378676,2026-05-02 11:29:29,28.6147861480713,-12.0576391220093,"Unknown"
"5020554",378676,2026-05-02 11:39:28,28.6527194976807,-12.0961952209473,"Unknown"
"5020554",378676,2026-05-02 11:49:30,28.6940670013428,-12.1145658493042,"Unknown"
"5020554",378676,2026-05-02 12:00:50,28.733268737793,-12.0705375671387,"Unknown"
"5020554",378676,2026-05-02 12:30:47,28.8306350708008,-12.0675935745239,"Unknown"
"5020554",378676,2026-05-02 12:39:24,28.8300075531006,-12.0704765319824,"Unknown"
"5020554",378676,2026-05-02 12:49:25,28.8292903900146,-12.0714626312256,"Unknown"
"5020554",378676,2026-05-02 12:59:24,28.8287143707275,-12.0724630355835,"Unknown"
"5020554",378676,2026-05-02 13:09:26,28.8288173675537,-12.0733194351196,"Unknown"
"5020554",378676,2026-05-02 13:19:26,28.8291664123535,-12.0737018585205,"Unknown"
"5020554",378676,2026-05-02 13:29:27,28.8367252349854,-12.0776290893555,"Unknown"
"5020554",378676,2026-05-02 13:39:25,28.836254119873,-12.0778665542603,"Unknown"
"5020554",378676,2026-05-02 13:49:25,28.8361721038818,-12.0784158706665,"Unknown"
"5020554",378676,2026-05-02 13:59:25,28.8347587585449,-12.0788621902466,"Unknown"
"5020554",378676,2026-05-02 14:09:27,28.8333473205566,-12.0798082351685,"Unknown"
"5020554",378676,2026-05-02 14:19:27,28.8321113586426,-12.0812835693359,"Unknown"
"5020554",378676,2026-05-02 14:29:27,28.8308544158936,-12.0826978683472,"Unknown"
"5020554",378676,2026-05-02 14:39:27,28.8295459747314,-12.0836687088013,"Unknown"
"5020554",378676,2026-05-02 14:49:27,28.8286418914795,-12.0851974487305,"Unknown"
"5020554",378676,2026-05-02 14:59:28,28.8277835845947,-12.0866365432739,"Unknown"
"5020554",378676,2026-05-02 15:09:47,28.8269634246826,-12.0883226394653,"Unknown"
"5020554",378676,2026-05-02 15:19:24,28.8263072967529,-12.0896940231323,"Unknown"
"5020554",378676,2026-05-02 15:29:24,28.8263092041016,-12.0908212661743,"Unknown"
"5020554",378676,2026-05-02 15:39:28,28.8349094390869,-12.1237602233887,"Unknown"
"5020554",378676,2026-05-02 15:49:26,28.8369579315186,-12.189603805542,"Unknown"
"5020554",378676,2026-05-02 15:59:24,28.8289318084717,-12.2596225738525,"Unknown"
"5020554",378676,2026-05-02 16:09:26,28.8181438446045,-12.3242931365967,"Unknown"
"5020554",378676,2026-05-02 16:19:29,28.8317089080811,-12.3272409439087,"Unknown"
"5020554",378676,2026-05-02 16:29:28,28.8312797546387,-12.3507070541382,"Unknown"
"5020554",378676,2026-05-02 16:39:39,28.8282604217529,-12.3553476333618,"Unknown"
"5020554",378676,2026-05-02 16:50:47,28.8240814208984,-12.3615550994873,"Unknown"
"5020554",378676,2026-05-02 16:59:28,28.8235301971436,-12.3580493927002,"Unknown"
"5020554",378676,2026-05-02 17:09:28,28.817440032959,-12.3483591079712,"Unknown"
"5020554",378676,2026-05-02 17:19:28,28.817440032959,-12.3494663238525,"Unknown"
"5020554",378676,2026-05-02 17:29:49,28.8021430969238,-12.3328924179077,"Unknown"
"5020554",378676,2026-05-02 17:39:27,28.7941837310791,-12.3361377716064,"Unknown"
"5020554",378676,2026-05-02 17:49:25,28.780969619751,-12.339879989624,"Unknown"
"5020554",378676,2026-05-02 17:59:46,28.771505355835,-12.3325414657593,"Unknown"
"5020554",378676,2026-05-02 18:09:28,28.7695617675781,-12.3236455917358,"Unknown"
"5020554",378676,2026-05-02 18:19:27,28.7681579589844,-12.3258285522461,"Unknown"
"5020554",378676,2026-05-02 18:29:27,28.7482032775879,-12.3186779022217,"Unknown"
"5020554",378676,2026-05-02 18:39:27,28.7386875152588,-12.3091230392456,"Unknown"
"5020554",378676,2026-05-02 18:49:28,28.7348690032959,-12.3030071258545,"Unknown"
"5020554",378676,2026-05-02 18:59:27,28.7330532073975,-12.2917785644531,"Unknown"
"5020554",378676,2026-05-02 19:09:47,28.7321739196777,-12.2900438308716,"Unknown"
"5020554",378676,2026-05-02 19:19:24,28.7372379302979,-12.2809085845947,"Unknown"
"5020554",378676,2026-05-02 19:29:27,28.7357597351074,-12.2740459442139,"Unknown"
"5020554",378676,2026-05-02 19:39:27,28.7370090484619,-12.2739152908325,"Unknown"
"5020554",378676,2026-05-02 19:49:28,28.7159595489502,-12.2315263748169,"Unknown"
"5020554",378676,2026-05-02 19:59:29,28.6798095703125,-12.1688432693481,"Unknown"
"5020554",378676,2026-05-02 20:09:27,28.6553726196289,-12.1098499298096,"Unknown"
"5020554",378676,2026-05-02 20:19:47,28.6524276733398,-12.106894493103,"Unknown"
"5020554",378676,2026-05-02 20:29:28,28.6500301361084,-12.1056394577026,"Unknown"
"5020554",378676,2026-05-02 20:39:28,28.6482620239258,-12.1057605743408,"Unknown"
"5020554",378676,2026-05-02 20:49:27,28.646463394165,-12.1064481735229,"Unknown"
"5020554",378676,2026-05-02 20:59:27,28.6446094512939,-12.1071367263794,"Unknown"
"5020554",378676,2026-05-02 21:09:25,28.6426792144775,-12.1080055236816,"Unknown"
"5020554",378676,2026-05-02 21:19:27,28.6410884857178,-12.1089763641357,"Unknown"
"5020554",378676,2026-05-02 21:29:26,28.639518737793,-12.1099977493286,"Unknown"
"5020554",378676,2026-05-02 21:39:27,28.6377601623535,-12.1107873916626,"Unknown"
"5020554",378676,2026-05-02 21:49:28,28.6355247497559,-12.1108551025391,"Unknown"
"5020554",378676,2026-05-02 21:59:29,28.6333408355713,-12.1111860275269,"Unknown"
"5020554",378676,2026-05-02 22:09:28,28.626148223877,-12.1037540435791,"Unknown"
"5020554",378676,2026-05-02 22:19:32,28.6216087341309,-12.0920915603638,"Unknown"
"5020554",378676,2026-05-02 22:29:28,28.6197032928467,-12.0924291610718,"Unknown"
"5020554",378676,2026-05-02 22:39:32,28.6178703308105,-12.0930204391479,"Unknown"
"5020554",378676,2026-05-02 22:49:30,28.613842010498,-12.0869655609131,"Unknown"
"5020554",378676,2026-05-02 22:59:57,28.6159038543701,-12.0814208984375,"Unknown"
"5020554",378676,2026-05-02 23:09:24,28.6136207580566,-12.0823221206665,"Unknown"
"5020554",378676,2026-05-02 23:19:24,28.6133518218994,-12.0768003463745,"Unknown"
"5020554",378676,2026-05-02 23:29:25,28.6116580963135,-12.0719203948975,"Unknown"
"5020554",378676,2026-05-02 23:39:24,28.6126480102539,-12.0582227706909,"Unknown"
"5020554",378676,2026-05-02 23:49:24,28.6114444732666,-12.0597152709961,"Unknown"
"5020554",378676,2026-05-02 23:59:27,28.6100769042969,-12.0607490539551,"Unknown"
"5020554",378676,2026-05-03 00:09:26,28.608570098877,-12.0613603591919,"Unknown"
"5020554",378676,2026-05-03 00:19:27,28.6073760986328,-12.0629119873047,"Unknown"
"5020554",378676,2026-05-03 00:29:25,28.6062145233154,-12.0645618438721,"Unknown"
"5020554",378676,2026-05-03 00:39:28,28.6052589416504,-12.0666465759277,"Unknown"
"5020554",378676,2026-05-03 00:49:28,28.6042938232422,-12.0684146881104,"Unknown"
"5020554",378676,2026-05-03 00:59:30,28.6033916473389,-12.0701742172241,"Unknown"
"5020554",378676,2026-05-03 01:09:27,28.602725982666,-12.0730991363525,"Unknown"
"5020554",378676,2026-05-03 01:19:29,28.6016693115234,-12.0746603012085,"Unknown"
"5020554",378676,2026-05-03 01:29:47,28.6008129119873,-12.0765151977539,"Unknown"
"5020554",378676,2026-05-03 01:39:27,28.600061416626,-12.0785102844238,"Unknown"
"5020554",378676,2026-05-03 01:49:25,28.5993118286133,-12.0798273086548,"Unknown"
"5020554",378676,2026-05-03 01:59:27,28.5983772277832,-12.0805788040161,"Unknown"
"5020554",378676,2026-05-03 02:09:51,28.5975646972656,-12.081111907959,"Unknown"
"5020554",378676,2026-05-03 02:19:30,28.5971221923828,-12.0827083587646,"Unknown"
"5020554",378676,2026-05-03 02:29:47,28.5964679718018,-12.0839519500732,"Unknown"
"5020554",378676,2026-05-03 02:39:28,28.595890045166,-12.0850496292114,"Unknown"
"5020554",378676,2026-05-03 02:49:27,28.5954570770264,-12.086709022522,"Unknown"
"5020554",378676,2026-05-03 02:59:27,28.5950565338135,-12.0887155532837,"Unknown"
"5020554",378676,2026-05-03 03:09:26,28.5946922302246,-12.0907974243164,"Unknown"
"5020554",378676,2026-05-03 03:19:39,28.5943374633789,-12.092227935791,"Unknown"
"5020554",378676,2026-05-03 03:29:28,28.5905380249023,-12.0824995040894,"Unknown"
"5020554",378676,2026-05-03 03:39:28,28.5900974273682,-12.0761804580688,"Unknown"
"5020554",378676,2026-05-03 03:49:28,28.5899295806885,-12.0647687911987,"Unknown"
"5020554",378676,2026-05-03 03:59:47,28.5852642059326,-12.0411195755005,"Unknown"
"5020554",378676,2026-05-03 04:09:26,28.5845775604248,-12.0424165725708,"Unknown"
"5020554",378676,2026-05-03 04:19:26,28.583963394165,-12.0440435409546,"Unknown"
"5020554",378676,2026-05-03 04:29:28,28.5833702087402,-12.0439119338989,"Unknown"
"5020554",378676,2026-05-03 04:39:27,28.5827980041504,-12.0454158782959,"Unknown"
"5020554",378676,2026-05-03 04:49:26,28.5823707580566,-12.0375061035156,"Unknown"
"5020554",378676,2026-05-03 04:59:27,28.5818939208984,-12.0393114089966,"Unknown"
"5020554",378676,2026-05-03 05:09:27,28.58154296875,-12.0411863327026,"Unknown"
"5020554",378676,2026-05-03 05:19:29,28.5811653137207,-12.0430774688721,"Unknown"
"5020554",378676,2026-05-03 05:29:29,28.5806999206543,-12.0444030761719,"Unknown"
"5020554",378676,2026-05-03 05:39:27,28.580436706543,-12.0462074279785,"Unknown"
"5020554",378676,2026-05-03 05:50:50,28.6010589599609,-12.0785064697266,"Unknown"
"5020554",378676,2026-05-03 06:00:17,28.6007881164551,-12.0837469100952,"Unknown"
"5020554",378676,2026-05-03 06:09:24,28.5972156524658,-12.0950441360474,"Unknown"
"5020554",378676,2026-05-03 06:19:27,28.6280918121338,-12.0940952301025,"Unknown"
"5020554",378676,2026-05-03 06:29:25,28.631950378418,-12.0984563827515,"Unknown"
"5020554",378676,2026-05-03 06:39:24,28.630090713501,-12.1024656295776,"Unknown"
"5020554",378676,2026-05-03 06:49:24,28.629358291626,-12.1040544509888,"Unknown"
"5020554",378676,2026-05-03 06:59:26,28.6290626525879,-12.1053400039673,"Unknown"
"5020554",378676,2026-05-03 07:09:28,28.6289825439453,-12.1065683364868,"Unknown"
"5020554",378676,2026-05-03 07:19:29,28.6290283203125,-12.1074657440186,"Unknown"
"5020554",378676,2026-05-03 07:29:30,28.6292839050293,-12.1085062026978,"Unknown"
"5020554",378676,2026-05-03 07:39:47,28.6295127868652,-12.1100826263428,"Unknown"
"5020554",378676,2026-05-03 07:49:25,28.6296863555908,-12.1117725372314,"Unknown"
"5020554",378676,2026-05-03 07:59:28,28.6297988891602,-12.1133861541748,"Unknown"
"5020554",378676,2026-05-03 08:09:29,28.6297740936279,-12.11536693573,"Unknown"
"5020554",378676,2026-05-03 08:19:29,28.6300621032715,-12.1172733306885,"Unknown"
"5020554",378676,2026-05-03 08:29:30,28.6303768157959,-12.1188564300537,"Unknown"
"5020554",378676,2026-05-03 08:39:30,28.6308422088623,-12.1203269958496,"Unknown"
"5020554",378676,2026-05-03 08:49:47,28.6310806274414,-12.1216640472412,"Unknown"
"5020554",378676,2026-05-03 08:59:26,28.6307373046875,-12.1226692199707,"Unknown"
"5020554",378676,2026-05-03 09:09:25,28.6304512023926,-12.1238641738892,"Unknown"
"5020554",378676,2026-05-03 09:19:27,28.6498374938965,-12.1211585998535,"Unknown"
"5020554",378676,2026-05-03 09:29:29,28.6576480865479,-12.1356315612793,"Unknown"
"5020554",378676,2026-05-03 09:39:28,28.6573295593262,-12.1364727020264,"Unknown"
"5020554",378676,2026-05-03 09:49:30,28.6566963195801,-12.1269693374634,"Unknown"
"5020554",378676,2026-05-03 10:00:03,28.656587600708,-12.1278285980225,"Unknown"
"5020554",378676,2026-05-03 10:09:30,28.6565246582031,-12.1282901763916,"Unknown"
"5020554",378676,2026-05-03 10:19:28,28.6556835174561,-12.1269311904907,"Unknown"
"5020554",378676,2026-05-03 10:29:28,28.6477222442627,-12.1099185943604,"Unknown"
"5020554",378676,2026-05-03 10:39:30,28.6479682922363,-12.1100072860718,"Unknown"
"5020554",378676,2026-05-03 10:49:57,28.6479187011719,-12.1097383499146,"Unknown"
"5020554",378676,2026-05-03 10:59:25,28.6374416351318,-12.0851917266846,"Unknown"
"5020554",378676,2026-05-03 11:09:26,28.6364364624023,-12.0856761932373,"Unknown"
"5020554",378676,2026-05-03 11:19:27,28.6354293823242,-12.0858240127563,"Unknown"
"5020554",378676,2026-05-03 11:29:25,28.6344051361084,-12.0862274169922,"Unknown"
"5020554",378676,2026-05-03 11:39:27,28.6331253051758,-12.0864686965942,"Unknown"
"5020554",378676,2026-05-03 11:49:27,28.6320972442627,-12.0871000289917,"Unknown"
"5020554",378676,2026-05-03 11:59:27,28.6309089660645,-12.0873193740845,"Unknown"
"5020554",378676,2026-05-03 12:09:27,28.6296691894531,-12.0872869491577,"Unknown"
"5020554",378676,2026-05-03 12:19:29,28.6283760070801,-12.087366104126,"Unknown"
"5020554",378676,2026-05-03 12:29:27,28.6270885467529,-12.0872421264648,"Unknown"
"5020554",378676,2026-05-03 12:39:24,28.626091003418,-12.0875749588013,"Unknown"
"5020554",378676,2026-05-03 12:49:28,28.6253967285156,-12.088134765625,"Unknown"
"5020554",378676,2026-05-03 12:59:27,28.6245269775391,-12.0882730484009,"Unknown"
"5020554",378676,2026-05-03 13:09:47,28.6235160827637,-12.0883741378784,"Unknown"
"5020554",378676,2026-05-03 13:19:57,28.6225395202637,-12.0890235900879,"Unknown"
"5020554",378676,2026-05-03 13:29:24,28.6216602325439,-12.0895767211914,"Unknown"
"5020554",378676,2026-05-03 13:39:27,28.6215000152588,-12.1050720214844,"Unknown"
"5020554",378676,2026-05-03 13:49:27,28.6216945648193,-12.1788749694824,"Unknown"
"5020554",378676,2026-05-03 13:59:27,28.6163024902344,-12.2525854110718,"Unknown"
"5020554",378676,2026-05-03 14:09:27,28.6007137298584,-12.3213682174683,"Unknown"
"5020554",378676,2026-05-03 14:19:27,28.575647354126,-12.3811206817627,"Unknown"
"5020554",378676,2026-05-03 14:29:24,28.5351982116699,-12.3556413650513,"Unknown"
"5020554",378676,2026-05-03 14:39:25,28.5347576141357,-12.3553695678711,"Unknown"
"5020554",378676,2026-05-03 14:49:24,28.5347671508789,-12.3559980392456,"Unknown"
"5020554",378676,2026-05-03 14:59:27,28.5326328277588,-12.3494539260864,"Unknown"
"5020554",378676,2026-05-03 15:09:26,28.5300369262695,-12.3378353118896,"Unknown"
"5020554",378676,2026-05-03 15:19:26,28.5387001037598,-12.3168487548828,"Unknown"
"5020554",378676,2026-05-03 15:29:24,28.5390377044678,-12.32200050354,"Unknown"
"5020554",378676,2026-05-03 15:39:26,28.5291156768799,-12.3086891174316,"Unknown"
"5020554",378676,2026-05-03 15:49:28,28.5289764404297,-12.3098497390747,"Unknown"
"5020554",378676,2026-05-03 15:59:26,28.5441665649414,-12.3029260635376,"Unknown"
"5020554",378676,2026-05-03 16:19:57,28.5419540405273,-12.2949485778809,"Unknown"
"5020554",378676,2026-05-03 16:29:26,28.5534114837646,-12.2993936538696,"Unknown"
"5020554",378676,2026-05-03 16:39:27,28.5662441253662,-12.3076076507568,"Unknown"
"5020554",378676,2026-05-03 16:49:25,28.5661125183105,-12.3088912963867,"Unknown"
"5020554",378676,2026-05-03 16:59:27,28.5649967193604,-12.2890386581421,"Unknown"
"5020554",378676,2026-05-03 17:09:26,28.5837917327881,-12.313720703125,"Unknown"
"5020554",378676,2026-05-03 17:19:29,28.6045799255371,-12.3171663284302,"Unknown"
"5020554",378676,2026-05-03 17:29:27,28.6054573059082,-12.3199968338013,"Unknown"
"5020554",378676,2026-05-03 17:39:26,28.6053848266602,-12.3207588195801,"Unknown"
"5020554",378676,2026-05-03 17:49:25,28.6045589447021,-12.3221349716187,"Unknown"
"5020554",378676,2026-05-03 17:59:25,28.6055469512939,-12.3336906433105,"Unknown"
"5020554",378676,2026-05-03 18:09:25,28.6049289703369,-12.3354301452637,"Unknown"
"5020554",378676,2026-05-03 18:19:28,28.6037902832031,-12.3422222137451,"Unknown"
"5020554",378676,2026-05-03 18:29:30,28.6036262512207,-12.3442401885986,"Unknown"
"5020554",378676,2026-05-03 18:39:47,28.6034030914307,-12.3462400436401,"Unknown"
"5020554",378676,2026-05-03 18:49:26,28.6038551330566,-12.3495302200317,"Unknown"
"5020554",378676,2026-05-03 18:59:25,28.6036739349365,-12.3516931533813,"Unknown"
"5020554",378676,2026-05-03 19:09:26,28.6036930084229,-12.353551864624,"Unknown"
"5020554",378676,2026-05-03 19:19:26,28.6037616729736,-12.3548231124878,"Unknown"
"5020554",378676,2026-05-03 19:29:27,28.6037063598633,-12.3564510345459,"Unknown"
"5020554",378676,2026-05-03 19:39:28,28.6034526824951,-12.3585500717163,"Unknown"
"5020554",378676,2026-05-03 19:49:29,28.6029796600342,-12.3605766296387,"Unknown"
"5020554",378676,2026-05-03 20:00:03,28.6022663116455,-12.3624143600464,"Unknown"
"5020554",378676,2026-05-03 20:09:25,28.6015949249268,-12.3638620376587,"Unknown"
"5020554",378676,2026-05-03 20:19:25,28.6007289886475,-12.3617172241211,"Unknown"
"5020554",378676,2026-05-03 20:29:26,28.5997085571289,-12.3626613616943,"Unknown"
"5020554",378676,2026-05-03 20:39:25,28.5988616943359,-12.3635721206665,"Unknown"
"5020554",378676,2026-05-03 20:49:25,28.5976581573486,-12.3641080856323,"Unknown"
"5020554",378676,2026-05-03 20:59:25,28.5963897705078,-12.364577293396,"Unknown"
