"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-05-03 21:09:26,28.5950107574463,-12.3650646209717,"Unknown"
"5020554",378676,2026-05-03 21:19:26,28.5934925079346,-12.3654308319092,"Unknown"
"5020554",378676,2026-05-03 21:29:26,28.5920867919922,-12.3658285140991,"Unknown"
"5020554",378676,2026-05-03 21:39:27,28.590877532959,-12.366286277771,"Unknown"
"5020554",378676,2026-05-03 21:49:27,28.5895576477051,-12.3665761947632,"Unknown"
"5020554",378676,2026-05-03 21:59:27,28.5853271484375,-12.3603563308716,"Unknown"
"5020554",378676,2026-05-03 22:09:28,28.5786819458008,-12.3516502380371,"Unknown"
"5020554",378676,2026-05-03 22:19:28,28.5773963928223,-12.3524389266968,"Unknown"
"5020554",378676,2026-05-03 22:29:28,28.5685729980469,-12.3338556289673,"Unknown"
"5020554",378676,2026-05-03 22:39:28,28.5672016143799,-12.3344659805298,"Unknown"
"5020554",378676,2026-05-03 22:49:29,28.5660800933838,-12.3355865478516,"Unknown"
"5020554",378676,2026-05-03 22:59:30,28.5649757385254,-12.3367614746094,"Unknown"
"5020554",378676,2026-05-03 23:09:57,28.5638771057129,-12.3380088806152,"Unknown"
"5020554",378676,2026-05-03 23:19:26,28.562931060791,-12.3393211364746,"Unknown"
"5020554",378676,2026-05-03 23:29:28,28.5619258880615,-12.3406782150269,"Unknown"
"5020554",378676,2026-05-03 23:39:27,28.5613746643066,-12.3250856399536,"Unknown"
"5020554",378676,2026-05-03 23:49:26,28.5454959869385,-12.2840328216553,"Unknown"
"5020554",378676,2026-05-03 23:59:28,28.5433444976807,-12.2836303710938,"Unknown"
"5020554",378676,2026-05-04 00:09:27,28.5073757171631,-12.2679224014282,"Unknown"
"5020554",378676,2026-05-04 00:19:28,28.455867767334,-12.2325239181519,"Unknown"
"5020554",378676,2026-05-04 00:29:29,28.4348011016846,-12.2162275314331,"Unknown"
"5020554",378676,2026-05-04 00:39:28,28.4333591461182,-12.217188835144,"Unknown"
"5020554",378676,2026-05-04 00:49:28,28.4317531585693,-12.2180767059326,"Unknown"
"5020554",378676,2026-05-04 00:59:29,28.4302177429199,-12.2184133529663,"Unknown"
"5020554",378676,2026-05-04 01:09:29,28.4286403656006,-12.2190561294556,"Unknown"
"5020554",378676,2026-05-04 01:19:31,28.4272212982178,-12.2201700210571,"Unknown"
"5020554",378676,2026-05-04 01:29:57,28.4259433746338,-12.2212753295898,"Unknown"
"5020554",378676,2026-05-04 01:39:26,28.4246845245361,-12.2224216461182,"Unknown"
"5020554",378676,2026-05-04 01:49:26,28.4235668182373,-12.2238140106201,"Unknown"
"5020554",378676,2026-05-04 01:59:27,28.4224491119385,-12.225531578064,"Unknown"
"5020554",378676,2026-05-04 02:09:26,28.4212226867676,-12.2270164489746,"Unknown"
"5020554",378676,2026-05-04 02:19:27,28.4202156066895,-12.2286491394043,"Unknown"
"5020554",378676,2026-05-04 02:29:27,28.4192142486572,-12.2303781509399,"Unknown"
"5020554",378676,2026-05-04 02:39:26,28.4184417724609,-12.231990814209,"Unknown"
"5020554",378676,2026-05-04 02:49:26,28.4177532196045,-12.2337169647217,"Unknown"
"5020554",378676,2026-05-04 02:59:28,28.416841506958,-12.2348594665527,"Unknown"
"5020554",378676,2026-05-04 03:09:57,28.4159393310547,-12.2361087799072,"Unknown"
"5020554",378676,2026-05-04 03:19:25,28.4151229858398,-12.2374315261841,"Unknown"
"5020554",378676,2026-05-04 03:29:26,28.414306640625,-12.2388362884521,"Unknown"
"5020554",378676,2026-05-04 03:39:26,28.413631439209,-12.2401924133301,"Unknown"
"5020554",378676,2026-05-04 03:49:26,28.4128360748291,-12.2415189743042,"Unknown"
"5020554",378676,2026-05-04 03:59:26,28.4120445251465,-12.2428665161133,"Unknown"
"5020554",378676,2026-05-04 04:09:26,28.4113006591797,-12.2443342208862,"Unknown"
"5020554",378676,2026-05-04 04:19:26,28.4106502532959,-12.2457294464111,"Unknown"
"5020554",378676,2026-05-04 04:29:27,28.410062789917,-12.2472085952759,"Unknown"
"5020554",378676,2026-05-04 04:39:26,28.4096717834473,-12.2489070892334,"Unknown"
"5020554",378676,2026-05-04 04:49:26,28.4091606140137,-12.2506732940674,"Unknown"
"5020554",378676,2026-05-04 04:59:29,28.4087314605713,-12.2525196075439,"Unknown"
"5020554",378676,2026-05-04 05:09:28,28.408260345459,-12.2542934417725,"Unknown"
"5020554",378676,2026-05-04 05:19:29,28.4080600738525,-12.2564945220947,"Unknown"
"5020554",378676,2026-05-04 05:29:57,28.4073696136475,-12.2580280303955,"Unknown"
"5020554",378676,2026-05-04 05:40:51,28.4127922058105,-12.2736625671387,"Unknown"
"5020554",378676,2026-05-04 06:39:56,28.4517383575439,-12.3062391281128,"Unknown"
"5020554",378676,2026-05-04 06:49:26,28.4530067443848,-12.2929391860962,"Unknown"
"5020554",378676,2026-05-04 06:59:27,28.4503040313721,-12.2913236618042,"Unknown"
"5020554",378676,2026-05-04 07:09:29,28.4499549865723,-12.2933311462402,"Unknown"
"5020554",378676,2026-05-04 07:19:29,28.4501914978027,-12.2951574325562,"Unknown"
"5020554",378676,2026-05-04 07:29:28,28.4496536254883,-12.2967023849487,"Unknown"
"5020554",378676,2026-05-04 07:39:57,28.4501609802246,-12.2987480163574,"Unknown"
"5020554",378676,2026-05-04 07:49:28,28.4493541717529,-12.3227529525757,"Unknown"
"5020554",378676,2026-05-04 07:59:25,28.4475440979004,-12.3325634002686,"Unknown"
"5020554",378676,2026-05-04 08:09:27,28.4476528167725,-12.3342704772949,"Unknown"
"5020554",378676,2026-05-04 08:19:26,28.4479560852051,-12.3362407684326,"Unknown"
"5020554",378676,2026-05-04 08:29:28,28.4482898712158,-12.3380107879639,"Unknown"
"5020554",378676,2026-05-04 08:39:28,28.4452724456787,-12.3941297531128,"Unknown"
"5020554",378676,2026-05-04 08:50:50,28.4316864013672,-12.4465589523315,"Unknown"
"5020554",378676,2026-05-04 08:59:57,28.4383773803711,-12.4530601501465,"Unknown"
"5020554",378676,2026-05-04 09:09:26,28.4375133514404,-12.4546251296997,"Unknown"
"5020554",378676,2026-05-04 09:19:26,28.4366893768311,-12.4564046859741,"Unknown"
"5020554",378676,2026-05-04 09:29:26,28.4333782196045,-12.4563589096069,"Unknown"
"5020554",378676,2026-05-04 09:39:26,28.4117259979248,-12.4554967880249,"Unknown"
"5020554",378676,2026-05-04 09:49:27,28.4104080200195,-12.4567890167236,"Unknown"
"5020554",378676,2026-05-04 09:59:27,28.4089984893799,-12.457859992981,"Unknown"
"5020554",378676,2026-05-04 10:09:27,28.4077301025391,-12.4588708877563,"Unknown"
"5020554",378676,2026-05-04 10:19:29,28.4064025878906,-12.4599628448486,"Unknown"
"5020554",378676,2026-05-04 10:29:27,28.4051380157471,-12.4609260559082,"Unknown"
"5020554",378676,2026-05-04 10:39:26,28.4042873382568,-12.4616079330444,"Unknown"
"5020554",378676,2026-05-04 10:49:26,28.4032726287842,-12.4629850387573,"Unknown"
"5020554",378676,2026-05-04 10:59:26,28.402099609375,-12.4645051956177,"Unknown"
"5020554",378676,2026-05-04 11:09:28,28.4008045196533,-12.4659252166748,"Unknown"
"5020554",378676,2026-05-04 11:19:28,28.3997993469238,-12.4673976898193,"Unknown"
"5020554",378676,2026-05-04 11:29:57,28.3989429473877,-12.4688625335693,"Unknown"
"5020554",378676,2026-05-04 11:39:27,28.3989276885986,-12.477466583252,"Unknown"
"5020554",378676,2026-05-04 11:49:28,28.4139938354492,-12.4865741729736,"Unknown"
"5020554",378676,2026-05-04 11:59:26,28.4130706787109,-12.4844808578491,"Unknown"
"5020554",378676,2026-05-04 12:09:28,28.4132900238037,-12.4846696853638,"Unknown"
"5020554",378676,2026-05-04 12:19:28,28.4136447906494,-12.4856939315796,"Unknown"
"5020554",378676,2026-05-04 12:29:30,28.4136371612549,-12.48668384552,"Unknown"
"5020554",378676,2026-05-04 12:39:29,28.4139919281006,-12.4879932403564,"Unknown"
"5020554",378676,2026-05-04 12:49:31,28.4145164489746,-12.4891910552979,"Unknown"
"5020554",378676,2026-05-04 12:59:28,28.4150543212891,-12.4902868270874,"Unknown"
"5020554",378676,2026-05-04 13:09:47,28.4153747558594,-12.4913358688354,"Unknown"
"5020554",378676,2026-05-04 13:19:26,28.4159355163574,-12.4924125671387,"Unknown"
"5020554",378676,2026-05-04 13:29:26,28.4165420532227,-12.4935617446899,"Unknown"
"5020554",378676,2026-05-04 13:39:57,28.4172706604004,-12.4944648742676,"Unknown"
"5020554",378676,2026-05-04 13:49:26,28.4181118011475,-12.4954605102539,"Unknown"
"5020554",378676,2026-05-04 13:59:28,28.4187278747559,-12.4963979721069,"Unknown"
"5020554",378676,2026-05-04 14:09:26,28.4192485809326,-12.4972047805786,"Unknown"
"5020554",378676,2026-05-04 14:19:26,28.419677734375,-12.4982299804688,"Unknown"
"5020554",378676,2026-05-04 14:29:26,28.4201335906982,-12.4990711212158,"Unknown"
"5020554",378676,2026-05-04 14:39:25,28.4206428527832,-12.5001573562622,"Unknown"
"5020554",378676,2026-05-04 14:49:26,28.4211254119873,-12.5012445449829,"Unknown"
"5020554",378676,2026-05-04 14:59:27,28.4215850830078,-12.5021648406982,"Unknown"
"5020554",378676,2026-05-04 15:09:27,28.42604637146,-12.4992332458496,"Unknown"
"5020554",378676,2026-05-04 15:19:29,28.4346027374268,-12.5125341415405,"Unknown"
"5020554",378676,2026-05-04 15:29:47,28.4349937438965,-12.513729095459,"Unknown"
"5020554",378676,2026-05-04 15:39:27,28.4346332550049,-12.5151510238647,"Unknown"
"5020554",378676,2026-05-04 15:49:27,28.4343452453613,-12.5166149139404,"Unknown"
"5020554",378676,2026-05-04 15:59:28,28.4180164337158,-12.5029029846191,"Unknown"
"5020554",378676,2026-05-04 16:09:57,28.4175682067871,-12.5039072036743,"Unknown"
"5020554",378676,2026-05-04 16:19:26,28.4171161651611,-12.5050563812256,"Unknown"
"5020554",378676,2026-05-04 16:29:25,28.4167633056641,-12.5064287185669,"Unknown"
"5020554",378676,2026-05-04 16:39:27,28.4162540435791,-12.5077285766602,"Unknown"
"5020554",378676,2026-05-04 16:49:27,28.4157619476318,-12.5091400146484,"Unknown"
"5020554",378676,2026-05-04 16:59:28,28.4152698516846,-12.5105247497559,"Unknown"
"5020554",378676,2026-05-04 17:09:32,28.4148788452148,-12.5119285583496,"Unknown"
"5020554",378676,2026-05-04 17:19:47,28.4147720336914,-12.5136651992798,"Unknown"
"5020554",378676,2026-05-04 17:29:27,28.3819160461426,-12.4833765029907,"Unknown"
"5020554",378676,2026-05-04 17:39:27,28.368335723877,-12.5624589920044,"Unknown"
"5020554",378676,2026-05-04 17:49:27,28.3697929382324,-12.64870262146,"Unknown"
"5020554",378676,2026-05-04 17:59:27,28.3647747039795,-12.6617937088013,"Unknown"
"5020554",378676,2026-05-04 18:09:27,28.3422203063965,-12.7375316619873,"Unknown"
"5020554",378676,2026-05-04 18:19:28,28.3329238891602,-12.8212032318115,"Unknown"
"5020554",378676,2026-05-04 18:29:30,28.3243732452393,-12.8614749908447,"Unknown"
"5020554",378676,2026-05-04 18:40:50,28.3105392456055,-12.8885498046875,"Unknown"
"5020554",378676,2026-05-04 18:49:57,28.3114604949951,-12.9166259765625,"Unknown"
"5020554",378676,2026-05-04 18:59:26,28.3111724853516,-12.917932510376,"Unknown"
"5020554",378676,2026-05-04 19:09:26,28.3090934753418,-12.9808740615845,"Unknown"
"5020554",378676,2026-05-04 19:19:26,28.2749614715576,-13.0415182113647,"Unknown"
"5020554",378676,2026-05-04 19:29:27,28.2394733428955,-13.0843658447266,"Unknown"
"5020554",378676,2026-05-04 19:39:27,28.2335968017578,-13.1573257446289,"Unknown"
"5020554",378676,2026-05-04 19:49:27,28.1827297210693,-13.1621732711792,"Unknown"
"5020554",378676,2026-05-04 19:59:26,28.1594791412354,-13.1558494567871,"Unknown"
"5020554",378676,2026-05-04 20:09:26,28.1588497161865,-13.1573133468628,"Unknown"
"5020554",378676,2026-05-04 20:19:26,28.1580352783203,-13.1586046218872,"Unknown"
"5020554",378676,2026-05-04 20:29:26,28.1570720672607,-13.1596555709839,"Unknown"
"5020554",378676,2026-05-04 20:39:26,28.1561660766602,-13.1607189178467,"Unknown"
"5020554",378676,2026-05-04 20:49:47,28.1549777984619,-13.1615400314331,"Unknown"
"5020554",378676,2026-05-04 20:59:26,28.1538982391357,-13.1624689102173,"Unknown"
"5020554",378676,2026-05-04 21:09:26,28.1528167724609,-13.1632652282715,"Unknown"
"5020554",378676,2026-05-04 21:19:25,28.1516704559326,-13.1640300750732,"Unknown"
"5020554",378676,2026-05-04 21:29:28,28.1504611968994,-13.1646852493286,"Unknown"
"5020554",378676,2026-05-04 21:39:25,28.1496620178223,-13.1657009124756,"Unknown"
"5020554",378676,2026-05-04 21:49:25,28.1483993530273,-13.1663198471069,"Unknown"
"5020554",378676,2026-05-04 21:59:27,28.1471118927002,-13.1669464111328,"Unknown"
"5020554",378676,2026-05-04 22:09:57,28.1457939147949,-13.1674737930298,"Unknown"
"5020554",378676,2026-05-04 22:19:27,28.1444835662842,-13.1679763793945,"Unknown"
"5020554",378676,2026-05-04 22:29:27,28.1429862976074,-13.1686887741089,"Unknown"
"5020554",378676,2026-05-04 22:39:25,28.1416263580322,-13.1696109771729,"Unknown"
"5020554",378676,2026-05-04 22:49:25,28.1403064727783,-13.1700496673584,"Unknown"
"5020554",378676,2026-05-04 22:59:26,28.1390323638916,-13.1706018447876,"Unknown"
"5020554",378676,2026-05-04 23:09:27,28.1381206512451,-13.1717805862427,"Unknown"
"5020554",378676,2026-05-04 23:19:28,28.1367778778076,-13.1724138259888,"Unknown"
"5020554",378676,2026-05-04 23:29:28,28.1339282989502,-13.1711940765381,"Unknown"
"5020554",378676,2026-05-04 23:39:27,28.1324882507324,-13.1719770431519,"Unknown"
"5020554",378676,2026-05-04 23:49:57,28.1309089660645,-13.1728858947754,"Unknown"
"5020554",378676,2026-05-04 23:59:25,28.1295623779297,-13.1737642288208,"Unknown"
"5020554",378676,2026-05-05 00:09:27,28.1281433105469,-13.1749105453491,"Unknown"
"5020554",378676,2026-05-05 00:19:25,28.1265830993652,-13.1757459640503,"Unknown"
"5020554",378676,2026-05-05 00:29:26,28.1249809265137,-13.176570892334,"Unknown"
"5020554",378676,2026-05-05 00:39:27,28.123908996582,-13.1767177581787,"Unknown"
"5020554",378676,2026-05-05 00:49:28,28.1221981048584,-13.1775960922241,"Unknown"
"5020554",378676,2026-05-05 00:59:28,28.1203746795654,-13.1783809661865,"Unknown"
"5020554",378676,2026-05-05 01:09:27,28.1186542510986,-13.1793813705444,"Unknown"
"5020554",378676,2026-05-05 01:19:26,28.1169185638428,-13.1804914474487,"Unknown"
"5020554",378676,2026-05-05 01:29:25,28.1152400970459,-13.1817722320557,"Unknown"
"5020554",378676,2026-05-05 01:39:30,28.113525390625,-13.1831655502319,"Unknown"
"5020554",378676,2026-05-05 01:49:27,28.1116733551025,-13.1846313476562,"Unknown"
"5020554",378676,2026-05-05 01:59:26,28.1100177764893,-13.1863164901733,"Unknown"
"5020554",378676,2026-05-05 02:09:56,28.108325958252,-13.1882982254028,"Unknown"
"5020554",378676,2026-05-05 02:19:25,28.1068992614746,-13.1901330947876,"Unknown"
"5020554",378676,2026-05-05 02:29:25,28.105318069458,-13.1924333572388,"Unknown"
"5020554",378676,2026-05-05 02:39:26,28.1038703918457,-13.1949520111084,"Unknown"
"5020554",378676,2026-05-05 02:49:26,28.1022605895996,-13.1973857879639,"Unknown"
"5020554",378676,2026-05-05 02:59:26,28.1007804870605,-13.1998529434204,"Unknown"
"5020554",378676,2026-05-05 03:09:29,28.09938621521,-13.2015762329102,"Unknown"
"5020554",378676,2026-05-05 03:19:27,28.1023540496826,-13.2087860107422,"Unknown"
"5020554",378676,2026-05-05 03:29:57,28.1008548736572,-13.2116603851318,"Unknown"
"5020554",378676,2026-05-05 03:39:26,28.0997714996338,-13.2143707275391,"Unknown"
"5020554",378676,2026-05-05 03:49:26,28.1018486022949,-13.2294282913208,"Unknown"
"5020554",378676,2026-05-05 03:59:26,28.1007823944092,-13.2322158813477,"Unknown"
"5020554",378676,2026-05-05 04:09:26,28.0927200317383,-13.2341613769531,"Unknown"
"5020554",378676,2026-05-05 04:19:27,28.0914821624756,-13.236777305603,"Unknown"
"5020554",378676,2026-05-05 04:29:29,28.0899105072021,-13.2393703460693,"Unknown"
"5020554",378676,2026-05-05 04:39:28,28.088846206665,-13.2430982589722,"Unknown"
"5020554",378676,2026-05-05 04:49:27,28.0901737213135,-13.2905979156494,"Unknown"
"5020554",378676,2026-05-05 04:59:28,28.0894107818604,-13.2928895950317,"Unknown"
"5020554",378676,2026-05-05 05:09:28,28.0948905944824,-13.3207845687866,"Unknown"
"5020554",378676,2026-05-05 05:19:28,28.1055698394775,-13.4035892486572,"Unknown"
"5020554",378676,2026-05-05 05:30:50,28.108585357666,-13.5063648223877,"Unknown"
"5020554",378676,2026-05-05 05:40:50,28.1048965454102,-13.6007528305054,"Unknown"
"5020554",378676,2026-05-05 05:50:50,28.1018753051758,-13.6972818374634,"Unknown"
"5020554",378676,2026-05-05 06:20:02,28.0642108917236,-13.982702255249,"Unknown"
"5020554",378676,2026-05-05 06:29:26,28.0213832855225,-14.0619239807129,"Unknown"
"5020554",378676,2026-05-05 06:39:29,27.9835624694824,-14.1593685150146,"Unknown"
"5020554",378676,2026-05-05 06:50:50,27.9404201507568,-14.2742519378662,"Unknown"
"5020554",378676,2026-05-05 07:00:50,27.9316692352295,-14.384819984436,"Unknown"
"5020554",378676,2026-05-05 07:10:50,27.9344902038574,-14.4794750213623,"Unknown"
"5020554",378676,2026-05-05 07:20:33,27.9469356536865,-14.5716314315796,"Unknown"
"5020554",378676,2026-05-05 07:29:26,27.9584045410156,-14.6252002716064,"Unknown"
"5020554",378676,2026-05-05 07:40:50,27.9710063934326,-14.6933488845825,"Unknown"
"5020554",378676,2026-05-05 07:50:03,27.964693069458,-14.730489730835,"Unknown"
"5020554",378676,2026-05-05 07:59:27,27.9637184143066,-14.7516593933105,"Unknown"
"5020554",378676,2026-05-05 08:09:28,27.9767360687256,-14.8092460632324,"Unknown"
"5020554",378676,2026-05-05 08:19:26,27.9921531677246,-14.871732711792,"Unknown"
"5020554",378676,2026-05-05 08:29:27,27.9988174438477,-14.8708896636963,"Unknown"
"5020554",378676,2026-05-05 08:39:27,28.0033626556396,-14.8713712692261,"Unknown"
"5020554",378676,2026-05-05 08:49:28,28.004093170166,-14.871901512146,"Unknown"
"5020554",378676,2026-05-05 08:59:28,28.0150012969971,-14.8740701675415,"Unknown"
"5020554",378676,2026-05-05 09:09:28,28.060697555542,-14.9115180969238,"Unknown"
"5020554",378676,2026-05-05 09:19:27,28.0811290740967,-14.9125242233276,"Unknown"
"5020554",378676,2026-05-05 09:29:27,28.0809001922607,-14.9132976531982,"Unknown"
"5020554",378676,2026-05-05 09:39:28,28.1281471252441,-14.952241897583,"Unknown"
"5020554",378676,2026-05-05 09:49:28,28.1667346954346,-15.0294218063354,"Unknown"
"5020554",378676,2026-05-05 09:59:28,28.1855411529541,-15.0675163269043,"Unknown"
"5020554",378676,2026-05-05 10:29:56,28.3122787475586,-15.2528285980225,"Unknown"
"5020554",378676,2026-05-05 10:39:28,28.312328338623,-15.2551956176758,"Unknown"
"5020554",378676,2026-05-05 10:49:25,28.3124752044678,-15.2576627731323,"Unknown"
"5020554",378676,2026-05-05 10:59:28,28.337251663208,-15.319863319397,"Unknown"
"5020554",378676,2026-05-05 11:09:31,28.3674907684326,-15.4094228744507,"Unknown"
"5020554",378676,2026-05-05 11:19:27,28.3883857727051,-15.4731731414795,"Unknown"
"5020554",378676,2026-05-05 11:29:26,28.4218101501465,-15.5612392425537,"Unknown"
"5020554",378676,2026-05-05 11:39:27,28.4457836151123,-15.6434917449951,"Unknown"
"5020554",378676,2026-05-05 11:49:27,28.4451560974121,-15.6453495025635,"Unknown"
"5020554",378676,2026-05-05 11:59:28,28.4446468353271,-15.6475076675415,"Unknown"
"5020554",378676,2026-05-05 12:09:30,28.4479141235352,-15.7307987213135,"Unknown"
"5020554",378676,2026-05-05 12:19:29,28.453483581543,-15.7771434783936,"Unknown"
"5020554",378676,2026-05-05 12:29:30,28.4666862487793,-15.8100290298462,"Unknown"
"5020554",378676,2026-05-05 12:39:28,28.4794254302979,-15.8460035324097,"Unknown"
"5020554",378676,2026-05-05 12:49:27,28.5130805969238,-15.9309234619141,"Unknown"
"5020554",378676,2026-05-05 12:59:57,28.53271484375,-15.9625082015991,"Unknown"
"5020554",378676,2026-05-05 13:09:27,28.5323066711426,-15.9630546569824,"Unknown"
"5020554",378676,2026-05-05 13:19:28,28.5317783355713,-15.963680267334,"Unknown"
"5020554",378676,2026-05-05 13:29:26,28.5326232910156,-15.9663963317871,"Unknown"
"5020554",378676,2026-05-05 13:39:27,28.5808162689209,-16.0143146514893,"Unknown"
"5020554",378676,2026-05-05 13:49:28,28.5815048217773,-16.0156650543213,"Unknown"
"5020554",378676,2026-05-05 13:59:27,28.5850887298584,-16.0237064361572,"Unknown"
"5020554",378676,2026-05-05 14:09:26,28.5856132507324,-16.0241260528564,"Unknown"
"5020554",378676,2026-05-05 14:19:27,28.5860252380371,-16.025053024292,"Unknown"
"5020554",378676,2026-05-05 14:29:27,28.5868492126465,-16.0265693664551,"Unknown"
"5020554",378676,2026-05-05 14:39:27,28.600622177124,-16.0468158721924,"Unknown"
"5020554",378676,2026-05-05 14:49:30,28.6161651611328,-16.0711612701416,"Unknown"
"5020554",378676,2026-05-05 14:59:47,28.626350402832,-16.0976219177246,"Unknown"
"5020554",378676,2026-05-05 15:09:26,28.6275100708008,-16.0979652404785,"Unknown"
"5020554",378676,2026-05-05 15:19:29,28.6283130645752,-16.0981159210205,"Unknown"
"5020554",378676,2026-05-05 15:29:28,28.6289100646973,-16.0980644226074,"Unknown"
"5020554",378676,2026-05-05 15:39:27,28.6341667175293,-16.1136665344238,"Unknown"
"5020554",378676,2026-05-05 15:49:28,28.6471519470215,-16.1586265563965,"Unknown"
"5020554",378676,2026-05-05 15:59:27,28.6531009674072,-16.1766872406006,"Unknown"
"5020554",378676,2026-05-05 16:09:56,28.6629943847656,-16.2384986877441,"Unknown"
"5020554",378676,2026-05-05 16:19:25,28.6634979248047,-16.2390365600586,"Unknown"
"5020554",378676,2026-05-05 16:29:27,28.6643867492676,-16.2399196624756,"Unknown"
"5020554",378676,2026-05-05 16:39:27,28.6722545623779,-16.2861328125,"Unknown"
"5020554",378676,2026-05-05 16:49:26,28.680908203125,-16.3798160552979,"Unknown"
"5020554",378676,2026-05-05 16:59:26,28.6803092956543,-16.4210395812988,"Unknown"
"5020554",378676,2026-05-05 17:09:27,28.6838207244873,-16.5087108612061,"Unknown"
"5020554",378676,2026-05-05 17:19:26,28.6874904632568,-16.5933399200439,"Unknown"
"5020554",378676,2026-05-05 17:29:27,28.6755561828613,-16.6802749633789,"Unknown"
"5020554",378676,2026-05-05 17:39:27,28.6764125823975,-16.7499465942383,"Unknown"
"5020554",378676,2026-05-05 17:50:50,28.6743297576904,-16.8491382598877,"Unknown"
"5020554",378676,2026-05-05 18:00:50,28.6777820587158,-16.9340114593506,"Unknown"
"5020554",378676,2026-05-05 18:10:50,28.6885051727295,-17.0147171020508,"Unknown"
"5020554",378676,2026-05-05 18:20:50,28.698314666748,-17.0963077545166,"Unknown"
"5020554",378676,2026-05-05 18:30:50,28.709587097168,-17.1782875061035,"Unknown"
"5020554",378676,2026-05-05 18:40:50,28.7192115783691,-17.238073348999,"Unknown"
"5020554",378676,2026-05-05 18:50:32,28.7304172515869,-17.3140487670898,"Unknown"
"5020554",378676,2026-05-05 18:59:27,28.7432804107666,-17.380033493042,"Unknown"
"5020554",378676,2026-05-05 19:09:26,28.7566719055176,-17.4541778564453,"Unknown"
"5020554",378676,2026-05-05 19:20:50,28.7778511047363,-17.5350589752197,"Unknown"
"5020554",378676,2026-05-05 19:29:28,28.7904396057129,-17.5989456176758,"Unknown"
"5020554",378676,2026-05-05 19:39:28,28.8057689666748,-17.6741180419922,"Unknown"
"5020554",378676,2026-05-05 19:49:29,28.8054904937744,-17.7004585266113,"Unknown"
"5020554",378676,2026-05-05 19:59:30,28.8014240264893,-17.7180290222168,"Unknown"
"5020554",378676,2026-05-05 20:19:57,28.7828350067139,-17.7377891540527,"Unknown"
"5020554",378676,2026-05-05 20:20:25,28.7828559875488,-17.7378559112549,"Unknown"
"5020554",378676,2026-05-05 20:21:25,28.7828598022461,-17.7379665374756,"Unknown"
"5020554",378676,2026-05-05 20:22:25,28.7828979492188,-17.7381000518799,"Unknown"
"5020554",378676,2026-05-05 20:23:25,28.7829074859619,-17.7381381988525,"Unknown"
"5020554",378676,2026-05-05 20:24:26,28.7829246520996,-17.7381839752197,"Unknown"
"5020554",378676,2026-05-05 20:25:26,28.7829265594482,-17.7382526397705,"Unknown"
"5020554",378676,2026-05-05 20:26:25,28.782901763916,-17.7382984161377,"Unknown"
"5020554",378676,2026-05-05 20:27:25,28.782922744751,-17.7383670806885,"Unknown"
"5020554",378676,2026-05-05 20:28:25,28.7829170227051,-17.7384357452393,"Unknown"
"5020554",378676,2026-05-05 20:29:25,28.780689239502,-17.7405834197998,"Unknown"
"5020554",378676,2026-05-05 20:30:27,28.7827224731445,-17.738899230957,"Unknown"
"5020554",378676,2026-05-05 20:31:26,28.7827949523926,-17.7389049530029,"Unknown"
"5020554",378676,2026-05-05 20:32:26,28.7828235626221,-17.7390213012695,"Unknown"
"5020554",378676,2026-05-05 20:33:26,28.7828807830811,-17.7391147613525,"Unknown"
"5020554",378676,2026-05-05 20:34:26,28.7829399108887,-17.7392158508301,"Unknown"
"5020554",378676,2026-05-05 20:35:25,28.7830467224121,-17.7392997741699,"Unknown"
"5020554",378676,2026-05-05 20:36:25,28.7830772399902,-17.7393951416016,"Unknown"
"5020554",378676,2026-05-05 20:37:27,28.783145904541,-17.73952293396,"Unknown"
"5020554",378676,2026-05-05 20:38:25,28.7831802368164,-17.7396144866943,"Unknown"
"5020554",378676,2026-05-05 20:39:25,28.7837791442871,-17.7404651641846,"Unknown"
"5020554",378676,2026-05-05 20:40:25,28.7837619781494,-17.7437076568604,"Unknown"
"5020554",378676,2026-05-05 20:41:26,28.7861976623535,-17.7439422607422,"Unknown"
