"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-05-05 20:42:27,28.7876300811768,-17.7471237182617,"Unknown"
"5020554",378676,2026-05-05 20:43:26,28.7845497131348,-17.7488384246826,"Unknown"
"5020554",378676,2026-05-05 20:44:25,28.7845573425293,-17.7467422485352,"Unknown"
"5020554",378676,2026-05-05 20:45:25,28.7878170013428,-17.749095916748,"Unknown"
"5020554",378676,2026-05-05 20:46:25,28.7904243469238,-17.7466583251953,"Unknown"
"5020554",378676,2026-05-05 20:47:25,28.7938804626465,-17.7504940032959,"Unknown"
"5020554",378676,2026-05-05 20:48:26,28.7925510406494,-17.7524013519287,"Unknown"
"5020554",378676,2026-05-05 20:49:25,28.7908306121826,-17.7527866363525,"Unknown"
"5020554",378676,2026-05-05 20:50:30,28.7907161712646,-17.7573757171631,"Unknown"
"5020554",378676,2026-05-05 20:51:28,28.7923583984375,-17.7567119598389,"Unknown"
"5020554",378676,2026-05-05 20:52:27,28.7948608398438,-17.7576694488525,"Unknown"
"5020554",378676,2026-05-05 20:53:38,28.7941646575928,-17.7591438293457,"Unknown"
"5020554",378676,2026-05-05 20:54:35,28.7946701049805,-17.7647590637207,"Unknown"
"5020554",378676,2026-05-05 20:55:26,28.793758392334,-17.7723178863525,"Unknown"
"5020554",378676,2026-05-05 20:56:27,28.7905864715576,-17.7808513641357,"Unknown"
"5020554",378676,2026-05-05 20:57:26,28.7925510406494,-17.7829093933105,"Unknown"
"5020554",378676,2026-05-05 20:58:27,28.7955856323242,-17.7877311706543,"Unknown"
"5020554",378676,2026-05-05 20:59:26,28.7979793548584,-17.7907085418701,"Unknown"
"5020554",378676,2026-05-05 21:00:26,28.7931175231934,-17.7915267944336,"Unknown"
"5020554",378676,2026-05-05 21:01:26,28.7942085266113,-17.7957134246826,"Unknown"
"5020554",378676,2026-05-05 21:02:25,28.7912902832031,-17.7944507598877,"Unknown"
"5020554",378676,2026-05-05 21:03:26,28.7922821044922,-17.7952938079834,"Unknown"
"5020554",378676,2026-05-05 21:04:27,28.7882766723633,-17.7989521026611,"Unknown"
"5020554",378676,2026-05-05 21:05:28,28.7884845733643,-17.8002948760986,"Unknown"
"5020554",378676,2026-05-05 21:06:27,28.7846927642822,-17.8048686981201,"Unknown"
"5020554",378676,2026-05-05 21:07:30,28.7831764221191,-17.8040180206299,"Unknown"
"5020554",378676,2026-05-05 21:08:25,28.783332824707,-17.8028888702393,"Unknown"
"5020554",378676,2026-05-05 21:09:28,28.7811412811279,-17.8073558807373,"Unknown"
"5020554",378676,2026-05-05 21:10:26,28.7815437316895,-17.8066921234131,"Unknown"
"5020554",378676,2026-05-05 21:11:26,28.7813625335693,-17.8060417175293,"Unknown"
"5020554",378676,2026-05-05 21:12:26,28.7821350097656,-17.8084869384766,"Unknown"
"5020554",378676,2026-05-05 21:13:27,28.7819747924805,-17.8070106506348,"Unknown"
"5020554",378676,2026-05-05 21:14:26,28.7854175567627,-17.8076229095459,"Unknown"
"5020554",378676,2026-05-05 21:15:26,28.7851943969727,-17.8095626831055,"Unknown"
"5020554",378676,2026-05-05 21:16:28,28.7796115875244,-17.8111095428467,"Unknown"
"5020554",378676,2026-05-05 21:17:27,28.7792797088623,-17.8134727478027,"Unknown"
"5020554",378676,2026-05-05 21:18:26,28.7797546386719,-17.812406539917,"Unknown"
"5020554",378676,2026-05-05 21:19:27,28.7797145843506,-17.8106117248535,"Unknown"
"5020554",378676,2026-05-05 21:20:26,28.7802925109863,-17.8115139007568,"Unknown"
"5020554",378676,2026-05-05 21:21:26,28.7836303710938,-17.8089237213135,"Unknown"
"5020554",378676,2026-05-05 21:22:26,28.7810955047607,-17.8105792999268,"Unknown"
"5020554",378676,2026-05-05 21:23:29,28.7797088623047,-17.8102722167969,"Unknown"
"5020554",378676,2026-05-05 21:24:26,28.7801265716553,-17.8106460571289,"Unknown"
"5020554",378676,2026-05-05 21:25:33,28.7833003997803,-17.811731338501,"Unknown"
"5020554",378676,2026-05-05 21:27:50,28.7801742553711,-17.8113403320312,"Unknown"
"5020554",378676,2026-05-05 21:29:20,28.7802085876465,-17.8113384246826,"Unknown"
"5020554",378676,2026-05-05 21:29:28,28.7802295684814,-17.8113384246826,"Unknown"
"5020554",378676,2026-05-05 21:30:46,28.7810001373291,-17.8112716674805,"Unknown"
"5020554",378676,2026-05-05 21:31:33,28.7801322937012,-17.8113536834717,"Unknown"
"5020554",378676,2026-05-05 21:32:37,28.7801303863525,-17.8113746643066,"Unknown"
"5020554",378676,2026-05-05 21:33:33,28.7799510955811,-17.8113555908203,"Unknown"
"5020554",378676,2026-05-05 21:40:49,28.7801761627197,-17.8113269805908,"Unknown"
"5020554",378676,2026-05-05 21:50:49,28.779691696167,-17.811653137207,"Unknown"
"5020554",378676,2026-05-05 21:52:03,28.78005027771,-17.8113803863525,"Unknown"
"5020554",378676,2026-05-05 22:01:00,28.7800617218018,-17.8113632202148,"Unknown"
"5020554",378676,2026-05-05 22:02:01,28.7801265716553,-17.8113918304443,"Unknown"
"5020554",378676,2026-05-05 22:04:13,28.7800731658936,-17.8113765716553,"Unknown"
"5020554",378676,2026-05-05 22:13:57,28.7800712585449,-17.8113346099854,"Unknown"
"5020554",378676,2026-05-05 22:23:16,28.7801094055176,-17.8113746643066,"Unknown"
"5020554",378676,2026-05-05 22:34:19,28.7800464630127,-17.8113460540771,"Unknown"
"5020554",378676,2026-05-05 22:44:19,28.7799682617188,-17.8113842010498,"Unknown"
"5020554",378676,2026-05-05 22:54:19,28.7800903320312,-17.811393737793,"Unknown"
"5020554",378676,2026-05-05 23:04:19,28.7801113128662,-17.8113403320312,"Unknown"
"5020554",378676,2026-05-05 23:14:19,28.7799987792969,-17.8113594055176,"Unknown"
"5020554",378676,2026-05-05 23:23:47,28.7799739837646,-17.8113651275635,"Unknown"
"5020554",378676,2026-05-05 23:34:19,28.7800941467285,-17.8113269805908,"Unknown"
"5020554",378676,2026-05-05 23:44:19,28.7798538208008,-17.8111724853516,"Unknown"
"5020554",378676,2026-05-05 23:54:19,28.7801570892334,-17.8112506866455,"Unknown"
"5020554",378676,2026-05-06 00:04:19,28.7802772521973,-17.8113231658936,"Unknown"
"5020554",378676,2026-05-06 00:14:19,28.780294418335,-17.8113555908203,"Unknown"
"5020554",378676,2026-05-06 00:24:02,28.7803249359131,-17.8113021850586,"Unknown"
"5020554",378676,2026-05-06 00:34:19,28.7803535461426,-17.8113193511963,"Unknown"
"5020554",378676,2026-05-06 00:42:59,28.7831211090088,-17.8073291778564,"Unknown"
"5020554",378676,2026-05-06 00:52:54,28.7864151000977,-17.7429466247559,"Unknown"
"5020554",378676,2026-05-06 01:02:58,28.7776489257812,-17.7400569915771,"Unknown"
"5020554",378676,2026-05-06 01:12:55,28.7840843200684,-17.7400646209717,"Unknown"
"5020554",378676,2026-05-06 01:22:54,28.7860507965088,-17.7407245635986,"Unknown"
"5020554",378676,2026-05-06 01:32:54,28.7882804870605,-17.7415809631348,"Unknown"
"5020554",378676,2026-05-06 01:42:56,28.7905750274658,-17.7423133850098,"Unknown"
"5020554",378676,2026-05-06 01:52:56,28.7927150726318,-17.7429656982422,"Unknown"
"5020554",378676,2026-05-06 02:02:56,28.79465675354,-17.7435111999512,"Unknown"
"5020554",378676,2026-05-06 02:12:56,28.7965831756592,-17.7440090179443,"Unknown"
"5020554",378676,2026-05-06 02:22:55,28.798318862915,-17.7443180084229,"Unknown"
"5020554",378676,2026-05-06 02:32:54,28.7998123168945,-17.744987487793,"Unknown"
"5020554",378676,2026-05-06 02:42:56,28.8013973236084,-17.7454147338867,"Unknown"
"5020554",378676,2026-05-06 02:52:57,28.803014755249,-17.7457084655762,"Unknown"
"5020554",378676,2026-05-06 03:03:17,28.8045139312744,-17.7457580566406,"Unknown"
"5020554",378676,2026-05-06 03:12:56,28.8060607910156,-17.746021270752,"Unknown"
"5020554",378676,2026-05-06 03:22:56,28.8077831268311,-17.7461490631104,"Unknown"
"5020554",378676,2026-05-06 03:32:56,28.8088703155518,-17.7459526062012,"Unknown"
"5020554",378676,2026-05-06 03:42:54,28.8097591400146,-17.7456073760986,"Unknown"
"5020554",378676,2026-05-06 03:52:56,28.8106155395508,-17.7451992034912,"Unknown"
"5020554",378676,2026-05-06 04:02:57,28.8114337921143,-17.744649887085,"Unknown"
"5020554",378676,2026-05-06 04:12:56,28.8119697570801,-17.7444839477539,"Unknown"
"5020554",378676,2026-05-06 04:23:27,28.812816619873,-17.7444972991943,"Unknown"
"5020554",378676,2026-05-06 04:32:55,28.8137760162354,-17.7443656921387,"Unknown"
"5020554",378676,2026-05-06 04:42:54,28.8142242431641,-17.7440948486328,"Unknown"
"5020554",378676,2026-05-06 04:52:54,28.814661026001,-17.7438526153564,"Unknown"
"5020554",378676,2026-05-06 05:02:54,28.8147583007812,-17.7437973022461,"Unknown"
"5020554",378676,2026-05-06 05:12:56,28.8148975372314,-17.7438297271729,"Unknown"
"5020554",378676,2026-05-06 05:22:55,28.7984848022461,-17.7427597045898,"Unknown"
"5020554",378676,2026-05-06 05:32:55,28.7943744659424,-17.7404098510742,"Unknown"
"5020554",378676,2026-05-06 05:42:56,28.795316696167,-17.7399387359619,"Unknown"
"5020554",378676,2026-05-06 05:52:56,28.7913341522217,-17.7366676330566,"Unknown"
"5020554",378676,2026-05-06 06:02:57,28.7921943664551,-17.7352848052979,"Unknown"
"5020554",378676,2026-05-06 06:12:57,28.7773284912109,-17.7360191345215,"Unknown"
"5020554",378676,2026-05-06 06:22:56,28.777925491333,-17.7349872589111,"Unknown"
"5020554",378676,2026-05-06 06:32:58,28.7786712646484,-17.7343006134033,"Unknown"
"5020554",378676,2026-05-06 06:42:57,28.7744770050049,-17.7298011779785,"Unknown"
"5020554",378676,2026-05-06 06:52:57,28.7758884429932,-17.728816986084,"Unknown"
"5020554",378676,2026-05-06 07:03:17,28.7800693511963,-17.731424331665,"Unknown"
"5020554",378676,2026-05-06 07:12:56,28.7804698944092,-17.7309246063232,"Unknown"
"5020554",378676,2026-05-06 07:22:56,28.7811527252197,-17.7304039001465,"Unknown"
"5020554",378676,2026-05-06 07:33:02,28.781623840332,-17.7296600341797,"Unknown"
"5020554",378676,2026-05-06 07:42:58,28.7823467254639,-17.7290725708008,"Unknown"
"5020554",378676,2026-05-06 07:53:27,28.7892875671387,-17.7348022460938,"Unknown"
"5020554",378676,2026-05-06 08:02:54,28.7896957397461,-17.7273731231689,"Unknown"
"5020554",378676,2026-05-06 08:12:56,28.7764072418213,-17.7128849029541,"Unknown"
"5020554",378676,2026-05-06 08:22:55,28.7679004669189,-17.708703994751,"Unknown"
"5020554",378676,2026-05-06 08:32:56,28.773983001709,-17.7051620483398,"Unknown"
"5020554",378676,2026-05-06 08:42:57,28.7753028869629,-17.7049865722656,"Unknown"
"5020554",378676,2026-05-06 08:52:57,28.7781562805176,-17.703685760498,"Unknown"
"5020554",378676,2026-05-06 09:02:57,28.7786045074463,-17.7043190002441,"Unknown"
"5020554",378676,2026-05-06 09:12:57,28.7787971496582,-17.7048740386963,"Unknown"
"5020554",378676,2026-05-06 09:22:57,28.778694152832,-17.7049121856689,"Unknown"
"5020554",378676,2026-05-06 09:32:58,28.7778644561768,-17.7052707672119,"Unknown"
"5020554",378676,2026-05-06 09:42:56,28.7770805358887,-17.7055130004883,"Unknown"
"5020554",378676,2026-05-06 09:52:59,28.7767391204834,-17.705846786499,"Unknown"
"5020554",378676,2026-05-06 10:03:27,28.7760925292969,-17.7063484191895,"Unknown"
"5020554",378676,2026-05-06 10:12:54,28.7754878997803,-17.7068977355957,"Unknown"
"5020554",378676,2026-05-06 10:22:56,28.7750511169434,-17.7076950073242,"Unknown"
"5020554",378676,2026-05-06 10:32:54,28.7749900817871,-17.7085571289062,"Unknown"
"5020554",378676,2026-05-06 10:42:54,28.7748641967773,-17.7093105316162,"Unknown"
"5020554",378676,2026-05-06 10:52:55,28.7746047973633,-17.709789276123,"Unknown"
"5020554",378676,2026-05-06 11:02:54,28.7744274139404,-17.7099380493164,"Unknown"
"5020554",378676,2026-05-06 11:12:56,28.7744731903076,-17.710132598877,"Unknown"
"5020554",378676,2026-05-06 11:22:56,28.7744808197021,-17.7103328704834,"Unknown"
"5020554",378676,2026-05-06 11:32:56,28.7746353149414,-17.710542678833,"Unknown"
"5020554",378676,2026-05-06 11:42:56,28.7703838348389,-17.7126655578613,"Unknown"
"5020554",378676,2026-05-06 11:52:54,28.7709636688232,-17.7130241394043,"Unknown"
"5020554",378676,2026-05-06 12:02:56,28.7707195281982,-17.7151508331299,"Unknown"
"5020554",378676,2026-05-06 12:12:57,28.7711734771729,-17.7156162261963,"Unknown"
"5020554",378676,2026-05-06 12:22:56,28.7710075378418,-17.7161464691162,"Unknown"
"5020554",378676,2026-05-06 12:32:54,28.7725315093994,-17.7215633392334,"Unknown"
"5020554",378676,2026-05-06 12:33:58,28.7726459503174,-17.7215232849121,"Unknown"
"5020554",378676,2026-05-06 12:34:58,28.7726383209229,-17.7215404510498,"Unknown"
"5020554",378676,2026-05-06 12:35:56,28.7726821899414,-17.7215595245361,"Unknown"
"5020554",378676,2026-05-06 12:36:56,28.7727603912354,-17.7215595245361,"Unknown"
"5020554",378676,2026-05-06 12:37:57,28.772834777832,-17.7215785980225,"Unknown"
"5020554",378676,2026-05-06 12:38:56,28.7728786468506,-17.7216091156006,"Unknown"
"5020554",378676,2026-05-06 12:39:56,28.7729644775391,-17.7216148376465,"Unknown"
"5020554",378676,2026-05-06 12:40:56,28.7730579376221,-17.7216129302979,"Unknown"
"5020554",378676,2026-05-06 12:41:56,28.7731151580811,-17.7216243743896,"Unknown"
"5020554",378676,2026-05-06 12:42:57,28.7731952667236,-17.7216396331787,"Unknown"
"5020554",378676,2026-05-06 12:43:56,28.7732696533203,-17.721658706665,"Unknown"
"5020554",378676,2026-05-06 12:44:55,28.7733612060547,-17.7216625213623,"Unknown"
"5020554",378676,2026-05-06 12:45:56,28.7734565734863,-17.7216701507568,"Unknown"
"5020554",378676,2026-05-06 12:46:57,28.7735481262207,-17.7216854095459,"Unknown"
"5020554",378676,2026-05-06 12:47:56,28.7736320495605,-17.7216892242432,"Unknown"
"5020554",378676,2026-05-06 12:48:56,28.7737083435059,-17.7217273712158,"Unknown"
"5020554",378676,2026-05-06 12:49:56,28.7737808227539,-17.7217407226562,"Unknown"
"5020554",378676,2026-05-06 12:50:56,28.7738780975342,-17.7217483520508,"Unknown"
"5020554",378676,2026-05-06 12:51:57,28.7739486694336,-17.7217769622803,"Unknown"
"5020554",378676,2026-05-06 12:52:56,28.774040222168,-17.7217864990234,"Unknown"
"5020554",378676,2026-05-06 12:53:56,28.7754287719727,-17.7219161987305,"Unknown"
"5020554",378676,2026-05-06 12:54:57,28.7752342224121,-17.7208957672119,"Unknown"
"5020554",378676,2026-05-06 12:55:56,28.7753276824951,-17.720947265625,"Unknown"
"5020554",378676,2026-05-06 12:56:57,28.7754344940186,-17.7210025787354,"Unknown"
"5020554",378676,2026-05-06 12:57:59,28.7755432128906,-17.7210731506348,"Unknown"
"5020554",378676,2026-05-06 12:58:56,28.7756175994873,-17.721118927002,"Unknown"
"5020554",378676,2026-05-06 12:59:56,28.7756881713867,-17.7212162017822,"Unknown"
"5020554",378676,2026-05-06 13:01:17,28.775764465332,-17.7212467193604,"Unknown"
"5020554",378676,2026-05-06 13:01:56,28.7758293151855,-17.721284866333,"Unknown"
"5020554",378676,2026-05-06 13:02:56,28.7758750915527,-17.7213191986084,"Unknown"
"5020554",378676,2026-05-06 13:03:57,28.7759590148926,-17.7213935852051,"Unknown"
"5020554",378676,2026-05-06 13:04:57,28.7760562896729,-17.7214469909668,"Unknown"
"5020554",378676,2026-05-06 13:05:54,28.7761363983154,-17.721508026123,"Unknown"
"5020554",378676,2026-05-06 13:06:57,28.7762317657471,-17.7215785980225,"Unknown"
"5020554",378676,2026-05-06 13:07:55,28.7763004302979,-17.721622467041,"Unknown"
"5020554",378676,2026-05-06 13:08:55,28.7763843536377,-17.7216873168945,"Unknown"
"5020554",378676,2026-05-06 13:09:54,28.7764549255371,-17.7217311859131,"Unknown"
"5020554",378676,2026-05-06 13:10:57,28.7765769958496,-17.7217979431152,"Unknown"
"5020554",378676,2026-05-06 13:11:56,28.77663230896,-17.7218437194824,"Unknown"
"5020554",378676,2026-05-06 13:12:56,28.7767086029053,-17.7218990325928,"Unknown"
"5020554",378676,2026-05-06 13:13:56,28.7767734527588,-17.721923828125,"Unknown"
"5020554",378676,2026-05-06 13:14:57,28.7768325805664,-17.721981048584,"Unknown"
"5020554",378676,2026-05-06 13:15:59,28.776927947998,-17.7220096588135,"Unknown"
"5020554",378676,2026-05-06 13:16:56,28.7770175933838,-17.7220764160156,"Unknown"
"5020554",378676,2026-05-06 13:17:56,28.7770824432373,-17.7221221923828,"Unknown"
"5020554",378676,2026-05-06 13:18:56,28.7772102355957,-17.7221374511719,"Unknown"
"5020554",378676,2026-05-06 13:19:56,28.7784004211426,-17.7212791442871,"Unknown"
"5020554",378676,2026-05-06 13:20:56,28.778470993042,-17.7213401794434,"Unknown"
"5020554",378676,2026-05-06 13:21:56,28.7785243988037,-17.721363067627,"Unknown"
"5020554",378676,2026-05-06 13:22:54,28.7785797119141,-17.7213821411133,"Unknown"
"5020554",378676,2026-05-06 13:23:56,28.7786426544189,-17.7214622497559,"Unknown"
"5020554",378676,2026-05-06 13:24:54,28.7786293029785,-17.7214756011963,"Unknown"
"5020554",378676,2026-05-06 13:25:56,28.7786388397217,-17.7215347290039,"Unknown"
"5020554",378676,2026-05-06 13:26:56,28.7786960601807,-17.721549987793,"Unknown"
"5020554",378676,2026-05-06 13:27:56,28.778678894043,-17.7215614318848,"Unknown"
"5020554",378676,2026-05-06 13:28:56,28.7786655426025,-17.7215976715088,"Unknown"
"5020554",378676,2026-05-06 13:29:56,28.7786636352539,-17.7216854095459,"Unknown"
"5020554",378676,2026-05-06 13:30:55,28.7787208557129,-17.7217063903809,"Unknown"
"5020554",378676,2026-05-06 13:31:55,28.7787170410156,-17.7217178344727,"Unknown"
"5020554",378676,2026-05-06 13:32:54,28.7786998748779,-17.7216854095459,"Unknown"
"5020554",378676,2026-05-06 13:33:54,28.778657913208,-17.7216682434082,"Unknown"
"5020554",378676,2026-05-06 13:34:54,28.7791481018066,-17.721981048584,"Unknown"
"5020554",378676,2026-05-06 13:35:56,28.7791118621826,-17.7220230102539,"Unknown"
"5020554",378676,2026-05-06 13:36:56,28.779125213623,-17.7220497131348,"Unknown"
"5020554",378676,2026-05-06 13:37:54,28.7791442871094,-17.7220859527588,"Unknown"
"5020554",378676,2026-05-06 13:38:57,28.7791442871094,-17.7221240997314,"Unknown"
"5020554",378676,2026-05-06 13:39:56,28.7791576385498,-17.7221412658691,"Unknown"
"5020554",378676,2026-05-06 13:40:56,28.7791938781738,-17.7222156524658,"Unknown"
"5020554",378676,2026-05-06 13:41:54,28.7792472839355,-17.7222938537598,"Unknown"
"5020554",378676,2026-05-06 13:42:56,28.7792911529541,-17.7223796844482,"Unknown"
"5020554",378676,2026-05-06 13:43:54,28.7793140411377,-17.7224769592285,"Unknown"
"5020554",378676,2026-05-06 13:44:56,28.7793350219727,-17.7225646972656,"Unknown"
"5020554",378676,2026-05-06 13:45:56,28.7793788909912,-17.7226142883301,"Unknown"
"5020554",378676,2026-05-06 13:46:56,28.7794151306152,-17.7225894927979,"Unknown"
"5020554",378676,2026-05-06 13:47:54,28.7794742584229,-17.7225704193115,"Unknown"
"5020554",378676,2026-05-06 13:48:54,28.7795238494873,-17.7226085662842,"Unknown"
"5020554",378676,2026-05-06 13:49:54,28.7795600891113,-17.7227535247803,"Unknown"
"5020554",378676,2026-05-06 13:50:56,28.7795925140381,-17.7230281829834,"Unknown"
"5020554",378676,2026-05-06 13:51:54,28.7796649932861,-17.7231178283691,"Unknown"
"5020554",378676,2026-05-06 13:52:56,28.7796649932861,-17.7231769561768,"Unknown"
"5020554",378676,2026-05-06 13:53:56,28.7796840667725,-17.7232360839844,"Unknown"
"5020554",378676,2026-05-06 13:54:55,28.7797412872314,-17.7233180999756,"Unknown"
"5020554",378676,2026-05-06 13:55:54,28.7797985076904,-17.7233924865723,"Unknown"
"5020554",378676,2026-05-06 13:56:55,28.7798519134521,-17.7234859466553,"Unknown"
"5020554",378676,2026-05-06 13:57:56,28.7799091339111,-17.7235984802246,"Unknown"
"5020554",378676,2026-05-06 13:58:56,28.779956817627,-17.7237014770508,"Unknown"
"5020554",378676,2026-05-06 14:00:17,28.7800312042236,-17.7238864898682,"Unknown"
"5020554",378676,2026-05-06 14:00:56,28.7800769805908,-17.7239933013916,"Unknown"
"5020554",378676,2026-05-06 14:01:57,28.7801742553711,-17.7241191864014,"Unknown"
"5020554",378676,2026-05-06 14:02:56,28.7802581787109,-17.724235534668,"Unknown"
"5020554",378676,2026-05-06 14:03:54,28.7803421020508,-17.7243480682373,"Unknown"
"5020554",378676,2026-05-06 14:04:56,28.7804164886475,-17.7245273590088,"Unknown"
"5020554",378676,2026-05-06 14:05:55,28.78049659729,-17.7246627807617,"Unknown"
"5020554",378676,2026-05-06 14:06:54,28.7805728912354,-17.724817276001,"Unknown"
"5020554",378676,2026-05-06 14:07:56,28.7806644439697,-17.7249488830566,"Unknown"
"5020554",378676,2026-05-06 14:08:56,28.7807445526123,-17.7250995635986,"Unknown"
"5020554",378676,2026-05-06 14:09:56,28.780834197998,-17.7252407073975,"Unknown"
"5020554",378676,2026-05-06 14:10:59,28.7809276580811,-17.7253704071045,"Unknown"
"5020554",378676,2026-05-06 14:11:56,28.7810020446777,-17.7255229949951,"Unknown"
"5020554",378676,2026-05-06 14:12:56,28.7810802459717,-17.7256412506104,"Unknown"
"5020554",378676,2026-05-06 14:13:56,28.7811813354492,-17.7257461547852,"Unknown"
"5020554",378676,2026-05-06 14:14:57,28.7812595367432,-17.7258644104004,"Unknown"
"5020554",378676,2026-05-06 14:15:56,28.7813625335693,-17.725959777832,"Unknown"
"5020554",378676,2026-05-06 14:16:55,28.7814750671387,-17.7260608673096,"Unknown"
"5020554",378676,2026-05-06 14:17:56,28.781566619873,-17.7261981964111,"Unknown"
"5020554",378676,2026-05-06 14:18:58,28.781665802002,-17.7263202667236,"Unknown"
"5020554",378676,2026-05-06 14:20:02,28.7818222045898,-17.7264614105225,"Unknown"
"5020554",378676,2026-05-06 14:20:56,28.7819442749023,-17.7265567779541,"Unknown"
"5020554",378676,2026-05-06 14:21:55,28.7820644378662,-17.7267036437988,"Unknown"
"5020554",378676,2026-05-06 14:22:56,28.7822074890137,-17.7268295288086,"Unknown"
"5020554",378676,2026-05-06 14:24:01,28.7823333740234,-17.7269744873047,"Unknown"
"5020554",378676,2026-05-06 14:24:56,28.7824592590332,-17.7270793914795,"Unknown"
"5020554",378676,2026-05-06 14:25:56,28.7825870513916,-17.7272186279297,"Unknown"
"5020554",378676,2026-05-06 14:26:57,28.7827415466309,-17.7273635864258,"Unknown"
"5020554",378676,2026-05-06 14:28:00,28.7828464508057,-17.7274570465088,"Unknown"
"5020554",378676,2026-05-06 14:28:57,28.7829627990723,-17.7275447845459,"Unknown"
"5020554",378676,2026-05-06 14:29:56,28.7830619812012,-17.7276439666748,"Unknown"
"5020554",378676,2026-05-06 14:30:56,28.7831268310547,-17.727819442749,"Unknown"
"5020554",378676,2026-05-06 14:31:56,28.7836990356445,-17.7294883728027,"Unknown"
"5020554",378676,2026-05-06 14:32:56,28.7848148345947,-17.7315673828125,"Unknown"
"5020554",378676,2026-05-06 14:33:57,28.7849197387695,-17.7316112518311,"Unknown"
"5020554",378676,2026-05-06 14:34:56,28.7849540710449,-17.73166847229,"Unknown"
"5020554",378676,2026-05-06 14:35:56,28.7850723266602,-17.7317199707031,"Unknown"
"5020554",378676,2026-05-06 14:36:58,28.7851409912109,-17.7317638397217,"Unknown"
"5020554",378676,2026-05-06 14:37:56,28.7852001190186,-17.7317867279053,"Unknown"
"5020554",378676,2026-05-06 14:38:58,28.7853088378906,-17.7318496704102,"Unknown"
"5020554",378676,2026-05-06 14:39:58,28.7854175567627,-17.7318382263184,"Unknown"
"5020554",378676,2026-05-06 14:41:04,28.7854671478271,-17.7318534851074,"Unknown"
"5020554",378676,2026-05-06 14:42:27,28.7856006622314,-17.7318859100342,"Unknown"
"5020554",378676,2026-05-06 14:42:54,28.7856502532959,-17.7319011688232,"Unknown"
"5020554",378676,2026-05-06 14:43:54,28.785737991333,-17.7319316864014,"Unknown"
"5020554",378676,2026-05-06 14:44:54,28.7858295440674,-17.7319507598877,"Unknown"
"5020554",378676,2026-05-06 14:45:54,28.7858982086182,-17.7319927215576,"Unknown"
"5020554",378676,2026-05-06 14:46:54,28.785982131958,-17.732006072998,"Unknown"
"5020554",378676,2026-05-06 14:47:54,28.7860660552979,-17.7320537567139,"Unknown"
"5020554",378676,2026-05-06 14:48:54,28.7861270904541,-17.7321014404297,"Unknown"
"5020554",378676,2026-05-06 14:49:54,28.7862243652344,-17.7321586608887,"Unknown"
"5020554",378676,2026-05-06 14:50:55,28.7863101959229,-17.7322044372559,"Unknown"
"5020554",378676,2026-05-06 14:51:54,28.78639793396,-17.7322654724121,"Unknown"
"5020554",378676,2026-05-06 14:52:54,28.7864818572998,-17.7323341369629,"Unknown"
"5020554",378676,2026-05-06 14:53:54,28.7865734100342,-17.7323951721191,"Unknown"
"5020554",378676,2026-05-06 14:54:54,28.7866535186768,-17.7324771881104,"Unknown"
"5020554",378676,2026-05-06 14:55:54,28.7867317199707,-17.7325325012207,"Unknown"
"5020554",378676,2026-05-06 14:56:54,28.7868137359619,-17.7326068878174,"Unknown"
"5020554",378676,2026-05-06 14:57:54,28.78688621521,-17.7326812744141,"Unknown"
"5020554",378676,2026-05-06 14:58:54,28.7869720458984,-17.7327537536621,"Unknown"
"5020554",378676,2026-05-06 14:59:54,28.7870464324951,-17.7328262329102,"Unknown"
"5020554",378676,2026-05-06 15:00:54,28.787130355835,-17.7329216003418,"Unknown"
"5020554",378676,2026-05-06 15:01:54,28.7871952056885,-17.7329978942871,"Unknown"
"5020554",378676,2026-05-06 15:02:54,28.7873191833496,-17.7330532073975,"Unknown"
"5020554",378676,2026-05-06 15:03:54,28.7874011993408,-17.7331218719482,"Unknown"
"5020554",378676,2026-05-06 15:04:54,28.7874908447266,-17.7331771850586,"Unknown"
