"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-05-06 15:05:54,28.7875862121582,-17.733226776123,"Unknown"
"5020554",378676,2026-05-06 15:06:54,28.7876777648926,-17.7332973480225,"Unknown"
"5020554",378676,2026-05-06 15:07:54,28.7878074645996,-17.7333316802979,"Unknown"
"5020554",378676,2026-05-06 15:08:55,28.787899017334,-17.7333927154541,"Unknown"
"5020554",378676,2026-05-06 15:09:55,28.7880058288574,-17.7334403991699,"Unknown"
"5020554",378676,2026-05-06 15:10:54,28.7880973815918,-17.7334880828857,"Unknown"
"5020554",378676,2026-05-06 15:11:54,28.7881984710693,-17.7335243225098,"Unknown"
"5020554",378676,2026-05-06 15:12:54,28.788272857666,-17.7335643768311,"Unknown"
"5020554",378676,2026-05-06 15:13:55,28.7883701324463,-17.7335929870605,"Unknown"
"5020554",378676,2026-05-06 15:14:54,28.7884387969971,-17.7336444854736,"Unknown"
"5020554",378676,2026-05-06 15:15:54,28.7885303497314,-17.7337017059326,"Unknown"
"5020554",378676,2026-05-06 15:16:54,28.7885913848877,-17.7337303161621,"Unknown"
"5020554",378676,2026-05-06 15:17:54,28.788688659668,-17.7337779998779,"Unknown"
"5020554",378676,2026-05-06 15:18:54,28.788745880127,-17.7337875366211,"Unknown"
"5020554",378676,2026-05-06 15:19:54,28.7888412475586,-17.7338066101074,"Unknown"
"5020554",378676,2026-05-06 15:20:55,28.7889022827148,-17.7338600158691,"Unknown"
"5020554",378676,2026-05-06 15:21:55,28.7889804840088,-17.733943939209,"Unknown"
"5020554",378676,2026-05-06 15:22:56,28.7890815734863,-17.7339725494385,"Unknown"
"5020554",378676,2026-05-06 15:23:56,28.7891330718994,-17.7340087890625,"Unknown"
"5020554",378676,2026-05-06 15:24:55,28.7892208099365,-17.7340259552002,"Unknown"
"5020554",378676,2026-05-06 15:25:55,28.7892665863037,-17.7340545654297,"Unknown"
"5020554",378676,2026-05-06 15:26:55,28.7893409729004,-17.7340698242188,"Unknown"
"5020554",378676,2026-05-06 15:27:55,28.7893962860107,-17.7340774536133,"Unknown"
"5020554",378676,2026-05-06 15:28:56,28.7894744873047,-17.734094619751,"Unknown"
"5020554",378676,2026-05-06 15:29:55,28.7895164489746,-17.7341251373291,"Unknown"
"5020554",378676,2026-05-06 15:30:56,28.7895679473877,-17.7341747283936,"Unknown"
"5020554",378676,2026-05-06 15:31:56,28.7896499633789,-17.7341632843018,"Unknown"
"5020554",378676,2026-05-06 15:32:56,28.789701461792,-17.7342090606689,"Unknown"
"5020554",378676,2026-05-06 15:33:56,28.7897682189941,-17.7342052459717,"Unknown"
"5020554",378676,2026-05-06 15:34:56,28.7898235321045,-17.7342529296875,"Unknown"
"5020554",378676,2026-05-06 15:35:56,28.7899303436279,-17.7342853546143,"Unknown"
"5020554",378676,2026-05-06 15:36:56,28.7899551391602,-17.734302520752,"Unknown"
"5020554",378676,2026-05-06 15:37:56,28.7900409698486,-17.7343215942383,"Unknown"
"5020554",378676,2026-05-06 15:38:56,28.7901268005371,-17.7343368530273,"Unknown"
"5020554",378676,2026-05-06 15:39:55,28.7901592254639,-17.734395980835,"Unknown"
"5020554",378676,2026-05-06 15:40:55,28.7902393341064,-17.7343444824219,"Unknown"
"5020554",378676,2026-05-06 15:41:57,28.7903251647949,-17.7344226837158,"Unknown"
"5020554",378676,2026-05-06 15:42:57,28.7903919219971,-17.7344017028809,"Unknown"
"5020554",378676,2026-05-06 15:43:57,28.7905025482178,-17.7344379425049,"Unknown"
"5020554",378676,2026-05-06 15:44:57,28.7904987335205,-17.7345123291016,"Unknown"
"5020554",378676,2026-05-06 15:45:57,28.7905254364014,-17.7345352172852,"Unknown"
"5020554",378676,2026-05-06 15:46:57,28.790454864502,-17.7345809936523,"Unknown"
"5020554",378676,2026-05-06 15:47:57,28.7904624938965,-17.7346458435059,"Unknown"
"5020554",378676,2026-05-06 15:48:56,28.790584564209,-17.7346897125244,"Unknown"
"5020554",378676,2026-05-06 15:49:56,28.7906494140625,-17.7347259521484,"Unknown"
"5020554",378676,2026-05-06 15:50:57,28.7907066345215,-17.7348022460938,"Unknown"
"5020554",378676,2026-05-06 15:51:57,28.7908248901367,-17.7348861694336,"Unknown"
"5020554",378676,2026-05-06 15:52:57,28.7908210754395,-17.734956741333,"Unknown"
"5020554",378676,2026-05-06 15:53:57,28.7908515930176,-17.7349891662598,"Unknown"
"5020554",378676,2026-05-06 15:54:57,28.7908611297607,-17.735013961792,"Unknown"
"5020554",378676,2026-05-06 15:55:56,28.7909259796143,-17.7350406646729,"Unknown"
"5020554",378676,2026-05-06 15:56:58,28.7909545898438,-17.7350635528564,"Unknown"
"5020554",378676,2026-05-06 15:57:56,28.7910499572754,-17.7350978851318,"Unknown"
"5020554",378676,2026-05-06 15:58:56,28.7911224365234,-17.7351322174072,"Unknown"
"5020554",378676,2026-05-06 15:59:55,28.7912063598633,-17.7351169586182,"Unknown"
"5020554",378676,2026-05-06 16:00:58,28.7912368774414,-17.7351703643799,"Unknown"
"5020554",378676,2026-05-06 16:01:55,28.7912845611572,-17.7352161407471,"Unknown"
"5020554",378676,2026-05-06 16:02:55,28.7913150787354,-17.7352542877197,"Unknown"
"5020554",378676,2026-05-06 16:03:56,28.7913494110107,-17.7352523803711,"Unknown"
"5020554",378676,2026-05-06 16:04:55,28.7914085388184,-17.7352600097656,"Unknown"
"5020554",378676,2026-05-06 16:05:56,28.7914581298828,-17.735315322876,"Unknown"
"5020554",378676,2026-05-06 16:06:56,28.7915115356445,-17.7352828979492,"Unknown"
"5020554",378676,2026-05-06 16:07:56,28.7915554046631,-17.7353210449219,"Unknown"
"5020554",378676,2026-05-06 16:08:55,28.791633605957,-17.7353420257568,"Unknown"
"5020554",378676,2026-05-06 16:09:57,28.7916603088379,-17.7353553771973,"Unknown"
"5020554",378676,2026-05-06 16:10:55,28.7917060852051,-17.7353572845459,"Unknown"
"5020554",378676,2026-05-06 16:11:56,28.7917747497559,-17.7353897094727,"Unknown"
"5020554",378676,2026-05-06 16:12:55,28.791820526123,-17.7354564666748,"Unknown"
"5020554",378676,2026-05-06 16:13:55,28.7918834686279,-17.7354621887207,"Unknown"
"5020554",378676,2026-05-06 16:14:57,28.7919330596924,-17.7354698181152,"Unknown"
"5020554",378676,2026-05-06 16:15:56,28.7919979095459,-17.7354946136475,"Unknown"
"5020554",378676,2026-05-06 16:16:56,28.7920513153076,-17.73561668396,"Unknown"
"5020554",378676,2026-05-06 16:17:56,28.7920913696289,-17.7356796264648,"Unknown"
"5020554",378676,2026-05-06 16:18:56,28.7921562194824,-17.735689163208,"Unknown"
"5020554",378676,2026-05-06 16:19:57,28.79221534729,-17.7357349395752,"Unknown"
"5020554",378676,2026-05-06 16:20:57,28.7922859191895,-17.7358283996582,"Unknown"
"5020554",378676,2026-05-06 16:21:57,28.7923316955566,-17.7358455657959,"Unknown"
"5020554",378676,2026-05-06 16:22:56,28.792366027832,-17.7359046936035,"Unknown"
"5020554",378676,2026-05-06 16:23:58,28.7924404144287,-17.7360172271729,"Unknown"
"5020554",378676,2026-05-06 16:24:58,28.7924652099609,-17.7360916137695,"Unknown"
"5020554",378676,2026-05-06 16:25:57,28.7924690246582,-17.7361831665039,"Unknown"
"5020554",378676,2026-05-06 16:26:57,28.7924785614014,-17.7362041473389,"Unknown"
"5020554",378676,2026-05-06 16:27:57,28.7925281524658,-17.7363166809082,"Unknown"
"5020554",378676,2026-05-06 16:28:57,28.7925434112549,-17.7363681793213,"Unknown"
"5020554",378676,2026-05-06 16:29:58,28.7925720214844,-17.7364673614502,"Unknown"
"5020554",378676,2026-05-06 16:30:57,28.7926464080811,-17.7365531921387,"Unknown"
"5020554",378676,2026-05-06 16:31:56,28.7930774688721,-17.7357368469238,"Unknown"
"5020554",378676,2026-05-06 16:32:59,28.7931327819824,-17.7357749938965,"Unknown"
"5020554",378676,2026-05-06 16:33:57,28.793212890625,-17.735803604126,"Unknown"
"5020554",378676,2026-05-06 16:34:57,28.793306350708,-17.7358894348145,"Unknown"
"5020554",378676,2026-05-06 16:35:57,28.7921657562256,-17.7334251403809,"Unknown"
"5020554",378676,2026-05-06 16:36:57,28.7931442260742,-17.7279930114746,"Unknown"
"5020554",378676,2026-05-06 16:37:57,28.7979507446289,-17.7271308898926,"Unknown"
"5020554",378676,2026-05-06 16:38:57,28.7948207855225,-17.7255859375,"Unknown"
"5020554",378676,2026-05-06 16:39:59,28.7930126190186,-17.7246990203857,"Unknown"
"5020554",378676,2026-05-06 16:40:59,28.7931594848633,-17.724796295166,"Unknown"
"5020554",378676,2026-05-06 16:41:58,28.7933712005615,-17.7249736785889,"Unknown"
"5020554",378676,2026-05-06 16:42:59,28.7934761047363,-17.7250480651855,"Unknown"
"5020554",378676,2026-05-06 16:43:59,28.7936248779297,-17.7251720428467,"Unknown"
"5020554",378676,2026-05-06 16:44:58,28.7937602996826,-17.7253456115723,"Unknown"
"5020554",378676,2026-05-06 16:45:58,28.7975101470947,-17.726375579834,"Unknown"
"5020554",378676,2026-05-06 16:46:57,28.8029727935791,-17.728385925293,"Unknown"
"5020554",378676,2026-05-06 16:47:57,28.8084373474121,-17.7296295166016,"Unknown"
"5020554",378676,2026-05-06 16:49:01,28.8145065307617,-17.7317562103271,"Unknown"
"5020554",378676,2026-05-06 16:49:58,28.8193988800049,-17.7321376800537,"Unknown"
"5020554",378676,2026-05-06 16:52:20,28.8334865570068,-17.7404346466064,"Unknown"
"5020554",378676,2026-05-06 16:53:50,28.8423328399658,-17.7425670623779,"Unknown"
"5020554",378676,2026-05-06 16:55:20,28.8454837799072,-17.7396278381348,"Unknown"
"5020554",378676,2026-05-06 16:56:50,28.8441429138184,-17.7376651763916,"Unknown"
"5020554",378676,2026-05-06 16:57:55,28.8436756134033,-17.7361850738525,"Unknown"
"5020554",378676,2026-05-06 16:57:56,28.8436717987061,-17.7361869812012,"Unknown"
"5020554",378676,2026-05-06 16:59:00,28.8440895080566,-17.7343044281006,"Unknown"
"5020554",378676,2026-05-06 17:00:01,28.8462429046631,-17.7318286895752,"Unknown"
"5020554",378676,2026-05-06 17:01:01,28.847261428833,-17.7306098937988,"Unknown"
"5020554",378676,2026-05-06 17:01:59,28.8459777832031,-17.7298812866211,"Unknown"
"5020554",378676,2026-05-06 17:03:00,28.8443965911865,-17.7287788391113,"Unknown"
"5020554",378676,2026-05-06 17:04:00,28.8431777954102,-17.7284832000732,"Unknown"
"5020554",378676,2026-05-06 17:05:01,28.8399677276611,-17.7291259765625,"Unknown"
"5020554",378676,2026-05-06 17:06:00,28.8364696502686,-17.7319087982178,"Unknown"
"5020554",378676,2026-05-06 17:07:02,28.8320980072021,-17.7358322143555,"Unknown"
"5020554",378676,2026-05-06 17:08:00,28.8296966552734,-17.7416000366211,"Unknown"
"5020554",378676,2026-05-06 17:09:00,28.8292274475098,-17.74462890625,"Unknown"
"5020554",378676,2026-05-06 17:10:01,28.8344554901123,-17.7490482330322,"Unknown"
"5020554",378676,2026-05-06 17:11:00,28.8369007110596,-17.7521057128906,"Unknown"
"5020554",378676,2026-05-06 17:12:01,28.8369121551514,-17.7522678375244,"Unknown"
"5020554",378676,2026-05-06 17:13:00,28.8369483947754,-17.7523937225342,"Unknown"
"5020554",378676,2026-05-06 17:13:59,28.8369827270508,-17.752513885498,"Unknown"
"5020554",378676,2026-05-06 17:15:00,28.8369808197021,-17.7526550292969,"Unknown"
"5020554",378676,2026-05-06 17:16:00,28.8370227813721,-17.7527828216553,"Unknown"
"5020554",378676,2026-05-06 17:17:17,28.8370170593262,-17.7528457641602,"Unknown"
"5020554",378676,2026-05-06 17:18:01,28.8370361328125,-17.7529125213623,"Unknown"
"5020554",378676,2026-05-06 17:19:01,28.8371200561523,-17.7529850006104,"Unknown"
"5020554",378676,2026-05-06 17:20:01,28.8370971679688,-17.7530879974365,"Unknown"
"5020554",378676,2026-05-06 17:21:01,28.8371276855469,-17.7531986236572,"Unknown"
"5020554",378676,2026-05-06 17:22:00,28.8371734619141,-17.7532444000244,"Unknown"
"5020554",378676,2026-05-06 17:23:01,28.8372287750244,-17.7533359527588,"Unknown"
"5020554",378676,2026-05-06 17:24:01,28.8372421264648,-17.7534484863281,"Unknown"
"5020554",378676,2026-05-06 17:25:01,28.8372459411621,-17.7535133361816,"Unknown"
"5020554",378676,2026-05-06 17:26:00,28.8372669219971,-17.753604888916,"Unknown"
"5020554",378676,2026-05-06 17:27:01,28.8373241424561,-17.7537212371826,"Unknown"
"5020554",378676,2026-05-06 17:28:00,28.8373832702637,-17.7537803649902,"Unknown"
"5020554",378676,2026-05-06 17:29:00,28.8374118804932,-17.7538757324219,"Unknown"
"5020554",378676,2026-05-06 17:30:02,28.8374710083008,-17.7539844512939,"Unknown"
"5020554",378676,2026-05-06 17:31:00,28.8375110626221,-17.7540340423584,"Unknown"
"5020554",378676,2026-05-06 17:32:00,28.8375587463379,-17.7541389465332,"Unknown"
"5020554",378676,2026-05-06 17:33:00,28.8376045227051,-17.7542572021484,"Unknown"
"5020554",378676,2026-05-06 17:34:00,28.8376331329346,-17.7543811798096,"Unknown"
"5020554",378676,2026-05-06 17:35:00,28.8401336669922,-17.7539520263672,"Unknown"
"5020554",378676,2026-05-06 17:35:59,28.8373184204102,-17.7536678314209,"Unknown"
"5020554",378676,2026-05-06 17:36:59,28.8373432159424,-17.753755569458,"Unknown"
"5020554",378676,2026-05-06 17:38:00,28.8373851776123,-17.7538528442383,"Unknown"
"5020554",378676,2026-05-06 17:38:59,28.8374481201172,-17.7539520263672,"Unknown"
"5020554",378676,2026-05-06 17:39:59,28.8374729156494,-17.754020690918,"Unknown"
"5020554",378676,2026-05-06 17:40:59,28.8374977111816,-17.7540702819824,"Unknown"
"5020554",378676,2026-05-06 17:41:59,28.8375186920166,-17.7541522979736,"Unknown"
"5020554",378676,2026-05-06 17:42:59,28.8375511169434,-17.7542266845703,"Unknown"
"5020554",378676,2026-05-06 17:43:59,28.8375701904297,-17.7542858123779,"Unknown"
"5020554",378676,2026-05-06 17:44:59,28.8375797271729,-17.7543354034424,"Unknown"
"5020554",378676,2026-05-06 17:45:59,28.8376026153564,-17.7544002532959,"Unknown"
"5020554",378676,2026-05-06 17:46:59,28.8376026153564,-17.7544174194336,"Unknown"
"5020554",378676,2026-05-06 17:47:59,28.8376541137695,-17.7544689178467,"Unknown"
"5020554",378676,2026-05-06 17:49:00,28.8376808166504,-17.7544956207275,"Unknown"
"5020554",378676,2026-05-06 17:49:59,28.8377265930176,-17.7545528411865,"Unknown"
"5020554",378676,2026-05-06 17:50:59,28.8377666473389,-17.7545757293701,"Unknown"
"5020554",378676,2026-05-06 17:51:59,28.8377857208252,-17.7546195983887,"Unknown"
"5020554",378676,2026-05-06 17:53:00,28.8378047943115,-17.7546977996826,"Unknown"
"5020554",378676,2026-05-06 17:53:59,28.8377990722656,-17.7547874450684,"Unknown"
"5020554",378676,2026-05-06 17:55:00,28.8377952575684,-17.7548427581787,"Unknown"
"5020554",378676,2026-05-06 17:55:59,28.8378372192383,-17.7549076080322,"Unknown"
"5020554",378676,2026-05-06 17:56:59,28.8378868103027,-17.7549858093262,"Unknown"
"5020554",378676,2026-05-06 17:57:59,28.8378849029541,-17.7550640106201,"Unknown"
"5020554",378676,2026-05-06 17:59:31,28.8379344940186,-17.75514793396,"Unknown"
"5020554",378676,2026-05-06 17:59:59,28.8379440307617,-17.7551975250244,"Unknown"
"5020554",378676,2026-05-06 18:00:59,28.8379878997803,-17.7552547454834,"Unknown"
"5020554",378676,2026-05-06 18:01:59,28.8380069732666,-17.7553176879883,"Unknown"
"5020554",378676,2026-05-06 18:02:59,28.8380184173584,-17.7553653717041,"Unknown"
"5020554",378676,2026-05-06 18:03:59,28.838041305542,-17.7554931640625,"Unknown"
"5020554",378676,2026-05-06 18:04:59,28.8380508422852,-17.7555675506592,"Unknown"
"5020554",378676,2026-05-06 18:05:59,28.8380737304688,-17.7556343078613,"Unknown"
"5020554",378676,2026-05-06 18:06:59,28.83811378479,-17.7556896209717,"Unknown"
"5020554",378676,2026-05-06 18:07:59,28.8381519317627,-17.7557830810547,"Unknown"
"5020554",378676,2026-05-06 18:08:59,28.8381843566895,-17.7558345794678,"Unknown"
"5020554",378676,2026-05-06 18:09:59,28.838191986084,-17.7558937072754,"Unknown"
"5020554",378676,2026-05-06 18:10:59,28.8382053375244,-17.7559566497803,"Unknown"
"5020554",378676,2026-05-06 18:11:59,28.8382148742676,-17.7560329437256,"Unknown"
"5020554",378676,2026-05-06 18:12:59,28.8381996154785,-17.756067276001,"Unknown"
"5020554",378676,2026-05-06 18:13:59,28.8381805419922,-17.7561435699463,"Unknown"
"5020554",378676,2026-05-06 18:14:59,28.8381748199463,-17.7562313079834,"Unknown"
"5020554",378676,2026-05-06 18:15:59,28.8381900787354,-17.7563133239746,"Unknown"
"5020554",378676,2026-05-06 18:16:59,28.8382034301758,-17.7563800811768,"Unknown"
"5020554",378676,2026-05-06 18:17:59,28.8382205963135,-17.7564868927002,"Unknown"
"5020554",378676,2026-05-06 18:18:59,28.8382377624512,-17.7565784454346,"Unknown"
"5020554",378676,2026-05-06 18:20:00,28.8383007049561,-17.7566604614258,"Unknown"
"5020554",378676,2026-05-06 18:20:59,28.8383693695068,-17.7567710876465,"Unknown"
"5020554",378676,2026-05-06 18:22:00,28.8383865356445,-17.7568511962891,"Unknown"
"5020554",378676,2026-05-06 18:23:00,28.8384246826172,-17.7569732666016,"Unknown"
"5020554",378676,2026-05-06 18:24:01,28.8384685516357,-17.7570629119873,"Unknown"
"5020554",378676,2026-05-06 18:24:59,28.8384971618652,-17.7571258544922,"Unknown"
"5020554",378676,2026-05-06 18:25:59,28.8385410308838,-17.7571754455566,"Unknown"
"5020554",378676,2026-05-06 18:27:00,28.8386058807373,-17.7572364807129,"Unknown"
"5020554",378676,2026-05-06 18:28:01,28.8386573791504,-17.7572689056396,"Unknown"
"5020554",378676,2026-05-06 18:29:01,28.838737487793,-17.7573509216309,"Unknown"
"5020554",378676,2026-05-06 18:30:01,28.838773727417,-17.7573947906494,"Unknown"
"5020554",378676,2026-05-06 18:31:01,28.8388271331787,-17.7574787139893,"Unknown"
"5020554",378676,2026-05-06 18:32:00,28.8389072418213,-17.7575263977051,"Unknown"
"5020554",378676,2026-05-06 18:33:01,28.8389625549316,-17.7576122283936,"Unknown"
"5020554",378676,2026-05-06 18:33:59,28.8389987945557,-17.7576560974121,"Unknown"
"5020554",378676,2026-05-06 18:34:59,28.8391170501709,-17.7576770782471,"Unknown"
"5020554",378676,2026-05-06 18:35:59,28.8391456604004,-17.7577095031738,"Unknown"
"5020554",378676,2026-05-06 18:36:59,28.8392066955566,-17.7577819824219,"Unknown"
"5020554",378676,2026-05-06 18:37:59,28.8392486572266,-17.7578430175781,"Unknown"
"5020554",378676,2026-05-06 18:39:00,28.8392887115479,-17.7578411102295,"Unknown"
"5020554",378676,2026-05-06 18:39:59,28.8393440246582,-17.7579078674316,"Unknown"
"5020554",378676,2026-05-06 18:40:59,28.839391708374,-17.7580013275146,"Unknown"
"5020554",378676,2026-05-06 18:41:59,28.8394432067871,-17.7580528259277,"Unknown"
"5020554",378676,2026-05-06 18:42:59,28.8394947052002,-17.7581233978271,"Unknown"
"5020554",378676,2026-05-06 18:43:59,28.8395404815674,-17.7581367492676,"Unknown"
"5020554",378676,2026-05-06 18:44:59,28.8395709991455,-17.7582607269287,"Unknown"
"5020554",378676,2026-05-06 18:45:59,28.8395919799805,-17.7583026885986,"Unknown"
"5020554",378676,2026-05-06 18:46:59,28.8396339416504,-17.7584056854248,"Unknown"
"5020554",378676,2026-05-06 18:47:59,28.8396472930908,-17.7584743499756,"Unknown"
"5020554",378676,2026-05-06 18:48:59,28.8396873474121,-17.7585620880127,"Unknown"
"5020554",378676,2026-05-06 18:49:59,28.8396968841553,-17.7587184906006,"Unknown"
"5020554",378676,2026-05-06 18:50:59,28.8395023345947,-17.7606258392334,"Unknown"
"5020554",378676,2026-05-06 18:51:59,28.8372707366943,-17.7655868530273,"Unknown"
"5020554",378676,2026-05-06 18:53:00,28.8350105285645,-17.7692203521729,"Unknown"
"5020554",378676,2026-05-06 18:54:01,28.8350372314453,-17.7692584991455,"Unknown"
"5020554",378676,2026-05-06 18:55:01,28.8350696563721,-17.7692565917969,"Unknown"
"5020554",378676,2026-05-06 18:55:59,28.8351135253906,-17.7692584991455,"Unknown"
"5020554",378676,2026-05-06 18:57:00,28.8351383209229,-17.7692470550537,"Unknown"
"5020554",378676,2026-05-06 18:58:03,28.8351860046387,-17.7692604064941,"Unknown"
"5020554",378676,2026-05-06 18:58:59,28.8351936340332,-17.7693328857422,"Unknown"
"5020554",378676,2026-05-06 19:00:00,28.8353309631348,-17.7693843841553,"Unknown"
"5020554",378676,2026-05-06 19:01:00,28.835506439209,-17.7693977355957,"Unknown"
"5020554",378676,2026-05-06 19:01:59,28.8356189727783,-17.7694435119629,"Unknown"
"5020554",378676,2026-05-06 19:02:59,28.8357772827148,-17.7694721221924,"Unknown"
"5020554",378676,2026-05-06 19:04:01,28.8358020782471,-17.769495010376,"Unknown"
"5020554",378676,2026-05-06 19:05:02,28.8359298706055,-17.7694625854492,"Unknown"
"5020554",378676,2026-05-06 19:06:00,28.8360481262207,-17.769474029541,"Unknown"
"5020554",378676,2026-05-06 19:06:59,28.8361492156982,-17.7695446014404,"Unknown"
"5020554",378676,2026-05-06 19:08:03,28.8362445831299,-17.7695541381836,"Unknown"
"5020554",378676,2026-05-06 19:09:00,28.8363552093506,-17.7696628570557,"Unknown"
"5020554",378676,2026-05-06 19:10:00,28.8364143371582,-17.7697219848633,"Unknown"
"5020554",378676,2026-05-06 19:11:00,28.8365001678467,-17.76979637146,"Unknown"
"5020554",378676,2026-05-06 19:12:00,28.8365745544434,-17.7698383331299,"Unknown"
"5020554",378676,2026-05-06 19:13:00,28.8366737365723,-17.7699012756348,"Unknown"
"5020554",378676,2026-05-06 19:13:59,28.8367404937744,-17.7699851989746,"Unknown"
"5020554",378676,2026-05-06 19:14:59,28.8368072509766,-17.7700424194336,"Unknown"
"5020554",378676,2026-05-06 19:16:00,28.8368892669678,-17.7701263427734,"Unknown"
"5020554",378676,2026-05-06 19:17:02,28.8369579315186,-17.7702331542969,"Unknown"
"5020554",378676,2026-05-06 19:18:01,28.8370323181152,-17.7703189849854,"Unknown"
"5020554",378676,2026-05-06 19:19:01,28.8371181488037,-17.7704029083252,"Unknown"
"5020554",378676,2026-05-06 19:19:59,28.8371810913086,-17.7704734802246,"Unknown"
"5020554",378676,2026-05-06 19:21:00,28.8372840881348,-17.7705402374268,"Unknown"
"5020554",378676,2026-05-06 19:22:02,28.8374176025391,-17.7706031799316,"Unknown"
"5020554",378676,2026-05-06 19:23:01,28.8357486724854,-17.7700977325439,"Unknown"
"5020554",378676,2026-05-06 19:24:01,28.836612701416,-17.7696685791016,"Unknown"
"5020554",378676,2026-05-06 19:25:00,28.8367042541504,-17.7697334289551,"Unknown"
"5020554",378676,2026-05-06 19:26:01,28.8367862701416,-17.7698287963867,"Unknown"
"5020554",378676,2026-05-06 19:27:01,28.8369026184082,-17.7699241638184,"Unknown"
"5020554",378676,2026-05-06 19:28:01,28.837007522583,-17.7700653076172,"Unknown"
"5020554",378676,2026-05-06 19:29:02,28.8371295928955,-17.7702560424805,"Unknown"
"5020554",378676,2026-05-06 19:29:59,28.837194442749,-17.7704277038574,"Unknown"
"5020554",378676,2026-05-06 19:30:59,28.8372383117676,-17.7705593109131,"Unknown"
"5020554",378676,2026-05-06 19:31:59,28.8373184204102,-17.7706298828125,"Unknown"
"5020554",378676,2026-05-06 19:33:03,28.8374004364014,-17.7707099914551,"Unknown"
"5020554",378676,2026-05-06 19:34:01,28.8374767303467,-17.7708263397217,"Unknown"
"5020554",378676,2026-05-06 19:35:02,28.837574005127,-17.7708835601807,"Unknown"
"5020554",378676,2026-05-06 19:36:01,28.8376865386963,-17.7709674835205,"Unknown"
"5020554",378676,2026-05-06 19:37:01,28.8378047943115,-17.7710552215576,"Unknown"
"5020554",378676,2026-05-06 19:38:00,28.8378791809082,-17.7711315155029,"Unknown"
"5020554",378676,2026-05-06 19:39:00,28.8379898071289,-17.77126121521,"Unknown"
"5020554",378676,2026-05-06 19:40:02,28.8381004333496,-17.7713584899902,"Unknown"
"5020554",378676,2026-05-06 19:40:59,28.8382034301758,-17.7714424133301,"Unknown"
"5020554",378676,2026-05-06 19:41:59,28.8383255004883,-17.7715034484863,"Unknown"
"5020554",378676,2026-05-06 19:43:00,28.8383731842041,-17.7716236114502,"Unknown"
"5020554",378676,2026-05-06 19:44:00,28.838529586792,-17.7716293334961,"Unknown"
"5020554",378676,2026-05-06 19:45:01,28.8386173248291,-17.7716903686523,"Unknown"
"5020554",378676,2026-05-06 19:46:00,28.8387107849121,-17.7716979980469,"Unknown"
"5020554",378676,2026-05-06 19:47:00,28.8388328552246,-17.7717094421387,"Unknown"
"5020554",378676,2026-05-06 19:48:01,28.8389263153076,-17.7717514038086,"Unknown"
"5020554",378676,2026-05-06 19:49:01,28.8389701843262,-17.7717952728271,"Unknown"
"5020554",378676,2026-05-06 19:50:01,28.8390731811523,-17.7718563079834,"Unknown"
"5020554",378676,2026-05-06 19:50:59,28.8391933441162,-17.7719039916992,"Unknown"
"5020554",378676,2026-05-06 19:52:04,28.8393077850342,-17.7719593048096,"Unknown"
"5020554",378676,2026-05-06 19:53:33,28.8394336700439,-17.7719688415527,"Unknown"
"5020554",378676,2026-05-06 19:53:59,28.8394718170166,-17.7719802856445,"Unknown"
"5020554",378676,2026-05-06 19:54:59,28.839469909668,-17.7719783782959,"Unknown"
"5020554",378676,2026-05-06 19:55:59,28.8395290374756,-17.7719879150391,"Unknown"
"5020554",378676,2026-05-06 19:56:59,28.8396167755127,-17.7719669342041,"Unknown"
"5020554",378676,2026-05-06 19:57:59,28.8396949768066,-17.7719860076904,"Unknown"
"5020554",378676,2026-05-06 19:58:59,28.839771270752,-17.7719898223877,"Unknown"
"5020554",378676,2026-05-06 19:59:59,28.8398284912109,-17.772029876709,"Unknown"
"5020554",378676,2026-05-06 20:00:59,28.8399314880371,-17.7720584869385,"Unknown"
"5020554",378676,2026-05-06 20:01:59,28.8400001525879,-17.7720909118652,"Unknown"
"5020554",378676,2026-05-06 20:02:59,28.8400592803955,-17.772144317627,"Unknown"
