"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020554",378676,2026-05-06 20:03:59,28.8401374816895,-17.7721729278564,"Unknown"
"5020554",378676,2026-05-06 20:04:59,28.8381118774414,-17.7717761993408,"Unknown"
"5020554",378676,2026-05-06 20:06:00,28.834659576416,-17.7702960968018,"Unknown"
"5020554",378676,2026-05-06 20:07:00,28.8366470336914,-17.7699813842773,"Unknown"
"5020554",378676,2026-05-06 20:07:59,28.8367786407471,-17.7701282501221,"Unknown"
"5020554",378676,2026-05-06 20:08:59,28.8367824554443,-17.7702369689941,"Unknown"
"5020554",378676,2026-05-06 20:09:59,28.8368377685547,-17.7703113555908,"Unknown"
"5020554",378676,2026-05-06 20:10:59,28.8368854522705,-17.7704086303711,"Unknown"
"5020554",378676,2026-05-06 20:12:00,28.8369426727295,-17.7704925537109,"Unknown"
"5020554",378676,2026-05-06 20:12:59,28.8370037078857,-17.7705535888672,"Unknown"
"5020554",378676,2026-05-06 20:14:00,28.8370361328125,-17.7705993652344,"Unknown"
"5020554",378676,2026-05-06 20:14:59,28.8370723724365,-17.7706813812256,"Unknown"
"5020554",378676,2026-05-06 20:15:59,28.8371467590332,-17.7707347869873,"Unknown"
"5020554",378676,2026-05-06 20:17:00,28.8371868133545,-17.7707958221436,"Unknown"
"5020554",378676,2026-05-06 20:17:59,28.8372192382812,-17.7708911895752,"Unknown"
"5020554",378676,2026-05-06 20:18:59,28.8373241424561,-17.7709522247314,"Unknown"
"5020554",378676,2026-05-06 20:20:00,28.837438583374,-17.7709941864014,"Unknown"
"5020554",378676,2026-05-06 20:20:59,28.8375034332275,-17.7710094451904,"Unknown"
"5020554",378676,2026-05-06 20:22:00,28.837553024292,-17.7710571289062,"Unknown"
"5020554",378676,2026-05-06 20:22:59,28.83762550354,-17.7711200714111,"Unknown"
"5020554",378676,2026-05-06 20:23:59,28.8376808166504,-17.7711601257324,"Unknown"
"5020554",378676,2026-05-06 20:24:59,28.8377342224121,-17.7712306976318,"Unknown"
"5020554",378676,2026-05-06 20:26:00,28.8377876281738,-17.7712688446045,"Unknown"
"5020554",378676,2026-05-06 20:27:01,28.8378524780273,-17.7712554931641,"Unknown"
"5020554",378676,2026-05-06 20:28:00,28.8379058837891,-17.7712917327881,"Unknown"
"5020554",378676,2026-05-06 20:29:00,28.8379707336426,-17.7713184356689,"Unknown"
"5020554",378676,2026-05-06 20:30:00,28.8380546569824,-17.7713279724121,"Unknown"
"5020554",378676,2026-05-06 20:31:00,28.8381729125977,-17.7714080810547,"Unknown"
"5020554",378676,2026-05-06 20:32:00,28.8382720947266,-17.771354675293,"Unknown"
"5020554",378676,2026-05-06 20:32:59,28.8383674621582,-17.7714080810547,"Unknown"
"5020554",378676,2026-05-06 20:33:59,28.8384819030762,-17.7714290618896,"Unknown"
"5020554",378676,2026-05-06 20:35:00,28.8385353088379,-17.7714767456055,"Unknown"
"5020554",378676,2026-05-06 20:35:59,28.8386154174805,-17.7715187072754,"Unknown"
"5020554",378676,2026-05-06 20:36:59,28.8386688232422,-17.7715587615967,"Unknown"
"5020554",378676,2026-05-06 20:37:59,28.8351345062256,-17.7718315124512,"Unknown"
"5020554",378676,2026-05-06 20:38:59,28.8315601348877,-17.7688961029053,"Unknown"
"5020554",378676,2026-05-06 20:39:59,28.8287696838379,-17.7700595855713,"Unknown"
"5020554",378676,2026-05-06 20:41:00,28.8274230957031,-17.7683944702148,"Unknown"
"5020554",378676,2026-05-06 20:42:00,28.8271389007568,-17.773193359375,"Unknown"
"5020554",378676,2026-05-06 20:43:00,28.82301902771,-17.7787551879883,"Unknown"
"5020554",378676,2026-05-06 20:44:00,28.8178939819336,-17.7768878936768,"Unknown"
"5020554",378676,2026-05-06 20:45:01,28.8129043579102,-17.7766551971436,"Unknown"
"5020554",378676,2026-05-06 20:46:01,28.809419631958,-17.7733592987061,"Unknown"
"5020554",378676,2026-05-06 20:47:00,28.8032627105713,-17.7746162414551,"Unknown"
"5020554",378676,2026-05-06 20:48:00,28.8002758026123,-17.7735233306885,"Unknown"
"5020554",378676,2026-05-06 20:49:00,28.7944831848145,-17.7721977233887,"Unknown"
"5020554",378676,2026-05-06 20:50:00,28.7887153625488,-17.7712364196777,"Unknown"
"5020554",378676,2026-05-06 20:51:00,28.7858657836914,-17.773811340332,"Unknown"
"5020554",378676,2026-05-06 20:51:59,28.7819633483887,-17.772518157959,"Unknown"
"5020554",378676,2026-05-06 20:53:01,28.7854537963867,-17.7755451202393,"Unknown"
"5020554",378676,2026-05-06 20:53:59,28.7911033630371,-17.779655456543,"Unknown"
"5020554",378676,2026-05-06 20:55:00,28.7958087921143,-17.7839374542236,"Unknown"
"5020554",378676,2026-05-06 20:56:00,28.7959785461426,-17.7863063812256,"Unknown"
"5020554",378676,2026-05-06 20:57:00,28.7914161682129,-17.785041809082,"Unknown"
"5020554",378676,2026-05-06 20:58:00,28.7899494171143,-17.7847557067871,"Unknown"
"5020554",378676,2026-05-06 20:59:00,28.7854251861572,-17.7826156616211,"Unknown"
"5020554",378676,2026-05-06 20:59:59,28.782470703125,-17.7804622650146,"Unknown"
"5020554",378676,2026-05-06 21:01:01,28.784008026123,-17.7762126922607,"Unknown"
"5020554",378676,2026-05-06 21:02:00,28.7874889373779,-17.7713947296143,"Unknown"
"5020554",378676,2026-05-06 21:03:00,28.7857685089111,-17.7656211853027,"Unknown"
"5020554",378676,2026-05-06 21:04:00,28.7891883850098,-17.7625350952148,"Unknown"
"5020554",378676,2026-05-06 21:04:59,28.7895488739014,-17.7569828033447,"Unknown"
"5020554",378676,2026-05-06 21:06:00,28.7856769561768,-17.7510604858398,"Unknown"
"5020554",378676,2026-05-06 21:07:00,28.7810764312744,-17.7489795684814,"Unknown"
"5020554",378676,2026-05-06 21:08:00,28.775806427002,-17.7468891143799,"Unknown"
"5020554",378676,2026-05-06 21:09:00,28.7709102630615,-17.7436218261719,"Unknown"
"5020554",378676,2026-05-06 21:10:00,28.7664699554443,-17.7394618988037,"Unknown"
"5020554",378676,2026-05-06 21:11:00,28.7653884887695,-17.7421760559082,"Unknown"
"5020554",378676,2026-05-06 21:12:12,28.7690143585205,-17.7448844909668,"Unknown"
"5020554",378676,2026-05-06 21:13:02,28.7741565704346,-17.7497901916504,"Unknown"
"5020554",378676,2026-05-06 21:14:00,28.7786083221436,-17.7528095245361,"Unknown"
"5020554",378676,2026-05-06 21:15:00,28.7852172851562,-17.7528324127197,"Unknown"
"5020554",378676,2026-05-06 21:16:01,28.7902698516846,-17.7561016082764,"Unknown"
"5020554",378676,2026-05-06 21:17:01,28.796070098877,-17.7590961456299,"Unknown"
"5020554",378676,2026-05-06 21:18:01,28.8015155792236,-17.7606048583984,"Unknown"
"5020554",378676,2026-05-06 21:19:01,28.8083038330078,-17.7588348388672,"Unknown"
"5020554",378676,2026-05-06 21:20:00,28.8150787353516,-17.7578144073486,"Unknown"
"5020554",378676,2026-05-06 21:21:00,28.8197231292725,-17.7628040313721,"Unknown"
"5020554",378676,2026-05-06 21:22:00,28.8227272033691,-17.767162322998,"Unknown"
"5020554",378676,2026-05-06 21:23:00,28.8308219909668,-17.7676315307617,"Unknown"
"5020554",378676,2026-05-06 21:24:00,28.837007522583,-17.7718982696533,"Unknown"
"5020554",378676,2026-05-06 21:25:00,28.8434963226318,-17.7743034362793,"Unknown"
"5020554",378676,2026-05-06 21:26:00,28.8496360778809,-17.7704830169678,"Unknown"
"5020554",378676,2026-05-06 21:26:59,28.8527870178223,-17.7658519744873,"Unknown"
"5020554",378676,2026-05-06 21:28:00,28.8517913818359,-17.7633972167969,"Unknown"
"5020554",378676,2026-05-06 21:29:00,28.8519630432129,-17.763147354126,"Unknown"
"5020554",378676,2026-05-06 21:30:00,28.852071762085,-17.7633075714111,"Unknown"
"5020554",378676,2026-05-06 21:31:01,28.8521900177002,-17.7634449005127,"Unknown"
"5020554",378676,2026-05-06 21:32:00,28.8523502349854,-17.763557434082,"Unknown"
"5020554",378676,2026-05-06 21:33:00,28.8525238037109,-17.7637004852295,"Unknown"
"5020554",378676,2026-05-06 21:34:01,28.8526496887207,-17.7638492584229,"Unknown"
"5020555",378677,2026-04-06 18:04:24,28.8119888305664,-17.7644004821777,"Unknown"
"5020555",378677,2026-04-06 18:16:17,28.8119716644287,-17.7643508911133,"Unknown"
"5020555",378677,2026-04-06 18:31:17,28.8119659423828,-17.7643527984619,"Unknown"
"5020555",378677,2026-04-06 18:46:17,28.8100357055664,-17.758716583252,"Unknown"
"5020555",378677,2026-04-06 18:59:53,28.8069725036621,-17.7337036132812,"Unknown"
"5020555",378677,2026-04-06 19:14:53,28.8206024169922,-17.7256202697754,"Unknown"
"5020555",378677,2026-04-06 19:29:54,28.8565139770508,-17.7077236175537,"Unknown"
"5020555",378677,2026-04-06 19:45:51,28.9337615966797,-17.705587387085,"Unknown"
"5020555",378677,2026-04-06 20:01:17,28.9298973083496,-17.7940711975098,"Unknown"
"5020555",378677,2026-04-06 20:16:17,28.9062900543213,-17.8827800750732,"Unknown"
"5020555",378677,2026-04-06 20:30:21,28.9115772247314,-17.8933658599854,"Unknown"
"5020555",378677,2026-04-06 20:44:52,28.9109630584717,-17.8934593200684,"Unknown"
"5020555",378677,2026-04-06 20:59:52,28.9104480743408,-17.8933792114258,"Unknown"
"5020555",378677,2026-04-06 21:14:54,28.909818649292,-17.893424987793,"Unknown"
"5020555",378677,2026-04-06 21:29:54,28.9089221954346,-17.8933067321777,"Unknown"
"5020555",378677,2026-04-06 21:45:17,28.907829284668,-17.8933792114258,"Unknown"
"5020555",378677,2026-04-06 22:00:03,28.9068756103516,-17.8933620452881,"Unknown"
"5020555",378677,2026-04-06 22:15:03,28.9058437347412,-17.8929691314697,"Unknown"
"5020555",378677,2026-04-06 22:30:03,28.9046745300293,-17.8925094604492,"Unknown"
"5020555",378677,2026-04-06 22:45:02,28.9035129547119,-17.8921527862549,"Unknown"
"5020555",378677,2026-04-06 23:00:03,28.9104881286621,-17.8940010070801,"Unknown"
"5020555",378677,2026-04-06 23:15:02,28.9292278289795,-17.9108963012695,"Unknown"
"5020555",378677,2026-04-06 23:30:03,28.9284553527832,-17.910285949707,"Unknown"
"5020555",378677,2026-04-06 23:45:04,28.9274845123291,-17.9092350006104,"Unknown"
"5020555",378677,2026-04-07 00:00:32,28.9265308380127,-17.9079360961914,"Unknown"
"5020555",378677,2026-04-07 00:15:02,28.9257316589355,-17.9063014984131,"Unknown"
"5020555",378677,2026-04-07 00:30:04,28.9247512817383,-17.9044876098633,"Unknown"
"5020555",378677,2026-04-07 00:45:02,28.9236469268799,-17.9023971557617,"Unknown"
"5020555",378677,2026-04-07 01:00:33,28.9227085113525,-17.9000263214111,"Unknown"
"5020555",378677,2026-04-07 01:15:02,28.9191627502441,-17.9227981567383,"Unknown"
"5020555",378677,2026-04-07 01:30:04,28.8984184265137,-17.9661712646484,"Unknown"
"5020555",378677,2026-04-07 01:45:05,28.8824825286865,-17.9956188201904,"Unknown"
"5020555",378677,2026-04-07 02:00:05,28.8482418060303,-18.0210456848145,"Unknown"
"5020555",378677,2026-04-07 02:15:03,28.8486652374268,-18.0203037261963,"Unknown"
"5020555",378677,2026-04-07 02:30:05,28.8491306304932,-18.0196323394775,"Unknown"
"5020555",378677,2026-04-07 02:45:05,28.849292755127,-18.0186138153076,"Unknown"
"5020555",378677,2026-04-07 03:00:05,28.8493709564209,-18.0175437927246,"Unknown"
"5020555",378677,2026-04-07 03:15:07,28.8496322631836,-18.0162563323975,"Unknown"
"5020555",378677,2026-04-07 03:30:33,28.8498592376709,-18.0151309967041,"Unknown"
"5020555",378677,2026-04-07 03:45:03,28.8501052856445,-18.0142574310303,"Unknown"
"5020555",378677,2026-04-07 04:00:03,28.850227355957,-18.0137310028076,"Unknown"
"5020555",378677,2026-04-07 04:15:03,28.8504161834717,-18.0150184631348,"Unknown"
"5020555",378677,2026-04-07 04:30:03,28.8502464294434,-18.0145454406738,"Unknown"
"5020555",378677,2026-04-07 04:45:04,28.8500881195068,-18.0137634277344,"Unknown"
"5020555",378677,2026-04-07 05:00:04,28.8497829437256,-18.0133609771729,"Unknown"
"5020555",378677,2026-04-07 05:15:04,28.8489151000977,-18.0128440856934,"Unknown"
"5020555",378677,2026-04-07 05:30:03,28.8475608825684,-18.0120601654053,"Unknown"
"5020555",378677,2026-04-07 05:45:04,28.8461513519287,-18.0113067626953,"Unknown"
"5020555",378677,2026-04-07 06:00:32,28.844612121582,-18.0107841491699,"Unknown"
"5020555",378677,2026-04-07 06:15:03,28.8432540893555,-18.0104293823242,"Unknown"
"5020555",378677,2026-04-07 06:30:03,28.8287315368652,-18.0686206817627,"Unknown"
"5020555",378677,2026-04-07 06:45:04,28.7785186767578,-18.1543521881104,"Unknown"
"5020555",378677,2026-04-07 07:00:05,28.7496604919434,-18.2194442749023,"Unknown"
"5020555",378677,2026-04-07 07:16:28,28.7272205352783,-18.2627792358398,"Unknown"
"5020555",378677,2026-04-07 07:31:28,28.6803150177002,-18.3618831634521,"Unknown"
"5020555",378677,2026-04-07 08:01:17,28.587308883667,-18.5115184783936,"Unknown"
"5020555",378677,2026-04-07 08:15:03,28.5715427398682,-18.5532512664795,"Unknown"
"5020555",378677,2026-04-07 08:31:28,28.5321102142334,-18.6785316467285,"Unknown"
"5020555",378677,2026-04-07 08:45:07,28.51171875,-18.6809043884277,"Unknown"
"5020555",378677,2026-04-07 09:00:03,28.4647750854492,-18.74973487854,"Unknown"
"5020555",378677,2026-04-07 09:15:08,28.4744606018066,-18.7533512115479,"Unknown"
"5020555",378677,2026-04-07 09:30:33,28.4827671051025,-18.7496318817139,"Unknown"
"5020555",378677,2026-04-07 09:45:05,28.4909038543701,-18.7449417114258,"Unknown"
"5020555",378677,2026-04-07 10:05:12,28.4694766998291,-18.6475734710693,"Unknown"
"5020555",378677,2026-04-07 10:20:13,28.4533443450928,-18.5383415222168,"Unknown"
"5020555",378677,2026-04-07 10:35:13,28.42600440979,-18.4205341339111,"Unknown"
"5020555",378677,2026-04-07 10:50:14,28.4108028411865,-18.2913780212402,"Unknown"
"5020555",378677,2026-04-07 11:05:14,28.4027347564697,-18.1679592132568,"Unknown"
"5020555",378677,2026-04-07 11:20:18,28.397590637207,-18.0425682067871,"Unknown"
"5020555",378677,2026-04-07 11:35:14,28.4302082061768,-17.9258842468262,"Unknown"
"5020555",378677,2026-04-07 11:50:14,28.4691562652588,-17.9112453460693,"Unknown"
"5020555",378677,2026-04-07 12:05:47,28.4690017700195,-17.910026550293,"Unknown"
"5020555",378677,2026-04-07 12:20:12,28.4685382843018,-17.9082279205322,"Unknown"
"5020555",378677,2026-04-07 12:36:27,28.5032424926758,-17.9139308929443,"Unknown"
"5020555",378677,2026-04-07 12:50:13,28.5753135681152,-17.9506549835205,"Unknown"
"5020555",378677,2026-04-07 13:05:12,28.6114883422852,-17.9536190032959,"Unknown"
"5020555",378677,2026-04-07 13:20:13,28.6123352050781,-17.9525852203369,"Unknown"
"5020555",378677,2026-04-07 13:35:16,28.6518669128418,-17.9721012115479,"Unknown"
"5020555",378677,2026-04-07 13:50:13,28.7117977142334,-17.9944400787354,"Unknown"
"5020555",378677,2026-04-07 14:05:07,28.7400875091553,-18.0149173736572,"Unknown"
"5020555",378677,2026-04-07 14:10:07,28.7562294006348,-18.0445671081543,"Unknown"
"5020555",378677,2026-04-07 14:15:05,28.7638339996338,-18.043384552002,"Unknown"
"5020555",378677,2026-04-07 14:20:06,28.7609214782715,-18.0474948883057,"Unknown"
"5020555",378677,2026-04-07 14:25:09,28.7595310211182,-18.0562725067139,"Unknown"
"5020555",378677,2026-04-07 14:30:05,28.759729385376,-18.0532989501953,"Unknown"
"5020555",378677,2026-04-07 14:35:06,28.7770214080811,-18.0607528686523,"Unknown"
"5020555",378677,2026-04-07 14:40:12,28.7853145599365,-18.0702857971191,"Unknown"
"5020555",378677,2026-04-07 14:45:08,28.7909679412842,-18.070240020752,"Unknown"
"5020555",378677,2026-04-07 14:50:07,28.792688369751,-18.0661678314209,"Unknown"
"5020555",378677,2026-04-07 14:56:28,28.8023624420166,-18.0644798278809,"Unknown"
"5020555",378677,2026-04-07 15:05:32,28.8092594146729,-18.0661678314209,"Unknown"
"5020555",378677,2026-04-07 15:10:08,28.8140697479248,-18.0619926452637,"Unknown"
"5020555",378677,2026-04-07 15:15:04,28.8162307739258,-18.0598964691162,"Unknown"
"5020555",378677,2026-04-07 15:20:06,28.8140964508057,-18.0558738708496,"Unknown"
"5020555",378677,2026-04-07 15:25:03,28.8128814697266,-18.053653717041,"Unknown"
"5020555",378677,2026-04-07 15:30:05,28.8127708435059,-18.0546550750732,"Unknown"
"5020555",378677,2026-04-07 15:35:04,28.8151836395264,-18.0553779602051,"Unknown"
"5020555",378677,2026-04-07 15:40:05,28.8181419372559,-18.0569534301758,"Unknown"
"5020555",378677,2026-04-07 15:45:04,28.8224601745605,-18.0533981323242,"Unknown"
"5020555",378677,2026-04-07 15:50:04,28.837251663208,-18.0464401245117,"Unknown"
"5020555",378677,2026-04-07 15:55:07,28.843132019043,-18.0644626617432,"Unknown"
"5020555",378677,2026-04-07 16:00:04,28.8357200622559,-18.0684375762939,"Unknown"
"5020555",378677,2026-04-07 16:05:07,28.8258171081543,-18.0495471954346,"Unknown"
"5020555",378677,2026-04-07 16:10:06,28.8320369720459,-18.0502166748047,"Unknown"
"5020555",378677,2026-04-07 16:15:06,28.8428859710693,-18.0421886444092,"Unknown"
"5020555",378677,2026-04-07 16:20:05,28.848424911499,-18.0292873382568,"Unknown"
"5020555",378677,2026-04-07 16:25:07,28.8617038726807,-18.0120544433594,"Unknown"
"5020555",378677,2026-04-07 16:30:06,28.8713512420654,-17.9935111999512,"Unknown"
"5020555",378677,2026-04-07 16:35:06,28.8833789825439,-17.9758434295654,"Unknown"
"5020555",378677,2026-04-07 16:40:06,28.8856868743896,-17.9728488922119,"Unknown"
"5020555",378677,2026-04-07 16:45:09,28.8876571655273,-17.9722557067871,"Unknown"
"5020555",378677,2026-04-07 16:50:04,28.8900146484375,-17.9709568023682,"Unknown"
"5020555",378677,2026-04-07 16:56:28,28.8938617706299,-17.9737339019775,"Unknown"
"5020555",378677,2026-04-07 17:00:51,28.896167755127,-17.9730167388916,"Unknown"
"5020555",378677,2026-04-07 17:05:06,28.898717880249,-17.9728393554688,"Unknown"
"5020555",378677,2026-04-07 17:10:03,28.9012241363525,-17.9717082977295,"Unknown"
"5020555",378677,2026-04-07 17:15:07,28.9025039672852,-17.9764194488525,"Unknown"
"5020555",378677,2026-04-07 17:20:05,28.9029369354248,-17.9786415100098,"Unknown"
"5020555",378677,2026-04-07 17:25:05,28.9040546417236,-17.9817047119141,"Unknown"
"5020555",378677,2026-04-07 17:30:03,28.9040756225586,-17.9850101470947,"Unknown"
"5020555",378677,2026-04-07 17:35:04,28.9043750762939,-17.9884624481201,"Unknown"
"5020555",378677,2026-04-07 17:40:06,28.9026298522949,-17.9913730621338,"Unknown"
"5020555",378677,2026-04-07 17:45:05,28.9052333831787,-17.9933280944824,"Unknown"
"5020555",378677,2026-04-07 17:50:03,28.9062614440918,-17.9956111907959,"Unknown"
"5020555",378677,2026-04-07 17:55:07,28.9048118591309,-18.0011520385742,"Unknown"
"5020555",378677,2026-04-07 18:00:57,28.906421661377,-18.00244140625,"Unknown"
"5020555",378677,2026-04-07 18:05:04,28.9070281982422,-18.0051250457764,"Unknown"
"5020555",378677,2026-04-07 18:10:04,28.9082832336426,-18.0078563690186,"Unknown"
"5020555",378677,2026-04-07 18:15:04,28.9072456359863,-18.0102767944336,"Unknown"
"5020555",378677,2026-04-07 18:20:04,28.8987350463867,-18.0048713684082,"Unknown"
"5020555",378677,2026-04-07 18:25:05,28.9071884155273,-18.0191459655762,"Unknown"
"5020555",378677,2026-04-07 18:30:04,28.9045791625977,-18.0264377593994,"Unknown"
"5020555",378677,2026-04-07 18:35:04,28.9067039489746,-18.0255031585693,"Unknown"
"5020555",378677,2026-04-07 18:40:07,28.9106731414795,-18.0255126953125,"Unknown"
"5020555",378677,2026-04-07 18:45:05,28.9124755859375,-18.0278816223145,"Unknown"
"5020555",378677,2026-04-07 18:50:04,28.9139728546143,-18.0310459136963,"Unknown"
"5020555",378677,2026-04-07 18:55:06,28.9159278869629,-18.0341720581055,"Unknown"
"5020555",378677,2026-04-07 19:00:05,28.9152240753174,-18.040548324585,"Unknown"
"5020555",378677,2026-04-07 19:05:04,28.9177761077881,-18.0449447631836,"Unknown"
"5020555",378677,2026-04-07 19:10:05,28.9175548553467,-18.0478115081787,"Unknown"
"5020555",378677,2026-04-07 19:15:06,28.8989372253418,-18.0194835662842,"Unknown"
"5020555",378677,2026-04-07 19:20:06,28.8685703277588,-18.0075855255127,"Unknown"
"5020555",378677,2026-04-07 19:25:07,28.864616394043,-18.0147304534912,"Unknown"
"5020555",378677,2026-04-07 19:30:08,28.8502807617188,-18.0027046203613,"Unknown"
"5020555",378677,2026-04-07 19:35:08,28.8483543395996,-17.9857158660889,"Unknown"
"5020555",378677,2026-04-07 19:40:09,28.8655548095703,-17.9984283447266,"Unknown"
"5020555",378677,2026-04-07 19:46:29,28.880428314209,-18.0211963653564,"Unknown"
"5020555",378677,2026-04-07 19:51:29,28.8908576965332,-18.0419101715088,"Unknown"
"5020555",378677,2026-04-07 19:56:29,28.8997898101807,-18.0631580352783,"Unknown"
"5020555",378677,2026-04-07 20:01:29,28.9073429107666,-18.082145690918,"Unknown"
"5020555",378677,2026-04-07 20:06:29,28.8933906555176,-18.0807991027832,"Unknown"
"5020555",378677,2026-04-07 20:11:29,28.9101123809814,-18.1344833374023,"Unknown"
"5020555",378677,2026-04-07 20:21:29,28.9153137207031,-18.1180648803711,"Unknown"
"5020555",378677,2026-04-07 20:30:47,28.9349517822266,-18.0917491912842,"Unknown"
"5020555",378677,2026-04-07 20:35:04,28.9340763092041,-18.0909271240234,"Unknown"
"5020555",378677,2026-04-07 20:40:04,28.9329433441162,-18.0907726287842,"Unknown"
"5020555",378677,2026-04-07 20:45:04,28.9320621490479,-18.0917415618896,"Unknown"
"5020555",378677,2026-04-07 20:50:04,28.9312610626221,-18.0926380157471,"Unknown"
"5020555",378677,2026-04-07 20:55:04,28.9304428100586,-18.0936622619629,"Unknown"
"5020555",378677,2026-04-07 21:00:06,28.9295711517334,-18.0944690704346,"Unknown"
"5020555",378677,2026-04-07 21:05:05,28.9288063049316,-18.0954532623291,"Unknown"
"5020555",378677,2026-04-07 21:10:05,28.9281711578369,-18.0963916778564,"Unknown"
"5020555",378677,2026-04-07 21:15:05,28.9275455474854,-18.0973052978516,"Unknown"
"5020555",378677,2026-04-07 21:20:06,28.9270248413086,-18.0986328125,"Unknown"
"5020555",378677,2026-04-07 21:25:05,28.9262008666992,-18.0995635986328,"Unknown"
"5020555",378677,2026-04-07 21:30:05,28.9255638122559,-18.1006317138672,"Unknown"
"5020555",378677,2026-04-07 21:35:06,28.9247035980225,-18.1017265319824,"Unknown"
"5020555",378677,2026-04-07 21:40:05,28.9239349365234,-18.102725982666,"Unknown"
"5020555",378677,2026-04-07 21:45:06,28.9229984283447,-18.1025505065918,"Unknown"
"5020555",378677,2026-04-07 21:50:05,28.9222526550293,-18.1035785675049,"Unknown"
"5020555",378677,2026-04-07 21:55:06,28.9215431213379,-18.1044464111328,"Unknown"
"5020555",378677,2026-04-07 22:00:05,28.9207668304443,-18.1053218841553,"Unknown"
"5020555",378677,2026-04-07 22:05:04,28.9199542999268,-18.1061305999756,"Unknown"
"5020555",378677,2026-04-07 22:10:06,28.9190311431885,-18.1070079803467,"Unknown"
"5020555",378677,2026-04-07 22:15:04,28.9181690216064,-18.1079406738281,"Unknown"
"5020555",378677,2026-04-07 22:20:04,28.9172973632812,-18.108814239502,"Unknown"
"5020555",378677,2026-04-07 22:25:04,28.9165573120117,-18.1095695495605,"Unknown"
"5020555",378677,2026-04-07 22:30:33,28.9156360626221,-18.1104869842529,"Unknown"
"5020555",378677,2026-04-07 22:35:04,28.9149951934814,-18.1113662719727,"Unknown"
"5020555",378677,2026-04-07 22:40:04,28.9141235351562,-18.1120643615723,"Unknown"
"5020555",378677,2026-04-07 22:45:04,28.9132289886475,-18.1127052307129,"Unknown"
"5020555",378677,2026-04-07 22:50:04,28.9123573303223,-18.1133975982666,"Unknown"
"5020555",378677,2026-04-07 22:55:06,28.9114437103271,-18.1141681671143,"Unknown"
"5020555",378677,2026-04-07 23:00:04,28.9106025695801,-18.1149463653564,"Unknown"
"5020555",378677,2026-04-07 23:05:04,28.9098129272461,-18.1157283782959,"Unknown"
"5020555",378677,2026-04-07 23:10:05,28.9090423583984,-18.1164970397949,"Unknown"
"5020555",378677,2026-04-07 23:15:05,28.9084587097168,-18.1179828643799,"Unknown"
"5020555",378677,2026-04-07 23:20:05,28.9075450897217,-18.118839263916,"Unknown"
"5020555",378677,2026-04-07 23:25:05,28.9066123962402,-18.1195583343506,"Unknown"
"5020555",378677,2026-04-07 23:30:04,28.9057006835938,-18.1202392578125,"Unknown"
"5020555",378677,2026-04-07 23:35:05,28.904857635498,-18.1208915710449,"Unknown"
"5020555",378677,2026-04-07 23:40:04,28.9040584564209,-18.1215515136719,"Unknown"
"5020555",378677,2026-04-07 23:45:04,28.9031429290771,-18.1221771240234,"Unknown"
"5020555",378677,2026-04-07 23:50:04,28.9023208618164,-18.1228713989258,"Unknown"
"5020555",378677,2026-04-07 23:55:05,28.9016036987305,-18.1238708496094,"Unknown"
"5020555",378677,2026-04-08 00:00:05,28.900806427002,-18.1247673034668,"Unknown"
"5020555",378677,2026-04-08 00:05:04,28.9000263214111,-18.125825881958,"Unknown"
"5020555",378677,2026-04-08 00:10:04,28.8993110656738,-18.1268157958984,"Unknown"
"5020555",378677,2026-04-08 00:15:05,28.8987350463867,-18.1280784606934,"Unknown"
"5020555",378677,2026-04-08 00:20:04,28.897970199585,-18.128999710083,"Unknown"
"5020555",378677,2026-04-08 00:25:04,28.8972225189209,-18.1300430297852,"Unknown"
"5020555",378677,2026-04-08 00:30:09,28.8966007232666,-18.131010055542,"Unknown"
"5020555",378677,2026-04-08 00:35:06,28.8960266113281,-18.131893157959,"Unknown"
"5020555",378677,2026-04-08 00:40:05,28.8954906463623,-18.1327877044678,"Unknown"
"5020555",378677,2026-04-08 00:45:07,28.8949489593506,-18.1338539123535,"Unknown"
