"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020555",378677,2026-04-08 00:50:10,28.8945236206055,-18.1349620819092,"Unknown"
"5020555",378677,2026-04-08 00:55:33,28.8938503265381,-18.1360683441162,"Unknown"
"5020555",378677,2026-04-08 01:00:04,28.893346786499,-18.1370162963867,"Unknown"
"5020555",378677,2026-04-08 01:05:04,28.8930053710938,-18.1384658813477,"Unknown"
"5020555",378677,2026-04-08 01:10:04,28.8924121856689,-18.139461517334,"Unknown"
"5020555",378677,2026-04-08 01:15:04,28.8923492431641,-18.1410827636719,"Unknown"
"5020555",378677,2026-04-08 01:20:04,28.8918704986572,-18.1421508789062,"Unknown"
"5020555",378677,2026-04-08 01:25:04,28.8913402557373,-18.1432037353516,"Unknown"
"5020555",378677,2026-04-08 01:30:04,28.8905906677246,-18.1439228057861,"Unknown"
"5020555",378677,2026-04-08 01:35:04,28.8901348114014,-18.1446170806885,"Unknown"
"5020555",378677,2026-04-08 01:40:04,28.8896236419678,-18.1455917358398,"Unknown"
"5020555",378677,2026-04-08 01:45:04,28.8889751434326,-18.1464767456055,"Unknown"
"5020555",378677,2026-04-08 01:50:05,28.8883743286133,-18.1474666595459,"Unknown"
"5020555",378677,2026-04-08 01:55:06,28.8852500915527,-18.1367435455322,"Unknown"
"5020555",378677,2026-04-08 02:00:06,28.8784370422363,-18.1188488006592,"Unknown"
"5020555",378677,2026-04-08 02:05:07,28.8672428131104,-18.0958156585693,"Unknown"
"5020555",378677,2026-04-08 02:10:05,28.8539619445801,-18.0742816925049,"Unknown"
"5020555",378677,2026-04-08 02:15:06,28.8406791687012,-18.0530815124512,"Unknown"
"5020555",378677,2026-04-08 02:20:06,28.8380508422852,-18.0495109558105,"Unknown"
"5020555",378677,2026-04-08 02:25:09,28.8306846618652,-18.0367488861084,"Unknown"
"5020555",378677,2026-04-08 02:30:06,28.8207187652588,-18.0154495239258,"Unknown"
"5020555",378677,2026-04-08 02:35:06,28.8142852783203,-17.9955215454102,"Unknown"
"5020555",378677,2026-04-08 02:40:07,28.8156852722168,-17.9930896759033,"Unknown"
"5020555",378677,2026-04-08 02:45:06,28.8157749176025,-17.9933319091797,"Unknown"
"5020555",378677,2026-04-08 02:50:11,28.8158340454102,-17.9934940338135,"Unknown"
"5020555",378677,2026-04-08 02:55:06,28.8159484863281,-17.9936656951904,"Unknown"
"5020555",378677,2026-04-08 03:00:07,28.8161163330078,-17.9938793182373,"Unknown"
"5020555",378677,2026-04-08 03:05:33,28.8164024353027,-17.9942283630371,"Unknown"
"5020555",378677,2026-04-08 03:10:05,28.8167552947998,-17.994457244873,"Unknown"
"5020555",378677,2026-04-08 03:15:05,28.817066192627,-17.9947872161865,"Unknown"
"5020555",378677,2026-04-08 03:20:04,28.8175086975098,-17.9948654174805,"Unknown"
"5020555",378677,2026-04-08 03:25:05,28.8180370330811,-17.9950695037842,"Unknown"
"5020555",378677,2026-04-08 03:30:04,28.8183574676514,-17.9952716827393,"Unknown"
"5020555",378677,2026-04-08 03:35:04,28.8187351226807,-17.9955768585205,"Unknown"
"5020555",378677,2026-04-08 03:40:04,28.8189525604248,-17.9956912994385,"Unknown"
"5020555",378677,2026-04-08 03:45:05,28.8193836212158,-17.9959201812744,"Unknown"
"5020555",378677,2026-04-08 03:50:04,28.8198375701904,-17.996166229248,"Unknown"
"5020555",378677,2026-04-08 03:55:05,28.8202972412109,-17.9962749481201,"Unknown"
"5020555",378677,2026-04-08 04:00:04,28.8206481933594,-17.9963455200195,"Unknown"
"5020555",378677,2026-04-08 04:05:06,28.8211078643799,-17.9964733123779,"Unknown"
"5020555",378677,2026-04-08 04:10:05,28.8215713500977,-17.9966068267822,"Unknown"
"5020555",378677,2026-04-08 04:15:06,28.8220672607422,-17.9967136383057,"Unknown"
"5020555",378677,2026-04-08 04:20:07,28.822639465332,-17.9968338012695,"Unknown"
"5020555",378677,2026-04-08 04:25:33,28.8233051300049,-17.9970550537109,"Unknown"
"5020555",378677,2026-04-08 04:30:04,28.8237838745117,-17.9971084594727,"Unknown"
"5020555",378677,2026-04-08 04:35:04,28.8243618011475,-17.9971733093262,"Unknown"
"5020555",378677,2026-04-08 04:40:05,28.824893951416,-17.9972591400146,"Unknown"
"5020555",378677,2026-04-08 04:45:04,28.8254241943359,-17.9974155426025,"Unknown"
"5020555",378677,2026-04-08 04:50:06,28.825963973999,-17.9974918365479,"Unknown"
"5020555",378677,2026-04-08 04:55:04,28.8263206481934,-17.9977016448975,"Unknown"
"5020555",378677,2026-04-08 05:00:04,28.826587677002,-17.9978866577148,"Unknown"
"5020555",378677,2026-04-08 05:05:04,28.8269386291504,-17.9982776641846,"Unknown"
"5020555",378677,2026-04-08 05:10:05,28.8272514343262,-17.9986839294434,"Unknown"
"5020555",378677,2026-04-08 05:15:06,28.8274002075195,-17.9991073608398,"Unknown"
"5020555",378677,2026-04-08 05:20:04,28.8275756835938,-17.9997653961182,"Unknown"
"5020555",378677,2026-04-08 05:25:05,28.8275814056396,-18.0002975463867,"Unknown"
"5020555",378677,2026-04-08 05:30:08,28.8326854705811,-17.996129989624,"Unknown"
"5020555",378677,2026-04-08 05:35:06,28.8294334411621,-17.9981327056885,"Unknown"
"5020555",378677,2026-04-08 05:40:33,28.82887840271,-17.99875831604,"Unknown"
"5020555",378677,2026-04-08 05:45:06,28.8286266326904,-18.0011940002441,"Unknown"
"5020555",378677,2026-04-08 05:50:04,28.8261127471924,-17.9858245849609,"Unknown"
"5020555",378677,2026-04-08 05:55:04,28.8278045654297,-17.9811763763428,"Unknown"
"5020555",378677,2026-04-08 06:00:05,28.8271999359131,-17.981481552124,"Unknown"
"5020555",378677,2026-04-08 06:05:05,28.8266658782959,-17.9816474914551,"Unknown"
"5020555",378677,2026-04-08 06:10:05,28.8263034820557,-17.9823894500732,"Unknown"
"5020555",378677,2026-04-08 06:15:04,28.827465057373,-17.9780139923096,"Unknown"
"5020555",378677,2026-04-08 06:20:05,28.8395080566406,-17.9628601074219,"Unknown"
"5020555",378677,2026-04-08 06:25:06,28.8502197265625,-17.9512157440186,"Unknown"
"5020555",378677,2026-04-08 06:30:07,28.8630828857422,-17.9411315917969,"Unknown"
"5020555",378677,2026-04-08 06:35:06,28.8733863830566,-17.9310703277588,"Unknown"
"5020555",378677,2026-04-08 06:40:07,28.8815956115723,-17.912239074707,"Unknown"
"5020555",378677,2026-04-08 06:45:07,28.8968772888184,-17.9053058624268,"Unknown"
"5020555",378677,2026-04-08 06:50:05,28.9006824493408,-17.9046154022217,"Unknown"
"5020555",378677,2026-04-08 06:55:05,28.9151268005371,-17.9103469848633,"Unknown"
"5020555",378677,2026-04-08 07:00:06,28.9199161529541,-17.9397163391113,"Unknown"
"5020555",378677,2026-04-08 07:05:09,28.9198684692383,-17.9759368896484,"Unknown"
"5020555",378677,2026-04-08 07:10:10,28.8869361877441,-17.9701614379883,"Unknown"
"5020555",378677,2026-04-08 07:15:09,28.8678417205811,-17.9503650665283,"Unknown"
"5020555",378677,2026-04-08 07:20:12,28.8612213134766,-17.9486694335938,"Unknown"
"5020555",378677,2026-04-08 07:25:47,28.8610000610352,-17.9477386474609,"Unknown"
"5020555",378677,2026-04-08 07:30:06,28.8625526428223,-17.9471206665039,"Unknown"
"5020555",378677,2026-04-08 07:35:07,28.8584156036377,-17.950008392334,"Unknown"
"5020555",378677,2026-04-08 07:40:08,28.8639335632324,-17.944917678833,"Unknown"
"5020555",378677,2026-04-08 07:45:41,28.8596210479736,-17.9498023986816,"Unknown"
"5020555",378677,2026-04-08 07:50:05,28.8621559143066,-17.9487915039062,"Unknown"
"5020555",378677,2026-04-08 07:55:06,28.8644123077393,-17.9476146697998,"Unknown"
"5020555",378677,2026-04-08 08:00:06,28.8621730804443,-17.9441509246826,"Unknown"
"5020555",378677,2026-04-08 08:05:09,28.8631343841553,-17.9413089752197,"Unknown"
"5020555",378677,2026-04-08 08:10:07,28.8616065979004,-17.9388694763184,"Unknown"
"5020555",378677,2026-04-08 08:15:06,28.8606967926025,-17.9390830993652,"Unknown"
"5020555",378677,2026-04-08 08:20:33,28.8613147735596,-17.9388561248779,"Unknown"
"5020555",378677,2026-04-08 08:25:04,28.8611907958984,-17.9384860992432,"Unknown"
"5020555",378677,2026-04-08 08:30:06,28.8682556152344,-17.9400482177734,"Unknown"
"5020555",378677,2026-04-08 08:35:05,28.8697948455811,-17.9426364898682,"Unknown"
"5020555",378677,2026-04-08 08:40:06,28.8693618774414,-17.9435958862305,"Unknown"
"5020555",378677,2026-04-08 08:45:06,28.8689117431641,-17.9445133209229,"Unknown"
"5020555",378677,2026-04-08 08:50:06,28.8685760498047,-17.9454975128174,"Unknown"
"5020555",378677,2026-04-08 08:55:07,28.8681926727295,-17.946460723877,"Unknown"
"5020555",378677,2026-04-08 09:00:05,28.8678817749023,-17.9475345611572,"Unknown"
"5020555",378677,2026-04-08 09:05:07,28.8673725128174,-17.9485969543457,"Unknown"
"5020555",378677,2026-04-08 09:10:07,28.8670082092285,-17.9497146606445,"Unknown"
"5020555",378677,2026-04-08 09:15:08,28.8664703369141,-17.9509563446045,"Unknown"
"5020555",378677,2026-04-08 09:20:08,28.8658542633057,-17.9521198272705,"Unknown"
"5020555",378677,2026-04-08 09:25:33,28.8652458190918,-17.9534072875977,"Unknown"
"5020555",378677,2026-04-08 09:30:05,28.86474609375,-17.9544258117676,"Unknown"
"5020555",378677,2026-04-08 09:35:06,28.8641567230225,-17.955545425415,"Unknown"
"5020555",378677,2026-04-08 09:40:06,28.8635120391846,-17.9566421508789,"Unknown"
"5020555",378677,2026-04-08 09:45:05,28.8629360198975,-17.9578189849854,"Unknown"
"5020555",378677,2026-04-08 09:50:04,28.861629486084,-17.961986541748,"Unknown"
"5020555",378677,2026-04-08 09:55:05,28.865930557251,-17.9616298675537,"Unknown"
"5020555",378677,2026-04-08 10:00:05,28.8686790466309,-17.9640254974365,"Unknown"
"5020555",378677,2026-04-08 10:05:05,28.8685989379883,-17.9665088653564,"Unknown"
"5020555",378677,2026-04-08 10:10:05,28.8677921295166,-17.9676170349121,"Unknown"
"5020555",378677,2026-04-08 10:15:05,28.8669776916504,-17.9686889648438,"Unknown"
"5020555",378677,2026-04-08 10:20:05,28.8661994934082,-17.9697952270508,"Unknown"
"5020555",378677,2026-04-08 10:25:04,28.8653602600098,-17.9708232879639,"Unknown"
"5020555",378677,2026-04-08 10:30:06,28.8645095825195,-17.971830368042,"Unknown"
"5020555",378677,2026-04-08 10:35:05,28.8636512756348,-17.9728126525879,"Unknown"
"5020555",378677,2026-04-08 10:40:06,28.8630409240723,-17.9780769348145,"Unknown"
"5020555",378677,2026-04-08 10:45:06,28.8629703521729,-17.9780387878418,"Unknown"
"5020555",378677,2026-04-08 10:50:10,28.8618583679199,-17.9789810180664,"Unknown"
"5020555",378677,2026-04-08 10:55:09,28.8607196807861,-17.979959487915,"Unknown"
"5020555",378677,2026-04-08 11:00:07,28.8568897247314,-17.977725982666,"Unknown"
"5020555",378677,2026-04-08 11:05:10,28.8537998199463,-17.9664115905762,"Unknown"
"5020555",378677,2026-04-08 11:10:08,28.8530960083008,-17.9669322967529,"Unknown"
"5020555",378677,2026-04-08 11:15:06,28.852502822876,-17.9675312042236,"Unknown"
"5020555",378677,2026-04-08 11:20:11,28.8557472229004,-17.9594974517822,"Unknown"
"5020555",378677,2026-04-08 11:25:08,28.8552341461182,-17.9599685668945,"Unknown"
"5020555",378677,2026-04-08 11:30:08,28.855920791626,-17.9599571228027,"Unknown"
"5020555",378677,2026-04-08 11:35:11,28.8581581115723,-17.9594097137451,"Unknown"
"5020555",378677,2026-04-08 11:40:07,28.8572044372559,-17.9597282409668,"Unknown"
"5020555",378677,2026-04-08 11:45:08,28.8605213165283,-17.9573173522949,"Unknown"
"5020555",378677,2026-04-08 11:50:08,28.8626899719238,-17.9572124481201,"Unknown"
"5020555",378677,2026-04-08 11:55:09,28.8617038726807,-17.9581260681152,"Unknown"
"5020555",378677,2026-04-08 12:00:32,28.8612194061279,-17.9590187072754,"Unknown"
"5020555",378677,2026-04-08 12:05:06,28.8607883453369,-17.9598503112793,"Unknown"
"5020555",378677,2026-04-08 12:10:07,28.860445022583,-17.960620880127,"Unknown"
"5020555",378677,2026-04-08 12:15:07,28.8600254058838,-17.961462020874,"Unknown"
"5020555",378677,2026-04-08 12:20:06,28.8596153259277,-17.9621067047119,"Unknown"
"5020555",378677,2026-04-08 12:25:08,28.8592224121094,-17.9628391265869,"Unknown"
"5020555",378677,2026-04-08 12:30:07,28.8589382171631,-17.9634304046631,"Unknown"
"5020555",378677,2026-04-08 12:35:07,28.858528137207,-17.9640636444092,"Unknown"
"5020555",378677,2026-04-08 12:40:10,28.8578681945801,-17.9647102355957,"Unknown"
"5020555",378677,2026-04-08 12:45:08,28.8569011688232,-17.9617118835449,"Unknown"
"5020555",378677,2026-04-08 12:50:08,28.8561668395996,-17.9678287506104,"Unknown"
"5020555",378677,2026-04-08 12:55:07,28.8556537628174,-17.9690113067627,"Unknown"
"5020555",378677,2026-04-08 13:00:07,28.8574333190918,-17.9689636230469,"Unknown"
"5020555",378677,2026-04-08 13:05:07,28.8571319580078,-17.9694671630859,"Unknown"
"5020555",378677,2026-04-08 13:10:08,28.8567848205566,-17.96999168396,"Unknown"
"5020555",378677,2026-04-08 13:15:07,28.8563747406006,-17.9704418182373,"Unknown"
"5020555",378677,2026-04-08 13:20:06,28.8560466766357,-17.9708843231201,"Unknown"
"5020555",378677,2026-04-08 13:25:09,28.8556995391846,-17.9715538024902,"Unknown"
"5020555",378677,2026-04-08 13:30:08,28.8553905487061,-17.9721031188965,"Unknown"
"5020555",378677,2026-04-08 13:35:10,28.8551120758057,-17.9727096557617,"Unknown"
"5020555",378677,2026-04-08 13:40:08,28.8548545837402,-17.9731521606445,"Unknown"
"5020555",378677,2026-04-08 13:45:07,28.8546142578125,-17.9735774993896,"Unknown"
"5020555",378677,2026-04-08 13:50:33,28.8543910980225,-17.9740829467773,"Unknown"
"5020555",378677,2026-04-08 13:55:07,28.8541946411133,-17.9745121002197,"Unknown"
"5020555",378677,2026-04-08 14:00:08,28.8540649414062,-17.9747276306152,"Unknown"
"5020555",378677,2026-04-08 14:05:09,28.8540363311768,-17.9749774932861,"Unknown"
"5020555",378677,2026-04-08 14:10:33,28.8539867401123,-17.9753112792969,"Unknown"
"5020555",378677,2026-04-08 14:15:08,28.8540382385254,-17.9753665924072,"Unknown"
"5020555",378677,2026-04-08 14:20:09,28.8541374206543,-17.9755592346191,"Unknown"
"5020555",378677,2026-04-08 14:25:09,28.8500518798828,-17.9796905517578,"Unknown"
"5020555",378677,2026-04-08 14:30:13,28.8529396057129,-17.9761009216309,"Unknown"
"5020555",378677,2026-04-08 14:35:09,28.8531322479248,-17.9754238128662,"Unknown"
"5020555",378677,2026-04-08 14:40:08,28.8536128997803,-17.9746360778809,"Unknown"
"5020555",378677,2026-04-08 14:45:06,28.8578090667725,-17.9711856842041,"Unknown"
"5020555",378677,2026-04-08 14:50:09,28.858470916748,-17.977180480957,"Unknown"
"5020555",378677,2026-04-08 14:55:08,28.8584766387939,-17.9770965576172,"Unknown"
"5020555",378677,2026-04-08 15:00:09,28.8583717346191,-17.9799423217773,"Unknown"
"5020555",378677,2026-04-08 15:05:07,28.859317779541,-17.9801025390625,"Unknown"
"5020555",378677,2026-04-08 15:10:07,28.8596515655518,-17.9799556732178,"Unknown"
"5020555",378677,2026-04-08 15:15:07,28.859842300415,-17.9797458648682,"Unknown"
"5020555",378677,2026-04-08 15:20:33,28.8600196838379,-17.9795608520508,"Unknown"
"5020555",378677,2026-04-08 15:25:10,28.860107421875,-17.979419708252,"Unknown"
"5020555",378677,2026-04-08 15:30:08,28.8601398468018,-17.979133605957,"Unknown"
"5020555",378677,2026-04-08 15:35:09,28.8602352142334,-17.9788398742676,"Unknown"
"5020555",378677,2026-04-08 15:40:09,28.8603668212891,-17.9785270690918,"Unknown"
"5020555",378677,2026-04-08 15:45:10,28.8604278564453,-17.9783573150635,"Unknown"
"5020555",378677,2026-04-08 15:50:10,28.8605403900146,-17.9782257080078,"Unknown"
"5020555",378677,2026-04-08 15:55:11,28.8605461120605,-17.978141784668,"Unknown"
"5020555",378677,2026-04-08 16:00:09,28.8605575561523,-17.9781723022461,"Unknown"
"5020555",378677,2026-04-08 16:05:11,28.8607025146484,-17.9781494140625,"Unknown"
"5020555",378677,2026-04-08 16:10:10,28.8607368469238,-17.9781436920166,"Unknown"
"5020555",378677,2026-04-08 16:15:10,28.8607807159424,-17.9782199859619,"Unknown"
"5020555",378677,2026-04-08 16:20:10,28.8609294891357,-17.9783172607422,"Unknown"
"5020555",378677,2026-04-08 16:25:10,28.8610763549805,-17.9784984588623,"Unknown"
"5020555",378677,2026-04-08 16:30:10,28.8610858917236,-17.9785766601562,"Unknown"
"5020555",378677,2026-04-08 16:35:09,28.861083984375,-17.9786987304688,"Unknown"
"5020555",378677,2026-04-08 16:40:11,28.8610591888428,-17.9788303375244,"Unknown"
"5020555",378677,2026-04-08 16:45:11,28.8608741760254,-17.9789543151855,"Unknown"
"5020555",378677,2026-04-08 16:50:33,28.86061668396,-17.9790229797363,"Unknown"
"5020555",378677,2026-04-08 16:55:09,28.8605403900146,-17.9782905578613,"Unknown"
"5020555",378677,2026-04-08 17:00:10,28.8395919799805,-17.9758682250977,"Unknown"
"5020555",378677,2026-04-08 17:05:10,28.8506317138672,-17.9703807830811,"Unknown"
"5020555",378677,2026-04-08 17:10:11,28.8502731323242,-17.9540672302246,"Unknown"
"5020555",378677,2026-04-08 17:15:11,28.8619422912598,-17.9314479827881,"Unknown"
"5020555",378677,2026-04-08 17:20:09,28.8682327270508,-17.9189796447754,"Unknown"
"5020555",378677,2026-04-08 17:25:11,28.879711151123,-17.9070453643799,"Unknown"
"5020555",378677,2026-04-08 17:30:08,28.885856628418,-17.9119110107422,"Unknown"
"5020555",378677,2026-04-08 17:35:10,28.8865184783936,-17.9104518890381,"Unknown"
"5020555",378677,2026-04-08 17:40:25,28.8853645324707,-17.9103469848633,"Unknown"
"5020555",378677,2026-04-08 17:45:09,28.8818264007568,-17.9073810577393,"Unknown"
"5020555",378677,2026-04-08 17:50:10,28.8748550415039,-17.9283657073975,"Unknown"
"5020555",378677,2026-04-08 17:55:11,28.8747406005859,-17.928409576416,"Unknown"
"5020555",378677,2026-04-08 18:00:11,28.8746166229248,-17.9282817840576,"Unknown"
"5020555",378677,2026-04-08 18:05:10,28.8746528625488,-17.928201675415,"Unknown"
"5020555",378677,2026-04-08 18:10:10,28.8745861053467,-17.9280376434326,"Unknown"
"5020555",378677,2026-04-08 18:15:11,28.8628540039062,-17.9345073699951,"Unknown"
"5020555",378677,2026-04-08 18:20:10,28.8493671417236,-17.9484195709229,"Unknown"
"5020555",378677,2026-04-08 18:25:10,28.8550834655762,-17.9588508605957,"Unknown"
"5020555",378677,2026-04-08 18:30:09,28.8657760620117,-17.9300022125244,"Unknown"
"5020555",378677,2026-04-08 18:35:12,28.876974105835,-17.906307220459,"Unknown"
"5020555",378677,2026-04-08 18:40:11,28.8843193054199,-17.908634185791,"Unknown"
"5020555",378677,2026-04-08 18:45:39,28.8870029449463,-17.9189300537109,"Unknown"
"5020555",378677,2026-04-08 18:50:11,28.8869438171387,-17.9187526702881,"Unknown"
"5020555",378677,2026-04-08 18:55:10,28.8868026733398,-17.9187049865723,"Unknown"
"5020555",378677,2026-04-08 19:00:12,28.8869190216064,-17.9188423156738,"Unknown"
"5020555",378677,2026-04-08 19:05:33,28.8870582580566,-17.9189338684082,"Unknown"
"5020555",378677,2026-04-08 19:10:08,28.8871116638184,-17.919132232666,"Unknown"
"5020555",378677,2026-04-08 19:15:09,28.8869876861572,-17.9196338653564,"Unknown"
"5020555",378677,2026-04-08 19:20:09,28.8821601867676,-17.9107398986816,"Unknown"
"5020555",378677,2026-04-08 19:25:09,28.8787155151367,-17.9200458526611,"Unknown"
"5020555",378677,2026-04-08 19:30:19,28.881067276001,-17.9049758911133,"Unknown"
"5020555",378677,2026-04-08 19:36:33,28.8812885284424,-17.9075336456299,"Unknown"
"5020555",378677,2026-04-08 19:40:09,28.8787784576416,-17.9121761322021,"Unknown"
"5020555",378677,2026-04-08 19:45:10,28.8673248291016,-17.9442901611328,"Unknown"
"5020555",378677,2026-04-08 19:50:09,28.8579025268555,-17.9668884277344,"Unknown"
"5020555",378677,2026-04-08 19:55:10,28.8605537414551,-17.9660758972168,"Unknown"
"5020555",378677,2026-04-08 20:00:10,28.8602542877197,-17.9659729003906,"Unknown"
"5020555",378677,2026-04-08 20:05:13,28.8598918914795,-17.9658145904541,"Unknown"
"5020555",378677,2026-04-08 20:10:10,28.8655300140381,-17.9730339050293,"Unknown"
"5020555",378677,2026-04-08 20:15:08,28.8518886566162,-17.9970226287842,"Unknown"
"5020555",378677,2026-04-08 20:20:12,28.8506546020508,-17.9995765686035,"Unknown"
"5020555",378677,2026-04-08 20:25:12,28.8500881195068,-17.9997844696045,"Unknown"
"5020555",378677,2026-04-08 20:30:10,28.8494834899902,-18.0002746582031,"Unknown"
"5020555",378677,2026-04-08 20:35:10,28.8487892150879,-18.0006999969482,"Unknown"
"5020555",378677,2026-04-08 20:40:12,28.8480319976807,-18.0010948181152,"Unknown"
"5020555",378677,2026-04-08 20:45:13,28.8472957611084,-18.0014991760254,"Unknown"
"5020555",378677,2026-04-08 20:50:33,28.8466854095459,-18.0019721984863,"Unknown"
"5020555",378677,2026-04-08 20:55:08,28.8460655212402,-18.0023441314697,"Unknown"
"5020555",378677,2026-04-08 21:00:09,28.8454322814941,-18.0027256011963,"Unknown"
"5020555",378677,2026-04-08 21:05:09,28.8448867797852,-18.0031604766846,"Unknown"
"5020555",378677,2026-04-08 21:10:10,28.8442687988281,-18.0035743713379,"Unknown"
"5020555",378677,2026-04-08 21:15:10,28.8437061309814,-18.0040073394775,"Unknown"
"5020555",378677,2026-04-08 21:20:10,28.8432521820068,-18.0045299530029,"Unknown"
"5020555",378677,2026-04-08 21:25:09,28.842794418335,-18.0049629211426,"Unknown"
"5020555",378677,2026-04-08 21:30:10,28.8423328399658,-18.0054798126221,"Unknown"
"5020555",378677,2026-04-08 21:35:13,28.8419284820557,-18.0060119628906,"Unknown"
"5020555",378677,2026-04-08 21:40:10,28.8416194915771,-18.0065670013428,"Unknown"
"5020555",378677,2026-04-08 21:45:09,28.8413372039795,-18.0070152282715,"Unknown"
"5020555",378677,2026-04-08 21:50:10,28.8410491943359,-18.0074596405029,"Unknown"
"5020555",378677,2026-04-08 21:55:09,28.8408203125,-18.0079326629639,"Unknown"
"5020555",378677,2026-04-08 22:00:08,28.8406028747559,-18.0084209442139,"Unknown"
"5020555",378677,2026-04-08 22:05:10,28.8404502868652,-18.0088558197021,"Unknown"
"5020555",378677,2026-04-08 22:10:10,28.840181350708,-18.0092525482178,"Unknown"
"5020555",378677,2026-04-08 22:15:09,28.8398761749268,-18.0096244812012,"Unknown"
"5020555",378677,2026-04-08 22:20:33,28.8395481109619,-18.0100002288818,"Unknown"
"5020555",378677,2026-04-08 22:25:08,28.839334487915,-18.0103569030762,"Unknown"
"5020555",378677,2026-04-08 22:30:08,28.8390579223633,-18.0107650756836,"Unknown"
"5020555",378677,2026-04-08 22:35:10,28.838846206665,-18.0112590789795,"Unknown"
"5020555",378677,2026-04-08 22:40:08,28.8386402130127,-18.0118618011475,"Unknown"
"5020555",378677,2026-04-08 22:45:09,28.8384246826172,-18.0124588012695,"Unknown"
"5020555",378677,2026-04-08 22:50:10,28.8382396697998,-18.0130863189697,"Unknown"
"5020555",378677,2026-04-08 22:55:08,28.8380451202393,-18.013858795166,"Unknown"
"5020555",378677,2026-04-08 23:00:10,28.8378582000732,-18.0145225524902,"Unknown"
"5020555",378677,2026-04-08 23:05:10,28.8377017974854,-18.0149478912354,"Unknown"
"5020555",378677,2026-04-08 23:10:10,28.8375282287598,-18.0153636932373,"Unknown"
"5020555",378677,2026-04-08 23:15:11,28.8372535705566,-18.0157871246338,"Unknown"
"5020555",378677,2026-04-08 23:20:11,28.8368740081787,-18.0161743164062,"Unknown"
"5020555",378677,2026-04-08 23:25:09,28.8364448547363,-18.0166931152344,"Unknown"
"5020555",378677,2026-04-08 23:30:10,28.8359527587891,-18.0172290802002,"Unknown"
"5020555",378677,2026-04-08 23:35:08,28.8353366851807,-18.0177974700928,"Unknown"
"5020555",378677,2026-04-08 23:40:11,28.8348197937012,-18.0182590484619,"Unknown"
"5020555",378677,2026-04-08 23:45:11,28.8342819213867,-18.0186729431152,"Unknown"
"5020555",378677,2026-04-08 23:50:10,28.8338413238525,-18.0190353393555,"Unknown"
"5020555",378677,2026-04-08 23:55:10,28.8333854675293,-18.0194034576416,"Unknown"
"5020555",378677,2026-04-09 00:00:11,28.8327236175537,-18.0197296142578,"Unknown"
"5020555",378677,2026-04-09 00:05:11,28.8320751190186,-18.0200672149658,"Unknown"
"5020555",378677,2026-04-09 00:10:10,28.8313961029053,-18.0203418731689,"Unknown"
"5020555",378677,2026-04-09 00:15:12,28.830867767334,-18.0204887390137,"Unknown"
"5020555",378677,2026-04-09 00:20:11,28.8303108215332,-18.0206260681152,"Unknown"
"5020555",378677,2026-04-09 00:25:11,28.8297157287598,-18.020788192749,"Unknown"
"5020555",378677,2026-04-09 00:30:10,28.8292846679688,-18.0209999084473,"Unknown"
"5020555",378677,2026-04-09 00:35:11,28.828987121582,-18.0212535858154,"Unknown"
"5020555",378677,2026-04-09 00:40:15,28.8288631439209,-18.0214805603027,"Unknown"
"5020555",378677,2026-04-09 00:45:14,28.8285503387451,-18.0217380523682,"Unknown"
"5020555",378677,2026-04-09 00:50:33,28.8280830383301,-18.0220623016357,"Unknown"
"5020555",378677,2026-04-09 00:55:08,28.8276119232178,-18.022289276123,"Unknown"
"5020555",378677,2026-04-09 01:00:08,28.827112197876,-18.0225048065186,"Unknown"
"5020555",378677,2026-04-09 01:05:08,28.8267021179199,-18.0227279663086,"Unknown"
"5020555",378677,2026-04-09 01:10:08,28.8262691497803,-18.0229816436768,"Unknown"
"5020555",378677,2026-04-09 01:15:08,28.8258228302002,-18.0232334136963,"Unknown"
"5020555",378677,2026-04-09 01:20:08,28.8253440856934,-18.0235748291016,"Unknown"
"5020555",378677,2026-04-09 01:25:10,28.8249416351318,-18.0237846374512,"Unknown"
