"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020555",378677,2026-04-09 01:30:08,28.8245849609375,-18.0239849090576,"Unknown"
"5020555",378677,2026-04-09 01:35:10,28.8242130279541,-18.0241756439209,"Unknown"
"5020555",378677,2026-04-09 01:40:10,28.8238563537598,-18.024435043335,"Unknown"
"5020555",378677,2026-04-09 01:45:09,28.8234024047852,-18.0245933532715,"Unknown"
"5020555",378677,2026-04-09 01:50:10,28.8227844238281,-18.0245952606201,"Unknown"
"5020555",378677,2026-04-09 01:55:10,28.8223152160645,-18.0247192382812,"Unknown"
"5020555",378677,2026-04-09 02:00:08,28.8221302032471,-18.024995803833,"Unknown"
"5020555",378677,2026-04-09 02:05:10,28.8218688964844,-18.0250968933105,"Unknown"
"5020555",378677,2026-04-09 02:10:09,28.8216514587402,-18.0250396728516,"Unknown"
"5020555",378677,2026-04-09 02:15:11,28.8213920593262,-18.0249214172363,"Unknown"
"5020555",378677,2026-04-09 02:20:11,28.8209934234619,-18.0247268676758,"Unknown"
"5020555",378677,2026-04-09 02:25:10,28.8205738067627,-18.0245208740234,"Unknown"
"5020555",378677,2026-04-09 02:30:11,28.8192844390869,-18.0216293334961,"Unknown"
"5020555",378677,2026-04-09 02:35:10,28.8181743621826,-18.0167503356934,"Unknown"
"5020555",378677,2026-04-09 02:40:11,28.8071308135986,-18.0005168914795,"Unknown"
"5020555",378677,2026-04-09 02:45:11,28.8070411682129,-18.0006351470947,"Unknown"
"5020555",378677,2026-04-09 02:50:11,28.8069744110107,-18.0006809234619,"Unknown"
"5020555",378677,2026-04-09 02:55:15,28.8069190979004,-18.0006618499756,"Unknown"
"5020555",378677,2026-04-09 03:00:33,28.8067951202393,-18.0007305145264,"Unknown"
"5020555",378677,2026-04-09 03:05:08,28.8066062927246,-18.0007228851318,"Unknown"
"5020555",378677,2026-04-09 03:10:08,28.8064823150635,-18.0008182525635,"Unknown"
"5020555",378677,2026-04-09 03:15:10,28.8063488006592,-18.0009613037109,"Unknown"
"5020555",378677,2026-04-09 03:20:09,28.8060531616211,-18.0010204315186,"Unknown"
"5020555",378677,2026-04-09 03:25:08,28.805721282959,-18.0011043548584,"Unknown"
"5020555",378677,2026-04-09 03:30:08,28.8052101135254,-18.0012683868408,"Unknown"
"5020555",378677,2026-04-09 03:35:10,28.8122615814209,-17.9948120117188,"Unknown"
"5020555",378677,2026-04-09 03:40:08,28.8174781799316,-17.9924201965332,"Unknown"
"5020555",378677,2026-04-09 03:45:08,28.8168697357178,-17.9921741485596,"Unknown"
"5020555",378677,2026-04-09 03:50:08,28.81618309021,-17.9918689727783,"Unknown"
"5020555",378677,2026-04-09 03:55:08,28.8155326843262,-17.9915180206299,"Unknown"
"5020555",378677,2026-04-09 04:00:09,28.8149490356445,-17.9911708831787,"Unknown"
"5020555",378677,2026-04-09 04:05:10,28.8205184936523,-17.9843883514404,"Unknown"
"5020555",378677,2026-04-09 04:10:10,28.8342609405518,-17.9720821380615,"Unknown"
"5020555",378677,2026-04-09 04:15:10,28.8480606079102,-17.9565048217773,"Unknown"
"5020555",378677,2026-04-09 04:20:10,28.8595123291016,-17.9357814788818,"Unknown"
"5020555",378677,2026-04-09 04:26:33,28.8667469024658,-17.9126663208008,"Unknown"
"5020555",378677,2026-04-09 04:30:33,28.8688926696777,-17.912145614624,"Unknown"
"5020555",378677,2026-04-09 04:35:08,28.8685455322266,-17.9120635986328,"Unknown"
"5020555",378677,2026-04-09 04:40:08,28.8681812286377,-17.9120044708252,"Unknown"
"5020555",378677,2026-04-09 04:45:08,28.8679389953613,-17.9091854095459,"Unknown"
"5020555",378677,2026-04-09 04:50:09,28.8674449920654,-17.908805847168,"Unknown"
"5020555",378677,2026-04-09 04:55:10,28.8669872283936,-17.9083404541016,"Unknown"
"5020555",378677,2026-04-09 05:00:09,28.8666152954102,-17.9079627990723,"Unknown"
"5020555",378677,2026-04-09 05:05:09,28.8662548065186,-17.9075317382812,"Unknown"
"5020555",378677,2026-04-09 05:10:33,28.866512298584,-17.9072513580322,"Unknown"
"5020555",378677,2026-04-09 05:15:09,28.8715438842773,-17.9193592071533,"Unknown"
"5020555",378677,2026-04-09 05:20:08,28.8711833953857,-17.9186363220215,"Unknown"
"5020555",378677,2026-04-09 05:25:08,28.8707389831543,-17.9179935455322,"Unknown"
"5020555",378677,2026-04-09 05:30:08,28.8691329956055,-17.9208240509033,"Unknown"
"5020555",378677,2026-04-09 05:35:08,28.8688297271729,-17.9202938079834,"Unknown"
"5020555",378677,2026-04-09 05:40:08,28.8684406280518,-17.9198913574219,"Unknown"
"5020555",378677,2026-04-09 05:45:09,28.868049621582,-17.9193859100342,"Unknown"
"5020555",378677,2026-04-09 05:50:11,28.8676929473877,-17.9187049865723,"Unknown"
"5020555",378677,2026-04-09 05:55:10,28.8673458099365,-17.9180374145508,"Unknown"
"5020555",378677,2026-04-09 06:00:09,28.8682117462158,-17.9163780212402,"Unknown"
"5020555",378677,2026-04-09 06:05:10,28.8774795532227,-17.9059944152832,"Unknown"
"5020555",378677,2026-04-09 06:10:11,28.8855590820312,-17.8889198303223,"Unknown"
"5020555",378677,2026-04-09 06:15:13,28.8933010101318,-17.8732662200928,"Unknown"
"5020555",378677,2026-04-09 06:20:10,28.8935127258301,-17.8646812438965,"Unknown"
"5020555",378677,2026-04-09 06:25:09,28.8864250183105,-17.8757877349854,"Unknown"
"5020555",378677,2026-04-09 06:30:10,28.8892993927002,-17.8822727203369,"Unknown"
"5020555",378677,2026-04-09 06:36:33,28.890495300293,-17.8810939788818,"Unknown"
"5020555",378677,2026-04-09 06:41:33,28.8833179473877,-17.8676376342773,"Unknown"
"5020555",378677,2026-04-09 06:46:33,28.8687038421631,-17.8662605285645,"Unknown"
"5020555",378677,2026-04-09 06:51:33,28.8716983795166,-17.8857116699219,"Unknown"
"5020555",378677,2026-04-09 07:01:33,28.8889217376709,-17.8867626190186,"Unknown"
"5020555",378677,2026-04-09 07:06:11,28.8877792358398,-17.867618560791,"Unknown"
"5020555",378677,2026-04-09 07:11:33,28.882152557373,-17.8672256469727,"Unknown"
"5020555",378677,2026-04-09 07:16:33,28.8686580657959,-17.8898067474365,"Unknown"
"5020555",378677,2026-04-09 07:21:33,28.8669757843018,-17.9049587249756,"Unknown"
"5020555",378677,2026-04-09 07:26:33,28.8662433624268,-17.90749168396,"Unknown"
"5020555",378677,2026-04-09 07:30:33,28.8661594390869,-17.9076652526855,"Unknown"
"5020555",378677,2026-04-09 07:35:27,28.8666439056396,-17.9100322723389,"Unknown"
"5020555",378677,2026-04-09 07:40:09,28.8650550842285,-17.9191646575928,"Unknown"
"5020555",378677,2026-04-09 07:45:11,28.8677539825439,-17.914213180542,"Unknown"
"5020555",378677,2026-04-09 07:50:09,28.8714752197266,-17.9092388153076,"Unknown"
"5020555",378677,2026-04-09 07:55:16,28.8730030059814,-17.9117832183838,"Unknown"
"5020555",378677,2026-04-09 08:00:14,28.8726463317871,-17.9119968414307,"Unknown"
"5020555",378677,2026-04-09 08:05:11,28.8722229003906,-17.9122295379639,"Unknown"
"5020555",378677,2026-04-09 08:10:09,28.8717956542969,-17.912561416626,"Unknown"
"5020555",378677,2026-04-09 08:15:08,28.8713550567627,-17.9128913879395,"Unknown"
"5020555",378677,2026-04-09 08:20:08,28.8709926605225,-17.9133758544922,"Unknown"
"5020555",378677,2026-04-09 08:25:10,28.8706130981445,-17.9138278961182,"Unknown"
"5020555",378677,2026-04-09 08:30:12,28.8703308105469,-17.9142932891846,"Unknown"
"5020555",378677,2026-04-09 08:35:10,28.8700256347656,-17.9149360656738,"Unknown"
"5020555",378677,2026-04-09 08:40:11,28.869779586792,-17.9156475067139,"Unknown"
"5020555",378677,2026-04-09 08:45:10,28.8695697784424,-17.9163837432861,"Unknown"
"5020555",378677,2026-04-09 08:50:11,28.869234085083,-17.9171867370605,"Unknown"
"5020555",378677,2026-04-09 08:55:13,28.8660640716553,-17.9083366394043,"Unknown"
"5020555",378677,2026-04-09 09:00:10,28.8670310974121,-17.9074420928955,"Unknown"
"5020555",378677,2026-04-09 09:06:33,28.8664016723633,-17.904899597168,"Unknown"
"5020555",378677,2026-04-09 09:11:33,28.8683891296387,-17.8931732177734,"Unknown"
"5020555",378677,2026-04-09 09:16:33,28.8575630187988,-17.8952941894531,"Unknown"
"5020555",378677,2026-04-09 09:21:27,28.8560333251953,-17.893648147583,"Unknown"
"5020555",378677,2026-04-09 09:25:11,28.8569087982178,-17.893440246582,"Unknown"
"5020555",378677,2026-04-09 09:30:10,28.8551597595215,-17.889274597168,"Unknown"
"5020555",378677,2026-04-09 09:35:10,28.8581123352051,-17.8895378112793,"Unknown"
"5020555",378677,2026-04-09 09:40:10,28.8563404083252,-17.8931350708008,"Unknown"
"5020555",378677,2026-04-09 09:45:10,28.8564014434814,-17.8937244415283,"Unknown"
"5020555",378677,2026-04-09 09:50:08,28.8601932525635,-17.8959712982178,"Unknown"
"5020555",378677,2026-04-09 09:55:16,28.8566131591797,-17.8903198242188,"Unknown"
"5020555",378677,2026-04-09 10:00:10,28.8559627532959,-17.8903656005859,"Unknown"
"5020555",378677,2026-04-09 10:05:10,28.8564624786377,-17.8899669647217,"Unknown"
"5020555",378677,2026-04-09 10:10:11,28.8572006225586,-17.8877754211426,"Unknown"
"5020555",378677,2026-04-09 10:15:10,28.8573207855225,-17.8881282806396,"Unknown"
"5020555",378677,2026-04-09 10:20:10,28.8575477600098,-17.8884868621826,"Unknown"
"5020555",378677,2026-04-09 10:25:11,28.8578777313232,-17.8888931274414,"Unknown"
"5020555",378677,2026-04-09 10:30:11,28.858341217041,-17.8891563415527,"Unknown"
"5020555",378677,2026-04-09 10:35:11,28.8586483001709,-17.8896064758301,"Unknown"
"5020555",378677,2026-04-09 10:40:14,28.8590259552002,-17.8897037506104,"Unknown"
"5020555",378677,2026-04-09 10:45:11,28.8595504760742,-17.8897838592529,"Unknown"
"5020555",378677,2026-04-09 10:50:11,28.8600406646729,-17.8897285461426,"Unknown"
"5020555",378677,2026-04-09 10:55:14,28.8605728149414,-17.8897075653076,"Unknown"
"5020555",378677,2026-04-09 11:00:11,28.8610687255859,-17.8896770477295,"Unknown"
"5020555",378677,2026-04-09 11:05:11,28.8615283966064,-17.8895568847656,"Unknown"
"5020555",378677,2026-04-09 11:10:12,28.8620223999023,-17.8893013000488,"Unknown"
"5020555",378677,2026-04-09 11:15:14,28.8623123168945,-17.8890476226807,"Unknown"
"5020555",378677,2026-04-09 11:20:12,28.8628082275391,-17.8888111114502,"Unknown"
"5020555",378677,2026-04-09 11:25:12,28.863410949707,-17.8886985778809,"Unknown"
"5020555",378677,2026-04-09 11:30:17,28.8640613555908,-17.8888816833496,"Unknown"
"5020555",378677,2026-04-09 11:35:13,28.8646030426025,-17.888786315918,"Unknown"
"5020555",378677,2026-04-09 11:40:11,28.8651561737061,-17.8888149261475,"Unknown"
"5020555",378677,2026-04-09 11:45:16,28.8656196594238,-17.8888187408447,"Unknown"
"5020555",378677,2026-04-09 11:50:12,28.8659915924072,-17.888843536377,"Unknown"
"5020555",378677,2026-04-09 11:55:12,28.8663654327393,-17.8886260986328,"Unknown"
"5020555",378677,2026-04-09 12:05:32,28.8646183013916,-17.8794040679932,"Unknown"
"5020555",378677,2026-04-09 12:10:08,28.8647041320801,-17.8796710968018,"Unknown"
"5020555",378677,2026-04-09 12:15:09,28.8650093078613,-17.8799152374268,"Unknown"
"5020555",378677,2026-04-09 12:20:11,28.8674907684326,-17.8776683807373,"Unknown"
"5020555",378677,2026-04-09 12:25:08,28.8675079345703,-17.8785610198975,"Unknown"
"5020555",378677,2026-04-09 12:30:08,28.8674793243408,-17.8792915344238,"Unknown"
"5020555",378677,2026-04-09 12:35:09,28.8672523498535,-17.8799457550049,"Unknown"
"5020555",378677,2026-04-09 12:40:08,28.867015838623,-17.8806228637695,"Unknown"
"5020555",378677,2026-04-09 12:45:09,28.8668041229248,-17.8813133239746,"Unknown"
"5020555",378677,2026-04-09 12:50:10,28.8665313720703,-17.8819026947021,"Unknown"
"5020555",378677,2026-04-09 12:55:11,28.8662261962891,-17.882453918457,"Unknown"
"5020555",378677,2026-04-09 13:00:10,28.8659820556641,-17.8832054138184,"Unknown"
"5020555",378677,2026-04-09 13:05:11,28.8658256530762,-17.883903503418,"Unknown"
"5020555",378677,2026-04-09 13:10:11,28.8656368255615,-17.8846378326416,"Unknown"
"5020555",378677,2026-04-09 13:15:11,28.8654289245605,-17.8853034973145,"Unknown"
"5020555",378677,2026-04-09 13:20:10,28.8635921478271,-17.8925113677979,"Unknown"
"5020555",378677,2026-04-09 13:26:16,28.8590927124023,-17.8932647705078,"Unknown"
"5020555",378677,2026-04-09 13:30:08,28.8590030670166,-17.893440246582,"Unknown"
"5020555",378677,2026-04-09 13:35:10,28.8589305877686,-17.893741607666,"Unknown"
"5020555",378677,2026-04-09 13:40:09,28.8591365814209,-17.8942184448242,"Unknown"
"5020555",378677,2026-04-09 13:45:08,28.8590087890625,-17.8922309875488,"Unknown"
"5020555",378677,2026-04-09 13:50:10,28.8606033325195,-17.8919277191162,"Unknown"
"5020555",378677,2026-04-09 13:55:09,28.8589191436768,-17.8923511505127,"Unknown"
"5020555",378677,2026-04-09 14:00:10,28.8590297698975,-17.8925495147705,"Unknown"
"5020555",378677,2026-04-09 14:05:33,28.859130859375,-17.8891696929932,"Unknown"
"5020555",378677,2026-04-09 14:10:11,28.8597927093506,-17.8889198303223,"Unknown"
"5020555",378677,2026-04-09 14:15:09,28.8599109649658,-17.8890628814697,"Unknown"
"5020555",378677,2026-04-09 14:20:10,28.8599491119385,-17.8894176483154,"Unknown"
"5020555",378677,2026-04-09 14:25:10,28.8601589202881,-17.8895034790039,"Unknown"
"5020555",378677,2026-04-09 14:30:10,28.8604106903076,-17.8902053833008,"Unknown"
"5020555",378677,2026-04-09 14:35:11,28.8571968078613,-17.88720703125,"Unknown"
"5020555",378677,2026-04-09 14:40:12,28.8574600219727,-17.8875522613525,"Unknown"
"5020555",378677,2026-04-09 14:45:11,28.8551654815674,-17.8851757049561,"Unknown"
"5020555",378677,2026-04-09 14:50:09,28.8551120758057,-17.8859004974365,"Unknown"
"5020555",378677,2026-04-09 14:55:11,28.8549652099609,-17.8862419128418,"Unknown"
"5020555",378677,2026-04-09 15:00:14,28.8552875518799,-17.8864250183105,"Unknown"
"5020555",378677,2026-04-09 15:05:12,28.8567199707031,-17.8834590911865,"Unknown"
"5020555",378677,2026-04-09 15:10:12,28.8566589355469,-17.8839054107666,"Unknown"
"5020555",378677,2026-04-09 15:15:14,28.8538875579834,-17.8866233825684,"Unknown"
"5020555",378677,2026-04-09 15:20:12,28.8560237884521,-17.8896026611328,"Unknown"
"5020555",378677,2026-04-09 15:25:12,28.8557834625244,-17.8900127410889,"Unknown"
"5020555",378677,2026-04-09 15:30:29,28.8557300567627,-17.8903732299805,"Unknown"
"5020555",378677,2026-04-09 15:35:47,28.8555374145508,-17.8908386230469,"Unknown"
"5020555",378677,2026-04-09 15:40:11,28.8553237915039,-17.8910942077637,"Unknown"
"5020555",378677,2026-04-09 15:45:17,28.8553886413574,-17.8938331604004,"Unknown"
"5020555",378677,2026-04-09 15:50:33,28.8551044464111,-17.8938484191895,"Unknown"
"5020555",378677,2026-04-09 15:55:12,28.8549098968506,-17.8937854766846,"Unknown"
"5020555",378677,2026-04-09 16:00:11,28.8550777435303,-17.8937225341797,"Unknown"
"5020555",378677,2026-04-09 16:05:10,28.8553009033203,-17.8934650421143,"Unknown"
"5020555",378677,2026-04-09 16:10:10,28.8575115203857,-17.8929595947266,"Unknown"
"5020555",378677,2026-04-09 16:15:10,28.8572387695312,-17.8927745819092,"Unknown"
"5020555",378677,2026-04-09 16:20:10,28.8556365966797,-17.887321472168,"Unknown"
"5020555",378677,2026-04-09 16:25:11,28.85524559021,-17.8838272094727,"Unknown"
"5020555",378677,2026-04-09 16:30:11,28.8529376983643,-17.8815097808838,"Unknown"
"5020555",378677,2026-04-09 16:35:10,28.8552055358887,-17.8747596740723,"Unknown"
"5020555",378677,2026-04-09 16:40:11,28.8546733856201,-17.8758563995361,"Unknown"
"5020555",378677,2026-04-09 16:45:11,28.8542995452881,-17.8756332397461,"Unknown"
"5020555",378677,2026-04-09 16:50:11,28.8542404174805,-17.8735980987549,"Unknown"
"5020555",378677,2026-04-09 16:55:12,28.8523426055908,-17.8678550720215,"Unknown"
"5020555",378677,2026-04-09 17:00:10,28.8521919250488,-17.8676986694336,"Unknown"
"5020555",378677,2026-04-09 17:05:12,28.8521938323975,-17.8672466278076,"Unknown"
"5020555",378677,2026-04-09 17:10:11,28.8561515808105,-17.863977432251,"Unknown"
"5020555",378677,2026-04-09 17:15:10,28.8584957122803,-17.8662986755371,"Unknown"
"5020555",378677,2026-04-09 17:20:12,28.8581886291504,-17.866117477417,"Unknown"
"5020555",378677,2026-04-09 17:25:11,28.8577938079834,-17.8661613464355,"Unknown"
"5020555",378677,2026-04-09 17:30:10,28.8573246002197,-17.8662242889404,"Unknown"
"5020555",378677,2026-04-09 17:35:11,28.8604068756104,-17.8935661315918,"Unknown"
"5020555",378677,2026-04-09 17:40:14,28.8697509765625,-17.8977279663086,"Unknown"
"5020555",378677,2026-04-09 17:45:15,28.8698902130127,-17.8978214263916,"Unknown"
"5020555",378677,2026-04-09 17:50:11,28.8727035522461,-17.9008636474609,"Unknown"
"5020555",378677,2026-04-09 17:55:10,28.8757495880127,-17.9042720794678,"Unknown"
"5020555",378677,2026-04-09 18:00:51,28.8747978210449,-17.9059658050537,"Unknown"
"5020555",378677,2026-04-09 18:05:12,28.8761692047119,-17.908576965332,"Unknown"
"5020555",378677,2026-04-09 18:10:10,28.8766059875488,-17.9096126556396,"Unknown"
"5020555",378677,2026-04-09 18:15:10,28.8763217926025,-17.9100952148438,"Unknown"
"5020555",378677,2026-04-09 18:20:13,28.8760585784912,-17.9104557037354,"Unknown"
"5020555",378677,2026-04-09 18:25:11,28.8793506622314,-17.9137210845947,"Unknown"
"5020555",378677,2026-04-09 18:30:33,28.873836517334,-17.912971496582,"Unknown"
"5020555",378677,2026-04-09 18:35:12,28.8675136566162,-17.9070510864258,"Unknown"
"5020555",378677,2026-04-09 18:40:11,28.865104675293,-17.9055805206299,"Unknown"
"5020555",378677,2026-04-09 18:45:11,28.8671817779541,-17.9052906036377,"Unknown"
"5020555",378677,2026-04-09 18:50:11,28.8683395385742,-17.9051494598389,"Unknown"
"5020555",378677,2026-04-09 18:55:10,28.8669204711914,-17.9039497375488,"Unknown"
"5020555",378677,2026-04-09 19:00:12,28.8639221191406,-17.9015254974365,"Unknown"
"5020555",378677,2026-04-09 19:05:11,28.8665828704834,-17.9045848846436,"Unknown"
"5020555",378677,2026-04-09 19:10:11,28.8694839477539,-17.9043979644775,"Unknown"
"5020555",378677,2026-04-09 19:15:11,28.8657817840576,-17.9032325744629,"Unknown"
"5020555",378677,2026-04-09 19:20:11,28.8666381835938,-17.9055442810059,"Unknown"
"5020555",378677,2026-04-09 19:25:10,28.8672466278076,-17.9059238433838,"Unknown"
"5020555",378677,2026-04-09 19:30:13,28.8712673187256,-17.9167003631592,"Unknown"
"5020555",378677,2026-04-09 19:35:10,28.873743057251,-17.9427318572998,"Unknown"
"5020555",378677,2026-04-09 19:40:11,28.8657093048096,-17.9697608947754,"Unknown"
"5020555",378677,2026-04-09 19:45:11,28.8706932067871,-18.0024757385254,"Unknown"
"5020555",378677,2026-04-09 19:50:10,28.858304977417,-18.0064353942871,"Unknown"
"5020555",378677,2026-04-09 19:55:12,28.821403503418,-17.9872074127197,"Unknown"
"5020555",378677,2026-04-09 20:00:14,28.811939239502,-17.9893436431885,"Unknown"
"5020555",378677,2026-04-09 20:05:12,28.8114776611328,-17.9897041320801,"Unknown"
"5020555",378677,2026-04-09 20:10:11,28.8114757537842,-17.9889163970947,"Unknown"
"5020555",378677,2026-04-09 20:15:13,28.8111724853516,-17.9892826080322,"Unknown"
"5020555",378677,2026-04-09 20:20:14,28.8108024597168,-17.98952293396,"Unknown"
"5020555",378677,2026-04-09 20:25:13,28.8103637695312,-17.9897747039795,"Unknown"
"5020555",378677,2026-04-09 20:30:19,28.809814453125,-17.9900436401367,"Unknown"
"5020555",378677,2026-04-09 20:35:11,28.8092708587646,-17.9900932312012,"Unknown"
"5020555",378677,2026-04-09 20:40:33,28.8089332580566,-17.9905624389648,"Unknown"
"5020555",378677,2026-04-09 20:45:11,28.808500289917,-17.9910068511963,"Unknown"
"5020555",378677,2026-04-09 20:50:12,28.8083591461182,-17.9916706085205,"Unknown"
"5020555",378677,2026-04-09 20:55:11,28.8087825775146,-17.9935722351074,"Unknown"
"5020555",378677,2026-04-09 21:00:11,28.8083534240723,-17.9943351745605,"Unknown"
"5020555",378677,2026-04-09 21:05:12,28.807825088501,-17.9951133728027,"Unknown"
"5020555",378677,2026-04-09 21:10:11,28.8072700500488,-17.9959106445312,"Unknown"
"5020555",378677,2026-04-09 21:15:13,28.8066711425781,-17.9967060089111,"Unknown"
"5020555",378677,2026-04-09 21:20:13,28.8060855865479,-17.997615814209,"Unknown"
"5020555",378677,2026-04-09 21:25:13,28.8054695129395,-17.9985599517822,"Unknown"
"5020555",378677,2026-04-09 21:30:14,28.8048248291016,-17.9995422363281,"Unknown"
"5020555",378677,2026-04-09 21:35:13,28.80419921875,-18.0005931854248,"Unknown"
"5020555",378677,2026-04-09 21:40:13,28.8034782409668,-18.0016803741455,"Unknown"
"5020555",378677,2026-04-09 21:45:10,28.8027496337891,-18.002758026123,"Unknown"
"5020555",378677,2026-04-09 21:50:11,28.8018894195557,-18.0038795471191,"Unknown"
"5020555",378677,2026-04-09 21:55:11,28.8010215759277,-18.0049953460693,"Unknown"
"5020555",378677,2026-04-09 22:00:11,28.8001003265381,-18.0060806274414,"Unknown"
"5020555",378677,2026-04-09 22:05:12,28.7991981506348,-18.007230758667,"Unknown"
"5020555",378677,2026-04-09 22:10:12,28.7981643676758,-18.0083408355713,"Unknown"
"5020555",378677,2026-04-09 22:15:33,28.7970008850098,-18.0095844268799,"Unknown"
"5020555",378677,2026-04-09 22:20:12,28.7959976196289,-18.010612487793,"Unknown"
"5020555",378677,2026-04-09 22:25:12,28.7949256896973,-18.0117530822754,"Unknown"
"5020555",378677,2026-04-09 22:30:12,28.7938289642334,-18.0129661560059,"Unknown"
"5020555",378677,2026-04-09 22:35:10,28.792724609375,-18.0141944885254,"Unknown"
"5020555",378677,2026-04-09 22:40:12,28.7928028106689,-18.0164680480957,"Unknown"
"5020555",378677,2026-04-09 22:45:11,28.7917652130127,-18.0176887512207,"Unknown"
"5020555",378677,2026-04-09 22:50:12,28.7989921569824,-18.0243301391602,"Unknown"
"5020555",378677,2026-04-09 22:55:12,28.7979717254639,-18.0250015258789,"Unknown"
"5020555",378677,2026-04-09 23:00:10,28.7969055175781,-18.0256881713867,"Unknown"
"5020555",378677,2026-04-09 23:05:11,28.7959213256836,-18.0263061523438,"Unknown"
"5020555",378677,2026-04-09 23:10:11,28.7949676513672,-18.027027130127,"Unknown"
"5020555",378677,2026-04-09 23:15:12,28.7940826416016,-18.0276756286621,"Unknown"
"5020555",378677,2026-04-09 23:20:11,28.7933006286621,-18.0282001495361,"Unknown"
"5020555",378677,2026-04-09 23:25:11,28.7924842834473,-18.0287189483643,"Unknown"
"5020555",378677,2026-04-09 23:30:10,28.7916355133057,-18.0292778015137,"Unknown"
"5020555",378677,2026-04-09 23:35:12,28.7906494140625,-18.0296001434326,"Unknown"
"5020555",378677,2026-04-09 23:40:13,28.7896671295166,-18.0297260284424,"Unknown"
"5020555",378677,2026-04-09 23:45:12,28.7886753082275,-18.029972076416,"Unknown"
"5020555",378677,2026-04-09 23:50:10,28.7890014648438,-18.0311889648438,"Unknown"
"5020555",378677,2026-04-09 23:55:12,28.7882308959961,-18.0315608978271,"Unknown"
"5020555",378677,2026-04-10 00:00:13,28.7875556945801,-18.0320053100586,"Unknown"
"5020555",378677,2026-04-10 00:05:12,28.7868881225586,-18.0323543548584,"Unknown"
"5020555",378677,2026-04-10 00:10:13,28.7864151000977,-18.0334053039551,"Unknown"
"5020555",378677,2026-04-10 00:15:14,28.7856674194336,-18.0340747833252,"Unknown"
"5020555",378677,2026-04-10 00:20:13,28.784912109375,-18.0347671508789,"Unknown"
"5020555",378677,2026-04-10 00:25:14,28.784236907959,-18.035472869873,"Unknown"
"5020555",378677,2026-04-10 00:30:17,28.7834892272949,-18.0361881256104,"Unknown"
"5020555",378677,2026-04-10 00:35:14,28.7827548980713,-18.036642074585,"Unknown"
"5020555",378677,2026-04-10 00:40:14,28.7819366455078,-18.0370235443115,"Unknown"
"5020555",378677,2026-04-10 00:45:33,28.7810535430908,-18.0375900268555,"Unknown"
"5020555",378677,2026-04-10 00:50:13,28.7803249359131,-18.0381622314453,"Unknown"
"5020555",378677,2026-04-10 00:55:11,28.7796115875244,-18.0388832092285,"Unknown"
"5020555",378677,2026-04-10 01:00:10,28.77907371521,-18.0396308898926,"Unknown"
"5020555",378677,2026-04-10 01:05:10,28.7784080505371,-18.0402603149414,"Unknown"
"5020555",378677,2026-04-10 01:10:10,28.7776927947998,-18.0408573150635,"Unknown"
"5020555",378677,2026-04-10 01:15:10,28.7769927978516,-18.0415134429932,"Unknown"
"5020555",378677,2026-04-10 01:20:10,28.7763481140137,-18.0422267913818,"Unknown"
"5020555",378677,2026-04-10 01:25:10,28.7758331298828,-18.0428562164307,"Unknown"
"5020555",378677,2026-04-10 01:30:10,28.7753658294678,-18.0434303283691,"Unknown"
"5020555",378677,2026-04-10 01:35:11,28.7750091552734,-18.044002532959,"Unknown"
"5020555",378677,2026-04-10 01:40:10,28.7747592926025,-18.0446376800537,"Unknown"
"5020555",378677,2026-04-10 01:45:11,28.7745952606201,-18.0451679229736,"Unknown"
"5020555",378677,2026-04-10 01:50:12,28.7745227813721,-18.0457401275635,"Unknown"
"5020555",378677,2026-04-10 01:55:12,28.7742748260498,-18.0460319519043,"Unknown"
"5020555",378677,2026-04-10 02:00:13,28.7741527557373,-18.046480178833,"Unknown"
"5020555",378677,2026-04-10 02:05:11,28.7738590240479,-18.0466823577881,"Unknown"
"5020555",378677,2026-04-10 02:10:13,28.7737884521484,-18.0470886230469,"Unknown"
"5020555",378677,2026-04-10 02:15:13,28.7737121582031,-18.0472888946533,"Unknown"
