"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020555",378677,2026-04-10 02:20:13,28.7737274169922,-18.0476322174072,"Unknown"
"5020555",378677,2026-04-10 02:25:14,28.7736072540283,-18.0479907989502,"Unknown"
"5020555",378677,2026-04-10 02:30:15,28.7736549377441,-18.0484981536865,"Unknown"
"5020555",378677,2026-04-10 02:35:12,28.7737979888916,-18.0490264892578,"Unknown"
"5020555",378677,2026-04-10 02:40:15,28.7738971710205,-18.049295425415,"Unknown"
"5020555",378677,2026-04-10 02:45:12,28.7740306854248,-18.0495929718018,"Unknown"
"5020555",378677,2026-04-10 02:50:13,28.7741527557373,-18.0498161315918,"Unknown"
"5020555",378677,2026-04-10 02:55:33,28.7744007110596,-18.0499744415283,"Unknown"
"5020555",378677,2026-04-10 03:00:12,28.7804164886475,-18.0295848846436,"Unknown"
"5020555",378677,2026-04-10 03:05:12,28.7839164733887,-18.0183696746826,"Unknown"
"5020555",378677,2026-04-10 03:10:10,28.7839794158936,-18.0184497833252,"Unknown"
"5020555",378677,2026-04-10 03:15:10,28.7869529724121,-18.0177669525146,"Unknown"
"5020555",378677,2026-04-10 03:20:12,28.7879829406738,-18.0177307128906,"Unknown"
"5020555",378677,2026-04-10 03:25:10,28.7878246307373,-18.0177574157715,"Unknown"
"5020555",378677,2026-04-10 03:30:10,28.7876892089844,-18.0178413391113,"Unknown"
"5020555",378677,2026-04-10 03:35:10,28.7874450683594,-18.0179195404053,"Unknown"
"5020555",378677,2026-04-10 03:40:10,28.7871913909912,-18.0180492401123,"Unknown"
"5020555",378677,2026-04-10 03:45:10,28.7868537902832,-18.0179271697998,"Unknown"
"5020555",378677,2026-04-10 03:50:10,28.786449432373,-18.0180816650391,"Unknown"
"5020555",378677,2026-04-10 03:55:10,28.7933616638184,-18.0151424407959,"Unknown"
"5020555",378677,2026-04-10 04:05:32,28.8074760437012,-17.9993076324463,"Unknown"
"5020555",378677,2026-04-10 04:10:10,28.8084030151367,-17.9989185333252,"Unknown"
"5020555",378677,2026-04-10 04:15:10,28.8078098297119,-17.998929977417,"Unknown"
"5020555",378677,2026-04-10 04:20:10,28.8072528839111,-17.998966217041,"Unknown"
"5020555",378677,2026-04-10 04:25:10,28.8067932128906,-17.9990253448486,"Unknown"
"5020555",378677,2026-04-10 04:30:10,28.8062133789062,-17.9990100860596,"Unknown"
"5020555",378677,2026-04-10 04:35:12,28.8058795928955,-17.9986763000488,"Unknown"
"5020555",378677,2026-04-10 04:40:12,28.8180198669434,-17.9936923980713,"Unknown"
"5020555",378677,2026-04-10 04:45:10,28.8176288604736,-17.9938945770264,"Unknown"
"5020555",378677,2026-04-10 04:50:10,28.8172550201416,-17.9940395355225,"Unknown"
"5020555",378677,2026-04-10 04:55:12,28.816951751709,-17.9941673278809,"Unknown"
"5020555",378677,2026-04-10 05:00:14,28.8166484832764,-17.9942169189453,"Unknown"
"5020555",378677,2026-04-10 05:05:13,28.8163394927979,-17.9943733215332,"Unknown"
"5020555",378677,2026-04-10 05:10:33,28.8160209655762,-17.9945602416992,"Unknown"
"5020555",378677,2026-04-10 05:15:10,28.8157253265381,-17.9946594238281,"Unknown"
"5020555",378677,2026-04-10 05:20:10,28.8153800964355,-17.9948482513428,"Unknown"
"5020555",378677,2026-04-10 05:25:10,28.8151245117188,-17.9950466156006,"Unknown"
"5020555",378677,2026-04-10 05:30:10,28.8148994445801,-17.9952602386475,"Unknown"
"5020555",378677,2026-04-10 05:35:10,28.8148460388184,-17.9955635070801,"Unknown"
"5020555",378677,2026-04-10 05:40:10,28.8148002624512,-17.9958915710449,"Unknown"
"5020555",378677,2026-04-10 05:45:10,28.8228759765625,-17.9872741699219,"Unknown"
"5020555",378677,2026-04-10 05:50:10,28.8324394226074,-17.9746379852295,"Unknown"
"5020555",378677,2026-04-10 05:55:10,28.8326721191406,-17.9744644165039,"Unknown"
"5020555",378677,2026-04-10 06:00:11,28.8329830169678,-17.9742698669434,"Unknown"
"5020555",378677,2026-04-10 06:05:10,28.8332786560059,-17.9740695953369,"Unknown"
"5020555",378677,2026-04-10 06:10:10,28.8335990905762,-17.97389793396,"Unknown"
"5020555",378677,2026-04-10 06:15:10,28.833948135376,-17.9738292694092,"Unknown"
"5020555",378677,2026-04-10 06:20:11,28.8343296051025,-17.9736385345459,"Unknown"
"5020555",378677,2026-04-10 06:25:11,28.834623336792,-17.9735298156738,"Unknown"
"5020555",378677,2026-04-10 06:30:12,28.8491706848145,-17.9626007080078,"Unknown"
"5020555",378677,2026-04-10 06:35:12,28.8585910797119,-17.9386539459229,"Unknown"
"5020555",378677,2026-04-10 06:40:12,28.866907119751,-17.9120578765869,"Unknown"
"5020555",378677,2026-04-10 06:45:11,28.8604354858398,-17.8976650238037,"Unknown"
"5020555",378677,2026-04-10 06:50:12,28.8650951385498,-17.9083023071289,"Unknown"
"5020555",378677,2026-04-10 06:55:13,28.8727703094482,-17.9012317657471,"Unknown"
"5020555",378677,2026-04-10 07:00:13,28.8766441345215,-17.9192790985107,"Unknown"
"5020555",378677,2026-04-10 07:05:13,28.8828544616699,-17.9286365509033,"Unknown"
"5020555",378677,2026-04-10 07:10:13,28.8827018737793,-17.9282455444336,"Unknown"
"5020555",378677,2026-04-10 07:15:33,28.8827095031738,-17.927848815918,"Unknown"
"5020555",378677,2026-04-10 07:20:11,28.8827877044678,-17.927604675293,"Unknown"
"5020555",378677,2026-04-10 07:25:10,28.8828258514404,-17.9273090362549,"Unknown"
"5020555",378677,2026-04-10 07:30:12,28.8848628997803,-17.9282169342041,"Unknown"
"5020555",378677,2026-04-10 07:35:11,28.8847675323486,-17.9280529022217,"Unknown"
"5020555",378677,2026-04-10 07:40:10,28.8846168518066,-17.927921295166,"Unknown"
"5020555",378677,2026-04-10 07:45:12,28.8846702575684,-17.9280166625977,"Unknown"
"5020555",378677,2026-04-10 07:50:12,28.8845043182373,-17.9280796051025,"Unknown"
"5020555",378677,2026-04-10 07:55:12,28.8825073242188,-17.9282779693604,"Unknown"
"5020555",378677,2026-04-10 08:00:12,28.8725471496582,-17.9146194458008,"Unknown"
"5020555",378677,2026-04-10 08:05:13,28.8765525817871,-17.9130363464355,"Unknown"
"5020555",378677,2026-04-10 08:10:12,28.8717288970947,-17.9166812896729,"Unknown"
"5020555",378677,2026-04-10 08:15:12,28.8645191192627,-17.9074554443359,"Unknown"
"5020555",378677,2026-04-10 08:20:12,28.8642749786377,-17.9045829772949,"Unknown"
"5020555",378677,2026-04-10 08:25:13,28.8679370880127,-17.9081115722656,"Unknown"
"5020555",378677,2026-04-10 08:30:12,28.868049621582,-17.9182567596436,"Unknown"
"5020555",378677,2026-04-10 08:35:13,28.8723945617676,-17.9156513214111,"Unknown"
"5020555",378677,2026-04-10 08:40:15,28.8718147277832,-17.9132289886475,"Unknown"
"5020555",378677,2026-04-10 08:45:13,28.8707065582275,-17.9120578765869,"Unknown"
"5020555",378677,2026-04-10 08:50:10,28.8705635070801,-17.9129505157471,"Unknown"
"5020555",378677,2026-04-10 08:55:11,28.8701400756836,-17.9129295349121,"Unknown"
"5020555",378677,2026-04-10 09:00:25,28.8734169006348,-17.9109897613525,"Unknown"
"5020555",378677,2026-04-10 09:06:35,28.8724040985107,-17.9076499938965,"Unknown"
"5020555",378677,2026-04-10 09:11:17,28.8751678466797,-17.9098224639893,"Unknown"
"5020555",378677,2026-04-10 09:15:10,28.8750820159912,-17.9099521636963,"Unknown"
"5020555",378677,2026-04-10 09:20:10,28.873571395874,-17.9074840545654,"Unknown"
"5020555",378677,2026-04-10 09:25:14,28.8733444213867,-17.9067478179932,"Unknown"
"5020555",378677,2026-04-10 09:30:12,28.8730888366699,-17.9069328308105,"Unknown"
"5020555",378677,2026-04-10 09:35:10,28.8729362487793,-17.9070129394531,"Unknown"
"5020555",378677,2026-04-10 09:40:11,28.872688293457,-17.907169342041,"Unknown"
"5020555",378677,2026-04-10 09:45:10,28.8724460601807,-17.9072818756104,"Unknown"
"5020555",378677,2026-04-10 09:50:10,28.8723278045654,-17.9073791503906,"Unknown"
"5020555",378677,2026-04-10 09:55:10,28.8721084594727,-17.9075088500977,"Unknown"
"5020555",378677,2026-04-10 10:00:10,28.8719367980957,-17.9075698852539,"Unknown"
"5020555",378677,2026-04-10 10:05:10,28.8717384338379,-17.9077796936035,"Unknown"
"5020555",378677,2026-04-10 10:10:13,28.8715667724609,-17.9079093933105,"Unknown"
"5020555",378677,2026-04-10 10:15:13,28.8712940216064,-17.9079761505127,"Unknown"
"5020555",378677,2026-04-10 10:20:13,28.8711318969727,-17.9081211090088,"Unknown"
"5020555",378677,2026-04-10 10:25:12,28.8708992004395,-17.9081993103027,"Unknown"
"5020555",378677,2026-04-10 10:30:12,28.8707523345947,-17.9083766937256,"Unknown"
"5020555",378677,2026-04-10 10:35:10,28.8705635070801,-17.9086322784424,"Unknown"
"5020555",378677,2026-04-10 10:40:11,28.8702793121338,-17.9087409973145,"Unknown"
"5020555",378677,2026-04-10 10:45:11,28.8701076507568,-17.9088764190674,"Unknown"
"5020555",378677,2026-04-10 10:50:12,28.8699932098389,-17.9090938568115,"Unknown"
"5020555",378677,2026-04-10 10:55:14,28.8698291778564,-17.9093475341797,"Unknown"
"5020555",378677,2026-04-10 11:00:14,28.8696746826172,-17.909610748291,"Unknown"
"5020555",378677,2026-04-10 11:05:11,28.869514465332,-17.9099617004395,"Unknown"
"5020555",378677,2026-04-10 11:10:13,28.8692321777344,-17.9104709625244,"Unknown"
"5020555",378677,2026-04-10 11:15:15,28.8689842224121,-17.9110431671143,"Unknown"
"5020555",378677,2026-04-10 11:20:12,28.8686618804932,-17.9115905761719,"Unknown"
"5020555",378677,2026-04-10 11:25:14,28.8683795928955,-17.912130355835,"Unknown"
"5020555",378677,2026-04-10 11:30:21,28.8681335449219,-17.9127559661865,"Unknown"
"5020555",378677,2026-04-10 11:35:15,28.8679294586182,-17.91335105896,"Unknown"
"5020555",378677,2026-04-10 11:40:13,28.8677253723145,-17.9141597747803,"Unknown"
"5020555",378677,2026-04-10 11:45:16,28.867847442627,-17.9148197174072,"Unknown"
"5020555",378677,2026-04-10 11:50:19,28.8678722381592,-17.9155082702637,"Unknown"
"5020555",378677,2026-04-10 11:55:33,28.8678188323975,-17.916166305542,"Unknown"
"5020555",378677,2026-04-10 12:00:10,28.8677558898926,-17.9168319702148,"Unknown"
"5020555",378677,2026-04-10 12:05:10,28.8675765991211,-17.9175662994385,"Unknown"
"5020555",378677,2026-04-10 12:10:11,28.8674182891846,-17.9183807373047,"Unknown"
"5020555",378677,2026-04-10 12:15:10,28.8674144744873,-17.9192409515381,"Unknown"
"5020555",378677,2026-04-10 12:20:12,28.867166519165,-17.9202709197998,"Unknown"
"5020555",378677,2026-04-10 12:25:10,28.86696434021,-17.9213199615479,"Unknown"
"5020555",378677,2026-04-10 12:30:10,28.8667945861816,-17.9224395751953,"Unknown"
"5020555",378677,2026-04-10 12:35:10,28.8666610717773,-17.9236927032471,"Unknown"
"5020555",378677,2026-04-10 12:40:13,28.8664264678955,-17.9248542785645,"Unknown"
"5020555",378677,2026-04-10 12:45:12,28.8661956787109,-17.9259471893311,"Unknown"
"5020555",378677,2026-04-10 12:50:12,28.869930267334,-17.9243469238281,"Unknown"
"5020555",378677,2026-04-10 12:55:14,28.8702640533447,-17.9249629974365,"Unknown"
"5020555",378677,2026-04-10 13:00:13,28.8731918334961,-17.9214057922363,"Unknown"
"5020555",378677,2026-04-10 13:05:14,28.8750400543213,-17.8988361358643,"Unknown"
"5020555",378677,2026-04-10 13:10:33,28.8710899353027,-17.9032764434814,"Unknown"
"5020555",378677,2026-04-10 13:15:11,28.8707370758057,-17.9039840698242,"Unknown"
"5020555",378677,2026-04-10 13:20:13,28.868034362793,-17.9032802581787,"Unknown"
"5020555",378677,2026-04-10 13:25:14,28.8678398132324,-17.9040451049805,"Unknown"
"5020555",378677,2026-04-10 13:30:14,28.8677062988281,-17.9047527313232,"Unknown"
"5020555",378677,2026-04-10 13:35:12,28.8675632476807,-17.9054985046387,"Unknown"
"5020555",378677,2026-04-10 13:40:12,28.8648414611816,-17.9161567687988,"Unknown"
"5020555",378677,2026-04-10 13:45:13,28.8647537231445,-17.9170722961426,"Unknown"
"5020555",378677,2026-04-10 13:50:13,28.8647747039795,-17.9179134368896,"Unknown"
"5020555",378677,2026-04-10 13:55:13,28.8648662567139,-17.9188175201416,"Unknown"
"5020555",378677,2026-04-10 14:00:14,28.8650569915771,-17.9197826385498,"Unknown"
"5020555",378677,2026-04-10 14:05:13,28.8629512786865,-17.9190788269043,"Unknown"
"5020555",378677,2026-04-10 14:10:16,28.8699951171875,-17.9409713745117,"Unknown"
"5020555",378677,2026-04-10 14:15:13,28.872278213501,-17.9432621002197,"Unknown"
"5020555",378677,2026-04-10 14:20:14,28.8718223571777,-17.9508152008057,"Unknown"
"5020555",378677,2026-04-10 14:25:13,28.8713130950928,-17.9515151977539,"Unknown"
"5020555",378677,2026-04-10 14:30:16,28.8715324401855,-17.9459590911865,"Unknown"
"5020555",378677,2026-04-10 14:35:35,28.8693981170654,-17.9523525238037,"Unknown"
"5020555",378677,2026-04-10 14:40:33,28.8698673248291,-17.9557704925537,"Unknown"
"5020555",378677,2026-04-10 14:45:13,28.8696002960205,-17.9564781188965,"Unknown"
"5020555",378677,2026-04-10 14:50:12,28.8699131011963,-17.9572982788086,"Unknown"
"5020555",378677,2026-04-10 14:55:11,28.8693695068359,-17.9580135345459,"Unknown"
"5020555",378677,2026-04-10 15:00:14,28.8688163757324,-17.95871925354,"Unknown"
"5020555",378677,2026-04-10 15:05:13,28.8682746887207,-17.9594440460205,"Unknown"
"5020555",378677,2026-04-10 15:10:33,28.867603302002,-17.9602890014648,"Unknown"
"5020555",378677,2026-04-10 15:15:13,28.8669776916504,-17.9609527587891,"Unknown"
"5020555",378677,2026-04-10 15:20:14,28.8663291931152,-17.9616222381592,"Unknown"
"5020555",378677,2026-04-10 15:25:13,28.8656940460205,-17.9623603820801,"Unknown"
"5020555",378677,2026-04-10 15:30:13,28.8651733398438,-17.9631118774414,"Unknown"
"5020555",378677,2026-04-10 15:35:14,28.8673152923584,-17.9655933380127,"Unknown"
"5020555",378677,2026-04-10 15:40:12,28.8668899536133,-17.9676265716553,"Unknown"
"5020555",378677,2026-04-10 15:45:13,28.8675537109375,-17.9675254821777,"Unknown"
"5020555",378677,2026-04-10 15:50:12,28.8674812316895,-17.9678974151611,"Unknown"
"5020555",378677,2026-04-10 15:55:12,28.8671092987061,-17.968297958374,"Unknown"
"5020555",378677,2026-04-10 16:00:12,28.8667068481445,-17.9687747955322,"Unknown"
"5020555",378677,2026-04-10 16:05:12,28.8662605285645,-17.9691486358643,"Unknown"
"5020555",378677,2026-04-10 16:10:14,28.8640727996826,-17.9681243896484,"Unknown"
"5020555",378677,2026-04-10 16:15:12,28.8646354675293,-17.9643154144287,"Unknown"
"5020555",378677,2026-04-10 16:20:14,28.8643360137939,-17.9644317626953,"Unknown"
"5020555",378677,2026-04-10 16:25:13,28.8638820648193,-17.9647274017334,"Unknown"
"5020555",378677,2026-04-10 16:30:14,28.8636474609375,-17.9649887084961,"Unknown"
"5020555",378677,2026-04-10 16:35:14,28.8634223937988,-17.9652767181396,"Unknown"
"5020555",378677,2026-04-10 16:40:13,28.8632202148438,-17.9655094146729,"Unknown"
"5020555",378677,2026-04-10 16:45:15,28.8627414703369,-17.96559715271,"Unknown"
"5020555",378677,2026-04-10 16:50:46,28.8663673400879,-17.9607486724854,"Unknown"
"5020555",378677,2026-04-10 16:55:15,28.8690624237061,-17.9513301849365,"Unknown"
"5020555",378677,2026-04-10 17:00:12,28.8803577423096,-17.9417018890381,"Unknown"
"5020555",378677,2026-04-10 17:05:12,28.8802223205566,-17.9419593811035,"Unknown"
"5020555",378677,2026-04-10 17:10:16,28.8803005218506,-17.9422817230225,"Unknown"
"5020555",378677,2026-04-10 17:15:12,28.8803367614746,-17.9425621032715,"Unknown"
"5020555",378677,2026-04-10 17:20:12,28.8803558349609,-17.9427795410156,"Unknown"
"5020555",378677,2026-04-10 17:25:14,28.8803482055664,-17.9428749084473,"Unknown"
"5020555",378677,2026-04-10 17:30:12,28.8802604675293,-17.9429187774658,"Unknown"
"5020555",378677,2026-04-10 17:35:14,28.8832874298096,-17.9461002349854,"Unknown"
"5020555",378677,2026-04-10 17:40:13,28.8832015991211,-17.9463710784912,"Unknown"
"5020555",378677,2026-04-10 17:45:13,28.883171081543,-17.9467391967773,"Unknown"
"5020555",378677,2026-04-10 17:50:13,28.8830623626709,-17.9471340179443,"Unknown"
"5020555",378677,2026-04-10 17:55:14,28.8829536437988,-17.9474754333496,"Unknown"
"5020555",378677,2026-04-10 18:05:33,28.8738651275635,-17.9515209197998,"Unknown"
"5020555",378677,2026-04-10 18:10:14,28.874267578125,-17.9459228515625,"Unknown"
"5020555",378677,2026-04-10 18:15:14,28.8660163879395,-17.9484024047852,"Unknown"
"5020555",378677,2026-04-10 18:20:13,28.866397857666,-17.9443511962891,"Unknown"
"5020555",378677,2026-04-10 18:25:12,28.8672313690186,-17.9434146881104,"Unknown"
"5020555",378677,2026-04-10 18:30:23,28.8679676055908,-17.9325160980225,"Unknown"
"5020555",378677,2026-04-10 18:35:14,28.86789894104,-17.9318199157715,"Unknown"
"5020555",378677,2026-04-10 18:40:13,28.8682479858398,-17.9311561584473,"Unknown"
"5020555",378677,2026-04-10 18:45:13,28.8616256713867,-17.9420070648193,"Unknown"
"5020555",378677,2026-04-10 18:50:14,28.8714294433594,-17.9326362609863,"Unknown"
"5020555",378677,2026-04-10 18:55:13,28.8754367828369,-17.9302349090576,"Unknown"
"5020555",378677,2026-04-10 19:00:14,28.8798999786377,-17.9210071563721,"Unknown"
"5020555",378677,2026-04-10 19:05:37,28.884256362915,-17.9228439331055,"Unknown"
"5020555",378677,2026-04-10 19:10:12,28.8898582458496,-17.9268417358398,"Unknown"
"5020555",378677,2026-04-10 19:15:13,28.8836421966553,-17.9264183044434,"Unknown"
"5020555",378677,2026-04-10 19:21:37,28.8789939880371,-17.9372005462646,"Unknown"
"5020555",378677,2026-04-10 19:25:47,28.8821887969971,-17.9391269683838,"Unknown"
"5020555",378677,2026-04-10 19:30:12,28.8831748962402,-17.9400863647461,"Unknown"
"5020555",378677,2026-04-10 19:35:12,28.8847770690918,-17.9396362304688,"Unknown"
"5020555",378677,2026-04-10 19:40:12,28.884651184082,-17.9398975372314,"Unknown"
"5020555",378677,2026-04-10 19:45:14,28.8878402709961,-17.9518070220947,"Unknown"
"5020555",378677,2026-04-10 19:50:12,28.8896160125732,-17.9551467895508,"Unknown"
"5020555",378677,2026-04-10 19:55:13,28.8898887634277,-17.9557914733887,"Unknown"
"5020555",378677,2026-04-10 20:00:12,28.8900566101074,-17.9567451477051,"Unknown"
"5020555",378677,2026-04-10 20:05:13,28.8903770446777,-17.9576759338379,"Unknown"
"5020555",378677,2026-04-10 20:10:13,28.8906688690186,-17.958625793457,"Unknown"
"5020555",378677,2026-04-10 20:15:13,28.8910160064697,-17.9593391418457,"Unknown"
"5020555",378677,2026-04-10 20:20:13,28.8912887573242,-17.9601039886475,"Unknown"
"5020555",378677,2026-04-10 20:25:13,28.8915748596191,-17.9607563018799,"Unknown"
"5020555",378677,2026-04-10 20:30:13,28.8917865753174,-17.9614353179932,"Unknown"
"5020555",378677,2026-04-10 20:35:14,28.8919315338135,-17.9621639251709,"Unknown"
"5020555",378677,2026-04-10 20:40:13,28.89182472229,-17.9627666473389,"Unknown"
"5020555",378677,2026-04-10 20:45:13,28.8915977478027,-17.9633331298828,"Unknown"
"5020555",378677,2026-04-10 20:50:13,28.8914241790771,-17.9638614654541,"Unknown"
"5020555",378677,2026-04-10 20:55:13,28.8912162780762,-17.964412689209,"Unknown"
"5020555",378677,2026-04-10 21:00:14,28.8910255432129,-17.9649200439453,"Unknown"
"5020555",378677,2026-04-10 21:05:13,28.8908576965332,-17.9653759002686,"Unknown"
"5020555",378677,2026-04-10 21:10:15,28.8906955718994,-17.9657497406006,"Unknown"
"5020555",378677,2026-04-10 21:15:14,28.890495300293,-17.9661598205566,"Unknown"
"5020555",378677,2026-04-10 21:20:14,28.8903560638428,-17.9667224884033,"Unknown"
"5020555",378677,2026-04-10 21:25:13,28.8901863098145,-17.9672012329102,"Unknown"
"5020555",378677,2026-04-10 21:30:13,28.8899440765381,-17.9677639007568,"Unknown"
"5020555",378677,2026-04-10 21:35:13,28.8896884918213,-17.9683361053467,"Unknown"
"5020555",378677,2026-04-10 21:40:15,28.8894138336182,-17.968994140625,"Unknown"
"5020555",378677,2026-04-10 21:45:15,28.889102935791,-17.969612121582,"Unknown"
"5020555",378677,2026-04-10 21:50:14,28.8886871337891,-17.9701957702637,"Unknown"
"5020555",378677,2026-04-10 21:55:14,28.8882541656494,-17.9706516265869,"Unknown"
"5020555",378677,2026-04-10 22:00:32,28.887752532959,-17.9711570739746,"Unknown"
"5020555",378677,2026-04-10 22:05:12,28.8873920440674,-17.971549987793,"Unknown"
"5020555",378677,2026-04-10 22:10:14,28.8870849609375,-17.9720287322998,"Unknown"
"5020555",378677,2026-04-10 22:15:12,28.8869171142578,-17.9726848602295,"Unknown"
"5020555",378677,2026-04-10 22:20:14,28.8867111206055,-17.9733543395996,"Unknown"
"5020555",378677,2026-04-10 22:25:12,28.8867835998535,-17.9738292694092,"Unknown"
"5020555",378677,2026-04-10 22:30:12,28.8866214752197,-17.9745769500732,"Unknown"
"5020555",378677,2026-04-10 22:35:14,28.8864097595215,-17.9753379821777,"Unknown"
"5020555",378677,2026-04-10 22:40:12,28.8860664367676,-17.9761619567871,"Unknown"
"5020555",378677,2026-04-10 22:45:12,28.8856639862061,-17.9769821166992,"Unknown"
"5020555",378677,2026-04-10 22:50:14,28.8883838653564,-17.9843349456787,"Unknown"
"5020555",378677,2026-04-10 22:55:12,28.8880214691162,-17.9851131439209,"Unknown"
"5020555",378677,2026-04-10 23:00:14,28.8876361846924,-17.9858055114746,"Unknown"
"5020555",378677,2026-04-10 23:05:13,28.8872566223145,-17.9865703582764,"Unknown"
"5020555",378677,2026-04-10 23:10:12,28.8868961334229,-17.9872589111328,"Unknown"
"5020555",378677,2026-04-10 23:15:14,28.8865814208984,-17.9878749847412,"Unknown"
"5020555",378677,2026-04-10 23:20:13,28.8862266540527,-17.9884185791016,"Unknown"
"5020555",378677,2026-04-10 23:25:15,28.8859081268311,-17.9889316558838,"Unknown"
"5020555",378677,2026-04-10 23:30:14,28.8853607177734,-17.9894428253174,"Unknown"
"5020555",378677,2026-04-10 23:35:15,28.8847351074219,-17.9899597167969,"Unknown"
"5020555",378677,2026-04-10 23:40:14,28.884126663208,-17.9905242919922,"Unknown"
"5020555",378677,2026-04-10 23:45:15,28.8835334777832,-17.9910697937012,"Unknown"
"5020555",378677,2026-04-10 23:50:15,28.8830013275146,-17.9917411804199,"Unknown"
"5020555",378677,2026-04-10 23:55:16,28.88254737854,-17.992338180542,"Unknown"
"5020555",378677,2026-04-11 00:00:14,28.8820095062256,-17.9930057525635,"Unknown"
"5020555",378677,2026-04-11 00:05:14,28.8813743591309,-17.9936904907227,"Unknown"
"5020555",378677,2026-04-11 00:10:16,28.880672454834,-17.9944324493408,"Unknown"
"5020555",378677,2026-04-11 00:15:15,28.8800201416016,-17.9951553344727,"Unknown"
"5020555",378677,2026-04-11 00:20:19,28.8793869018555,-17.9959621429443,"Unknown"
"5020555",378677,2026-04-11 00:25:15,28.8787059783936,-17.9966297149658,"Unknown"
"5020555",378677,2026-04-11 00:30:24,28.8781929016113,-17.9973239898682,"Unknown"
"5020555",378677,2026-04-11 00:35:17,28.8776378631592,-17.9979190826416,"Unknown"
"5020555",378677,2026-04-11 00:40:33,28.8770275115967,-17.99875831604,"Unknown"
"5020555",378677,2026-04-11 00:45:12,28.8764133453369,-17.9994411468506,"Unknown"
"5020555",378677,2026-04-11 00:50:14,28.8758735656738,-18.0001945495605,"Unknown"
"5020555",378677,2026-04-11 00:55:12,28.8771629333496,-18.005392074585,"Unknown"
"5020555",378677,2026-04-11 01:00:12,28.8765354156494,-18.0061626434326,"Unknown"
"5020555",378677,2026-04-11 01:05:12,28.8759689331055,-18.0068511962891,"Unknown"
"5020555",378677,2026-04-11 01:10:12,28.8754272460938,-18.0075263977051,"Unknown"
"5020555",378677,2026-04-11 01:15:12,28.8749732971191,-18.008186340332,"Unknown"
"5020555",378677,2026-04-11 01:20:12,28.8745441436768,-18.0087356567383,"Unknown"
"5020555",378677,2026-04-11 01:25:13,28.8741035461426,-18.0092449188232,"Unknown"
"5020555",378677,2026-04-11 01:30:13,28.8737030029297,-18.0096321105957,"Unknown"
"5020555",378677,2026-04-11 01:35:12,28.8732929229736,-18.0100994110107,"Unknown"
"5020555",378677,2026-04-11 01:40:14,28.8730087280273,-18.0102348327637,"Unknown"
"5020555",378677,2026-04-11 01:45:14,28.8724994659424,-18.0107688903809,"Unknown"
"5020555",378677,2026-04-11 01:50:14,28.8719482421875,-18.0113868713379,"Unknown"
"5020555",378677,2026-04-11 01:55:14,28.8713283538818,-18.0120334625244,"Unknown"
"5020555",378677,2026-04-11 02:00:33,28.8707618713379,-18.0128593444824,"Unknown"
"5020555",378677,2026-04-11 02:05:13,28.8702373504639,-18.0136680603027,"Unknown"
"5020555",378677,2026-04-11 02:10:12,28.8696670532227,-18.0145206451416,"Unknown"
"5020555",378677,2026-04-11 02:15:14,28.868989944458,-18.0152626037598,"Unknown"
"5020555",378677,2026-04-11 02:20:12,28.8683414459229,-18.0159759521484,"Unknown"
"5020555",378677,2026-04-11 02:25:14,28.8677921295166,-18.0166053771973,"Unknown"
"5020555",378677,2026-04-11 02:30:12,28.8672847747803,-18.0173416137695,"Unknown"
"5020555",378677,2026-04-11 02:35:12,28.8667621612549,-18.0181560516357,"Unknown"
"5020555",378677,2026-04-11 02:40:12,28.8665447235107,-18.0194492340088,"Unknown"
"5020555",378677,2026-04-11 02:45:12,28.866003036499,-18.0202045440674,"Unknown"
"5020555",378677,2026-04-11 02:50:13,28.8654403686523,-18.0208168029785,"Unknown"
"5020555",378677,2026-04-11 02:55:12,28.8679752349854,-18.0241889953613,"Unknown"
"5020555",378677,2026-04-11 03:00:13,28.8674488067627,-18.024751663208,"Unknown"
"5020555",378677,2026-04-11 03:05:12,28.8668746948242,-18.0252571105957,"Unknown"
