"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020555",378677,2026-04-11 03:10:12,28.8662128448486,-18.0257129669189,"Unknown"
"5020555",378677,2026-04-11 03:15:12,28.8655910491943,-18.0262432098389,"Unknown"
"5020555",378677,2026-04-11 03:20:12,28.8650894165039,-18.0267066955566,"Unknown"
"5020555",378677,2026-04-11 03:25:12,28.8645763397217,-18.02712059021,"Unknown"
"5020555",378677,2026-04-11 03:30:12,28.8640842437744,-18.0275421142578,"Unknown"
"5020555",378677,2026-04-11 03:35:12,28.8635387420654,-18.0278930664062,"Unknown"
"5020555",378677,2026-04-11 03:40:12,28.8629970550537,-18.0282726287842,"Unknown"
"5020555",378677,2026-04-11 03:45:12,28.8624382019043,-18.0285186767578,"Unknown"
"5020555",378677,2026-04-11 03:50:14,28.8620014190674,-18.0286846160889,"Unknown"
"5020555",378677,2026-04-11 03:55:14,28.8615646362305,-18.0289039611816,"Unknown"
"5020555",378677,2026-04-11 04:00:12,28.8610439300537,-18.0290412902832,"Unknown"
"5020555",378677,2026-04-11 04:05:12,28.8605365753174,-18.0292148590088,"Unknown"
"5020555",378677,2026-04-11 04:10:33,28.8599224090576,-18.0294284820557,"Unknown"
"5020555",378677,2026-04-11 04:15:12,28.8594207763672,-18.0295715332031,"Unknown"
"5020555",378677,2026-04-11 04:20:12,28.8589210510254,-18.0297756195068,"Unknown"
"5020555",378677,2026-04-11 04:25:12,28.8584518432617,-18.0299758911133,"Unknown"
"5020555",378677,2026-04-11 04:30:14,28.8577461242676,-18.0295104980469,"Unknown"
"5020555",378677,2026-04-11 04:35:12,28.8572959899902,-18.0297355651855,"Unknown"
"5020555",378677,2026-04-11 04:40:14,28.856861114502,-18.0299949645996,"Unknown"
"5020555",378677,2026-04-11 04:45:12,28.8564739227295,-18.0301895141602,"Unknown"
"5020555",378677,2026-04-11 04:50:12,28.8561038970947,-18.0303955078125,"Unknown"
"5020555",378677,2026-04-11 04:55:15,28.85569190979,-18.0305557250977,"Unknown"
"5020555",378677,2026-04-11 05:00:15,28.8552684783936,-18.0306739807129,"Unknown"
"5020555",378677,2026-04-11 05:05:33,28.8548011779785,-18.0309410095215,"Unknown"
"5020555",378677,2026-04-11 05:10:12,28.8544654846191,-18.031213760376,"Unknown"
"5020555",378677,2026-04-11 05:15:14,28.8540897369385,-18.0314712524414,"Unknown"
"5020555",378677,2026-04-11 05:20:15,28.8536243438721,-18.0315761566162,"Unknown"
"5020555",378677,2026-04-11 05:25:33,28.853235244751,-18.0316295623779,"Unknown"
"5020555",378677,2026-04-11 05:30:12,28.8527889251709,-18.0317344665527,"Unknown"
"5020555",378677,2026-04-11 05:35:14,28.8523044586182,-18.0317859649658,"Unknown"
"5020555",378677,2026-04-11 05:40:12,28.8518314361572,-18.031774520874,"Unknown"
"5020555",378677,2026-04-11 05:45:12,28.8513374328613,-18.0318641662598,"Unknown"
"5020555",378677,2026-04-11 05:50:12,28.8508777618408,-18.0320682525635,"Unknown"
"5020555",378677,2026-04-11 05:55:13,28.850341796875,-18.0322189331055,"Unknown"
"5020555",378677,2026-04-11 06:00:12,28.850170135498,-18.0325717926025,"Unknown"
"5020555",378677,2026-04-11 06:05:14,28.8498191833496,-18.0279598236084,"Unknown"
"5020555",378677,2026-04-11 06:10:12,28.8475971221924,-18.0238208770752,"Unknown"
"5020555",378677,2026-04-11 06:15:14,28.8439292907715,-17.9954109191895,"Unknown"
"5020555",378677,2026-04-11 06:20:12,28.8424072265625,-17.9703254699707,"Unknown"
"5020555",378677,2026-04-11 06:25:12,28.85276222229,-17.9594230651855,"Unknown"
"5020555",378677,2026-04-11 06:30:14,28.8624706268311,-17.9458389282227,"Unknown"
"5020555",378677,2026-04-11 06:35:19,28.8709144592285,-17.928731918335,"Unknown"
"5020555",378677,2026-04-11 06:40:15,28.8779964447021,-17.9192962646484,"Unknown"
"5020555",378677,2026-04-11 06:45:16,28.8721618652344,-17.9293270111084,"Unknown"
"5020555",378677,2026-04-11 06:50:33,28.8721199035645,-17.9291744232178,"Unknown"
"5020555",378677,2026-04-11 06:55:15,28.872106552124,-17.9290657043457,"Unknown"
"5020555",378677,2026-04-11 07:00:16,28.8721694946289,-17.9288864135742,"Unknown"
"5020555",378677,2026-04-11 07:05:14,28.8726463317871,-17.929557800293,"Unknown"
"5020555",378677,2026-04-11 07:10:15,28.8801574707031,-17.9289093017578,"Unknown"
"5020555",378677,2026-04-11 07:15:13,28.8827304840088,-17.9249477386475,"Unknown"
"5020555",378677,2026-04-11 07:20:14,28.8776454925537,-17.9345893859863,"Unknown"
"5020555",378677,2026-04-11 07:25:15,28.8764705657959,-17.9385948181152,"Unknown"
"5020555",378677,2026-04-11 07:30:14,28.8736667633057,-17.9381294250488,"Unknown"
"5020555",378677,2026-04-11 07:35:13,28.876012802124,-17.9441184997559,"Unknown"
"5020555",378677,2026-04-11 07:40:15,28.8758487701416,-17.9443511962891,"Unknown"
"5020555",378677,2026-04-11 07:45:15,28.8757266998291,-17.9446258544922,"Unknown"
"5020555",378677,2026-04-11 07:50:14,28.8756256103516,-17.9448909759521,"Unknown"
"5020555",378677,2026-04-11 07:55:12,28.8754959106445,-17.9451637268066,"Unknown"
"5020555",378677,2026-04-11 08:00:14,28.8669662475586,-17.9382724761963,"Unknown"
"5020555",378677,2026-04-11 08:05:15,28.8660373687744,-17.9256172180176,"Unknown"
"5020555",378677,2026-04-11 08:10:14,28.8619289398193,-17.9308032989502,"Unknown"
"5020555",378677,2026-04-11 08:15:12,28.8639507293701,-17.9367427825928,"Unknown"
"5020555",378677,2026-04-11 08:20:15,28.8700981140137,-17.9279079437256,"Unknown"
"5020555",378677,2026-04-11 08:25:14,28.8750133514404,-17.9117469787598,"Unknown"
"5020555",378677,2026-04-11 08:30:14,28.8771266937256,-17.9095630645752,"Unknown"
"5020555",378677,2026-04-11 08:35:14,28.8769550323486,-17.909761428833,"Unknown"
"5020555",378677,2026-04-11 08:40:15,28.8767261505127,-17.9100189208984,"Unknown"
"5020555",378677,2026-04-11 08:45:16,28.8763847351074,-17.9103240966797,"Unknown"
"5020555",378677,2026-04-11 08:50:16,28.8761348724365,-17.9105281829834,"Unknown"
"5020555",378677,2026-04-11 08:55:16,28.8758373260498,-17.9107456207275,"Unknown"
"5020555",378677,2026-04-11 09:00:33,28.875560760498,-17.9110565185547,"Unknown"
"5020555",378677,2026-04-11 09:05:12,28.8753070831299,-17.9114189147949,"Unknown"
"5020555",378677,2026-04-11 09:10:12,28.8749351501465,-17.9117794036865,"Unknown"
"5020555",378677,2026-04-11 09:15:12,28.874719619751,-17.9121131896973,"Unknown"
"5020555",378677,2026-04-11 09:20:12,28.8745651245117,-17.9124641418457,"Unknown"
"5020555",378677,2026-04-11 09:25:14,28.8744354248047,-17.912769317627,"Unknown"
"5020555",378677,2026-04-11 09:30:12,28.8744297027588,-17.913158416748,"Unknown"
"5020555",378677,2026-04-11 09:35:12,28.8742866516113,-17.9135551452637,"Unknown"
"5020555",378677,2026-04-11 09:40:14,28.874153137207,-17.9140090942383,"Unknown"
"5020555",378677,2026-04-11 09:45:15,28.8832168579102,-17.9143295288086,"Unknown"
"5020555",378677,2026-04-11 09:50:19,28.8820419311523,-17.9042854309082,"Unknown"
"5020555",378677,2026-04-11 09:55:12,28.8821201324463,-17.9024429321289,"Unknown"
"5020555",378677,2026-04-11 10:00:12,28.8821353912354,-17.902587890625,"Unknown"
"5020555",378677,2026-04-11 10:05:12,28.8819828033447,-17.9028072357178,"Unknown"
"5020555",378677,2026-04-11 10:10:13,28.8818054199219,-17.9030933380127,"Unknown"
"5020555",378677,2026-04-11 10:15:13,28.8815631866455,-17.903263092041,"Unknown"
"5020555",378677,2026-04-11 10:20:12,28.8741683959961,-17.8981990814209,"Unknown"
"5020555",378677,2026-04-11 10:25:14,28.8740367889404,-17.8986854553223,"Unknown"
"5020555",378677,2026-04-11 10:30:14,28.8739700317383,-17.899263381958,"Unknown"
"5020555",378677,2026-04-11 10:35:14,28.8739147186279,-17.8997917175293,"Unknown"
"5020555",378677,2026-04-11 10:40:14,28.8738555908203,-17.900260925293,"Unknown"
"5020555",378677,2026-04-11 10:45:15,28.8738136291504,-17.9007015228271,"Unknown"
"5020555",378677,2026-04-11 10:50:14,28.8737678527832,-17.9010848999023,"Unknown"
"5020555",378677,2026-04-11 10:55:14,28.8736572265625,-17.9014110565186,"Unknown"
"5020555",378677,2026-04-11 11:00:15,28.8735904693604,-17.9017753601074,"Unknown"
"5020555",378677,2026-04-11 11:05:18,28.873498916626,-17.9022693634033,"Unknown"
"5020555",378677,2026-04-11 11:10:18,28.8734321594238,-17.9026851654053,"Unknown"
"5020555",378677,2026-04-11 11:15:13,28.8732109069824,-17.9030685424805,"Unknown"
"5020555",378677,2026-04-11 11:20:15,28.873010635376,-17.9034595489502,"Unknown"
"5020555",378677,2026-04-11 11:25:15,28.8729019165039,-17.9039001464844,"Unknown"
"5020555",378677,2026-04-11 11:30:12,28.8728008270264,-17.9043979644775,"Unknown"
"5020555",378677,2026-04-11 11:35:16,28.8727512359619,-17.904914855957,"Unknown"
"5020555",378677,2026-04-11 11:40:15,28.8727054595947,-17.9053783416748,"Unknown"
"5020555",378677,2026-04-11 11:45:17,28.8726825714111,-17.9059104919434,"Unknown"
"5020555",378677,2026-04-11 11:51:37,28.863748550415,-17.899845123291,"Unknown"
"5020555",378677,2026-04-11 11:55:57,28.8637371063232,-17.8764247894287,"Unknown"
"5020555",378677,2026-04-11 12:01:21,28.8616733551025,-17.8758125305176,"Unknown"
"5020555",378677,2026-04-11 12:05:14,28.8582458496094,-17.857213973999,"Unknown"
"5020555",378677,2026-04-11 12:10:17,28.8616600036621,-17.8250274658203,"Unknown"
"5020555",378677,2026-04-11 12:15:14,28.8683452606201,-17.8226127624512,"Unknown"
"5020555",378677,2026-04-11 12:20:14,28.8677959442139,-17.8229713439941,"Unknown"
"5020555",378677,2026-04-11 12:25:13,28.8713607788086,-17.8362350463867,"Unknown"
"5020555",378677,2026-04-11 12:30:13,28.8714370727539,-17.8362712860107,"Unknown"
"5020555",378677,2026-04-11 12:35:13,28.8715744018555,-17.8363437652588,"Unknown"
"5020555",378677,2026-04-11 12:40:13,28.8716697692871,-17.836446762085,"Unknown"
"5020555",378677,2026-04-11 12:45:13,28.8717803955078,-17.836483001709,"Unknown"
"5020555",378677,2026-04-11 12:50:14,28.8718452453613,-17.8365116119385,"Unknown"
"5020555",378677,2026-04-11 12:55:14,28.8718490600586,-17.8365325927734,"Unknown"
"5020555",378677,2026-04-11 13:00:15,28.8718395233154,-17.8366775512695,"Unknown"
"5020555",378677,2026-04-11 13:05:14,28.8716640472412,-17.8365840911865,"Unknown"
"5020555",378677,2026-04-11 13:10:15,28.8715744018555,-17.8366718292236,"Unknown"
"5020555",378677,2026-04-11 13:16:03,28.871395111084,-17.8368167877197,"Unknown"
"5020555",378677,2026-04-11 13:20:12,28.8712749481201,-17.8369464874268,"Unknown"
"5020555",378677,2026-04-11 13:25:12,28.8711490631104,-17.8371105194092,"Unknown"
"5020555",378677,2026-04-11 13:30:14,28.8711624145508,-17.8374538421631,"Unknown"
"5020555",378677,2026-04-11 13:35:14,28.8711071014404,-17.8378276824951,"Unknown"
"5020555",378677,2026-04-11 13:40:12,28.8709392547607,-17.8382091522217,"Unknown"
"5020555",378677,2026-04-11 13:45:12,28.8708763122559,-17.8385925292969,"Unknown"
"5020555",378677,2026-04-11 13:50:16,28.8708190917969,-17.8389625549316,"Unknown"
"5020555",378677,2026-04-11 13:55:13,28.8707160949707,-17.8393516540527,"Unknown"
"5020555",378677,2026-04-11 14:00:15,28.8705902099609,-17.8397750854492,"Unknown"
"5020555",378677,2026-04-11 14:05:13,28.870418548584,-17.8401966094971,"Unknown"
"5020555",378677,2026-04-11 14:10:13,28.870361328125,-17.8405914306641,"Unknown"
"5020555",378677,2026-04-11 14:15:15,28.8702716827393,-17.841064453125,"Unknown"
"5020555",378677,2026-04-11 14:20:14,28.870189666748,-17.8415107727051,"Unknown"
"5020555",378677,2026-04-11 14:25:14,28.8701133728027,-17.8420391082764,"Unknown"
"5020555",378677,2026-04-11 14:30:15,28.8700218200684,-17.8425960540771,"Unknown"
"5020555",378677,2026-04-11 14:35:13,28.8699741363525,-17.8432312011719,"Unknown"
"5020555",378677,2026-04-11 14:40:15,28.8699226379395,-17.8438625335693,"Unknown"
"5020555",378677,2026-04-11 14:45:16,28.8698863983154,-17.84450340271,"Unknown"
"5020555",378677,2026-04-11 14:50:14,28.8698425292969,-17.8450908660889,"Unknown"
"5020555",378677,2026-04-11 14:55:15,28.869743347168,-17.845666885376,"Unknown"
"5020555",378677,2026-04-11 15:00:12,28.8696975708008,-17.8462715148926,"Unknown"
"5020555",378677,2026-04-11 15:05:15,28.8696365356445,-17.8469390869141,"Unknown"
"5020555",378677,2026-04-11 15:10:15,28.8695316314697,-17.8475570678711,"Unknown"
"5020555",378677,2026-04-11 15:15:14,28.8694229125977,-17.8483047485352,"Unknown"
"5020555",378677,2026-04-11 15:20:14,28.8692817687988,-17.8490295410156,"Unknown"
"5020555",378677,2026-04-11 15:25:14,28.8689994812012,-17.849760055542,"Unknown"
"5020555",378677,2026-04-11 15:30:15,28.868616104126,-17.8504180908203,"Unknown"
"5020555",378677,2026-04-11 15:35:15,28.8628025054932,-17.8236103057861,"Unknown"
"5020555",378677,2026-04-11 15:40:14,28.8616409301758,-17.8207035064697,"Unknown"
"5020555",378677,2026-04-11 15:45:33,28.8612689971924,-17.8212299346924,"Unknown"
"5020555",378677,2026-04-11 15:50:14,28.8609428405762,-17.8216781616211,"Unknown"
"5020555",378677,2026-04-11 15:55:12,28.8591423034668,-17.8092613220215,"Unknown"
"5020555",378677,2026-04-11 16:00:16,28.8588714599609,-17.8095970153809,"Unknown"
"5020555",378677,2026-04-11 16:05:14,28.8586502075195,-17.8100681304932,"Unknown"
"5020555",378677,2026-04-11 16:10:15,28.8586235046387,-17.8109302520752,"Unknown"
"5020555",378677,2026-04-11 16:15:14,28.8585872650146,-17.8115901947021,"Unknown"
"5020555",378677,2026-04-11 16:21:03,28.8553409576416,-17.8020858764648,"Unknown"
"5020555",378677,2026-04-11 16:25:14,28.8542041778564,-17.8040256500244,"Unknown"
"5020555",378677,2026-04-11 16:30:13,28.8542098999023,-17.804256439209,"Unknown"
"5020555",378677,2026-04-11 16:35:33,28.8541774749756,-17.8044929504395,"Unknown"
"5020555",378677,2026-04-11 16:40:16,28.854190826416,-17.8046855926514,"Unknown"
"5020555",378677,2026-04-11 16:45:51,28.8544082641602,-17.8049697875977,"Unknown"
"5020555",378677,2026-04-11 16:51:03,28.8544788360596,-17.8052291870117,"Unknown"
"5020555",378677,2026-04-11 16:55:14,28.8545932769775,-17.8054504394531,"Unknown"
"5020555",378677,2026-04-11 17:00:12,28.8546237945557,-17.8056907653809,"Unknown"
"5020555",378677,2026-04-11 17:05:12,28.8548412322998,-17.8058490753174,"Unknown"
"5020555",378677,2026-04-11 17:10:12,28.8549671173096,-17.8060836791992,"Unknown"
"5020555",378677,2026-04-11 17:15:12,28.8551349639893,-17.8063545227051,"Unknown"
"5020555",378677,2026-04-11 17:20:12,28.8573226928711,-17.828197479248,"Unknown"
"5020555",378677,2026-04-11 17:25:12,28.8541889190674,-17.8516998291016,"Unknown"
"5020555",378677,2026-04-11 17:30:13,28.8607501983643,-17.8614292144775,"Unknown"
"5020555",378677,2026-04-11 17:35:12,28.8516941070557,-17.852560043335,"Unknown"
"5020555",378677,2026-04-11 17:40:13,28.8567428588867,-17.8543968200684,"Unknown"
"5020555",378677,2026-04-11 17:45:12,28.8552341461182,-17.8555183410645,"Unknown"
"5020555",378677,2026-04-11 17:50:15,28.8624782562256,-17.8500747680664,"Unknown"
"5020555",378677,2026-04-11 17:55:14,28.8626403808594,-17.8544616699219,"Unknown"
"5020555",378677,2026-04-11 18:00:13,28.8627338409424,-17.8551940917969,"Unknown"
"5020555",378677,2026-04-11 18:05:15,28.8626136779785,-17.8906841278076,"Unknown"
"5020555",378677,2026-04-11 18:10:15,28.877498626709,-17.9061679840088,"Unknown"
"5020555",378677,2026-04-11 18:15:14,28.8708534240723,-17.9341468811035,"Unknown"
"5020555",378677,2026-04-11 18:20:13,28.875431060791,-17.9447040557861,"Unknown"
"5020555",378677,2026-04-11 18:25:15,28.8797988891602,-17.9389305114746,"Unknown"
"5020555",378677,2026-04-11 18:30:16,28.8772144317627,-17.9141750335693,"Unknown"
"5020555",378677,2026-04-11 18:35:15,28.8743324279785,-17.8897972106934,"Unknown"
"5020555",378677,2026-04-11 18:40:15,28.8628387451172,-17.8625774383545,"Unknown"
"5020555",378677,2026-04-11 18:45:16,28.8573036193848,-17.8297653198242,"Unknown"
"5020555",378677,2026-04-11 18:50:17,28.8631820678711,-17.8151912689209,"Unknown"
"5020555",378677,2026-04-11 18:55:14,28.8623580932617,-17.8352127075195,"Unknown"
"5020555",378677,2026-04-11 19:09:44,28.8640079498291,-17.8864059448242,"Unknown"
"5020555",378677,2026-04-11 19:10:51,28.8633422851562,-17.8907928466797,"Unknown"
"5020555",378677,2026-04-11 19:15:13,28.8644390106201,-17.8898429870605,"Unknown"
"5020555",378677,2026-04-11 19:20:13,28.8648376464844,-17.9003200531006,"Unknown"
"5020555",378677,2026-04-11 19:25:16,28.8583602905273,-17.8837985992432,"Unknown"
"5020555",378677,2026-04-11 19:30:14,28.8547592163086,-17.8681373596191,"Unknown"
"5020555",378677,2026-04-11 19:35:14,28.8548164367676,-17.8683032989502,"Unknown"
"5020555",378677,2026-04-11 19:40:15,28.8548049926758,-17.8685436248779,"Unknown"
"5020555",378677,2026-04-11 19:45:14,28.8547439575195,-17.8687210083008,"Unknown"
"5020555",378677,2026-04-11 19:50:16,28.8546504974365,-17.8686866760254,"Unknown"
"5020555",378677,2026-04-11 19:55:16,28.8546161651611,-17.8689422607422,"Unknown"
"5020555",378677,2026-04-11 20:00:18,28.8546524047852,-17.8691711425781,"Unknown"
"5020555",378677,2026-04-11 20:05:16,28.8547782897949,-17.8691349029541,"Unknown"
"5020555",378677,2026-04-11 20:10:15,28.8548164367676,-17.8693351745605,"Unknown"
"5020555",378677,2026-04-11 20:15:15,28.8547973632812,-17.8696098327637,"Unknown"
"5020555",378677,2026-04-11 20:20:13,28.8547973632812,-17.86962890625,"Unknown"
"5020555",378677,2026-04-11 20:25:13,28.854829788208,-17.8696823120117,"Unknown"
"5020555",378677,2026-04-11 20:30:19,28.8548793792725,-17.8697872161865,"Unknown"
"5020555",378677,2026-04-11 20:35:14,28.8548259735107,-17.8697872161865,"Unknown"
"5020555",378677,2026-04-11 20:40:33,28.8549995422363,-17.8699760437012,"Unknown"
"5020555",378677,2026-04-11 20:45:13,28.8553619384766,-17.8704566955566,"Unknown"
"5020555",378677,2026-04-11 20:50:13,28.8556385040283,-17.870698928833,"Unknown"
"5020555",378677,2026-04-11 20:55:15,28.8559112548828,-17.8710174560547,"Unknown"
"5020555",378677,2026-04-11 21:00:14,28.8561611175537,-17.8713760375977,"Unknown"
"5020555",378677,2026-04-11 21:05:15,28.8562698364258,-17.8717613220215,"Unknown"
"5020555",378677,2026-04-11 21:10:14,28.8563899993896,-17.8723182678223,"Unknown"
"5020555",378677,2026-04-11 21:15:14,28.8564395904541,-17.8727970123291,"Unknown"
"5020555",378677,2026-04-11 21:20:33,28.8564777374268,-17.8732681274414,"Unknown"
"5020555",378677,2026-04-11 21:25:13,28.8565139770508,-17.8735885620117,"Unknown"
"5020555",378677,2026-04-11 21:30:13,28.8565101623535,-17.8739242553711,"Unknown"
"5020555",378677,2026-04-11 21:35:13,28.8565864562988,-17.8743057250977,"Unknown"
"5020555",378677,2026-04-11 21:40:13,28.8565444946289,-17.8746757507324,"Unknown"
"5020555",378677,2026-04-11 21:45:13,28.8565788269043,-17.874979019165,"Unknown"
"5020555",378677,2026-04-11 21:50:13,28.8567810058594,-17.8753719329834,"Unknown"
"5020555",378677,2026-04-11 21:55:13,28.8569164276123,-17.8758735656738,"Unknown"
"5020555",378677,2026-04-11 22:00:13,28.8570976257324,-17.8764667510986,"Unknown"
"5020555",378677,2026-04-11 22:05:13,28.8572273254395,-17.8771533966064,"Unknown"
"5020555",378677,2026-04-11 22:10:13,28.8571720123291,-17.8777351379395,"Unknown"
"5020555",378677,2026-04-11 22:15:13,28.8570442199707,-17.8782997131348,"Unknown"
"5020555",378677,2026-04-11 22:20:13,28.8568420410156,-17.8788242340088,"Unknown"
"5020555",378677,2026-04-11 22:25:13,28.8568382263184,-17.8791618347168,"Unknown"
"5020555",378677,2026-04-11 22:30:13,28.8568515777588,-17.8795986175537,"Unknown"
"5020555",378677,2026-04-11 22:35:13,28.859058380127,-17.8790016174316,"Unknown"
"5020555",378677,2026-04-11 22:40:14,28.865385055542,-17.8782997131348,"Unknown"
"5020555",378677,2026-04-11 22:45:15,28.8653583526611,-17.879186630249,"Unknown"
"5020555",378677,2026-04-11 22:50:13,28.8653106689453,-17.8802032470703,"Unknown"
"5020555",378677,2026-04-11 22:55:15,28.865291595459,-17.8812103271484,"Unknown"
"5020555",378677,2026-04-11 23:00:14,28.8652725219727,-17.8822746276855,"Unknown"
"5020555",378677,2026-04-11 23:05:14,28.8652458190918,-17.8832969665527,"Unknown"
"5020555",378677,2026-04-11 23:10:15,28.8651962280273,-17.8843250274658,"Unknown"
"5020555",378677,2026-04-11 23:15:13,28.8650741577148,-17.8853664398193,"Unknown"
"5020555",378677,2026-04-11 23:20:13,28.8650131225586,-17.8864479064941,"Unknown"
"5020555",378677,2026-04-11 23:25:13,28.8671073913574,-17.8871841430664,"Unknown"
"5020555",378677,2026-04-11 23:30:15,28.8670482635498,-17.888219833374,"Unknown"
"5020555",378677,2026-04-11 23:35:13,28.8670120239258,-17.8892478942871,"Unknown"
"5020555",378677,2026-04-11 23:40:15,28.867000579834,-17.890308380127,"Unknown"
"5020555",378677,2026-04-11 23:45:13,28.8670616149902,-17.891300201416,"Unknown"
"5020555",378677,2026-04-11 23:50:13,28.8670978546143,-17.8922672271729,"Unknown"
"5020555",378677,2026-04-11 23:55:15,28.8671436309814,-17.893253326416,"Unknown"
"5020555",378677,2026-04-12 00:00:47,28.8671817779541,-17.8944759368896,"Unknown"
"5020555",378677,2026-04-12 00:05:12,28.867223739624,-17.895378112793,"Unknown"
"5020555",378677,2026-04-12 00:10:12,28.8672294616699,-17.8964424133301,"Unknown"
"5020555",378677,2026-04-12 00:15:12,28.867259979248,-17.8975734710693,"Unknown"
"5020555",378677,2026-04-12 00:20:12,28.8673210144043,-17.8987045288086,"Unknown"
"5020555",378677,2026-04-12 00:25:12,28.867359161377,-17.8998908996582,"Unknown"
"5020555",378677,2026-04-12 00:30:13,28.8672981262207,-17.9011631011963,"Unknown"
"5020555",378677,2026-04-12 00:35:12,28.8672943115234,-17.9023971557617,"Unknown"
"5020555",378677,2026-04-12 00:40:13,28.867359161377,-17.9036712646484,"Unknown"
"5020555",378677,2026-04-12 00:45:12,28.8675155639648,-17.9048881530762,"Unknown"
"5020555",378677,2026-04-12 00:50:13,28.8677387237549,-17.9063720703125,"Unknown"
"5020555",378677,2026-04-12 00:55:12,28.8680438995361,-17.9078998565674,"Unknown"
"5020555",378677,2026-04-12 01:00:12,28.8683910369873,-17.9094390869141,"Unknown"
"5020555",378677,2026-04-12 01:05:12,28.8687343597412,-17.9109935760498,"Unknown"
"5020555",378677,2026-04-12 01:10:14,28.8689937591553,-17.9125633239746,"Unknown"
"5020555",378677,2026-04-12 01:15:12,28.869270324707,-17.9141159057617,"Unknown"
"5020555",378677,2026-04-12 01:20:12,28.8695468902588,-17.9157047271729,"Unknown"
"5020555",378677,2026-04-12 01:25:12,28.8699550628662,-17.917366027832,"Unknown"
"5020555",378677,2026-04-12 01:30:13,28.8703098297119,-17.9190502166748,"Unknown"
"5020555",378677,2026-04-12 01:35:13,28.8705596923828,-17.9207992553711,"Unknown"
"5020555",378677,2026-04-12 01:40:13,28.8705978393555,-17.9225215911865,"Unknown"
"5020555",378677,2026-04-12 01:45:13,28.8706722259521,-17.9242057800293,"Unknown"
"5020555",378677,2026-04-12 01:50:15,28.8707637786865,-17.9259738922119,"Unknown"
"5020555",378677,2026-04-12 01:55:12,28.8707828521729,-17.9276447296143,"Unknown"
"5020555",378677,2026-04-12 02:00:13,28.8750743865967,-17.9245510101318,"Unknown"
"5020555",378677,2026-04-12 02:05:13,28.8825607299805,-17.9233379364014,"Unknown"
"5020555",378677,2026-04-12 02:10:13,28.8824882507324,-17.9249420166016,"Unknown"
"5020555",378677,2026-04-12 02:15:14,28.8823204040527,-17.9265441894531,"Unknown"
"5020555",378677,2026-04-12 02:20:15,28.8821086883545,-17.9280548095703,"Unknown"
"5020555",378677,2026-04-12 02:25:15,28.8819561004639,-17.9296550750732,"Unknown"
"5020555",378677,2026-04-12 02:30:15,28.8818225860596,-17.9313144683838,"Unknown"
"5020555",378677,2026-04-12 02:35:14,28.8817310333252,-17.9328842163086,"Unknown"
"5020555",378677,2026-04-12 02:40:14,28.8816528320312,-17.9345531463623,"Unknown"
"5020555",378677,2026-04-12 02:45:15,28.88157081604,-17.9361896514893,"Unknown"
"5020555",378677,2026-04-12 02:50:13,28.8814716339111,-17.9378108978271,"Unknown"
"5020555",378677,2026-04-12 02:55:14,28.8813858032227,-17.9394683837891,"Unknown"
"5020555",378677,2026-04-12 03:00:33,28.8812599182129,-17.9412860870361,"Unknown"
"5020555",378677,2026-04-12 03:05:13,28.8811817169189,-17.9429035186768,"Unknown"
"5020555",378677,2026-04-12 03:10:13,28.8810501098633,-17.9445171356201,"Unknown"
"5020555",378677,2026-04-12 03:15:13,28.8809127807617,-17.9460983276367,"Unknown"
"5020555",378677,2026-04-12 03:20:13,28.8807640075684,-17.9476337432861,"Unknown"
"5020555",378677,2026-04-12 03:25:13,28.8805236816406,-17.9491672515869,"Unknown"
"5020555",378677,2026-04-12 03:30:12,28.8802738189697,-17.9506359100342,"Unknown"
"5020555",378677,2026-04-12 03:35:13,28.8800506591797,-17.9520835876465,"Unknown"
"5020555",378677,2026-04-12 03:40:12,28.8798751831055,-17.9534912109375,"Unknown"
"5020555",378677,2026-04-12 03:45:13,28.8797073364258,-17.9548683166504,"Unknown"
"5020555",378677,2026-04-12 03:50:13,28.8795871734619,-17.956205368042,"Unknown"
