"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020555",378677,2026-04-12 03:55:13,28.8795070648193,-17.9574871063232,"Unknown"
"5020555",378677,2026-04-12 04:00:13,28.8793067932129,-17.9587554931641,"Unknown"
"5020555",378677,2026-04-12 04:05:13,28.879150390625,-17.9598846435547,"Unknown"
"5020555",378677,2026-04-12 04:10:15,28.879020690918,-17.9609088897705,"Unknown"
"5020555",378677,2026-04-12 04:15:13,28.8789367675781,-17.9618988037109,"Unknown"
"5020555",378677,2026-04-12 04:20:13,28.8788604736328,-17.962911605835,"Unknown"
"5020555",378677,2026-04-12 04:25:13,28.8791522979736,-17.9640827178955,"Unknown"
"5020555",378677,2026-04-12 04:30:13,28.8790340423584,-17.9649600982666,"Unknown"
"5020555",378677,2026-04-12 04:35:14,28.878870010376,-17.9658317565918,"Unknown"
"5020555",378677,2026-04-12 04:40:15,28.8787536621094,-17.9666881561279,"Unknown"
"5020555",378677,2026-04-12 04:45:13,28.8786430358887,-17.9674797058105,"Unknown"
"5020555",378677,2026-04-12 04:50:14,28.8785572052002,-17.9683494567871,"Unknown"
"5020555",378677,2026-04-12 04:55:16,28.8784046173096,-17.9690589904785,"Unknown"
"5020555",378677,2026-04-12 05:00:33,28.8783988952637,-17.9698448181152,"Unknown"
"5020555",378677,2026-04-12 05:05:12,28.8784141540527,-17.970645904541,"Unknown"
"5020555",378677,2026-04-12 05:10:12,28.878475189209,-17.9714126586914,"Unknown"
"5020555",378677,2026-04-12 05:15:13,28.8783283233643,-17.9721755981445,"Unknown"
"5020555",378677,2026-04-12 05:20:13,28.8779468536377,-17.9723300933838,"Unknown"
"5020555",378677,2026-04-12 05:25:13,28.877836227417,-17.9729747772217,"Unknown"
"5020555",378677,2026-04-12 05:30:13,28.8777542114258,-17.973596572876,"Unknown"
"5020555",378677,2026-04-12 05:35:12,28.8776893615723,-17.974193572998,"Unknown"
"5020555",378677,2026-04-12 05:40:13,28.8775939941406,-17.9746704101562,"Unknown"
"5020555",378677,2026-04-12 05:45:12,28.8775653839111,-17.9751644134521,"Unknown"
"5020555",378677,2026-04-12 05:50:13,28.8774757385254,-17.9755744934082,"Unknown"
"5020555",378677,2026-04-12 05:55:13,28.8773880004883,-17.9759178161621,"Unknown"
"5020555",378677,2026-04-12 06:05:11,28.8705291748047,-17.9478454589844,"Unknown"
"5020555",378677,2026-04-12 06:10:13,28.8632564544678,-17.9324359893799,"Unknown"
"5020555",378677,2026-04-12 06:15:14,28.8617267608643,-17.9170379638672,"Unknown"
"5020555",378677,2026-04-12 06:20:16,28.8620319366455,-17.9162521362305,"Unknown"
"5020555",378677,2026-04-12 06:26:36,28.8624839782715,-17.9091053009033,"Unknown"
"5020555",378677,2026-04-12 06:31:03,28.8618793487549,-17.888542175293,"Unknown"
"5020555",378677,2026-04-12 06:35:12,28.8620929718018,-17.8880481719971,"Unknown"
"5020555",378677,2026-04-12 06:40:12,28.8625049591064,-17.8881931304932,"Unknown"
"5020555",378677,2026-04-12 06:45:13,28.8630313873291,-17.8883304595947,"Unknown"
"5020555",378677,2026-04-12 06:50:14,28.8633346557617,-17.8886280059814,"Unknown"
"5020555",378677,2026-04-12 06:55:14,28.8588905334473,-17.8832092285156,"Unknown"
"5020555",378677,2026-04-12 07:00:13,28.8578758239746,-17.8864231109619,"Unknown"
"5020555",378677,2026-04-12 07:05:11,28.860746383667,-17.8866958618164,"Unknown"
"5020555",378677,2026-04-12 07:10:15,28.8601818084717,-17.8850688934326,"Unknown"
"5020555",378677,2026-04-12 07:15:13,28.8610000610352,-17.8862438201904,"Unknown"
"5020555",378677,2026-04-12 07:20:11,28.8621006011963,-17.8856430053711,"Unknown"
"5020555",378677,2026-04-12 07:25:14,28.8563327789307,-17.8786849975586,"Unknown"
"5020555",378677,2026-04-12 07:30:13,28.8613605499268,-17.8906059265137,"Unknown"
"5020555",378677,2026-04-12 07:35:11,28.867618560791,-17.8853435516357,"Unknown"
"5020555",378677,2026-04-12 07:40:46,28.8733749389648,-17.8980102539062,"Unknown"
"5020555",378677,2026-04-12 07:45:13,28.8732624053955,-17.8991928100586,"Unknown"
"5020555",378677,2026-04-12 07:50:13,28.8730373382568,-17.8930339813232,"Unknown"
"5020555",378677,2026-04-12 07:55:13,28.865327835083,-17.8750915527344,"Unknown"
"5020555",378677,2026-04-12 08:00:33,28.8654079437256,-17.8749656677246,"Unknown"
"5020555",378677,2026-04-12 08:05:11,28.8651828765869,-17.8751430511475,"Unknown"
"5020555",378677,2026-04-12 08:10:11,28.8650493621826,-17.8752975463867,"Unknown"
"5020555",378677,2026-04-12 08:15:11,28.8648853302002,-17.8755207061768,"Unknown"
"5020555",378677,2026-04-12 08:20:11,28.8646850585938,-17.8757495880127,"Unknown"
"5020555",378677,2026-04-12 08:25:14,28.8645000457764,-17.8760051727295,"Unknown"
"5020555",378677,2026-04-12 08:30:12,28.8642520904541,-17.8761940002441,"Unknown"
"5020555",378677,2026-04-12 08:35:13,28.8640079498291,-17.8765048980713,"Unknown"
"5020555",378677,2026-04-12 08:40:13,28.8634414672852,-17.8731498718262,"Unknown"
"5020555",378677,2026-04-12 08:45:13,28.8671646118164,-17.8623600006104,"Unknown"
"5020555",378677,2026-04-12 08:50:33,28.8640213012695,-17.8590755462646,"Unknown"
"5020555",378677,2026-04-12 08:55:13,28.8627700805664,-17.8558883666992,"Unknown"
"5020555",378677,2026-04-12 09:00:14,28.8644981384277,-17.8508110046387,"Unknown"
"5020555",378677,2026-04-12 09:05:13,28.8624210357666,-17.8440532684326,"Unknown"
"5020555",378677,2026-04-12 09:10:14,28.8527774810791,-17.8386306762695,"Unknown"
"5020555",378677,2026-04-12 09:15:13,28.8644523620605,-17.8688545227051,"Unknown"
"5020555",378677,2026-04-12 09:20:13,28.8628425598145,-17.8767623901367,"Unknown"
"5020555",378677,2026-04-12 09:25:15,28.8842067718506,-17.8860340118408,"Unknown"
"5020555",378677,2026-04-12 09:30:13,28.864351272583,-17.8940677642822,"Unknown"
"5020555",378677,2026-04-12 09:35:13,28.8675785064697,-17.9091739654541,"Unknown"
"5020555",378677,2026-04-12 09:40:15,28.868803024292,-17.9175395965576,"Unknown"
"5020555",378677,2026-04-12 09:45:14,28.8685436248779,-17.9017562866211,"Unknown"
"5020555",378677,2026-04-12 09:50:13,28.8667793273926,-17.9042453765869,"Unknown"
"5020555",378677,2026-04-12 09:55:14,28.8672695159912,-17.9060459136963,"Unknown"
"5020555",378677,2026-04-12 10:00:18,28.866039276123,-17.9033145904541,"Unknown"
"5020555",378677,2026-04-12 10:05:13,28.8658905029297,-17.9002780914307,"Unknown"
"5020555",378677,2026-04-12 10:10:14,28.8620128631592,-17.8953056335449,"Unknown"
"5020555",378677,2026-04-12 10:15:16,28.8701229095459,-17.887659072876,"Unknown"
"5020555",378677,2026-04-12 10:20:16,28.8696918487549,-17.8917484283447,"Unknown"
"5020555",378677,2026-04-12 10:25:15,28.8666095733643,-17.8837127685547,"Unknown"
"5020555",378677,2026-04-12 10:30:11,28.8645496368408,-17.8995151519775,"Unknown"
"5020555",378677,2026-04-12 10:35:15,28.862548828125,-17.9035778045654,"Unknown"
"5020555",378677,2026-04-12 10:40:13,28.863208770752,-17.9070625305176,"Unknown"
"5020555",378677,2026-04-12 10:45:12,28.8695831298828,-17.9103946685791,"Unknown"
"5020555",378677,2026-04-12 10:50:16,28.8689460754395,-17.9056987762451,"Unknown"
"5020555",378677,2026-04-12 10:55:13,28.8687725067139,-17.9058856964111,"Unknown"
"5020555",378677,2026-04-12 11:00:11,28.8685989379883,-17.9062366485596,"Unknown"
"5020555",378677,2026-04-12 11:05:13,28.8684062957764,-17.9065971374512,"Unknown"
"5020555",378677,2026-04-12 11:10:14,28.868091583252,-17.9068355560303,"Unknown"
"5020555",378677,2026-04-12 11:15:14,28.8679141998291,-17.9072494506836,"Unknown"
"5020555",378677,2026-04-12 11:20:13,28.8677310943604,-17.907772064209,"Unknown"
"5020555",378677,2026-04-12 11:25:14,28.867748260498,-17.9079303741455,"Unknown"
"5020555",378677,2026-04-12 11:30:14,28.8643112182617,-17.9042949676514,"Unknown"
"5020555",378677,2026-04-12 11:35:17,28.864953994751,-17.9089889526367,"Unknown"
"5020555",378677,2026-04-12 11:40:14,28.8656196594238,-17.9102420806885,"Unknown"
"5020555",378677,2026-04-12 11:45:15,28.8696746826172,-17.9101505279541,"Unknown"
"5020555",378677,2026-04-12 11:50:33,28.8690948486328,-17.9091358184814,"Unknown"
"5020555",378677,2026-04-12 11:55:12,28.8686962127686,-17.909366607666,"Unknown"
"5020555",378677,2026-04-12 12:00:12,28.8684520721436,-17.9096622467041,"Unknown"
"5020555",378677,2026-04-12 12:05:11,28.8682537078857,-17.9101181030273,"Unknown"
"5020555",378677,2026-04-12 12:10:11,28.8650054931641,-17.9140472412109,"Unknown"
"5020555",378677,2026-04-12 12:15:11,28.8655071258545,-17.9162254333496,"Unknown"
"5020555",378677,2026-04-12 12:20:11,28.8645153045654,-17.9174385070801,"Unknown"
"5020555",378677,2026-04-12 12:25:11,28.8651752471924,-17.9179134368896,"Unknown"
"5020555",378677,2026-04-12 12:30:13,28.8659400939941,-17.9135990142822,"Unknown"
"5020555",378677,2026-04-12 12:35:13,28.8654861450195,-17.9096775054932,"Unknown"
"5020555",378677,2026-04-12 12:40:13,28.8655281066895,-17.9056453704834,"Unknown"
"5020555",378677,2026-04-12 12:45:11,28.8654117584229,-17.9056396484375,"Unknown"
"5020555",378677,2026-04-12 12:50:11,28.865385055542,-17.9053916931152,"Unknown"
"5020555",378677,2026-04-12 12:55:13,28.8659839630127,-17.9056644439697,"Unknown"
"5020555",378677,2026-04-12 13:00:11,28.8651542663574,-17.9049472808838,"Unknown"
"5020555",378677,2026-04-12 13:05:13,28.8692970275879,-17.9100437164307,"Unknown"
"5020555",378677,2026-04-12 13:10:13,28.8687782287598,-17.9103145599365,"Unknown"
"5020555",378677,2026-04-12 13:15:13,28.8682670593262,-17.9106578826904,"Unknown"
"5020555",378677,2026-04-12 13:20:13,28.8678398132324,-17.9110527038574,"Unknown"
"5020555",378677,2026-04-12 13:25:14,28.8674793243408,-17.9114818572998,"Unknown"
"5020555",378677,2026-04-12 13:30:12,28.8669967651367,-17.9120502471924,"Unknown"
"5020555",378677,2026-04-12 13:35:14,28.866626739502,-17.9127044677734,"Unknown"
"5020555",378677,2026-04-12 13:40:12,28.8662490844727,-17.9133796691895,"Unknown"
"5020555",378677,2026-04-12 13:45:13,28.8660335540771,-17.9142322540283,"Unknown"
"5020555",378677,2026-04-12 13:50:13,28.8670482635498,-17.9180717468262,"Unknown"
"5020555",378677,2026-04-12 13:56:36,28.8691120147705,-17.9181423187256,"Unknown"
"5020555",378677,2026-04-12 14:01:03,28.869779586792,-17.9199028015137,"Unknown"
"5020555",378677,2026-04-12 14:05:14,28.869478225708,-17.9230461120605,"Unknown"
"5020555",378677,2026-04-12 14:10:15,28.8716602325439,-17.9247531890869,"Unknown"
"5020555",378677,2026-04-12 14:15:13,28.8734493255615,-17.9307594299316,"Unknown"
"5020555",378677,2026-04-12 14:20:14,28.8689041137695,-17.9345588684082,"Unknown"
"5020555",378677,2026-04-12 14:25:13,28.8684387207031,-17.9372310638428,"Unknown"
"5020555",378677,2026-04-12 14:30:16,28.8680210113525,-17.9383220672607,"Unknown"
"5020555",378677,2026-04-12 14:35:12,28.8678035736084,-17.9392490386963,"Unknown"
"5020555",378677,2026-04-12 14:40:12,28.8677387237549,-17.9402141571045,"Unknown"
"5020555",378677,2026-04-12 14:45:17,28.8703117370605,-17.9393901824951,"Unknown"
"5020555",378677,2026-04-12 14:50:47,28.8706321716309,-17.938928604126,"Unknown"
"5020555",378677,2026-04-12 14:55:12,28.866325378418,-17.9443340301514,"Unknown"
"5020555",378677,2026-04-12 15:00:11,28.8655662536621,-17.946174621582,"Unknown"
"5020555",378677,2026-04-12 15:05:11,28.8652248382568,-17.9471855163574,"Unknown"
"5020555",378677,2026-04-12 15:10:33,28.864896774292,-17.9479751586914,"Unknown"
"5020555",378677,2026-04-12 15:15:13,28.8649997711182,-17.9482135772705,"Unknown"
"5020555",378677,2026-04-12 15:20:10,28.8647441864014,-17.9489879608154,"Unknown"
"5020555",378677,2026-04-12 15:25:13,28.8645992279053,-17.9495868682861,"Unknown"
"5020555",378677,2026-04-12 15:30:10,28.8645305633545,-17.9501132965088,"Unknown"
"5020555",378677,2026-04-12 15:35:11,28.8645248413086,-17.9506340026855,"Unknown"
"5020555",378677,2026-04-12 15:40:11,28.8646564483643,-17.9511089324951,"Unknown"
"5020555",378677,2026-04-12 15:45:11,28.8646335601807,-17.9515151977539,"Unknown"
"5020555",378677,2026-04-12 15:50:13,28.864688873291,-17.9518661499023,"Unknown"
"5020555",378677,2026-04-12 15:55:19,28.8647575378418,-17.9520320892334,"Unknown"
"5020555",378677,2026-04-12 16:00:10,28.8649120330811,-17.9521312713623,"Unknown"
"5020555",378677,2026-04-12 16:05:12,28.8651447296143,-17.9524345397949,"Unknown"
"5020555",378677,2026-04-12 16:10:13,28.8654022216797,-17.9527931213379,"Unknown"
"5020555",378677,2026-04-12 16:15:13,28.8656787872314,-17.9531097412109,"Unknown"
"5020555",378677,2026-04-12 16:20:11,28.8657779693604,-17.9563026428223,"Unknown"
"5020555",378677,2026-04-12 16:25:12,28.8640079498291,-17.9606418609619,"Unknown"
"5020555",378677,2026-04-12 16:30:14,28.8581199645996,-17.9633350372314,"Unknown"
"5020555",378677,2026-04-12 16:35:13,28.8582611083984,-17.9637966156006,"Unknown"
"5020555",378677,2026-04-12 16:40:12,28.8581981658936,-17.9643535614014,"Unknown"
"5020555",378677,2026-04-12 16:45:13,28.8582191467285,-17.9649047851562,"Unknown"
"5020555",378677,2026-04-12 16:50:16,28.8682708740234,-17.9704818725586,"Unknown"
"5020555",378677,2026-04-12 16:55:13,28.8904342651367,-17.9879512786865,"Unknown"
"5020555",378677,2026-04-12 17:00:33,28.8864765167236,-17.9857749938965,"Unknown"
"5020555",378677,2026-04-12 17:05:11,28.8862609863281,-17.9868602752686,"Unknown"
"5020555",378677,2026-04-12 17:10:11,28.8861389160156,-17.9878787994385,"Unknown"
"5020555",378677,2026-04-12 17:15:11,28.8858985900879,-17.9887657165527,"Unknown"
"5020555",378677,2026-04-12 17:20:12,28.8763160705566,-17.9766235351562,"Unknown"
"5020555",378677,2026-04-12 17:25:11,28.8619384765625,-17.9619407653809,"Unknown"
"5020555",378677,2026-04-12 17:30:11,28.8550796508789,-17.9581394195557,"Unknown"
"5020555",378677,2026-04-12 17:35:11,28.8534660339355,-17.9678916931152,"Unknown"
"5020555",378677,2026-04-12 17:40:12,28.8490238189697,-17.9663619995117,"Unknown"
"5020555",378677,2026-04-12 17:45:14,28.848461151123,-17.9642238616943,"Unknown"
"5020555",378677,2026-04-12 17:50:12,28.8481407165527,-17.9641399383545,"Unknown"
"5020555",378677,2026-04-12 17:55:11,28.8479881286621,-17.9643287658691,"Unknown"
"5020555",378677,2026-04-12 18:00:12,28.8479804992676,-17.9644947052002,"Unknown"
"5020555",378677,2026-04-12 18:05:12,28.8480052947998,-17.9644985198975,"Unknown"
"5020555",378677,2026-04-12 18:10:12,28.8480987548828,-17.9644718170166,"Unknown"
"5020555",378677,2026-04-12 18:15:15,28.8481407165527,-17.9644145965576,"Unknown"
"5020555",378677,2026-04-12 18:20:13,28.848201751709,-17.9644031524658,"Unknown"
"5020555",378677,2026-04-12 18:25:14,28.8482246398926,-17.964334487915,"Unknown"
"5020555",378677,2026-04-12 18:30:14,28.848274230957,-17.9644336700439,"Unknown"
"5020555",378677,2026-04-12 18:35:16,28.8482456207275,-17.9646663665771,"Unknown"
"5020555",378677,2026-04-12 18:40:15,28.8482570648193,-17.9648609161377,"Unknown"
"5020555",378677,2026-04-12 18:45:15,28.848316192627,-17.9650955200195,"Unknown"
"5020555",378677,2026-04-12 18:50:16,28.8483905792236,-17.9651546478271,"Unknown"
"5020555",378677,2026-04-12 18:55:16,28.8485794067383,-17.9651699066162,"Unknown"
"5020555",378677,2026-04-12 19:00:14,28.8487739562988,-17.9650707244873,"Unknown"
"5020555",378677,2026-04-12 19:05:33,28.8490734100342,-17.9649219512939,"Unknown"
"5020555",378677,2026-04-12 19:10:14,28.8493251800537,-17.964771270752,"Unknown"
"5020555",378677,2026-04-12 19:15:14,28.8461666107178,-17.9643325805664,"Unknown"
"5020555",378677,2026-04-12 19:20:14,28.8430309295654,-17.9642391204834,"Unknown"
"5020555",378677,2026-04-12 19:25:12,28.8427639007568,-17.9644412994385,"Unknown"
"5020555",378677,2026-04-12 19:30:13,28.8424549102783,-17.9647483825684,"Unknown"
"5020555",378677,2026-04-12 19:35:13,28.842113494873,-17.9649238586426,"Unknown"
"5020555",378677,2026-04-12 19:40:12,28.8418159484863,-17.9651660919189,"Unknown"
"5020555",378677,2026-04-12 19:45:14,28.8415718078613,-17.9654655456543,"Unknown"
"5020555",378677,2026-04-12 19:50:18,28.8412399291992,-17.965747833252,"Unknown"
"5020555",378677,2026-04-12 19:55:13,28.8409805297852,-17.9661712646484,"Unknown"
"5020555",378677,2026-04-12 20:00:14,28.8407402038574,-17.9665508270264,"Unknown"
"5020555",378677,2026-04-12 20:05:14,28.8404178619385,-17.9669761657715,"Unknown"
"5020555",378677,2026-04-12 20:10:12,28.8400402069092,-17.9673805236816,"Unknown"
"5020555",378677,2026-04-12 20:15:14,28.8397846221924,-17.9677772521973,"Unknown"
"5020555",378677,2026-04-12 20:20:13,28.8397979736328,-17.9681968688965,"Unknown"
"5020555",378677,2026-04-12 20:25:15,28.8398361206055,-17.9687232971191,"Unknown"
"5020555",378677,2026-04-12 20:30:13,28.8399295806885,-17.9693450927734,"Unknown"
"5020555",378677,2026-04-12 20:35:33,28.8398666381836,-17.9701442718506,"Unknown"
"5020555",378677,2026-04-12 20:40:13,28.8395709991455,-17.9708480834961,"Unknown"
"5020555",378677,2026-04-12 20:45:12,28.8393459320068,-17.9715194702148,"Unknown"
"5020555",378677,2026-04-12 20:50:14,28.8392696380615,-17.9723625183105,"Unknown"
"5020555",378677,2026-04-12 20:55:13,28.8391456604004,-17.9732570648193,"Unknown"
"5020555",378677,2026-04-12 21:00:13,28.8391132354736,-17.9741916656494,"Unknown"
"5020555",378677,2026-04-12 21:05:13,28.8389854431152,-17.975154876709,"Unknown"
"5020555",378677,2026-04-12 21:10:15,28.8389110565186,-17.9761924743652,"Unknown"
"5020555",378677,2026-04-12 21:15:14,28.8387641906738,-17.9771900177002,"Unknown"
"5020555",378677,2026-04-12 21:20:15,28.8384780883789,-17.9781951904297,"Unknown"
"5020555",378677,2026-04-12 21:25:15,28.8381118774414,-17.9792537689209,"Unknown"
"5020555",378677,2026-04-12 21:30:14,28.8377380371094,-17.9804515838623,"Unknown"
"5020555",378677,2026-04-12 21:35:12,28.8374767303467,-17.9815273284912,"Unknown"
"5020555",378677,2026-04-12 21:40:13,28.8379516601562,-17.9833889007568,"Unknown"
"5020555",378677,2026-04-12 21:45:12,28.8378810882568,-17.9844932556152,"Unknown"
"5020555",378677,2026-04-12 21:50:15,28.8377742767334,-17.9854907989502,"Unknown"
"5020555",378677,2026-04-12 21:55:13,28.8375473022461,-17.9864501953125,"Unknown"
"5020555",378677,2026-04-12 22:00:12,28.837345123291,-17.987491607666,"Unknown"
"5020555",378677,2026-04-12 22:05:33,28.837553024292,-17.9887256622314,"Unknown"
"5020555",378677,2026-04-12 22:10:12,28.8395576477051,-17.991397857666,"Unknown"
"5020555",378677,2026-04-12 22:15:12,28.8393306732178,-17.9924335479736,"Unknown"
"5020555",378677,2026-04-12 22:20:12,28.8391456604004,-17.9934577941895,"Unknown"
"5020555",378677,2026-04-12 22:25:11,28.8389625549316,-17.9945316314697,"Unknown"
"5020555",378677,2026-04-12 22:30:12,28.8393859863281,-17.9959316253662,"Unknown"
"5020555",378677,2026-04-12 22:35:12,28.8389778137207,-17.9970397949219,"Unknown"
"5020555",378677,2026-04-12 22:40:14,28.8385906219482,-17.9982376098633,"Unknown"
"5020555",378677,2026-04-12 22:45:12,28.8383255004883,-17.9995365142822,"Unknown"
"5020555",378677,2026-04-12 22:50:13,28.8380088806152,-18.0008869171143,"Unknown"
"5020555",378677,2026-04-12 22:55:14,28.8420715332031,-18.0055923461914,"Unknown"
"5020555",378677,2026-04-12 23:00:14,28.8425121307373,-18.0072345733643,"Unknown"
"5020555",378677,2026-04-12 23:05:12,28.8424053192139,-18.0083751678467,"Unknown"
"5020555",378677,2026-04-12 23:10:12,28.8421611785889,-18.009557723999,"Unknown"
"5020555",378677,2026-04-12 23:15:14,28.8420429229736,-18.0107421875,"Unknown"
"5020555",378677,2026-04-12 23:20:13,28.8420524597168,-18.0120315551758,"Unknown"
"5020555",378677,2026-04-12 23:25:13,28.8419494628906,-18.0133419036865,"Unknown"
"5020555",378677,2026-04-12 23:30:15,28.8491058349609,-18.0212001800537,"Unknown"
"5020555",378677,2026-04-12 23:35:12,28.8544960021973,-18.0262546539307,"Unknown"
"5020555",378677,2026-04-12 23:40:12,28.8538608551025,-18.0270137786865,"Unknown"
"5020555",378677,2026-04-12 23:45:12,28.8533267974854,-18.0278491973877,"Unknown"
"5020555",378677,2026-04-12 23:50:12,28.8527774810791,-18.0287551879883,"Unknown"
"5020555",378677,2026-04-12 23:55:14,28.8521842956543,-18.0296440124512,"Unknown"
"5020555",378677,2026-04-13 00:00:14,28.8515911102295,-18.03053855896,"Unknown"
"5020555",378677,2026-04-13 00:05:14,28.8513336181641,-18.0317649841309,"Unknown"
"5020555",378677,2026-04-13 00:10:33,28.8509197235107,-18.0329399108887,"Unknown"
"5020555",378677,2026-04-13 00:15:12,28.8505859375,-18.0340766906738,"Unknown"
"5020555",378677,2026-04-13 00:20:14,28.8504047393799,-18.0352592468262,"Unknown"
"5020555",378677,2026-04-13 00:25:14,28.8501129150391,-18.0364570617676,"Unknown"
"5020555",378677,2026-04-13 00:30:14,28.8499126434326,-18.0375633239746,"Unknown"
"5020555",378677,2026-04-13 00:35:13,28.8495483398438,-18.0387172698975,"Unknown"
"5020555",378677,2026-04-13 00:40:14,28.849193572998,-18.039888381958,"Unknown"
"5020555",378677,2026-04-13 00:45:13,28.8488616943359,-18.0409450531006,"Unknown"
"5020555",378677,2026-04-13 00:50:12,28.8484706878662,-18.0421028137207,"Unknown"
"5020555",378677,2026-04-13 00:55:12,28.8481636047363,-18.0433578491211,"Unknown"
"5020555",378677,2026-04-13 01:00:12,28.8478012084961,-18.044792175293,"Unknown"
"5020555",378677,2026-04-13 01:05:13,28.8472747802734,-18.0460777282715,"Unknown"
"5020555",378677,2026-04-13 01:10:13,28.8467979431152,-18.0474224090576,"Unknown"
"5020555",378677,2026-04-13 01:15:14,28.8463764190674,-18.0487194061279,"Unknown"
"5020555",378677,2026-04-13 01:20:12,28.8459320068359,-18.050121307373,"Unknown"
"5020555",378677,2026-04-13 01:25:12,28.845365524292,-18.0514354705811,"Unknown"
"5020555",378677,2026-04-13 01:30:13,28.844970703125,-18.0528144836426,"Unknown"
"5020555",378677,2026-04-13 01:35:12,28.8446731567383,-18.0543251037598,"Unknown"
"5020555",378677,2026-04-13 01:40:14,28.8443603515625,-18.0557250976562,"Unknown"
"5020555",378677,2026-04-13 01:45:13,28.8441772460938,-18.0572147369385,"Unknown"
"5020555",378677,2026-04-13 01:50:12,28.8441200256348,-18.0588703155518,"Unknown"
"5020555",378677,2026-04-13 01:55:13,28.8439350128174,-18.0605297088623,"Unknown"
"5020555",378677,2026-04-13 02:00:12,28.8438739776611,-18.0620079040527,"Unknown"
"5020555",378677,2026-04-13 02:05:12,28.8437175750732,-18.0636615753174,"Unknown"
"5020555",378677,2026-04-13 02:10:13,28.8434638977051,-18.0652294158936,"Unknown"
"5020555",378677,2026-04-13 02:15:14,28.8433036804199,-18.066822052002,"Unknown"
"5020555",378677,2026-04-13 02:20:12,28.8432292938232,-18.0682983398438,"Unknown"
"5020555",378677,2026-04-13 02:25:16,28.8428592681885,-18.0694999694824,"Unknown"
"5020555",378677,2026-04-13 02:30:33,28.8426704406738,-18.070915222168,"Unknown"
"5020555",378677,2026-04-13 02:35:12,28.8424644470215,-18.0722370147705,"Unknown"
"5020555",378677,2026-04-13 02:40:12,28.8426265716553,-18.0739097595215,"Unknown"
"5020555",378677,2026-04-13 02:45:12,28.8426342010498,-18.075496673584,"Unknown"
"5020555",378677,2026-04-13 02:50:13,28.8427906036377,-18.0773258209229,"Unknown"
"5020555",378677,2026-04-13 02:55:12,28.842924118042,-18.0791568756104,"Unknown"
"5020555",378677,2026-04-13 03:00:14,28.843240737915,-18.0811405181885,"Unknown"
"5020555",378677,2026-04-13 03:05:14,28.8432807922363,-18.0828418731689,"Unknown"
"5020555",378677,2026-04-13 03:10:12,28.8435459136963,-18.08473777771,"Unknown"
"5020555",378677,2026-04-13 03:15:12,28.8437747955322,-18.0865516662598,"Unknown"
"5020555",378677,2026-04-13 03:20:12,28.8439769744873,-18.0884590148926,"Unknown"
"5020555",378677,2026-04-13 03:25:12,28.8443641662598,-18.0903472900391,"Unknown"
"5020555",378677,2026-04-13 03:30:13,28.8444175720215,-18.092004776001,"Unknown"
"5020555",378677,2026-04-13 03:35:13,28.8445892333984,-18.0938510894775,"Unknown"
"5020555",378677,2026-04-13 03:40:12,28.8446464538574,-18.0956726074219,"Unknown"
"5020555",378677,2026-04-13 03:45:12,28.844596862793,-18.0971927642822,"Unknown"
"5020555",378677,2026-04-13 03:50:12,28.8442535400391,-18.0984554290771,"Unknown"
"5020555",378677,2026-04-13 03:55:12,28.8444976806641,-18.1000213623047,"Unknown"
"5020555",378677,2026-04-13 04:00:14,28.8442878723145,-18.1014766693115,"Unknown"
"5020555",378677,2026-04-13 04:05:33,28.8448543548584,-18.1033458709717,"Unknown"
"5020555",378677,2026-04-13 04:10:12,28.8455181121826,-18.104305267334,"Unknown"
"5020555",378677,2026-04-13 04:15:13,28.8515453338623,-18.1008529663086,"Unknown"
"5020555",378677,2026-04-13 04:20:12,28.8593482971191,-18.0947856903076,"Unknown"
"5020555",378677,2026-04-13 04:25:14,28.8631000518799,-18.09423828125,"Unknown"
"5020555",378677,2026-04-13 04:30:33,28.8634624481201,-18.0959720611572,"Unknown"
"5020555",378677,2026-04-13 04:35:11,28.86354637146,-18.0972461700439,"Unknown"
