"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020555",378677,2026-04-13 04:40:11,28.8637084960938,-18.098690032959,"Unknown"
"5020555",378677,2026-04-13 04:45:11,28.863676071167,-18.0998344421387,"Unknown"
"5020555",378677,2026-04-13 04:50:12,28.8637008666992,-18.1010150909424,"Unknown"
"5020555",378677,2026-04-13 04:55:12,28.8634395599365,-18.1020355224609,"Unknown"
"5020555",378677,2026-04-13 05:00:12,28.8632278442383,-18.103141784668,"Unknown"
"5020555",378677,2026-04-13 05:05:12,28.8628311157227,-18.1042346954346,"Unknown"
"5020555",378677,2026-04-13 05:10:12,28.8625583648682,-18.1054248809814,"Unknown"
"5020555",378677,2026-04-13 05:15:12,28.8626136779785,-18.1068897247314,"Unknown"
"5020555",378677,2026-04-13 05:20:12,28.8623428344727,-18.1079807281494,"Unknown"
"5020555",378677,2026-04-13 05:25:12,28.8620262145996,-18.1090660095215,"Unknown"
"5020555",378677,2026-04-13 05:30:11,28.8613395690918,-18.1098880767822,"Unknown"
"5020555",378677,2026-04-13 05:35:12,28.8644104003906,-18.1016540527344,"Unknown"
"5020555",378677,2026-04-13 05:40:13,28.8645477294922,-18.0864582061768,"Unknown"
"5020555",378677,2026-04-13 05:45:12,28.8605403900146,-18.0712928771973,"Unknown"
"5020555",378677,2026-04-13 05:50:14,28.8593463897705,-18.0589160919189,"Unknown"
"5020555",378677,2026-04-13 05:55:13,28.851921081543,-18.044641494751,"Unknown"
"5020555",378677,2026-04-13 06:00:12,28.8392276763916,-18.0318050384521,"Unknown"
"5020555",378677,2026-04-13 06:05:14,28.830717086792,-18.0173873901367,"Unknown"
"5020555",378677,2026-04-13 06:10:15,28.8161277770996,-18.0059032440186,"Unknown"
"5020555",378677,2026-04-13 06:15:15,28.8145503997803,-18.0076503753662,"Unknown"
"5020555",378677,2026-04-13 06:21:37,28.8294410705566,-18.0147666931152,"Unknown"
"5020555",378677,2026-04-13 06:26:37,28.835470199585,-18.014627456665,"Unknown"
"5020555",378677,2026-04-13 06:31:37,28.8362350463867,-18.007532119751,"Unknown"
"5020555",378677,2026-04-13 06:36:37,28.8402671813965,-18.0011081695557,"Unknown"
"5020555",378677,2026-04-13 06:41:37,28.8382263183594,-17.9966239929199,"Unknown"
"5020555",378677,2026-04-13 06:46:37,28.8452377319336,-17.986967086792,"Unknown"
"5020555",378677,2026-04-13 06:51:37,28.8419036865234,-17.9741230010986,"Unknown"
"5020555",378677,2026-04-13 06:56:37,28.8444480895996,-17.9639987945557,"Unknown"
"5020555",378677,2026-04-13 07:01:37,28.8589038848877,-17.9629669189453,"Unknown"
"5020555",378677,2026-04-13 07:06:37,28.8533592224121,-17.9633502960205,"Unknown"
"5020555",378677,2026-04-13 07:10:33,28.8543243408203,-17.9662914276123,"Unknown"
"5020555",378677,2026-04-13 07:15:14,28.8539276123047,-17.9670066833496,"Unknown"
"5020555",378677,2026-04-13 07:20:12,28.8498020172119,-17.9684753417969,"Unknown"
"5020555",378677,2026-04-13 07:25:15,28.8485717773438,-17.9725379943848,"Unknown"
"5020555",378677,2026-04-13 07:30:13,28.8436698913574,-17.9758110046387,"Unknown"
"5020555",378677,2026-04-13 07:35:15,28.8434066772461,-17.9762554168701,"Unknown"
"5020555",378677,2026-04-13 07:40:15,28.8461456298828,-17.9768543243408,"Unknown"
"5020555",378677,2026-04-13 07:45:16,28.8580055236816,-17.9700126647949,"Unknown"
"5020555",378677,2026-04-13 07:50:14,28.8663635253906,-17.9666633605957,"Unknown"
"5020555",378677,2026-04-13 07:55:13,28.8724346160889,-17.9572582244873,"Unknown"
"5020555",378677,2026-04-13 08:00:12,28.8741111755371,-17.961109161377,"Unknown"
"5020555",378677,2026-04-13 08:05:15,28.8747520446777,-17.9649562835693,"Unknown"
"5020555",378677,2026-04-13 08:10:15,28.8768329620361,-17.9575061798096,"Unknown"
"5020555",378677,2026-04-13 08:15:14,28.8773059844971,-17.9545364379883,"Unknown"
"5020555",378677,2026-04-13 08:20:14,28.8773460388184,-17.9553165435791,"Unknown"
"5020555",378677,2026-04-13 08:25:14,28.8755111694336,-17.9562511444092,"Unknown"
"5020555",378677,2026-04-13 08:30:12,28.8759078979492,-17.9626922607422,"Unknown"
"5020555",378677,2026-04-13 08:35:15,28.8727684020996,-17.9608001708984,"Unknown"
"5020555",378677,2026-04-13 08:40:14,28.8468132019043,-17.9562873840332,"Unknown"
"5020555",378677,2026-04-13 08:45:15,28.8510074615479,-17.9573631286621,"Unknown"
"5020555",378677,2026-04-13 08:50:14,28.8488006591797,-17.9565887451172,"Unknown"
"5020555",378677,2026-04-13 08:56:37,28.8484687805176,-17.9571514129639,"Unknown"
"5020555",378677,2026-04-13 09:00:33,28.8512477874756,-17.9579257965088,"Unknown"
"5020555",378677,2026-04-13 09:05:12,28.8547992706299,-17.9613952636719,"Unknown"
"5020555",378677,2026-04-13 09:10:14,28.8495750427246,-17.9549732208252,"Unknown"
"5020555",378677,2026-04-13 09:15:14,28.8517570495605,-17.9534797668457,"Unknown"
"5020555",378677,2026-04-13 09:20:23,28.8508758544922,-17.9585838317871,"Unknown"
"5020555",378677,2026-04-13 09:25:12,28.8502235412598,-17.9608821868896,"Unknown"
"5020555",378677,2026-04-13 09:30:12,28.8497772216797,-17.9618034362793,"Unknown"
"5020555",378677,2026-04-13 09:35:13,28.8492965698242,-17.9628353118896,"Unknown"
"5020555",378677,2026-04-13 09:40:12,28.8488349914551,-17.963830947876,"Unknown"
"5020555",378677,2026-04-13 09:45:14,28.8523426055908,-17.96506690979,"Unknown"
"5020555",378677,2026-04-13 09:50:12,28.8518218994141,-17.9660301208496,"Unknown"
"5020555",378677,2026-04-13 09:55:12,28.8465900421143,-17.9655723571777,"Unknown"
"5020555",378677,2026-04-13 10:00:14,28.8463172912598,-17.9665145874023,"Unknown"
"5020555",378677,2026-04-13 10:05:12,28.8461627960205,-17.9673538208008,"Unknown"
"5020555",378677,2026-04-13 10:10:12,28.8462142944336,-17.9680576324463,"Unknown"
"5020555",378677,2026-04-13 10:15:12,28.8463878631592,-17.968692779541,"Unknown"
"5020555",378677,2026-04-13 10:20:12,28.8466262817383,-17.9692878723145,"Unknown"
"5020555",378677,2026-04-13 10:25:14,28.8469314575195,-17.9699687957764,"Unknown"
"5020555",378677,2026-04-13 10:30:14,28.8472785949707,-17.9706344604492,"Unknown"
"5020555",378677,2026-04-13 10:35:14,28.8475570678711,-17.9712448120117,"Unknown"
"5020555",378677,2026-04-13 10:40:15,28.8478832244873,-17.9717254638672,"Unknown"
"5020555",378677,2026-04-13 10:45:12,28.8478546142578,-17.9726619720459,"Unknown"
"5020555",378677,2026-04-13 10:50:14,28.8490772247314,-17.9744644165039,"Unknown"
"5020555",378677,2026-04-13 10:55:14,28.8491592407227,-17.9751319885254,"Unknown"
"5020555",378677,2026-04-13 11:00:14,28.8492641448975,-17.9759578704834,"Unknown"
"5020555",378677,2026-04-13 11:05:16,28.8493938446045,-17.9767417907715,"Unknown"
"5020555",378677,2026-04-13 11:10:15,28.8494548797607,-17.9774265289307,"Unknown"
"5020555",378677,2026-04-13 11:15:15,28.849588394165,-17.9782218933105,"Unknown"
"5020555",378677,2026-04-13 11:20:15,28.8487167358398,-17.9771881103516,"Unknown"
"5020555",378677,2026-04-13 11:25:17,28.8492221832275,-17.9770545959473,"Unknown"
"5020555",378677,2026-04-13 11:30:16,28.8496360778809,-17.977087020874,"Unknown"
"5020555",378677,2026-04-13 11:35:19,28.8499011993408,-17.977331161499,"Unknown"
"5020555",378677,2026-04-13 11:40:17,28.8502254486084,-17.9775524139404,"Unknown"
"5020555",378677,2026-04-13 11:45:51,28.8520393371582,-17.9790229797363,"Unknown"
"5020555",378677,2026-04-13 11:50:15,28.8505611419678,-17.9703884124756,"Unknown"
"5020555",378677,2026-04-13 11:55:15,28.8524513244629,-17.9691963195801,"Unknown"
"5020555",378677,2026-04-13 12:00:32,28.8527927398682,-17.9696102142334,"Unknown"
"5020555",378677,2026-04-13 12:05:14,28.8530120849609,-17.9700984954834,"Unknown"
"5020555",378677,2026-04-13 12:10:17,28.8531436920166,-17.9703521728516,"Unknown"
"5020555",378677,2026-04-13 12:15:15,28.8531017303467,-17.9708576202393,"Unknown"
"5020555",378677,2026-04-13 12:20:15,28.8531322479248,-17.9715938568115,"Unknown"
"5020555",378677,2026-04-13 12:25:13,28.8532733917236,-17.9723091125488,"Unknown"
"5020555",378677,2026-04-13 12:30:15,28.8534164428711,-17.9729709625244,"Unknown"
"5020555",378677,2026-04-13 12:35:15,28.8557052612305,-17.9728164672852,"Unknown"
"5020555",378677,2026-04-13 12:40:15,28.861400604248,-17.9704933166504,"Unknown"
"5020555",378677,2026-04-13 12:45:18,28.8605041503906,-17.9595565795898,"Unknown"
"5020555",378677,2026-04-13 12:50:17,28.8607749938965,-17.9484252929688,"Unknown"
"5020555",378677,2026-04-13 12:56:37,28.8561153411865,-17.9502506256104,"Unknown"
"5020555",378677,2026-04-13 13:00:57,28.8564529418945,-17.949951171875,"Unknown"
"5020555",378677,2026-04-13 13:05:18,28.8572063446045,-17.9547119140625,"Unknown"
"5020555",378677,2026-04-13 13:11:37,28.8546161651611,-17.9505577087402,"Unknown"
"5020555",378677,2026-04-13 13:16:37,28.8536472320557,-17.9455718994141,"Unknown"
"5020555",378677,2026-04-13 13:21:37,28.8568668365479,-17.9431819915771,"Unknown"
"5020555",378677,2026-04-13 13:25:47,28.8585968017578,-17.9477596282959,"Unknown"
"5020555",378677,2026-04-13 13:30:15,28.8546848297119,-17.9487705230713,"Unknown"
"5020555",378677,2026-04-13 13:35:17,28.8530502319336,-17.9475154876709,"Unknown"
"5020555",378677,2026-04-13 13:40:17,28.8519744873047,-17.9470310211182,"Unknown"
"5020555",378677,2026-04-13 13:45:14,28.8516445159912,-17.9407939910889,"Unknown"
"5020555",378677,2026-04-13 13:50:13,28.8576259613037,-17.9391174316406,"Unknown"
"5020555",378677,2026-04-13 13:55:14,28.8575000762939,-17.9399662017822,"Unknown"
"5020555",378677,2026-04-13 14:00:22,28.8599395751953,-17.9387607574463,"Unknown"
"5020555",378677,2026-04-13 14:05:12,28.8624687194824,-17.9377326965332,"Unknown"
"5020555",378677,2026-04-13 14:10:33,28.863655090332,-17.9371795654297,"Unknown"
"5020555",378677,2026-04-13 14:15:16,28.8633995056152,-17.9383430480957,"Unknown"
"5020555",378677,2026-04-13 14:20:13,28.8629035949707,-17.9393749237061,"Unknown"
"5020555",378677,2026-04-13 14:25:14,28.8623008728027,-17.9404201507568,"Unknown"
"5020555",378677,2026-04-13 14:30:13,28.8616828918457,-17.9413738250732,"Unknown"
"5020555",378677,2026-04-13 14:35:13,28.8610000610352,-17.9424076080322,"Unknown"
"5020555",378677,2026-04-13 14:40:15,28.8566093444824,-17.942554473877,"Unknown"
"5020555",378677,2026-04-13 14:45:17,28.8623523712158,-17.9366817474365,"Unknown"
"5020555",378677,2026-04-13 14:50:16,28.86452293396,-17.9271850585938,"Unknown"
"5020555",378677,2026-04-13 14:55:14,28.86647605896,-17.9168128967285,"Unknown"
"5020555",378677,2026-04-13 15:00:15,28.8677272796631,-17.9191017150879,"Unknown"
"5020555",378677,2026-04-13 15:05:14,28.869873046875,-17.9215888977051,"Unknown"
"5020555",378677,2026-04-13 15:10:14,28.8724269866943,-17.9241180419922,"Unknown"
"5020555",378677,2026-04-13 15:15:15,28.8743953704834,-17.9253120422363,"Unknown"
"5020555",378677,2026-04-13 15:20:15,28.8751068115234,-17.9219837188721,"Unknown"
"5020555",378677,2026-04-13 15:25:15,28.8774509429932,-17.9208202362061,"Unknown"
"5020555",378677,2026-04-13 15:30:15,28.875659942627,-17.9159049987793,"Unknown"
"5020555",378677,2026-04-13 15:35:17,28.880443572998,-17.9160766601562,"Unknown"
"5020555",378677,2026-04-13 15:40:15,28.8805122375488,-17.9176750183105,"Unknown"
"5020555",378677,2026-04-13 15:45:17,28.880521774292,-17.9192848205566,"Unknown"
"5020555",378677,2026-04-13 15:50:16,28.880744934082,-17.9208679199219,"Unknown"
"5020555",378677,2026-04-13 15:55:15,28.8809394836426,-17.9215297698975,"Unknown"
"5020555",378677,2026-04-13 16:01:33,28.8782081604004,-17.9142036437988,"Unknown"
"5020555",378677,2026-04-13 16:05:14,28.8765354156494,-17.9377841949463,"Unknown"
"5020555",378677,2026-04-13 16:10:15,28.8696060180664,-17.9374694824219,"Unknown"
"5020555",378677,2026-04-13 16:15:15,28.8696460723877,-17.9280261993408,"Unknown"
"5020555",378677,2026-04-13 16:20:16,28.8800296783447,-17.9261531829834,"Unknown"
"5020555",378677,2026-04-13 16:25:33,28.8818073272705,-17.9277305603027,"Unknown"
"5020555",378677,2026-04-13 16:30:15,28.8823661804199,-17.9312343597412,"Unknown"
"5020555",378677,2026-04-13 16:35:14,28.8826942443848,-17.931526184082,"Unknown"
"5020555",378677,2026-04-13 16:40:15,28.8823776245117,-17.9325790405273,"Unknown"
"5020555",378677,2026-04-13 16:45:14,28.8839893341064,-17.928581237793,"Unknown"
"5020555",378677,2026-04-13 16:50:14,28.8803405761719,-17.9335441589355,"Unknown"
"5020555",378677,2026-04-13 16:55:15,28.8813457489014,-17.942008972168,"Unknown"
"5020555",378677,2026-04-13 17:00:13,28.8633861541748,-17.9545593261719,"Unknown"
"5020555",378677,2026-04-13 17:05:16,28.8680191040039,-17.9597969055176,"Unknown"
"5020555",378677,2026-04-13 17:10:14,28.8660545349121,-17.9556789398193,"Unknown"
"5020555",378677,2026-04-13 17:15:14,28.8565616607666,-17.9615802764893,"Unknown"
"5020555",378677,2026-04-13 17:20:15,28.8706016540527,-17.9684715270996,"Unknown"
"5020555",378677,2026-04-13 17:25:14,28.868013381958,-17.9548530578613,"Unknown"
"5020555",378677,2026-04-13 17:30:14,28.8732509613037,-17.95578956604,"Unknown"
"5020555",378677,2026-04-13 17:35:14,28.8717098236084,-17.9527359008789,"Unknown"
"5020555",378677,2026-04-13 17:40:15,28.872049331665,-17.9540462493896,"Unknown"
"5020555",378677,2026-04-13 17:45:16,28.8742275238037,-17.9500484466553,"Unknown"
"5020555",378677,2026-04-13 17:50:15,28.8684959411621,-17.9528732299805,"Unknown"
"5020555",378677,2026-04-13 17:55:14,28.88232421875,-17.9654960632324,"Unknown"
"5020555",378677,2026-04-13 18:16:33,28.8882064819336,-17.9495334625244,"Unknown"
"5020555",378677,2026-04-13 18:20:12,28.8845539093018,-17.9479713439941,"Unknown"
"5020555",378677,2026-04-13 18:25:13,28.8889122009277,-17.9503726959229,"Unknown"
"5020555",378677,2026-04-13 18:30:13,28.8870639801025,-17.9397621154785,"Unknown"
"5020555",378677,2026-04-13 18:35:13,28.8863468170166,-17.9359302520752,"Unknown"
"5020555",378677,2026-04-13 18:40:13,28.887451171875,-17.933801651001,"Unknown"
"5020555",378677,2026-04-13 18:45:12,28.8873710632324,-17.9348087310791,"Unknown"
"5020555",378677,2026-04-13 18:50:13,28.8821353912354,-17.9383792877197,"Unknown"
"5020555",378677,2026-04-13 18:55:16,28.8850231170654,-17.9402542114258,"Unknown"
"5020555",378677,2026-04-13 19:00:13,28.8858470916748,-17.9413871765137,"Unknown"
"5020555",378677,2026-04-13 19:05:12,28.8871803283691,-17.9448394775391,"Unknown"
"5020555",378677,2026-04-13 19:10:14,28.8910751342773,-17.9465923309326,"Unknown"
"5020555",378677,2026-04-13 19:15:19,28.8924674987793,-17.9498672485352,"Unknown"
"5020555",378677,2026-04-13 19:20:15,28.8928108215332,-17.9534854888916,"Unknown"
"5020555",378677,2026-04-13 19:25:13,28.8911418914795,-17.9526462554932,"Unknown"
"5020555",378677,2026-04-13 19:30:12,28.9198589324951,-17.9608058929443,"Unknown"
"5020555",378677,2026-04-13 19:35:15,28.9512195587158,-17.9773826599121,"Unknown"
"5020555",378677,2026-04-13 19:40:15,28.9845218658447,-17.9981117248535,"Unknown"
"5020555",378677,2026-04-13 19:45:17,29.0179595947266,-18.0186023712158,"Unknown"
"5020555",378677,2026-04-13 19:50:13,29.048059463501,-18.0321521759033,"Unknown"
"5020555",378677,2026-04-13 19:55:13,29.0747184753418,-18.040885925293,"Unknown"
"5020555",378677,2026-04-13 20:00:15,29.1030101776123,-18.05251121521,"Unknown"
"5020555",378677,2026-04-13 20:05:14,29.1169204711914,-18.0564880371094,"Unknown"
"5020555",378677,2026-04-13 20:10:13,29.1085758209229,-18.0465507507324,"Unknown"
"5020555",378677,2026-04-13 20:15:12,29.1068019866943,-18.0375633239746,"Unknown"
"5020555",378677,2026-04-13 20:20:15,29.0887622833252,-18.023889541626,"Unknown"
"5020555",378677,2026-04-13 20:25:13,29.0654373168945,-18.0139312744141,"Unknown"
"5020555",378677,2026-04-13 20:30:14,29.055685043335,-18.0099086761475,"Unknown"
"5020555",378677,2026-04-13 20:35:12,29.0555610656738,-18.0106716156006,"Unknown"
"5020555",378677,2026-04-13 20:40:12,29.055513381958,-18.0114974975586,"Unknown"
"5020555",378677,2026-04-13 20:45:12,29.0555839538574,-18.0122871398926,"Unknown"
"5020555",378677,2026-04-13 20:50:12,29.0555763244629,-18.0131912231445,"Unknown"
"5020555",378677,2026-04-13 20:55:14,29.0553913116455,-18.0140342712402,"Unknown"
"5020555",378677,2026-04-13 21:00:33,29.0550727844238,-18.0148639678955,"Unknown"
"5020555",378677,2026-04-13 21:05:14,29.0547733306885,-18.0155162811279,"Unknown"
"5020555",378677,2026-04-13 21:10:12,29.054271697998,-18.0161228179932,"Unknown"
"5020555",378677,2026-04-13 21:15:13,29.0538806915283,-18.0167980194092,"Unknown"
"5020555",378677,2026-04-13 21:20:14,29.0534915924072,-18.017557144165,"Unknown"
"5020555",378677,2026-04-13 21:25:13,29.0532150268555,-18.0183792114258,"Unknown"
"5020555",378677,2026-04-13 21:30:13,29.0529518127441,-18.0191287994385,"Unknown"
"5020555",378677,2026-04-13 21:35:13,29.0526123046875,-18.0198879241943,"Unknown"
"5020555",378677,2026-04-13 21:40:13,29.052490234375,-18.0207271575928,"Unknown"
"5020555",378677,2026-04-13 21:45:14,29.0523796081543,-18.021577835083,"Unknown"
"5020555",378677,2026-04-13 21:50:15,29.0522136688232,-18.0224533081055,"Unknown"
"5020555",378677,2026-04-13 21:55:14,29.0524063110352,-18.0235786437988,"Unknown"
"5020555",378677,2026-04-13 22:00:17,29.0523223876953,-18.0244655609131,"Unknown"
"5020555",378677,2026-04-13 22:05:15,29.0521240234375,-18.0251693725586,"Unknown"
"5020555",378677,2026-04-13 22:10:33,29.0520896911621,-18.0259113311768,"Unknown"
"5020555",378677,2026-04-13 22:15:14,29.0520877838135,-18.0266361236572,"Unknown"
"5020555",378677,2026-04-13 22:20:13,29.0521183013916,-18.0274219512939,"Unknown"
"5020555",378677,2026-04-13 22:25:13,29.0520763397217,-18.0281791687012,"Unknown"
"5020555",378677,2026-04-13 22:30:13,29.0520458221436,-18.0289611816406,"Unknown"
"5020555",378677,2026-04-13 22:35:13,29.0519676208496,-18.0298385620117,"Unknown"
"5020555",378677,2026-04-13 22:40:13,29.0519104003906,-18.0307903289795,"Unknown"
"5020555",378677,2026-04-13 22:45:13,29.0519371032715,-18.03173828125,"Unknown"
"5020555",378677,2026-04-13 22:50:13,29.0519027709961,-18.0325355529785,"Unknown"
"5020555",378677,2026-04-13 22:55:13,29.0518760681152,-18.0335121154785,"Unknown"
"5020555",378677,2026-04-13 23:00:14,29.0519008636475,-18.0344429016113,"Unknown"
"5020555",378677,2026-04-13 23:05:13,29.0518455505371,-18.0352687835693,"Unknown"
"5020555",378677,2026-04-13 23:10:13,29.0517959594727,-18.036060333252,"Unknown"
"5020555",378677,2026-04-13 23:15:13,29.0517559051514,-18.0369529724121,"Unknown"
"5020555",378677,2026-04-13 23:20:13,29.0515995025635,-18.0377788543701,"Unknown"
"5020555",378677,2026-04-13 23:25:13,29.05153465271,-18.0385704040527,"Unknown"
"5020555",378677,2026-04-13 23:30:13,29.0514545440674,-18.0394229888916,"Unknown"
"5020555",378677,2026-04-13 23:35:13,29.0513229370117,-18.0402851104736,"Unknown"
"5020555",378677,2026-04-13 23:40:14,29.051176071167,-18.0411491394043,"Unknown"
"5020555",378677,2026-04-13 23:45:12,29.0510025024414,-18.0419368743896,"Unknown"
"5020555",378677,2026-04-13 23:50:13,29.0508556365967,-18.0427951812744,"Unknown"
"5020555",378677,2026-04-13 23:55:13,29.050687789917,-18.0436553955078,"Unknown"
"5020555",378677,2026-04-14 00:00:14,29.050464630127,-18.0444564819336,"Unknown"
"5020555",378677,2026-04-14 00:05:15,29.0502796173096,-18.0453777313232,"Unknown"
"5020555",378677,2026-04-14 00:10:15,29.0500583648682,-18.0461883544922,"Unknown"
"5020555",378677,2026-04-14 00:15:15,29.0498924255371,-18.0470371246338,"Unknown"
"5020555",378677,2026-04-14 00:20:18,29.049747467041,-18.0478782653809,"Unknown"
"5020555",378677,2026-04-14 00:25:15,29.0495681762695,-18.0487422943115,"Unknown"
"5020555",378677,2026-04-14 00:30:33,29.0494441986084,-18.049503326416,"Unknown"
"5020555",378677,2026-04-14 00:35:15,29.049186706543,-18.0502319335938,"Unknown"
"5020555",378677,2026-04-14 00:40:15,29.0489654541016,-18.0511493682861,"Unknown"
"5020555",378677,2026-04-14 00:45:14,29.0486850738525,-18.0521144866943,"Unknown"
"5020555",378677,2026-04-14 00:50:13,29.0485610961914,-18.0530529022217,"Unknown"
"5020555",378677,2026-04-14 00:55:13,29.0482864379883,-18.0540657043457,"Unknown"
"5020555",378677,2026-04-14 01:00:13,29.0480003356934,-18.0550670623779,"Unknown"
"5020555",378677,2026-04-14 01:05:14,29.0477256774902,-18.0559673309326,"Unknown"
"5020555",378677,2026-04-14 01:10:13,29.0474147796631,-18.0568714141846,"Unknown"
"5020555",378677,2026-04-14 01:15:14,29.0466766357422,-18.0576419830322,"Unknown"
"5020555",378677,2026-04-14 01:20:13,29.0463180541992,-18.0586013793945,"Unknown"
"5020555",378677,2026-04-14 01:25:14,29.0460243225098,-18.0597305297852,"Unknown"
"5020555",378677,2026-04-14 01:30:15,29.045618057251,-18.060827255249,"Unknown"
"5020555",378677,2026-04-14 01:35:14,29.0452499389648,-18.0618457794189,"Unknown"
"5020555",378677,2026-04-14 01:40:33,29.0449466705322,-18.0629138946533,"Unknown"
"5020555",378677,2026-04-14 01:45:12,29.0444564819336,-18.0637054443359,"Unknown"
"5020555",378677,2026-04-14 01:50:13,29.0441570281982,-18.0648250579834,"Unknown"
"5020555",378677,2026-04-14 01:55:13,29.0436878204346,-18.0658149719238,"Unknown"
"5020555",378677,2026-04-14 02:00:14,29.043176651001,-18.0669174194336,"Unknown"
"5020555",378677,2026-04-14 02:05:13,29.0427780151367,-18.0680294036865,"Unknown"
"5020555",378677,2026-04-14 02:10:13,29.0422763824463,-18.0690956115723,"Unknown"
"5020555",378677,2026-04-14 02:15:13,29.0414180755615,-18.0699005126953,"Unknown"
"5020555",378677,2026-04-14 02:20:13,29.0406169891357,-18.0708408355713,"Unknown"
"5020555",378677,2026-04-14 02:25:13,29.0401153564453,-18.0720691680908,"Unknown"
"5020555",378677,2026-04-14 02:30:13,29.0392837524414,-18.0726795196533,"Unknown"
"5020555",378677,2026-04-14 02:35:14,29.0387706756592,-18.0738887786865,"Unknown"
"5020555",378677,2026-04-14 02:40:14,29.0382823944092,-18.0749664306641,"Unknown"
"5020555",378677,2026-04-14 02:45:13,29.0380554199219,-18.0759582519531,"Unknown"
"5020555",378677,2026-04-14 02:50:14,29.0375576019287,-18.0769195556641,"Unknown"
"5020555",378677,2026-04-14 02:55:13,29.0372066497803,-18.0780410766602,"Unknown"
"5020555",378677,2026-04-14 03:00:13,29.0368137359619,-18.079008102417,"Unknown"
"5020555",378677,2026-04-14 03:05:13,29.0363845825195,-18.0800075531006,"Unknown"
"5020555",378677,2026-04-14 03:10:14,29.0356922149658,-18.0808410644531,"Unknown"
"5020555",378677,2026-04-14 03:15:13,29.0350704193115,-18.0817394256592,"Unknown"
"5020555",378677,2026-04-14 03:20:13,29.0342082977295,-18.082592010498,"Unknown"
"5020555",378677,2026-04-14 03:25:14,29.0303592681885,-18.0826988220215,"Unknown"
"5020555",378677,2026-04-14 03:30:13,29.0298271179199,-18.0837631225586,"Unknown"
"5020555",378677,2026-04-14 03:35:15,29.029333114624,-18.084903717041,"Unknown"
"5020555",378677,2026-04-14 03:40:13,29.0288848876953,-18.0860347747803,"Unknown"
"5020555",378677,2026-04-14 03:45:14,29.0284652709961,-18.0871047973633,"Unknown"
"5020555",378677,2026-04-14 03:50:13,29.027982711792,-18.0880813598633,"Unknown"
"5020555",378677,2026-04-14 03:55:14,29.0274887084961,-18.0889701843262,"Unknown"
"5020555",378677,2026-04-14 04:00:32,29.0269947052002,-18.090030670166,"Unknown"
"5020555",378677,2026-04-14 04:05:12,29.026819229126,-18.0912895202637,"Unknown"
"5020555",378677,2026-04-14 04:10:14,29.0263156890869,-18.09228515625,"Unknown"
"5020555",378677,2026-04-14 04:15:13,29.0260200500488,-18.0932140350342,"Unknown"
"5020555",378677,2026-04-14 04:20:14,29.0255832672119,-18.0940551757812,"Unknown"
"5020555",378677,2026-04-14 04:25:13,29.0252170562744,-18.0948696136475,"Unknown"
"5020555",378677,2026-04-14 04:30:13,29.0248889923096,-18.0958576202393,"Unknown"
"5020555",378677,2026-04-14 04:35:15,29.0245552062988,-18.0967845916748,"Unknown"
"5020555",378677,2026-04-14 04:40:13,29.0244693756104,-18.0977172851562,"Unknown"
"5020555",378677,2026-04-14 04:45:13,29.0240802764893,-18.0986843109131,"Unknown"
"5020555",378677,2026-04-14 04:50:33,29.0237007141113,-18.0996398925781,"Unknown"
"5020555",378677,2026-04-14 04:55:13,29.0233669281006,-18.100341796875,"Unknown"
"5020555",378677,2026-04-14 05:00:13,29.0230369567871,-18.1013374328613,"Unknown"
"5020555",378677,2026-04-14 05:05:13,29.0226497650146,-18.1022262573242,"Unknown"
"5020555",378677,2026-04-14 05:10:12,29.0222721099854,-18.1031169891357,"Unknown"
"5020555",378677,2026-04-14 05:15:13,29.021879196167,-18.104061126709,"Unknown"
"5020555",378677,2026-04-14 05:20:13,29.0214176177979,-18.1048812866211,"Unknown"
"5020555",378677,2026-04-14 05:25:12,29.0210456848145,-18.1057910919189,"Unknown"
"5020555",378677,2026-04-14 05:30:13,29.0206928253174,-18.1066398620605,"Unknown"
