"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020555",378677,2026-04-14 05:35:14,29.0202541351318,-18.1074542999268,"Unknown"
"5020555",378677,2026-04-14 05:40:13,29.019832611084,-18.1082382202148,"Unknown"
"5020555",378677,2026-04-14 05:45:13,29.0193309783936,-18.1090240478516,"Unknown"
"5020555",378677,2026-04-14 05:50:14,29.0188426971436,-18.1098461151123,"Unknown"
"5020555",378677,2026-04-14 05:55:14,29.0183753967285,-18.1106758117676,"Unknown"
"5020555",378677,2026-04-14 06:00:13,29.0161056518555,-18.1109714508057,"Unknown"
"5020555",378677,2026-04-14 06:05:15,29.0018100738525,-18.1090087890625,"Unknown"
"5020555",378677,2026-04-14 06:10:13,28.9722442626953,-18.1056365966797,"Unknown"
"5020555",378677,2026-04-14 06:15:20,28.9419956207275,-18.1017265319824,"Unknown"
"5020555",378677,2026-04-14 06:20:18,28.91650390625,-18.0922832489014,"Unknown"
"5020555",378677,2026-04-14 06:25:16,28.8938617706299,-18.0799236297607,"Unknown"
"5020555",378677,2026-04-14 06:30:16,28.8755016326904,-18.0657825469971,"Unknown"
"5020555",378677,2026-04-14 06:36:38,28.8514442443848,-18.0454292297363,"Unknown"
"5020555",378677,2026-04-14 06:41:38,28.8352432250977,-18.0283241271973,"Unknown"
"5020555",378677,2026-04-14 06:46:38,28.8226718902588,-18.0133113861084,"Unknown"
"5020555",378677,2026-04-14 07:05:32,28.8441257476807,-17.9742698669434,"Unknown"
"5020555",378677,2026-04-14 07:10:15,28.8440189361572,-17.9730663299561,"Unknown"
"5020555",378677,2026-04-14 07:15:24,28.8432197570801,-17.9714183807373,"Unknown"
"5020555",378677,2026-04-14 07:20:13,28.8422946929932,-17.970308303833,"Unknown"
"5020555",378677,2026-04-14 07:25:26,28.844575881958,-17.9691104888916,"Unknown"
"5020555",378677,2026-04-14 07:30:13,28.8468418121338,-17.9711380004883,"Unknown"
"5020555",378677,2026-04-14 07:35:13,28.8463973999023,-17.971794128418,"Unknown"
"5020555",378677,2026-04-14 07:40:14,28.8461074829102,-17.9723701477051,"Unknown"
"5020555",378677,2026-04-14 07:45:14,28.8457984924316,-17.9729175567627,"Unknown"
"5020555",378677,2026-04-14 07:50:14,28.84543800354,-17.9733753204346,"Unknown"
"5020555",378677,2026-04-14 07:55:13,28.8451499938965,-17.9737606048584,"Unknown"
"5020555",378677,2026-04-14 08:00:13,28.8452739715576,-17.974401473999,"Unknown"
"5020555",378677,2026-04-14 08:05:14,28.8449726104736,-17.9748649597168,"Unknown"
"5020555",378677,2026-04-14 08:10:16,28.8448314666748,-17.9753971099854,"Unknown"
"5020555",378677,2026-04-14 08:15:18,28.8447742462158,-17.97580909729,"Unknown"
"5020555",378677,2026-04-14 08:20:18,28.8447418212891,-17.975923538208,"Unknown"
"5020555",378677,2026-04-14 08:25:17,28.8445777893066,-17.9763278961182,"Unknown"
"5020555",378677,2026-04-14 08:30:19,28.8446617126465,-17.9765205383301,"Unknown"
"5020555",378677,2026-04-14 08:35:16,28.8448257446289,-17.9768581390381,"Unknown"
"5020555",378677,2026-04-14 08:40:22,28.8448143005371,-17.9771919250488,"Unknown"
"5020555",378677,2026-04-14 08:45:14,28.8447952270508,-17.9774475097656,"Unknown"
"5020555",378677,2026-04-14 08:50:16,28.8448486328125,-17.9777641296387,"Unknown"
"5020555",378677,2026-04-14 08:55:20,28.8449802398682,-17.978178024292,"Unknown"
"5020555",378677,2026-04-14 09:00:33,28.8450489044189,-17.9785079956055,"Unknown"
"5020555",378677,2026-04-14 09:05:15,28.8450527191162,-17.9788570404053,"Unknown"
"5020555",378677,2026-04-14 09:10:13,28.8450317382812,-17.9792575836182,"Unknown"
"5020555",378677,2026-04-14 09:15:13,28.84499168396,-17.9797477722168,"Unknown"
"5020555",378677,2026-04-14 09:20:13,28.8450927734375,-17.9800224304199,"Unknown"
"5020555",378677,2026-04-14 09:25:13,28.8452548980713,-17.9803848266602,"Unknown"
"5020555",378677,2026-04-14 09:30:14,28.8454780578613,-17.9806728363037,"Unknown"
"5020555",378677,2026-04-14 09:35:14,28.845609664917,-17.9809074401855,"Unknown"
"5020555",378677,2026-04-14 09:40:14,28.845703125,-17.9810733795166,"Unknown"
"5020555",378677,2026-04-14 09:45:14,28.8458061218262,-17.9813098907471,"Unknown"
"5020555",378677,2026-04-14 09:50:14,28.8457489013672,-17.9816398620605,"Unknown"
"5020555",378677,2026-04-14 09:55:14,28.8456230163574,-17.9818782806396,"Unknown"
"5020555",378677,2026-04-14 10:00:15,28.845609664917,-17.9822368621826,"Unknown"
"5020555",378677,2026-04-14 10:05:16,28.8454742431641,-17.9827404022217,"Unknown"
"5020555",378677,2026-04-14 10:10:15,28.8453235626221,-17.9833660125732,"Unknown"
"5020555",378677,2026-04-14 10:15:14,28.845121383667,-17.9838962554932,"Unknown"
"5020555",378677,2026-04-14 10:20:15,28.8449840545654,-17.9842376708984,"Unknown"
"5020555",378677,2026-04-14 10:25:15,28.8448638916016,-17.9846305847168,"Unknown"
"5020555",378677,2026-04-14 10:30:17,28.8446960449219,-17.985071182251,"Unknown"
"5020555",378677,2026-04-14 10:35:14,28.8442363739014,-17.9856948852539,"Unknown"
"5020555",378677,2026-04-14 10:40:14,28.8437595367432,-17.9863147735596,"Unknown"
"5020555",378677,2026-04-14 10:45:13,28.8431510925293,-17.9869251251221,"Unknown"
"5020555",378677,2026-04-14 10:50:15,28.8426494598389,-17.9877052307129,"Unknown"
"5020555",378677,2026-04-14 10:55:15,28.8426399230957,-17.9882926940918,"Unknown"
"5020555",378677,2026-04-14 11:00:14,28.8427677154541,-17.9888381958008,"Unknown"
"5020555",378677,2026-04-14 11:05:18,28.8430099487305,-17.9896640777588,"Unknown"
"5020555",378677,2026-04-14 11:10:14,28.8430767059326,-17.9903717041016,"Unknown"
"5020555",378677,2026-04-14 11:15:16,28.8431491851807,-17.991231918335,"Unknown"
"5020555",378677,2026-04-14 11:20:16,28.843578338623,-17.991491317749,"Unknown"
"5020555",378677,2026-04-14 11:25:18,28.8490905761719,-17.9752998352051,"Unknown"
"5020555",378677,2026-04-14 11:30:16,28.8520030975342,-17.9617710113525,"Unknown"
"5020555",378677,2026-04-14 11:35:17,28.8519153594971,-17.9623069763184,"Unknown"
"5020555",378677,2026-04-14 11:40:33,28.8511638641357,-17.9615783691406,"Unknown"
"5020555",378677,2026-04-14 11:45:15,28.8509654998779,-17.9620018005371,"Unknown"
"5020555",378677,2026-04-14 11:50:15,28.8506317138672,-17.9625797271729,"Unknown"
"5020555",378677,2026-04-14 11:55:16,28.850414276123,-17.9630126953125,"Unknown"
"5020555",378677,2026-04-14 12:00:14,28.8503437042236,-17.9632587432861,"Unknown"
"5020555",378677,2026-04-14 12:05:16,28.8547058105469,-17.9544353485107,"Unknown"
"5020555",378677,2026-04-14 12:10:15,28.8602066040039,-17.9461803436279,"Unknown"
"5020555",378677,2026-04-14 12:15:15,28.8583564758301,-17.9487628936768,"Unknown"
"5020555",378677,2026-04-14 12:20:15,28.8580513000488,-17.9491329193115,"Unknown"
"5020555",378677,2026-04-14 12:25:15,28.8578128814697,-17.9496364593506,"Unknown"
"5020555",378677,2026-04-14 12:30:17,28.857666015625,-17.9501667022705,"Unknown"
"5020555",378677,2026-04-14 12:35:17,28.8576717376709,-17.9506072998047,"Unknown"
"5020555",378677,2026-04-14 12:40:17,28.8569984436035,-17.9509220123291,"Unknown"
"5020555",378677,2026-04-14 12:45:18,28.8568496704102,-17.951587677002,"Unknown"
"5020555",378677,2026-04-14 12:50:18,28.8568725585938,-17.9524879455566,"Unknown"
"5020555",378677,2026-04-14 12:55:47,28.8568630218506,-17.9534244537354,"Unknown"
"5020555",378677,2026-04-14 13:00:16,28.8566608428955,-17.9540748596191,"Unknown"
"5020555",378677,2026-04-14 13:05:15,28.8564529418945,-17.9547805786133,"Unknown"
"5020555",378677,2026-04-14 13:10:15,28.8563823699951,-17.9556446075439,"Unknown"
"5020555",378677,2026-04-14 13:15:17,28.8562870025635,-17.9562091827393,"Unknown"
"5020555",378677,2026-04-14 13:20:17,28.8562202453613,-17.956729888916,"Unknown"
"5020555",378677,2026-04-14 13:25:15,28.8520584106445,-17.9601650238037,"Unknown"
"5020555",378677,2026-04-14 13:30:18,28.8586311340332,-17.9583969116211,"Unknown"
"5020555",378677,2026-04-14 13:35:17,28.8553848266602,-17.9571056365967,"Unknown"
"5020555",378677,2026-04-14 13:40:17,28.8578357696533,-17.9553356170654,"Unknown"
"5020555",378677,2026-04-14 13:45:16,28.8580455780029,-17.955846786499,"Unknown"
"5020555",378677,2026-04-14 13:50:17,28.8580207824707,-17.9562969207764,"Unknown"
"5020555",378677,2026-04-14 13:55:15,28.8606853485107,-17.9526081085205,"Unknown"
"5020555",378677,2026-04-14 14:00:24,28.8619575500488,-17.947883605957,"Unknown"
"5020555",378677,2026-04-14 14:05:15,28.8617553710938,-17.943941116333,"Unknown"
"5020555",378677,2026-04-14 14:10:17,28.8613891601562,-17.942741394043,"Unknown"
"5020555",378677,2026-04-14 14:15:20,28.8607082366943,-17.9410381317139,"Unknown"
"5020555",378677,2026-04-14 14:20:19,28.859842300415,-17.9420356750488,"Unknown"
"5020555",378677,2026-04-14 14:25:17,28.859748840332,-17.9426670074463,"Unknown"
"5020555",378677,2026-04-14 14:30:21,28.8593826293945,-17.9435558319092,"Unknown"
"5020555",378677,2026-04-14 14:35:19,28.8608226776123,-17.9339237213135,"Unknown"
"5020555",378677,2026-04-14 14:40:17,28.8636512756348,-17.9288845062256,"Unknown"
"5020555",378677,2026-04-14 14:45:20,28.8632545471191,-17.9292583465576,"Unknown"
"5020555",378677,2026-04-14 14:50:22,28.8618030548096,-17.9297904968262,"Unknown"
"5020555",378677,2026-04-14 14:55:34,28.8616619110107,-17.9307899475098,"Unknown"
"5020555",378677,2026-04-14 15:00:17,28.8615283966064,-17.9314155578613,"Unknown"
"5020555",378677,2026-04-14 15:05:17,28.8606147766113,-17.9319496154785,"Unknown"
"5020555",378677,2026-04-14 15:10:17,28.8652954101562,-17.9357299804688,"Unknown"
"5020555",378677,2026-04-14 15:15:16,28.8654651641846,-17.9367561340332,"Unknown"
"5020555",378677,2026-04-14 15:20:16,28.8650341033936,-17.9375514984131,"Unknown"
"5020555",378677,2026-04-14 15:25:18,28.8667526245117,-17.9372444152832,"Unknown"
"5020555",378677,2026-04-14 15:30:16,28.867790222168,-17.9391288757324,"Unknown"
"5020555",378677,2026-04-14 15:35:22,28.8687210083008,-17.9377956390381,"Unknown"
"5020555",378677,2026-04-14 15:40:16,28.8674335479736,-17.9374866485596,"Unknown"
"5020555",378677,2026-04-14 15:45:16,28.866870880127,-17.9381504058838,"Unknown"
"5020555",378677,2026-04-14 15:50:16,28.8651962280273,-17.9377899169922,"Unknown"
"5020555",378677,2026-04-14 15:55:16,28.8650093078613,-17.9388751983643,"Unknown"
"5020555",378677,2026-04-14 16:00:33,28.8646221160889,-17.9394092559814,"Unknown"
"5020555",378677,2026-04-14 16:05:16,28.8610000610352,-17.9422912597656,"Unknown"
"5020555",378677,2026-04-14 16:10:18,28.8598556518555,-17.9443054199219,"Unknown"
"5020555",378677,2026-04-14 16:15:18,28.8594932556152,-17.9450035095215,"Unknown"
"5020555",378677,2026-04-14 16:20:16,28.8589611053467,-17.9459819793701,"Unknown"
"5020555",378677,2026-04-14 16:25:17,28.8586025238037,-17.9469051361084,"Unknown"
"5020555",378677,2026-04-14 16:30:16,28.8582057952881,-17.9479503631592,"Unknown"
"5020555",378677,2026-04-14 16:35:16,28.8577651977539,-17.9488639831543,"Unknown"
"5020555",378677,2026-04-14 16:40:17,28.8574447631836,-17.9497127532959,"Unknown"
"5020555",378677,2026-04-14 16:45:17,28.8571281433105,-17.9505710601807,"Unknown"
"5020555",378677,2026-04-14 16:50:17,28.8568229675293,-17.9515171051025,"Unknown"
"5020555",378677,2026-04-14 16:55:17,28.8565101623535,-17.9524669647217,"Unknown"
"5020555",378677,2026-04-14 17:00:18,28.8564205169678,-17.9532661437988,"Unknown"
"5020555",378677,2026-04-14 17:05:17,28.8562908172607,-17.9541339874268,"Unknown"
"5020555",378677,2026-04-14 17:10:17,28.8565216064453,-17.9552459716797,"Unknown"
"5020555",378677,2026-04-14 17:15:17,28.8559913635254,-17.9562397003174,"Unknown"
"5020555",378677,2026-04-14 17:20:17,28.8552169799805,-17.9574489593506,"Unknown"
"5020555",378677,2026-04-14 17:25:18,28.8544406890869,-17.9585361480713,"Unknown"
"5020555",378677,2026-04-14 17:30:17,28.8538112640381,-17.9594497680664,"Unknown"
"5020555",378677,2026-04-14 17:35:17,28.8532600402832,-17.9601879119873,"Unknown"
"5020555",378677,2026-04-14 17:40:17,28.8526248931885,-17.9610729217529,"Unknown"
"5020555",378677,2026-04-14 17:45:16,28.8521347045898,-17.9619178771973,"Unknown"
"5020555",378677,2026-04-14 17:50:18,28.8516292572021,-17.9626712799072,"Unknown"
"5020555",378677,2026-04-14 17:55:18,28.8511409759521,-17.9634304046631,"Unknown"
"5020555",378677,2026-04-14 18:00:18,28.8484268188477,-17.9640846252441,"Unknown"
"5020555",378677,2026-04-14 18:05:18,28.8475151062012,-17.9653778076172,"Unknown"
"5020555",378677,2026-04-14 18:10:19,28.8466644287109,-17.9665813446045,"Unknown"
"5020555",378677,2026-04-14 18:16:41,28.8392753601074,-17.9737167358398,"Unknown"
"5020555",378677,2026-04-14 18:21:41,28.8459453582764,-17.9711437225342,"Unknown"
"5020555",378677,2026-04-14 18:30:33,28.8542518615723,-17.9605655670166,"Unknown"
"5020555",378677,2026-04-14 18:35:16,28.8538837432861,-17.9614868164062,"Unknown"
"5020555",378677,2026-04-14 18:40:18,28.8536167144775,-17.9624328613281,"Unknown"
"5020555",378677,2026-04-14 18:45:16,28.8588848114014,-17.9726390838623,"Unknown"
"5020555",378677,2026-04-14 18:50:16,28.8602180480957,-17.9720764160156,"Unknown"
"5020555",378677,2026-04-14 18:55:17,28.8539371490479,-17.977331161499,"Unknown"
"5020555",378677,2026-04-14 19:00:19,28.8509349822998,-17.9786701202393,"Unknown"
"5020555",378677,2026-04-14 19:05:20,28.8505210876465,-17.9794673919678,"Unknown"
"5020555",378677,2026-04-14 19:11:41,28.866153717041,-17.983024597168,"Unknown"
"5020555",378677,2026-04-14 19:15:16,28.8891105651855,-17.9819889068604,"Unknown"
"5020555",378677,2026-04-14 19:21:41,28.9288272857666,-17.9983310699463,"Unknown"
"5020555",378677,2026-04-14 19:26:41,28.9590435028076,-18.018159866333,"Unknown"
"5020555",378677,2026-04-14 19:31:41,28.99196434021,-18.0299530029297,"Unknown"
"5020555",378677,2026-04-14 19:41:41,29.0563888549805,-18.0619964599609,"Unknown"
"5020555",378677,2026-04-14 19:46:41,29.0818710327148,-18.0666370391846,"Unknown"
"5020555",378677,2026-04-14 19:51:41,29.0783290863037,-18.0514812469482,"Unknown"
"5020555",378677,2026-04-14 19:56:41,29.0610504150391,-18.0304927825928,"Unknown"
"5020555",378677,2026-04-14 20:01:41,29.0373497009277,-18.0087757110596,"Unknown"
"5020555",378677,2026-04-14 20:06:03,29.0141448974609,-17.9914894104004,"Unknown"
"5020555",378677,2026-04-14 20:10:16,28.9961528778076,-17.9760837554932,"Unknown"
"5020555",378677,2026-04-14 20:15:15,28.9815006256104,-17.9639778137207,"Unknown"
"5020555",378677,2026-04-14 20:20:17,28.9577503204346,-17.9507122039795,"Unknown"
"5020555",378677,2026-04-14 20:25:16,28.9364757537842,-17.9398574829102,"Unknown"
"5020555",378677,2026-04-14 20:30:16,28.9262466430664,-17.9352836608887,"Unknown"
"5020555",378677,2026-04-14 20:35:16,28.9262409210205,-17.9359130859375,"Unknown"
"5020555",378677,2026-04-14 20:40:15,28.9262409210205,-17.9365653991699,"Unknown"
"5020555",378677,2026-04-14 20:45:17,28.9262161254883,-17.9372272491455,"Unknown"
"5020555",378677,2026-04-14 20:50:16,28.9262809753418,-17.9378395080566,"Unknown"
"5020555",378677,2026-04-14 20:55:15,28.9262981414795,-17.9384613037109,"Unknown"
"5020555",378677,2026-04-14 21:00:18,28.926248550415,-17.9390144348145,"Unknown"
"5020555",378677,2026-04-14 21:05:18,28.9264049530029,-17.9395961761475,"Unknown"
"5020555",378677,2026-04-14 21:10:33,28.9265022277832,-17.940279006958,"Unknown"
"5020555",378677,2026-04-14 21:15:16,28.926628112793,-17.940881729126,"Unknown"
"5020555",378677,2026-04-14 21:20:16,28.9268913269043,-17.9415054321289,"Unknown"
"5020555",378677,2026-04-14 21:25:16,28.9271087646484,-17.9421062469482,"Unknown"
"5020555",378677,2026-04-14 21:30:15,28.9271755218506,-17.942834854126,"Unknown"
"5020555",378677,2026-04-14 21:35:16,28.9268493652344,-17.9434223175049,"Unknown"
"5020555",378677,2026-04-14 21:40:16,28.9270210266113,-17.9439296722412,"Unknown"
"5020555",378677,2026-04-14 21:45:16,28.9272804260254,-17.9444637298584,"Unknown"
"5020555",378677,2026-04-14 21:50:16,28.927562713623,-17.9448394775391,"Unknown"
"5020555",378677,2026-04-14 21:55:16,28.9276390075684,-17.9452991485596,"Unknown"
"5020555",378677,2026-04-14 22:00:16,28.9277248382568,-17.9456024169922,"Unknown"
"5020555",378677,2026-04-14 22:05:16,28.9276905059814,-17.945821762085,"Unknown"
"5020555",378677,2026-04-14 22:10:16,28.9275531768799,-17.9460220336914,"Unknown"
"5020555",378677,2026-04-14 22:15:16,28.927433013916,-17.9462490081787,"Unknown"
"5020555",378677,2026-04-14 22:20:16,28.9273719787598,-17.9465999603271,"Unknown"
"5020555",378677,2026-04-14 22:25:16,28.9273090362549,-17.946985244751,"Unknown"
"5020555",378677,2026-04-14 22:30:16,28.9274044036865,-17.9473457336426,"Unknown"
"5020555",378677,2026-04-14 22:35:16,28.927433013916,-17.9476776123047,"Unknown"
"5020555",378677,2026-04-14 22:40:16,28.9272537231445,-17.9479675292969,"Unknown"
"5020555",378677,2026-04-14 22:45:17,28.9271602630615,-17.9482326507568,"Unknown"
"5020555",378677,2026-04-14 22:50:16,28.9270153045654,-17.9484977722168,"Unknown"
"5020555",378677,2026-04-14 22:55:16,28.926908493042,-17.9488391876221,"Unknown"
"5020555",378677,2026-04-14 23:00:16,28.9268016815186,-17.9492168426514,"Unknown"
"5020555",378677,2026-04-14 23:05:17,28.9266624450684,-17.9496517181396,"Unknown"
"5020555",378677,2026-04-14 23:10:16,28.9263916015625,-17.9501171112061,"Unknown"
"5020555",378677,2026-04-14 23:15:16,28.9261379241943,-17.9506797790527,"Unknown"
"5020555",378677,2026-04-14 23:20:16,28.9256629943848,-17.9511680603027,"Unknown"
"5020555",378677,2026-04-14 23:25:17,28.9252643585205,-17.9515895843506,"Unknown"
"5020555",378677,2026-04-14 23:30:16,28.9247398376465,-17.9520359039307,"Unknown"
"5020555",378677,2026-04-14 23:35:17,28.9242839813232,-17.9526329040527,"Unknown"
"5020555",378677,2026-04-14 23:40:16,28.9238815307617,-17.9531402587891,"Unknown"
"5020555",378677,2026-04-14 23:45:18,28.9235134124756,-17.9536437988281,"Unknown"
"5020555",378677,2026-04-14 23:50:17,28.9230995178223,-17.954065322876,"Unknown"
"5020555",378677,2026-04-14 23:55:16,28.9227828979492,-17.9545021057129,"Unknown"
"5020555",378677,2026-04-15 00:00:47,28.9220333099365,-17.9550437927246,"Unknown"
"5020555",378677,2026-04-15 00:05:18,28.9231262207031,-17.9551067352295,"Unknown"
"5020555",378677,2026-04-15 00:10:16,28.9226474761963,-17.9556827545166,"Unknown"
"5020555",378677,2026-04-15 00:15:16,28.9221858978271,-17.9561882019043,"Unknown"
"5020555",378677,2026-04-15 00:20:16,28.9215984344482,-17.9566631317139,"Unknown"
"5020555",378677,2026-04-15 00:25:16,28.9208564758301,-17.9571743011475,"Unknown"
"5020555",378677,2026-04-15 00:30:15,28.9201507568359,-17.9577217102051,"Unknown"
"5020555",378677,2026-04-15 00:35:16,28.9193840026855,-17.9582767486572,"Unknown"
"5020555",378677,2026-04-15 00:40:15,28.9186935424805,-17.9587841033936,"Unknown"
"5020555",378677,2026-04-15 00:45:16,28.9180488586426,-17.9593963623047,"Unknown"
"5020555",378677,2026-04-15 00:50:16,28.9174671173096,-17.9599933624268,"Unknown"
"5020555",378677,2026-04-15 00:55:16,28.9165668487549,-17.960428237915,"Unknown"
"5020555",378677,2026-04-15 01:00:15,28.9159393310547,-17.9610900878906,"Unknown"
"5020555",378677,2026-04-15 01:05:16,28.9152774810791,-17.9617557525635,"Unknown"
"5020555",378677,2026-04-15 01:10:15,28.9145317077637,-17.9624691009521,"Unknown"
"5020555",378677,2026-04-15 01:15:15,28.9137229919434,-17.9632472991943,"Unknown"
"5020555",378677,2026-04-15 01:20:16,28.9129962921143,-17.963924407959,"Unknown"
"5020555",378677,2026-04-15 01:25:16,28.91233253479,-17.9647827148438,"Unknown"
"5020555",378677,2026-04-15 01:30:15,28.9116477966309,-17.9654750823975,"Unknown"
"5020555",378677,2026-04-15 01:35:16,28.9110431671143,-17.9661464691162,"Unknown"
"5020555",378677,2026-04-15 01:40:15,28.9103584289551,-17.9667892456055,"Unknown"
"5020555",378677,2026-04-15 01:45:15,28.9097919464111,-17.9674205780029,"Unknown"
"5020555",378677,2026-04-15 01:50:16,28.9091606140137,-17.9681262969971,"Unknown"
"5020555",378677,2026-04-15 01:55:15,28.9085235595703,-17.968879699707,"Unknown"
"5020555",378677,2026-04-15 02:00:18,28.9080581665039,-17.9696578979492,"Unknown"
"5020555",378677,2026-04-15 02:05:16,28.907527923584,-17.9704074859619,"Unknown"
"5020555",378677,2026-04-15 02:10:15,28.9067935943604,-17.9710445404053,"Unknown"
"5020555",378677,2026-04-15 02:15:17,28.906177520752,-17.9716854095459,"Unknown"
"5020555",378677,2026-04-15 02:20:16,28.9054183959961,-17.9723682403564,"Unknown"
"5020555",378677,2026-04-15 02:25:16,28.9046001434326,-17.9730815887451,"Unknown"
"5020555",378677,2026-04-15 02:30:17,28.9036998748779,-17.9737987518311,"Unknown"
"5020555",378677,2026-04-15 02:35:18,28.9020080566406,-17.9742679595947,"Unknown"
"5020555",378677,2026-04-15 02:40:19,28.9008140563965,-17.9748458862305,"Unknown"
"5020555",378677,2026-04-15 02:45:18,28.8998622894287,-17.9755096435547,"Unknown"
"5020555",378677,2026-04-15 02:50:18,28.8989162445068,-17.9761867523193,"Unknown"
"5020555",378677,2026-04-15 02:55:33,28.8982315063477,-17.977029800415,"Unknown"
"5020555",378677,2026-04-15 03:00:16,28.8974418640137,-17.9777088165283,"Unknown"
"5020555",378677,2026-04-15 03:05:16,28.8965721130371,-17.9784049987793,"Unknown"
"5020555",378677,2026-04-15 03:10:16,28.8957099914551,-17.9791774749756,"Unknown"
"5020555",378677,2026-04-15 03:15:16,28.8948955535889,-17.9799060821533,"Unknown"
"5020555",378677,2026-04-15 03:20:16,28.8940677642822,-17.9807987213135,"Unknown"
"5020555",378677,2026-04-15 03:25:16,28.8932666778564,-17.9817047119141,"Unknown"
"5020555",378677,2026-04-15 03:30:16,28.8925075531006,-17.9825115203857,"Unknown"
"5020555",378677,2026-04-15 03:35:16,28.8921852111816,-17.9835376739502,"Unknown"
"5020555",378677,2026-04-15 03:40:16,28.8915195465088,-17.9845085144043,"Unknown"
"5020555",378677,2026-04-15 03:45:16,28.8907737731934,-17.9855499267578,"Unknown"
"5020555",378677,2026-04-15 03:50:16,28.8902416229248,-17.9866409301758,"Unknown"
"5020555",378677,2026-04-15 03:55:20,28.8896484375,-17.9876499176025,"Unknown"
"5020555",378677,2026-04-15 04:00:33,28.8891162872314,-17.9888305664062,"Unknown"
"5020555",378677,2026-04-15 04:05:16,28.8885612487793,-17.990119934082,"Unknown"
"5020555",378677,2026-04-15 04:10:33,28.8877029418945,-17.991527557373,"Unknown"
"5020555",378677,2026-04-15 04:15:17,28.8866939544678,-17.9928092956543,"Unknown"
"5020555",378677,2026-04-15 04:20:17,28.8856544494629,-17.9941844940186,"Unknown"
"5020555",378677,2026-04-15 04:25:17,28.8846530914307,-17.9956169128418,"Unknown"
"5020555",378677,2026-04-15 04:30:17,28.8836154937744,-17.9970321655273,"Unknown"
"5020555",378677,2026-04-15 04:35:17,28.8825798034668,-17.9984550476074,"Unknown"
"5020555",378677,2026-04-15 04:40:18,28.8814296722412,-17.9998321533203,"Unknown"
"5020555",378677,2026-04-15 04:45:33,28.8801879882812,-18.0013542175293,"Unknown"
"5020555",378677,2026-04-15 04:50:16,28.8790016174316,-18.0026206970215,"Unknown"
"5020555",378677,2026-04-15 04:55:17,28.8776988983154,-18.0038414001465,"Unknown"
"5020555",378677,2026-04-15 05:00:18,28.8766040802002,-18.0052318572998,"Unknown"
"5020555",378677,2026-04-15 05:05:16,28.8756446838379,-18.0066070556641,"Unknown"
"5020555",378677,2026-04-15 05:10:33,28.8746318817139,-18.0080966949463,"Unknown"
"5020555",378677,2026-04-15 05:15:16,28.8738098144531,-18.0094242095947,"Unknown"
"5020555",378677,2026-04-15 05:20:16,28.8726406097412,-18.0105953216553,"Unknown"
"5020555",378677,2026-04-15 05:25:15,28.871675491333,-18.0119590759277,"Unknown"
"5020555",378677,2026-04-15 05:30:17,28.8707485198975,-18.0133171081543,"Unknown"
"5020555",378677,2026-04-15 05:35:16,28.8697738647461,-18.0143909454346,"Unknown"
"5020555",378677,2026-04-15 05:40:16,28.8689231872559,-18.0157299041748,"Unknown"
"5020555",378677,2026-04-15 05:45:16,28.8678779602051,-18.0170783996582,"Unknown"
"5020555",378677,2026-04-15 05:50:17,28.866886138916,-18.0182418823242,"Unknown"
"5020555",378677,2026-04-15 05:55:17,28.8484172821045,-18.0136280059814,"Unknown"
"5020555",378677,2026-04-15 06:00:16,28.8231105804443,-18.0038204193115,"Unknown"
"5020555",378677,2026-04-15 06:05:18,28.8095264434814,-18.0038261413574,"Unknown"
"5020555",378677,2026-04-15 06:10:19,28.8115615844727,-18.0173377990723,"Unknown"
"5020555",378677,2026-04-15 06:15:19,28.8117866516113,-18.021125793457,"Unknown"
"5020555",378677,2026-04-15 06:20:18,28.8144073486328,-18.0275936126709,"Unknown"
"5020555",378677,2026-04-15 06:26:41,28.8102703094482,-18.0186958312988,"Unknown"
"5020555",378677,2026-04-15 06:31:41,28.8146724700928,-18.011661529541,"Unknown"
"5020555",378677,2026-04-15 06:36:41,28.8201904296875,-18.0033798217773,"Unknown"
