"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020555",378677,2026-04-15 06:41:41,28.822961807251,-17.9928436279297,"Unknown"
"5020555",378677,2026-04-15 06:46:41,28.8329124450684,-17.9883766174316,"Unknown"
"5020555",378677,2026-04-15 06:50:33,28.8359260559082,-17.9821357727051,"Unknown"
"5020555",378677,2026-04-15 06:55:18,28.8368949890137,-17.9839973449707,"Unknown"
"5020555",378677,2026-04-15 07:00:18,28.8405494689941,-17.9864463806152,"Unknown"
"5020555",378677,2026-04-15 07:05:16,28.8398056030273,-17.9877510070801,"Unknown"
"5020555",378677,2026-04-15 07:10:17,28.8462028503418,-17.984016418457,"Unknown"
"5020555",378677,2026-04-15 07:15:18,28.8480567932129,-17.9659156799316,"Unknown"
"5020555",378677,2026-04-15 07:20:16,28.8528671264648,-17.9638919830322,"Unknown"
"5020555",378677,2026-04-15 07:25:17,28.8558692932129,-17.9575881958008,"Unknown"
"5020555",378677,2026-04-15 07:30:16,28.8528785705566,-17.9608020782471,"Unknown"
"5020555",378677,2026-04-15 07:35:18,28.8539257049561,-17.9567279815674,"Unknown"
"5020555",378677,2026-04-15 07:40:18,28.8623085021973,-17.9570255279541,"Unknown"
"5020555",378677,2026-04-15 07:45:20,28.8680191040039,-17.9447269439697,"Unknown"
"5020555",378677,2026-04-15 07:50:18,28.8715896606445,-17.9361724853516,"Unknown"
"5020555",378677,2026-04-15 07:56:33,28.8700046539307,-17.9328994750977,"Unknown"
"5020555",378677,2026-04-15 08:00:15,28.8678779602051,-17.9363746643066,"Unknown"
"5020555",378677,2026-04-15 08:05:15,28.8640384674072,-17.9349060058594,"Unknown"
"5020555",378677,2026-04-15 08:10:15,28.8646659851074,-17.9472808837891,"Unknown"
"5020555",378677,2026-04-15 08:15:16,28.859395980835,-17.9537220001221,"Unknown"
"5020555",378677,2026-04-15 08:20:15,28.8535995483398,-17.9570903778076,"Unknown"
"5020555",378677,2026-04-15 08:25:17,28.850492477417,-17.9668941497803,"Unknown"
"5020555",378677,2026-04-15 08:30:15,28.8474216461182,-17.9679183959961,"Unknown"
"5020555",378677,2026-04-15 08:35:15,28.8456687927246,-17.9699192047119,"Unknown"
"5020555",378677,2026-04-15 08:40:15,28.8463516235352,-17.9706840515137,"Unknown"
"5020555",378677,2026-04-15 08:45:16,28.8512592315674,-17.9656772613525,"Unknown"
"5020555",378677,2026-04-15 08:50:17,28.8501300811768,-17.9641494750977,"Unknown"
"5020555",378677,2026-04-15 08:55:17,28.8486328125,-17.9668960571289,"Unknown"
"5020555",378677,2026-04-15 09:00:17,28.8572425842285,-17.9644298553467,"Unknown"
"5020555",378677,2026-04-15 09:05:18,28.8568859100342,-17.9519443511963,"Unknown"
"5020555",378677,2026-04-15 09:10:22,28.8644409179688,-17.9415626525879,"Unknown"
"5020555",378677,2026-04-15 09:15:19,28.8653869628906,-17.9256286621094,"Unknown"
"5020555",378677,2026-04-15 09:21:41,28.8689498901367,-17.9194946289062,"Unknown"
"5020555",378677,2026-04-15 09:25:33,28.8693580627441,-17.9195766448975,"Unknown"
"5020555",378677,2026-04-15 09:30:17,28.8693180084229,-17.9167995452881,"Unknown"
"5020555",378677,2026-04-15 09:35:16,28.8716011047363,-17.9173641204834,"Unknown"
"5020555",378677,2026-04-15 09:40:16,28.8718719482422,-17.9173107147217,"Unknown"
"5020555",378677,2026-04-15 09:45:16,28.8732891082764,-17.918851852417,"Unknown"
"5020555",378677,2026-04-15 09:50:20,28.8733921051025,-17.9194355010986,"Unknown"
"5020555",378677,2026-04-15 09:55:15,28.8733806610107,-17.919994354248,"Unknown"
"5020555",378677,2026-04-15 10:01:02,28.8756580352783,-17.9188289642334,"Unknown"
"5020555",378677,2026-04-15 10:05:15,28.8757057189941,-17.9191513061523,"Unknown"
"5020555",378677,2026-04-15 10:10:16,28.8758201599121,-17.919527053833,"Unknown"
"5020555",378677,2026-04-15 10:15:16,28.8761253356934,-17.919921875,"Unknown"
"5020555",378677,2026-04-15 10:20:16,28.8764190673828,-17.9201755523682,"Unknown"
"5020555",378677,2026-04-15 10:25:16,28.8766899108887,-17.9205436706543,"Unknown"
"5020555",378677,2026-04-15 10:30:16,28.8770179748535,-17.9208221435547,"Unknown"
"5020555",378677,2026-04-15 10:35:20,28.8772125244141,-17.9212741851807,"Unknown"
"5020555",378677,2026-04-15 10:40:16,28.8769874572754,-17.9149799346924,"Unknown"
"5020555",378677,2026-04-15 10:45:50,28.8730125427246,-17.9245147705078,"Unknown"
"5020555",378677,2026-04-15 10:50:20,28.8734550476074,-17.9259777069092,"Unknown"
"5020555",378677,2026-04-15 10:55:16,28.8734149932861,-17.9264793395996,"Unknown"
"5020555",378677,2026-04-15 11:00:19,28.8735847473145,-17.9268016815186,"Unknown"
"5020555",378677,2026-04-15 11:05:17,28.8738956451416,-17.9269428253174,"Unknown"
"5020555",378677,2026-04-15 11:10:19,28.8743114471436,-17.927131652832,"Unknown"
"5020555",378677,2026-04-15 11:15:19,28.8746395111084,-17.9271545410156,"Unknown"
"5020555",378677,2026-04-15 11:20:20,28.8751487731934,-17.927282333374,"Unknown"
"5020555",378677,2026-04-15 11:25:20,28.8756122589111,-17.9271583557129,"Unknown"
"5020555",378677,2026-04-15 11:30:21,28.8760757446289,-17.9268550872803,"Unknown"
"5020555",378677,2026-04-15 11:35:33,28.8766174316406,-17.926586151123,"Unknown"
"5020555",378677,2026-04-15 11:40:17,28.876974105835,-17.926248550415,"Unknown"
"5020555",378677,2026-04-15 11:45:19,28.8763542175293,-17.926305770874,"Unknown"
"5020555",378677,2026-04-15 11:50:18,28.8765907287598,-17.9262313842773,"Unknown"
"5020555",378677,2026-04-15 11:55:20,28.8763446807861,-17.926176071167,"Unknown"
"5020555",378677,2026-04-15 12:01:03,28.8745765686035,-17.9233798980713,"Unknown"
"5020555",378677,2026-04-15 12:05:18,28.8748302459717,-17.923131942749,"Unknown"
"5020555",378677,2026-04-15 12:10:19,28.8715381622314,-17.9249401092529,"Unknown"
"5020555",378677,2026-04-15 12:15:19,28.871223449707,-17.9239025115967,"Unknown"
"5020555",378677,2026-04-15 12:20:19,28.8735752105713,-17.9264984130859,"Unknown"
"5020555",378677,2026-04-15 12:25:33,28.8738098144531,-17.9266681671143,"Unknown"
"5020555",378677,2026-04-15 12:30:47,28.8741836547852,-17.9270343780518,"Unknown"
"5020555",378677,2026-04-15 12:35:16,28.8744926452637,-17.927282333374,"Unknown"
"5020555",378677,2026-04-15 12:40:17,28.8748302459717,-17.9274883270264,"Unknown"
"5020555",378677,2026-04-15 12:45:16,28.8752250671387,-17.9275283813477,"Unknown"
"5020555",378677,2026-04-15 12:50:17,28.875675201416,-17.9276561737061,"Unknown"
"5020555",378677,2026-04-15 12:55:17,28.8762531280518,-17.9277648925781,"Unknown"
"5020555",378677,2026-04-15 13:00:17,28.876766204834,-17.9279537200928,"Unknown"
"5020555",378677,2026-04-15 13:05:16,28.8773097991943,-17.9280662536621,"Unknown"
"5020555",378677,2026-04-15 13:10:16,28.8779563903809,-17.9283275604248,"Unknown"
"5020555",378677,2026-04-15 13:15:16,28.8786544799805,-17.9286327362061,"Unknown"
"5020555",378677,2026-04-15 13:20:16,28.8793296813965,-17.9290885925293,"Unknown"
"5020555",378677,2026-04-15 13:25:18,28.8765525817871,-17.9245071411133,"Unknown"
"5020555",378677,2026-04-15 13:30:17,28.8756923675537,-17.9202423095703,"Unknown"
"5020555",378677,2026-04-15 13:35:16,28.8762130737305,-17.9205684661865,"Unknown"
"5020555",378677,2026-04-15 13:40:18,28.8765544891357,-17.9208526611328,"Unknown"
"5020555",378677,2026-04-15 13:45:18,28.8767070770264,-17.921215057373,"Unknown"
"5020555",378677,2026-04-15 13:50:16,28.8770236968994,-17.9214191436768,"Unknown"
"5020555",378677,2026-04-15 13:55:18,28.8850612640381,-17.9246845245361,"Unknown"
"5020555",378677,2026-04-15 14:00:19,28.9186420440674,-17.9439640045166,"Unknown"
"5020555",378677,2026-04-15 14:05:18,28.9502029418945,-17.9693222045898,"Unknown"
"5020555",378677,2026-04-15 14:10:18,28.9578399658203,-17.9704685211182,"Unknown"
"5020555",378677,2026-04-15 14:15:19,28.9602012634277,-17.9705944061279,"Unknown"
"5020555",378677,2026-04-15 14:20:19,28.9614944458008,-17.9727687835693,"Unknown"
"5020555",378677,2026-04-15 14:25:19,28.98903465271,-18.0056819915771,"Unknown"
"5020555",378677,2026-04-15 14:30:18,29.016580581665,-18.0452003479004,"Unknown"
"5020555",378677,2026-04-15 14:35:19,29.0501689910889,-18.0743255615234,"Unknown"
"5020555",378677,2026-04-15 14:40:18,29.08229637146,-18.1062126159668,"Unknown"
"5020555",378677,2026-04-15 14:45:18,29.1128540039062,-18.1409664154053,"Unknown"
"5020555",378677,2026-04-15 14:50:19,29.1417198181152,-18.1765480041504,"Unknown"
"5020555",378677,2026-04-15 14:55:19,29.1743640899658,-18.2090110778809,"Unknown"
"5020555",378677,2026-04-15 15:01:41,29.2177848815918,-18.2502403259277,"Unknown"
"5020555",378677,2026-04-15 15:06:41,29.2464542388916,-18.2813301086426,"Unknown"
"5020555",378677,2026-04-15 15:11:41,29.275146484375,-18.3134117126465,"Unknown"
"5020555",378677,2026-04-15 15:16:41,29.3031845092773,-18.3461074829102,"Unknown"
"5020555",378677,2026-04-15 15:21:41,29.3308258056641,-18.3748302459717,"Unknown"
"5020555",378677,2026-04-15 15:26:41,29.3601493835449,-18.4020576477051,"Unknown"
"5020555",378677,2026-04-15 15:31:41,29.3883628845215,-18.4312229156494,"Unknown"
"5020555",378677,2026-04-15 15:36:41,29.4172496795654,-18.4618644714355,"Unknown"
"5020555",378677,2026-04-15 15:41:41,29.4454364776611,-18.4886035919189,"Unknown"
"5020555",378677,2026-04-15 15:46:41,29.4752464294434,-18.5162868499756,"Unknown"
"5020555",378677,2026-04-15 15:51:41,29.5032501220703,-18.5452747344971,"Unknown"
"5020555",378677,2026-04-15 15:56:41,29.5314598083496,-18.5768814086914,"Unknown"
"5020555",378677,2026-04-15 16:55:47,29.8595714569092,-18.9325923919678,"Unknown"
"5020555",378677,2026-04-15 17:00:19,29.8698177337646,-18.9443378448486,"Unknown"
"5020555",378677,2026-04-15 17:05:16,29.8966159820557,-18.9764633178711,"Unknown"
"5020555",378677,2026-04-15 17:10:19,29.9246711730957,-19.0088443756104,"Unknown"
"5020555",378677,2026-04-15 17:15:19,29.9528522491455,-19.0399971008301,"Unknown"
"5020555",378677,2026-04-15 17:20:18,29.980936050415,-19.0713729858398,"Unknown"
"5020555",378677,2026-04-15 17:25:18,30.0068531036377,-19.1083221435547,"Unknown"
"5020555",378677,2026-04-15 17:30:18,30.0346565246582,-19.1406726837158,"Unknown"
"5020555",378677,2026-04-15 17:35:18,30.0634498596191,-19.1728553771973,"Unknown"
"5020555",378677,2026-04-15 17:40:21,30.0922546386719,-19.2069263458252,"Unknown"
"5020555",378677,2026-04-15 17:45:20,30.1209487915039,-19.2385921478271,"Unknown"
"5020555",378677,2026-04-15 17:50:21,30.1447982788086,-19.2632541656494,"Unknown"
"5020555",378677,2026-04-15 17:55:19,30.1741199493408,-19.2912769317627,"Unknown"
"5020555",378677,2026-04-15 18:05:33,30.2354373931885,-19.3498439788818,"Unknown"
"5020555",378677,2026-04-15 18:10:13,30.2638092041016,-19.3741512298584,"Unknown"
"5020555",378677,2026-04-15 18:15:13,30.2914638519287,-19.4061946868896,"Unknown"
"5020555",378677,2026-04-15 18:20:11,30.3141555786133,-19.4334468841553,"Unknown"
"5020555",378677,2026-04-15 18:25:12,30.3400039672852,-19.4675426483154,"Unknown"
"5020555",378677,2026-04-15 18:36:34,30.4001770019531,-19.547420501709,"Unknown"
"5020555",378677,2026-04-15 18:41:34,30.4297370910645,-19.5745029449463,"Unknown"
"5020555",378677,2026-04-15 18:46:34,30.4597148895264,-19.602746963501,"Unknown"
"5020555",378677,2026-04-15 18:51:34,30.490779876709,-19.6334075927734,"Unknown"
"5020555",378677,2026-04-15 18:56:34,30.5189666748047,-19.6669387817383,"Unknown"
"5020555",378677,2026-04-15 19:01:34,30.5455017089844,-19.6985282897949,"Unknown"
"5020555",378677,2026-04-15 19:06:34,30.5726070404053,-19.7258720397949,"Unknown"
"5020555",378677,2026-04-15 19:11:34,30.6002941131592,-19.7519302368164,"Unknown"
"5020555",378677,2026-04-15 19:16:34,30.6266937255859,-19.7825241088867,"Unknown"
"5020555",378677,2026-04-15 19:21:34,30.6562747955322,-19.8064079284668,"Unknown"
"5020555",378677,2026-04-15 19:26:34,30.6874351501465,-19.8342514038086,"Unknown"
"5020555",378677,2026-04-15 19:31:34,30.7198715209961,-19.8625679016113,"Unknown"
"5020555",378677,2026-04-15 19:36:34,30.7518291473389,-19.8878002166748,"Unknown"
"5020555",378677,2026-04-15 19:41:34,30.7847175598145,-19.9102001190186,"Unknown"
"5020555",378677,2026-04-15 19:46:34,30.8172988891602,-19.9339027404785,"Unknown"
"5020555",378677,2026-04-15 19:51:34,30.8505516052246,-19.9540596008301,"Unknown"
"5020555",378677,2026-04-15 19:56:34,30.8822288513184,-19.9791812896729,"Unknown"
"5020555",378677,2026-04-15 20:06:34,30.9432544708252,-20.0287895202637,"Unknown"
"5020555",378677,2026-04-15 20:11:34,30.9721183776855,-20.0526428222656,"Unknown"
"5020555",378677,2026-04-15 20:16:34,30.9967937469482,-20.079948425293,"Unknown"
"5020555",378677,2026-04-15 20:21:34,31.0211791992188,-20.1042861938477,"Unknown"
"5020555",378677,2026-04-15 20:26:34,31.0442943572998,-20.1299705505371,"Unknown"
"5020555",378677,2026-04-15 20:31:34,31.0673084259033,-20.1539573669434,"Unknown"
"5020555",378677,2026-04-15 20:36:34,31.0914268493652,-20.1771926879883,"Unknown"
"5020555",378677,2026-04-15 20:40:57,31.103178024292,-20.1880321502686,"Unknown"
"5020555",378677,2026-04-15 20:45:12,31.1116409301758,-20.1949653625488,"Unknown"
"5020555",378677,2026-04-15 20:50:11,31.1124515533447,-20.1965522766113,"Unknown"
"5020555",378677,2026-04-15 20:55:12,31.1128425598145,-20.1980247497559,"Unknown"
"5020555",378677,2026-04-15 21:00:14,31.1131153106689,-20.1992301940918,"Unknown"
"5020555",378677,2026-04-15 21:05:16,31.1134204864502,-20.2005062103271,"Unknown"
"5020555",378677,2026-04-15 21:10:13,31.1134243011475,-20.2013893127441,"Unknown"
"5020555",378677,2026-04-15 21:15:33,31.1134986877441,-20.2024326324463,"Unknown"
"5020555",378677,2026-04-15 21:20:10,31.1135559082031,-20.2033672332764,"Unknown"
"5020555",378677,2026-04-15 21:25:10,31.1137371063232,-20.2042961120605,"Unknown"
"5020555",378677,2026-04-15 21:30:10,31.113826751709,-20.2052364349365,"Unknown"
"5020555",378677,2026-04-15 21:35:10,31.1147212982178,-20.2072296142578,"Unknown"
"5020555",378677,2026-04-15 21:40:09,31.1148281097412,-20.2081298828125,"Unknown"
"5020555",378677,2026-04-15 21:45:09,31.1158924102783,-20.2093143463135,"Unknown"
"5020555",378677,2026-04-15 21:50:09,31.1169319152832,-20.2108974456787,"Unknown"
"5020555",378677,2026-04-15 21:55:09,31.1169548034668,-20.211706161499,"Unknown"
"5020555",378677,2026-04-15 22:05:13,31.1172714233398,-20.21337890625,"Unknown"
"5020555",378677,2026-04-15 22:10:11,31.1173324584961,-20.2141990661621,"Unknown"
"5020555",378677,2026-04-15 22:15:10,31.1173973083496,-20.2149677276611,"Unknown"
"5020555",378677,2026-04-15 22:20:11,31.1179904937744,-20.2158718109131,"Unknown"
"5020555",378677,2026-04-15 22:25:12,31.1225414276123,-20.2210712432861,"Unknown"
"5020555",378677,2026-04-15 22:30:11,31.1225528717041,-20.2217483520508,"Unknown"
"5020555",378677,2026-04-15 22:35:11,31.1224250793457,-20.22239112854,"Unknown"
"5020555",378677,2026-04-15 22:40:11,31.1223640441895,-20.2229595184326,"Unknown"
"5020555",378677,2026-04-15 22:45:12,31.1223430633545,-20.2234592437744,"Unknown"
"5020555",378677,2026-04-15 22:50:11,31.1223163604736,-20.2239952087402,"Unknown"
"5020555",378677,2026-04-15 22:55:12,31.1223888397217,-20.224515914917,"Unknown"
"5020555",378677,2026-04-15 23:00:11,31.1224594116211,-20.2250518798828,"Unknown"
"5020555",378677,2026-04-15 23:05:10,31.1225776672363,-20.2256126403809,"Unknown"
"5020555",378677,2026-04-15 23:10:13,31.1227016448975,-20.2261390686035,"Unknown"
"5020555",378677,2026-04-15 23:15:12,31.12278175354,-20.2260684967041,"Unknown"
"5020555",378677,2026-04-15 23:20:10,31.1227970123291,-20.2264270782471,"Unknown"
"5020555",378677,2026-04-15 23:25:13,31.122838973999,-20.2268409729004,"Unknown"
"5020555",378677,2026-04-15 23:30:12,31.1228351593018,-20.2272281646729,"Unknown"
"5020555",378677,2026-04-15 23:35:13,31.1228618621826,-20.2277431488037,"Unknown"
"5020555",378677,2026-04-15 23:40:13,31.1227760314941,-20.228443145752,"Unknown"
"5020555",378677,2026-04-15 23:45:14,31.1227130889893,-20.2291278839111,"Unknown"
"5020555",378677,2026-04-15 23:50:14,31.1226634979248,-20.2298603057861,"Unknown"
"5020555",378677,2026-04-15 23:55:11,31.1225452423096,-20.2305240631104,"Unknown"
"5020555",378677,2026-04-16 00:00:32,31.1224765777588,-20.2313365936279,"Unknown"
"5020555",378677,2026-04-16 00:05:10,31.122428894043,-20.2319679260254,"Unknown"
"5020555",378677,2026-04-16 00:10:10,31.1224155426025,-20.2326107025146,"Unknown"
"5020555",378677,2026-04-16 00:15:10,31.1224327087402,-20.2332611083984,"Unknown"
"5020555",378677,2026-04-16 00:20:10,31.1224689483643,-20.2339172363281,"Unknown"
"5020555",378677,2026-04-16 00:25:10,31.1225299835205,-20.23459815979,"Unknown"
"5020555",378677,2026-04-16 00:30:10,31.1226024627686,-20.2353591918945,"Unknown"
"5020555",378677,2026-04-16 00:35:10,31.122615814209,-20.2361164093018,"Unknown"
"5020555",378677,2026-04-16 00:40:10,31.1226387023926,-20.2367610931396,"Unknown"
"5020555",378677,2026-04-16 00:45:10,31.1233654022217,-20.2377433776855,"Unknown"
"5020555",378677,2026-04-16 00:50:10,31.1233787536621,-20.2385272979736,"Unknown"
"5020555",378677,2026-04-16 00:55:10,31.123441696167,-20.2393817901611,"Unknown"
"5020555",378677,2026-04-16 01:00:11,31.1234874725342,-20.2401504516602,"Unknown"
"5020555",378677,2026-04-16 01:05:10,31.1235256195068,-20.2410221099854,"Unknown"
"5020555",378677,2026-04-16 01:10:10,31.1235847473145,-20.2418804168701,"Unknown"
"5020555",378677,2026-04-16 01:15:11,31.1235961914062,-20.242748260498,"Unknown"
"5020555",378677,2026-04-16 01:20:11,31.1236877441406,-20.2436847686768,"Unknown"
"5020555",378677,2026-04-16 01:25:11,31.1237449645996,-20.2445449829102,"Unknown"
"5020555",378677,2026-04-16 01:30:12,31.1237850189209,-20.2454795837402,"Unknown"
"5020555",378677,2026-04-16 01:35:10,31.1239013671875,-20.2464218139648,"Unknown"
"5020555",378677,2026-04-16 01:40:12,31.1240348815918,-20.2475452423096,"Unknown"
"5020555",378677,2026-04-16 01:45:10,31.124116897583,-20.2486248016357,"Unknown"
"5020555",378677,2026-04-16 01:50:12,31.1242122650146,-20.2497272491455,"Unknown"
"5020555",378677,2026-04-16 01:55:12,31.1242389678955,-20.2508487701416,"Unknown"
"5020555",378677,2026-04-16 02:05:12,31.1243705749512,-20.2528877258301,"Unknown"
"5020555",378677,2026-04-16 02:10:12,31.1247901916504,-20.2543964385986,"Unknown"
"5020555",378677,2026-04-16 02:15:12,31.1248378753662,-20.2555599212646,"Unknown"
"5020555",378677,2026-04-16 02:20:12,31.1248817443848,-20.2566795349121,"Unknown"
"5020555",378677,2026-04-16 02:25:13,31.1249332427979,-20.2578220367432,"Unknown"
"5020555",378677,2026-04-16 02:30:12,31.1249599456787,-20.2589321136475,"Unknown"
"5020555",378677,2026-04-16 02:35:33,31.1250457763672,-20.2600326538086,"Unknown"
"5020555",378677,2026-04-16 02:40:10,31.1251277923584,-20.2609596252441,"Unknown"
"5020555",378677,2026-04-16 02:45:10,31.1252136230469,-20.261848449707,"Unknown"
"5020555",378677,2026-04-16 02:50:11,31.1253414154053,-20.2627601623535,"Unknown"
"5020555",378677,2026-04-16 02:55:10,31.1254272460938,-20.2636604309082,"Unknown"
"5020555",378677,2026-04-16 03:00:11,31.1255855560303,-20.2645816802979,"Unknown"
"5020555",378677,2026-04-16 03:05:11,31.12571144104,-20.2655620574951,"Unknown"
"5020555",378677,2026-04-16 03:10:10,31.1258125305176,-20.2664947509766,"Unknown"
"5020555",378677,2026-04-16 03:15:10,31.1258506774902,-20.2674770355225,"Unknown"
"5020555",378677,2026-04-16 03:20:10,31.1259574890137,-20.268367767334,"Unknown"
"5020555",378677,2026-04-16 03:25:11,31.1259822845459,-20.2693901062012,"Unknown"
"5020555",378677,2026-04-16 03:30:12,31.1259574890137,-20.2704086303711,"Unknown"
"5020555",378677,2026-04-16 03:35:11,31.1262874603271,-20.271505355835,"Unknown"
"5020555",378677,2026-04-16 03:40:12,31.1262798309326,-20.2725238800049,"Unknown"
"5020555",378677,2026-04-16 03:45:14,31.1264019012451,-20.2735004425049,"Unknown"
"5020555",378677,2026-04-16 03:50:33,31.1264667510986,-20.2745361328125,"Unknown"
"5020555",378677,2026-04-16 03:55:10,31.1265182495117,-20.2754459381104,"Unknown"
"5020555",378677,2026-04-16 04:00:10,31.126594543457,-20.2764663696289,"Unknown"
"5020555",378677,2026-04-16 04:05:10,31.1266784667969,-20.277416229248,"Unknown"
"5020555",378677,2026-04-16 04:10:10,31.1267528533936,-20.278470993042,"Unknown"
"5020555",378677,2026-04-16 04:15:10,31.1267395019531,-20.2795562744141,"Unknown"
"5020555",378677,2026-04-16 04:20:10,31.1267967224121,-20.280782699585,"Unknown"
"5020555",378677,2026-04-16 04:25:10,31.1268329620361,-20.2819690704346,"Unknown"
"5020555",378677,2026-04-16 04:30:10,31.1269016265869,-20.2830600738525,"Unknown"
"5020555",378677,2026-04-16 04:35:10,31.126932144165,-20.284294128418,"Unknown"
"5020555",378677,2026-04-16 04:40:12,31.126974105835,-20.2855777740479,"Unknown"
"5020555",378677,2026-04-16 04:45:11,31.127010345459,-20.2868118286133,"Unknown"
"5020555",378677,2026-04-16 04:50:11,31.1270904541016,-20.2880477905273,"Unknown"
"5020555",378677,2026-04-16 04:55:13,31.1271991729736,-20.289249420166,"Unknown"
"5020555",378677,2026-04-16 05:00:47,31.1271095275879,-20.2903709411621,"Unknown"
"5020555",378677,2026-04-16 05:05:10,31.1366138458252,-20.3060321807861,"Unknown"
"5020555",378677,2026-04-16 05:10:10,31.1365280151367,-20.3071689605713,"Unknown"
"5020555",378677,2026-04-16 05:15:12,31.1365032196045,-20.3082828521729,"Unknown"
"5020555",378677,2026-04-16 05:20:12,31.1364459991455,-20.3094348907471,"Unknown"
"5020555",378677,2026-04-16 05:25:10,31.1363925933838,-20.3105182647705,"Unknown"
"5020555",378677,2026-04-16 05:30:10,31.1363887786865,-20.3116683959961,"Unknown"
"5020555",378677,2026-04-16 05:35:11,31.1364364624023,-20.3128261566162,"Unknown"
"5020555",378677,2026-04-16 05:40:11,31.1365776062012,-20.3139801025391,"Unknown"
"5020555",378677,2026-04-16 05:45:10,31.1365585327148,-20.3150825500488,"Unknown"
"5020555",378677,2026-04-16 05:50:13,31.1365547180176,-20.3162288665771,"Unknown"
"5020555",378677,2026-04-16 05:55:12,31.1510753631592,-20.3349990844727,"Unknown"
"5020555",378677,2026-04-16 06:05:13,31.1892108917236,-20.392650604248,"Unknown"
"5020555",378677,2026-04-16 06:10:14,31.2077369689941,-20.4177837371826,"Unknown"
"5020555",378677,2026-04-16 06:16:35,31.2401542663574,-20.4489936828613,"Unknown"
"5020555",378677,2026-04-16 06:21:35,31.2655906677246,-20.4705028533936,"Unknown"
"5020555",378677,2026-04-16 06:26:35,31.2877254486084,-20.4934577941895,"Unknown"
"5020555",378677,2026-04-16 06:31:35,31.3117160797119,-20.5143070220947,"Unknown"
"5020555",378677,2026-04-16 06:36:35,31.3372974395752,-20.5394096374512,"Unknown"
"5020555",378677,2026-04-16 06:41:35,31.3659152984619,-20.5600757598877,"Unknown"
"5020555",378677,2026-04-16 06:46:35,31.3949222564697,-20.5809745788574,"Unknown"
"5020555",378677,2026-04-16 06:51:35,31.4227504730225,-20.6040439605713,"Unknown"
"5020555",378677,2026-04-16 06:56:35,31.4499053955078,-20.629581451416,"Unknown"
"5020555",378677,2026-04-16 07:01:35,31.4755115509033,-20.6522407531738,"Unknown"
"5020555",378677,2026-04-16 07:06:35,31.5023937225342,-20.6754474639893,"Unknown"
"5020555",378677,2026-04-16 07:11:35,31.529935836792,-20.7009811401367,"Unknown"
"5020555",378677,2026-04-16 07:16:35,31.5549468994141,-20.728458404541,"Unknown"
"5020555",378677,2026-04-16 07:21:35,31.5793781280518,-20.7529144287109,"Unknown"
"5020555",378677,2026-04-16 07:26:36,31.6032676696777,-20.7811717987061,"Unknown"
"5020555",378677,2026-04-16 07:31:36,31.6242027282715,-20.8067684173584,"Unknown"
"5020555",378677,2026-04-16 07:36:36,31.6488704681396,-20.8297538757324,"Unknown"
"5020555",378677,2026-04-16 07:41:36,31.6754417419434,-20.8509101867676,"Unknown"
"5020555",378677,2026-04-16 07:46:35,31.703800201416,-20.8720092773438,"Unknown"
"5020555",378677,2026-04-16 07:50:47,31.7182922363281,-20.8799934387207,"Unknown"
"5020555",378677,2026-04-16 07:55:12,31.7181987762451,-20.8804893493652,"Unknown"
"5020555",378677,2026-04-16 08:01:36,31.7512874603271,-20.8962154388428,"Unknown"
"5020555",378677,2026-04-16 08:06:36,31.7795085906982,-20.9157733917236,"Unknown"
"5020555",378677,2026-04-16 08:11:36,31.8084735870361,-20.9353694915771,"Unknown"
"5020555",378677,2026-04-16 08:16:36,31.8375091552734,-20.9526596069336,"Unknown"
"5020555",378677,2026-04-16 08:21:36,31.8674602508545,-20.9700660705566,"Unknown"
"5020555",378677,2026-04-16 08:26:36,31.8951454162598,-20.9874572753906,"Unknown"
"5020555",378677,2026-04-16 08:31:36,31.9220409393311,-21.0098190307617,"Unknown"
"5020555",378677,2026-04-16 08:36:36,31.9477252960205,-21.0338935852051,"Unknown"
"5020555",378677,2026-04-16 08:41:36,31.97412109375,-21.0569591522217,"Unknown"
