"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020555",378677,2026-04-16 08:46:36,32.000732421875,-21.080924987793,"Unknown"
"5020555",378677,2026-04-16 08:51:36,32.0288352966309,-21.102855682373,"Unknown"
"5020555",378677,2026-04-16 08:56:36,32.0581283569336,-21.1217288970947,"Unknown"
"5020555",378677,2026-04-16 09:01:35,32.0877799987793,-21.1415119171143,"Unknown"
"5020555",378677,2026-04-16 09:06:36,32.1159172058105,-21.1655426025391,"Unknown"
"5020555",378677,2026-04-16 09:11:36,32.1437911987305,-21.1883277893066,"Unknown"
"5020555",378677,2026-04-16 09:16:36,32.1732292175293,-21.20827293396,"Unknown"
"5020555",378677,2026-04-16 09:21:36,32.202522277832,-21.2282276153564,"Unknown"
"5020555",378677,2026-04-16 09:26:36,32.2327423095703,-21.2470302581787,"Unknown"
"5020555",378677,2026-04-16 09:31:36,32.2612190246582,-21.2746810913086,"Unknown"
"5020555",378677,2026-04-16 09:36:35,32.2923583984375,-21.2975120544434,"Unknown"
"5020555",378677,2026-04-16 09:41:35,32.3218383789062,-21.3192863464355,"Unknown"
"5020555",378677,2026-04-16 10:33:46,32.6097412109375,-21.4777851104736,"Unknown"
"5020555",378677,2026-04-16 10:38:25,32.6284217834473,-21.4831066131592,"Unknown"
"5020555",378677,2026-04-16 10:43:25,32.6626815795898,-21.492790222168,"Unknown"
"5020555",378677,2026-04-16 10:49:47,32.7049140930176,-21.5035133361816,"Unknown"
"5020555",378677,2026-04-16 10:54:46,32.7350578308105,-21.5181407928467,"Unknown"
"5020555",378677,2026-04-16 10:59:21,32.7646064758301,-21.5272197723389,"Unknown"
"5020555",378677,2026-04-16 11:03:24,32.772144317627,-21.527494430542,"Unknown"
"5020555",378677,2026-04-16 11:08:23,32.8005294799805,-21.5316467285156,"Unknown"
"5020555",378677,2026-04-16 11:13:26,32.8342094421387,-21.5403175354004,"Unknown"
"5020555",378677,2026-04-16 11:18:25,32.867431640625,-21.5478210449219,"Unknown"
"5020555",378677,2026-04-16 11:23:24,32.9001617431641,-21.550687789917,"Unknown"
"5020555",378677,2026-04-16 11:28:25,32.9341812133789,-21.5643138885498,"Unknown"
"5020555",378677,2026-04-16 11:33:25,32.967155456543,-21.572416305542,"Unknown"
"5020555",378677,2026-04-16 11:38:23,32.9955444335938,-21.5826587677002,"Unknown"
"5020555",378677,2026-04-16 11:43:24,33.0310859680176,-21.5931606292725,"Unknown"
"5020555",378677,2026-04-16 11:49:46,33.0749092102051,-21.6030292510986,"Unknown"
"5020555",378677,2026-04-16 11:54:46,33.110294342041,-21.6122856140137,"Unknown"
"5020555",378677,2026-04-16 11:59:46,33.1448287963867,-21.6168117523193,"Unknown"
"5020555",378677,2026-04-16 12:04:03,33.1749572753906,-21.6220226287842,"Unknown"
"5020555",378677,2026-04-16 12:08:22,33.2039642333984,-21.62424659729,"Unknown"
"5020555",378677,2026-04-16 12:13:22,33.2400093078613,-21.6306076049805,"Unknown"
"5020555",378677,2026-04-16 12:18:24,33.273624420166,-21.6407527923584,"Unknown"
"5020555",378677,2026-04-16 12:23:25,33.3056182861328,-21.6468601226807,"Unknown"
"5020555",378677,2026-04-16 12:28:24,33.335205078125,-21.6523456573486,"Unknown"
"5020555",378677,2026-04-16 12:33:25,33.3662567138672,-21.6628284454346,"Unknown"
"5020555",378677,2026-04-16 12:39:42,33.4048728942871,-21.6718196868896,"Unknown"
"5020555",378677,2026-04-16 12:43:24,33.4286117553711,-21.678150177002,"Unknown"
"5020555",378677,2026-04-16 12:49:46,33.4686698913574,-21.6853351593018,"Unknown"
"5020555",378677,2026-04-16 12:54:46,33.5005989074707,-21.6878528594971,"Unknown"
"5020555",378677,2026-04-16 13:14:46,33.632625579834,-21.7049083709717,"Unknown"
"5020555",378677,2026-04-16 13:19:46,33.6656684875488,-21.7117977142334,"Unknown"
"5020555",378677,2026-04-16 13:24:46,33.6989059448242,-21.7179927825928,"Unknown"
"5020555",378677,2026-04-16 13:29:46,33.7307586669922,-21.7188606262207,"Unknown"
"5020555",378677,2026-04-16 13:34:33,33.7611694335938,-21.718822479248,"Unknown"
"5020555",378677,2026-04-16 13:38:24,33.7870826721191,-21.7180843353271,"Unknown"
"5020555",378677,2026-04-16 13:43:24,33.8180046081543,-21.7202587127686,"Unknown"
"5020555",378677,2026-04-16 13:48:24,33.8298263549805,-21.7175178527832,"Unknown"
"5020555",378677,2026-04-16 13:53:24,33.8632583618164,-21.7145462036133,"Unknown"
"5020555",378677,2026-04-16 13:58:22,33.8978233337402,-21.7190456390381,"Unknown"
"5020555",378677,2026-04-16 14:05:12,33.943229675293,-21.7153034210205,"Unknown"
"5020555",378677,2026-04-16 14:10:13,33.974739074707,-21.7074661254883,"Unknown"
"5020555",378677,2026-04-16 14:15:12,34.0090751647949,-21.7034950256348,"Unknown"
"5020555",378677,2026-04-16 14:20:11,34.044376373291,-21.705738067627,"Unknown"
"5020555",378677,2026-04-16 14:25:12,34.0795211791992,-21.7000102996826,"Unknown"
"5020555",378677,2026-04-16 14:30:11,34.1147308349609,-21.6998767852783,"Unknown"
"5020555",378677,2026-04-16 14:35:12,34.1510696411133,-21.6949234008789,"Unknown"
"5020555",378677,2026-04-16 14:40:13,34.1841506958008,-21.6886215209961,"Unknown"
"5020555",378677,2026-04-16 14:45:14,34.2171859741211,-21.6780185699463,"Unknown"
"5020555",378677,2026-04-16 14:50:12,34.2518997192383,-21.6748504638672,"Unknown"
"5020555",378677,2026-04-16 14:55:17,34.2873344421387,-21.6686420440674,"Unknown"
"5020555",378677,2026-04-16 15:00:47,34.315616607666,-21.6618576049805,"Unknown"
"5020555",378677,2026-04-16 15:05:12,34.3471221923828,-21.6581878662109,"Unknown"
"5020555",378677,2026-04-16 15:10:12,34.3831405639648,-21.6494045257568,"Unknown"
"5020555",378677,2026-04-16 15:16:35,34.4283409118652,-21.642993927002,"Unknown"
"5020555",378677,2026-04-16 15:21:33,34.4625434875488,-21.6379089355469,"Unknown"
"5020555",378677,2026-04-16 15:25:11,34.4883995056152,-21.6332702636719,"Unknown"
"5020555",378677,2026-04-16 15:30:13,34.5195083618164,-21.6284103393555,"Unknown"
"5020555",378677,2026-04-16 15:35:13,34.5455169677734,-21.6241397857666,"Unknown"
"5020555",378677,2026-04-16 15:40:12,34.5825729370117,-21.6265563964844,"Unknown"
"5020555",378677,2026-04-16 15:45:13,34.619758605957,-21.6187171936035,"Unknown"
"5020555",378677,2026-04-16 15:50:13,34.6355133056641,-21.6136131286621,"Unknown"
"5020555",378677,2026-04-16 15:55:12,34.6573257446289,-21.6139163970947,"Unknown"
"5020555",378677,2026-04-16 16:01:27,34.691333770752,-21.6051483154297,"Unknown"
"5020555",378677,2026-04-16 16:05:12,34.7158203125,-21.596923828125,"Unknown"
"5020555",378677,2026-04-16 16:10:22,34.7508125305176,-21.5895767211914,"Unknown"
"5020555",378677,2026-04-16 16:15:14,34.7878265380859,-21.5809078216553,"Unknown"
"5020555",378677,2026-04-16 16:20:14,34.8244247436523,-21.5720996856689,"Unknown"
"5020555",378677,2026-04-16 16:25:10,34.8559150695801,-21.5599575042725,"Unknown"
"5020555",378677,2026-04-16 16:30:21,34.8903579711914,-21.546272277832,"Unknown"
"5020555",378677,2026-04-16 16:35:57,34.9277648925781,-21.5274124145508,"Unknown"
"5020555",378677,2026-04-16 16:40:15,34.9549751281738,-21.5122127532959,"Unknown"
"5020555",378677,2026-04-16 16:45:19,34.9887008666992,-21.4989070892334,"Unknown"
"5020555",378677,2026-04-16 16:50:13,35.0211372375488,-21.4858436584473,"Unknown"
"5020555",378677,2026-04-16 16:55:22,35.0542221069336,-21.4697704315186,"Unknown"
"5020555",378677,2026-04-16 17:00:11,35.087574005127,-21.4561519622803,"Unknown"
"5020555",378677,2026-04-16 17:05:13,35.1240844726562,-21.4488277435303,"Unknown"
"5020555",378677,2026-04-16 17:10:34,35.1617088317871,-21.4330596923828,"Unknown"
"5020555",378677,2026-04-16 17:15:22,35.1949653625488,-21.4210166931152,"Unknown"
"5020555",378677,2026-04-16 17:21:03,35.2376174926758,-21.4063320159912,"Unknown"
"5020555",378677,2026-04-16 17:25:21,35.2713394165039,-21.3959445953369,"Unknown"
"5020555",378677,2026-04-16 17:30:11,35.3083915710449,-21.3851547241211,"Unknown"
"5020555",378677,2026-04-16 17:35:13,35.3467254638672,-21.3721542358398,"Unknown"
"5020555",378677,2026-04-16 17:40:12,35.3837051391602,-21.3545417785645,"Unknown"
"5020555",378677,2026-04-16 17:45:14,35.4235038757324,-21.3376159667969,"Unknown"
"5020555",378677,2026-04-16 17:50:13,35.4620628356934,-21.3197536468506,"Unknown"
"5020555",378677,2026-04-16 17:55:17,35.503116607666,-21.3041934967041,"Unknown"
"5020555",378677,2026-04-16 18:06:35,35.5899925231934,-21.2704982757568,"Unknown"
"5020555",378677,2026-04-16 18:26:35,35.7465057373047,-21.1965293884277,"Unknown"
"5020555",378677,2026-04-16 18:30:33,35.7591209411621,-21.1917533874512,"Unknown"
"5020555",378677,2026-04-16 18:35:13,35.7733383178711,-21.1860504150391,"Unknown"
"5020555",378677,2026-04-16 18:40:12,35.8120803833008,-21.1656475067139,"Unknown"
"5020555",378677,2026-04-16 18:45:12,35.8548583984375,-21.1553421020508,"Unknown"
"5020555",378677,2026-04-16 18:50:12,35.8967018127441,-21.1393718719482,"Unknown"
"5020555",378677,2026-04-16 18:55:11,35.9401550292969,-21.1275844573975,"Unknown"
"5020555",378677,2026-04-16 19:00:12,35.9834671020508,-21.1135807037354,"Unknown"
"5020555",378677,2026-04-16 19:05:13,36.0054512023926,-21.1039752960205,"Unknown"
"5020555",378677,2026-04-16 19:11:35,36.0312423706055,-21.0924663543701,"Unknown"
"5020555",378677,2026-04-16 19:16:35,36.0717239379883,-21.0762805938721,"Unknown"
"5020555",378677,2026-04-16 19:21:35,36.1097564697266,-21.0606174468994,"Unknown"
"5020555",378677,2026-04-16 19:26:35,36.1511688232422,-21.0461311340332,"Unknown"
"5020555",378677,2026-04-16 19:31:33,36.1920127868652,-21.0313930511475,"Unknown"
"5020555",378677,2026-04-16 19:35:11,36.2166481018066,-21.0172996520996,"Unknown"
"5020555",378677,2026-04-16 19:40:11,36.2561492919922,-20.9955558776855,"Unknown"
"5020555",378677,2026-04-16 19:45:11,36.2993202209473,-20.9845294952393,"Unknown"
"5020555",378677,2026-04-16 19:50:11,36.3429946899414,-20.9742774963379,"Unknown"
"5020555",378677,2026-04-16 19:55:11,36.3828163146973,-20.9607181549072,"Unknown"
"5020555",378677,2026-04-16 20:00:13,36.4245986938477,-20.9504928588867,"Unknown"
"5020555",378677,2026-04-16 20:05:12,36.4646377563477,-20.9394969940186,"Unknown"
"5020555",378677,2026-04-16 20:10:13,36.5015296936035,-20.9262180328369,"Unknown"
"5020555",378677,2026-04-16 20:15:10,36.5355911254883,-20.9098663330078,"Unknown"
"5020555",378677,2026-04-16 20:20:12,36.5677299499512,-20.8893699645996,"Unknown"
"5020555",378677,2026-04-16 20:25:12,36.5987815856934,-20.8733520507812,"Unknown"
"5020555",378677,2026-04-16 20:30:12,36.6295280456543,-20.8496150970459,"Unknown"
"5020555",378677,2026-04-16 20:35:11,36.6603393554688,-20.8289127349854,"Unknown"
"5020555",378677,2026-04-16 20:41:21,36.6974258422852,-20.7981185913086,"Unknown"
"5020555",378677,2026-04-16 20:45:14,36.7218742370605,-20.7796401977539,"Unknown"
"5020555",378677,2026-04-16 20:50:11,36.7532920837402,-20.7561798095703,"Unknown"
"5020555",378677,2026-04-16 20:56:35,36.7937545776367,-20.7275409698486,"Unknown"
"5020555",378677,2026-04-16 21:00:33,36.8085441589355,-20.7174129486084,"Unknown"
"5020555",378677,2026-04-16 21:05:10,36.8181304931641,-20.7106857299805,"Unknown"
"5020555",378677,2026-04-16 21:10:12,36.8272972106934,-20.7082958221436,"Unknown"
"5020555",378677,2026-04-16 21:15:11,36.827808380127,-20.7083148956299,"Unknown"
"5020555",378677,2026-04-16 21:20:11,36.8283348083496,-20.7082424163818,"Unknown"
"5020555",378677,2026-04-16 21:25:13,36.8289375305176,-20.7080097198486,"Unknown"
"5020555",378677,2026-04-16 21:30:11,36.8296737670898,-20.7078857421875,"Unknown"
"5020555",378677,2026-04-16 21:35:14,36.8376197814941,-20.7035064697266,"Unknown"
"5020555",378677,2026-04-16 21:40:12,36.8377304077148,-20.7034378051758,"Unknown"
"5020555",378677,2026-04-16 21:45:12,36.8379058837891,-20.7034358978271,"Unknown"
"5020555",378677,2026-04-16 21:50:14,36.8380584716797,-20.7035331726074,"Unknown"
"5020555",378677,2026-04-16 21:55:14,36.8382148742676,-20.7036247253418,"Unknown"
"5020555",378677,2026-04-16 22:05:33,36.8386344909668,-20.7038669586182,"Unknown"
"5020555",378677,2026-04-16 22:10:10,36.8388404846191,-20.7039241790771,"Unknown"
"5020555",378677,2026-04-16 22:15:10,36.8390731811523,-20.7040863037109,"Unknown"
"5020555",378677,2026-04-16 22:20:10,36.8392677307129,-20.7041072845459,"Unknown"
"5020555",378677,2026-04-16 22:25:12,36.8394508361816,-20.7040920257568,"Unknown"
"5020555",378677,2026-04-16 22:30:12,36.8395919799805,-20.7041568756104,"Unknown"
"5020555",378677,2026-04-16 22:35:12,36.8397483825684,-20.7042045593262,"Unknown"
"5020555",378677,2026-04-16 22:40:10,36.8398513793945,-20.7043170928955,"Unknown"
"5020555",378677,2026-04-16 22:45:10,36.8399772644043,-20.704460144043,"Unknown"
"5020555",378677,2026-04-16 22:50:10,36.8401222229004,-20.704610824585,"Unknown"
"5020555",378677,2026-04-16 22:55:10,36.8403129577637,-20.7047443389893,"Unknown"
"5020555",378677,2026-04-16 23:00:10,36.8404998779297,-20.7049541473389,"Unknown"
"5020555",378677,2026-04-16 23:05:11,36.8406867980957,-20.7052249908447,"Unknown"
"5020555",378677,2026-04-16 23:10:12,36.8408546447754,-20.705493927002,"Unknown"
"5020555",378677,2026-04-16 23:15:12,36.8409805297852,-20.7058868408203,"Unknown"
"5020555",378677,2026-04-16 23:20:12,36.8410415649414,-20.7061519622803,"Unknown"
"5020555",378677,2026-04-16 23:25:12,36.8410530090332,-20.7062911987305,"Unknown"
"5020555",378677,2026-04-16 23:30:12,36.8410301208496,-20.7063007354736,"Unknown"
"5020555",378677,2026-04-16 23:35:10,36.8410797119141,-20.7063655853271,"Unknown"
"5020555",378677,2026-04-16 23:40:10,36.8411140441895,-20.7065620422363,"Unknown"
"5020555",378677,2026-04-16 23:45:11,36.8412780761719,-20.7068786621094,"Unknown"
"5020555",378677,2026-04-16 23:50:12,36.8414268493652,-20.707103729248,"Unknown"
"5020555",378677,2026-04-16 23:55:12,36.8416290283203,-20.7072868347168,"Unknown"
"5020555",378677,2026-04-17 00:00:13,36.8419456481934,-20.7075061798096,"Unknown"
"5020555",378677,2026-04-17 00:05:33,36.8423690795898,-20.7076950073242,"Unknown"
"5020555",378677,2026-04-17 00:10:10,36.8427505493164,-20.707893371582,"Unknown"
"5020555",378677,2026-04-17 00:15:10,36.8432159423828,-20.708179473877,"Unknown"
"5020555",378677,2026-04-17 00:20:10,36.843677520752,-20.7085075378418,"Unknown"
"5020555",378677,2026-04-17 00:25:10,36.8440933227539,-20.7088165283203,"Unknown"
"5020555",378677,2026-04-17 00:30:10,36.8444938659668,-20.7090930938721,"Unknown"
"5020555",378677,2026-04-17 00:35:10,36.8449058532715,-20.7093410491943,"Unknown"
"5020555",378677,2026-04-17 00:40:10,36.8452949523926,-20.70969581604,"Unknown"
"5020555",378677,2026-04-17 00:45:10,36.8457412719727,-20.7100677490234,"Unknown"
"5020555",378677,2026-04-17 00:50:12,36.84619140625,-20.710376739502,"Unknown"
"5020555",378677,2026-04-17 00:55:10,36.8466110229492,-20.7106895446777,"Unknown"
"5020555",378677,2026-04-17 01:00:10,36.8470077514648,-20.7110977172852,"Unknown"
"5020555",378677,2026-04-17 01:05:10,36.8473434448242,-20.711555480957,"Unknown"
"5020555",378677,2026-04-17 01:10:10,36.8476448059082,-20.7119312286377,"Unknown"
"5020555",378677,2026-04-17 01:15:10,36.8480606079102,-20.7123184204102,"Unknown"
"5020555",378677,2026-04-17 01:20:12,36.8484497070312,-20.7126407623291,"Unknown"
"5020555",378677,2026-04-17 01:25:12,36.8489418029785,-20.7128944396973,"Unknown"
"5020555",378677,2026-04-17 01:30:11,36.8493270874023,-20.7133045196533,"Unknown"
"5020555",378677,2026-04-17 01:35:12,36.8497200012207,-20.7137355804443,"Unknown"
"5020555",378677,2026-04-17 01:40:11,36.8501281738281,-20.71413230896,"Unknown"
"5020555",378677,2026-04-17 01:45:12,36.8505172729492,-20.7145481109619,"Unknown"
"5020555",378677,2026-04-17 01:50:10,36.8509063720703,-20.7149982452393,"Unknown"
"5020555",378677,2026-04-17 01:55:12,36.8512840270996,-20.7153282165527,"Unknown"
"5020555",378677,2026-04-17 02:05:12,36.8520050048828,-20.7160625457764,"Unknown"
"5020555",378677,2026-04-17 02:10:12,36.8523330688477,-20.7163009643555,"Unknown"
"5020555",378677,2026-04-17 02:15:12,36.8526268005371,-20.7164134979248,"Unknown"
"5020555",378677,2026-04-17 02:20:13,36.8529739379883,-20.7165393829346,"Unknown"
"5020555",378677,2026-04-17 02:25:33,36.8533592224121,-20.7166137695312,"Unknown"
"5020555",378677,2026-04-17 02:30:10,36.8537330627441,-20.716625213623,"Unknown"
"5020555",378677,2026-04-17 02:35:12,36.8541069030762,-20.7166976928711,"Unknown"
"5020555",378677,2026-04-17 02:40:10,36.8544921875,-20.7167129516602,"Unknown"
"5020555",378677,2026-04-17 02:45:11,36.8549156188965,-20.7168140411377,"Unknown"
"5020555",378677,2026-04-17 02:50:11,36.8553009033203,-20.7170066833496,"Unknown"
"5020555",378677,2026-04-17 02:55:10,36.8556823730469,-20.717264175415,"Unknown"
"5020555",378677,2026-04-17 03:00:11,36.8561134338379,-20.7175407409668,"Unknown"
"5020555",378677,2026-04-17 03:05:12,36.8565139770508,-20.7178688049316,"Unknown"
"5020555",378677,2026-04-17 03:10:11,36.8569412231445,-20.7182178497314,"Unknown"
"5020555",378677,2026-04-17 03:15:10,36.8574028015137,-20.7185249328613,"Unknown"
"5020555",378677,2026-04-17 03:20:14,36.8578186035156,-20.7188243865967,"Unknown"
"5020555",378677,2026-04-17 03:25:12,36.858226776123,-20.719144821167,"Unknown"
"5020555",378677,2026-04-17 03:30:33,36.8587036132812,-20.7195205688477,"Unknown"
"5020555",378677,2026-04-17 03:35:10,36.8590698242188,-20.7197952270508,"Unknown"
"5020555",378677,2026-04-17 03:40:10,36.8594512939453,-20.7200183868408,"Unknown"
"5020555",378677,2026-04-17 03:45:10,36.8598709106445,-20.7202205657959,"Unknown"
"5020555",378677,2026-04-17 03:50:10,36.8602676391602,-20.7204685211182,"Unknown"
"5020555",378677,2026-04-17 03:55:10,36.8606719970703,-20.7207794189453,"Unknown"
"5020555",378677,2026-04-17 04:00:10,36.8610000610352,-20.7210102081299,"Unknown"
"5020555",378677,2026-04-17 04:05:10,36.8613128662109,-20.7212772369385,"Unknown"
"5020555",378677,2026-04-17 04:10:10,36.8615913391113,-20.7215614318848,"Unknown"
"5020555",378677,2026-04-17 04:15:10,36.8618278503418,-20.7217884063721,"Unknown"
"5020555",378677,2026-04-17 04:20:12,36.8620376586914,-20.7220592498779,"Unknown"
"5020555",378677,2026-04-17 04:25:10,36.8623199462891,-20.7222576141357,"Unknown"
"5020555",378677,2026-04-17 04:30:12,36.8625183105469,-20.7224998474121,"Unknown"
"5020555",378677,2026-04-17 04:35:10,36.8627281188965,-20.7227058410645,"Unknown"
"5020555",378677,2026-04-17 04:40:10,36.8629493713379,-20.7228450775146,"Unknown"
"5020555",378677,2026-04-17 04:45:33,36.8631629943848,-20.7229022979736,"Unknown"
"5020555",378677,2026-04-17 04:50:10,36.8633613586426,-20.7230987548828,"Unknown"
"5020555",378677,2026-04-17 04:55:11,36.8635940551758,-20.7232837677002,"Unknown"
"5020555",378677,2026-04-17 05:00:11,36.863842010498,-20.7234916687012,"Unknown"
"5020555",378677,2026-04-17 05:05:11,36.8641357421875,-20.7237434387207,"Unknown"
"5020555",378677,2026-04-17 05:10:10,36.8663787841797,-20.723596572876,"Unknown"
"5020555",378677,2026-04-17 05:15:10,36.8845710754395,-20.7124576568604,"Unknown"
"5020555",378677,2026-04-17 05:20:11,36.9164047241211,-20.6998176574707,"Unknown"
"5020555",378677,2026-04-17 05:25:11,36.9213027954102,-20.698413848877,"Unknown"
"5020555",378677,2026-04-17 05:30:10,36.9218559265137,-20.6987781524658,"Unknown"
"5020555",378677,2026-04-17 05:35:12,36.92236328125,-20.6991500854492,"Unknown"
"5020555",378677,2026-04-17 05:40:11,36.9228744506836,-20.6995620727539,"Unknown"
"5020555",378677,2026-04-17 05:45:33,36.9234809875488,-20.6999416351318,"Unknown"
"5020555",378677,2026-04-17 05:50:13,36.9287300109863,-20.6975593566895,"Unknown"
"5020555",378677,2026-04-17 05:55:12,36.9584312438965,-20.6856346130371,"Unknown"
"5020555",378677,2026-04-17 06:05:12,37.0194358825684,-20.664119720459,"Unknown"
"5020555",378677,2026-04-17 06:10:12,37.052173614502,-20.6562538146973,"Unknown"
"5020555",378677,2026-04-17 06:15:11,37.0853157043457,-20.6455459594727,"Unknown"
"5020555",378677,2026-04-17 06:20:12,37.1185684204102,-20.6383266448975,"Unknown"
"5020555",378677,2026-04-17 06:25:12,37.151985168457,-20.627685546875,"Unknown"
"5020555",378677,2026-04-17 06:30:13,37.1856689453125,-20.6194324493408,"Unknown"
"5020555",378677,2026-04-17 06:35:12,37.2204132080078,-20.6110343933105,"Unknown"
"5020555",378677,2026-04-17 06:40:15,37.2562408447266,-20.603099822998,"Unknown"
"5020555",378677,2026-04-17 06:45:10,37.2910614013672,-20.5989379882812,"Unknown"
"5020555",378677,2026-04-17 06:50:14,37.3247489929199,-20.5975704193115,"Unknown"
"5020555",378677,2026-04-17 06:55:13,37.3597564697266,-20.5928974151611,"Unknown"
"5020555",378677,2026-04-17 07:00:13,37.3956985473633,-20.5907535552979,"Unknown"
"5020555",378677,2026-04-17 07:05:13,37.4291305541992,-20.5878868103027,"Unknown"
"5020555",378677,2026-04-17 07:10:17,37.4632568359375,-20.5857963562012,"Unknown"
"5020555",378677,2026-04-17 07:15:13,37.4967956542969,-20.5797939300537,"Unknown"
"5020555",378677,2026-04-17 07:20:13,37.5293006896973,-20.5738124847412,"Unknown"
"5020555",378677,2026-04-17 07:25:11,37.5637588500977,-20.5695457458496,"Unknown"
"5020555",378677,2026-04-17 07:30:12,37.6010894775391,-20.5627365112305,"Unknown"
"5020555",378677,2026-04-17 07:35:13,37.6399421691895,-20.5589637756348,"Unknown"
"5020555",378677,2026-04-17 07:40:12,37.6763648986816,-20.5461940765381,"Unknown"
"5020555",378677,2026-04-17 07:45:13,37.7139701843262,-20.5343551635742,"Unknown"
"5020555",378677,2026-04-17 07:50:12,37.7501106262207,-20.5222663879395,"Unknown"
"5020555",378677,2026-04-17 07:55:12,37.7832260131836,-20.5129489898682,"Unknown"
"5020555",378677,2026-04-17 08:11:35,37.9014701843262,-20.4648895263672,"Unknown"
"5020555",378677,2026-04-17 08:16:35,37.9370269775391,-20.4515743255615,"Unknown"
"5020555",378677,2026-04-17 08:21:35,37.9700241088867,-20.4412021636963,"Unknown"
"5020555",378677,2026-04-17 08:26:35,38.0040855407715,-20.4270343780518,"Unknown"
"5020555",378677,2026-04-17 08:31:35,38.0380363464355,-20.4199485778809,"Unknown"
"5020555",378677,2026-04-17 08:36:35,38.0729598999023,-20.410120010376,"Unknown"
"5020555",378677,2026-04-17 08:41:35,38.1082763671875,-20.3978900909424,"Unknown"
"5020555",378677,2026-04-17 08:46:33,38.143497467041,-20.390661239624,"Unknown"
"5020555",378677,2026-04-17 08:50:10,38.1690254211426,-20.3838787078857,"Unknown"
"5020555",378677,2026-04-17 08:55:12,38.2047080993652,-20.3756046295166,"Unknown"
"5020555",378677,2026-04-17 09:00:11,38.2402153015137,-20.361930847168,"Unknown"
"5020555",378677,2026-04-17 09:05:13,38.2761306762695,-20.3492946624756,"Unknown"
"5020555",378677,2026-04-17 09:10:12,38.3108100891113,-20.3338317871094,"Unknown"
"5020555",378677,2026-04-17 09:15:13,38.3488922119141,-20.3214416503906,"Unknown"
"5020555",378677,2026-04-17 09:20:12,38.3863487243652,-20.3098945617676,"Unknown"
"5020555",378677,2026-04-17 09:25:12,38.4237785339355,-20.2987461090088,"Unknown"
"5020555",378677,2026-04-17 09:30:12,38.4604187011719,-20.2842311859131,"Unknown"
"5020555",378677,2026-04-17 09:35:12,38.4986267089844,-20.2755851745605,"Unknown"
"5020555",378677,2026-04-17 09:40:12,38.5377807617188,-20.2663040161133,"Unknown"
"5020555",378677,2026-04-17 09:45:13,38.5388946533203,-20.2669200897217,"Unknown"
"5020555",378677,2026-04-17 09:50:12,38.5776214599609,-20.2537174224854,"Unknown"
"5020555",378677,2026-04-17 09:55:12,38.6161079406738,-20.2379875183105,"Unknown"
"5020555",378677,2026-04-17 10:05:12,38.6915283203125,-20.2004661560059,"Unknown"
"5020555",378677,2026-04-17 10:10:13,38.7288818359375,-20.1840572357178,"Unknown"
"5020555",378677,2026-04-17 10:15:13,38.7650375366211,-20.1648941040039,"Unknown"
"5020555",378677,2026-04-17 10:20:13,38.8022041320801,-20.1494274139404,"Unknown"
"5020555",378677,2026-04-17 10:25:13,38.8404502868652,-20.1348209381104,"Unknown"
"5020555",378677,2026-04-17 10:30:16,38.876350402832,-20.116584777832,"Unknown"
"5020555",378677,2026-04-17 10:35:19,38.9152908325195,-20.1042232513428,"Unknown"
"5020555",378677,2026-04-17 10:40:15,38.9516105651855,-20.0863780975342,"Unknown"
"5020555",378677,2026-04-17 10:45:14,38.9896049499512,-20.0680465698242,"Unknown"
"5020555",378677,2026-04-17 10:50:15,39.0283050537109,-20.0499401092529,"Unknown"
"5020555",378677,2026-04-17 10:55:14,39.0651588439941,-20.0303516387939,"Unknown"
"5020555",378677,2026-04-17 11:00:14,39.1042747497559,-20.0165596008301,"Unknown"
"5020555",378677,2026-04-17 11:05:14,39.1422271728516,-19.9982433319092,"Unknown"
"5020555",378677,2026-04-17 11:10:12,39.1809272766113,-19.9855842590332,"Unknown"
"5020555",378677,2026-04-17 11:15:14,39.2185249328613,-19.9643516540527,"Unknown"
