"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020555",378677,2026-04-17 11:21:21,39.2647018432617,-19.9391593933105,"Unknown"
"5020555",378677,2026-04-17 11:25:13,39.2953567504883,-19.9238986968994,"Unknown"
"5020555",378677,2026-04-17 11:30:15,39.333438873291,-19.900634765625,"Unknown"
"5020555",378677,2026-04-17 11:35:12,39.3696136474609,-19.874475479126,"Unknown"
"5020555",378677,2026-04-17 11:40:13,39.4054298400879,-19.8462905883789,"Unknown"
"5020555",378677,2026-04-17 11:46:36,39.4554557800293,-19.8215522766113,"Unknown"
"5020555",378677,2026-04-17 11:51:21,39.4916763305664,-19.8016223907471,"Unknown"
"5020555",378677,2026-04-17 11:55:13,39.5205078125,-19.7821807861328,"Unknown"
"5020555",378677,2026-04-17 12:51:27,39.9491424560547,-19.5412979125977,"Unknown"
"5020555",378677,2026-04-17 12:55:13,39.9785270690918,-19.5273723602295,"Unknown"
"5020555",378677,2026-04-17 13:00:13,40.0149574279785,-19.5030193328857,"Unknown"
"5020555",378677,2026-04-17 13:06:36,40.064037322998,-19.475061416626,"Unknown"
"5020555",378677,2026-04-17 13:10:33,40.0724487304688,-19.4716644287109,"Unknown"
"5020555",378677,2026-04-17 13:15:11,40.0724449157715,-19.4711475372314,"Unknown"
"5020555",378677,2026-04-17 13:20:13,40.0725631713867,-19.4708614349365,"Unknown"
"5020555",378677,2026-04-17 13:25:13,40.0874214172363,-19.4651565551758,"Unknown"
"5020555",378677,2026-04-17 13:30:13,40.1254272460938,-19.4468727111816,"Unknown"
"5020555",378677,2026-04-17 13:35:13,40.1611061096191,-19.4366512298584,"Unknown"
"5020555",378677,2026-04-17 13:40:14,40.1969528198242,-19.4157810211182,"Unknown"
"5020555",378677,2026-04-17 13:45:13,40.2363471984863,-19.4011421203613,"Unknown"
"5020555",378677,2026-04-17 13:50:13,40.2756652832031,-19.3882789611816,"Unknown"
"5020555",378677,2026-04-17 13:55:14,40.3147583007812,-19.3734455108643,"Unknown"
"5020555",378677,2026-04-17 14:05:11,40.3933944702148,-19.344690322876,"Unknown"
"5020555",378677,2026-04-17 14:11:34,40.442554473877,-19.330135345459,"Unknown"
"5020555",378677,2026-04-17 14:16:34,40.4822769165039,-19.320707321167,"Unknown"
"5020555",378677,2026-04-17 14:21:21,40.5188484191895,-19.3041858673096,"Unknown"
"5020555",378677,2026-04-17 14:25:11,40.5416831970215,-19.3004722595215,"Unknown"
"5020555",378677,2026-04-17 14:30:13,40.5815620422363,-19.2893486022949,"Unknown"
"5020555",378677,2026-04-17 14:36:34,40.6322250366211,-19.2675724029541,"Unknown"
"5020555",378677,2026-04-17 14:41:34,40.6717224121094,-19.2497978210449,"Unknown"
"5020555",378677,2026-04-17 14:46:34,40.7094764709473,-19.2344551086426,"Unknown"
"5020555",378677,2026-04-17 14:51:34,40.7477989196777,-19.2178859710693,"Unknown"
"5020555",378677,2026-04-17 14:56:34,40.7837219238281,-19.1967182159424,"Unknown"
"5020555",378677,2026-04-17 15:01:34,40.8228378295898,-19.1829128265381,"Unknown"
"5020555",378677,2026-04-17 15:25:33,40.9512329101562,-19.1393375396729,"Unknown"
"5020555",378677,2026-04-17 15:30:12,40.9754180908203,-19.1305694580078,"Unknown"
"5020555",378677,2026-04-17 15:35:11,41.001537322998,-19.1223163604736,"Unknown"
"5020555",378677,2026-04-17 15:40:11,41.0282669067383,-19.1224918365479,"Unknown"
"5020555",378677,2026-04-17 15:45:11,41.0553092956543,-19.1263885498047,"Unknown"
"5020555",378677,2026-04-17 15:50:33,41.0791358947754,-19.1293048858643,"Unknown"
"5020555",378677,2026-04-17 15:55:11,41.0822105407715,-19.1327495574951,"Unknown"
"5020555",378677,2026-04-17 16:00:12,41.1102676391602,-19.1416568756104,"Unknown"
"5020555",378677,2026-04-17 16:05:10,41.1363487243652,-19.1505603790283,"Unknown"
"5020555",378677,2026-04-17 16:10:10,41.1612968444824,-19.156322479248,"Unknown"
"5020555",378677,2026-04-17 16:15:12,41.1885147094727,-19.1721725463867,"Unknown"
"5020555",378677,2026-04-17 16:20:13,41.214542388916,-19.18874168396,"Unknown"
"5020555",378677,2026-04-17 16:25:11,41.2397537231445,-19.2080993652344,"Unknown"
"5020555",378677,2026-04-17 16:30:11,41.2668418884277,-19.2202625274658,"Unknown"
"5020555",378677,2026-04-17 16:35:11,41.2934265136719,-19.2368068695068,"Unknown"
"5020555",378677,2026-04-17 16:40:10,41.320125579834,-19.2569427490234,"Unknown"
"5020555",378677,2026-04-17 16:45:09,41.324405670166,-19.2596645355225,"Unknown"
"5020555",378677,2026-04-17 16:50:11,41.3489379882812,-19.2784957885742,"Unknown"
"5020555",378677,2026-04-17 16:55:11,41.3764762878418,-19.2995223999023,"Unknown"
"5020555",378677,2026-04-17 17:00:11,41.4059906005859,-19.3180904388428,"Unknown"
"5020555",378677,2026-04-17 17:05:11,41.4347686767578,-19.3295803070068,"Unknown"
"5020555",378677,2026-04-17 17:10:10,41.4539375305176,-19.3219013214111,"Unknown"
"5020555",378677,2026-04-17 17:15:11,41.45703125,-19.3122577667236,"Unknown"
"5020555",378677,2026-04-17 17:20:12,41.4586334228516,-19.3131580352783,"Unknown"
"5020555",378677,2026-04-17 17:25:13,41.4862861633301,-19.3254909515381,"Unknown"
"5020555",378677,2026-04-17 17:30:10,41.5157318115234,-19.3377075195312,"Unknown"
"5020555",378677,2026-04-17 17:35:19,41.5386657714844,-19.3431644439697,"Unknown"
"5020555",378677,2026-04-17 17:40:10,41.5497245788574,-19.3449478149414,"Unknown"
"5020555",378677,2026-04-17 17:45:12,41.579231262207,-19.3487873077393,"Unknown"
"5020555",378677,2026-04-17 17:50:12,41.6101150512695,-19.3570919036865,"Unknown"
"5020555",378677,2026-04-17 17:56:34,41.6471710205078,-19.3717956542969,"Unknown"
"5020555",378677,2026-04-17 19:01:35,42.0088539123535,-19.5515422821045,"Unknown"
"5020555",378677,2026-04-17 19:06:35,42.0379028320312,-19.5744533538818,"Unknown"
"5020555",378677,2026-04-17 19:11:35,42.0672264099121,-19.5972862243652,"Unknown"
"5020555",378677,2026-04-17 19:26:35,42.151195526123,-19.664176940918,"Unknown"
"5020555",378677,2026-04-17 19:31:35,42.1792335510254,-19.6917476654053,"Unknown"
"5020555",378677,2026-04-17 19:36:35,42.2078323364258,-19.7127990722656,"Unknown"
"5020555",378677,2026-04-17 19:41:35,42.2363243103027,-19.7343254089355,"Unknown"
"5020555",378677,2026-04-17 19:46:35,42.265438079834,-19.7557048797607,"Unknown"
"5020555",378677,2026-04-17 20:00:33,42.3218574523926,-19.7891254425049,"Unknown"
"5020555",378677,2026-04-17 20:05:12,42.3251953125,-19.7911758422852,"Unknown"
"5020555",378677,2026-04-17 20:10:13,42.354736328125,-19.8029842376709,"Unknown"
"5020555",378677,2026-04-17 20:15:14,42.3832550048828,-19.8111991882324,"Unknown"
"5020555",378677,2026-04-17 20:20:13,42.4112129211426,-19.8266563415527,"Unknown"
"5020555",378677,2026-04-17 20:26:35,42.4459114074707,-19.8404769897461,"Unknown"
"5020555",378677,2026-04-17 20:31:35,42.4718360900879,-19.8523960113525,"Unknown"
"5020555",378677,2026-04-17 20:36:35,42.4980010986328,-19.8616828918457,"Unknown"
"5020555",378677,2026-04-17 20:40:33,42.4977798461914,-19.8627853393555,"Unknown"
"5020555",378677,2026-04-17 20:45:10,42.4975242614746,-19.8641319274902,"Unknown"
"5020555",378677,2026-04-17 20:50:11,42.497257232666,-19.8654613494873,"Unknown"
"5020555",378677,2026-04-17 20:55:10,42.4970855712891,-19.8668651580811,"Unknown"
"5020555",378677,2026-04-17 21:00:10,42.4969940185547,-19.8682899475098,"Unknown"
"5020555",378677,2026-04-17 21:05:10,42.4968643188477,-19.8696346282959,"Unknown"
"5020555",378677,2026-04-17 21:10:10,42.4967727661133,-19.8709983825684,"Unknown"
"5020555",378677,2026-04-17 21:15:10,42.4966278076172,-19.8724155426025,"Unknown"
"5020555",378677,2026-04-17 21:20:10,42.4965629577637,-19.873779296875,"Unknown"
"5020555",378677,2026-04-17 21:25:11,42.4964904785156,-19.8751335144043,"Unknown"
"5020555",378677,2026-04-17 21:30:10,42.4964714050293,-19.8763866424561,"Unknown"
"5020555",378677,2026-04-17 21:35:12,42.4964904785156,-19.8776035308838,"Unknown"
"5020555",378677,2026-04-17 21:40:10,42.4964332580566,-19.8787326812744,"Unknown"
"5020555",378677,2026-04-17 21:45:11,42.4963569641113,-19.8799800872803,"Unknown"
"5020555",378677,2026-04-17 21:50:10,42.4963035583496,-19.8812561035156,"Unknown"
"5020555",378677,2026-04-17 21:55:11,42.496265411377,-19.8825874328613,"Unknown"
"5020555",378677,2026-04-17 22:05:12,42.496150970459,-19.8854904174805,"Unknown"
"5020555",378677,2026-04-17 22:10:10,42.496166229248,-19.8868141174316,"Unknown"
"5020555",378677,2026-04-17 22:15:12,42.496150970459,-19.8882961273193,"Unknown"
"5020555",378677,2026-04-17 22:20:15,42.4961395263672,-19.8897399902344,"Unknown"
"5020555",378677,2026-04-17 22:25:12,42.4962005615234,-19.8911476135254,"Unknown"
"5020555",378677,2026-04-17 22:30:33,42.496280670166,-19.8927116394043,"Unknown"
"5020555",378677,2026-04-17 22:35:11,42.4962768554688,-19.8941059112549,"Unknown"
"5020555",378677,2026-04-17 22:40:10,42.4963035583496,-19.8955078125,"Unknown"
"5020555",378677,2026-04-17 22:45:14,42.4963150024414,-19.8968639373779,"Unknown"
"5020555",378677,2026-04-17 22:50:11,42.4963645935059,-19.8982639312744,"Unknown"
"5020555",378677,2026-04-17 22:55:11,42.496395111084,-19.8996086120605,"Unknown"
"5020555",378677,2026-04-17 23:00:13,42.4963874816895,-19.9009475708008,"Unknown"
"5020555",378677,2026-04-17 23:05:12,42.4963760375977,-19.9023132324219,"Unknown"
"5020555",378677,2026-04-17 23:10:11,42.4963150024414,-19.9036293029785,"Unknown"
"5020555",378677,2026-04-17 23:15:13,42.496337890625,-19.9049797058105,"Unknown"
"5020555",378677,2026-04-17 23:20:13,42.4963531494141,-19.9062328338623,"Unknown"
"5020555",378677,2026-04-17 23:25:13,42.496410369873,-19.9074535369873,"Unknown"
"5020555",378677,2026-04-17 23:30:14,42.4964370727539,-19.9086608886719,"Unknown"
"5020555",378677,2026-04-17 23:35:33,42.4963417053223,-19.9097023010254,"Unknown"
"5020555",378677,2026-04-17 23:40:11,42.4963073730469,-19.9107074737549,"Unknown"
"5020555",378677,2026-04-17 23:45:12,42.4963455200195,-19.91188621521,"Unknown"
"5020555",378677,2026-04-17 23:50:11,42.4963111877441,-19.9130458831787,"Unknown"
"5020555",378677,2026-04-17 23:55:10,42.4962348937988,-19.9141368865967,"Unknown"
"5020555",378677,2026-04-18 00:00:13,42.496208190918,-19.9152641296387,"Unknown"
"5020555",378677,2026-04-18 00:05:10,42.4962120056152,-19.9164867401123,"Unknown"
"5020555",378677,2026-04-18 00:10:12,42.4962310791016,-19.9177665710449,"Unknown"
"5020555",378677,2026-04-18 00:15:11,42.4962768554688,-19.9189739227295,"Unknown"
"5020555",378677,2026-04-18 00:20:12,42.4964256286621,-19.9201698303223,"Unknown"
"5020555",378677,2026-04-18 00:25:12,42.4964752197266,-19.9213809967041,"Unknown"
"5020555",378677,2026-04-18 00:30:11,42.4964828491211,-19.9225444793701,"Unknown"
"5020555",378677,2026-04-18 00:35:13,42.4966125488281,-19.9237823486328,"Unknown"
"5020555",378677,2026-04-18 00:40:11,42.4967384338379,-19.9249134063721,"Unknown"
"5020555",378677,2026-04-18 00:45:11,42.4968070983887,-19.9260578155518,"Unknown"
"5020555",378677,2026-04-18 00:50:11,42.4969215393066,-19.9272193908691,"Unknown"
"5020555",378677,2026-04-18 00:55:14,42.4970512390137,-19.928295135498,"Unknown"
"5020555",378677,2026-04-18 01:00:33,42.4971618652344,-19.9294624328613,"Unknown"
"5020555",378677,2026-04-18 01:05:10,42.497241973877,-19.9304714202881,"Unknown"
"5020555",378677,2026-04-18 01:10:10,42.4972648620605,-19.9315338134766,"Unknown"
"5020555",378677,2026-04-18 01:15:10,42.4972381591797,-19.9325656890869,"Unknown"
"5020555",378677,2026-04-18 01:20:10,42.4972610473633,-19.9335708618164,"Unknown"
"5020555",378677,2026-04-18 01:25:12,42.4972763061523,-19.9344882965088,"Unknown"
"5020555",378677,2026-04-18 01:30:10,42.4973106384277,-19.9354610443115,"Unknown"
"5020555",378677,2026-04-18 01:35:10,42.4973564147949,-19.9363651275635,"Unknown"
"5020555",378677,2026-04-18 01:40:12,42.4973526000977,-19.9374256134033,"Unknown"
"5020555",378677,2026-04-18 01:45:12,42.4972457885742,-19.938570022583,"Unknown"
"5020555",378677,2026-04-18 01:50:11,42.4972724914551,-19.9396839141846,"Unknown"
"5020555",378677,2026-04-18 01:55:12,42.497241973877,-19.9408416748047,"Unknown"
"5020555",378677,2026-04-18 02:05:10,42.4973564147949,-19.9432201385498,"Unknown"
"5020555",378677,2026-04-18 02:10:10,42.4972877502441,-19.9444313049316,"Unknown"
"5020555",378677,2026-04-18 02:15:10,42.4973335266113,-19.9457168579102,"Unknown"
"5020555",378677,2026-04-18 02:20:10,42.4973106384277,-19.9470634460449,"Unknown"
"5020555",378677,2026-04-18 02:25:11,42.4972724914551,-19.9483814239502,"Unknown"
"5020555",378677,2026-04-18 02:30:14,42.4972724914551,-19.9496803283691,"Unknown"
"5020555",378677,2026-04-18 02:35:12,42.4974670410156,-19.9512004852295,"Unknown"
"5020555",378677,2026-04-18 02:40:14,42.5070724487305,-19.971004486084,"Unknown"
"5020555",378677,2026-04-18 02:45:14,42.5073623657227,-19.9721202850342,"Unknown"
"5020555",378677,2026-04-18 02:50:33,42.5074729919434,-19.9734764099121,"Unknown"
"5020555",378677,2026-04-18 02:55:10,42.507698059082,-19.9746799468994,"Unknown"
"5020555",378677,2026-04-18 03:00:10,42.5079803466797,-19.9759979248047,"Unknown"
"5020555",378677,2026-04-18 03:05:10,42.5081939697266,-19.9773197174072,"Unknown"
"5020555",378677,2026-04-18 03:10:10,42.5083503723145,-19.9785232543945,"Unknown"
"5020555",378677,2026-04-18 03:15:10,42.5084609985352,-19.9797019958496,"Unknown"
"5020555",378677,2026-04-18 03:20:10,42.5086250305176,-19.980884552002,"Unknown"
"5020555",378677,2026-04-18 03:25:10,42.5088195800781,-19.9822025299072,"Unknown"
"5020555",378677,2026-04-18 03:30:12,42.5090599060059,-19.9835319519043,"Unknown"
"5020555",378677,2026-04-18 03:35:12,42.5092926025391,-19.9847679138184,"Unknown"
"5020555",378677,2026-04-18 03:40:12,42.5095024108887,-19.9860591888428,"Unknown"
"5020555",378677,2026-04-18 03:45:10,42.5096473693848,-19.9873313903809,"Unknown"
"5020555",378677,2026-04-18 03:50:10,42.5097389221191,-19.9886245727539,"Unknown"
"5020555",378677,2026-04-18 03:55:10,42.5099029541016,-19.9898300170898,"Unknown"
"5020555",378677,2026-04-18 04:00:33,42.5101089477539,-19.9911136627197,"Unknown"
"5020555",378677,2026-04-18 04:05:10,42.5102577209473,-19.9922847747803,"Unknown"
"5020555",378677,2026-04-18 04:10:10,42.5104637145996,-19.9934959411621,"Unknown"
"5020555",378677,2026-04-18 04:15:11,42.5106163024902,-19.9947528839111,"Unknown"
"5020555",378677,2026-04-18 04:20:12,42.5108604431152,-19.9960327148438,"Unknown"
"5020555",378677,2026-04-18 04:25:12,42.5110969543457,-19.9972686767578,"Unknown"
"5020555",378677,2026-04-18 04:30:10,42.5113525390625,-19.9985580444336,"Unknown"
"5020555",378677,2026-04-18 04:35:12,42.5116119384766,-19.9998092651367,"Unknown"
"5020555",378677,2026-04-18 04:40:12,42.511890411377,-20.0010986328125,"Unknown"
"5020555",378677,2026-04-18 04:45:33,42.5120697021484,-20.0025501251221,"Unknown"
"5020555",378677,2026-04-18 04:50:10,42.5121078491211,-20.0037727355957,"Unknown"
"5020555",378677,2026-04-18 04:55:12,42.5122261047363,-20.0052089691162,"Unknown"
"5020555",378677,2026-04-18 05:00:13,42.512321472168,-20.0067024230957,"Unknown"
"5020555",378677,2026-04-18 05:05:12,42.5125846862793,-20.0083026885986,"Unknown"
"5020555",378677,2026-04-18 05:10:12,42.5127601623535,-20.009895324707,"Unknown"
"5020555",378677,2026-04-18 05:15:12,42.5130729675293,-20.0113735198975,"Unknown"
"5020555",378677,2026-04-18 05:20:13,42.5133399963379,-20.012866973877,"Unknown"
"5020555",378677,2026-04-18 05:25:14,42.5134353637695,-20.0145568847656,"Unknown"
"5020555",378677,2026-04-18 05:30:15,42.536922454834,-20.0355033874512,"Unknown"
"5020555",378677,2026-04-18 05:35:13,42.5657119750977,-20.0555458068848,"Unknown"
"5020555",378677,2026-04-18 05:40:13,42.5955924987793,-20.0698795318604,"Unknown"
"5020555",378677,2026-04-18 05:45:15,42.6247634887695,-20.0858211517334,"Unknown"
"5020555",378677,2026-04-18 05:50:12,42.6545181274414,-20.1014175415039,"Unknown"
"5020555",378677,2026-04-18 05:56:35,42.6954307556152,-20.1231708526611,"Unknown"
"5020555",378677,2026-04-18 06:06:46,42.7679061889648,-20.144287109375,"Unknown"
"5020555",378677,2026-04-18 06:11:46,42.804744720459,-20.1508197784424,"Unknown"
"5020555",378677,2026-04-18 06:16:46,42.8418121337891,-20.1574974060059,"Unknown"
"5020555",378677,2026-04-18 06:21:46,42.8773536682129,-20.1642684936523,"Unknown"
"5020555",378677,2026-04-18 06:26:46,42.9126739501953,-20.1716938018799,"Unknown"
"5020555",378677,2026-04-18 06:31:46,42.9471321105957,-20.1792812347412,"Unknown"
"5020555",378677,2026-04-18 06:36:46,42.9828071594238,-20.1876106262207,"Unknown"
"5020555",378677,2026-04-18 06:41:46,43.0172653198242,-20.1920833587646,"Unknown"
"5020555",378677,2026-04-18 06:46:46,43.0531845092773,-20.1989727020264,"Unknown"
"5020555",378677,2026-04-18 06:51:46,43.0815048217773,-20.20534324646,"Unknown"
"5020555",378677,2026-04-18 06:56:46,43.1181602478027,-20.2121849060059,"Unknown"
"5020555",378677,2026-04-18 14:31:33,46.4206809997559,-20.5812835693359,"Unknown"
"5020555",378677,2026-04-18 14:36:07,46.4594650268555,-20.580997467041,"Unknown"
"5020555",378677,2026-04-18 14:41:06,46.5039978027344,-20.583948135376,"Unknown"
"5020555",378677,2026-04-18 14:46:07,46.545280456543,-20.5839462280273,"Unknown"
"5020555",378677,2026-04-18 14:51:07,46.5896987915039,-20.5873756408691,"Unknown"
"5020555",378677,2026-04-18 14:56:05,46.6322822570801,-20.5844593048096,"Unknown"
"5020555",378677,2026-04-18 15:01:05,46.6737976074219,-20.5834159851074,"Unknown"
"5020555",378677,2026-04-18 15:06:07,46.6989593505859,-20.5805988311768,"Unknown"
"5020555",378677,2026-04-18 15:11:07,46.7425155639648,-20.5758323669434,"Unknown"
"5020555",378677,2026-04-18 15:16:07,46.7852935791016,-20.5791530609131,"Unknown"
"5020555",378677,2026-04-18 15:21:07,46.8296813964844,-20.5815715789795,"Unknown"
"5020555",378677,2026-04-18 15:26:07,46.8736534118652,-20.5781517028809,"Unknown"
"5020555",378677,2026-04-18 15:31:07,46.9144439697266,-20.5778160095215,"Unknown"
"5020555",378677,2026-04-18 15:36:07,46.9533996582031,-20.5849342346191,"Unknown"
"5020555",378677,2026-04-18 15:41:07,46.9948234558105,-20.5766201019287,"Unknown"
"5020555",378677,2026-04-18 15:46:06,47.037353515625,-20.5701751708984,"Unknown"
"5020555",378677,2026-04-18 15:51:07,47.0793838500977,-20.5621643066406,"Unknown"
"5020555",378677,2026-04-18 15:56:07,47.1227798461914,-20.5537300109863,"Unknown"
"5020555",378677,2026-04-18 16:01:07,47.1668739318848,-20.54518699646,"Unknown"
"5020555",378677,2026-04-18 16:06:09,47.2103805541992,-20.5389556884766,"Unknown"
"5020555",378677,2026-04-18 16:11:08,47.2216567993164,-20.5359535217285,"Unknown"
"5020555",378677,2026-04-18 16:16:07,47.2646484375,-20.5297107696533,"Unknown"
"5020555",378677,2026-04-18 16:21:51,47.2855491638184,-20.524227142334,"Unknown"
"5020555",378677,2026-04-18 16:26:07,47.2853698730469,-20.5244312286377,"Unknown"
"5020555",378677,2026-04-18 16:31:08,47.3172950744629,-20.5171146392822,"Unknown"
"5020555",378677,2026-04-18 16:36:06,47.3604545593262,-20.5122756958008,"Unknown"
"5020555",378677,2026-04-18 16:41:07,47.4041862487793,-20.5016040802002,"Unknown"
"5020555",378677,2026-04-18 16:46:05,47.4470710754395,-20.4891033172607,"Unknown"
"5020555",378677,2026-04-18 16:52:30,47.5020179748535,-20.479434967041,"Unknown"
"5020555",378677,2026-04-18 16:57:30,47.5461883544922,-20.4755992889404,"Unknown"
"5020555",378677,2026-04-18 17:02:30,47.5884780883789,-20.4613227844238,"Unknown"
"5020555",378677,2026-04-18 17:07:30,47.6302909851074,-20.4461326599121,"Unknown"
"5020555",378677,2026-04-18 17:12:30,47.6725425720215,-20.4314994812012,"Unknown"
"5020555",378677,2026-04-18 17:17:30,47.7111053466797,-20.416690826416,"Unknown"
"5020555",378677,2026-04-18 17:22:30,47.7540626525879,-20.4024467468262,"Unknown"
"5020555",378677,2026-04-18 17:27:30,47.7997665405273,-20.3876514434814,"Unknown"
"5020555",378677,2026-04-18 17:31:07,47.8311767578125,-20.3759078979492,"Unknown"
"5020555",378677,2026-04-18 17:37:30,47.8896408081055,-20.3589878082275,"Unknown"
"5020555",378677,2026-04-18 17:42:30,47.9250793457031,-20.3472003936768,"Unknown"
"5020555",378677,2026-04-18 17:47:30,47.9731178283691,-20.3375873565674,"Unknown"
"5020555",378677,2026-04-18 17:52:30,48.0207595825195,-20.3219165802002,"Unknown"
"5020555",378677,2026-04-18 17:57:30,48.069522857666,-20.306755065918,"Unknown"
"5020555",378677,2026-04-18 18:12:30,48.2074089050293,-20.2578067779541,"Unknown"
"5020555",378677,2026-04-18 18:17:30,48.2556533813477,-20.2422523498535,"Unknown"
"5020555",378677,2026-04-18 18:22:30,48.3023223876953,-20.2209949493408,"Unknown"
"5020555",378677,2026-04-18 18:42:11,48.4349174499512,-20.1735305786133,"Unknown"
"5020555",378677,2026-04-18 18:46:06,48.4497718811035,-20.164945602417,"Unknown"
"5020555",378677,2026-04-18 18:51:07,48.4619560241699,-20.1666030883789,"Unknown"
"5020555",378677,2026-04-18 18:56:05,48.4764556884766,-20.2252826690674,"Unknown"
"5020555",378677,2026-04-18 19:01:07,48.4884834289551,-20.2744216918945,"Unknown"
"5020555",378677,2026-04-18 19:06:08,48.4987106323242,-20.3382606506348,"Unknown"
"5020555",378677,2026-04-18 19:11:07,48.5171356201172,-20.3904113769531,"Unknown"
"5020555",378677,2026-04-18 19:16:09,48.5266494750977,-20.4217624664307,"Unknown"
"5020555",378677,2026-04-18 19:21:08,48.5244331359863,-20.4567832946777,"Unknown"
"5020555",378677,2026-04-18 19:26:08,48.5301361083984,-20.4901313781738,"Unknown"
"5020555",378677,2026-04-18 19:32:30,48.5752754211426,-20.5175628662109,"Unknown"
"5020555",378677,2026-04-18 19:37:30,48.6217498779297,-20.4916648864746,"Unknown"
"5020555",378677,2026-04-18 19:42:30,48.6731986999512,-20.4717216491699,"Unknown"
"5020555",378677,2026-04-18 19:47:30,48.6913757324219,-20.4681282043457,"Unknown"
"5020555",378677,2026-04-18 19:52:30,48.7259902954102,-20.4603309631348,"Unknown"
"5020555",378677,2026-04-18 19:57:30,48.7612075805664,-20.487340927124,"Unknown"
"5020555",378677,2026-04-18 20:02:30,48.7823944091797,-20.5453071594238,"Unknown"
"5020555",378677,2026-04-18 20:07:30,48.8140525817871,-20.6033229827881,"Unknown"
"5020555",378677,2026-04-18 20:12:30,48.8422508239746,-20.6587829589844,"Unknown"
"5020555",378677,2026-04-18 20:17:30,48.8745880126953,-20.7231025695801,"Unknown"
"5020555",378677,2026-04-18 20:22:30,48.9082145690918,-20.786994934082,"Unknown"
"5020555",378677,2026-04-18 20:27:30,48.9319877624512,-20.8541049957275,"Unknown"
"5020555",378677,2026-04-18 20:32:30,48.9608840942383,-20.9210929870605,"Unknown"
"5020555",378677,2026-04-18 20:36:51,48.9681091308594,-20.9232387542725,"Unknown"
"5020555",378677,2026-04-18 20:41:06,48.9887008666992,-20.9090175628662,"Unknown"
"5020555",378677,2026-04-18 20:46:08,49.0173568725586,-20.8880500793457,"Unknown"
"5020555",378677,2026-04-18 20:51:08,49.068489074707,-20.8627738952637,"Unknown"
"5020555",378677,2026-04-18 20:56:06,49.0893821716309,-20.8460311889648,"Unknown"
"5020555",378677,2026-04-18 21:02:30,49.094539642334,-20.8361492156982,"Unknown"
"5020555",378677,2026-04-18 21:07:30,49.0968742370605,-20.8465118408203,"Unknown"
"5020555",378677,2026-04-18 21:12:17,49.1054840087891,-20.8339252471924,"Unknown"
"5020555",378677,2026-04-18 21:16:05,49.1056365966797,-20.8324565887451,"Unknown"
"5020555",378677,2026-04-18 21:21:05,49.1059112548828,-20.8301944732666,"Unknown"
"5020555",378677,2026-04-18 21:26:08,49.1061782836914,-20.8279991149902,"Unknown"
"5020555",378677,2026-04-18 21:31:07,49.1063385009766,-20.8262157440186,"Unknown"
"5020555",378677,2026-04-18 21:36:06,49.1063995361328,-20.8243446350098,"Unknown"
"5020555",378677,2026-04-18 21:41:08,49.1065673828125,-20.8224849700928,"Unknown"
"5020555",378677,2026-04-18 21:46:05,49.1066474914551,-20.8219757080078,"Unknown"
"5020555",378677,2026-04-18 21:51:07,49.106746673584,-20.8202228546143,"Unknown"
"5020555",378677,2026-04-18 21:56:07,49.1069793701172,-20.8179092407227,"Unknown"
"5020555",378677,2026-04-18 22:06:10,49.107494354248,-20.8134174346924,"Unknown"
"5020555",378677,2026-04-18 22:11:33,49.1077613830566,-20.8111038208008,"Unknown"
"5020555",378677,2026-04-18 22:16:08,49.1079902648926,-20.8090000152588,"Unknown"
"5020555",378677,2026-04-18 22:21:06,49.1083145141602,-20.8068962097168,"Unknown"
"5020555",378677,2026-04-18 22:26:07,49.1086540222168,-20.8045234680176,"Unknown"
"5020555",378677,2026-04-18 22:31:08,49.1089744567871,-20.8023223876953,"Unknown"
"5020555",378677,2026-04-18 22:36:05,49.1091804504395,-20.8002510070801,"Unknown"
"5020555",378677,2026-04-18 22:41:07,49.109489440918,-20.7982215881348,"Unknown"
"5020555",378677,2026-04-18 22:46:07,49.1098327636719,-20.7962074279785,"Unknown"
