"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020555",378677,2026-04-18 22:51:07,49.1102714538574,-20.7941761016846,"Unknown"
"5020555",378677,2026-04-18 22:56:07,49.1106033325195,-20.7922172546387,"Unknown"
"5020555",378677,2026-04-18 23:01:05,49.110969543457,-20.790153503418,"Unknown"
"5020555",378677,2026-04-18 23:06:05,49.1113204956055,-20.7878742218018,"Unknown"
"5020555",378677,2026-04-18 23:11:07,49.1116828918457,-20.7859477996826,"Unknown"
"5020555",378677,2026-04-18 23:16:07,49.112117767334,-20.7838954925537,"Unknown"
"5020555",378677,2026-04-18 23:21:05,49.112548828125,-20.7818813323975,"Unknown"
"5020555",378677,2026-04-18 23:26:05,49.1130332946777,-20.779956817627,"Unknown"
"5020555",378677,2026-04-18 23:31:07,49.1134338378906,-20.777811050415,"Unknown"
"5020555",378677,2026-04-18 23:36:05,49.1139373779297,-20.7758083343506,"Unknown"
"5020555",378677,2026-04-18 23:41:05,49.1143760681152,-20.7737579345703,"Unknown"
"5020555",378677,2026-04-18 23:46:07,49.115306854248,-20.7709045410156,"Unknown"
"5020555",378677,2026-04-18 23:51:05,49.1159362792969,-20.7685813903809,"Unknown"
"5020555",378677,2026-04-18 23:56:06,49.1166229248047,-20.7663726806641,"Unknown"
"5020555",378677,2026-04-19 00:01:41,49.1174163818359,-20.7639427185059,"Unknown"
"5020555",378677,2026-04-19 00:06:07,49.1179275512695,-20.7620964050293,"Unknown"
"5020555",378677,2026-04-19 00:11:05,49.1184883117676,-20.7600955963135,"Unknown"
"5020555",378677,2026-04-19 00:16:06,49.1190299987793,-20.7580108642578,"Unknown"
"5020555",378677,2026-04-19 00:21:06,49.1196670532227,-20.7557945251465,"Unknown"
"5020555",378677,2026-04-19 00:26:05,49.1201477050781,-20.7536773681641,"Unknown"
"5020555",378677,2026-04-19 00:31:33,49.1207389831543,-20.7517375946045,"Unknown"
"5020555",378677,2026-04-19 00:36:05,49.1212043762207,-20.7499809265137,"Unknown"
"5020555",378677,2026-04-19 00:41:05,49.1216506958008,-20.7480278015137,"Unknown"
"5020555",378677,2026-04-19 00:46:05,49.1220779418945,-20.7459297180176,"Unknown"
"5020555",378677,2026-04-19 00:51:05,49.1224784851074,-20.7439079284668,"Unknown"
"5020555",378677,2026-04-19 00:56:05,49.1228370666504,-20.7418327331543,"Unknown"
"5020555",378677,2026-04-19 01:01:05,49.1232414245605,-20.7397842407227,"Unknown"
"5020555",378677,2026-04-19 01:06:05,49.1235961914062,-20.7379932403564,"Unknown"
"5020555",378677,2026-04-19 01:11:06,49.1238899230957,-20.7362270355225,"Unknown"
"5020555",378677,2026-04-19 01:16:05,49.1243171691895,-20.7344341278076,"Unknown"
"5020555",378677,2026-04-19 01:21:05,49.124641418457,-20.7326927185059,"Unknown"
"5020555",378677,2026-04-19 01:26:05,49.1250076293945,-20.7309150695801,"Unknown"
"5020555",378677,2026-04-19 01:31:05,49.1254806518555,-20.7292919158936,"Unknown"
"5020555",378677,2026-04-19 01:36:06,49.1258697509766,-20.7276630401611,"Unknown"
"5020555",378677,2026-04-19 01:41:05,49.1262054443359,-20.7261505126953,"Unknown"
"5020555",378677,2026-04-19 01:46:08,49.1266174316406,-20.7246398925781,"Unknown"
"5020555",378677,2026-04-19 01:51:07,49.1270027160645,-20.7232933044434,"Unknown"
"5020555",378677,2026-04-19 01:56:05,49.1274452209473,-20.7217674255371,"Unknown"
"5020555",378677,2026-04-19 02:06:07,49.1287536621094,-20.7182712554932,"Unknown"
"5020555",378677,2026-04-19 02:11:05,49.1295318603516,-20.7166156768799,"Unknown"
"5020555",378677,2026-04-19 02:16:05,49.1303520202637,-20.7150707244873,"Unknown"
"5020555",378677,2026-04-19 02:21:05,49.1311111450195,-20.7132415771484,"Unknown"
"5020555",378677,2026-04-19 02:26:07,49.1318855285645,-20.7118110656738,"Unknown"
"5020555",378677,2026-04-19 02:31:07,49.1327438354492,-20.7101669311523,"Unknown"
"5020555",378677,2026-04-19 02:36:08,49.1335830688477,-20.7087478637695,"Unknown"
"5020555",378677,2026-04-19 02:41:08,49.1343841552734,-20.7074584960938,"Unknown"
"5020555",378677,2026-04-19 02:46:07,49.1351585388184,-20.7059288024902,"Unknown"
"5020555",378677,2026-04-19 02:51:08,49.1358833312988,-20.7045001983643,"Unknown"
"5020555",378677,2026-04-19 02:56:10,49.136775970459,-20.7031326293945,"Unknown"
"5020555",378677,2026-04-19 03:01:33,49.1376800537109,-20.7017688751221,"Unknown"
"5020555",378677,2026-04-19 03:06:05,49.1384811401367,-20.7006187438965,"Unknown"
"5020555",378677,2026-04-19 03:11:05,49.1393928527832,-20.6995468139648,"Unknown"
"5020555",378677,2026-04-19 03:16:05,49.1403007507324,-20.6985416412354,"Unknown"
"5020555",378677,2026-04-19 03:21:05,49.1412200927734,-20.6972427368164,"Unknown"
"5020555",378677,2026-04-19 03:26:07,49.1420097351074,-20.6965656280518,"Unknown"
"5020555",378677,2026-04-19 03:31:06,49.1428489685059,-20.6957225799561,"Unknown"
"5020555",378677,2026-04-19 03:36:06,49.1437644958496,-20.6946430206299,"Unknown"
"5020555",378677,2026-04-19 03:41:07,49.1446266174316,-20.6937122344971,"Unknown"
"5020555",378677,2026-04-19 03:46:05,49.1455230712891,-20.6926765441895,"Unknown"
"5020555",378677,2026-04-19 03:51:07,49.1463775634766,-20.6918811798096,"Unknown"
"5020555",378677,2026-04-19 03:56:05,49.1472854614258,-20.6911125183105,"Unknown"
"5020555",378677,2026-04-19 04:01:07,49.1480941772461,-20.6906261444092,"Unknown"
"5020555",378677,2026-04-19 04:06:07,49.1488342285156,-20.6901245117188,"Unknown"
"5020555",378677,2026-04-19 04:11:07,49.1495971679688,-20.6896839141846,"Unknown"
"5020555",378677,2026-04-19 04:16:07,49.1504440307617,-20.6892414093018,"Unknown"
"5020555",378677,2026-04-19 04:21:08,49.1512184143066,-20.6888446807861,"Unknown"
"5020555",378677,2026-04-19 04:26:07,49.1518707275391,-20.6884498596191,"Unknown"
"5020555",378677,2026-04-19 04:31:12,49.1525192260742,-20.6879634857178,"Unknown"
"5020555",378677,2026-04-19 04:36:07,49.1531867980957,-20.6875915527344,"Unknown"
"5020555",378677,2026-04-19 04:41:09,49.153865814209,-20.6868877410889,"Unknown"
"5020555",378677,2026-04-19 04:46:08,49.154670715332,-20.6864528656006,"Unknown"
"5020555",378677,2026-04-19 04:51:10,49.1815490722656,-20.6801719665527,"Unknown"
"5020555",378677,2026-04-19 04:56:33,49.1886405944824,-20.6787128448486,"Unknown"
"5020555",378677,2026-04-19 05:01:06,49.1899070739746,-20.6787261962891,"Unknown"
"5020555",378677,2026-04-19 05:06:09,49.1913375854492,-20.6786575317383,"Unknown"
"5020555",378677,2026-04-19 05:11:07,49.1927375793457,-20.6786079406738,"Unknown"
"5020555",378677,2026-04-19 05:16:07,49.2073211669922,-20.6818008422852,"Unknown"
"5020555",378677,2026-04-19 05:21:06,49.2583999633789,-20.6874847412109,"Unknown"
"5020555",378677,2026-04-19 05:26:08,49.314079284668,-20.6893920898438,"Unknown"
"5020555",378677,2026-04-19 05:31:09,49.353214263916,-20.6862297058105,"Unknown"
"5020555",378677,2026-04-19 05:36:07,49.3910140991211,-20.6864776611328,"Unknown"
"5020555",378677,2026-04-19 05:42:30,49.4629096984863,-20.6817321777344,"Unknown"
"5020555",378677,2026-04-19 05:47:30,49.5134086608887,-20.6842670440674,"Unknown"
"5020555",378677,2026-04-19 05:52:30,49.5625801086426,-20.6958560943604,"Unknown"
"5020555",378677,2026-04-19 05:57:30,49.6175880432129,-20.7065811157227,"Unknown"
"5020555",378677,2026-04-19 06:07:30,49.7304611206055,-20.6770839691162,"Unknown"
"5020555",378677,2026-04-19 06:12:30,49.7885704040527,-20.6551399230957,"Unknown"
"5020555",378677,2026-04-19 06:17:30,49.843448638916,-20.6311187744141,"Unknown"
"5020555",378677,2026-04-19 06:22:30,49.8959579467773,-20.6055545806885,"Unknown"
"5020555",378677,2026-04-19 06:27:30,49.9522399902344,-20.5823249816895,"Unknown"
"5020555",378677,2026-04-19 06:31:57,49.9821014404297,-20.5543346405029,"Unknown"
"5020555",378677,2026-04-19 06:36:07,50.0137138366699,-20.5245513916016,"Unknown"
"5020555",378677,2026-04-19 06:41:08,50.0585517883301,-20.4866523742676,"Unknown"
"5020555",378677,2026-04-19 06:46:10,50.0811309814453,-20.4664077758789,"Unknown"
"5020555",378677,2026-04-19 06:51:12,50.0898513793945,-20.4614562988281,"Unknown"
"5020555",378677,2026-04-19 06:56:08,50.1322021484375,-20.4313735961914,"Unknown"
"5020555",378677,2026-04-19 07:01:09,50.1776237487793,-20.3976459503174,"Unknown"
"5020555",378677,2026-04-19 07:07:30,50.238525390625,-20.3506412506104,"Unknown"
"5020555",378677,2026-04-19 07:12:30,50.282112121582,-20.3073463439941,"Unknown"
"5020555",378677,2026-04-19 07:17:30,50.3242683410645,-20.2654323577881,"Unknown"
"5020555",378677,2026-04-19 07:22:30,50.3673477172852,-20.2295398712158,"Unknown"
"5020555",378677,2026-04-19 07:27:30,50.4096260070801,-20.1915035247803,"Unknown"
"5020555",378677,2026-04-19 07:32:30,50.4478797912598,-20.1534461975098,"Unknown"
"5020555",378677,2026-04-19 07:37:30,50.4858512878418,-20.1120910644531,"Unknown"
"5020555",378677,2026-04-19 11:41:56,51.5419578552246,-18.0220336914062,"Unknown"
"5020555",378677,2026-04-19 11:46:56,51.5528221130371,-18.000883102417,"Unknown"
"5020555",378677,2026-04-19 11:51:56,51.5731506347656,-17.9545440673828,"Unknown"
"5020555",378677,2026-04-19 11:56:56,51.5921173095703,-17.9065189361572,"Unknown"
"5020555",378677,2026-04-19 12:01:56,51.6071090698242,-17.8645610809326,"Unknown"
"5020555",378677,2026-04-19 12:06:56,51.6248092651367,-17.8190326690674,"Unknown"
"5020555",378677,2026-04-19 12:11:56,51.6435089111328,-17.7734222412109,"Unknown"
"5020555",378677,2026-04-19 12:16:56,51.6621208190918,-17.7261486053467,"Unknown"
"5020555",378677,2026-04-19 12:21:56,51.6788749694824,-17.6792583465576,"Unknown"
"5020555",378677,2026-04-19 12:26:56,51.6868896484375,-17.6340484619141,"Unknown"
"5020555",378677,2026-04-19 12:31:03,51.6881790161133,-17.6238994598389,"Unknown"
"5020555",378677,2026-04-19 12:35:33,51.6844177246094,-17.6264495849609,"Unknown"
"5020555",378677,2026-04-19 12:40:34,51.6876106262207,-17.6008720397949,"Unknown"
"5020555",378677,2026-04-19 12:45:31,51.6988830566406,-17.5614395141602,"Unknown"
"5020555",378677,2026-04-19 12:50:35,51.7095108032227,-17.5251865386963,"Unknown"
"5020555",378677,2026-04-19 12:55:36,51.7228240966797,-17.4786682128906,"Unknown"
"5020555",378677,2026-04-19 13:00:35,51.7394905090332,-17.425760269165,"Unknown"
"5020555",378677,2026-04-19 13:05:33,51.758186340332,-17.3756198883057,"Unknown"
"5020555",378677,2026-04-19 13:10:33,51.776496887207,-17.3251342773438,"Unknown"
"5020555",378677,2026-04-19 13:15:32,51.7858543395996,-17.2924728393555,"Unknown"
"5020555",378677,2026-04-19 13:20:34,51.7993316650391,-17.2449951171875,"Unknown"
"5020555",378677,2026-04-19 13:26:56,51.8215827941895,-17.1809597015381,"Unknown"
"5020555",378677,2026-04-19 13:31:56,51.837329864502,-17.1390762329102,"Unknown"
"5020555",378677,2026-04-19 13:36:56,51.8437232971191,-17.1100311279297,"Unknown"
"5020555",378677,2026-04-19 13:41:56,51.8428039550781,-17.0974597930908,"Unknown"
"5020555",378677,2026-04-19 13:46:56,51.851131439209,-17.0906848907471,"Unknown"
"5020555",378677,2026-04-19 13:51:56,51.8673667907715,-17.0470352172852,"Unknown"
"5020555",378677,2026-04-19 13:56:56,51.8860321044922,-17.0010662078857,"Unknown"
"5020555",378677,2026-04-19 14:01:56,51.9091491699219,-16.9557018280029,"Unknown"
"5020555",378677,2026-04-19 14:08:48,51.9372940063477,-16.9012851715088,"Unknown"
"5020555",378677,2026-04-19 14:12:24,51.9526062011719,-16.8743648529053,"Unknown"
"5020555",378677,2026-04-19 14:17:27,51.9709892272949,-16.8334712982178,"Unknown"
"5020555",378677,2026-04-19 14:22:27,51.9926643371582,-16.7903747558594,"Unknown"
"5020555",378677,2026-04-19 14:27:27,52.0141410827637,-16.750301361084,"Unknown"
"5020555",378677,2026-04-19 14:32:25,52.0167808532715,-16.7468452453613,"Unknown"
"5020555",378677,2026-04-19 14:37:27,52.0383567810059,-16.7060470581055,"Unknown"
"5020555",378677,2026-04-19 14:42:24,52.0594215393066,-16.65989112854,"Unknown"
"5020555",378677,2026-04-19 14:47:30,52.0716171264648,-16.6197128295898,"Unknown"
"5020555",378677,2026-04-19 14:52:27,52.091739654541,-16.5780391693115,"Unknown"
"5020555",378677,2026-04-19 14:57:24,52.1116104125977,-16.5377635955811,"Unknown"
"5020555",378677,2026-04-19 15:08:48,52.1359519958496,-16.4518871307373,"Unknown"
"5020555",378677,2026-04-19 15:18:48,52.1604919433594,-16.3780536651611,"Unknown"
"5020555",378677,2026-04-19 15:23:48,52.1739158630371,-16.3385467529297,"Unknown"
"5020555",378677,2026-04-19 15:28:48,52.1897659301758,-16.296947479248,"Unknown"
"5020555",378677,2026-04-19 15:33:48,52.2057952880859,-16.2528953552246,"Unknown"
"5020555",378677,2026-04-19 15:38:48,52.2233657836914,-16.2064380645752,"Unknown"
"5020555",378677,2026-04-19 15:43:48,52.2367210388184,-16.1660499572754,"Unknown"
"5020555",378677,2026-04-19 15:48:48,52.2538223266602,-16.1208667755127,"Unknown"
"5020555",378677,2026-04-19 15:53:48,52.2707672119141,-16.0777168273926,"Unknown"
"5020555",378677,2026-04-19 15:58:48,52.2880706787109,-16.0331192016602,"Unknown"
"5020555",378677,2026-04-19 16:18:48,52.3666610717773,-15.8520812988281,"Unknown"
"5020555",378677,2026-04-19 16:23:48,52.385181427002,-15.8090534210205,"Unknown"
"5020555",378677,2026-04-19 16:28:48,52.4032440185547,-15.765772819519,"Unknown"
"5020555",378677,2026-04-19 16:33:48,52.4203910827637,-15.722975730896,"Unknown"
"5020555",378677,2026-04-19 16:38:48,52.4411773681641,-15.679048538208,"Unknown"
"5020555",378677,2026-04-19 16:43:48,52.4589080810547,-15.6348876953125,"Unknown"
"5020555",378677,2026-04-19 16:53:48,52.4963912963867,-15.5479564666748,"Unknown"
"5020555",378677,2026-04-19 16:58:48,52.5146675109863,-15.5065116882324,"Unknown"
"5020555",378677,2026-04-19 17:03:48,52.5313415527344,-15.4649858474731,"Unknown"
"5020555",378677,2026-04-19 17:08:48,52.5415229797363,-15.4260673522949,"Unknown"
"5020555",378677,2026-04-19 17:13:27,52.5570449829102,-15.3884038925171,"Unknown"
"5020555",378677,2026-04-19 17:17:27,52.5675964355469,-15.3557844161987,"Unknown"
"5020555",378677,2026-04-19 17:22:27,52.5738716125488,-15.3200712203979,"Unknown"
"5020555",378677,2026-04-19 17:27:26,52.579532623291,-15.2811489105225,"Unknown"
"5020555",378677,2026-04-19 17:32:27,52.5873374938965,-15.2407846450806,"Unknown"
"5020555",378677,2026-04-19 17:37:26,52.5944366455078,-15.1969242095947,"Unknown"
"5020555",378677,2026-04-19 17:42:27,52.6047210693359,-15.1555500030518,"Unknown"
"5020555",378677,2026-04-19 17:47:28,52.6078796386719,-15.1168518066406,"Unknown"
"5020555",378677,2026-04-19 17:53:48,52.6153526306152,-15.0623006820679,"Unknown"
"5020555",378677,2026-04-19 17:58:48,52.616039276123,-15.0244951248169,"Unknown"
"5020555",378677,2026-04-19 18:08:48,52.615177154541,-14.9522333145142,"Unknown"
"5020555",378677,2026-04-19 18:12:25,52.6228065490723,-14.9216327667236,"Unknown"
"5020555",378677,2026-04-19 18:17:26,52.6256866455078,-14.8815135955811,"Unknown"
"5020555",378677,2026-04-19 18:22:27,52.6299858093262,-14.8387975692749,"Unknown"
"5020555",378677,2026-04-19 18:27:26,52.6377220153809,-14.7953109741211,"Unknown"
"5020555",378677,2026-04-19 18:32:28,52.6463317871094,-14.7518129348755,"Unknown"
"5020555",378677,2026-04-19 18:37:26,52.6547508239746,-14.7075338363647,"Unknown"
"5020555",378677,2026-04-19 18:42:29,52.665901184082,-14.6643419265747,"Unknown"
"5020555",378677,2026-04-19 18:47:24,52.6650466918945,-14.628625869751,"Unknown"
"5020555",378677,2026-04-19 18:52:25,52.6649780273438,-14.5944452285767,"Unknown"
"5020555",378677,2026-04-19 18:57:27,52.6505355834961,-14.5722284317017,"Unknown"
"5020555",378677,2026-04-19 19:02:24,52.635612487793,-14.5534238815308,"Unknown"
"5020555",378677,2026-04-19 19:07:29,52.6144027709961,-14.5439510345459,"Unknown"
"5020555",378677,2026-04-19 19:12:26,52.6020622253418,-14.5228128433228,"Unknown"
"5020555",378677,2026-04-19 19:17:26,52.5875778198242,-14.4996700286865,"Unknown"
"5020555",378677,2026-04-19 19:22:25,52.5743675231934,-14.4753131866455,"Unknown"
"5020555",378677,2026-04-19 19:27:28,52.555736541748,-14.4606685638428,"Unknown"
"5020555",378677,2026-04-19 19:32:28,52.536319732666,-14.4499626159668,"Unknown"
"5020555",378677,2026-04-19 20:37:57,52.2435188293457,-14.5143518447876,"Unknown"
"5020555",378677,2026-04-19 20:42:23,52.2431526184082,-14.5136852264404,"Unknown"
"5020555",378677,2026-04-19 20:47:24,52.2434120178223,-14.5136003494263,"Unknown"
"5020555",378677,2026-04-19 20:52:25,52.2382011413574,-14.4960041046143,"Unknown"
"5020555",378677,2026-04-19 20:57:25,52.227108001709,-14.4783973693848,"Unknown"
"5020555",378677,2026-04-19 21:02:23,52.2274169921875,-14.4779233932495,"Unknown"
"5020555",378677,2026-04-19 21:07:24,52.2278213500977,-14.4776048660278,"Unknown"
"5020555",378677,2026-04-19 21:12:23,52.2282676696777,-14.4772090911865,"Unknown"
"5020555",378677,2026-04-19 21:17:26,52.2286376953125,-14.4768409729004,"Unknown"
"5020555",378677,2026-04-19 21:22:27,52.2290954589844,-14.4767332077026,"Unknown"
"5020555",378677,2026-04-19 21:27:24,52.2295379638672,-14.4765930175781,"Unknown"
"5020555",378677,2026-04-19 21:32:26,52.2300262451172,-14.4764738082886,"Unknown"
"5020555",378677,2026-04-19 21:37:23,52.2304725646973,-14.4764022827148,"Unknown"
"5020555",378677,2026-04-19 21:42:23,52.2309455871582,-14.476203918457,"Unknown"
"5020555",378677,2026-04-19 21:47:28,52.231330871582,-14.4760417938232,"Unknown"
"5020555",378677,2026-04-19 21:52:27,52.2316856384277,-14.4758577346802,"Unknown"
"5020555",378677,2026-04-19 21:57:28,52.2320518493652,-14.4757146835327,"Unknown"
"5020555",378677,2026-04-19 22:07:25,52.2328262329102,-14.4754247665405,"Unknown"
"5020555",378677,2026-04-19 22:12:26,52.233039855957,-14.4751834869385,"Unknown"
"5020555",378677,2026-04-19 22:17:26,52.2333831787109,-14.4750947952271,"Unknown"
"5020555",378677,2026-04-19 22:22:47,52.2337379455566,-14.4749126434326,"Unknown"
"5020555",378677,2026-04-19 22:27:23,52.2340354919434,-14.4748382568359,"Unknown"
"5020555",378677,2026-04-19 22:32:23,52.234317779541,-14.4748439788818,"Unknown"
"5020555",378677,2026-04-19 22:37:23,52.2345428466797,-14.4747762680054,"Unknown"
"5020555",378677,2026-04-19 22:42:24,52.234733581543,-14.4747266769409,"Unknown"
"5020555",378677,2026-04-19 22:47:25,52.2349739074707,-14.4746789932251,"Unknown"
"5020555",378677,2026-04-19 22:52:23,52.235294342041,-14.4745187759399,"Unknown"
"5020555",378677,2026-04-19 22:57:26,52.2355766296387,-14.4744176864624,"Unknown"
"5020555",378677,2026-04-19 23:02:26,52.235897064209,-14.474365234375,"Unknown"
"5020555",378677,2026-04-19 23:07:27,52.2361106872559,-14.4743680953979,"Unknown"
"5020555",378677,2026-04-19 23:12:32,52.2362861633301,-14.4741811752319,"Unknown"
"5020555",378677,2026-04-19 23:17:23,52.236400604248,-14.4741334915161,"Unknown"
"5020555",378677,2026-04-19 23:22:24,52.2363815307617,-14.4738264083862,"Unknown"
"5020555",378677,2026-04-19 23:27:26,52.2364768981934,-14.4736080169678,"Unknown"
"5020555",378677,2026-04-19 23:32:27,52.2366905212402,-14.4730348587036,"Unknown"
"5020555",378677,2026-04-19 23:37:27,52.2368659973145,-14.4725151062012,"Unknown"
"5020555",378677,2026-04-19 23:42:47,52.2370567321777,-14.4722061157227,"Unknown"
"5020555",378677,2026-04-19 23:47:27,52.2371406555176,-14.4718837738037,"Unknown"
"5020555",378677,2026-04-19 23:52:24,52.2372055053711,-14.4717979431152,"Unknown"
"5020555",378677,2026-04-19 23:57:57,52.2374000549316,-14.4716053009033,"Unknown"
"5020555",378677,2026-04-20 00:02:23,52.2375831604004,-14.4715518951416,"Unknown"
"5020555",378677,2026-04-20 00:07:23,52.2377815246582,-14.4713754653931,"Unknown"
"5020555",378677,2026-04-20 00:12:23,52.2378807067871,-14.4713087081909,"Unknown"
"5020555",378677,2026-04-20 00:17:23,52.2378997802734,-14.4714584350586,"Unknown"
"5020555",378677,2026-04-20 00:22:23,52.2379379272461,-14.471700668335,"Unknown"
"5020555",378677,2026-04-20 00:27:23,52.2379570007324,-14.4720048904419,"Unknown"
"5020555",378677,2026-04-20 00:32:23,52.237964630127,-14.4723014831543,"Unknown"
"5020555",378677,2026-04-20 00:37:23,52.2380027770996,-14.4726667404175,"Unknown"
"5020555",378677,2026-04-20 00:42:24,52.2380142211914,-14.4729928970337,"Unknown"
"5020555",378677,2026-04-20 00:47:25,52.237964630127,-14.4732656478882,"Unknown"
"5020555",378677,2026-04-20 00:52:23,52.2379188537598,-14.4735069274902,"Unknown"
"5020555",378677,2026-04-20 00:57:23,52.2378540039062,-14.4737272262573,"Unknown"
"5020555",378677,2026-04-20 01:02:23,52.2379264831543,-14.4740142822266,"Unknown"
"5020555",378677,2026-04-20 01:07:25,52.2380065917969,-14.4741401672363,"Unknown"
"5020555",378677,2026-04-20 01:12:24,52.2380676269531,-14.4743251800537,"Unknown"
"5020555",378677,2026-04-20 01:17:23,52.2380790710449,-14.4745769500732,"Unknown"
"5020555",378677,2026-04-20 01:22:26,52.2380332946777,-14.4748783111572,"Unknown"
"5020555",378677,2026-04-20 01:27:25,52.2380638122559,-14.4752464294434,"Unknown"
"5020555",378677,2026-04-20 01:32:26,52.2381935119629,-14.4754486083984,"Unknown"
"5020555",378677,2026-04-20 01:37:24,52.2382774353027,-14.4757671356201,"Unknown"
"5020555",378677,2026-04-20 01:42:26,52.2383232116699,-14.4759273529053,"Unknown"
"5020555",378677,2026-04-20 01:47:36,52.2383193969727,-14.4762401580811,"Unknown"
"5020555",378677,2026-04-20 01:52:33,52.2383346557617,-14.4766187667847,"Unknown"
"5020555",378677,2026-04-20 01:57:26,52.2383346557617,-14.4767246246338,"Unknown"
"5020555",378677,2026-04-20 02:07:57,52.238525390625,-14.4774389266968,"Unknown"
"5020555",378677,2026-04-20 02:12:22,52.2385902404785,-14.4778089523315,"Unknown"
"5020555",378677,2026-04-20 02:17:23,52.238697052002,-14.4781284332275,"Unknown"
"5020555",378677,2026-04-20 02:22:24,52.2389678955078,-14.478178024292,"Unknown"
"5020555",378677,2026-04-20 02:27:23,52.2393493652344,-14.477876663208,"Unknown"
"5020555",378677,2026-04-20 02:32:23,52.2397384643555,-14.4783821105957,"Unknown"
"5020555",378677,2026-04-20 02:37:23,52.2420921325684,-14.4624519348145,"Unknown"
"5020555",378677,2026-04-20 02:42:23,52.2439193725586,-14.4491033554077,"Unknown"
"5020555",378677,2026-04-20 02:47:23,52.244312286377,-14.4491596221924,"Unknown"
"5020555",378677,2026-04-20 02:52:23,52.2447395324707,-14.4494314193726,"Unknown"
"5020555",378677,2026-04-20 02:57:23,52.2451133728027,-14.4497566223145,"Unknown"
"5020555",378677,2026-04-20 03:02:23,52.2456016540527,-14.4502038955688,"Unknown"
"5020555",378677,2026-04-20 03:07:23,52.2460708618164,-14.4505224227905,"Unknown"
"5020555",378677,2026-04-20 03:12:23,52.2465209960938,-14.4509353637695,"Unknown"
"5020555",378677,2026-04-20 03:17:23,52.2469863891602,-14.4511423110962,"Unknown"
"5020555",378677,2026-04-20 03:22:25,52.2475128173828,-14.4513053894043,"Unknown"
"5020555",378677,2026-04-20 03:27:23,52.2481231689453,-14.4515647888184,"Unknown"
"5020555",378677,2026-04-20 03:32:23,52.2486610412598,-14.4517650604248,"Unknown"
"5020555",378677,2026-04-20 03:37:23,52.2491722106934,-14.451922416687,"Unknown"
"5020555",378677,2026-04-20 03:42:25,52.2496032714844,-14.4520292282104,"Unknown"
"5020555",378677,2026-04-20 03:47:25,52.2499351501465,-14.4520444869995,"Unknown"
"5020555",378677,2026-04-20 03:52:23,52.2505149841309,-14.4518604278564,"Unknown"
"5020555",378677,2026-04-20 03:57:27,52.2509803771973,-14.4516363143921,"Unknown"
"5020555",378677,2026-04-20 04:02:23,52.2514266967773,-14.4515218734741,"Unknown"
"5020555",378677,2026-04-20 04:07:25,52.2520141601562,-14.4511823654175,"Unknown"
"5020555",378677,2026-04-20 04:12:25,52.2526092529297,-14.4509706497192,"Unknown"
"5020555",378677,2026-04-20 04:17:29,52.2530975341797,-14.4506940841675,"Unknown"
"5020555",378677,2026-04-20 04:22:25,52.2536926269531,-14.4503211975098,"Unknown"
"5020555",378677,2026-04-20 04:27:26,52.2542037963867,-14.4499883651733,"Unknown"
"5020555",378677,2026-04-20 04:32:26,52.2546539306641,-14.4497880935669,"Unknown"
"5020555",378677,2026-04-20 04:37:27,52.2614593505859,-14.4271373748779,"Unknown"
"5020555",378677,2026-04-20 04:42:27,52.2753868103027,-14.3917837142944,"Unknown"
"5020555",378677,2026-04-20 04:47:28,52.2883338928223,-14.3620948791504,"Unknown"
"5020555",378677,2026-04-20 04:53:48,52.3071403503418,-14.3190622329712,"Unknown"
"5020555",378677,2026-04-20 04:58:48,52.3205986022949,-14.2843856811523,"Unknown"
"5020555",378677,2026-04-20 05:02:28,52.3237800598145,-14.2601118087769,"Unknown"
"5020555",378677,2026-04-20 05:23:48,52.354736328125,-14.1568412780762,"Unknown"
"5020555",378677,2026-04-20 05:28:17,52.3643455505371,-14.1323795318604,"Unknown"
"5020555",378677,2026-04-20 05:32:27,52.364917755127,-14.1328401565552,"Unknown"
"5020555",378677,2026-04-20 05:37:25,52.3646926879883,-14.1096706390381,"Unknown"
