"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020555",378677,2026-04-20 05:43:48,52.3633918762207,-14.0737600326538,"Unknown"
"5020555",378677,2026-04-20 05:48:48,52.3744621276855,-14.0386981964111,"Unknown"
"5020555",378677,2026-04-20 05:53:48,52.3695831298828,-14.0063924789429,"Unknown"
"5020555",378677,2026-04-20 05:58:48,52.3643226623535,-13.9766759872437,"Unknown"
"5020555",378677,2026-04-20 06:08:48,52.3556671142578,-13.959981918335,"Unknown"
"5020555",378677,2026-04-20 06:12:47,52.3519592285156,-13.9565267562866,"Unknown"
"5020555",378677,2026-04-20 06:17:26,52.3506507873535,-13.9425754547119,"Unknown"
"5020555",378677,2026-04-20 06:22:25,52.3602142333984,-13.9111070632935,"Unknown"
"5020555",378677,2026-04-20 06:27:28,52.3654098510742,-13.8806295394897,"Unknown"
"5020555",378677,2026-04-20 06:32:25,52.3574333190918,-13.8597259521484,"Unknown"
"5020555",378677,2026-04-20 06:37:26,52.3423728942871,-13.8470792770386,"Unknown"
"5020555",378677,2026-04-20 06:42:25,52.3371238708496,-13.8244075775146,"Unknown"
"5020555",378677,2026-04-20 06:47:26,52.3285446166992,-13.8009939193726,"Unknown"
"5020555",378677,2026-04-20 06:52:26,52.3352928161621,-13.7696800231934,"Unknown"
"5020555",378677,2026-04-20 06:57:25,52.33935546875,-13.7415132522583,"Unknown"
"5020555",378677,2026-04-20 07:02:25,52.3468246459961,-13.7088642120361,"Unknown"
"5020555",378677,2026-04-20 07:07:25,52.3498954772949,-13.6778125762939,"Unknown"
"5020555",378677,2026-04-20 07:12:25,52.3513412475586,-13.648398399353,"Unknown"
"5020555",378677,2026-04-20 07:17:26,52.3588371276855,-13.6121625900269,"Unknown"
"5020555",378677,2026-04-20 07:22:27,52.354248046875,-13.5845708847046,"Unknown"
"5020555",378677,2026-04-20 07:27:28,52.3442230224609,-13.5675659179688,"Unknown"
"5020555",378677,2026-04-20 07:32:33,52.3375511169434,-13.5448627471924,"Unknown"
"5020555",378677,2026-04-20 07:37:31,52.3344993591309,-13.5196990966797,"Unknown"
"5020555",378677,2026-04-20 07:42:26,52.3303833007812,-13.4976367950439,"Unknown"
"5020555",378677,2026-04-20 07:47:30,52.329906463623,-13.4709920883179,"Unknown"
"5020555",378677,2026-04-20 07:53:48,52.3225746154785,-13.4417867660522,"Unknown"
"5020555",378677,2026-04-20 07:58:48,52.3344345092773,-13.4110460281372,"Unknown"
"5020555",378677,2026-04-20 08:03:48,52.3380966186523,-13.3812322616577,"Unknown"
"5020555",378677,2026-04-20 08:08:48,52.3376655578613,-13.3531608581543,"Unknown"
"5020555",378677,2026-04-20 08:33:48,52.3216018676758,-13.2379293441772,"Unknown"
"5020555",378677,2026-04-20 08:43:48,52.3139152526855,-13.1885013580322,"Unknown"
"5020555",378677,2026-04-20 08:48:48,52.3055648803711,-13.167085647583,"Unknown"
"5020555",378677,2026-04-20 08:53:48,52.3012390136719,-13.1429815292358,"Unknown"
"5020555",378677,2026-04-20 08:58:48,52.2981262207031,-13.121603012085,"Unknown"
"5020555",378677,2026-04-20 09:28:48,52.2292289733887,-13.0316371917725,"Unknown"
"5020555",378677,2026-04-20 09:33:48,52.239860534668,-13.0055227279663,"Unknown"
"5020555",378677,2026-04-20 09:38:48,52.2406349182129,-12.9777164459229,"Unknown"
"5020555",378677,2026-04-20 09:43:48,52.2313995361328,-12.9544687271118,"Unknown"
"5020555",378677,2026-04-20 09:48:48,52.2158279418945,-12.9360542297363,"Unknown"
"5020555",378677,2026-04-20 09:53:48,52.2063827514648,-12.91224193573,"Unknown"
"5020555",378677,2026-04-20 09:58:48,52.1944541931152,-12.9115562438965,"Unknown"
"5020555",378677,2026-04-20 10:08:48,52.1659202575684,-12.8906002044678,"Unknown"
"5020555",378677,2026-04-20 10:13:48,52.175350189209,-12.8763093948364,"Unknown"
"5020555",378677,2026-04-20 10:18:48,52.1985321044922,-12.8573961257935,"Unknown"
"5020555",378677,2026-04-20 10:23:48,52.2213478088379,-12.8354587554932,"Unknown"
"5020555",378677,2026-04-20 10:38:48,52.1855812072754,-12.7991199493408,"Unknown"
"5020555",378677,2026-04-20 10:43:48,52.1814346313477,-12.7843151092529,"Unknown"
"5020555",378677,2026-04-20 10:48:48,52.1647529602051,-12.7721738815308,"Unknown"
"5020555",378677,2026-04-20 10:53:48,52.2086944580078,-12.707573890686,"Unknown"
"5020555",378677,2026-04-20 11:13:48,52.2463836669922,-12.6260147094727,"Unknown"
"5020555",378677,2026-04-20 11:18:48,52.2660980224609,-12.6033048629761,"Unknown"
"5020555",378677,2026-04-20 11:23:48,52.2900199890137,-12.5804014205933,"Unknown"
"5020555",378677,2026-04-20 11:28:48,52.308895111084,-12.5549011230469,"Unknown"
"5020555",378677,2026-04-20 11:33:48,52.3284721374512,-12.528769493103,"Unknown"
"5020555",378677,2026-04-20 11:38:48,52.3516998291016,-12.5032863616943,"Unknown"
"5020555",378677,2026-04-20 11:43:48,52.365550994873,-12.4760675430298,"Unknown"
"5020555",378677,2026-04-20 11:48:48,52.3824844360352,-12.4488906860352,"Unknown"
"5020555",378677,2026-04-20 11:53:48,52.3985595703125,-12.4215812683105,"Unknown"
"5020555",378677,2026-04-20 11:58:48,52.4052085876465,-12.3917741775513,"Unknown"
"5020555",378677,2026-04-20 13:03:05,52.4148063659668,-12.0888786315918,"Unknown"
"5020555",378677,2026-04-20 13:07:27,52.4111938476562,-12.0649251937866,"Unknown"
"5020555",378677,2026-04-20 13:12:25,52.4215545654297,-12.0396289825439,"Unknown"
"5020555",378677,2026-04-20 13:17:25,52.4286880493164,-12.0112705230713,"Unknown"
"5020555",378677,2026-04-20 13:22:26,52.4423065185547,-11.9864692687988,"Unknown"
"5020555",378677,2026-04-20 13:27:25,52.4529418945312,-11.9621601104736,"Unknown"
"5020555",378677,2026-04-20 13:32:26,52.4455375671387,-11.9344568252563,"Unknown"
"5020555",378677,2026-04-20 13:37:25,52.4461479187012,-11.9059801101685,"Unknown"
"5020555",378677,2026-04-20 13:42:26,52.4447288513184,-11.8796997070312,"Unknown"
"5020555",378677,2026-04-20 13:47:25,52.4392776489258,-11.8500280380249,"Unknown"
"5020555",378677,2026-04-20 13:52:25,52.441032409668,-11.8180437088013,"Unknown"
"5020555",378677,2026-04-20 13:57:25,52.4377784729004,-11.7876605987549,"Unknown"
"5020555",378677,2026-04-20 14:07:25,52.4505500793457,-11.7348394393921,"Unknown"
"5020555",378677,2026-04-20 14:12:25,52.4646530151367,-11.7076177597046,"Unknown"
"5020555",378677,2026-04-20 14:17:24,52.4694442749023,-11.6785593032837,"Unknown"
"5020555",378677,2026-04-20 14:22:26,52.4706382751465,-11.6500940322876,"Unknown"
"5020555",378677,2026-04-20 14:27:26,52.4730033874512,-11.6232433319092,"Unknown"
"5020555",378677,2026-04-20 14:33:48,52.4768943786621,-11.5881195068359,"Unknown"
"5020555",378677,2026-04-20 14:38:48,52.4689483642578,-11.5605669021606,"Unknown"
"5020555",378677,2026-04-20 14:43:48,52.4617004394531,-11.5294275283813,"Unknown"
"5020555",378677,2026-04-20 14:48:48,52.4504013061523,-11.4980096817017,"Unknown"
"5020555",378677,2026-04-20 14:53:48,52.4410705566406,-11.4633455276489,"Unknown"
"5020555",378677,2026-04-20 14:58:48,52.4298782348633,-11.4275579452515,"Unknown"
"5020555",378677,2026-04-20 15:03:48,52.4278793334961,-11.3912706375122,"Unknown"
"5020555",378677,2026-04-20 15:08:48,52.4229621887207,-11.3529453277588,"Unknown"
"5020555",378677,2026-04-20 15:13:48,52.4136047363281,-11.3148965835571,"Unknown"
"5020555",378677,2026-04-20 15:18:48,52.404125213623,-11.2721815109253,"Unknown"
"5020555",378677,2026-04-20 15:23:48,52.4002380371094,-11.2341108322144,"Unknown"
"5020555",378677,2026-04-20 15:28:48,52.3932418823242,-11.1954231262207,"Unknown"
"5020555",378677,2026-04-20 15:33:48,52.3763275146484,-11.1553783416748,"Unknown"
"5020555",378677,2026-04-20 15:38:48,52.3584518432617,-11.1158494949341,"Unknown"
"5020555",378677,2026-04-20 15:43:48,52.3386535644531,-11.0759172439575,"Unknown"
"5020555",378677,2026-04-20 15:48:48,52.3248405456543,-11.0314807891846,"Unknown"
"5020555",378677,2026-04-20 15:53:48,52.3089714050293,-10.9920749664307,"Unknown"
"5020555",378677,2026-04-20 15:58:48,52.2929801940918,-10.9508228302002,"Unknown"
"5020555",378677,2026-04-20 16:03:48,52.2775535583496,-10.9067831039429,"Unknown"
"5020555",378677,2026-04-20 16:08:48,52.2560653686523,-10.8652801513672,"Unknown"
"5020555",378677,2026-04-20 16:13:48,52.2396125793457,-10.8198146820068,"Unknown"
"5020555",378677,2026-04-20 16:18:48,52.2239151000977,-10.7757377624512,"Unknown"
"5020555",378677,2026-04-20 16:23:48,52.205322265625,-10.72935962677,"Unknown"
"5020555",378677,2026-04-20 16:28:48,52.1967544555664,-10.7060394287109,"Unknown"
"5020555",378677,2026-04-20 16:33:48,52.1720886230469,-10.6646404266357,"Unknown"
"5020555",378677,2026-04-20 16:38:48,52.1476020812988,-10.6351709365845,"Unknown"
"5020555",378677,2026-04-20 16:43:48,52.1151504516602,-10.6172962188721,"Unknown"
"5020555",378677,2026-04-20 16:47:57,52.0948486328125,-10.6030168533325,"Unknown"
"5020555",378677,2026-04-20 16:52:25,52.0971755981445,-10.6031265258789,"Unknown"
"5020555",378677,2026-04-20 16:57:23,52.0991477966309,-10.6032047271729,"Unknown"
"5020555",378677,2026-04-20 17:02:23,52.1013488769531,-10.602855682373,"Unknown"
"5020555",378677,2026-04-20 17:07:25,52.103630065918,-10.6023998260498,"Unknown"
"5020555",378677,2026-04-20 17:12:33,52.101676940918,-10.6032085418701,"Unknown"
"5020555",378677,2026-04-20 17:17:26,52.0757522583008,-10.6131582260132,"Unknown"
"5020555",378677,2026-04-20 17:22:25,52.0500640869141,-10.6414051055908,"Unknown"
"5020555",378677,2026-04-20 17:27:27,52.0228385925293,-10.6057329177856,"Unknown"
"5020555",378677,2026-04-20 17:32:26,51.9969329833984,-10.5699462890625,"Unknown"
"5020555",378677,2026-04-20 17:37:57,51.9775924682617,-10.5213642120361,"Unknown"
"5020555",378677,2026-04-20 17:42:23,51.9778633117676,-10.5129098892212,"Unknown"
"5020555",378677,2026-04-20 17:47:24,51.9788017272949,-10.5115537643433,"Unknown"
"5020555",378677,2026-04-20 17:52:25,51.9797134399414,-10.5105352401733,"Unknown"
"5020555",378677,2026-04-20 17:57:25,51.9801864624023,-10.5095558166504,"Unknown"
"5020555",378677,2026-04-20 18:02:47,51.9732780456543,-10.4928846359253,"Unknown"
"5020555",378677,2026-04-20 18:07:27,51.9738502502441,-10.4922189712524,"Unknown"
"5020555",378677,2026-04-20 18:12:28,51.9745178222656,-10.491660118103,"Unknown"
"5020555",378677,2026-04-20 18:17:26,51.9751319885254,-10.4911699295044,"Unknown"
"5020555",378677,2026-04-20 18:22:47,51.9757118225098,-10.4906749725342,"Unknown"
"5020555",378677,2026-04-20 18:27:27,51.9762115478516,-10.4903697967529,"Unknown"
"5020555",378677,2026-04-20 18:32:27,51.9766159057617,-10.4900598526001,"Unknown"
"5020555",378677,2026-04-20 18:37:29,51.9769515991211,-10.48974609375,"Unknown"
"5020555",378677,2026-04-20 18:42:26,51.9772682189941,-10.489426612854,"Unknown"
"5020555",378677,2026-04-20 18:47:28,51.9775047302246,-10.4891290664673,"Unknown"
"5020555",378677,2026-04-20 18:52:39,51.9777030944824,-10.4889144897461,"Unknown"
"5020555",378677,2026-04-20 18:57:57,51.977954864502,-10.4887523651123,"Unknown"
"5020555",378677,2026-04-20 19:02:57,51.9780464172363,-10.4885387420654,"Unknown"
"5020555",378677,2026-04-20 19:07:24,51.9781341552734,-10.4884548187256,"Unknown"
"5020555",378677,2026-04-20 19:12:24,51.9782447814941,-10.4883632659912,"Unknown"
"5020555",378677,2026-04-20 19:17:26,51.9783668518066,-10.4883394241333,"Unknown"
"5020555",378677,2026-04-20 19:22:26,51.9784126281738,-10.4883937835693,"Unknown"
"5020555",378677,2026-04-20 19:27:24,51.9783210754395,-10.4884939193726,"Unknown"
"5020555",378677,2026-04-20 19:32:24,51.9781379699707,-10.4887218475342,"Unknown"
"5020555",378677,2026-04-20 19:37:24,51.9780349731445,-10.48890209198,"Unknown"
"5020555",378677,2026-04-20 19:42:27,51.9779472351074,-10.488977432251,"Unknown"
"5020555",378677,2026-04-20 19:47:25,51.977897644043,-10.4889860153198,"Unknown"
"5020555",378677,2026-04-20 19:52:25,51.9777755737305,-10.489089012146,"Unknown"
"5020555",378677,2026-04-20 19:57:24,51.9776420593262,-10.489013671875,"Unknown"
"5020555",378677,2026-04-20 20:02:27,51.9838027954102,-10.4877548217773,"Unknown"
"5020555",378677,2026-04-20 20:07:26,51.9966506958008,-10.4926338195801,"Unknown"
"5020555",378677,2026-04-20 20:12:25,52.021614074707,-10.5075435638428,"Unknown"
"5020555",378677,2026-04-20 20:17:25,52.0255279541016,-10.5120105743408,"Unknown"
"5020555",378677,2026-04-20 20:22:24,52.0254707336426,-10.5122890472412,"Unknown"
"5020555",378677,2026-04-20 20:27:24,52.0252723693848,-10.5123329162598,"Unknown"
"5020555",378677,2026-04-20 20:32:24,52.0251083374023,-10.5124216079712,"Unknown"
"5020555",378677,2026-04-20 20:37:24,52.029468536377,-10.5147724151611,"Unknown"
"5020555",378677,2026-04-20 20:42:24,52.0287704467773,-10.5153179168701,"Unknown"
"5020555",378677,2026-04-20 20:47:25,52.028190612793,-10.5159664154053,"Unknown"
"5020555",378677,2026-04-20 20:52:24,52.0410346984863,-10.5273361206055,"Unknown"
"5020555",378677,2026-04-20 20:57:26,52.0406303405762,-10.5286912918091,"Unknown"
"5020555",378677,2026-04-20 21:02:47,52.0400886535645,-10.529824256897,"Unknown"
"5020555",378677,2026-04-20 21:07:24,52.0394592285156,-10.5304937362671,"Unknown"
"5020555",378677,2026-04-20 21:12:24,52.0387191772461,-10.5311660766602,"Unknown"
"5020555",378677,2026-04-20 21:17:26,52.0379447937012,-10.5319499969482,"Unknown"
"5020555",378677,2026-04-20 21:22:24,52.0371627807617,-10.5327968597412,"Unknown"
"5020555",378677,2026-04-20 21:27:24,52.0362510681152,-10.5338659286499,"Unknown"
"5020555",378677,2026-04-20 21:32:26,52.0352096557617,-10.5348024368286,"Unknown"
"5020555",378677,2026-04-20 21:37:30,52.0341300964355,-10.5355234146118,"Unknown"
"5020555",378677,2026-04-20 21:42:24,52.0330276489258,-10.5359878540039,"Unknown"
"5020555",378677,2026-04-20 21:47:26,52.0319480895996,-10.5361299514771,"Unknown"
"5020555",378677,2026-04-20 21:52:28,52.0309066772461,-10.536208152771,"Unknown"
"5020555",378677,2026-04-20 21:57:24,52.0299263000488,-10.5362396240234,"Unknown"
"5020555",378677,2026-04-20 22:02:57,52.0287017822266,-10.5362796783447,"Unknown"
"5020555",378677,2026-04-20 22:07:24,52.0278167724609,-10.5364141464233,"Unknown"
"5020555",378677,2026-04-20 22:12:24,52.027099609375,-10.536280632019,"Unknown"
"5020555",378677,2026-04-20 22:17:24,52.0266342163086,-10.5361547470093,"Unknown"
"5020555",378677,2026-04-20 22:22:24,52.0262069702148,-10.5360307693481,"Unknown"
"5020555",378677,2026-04-20 22:27:26,52.0256843566895,-10.5356969833374,"Unknown"
"5020555",378677,2026-04-20 22:32:24,52.025390625,-10.5353708267212,"Unknown"
"5020555",378677,2026-04-20 22:37:24,52.025089263916,-10.5348882675171,"Unknown"
"5020555",378677,2026-04-20 22:42:27,52.0335388183594,-10.542628288269,"Unknown"
"5020555",378677,2026-04-20 22:47:26,52.0335350036621,-10.5427312850952,"Unknown"
"5020555",378677,2026-04-20 22:52:26,52.0328407287598,-10.5424089431763,"Unknown"
"5020555",378677,2026-04-20 22:57:26,52.0320816040039,-10.5420427322388,"Unknown"
"5020555",378677,2026-04-20 23:02:26,52.0312843322754,-10.541579246521,"Unknown"
"5020555",378677,2026-04-20 23:07:24,52.0306587219238,-10.541130065918,"Unknown"
"5020555",378677,2026-04-20 23:12:26,52.0299186706543,-10.5407075881958,"Unknown"
"5020555",378677,2026-04-20 23:17:26,52.0293273925781,-10.5404748916626,"Unknown"
"5020555",378677,2026-04-20 23:22:24,52.0288467407227,-10.5402889251709,"Unknown"
"5020555",378677,2026-04-20 23:27:29,52.0285949707031,-10.5398921966553,"Unknown"
"5020555",378677,2026-04-20 23:32:25,52.0283699035645,-10.5395154953003,"Unknown"
"5020555",378677,2026-04-20 23:37:26,52.0278663635254,-10.539192199707,"Unknown"
"5020555",378677,2026-04-20 23:42:47,52.0272483825684,-10.5389289855957,"Unknown"
"5020555",378677,2026-04-20 23:47:26,52.0270309448242,-10.5385370254517,"Unknown"
"5020555",378677,2026-04-20 23:52:28,52.0268592834473,-10.5380945205688,"Unknown"
"5020555",378677,2026-04-20 23:57:57,52.0265235900879,-10.5376777648926,"Unknown"
"5020555",378677,2026-04-21 00:02:24,52.0263748168945,-10.5375823974609,"Unknown"
"5020555",378677,2026-04-21 00:07:24,52.0263710021973,-10.5372819900513,"Unknown"
"5020555",378677,2026-04-21 00:12:24,52.0262489318848,-10.5371541976929,"Unknown"
"5020555",378677,2026-04-21 00:17:25,52.026237487793,-10.5381183624268,"Unknown"
"5020555",378677,2026-04-21 00:22:24,52.0261993408203,-10.5395584106445,"Unknown"
"5020555",378677,2026-04-21 00:27:26,52.0262489318848,-10.5407590866089,"Unknown"
"5020555",378677,2026-04-21 00:32:26,52.0262603759766,-10.5416164398193,"Unknown"
"5020555",378677,2026-04-21 00:37:24,52.0262680053711,-10.5425443649292,"Unknown"
"5020555",378677,2026-04-21 00:42:24,52.0260925292969,-10.5436573028564,"Unknown"
"5020555",378677,2026-04-21 00:47:24,52.0258140563965,-10.544753074646,"Unknown"
"5020555",378677,2026-04-21 00:52:24,52.0256118774414,-10.5455312728882,"Unknown"
"5020555",378677,2026-04-21 00:57:24,52.0253067016602,-10.5462703704834,"Unknown"
"5020555",378677,2026-04-21 01:02:24,52.025032043457,-10.5471792221069,"Unknown"
"5020555",378677,2026-04-21 01:07:24,52.0246963500977,-10.5482397079468,"Unknown"
"5020555",378677,2026-04-21 01:12:25,52.0244255065918,-10.5493927001953,"Unknown"
"5020555",378677,2026-04-21 01:17:24,52.0240898132324,-10.5506830215454,"Unknown"
"5020555",378677,2026-04-21 01:22:24,52.0237159729004,-10.5520696640015,"Unknown"
"5020555",378677,2026-04-21 01:27:24,52.0234565734863,-10.5536603927612,"Unknown"
"5020555",378677,2026-04-21 01:32:26,52.0231132507324,-10.5554599761963,"Unknown"
"5020555",378677,2026-04-21 01:37:26,52.0228652954102,-10.5572748184204,"Unknown"
"5020555",378677,2026-04-21 01:42:28,52.0226669311523,-10.5590295791626,"Unknown"
"5020555",378677,2026-04-21 01:47:27,52.0224494934082,-10.5607538223267,"Unknown"
"5020555",378677,2026-04-21 01:52:28,52.0223274230957,-10.5620136260986,"Unknown"
"5020555",378677,2026-04-21 01:57:47,52.0221633911133,-10.5639276504517,"Unknown"
"5020555",378677,2026-04-21 02:03:49,52.0007667541504,-10.5486154556274,"Unknown"
"5020555",378677,2026-04-21 02:08:49,51.9765243530273,-10.5286998748779,"Unknown"
"5020555",378677,2026-04-21 02:12:47,51.9665374755859,-10.5200309753418,"Unknown"
"5020555",378677,2026-04-21 02:17:27,51.9669723510742,-10.5208072662354,"Unknown"
"5020555",378677,2026-04-21 02:22:28,51.9674987792969,-10.5217790603638,"Unknown"
"5020555",378677,2026-04-21 02:27:23,51.9680137634277,-10.522744178772,"Unknown"
"5020555",378677,2026-04-21 02:32:25,51.9686317443848,-10.523663520813,"Unknown"
"5020555",378677,2026-04-21 02:37:28,51.9691696166992,-10.5246906280518,"Unknown"
"5020555",378677,2026-04-21 02:42:27,51.9697418212891,-10.5256242752075,"Unknown"
"5020555",378677,2026-04-21 02:47:25,51.97021484375,-10.5265092849731,"Unknown"
"5020555",378677,2026-04-21 02:52:28,51.9707641601562,-10.5275173187256,"Unknown"
"5020555",378677,2026-04-21 02:57:23,51.9712257385254,-10.5285625457764,"Unknown"
"5020555",378677,2026-04-21 03:02:27,51.9717559814453,-10.5296020507812,"Unknown"
"5020555",378677,2026-04-21 03:07:28,51.9721946716309,-10.5305423736572,"Unknown"
"5020555",378677,2026-04-21 03:12:27,51.9726982116699,-10.5316581726074,"Unknown"
"5020555",378677,2026-04-21 03:17:27,51.9732360839844,-10.5325994491577,"Unknown"
"5020555",378677,2026-04-21 03:22:27,51.9737205505371,-10.5334167480469,"Unknown"
"5020555",378677,2026-04-21 03:27:26,51.9742126464844,-10.5343437194824,"Unknown"
"5020555",378677,2026-04-21 03:32:27,51.9747657775879,-10.5353689193726,"Unknown"
"5020555",378677,2026-04-21 03:37:27,51.9752311706543,-10.5363607406616,"Unknown"
"5020555",378677,2026-04-21 03:42:27,51.9757614135742,-10.5373497009277,"Unknown"
"5020555",378677,2026-04-21 03:47:30,51.9762153625488,-10.5381946563721,"Unknown"
"5020555",378677,2026-04-21 03:52:28,51.9768257141113,-10.5393896102905,"Unknown"
"5020555",378677,2026-04-21 03:57:27,51.9577445983887,-10.5303173065186,"Unknown"
"5020555",378677,2026-04-21 04:02:31,51.9310989379883,-10.5101928710938,"Unknown"
"5020555",378677,2026-04-21 04:07:26,51.9048042297363,-10.4908504486084,"Unknown"
"5020555",378677,2026-04-21 04:12:28,51.8754692077637,-10.4802627563477,"Unknown"
"5020555",378677,2026-04-21 04:17:27,51.8458099365234,-10.4694814682007,"Unknown"
"5020555",378677,2026-04-21 04:22:25,51.8183174133301,-10.4657564163208,"Unknown"
"5020555",378677,2026-04-21 04:27:27,51.7974624633789,-10.4650888442993,"Unknown"
"5020555",378677,2026-04-21 04:32:26,51.7667427062988,-10.4549131393433,"Unknown"
"5020555",378677,2026-04-21 04:37:27,51.7368049621582,-10.4471225738525,"Unknown"
"5020555",378677,2026-04-21 04:42:33,51.7044525146484,-10.4409618377686,"Unknown"
"5020555",378677,2026-04-21 04:47:25,51.6715545654297,-10.4345645904541,"Unknown"
"5020555",378677,2026-04-21 04:53:49,51.629280090332,-10.4271240234375,"Unknown"
"5020555",378677,2026-04-21 04:58:49,51.597095489502,-10.4197521209717,"Unknown"
"5020555",378677,2026-04-21 08:13:17,50.371768951416,-10.2088871002197,"Unknown"
"5020555",378677,2026-04-21 08:17:28,50.3524398803711,-10.2090635299683,"Unknown"
"5020555",378677,2026-04-21 08:22:26,50.3215751647949,-10.2070589065552,"Unknown"
"5020555",378677,2026-04-21 08:27:27,50.2962074279785,-10.1988306045532,"Unknown"
"5020555",378677,2026-04-21 08:32:28,50.264289855957,-10.1990776062012,"Unknown"
"5020555",378677,2026-04-21 08:37:29,50.2341499328613,-10.1927175521851,"Unknown"
"5020555",378677,2026-04-21 08:42:27,50.2193069458008,-10.1894998550415,"Unknown"
"5020555",378677,2026-04-21 08:47:28,50.2045822143555,-10.1757755279541,"Unknown"
"5020555",378677,2026-04-21 08:52:29,50.1791076660156,-10.171667098999,"Unknown"
"5020555",378677,2026-04-21 08:57:28,50.1531944274902,-10.1645164489746,"Unknown"
"5020555",378677,2026-04-21 09:02:27,50.1264572143555,-10.1576366424561,"Unknown"
"5020555",378677,2026-04-21 09:07:27,50.0969276428223,-10.1531496047974,"Unknown"
"5020555",378677,2026-04-21 09:12:26,50.0664253234863,-10.1507453918457,"Unknown"
"5020555",378677,2026-04-21 09:17:24,50.0545616149902,-10.1485967636108,"Unknown"
"5020555",378677,2026-04-21 09:22:29,50.054126739502,-10.1489448547363,"Unknown"
"5020555",378677,2026-04-21 09:27:33,50.0257835388184,-10.1498794555664,"Unknown"
"5020555",378677,2026-04-21 09:32:36,49.993034362793,-10.1465692520142,"Unknown"
"5020555",378677,2026-04-21 09:37:32,49.9637260437012,-10.1433391571045,"Unknown"
"5020555",378677,2026-04-21 09:42:28,49.9371032714844,-10.1392097473145,"Unknown"
"5020555",378677,2026-04-21 09:47:28,49.9074363708496,-10.1344795227051,"Unknown"
"5020555",378677,2026-04-21 09:52:32,49.8773460388184,-10.1305017471313,"Unknown"
"5020555",378677,2026-04-21 09:58:49,49.83984375,-10.1274814605713,"Unknown"
"5020555",378677,2026-04-21 10:08:48,49.7810745239258,-10.126030921936,"Unknown"
"5020555",378677,2026-04-21 10:18:48,49.7196311950684,-10.1298856735229,"Unknown"
"5020555",378677,2026-04-21 10:28:48,49.6610412597656,-10.1295003890991,"Unknown"
"5020555",378677,2026-04-21 10:33:48,49.6356391906738,-10.1265468597412,"Unknown"
"5020555",378677,2026-04-21 10:38:48,49.6071090698242,-10.1289796829224,"Unknown"
"5020555",378677,2026-04-21 10:43:48,49.5749015808105,-10.1256322860718,"Unknown"
"5020555",378677,2026-04-21 10:48:48,49.548282623291,-10.1186580657959,"Unknown"
"5020555",378677,2026-04-21 10:53:48,49.5188179016113,-10.1161489486694,"Unknown"
"5020555",378677,2026-04-21 10:58:48,49.4884719848633,-10.1172132492065,"Unknown"
"5020555",378677,2026-04-21 16:48:27,48.3465881347656,-9.887864112854,"Unknown"
"5020555",378677,2026-04-21 16:52:25,48.3505401611328,-9.89945125579834,"Unknown"
"5020555",378677,2026-04-21 16:57:25,48.3609428405762,-9.89303016662598,"Unknown"
"5020555",378677,2026-04-21 17:02:24,48.3678169250488,-9.88661289215088,"Unknown"
"5020555",378677,2026-04-21 17:07:26,48.3648529052734,-9.89077663421631,"Unknown"
"5020555",378677,2026-04-21 17:12:24,48.369556427002,-9.88159370422363,"Unknown"
"5020555",378677,2026-04-21 17:17:23,48.3713722229004,-9.87456226348877,"Unknown"
"5020555",378677,2026-04-21 17:22:25,48.3680610656738,-9.87517547607422,"Unknown"
"5020555",378677,2026-04-21 17:27:25,48.3840370178223,-9.88510322570801,"Unknown"
"5020555",378677,2026-04-21 17:32:23,48.4111747741699,-9.89505195617676,"Unknown"
"5020555",378677,2026-04-21 17:37:26,48.4254608154297,-9.90754985809326,"Unknown"
"5020555",378677,2026-04-21 17:42:25,48.4245986938477,-9.90875434875488,"Unknown"
"5020555",378677,2026-04-21 17:47:26,48.4219818115234,-9.93736457824707,"Unknown"
"5020555",378677,2026-04-21 17:52:25,48.4479064941406,-9.95677089691162,"Unknown"
"5020555",378677,2026-04-21 17:57:25,48.4104614257812,-9.97504425048828,"Unknown"
