"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020555",378677,2026-04-21 18:08:48,48.384937286377,-9.98249244689941,"Unknown"
"5020555",378677,2026-04-21 18:13:48,48.3859519958496,-9.98543930053711,"Unknown"
"5020555",378677,2026-04-21 18:18:48,48.3869018554688,-9.98401737213135,"Unknown"
"5020555",378677,2026-04-21 18:23:48,48.3887519836426,-9.98633766174316,"Unknown"
"5020555",378677,2026-04-21 18:28:21,48.3899841308594,-9.98657035827637,"Unknown"
"5020555",378677,2026-04-21 18:32:25,48.3896751403809,-9.98652648925781,"Unknown"
"5020555",378677,2026-04-21 18:37:47,48.3896560668945,-9.98766136169434,"Unknown"
"5020555",378677,2026-04-21 18:42:24,48.3896369934082,-9.98790550231934,"Unknown"
"5020555",378677,2026-04-21 18:47:23,48.3896636962891,-9.98821067810059,"Unknown"
"5020555",378677,2026-04-21 18:52:24,48.3897857666016,-9.98836612701416,"Unknown"
"5020555",378677,2026-04-21 18:57:23,48.3894119262695,-9.98876667022705,"Unknown"
"5020555",378677,2026-04-21 19:02:24,48.3893432617188,-9.98799896240234,"Unknown"
"5020555",378677,2026-04-21 19:07:23,48.3917083740234,-9.98990535736084,"Unknown"
"5020555",378677,2026-04-21 19:12:24,48.391658782959,-9.9899730682373,"Unknown"
"5020555",378677,2026-04-21 19:17:23,48.3915481567383,-9.99017429351807,"Unknown"
"5020555",378677,2026-04-21 19:22:23,48.3969917297363,-9.995680809021,"Unknown"
"5020555",378677,2026-04-21 19:27:23,48.3985900878906,-9.99631023406982,"Unknown"
"5020555",378677,2026-04-21 19:32:23,48.4097442626953,-10.0028018951416,"Unknown"
"5020555",378677,2026-04-21 19:37:24,48.419132232666,-10.0107889175415,"Unknown"
"5020555",378677,2026-04-21 19:42:23,48.4193916320801,-10.01145362854,"Unknown"
"5020555",378677,2026-04-21 19:47:23,48.41943359375,-10.0124530792236,"Unknown"
"5020555",378677,2026-04-21 19:52:25,48.4193725585938,-10.013331413269,"Unknown"
"5020555",378677,2026-04-21 19:57:23,48.4193382263184,-10.0144577026367,"Unknown"
"5020555",378677,2026-04-21 20:02:27,48.4193420410156,-10.0153970718384,"Unknown"
"5020555",378677,2026-04-21 20:07:25,48.4194068908691,-10.0161647796631,"Unknown"
"5020555",378677,2026-04-21 20:12:25,48.4195098876953,-10.0165348052979,"Unknown"
"5020555",378677,2026-04-21 20:17:25,48.4195671081543,-10.0168619155884,"Unknown"
"5020555",378677,2026-04-21 20:22:27,48.4193878173828,-10.017315864563,"Unknown"
"5020555",378677,2026-04-21 20:27:57,48.4190406799316,-10.0177278518677,"Unknown"
"5020555",378677,2026-04-21 20:32:24,48.4189224243164,-10.0181064605713,"Unknown"
"5020555",378677,2026-04-21 20:37:23,48.4189147949219,-10.0183553695679,"Unknown"
"5020555",378677,2026-04-21 20:42:25,48.4186325073242,-10.0188293457031,"Unknown"
"5020555",378677,2026-04-21 20:47:23,48.418212890625,-10.0191783905029,"Unknown"
"5020555",378677,2026-04-21 20:52:23,48.4176597595215,-10.0196018218994,"Unknown"
"5020555",378677,2026-04-21 20:57:23,48.4172210693359,-10.0199737548828,"Unknown"
"5020555",378677,2026-04-21 21:02:23,48.4169273376465,-10.0204696655273,"Unknown"
"5020555",378677,2026-04-21 21:07:23,48.4165534973145,-10.0210838317871,"Unknown"
"5020555",378677,2026-04-21 21:12:23,48.4162635803223,-10.0218868255615,"Unknown"
"5020555",378677,2026-04-21 21:17:23,48.4159545898438,-10.0225744247437,"Unknown"
"5020555",378677,2026-04-21 21:22:23,48.4156646728516,-10.0232009887695,"Unknown"
"5020555",378677,2026-04-21 21:27:23,48.4153251647949,-10.0239191055298,"Unknown"
"5020555",378677,2026-04-21 21:32:23,48.4147644042969,-10.0247249603271,"Unknown"
"5020555",378677,2026-04-21 21:37:23,48.4143371582031,-10.0252494812012,"Unknown"
"5020555",378677,2026-04-21 21:42:23,48.4140014648438,-10.025993347168,"Unknown"
"5020555",378677,2026-04-21 21:47:23,48.4136772155762,-10.0268239974976,"Unknown"
"5020555",378677,2026-04-21 21:52:24,48.4133529663086,-10.0275936126709,"Unknown"
"5020555",378677,2026-04-21 21:57:25,48.4129753112793,-10.0285615921021,"Unknown"
"5020555",378677,2026-04-21 22:07:25,48.4123649597168,-10.0305109024048,"Unknown"
"5020555",378677,2026-04-21 22:12:23,48.4121398925781,-10.0311717987061,"Unknown"
"5020555",378677,2026-04-21 22:17:25,48.4118537902832,-10.0322542190552,"Unknown"
"5020555",378677,2026-04-21 22:22:23,48.4117660522461,-10.0332164764404,"Unknown"
"5020555",378677,2026-04-21 22:27:27,48.4115791320801,-10.034031867981,"Unknown"
"5020555",378677,2026-04-21 22:32:28,48.4113883972168,-10.0351638793945,"Unknown"
"5020555",378677,2026-04-21 22:37:24,48.4110908508301,-10.0363168716431,"Unknown"
"5020555",378677,2026-04-21 22:42:28,48.4106826782227,-10.0374402999878,"Unknown"
"5020555",378677,2026-04-21 22:47:25,48.4102096557617,-10.0387649536133,"Unknown"
"5020555",378677,2026-04-21 22:52:25,48.409782409668,-10.039927482605,"Unknown"
"5020555",378677,2026-04-21 22:57:27,48.4093475341797,-10.0411996841431,"Unknown"
"5020555",378677,2026-04-21 23:02:57,48.4088134765625,-10.042576789856,"Unknown"
"5020555",378677,2026-04-21 23:07:25,48.4085235595703,-10.0437545776367,"Unknown"
"5020555",378677,2026-04-21 23:12:23,48.4081001281738,-10.0451393127441,"Unknown"
"5020555",378677,2026-04-21 23:17:23,48.4076766967773,-10.0464849472046,"Unknown"
"5020555",378677,2026-04-21 23:22:25,48.4071273803711,-10.0477809906006,"Unknown"
"5020555",378677,2026-04-21 23:27:23,48.4064636230469,-10.0492601394653,"Unknown"
"5020555",378677,2026-04-21 23:32:23,48.4059219360352,-10.0507497787476,"Unknown"
"5020555",378677,2026-04-21 23:37:24,48.4054298400879,-10.0523300170898,"Unknown"
"5020555",378677,2026-04-21 23:42:23,48.4050521850586,-10.0540027618408,"Unknown"
"5020555",378677,2026-04-21 23:47:23,48.4046897888184,-10.0554170608521,"Unknown"
"5020555",378677,2026-04-21 23:52:24,48.4041175842285,-10.0567512512207,"Unknown"
"5020555",378677,2026-04-21 23:57:25,48.4037322998047,-10.0582323074341,"Unknown"
"5020555",378677,2026-04-22 00:02:24,48.4035263061523,-10.0596408843994,"Unknown"
"5020555",378677,2026-04-22 00:07:23,48.4033241271973,-10.0611600875854,"Unknown"
"5020555",378677,2026-04-22 00:12:24,48.4031677246094,-10.0627193450928,"Unknown"
"5020555",378677,2026-04-22 00:17:25,48.4028930664062,-10.0642938613892,"Unknown"
"5020555",378677,2026-04-22 00:22:26,48.4027824401855,-10.0658397674561,"Unknown"
"5020555",378677,2026-04-22 00:27:23,48.4024772644043,-10.0673351287842,"Unknown"
"5020555",378677,2026-04-22 00:32:25,48.4021873474121,-10.068775177002,"Unknown"
"5020555",378677,2026-04-22 00:37:25,48.4019546508789,-10.070219039917,"Unknown"
"5020555",378677,2026-04-22 00:42:26,48.4017906188965,-10.0716047286987,"Unknown"
"5020555",378677,2026-04-22 00:47:26,48.401668548584,-10.072811126709,"Unknown"
"5020555",378677,2026-04-22 00:52:26,48.4019165039062,-10.0741577148438,"Unknown"
"5020555",378677,2026-04-22 00:57:26,48.4018096923828,-10.075291633606,"Unknown"
"5020555",378677,2026-04-22 01:02:27,48.4016952514648,-10.076470375061,"Unknown"
"5020555",378677,2026-04-22 01:07:27,48.4016036987305,-10.0775880813599,"Unknown"
"5020555",378677,2026-04-22 01:12:47,48.4015235900879,-10.0788383483887,"Unknown"
"5020555",378677,2026-04-22 01:17:23,48.401496887207,-10.0798320770264,"Unknown"
"5020555",378677,2026-04-22 01:22:22,48.4015045166016,-10.080997467041,"Unknown"
"5020555",378677,2026-04-22 01:27:25,48.4014091491699,-10.0822591781616,"Unknown"
"5020555",378677,2026-04-22 01:32:23,48.4011001586914,-10.0835723876953,"Unknown"
"5020555",378677,2026-04-22 01:37:23,48.4008369445801,-10.084831237793,"Unknown"
"5020555",378677,2026-04-22 01:42:23,48.4006729125977,-10.0857887268066,"Unknown"
"5020555",378677,2026-04-22 01:47:24,48.4004402160645,-10.0868558883667,"Unknown"
"5020555",378677,2026-04-22 01:52:23,48.4000587463379,-10.0879039764404,"Unknown"
"5020555",378677,2026-04-22 01:57:25,48.399658203125,-10.0890989303589,"Unknown"
"5020555",378677,2026-04-22 02:08:33,48.3991470336914,-10.0920286178589,"Unknown"
"5020555",378677,2026-04-22 02:13:04,48.3989372253418,-10.0931930541992,"Unknown"
"5020555",378677,2026-04-22 02:18:04,48.398868560791,-10.094409942627,"Unknown"
"5020555",378677,2026-04-22 02:23:04,48.3988265991211,-10.09592628479,"Unknown"
"5020555",378677,2026-04-22 02:28:04,48.3988342285156,-10.0972919464111,"Unknown"
"5020555",378677,2026-04-22 02:33:04,48.3988075256348,-10.0985317230225,"Unknown"
"5020555",378677,2026-04-22 02:38:05,48.3990135192871,-10.0996541976929,"Unknown"
"5020555",378677,2026-04-22 02:43:04,48.399356842041,-10.1007490158081,"Unknown"
"5020555",378677,2026-04-22 02:48:04,48.3995780944824,-10.1017465591431,"Unknown"
"5020555",378677,2026-04-22 02:53:04,48.3999862670898,-10.1026744842529,"Unknown"
"5020555",378677,2026-04-22 02:58:04,48.4000205993652,-10.1037349700928,"Unknown"
"5020555",378677,2026-04-22 03:03:04,48.3999671936035,-10.1047563552856,"Unknown"
"5020555",378677,2026-04-22 03:08:05,48.4000587463379,-10.1058025360107,"Unknown"
"5020555",378677,2026-04-22 03:13:04,48.4002799987793,-10.1066932678223,"Unknown"
"5020555",378677,2026-04-22 03:18:04,48.4003601074219,-10.1075592041016,"Unknown"
"5020555",378677,2026-04-22 03:23:05,48.4002952575684,-10.1086511611938,"Unknown"
"5020555",378677,2026-04-22 03:28:04,48.4002532958984,-10.1097192764282,"Unknown"
"5020555",378677,2026-04-22 03:33:06,48.4001731872559,-10.1108074188232,"Unknown"
"5020555",378677,2026-04-22 03:38:07,48.4000854492188,-10.112006187439,"Unknown"
"5020555",378677,2026-04-22 03:43:06,48.4001770019531,-10.1133470535278,"Unknown"
"5020555",378677,2026-04-22 03:48:06,48.4002723693848,-10.1144199371338,"Unknown"
"5020555",378677,2026-04-22 03:53:06,48.4002952575684,-10.1156482696533,"Unknown"
"5020555",378677,2026-04-22 03:58:07,48.4003829956055,-10.116888999939,"Unknown"
"5020555",378677,2026-04-22 04:03:06,48.4006233215332,-10.1180725097656,"Unknown"
"5020555",378677,2026-04-22 04:08:07,48.4009094238281,-10.1194734573364,"Unknown"
"5020555",378677,2026-04-22 04:13:07,48.4008903503418,-10.1209144592285,"Unknown"
"5020555",378677,2026-04-22 04:18:07,48.4012413024902,-10.1220111846924,"Unknown"
"5020555",378677,2026-04-22 04:23:07,48.4019508361816,-10.1223945617676,"Unknown"
"5020555",378677,2026-04-22 04:28:07,48.4026870727539,-10.1232423782349,"Unknown"
"5020555",378677,2026-04-22 04:33:08,48.4035758972168,-10.1244115829468,"Unknown"
"5020555",378677,2026-04-22 04:38:08,48.4049415588379,-10.1249504089355,"Unknown"
"5020555",378677,2026-04-22 04:43:10,48.4062957763672,-10.1254758834839,"Unknown"
"5020555",378677,2026-04-22 04:48:10,48.4094314575195,-10.125825881958,"Unknown"
"5020555",378677,2026-04-22 13:22:03,48.7873115539551,-9.11978149414062,"Unknown"
"5020555",378677,2026-04-22 13:26:43,48.7869186401367,-9.12013053894043,"Unknown"
"5020555",378677,2026-04-22 13:31:36,48.7858619689941,-9.120192527771,"Unknown"
"5020555",378677,2026-04-22 13:36:46,48.772891998291,-9.11323070526123,"Unknown"
"5020555",378677,2026-04-22 13:41:35,48.777759552002,-9.09045028686523,"Unknown"
"5020555",378677,2026-04-22 13:46:35,48.7796897888184,-9.0937557220459,"Unknown"
"5020555",378677,2026-04-22 13:51:43,48.780948638916,-9.10371971130371,"Unknown"
"5020555",378677,2026-04-22 13:56:35,48.7810020446777,-9.10506153106689,"Unknown"
"5020555",378677,2026-04-22 14:01:43,48.7809715270996,-9.10606956481934,"Unknown"
"5020555",378677,2026-04-22 14:07:35,48.7808799743652,-9.10678005218506,"Unknown"
"5020555",378677,2026-04-22 14:12:35,48.7803649902344,-9.10571002960205,"Unknown"
"5020555",378677,2026-04-22 14:17:40,48.784309387207,-9.10821056365967,"Unknown"
"5020555",378677,2026-04-22 14:22:35,48.7954406738281,-9.0933780670166,"Unknown"
"5020555",378677,2026-04-22 14:27:43,48.7958145141602,-9.09468364715576,"Unknown"
"5020555",378677,2026-04-22 14:32:43,48.7961692810059,-9.09590721130371,"Unknown"
"5020555",378677,2026-04-22 14:37:38,48.7966079711914,-9.09689998626709,"Unknown"
"5020555",378677,2026-04-22 14:42:43,48.7968673706055,-9.0980339050293,"Unknown"
"5020555",378677,2026-04-22 14:48:03,48.7928428649902,-9.09802913665771,"Unknown"
"5020555",378677,2026-04-22 14:52:35,48.7863883972168,-9.0976095199585,"Unknown"
"5020555",378677,2026-04-22 14:57:36,48.7718772888184,-9.10032558441162,"Unknown"
"5020555",378677,2026-04-22 15:02:37,48.7720565795898,-9.10036277770996,"Unknown"
"5020555",378677,2026-04-22 15:07:34,48.772632598877,-9.10075855255127,"Unknown"
"5020555",378677,2026-04-22 15:12:35,48.7729682922363,-9.10122203826904,"Unknown"
"5020555",378677,2026-04-22 15:17:34,48.773609161377,-9.10130214691162,"Unknown"
"5020555",378677,2026-04-22 15:22:36,48.7741050720215,-9.10116195678711,"Unknown"
"5020555",378677,2026-04-22 15:27:34,48.7743949890137,-9.10086727142334,"Unknown"
"5020555",378677,2026-04-22 15:32:36,48.7739143371582,-9.08638477325439,"Unknown"
"5020555",378677,2026-04-22 15:37:38,48.7609329223633,-9.06710338592529,"Unknown"
"5020555",378677,2026-04-22 15:43:59,48.7487297058105,-9.047438621521,"Unknown"
"5020555",378677,2026-04-22 15:48:59,48.7383270263672,-9.0456714630127,"Unknown"
"5020555",378677,2026-04-22 15:53:59,48.7245292663574,-9.03543758392334,"Unknown"
"5020555",378677,2026-04-22 15:58:59,48.7294120788574,-9.0475492477417,"Unknown"
"5020555",378677,2026-04-22 16:03:03,48.7356109619141,-9.07262802124023,"Unknown"
"5020555",378677,2026-04-22 16:07:34,48.7334632873535,-9.06540775299072,"Unknown"
"5020555",378677,2026-04-22 16:12:37,48.7301368713379,-9.04598617553711,"Unknown"
"5020555",378677,2026-04-22 16:17:36,48.7111015319824,-9.0478401184082,"Unknown"
"5020555",378677,2026-04-22 16:22:36,48.7050552368164,-9.0832986831665,"Unknown"
"5020555",378677,2026-04-22 16:27:37,48.7123565673828,-9.07201862335205,"Unknown"
"5020555",378677,2026-04-22 16:33:11,48.7136077880859,-9.07297611236572,"Unknown"
"5020555",378677,2026-04-22 16:37:36,48.7143325805664,-9.07285118103027,"Unknown"
"5020555",378677,2026-04-22 16:42:34,48.7151260375977,-9.07259845733643,"Unknown"
"5020555",378677,2026-04-22 16:47:35,48.7160339355469,-9.0723180770874,"Unknown"
"5020555",378677,2026-04-22 16:52:34,48.7167625427246,-9.07198238372803,"Unknown"
"5020555",378677,2026-04-22 16:57:34,48.7125968933105,-9.07114315032959,"Unknown"
"5020555",378677,2026-04-22 17:02:34,48.7018432617188,-9.06578731536865,"Unknown"
"5020555",378677,2026-04-22 17:07:36,48.7051582336426,-9.05484867095947,"Unknown"
"5020555",378677,2026-04-22 17:12:36,48.7156677246094,-9.06063365936279,"Unknown"
"5020555",378677,2026-04-22 17:17:34,48.7064094543457,-9.04861164093018,"Unknown"
"5020555",378677,2026-04-22 17:22:34,48.7037582397461,-9.04050064086914,"Unknown"
"5020555",378677,2026-04-22 17:27:35,48.7038764953613,-9.03310775756836,"Unknown"
"5020555",378677,2026-04-22 17:32:34,48.7118339538574,-9.0229606628418,"Unknown"
"5020555",378677,2026-04-22 17:37:36,48.7130165100098,-9.02480030059814,"Unknown"
"5020555",378677,2026-04-22 17:42:36,48.7118453979492,-9.01440811157227,"Unknown"
"5020555",378677,2026-04-22 17:47:35,48.708438873291,-9.01488876342773,"Unknown"
"5020555",378677,2026-04-22 17:52:35,48.7094116210938,-9.0142707824707,"Unknown"
"5020555",378677,2026-04-22 17:57:38,48.6980857849121,-9.01618194580078,"Unknown"
"5020555",378677,2026-04-22 18:07:25,48.7168464660645,-9.02519702911377,"Unknown"
"5020555",378677,2026-04-22 18:12:28,48.6923027038574,-9.03233909606934,"Unknown"
"5020555",378677,2026-04-22 18:17:29,48.6789817810059,-9.05393600463867,"Unknown"
"5020555",378677,2026-04-22 18:23:48,48.6976699829102,-9.03644943237305,"Unknown"
"5020555",378677,2026-04-22 18:28:48,48.7060699462891,-9.05852222442627,"Unknown"
"5020555",378677,2026-04-22 18:33:48,48.6781692504883,-9.09171485900879,"Unknown"
"5020555",378677,2026-04-22 18:38:48,48.6454086303711,-9.10489940643311,"Unknown"
"5020555",378677,2026-04-22 18:43:48,48.6318016052246,-9.09407997131348,"Unknown"
"5020555",378677,2026-04-22 18:48:48,48.624153137207,-9.07319641113281,"Unknown"
"5020555",378677,2026-04-22 18:53:48,48.6250915527344,-9.07252597808838,"Unknown"
"5020555",378677,2026-04-22 18:58:27,48.6311340332031,-9.06549263000488,"Unknown"
"5020555",378677,2026-04-22 19:02:24,48.6278114318848,-9.06424999237061,"Unknown"
"5020555",378677,2026-04-22 19:07:25,48.6131706237793,-9.07347393035889,"Unknown"
"5020555",378677,2026-04-22 19:12:26,48.606517791748,-9.08204555511475,"Unknown"
"5020555",378677,2026-04-22 19:17:27,48.6279983520508,-9.10559558868408,"Unknown"
"5020555",378677,2026-04-22 19:22:26,48.6357498168945,-9.08324909210205,"Unknown"
"5020555",378677,2026-04-22 19:27:25,48.6173057556152,-9.1046199798584,"Unknown"
"5020555",378677,2026-04-22 19:32:26,48.6042404174805,-9.11141490936279,"Unknown"
"5020555",378677,2026-04-22 19:38:48,48.6191596984863,-9.08553886413574,"Unknown"
"5020555",378677,2026-04-22 19:43:48,48.6176414489746,-9.08467388153076,"Unknown"
"5020555",378677,2026-04-22 19:48:48,48.6366081237793,-9.07427787780762,"Unknown"
"5020555",378677,2026-04-22 19:58:48,48.6019554138184,-9.0530891418457,"Unknown"
"5020555",378677,2026-04-22 20:03:48,48.5959587097168,-9.01725196838379,"Unknown"
"5020555",378677,2026-04-22 20:08:48,48.5947761535645,-9.00102806091309,"Unknown"
"5020555",378677,2026-04-22 20:13:03,48.593807220459,-8.99705791473389,"Unknown"
"5020555",378677,2026-04-22 20:17:24,48.5912895202637,-8.9869441986084,"Unknown"
"5020555",378677,2026-04-22 20:22:24,48.5912551879883,-8.98590469360352,"Unknown"
"5020555",378677,2026-04-22 20:27:24,48.5912322998047,-8.98507595062256,"Unknown"
"5020555",378677,2026-04-22 20:32:47,48.5913429260254,-8.98404312133789,"Unknown"
"5020555",378677,2026-04-22 20:37:23,48.591423034668,-8.98326683044434,"Unknown"
"5020555",378677,2026-04-22 20:42:23,48.591438293457,-8.98247623443604,"Unknown"
"5020555",378677,2026-04-22 20:47:23,48.5914268493652,-8.98175430297852,"Unknown"
"5020555",378677,2026-04-22 20:52:25,48.5913772583008,-8.98105335235596,"Unknown"
"5020555",378677,2026-04-22 20:57:23,48.5912895202637,-8.9803466796875,"Unknown"
"5020555",378677,2026-04-22 21:02:23,48.5911026000977,-8.97979736328125,"Unknown"
"5020555",378677,2026-04-22 21:07:23,48.5908546447754,-8.97931098937988,"Unknown"
"5020555",378677,2026-04-22 21:12:23,48.5906372070312,-8.97881889343262,"Unknown"
"5020555",378677,2026-04-22 21:17:23,48.5903129577637,-8.97840309143066,"Unknown"
"5020555",378677,2026-04-22 21:22:24,48.5899925231934,-8.97809505462646,"Unknown"
"5020555",378677,2026-04-22 21:27:23,48.5896110534668,-8.97782516479492,"Unknown"
"5020555",378677,2026-04-22 21:32:23,48.5891342163086,-8.97761726379395,"Unknown"
"5020555",378677,2026-04-22 21:37:26,48.5886611938477,-8.97737216949463,"Unknown"
"5020555",378677,2026-04-22 21:42:24,48.5883445739746,-8.97715282440186,"Unknown"
"5020555",378677,2026-04-22 21:47:28,48.5880165100098,-8.97697353363037,"Unknown"
"5020555",378677,2026-04-22 21:52:27,48.5877647399902,-8.97669792175293,"Unknown"
"5020555",378677,2026-04-22 21:57:27,48.58740234375,-8.97653388977051,"Unknown"
"5020555",378677,2026-04-22 22:07:26,48.5867919921875,-8.97623634338379,"Unknown"
"5020555",378677,2026-04-22 22:12:28,48.5863952636719,-8.97594356536865,"Unknown"
"5020555",378677,2026-04-22 22:17:47,48.5859451293945,-8.97568321228027,"Unknown"
"5020555",378677,2026-04-22 22:22:26,48.5854873657227,-8.97557735443115,"Unknown"
"5020555",378677,2026-04-22 22:27:27,48.5849647521973,-8.97538471221924,"Unknown"
"5020555",378677,2026-04-22 22:32:24,48.5845069885254,-8.97529792785645,"Unknown"
"5020555",378677,2026-04-22 22:37:24,48.5839996337891,-8.97526741027832,"Unknown"
"5020555",378677,2026-04-22 22:42:27,48.5833969116211,-8.97532272338867,"Unknown"
"5020555",378677,2026-04-22 22:47:28,48.5829658508301,-8.97550106048584,"Unknown"
"5020555",378677,2026-04-22 22:52:30,48.5825157165527,-8.97595596313477,"Unknown"
"5020555",378677,2026-04-22 22:57:57,48.5819625854492,-8.97638320922852,"Unknown"
"5020555",378677,2026-04-22 23:02:23,48.5815544128418,-8.97675800323486,"Unknown"
"5020555",378677,2026-04-22 23:07:23,48.5810203552246,-8.97727584838867,"Unknown"
"5020555",378677,2026-04-22 23:12:23,48.5805625915527,-8.97776985168457,"Unknown"
"5020555",378677,2026-04-22 23:17:23,48.580078125,-8.97842884063721,"Unknown"
"5020555",378677,2026-04-22 23:22:23,48.5796012878418,-8.97899055480957,"Unknown"
"5020555",378677,2026-04-22 23:27:23,48.5791893005371,-8.97958850860596,"Unknown"
"5020555",378677,2026-04-22 23:32:24,48.5787124633789,-8.98048400878906,"Unknown"
"5020555",378677,2026-04-22 23:37:23,48.5782012939453,-8.98136329650879,"Unknown"
"5020555",378677,2026-04-22 23:42:25,48.5777282714844,-8.98236083984375,"Unknown"
"5020555",378677,2026-04-22 23:47:23,48.5772476196289,-8.98333644866943,"Unknown"
"5020555",378677,2026-04-22 23:52:23,48.5767402648926,-8.9843921661377,"Unknown"
"5020555",378677,2026-04-22 23:57:24,48.5762710571289,-8.98549175262451,"Unknown"
"5020555",378677,2026-04-23 00:02:23,48.5757217407227,-8.98651313781738,"Unknown"
"5020555",378677,2026-04-23 00:07:24,48.5752334594727,-8.9877872467041,"Unknown"
"5020555",378677,2026-04-23 00:12:25,48.5747566223145,-8.98896312713623,"Unknown"
"5020555",378677,2026-04-23 00:17:25,48.5743179321289,-8.990065574646,"Unknown"
"5020555",378677,2026-04-23 00:22:25,48.5738983154297,-8.99127769470215,"Unknown"
"5020555",378677,2026-04-23 00:27:25,48.5734329223633,-8.99243545532227,"Unknown"
"5020555",378677,2026-04-23 00:32:24,48.5730628967285,-8.99358367919922,"Unknown"
"5020555",378677,2026-04-23 00:37:26,48.5727272033691,-8.99483203887939,"Unknown"
"5020555",378677,2026-04-23 00:42:25,48.5724182128906,-8.99612998962402,"Unknown"
"5020555",378677,2026-04-23 00:47:25,48.5720634460449,-8.99741268157959,"Unknown"
"5020555",378677,2026-04-23 00:52:27,48.5717964172363,-8.99868583679199,"Unknown"
"5020555",378677,2026-04-23 00:57:26,48.5715484619141,-8.99990367889404,"Unknown"
"5020555",378677,2026-04-23 01:02:28,48.5712089538574,-9.00132751464844,"Unknown"
"5020555",378677,2026-04-23 01:07:47,48.5709457397461,-9.00283813476562,"Unknown"
"5020555",378677,2026-04-23 01:12:25,48.5707740783691,-9.004150390625,"Unknown"
"5020555",378677,2026-04-23 01:17:24,48.5705909729004,-9.00548839569092,"Unknown"
"5020555",378677,2026-04-23 01:22:57,48.5704383850098,-9.00687408447266,"Unknown"
"5020555",378677,2026-04-23 01:27:24,48.5703201293945,-9.00815582275391,"Unknown"
"5020555",378677,2026-04-23 01:32:25,48.5701751708984,-9.00959205627441,"Unknown"
"5020555",378677,2026-04-23 01:37:25,48.5699615478516,-9.01102161407471,"Unknown"
"5020555",378677,2026-04-23 01:42:23,48.569709777832,-9.01255321502686,"Unknown"
"5020555",378677,2026-04-23 01:47:24,48.569450378418,-9.01407337188721,"Unknown"
"5020555",378677,2026-04-23 01:52:23,48.5691719055176,-9.01565551757812,"Unknown"
"5020555",378677,2026-04-23 01:57:25,48.5689811706543,-9.0172119140625,"Unknown"
"5020555",378677,2026-04-23 07:31:17,48.6002426147461,-8.74977493286133,"Unknown"
"5020555",378677,2026-04-23 07:44:52,48.6080627441406,-8.7383451461792,"Unknown"
"5020555",378677,2026-04-23 07:49:52,48.6125297546387,-8.73822116851807,"Unknown"
"5020555",378677,2026-04-23 07:54:51,48.6161613464355,-8.73505687713623,"Unknown"
"5020555",378677,2026-04-23 07:59:51,48.6184768676758,-8.72905731201172,"Unknown"
"5020555",378677,2026-04-23 08:04:52,48.6228790283203,-8.72066783905029,"Unknown"
"5020555",378677,2026-04-23 08:09:51,48.6236877441406,-8.71964359283447,"Unknown"
"5020555",378677,2026-04-23 08:14:51,48.6243934631348,-8.71853637695312,"Unknown"
"5020555",378677,2026-04-23 08:19:52,48.6249237060547,-8.71726036071777,"Unknown"
"5020555",378677,2026-04-23 08:24:52,48.6253471374512,-8.71571063995361,"Unknown"
"5020555",378677,2026-04-23 08:29:51,48.6257438659668,-8.71428871154785,"Unknown"
"5020555",378677,2026-04-23 08:34:51,48.626277923584,-8.71292400360107,"Unknown"
"5020555",378677,2026-04-23 08:39:51,48.6265907287598,-8.71178722381592,"Unknown"
"5020555",378677,2026-04-23 08:44:51,48.6270141601562,-8.71043109893799,"Unknown"
"5020555",378677,2026-04-23 08:49:51,48.6272354125977,-8.70898914337158,"Unknown"
"5020555",378677,2026-04-23 08:54:52,48.627368927002,-8.70747470855713,"Unknown"
"5020555",378677,2026-04-23 08:59:51,48.6273803710938,-8.70592212677002,"Unknown"
"5020555",378677,2026-04-23 09:04:52,48.6272773742676,-8.70430850982666,"Unknown"
"5020555",378677,2026-04-23 09:09:53,48.6271591186523,-8.7025728225708,"Unknown"
"5020555",378677,2026-04-23 09:14:52,48.6271438598633,-8.70084381103516,"Unknown"
