"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020555",378677,2026-04-23 09:19:53,48.6269760131836,-8.69904708862305,"Unknown"
"5020555",378677,2026-04-23 09:24:56,48.6269607543945,-8.69715213775635,"Unknown"
"5020555",378677,2026-04-23 09:29:54,48.6268920898438,-8.6951789855957,"Unknown"
"5020555",378677,2026-04-23 09:34:55,48.6267852783203,-8.69337272644043,"Unknown"
"5020555",378677,2026-04-23 09:39:51,48.6267929077148,-8.69158363342285,"Unknown"
"5020555",378677,2026-04-23 09:44:53,48.6269302368164,-8.68964672088623,"Unknown"
"5020555",378677,2026-04-23 09:50:17,48.6270217895508,-8.68793773651123,"Unknown"
"5020555",378677,2026-04-23 09:54:51,48.6270484924316,-8.68661499023438,"Unknown"
"5020555",378677,2026-04-23 10:00:17,48.6268653869629,-8.68496036529541,"Unknown"
"5020555",378677,2026-04-23 10:09:25,48.6262893676758,-8.68219757080078,"Unknown"
"5020555",378677,2026-04-23 10:14:24,48.6257438659668,-8.68070697784424,"Unknown"
"5020555",378677,2026-04-23 10:19:24,48.6086463928223,-8.68188285827637,"Unknown"
"5020555",378677,2026-04-23 10:24:24,48.5833435058594,-8.69194412231445,"Unknown"
"5020555",378677,2026-04-23 10:29:28,48.5524215698242,-8.70399284362793,"Unknown"
"5020555",378677,2026-04-23 10:34:29,48.5305671691895,-8.72131061553955,"Unknown"
"5020555",378677,2026-04-23 10:39:24,48.5253143310547,-8.73185062408447,"Unknown"
"5020555",378677,2026-04-23 10:44:26,48.5247344970703,-8.73175144195557,"Unknown"
"5020555",378677,2026-04-23 10:49:25,48.5242309570312,-8.7316312789917,"Unknown"
"5020555",378677,2026-04-23 10:54:24,48.5236396789551,-8.73153114318848,"Unknown"
"5020555",378677,2026-04-23 10:59:24,48.529670715332,-8.74071311950684,"Unknown"
"5020555",378677,2026-04-23 11:04:31,48.5638618469238,-8.75915241241455,"Unknown"
"5020555",378677,2026-04-23 11:09:27,48.5970611572266,-8.76928520202637,"Unknown"
"5020555",378677,2026-04-23 11:14:31,48.6261024475098,-8.796142578125,"Unknown"
"5020555",378677,2026-04-23 11:19:33,48.6395988464355,-8.82866764068604,"Unknown"
"5020555",378677,2026-04-23 11:25:49,48.6442375183105,-8.83146190643311,"Unknown"
"5020555",378677,2026-04-23 11:30:49,48.6428260803223,-8.83180141448975,"Unknown"
"5020555",378677,2026-04-23 11:35:49,48.6403503417969,-8.8299732208252,"Unknown"
"5020555",378677,2026-04-23 11:40:49,48.6336555480957,-8.83875370025635,"Unknown"
"5020555",378677,2026-04-23 11:44:47,48.6280174255371,-8.84561824798584,"Unknown"
"5020555",378677,2026-04-23 11:49:27,48.6272659301758,-8.84545993804932,"Unknown"
"5020555",378677,2026-04-23 11:54:24,48.6263809204102,-8.84543418884277,"Unknown"
"5020555",378677,2026-04-23 11:59:24,48.6254043579102,-8.84561061859131,"Unknown"
"5020555",378677,2026-04-23 12:04:26,48.6245994567871,-8.84578990936279,"Unknown"
"5020555",378677,2026-04-23 12:09:25,48.6237144470215,-8.84638690948486,"Unknown"
"5020555",378677,2026-04-23 12:14:27,48.6228218078613,-8.84679126739502,"Unknown"
"5020555",378677,2026-04-23 12:19:28,48.6219863891602,-8.84697914123535,"Unknown"
"5020555",378677,2026-04-23 12:24:27,48.6210021972656,-8.84704780578613,"Unknown"
"5020555",378677,2026-04-23 12:29:27,48.6159858703613,-8.85001945495605,"Unknown"
"5020555",378677,2026-04-23 12:34:27,48.6280174255371,-8.87366676330566,"Unknown"
"5020555",378677,2026-04-23 12:39:26,48.634147644043,-8.87269496917725,"Unknown"
"5020555",378677,2026-04-23 12:44:28,48.6451263427734,-8.85952663421631,"Unknown"
"5020555",378677,2026-04-23 12:49:29,48.6662788391113,-8.85048675537109,"Unknown"
"5020555",378677,2026-04-23 12:54:28,48.6567649841309,-8.86193943023682,"Unknown"
"5020555",378677,2026-04-23 12:59:30,48.6421089172363,-8.89035701751709,"Unknown"
"5020555",378677,2026-04-23 13:04:29,48.6533813476562,-8.89385604858398,"Unknown"
"5020555",378677,2026-04-23 13:09:28,48.6649627685547,-8.88885974884033,"Unknown"
"5020555",378677,2026-04-23 13:14:28,48.6607666015625,-8.89244365692139,"Unknown"
"5020555",378677,2026-04-23 13:19:31,48.6668472290039,-8.89275360107422,"Unknown"
"5020555",378677,2026-04-23 13:24:29,48.66845703125,-8.89396095275879,"Unknown"
"5020555",378677,2026-04-23 13:29:31,48.670482635498,-8.89443206787109,"Unknown"
"5020555",378677,2026-04-23 13:34:31,48.6700630187988,-8.89553260803223,"Unknown"
"5020555",378677,2026-04-23 13:39:47,48.669563293457,-8.89685440063477,"Unknown"
"5020555",378677,2026-04-23 13:44:26,48.6692161560059,-8.89810085296631,"Unknown"
"5020555",378677,2026-04-23 13:49:28,48.6687927246094,-8.8994836807251,"Unknown"
"5020555",378677,2026-04-23 13:54:27,48.6660194396973,-8.90111637115479,"Unknown"
"5020555",378677,2026-04-23 14:00:31,48.6740112304688,-8.89572620391846,"Unknown"
"5020555",378677,2026-04-23 14:07:25,48.6646194458008,-8.90079212188721,"Unknown"
"5020555",378677,2026-04-23 14:12:24,48.6530914306641,-8.91188430786133,"Unknown"
"5020555",378677,2026-04-23 14:17:23,48.6530838012695,-8.91212844848633,"Unknown"
"5020555",378677,2026-04-23 14:22:23,48.6525802612305,-8.91249942779541,"Unknown"
"5020555",378677,2026-04-23 14:27:23,48.6522216796875,-8.91282558441162,"Unknown"
"5020555",378677,2026-04-23 14:32:24,48.6521034240723,-8.91304206848145,"Unknown"
"5020555",378677,2026-04-23 14:37:23,48.6518859863281,-8.91334438323975,"Unknown"
"5020555",378677,2026-04-23 14:42:26,48.651668548584,-8.91386318206787,"Unknown"
"5020555",378677,2026-04-23 14:47:24,48.6516761779785,-8.91428565979004,"Unknown"
"5020555",378677,2026-04-23 14:52:26,48.6515235900879,-8.91490745544434,"Unknown"
"5020555",378677,2026-04-23 14:57:26,48.6513328552246,-8.91539096832275,"Unknown"
"5020555",378677,2026-04-23 15:02:26,48.6513366699219,-8.91566276550293,"Unknown"
"5020555",378677,2026-04-23 15:07:26,48.6513366699219,-8.91586589813232,"Unknown"
"5020555",378677,2026-04-23 15:12:28,48.6559638977051,-8.91062641143799,"Unknown"
"5020555",378677,2026-04-23 15:17:27,48.6559791564941,-8.91097164154053,"Unknown"
"5020555",378677,2026-04-23 15:22:27,48.6559371948242,-8.91145515441895,"Unknown"
"5020555",378677,2026-04-23 15:27:23,48.6563911437988,-8.92293167114258,"Unknown"
"5020555",378677,2026-04-23 15:32:25,48.6447830200195,-8.94186592102051,"Unknown"
"5020555",378677,2026-04-23 15:37:30,48.6587524414062,-8.93011474609375,"Unknown"
"5020555",378677,2026-04-23 15:42:51,48.6756248474121,-8.91861820220947,"Unknown"
"5020555",378677,2026-04-23 15:48:48,48.6715774536133,-8.92470169067383,"Unknown"
"5020555",378677,2026-04-23 15:53:21,48.6672210693359,-8.9453592300415,"Unknown"
"5020555",378677,2026-04-23 15:57:25,48.667724609375,-8.94557476043701,"Unknown"
"5020555",378677,2026-04-23 16:02:24,48.6654853820801,-8.95022487640381,"Unknown"
"5020555",378677,2026-04-23 16:07:23,48.6748352050781,-8.9638729095459,"Unknown"
"5020555",378677,2026-04-23 16:12:25,48.663272857666,-8.97329139709473,"Unknown"
"5020555",378677,2026-04-23 16:17:26,48.6604156494141,-8.97503471374512,"Unknown"
"5020555",378677,2026-04-23 16:22:26,48.6627578735352,-8.9779167175293,"Unknown"
"5020555",378677,2026-04-23 16:27:26,48.656681060791,-8.98013305664062,"Unknown"
"5020555",378677,2026-04-23 16:32:25,48.6561584472656,-8.98883533477783,"Unknown"
"5020555",378677,2026-04-23 16:37:25,48.663330078125,-9.00447940826416,"Unknown"
"5020555",378677,2026-04-23 16:42:24,48.6401557922363,-9.00749015808105,"Unknown"
"5020555",378677,2026-04-23 16:47:25,48.6154251098633,-9.01400089263916,"Unknown"
"5020555",378677,2026-04-23 16:52:27,48.6457901000977,-9.02076816558838,"Unknown"
"5020555",378677,2026-04-23 16:57:26,48.6608734130859,-9.04665851593018,"Unknown"
"5020555",378677,2026-04-23 17:02:25,48.6467590332031,-9.06732940673828,"Unknown"
"5020555",378677,2026-04-23 17:07:26,48.6383743286133,-9.06505489349365,"Unknown"
"5020555",378677,2026-04-23 17:12:25,48.627025604248,-9.06337642669678,"Unknown"
"5020555",378677,2026-04-23 17:18:11,48.6253280639648,-9.06582355499268,"Unknown"
"5020555",378677,2026-04-23 17:22:23,48.6270904541016,-9.07518291473389,"Unknown"
"5020555",378677,2026-04-23 17:27:24,48.6415634155273,-9.10358619689941,"Unknown"
"5020555",378677,2026-04-23 17:32:25,48.6433753967285,-9.11313056945801,"Unknown"
"5020555",378677,2026-04-23 17:37:25,48.6424102783203,-9.1325798034668,"Unknown"
"5020555",378677,2026-04-23 17:42:24,48.634521484375,-9.14596176147461,"Unknown"
"5020555",378677,2026-04-23 17:47:23,48.6264839172363,-9.15151214599609,"Unknown"
"5020555",378677,2026-04-23 17:52:23,48.6261405944824,-9.15393829345703,"Unknown"
"5020555",378677,2026-04-23 17:57:26,48.6429405212402,-9.16354751586914,"Unknown"
"5020555",378677,2026-04-23 18:07:25,48.6606369018555,-9.16786861419678,"Unknown"
"5020555",378677,2026-04-23 18:12:23,48.6604995727539,-9.17742824554443,"Unknown"
"5020555",378677,2026-04-23 18:17:25,48.6545944213867,-9.16498279571533,"Unknown"
"5020555",378677,2026-04-23 18:22:23,48.6400146484375,-9.16078186035156,"Unknown"
"5020555",378677,2026-04-23 18:27:24,48.6304931640625,-9.14428615570068,"Unknown"
"5020555",378677,2026-04-23 18:32:25,48.6375617980957,-9.13187408447266,"Unknown"
"5020555",378677,2026-04-23 18:37:25,48.6501693725586,-9.10898113250732,"Unknown"
"5020555",378677,2026-04-23 18:42:24,48.6482925415039,-9.10665607452393,"Unknown"
"5020555",378677,2026-04-23 18:47:24,48.6659202575684,-9.10785865783691,"Unknown"
"5020555",378677,2026-04-23 18:52:27,48.6672248840332,-9.10627746582031,"Unknown"
"5020555",378677,2026-04-23 18:57:47,48.669017791748,-9.10308933258057,"Unknown"
"5020555",378677,2026-04-23 19:02:27,48.6686058044434,-9.1043586730957,"Unknown"
"5020555",378677,2026-04-23 19:07:28,48.6641120910645,-9.10311412811279,"Unknown"
"5020555",378677,2026-04-23 19:12:23,48.6502685546875,-9.10953521728516,"Unknown"
"5020555",378677,2026-04-23 19:17:27,48.6398887634277,-9.1240062713623,"Unknown"
"5020555",378677,2026-04-23 19:22:23,48.636531829834,-9.12693881988525,"Unknown"
"5020555",378677,2026-04-23 19:27:26,48.6204223632812,-9.13326835632324,"Unknown"
"5020555",378677,2026-04-23 19:32:28,48.6177711486816,-9.13291263580322,"Unknown"
"5020555",378677,2026-04-23 19:37:27,48.6174049377441,-9.13197612762451,"Unknown"
"5020555",378677,2026-04-23 19:42:26,48.6174049377441,-9.14401340484619,"Unknown"
"5020555",378677,2026-04-23 19:47:24,48.6195297241211,-9.14205360412598,"Unknown"
"5020555",378677,2026-04-23 19:52:27,48.6205291748047,-9.13878345489502,"Unknown"
"5020555",378677,2026-04-23 19:57:27,48.620418548584,-9.13140106201172,"Unknown"
"5020555",378677,2026-04-23 20:02:29,48.621395111084,-9.12842178344727,"Unknown"
"5020555",378677,2026-04-23 20:08:33,48.6227073669434,-9.12665176391602,"Unknown"
"5020555",378677,2026-04-23 20:12:23,48.6235694885254,-9.12625885009766,"Unknown"
"5020555",378677,2026-04-23 20:17:24,48.6243553161621,-9.12647342681885,"Unknown"
"5020555",378677,2026-04-23 20:22:23,48.624942779541,-9.12590217590332,"Unknown"
"5020555",378677,2026-04-23 20:27:23,48.6254119873047,-9.12468433380127,"Unknown"
"5020555",378677,2026-04-23 20:32:23,48.6256904602051,-9.12332057952881,"Unknown"
"5020555",378677,2026-04-23 20:37:24,48.6259994506836,-9.12188243865967,"Unknown"
"5020555",378677,2026-04-23 20:42:23,48.6264877319336,-9.12043380737305,"Unknown"
"5020555",378677,2026-04-23 20:47:23,48.6269302368164,-9.11882591247559,"Unknown"
"5020555",378677,2026-04-23 20:52:23,48.6274490356445,-9.11726379394531,"Unknown"
"5020555",378677,2026-04-23 20:57:24,48.6279220581055,-9.11570930480957,"Unknown"
"5020555",378677,2026-04-23 21:02:47,48.6284599304199,-9.11437034606934,"Unknown"
"5020555",378677,2026-04-23 21:07:23,48.6288108825684,-9.1134557723999,"Unknown"
"5020555",378677,2026-04-23 21:12:23,48.6291198730469,-9.11243343353271,"Unknown"
"5020555",378677,2026-04-23 21:17:23,48.6294136047363,-9.11153221130371,"Unknown"
"5020555",378677,2026-04-23 21:22:22,48.6296463012695,-9.11061573028564,"Unknown"
"5020555",378677,2026-04-23 21:27:22,48.6298370361328,-9.10971641540527,"Unknown"
"5020555",378677,2026-04-23 21:32:22,48.6300811767578,-9.10887241363525,"Unknown"
"5020555",378677,2026-04-23 21:37:22,48.6302947998047,-9.10798454284668,"Unknown"
"5020555",378677,2026-04-23 21:42:22,48.6307029724121,-9.10714435577393,"Unknown"
"5020555",378677,2026-04-23 21:47:26,48.6308746337891,-9.10620307922363,"Unknown"
"5020555",378677,2026-04-23 21:52:24,48.6309127807617,-9.10537910461426,"Unknown"
"5020555",378677,2026-04-23 21:57:23,48.6309471130371,-9.10455703735352,"Unknown"
"5020555",378677,2026-04-23 22:07:25,48.630802154541,-9.10311031341553,"Unknown"
"5020555",378677,2026-04-23 22:12:26,48.6307754516602,-9.10237979888916,"Unknown"
"5020555",378677,2026-04-23 22:17:23,48.6307754516602,-9.10166168212891,"Unknown"
"5020555",378677,2026-04-23 22:22:27,48.6308631896973,-9.10079956054688,"Unknown"
"5020555",378677,2026-04-23 22:27:24,48.630786895752,-9.10009670257568,"Unknown"
"5020555",378677,2026-04-23 22:32:26,48.6307945251465,-9.09921169281006,"Unknown"
"5020555",378677,2026-04-23 22:37:25,48.6309051513672,-9.09843921661377,"Unknown"
"5020555",378677,2026-04-23 22:42:28,48.6309204101562,-9.09780311584473,"Unknown"
"5020555",378677,2026-04-23 22:47:28,48.6308250427246,-9.0972318649292,"Unknown"
"5020555",378677,2026-04-23 22:52:47,48.6306762695312,-9.09663391113281,"Unknown"
"5020555",378677,2026-04-23 22:57:47,48.63037109375,-9.09613513946533,"Unknown"
"5020555",378677,2026-04-23 23:02:25,48.6301689147949,-9.09576320648193,"Unknown"
"5020555",378677,2026-04-23 23:07:25,48.6299514770508,-9.09521770477295,"Unknown"
"5020555",378677,2026-04-23 23:12:24,48.6297798156738,-9.09471797943115,"Unknown"
"5020555",378677,2026-04-23 23:17:25,48.6295547485352,-9.09408187866211,"Unknown"
"5020555",378677,2026-04-23 23:22:26,48.6292953491211,-9.09363174438477,"Unknown"
"5020555",378677,2026-04-23 23:27:25,48.6290626525879,-9.09318542480469,"Unknown"
"5020555",378677,2026-04-23 23:32:24,48.6287307739258,-9.0928201675415,"Unknown"
"5020555",378677,2026-04-23 23:37:27,48.6284103393555,-9.09240436553955,"Unknown"
"5020555",378677,2026-04-23 23:42:28,48.6280746459961,-9.09205150604248,"Unknown"
"5020555",378677,2026-04-23 23:47:57,48.6276397705078,-9.0918436050415,"Unknown"
"5020555",378677,2026-04-23 23:52:24,48.6273040771484,-9.09160041809082,"Unknown"
"5020555",378677,2026-04-23 23:57:23,48.6268882751465,-9.09143257141113,"Unknown"
"5020555",378677,2026-04-24 00:02:23,48.6263160705566,-9.09130477905273,"Unknown"
"5020555",378677,2026-04-24 00:07:23,48.6259841918945,-9.09133720397949,"Unknown"
"5020555",378677,2026-04-24 00:12:23,48.6256256103516,-9.09141445159912,"Unknown"
"5020555",378677,2026-04-24 00:17:23,48.6252975463867,-9.09146499633789,"Unknown"
"5020555",378677,2026-04-24 00:22:23,48.6248054504395,-9.09158611297607,"Unknown"
"5020555",378677,2026-04-24 00:27:25,48.6241912841797,-9.09178256988525,"Unknown"
"5020555",378677,2026-04-24 00:32:23,48.6237030029297,-9.09222316741943,"Unknown"
"5020555",378677,2026-04-24 00:37:24,48.623291015625,-9.09237289428711,"Unknown"
"5020555",378677,2026-04-24 00:42:23,48.6227073669434,-9.09283924102783,"Unknown"
"5020555",378677,2026-04-24 00:47:25,48.6220932006836,-9.09324169158936,"Unknown"
"5020555",378677,2026-04-24 00:52:24,48.6214256286621,-9.09368896484375,"Unknown"
"5020555",378677,2026-04-24 00:57:25,48.6207084655762,-9.09425354003906,"Unknown"
"5020555",378677,2026-04-24 01:02:25,48.6200256347656,-9.09480571746826,"Unknown"
"5020555",378677,2026-04-24 01:07:25,48.6193084716797,-9.0953483581543,"Unknown"
"5020555",378677,2026-04-24 01:12:30,48.6185264587402,-9.0959587097168,"Unknown"
"5020555",378677,2026-04-24 01:17:26,48.6178016662598,-9.0966100692749,"Unknown"
"5020555",378677,2026-04-24 01:22:27,48.6170921325684,-9.0973014831543,"Unknown"
"5020555",378677,2026-04-24 01:27:31,48.616382598877,-9.09805107116699,"Unknown"
"5020555",378677,2026-04-24 01:32:47,48.615650177002,-9.0988712310791,"Unknown"
"5020555",378677,2026-04-24 01:37:23,48.6150093078613,-9.09957599639893,"Unknown"
"5020555",378677,2026-04-24 01:42:23,48.6143341064453,-9.10038757324219,"Unknown"
"5020555",378677,2026-04-24 01:47:25,48.6137237548828,-9.10108470916748,"Unknown"
"5020555",378677,2026-04-24 01:52:25,48.6130599975586,-9.10190868377686,"Unknown"
"5020555",378677,2026-04-24 01:57:23,48.6124420166016,-9.10282325744629,"Unknown"
"5020555",378677,2026-04-24 02:07:47,48.6111373901367,-9.10479354858398,"Unknown"
"5020555",378677,2026-04-24 02:12:22,48.6105194091797,-9.10566520690918,"Unknown"
"5020555",378677,2026-04-24 02:17:27,48.6098556518555,-9.10662746429443,"Unknown"
"5020555",378677,2026-04-24 02:22:23,48.6091918945312,-9.10767459869385,"Unknown"
"5020555",378677,2026-04-24 02:27:23,48.6086120605469,-9.1087064743042,"Unknown"
"5020555",378677,2026-04-24 02:32:23,48.6080741882324,-9.10978126525879,"Unknown"
"5020555",378677,2026-04-24 02:37:23,48.6075134277344,-9.11084842681885,"Unknown"
"5020555",378677,2026-04-24 02:42:27,48.6069412231445,-9.11193752288818,"Unknown"
"5020555",378677,2026-04-24 02:47:23,48.6064147949219,-9.11296939849854,"Unknown"
"5020555",378677,2026-04-24 02:52:26,48.6059036254883,-9.11415672302246,"Unknown"
"5020555",378677,2026-04-24 02:57:23,48.605396270752,-9.11533832550049,"Unknown"
"5020555",378677,2026-04-24 03:02:26,48.6049919128418,-9.11653137207031,"Unknown"
"5020555",378677,2026-04-24 03:07:27,48.6045303344727,-9.1176815032959,"Unknown"
"5020555",378677,2026-04-24 03:12:29,48.6041526794434,-9.11865139007568,"Unknown"
"5020555",378677,2026-04-24 03:17:26,48.6037368774414,-9.11956024169922,"Unknown"
"5020555",378677,2026-04-24 03:22:26,48.6033020019531,-9.12052249908447,"Unknown"
"5020555",378677,2026-04-24 03:27:28,48.6029815673828,-9.12148094177246,"Unknown"
"5020555",378677,2026-04-24 03:32:29,48.602611541748,-9.12258720397949,"Unknown"
"5020555",378677,2026-04-24 03:37:57,48.6022682189941,-9.12372589111328,"Unknown"
"5020555",378677,2026-04-24 03:42:23,48.6020660400391,-9.12462615966797,"Unknown"
"5020555",378677,2026-04-24 03:47:24,48.6018180847168,-9.12564182281494,"Unknown"
"5020555",378677,2026-04-24 03:52:23,48.6016044616699,-9.12664318084717,"Unknown"
"5020555",378677,2026-04-24 03:57:25,48.6014213562012,-9.12769985198975,"Unknown"
"5020555",378677,2026-04-24 04:02:27,48.6012573242188,-9.12869739532471,"Unknown"
"5020555",378677,2026-04-24 04:07:23,48.6010627746582,-9.1296272277832,"Unknown"
"5020555",378677,2026-04-24 04:12:27,48.6008605957031,-9.1305980682373,"Unknown"
"5020555",378677,2026-04-24 04:17:47,48.600643157959,-9.13156604766846,"Unknown"
"5020555",378677,2026-04-24 04:22:23,48.6003837585449,-9.13236618041992,"Unknown"
"5020555",378677,2026-04-24 04:27:25,48.6001129150391,-9.13334369659424,"Unknown"
"5020555",378677,2026-04-24 04:32:24,48.586498260498,-9.11654186248779,"Unknown"
"5020555",378677,2026-04-24 04:37:28,48.5629959106445,-9.11450576782227,"Unknown"
"5020555",378677,2026-04-24 04:42:25,48.5474891662598,-9.137526512146,"Unknown"
"5020555",378677,2026-04-24 04:47:26,48.526195526123,-9.15037250518799,"Unknown"
"5020555",378677,2026-04-24 04:52:24,48.5156784057617,-9.15198707580566,"Unknown"
"5020555",378677,2026-04-24 04:57:25,48.4884223937988,-9.1591968536377,"Unknown"
"5020555",378677,2026-04-24 05:02:26,48.474178314209,-9.14981079101562,"Unknown"
"5020555",378677,2026-04-24 05:07:23,48.4725494384766,-9.15752029418945,"Unknown"
"5020555",378677,2026-04-24 05:12:26,48.4726982116699,-9.16307735443115,"Unknown"
"5020555",378677,2026-04-24 05:17:25,48.4724388122559,-9.16500377655029,"Unknown"
"5020555",378677,2026-04-24 05:22:29,48.4726066589355,-9.16694641113281,"Unknown"
"5020555",378677,2026-04-24 05:27:23,48.4727821350098,-9.16836261749268,"Unknown"
"5020555",378677,2026-04-24 05:32:24,48.4729881286621,-9.1698694229126,"Unknown"
"5020555",378677,2026-04-24 05:37:26,48.4732551574707,-9.17162895202637,"Unknown"
"5020555",378677,2026-04-24 05:42:24,48.473445892334,-9.17149543762207,"Unknown"
"5020555",378677,2026-04-24 05:47:28,48.4739837646484,-9.17087459564209,"Unknown"
"5020555",378677,2026-04-24 05:52:26,48.4746742248535,-9.17114353179932,"Unknown"
"5020555",378677,2026-04-24 05:57:23,48.4791030883789,-9.14835739135742,"Unknown"
"5020555",378677,2026-04-24 06:07:57,48.4780235290527,-9.154541015625,"Unknown"
"5020555",378677,2026-04-24 06:12:23,48.4812889099121,-9.14990139007568,"Unknown"
"5020555",378677,2026-04-24 06:17:23,48.4818916320801,-9.15028285980225,"Unknown"
"5020555",378677,2026-04-24 06:22:23,48.4824485778809,-9.15060997009277,"Unknown"
"5020555",378677,2026-04-24 06:27:23,48.4830284118652,-9.15080738067627,"Unknown"
"5020555",378677,2026-04-24 06:32:23,48.4976959228516,-9.14780235290527,"Unknown"
"5020555",378677,2026-04-24 06:37:25,48.5278015136719,-9.13018321990967,"Unknown"
"5020555",378677,2026-04-24 06:42:25,48.5525512695312,-9.10892581939697,"Unknown"
"5020555",378677,2026-04-24 06:47:23,48.5782661437988,-9.08823776245117,"Unknown"
"5020555",378677,2026-04-24 06:52:25,48.609073638916,-9.07197856903076,"Unknown"
"5020555",378677,2026-04-24 06:57:26,48.6290969848633,-9.04833316802979,"Unknown"
"5020555",378677,2026-04-24 07:02:24,48.644359588623,-9.01645374298096,"Unknown"
"5020555",378677,2026-04-24 07:07:26,48.643367767334,-8.998366355896,"Unknown"
"5020555",378677,2026-04-24 07:12:23,48.6440086364746,-8.99837493896484,"Unknown"
"5020555",378677,2026-04-24 07:17:25,48.6445693969727,-8.99832057952881,"Unknown"
"5020555",378677,2026-04-24 07:22:26,48.645206451416,-8.99823665618896,"Unknown"
"5020555",378677,2026-04-24 07:27:27,48.6458435058594,-8.99826431274414,"Unknown"
"5020555",378677,2026-04-24 07:32:23,48.6465492248535,-8.99836826324463,"Unknown"
"5020555",378677,2026-04-24 07:37:32,48.6655616760254,-9.00217819213867,"Unknown"
"5020555",378677,2026-04-24 07:42:25,48.693058013916,-9.00856113433838,"Unknown"
"5020555",378677,2026-04-24 07:47:26,48.7056427001953,-8.99495697021484,"Unknown"
"5020555",378677,2026-04-24 07:52:26,48.6952705383301,-8.98345756530762,"Unknown"
"5020555",378677,2026-04-24 07:57:26,48.7211112976074,-8.99007701873779,"Unknown"
"5020555",378677,2026-04-24 08:02:23,48.7479095458984,-9.01113986968994,"Unknown"
"5020555",378677,2026-04-24 08:07:27,48.7657470703125,-9.03328037261963,"Unknown"
"5020555",378677,2026-04-24 08:12:26,48.7869453430176,-9.02419090270996,"Unknown"
"5020555",378677,2026-04-24 08:17:27,48.8063812255859,-9.00760841369629,"Unknown"
"5020555",378677,2026-04-24 08:22:28,48.8064270019531,-8.99971199035645,"Unknown"
"5020555",378677,2026-04-24 08:27:34,48.8069000244141,-8.99896335601807,"Unknown"
"5020555",378677,2026-04-24 08:32:27,48.8071022033691,-8.99810695648193,"Unknown"
"5020555",378677,2026-04-24 08:37:27,48.8073387145996,-8.99726581573486,"Unknown"
"5020555",378677,2026-04-24 08:42:25,48.8066864013672,-8.99825668334961,"Unknown"
"5020555",378677,2026-04-24 08:47:27,48.8001670837402,-8.99014854431152,"Unknown"
"5020555",378677,2026-04-24 08:52:28,48.772533416748,-9.00348377227783,"Unknown"
"5020555",378677,2026-04-24 08:57:26,48.7434997558594,-9.00954055786133,"Unknown"
"5020555",378677,2026-04-24 09:13:48,48.7421989440918,-8.95351600646973,"Unknown"
"5020555",378677,2026-04-24 09:18:48,48.7300491333008,-8.94453811645508,"Unknown"
"5020555",378677,2026-04-24 09:23:48,48.7048110961914,-8.95049667358398,"Unknown"
"5020555",378677,2026-04-24 09:27:47,48.6960830688477,-8.95217323303223,"Unknown"
"5020555",378677,2026-04-24 09:32:23,48.6964073181152,-8.95227146148682,"Unknown"
"5020555",378677,2026-04-24 09:37:23,48.6967620849609,-8.95225620269775,"Unknown"
"5020555",378677,2026-04-24 09:42:23,48.6971282958984,-8.9522705078125,"Unknown"
"5020555",378677,2026-04-24 09:47:25,48.6974220275879,-8.95229530334473,"Unknown"
"5020555",378677,2026-04-24 09:52:23,48.6977806091309,-8.95230865478516,"Unknown"
"5020555",378677,2026-04-24 09:57:24,48.6981163024902,-8.95228862762451,"Unknown"
"5020555",378677,2026-04-24 10:07:25,48.698802947998,-8.9521598815918,"Unknown"
"5020555",378677,2026-04-24 10:12:26,48.699104309082,-8.95207500457764,"Unknown"
"5020555",378677,2026-04-24 10:17:26,48.6994247436523,-8.95198345184326,"Unknown"
"5020555",378677,2026-04-24 10:22:26,48.6996459960938,-8.95175170898438,"Unknown"
"5020555",378677,2026-04-24 10:27:23,48.699821472168,-8.95151710510254,"Unknown"
"5020555",378677,2026-04-24 10:32:25,48.687816619873,-8.93441772460938,"Unknown"
"5020555",378677,2026-04-24 10:37:27,48.6822280883789,-8.91684055328369,"Unknown"
