"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020555",378677,2026-04-24 10:42:25,48.6850128173828,-8.92779350280762,"Unknown"
"5020555",378677,2026-04-24 10:47:25,48.7153549194336,-8.92486190795898,"Unknown"
"5020555",378677,2026-04-24 10:52:26,48.7458229064941,-8.91973400115967,"Unknown"
"5020555",378677,2026-04-24 10:57:30,48.7707138061523,-8.91657638549805,"Unknown"
"5020555",378677,2026-04-24 11:02:27,48.7779388427734,-8.90033626556396,"Unknown"
"5020555",378677,2026-04-24 11:07:30,48.7723083496094,-8.90471076965332,"Unknown"
"5020555",378677,2026-04-24 11:12:28,48.767505645752,-8.89654350280762,"Unknown"
"5020555",378677,2026-04-24 11:17:27,48.7575225830078,-8.89160823822021,"Unknown"
"5020555",378677,2026-04-24 11:22:28,48.7595367431641,-8.88017272949219,"Unknown"
"5020555",378677,2026-04-24 11:27:25,48.7587890625,-8.87576198577881,"Unknown"
"5020555",378677,2026-04-24 11:33:48,48.7397003173828,-8.88323783874512,"Unknown"
"5020555",378677,2026-04-24 11:38:48,48.7364768981934,-8.88262367248535,"Unknown"
"5020555",378677,2026-04-24 11:43:48,48.7546920776367,-8.87674903869629,"Unknown"
"5020555",378677,2026-04-24 11:48:48,48.7496376037598,-8.8637638092041,"Unknown"
"5020555",378677,2026-04-24 11:52:57,48.7497367858887,-8.86339092254639,"Unknown"
"5020555",378677,2026-04-24 11:57:23,48.7498512268066,-8.86322689056396,"Unknown"
"5020555",378677,2026-04-24 12:02:23,48.7500915527344,-8.86302947998047,"Unknown"
"5020555",378677,2026-04-24 12:07:25,48.750358581543,-8.86262321472168,"Unknown"
"5020555",378677,2026-04-24 12:12:23,48.750617980957,-8.86241626739502,"Unknown"
"5020555",378677,2026-04-24 12:17:25,48.7507514953613,-8.86210346221924,"Unknown"
"5020555",378677,2026-04-24 12:22:23,48.7510032653809,-8.86189460754395,"Unknown"
"5020555",378677,2026-04-24 12:27:23,48.7512092590332,-8.86185932159424,"Unknown"
"5020555",378677,2026-04-24 12:32:25,48.7450408935547,-8.8618049621582,"Unknown"
"5020555",378677,2026-04-24 12:37:25,48.739860534668,-8.87779998779297,"Unknown"
"5020555",378677,2026-04-24 12:42:25,48.7375297546387,-8.89647960662842,"Unknown"
"5020555",378677,2026-04-24 12:47:23,48.7375869750977,-8.90610122680664,"Unknown"
"5020555",378677,2026-04-24 12:52:27,48.740478515625,-8.90346050262451,"Unknown"
"5020555",378677,2026-04-24 12:57:59,48.7407302856445,-8.90193462371826,"Unknown"
"5020555",378677,2026-04-24 13:02:24,48.7375755310059,-8.90268993377686,"Unknown"
"5020555",378677,2026-04-24 13:07:25,48.7354621887207,-8.90038394927979,"Unknown"
"5020555",378677,2026-04-24 13:12:25,48.7353439331055,-8.9003324508667,"Unknown"
"5020555",378677,2026-04-24 13:17:31,48.7351684570312,-8.90029525756836,"Unknown"
"5020555",378677,2026-04-24 13:22:28,48.7352714538574,-8.90036487579346,"Unknown"
"5020555",378677,2026-04-24 13:27:29,48.7352981567383,-8.90073585510254,"Unknown"
"5020555",378677,2026-04-24 13:32:29,48.7353515625,-8.90081977844238,"Unknown"
"5020555",378677,2026-04-24 13:37:31,48.735408782959,-8.90093326568604,"Unknown"
"5020555",378677,2026-04-24 13:42:27,48.7356986999512,-8.90098285675049,"Unknown"
"5020555",378677,2026-04-24 13:47:47,48.7357749938965,-8.9010534286499,"Unknown"
"5020555",378677,2026-04-24 13:52:26,48.7356300354004,-8.90135955810547,"Unknown"
"5020555",378677,2026-04-24 13:57:25,48.7453651428223,-8.89432430267334,"Unknown"
"5020555",378677,2026-04-24 14:07:51,48.7357406616211,-8.88450908660889,"Unknown"
"5020555",378677,2026-04-24 14:12:25,48.7403297424316,-8.87834739685059,"Unknown"
"5020555",378677,2026-04-24 14:17:25,48.7520942687988,-8.8364953994751,"Unknown"
"5020555",378677,2026-04-24 14:22:33,48.7692718505859,-8.79744815826416,"Unknown"
"5020555",378677,2026-04-24 14:27:25,48.7778167724609,-8.78213691711426,"Unknown"
"5020555",378677,2026-04-24 14:32:24,48.791145324707,-8.72810363769531,"Unknown"
"5020555",378677,2026-04-24 14:37:24,48.809684753418,-8.6783561706543,"Unknown"
"5020555",378677,2026-04-24 14:42:24,48.8223075866699,-8.62887859344482,"Unknown"
"5020555",378677,2026-04-24 14:47:49,48.8329010009766,-8.59254264831543,"Unknown"
"5020555",378677,2026-04-24 14:52:26,48.836124420166,-8.57217597961426,"Unknown"
"5020555",378677,2026-04-24 14:57:29,48.8572692871094,-8.5269832611084,"Unknown"
"5020555",378677,2026-04-24 15:02:28,48.8732528686523,-8.48043632507324,"Unknown"
"5020555",378677,2026-04-24 15:07:29,48.8897933959961,-8.43342781066895,"Unknown"
"5020555",378677,2026-04-24 15:12:26,48.9118194580078,-8.39430046081543,"Unknown"
"5020555",378677,2026-04-24 15:17:29,48.9297523498535,-8.37285995483398,"Unknown"
"5020555",378677,2026-04-24 15:22:27,48.9405250549316,-8.3536205291748,"Unknown"
"5020555",378677,2026-04-24 15:27:28,48.9402961730957,-8.35370063781738,"Unknown"
"5020555",378677,2026-04-24 15:32:26,48.9500885009766,-8.33942127227783,"Unknown"
"5020555",378677,2026-04-24 15:37:28,48.9765930175781,-8.30472564697266,"Unknown"
"5020555",378677,2026-04-24 15:42:24,48.9940490722656,-8.27837085723877,"Unknown"
"5020555",378677,2026-04-24 15:47:27,49.0163803100586,-8.24196815490723,"Unknown"
"5020555",378677,2026-04-24 15:52:27,49.0438461303711,-8.20807456970215,"Unknown"
"5020555",378677,2026-04-24 15:57:26,49.0676193237305,-8.16995429992676,"Unknown"
"5020555",378677,2026-04-24 16:28:27,49.2066688537598,-7.93279552459717,"Unknown"
"5020555",378677,2026-04-24 16:32:24,49.2087516784668,-7.92203235626221,"Unknown"
"5020555",378677,2026-04-24 16:37:28,49.2098846435547,-7.91934061050415,"Unknown"
"5020555",378677,2026-04-24 16:42:28,49.2263031005859,-7.88637781143188,"Unknown"
"5020555",378677,2026-04-24 16:47:22,49.246166229248,-7.84811305999756,"Unknown"
"5020555",378677,2026-04-24 16:52:25,49.2688484191895,-7.80649900436401,"Unknown"
"5020555",378677,2026-04-24 16:57:24,49.2675476074219,-7.77932739257812,"Unknown"
"5020555",378677,2026-04-24 17:02:24,49.2707672119141,-7.74640226364136,"Unknown"
"5020555",378677,2026-04-24 17:07:23,49.2769050598145,-7.7140097618103,"Unknown"
"5020555",378677,2026-04-24 17:12:26,49.291820526123,-7.674391746521,"Unknown"
"5020555",378677,2026-04-24 17:17:25,49.313159942627,-7.63358163833618,"Unknown"
"5020555",378677,2026-04-24 17:22:24,49.3325843811035,-7.59149932861328,"Unknown"
"5020555",378677,2026-04-24 17:27:24,49.3443641662598,-7.56293487548828,"Unknown"
"5020555",378677,2026-04-24 17:32:25,49.3567314147949,-7.54837656021118,"Unknown"
"5020555",378677,2026-04-24 17:38:47,49.3615303039551,-7.54256439208984,"Unknown"
"5020555",378677,2026-04-24 17:43:33,49.3603820800781,-7.51805448532104,"Unknown"
"5020555",378677,2026-04-24 17:47:23,49.3551025390625,-7.51501274108887,"Unknown"
"5020555",378677,2026-04-24 17:52:25,49.3543815612793,-7.51895236968994,"Unknown"
"5020555",378677,2026-04-24 17:57:23,49.3414535522461,-7.53737878799438,"Unknown"
"5020555",378677,2026-04-24 18:07:25,49.354621887207,-7.51735687255859,"Unknown"
"5020555",378677,2026-04-24 18:12:25,49.3563079833984,-7.49570989608765,"Unknown"
"5020555",378677,2026-04-24 18:17:26,49.3778495788574,-7.47055625915527,"Unknown"
"5020555",378677,2026-04-24 18:23:48,49.3843116760254,-7.45042657852173,"Unknown"
"5020555",378677,2026-04-24 18:28:48,49.3855323791504,-7.45474195480347,"Unknown"
"5020555",378677,2026-04-24 18:33:41,49.3863716125488,-7.44999837875366,"Unknown"
"5020555",378677,2026-04-24 18:37:27,49.3870964050293,-7.44973659515381,"Unknown"
"5020555",378677,2026-04-24 18:42:24,49.3876800537109,-7.44958209991455,"Unknown"
"5020555",378677,2026-04-24 18:47:26,49.3908996582031,-7.44375085830688,"Unknown"
"5020555",378677,2026-04-24 18:52:26,49.3902206420898,-7.43221616744995,"Unknown"
"5020555",378677,2026-04-24 18:57:24,49.3910675048828,-7.4280047416687,"Unknown"
"5020555",378677,2026-04-24 19:03:48,49.3997230529785,-7.42677021026611,"Unknown"
"5020555",378677,2026-04-24 19:07:47,49.4024658203125,-7.42678070068359,"Unknown"
"5020555",378677,2026-04-24 19:12:25,49.3969573974609,-7.43087244033813,"Unknown"
"5020555",378677,2026-04-24 19:17:23,49.3839111328125,-7.43972682952881,"Unknown"
"5020555",378677,2026-04-24 19:22:23,49.3802032470703,-7.43649053573608,"Unknown"
"5020555",378677,2026-04-24 19:27:24,49.3779335021973,-7.42916774749756,"Unknown"
"5020555",378677,2026-04-24 19:32:26,49.3782691955566,-7.42822694778442,"Unknown"
"5020555",378677,2026-04-24 19:37:25,49.3716812133789,-7.42740058898926,"Unknown"
"5020555",378677,2026-04-24 19:42:23,49.3781127929688,-7.42648506164551,"Unknown"
"5020555",378677,2026-04-24 19:47:23,49.3787956237793,-7.42628049850464,"Unknown"
"5020555",378677,2026-04-24 19:52:27,49.3795051574707,-7.42606353759766,"Unknown"
"5020555",378677,2026-04-24 19:57:23,49.3802146911621,-7.42586135864258,"Unknown"
"5020555",378677,2026-04-24 20:02:23,49.3809623718262,-7.42557287216187,"Unknown"
"5020555",378677,2026-04-24 20:07:25,49.3818359375,-7.42515230178833,"Unknown"
"5020555",378677,2026-04-24 20:12:28,49.3824844360352,-7.42431640625,"Unknown"
"5020555",378677,2026-04-24 20:17:28,49.3831596374512,-7.42353248596191,"Unknown"
"5020555",378677,2026-04-24 20:22:27,49.383731842041,-7.42335414886475,"Unknown"
"5020555",378677,2026-04-24 20:27:31,49.3844909667969,-7.4229416847229,"Unknown"
"5020555",378677,2026-04-24 20:32:27,49.3852081298828,-7.42252826690674,"Unknown"
"5020555",378677,2026-04-24 20:37:28,49.3859672546387,-7.42202234268188,"Unknown"
"5020555",378677,2026-04-24 20:42:25,49.3866653442383,-7.42144155502319,"Unknown"
"5020555",378677,2026-04-24 20:47:29,49.3874015808105,-7.42089748382568,"Unknown"
"5020555",378677,2026-04-24 20:52:57,49.3881912231445,-7.4202995300293,"Unknown"
"5020555",378677,2026-04-24 20:57:23,49.3887786865234,-7.41983413696289,"Unknown"
"5020555",378677,2026-04-24 21:02:23,49.3894271850586,-7.41928625106812,"Unknown"
"5020555",378677,2026-04-24 21:07:23,49.3900566101074,-7.41879034042358,"Unknown"
"5020555",378677,2026-04-24 21:12:23,49.3907165527344,-7.41818523406982,"Unknown"
"5020555",378677,2026-04-24 21:17:23,49.391414642334,-7.41759395599365,"Unknown"
"5020555",378677,2026-04-24 21:22:23,49.3920783996582,-7.41691303253174,"Unknown"
"5020555",378677,2026-04-24 21:27:23,49.3927307128906,-7.41622447967529,"Unknown"
"5020555",378677,2026-04-24 21:32:23,49.3933448791504,-7.4155797958374,"Unknown"
"5020555",378677,2026-04-24 21:37:23,49.393985748291,-7.4148588180542,"Unknown"
"5020555",378677,2026-04-24 21:42:24,49.3945808410645,-7.41414880752563,"Unknown"
"5020555",378677,2026-04-24 21:47:23,49.3951148986816,-7.4133505821228,"Unknown"
"5020555",378677,2026-04-24 21:52:23,49.3956680297852,-7.41256713867188,"Unknown"
"5020555",378677,2026-04-24 21:57:25,49.3961906433105,-7.41175985336304,"Unknown"
"5020555",378677,2026-04-24 22:07:23,49.3972015380859,-7.41017055511475,"Unknown"
"5020555",378677,2026-04-24 22:12:27,49.3976821899414,-7.40943765640259,"Unknown"
"5020555",378677,2026-04-24 22:17:26,49.3980941772461,-7.40869426727295,"Unknown"
"5020555",378677,2026-04-24 22:22:26,49.3985061645508,-7.40786266326904,"Unknown"
"5020555",378677,2026-04-24 22:27:23,49.3988838195801,-7.40715360641479,"Unknown"
"5020555",378677,2026-04-24 22:32:27,49.3992042541504,-7.40643835067749,"Unknown"
"5020555",378677,2026-04-24 22:37:27,49.3995094299316,-7.40576171875,"Unknown"
"5020555",378677,2026-04-24 22:42:29,49.3997764587402,-7.40509033203125,"Unknown"
"5020555",378677,2026-04-24 22:47:47,49.4000129699707,-7.40444755554199,"Unknown"
"5020555",378677,2026-04-24 22:52:23,49.4001541137695,-7.40384006500244,"Unknown"
"5020555",378677,2026-04-24 22:57:23,49.4003448486328,-7.40320873260498,"Unknown"
"5020555",378677,2026-04-24 23:02:23,49.4004974365234,-7.40257596969604,"Unknown"
"5020555",378677,2026-04-24 23:07:23,49.4005889892578,-7.40190744400024,"Unknown"
"5020555",378677,2026-04-24 23:12:23,49.4007034301758,-7.40121793746948,"Unknown"
"5020555",378677,2026-04-24 23:17:23,49.4007949829102,-7.40050601959229,"Unknown"
"5020555",378677,2026-04-24 23:22:23,49.4008712768555,-7.39974975585938,"Unknown"
"5020555",378677,2026-04-24 23:27:27,49.4009017944336,-7.39907646179199,"Unknown"
"5020555",378677,2026-04-24 23:32:23,49.4009399414062,-7.39846038818359,"Unknown"
"5020555",378677,2026-04-24 23:37:23,49.4009819030762,-7.39785003662109,"Unknown"
"5020555",378677,2026-04-24 23:42:23,49.4010276794434,-7.39721298217773,"Unknown"
"5020555",378677,2026-04-24 23:47:25,49.4010772705078,-7.39643001556396,"Unknown"
"5020555",378677,2026-04-24 23:52:23,49.4010543823242,-7.39569282531738,"Unknown"
"5020555",378677,2026-04-24 23:57:27,49.4010810852051,-7.39498519897461,"Unknown"
"5020555",378677,2026-04-25 00:02:47,49.401065826416,-7.39415550231934,"Unknown"
"5020555",378677,2026-04-25 00:07:25,49.4010429382324,-7.39353084564209,"Unknown"
"5020555",378677,2026-04-25 00:12:26,49.4010009765625,-7.3929009437561,"Unknown"
"5020555",378677,2026-04-25 00:17:23,49.4009323120117,-7.39224672317505,"Unknown"
"5020555",378677,2026-04-25 00:22:27,49.4008369445801,-7.39175844192505,"Unknown"
"5020555",378677,2026-04-25 00:27:28,49.4007453918457,-7.39116191864014,"Unknown"
"5020555",378677,2026-04-25 00:32:26,49.4005317687988,-7.39132070541382,"Unknown"
"5020555",378677,2026-04-25 00:37:22,49.4002876281738,-7.39088869094849,"Unknown"
"5020555",378677,2026-04-25 00:42:26,49.4000358581543,-7.39037561416626,"Unknown"
"5020555",378677,2026-04-25 00:47:27,49.3998603820801,-7.38987493515015,"Unknown"
"5020555",378677,2026-04-25 00:52:22,49.399658203125,-7.38943243026733,"Unknown"
"5020555",378677,2026-04-25 00:57:22,49.3994178771973,-7.38893985748291,"Unknown"
"5020555",378677,2026-04-25 01:02:57,49.3991661071777,-7.38841676712036,"Unknown"
"5020555",378677,2026-04-25 01:07:23,49.3989715576172,-7.3880467414856,"Unknown"
"5020555",378677,2026-04-25 01:12:25,49.3986740112305,-7.38766813278198,"Unknown"
"5020555",378677,2026-04-25 01:17:23,49.3984375,-7.38734579086304,"Unknown"
"5020555",378677,2026-04-25 01:22:23,49.3981971740723,-7.38705110549927,"Unknown"
"5020555",378677,2026-04-25 01:27:24,49.3979301452637,-7.38680458068848,"Unknown"
"5020555",378677,2026-04-25 01:32:23,49.3976402282715,-7.38650989532471,"Unknown"
"5020555",378677,2026-04-25 01:37:23,49.3973426818848,-7.3862156867981,"Unknown"
"5020555",378677,2026-04-25 01:42:23,49.3969879150391,-7.38591909408569,"Unknown"
"5020555",378677,2026-04-25 01:47:24,49.3966064453125,-7.38564443588257,"Unknown"
"5020555",378677,2026-04-25 01:52:25,49.3962593078613,-7.38535165786743,"Unknown"
"5020555",378677,2026-04-25 01:57:24,49.3958778381348,-7.38510084152222,"Unknown"
"5020555",378677,2026-04-25 02:07:24,49.3951873779297,-7.38466262817383,"Unknown"
"5020555",378677,2026-04-25 02:12:24,49.3948364257812,-7.38447904586792,"Unknown"
"5020555",378677,2026-04-25 02:17:25,49.3944549560547,-7.38435888290405,"Unknown"
"5020555",378677,2026-04-25 02:22:24,49.3940582275391,-7.38426399230957,"Unknown"
"5020555",378677,2026-04-25 02:27:27,49.3936195373535,-7.38423681259155,"Unknown"
"5020555",378677,2026-04-25 02:32:24,49.3932037353516,-7.38429546356201,"Unknown"
"5020555",378677,2026-04-25 02:37:26,49.3927459716797,-7.38437461853027,"Unknown"
"5020555",378677,2026-04-25 02:42:23,49.3921890258789,-7.38439846038818,"Unknown"
"5020555",378677,2026-04-25 02:47:24,49.3916854858398,-7.38456535339355,"Unknown"
"5020555",378677,2026-04-25 02:52:25,49.3911972045898,-7.38479804992676,"Unknown"
"5020555",378677,2026-04-25 02:57:25,49.390739440918,-7.38510417938232,"Unknown"
"5020555",378677,2026-04-25 03:02:25,49.3903007507324,-7.38546657562256,"Unknown"
"5020555",378677,2026-04-25 03:07:25,49.3898124694824,-7.38585329055786,"Unknown"
"5020555",378677,2026-04-25 03:12:25,49.3893394470215,-7.38626956939697,"Unknown"
"5020555",378677,2026-04-25 03:17:25,49.3888282775879,-7.38665199279785,"Unknown"
"5020555",378677,2026-04-25 03:22:27,49.3883285522461,-7.38708019256592,"Unknown"
"5020555",378677,2026-04-25 03:27:27,49.3878555297852,-7.38760232925415,"Unknown"
"5020555",378677,2026-04-25 03:32:25,49.387393951416,-7.38802623748779,"Unknown"
"5020555",378677,2026-04-25 03:37:28,49.3870086669922,-7.388596534729,"Unknown"
"5020555",378677,2026-04-25 03:42:47,49.3865089416504,-7.38913297653198,"Unknown"
"5020555",378677,2026-04-25 03:47:27,49.3860893249512,-7.38964891433716,"Unknown"
"5020555",378677,2026-04-25 03:52:26,49.3856658935547,-7.39019727706909,"Unknown"
"5020555",378677,2026-04-25 03:57:27,49.3852462768555,-7.39078950881958,"Unknown"
"5020555",378677,2026-04-25 04:02:57,49.3847885131836,-7.39140653610229,"Unknown"
"5020555",378677,2026-04-25 04:07:23,49.3844604492188,-7.39198350906372,"Unknown"
"5020555",378677,2026-04-25 04:12:28,49.3840827941895,-7.3926420211792,"Unknown"
"5020555",378677,2026-04-25 04:17:26,49.3836860656738,-7.39333724975586,"Unknown"
"5020555",378677,2026-04-25 04:22:47,49.3833541870117,-7.39404439926147,"Unknown"
"5020555",378677,2026-04-25 04:27:47,49.3830909729004,-7.39476203918457,"Unknown"
"5020555",378677,2026-04-25 04:32:23,49.3828392028809,-7.39546966552734,"Unknown"
"5020555",378677,2026-04-25 04:37:23,49.3825454711914,-7.39617776870728,"Unknown"
"5020555",378677,2026-04-25 04:42:23,49.382152557373,-7.39706563949585,"Unknown"
"5020555",378677,2026-04-25 04:47:24,49.3819007873535,-7.39780759811401,"Unknown"
"5020555",378677,2026-04-25 04:52:23,49.3836555480957,-7.37837409973145,"Unknown"
"5020555",378677,2026-04-25 04:57:25,49.3864135742188,-7.36869525909424,"Unknown"
"5020555",378677,2026-04-25 05:02:28,49.4036979675293,-7.34207916259766,"Unknown"
"5020555",378677,2026-04-25 05:07:24,49.405086517334,-7.35067939758301,"Unknown"
"5020555",378677,2026-04-25 05:12:26,49.3950958251953,-7.36237668991089,"Unknown"
"5020555",378677,2026-04-25 05:17:27,49.3912506103516,-7.36098480224609,"Unknown"
"5020555",378677,2026-04-25 05:22:25,49.3878211975098,-7.36321640014648,"Unknown"
"5020555",378677,2026-04-25 05:27:23,49.386531829834,-7.36464166641235,"Unknown"
"5020555",378677,2026-04-25 05:32:26,49.3866004943848,-7.36538934707642,"Unknown"
"5020555",378677,2026-04-25 05:37:28,49.3867378234863,-7.36595916748047,"Unknown"
"5020555",378677,2026-04-25 05:42:29,49.3870429992676,-7.36657619476318,"Unknown"
"5020555",378677,2026-04-25 05:47:26,49.3873291015625,-7.36698722839355,"Unknown"
"5020555",378677,2026-04-25 05:52:27,49.3874702453613,-7.36761522293091,"Unknown"
"5020555",378677,2026-04-25 05:57:27,49.3877372741699,-7.36803960800171,"Unknown"
"5020555",378677,2026-04-25 06:07:25,49.3882522583008,-7.36900901794434,"Unknown"
"5020555",378677,2026-04-25 06:12:27,49.3886566162109,-7.36927938461304,"Unknown"
"5020555",378677,2026-04-25 06:17:26,49.3893013000488,-7.36961841583252,"Unknown"
"5020555",378677,2026-04-25 06:22:26,49.3899040222168,-7.36961126327515,"Unknown"
"5020555",378677,2026-04-25 06:27:25,49.396800994873,-7.36697196960449,"Unknown"
"5020555",378677,2026-04-25 06:32:29,49.4183044433594,-7.31651830673218,"Unknown"
"5020555",378677,2026-04-25 06:37:33,49.4416770935059,-7.26712560653687,"Unknown"
"5020555",378677,2026-04-25 06:42:27,49.4665985107422,-7.22608232498169,"Unknown"
"5020555",378677,2026-04-25 06:47:26,49.4885101318359,-7.17780447006226,"Unknown"
"5020555",378677,2026-04-25 06:52:40,49.5124015808105,-7.13905668258667,"Unknown"
"5020555",378677,2026-04-25 06:57:28,49.5384368896484,-7.10702514648438,"Unknown"
"5020555",378677,2026-04-25 07:21:54,49.6473770141602,-6.90848064422607,"Unknown"
"5020555",378677,2026-04-25 07:23:48,49.6526336669922,-6.89222812652588,"Unknown"
"5020555",378677,2026-04-25 07:27:47,49.6646308898926,-6.87367534637451,"Unknown"
"5020555",378677,2026-04-25 07:32:27,49.671573638916,-6.8688497543335,"Unknown"
"5020555",378677,2026-04-25 07:37:24,49.6720008850098,-6.86902236938477,"Unknown"
"5020555",378677,2026-04-25 07:42:24,49.6873321533203,-6.85319423675537,"Unknown"
"5020555",378677,2026-04-25 07:47:25,49.7147331237793,-6.83165454864502,"Unknown"
"5020555",378677,2026-04-25 07:52:25,49.7428779602051,-6.80986022949219,"Unknown"
"5020555",378677,2026-04-25 07:57:23,49.7707366943359,-6.78979587554932,"Unknown"
"5020555",378677,2026-04-25 08:02:26,49.799243927002,-6.77060461044312,"Unknown"
"5020555",378677,2026-04-25 08:07:24,49.8263854980469,-6.75603771209717,"Unknown"
"5020555",378677,2026-04-25 08:12:27,49.857063293457,-6.73921203613281,"Unknown"
"5020555",378677,2026-04-25 08:17:26,49.8855590820312,-6.71098184585571,"Unknown"
"5020555",378677,2026-04-25 08:22:26,49.9043998718262,-6.68672513961792,"Unknown"
"5020555",378677,2026-04-25 08:27:26,49.9325485229492,-6.67654418945312,"Unknown"
"5020555",378677,2026-04-25 08:33:33,49.9699516296387,-6.65012693405151,"Unknown"
"5020555",378677,2026-04-25 08:37:26,49.9921264648438,-6.632972240448,"Unknown"
"5020555",378677,2026-04-25 08:42:26,50.0140228271484,-6.6195650100708,"Unknown"
"5020555",378677,2026-04-25 08:47:26,50.0255584716797,-6.59882354736328,"Unknown"
"5020555",378677,2026-04-25 08:52:26,50.0263824462891,-6.5981330871582,"Unknown"
"5020555",378677,2026-04-25 08:57:26,50.0515899658203,-6.57304334640503,"Unknown"
"5020555",378677,2026-04-25 09:02:27,50.0796432495117,-6.55184841156006,"Unknown"
"5020555",378677,2026-04-25 09:07:27,50.1118049621582,-6.53823232650757,"Unknown"
"5020555",378677,2026-04-25 09:12:30,50.1431617736816,-6.51343107223511,"Unknown"
"5020555",378677,2026-04-25 09:17:27,50.1614112854004,-6.49958515167236,"Unknown"
"5020555",378677,2026-04-25 09:22:27,50.1892547607422,-6.46566009521484,"Unknown"
"5020555",378677,2026-04-25 09:27:25,50.2202758789062,-6.43827819824219,"Unknown"
"5020555",378677,2026-04-25 09:32:23,50.2477569580078,-6.41271066665649,"Unknown"
"5020555",378677,2026-04-25 09:37:23,50.2488250732422,-6.41229581832886,"Unknown"
"5020555",378677,2026-04-25 09:42:23,50.2497901916504,-6.41163349151611,"Unknown"
"5020555",378677,2026-04-25 09:47:23,50.2507705688477,-6.41088151931763,"Unknown"
"5020555",378677,2026-04-25 09:52:23,50.2517318725586,-6.41015195846558,"Unknown"
"5020555",378677,2026-04-25 09:57:23,50.2524108886719,-6.41073608398438,"Unknown"
"5020555",378677,2026-04-25 10:07:47,50.2542037963867,-6.40929269790649,"Unknown"
"5020555",378677,2026-04-25 10:12:25,50.2550354003906,-6.40867567062378,"Unknown"
"5020555",378677,2026-04-25 10:17:26,50.2558631896973,-6.40817260742188,"Unknown"
"5020555",378677,2026-04-25 10:22:26,50.2567939758301,-6.40742206573486,"Unknown"
"5020555",378677,2026-04-25 10:27:29,50.2571754455566,-6.40744113922119,"Unknown"
"5020555",378677,2026-04-25 10:32:26,50.2562255859375,-6.39786100387573,"Unknown"
"5020555",378677,2026-04-25 10:37:26,50.2571640014648,-6.39700508117676,"Unknown"
"5020555",378677,2026-04-25 10:42:25,50.2580909729004,-6.39607191085815,"Unknown"
"5020555",378677,2026-04-25 10:47:26,50.2576637268066,-6.40038442611694,"Unknown"
"5020555",378677,2026-04-25 10:52:32,50.2761650085449,-6.37696027755737,"Unknown"
"5020555",378677,2026-04-25 10:57:31,50.2771224975586,-6.37586116790771,"Unknown"
"5020555",378677,2026-04-25 11:02:25,50.2779731750488,-6.37463617324829,"Unknown"
"5020555",378677,2026-04-25 11:07:24,50.2788696289062,-6.3734769821167,"Unknown"
"5020555",378677,2026-04-25 11:12:26,50.2796516418457,-6.37231683731079,"Unknown"
"5020555",378677,2026-04-25 11:17:25,50.2804794311523,-6.37119579315185,"Unknown"
"5020555",378677,2026-04-25 11:22:26,50.2812843322754,-6.37009859085083,"Unknown"
"5020555",378677,2026-04-25 11:27:25,50.2820167541504,-6.36894989013672,"Unknown"
"5020555",378677,2026-04-25 11:32:22,50.28271484375,-6.36779975891113,"Unknown"
"5020555",378677,2026-04-25 11:37:26,50.2833786010742,-6.36670637130737,"Unknown"
"5020555",378677,2026-04-25 11:42:26,50.2839164733887,-6.36556196212769,"Unknown"
"5020555",378677,2026-04-25 11:47:26,50.2844047546387,-6.3644380569458,"Unknown"
"5020555",378677,2026-04-25 11:52:26,50.2848968505859,-6.36321640014648,"Unknown"
"5020555",378677,2026-04-25 11:57:29,50.2853775024414,-6.36187744140625,"Unknown"
"5020555",378677,2026-04-25 12:02:32,50.2858085632324,-6.36061716079712,"Unknown"
"5020555",378677,2026-04-25 12:07:29,50.2861938476562,-6.35941553115845,"Unknown"
"5020555",378677,2026-04-25 12:12:33,50.2866134643555,-6.35811805725098,"Unknown"
"5020555",378677,2026-04-25 12:17:31,50.2869606018066,-6.35688161849976,"Unknown"
"5020555",378677,2026-04-25 12:22:31,50.2872734069824,-6.35556411743164,"Unknown"
"5020555",378677,2026-04-25 12:27:31,50.2875175476074,-6.35429191589355,"Unknown"
