"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020555",378677,2026-04-25 12:32:47,50.2877998352051,-6.35278177261353,"Unknown"
"5020555",378677,2026-04-25 12:37:24,50.2879829406738,-6.35135412216187,"Unknown"
"5020555",378677,2026-04-25 12:42:24,50.2880516052246,-6.34994840621948,"Unknown"
"5020555",378677,2026-04-25 12:47:25,50.2880439758301,-6.34861707687378,"Unknown"
"5020555",378677,2026-04-25 12:52:28,50.2880973815918,-6.34728956222534,"Unknown"
"5020555",378677,2026-04-25 12:57:25,50.2880363464355,-6.34602689743042,"Unknown"
"5020555",378677,2026-04-25 13:02:26,50.2880973815918,-6.34485912322998,"Unknown"
"5020555",378677,2026-04-25 13:07:24,50.2880210876465,-6.34386777877808,"Unknown"
"5020555",378677,2026-04-25 13:12:28,50.2849617004395,-6.33502817153931,"Unknown"
"5020555",378677,2026-04-25 13:17:26,50.2849044799805,-6.33397197723389,"Unknown"
"5020555",378677,2026-04-25 13:22:26,50.2981834411621,-6.31463241577148,"Unknown"
"5020555",378677,2026-04-25 13:27:26,50.3300895690918,-6.2947096824646,"Unknown"
"5020555",378677,2026-04-25 13:32:27,50.3597717285156,-6.27416324615479,"Unknown"
"5020555",378677,2026-04-25 13:37:28,50.3872833251953,-6.23907804489136,"Unknown"
"5020555",378677,2026-04-25 13:42:44,50.4124603271484,-6.21024084091187,"Unknown"
"5020555",378677,2026-04-25 13:47:28,50.4319953918457,-6.18419742584229,"Unknown"
"5020555",378677,2026-04-25 13:52:29,50.4644355773926,-6.15834808349609,"Unknown"
"5020555",378677,2026-04-25 13:57:40,50.495735168457,-6.12732934951782,"Unknown"
"5020555",378677,2026-04-25 14:07:26,50.5395278930664,-6.09836530685425,"Unknown"
"5020555",378677,2026-04-25 14:12:27,50.5721817016602,-6.07355785369873,"Unknown"
"5020555",378677,2026-04-25 14:17:29,50.6035079956055,-6.05175352096558,"Unknown"
"5020555",378677,2026-04-25 14:22:57,50.6397171020508,-6.03357172012329,"Unknown"
"5020555",378677,2026-04-25 14:27:24,50.6681137084961,-6.02312517166138,"Unknown"
"5020555",378677,2026-04-25 14:32:24,50.7002754211426,-6.00000762939453,"Unknown"
"5020555",378677,2026-04-25 14:37:26,50.7331619262695,-5.98138380050659,"Unknown"
"5020555",378677,2026-04-25 14:42:27,50.7661590576172,-5.95925235748291,"Unknown"
"5020555",378677,2026-04-25 14:47:27,50.7979736328125,-5.93456983566284,"Unknown"
"5020555",378677,2026-04-25 14:52:26,50.8312950134277,-5.90944004058838,"Unknown"
"5020555",378677,2026-04-25 14:57:30,50.8640670776367,-5.8824462890625,"Unknown"
"5020555",378677,2026-04-25 15:03:48,50.9053802490234,-5.85181665420532,"Unknown"
"5020555",378677,2026-04-25 15:08:48,50.9408760070801,-5.83372688293457,"Unknown"
"5020555",378677,2026-04-25 15:13:21,50.9713478088379,-5.81238889694214,"Unknown"
"5020555",378677,2026-04-25 15:17:23,50.9952507019043,-5.78345918655396,"Unknown"
"5020555",378677,2026-04-25 15:22:23,51.0272178649902,-5.7512617111206,"Unknown"
"5020555",378677,2026-04-25 15:28:48,51.0685424804688,-5.72575330734253,"Unknown"
"5020555",378677,2026-04-25 15:33:48,51.1012382507324,-5.70438480377197,"Unknown"
"5020555",378677,2026-04-25 15:38:48,51.1354866027832,-5.68541622161865,"Unknown"
"5020555",378677,2026-04-25 15:48:04,51.1735916137695,-5.65924167633057,"Unknown"
"5020555",378677,2026-04-25 15:52:29,51.2005004882812,-5.64281845092773,"Unknown"
"5020555",378677,2026-04-25 15:57:24,51.2361831665039,-5.61969947814941,"Unknown"
"5020555",378677,2026-04-25 16:02:25,51.2712783813477,-5.60042858123779,"Unknown"
"5020555",378677,2026-04-25 16:07:25,51.3059730529785,-5.58444929122925,"Unknown"
"5020555",378677,2026-04-25 16:12:26,51.3410186767578,-5.5723180770874,"Unknown"
"5020555",378677,2026-04-25 16:17:27,51.3734016418457,-5.56176471710205,"Unknown"
"5020555",378677,2026-04-25 16:22:28,51.4077987670898,-5.5559492111206,"Unknown"
"5020555",378677,2026-04-25 16:27:26,51.4410934448242,-5.54370975494385,"Unknown"
"5020555",378677,2026-04-25 16:32:34,51.4769439697266,-5.52690887451172,"Unknown"
"5020555",378677,2026-04-25 16:42:23,51.519115447998,-5.52042531967163,"Unknown"
"5020555",378677,2026-04-25 16:47:25,51.5202102661133,-5.52077531814575,"Unknown"
"5020555",378677,2026-04-25 16:52:26,51.5212287902832,-5.52107810974121,"Unknown"
"5020555",378677,2026-04-25 16:57:23,51.5222091674805,-5.52136993408203,"Unknown"
"5020555",378677,2026-04-25 17:02:25,51.5231704711914,-5.52163219451904,"Unknown"
"5020555",378677,2026-04-25 17:07:25,51.5240898132324,-5.52175903320312,"Unknown"
"5020555",378677,2026-04-25 17:12:25,51.5249214172363,-5.52192687988281,"Unknown"
"5020555",378677,2026-04-25 17:17:26,51.5257301330566,-5.52201890945435,"Unknown"
"5020555",378677,2026-04-25 17:22:25,51.5264625549316,-5.52202463150024,"Unknown"
"5020555",378677,2026-04-25 17:27:25,51.5271415710449,-5.52196502685547,"Unknown"
"5020555",378677,2026-04-25 17:32:25,51.5279235839844,-5.52188587188721,"Unknown"
"5020555",378677,2026-04-25 17:37:25,51.5286140441895,-5.52176761627197,"Unknown"
"5020555",378677,2026-04-25 17:42:28,51.5291213989258,-5.52186918258667,"Unknown"
"5020555",378677,2026-04-25 17:47:24,51.5335655212402,-5.51960754394531,"Unknown"
"5020555",378677,2026-04-25 17:52:57,51.5744781494141,-5.49954271316528,"Unknown"
"5020555",378677,2026-04-25 17:57:27,51.6071701049805,-5.48450231552124,"Unknown"
"5020555",378677,2026-04-25 18:06:33,51.6697196960449,-5.43457746505737,"Unknown"
"5020555",378677,2026-04-25 18:10:22,51.6911315917969,-5.40027570724487,"Unknown"
"5020555",378677,2026-04-25 18:15:20,51.7147903442383,-5.35696506500244,"Unknown"
"5020555",378677,2026-04-25 18:20:21,51.7214775085449,-5.35142469406128,"Unknown"
"5020555",378677,2026-04-25 18:25:21,51.7201042175293,-5.35157585144043,"Unknown"
"5020555",378677,2026-04-25 18:30:47,51.7272682189941,-5.35068273544312,"Unknown"
"5020555",378677,2026-04-25 18:35:19,51.7411460876465,-5.347327709198,"Unknown"
"5020555",378677,2026-04-25 18:40:20,51.7394561767578,-5.34872579574585,"Unknown"
"5020555",378677,2026-04-25 18:45:20,51.7376670837402,-5.34973001480103,"Unknown"
"5020555",378677,2026-04-25 18:50:19,51.7358474731445,-5.35069513320923,"Unknown"
"5020555",378677,2026-04-25 18:55:19,51.7339134216309,-5.35147190093994,"Unknown"
"5020555",378677,2026-04-25 19:00:19,51.7318916320801,-5.35206508636475,"Unknown"
"5020555",378677,2026-04-25 19:05:20,51.7297401428223,-5.35257911682129,"Unknown"
"5020555",378677,2026-04-25 19:10:19,51.7276000976562,-5.35271453857422,"Unknown"
"5020555",378677,2026-04-25 19:15:19,51.7251777648926,-5.35280609130859,"Unknown"
"5020555",378677,2026-04-25 19:20:21,51.7226638793945,-5.35287475585938,"Unknown"
"5020555",378677,2026-04-25 19:25:19,51.7199974060059,-5.35259056091309,"Unknown"
"5020555",378677,2026-04-25 19:30:23,51.7171630859375,-5.35208082199097,"Unknown"
"5020555",378677,2026-04-25 19:35:19,51.7252655029297,-5.35306453704834,"Unknown"
"5020555",378677,2026-04-25 19:40:20,51.7222061157227,-5.35343742370605,"Unknown"
"5020555",378677,2026-04-25 19:45:22,51.7190895080566,-5.35349416732788,"Unknown"
"5020555",378677,2026-04-25 19:50:21,51.7159652709961,-5.35334587097168,"Unknown"
"5020555",378677,2026-04-25 19:55:22,51.7127876281738,-5.35286998748779,"Unknown"
"5020555",378677,2026-04-25 20:00:19,51.7097396850586,-5.35219049453735,"Unknown"
"5020555",378677,2026-04-25 20:05:21,51.7065582275391,-5.35107231140137,"Unknown"
"5020555",378677,2026-04-25 20:10:24,51.7036170959473,-5.34936714172363,"Unknown"
"5020555",378677,2026-04-25 20:15:19,51.7008018493652,-5.34758710861206,"Unknown"
"5020555",378677,2026-04-25 20:20:47,51.6975936889648,-5.34495306015015,"Unknown"
"5020555",378677,2026-04-25 20:25:19,51.6948013305664,-5.34278011322021,"Unknown"
"5020555",378677,2026-04-25 20:30:19,51.6915969848633,-5.34033250808716,"Unknown"
"5020555",378677,2026-04-25 20:35:19,51.6886329650879,-5.33723783493042,"Unknown"
"5020555",378677,2026-04-25 20:40:19,51.6856918334961,-5.33446836471558,"Unknown"
"5020555",378677,2026-04-25 20:45:19,51.682804107666,-5.3316445350647,"Unknown"
"5020555",378677,2026-04-25 20:50:19,51.6799736022949,-5.32876682281494,"Unknown"
"5020555",378677,2026-04-25 20:55:19,51.6772804260254,-5.32571172714233,"Unknown"
"5020555",378677,2026-04-25 21:00:20,51.6745376586914,-5.32270240783691,"Unknown"
"5020555",378677,2026-04-25 21:05:19,51.6720237731934,-5.31955814361572,"Unknown"
"5020555",378677,2026-04-25 21:10:22,51.6697654724121,-5.31662082672119,"Unknown"
"5020555",378677,2026-04-25 21:15:21,51.6677627563477,-5.31360769271851,"Unknown"
"5020555",378677,2026-04-25 21:20:19,51.676628112793,-5.31062841415405,"Unknown"
"5020555",378677,2026-04-25 21:25:20,51.7058792114258,-5.31069421768188,"Unknown"
"5020555",378677,2026-04-25 21:30:24,51.7296981811523,-5.31935977935791,"Unknown"
"5020555",378677,2026-04-25 21:35:19,51.746940612793,-5.31149911880493,"Unknown"
"5020555",378677,2026-04-25 21:40:23,51.7463188171387,-5.31273221969604,"Unknown"
"5020555",378677,2026-04-25 21:45:24,51.7455902099609,-5.31406402587891,"Unknown"
"5020555",378677,2026-04-25 21:50:24,51.744987487793,-5.3153772354126,"Unknown"
"5020555",378677,2026-04-25 21:55:23,51.7443466186523,-5.31645584106445,"Unknown"
"5020555",378677,2026-04-25 22:00:47,51.7434158325195,-5.31747579574585,"Unknown"
"5020555",378677,2026-04-25 22:05:24,51.7423629760742,-5.31839799880981,"Unknown"
"5020555",378677,2026-04-25 22:10:26,51.7414512634277,-5.3190712928772,"Unknown"
"5020555",378677,2026-04-25 22:15:22,51.740608215332,-5.3200569152832,"Unknown"
"5020555",378677,2026-04-25 22:20:22,51.7398719787598,-5.32079744338989,"Unknown"
"5020555",378677,2026-04-25 22:25:24,51.7392463684082,-5.3212685585022,"Unknown"
"5020555",378677,2026-04-25 22:30:47,51.7388000488281,-5.32162761688232,"Unknown"
"5020555",378677,2026-04-25 22:35:19,51.7384910583496,-5.32159996032715,"Unknown"
"5020555",378677,2026-04-25 22:40:22,51.7383651733398,-5.32197141647339,"Unknown"
"5020555",378677,2026-04-25 22:45:22,51.7383728027344,-5.32227325439453,"Unknown"
"5020555",378677,2026-04-25 22:50:22,51.738525390625,-5.32214975357056,"Unknown"
"5020555",378677,2026-04-25 22:55:43,51.7388114929199,-5.32165765762329,"Unknown"
"5020555",378677,2026-04-25 23:00:25,51.739143371582,-5.32174634933472,"Unknown"
"5020555",378677,2026-04-25 23:05:21,51.7399215698242,-5.32189178466797,"Unknown"
"5020555",378677,2026-04-25 23:10:22,51.7407836914062,-5.32174110412598,"Unknown"
"5020555",378677,2026-04-25 23:15:24,51.7511940002441,-5.30813312530518,"Unknown"
"5020555",378677,2026-04-25 23:20:25,51.7520484924316,-5.30658292770386,"Unknown"
"5020555",378677,2026-04-25 23:25:23,51.7529830932617,-5.30489683151245,"Unknown"
"5020555",378677,2026-04-25 23:30:22,51.7536544799805,-5.30289459228516,"Unknown"
"5020555",378677,2026-04-25 23:35:22,51.7537956237793,-5.30140781402588,"Unknown"
"5020555",378677,2026-04-25 23:40:22,51.7542343139648,-5.30019092559815,"Unknown"
"5020555",378677,2026-04-25 23:45:22,51.7545318603516,-5.29878759384155,"Unknown"
"5020555",378677,2026-04-25 23:50:30,51.7547988891602,-5.29710245132446,"Unknown"
"5020555",378677,2026-04-25 23:55:47,51.7549819946289,-5.29579782485962,"Unknown"
"5020555",378677,2026-04-26 00:00:19,51.7552223205566,-5.2944507598877,"Unknown"
"5020555",378677,2026-04-26 00:05:23,51.7549324035645,-5.29330635070801,"Unknown"
"5020555",378677,2026-04-26 00:10:51,51.7551612854004,-5.29235982894897,"Unknown"
"5020555",378677,2026-04-26 00:15:19,51.7546844482422,-5.29181385040283,"Unknown"
"5020555",378677,2026-04-26 00:20:19,51.7502861022949,-5.28882551193237,"Unknown"
"5020555",378677,2026-04-26 00:25:19,51.7502288818359,-5.2865047454834,"Unknown"
"5020555",378677,2026-04-26 00:30:19,51.7496452331543,-5.28475952148438,"Unknown"
"5020555",378677,2026-04-26 00:35:20,51.7504425048828,-5.29513168334961,"Unknown"
"5020555",378677,2026-04-26 00:40:21,51.7385406494141,-5.30738353729248,"Unknown"
"5020555",378677,2026-04-26 00:45:24,51.7384796142578,-5.30736207962036,"Unknown"
"5020555",378677,2026-04-26 00:50:21,51.7384948730469,-5.30735683441162,"Unknown"
"5020555",378677,2026-04-26 00:55:20,51.7384567260742,-5.30733489990234,"Unknown"
"5020555",378677,2026-04-26 01:00:20,51.7384643554688,-5.30738592147827,"Unknown"
"5020555",378677,2026-04-26 01:05:22,51.7384300231934,-5.30754613876343,"Unknown"
"5020555",378677,2026-04-26 01:10:19,51.7384300231934,-5.3075385093689,"Unknown"
"5020555",378677,2026-04-26 01:15:19,51.7384567260742,-5.30752182006836,"Unknown"
"5020555",378677,2026-04-26 01:20:20,51.7384376525879,-5.30752801895142,"Unknown"
"5020555",378677,2026-04-26 01:25:21,51.7384262084961,-5.30752229690552,"Unknown"
"5020555",378677,2026-04-26 01:30:21,51.7384376525879,-5.30757427215576,"Unknown"
"5020555",378677,2026-04-26 01:35:21,51.7384376525879,-5.307541847229,"Unknown"
"5020555",378677,2026-04-26 01:40:19,51.7384338378906,-5.30755662918091,"Unknown"
"5020555",378677,2026-04-26 01:45:20,51.7384223937988,-5.30756568908691,"Unknown"
"5020555",378677,2026-04-26 01:50:22,51.738410949707,-5.30758047103882,"Unknown"
"5020555",378677,2026-04-26 01:55:20,51.738395690918,-5.30772972106934,"Unknown"
"5020555",378677,2026-04-26 02:00:21,51.7383842468262,-5.30774116516113,"Unknown"
"5020556",378624,2026-04-16 20:32:20,28.6782531738281,-17.768159866333,"Unknown"
"5020556",378624,2026-04-16 20:47:27,28.6782207489014,-17.7680244445801,"Unknown"
"5020556",378624,2026-04-16 21:02:19,28.6735134124756,-17.7442016601562,"Unknown"
"5020556",378624,2026-04-16 21:17:21,28.6603107452393,-17.6961574554443,"Unknown"
"5020556",378624,2026-04-16 21:32:20,28.6463966369629,-17.6788997650146,"Unknown"
"5020556",378624,2026-04-16 21:48:44,28.6313819885254,-17.651948928833,"Unknown"
"5020556",378624,2026-04-16 22:03:03,28.6143283843994,-17.6153755187988,"Unknown"
"5020556",378624,2026-04-16 22:17:21,28.6226749420166,-17.5862274169922,"Unknown"
"5020556",378624,2026-04-16 22:32:19,28.6223316192627,-17.5832958221436,"Unknown"
"5020556",378624,2026-04-16 22:47:21,28.6672706604004,-17.6563167572021,"Unknown"
"5020556",378624,2026-04-16 23:02:21,28.7017250061035,-17.7058982849121,"Unknown"
"5020556",378624,2026-04-16 23:18:03,28.7033786773682,-17.7053909301758,"Unknown"
"5020556",378624,2026-04-16 23:32:19,28.7043170928955,-17.7054252624512,"Unknown"
"5020556",378624,2026-04-16 23:47:20,28.7051315307617,-17.7053298950195,"Unknown"
"5020556",378624,2026-04-17 00:02:29,28.7060279846191,-17.7053699493408,"Unknown"
"5020556",378624,2026-04-17 00:17:30,28.7068157196045,-17.7056274414062,"Unknown"
"5020556",378624,2026-04-17 00:32:31,28.707727432251,-17.7057971954346,"Unknown"
"5020556",378624,2026-04-17 00:47:30,28.7187118530273,-17.7009391784668,"Unknown"
"5020556",378624,2026-04-17 01:02:29,28.7349262237549,-17.6705207824707,"Unknown"
"5020556",378624,2026-04-17 01:17:30,28.7352542877197,-17.6708126068115,"Unknown"
"5020556",378624,2026-04-17 01:32:30,28.7448043823242,-17.6572608947754,"Unknown"
"5020556",378624,2026-04-17 01:47:29,28.7444801330566,-17.6576728820801,"Unknown"
"5020556",378624,2026-04-17 02:03:02,28.7440128326416,-17.6579685211182,"Unknown"
"5020556",378624,2026-04-17 02:17:29,28.7547454833984,-17.6504497528076,"Unknown"
"5020556",378624,2026-04-17 02:32:29,28.7544269561768,-17.6504592895508,"Unknown"
"5020556",378624,2026-04-17 02:47:29,28.7540702819824,-17.6503524780273,"Unknown"
"5020556",378624,2026-04-17 03:02:30,28.7533493041992,-17.6501293182373,"Unknown"
"5020556",378624,2026-04-17 03:17:30,28.7528457641602,-17.6499290466309,"Unknown"
"5020556",378624,2026-04-17 03:32:29,28.7521858215332,-17.6494846343994,"Unknown"
"5020556",378624,2026-04-17 03:47:29,28.7514266967773,-17.6490669250488,"Unknown"
"5020556",378624,2026-04-17 04:02:31,28.7505340576172,-17.6488189697266,"Unknown"
"5020556",378624,2026-04-17 04:18:03,28.7496471405029,-17.6486377716064,"Unknown"
"5020556",378624,2026-04-17 04:32:30,28.7486572265625,-17.6484966278076,"Unknown"
"5020556",378624,2026-04-17 04:47:31,28.747522354126,-17.6484889984131,"Unknown"
"5020556",378624,2026-04-17 05:02:31,28.7460479736328,-17.6481781005859,"Unknown"
"5020556",378624,2026-04-17 05:17:31,28.744421005249,-17.6480083465576,"Unknown"
"5020556",378624,2026-04-17 05:32:30,28.7468013763428,-17.6478900909424,"Unknown"
"5020556",378624,2026-04-17 05:47:31,28.8063049316406,-17.7023105621338,"Unknown"
"5020556",378624,2026-04-17 06:03:51,28.8578796386719,-17.7815475463867,"Unknown"
"5020556",378624,2026-04-17 06:17:32,28.8909683227539,-17.8741893768311,"Unknown"
"5020556",378624,2026-04-17 06:32:32,28.872184753418,-17.9148578643799,"Unknown"
"5020556",378624,2026-04-17 06:47:31,28.8659133911133,-17.9080142974854,"Unknown"
"5020556",378624,2026-04-17 07:33:51,28.8676738739014,-17.8913993835449,"Unknown"
"5020556",378624,2026-04-17 07:48:55,28.8650703430176,-17.9313812255859,"Unknown"
"5020556",378624,2026-04-17 08:33:33,28.8711585998535,-17.9176292419434,"Unknown"
"5020556",378624,2026-04-17 08:47:30,28.8664722442627,-17.93141746521,"Unknown"
"5020556",378624,2026-04-17 09:02:32,28.8682746887207,-17.9244327545166,"Unknown"
"5020556",378624,2026-04-17 09:17:30,28.8618011474609,-17.9166278839111,"Unknown"
"5020556",378624,2026-04-17 09:32:33,28.8618106842041,-17.9106025695801,"Unknown"
"5020556",378624,2026-04-17 09:47:30,28.8638248443604,-17.9115562438965,"Unknown"
"5020556",378624,2026-04-17 10:02:30,28.8635005950928,-17.9050731658936,"Unknown"
"5020556",378624,2026-04-17 10:17:31,28.8562774658203,-17.897554397583,"Unknown"
"5020556",378624,2026-04-17 10:32:30,28.8632278442383,-17.894437789917,"Unknown"
"5020556",378624,2026-04-17 10:47:32,28.8583297729492,-17.8920021057129,"Unknown"
"5020556",378624,2026-04-17 11:03:03,28.8568077087402,-17.8936634063721,"Unknown"
"5020556",378624,2026-04-17 11:17:31,28.8614196777344,-17.8941497802734,"Unknown"
"5020556",378624,2026-04-17 11:32:31,28.8578128814697,-17.8938961029053,"Unknown"
"5020556",378624,2026-04-17 11:47:31,28.8585872650146,-17.8978137969971,"Unknown"
"5020556",378624,2026-04-17 12:02:32,28.8656692504883,-17.9125175476074,"Unknown"
"5020556",378624,2026-04-17 12:17:31,28.8658256530762,-17.9095878601074,"Unknown"
"5020556",378624,2026-04-17 12:32:30,28.8659973144531,-17.9235954284668,"Unknown"
"5020556",378624,2026-04-17 12:47:30,28.8668594360352,-17.9189739227295,"Unknown"
"5020556",378624,2026-04-17 13:02:30,28.8684005737305,-17.9163436889648,"Unknown"
"5020556",378624,2026-04-17 13:17:32,28.8695259094238,-17.9140167236328,"Unknown"
"5020556",378624,2026-04-17 13:32:31,28.8697776794434,-17.9122219085693,"Unknown"
"5020556",378624,2026-04-17 13:47:31,28.8721542358398,-17.9099159240723,"Unknown"
"5020556",378624,2026-04-17 14:03:27,28.875129699707,-17.9038372039795,"Unknown"
"5020556",378624,2026-04-17 14:17:30,28.8763790130615,-17.9024333953857,"Unknown"
"5020556",378624,2026-04-17 14:32:32,28.8769683837891,-17.9008445739746,"Unknown"
"5020556",378624,2026-04-17 14:47:32,28.8771419525146,-17.8996677398682,"Unknown"
"5020556",378624,2026-04-17 15:02:30,28.8775329589844,-17.8981513977051,"Unknown"
"5020556",378624,2026-04-17 15:17:31,28.8673686981201,-17.8938541412354,"Unknown"
"5020556",378624,2026-04-17 15:32:31,28.8673000335693,-17.894868850708,"Unknown"
"5020556",378624,2026-04-17 15:47:31,28.8654022216797,-17.8554611206055,"Unknown"
"5020556",378624,2026-04-17 16:02:33,28.8623123168945,-17.8553695678711,"Unknown"
"5020556",378624,2026-04-17 16:18:03,28.86256980896,-17.8562164306641,"Unknown"
"5020556",378624,2026-04-17 16:32:30,28.8631954193115,-17.8572559356689,"Unknown"
"5020556",378624,2026-04-17 16:47:30,28.8642425537109,-17.8577365875244,"Unknown"
"5020556",378624,2026-04-17 17:02:31,28.8598804473877,-17.8146266937256,"Unknown"
"5020556",378624,2026-04-17 17:17:31,28.8603267669678,-17.7933216094971,"Unknown"
"5020556",378624,2026-04-17 17:32:31,28.8339385986328,-17.7521915435791,"Unknown"
"5020556",378624,2026-04-17 17:47:30,28.823881149292,-17.7348022460938,"Unknown"
"5020556",378624,2026-04-17 18:02:31,28.8436508178711,-17.768482208252,"Unknown"
"5020556",378624,2026-04-17 18:17:31,28.8456344604492,-17.7698364257812,"Unknown"
"5020556",378624,2026-04-17 18:32:32,28.8472557067871,-17.771068572998,"Unknown"
"5020556",378624,2026-04-17 18:47:31,28.8486137390137,-17.7722988128662,"Unknown"
"5020556",378624,2026-04-17 19:03:03,28.8499317169189,-17.7739639282227,"Unknown"
"5020556",378624,2026-04-17 19:17:31,28.8510589599609,-17.7756118774414,"Unknown"
"5020556",378624,2026-04-17 19:32:30,28.8232898712158,-17.7606754302979,"Unknown"
"5020556",378624,2026-04-17 19:47:31,28.8128433227539,-17.7521896362305,"Unknown"
"5020556",378624,2026-04-17 20:02:31,28.8145942687988,-17.7525253295898,"Unknown"
"5020556",378624,2026-04-17 20:17:35,28.8162956237793,-17.7528686523438,"Unknown"
"5020556",378624,2026-04-17 20:33:05,28.8181896209717,-17.7441730499268,"Unknown"
"5020556",378624,2026-04-17 20:47:32,28.7830028533936,-17.7757301330566,"Unknown"
"5020556",378624,2026-04-26 08:06:03,28.9238986968994,-16.115837097168,"Unknown"
"5020556",378624,2026-04-26 08:19:27,28.9623794555664,-16.0548534393311,"Unknown"
"5020556",378624,2026-04-26 08:34:30,28.9900493621826,-15.960186958313,"Unknown"
"5020556",378624,2026-04-26 08:49:28,29.0105838775635,-15.8563680648804,"Unknown"
"5020556",378624,2026-04-26 09:04:57,29.0355167388916,-15.7847967147827,"Unknown"
"5020556",378624,2026-04-26 09:19:28,29.0625171661377,-15.7225294113159,"Unknown"
"5020556",378624,2026-04-26 09:34:28,29.083101272583,-15.632737159729,"Unknown"
"5020556",378624,2026-04-26 09:49:30,29.09303855896,-15.5391120910645,"Unknown"
"5020556",378624,2026-04-26 10:04:29,29.1080150604248,-15.4736604690552,"Unknown"
"5020556",378624,2026-04-26 10:19:30,29.126708984375,-15.396203994751,"Unknown"
"5020556",378624,2026-04-26 10:34:28,29.1517295837402,-15.3148250579834,"Unknown"
"5020556",378624,2026-04-26 10:49:27,29.1615467071533,-15.2670183181763,"Unknown"
"5020556",378624,2026-04-26 11:05:52,29.1735439300537,-15.1851196289062,"Unknown"
"5020556",378624,2026-04-26 11:34:57,29.181468963623,-15.0282535552979,"Unknown"
"5020556",378624,2026-04-26 11:49:29,29.1875915527344,-14.9790554046631,"Unknown"
"5020556",378624,2026-04-26 12:04:30,29.1906814575195,-14.9221200942993,"Unknown"
"5020556",378624,2026-04-26 12:19:27,29.1975612640381,-14.834303855896,"Unknown"
"5020556",378624,2026-04-26 12:34:27,29.202730178833,-14.7456665039062,"Unknown"
"5020556",378624,2026-04-26 12:49:29,29.2129249572754,-14.6735734939575,"Unknown"
"5020556",378624,2026-04-26 13:04:27,29.2280178070068,-14.5799226760864,"Unknown"
"5020556",378624,2026-04-26 13:19:29,29.240608215332,-14.5048789978027,"Unknown"
"5020556",378624,2026-04-26 13:34:27,29.2372856140137,-14.4150190353394,"Unknown"
"5020556",378624,2026-04-26 13:50:17,29.2348041534424,-14.3235015869141,"Unknown"
"5020556",378624,2026-04-26 14:05:52,29.2339096069336,-14.2314586639404,"Unknown"
"5020556",378624,2026-04-26 14:20:52,29.2305946350098,-14.1205768585205,"Unknown"
"5020556",378624,2026-04-26 14:35:52,29.2193260192871,-14.0113697052002,"Unknown"
"5020556",378624,2026-04-26 14:50:52,29.2187023162842,-13.9412603378296,"Unknown"
"5020556",378624,2026-04-26 15:05:52,29.2229862213135,-13.8888416290283,"Unknown"
"5020556",378624,2026-04-26 15:19:57,29.2318363189697,-13.8723201751709,"Unknown"
"5020556",378624,2026-04-26 15:34:27,29.2486763000488,-13.8788185119629,"Unknown"
"5020556",378624,2026-04-26 15:49:28,29.2557144165039,-13.8690376281738,"Unknown"
"5020556",378624,2026-04-26 16:04:27,29.2678737640381,-13.8551950454712,"Unknown"
"5020556",378624,2026-04-26 16:19:27,29.2804622650146,-13.8359575271606,"Unknown"
"5020556",378624,2026-04-26 16:34:28,29.2812614440918,-13.8108339309692,"Unknown"
"5020556",378624,2026-04-26 16:49:27,29.2974758148193,-13.7770500183105,"Unknown"
"5020556",378624,2026-04-26 17:04:27,29.2952003479004,-13.7773332595825,"Unknown"
"5020556",378624,2026-04-26 17:19:29,29.2934684753418,-13.7790327072144,"Unknown"
"5020556",378624,2026-04-26 17:34:29,29.2914981842041,-13.778995513916,"Unknown"
"5020556",378624,2026-04-26 17:50:52,29.3085899353027,-13.7508363723755,"Unknown"
"5020556",378624,2026-04-26 18:20:03,29.3207607269287,-13.7086486816406,"Unknown"
"5020556",378624,2026-04-26 18:34:30,29.3312740325928,-13.6887702941895,"Unknown"
"5020556",378624,2026-04-26 18:49:28,29.3427352905273,-13.6761493682861,"Unknown"
"5020556",378624,2026-04-26 19:04:27,29.3675651550293,-13.6144638061523,"Unknown"
