"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020556",378624,2026-04-27 22:03:29,29.7610664367676,-13.2320804595947,"Unknown"
"5020556",378624,2026-04-27 22:08:24,29.7602119445801,-13.2316989898682,"Unknown"
"5020556",378624,2026-04-27 22:13:27,29.7593879699707,-13.2313442230225,"Unknown"
"5020556",378624,2026-04-27 22:18:24,29.7586555480957,-13.231107711792,"Unknown"
"5020556",378624,2026-04-27 22:23:27,29.7578525543213,-13.2309045791626,"Unknown"
"5020556",378624,2026-04-27 22:28:26,29.7570838928223,-13.2306900024414,"Unknown"
"5020556",378624,2026-04-27 22:33:27,29.7562694549561,-13.230432510376,"Unknown"
"5020556",378624,2026-04-27 22:38:28,29.7732162475586,-13.2113571166992,"Unknown"
"5020556",378624,2026-04-27 22:43:27,29.7768440246582,-13.2054605484009,"Unknown"
"5020556",378624,2026-04-27 22:48:27,29.7759952545166,-13.2050733566284,"Unknown"
"5020556",378624,2026-04-27 22:53:27,29.7751770019531,-13.2047986984253,"Unknown"
"5020556",378624,2026-04-27 22:58:27,29.7743034362793,-13.2044715881348,"Unknown"
"5020556",378624,2026-04-27 23:03:46,29.7734375,-13.2040195465088,"Unknown"
"5020556",378624,2026-04-27 23:13:27,29.7845878601074,-13.1908884048462,"Unknown"
"5020556",378624,2026-04-27 23:23:26,29.8219528198242,-13.1563949584961,"Unknown"
"5020556",378624,2026-04-27 23:33:47,29.8200721740723,-13.1560354232788,"Unknown"
"5020556",378624,2026-04-27 23:43:23,29.8179111480713,-13.1558561325073,"Unknown"
"5020556",378624,2026-04-27 23:53:26,29.8159809112549,-13.1550979614258,"Unknown"
"5020556",378624,2026-04-28 00:03:26,29.8139324188232,-13.1549024581909,"Unknown"
"5020556",378624,2026-04-28 00:13:25,29.8124465942383,-13.1546459197998,"Unknown"
"5020556",378624,2026-04-28 00:23:24,29.8104724884033,-13.1549015045166,"Unknown"
"5020556",378624,2026-04-28 00:33:26,29.8084335327148,-13.1551208496094,"Unknown"
"5020556",378624,2026-04-28 00:43:26,29.8061695098877,-13.155647277832,"Unknown"
"5020556",378624,2026-04-28 00:53:28,29.8039875030518,-13.1556100845337,"Unknown"
"5020556",378624,2026-04-28 01:03:28,29.8015556335449,-13.1567602157593,"Unknown"
"5020556",378624,2026-04-28 01:13:26,29.7992076873779,-13.1580381393433,"Unknown"
"5020556",378624,2026-04-28 01:23:26,29.7970600128174,-13.1588296890259,"Unknown"
"5020556",378624,2026-04-28 01:33:26,29.7956218719482,-13.1584844589233,"Unknown"
"5020556",378624,2026-04-28 01:43:26,29.7936782836914,-13.1593284606934,"Unknown"
"5020556",378624,2026-04-28 01:53:28,29.7916507720947,-13.1602144241333,"Unknown"
"5020556",378624,2026-04-28 02:03:46,29.8092079162598,-13.1472339630127,"Unknown"
"5020556",378624,2026-04-28 02:13:24,29.8072834014893,-13.1479482650757,"Unknown"
"5020556",378624,2026-04-28 02:23:23,29.8056735992432,-13.1487703323364,"Unknown"
"5020556",378624,2026-04-28 02:33:24,29.8035907745361,-13.1510810852051,"Unknown"
"5020556",378624,2026-04-28 02:43:24,29.8012790679932,-13.152530670166,"Unknown"
"5020556",378624,2026-04-28 02:53:27,29.7989234924316,-13.1541080474854,"Unknown"
"5020556",378624,2026-04-28 03:03:47,29.7966232299805,-13.1558980941772,"Unknown"
"5020556",378624,2026-04-28 03:13:24,29.7956218719482,-13.1595935821533,"Unknown"
"5020556",378624,2026-04-28 03:23:23,29.7937431335449,-13.161524772644,"Unknown"
"5020556",378624,2026-04-28 03:33:23,29.7919883728027,-13.1633405685425,"Unknown"
"5020556",378624,2026-04-28 03:43:23,29.7914447784424,-13.1641092300415,"Unknown"
"5020556",378624,2026-04-28 03:53:25,29.7899188995361,-13.1654100418091,"Unknown"
"5020556",378624,2026-04-28 04:03:25,29.7887344360352,-13.1666860580444,"Unknown"
"5020556",378624,2026-04-28 04:13:25,29.7873497009277,-13.1687545776367,"Unknown"
"5020556",378624,2026-04-28 04:23:25,29.786096572876,-13.1699228286743,"Unknown"
"5020556",378624,2026-04-28 04:33:23,29.7847480773926,-13.1709222793579,"Unknown"
"5020556",378624,2026-04-28 04:43:24,29.7836971282959,-13.1715908050537,"Unknown"
"5020556",378624,2026-04-28 04:53:27,29.7829208374023,-13.1723489761353,"Unknown"
"5020556",378624,2026-04-28 05:03:26,29.7953262329102,-13.2132568359375,"Unknown"
"5020556",378624,2026-04-28 05:13:27,29.8016223907471,-13.2277927398682,"Unknown"
"5020556",378624,2026-04-28 05:23:25,29.8005485534668,-13.2284126281738,"Unknown"
"5020556",378624,2026-04-28 05:33:26,29.8027191162109,-13.245701789856,"Unknown"
"5020556",378624,2026-04-28 05:43:27,29.8096714019775,-13.28333568573,"Unknown"
"5020556",378624,2026-04-28 05:53:25,29.8229427337646,-13.3256254196167,"Unknown"
"5020556",378624,2026-04-28 07:04:49,29.9750022888184,-13.2975692749023,"Unknown"
"5020556",378624,2026-04-28 07:14:49,29.9182014465332,-13.3287220001221,"Unknown"
"5020556",378624,2026-04-28 10:13:57,30.336311340332,-13.082010269165,"Unknown"
"5020556",378624,2026-04-28 11:13:24,30.3411617279053,-12.951771736145,"Unknown"
"5020556",378624,2026-04-28 12:13:57,30.3471031188965,-12.9274959564209,"Unknown"
"5020556",378624,2026-04-28 12:18:24,30.3524398803711,-12.9384918212891,"Unknown"
"5020556",378624,2026-04-28 12:23:25,30.3631801605225,-12.9345569610596,"Unknown"
"5020556",378624,2026-04-28 12:28:24,30.3794212341309,-12.9300260543823,"Unknown"
"5020556",378624,2026-04-28 12:33:25,30.379919052124,-12.9259538650513,"Unknown"
"5020556",378624,2026-04-28 12:38:24,30.3754253387451,-12.9165477752686,"Unknown"
"5020556",378624,2026-04-28 12:43:25,30.3726253509521,-12.9101371765137,"Unknown"
"5020556",378624,2026-04-28 12:48:24,30.386022567749,-12.8911304473877,"Unknown"
"5020556",378624,2026-04-28 12:53:25,30.3858432769775,-12.8872356414795,"Unknown"
"5020556",378624,2026-04-28 12:58:24,30.3853015899658,-12.8868103027344,"Unknown"
"5020556",378624,2026-04-28 13:03:24,30.3845462799072,-12.8864431381226,"Unknown"
"5020556",378624,2026-04-28 13:08:24,30.3837661743164,-12.8860054016113,"Unknown"
"5020556",378624,2026-04-28 13:13:24,30.381196975708,-12.9003553390503,"Unknown"
"5020556",378624,2026-04-28 13:18:24,30.3827514648438,-12.9032773971558,"Unknown"
"5020556",378624,2026-04-28 13:23:24,30.3823833465576,-12.9156370162964,"Unknown"
"5020556",378624,2026-04-28 13:28:24,30.3831062316895,-12.9238882064819,"Unknown"
"5020556",378624,2026-04-28 13:33:25,30.3981876373291,-12.9154167175293,"Unknown"
"5020556",378624,2026-04-28 13:38:24,30.4023494720459,-12.9111480712891,"Unknown"
"5020556",378624,2026-04-28 13:43:24,30.406270980835,-12.9102935791016,"Unknown"
"5020556",378624,2026-04-28 13:48:25,30.4119415283203,-12.9118909835815,"Unknown"
"5020556",378624,2026-04-28 13:53:24,30.4157333374023,-12.9069185256958,"Unknown"
"5020556",378624,2026-04-28 13:58:30,30.4103870391846,-12.8994388580322,"Unknown"
"5020556",378624,2026-04-28 14:04:49,30.4160079956055,-12.8658113479614,"Unknown"
"5020556",378624,2026-04-28 14:08:57,30.4205932617188,-12.8280725479126,"Unknown"
"5020556",378624,2026-04-28 14:13:26,30.4183921813965,-12.7875719070435,"Unknown"
"5020556",378624,2026-04-28 14:18:27,30.4123573303223,-12.7408695220947,"Unknown"
"5020556",378624,2026-04-28 14:23:27,30.4215717315674,-12.7010879516602,"Unknown"
"5020556",378624,2026-04-28 14:28:28,30.4394912719727,-12.6654300689697,"Unknown"
"5020556",378624,2026-04-28 14:33:30,30.4585704803467,-12.6305236816406,"Unknown"
"5020556",378624,2026-04-28 14:39:49,30.4745311737061,-12.5778150558472,"Unknown"
"5020556",378624,2026-04-28 14:44:03,30.4957447052002,-12.5624942779541,"Unknown"
"5020556",378624,2026-04-28 14:48:25,30.5169219970703,-12.566801071167,"Unknown"
"5020556",378624,2026-04-28 14:53:26,30.5433444976807,-12.5646085739136,"Unknown"
"5020556",378624,2026-04-28 14:58:24,30.569034576416,-12.5582847595215,"Unknown"
"5020556",378624,2026-04-28 15:03:26,30.5939998626709,-12.5346651077271,"Unknown"
"5020556",378624,2026-04-28 15:13:25,30.6241207122803,-12.4552869796753,"Unknown"
"5020556",378624,2026-04-28 15:18:26,30.6337203979492,-12.4122705459595,"Unknown"
"5020556",378624,2026-04-28 15:23:27,30.6383514404297,-12.3801898956299,"Unknown"
"5020556",378624,2026-04-28 15:28:57,30.6399765014648,-12.3465728759766,"Unknown"
"5020556",378624,2026-04-28 15:33:25,30.6459217071533,-12.3270378112793,"Unknown"
"5020556",378624,2026-04-28 15:38:24,30.6493244171143,-12.3059225082397,"Unknown"
"5020556",378624,2026-04-28 15:43:24,30.6484565734863,-12.272439956665,"Unknown"
"5020556",378624,2026-04-28 15:48:26,30.6443271636963,-12.2295732498169,"Unknown"
"5020556",378624,2026-04-28 15:53:25,30.6401691436768,-12.1919059753418,"Unknown"
"5020556",378624,2026-04-28 15:58:24,30.6314392089844,-12.1489686965942,"Unknown"
"5020556",378624,2026-04-28 16:04:49,30.6239395141602,-12.087176322937,"Unknown"
"5020556",378624,2026-04-28 16:09:49,30.6207904815674,-12.0539665222168,"Unknown"
"5020556",378624,2026-04-28 16:14:17,30.6212539672852,-12.0346555709839,"Unknown"
"5020556",378624,2026-04-28 16:18:24,30.6202335357666,-12.0276851654053,"Unknown"
"5020556",378624,2026-04-28 16:23:25,30.6094017028809,-11.9831476211548,"Unknown"
"5020556",378624,2026-04-28 16:28:26,30.599048614502,-11.9371356964111,"Unknown"
"5020556",378624,2026-04-28 16:33:25,30.5939903259277,-11.891544342041,"Unknown"
"5020556",378624,2026-04-28 16:38:26,30.5799255371094,-11.8460187911987,"Unknown"
"5020556",378624,2026-04-28 16:43:25,30.562032699585,-11.8022403717041,"Unknown"
"5020556",378624,2026-04-28 16:48:26,30.5519676208496,-11.7554130554199,"Unknown"
"5020556",378624,2026-04-28 16:53:25,30.5381736755371,-11.7080364227295,"Unknown"
"5020556",378624,2026-04-28 16:58:26,30.5255355834961,-11.6606206893921,"Unknown"
"5020556",378624,2026-04-28 17:03:26,30.5483894348145,-11.6606540679932,"Unknown"
"5020556",378624,2026-04-28 17:08:39,30.5526371002197,-11.6512174606323,"Unknown"
"5020556",378624,2026-04-28 17:13:27,30.5518856048584,-11.6500339508057,"Unknown"
"5020556",378624,2026-04-28 17:18:32,30.5555038452148,-11.6417713165283,"Unknown"
"5020556",378624,2026-04-28 17:23:57,30.5611114501953,-11.6384162902832,"Unknown"
"5020556",378624,2026-04-28 17:28:25,30.5625133514404,-11.636869430542,"Unknown"
"5020556",378624,2026-04-28 17:33:25,30.5673637390137,-11.6346883773804,"Unknown"
"5020556",378624,2026-04-28 17:38:27,30.5709075927734,-11.6309337615967,"Unknown"
"5020556",378624,2026-04-28 17:43:47,30.5742988586426,-11.6285400390625,"Unknown"
"5020556",378624,2026-04-28 17:48:25,30.5758743286133,-11.6281681060791,"Unknown"
"5020556",378624,2026-04-28 17:53:25,30.5769710540771,-11.6190996170044,"Unknown"
"5020556",378624,2026-04-28 17:58:25,30.5766620635986,-11.6185541152954,"Unknown"
"5020556",378624,2026-04-28 18:04:33,30.5779571533203,-11.6105089187622,"Unknown"
"5020556",378624,2026-04-28 18:08:25,30.57737159729,-11.6059770584106,"Unknown"
"5020556",378624,2026-04-28 18:13:25,30.57692527771,-11.5986013412476,"Unknown"
"5020556",378624,2026-04-28 18:18:25,30.579008102417,-11.5931797027588,"Unknown"
"5020556",378624,2026-04-28 18:23:25,30.5817070007324,-11.5880765914917,"Unknown"
"5020556",378624,2026-04-28 18:28:25,30.581262588501,-11.5791158676147,"Unknown"
"5020556",378624,2026-04-28 18:33:25,30.5850219726562,-11.571967124939,"Unknown"
"5020556",378624,2026-04-28 18:38:26,30.5831565856934,-11.5633239746094,"Unknown"
"5020556",378624,2026-04-28 18:43:25,30.5852909088135,-11.5570468902588,"Unknown"
"5020556",378624,2026-04-28 18:48:25,30.5879726409912,-11.5505657196045,"Unknown"
"5020556",378624,2026-04-28 18:53:25,30.5766201019287,-11.5152406692505,"Unknown"
"5020556",378624,2026-04-28 18:58:25,30.5783195495605,-11.5063419342041,"Unknown"
"5020556",378624,2026-04-28 19:03:25,30.5783615112305,-11.4794797897339,"Unknown"
"5020556",378624,2026-04-28 19:13:24,30.5803089141846,-11.4016561508179,"Unknown"
"5020556",378624,2026-04-28 19:18:25,30.5902481079102,-11.3621940612793,"Unknown"
"5020556",378624,2026-04-28 19:23:24,30.6056957244873,-11.3276176452637,"Unknown"
"5020556",378624,2026-04-28 19:28:24,30.6198863983154,-11.2873468399048,"Unknown"
"5020556",378624,2026-04-28 19:33:24,30.6189880371094,-11.2414960861206,"Unknown"
"5020556",378624,2026-04-28 19:38:24,30.6136360168457,-11.1976890563965,"Unknown"
"5020556",378624,2026-04-28 19:43:25,30.6091365814209,-11.1562976837158,"Unknown"
"5020556",378624,2026-04-28 19:48:24,30.6053142547607,-11.1139707565308,"Unknown"
"5020556",378624,2026-04-28 19:53:25,30.6042232513428,-11.0744209289551,"Unknown"
"5020556",378624,2026-04-28 19:58:24,30.6014308929443,-11.0349340438843,"Unknown"
"5020556",378624,2026-04-28 20:03:24,30.6027297973633,-10.9964485168457,"Unknown"
"5020556",378624,2026-04-28 20:08:24,30.6038608551025,-10.9657678604126,"Unknown"
"5020556",378624,2026-04-28 20:13:26,30.6033267974854,-10.9652366638184,"Unknown"
"5020556",378624,2026-04-28 20:18:24,30.6029071807861,-10.9645881652832,"Unknown"
"5020556",378624,2026-04-28 20:23:24,30.6027565002441,-10.9321765899658,"Unknown"
"5020556",378624,2026-04-28 20:28:24,30.5924034118652,-10.8916692733765,"Unknown"
"5020556",378624,2026-04-28 20:33:24,30.5789852142334,-10.8524236679077,"Unknown"
"5020556",378624,2026-04-28 20:38:24,30.5691699981689,-10.812463760376,"Unknown"
"5020556",378624,2026-04-28 20:43:31,30.5643291473389,-10.7991065979004,"Unknown"
"5020556",378624,2026-04-28 20:49:49,30.558801651001,-10.766396522522,"Unknown"
"5020556",378624,2026-04-28 20:54:49,30.5555686950684,-10.7263889312744,"Unknown"
"5020556",378624,2026-04-28 20:59:49,30.5517292022705,-10.6853332519531,"Unknown"
"5020556",378624,2026-04-28 21:19:49,30.5347461700439,-10.5217638015747,"Unknown"
"5020556",378624,2026-04-28 21:24:03,30.5335788726807,-10.4890546798706,"Unknown"
"5020556",378624,2026-04-28 21:28:27,30.5359268188477,-10.4598045349121,"Unknown"
"5020556",378624,2026-04-28 21:33:26,30.5418224334717,-10.4243974685669,"Unknown"
"5020556",378624,2026-04-28 21:38:26,30.5418930053711,-10.3862791061401,"Unknown"
"5020556",378624,2026-04-28 21:43:27,30.5412940979004,-10.3599262237549,"Unknown"
"5020556",378624,2026-04-28 21:48:27,30.540828704834,-10.3590087890625,"Unknown"
"5020556",378624,2026-04-28 21:53:26,30.5436916351318,-10.3352193832397,"Unknown"
"5020556",378624,2026-04-28 21:58:27,30.5398616790771,-10.2944364547729,"Unknown"
"5020556",378624,2026-04-28 22:23:26,30.5316772460938,-10.093355178833,"Unknown"
"5020556",378624,2026-04-28 22:28:31,30.5305709838867,-10.0688314437866,"Unknown"
"5020556",378624,2026-04-28 22:33:35,30.5296592712402,-10.0688514709473,"Unknown"
"5020556",378624,2026-04-28 22:38:28,30.5287189483643,-10.0691833496094,"Unknown"
"5020556",378624,2026-04-28 22:43:47,30.5277061462402,-10.0694017410278,"Unknown"
"5020556",378624,2026-04-28 22:48:23,30.5267581939697,-10.069580078125,"Unknown"
"5020556",378624,2026-04-28 22:53:24,30.5258560180664,-10.0698766708374,"Unknown"
"5020556",378624,2026-04-28 22:58:26,30.5249176025391,-10.0700969696045,"Unknown"
"5020556",378624,2026-04-28 23:03:26,30.5238513946533,-10.070107460022,"Unknown"
"5020556",378624,2026-04-28 23:08:29,30.5227470397949,-10.0700149536133,"Unknown"
"5020556",378624,2026-04-28 23:18:29,30.5206413269043,-10.0703554153442,"Unknown"
"5020556",378624,2026-04-28 23:28:48,30.5190486907959,-10.0709409713745,"Unknown"
"5020556",378624,2026-04-28 23:38:25,30.5173187255859,-10.0715675354004,"Unknown"
"5020556",378624,2026-04-28 23:48:25,30.515552520752,-10.0720882415771,"Unknown"
"5020556",378624,2026-04-28 23:58:25,30.5175647735596,-10.0704517364502,"Unknown"
"5020556",378624,2026-04-29 00:08:24,30.5161628723145,-10.0714836120605,"Unknown"
"5020556",378624,2026-04-29 00:18:23,30.5148067474365,-10.0730543136597,"Unknown"
"5020556",378624,2026-04-29 00:28:25,30.5132236480713,-10.0737638473511,"Unknown"
"5020556",378624,2026-04-29 00:38:26,30.5116214752197,-10.0746507644653,"Unknown"
"5020556",378624,2026-04-29 00:48:27,30.5099849700928,-10.0754175186157,"Unknown"
"5020556",378624,2026-04-29 00:58:47,30.5085048675537,-10.076548576355,"Unknown"
"5020556",378624,2026-04-29 01:08:26,30.5069465637207,-10.077579498291,"Unknown"
"5020556",378624,2026-04-29 01:18:27,30.5053195953369,-10.0787715911865,"Unknown"
"5020556",378624,2026-04-29 01:28:26,30.5036811828613,-10.0799036026001,"Unknown"
"5020556",378624,2026-04-29 01:38:26,30.5022144317627,-10.0810718536377,"Unknown"
"5020556",378624,2026-04-29 01:48:26,30.5008010864258,-10.0823812484741,"Unknown"
"5020556",378624,2026-04-29 01:58:24,30.4992179870605,-10.0835123062134,"Unknown"
"5020556",378624,2026-04-29 02:08:25,30.4976119995117,-10.0847206115723,"Unknown"
"5020556",378624,2026-04-29 02:18:25,30.4962177276611,-10.0858678817749,"Unknown"
"5020556",378624,2026-04-29 02:28:26,30.4948081970215,-10.0869693756104,"Unknown"
"5020556",378624,2026-04-29 02:38:27,30.4933452606201,-10.0879783630371,"Unknown"
"5020556",378624,2026-04-29 02:48:57,30.4919853210449,-10.0893611907959,"Unknown"
"5020556",378624,2026-04-29 02:58:24,30.4908905029297,-10.0905857086182,"Unknown"
"5020556",378624,2026-04-29 03:08:24,30.4896965026855,-10.0921258926392,"Unknown"
"5020556",378624,2026-04-29 03:18:25,30.4827060699463,-10.0460844039917,"Unknown"
"5020556",378624,2026-04-29 03:28:25,30.4730129241943,-10.0395803451538,"Unknown"
"5020556",378624,2026-04-29 03:38:26,30.4707126617432,-10.0413007736206,"Unknown"
"5020556",378624,2026-04-29 03:48:27,30.4684982299805,-10.0430736541748,"Unknown"
"5020556",378624,2026-04-29 03:58:27,30.4663219451904,-10.0449285507202,"Unknown"
"5020556",378624,2026-04-29 04:08:28,30.4638042449951,-10.0475425720215,"Unknown"
"5020556",378624,2026-04-29 04:18:47,30.4615802764893,-10.0499334335327,"Unknown"
"5020556",378624,2026-04-29 04:28:24,30.4595699310303,-10.0518264770508,"Unknown"
"5020556",378624,2026-04-29 04:38:24,30.4575881958008,-10.0537557601929,"Unknown"
"5020556",378624,2026-04-29 04:48:24,30.4556331634521,-10.0556440353394,"Unknown"
"5020556",378624,2026-04-29 04:58:23,30.4535484313965,-10.0576400756836,"Unknown"
"5020556",378624,2026-04-29 05:08:25,30.4360103607178,-10.1024913787842,"Unknown"
"5020556",378624,2026-04-29 05:18:26,30.4180641174316,-10.1650400161743,"Unknown"
"5020556",378624,2026-04-29 05:28:25,30.4166069030762,-10.2302341461182,"Unknown"
"5020556",378624,2026-04-29 05:38:25,30.4148788452148,-10.2984037399292,"Unknown"
"5020556",378624,2026-04-29 05:48:25,30.4146137237549,-10.3610019683838,"Unknown"
"5020556",378624,2026-04-29 05:59:49,30.4114665985107,-10.4401607513428,"Unknown"
"5020556",378624,2026-04-29 06:09:49,30.4039077758789,-10.5063619613647,"Unknown"
"5020556",378624,2026-04-29 06:19:49,30.3908157348633,-10.5543441772461,"Unknown"
"5020556",378624,2026-04-29 06:29:17,30.3864974975586,-10.5872859954834,"Unknown"
"5020556",378624,2026-04-29 06:38:24,30.384822845459,-10.574239730835,"Unknown"
"5020556",378624,2026-04-29 06:48:26,30.3735790252686,-10.5924129486084,"Unknown"
"5020556",378624,2026-04-29 06:58:40,30.3426494598389,-10.6597776412964,"Unknown"
"5020556",378624,2026-04-29 07:14:49,30.2742919921875,-10.7312574386597,"Unknown"
"5020556",378624,2026-04-29 08:14:49,30.2209224700928,-11.1031703948975,"Unknown"
"5020556",378624,2026-04-29 08:23:25,30.2192096710205,-11.1091394424438,"Unknown"
"5020556",378624,2026-04-29 08:33:27,30.2231559753418,-11.1131038665771,"Unknown"
"5020556",378624,2026-04-29 08:43:23,30.2367992401123,-11.138165473938,"Unknown"
"5020556",378624,2026-04-29 08:48:24,30.2375679016113,-11.1433954238892,"Unknown"
"5020556",378624,2026-04-29 08:53:24,30.2435188293457,-11.1500930786133,"Unknown"
"5020556",378624,2026-04-29 08:58:24,30.2556381225586,-11.1641750335693,"Unknown"
"5020556",378624,2026-04-29 09:09:49,30.2665119171143,-11.2284145355225,"Unknown"
"5020556",378624,2026-04-29 09:14:49,30.2662467956543,-11.2628192901611,"Unknown"
"5020556",378624,2026-04-29 09:19:49,30.2669792175293,-11.2962579727173,"Unknown"
"5020556",378624,2026-04-29 09:24:47,30.2605361938477,-11.3306617736816,"Unknown"
"5020556",378624,2026-04-29 09:28:37,30.2597064971924,-11.3471899032593,"Unknown"
"5020556",378624,2026-04-29 09:33:25,30.2544174194336,-11.368953704834,"Unknown"
"5020556",378624,2026-04-29 09:38:26,30.2503871917725,-11.393837928772,"Unknown"
"5020556",378624,2026-04-29 09:43:26,30.2504940032959,-11.3941879272461,"Unknown"
"5020556",378624,2026-04-29 09:48:28,30.2505931854248,-11.394660949707,"Unknown"
"5020556",378624,2026-04-29 09:53:28,30.2506847381592,-11.3950605392456,"Unknown"
"5020556",378624,2026-04-29 09:58:26,30.2484741210938,-11.4119453430176,"Unknown"
"5020556",378624,2026-04-29 10:03:27,30.2574996948242,-11.4385538101196,"Unknown"
"5020556",378624,2026-04-29 10:09:06,30.2543811798096,-11.480188369751,"Unknown"
"5020556",378624,2026-04-29 10:13:25,30.2692832946777,-11.4976100921631,"Unknown"
"5020556",378624,2026-04-29 10:18:24,30.2690162658691,-11.5135517120361,"Unknown"
"5020556",378624,2026-04-29 10:23:27,30.2582836151123,-11.5359954833984,"Unknown"
"5020556",378624,2026-04-29 10:28:26,30.2395153045654,-11.5196647644043,"Unknown"
"5020556",378624,2026-04-29 10:33:30,30.2458324432373,-11.5246677398682,"Unknown"
"5020556",378624,2026-04-29 10:38:24,30.2503128051758,-11.5229110717773,"Unknown"
"5020556",378624,2026-04-29 10:43:25,30.2508678436279,-11.5224876403809,"Unknown"
"5020556",378624,2026-04-29 10:48:26,30.2590599060059,-11.528284072876,"Unknown"
"5020556",378624,2026-04-29 10:53:25,30.2732791900635,-11.5464658737183,"Unknown"
"5020556",378624,2026-04-29 10:58:30,30.2833843231201,-11.527569770813,"Unknown"
"5020556",378624,2026-04-29 11:03:25,30.2669734954834,-11.5355434417725,"Unknown"
"5020556",378624,2026-04-29 11:13:23,30.2725238800049,-11.5372619628906,"Unknown"
"5020556",378624,2026-04-29 11:18:23,30.2796421051025,-11.5507221221924,"Unknown"
"5020556",378624,2026-04-29 11:23:24,30.2856502532959,-11.5793046951294,"Unknown"
"5020556",378624,2026-04-29 11:28:24,30.2832279205322,-11.6100358963013,"Unknown"
"5020556",378624,2026-04-29 11:33:23,30.2999706268311,-11.6196727752686,"Unknown"
"5020556",378624,2026-04-29 11:38:23,30.3054237365723,-11.6132736206055,"Unknown"
"5020556",378624,2026-04-29 11:43:23,30.3233070373535,-11.6255550384521,"Unknown"
"5020556",378624,2026-04-29 11:48:25,30.3426570892334,-11.6103248596191,"Unknown"
"5020556",378624,2026-04-29 11:53:24,30.3579711914062,-11.6318492889404,"Unknown"
"5020556",378624,2026-04-29 11:59:03,30.358341217041,-11.6690654754639,"Unknown"
"5020556",378624,2026-04-29 12:04:48,30.3579940795898,-11.7032747268677,"Unknown"
"5020556",378624,2026-04-29 12:09:03,30.3386631011963,-11.7200736999512,"Unknown"
"5020556",378624,2026-04-29 12:13:23,30.3215045928955,-11.7373952865601,"Unknown"
"5020556",378624,2026-04-29 12:18:24,30.2985496520996,-11.7597465515137,"Unknown"
"5020556",378624,2026-04-29 12:23:25,30.2694969177246,-11.7776985168457,"Unknown"
"5020556",378624,2026-04-29 12:28:25,30.2368011474609,-11.7953844070435,"Unknown"
"5020556",378624,2026-04-29 12:33:24,30.2101287841797,-11.8221530914307,"Unknown"
"5020556",378624,2026-04-29 12:38:24,30.1867771148682,-11.849515914917,"Unknown"
"5020556",378624,2026-04-29 12:43:23,30.154411315918,-11.8669137954712,"Unknown"
"5020556",378624,2026-04-29 12:48:23,30.1279640197754,-11.8890886306763,"Unknown"
"5020556",378624,2026-04-29 12:53:23,30.1013526916504,-11.9127025604248,"Unknown"
"5020556",378624,2026-04-29 12:58:23,30.0727291107178,-11.9343128204346,"Unknown"
"5020556",378624,2026-04-29 13:03:23,30.0568180084229,-11.9580459594727,"Unknown"
"5020556",378624,2026-04-29 13:08:25,30.0437107086182,-11.9932680130005,"Unknown"
"5020556",378624,2026-04-29 13:13:23,30.0374393463135,-12.0073547363281,"Unknown"
"5020556",378624,2026-04-29 13:18:23,30.0227527618408,-12.034722328186,"Unknown"
"5020556",378624,2026-04-29 13:23:23,30.0103168487549,-12.061318397522,"Unknown"
"5020556",378624,2026-04-29 13:28:23,29.9920768737793,-12.098258972168,"Unknown"
"5020556",378624,2026-04-29 13:33:25,29.9776382446289,-12.1375579833984,"Unknown"
"5020556",378624,2026-04-29 13:38:25,29.9613952636719,-12.1751937866211,"Unknown"
"5020556",378624,2026-04-29 13:43:23,29.9627857208252,-12.1960506439209,"Unknown"
"5020556",378624,2026-04-29 13:48:23,29.9874858856201,-12.1995782852173,"Unknown"
"5020556",378624,2026-04-29 13:53:23,29.9924068450928,-12.1945724487305,"Unknown"
"5020556",378624,2026-04-29 13:58:38,29.9939212799072,-12.2035207748413,"Unknown"
"5020556",378624,2026-04-29 14:03:47,29.9972171783447,-12.2059936523438,"Unknown"
"5020556",378624,2026-04-29 14:08:23,30.0063438415527,-12.2190246582031,"Unknown"
