"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020556",378624,2026-04-29 14:13:28,30.0055694580078,-12.2184162139893,"Unknown"
"5020556",378624,2026-04-29 14:18:23,30.0050582885742,-12.2179346084595,"Unknown"
"5020556",378624,2026-04-29 14:23:24,30.0114688873291,-12.2211637496948,"Unknown"
"5020556",378624,2026-04-29 14:28:23,30.012767791748,-12.2218494415283,"Unknown"
"5020556",378624,2026-04-29 14:33:23,30.0183506011963,-12.2260046005249,"Unknown"
"5020556",378624,2026-04-29 14:38:22,30.0205421447754,-12.2239503860474,"Unknown"
"5020556",378624,2026-04-29 14:43:23,30.0276546478271,-12.228928565979,"Unknown"
"5020556",378624,2026-04-29 14:48:23,30.0268707275391,-12.2284994125366,"Unknown"
"5020556",378624,2026-04-29 14:53:23,30.0324840545654,-12.2338762283325,"Unknown"
"5020556",378624,2026-04-29 14:58:23,30.0339756011963,-12.2365798950195,"Unknown"
"5020556",378624,2026-04-29 15:03:23,30.0299053192139,-12.2439479827881,"Unknown"
"5020556",378624,2026-04-29 15:13:24,30.0276718139648,-12.2465114593506,"Unknown"
"5020556",378624,2026-04-29 15:18:26,30.0210762023926,-12.2508325576782,"Unknown"
"5020556",378624,2026-04-29 15:23:41,30.018726348877,-12.2509536743164,"Unknown"
"5020556",378624,2026-04-29 15:28:37,30.0212249755859,-12.2501583099365,"Unknown"
"5020556",378624,2026-04-29 15:33:25,30.0213832855225,-12.2498178482056,"Unknown"
"5020556",378624,2026-04-29 15:38:25,30.0208721160889,-12.2489728927612,"Unknown"
"5020556",378624,2026-04-29 15:43:28,30.0237922668457,-12.2473373413086,"Unknown"
"5020556",378624,2026-04-29 15:48:25,30.0251064300537,-12.2471895217896,"Unknown"
"5020556",378624,2026-04-29 15:53:26,30.0241870880127,-12.2469816207886,"Unknown"
"5020556",378624,2026-04-29 15:58:27,30.0274066925049,-12.2477235794067,"Unknown"
"5020556",378624,2026-04-29 16:03:47,30.0262584686279,-12.2473697662354,"Unknown"
"5020556",378624,2026-04-29 16:08:25,30.0252799987793,-12.2470989227295,"Unknown"
"5020556",378624,2026-04-29 16:13:26,30.0321483612061,-12.2436685562134,"Unknown"
"5020556",378624,2026-04-29 16:18:30,30.0325489044189,-12.2382850646973,"Unknown"
"5020556",378624,2026-04-29 16:23:22,30.0290069580078,-12.23863697052,"Unknown"
"5020556",378624,2026-04-29 16:28:23,30.0325546264648,-12.2346391677856,"Unknown"
"5020556",378624,2026-04-29 16:33:23,30.031566619873,-12.2340536117554,"Unknown"
"5020556",378624,2026-04-29 16:38:26,30.0306129455566,-12.2335481643677,"Unknown"
"5020556",378624,2026-04-29 16:43:32,30.0295848846436,-12.2333278656006,"Unknown"
"5020556",378624,2026-04-29 16:48:27,30.0338306427002,-12.2234992980957,"Unknown"
"5020556",378624,2026-04-29 16:53:39,30.0422401428223,-12.2247018814087,"Unknown"
"5020556",378624,2026-04-29 16:58:29,30.046594619751,-12.2215814590454,"Unknown"
"5020556",378624,2026-04-29 17:03:57,30.0457668304443,-12.2183523178101,"Unknown"
"5020556",378624,2026-04-29 17:08:23,30.044038772583,-12.2183876037598,"Unknown"
"5020556",378624,2026-04-29 17:13:22,30.0449371337891,-12.2134323120117,"Unknown"
"5020556",378624,2026-04-29 17:18:23,30.0442180633545,-12.2135496139526,"Unknown"
"5020556",378624,2026-04-29 17:23:22,30.0457916259766,-12.2013864517212,"Unknown"
"5020556",378624,2026-04-29 17:28:23,30.0460834503174,-12.1987981796265,"Unknown"
"5020556",378624,2026-04-29 17:33:23,30.0401306152344,-12.195240020752,"Unknown"
"5020556",378624,2026-04-29 17:38:23,30.0382194519043,-12.1900672912598,"Unknown"
"5020556",378624,2026-04-29 17:43:23,30.0379886627197,-12.1937065124512,"Unknown"
"5020556",378624,2026-04-29 17:48:23,30.0472984313965,-12.2239599227905,"Unknown"
"5020556",378624,2026-04-29 17:53:23,30.062614440918,-12.208568572998,"Unknown"
"5020556",378624,2026-04-29 17:58:23,30.0468997955322,-12.169527053833,"Unknown"
"5020556",378624,2026-04-29 18:03:24,30.0332813262939,-12.1607818603516,"Unknown"
"5020556",378624,2026-04-29 18:08:23,30.0319595336914,-12.1571655273438,"Unknown"
"5020556",378624,2026-04-29 18:13:23,30.0352725982666,-12.1562042236328,"Unknown"
"5020556",378624,2026-04-29 18:18:23,30.0119018554688,-12.1868848800659,"Unknown"
"5020556",378624,2026-04-29 18:23:23,30.0155639648438,-12.2170038223267,"Unknown"
"5020556",378624,2026-04-29 18:28:23,30.0282402038574,-12.2441911697388,"Unknown"
"5020556",378624,2026-04-29 18:33:23,30.0436515808105,-12.2766666412354,"Unknown"
"5020556",378624,2026-04-29 18:38:23,30.0497989654541,-12.2942113876343,"Unknown"
"5020556",378624,2026-04-29 18:43:23,30.055492401123,-12.3273477554321,"Unknown"
"5020556",378624,2026-04-29 18:48:23,30.060359954834,-12.3532915115356,"Unknown"
"5020556",378624,2026-04-29 18:53:24,30.0571556091309,-12.3471803665161,"Unknown"
"5020556",378624,2026-04-29 18:58:29,30.0599422454834,-12.3440113067627,"Unknown"
"5020556",378624,2026-04-29 19:03:23,30.0653018951416,-12.3456144332886,"Unknown"
"5020556",378624,2026-04-29 19:13:27,30.0514316558838,-12.347785949707,"Unknown"
"5020556",378624,2026-04-29 19:18:26,30.0572471618652,-12.3424663543701,"Unknown"
"5020556",378624,2026-04-29 19:23:30,30.0597991943359,-12.3249034881592,"Unknown"
"5020556",378624,2026-04-29 19:28:57,30.0617790222168,-12.3251895904541,"Unknown"
"5020556",378624,2026-04-29 19:33:24,30.0629768371582,-12.3265714645386,"Unknown"
"5020556",378624,2026-04-29 19:38:24,30.0594959259033,-12.3475713729858,"Unknown"
"5020556",378624,2026-04-29 19:43:24,30.058572769165,-12.3478717803955,"Unknown"
"5020556",378624,2026-04-29 19:48:25,30.0576267242432,-12.3481178283691,"Unknown"
"5020556",378624,2026-04-29 19:53:24,30.0621299743652,-12.3494701385498,"Unknown"
"5020556",378624,2026-04-29 19:58:25,30.0613231658936,-12.3499183654785,"Unknown"
"5020556",378624,2026-04-29 20:03:24,30.0605201721191,-12.350456237793,"Unknown"
"5020556",378624,2026-04-29 20:08:25,30.0595664978027,-12.3511524200439,"Unknown"
"5020556",378624,2026-04-29 20:13:25,30.0585536956787,-12.3516101837158,"Unknown"
"5020556",378624,2026-04-29 20:18:25,30.0576152801514,-12.3520259857178,"Unknown"
"5020556",378624,2026-04-29 20:23:25,30.0567684173584,-12.3524370193481,"Unknown"
"5020556",378624,2026-04-29 20:28:26,30.0558643341064,-12.3528337478638,"Unknown"
"5020556",378624,2026-04-29 20:33:24,30.0550441741943,-12.3533163070679,"Unknown"
"5020556",378624,2026-04-29 20:38:24,30.0541763305664,-12.3536853790283,"Unknown"
"5020556",378624,2026-04-29 20:43:24,30.0533618927002,-12.354133605957,"Unknown"
"5020556",378624,2026-04-29 20:48:24,30.0525321960449,-12.3547191619873,"Unknown"
"5020556",378624,2026-04-29 20:53:25,30.0516910552979,-12.3553152084351,"Unknown"
"5020556",378624,2026-04-29 20:58:25,30.0507850646973,-12.3560132980347,"Unknown"
"5020556",378624,2026-04-29 21:03:47,30.0497493743896,-12.355339050293,"Unknown"
"5020556",378624,2026-04-29 21:08:24,30.0491199493408,-12.3557348251343,"Unknown"
"5020556",378624,2026-04-29 21:13:24,30.048454284668,-12.3561305999756,"Unknown"
"5020556",378624,2026-04-29 21:18:23,30.0478496551514,-12.3567352294922,"Unknown"
"5020556",378624,2026-04-29 21:23:24,30.0472164154053,-12.3571939468384,"Unknown"
"5020556",378624,2026-04-29 21:28:23,30.0464820861816,-12.3575448989868,"Unknown"
"5020556",378624,2026-04-29 21:33:24,30.0457954406738,-12.3579435348511,"Unknown"
"5020556",378624,2026-04-29 21:38:24,30.0450077056885,-12.3586378097534,"Unknown"
"5020556",378624,2026-04-29 21:43:26,30.0442428588867,-12.3589496612549,"Unknown"
"5020556",378624,2026-04-29 21:48:24,30.0433979034424,-12.3592739105225,"Unknown"
"5020556",378624,2026-04-29 21:53:23,30.0426635742188,-12.3596172332764,"Unknown"
"5020556",378624,2026-04-29 21:58:24,30.0419330596924,-12.3600120544434,"Unknown"
"5020556",378624,2026-04-29 22:03:23,30.0412406921387,-12.3605041503906,"Unknown"
"5020556",378624,2026-04-29 22:08:26,30.0405826568604,-12.3610506057739,"Unknown"
"5020556",378624,2026-04-29 22:13:25,30.0399742126465,-12.3614330291748,"Unknown"
"5020556",378624,2026-04-29 22:18:27,30.0393924713135,-12.3619995117188,"Unknown"
"5020556",378624,2026-04-29 22:23:47,30.0388050079346,-12.3626823425293,"Unknown"
"5020556",378624,2026-04-29 22:28:28,30.0382957458496,-12.3632669448853,"Unknown"
"5020556",378624,2026-04-29 22:33:57,30.0377426147461,-12.3639469146729,"Unknown"
"5020556",378624,2026-04-29 22:38:24,30.0373001098633,-12.3644390106201,"Unknown"
"5020556",378624,2026-04-29 22:43:24,30.0367736816406,-12.3650169372559,"Unknown"
"5020556",378624,2026-04-29 22:48:24,30.0361976623535,-12.3654365539551,"Unknown"
"5020556",378624,2026-04-29 22:53:24,30.0356006622314,-12.3658561706543,"Unknown"
"5020556",378624,2026-04-29 22:58:24,30.0350151062012,-12.3664455413818,"Unknown"
"5020556",378624,2026-04-29 23:03:24,30.0344619750977,-12.3670082092285,"Unknown"
"5020556",378624,2026-04-29 23:13:24,30.0333003997803,-12.3679475784302,"Unknown"
"5020556",378624,2026-04-29 23:23:23,30.0321998596191,-12.3689565658569,"Unknown"
"5020556",378624,2026-04-29 23:28:24,30.0315437316895,-12.3695592880249,"Unknown"
"5020556",378624,2026-04-29 23:33:23,30.0304832458496,-12.3686237335205,"Unknown"
"5020556",378624,2026-04-29 23:38:23,30.0300102233887,-12.3691024780273,"Unknown"
"5020556",378624,2026-04-29 23:43:24,30.0295677185059,-12.3697023391724,"Unknown"
"5020556",378624,2026-04-29 23:48:24,30.0290622711182,-12.3702239990234,"Unknown"
"5020556",378624,2026-04-29 23:53:24,30.0286102294922,-12.3708095550537,"Unknown"
"5020556",378624,2026-04-29 23:58:24,30.0279865264893,-12.37158203125,"Unknown"
"5020556",378624,2026-04-30 00:03:24,30.0272369384766,-12.3723678588867,"Unknown"
"5020556",378624,2026-04-30 00:08:24,30.026704788208,-12.3730783462524,"Unknown"
"5020556",378624,2026-04-30 00:13:23,30.0262508392334,-12.3737020492554,"Unknown"
"5020556",378624,2026-04-30 00:18:24,30.0259017944336,-12.3741474151611,"Unknown"
"5020556",378624,2026-04-30 00:23:24,30.0255279541016,-12.3746194839478,"Unknown"
"5020556",378624,2026-04-30 00:28:24,30.0251922607422,-12.3750600814819,"Unknown"
"5020556",378624,2026-04-30 00:33:25,30.0248031616211,-12.375376701355,"Unknown"
"5020556",378624,2026-04-30 00:38:26,30.0244483947754,-12.3757858276367,"Unknown"
"5020556",378624,2026-04-30 00:48:27,30.0236854553223,-12.3769798278809,"Unknown"
"5020556",378624,2026-04-30 00:53:27,30.0233325958252,-12.3773775100708,"Unknown"
"5020556",378624,2026-04-30 01:03:47,30.0225353240967,-12.3779678344727,"Unknown"
"5020556",378624,2026-04-30 01:13:25,30.0217761993408,-12.3791913986206,"Unknown"
"5020556",378624,2026-04-30 01:23:26,30.0210037231445,-12.3797092437744,"Unknown"
"5020556",378624,2026-04-30 01:33:26,30.0203609466553,-12.3811950683594,"Unknown"
"5020556",378624,2026-04-30 01:38:30,30.0201034545898,-12.3819789886475,"Unknown"
"5020556",378624,2026-04-30 01:48:57,30.0192642211914,-12.3840103149414,"Unknown"
"5020556",378624,2026-04-30 01:58:24,30.0187397003174,-12.3852844238281,"Unknown"
"5020556",378624,2026-04-30 02:08:24,30.0183925628662,-12.3858699798584,"Unknown"
"5020556",378624,2026-04-30 02:18:24,30.0181674957275,-12.3864059448242,"Unknown"
"5020556",378624,2026-04-30 02:28:26,30.0179748535156,-12.3867092132568,"Unknown"
"5020556",378624,2026-04-30 02:38:24,30.017578125,-12.3876934051514,"Unknown"
"5020556",378624,2026-04-30 02:48:24,30.0164833068848,-12.3864231109619,"Unknown"
"5020556",378624,2026-04-30 02:58:24,30.0161781311035,-12.3872003555298,"Unknown"
"5020556",378624,2026-04-30 03:13:24,30.0155162811279,-12.3887376785278,"Unknown"
"5020556",378624,2026-04-30 03:23:25,30.0152587890625,-12.3897638320923,"Unknown"
"5020556",378624,2026-04-30 03:33:31,30.0150032043457,-12.3907556533813,"Unknown"
"5020556",378624,2026-04-30 03:43:27,30.0146636962891,-12.3919239044189,"Unknown"
"5020556",378624,2026-04-30 03:53:24,30.0137958526611,-12.3937397003174,"Unknown"
"5020556",378624,2026-04-30 04:03:57,30.0124416351318,-12.3951425552368,"Unknown"
"5020556",378624,2026-04-30 04:13:23,30.0123825073242,-12.396201133728,"Unknown"
"5020556",378624,2026-04-30 04:23:23,30.0123271942139,-12.3974657058716,"Unknown"
"5020556",378624,2026-04-30 04:33:24,30.0124225616455,-12.3981199264526,"Unknown"
"5020556",378624,2026-04-30 04:43:24,30.012508392334,-12.398383140564,"Unknown"
"5020556",378624,2026-04-30 04:53:24,30.0127334594727,-12.3990468978882,"Unknown"
"5020556",378624,2026-04-30 05:03:24,30.012866973877,-12.3994588851929,"Unknown"
"5020556",378624,2026-04-30 05:13:24,30.0129985809326,-12.3999633789062,"Unknown"
"5020556",378624,2026-04-30 05:23:23,30.0131168365479,-12.4004459381104,"Unknown"
"5020556",378624,2026-04-30 05:33:24,30.0130920410156,-12.4016609191895,"Unknown"
"5020556",378624,2026-04-30 05:43:25,30.0129165649414,-12.4042263031006,"Unknown"
"5020556",378624,2026-04-30 05:53:25,30.0288410186768,-12.4332666397095,"Unknown"
"5020556",378624,2026-04-30 06:03:25,30.0590476989746,-12.4687919616699,"Unknown"
"5020556",378624,2026-04-30 06:13:24,30.064868927002,-12.5237092971802,"Unknown"
"5020556",378624,2026-04-30 06:23:27,30.0488090515137,-12.5657567977905,"Unknown"
"5020556",378624,2026-04-30 06:34:03,30.0560665130615,-12.6370344161987,"Unknown"
"5020556",378624,2026-04-30 06:43:24,30.0762977600098,-12.6981086730957,"Unknown"
"5020556",378624,2026-04-30 06:53:24,30.106294631958,-12.7561779022217,"Unknown"
"5020556",378624,2026-04-30 07:03:24,30.1224212646484,-12.8300657272339,"Unknown"
"5020556",378624,2026-04-30 07:13:24,30.1340675354004,-12.8874454498291,"Unknown"
"5020556",378624,2026-04-30 08:13:56,30.1921920776367,-12.8870868682861,"Unknown"
"5020556",378624,2026-04-30 08:23:24,30.194034576416,-12.8876085281372,"Unknown"
"5020556",378624,2026-04-30 08:33:25,30.1973628997803,-12.9083919525146,"Unknown"
"5020556",378624,2026-04-30 08:43:24,30.1736583709717,-12.9588060379028,"Unknown"
"5020556",378624,2026-04-30 08:53:24,30.1724700927734,-12.9612140655518,"Unknown"
"5020556",378624,2026-04-30 08:58:24,30.1724510192871,-12.9613580703735,"Unknown"
"5020556",378624,2026-04-30 09:03:27,30.177942276001,-12.9627733230591,"Unknown"
"5020556",378624,2026-04-30 09:08:24,30.1722183227539,-12.964334487915,"Unknown"
"5020556",378624,2026-04-30 09:13:24,30.1722946166992,-12.9638071060181,"Unknown"
"5020556",378624,2026-04-30 09:18:24,30.1808109283447,-12.9846029281616,"Unknown"
"5020556",378624,2026-04-30 09:23:24,30.1807765960693,-12.9847974777222,"Unknown"
"5020556",378624,2026-04-30 09:28:24,30.1806907653809,-12.9849691390991,"Unknown"
"5020556",378624,2026-04-30 09:33:24,30.1806411743164,-12.9853143692017,"Unknown"
"5020556",378624,2026-04-30 09:38:26,30.1805267333984,-12.9856672286987,"Unknown"
"5020556",378624,2026-04-30 09:43:27,30.1865234375,-12.9939489364624,"Unknown"
"5020556",378624,2026-04-30 09:48:26,30.1860733032227,-13.0259809494019,"Unknown"
"5020556",378624,2026-04-30 09:53:26,30.1863422393799,-13.0259342193604,"Unknown"
"5020556",378624,2026-04-30 09:58:26,30.1863842010498,-13.0262517929077,"Unknown"
"5020556",378624,2026-04-30 10:03:47,30.19069480896,-13.0302877426147,"Unknown"
"5020556",378624,2026-04-30 10:08:24,30.1908206939697,-13.0305328369141,"Unknown"
"5020556",378624,2026-04-30 10:13:25,30.1962108612061,-13.0348224639893,"Unknown"
"5020556",378624,2026-04-30 10:18:24,30.2055778503418,-13.0292596817017,"Unknown"
"5020556",378624,2026-04-30 10:23:23,30.2074737548828,-13.02965259552,"Unknown"
"5020556",378624,2026-04-30 10:28:26,30.2078132629395,-13.0298461914062,"Unknown"
"5020556",378624,2026-04-30 10:33:23,30.2080116271973,-13.0301609039307,"Unknown"
"5020556",378624,2026-04-30 10:38:25,30.2080879211426,-13.0305118560791,"Unknown"
"5020556",378624,2026-04-30 10:43:25,30.2081890106201,-13.0308036804199,"Unknown"
"5020556",378624,2026-04-30 10:48:25,30.211576461792,-13.04456615448,"Unknown"
"5020556",378624,2026-04-30 10:53:26,30.2043495178223,-13.0509872436523,"Unknown"
"5020556",378624,2026-04-30 10:58:24,30.2095890045166,-13.0497999191284,"Unknown"
"5020556",378624,2026-04-30 11:03:26,30.2141990661621,-13.0494613647461,"Unknown"
"5020556",378624,2026-04-30 11:14:48,30.2204685211182,-13.0485954284668,"Unknown"
"5020556",378624,2026-04-30 11:18:47,30.2206859588623,-13.0486574172974,"Unknown"
"5020556",378624,2026-04-30 11:23:23,30.2209606170654,-13.0485544204712,"Unknown"
"5020556",378624,2026-04-30 11:28:23,30.2210540771484,-13.048623085022,"Unknown"
"5020556",378624,2026-04-30 11:33:23,30.2211322784424,-13.0486621856689,"Unknown"
"5020556",378624,2026-04-30 11:38:25,30.2212905883789,-13.0485649108887,"Unknown"
"5020556",378624,2026-04-30 11:43:23,30.2290134429932,-13.0471210479736,"Unknown"
"5020556",378624,2026-04-30 11:48:23,30.229455947876,-13.0483846664429,"Unknown"
"5020556",378624,2026-04-30 11:53:26,30.2322368621826,-13.0466012954712,"Unknown"
"5020556",378624,2026-04-30 11:58:26,30.2323837280273,-13.0466136932373,"Unknown"
"5020556",378624,2026-04-30 12:03:47,30.2325630187988,-13.0465641021729,"Unknown"
"5020556",378624,2026-04-30 12:08:24,30.2326641082764,-13.0465526580811,"Unknown"
"5020556",378624,2026-04-30 12:13:24,30.2328472137451,-13.0464429855347,"Unknown"
"5020556",378624,2026-04-30 12:18:22,30.2301559448242,-13.0425338745117,"Unknown"
"5020556",378624,2026-04-30 12:23:25,30.2186470031738,-13.0362882614136,"Unknown"
"5020556",378624,2026-04-30 12:28:25,30.2137889862061,-13.0386695861816,"Unknown"
"5020556",378624,2026-04-30 12:33:24,30.2133960723877,-13.040491104126,"Unknown"
"5020556",378624,2026-04-30 12:38:24,30.2134552001953,-13.0431365966797,"Unknown"
"5020556",378624,2026-04-30 12:43:25,30.2135276794434,-13.0438976287842,"Unknown"
"5020556",378624,2026-04-30 12:48:26,30.2134208679199,-13.0438690185547,"Unknown"
"5020556",378624,2026-04-30 12:53:25,30.2132663726807,-13.0438051223755,"Unknown"
"5020556",378624,2026-04-30 12:58:27,30.2134227752686,-13.0436344146729,"Unknown"
"5020556",378624,2026-04-30 13:03:24,30.2133483886719,-13.0436000823975,"Unknown"
"5020556",378624,2026-04-30 13:08:24,30.2133445739746,-13.0435152053833,"Unknown"
"5020556",378624,2026-04-30 13:13:24,30.2134685516357,-13.0435085296631,"Unknown"
"5020556",378624,2026-04-30 13:18:24,30.2135219573975,-13.0435380935669,"Unknown"
"5020556",378624,2026-04-30 13:23:24,30.2178592681885,-13.0483751296997,"Unknown"
"5020556",378624,2026-04-30 13:28:27,30.2187519073486,-13.0488481521606,"Unknown"
"5020556",378624,2026-04-30 13:33:23,30.2177295684814,-13.0479831695557,"Unknown"
"5020556",378624,2026-04-30 13:38:28,30.2177352905273,-13.0479545593262,"Unknown"
"5020556",378624,2026-04-30 13:43:27,30.2176399230957,-13.0478277206421,"Unknown"
"5020556",378624,2026-04-30 13:48:26,30.2174911499023,-13.0477228164673,"Unknown"
"5020556",378624,2026-04-30 13:53:27,30.2173233032227,-13.0476303100586,"Unknown"
"5020556",378624,2026-04-30 13:58:26,30.2172527313232,-13.0476179122925,"Unknown"
"5020556",378624,2026-04-30 14:03:25,30.2227611541748,-13.0515766143799,"Unknown"
"5020556",378624,2026-04-30 14:08:29,30.2251853942871,-13.049388885498,"Unknown"
"5020556",378624,2026-04-30 14:13:27,30.2279758453369,-13.0483407974243,"Unknown"
"5020556",378624,2026-04-30 14:18:32,30.2300720214844,-13.0477066040039,"Unknown"
"5020556",378624,2026-04-30 14:23:47,30.2466697692871,-13.039529800415,"Unknown"
"5020556",378624,2026-04-30 14:28:25,30.2484703063965,-13.0406703948975,"Unknown"
"5020556",378624,2026-04-30 14:33:29,30.2486209869385,-13.0407457351685,"Unknown"
"5020556",378624,2026-04-30 14:38:26,30.2484893798828,-13.0407094955444,"Unknown"
"5020556",378624,2026-04-30 14:43:29,30.2657947540283,-13.0351810455322,"Unknown"
"5020556",378624,2026-04-30 14:48:28,30.2743053436279,-13.0225582122803,"Unknown"
"5020556",378624,2026-04-30 14:53:26,30.2740936279297,-13.0225419998169,"Unknown"
"5020556",378624,2026-04-30 14:58:57,30.2737922668457,-13.0224447250366,"Unknown"
"5020556",378624,2026-04-30 15:03:24,30.273567199707,-13.0223989486694,"Unknown"
"5020556",378624,2026-04-30 15:13:23,30.2700538635254,-13.0170154571533,"Unknown"
"5020556",378624,2026-04-30 15:18:24,30.2748908996582,-13.0099229812622,"Unknown"
"5020556",378624,2026-04-30 15:23:24,30.2726497650146,-13.004693031311,"Unknown"
"5020556",378624,2026-04-30 15:28:23,30.2708396911621,-13.0031938552856,"Unknown"
"5020556",378624,2026-04-30 15:33:26,30.2707252502441,-13.0028228759766,"Unknown"
"5020556",378624,2026-04-30 15:38:26,30.2706813812256,-13.0025196075439,"Unknown"
"5020556",378624,2026-04-30 15:43:24,30.266227722168,-12.9913644790649,"Unknown"
"5020556",378624,2026-04-30 15:48:25,30.2663135528564,-12.9896068572998,"Unknown"
"5020556",378624,2026-04-30 15:53:24,30.2651882171631,-12.9875898361206,"Unknown"
"5020556",378624,2026-04-30 15:58:25,30.2641773223877,-12.9867315292358,"Unknown"
"5020556",378624,2026-04-30 16:03:24,30.2639808654785,-12.9862403869629,"Unknown"
"5020556",378624,2026-04-30 16:08:26,30.263692855835,-12.985746383667,"Unknown"
"5020556",378624,2026-04-30 16:13:24,30.2632579803467,-12.985405921936,"Unknown"
"5020556",378624,2026-04-30 16:18:24,30.2629776000977,-12.9850006103516,"Unknown"
"5020556",378624,2026-04-30 16:23:24,30.2549362182617,-12.9838523864746,"Unknown"
"5020556",378624,2026-04-30 16:28:24,30.2487773895264,-12.9843091964722,"Unknown"
"5020556",378624,2026-04-30 16:33:26,30.2484512329102,-12.9838228225708,"Unknown"
"5020556",378624,2026-04-30 16:38:23,30.2476196289062,-12.9767971038818,"Unknown"
"5020556",378624,2026-04-30 16:43:26,30.2446765899658,-12.9757432937622,"Unknown"
"5020556",378624,2026-04-30 16:48:24,30.2439422607422,-12.9752359390259,"Unknown"
"5020556",378624,2026-04-30 16:53:24,30.2443504333496,-12.9695224761963,"Unknown"
"5020556",378624,2026-04-30 16:58:34,30.2426471710205,-12.9673719406128,"Unknown"
"5020556",378624,2026-04-30 17:03:26,30.2438812255859,-12.9633674621582,"Unknown"
"5020556",378624,2026-04-30 17:08:27,30.2437019348145,-12.9633941650391,"Unknown"
"5020556",378624,2026-04-30 17:13:57,30.2453899383545,-12.9632978439331,"Unknown"
"5020556",378624,2026-04-30 17:18:24,30.2527294158936,-12.9589548110962,"Unknown"
"5020556",378624,2026-04-30 17:23:24,30.2540950775146,-12.9607353210449,"Unknown"
"5020556",378624,2026-04-30 17:28:24,30.254222869873,-12.9607286453247,"Unknown"
"5020556",378624,2026-04-30 17:33:24,30.2617664337158,-12.9531164169312,"Unknown"
"5020556",378624,2026-04-30 17:38:24,30.2633876800537,-12.9539184570312,"Unknown"
"5020556",378624,2026-04-30 17:43:25,30.262975692749,-12.9545574188232,"Unknown"
"5020556",378624,2026-04-30 17:48:24,30.2630958557129,-12.9547138214111,"Unknown"
"5020556",378624,2026-04-30 17:53:47,30.2628440856934,-12.9546375274658,"Unknown"
"5020556",378624,2026-04-30 17:58:24,30.2796401977539,-12.9626941680908,"Unknown"
"5020556",378624,2026-04-30 18:03:24,30.294527053833,-12.9623155593872,"Unknown"
"5020556",378624,2026-04-30 18:08:24,30.2983283996582,-12.9603281021118,"Unknown"
"5020556",378624,2026-04-30 18:13:24,30.2994384765625,-12.9580450057983,"Unknown"
"5020556",378624,2026-04-30 18:18:24,30.2980365753174,-12.9558258056641,"Unknown"
"5020556",378624,2026-04-30 18:23:24,30.2980461120605,-12.9537734985352,"Unknown"
"5020556",378624,2026-04-30 18:28:24,30.2951354980469,-12.9473867416382,"Unknown"
"5020556",378624,2026-04-30 18:33:25,30.2966270446777,-12.9469470977783,"Unknown"
"5020556",378624,2026-04-30 18:38:26,30.2966995239258,-12.9479379653931,"Unknown"
"5020556",378624,2026-04-30 18:43:25,30.302547454834,-12.9450721740723,"Unknown"
"5020556",378624,2026-04-30 18:48:26,30.3056926727295,-12.9451856613159,"Unknown"
"5020556",378624,2026-04-30 18:53:27,30.3065013885498,-12.9438772201538,"Unknown"
"5020556",378624,2026-04-30 18:58:24,30.3069858551025,-12.9364070892334,"Unknown"
"5020556",378624,2026-04-30 19:03:25,30.3089370727539,-12.9331130981445,"Unknown"
"5020556",378624,2026-04-30 19:13:26,30.304292678833,-12.9261751174927,"Unknown"
"5020556",378624,2026-04-30 19:18:28,30.2993869781494,-12.9276647567749,"Unknown"
"5020556",378624,2026-04-30 19:23:47,30.2991371154785,-12.9278678894043,"Unknown"
"5020556",378624,2026-04-30 19:28:26,30.2999782562256,-12.9336709976196,"Unknown"
"5020556",378624,2026-04-30 19:33:25,30.3014621734619,-12.9342803955078,"Unknown"
"5020556",378624,2026-04-30 19:38:25,30.3070774078369,-12.951774597168,"Unknown"
"5020556",378624,2026-04-30 19:43:25,30.3056354522705,-12.9231662750244,"Unknown"
"5020556",378624,2026-04-30 19:48:26,30.3053207397461,-12.9230995178223,"Unknown"
"5020556",378624,2026-04-30 19:53:24,30.306812286377,-12.9247760772705,"Unknown"
