"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020556",378624,2026-04-30 19:58:26,30.3061447143555,-12.9243659973145,"Unknown"
"5020556",378624,2026-04-30 20:03:27,30.3055152893066,-12.9240293502808,"Unknown"
"5020556",378624,2026-04-30 20:08:27,30.3048877716064,-12.9239778518677,"Unknown"
"5020556",378624,2026-04-30 20:13:28,30.3043270111084,-12.9238262176514,"Unknown"
"5020556",378624,2026-04-30 20:18:28,30.3037910461426,-12.923659324646,"Unknown"
"5020556",378624,2026-04-30 20:23:31,30.3031997680664,-12.9230899810791,"Unknown"
"5020556",378624,2026-04-30 20:28:29,30.3026924133301,-12.9228477478027,"Unknown"
"5020556",378624,2026-04-30 20:33:30,30.3022136688232,-12.9227685928345,"Unknown"
"5020556",378624,2026-04-30 20:38:27,30.3015823364258,-12.9224977493286,"Unknown"
"5020556",378624,2026-04-30 20:43:28,30.294942855835,-12.9143905639648,"Unknown"
"5020556",378624,2026-04-30 20:48:27,30.2939167022705,-12.901328086853,"Unknown"
"5020556",378624,2026-04-30 20:53:24,30.2915153503418,-12.8986663818359,"Unknown"
"5020556",378624,2026-04-30 20:58:23,30.2911472320557,-12.8986034393311,"Unknown"
"5020556",378624,2026-04-30 21:03:27,30.2908000946045,-12.8960914611816,"Unknown"
"5020556",378624,2026-04-30 21:08:28,30.2903995513916,-12.8960132598877,"Unknown"
"5020556",378624,2026-04-30 21:13:26,30.2900466918945,-12.895848274231,"Unknown"
"5020556",378624,2026-04-30 21:18:29,30.2953853607178,-12.8982534408569,"Unknown"
"5020556",378624,2026-04-30 21:23:27,30.3147773742676,-12.9143686294556,"Unknown"
"5020556",378624,2026-04-30 21:28:29,30.3143653869629,-12.9142427444458,"Unknown"
"5020556",378624,2026-04-30 21:33:28,30.3139476776123,-12.9140176773071,"Unknown"
"5020556",378624,2026-04-30 21:38:32,30.313533782959,-12.9137668609619,"Unknown"
"5020556",378624,2026-04-30 21:43:30,30.3131904602051,-12.9136209487915,"Unknown"
"5020556",378624,2026-04-30 21:48:27,30.3128910064697,-12.9134531021118,"Unknown"
"5020556",378624,2026-04-30 21:53:47,30.3125495910645,-12.9133081436157,"Unknown"
"5020556",378624,2026-04-30 21:58:31,30.3121948242188,-12.9130926132202,"Unknown"
"5020556",378624,2026-04-30 22:03:57,30.3117980957031,-12.9128379821777,"Unknown"
"5020556",378624,2026-04-30 22:08:24,30.3114643096924,-12.912615776062,"Unknown"
"5020556",378624,2026-04-30 22:13:23,30.3110847473145,-12.9123497009277,"Unknown"
"5020556",378624,2026-04-30 22:18:23,30.3150596618652,-12.914098739624,"Unknown"
"5020556",378624,2026-04-30 22:23:24,30.3144969940186,-12.9139757156372,"Unknown"
"5020556",378624,2026-04-30 22:28:23,30.3139743804932,-12.913875579834,"Unknown"
"5020556",378624,2026-04-30 22:33:23,30.3134422302246,-12.9136657714844,"Unknown"
"5020556",378624,2026-04-30 22:38:24,30.3123550415039,-12.9117116928101,"Unknown"
"5020556",378624,2026-04-30 22:43:23,30.3117904663086,-12.9114074707031,"Unknown"
"5020556",378624,2026-04-30 22:48:23,30.311206817627,-12.9111423492432,"Unknown"
"5020556",378624,2026-04-30 22:53:24,30.3105888366699,-12.9109306335449,"Unknown"
"5020556",378624,2026-04-30 22:58:24,30.3099708557129,-12.9106998443604,"Unknown"
"5020556",378624,2026-04-30 23:03:24,30.3093147277832,-12.9104614257812,"Unknown"
"5020556",378624,2026-04-30 23:13:24,30.3079948425293,-12.9100618362427,"Unknown"
"5020556",378624,2026-04-30 23:23:24,30.3066539764404,-12.9095706939697,"Unknown"
"5020556",378624,2026-04-30 23:28:26,30.3002796173096,-12.8975353240967,"Unknown"
"5020556",378624,2026-04-30 23:33:24,30.2826461791992,-12.8763074874878,"Unknown"
"5020556",378624,2026-04-30 23:38:24,30.2819175720215,-12.8756723403931,"Unknown"
"5020556",378624,2026-04-30 23:43:24,30.2812061309814,-12.8749103546143,"Unknown"
"5020556",378624,2026-04-30 23:48:25,30.2805271148682,-12.874153137207,"Unknown"
"5020556",378624,2026-04-30 23:53:24,30.2798824310303,-12.873496055603,"Unknown"
"5020556",378624,2026-04-30 23:58:24,30.2796154022217,-12.8724660873413,"Unknown"
"5020556",378624,2026-05-01 00:03:28,30.2789630889893,-12.8718957901001,"Unknown"
"5020556",378624,2026-05-01 00:13:26,30.2777538299561,-12.8708600997925,"Unknown"
"5020556",378624,2026-05-01 00:18:28,30.277063369751,-12.8701257705688,"Unknown"
"5020556",378624,2026-05-01 00:23:26,30.2763652801514,-12.8693828582764,"Unknown"
"5020556",378624,2026-05-01 00:33:47,30.2749156951904,-12.8680877685547,"Unknown"
"5020556",378624,2026-05-01 00:38:23,30.2742691040039,-12.8675928115845,"Unknown"
"5020556",378624,2026-05-01 00:48:24,30.2728080749512,-12.8665924072266,"Unknown"
"5020556",378624,2026-05-01 00:58:23,30.2712707519531,-12.8655633926392,"Unknown"
"5020556",378624,2026-05-01 01:03:23,30.2704601287842,-12.8651075363159,"Unknown"
"5020556",378624,2026-05-01 01:08:23,30.2696151733398,-12.8646440505981,"Unknown"
"5020556",378624,2026-05-01 01:18:26,30.2666511535645,-12.8476448059082,"Unknown"
"5020556",378624,2026-05-01 01:28:26,30.2649574279785,-12.8468456268311,"Unknown"
"5020556",378624,2026-05-01 01:33:26,30.2641448974609,-12.8464527130127,"Unknown"
"5020556",378624,2026-05-01 01:43:27,30.2625732421875,-12.8456602096558,"Unknown"
"5020556",378624,2026-05-01 01:53:57,30.260871887207,-12.8447999954224,"Unknown"
"5020556",378624,2026-05-01 02:03:24,30.2594680786133,-12.843994140625,"Unknown"
"5020556",378624,2026-05-01 02:13:23,30.2574558258057,-12.8431205749512,"Unknown"
"5020556",378624,2026-05-01 02:23:23,30.2555141448975,-12.8427295684814,"Unknown"
"5020556",378624,2026-05-01 02:33:23,30.2535667419434,-12.8423681259155,"Unknown"
"5020556",378624,2026-05-01 02:43:23,30.2517032623291,-12.8421392440796,"Unknown"
"5020556",378624,2026-05-01 02:53:23,30.2498054504395,-12.8419456481934,"Unknown"
"5020556",378624,2026-05-01 03:03:23,30.2479667663574,-12.8418817520142,"Unknown"
"5020556",378624,2026-05-01 03:13:23,30.2461261749268,-12.8419351577759,"Unknown"
"5020556",378624,2026-05-01 03:23:24,30.2441997528076,-12.8419542312622,"Unknown"
"5020556",378624,2026-05-01 03:33:23,30.2421760559082,-12.8421268463135,"Unknown"
"5020556",378624,2026-05-01 03:43:23,30.2408084869385,-12.8432340621948,"Unknown"
"5020556",378624,2026-05-01 03:53:24,30.2387351989746,-12.84388256073,"Unknown"
"5020556",378624,2026-05-01 04:03:46,30.2366008758545,-12.844554901123,"Unknown"
"5020556",378624,2026-05-01 04:13:26,30.2347469329834,-12.8451795578003,"Unknown"
"5020556",378624,2026-05-01 04:23:23,30.2325305938721,-12.8453416824341,"Unknown"
"5020556",378624,2026-05-01 04:33:23,30.2304534912109,-12.8454723358154,"Unknown"
"5020556",378624,2026-05-01 04:43:23,30.2282695770264,-12.8456792831421,"Unknown"
"5020556",378624,2026-05-01 04:53:25,30.2260456085205,-12.8460321426392,"Unknown"
"5020556",378624,2026-05-01 05:03:23,30.2237796783447,-12.8463335037231,"Unknown"
"5020556",378624,2026-05-01 05:13:25,30.2214260101318,-12.8467502593994,"Unknown"
"5020556",378624,2026-05-01 05:23:27,30.2191200256348,-12.8471460342407,"Unknown"
"5020556",378624,2026-05-01 05:34:17,30.216947555542,-12.8486566543579,"Unknown"
"5020556",378624,2026-05-01 05:43:26,30.2149600982666,-12.8491621017456,"Unknown"
"5020556",378624,2026-05-01 05:53:26,30.2181987762451,-12.872522354126,"Unknown"
"5020556",378624,2026-05-01 06:03:57,30.2166595458984,-12.873682975769,"Unknown"
"5020556",378624,2026-05-01 06:13:24,30.2186584472656,-12.8808975219727,"Unknown"
"5020556",378624,2026-05-01 06:23:24,30.2639389038086,-12.9248380661011,"Unknown"
"5020556",378624,2026-05-01 06:33:24,30.2151622772217,-12.9151859283447,"Unknown"
"5020556",378624,2026-05-01 06:43:24,30.1636295318604,-12.9139013290405,"Unknown"
"5020556",378624,2026-05-01 06:53:23,30.1610546112061,-12.9405126571655,"Unknown"
"5020556",378624,2026-05-01 07:03:26,30.2027854919434,-12.9133787155151,"Unknown"
"5020556",378624,2026-05-01 07:13:25,30.2534446716309,-12.9206628799438,"Unknown"
"5020556",378624,2026-05-01 08:13:29,30.3617038726807,-12.9852561950684,"Unknown"
"5020556",378624,2026-05-01 08:23:27,30.3609256744385,-12.9861278533936,"Unknown"
"5020556",378624,2026-05-01 08:33:47,30.3649425506592,-13.0163736343384,"Unknown"
"5020556",378624,2026-05-01 08:43:25,30.3648147583008,-13.0181312561035,"Unknown"
"5020556",378624,2026-05-01 08:53:25,30.3456344604492,-13.031548500061,"Unknown"
"5020556",378624,2026-05-01 08:58:26,30.3461837768555,-13.0317602157593,"Unknown"
"5020556",378624,2026-05-01 09:03:47,30.3675479888916,-13.0246086120605,"Unknown"
"5020556",378624,2026-05-01 09:08:24,30.3696422576904,-13.0313358306885,"Unknown"
"5020556",378624,2026-05-01 09:13:27,30.370922088623,-13.0323553085327,"Unknown"
"5020556",378624,2026-05-01 09:18:57,30.3759384155273,-13.0340690612793,"Unknown"
"5020556",378624,2026-05-01 09:23:28,30.3799877166748,-13.0328121185303,"Unknown"
"5020556",378624,2026-05-01 09:28:26,30.3827800750732,-13.0305347442627,"Unknown"
"5020556",378624,2026-05-01 09:33:25,30.3861389160156,-13.0299291610718,"Unknown"
"5020556",378624,2026-05-01 09:38:23,30.3874073028564,-13.0295352935791,"Unknown"
"5020556",378624,2026-05-01 09:43:24,30.3907527923584,-13.0307769775391,"Unknown"
"5020556",378624,2026-05-01 09:48:27,30.4058704376221,-13.031156539917,"Unknown"
"5020556",378624,2026-05-01 09:53:27,30.4058532714844,-13.0320615768433,"Unknown"
"5020556",378624,2026-05-01 09:58:27,30.4059772491455,-13.0329580307007,"Unknown"
"5020556",378624,2026-05-01 10:04:05,30.405029296875,-13.0318727493286,"Unknown"
"5020556",378624,2026-05-01 10:08:26,30.4051856994629,-13.0365495681763,"Unknown"
"5020556",378624,2026-05-01 10:13:23,30.4256725311279,-13.0520963668823,"Unknown"
"5020556",378624,2026-05-01 10:18:23,30.425802230835,-13.0528049468994,"Unknown"
"5020556",378624,2026-05-01 10:23:24,30.425931930542,-13.0533866882324,"Unknown"
"5020556",378624,2026-05-01 10:28:24,30.4260749816895,-13.0539121627808,"Unknown"
"5020556",378624,2026-05-01 10:33:23,30.4263000488281,-13.0544729232788,"Unknown"
"5020556",378624,2026-05-01 10:38:25,30.4220066070557,-13.0552101135254,"Unknown"
"5020556",378624,2026-05-01 10:43:24,30.4240837097168,-13.0532073974609,"Unknown"
"5020556",378624,2026-05-01 10:48:25,30.4262561798096,-13.0539608001709,"Unknown"
"5020556",378624,2026-05-01 10:53:24,30.4265880584717,-13.0542116165161,"Unknown"
"5020556",378624,2026-05-01 10:58:26,30.4268264770508,-13.0545873641968,"Unknown"
"5020556",378624,2026-05-01 11:03:24,30.4271469116211,-13.0550403594971,"Unknown"
"5020556",378624,2026-05-01 11:13:47,30.4277591705322,-13.0557041168213,"Unknown"
"5020556",378624,2026-05-01 11:18:25,30.4279479980469,-13.0558662414551,"Unknown"
"5020556",378624,2026-05-01 11:23:24,30.4282264709473,-13.0560569763184,"Unknown"
"5020556",378624,2026-05-01 11:28:24,30.4286613464355,-13.0561895370483,"Unknown"
"5020556",378624,2026-05-01 11:33:22,30.4335556030273,-13.0477304458618,"Unknown"
"5020556",378624,2026-05-01 11:38:28,30.442684173584,-13.0433282852173,"Unknown"
"5020556",378624,2026-05-01 11:43:23,30.4457454681396,-13.0389461517334,"Unknown"
"5020556",378624,2026-05-01 11:48:22,30.4520893096924,-13.0349006652832,"Unknown"
"5020556",378624,2026-05-01 11:53:23,30.4559898376465,-13.0319738388062,"Unknown"
"5020556",378624,2026-05-01 11:58:24,30.456335067749,-13.0313711166382,"Unknown"
"5020556",378624,2026-05-01 12:03:23,30.4587841033936,-13.0198335647583,"Unknown"
"5020556",378624,2026-05-01 12:08:24,30.4594192504883,-13.0121412277222,"Unknown"
"5020556",378624,2026-05-01 12:13:23,30.4608421325684,-13.0102767944336,"Unknown"
"5020556",378624,2026-05-01 12:18:25,30.4631786346436,-13.0029764175415,"Unknown"
"5020556",378624,2026-05-01 12:23:25,30.4683628082275,-13.0012435913086,"Unknown"
"5020556",378624,2026-05-01 12:28:25,30.4733352661133,-13.00110912323,"Unknown"
"5020556",378624,2026-05-01 12:33:25,30.475513458252,-13.0003452301025,"Unknown"
"5020556",378624,2026-05-01 12:38:24,30.4767169952393,-12.9996643066406,"Unknown"
"5020556",378624,2026-05-01 12:43:25,30.4820232391357,-13.0069370269775,"Unknown"
"5020556",378624,2026-05-01 12:48:24,30.4850997924805,-13.0081014633179,"Unknown"
"5020556",378624,2026-05-01 12:53:25,30.4853553771973,-13.008074760437,"Unknown"
"5020556",378624,2026-05-01 12:58:26,30.4854888916016,-13.0081968307495,"Unknown"
"5020556",378624,2026-05-01 13:03:22,30.4916687011719,-13.0093040466309,"Unknown"
"5020556",378624,2026-05-01 13:08:25,30.5000495910645,-13.0070123672485,"Unknown"
"5020556",378624,2026-05-01 13:13:24,30.5029335021973,-13.0122032165527,"Unknown"
"5020556",378624,2026-05-01 13:18:25,30.507080078125,-13.017110824585,"Unknown"
"5020556",378624,2026-05-01 13:23:27,30.5128784179688,-13.0218906402588,"Unknown"
"5020556",378624,2026-05-01 13:28:26,30.5190277099609,-13.0271167755127,"Unknown"
"5020556",378624,2026-05-01 13:33:31,30.5209197998047,-13.0276432037354,"Unknown"
"5020556",378624,2026-05-01 13:38:25,30.5211334228516,-13.0268564224243,"Unknown"
"5020556",378624,2026-05-01 13:43:31,30.521053314209,-13.0260181427002,"Unknown"
"5020556",378624,2026-05-01 13:48:47,30.5209789276123,-13.0250988006592,"Unknown"
"5020556",378624,2026-05-01 13:53:23,30.5208549499512,-13.0242767333984,"Unknown"
"5020556",378624,2026-05-01 13:58:26,30.5209140777588,-13.0232534408569,"Unknown"
"5020556",378624,2026-05-01 14:03:47,30.532133102417,-13.0107192993164,"Unknown"
"5020556",378624,2026-05-01 14:08:29,30.5349731445312,-13.0030450820923,"Unknown"
"5020556",378624,2026-05-01 14:13:25,30.533519744873,-12.9970426559448,"Unknown"
"5020556",378624,2026-05-01 14:18:27,30.5330924987793,-12.9970703125,"Unknown"
"5020556",378624,2026-05-01 14:23:25,30.5330638885498,-12.9968729019165,"Unknown"
"5020556",378624,2026-05-01 14:28:23,30.5366973876953,-13.0044326782227,"Unknown"
"5020556",378624,2026-05-01 14:33:29,30.536678314209,-12.9955205917358,"Unknown"
"5020556",378624,2026-05-01 14:38:33,30.5362854003906,-12.9949331283569,"Unknown"
"5020556",378624,2026-05-01 14:43:47,30.5293216705322,-12.9898042678833,"Unknown"
"5020556",378624,2026-05-01 14:48:27,30.5243988037109,-12.9931392669678,"Unknown"
"5020556",378624,2026-05-01 14:53:24,30.5238666534424,-13.018367767334,"Unknown"
"5020556",378624,2026-05-01 14:58:24,30.5061836242676,-13.0217132568359,"Unknown"
"5020556",378624,2026-05-01 15:03:25,30.4824676513672,-13.0143060684204,"Unknown"
"5020556",378624,2026-05-01 15:13:26,30.4760932922363,-12.9805202484131,"Unknown"
"5020556",378624,2026-05-01 15:18:27,30.4733486175537,-12.9731664657593,"Unknown"
"5020556",378624,2026-05-01 15:23:57,30.4733905792236,-12.9756746292114,"Unknown"
"5020556",378624,2026-05-01 15:28:23,30.4713191986084,-12.9762487411499,"Unknown"
"5020556",378624,2026-05-01 15:33:23,30.4708118438721,-12.9758062362671,"Unknown"
"5020556",378624,2026-05-01 15:38:23,30.4696426391602,-12.9759511947632,"Unknown"
"5020556",378624,2026-05-01 15:43:23,30.4696044921875,-12.9750576019287,"Unknown"
"5020556",378624,2026-05-01 15:48:23,30.4688282012939,-12.9742345809937,"Unknown"
"5020556",378624,2026-05-01 15:53:23,30.4680862426758,-12.9739751815796,"Unknown"
"5020556",378624,2026-05-01 15:58:23,30.4678440093994,-12.9735536575317,"Unknown"
"5020556",378624,2026-05-01 16:03:22,30.467586517334,-12.973334312439,"Unknown"
"5020556",378624,2026-05-01 16:08:23,30.4671325683594,-12.9730930328369,"Unknown"
"5020556",378624,2026-05-01 16:13:23,30.4666137695312,-12.9730787277222,"Unknown"
"5020556",378624,2026-05-01 16:18:24,30.4661407470703,-12.973482131958,"Unknown"
"5020556",378624,2026-05-01 16:23:23,30.4664249420166,-12.9818868637085,"Unknown"
"5020556",378624,2026-05-01 16:28:22,30.4663105010986,-12.9810457229614,"Unknown"
"5020556",378624,2026-05-01 16:33:23,30.4660892486572,-12.9803152084351,"Unknown"
"5020556",378624,2026-05-01 16:38:22,30.4657821655273,-12.9796724319458,"Unknown"
"5020556",378624,2026-05-01 16:43:31,30.4655303955078,-12.979022026062,"Unknown"
"5020556",378624,2026-05-01 16:48:23,30.4651317596436,-12.9782953262329,"Unknown"
"5020556",378624,2026-05-01 16:53:26,30.4645881652832,-12.9777030944824,"Unknown"
"5020556",378624,2026-05-01 16:58:22,30.4642353057861,-12.9772777557373,"Unknown"
"5020556",378624,2026-05-01 17:03:22,30.4635791778564,-12.9765844345093,"Unknown"
"5020556",378624,2026-05-01 17:08:23,30.4627113342285,-12.9763231277466,"Unknown"
"5020556",378624,2026-05-01 17:13:31,30.4620418548584,-12.9760484695435,"Unknown"
"5020556",378624,2026-05-01 17:18:23,30.4613304138184,-12.9760847091675,"Unknown"
"5020556",378624,2026-05-01 17:23:23,30.4603099822998,-12.9760227203369,"Unknown"
"5020556",378624,2026-05-01 17:28:23,30.4595413208008,-12.9763746261597,"Unknown"
"5020556",378624,2026-05-01 17:33:23,30.4589767456055,-12.9763412475586,"Unknown"
"5020556",378624,2026-05-01 17:38:24,30.4566688537598,-12.9760494232178,"Unknown"
"5020556",378624,2026-05-01 17:43:23,30.4562950134277,-12.9757719039917,"Unknown"
"5020556",378624,2026-05-01 17:48:28,30.455680847168,-12.9754791259766,"Unknown"
"5020556",378624,2026-05-01 17:53:47,30.4551067352295,-12.9750280380249,"Unknown"
"5020556",378624,2026-05-01 17:58:23,30.4548511505127,-12.974513053894,"Unknown"
"5020556",378624,2026-05-01 18:03:57,30.4543037414551,-12.974100112915,"Unknown"
"5020556",378624,2026-05-01 18:08:22,30.4529552459717,-12.9658308029175,"Unknown"
"5020556",378624,2026-05-01 18:13:24,30.4243621826172,-12.9750299453735,"Unknown"
"5020556",378624,2026-05-01 18:18:24,30.4349327087402,-12.9498853683472,"Unknown"
"5020556",378624,2026-05-01 18:23:23,30.4537963867188,-12.9428386688232,"Unknown"
"5020556",378624,2026-05-01 18:28:23,30.4507923126221,-12.9437990188599,"Unknown"
"5020556",378624,2026-05-01 18:33:24,30.4474258422852,-12.9486494064331,"Unknown"
"5020556",378624,2026-05-01 18:38:23,30.4422187805176,-12.9516544342041,"Unknown"
"5020556",378624,2026-05-01 18:43:23,30.4384860992432,-12.9567098617554,"Unknown"
"5020556",378624,2026-05-01 18:48:24,30.4338970184326,-12.9608573913574,"Unknown"
"5020556",378624,2026-05-01 18:53:24,30.4283142089844,-12.9617328643799,"Unknown"
"5020556",378624,2026-05-01 18:58:24,30.4273490905762,-12.9616298675537,"Unknown"
"5020556",378624,2026-05-01 19:03:24,30.4165134429932,-12.9734601974487,"Unknown"
"5020556",378624,2026-05-01 19:13:23,30.409631729126,-12.9868955612183,"Unknown"
"5020556",378624,2026-05-01 19:18:23,30.4133834838867,-12.987003326416,"Unknown"
"5020556",378624,2026-05-01 19:23:23,30.4129219055176,-12.9902124404907,"Unknown"
"5020556",378624,2026-05-01 19:28:22,30.4165992736816,-12.9867753982544,"Unknown"
"5020556",378624,2026-05-01 19:33:23,30.4276027679443,-12.9810552597046,"Unknown"
"5020556",378624,2026-05-01 19:38:23,30.4268627166748,-12.9805612564087,"Unknown"
"5020556",378624,2026-05-01 19:43:23,30.4261035919189,-12.9802188873291,"Unknown"
"5020556",378624,2026-05-01 19:48:23,30.425235748291,-12.9797773361206,"Unknown"
"5020556",378624,2026-05-01 19:53:23,30.4243221282959,-12.979471206665,"Unknown"
"5020556",378624,2026-05-01 19:58:23,30.4233226776123,-12.9790296554565,"Unknown"
"5020556",378624,2026-05-01 20:03:22,30.4222888946533,-12.9786558151245,"Unknown"
"5020556",378624,2026-05-01 20:08:23,30.4212589263916,-12.9784412384033,"Unknown"
"5020556",378624,2026-05-01 20:13:23,30.420223236084,-12.9780025482178,"Unknown"
"5020556",378624,2026-05-01 20:18:23,30.4191665649414,-12.9774875640869,"Unknown"
"5020556",378624,2026-05-01 20:23:24,30.4181137084961,-12.9770021438599,"Unknown"
"5020556",378624,2026-05-01 20:28:23,30.4169483184814,-12.9765615463257,"Unknown"
"5020556",378624,2026-05-01 20:33:25,30.4159469604492,-12.9760036468506,"Unknown"
"5020556",378624,2026-05-01 20:38:47,30.421724319458,-12.9875268936157,"Unknown"
"5020556",378624,2026-05-01 20:43:22,30.4208316802979,-12.9869070053101,"Unknown"
"5020556",378624,2026-05-01 20:48:22,30.4198589324951,-12.986349105835,"Unknown"
"5020556",378624,2026-05-01 20:53:23,30.4188938140869,-12.9857988357544,"Unknown"
"5020556",378624,2026-05-01 20:58:23,30.4214630126953,-12.9862766265869,"Unknown"
"5020556",378624,2026-05-01 21:03:22,30.4218578338623,-12.9842014312744,"Unknown"
"5020556",378624,2026-05-01 21:08:22,30.4269638061523,-12.9691476821899,"Unknown"
"5020556",378624,2026-05-01 21:13:24,30.4264488220215,-12.9675321578979,"Unknown"
"5020556",378624,2026-05-01 21:18:22,30.4253425598145,-12.9672164916992,"Unknown"
"5020556",378624,2026-05-01 21:23:24,30.4239768981934,-12.9669761657715,"Unknown"
"5020556",378624,2026-05-01 21:28:23,30.4228630065918,-12.9666748046875,"Unknown"
"5020556",378624,2026-05-01 21:33:22,30.4209957122803,-12.9630079269409,"Unknown"
"5020556",378624,2026-05-01 21:38:24,30.4198150634766,-12.9628200531006,"Unknown"
"5020556",378624,2026-05-01 21:43:24,30.4185314178467,-12.9626226425171,"Unknown"
"5020556",378624,2026-05-01 21:48:26,30.4174156188965,-12.9624881744385,"Unknown"
"5020556",378624,2026-05-01 21:53:24,30.4162368774414,-12.9623384475708,"Unknown"
"5020556",378624,2026-05-01 21:58:28,30.4151039123535,-12.962366104126,"Unknown"
"5020556",378624,2026-05-01 22:03:27,30.4139518737793,-12.9622564315796,"Unknown"
"5020556",378624,2026-05-01 22:08:26,30.4127922058105,-12.9623174667358,"Unknown"
"5020556",378624,2026-05-01 22:13:47,30.4115982055664,-12.9623508453369,"Unknown"
"5020556",378624,2026-05-01 22:18:21,30.4105663299561,-12.9622459411621,"Unknown"
"5020556",378624,2026-05-01 22:23:23,30.4094581604004,-12.9621229171753,"Unknown"
"5020556",378624,2026-05-01 22:28:24,30.408353805542,-12.962010383606,"Unknown"
"5020556",378624,2026-05-01 22:33:24,30.4072608947754,-12.9619150161743,"Unknown"
"5020556",378624,2026-05-01 22:38:23,30.4062099456787,-12.9617538452148,"Unknown"
"5020556",378624,2026-05-01 22:43:24,30.4051532745361,-12.9615983963013,"Unknown"
"5020556",378624,2026-05-01 22:48:22,30.40407371521,-12.9614448547363,"Unknown"
"5020556",378624,2026-05-01 22:53:24,30.403018951416,-12.9614019393921,"Unknown"
"5020556",378624,2026-05-01 22:58:24,30.4020175933838,-12.9613676071167,"Unknown"
"5020556",378624,2026-05-01 23:03:26,30.4009876251221,-12.961386680603,"Unknown"
"5020556",378624,2026-05-01 23:13:57,30.3988361358643,-12.9616832733154,"Unknown"
"5020556",378624,2026-05-01 23:23:23,30.3969268798828,-12.9618186950684,"Unknown"
"5020556",378624,2026-05-01 23:28:24,30.3993968963623,-12.9640617370605,"Unknown"
"5020556",378624,2026-05-01 23:33:23,30.3983459472656,-12.9643077850342,"Unknown"
"5020556",378624,2026-05-01 23:38:23,30.3972873687744,-12.9645376205444,"Unknown"
"5020556",378624,2026-05-01 23:43:24,30.396276473999,-12.964768409729,"Unknown"
"5020556",378624,2026-05-01 23:48:24,30.3952522277832,-12.9649753570557,"Unknown"
"5020556",378624,2026-05-01 23:53:23,30.3942470550537,-12.9652938842773,"Unknown"
"5020556",378624,2026-05-01 23:58:24,30.3932037353516,-12.9656953811646,"Unknown"
"5020556",378624,2026-05-02 00:03:24,30.3949413299561,-12.9622774124146,"Unknown"
"5020556",378624,2026-05-02 00:08:24,30.4074821472168,-12.9625597000122,"Unknown"
"5020556",378624,2026-05-02 00:13:24,30.4065895080566,-12.9627494812012,"Unknown"
"5020556",378624,2026-05-02 00:18:24,30.4056797027588,-12.9628858566284,"Unknown"
"5020556",378624,2026-05-02 00:23:24,30.4047660827637,-12.9629802703857,"Unknown"
"5020556",378624,2026-05-02 00:28:25,30.4038505554199,-12.9631338119507,"Unknown"
"5020556",378624,2026-05-02 00:33:25,30.4029865264893,-12.9632616043091,"Unknown"
"5020556",378624,2026-05-02 00:38:26,30.4021511077881,-12.9634504318237,"Unknown"
"5020556",378624,2026-05-02 00:43:24,30.4013061523438,-12.9636516571045,"Unknown"
"5020556",378624,2026-05-02 00:48:25,30.4005088806152,-12.9637899398804,"Unknown"
"5020556",378624,2026-05-02 00:53:24,30.3997058868408,-12.9639759063721,"Unknown"
"5020556",378624,2026-05-02 00:58:24,30.3988857269287,-12.9641962051392,"Unknown"
"5020556",378624,2026-05-02 01:03:24,30.3981266021729,-12.9643354415894,"Unknown"
"5020556",378624,2026-05-02 01:08:23,30.3973827362061,-12.9645395278931,"Unknown"
"5020556",378624,2026-05-02 01:13:23,30.3965835571289,-12.9647655487061,"Unknown"
"5020556",378624,2026-05-02 01:18:24,30.3958225250244,-12.9650096893311,"Unknown"
"5020556",378624,2026-05-02 01:23:25,30.3950576782227,-12.9652719497681,"Unknown"
"5020556",378624,2026-05-02 01:28:25,30.3942642211914,-12.9655885696411,"Unknown"
"5020556",378624,2026-05-02 01:33:26,30.3934898376465,-12.9658164978027,"Unknown"
"5020556",378624,2026-05-02 01:38:25,30.3926868438721,-12.9661130905151,"Unknown"
"5020556",378624,2026-05-02 01:43:47,30.3918304443359,-12.9664373397827,"Unknown"
