"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020556",378624,2026-05-02 01:48:25,30.3911037445068,-12.966757774353,"Unknown"
"5020556",378624,2026-05-02 01:58:25,30.389612197876,-12.9675159454346,"Unknown"
"5020556",378624,2026-05-02 02:08:47,30.3881759643555,-12.9684295654297,"Unknown"
"5020556",378624,2026-05-02 02:18:27,30.3868579864502,-12.969295501709,"Unknown"
"5020556",378624,2026-05-02 02:28:27,30.38547706604,-12.9703969955444,"Unknown"
"5020556",378624,2026-05-02 02:33:28,30.384801864624,-12.9709663391113,"Unknown"
"5020556",378624,2026-05-02 02:43:27,30.3834075927734,-12.9723625183105,"Unknown"
"5020556",378624,2026-05-02 02:53:25,30.3820152282715,-12.9736194610596,"Unknown"
"5020556",378624,2026-05-02 03:03:47,30.3806419372559,-12.9749908447266,"Unknown"
"5020556",378624,2026-05-02 03:13:26,30.3793354034424,-12.9761981964111,"Unknown"
"5020556",378624,2026-05-02 03:23:26,30.3779411315918,-12.9774122238159,"Unknown"
"5020556",378624,2026-05-02 03:33:26,30.3767967224121,-12.9787940979004,"Unknown"
"5020556",378624,2026-05-02 03:43:24,30.3756618499756,-12.9801836013794,"Unknown"
"5020556",378624,2026-05-02 03:53:26,30.3746032714844,-12.9815692901611,"Unknown"
"5020556",378624,2026-05-02 04:03:25,30.3736419677734,-12.9829225540161,"Unknown"
"5020556",378624,2026-05-02 04:13:47,30.3726940155029,-12.984354019165,"Unknown"
"5020556",378624,2026-05-02 04:23:26,30.3718795776367,-12.9855699539185,"Unknown"
"5020556",378624,2026-05-02 04:33:24,30.3711547851562,-12.9868078231812,"Unknown"
"5020556",378624,2026-05-02 04:43:26,30.3706130981445,-12.9881229400635,"Unknown"
"5020556",378624,2026-05-02 04:53:24,30.3701152801514,-12.9893913269043,"Unknown"
"5020556",378624,2026-05-02 05:03:28,30.3696842193604,-12.9907064437866,"Unknown"
"5020556",378624,2026-05-02 05:13:25,30.3693199157715,-12.9919929504395,"Unknown"
"5020556",378624,2026-05-02 05:23:25,30.3700332641602,-12.9892711639404,"Unknown"
"5020556",378624,2026-05-02 05:33:25,30.3695163726807,-12.9905118942261,"Unknown"
"5020556",378624,2026-05-02 05:43:27,30.3691101074219,-12.9921798706055,"Unknown"
"5020556",378624,2026-05-02 05:53:28,30.3687438964844,-12.9935569763184,"Unknown"
"5020556",378624,2026-05-02 06:03:25,30.3820476531982,-12.9689722061157,"Unknown"
"5020556",378624,2026-05-02 06:13:44,30.3658008575439,-12.9478645324707,"Unknown"
"5020556",378624,2026-05-02 06:23:26,30.3623485565186,-12.9549579620361,"Unknown"
"5020556",378624,2026-05-02 06:33:31,30.3615798950195,-12.9559879302979,"Unknown"
"5020556",378624,2026-05-02 06:43:57,30.3606586456299,-12.9566211700439,"Unknown"
"5020556",378624,2026-05-02 06:53:23,30.3597564697266,-12.9571151733398,"Unknown"
"5020556",378624,2026-05-02 07:03:23,30.3568248748779,-12.9806394577026,"Unknown"
"5020556",378624,2026-05-02 07:13:34,30.3559455871582,-12.9957218170166,"Unknown"
"5020556",378624,2026-05-02 08:13:57,30.345006942749,-13.0140323638916,"Unknown"
"5020556",378624,2026-05-02 08:23:23,30.3486995697021,-13.0173568725586,"Unknown"
"5020556",378624,2026-05-02 08:33:23,30.3551826477051,-13.0146818161011,"Unknown"
"5020556",378624,2026-05-02 08:43:24,30.3625469207764,-13.0108575820923,"Unknown"
"5020556",378624,2026-05-02 08:48:24,30.3622379302979,-13.0143976211548,"Unknown"
"5020556",378624,2026-05-02 08:53:23,30.3624877929688,-13.014817237854,"Unknown"
"5020556",378624,2026-05-02 08:58:25,30.36865234375,-13.0187788009644,"Unknown"
"5020556",378624,2026-05-02 09:03:24,30.3732280731201,-13.0187282562256,"Unknown"
"5020556",378624,2026-05-02 09:08:24,30.3724460601807,-13.0192422866821,"Unknown"
"5020556",378624,2026-05-02 09:13:26,30.3755626678467,-13.0226192474365,"Unknown"
"5020556",378624,2026-05-02 09:18:23,30.3757877349854,-13.0229940414429,"Unknown"
"5020556",378624,2026-05-02 09:23:24,30.3762016296387,-13.0233764648438,"Unknown"
"5020556",378624,2026-05-02 09:28:23,30.3796939849854,-13.0280094146729,"Unknown"
"5020556",378624,2026-05-02 09:33:26,30.379035949707,-13.0339727401733,"Unknown"
"5020556",378624,2026-05-02 09:38:24,30.379093170166,-13.0341558456421,"Unknown"
"5020556",378624,2026-05-02 09:43:24,30.3856220245361,-13.0362005233765,"Unknown"
"5020556",378624,2026-05-02 09:48:24,30.3884239196777,-13.0352115631104,"Unknown"
"5020556",378624,2026-05-02 09:53:24,30.3919353485107,-13.038516998291,"Unknown"
"5020556",378624,2026-05-02 09:58:23,30.3949375152588,-13.0411100387573,"Unknown"
"5020556",378624,2026-05-02 10:03:24,30.4013595581055,-13.0391387939453,"Unknown"
"5020556",378624,2026-05-02 10:08:24,30.4036293029785,-13.0371475219727,"Unknown"
"5020556",378624,2026-05-02 10:13:24,30.4037590026855,-13.0372591018677,"Unknown"
"5020556",378624,2026-05-02 10:18:25,30.4037952423096,-13.03759765625,"Unknown"
"5020556",378624,2026-05-02 10:23:25,30.4038162231445,-13.0379858016968,"Unknown"
"5020556",378624,2026-05-02 10:28:26,30.4041843414307,-13.0381927490234,"Unknown"
"5020556",378624,2026-05-02 10:33:28,30.40452003479,-13.0383615493774,"Unknown"
"5020556",378624,2026-05-02 10:38:27,30.4047813415527,-13.0383014678955,"Unknown"
"5020556",378624,2026-05-02 10:43:31,30.4050731658936,-13.0384759902954,"Unknown"
"5020556",378624,2026-05-02 10:48:47,30.4056606292725,-13.0385322570801,"Unknown"
"5020556",378624,2026-05-02 10:53:25,30.405948638916,-13.0386543273926,"Unknown"
"5020556",378624,2026-05-02 10:58:23,30.407054901123,-13.038423538208,"Unknown"
"5020556",378624,2026-05-02 11:03:26,30.4122638702393,-13.035195350647,"Unknown"
"5020556",378624,2026-05-02 11:13:25,30.4149475097656,-13.0307140350342,"Unknown"
"5020556",378624,2026-05-02 11:18:26,30.4152927398682,-13.0311822891235,"Unknown"
"5020556",378624,2026-05-02 11:23:25,30.4153785705566,-13.0312414169312,"Unknown"
"5020556",378624,2026-05-02 11:28:23,30.4153480529785,-13.0314235687256,"Unknown"
"5020556",378624,2026-05-02 11:33:25,30.4151592254639,-13.031681060791,"Unknown"
"5020556",378624,2026-05-02 11:38:24,30.4152793884277,-13.0317049026489,"Unknown"
"5020556",378624,2026-05-02 11:43:25,30.4154109954834,-13.0318126678467,"Unknown"
"5020556",378624,2026-05-02 11:48:26,30.4154853820801,-13.0317821502686,"Unknown"
"5020556",378624,2026-05-02 11:53:27,30.4155597686768,-13.0317878723145,"Unknown"
"5020556",378624,2026-05-02 11:58:30,30.4158096313477,-13.0317802429199,"Unknown"
"5020556",378624,2026-05-02 12:04:05,30.4159679412842,-13.0319023132324,"Unknown"
"5020556",378624,2026-05-02 12:08:25,30.416223526001,-13.0319423675537,"Unknown"
"5020556",378624,2026-05-02 12:13:23,30.4165325164795,-13.0320148468018,"Unknown"
"5020556",378624,2026-05-02 12:18:24,30.423791885376,-13.0217361450195,"Unknown"
"5020556",378624,2026-05-02 12:23:25,30.4394397735596,-13.0113182067871,"Unknown"
"5020556",378624,2026-05-02 12:28:24,30.4523429870605,-13.017539024353,"Unknown"
"5020556",378624,2026-05-02 12:33:25,30.4597396850586,-13.021110534668,"Unknown"
"5020556",378624,2026-05-02 12:38:22,30.4667854309082,-13.0267248153687,"Unknown"
"5020556",378624,2026-05-02 12:43:31,30.4679985046387,-13.0328359603882,"Unknown"
"5020556",378624,2026-05-02 12:48:28,30.4679679870605,-13.0328245162964,"Unknown"
"5020556",378624,2026-05-02 12:53:27,30.4681224822998,-13.0329208374023,"Unknown"
"5020556",378624,2026-05-02 12:58:23,30.4682903289795,-13.0328750610352,"Unknown"
"5020556",378624,2026-05-02 13:03:47,30.4685306549072,-13.0327663421631,"Unknown"
"5020556",378624,2026-05-02 13:08:26,30.4688320159912,-13.0324487686157,"Unknown"
"5020556",378624,2026-05-02 13:13:25,30.4693260192871,-13.0321712493896,"Unknown"
"5020556",378624,2026-05-02 13:18:27,30.4696731567383,-13.0325384140015,"Unknown"
"5020556",378624,2026-05-02 13:23:27,30.4699268341064,-13.0325517654419,"Unknown"
"5020556",378624,2026-05-02 13:28:26,30.4702053070068,-13.0325727462769,"Unknown"
"5020556",378624,2026-05-02 13:33:25,30.4700908660889,-13.0350542068481,"Unknown"
"5020556",378624,2026-05-02 13:38:25,30.4704246520996,-13.0348129272461,"Unknown"
"5020556",378624,2026-05-02 13:43:24,30.4707508087158,-13.034517288208,"Unknown"
"5020556",378624,2026-05-02 13:48:24,30.471321105957,-13.0344219207764,"Unknown"
"5020556",378624,2026-05-02 13:53:25,30.4718818664551,-13.03431224823,"Unknown"
"5020556",378624,2026-05-02 13:58:25,30.4837799072266,-13.0380640029907,"Unknown"
"5020556",378624,2026-05-02 14:03:27,30.4958553314209,-13.0451726913452,"Unknown"
"5020556",378624,2026-05-02 14:08:27,30.496603012085,-13.0444383621216,"Unknown"
"5020556",378624,2026-05-02 14:13:47,30.4971561431885,-13.043740272522,"Unknown"
"5020556",378624,2026-05-02 14:18:25,30.4975929260254,-13.0431003570557,"Unknown"
"5020556",378624,2026-05-02 14:23:25,30.5121250152588,-13.0401849746704,"Unknown"
"5020556",378624,2026-05-02 14:28:23,30.5164413452148,-13.0440254211426,"Unknown"
"5020556",378624,2026-05-02 14:33:24,30.5165596008301,-13.0429944992065,"Unknown"
"5020556",378624,2026-05-02 14:38:25,30.5163021087646,-13.0418672561646,"Unknown"
"5020556",378624,2026-05-02 14:43:22,30.5164127349854,-13.0407304763794,"Unknown"
"5020556",378624,2026-05-02 14:48:48,30.5165424346924,-13.0399808883667,"Unknown"
"5020556",378624,2026-05-02 14:53:26,30.5167140960693,-13.0387868881226,"Unknown"
"5020556",378624,2026-05-02 14:58:26,30.5167579650879,-13.0375995635986,"Unknown"
"5020556",378624,2026-05-02 15:03:26,30.5170555114746,-13.0363359451294,"Unknown"
"5020556",378624,2026-05-02 15:13:47,30.513973236084,-13.0165729522705,"Unknown"
"5020556",378624,2026-05-02 15:18:26,30.5209445953369,-13.0174379348755,"Unknown"
"5020556",378624,2026-05-02 15:23:23,30.5238800048828,-13.0189456939697,"Unknown"
"5020556",378624,2026-05-02 15:28:24,30.5266304016113,-13.0234069824219,"Unknown"
"5020556",378624,2026-05-02 15:33:23,30.5327014923096,-13.0198211669922,"Unknown"
"5020556",378624,2026-05-02 15:38:23,30.5368556976318,-13.0194940567017,"Unknown"
"5020556",378624,2026-05-02 15:43:23,30.5365791320801,-13.0181608200073,"Unknown"
"5020556",378624,2026-05-02 15:48:24,30.5348777770996,-13.0055809020996,"Unknown"
"5020556",378624,2026-05-02 15:53:27,30.5341510772705,-13.0042695999146,"Unknown"
"5020556",378624,2026-05-02 15:58:22,30.5365352630615,-12.9945240020752,"Unknown"
"5020556",378624,2026-05-02 16:03:26,30.5379371643066,-12.9933929443359,"Unknown"
"5020556",378624,2026-05-02 16:08:23,30.5504932403564,-12.9806623458862,"Unknown"
"5020556",378624,2026-05-02 16:13:24,30.5461502075195,-13.0104513168335,"Unknown"
"5020556",378624,2026-05-02 16:18:27,30.5539417266846,-13.0137691497803,"Unknown"
"5020556",378624,2026-05-02 16:23:26,30.5529098510742,-13.0117998123169,"Unknown"
"5020556",378624,2026-05-02 16:28:26,30.5509281158447,-13.0432720184326,"Unknown"
"5020556",378624,2026-05-02 16:33:24,30.5611228942871,-13.0617294311523,"Unknown"
"5020556",378624,2026-05-02 16:38:27,30.5651760101318,-13.0631217956543,"Unknown"
"5020556",378624,2026-05-02 16:44:48,30.5526790618896,-13.0976028442383,"Unknown"
"5020556",378624,2026-05-02 16:48:25,30.5436153411865,-13.1238059997559,"Unknown"
"5020556",378624,2026-05-02 16:53:27,30.5489273071289,-13.1316165924072,"Unknown"
"5020556",378624,2026-05-02 16:58:47,30.5484600067139,-13.1277675628662,"Unknown"
"5020556",378624,2026-05-02 17:03:28,30.5471992492676,-13.1269254684448,"Unknown"
"5020556",378624,2026-05-02 17:08:25,30.5465488433838,-13.1263380050659,"Unknown"
"5020556",378624,2026-05-02 17:13:24,30.5458221435547,-13.1257438659668,"Unknown"
"5020556",378624,2026-05-02 17:18:26,30.5451965332031,-13.1251058578491,"Unknown"
"5020556",378624,2026-05-02 17:23:26,30.5445194244385,-13.1247329711914,"Unknown"
"5020556",378624,2026-05-02 17:28:28,30.544059753418,-13.1240043640137,"Unknown"
"5020556",378624,2026-05-02 17:33:25,30.5392799377441,-13.1061573028564,"Unknown"
"5020556",378624,2026-05-02 17:38:27,30.5376033782959,-13.1027154922485,"Unknown"
"5020556",378624,2026-05-02 17:43:29,30.5378074645996,-13.0946645736694,"Unknown"
"5020556",378624,2026-05-02 17:48:28,30.535249710083,-13.0937767028809,"Unknown"
"5020556",378624,2026-05-02 17:53:27,30.531946182251,-13.0886688232422,"Unknown"
"5020556",378624,2026-05-02 17:58:26,30.5310173034668,-13.0878610610962,"Unknown"
"5020556",378624,2026-05-02 18:03:51,30.5298194885254,-13.0856456756592,"Unknown"
"5020556",378624,2026-05-02 18:08:22,30.5290832519531,-13.0849885940552,"Unknown"
"5020556",378624,2026-05-02 18:13:24,30.5259189605713,-13.0795087814331,"Unknown"
"5020556",378624,2026-05-02 18:18:24,30.5248966217041,-13.0780754089355,"Unknown"
"5020556",378624,2026-05-02 18:23:23,30.5250606536865,-13.0755844116211,"Unknown"
"5020556",378624,2026-05-02 18:28:23,30.5245208740234,-13.0749950408936,"Unknown"
"5020556",378624,2026-05-02 18:33:22,30.5232563018799,-13.0606737136841,"Unknown"
"5020556",378624,2026-05-02 18:38:23,30.5224990844727,-13.0598907470703,"Unknown"
"5020556",378624,2026-05-02 18:43:24,30.5219860076904,-13.0590925216675,"Unknown"
"5020556",378624,2026-05-02 18:48:23,30.5186786651611,-13.0530271530151,"Unknown"
"5020556",378624,2026-05-02 18:53:23,30.522647857666,-13.056414604187,"Unknown"
"5020556",378624,2026-05-02 18:58:23,30.5258045196533,-13.0564870834351,"Unknown"
"5020556",378624,2026-05-02 19:03:22,30.5253448486328,-13.0562772750854,"Unknown"
"5020556",378624,2026-05-02 19:13:23,30.5315837860107,-13.0607242584229,"Unknown"
"5020556",378624,2026-05-02 19:18:24,30.5390529632568,-13.0644588470459,"Unknown"
"5020556",378624,2026-05-02 19:23:24,30.5440464019775,-13.0661058425903,"Unknown"
"5020556",378624,2026-05-02 19:28:24,30.546407699585,-13.0600032806396,"Unknown"
"5020556",378624,2026-05-02 19:33:24,30.5490093231201,-13.0612001419067,"Unknown"
"5020556",378624,2026-05-02 19:38:24,30.5478496551514,-13.0609426498413,"Unknown"
"5020556",378624,2026-05-02 19:43:27,30.5465431213379,-13.0582599639893,"Unknown"
"5020556",378624,2026-05-02 19:48:27,30.545373916626,-13.057035446167,"Unknown"
"5020556",378624,2026-05-02 19:53:47,30.5444755554199,-13.0567092895508,"Unknown"
"5020556",378624,2026-05-02 19:58:24,30.5434589385986,-13.0561943054199,"Unknown"
"5020556",378624,2026-05-02 20:03:25,30.5424861907959,-13.056077003479,"Unknown"
"5020556",378624,2026-05-02 20:08:28,30.5415916442871,-13.0559663772583,"Unknown"
"5020556",378624,2026-05-02 20:13:26,30.5407218933105,-13.0560684204102,"Unknown"
"5020556",378624,2026-05-02 20:18:31,30.5397624969482,-13.0560140609741,"Unknown"
"5020556",378624,2026-05-02 20:23:30,30.5385856628418,-13.0550508499146,"Unknown"
"5020556",378624,2026-05-02 20:28:25,30.5375900268555,-13.0549926757812,"Unknown"
"5020556",378624,2026-05-02 20:33:29,30.5366325378418,-13.055025100708,"Unknown"
"5020556",378624,2026-05-02 20:38:47,30.5356979370117,-13.0549516677856,"Unknown"
"5020556",378624,2026-05-02 20:43:24,30.5348968505859,-13.0548715591431,"Unknown"
"5020556",378624,2026-05-02 20:48:25,30.5340023040771,-13.0548267364502,"Unknown"
"5020556",378624,2026-05-02 20:53:26,30.5331573486328,-13.0547313690186,"Unknown"
"5020556",378624,2026-05-02 20:58:25,30.532341003418,-13.0547609329224,"Unknown"
"5020556",378624,2026-05-02 21:03:24,30.5315380096436,-13.0547542572021,"Unknown"
"5020556",378624,2026-05-02 21:08:27,30.530704498291,-13.0548715591431,"Unknown"
"5020556",378624,2026-05-02 21:13:23,30.5299015045166,-13.0549764633179,"Unknown"
"5020556",378624,2026-05-02 21:18:25,30.5290451049805,-13.055064201355,"Unknown"
"5020556",378624,2026-05-02 21:23:26,30.5282020568848,-13.0550918579102,"Unknown"
"5020556",378624,2026-05-02 21:28:23,30.5273151397705,-13.055027961731,"Unknown"
"5020556",378624,2026-05-02 21:33:26,30.5264186859131,-13.0547332763672,"Unknown"
"5020556",378624,2026-05-02 21:38:26,30.5255641937256,-13.0542879104614,"Unknown"
"5020556",378624,2026-05-02 21:43:25,30.5247135162354,-13.0539493560791,"Unknown"
"5020556",378624,2026-05-02 21:48:26,30.523868560791,-13.0535593032837,"Unknown"
"5020556",378624,2026-05-02 21:53:26,30.522928237915,-13.0531826019287,"Unknown"
"5020556",378624,2026-05-02 21:58:26,30.5220031738281,-13.0528144836426,"Unknown"
"5020556",378624,2026-05-02 22:03:26,30.5211620330811,-13.0524950027466,"Unknown"
"5020556",378624,2026-05-02 22:08:26,30.5202770233154,-13.0521535873413,"Unknown"
"5020556",378624,2026-05-02 22:13:23,30.5193824768066,-13.051794052124,"Unknown"
"5020556",378624,2026-05-02 22:18:31,30.5184020996094,-13.0514726638794,"Unknown"
"5020556",378624,2026-05-02 22:23:31,30.517557144165,-13.0512380599976,"Unknown"
"5020556",378624,2026-05-02 22:28:26,30.5167331695557,-13.0509805679321,"Unknown"
"5020556",378624,2026-05-02 22:33:29,30.5159015655518,-13.0507974624634,"Unknown"
"5020556",378624,2026-05-02 22:38:24,30.5152225494385,-13.0506362915039,"Unknown"
"5020556",378624,2026-05-02 22:43:27,30.5143623352051,-13.050311088562,"Unknown"
"5020556",378624,2026-05-02 22:48:28,30.5135078430176,-13.0500459671021,"Unknown"
"5020556",378624,2026-05-02 22:53:39,30.5126533508301,-13.0498123168945,"Unknown"
"5020556",378624,2026-05-02 22:58:57,30.5117797851562,-13.0497274398804,"Unknown"
"5020556",378624,2026-05-02 23:03:23,30.5111656188965,-13.0497579574585,"Unknown"
"5020556",378624,2026-05-02 23:13:25,30.5099048614502,-13.0499401092529,"Unknown"
"5020556",378624,2026-05-02 23:23:23,30.5087394714355,-13.0506057739258,"Unknown"
"5020556",378624,2026-05-02 23:28:23,30.5092601776123,-13.0560483932495,"Unknown"
"5020556",378624,2026-05-02 23:33:23,30.5065040588379,-13.0495176315308,"Unknown"
"5020556",378624,2026-05-02 23:38:23,30.5056381225586,-13.0493955612183,"Unknown"
"5020556",378624,2026-05-02 23:43:23,30.5049343109131,-13.0493583679199,"Unknown"
"5020556",378624,2026-05-02 23:48:24,30.5043029785156,-13.049262046814,"Unknown"
"5020556",378624,2026-05-02 23:53:24,30.5036907196045,-13.0492877960205,"Unknown"
"5020556",378624,2026-05-02 23:58:24,30.5031585693359,-13.0492868423462,"Unknown"
"5020556",378624,2026-05-03 00:03:23,30.5020523071289,-13.0466260910034,"Unknown"
"5020556",378624,2026-05-03 00:08:23,30.5012645721436,-13.0465536117554,"Unknown"
"5020556",378624,2026-05-03 00:13:24,30.5007476806641,-13.0466184616089,"Unknown"
"5020556",378624,2026-05-03 00:18:25,30.5002784729004,-13.0465641021729,"Unknown"
"5020556",378624,2026-05-03 00:23:23,30.4993152618408,-13.0417108535767,"Unknown"
"5020556",378624,2026-05-03 00:28:26,30.5048732757568,-13.0730876922607,"Unknown"
"5020556",378624,2026-05-03 00:33:24,30.49436378479,-13.05504322052,"Unknown"
"5020556",378624,2026-05-03 00:38:24,30.4890613555908,-13.023946762085,"Unknown"
"5020556",378624,2026-05-03 00:43:26,30.4945259094238,-13.0282297134399,"Unknown"
"5020556",378624,2026-05-03 00:48:27,30.5030345916748,-13.0301065444946,"Unknown"
"5020556",378624,2026-05-03 00:53:24,30.5115718841553,-13.0145769119263,"Unknown"
"5020556",378624,2026-05-03 01:03:24,30.5161018371582,-12.9796857833862,"Unknown"
"5020556",378624,2026-05-03 01:08:26,30.5281467437744,-12.9967813491821,"Unknown"
"5020556",378624,2026-05-03 01:18:26,30.54026222229,-13.0626764297485,"Unknown"
"5020556",378624,2026-05-03 01:23:25,30.5382957458496,-13.0962200164795,"Unknown"
"5020556",378624,2026-05-03 01:28:27,30.5176734924316,-13.0705070495605,"Unknown"
"5020556",378624,2026-05-03 01:34:49,30.4974765777588,-13.0335359573364,"Unknown"
"5020556",378624,2026-05-03 01:39:49,30.4840087890625,-13.004373550415,"Unknown"
"5020556",378624,2026-05-03 01:48:24,30.4820766448975,-13.0013475418091,"Unknown"
"5020556",378624,2026-05-03 01:58:26,30.4801044464111,-12.9996728897095,"Unknown"
"5020556",378624,2026-05-03 02:08:46,30.4799880981445,-13.0025215148926,"Unknown"
"5020556",378624,2026-05-03 02:18:31,30.4788303375244,-13.0031633377075,"Unknown"
"5020556",378624,2026-05-03 02:28:24,30.4785614013672,-13.0047187805176,"Unknown"
"5020556",378624,2026-05-03 02:38:27,30.4773807525635,-13.0055866241455,"Unknown"
"5020556",378624,2026-05-03 02:48:26,30.4782581329346,-13.0148305892944,"Unknown"
"5020556",378624,2026-05-03 02:58:26,30.4772415161133,-13.0155477523804,"Unknown"
"5020556",378624,2026-05-03 03:13:23,30.4888019561768,-13.0389451980591,"Unknown"
"5020556",378624,2026-05-03 03:23:26,30.4876937866211,-13.0411024093628,"Unknown"
"5020556",378624,2026-05-03 03:33:27,30.4864768981934,-13.0424547195435,"Unknown"
"5020556",378624,2026-05-03 03:43:26,30.4855690002441,-13.0439043045044,"Unknown"
"5020556",378624,2026-05-03 03:53:25,30.4846572875977,-13.0453405380249,"Unknown"
"5020556",378624,2026-05-03 04:03:47,30.48366355896,-13.0469551086426,"Unknown"
"5020556",378624,2026-05-03 04:13:27,30.4828128814697,-13.0487461090088,"Unknown"
"5020556",378624,2026-05-03 04:23:47,30.4819183349609,-13.0506067276001,"Unknown"
"5020556",378624,2026-05-03 04:33:27,30.480827331543,-13.0516595840454,"Unknown"
"5020556",378624,2026-05-03 04:43:23,30.4798679351807,-13.053183555603,"Unknown"
"5020556",378624,2026-05-03 04:53:23,30.4788837432861,-13.0563468933105,"Unknown"
"5020556",378624,2026-05-03 05:03:26,30.477912902832,-13.059440612793,"Unknown"
"5020556",378624,2026-05-03 05:13:25,30.4769344329834,-13.0604181289673,"Unknown"
"5020556",378624,2026-05-03 05:23:26,30.4778671264648,-13.068995475769,"Unknown"
"5020556",378624,2026-05-03 05:33:28,30.4972896575928,-13.1103439331055,"Unknown"
"5020556",378624,2026-05-03 05:43:47,30.4963417053223,-13.1107921600342,"Unknown"
"5020556",378624,2026-05-03 05:53:26,30.4983081817627,-13.1010580062866,"Unknown"
"5020556",378624,2026-05-03 06:03:25,30.4732532501221,-13.0480813980103,"Unknown"
"5020556",378624,2026-05-03 06:13:26,30.440372467041,-12.9938850402832,"Unknown"
"5020556",378624,2026-05-03 06:23:26,30.4402675628662,-12.9938411712646,"Unknown"
"5020556",378624,2026-05-03 06:33:25,30.4281921386719,-12.9940900802612,"Unknown"
"5020556",378624,2026-05-03 06:43:28,30.4245147705078,-13.0032052993774,"Unknown"
"5020556",378624,2026-05-03 06:53:57,30.4243869781494,-13.004506111145,"Unknown"
"5020556",378624,2026-05-03 07:03:23,30.4409122467041,-13.0187644958496,"Unknown"
"5020556",378624,2026-05-03 08:14:03,30.5620231628418,-13.2299146652222,"Unknown"
"5020556",378624,2026-05-03 08:23:24,30.5617618560791,-13.2281246185303,"Unknown"
"5020556",378624,2026-05-03 08:33:24,30.5614738464355,-13.2291831970215,"Unknown"
"5020556",378624,2026-05-03 08:43:24,30.5613822937012,-13.2249212265015,"Unknown"
"5020556",378624,2026-05-03 08:53:25,30.5636234283447,-13.218132019043,"Unknown"
"5020556",378624,2026-05-03 08:58:35,30.5633907318115,-13.2158260345459,"Unknown"
"5020556",378624,2026-05-03 09:03:28,30.5631885528564,-13.2160472869873,"Unknown"
"5020556",378624,2026-05-03 09:08:29,30.5628700256348,-13.216365814209,"Unknown"
"5020556",378624,2026-05-03 09:13:47,30.5625820159912,-13.2167692184448,"Unknown"
"5020556",378624,2026-05-03 09:18:27,30.5623607635498,-13.2170076370239,"Unknown"
"5020556",378624,2026-05-03 09:23:24,30.5621852874756,-13.2172718048096,"Unknown"
"5020556",378624,2026-05-03 09:28:24,30.5619125366211,-13.217399597168,"Unknown"
"5020556",378624,2026-05-03 09:33:24,30.5616645812988,-13.2176208496094,"Unknown"
"5020556",378624,2026-05-03 09:38:25,30.5598773956299,-13.2160177230835,"Unknown"
"5020556",378624,2026-05-03 09:43:23,30.5611228942871,-13.2117605209351,"Unknown"
"5020556",378624,2026-05-03 09:48:24,30.5604705810547,-13.2070159912109,"Unknown"
"5020556",378624,2026-05-03 09:53:26,30.5601806640625,-13.2073450088501,"Unknown"
"5020556",378624,2026-05-03 09:58:26,30.5599594116211,-13.207576751709,"Unknown"
"5020556",378624,2026-05-03 10:03:24,30.5597877502441,-13.2078533172607,"Unknown"
"5020556",378624,2026-05-03 10:08:30,30.5596599578857,-13.2082395553589,"Unknown"
"5020556",378624,2026-05-03 10:13:26,30.5544967651367,-13.2339220046997,"Unknown"
"5020556",378624,2026-05-03 10:18:27,30.548641204834,-13.2756967544556,"Unknown"
"5020556",378624,2026-05-03 10:23:26,30.5322113037109,-13.3167037963867,"Unknown"
"5020556",378624,2026-05-03 10:28:26,30.5125942230225,-13.356255531311,"Unknown"
"5020556",378624,2026-05-03 10:33:27,30.4976825714111,-13.399169921875,"Unknown"
"5020556",378624,2026-05-03 10:38:26,30.4841480255127,-13.4425487518311,"Unknown"
"5020556",378624,2026-05-03 10:44:03,30.4850444793701,-13.4570922851562,"Unknown"
"5020556",378624,2026-05-03 10:48:26,30.4734420776367,-13.497389793396,"Unknown"
"5020556",378624,2026-05-03 10:53:26,30.468204498291,-13.5364360809326,"Unknown"
"5020556",378624,2026-05-03 10:58:27,30.4666194915771,-13.5405931472778,"Unknown"
