"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020556",378624,2026-05-03 11:03:24,30.4600620269775,-13.5721139907837,"Unknown"
"5020556",378624,2026-05-03 11:14:48,30.4288654327393,-13.6712217330933,"Unknown"
"5020556",378624,2026-05-03 13:14:35,30.3955421447754,-14.7222852706909,"Unknown"
"5020556",378624,2026-05-03 13:18:25,30.3896579742432,-14.7586107254028,"Unknown"
"5020556",378624,2026-05-03 13:24:48,30.3792629241943,-14.8180923461914,"Unknown"
"5020556",378624,2026-05-03 13:28:23,30.3711032867432,-14.8505239486694,"Unknown"
"5020556",378624,2026-05-03 13:33:29,30.3654632568359,-14.8779735565186,"Unknown"
"5020556",378624,2026-05-03 13:38:24,30.3596935272217,-14.9047594070435,"Unknown"
"5020556",378624,2026-05-03 13:43:25,30.3478565216064,-14.9408826828003,"Unknown"
"5020556",378624,2026-05-03 13:48:25,30.3412647247314,-14.9744939804077,"Unknown"
"5020556",378624,2026-05-03 13:53:25,30.3312015533447,-15.0188226699829,"Unknown"
"5020556",378624,2026-05-03 13:58:24,30.3200511932373,-15.0626001358032,"Unknown"
"5020556",378624,2026-05-03 14:03:25,30.3046779632568,-15.105489730835,"Unknown"
"5020556",378624,2026-05-03 14:08:35,30.288537979126,-15.1500520706177,"Unknown"
"5020556",378624,2026-05-03 14:13:57,30.2734107971191,-15.1977519989014,"Unknown"
"5020556",378624,2026-05-03 14:18:51,30.2559261322021,-15.239725112915,"Unknown"
"5020556",378624,2026-05-03 14:23:24,30.2383689880371,-15.2769794464111,"Unknown"
"5020556",378624,2026-05-03 14:28:25,30.21848487854,-15.3165988922119,"Unknown"
"5020556",378624,2026-05-03 14:33:47,30.195915222168,-15.3573055267334,"Unknown"
"5020556",378624,2026-05-03 14:38:28,30.1751918792725,-15.3917179107666,"Unknown"
"5020556",378624,2026-05-03 14:43:22,30.1538867950439,-15.42995262146,"Unknown"
"5020556",378624,2026-05-03 14:48:23,30.1400756835938,-15.4592294692993,"Unknown"
"5020556",378624,2026-05-03 14:53:25,30.1312789916992,-15.4849052429199,"Unknown"
"5020556",378624,2026-05-03 14:58:24,30.1168060302734,-15.5202550888062,"Unknown"
"5020556",378624,2026-05-03 15:03:22,30.0973339080811,-15.5580129623413,"Unknown"
"5020556",378624,2026-05-03 15:13:23,30.0557041168213,-15.6322727203369,"Unknown"
"5020556",378624,2026-05-03 15:18:28,30.0301837921143,-15.6644248962402,"Unknown"
"5020556",378624,2026-05-03 15:23:23,30.0064258575439,-15.6990966796875,"Unknown"
"5020556",378624,2026-05-03 15:28:24,29.9827556610107,-15.7353343963623,"Unknown"
"5020556",378624,2026-05-03 15:33:26,29.9566879272461,-15.7691688537598,"Unknown"
"5020556",378624,2026-05-03 15:38:27,29.9333381652832,-15.8055877685547,"Unknown"
"5020556",378624,2026-05-03 15:43:26,29.9112586975098,-15.8428754806519,"Unknown"
"5020556",378624,2026-05-03 15:48:26,29.8903923034668,-15.8811321258545,"Unknown"
"5020556",378624,2026-05-03 15:53:26,29.8688201904297,-15.9188203811646,"Unknown"
"5020556",378624,2026-05-03 15:59:05,29.850061416626,-15.9494152069092,"Unknown"
"5020556",378624,2026-05-03 16:03:23,29.8401107788086,-15.9715261459351,"Unknown"
"5020556",378624,2026-05-03 16:08:23,29.8240070343018,-15.9979906082153,"Unknown"
"5020556",378624,2026-05-03 16:13:23,29.8054866790771,-16.02956199646,"Unknown"
"5020556",378624,2026-05-03 16:18:25,29.7843265533447,-16.0674934387207,"Unknown"
"5020556",378624,2026-05-03 16:23:26,29.7642936706543,-16.1063175201416,"Unknown"
"5020556",378624,2026-05-03 16:28:23,29.7474670410156,-16.1454048156738,"Unknown"
"5020556",378624,2026-05-03 16:33:57,29.7262554168701,-16.1901340484619,"Unknown"
"5020556",378624,2026-05-03 16:38:25,29.7119388580322,-16.2186336517334,"Unknown"
"5020556",378624,2026-05-03 16:43:24,29.6901416778564,-16.2566432952881,"Unknown"
"5020556",378624,2026-05-03 16:48:25,29.6660499572754,-16.2919216156006,"Unknown"
"5020556",378624,2026-05-03 16:53:28,29.6454906463623,-16.3237857818604,"Unknown"
"5020556",378624,2026-05-03 16:58:29,29.6220207214355,-16.3608207702637,"Unknown"
"5020556",378624,2026-05-03 17:03:27,29.6010360717773,-16.3992309570312,"Unknown"
"5020556",378624,2026-05-03 17:08:26,29.5801486968994,-16.4381675720215,"Unknown"
"5020556",378624,2026-05-03 17:13:26,29.5579280853271,-16.4753074645996,"Unknown"
"5020556",378624,2026-05-03 17:18:26,29.5385360717773,-16.5143566131592,"Unknown"
"5020556",378624,2026-05-03 17:23:26,29.5173015594482,-16.551664352417,"Unknown"
"5020556",378624,2026-05-03 17:28:26,29.513463973999,-16.5452995300293,"Unknown"
"5020556",378624,2026-05-03 17:33:26,29.496057510376,-16.58154296875,"Unknown"
"5020556",378624,2026-05-03 17:38:39,29.4792709350586,-16.6128273010254,"Unknown"
"5020556",378624,2026-05-03 17:43:24,29.4731540679932,-16.6275939941406,"Unknown"
"5020556",378624,2026-05-03 17:48:26,29.4501552581787,-16.6629066467285,"Unknown"
"5020556",378624,2026-05-03 17:53:26,29.4335021972656,-16.7024917602539,"Unknown"
"5020556",378624,2026-05-03 17:58:57,29.4139575958252,-16.7449417114258,"Unknown"
"5020556",378624,2026-05-03 18:03:57,29.3952121734619,-16.783483505249,"Unknown"
"5020556",378624,2026-05-03 18:08:24,29.3765602111816,-16.8162784576416,"Unknown"
"5020556",378624,2026-05-03 18:13:24,29.3576145172119,-16.8550109863281,"Unknown"
"5020556",378624,2026-05-03 18:18:25,29.3414630889893,-16.8956661224365,"Unknown"
"5020556",378624,2026-05-03 18:23:24,29.3255081176758,-16.9349937438965,"Unknown"
"5020556",378624,2026-05-03 18:28:24,29.3078651428223,-16.9743824005127,"Unknown"
"5020556",378624,2026-05-03 18:33:24,29.2889766693115,-17.0126152038574,"Unknown"
"5020556",378624,2026-05-03 18:38:25,29.2697792053223,-17.051155090332,"Unknown"
"5020556",378624,2026-05-03 18:43:24,29.2461776733398,-17.0867290496826,"Unknown"
"5020556",378624,2026-05-03 18:48:24,29.2218837738037,-17.1215896606445,"Unknown"
"5020556",378624,2026-05-03 18:53:24,29.1961364746094,-17.156982421875,"Unknown"
"5020556",378624,2026-05-03 18:58:26,29.1733112335205,-17.1938705444336,"Unknown"
"5020556",378624,2026-05-03 19:03:24,29.1532802581787,-17.232551574707,"Unknown"
"5020556",378624,2026-05-03 19:10:45,29.1287746429443,-17.2819919586182,"Unknown"
"5020556",378624,2026-05-03 19:16:03,29.114767074585,-17.3124485015869,"Unknown"
"5020556",378624,2026-05-03 19:20:42,29.1012477874756,-17.3311023712158,"Unknown"
"5020556",378624,2026-05-03 19:26:03,29.0790882110596,-17.3736133575439,"Unknown"
"5020556",378624,2026-05-03 19:30:44,29.0620594024658,-17.4136714935303,"Unknown"
"5020556",378624,2026-05-03 19:35:44,29.0473861694336,-17.4591674804688,"Unknown"
"5020556",378624,2026-05-03 19:40:45,29.0288619995117,-17.5046291351318,"Unknown"
"5020556",378624,2026-05-03 19:45:42,29.0078010559082,-17.546895980835,"Unknown"
"5020556",378624,2026-05-03 19:50:43,28.9883060455322,-17.5910530090332,"Unknown"
"5020556",378624,2026-05-03 19:55:45,28.969539642334,-17.6361389160156,"Unknown"
"5020556",378624,2026-05-03 20:00:44,28.946741104126,-17.6772155761719,"Unknown"
"5020556",378624,2026-05-03 20:05:44,28.9206943511963,-17.717264175415,"Unknown"
"5020556",378624,2026-05-03 20:11:03,28.8977432250977,-17.760627746582,"Unknown"
"5020556",378624,2026-05-03 20:15:43,28.8688182830811,-17.7752113342285,"Unknown"
"5020556",378624,2026-05-03 20:20:45,28.8507213592529,-17.7789287567139,"Unknown"
"5020556",378624,2026-05-03 20:25:45,28.8373775482178,-17.7643985748291,"Unknown"
"5020556",378624,2026-05-03 20:26:43,28.8333835601807,-17.7603340148926,"Unknown"
"5020556",378624,2026-05-03 20:27:42,28.8284111022949,-17.758882522583,"Unknown"
"5020556",378624,2026-05-03 20:28:42,28.8241806030273,-17.7552604675293,"Unknown"
"5020556",378624,2026-05-03 20:29:43,28.8191871643066,-17.7520999908447,"Unknown"
"5020556",378624,2026-05-03 20:30:43,28.815486907959,-17.748950958252,"Unknown"
"5020556",378624,2026-05-03 20:31:43,28.8134765625,-17.7447681427002,"Unknown"
"5020556",378624,2026-05-03 20:32:43,28.8140354156494,-17.7446708679199,"Unknown"
"5020556",378624,2026-05-03 20:33:43,28.8160285949707,-17.743034362793,"Unknown"
"5020556",378624,2026-05-03 20:34:43,28.8146514892578,-17.7439708709717,"Unknown"
"5020556",378624,2026-05-03 20:35:43,28.8189239501953,-17.7465744018555,"Unknown"
"5020556",378624,2026-05-03 20:36:43,28.8164691925049,-17.7505073547363,"Unknown"
"5020556",378624,2026-05-03 20:37:43,28.8164577484131,-17.7522411346436,"Unknown"
"5020556",378624,2026-05-03 20:38:43,28.8167724609375,-17.753490447998,"Unknown"
"5020556",378624,2026-05-03 20:39:43,28.8175640106201,-17.7552280426025,"Unknown"
"5020556",378624,2026-05-03 20:40:43,28.8173542022705,-17.7567501068115,"Unknown"
"5020556",378624,2026-05-03 20:41:45,28.8165168762207,-17.7559032440186,"Unknown"
"5020556",378624,2026-05-03 20:43:03,28.8157939910889,-17.7595081329346,"Unknown"
"5020556",378624,2026-05-03 20:43:43,28.816593170166,-17.7602958679199,"Unknown"
"5020556",378624,2026-05-03 20:44:45,28.8178310394287,-17.7631587982178,"Unknown"
"5020556",378624,2026-05-03 20:45:53,28.815803527832,-17.7620239257812,"Unknown"
"5020556",378624,2026-05-03 20:46:43,28.8151111602783,-17.7615375518799,"Unknown"
"5020556",378624,2026-05-03 20:47:45,28.8113059997559,-17.7578639984131,"Unknown"
"5020556",378624,2026-05-03 20:49:03,28.8074417114258,-17.7602405548096,"Unknown"
"5020556",378624,2026-05-03 20:49:42,28.806173324585,-17.7597141265869,"Unknown"
"5020556",378624,2026-05-03 20:50:43,28.8022117614746,-17.7633304595947,"Unknown"
"5020556",378624,2026-05-03 20:51:43,28.7979316711426,-17.7615184783936,"Unknown"
"5020556",378624,2026-05-03 20:52:43,28.7972278594971,-17.7562961578369,"Unknown"
"5020556",378624,2026-05-03 20:53:42,28.7989139556885,-17.761402130127,"Unknown"
"5020556",378624,2026-05-03 20:54:43,28.7955436706543,-17.7577705383301,"Unknown"
"5020556",378624,2026-05-03 20:55:42,28.7961292266846,-17.7615623474121,"Unknown"
"5020556",378624,2026-05-03 20:56:43,28.7978038787842,-17.7633590698242,"Unknown"
"5020556",378624,2026-05-03 20:57:43,28.7988357543945,-17.7605514526367,"Unknown"
"5020556",378624,2026-05-03 20:58:43,28.7982425689697,-17.7595100402832,"Unknown"
"5020556",378624,2026-05-03 20:59:42,28.7986240386963,-17.7593116760254,"Unknown"
"5020556",378624,2026-05-03 21:00:43,28.7997703552246,-17.7622337341309,"Unknown"
"5020556",378624,2026-05-03 21:01:43,28.8021945953369,-17.7628383636475,"Unknown"
"5020556",378624,2026-05-03 21:02:43,28.8012638092041,-17.7615509033203,"Unknown"
"5020556",378624,2026-05-03 21:03:42,28.7976036071777,-17.7635116577148,"Unknown"
"5020556",378624,2026-05-03 21:04:42,28.7969760894775,-17.7628078460693,"Unknown"
"5020556",378624,2026-05-03 21:05:43,28.7919483184814,-17.7658081054688,"Unknown"
"5020556",378624,2026-05-03 21:06:43,28.7916812896729,-17.7673759460449,"Unknown"
"5020556",378624,2026-05-03 21:07:43,28.7883853912354,-17.7680931091309,"Unknown"
"5020556",378624,2026-05-03 21:08:42,28.7846870422363,-17.7731437683105,"Unknown"
"5020556",378624,2026-05-03 21:09:43,28.7839965820312,-17.7757568359375,"Unknown"
"5020556",378624,2026-05-03 21:10:43,28.7837200164795,-17.7756729125977,"Unknown"
"5020556",378624,2026-05-03 21:13:08,28.7832508087158,-17.7756614685059,"Unknown"
"5020556",378624,2026-05-03 21:13:32,28.783088684082,-17.7757396697998,"Unknown"
"5020556",378624,2026-05-03 21:15:38,28.7830066680908,-17.7757740020752,"Unknown"
"5020556",378624,2026-05-03 21:17:08,28.7830066680908,-17.7757301330566,"Unknown"
"5020557",378675,2026-04-17 18:12:06,28.7708358764648,-17.7364082336426,"Unknown"
"5020557",378675,2026-04-17 18:27:03,28.7719745635986,-17.7345294952393,"Unknown"
"5020557",378675,2026-04-17 18:42:04,28.7723579406738,-17.7306976318359,"Unknown"
"5020557",378675,2026-04-17 18:57:03,28.7757720947266,-17.7278251647949,"Unknown"
"5020557",378675,2026-04-17 19:12:02,28.7767124176025,-17.7293682098389,"Unknown"
"5020557",378675,2026-04-17 19:27:33,28.777400970459,-17.7308330535889,"Unknown"
"5020557",378675,2026-04-17 19:42:02,28.7774810791016,-17.7322578430176,"Unknown"
"5020557",378675,2026-04-17 19:57:03,28.798210144043,-17.7431831359863,"Unknown"
"5020557",378675,2026-04-17 20:12:02,28.7799510955811,-17.7368774414062,"Unknown"
"5020557",378675,2026-04-17 20:27:02,28.7807731628418,-17.73779296875,"Unknown"
"5020557",378675,2026-04-17 20:42:03,28.7816143035889,-17.7390613555908,"Unknown"
"5020557",378675,2026-04-17 20:57:03,28.7824401855469,-17.7401885986328,"Unknown"
"5020557",378675,2026-04-17 21:12:02,28.7839641571045,-17.742301940918,"Unknown"
"5020557",378675,2026-04-17 21:27:33,28.7850112915039,-17.7437400817871,"Unknown"
"5020557",378675,2026-04-17 21:42:12,28.7856731414795,-17.7443714141846,"Unknown"
"5020557",378675,2026-04-17 21:57:12,28.7862377166748,-17.7450466156006,"Unknown"
"5020557",378675,2026-04-17 22:12:13,28.7873611450195,-17.7460880279541,"Unknown"
"5020557",378675,2026-04-17 22:27:13,28.7885913848877,-17.7467594146729,"Unknown"
"5020557",378675,2026-04-17 22:42:13,28.7899017333984,-17.7470550537109,"Unknown"
"5020557",378675,2026-04-17 22:57:13,28.7911510467529,-17.7473049163818,"Unknown"
"5020557",378675,2026-04-17 23:12:12,28.792085647583,-17.748025894165,"Unknown"
"5020557",378675,2026-04-17 23:27:13,28.7923450469971,-17.749828338623,"Unknown"
"5020557",378675,2026-04-17 23:42:13,28.7934532165527,-17.7503719329834,"Unknown"
"5020557",378675,2026-04-17 23:57:16,28.7945728302002,-17.7505474090576,"Unknown"
"5020557",378675,2026-04-18 00:12:47,28.7952346801758,-17.7512702941895,"Unknown"
"5020557",378675,2026-04-18 00:27:12,28.7962074279785,-17.7517585754395,"Unknown"
"5020557",378675,2026-04-18 00:42:14,28.7975635528564,-17.7521705627441,"Unknown"
"5020557",378675,2026-04-18 00:57:14,28.7991619110107,-17.7521171569824,"Unknown"
"5020557",378675,2026-04-18 01:12:14,28.8001098632812,-17.7527370452881,"Unknown"
"5020557",378675,2026-04-18 01:27:16,28.8011894226074,-17.7529640197754,"Unknown"
"5020557",378675,2026-04-18 01:42:14,28.8036365509033,-17.752836227417,"Unknown"
"5020557",378675,2026-04-18 01:58:17,28.8165245056152,-17.7356872558594,"Unknown"
"5020557",378675,2026-04-18 02:12:13,28.8203659057617,-17.7289428710938,"Unknown"
"5020557",378675,2026-04-18 02:27:14,28.8221111297607,-17.7296028137207,"Unknown"
"5020557",378675,2026-04-18 02:42:13,28.8665065765381,-17.719202041626,"Unknown"
"5020557",378675,2026-04-18 02:57:12,28.8675079345703,-17.7202339172363,"Unknown"
"5020557",378675,2026-04-18 03:27:33,28.9431858062744,-17.7230606079102,"Unknown"
"5020557",378675,2026-04-18 03:42:13,28.9438648223877,-17.7259330749512,"Unknown"
"5020557",378675,2026-04-18 03:57:12,28.9444198608398,-17.7290191650391,"Unknown"
"5020557",378675,2026-04-18 04:12:13,28.9449977874756,-17.7321243286133,"Unknown"
"5020557",378675,2026-04-18 04:27:12,28.9454383850098,-17.7351570129395,"Unknown"
"5020557",378675,2026-04-18 04:42:13,28.9458713531494,-17.7382011413574,"Unknown"
"5020557",378675,2026-04-18 04:57:33,28.9465732574463,-17.7416019439697,"Unknown"
"5020557",378675,2026-04-18 05:12:12,28.9472694396973,-17.7446746826172,"Unknown"
"5020557",378675,2026-04-18 05:27:12,28.9480018615723,-17.7477645874023,"Unknown"
"5020557",378675,2026-04-18 05:42:17,28.9486045837402,-17.7508125305176,"Unknown"
"5020557",378675,2026-04-18 05:57:15,28.9435405731201,-17.7505569458008,"Unknown"
"5020557",378675,2026-04-18 06:13:03,28.9039459228516,-17.7584362030029,"Unknown"
"5020557",378675,2026-04-18 06:27:14,28.847620010376,-17.7609825134277,"Unknown"
"5020557",378675,2026-04-18 06:43:27,28.8119373321533,-17.7196025848389,"Unknown"
"5020557",378675,2026-04-18 06:57:16,28.7813549041748,-17.7088966369629,"Unknown"
"5020557",378675,2026-04-18 07:12:16,28.7116546630859,-17.6632175445557,"Unknown"
"5020557",378675,2026-04-18 07:27:15,28.6708469390869,-17.5766468048096,"Unknown"
"5020557",378675,2026-04-18 07:42:15,28.6482963562012,-17.5305671691895,"Unknown"
"5020557",378675,2026-04-18 07:58:39,28.647045135498,-17.5044326782227,"Unknown"
"5020557",378675,2026-04-18 09:42:57,28.3877582550049,-16.9829597473145,"Unknown"
"5020557",378675,2026-04-18 09:57:20,28.3946151733398,-16.9799346923828,"Unknown"
"5020557",378675,2026-04-18 10:12:47,28.3957805633545,-16.9817085266113,"Unknown"
"5020557",378675,2026-04-18 10:27:18,28.3942794799805,-16.9593715667725,"Unknown"
"5020557",378675,2026-04-18 10:42:19,28.4088325500488,-16.9329242706299,"Unknown"
"5020557",378675,2026-04-18 10:57:19,28.4145030975342,-16.9219169616699,"Unknown"
"5020557",378675,2026-04-18 11:12:19,28.4128303527832,-16.9157657623291,"Unknown"
"5020557",378675,2026-04-18 11:27:17,28.4154014587402,-16.9140644073486,"Unknown"
"5020557",378675,2026-04-18 11:42:19,28.4191036224365,-16.9119052886963,"Unknown"
"5020557",378675,2026-04-18 11:57:19,28.4226722717285,-16.9099979400635,"Unknown"
"5020557",378675,2026-04-18 12:12:47,28.4260597229004,-16.9077491760254,"Unknown"
"5020557",378675,2026-04-18 12:27:19,28.4292411804199,-16.9053535461426,"Unknown"
"5020557",378675,2026-04-18 12:42:23,28.4321899414062,-16.9031658172607,"Unknown"
"5020557",378675,2026-04-18 12:57:21,28.4337921142578,-16.8991641998291,"Unknown"
"5020557",378675,2026-04-18 13:12:57,28.4199752807617,-16.8653450012207,"Unknown"
"5020557",378675,2026-04-18 13:27:19,28.4231910705566,-16.8592739105225,"Unknown"
"5020557",378675,2026-04-18 13:42:20,28.4201984405518,-16.8553905487061,"Unknown"
"5020557",378675,2026-04-18 13:57:24,28.4238739013672,-16.8515586853027,"Unknown"
"5020557",378675,2026-04-18 14:12:19,28.4092464447021,-16.8397808074951,"Unknown"
"5020557",378675,2026-04-18 14:27:19,28.4090213775635,-16.830638885498,"Unknown"
"5020557",378675,2026-04-18 14:42:20,28.4091148376465,-16.8199348449707,"Unknown"
"5020557",378675,2026-04-18 14:57:18,28.4046363830566,-16.8206157684326,"Unknown"
"5020557",378675,2026-04-18 15:28:43,28.411994934082,-16.9013786315918,"Unknown"
"5020557",378675,2026-04-18 15:42:47,28.4200992584229,-16.86279296875,"Unknown"
"5020557",378675,2026-04-18 15:57:18,28.4176349639893,-16.8572463989258,"Unknown"
"5020557",378675,2026-04-18 16:12:19,28.404727935791,-16.8111801147461,"Unknown"
"5020557",378675,2026-04-18 16:27:20,28.4019832611084,-16.8089656829834,"Unknown"
"5020557",378675,2026-04-18 16:42:47,28.4017601013184,-16.8071174621582,"Unknown"
"5020557",378675,2026-04-18 16:57:18,28.4011631011963,-16.8036842346191,"Unknown"
"5020557",378675,2026-04-18 17:12:19,28.4007759094238,-16.8004913330078,"Unknown"
"5020557",378675,2026-04-18 17:27:19,28.4002819061279,-16.7974281311035,"Unknown"
"5020557",378675,2026-04-18 17:42:47,28.3997039794922,-16.7946453094482,"Unknown"
"5020557",378675,2026-04-18 17:57:19,28.3990478515625,-16.7922477722168,"Unknown"
"5020557",378675,2026-04-18 18:12:19,28.3957977294922,-16.7789077758789,"Unknown"
"5020557",378675,2026-04-18 18:27:21,28.3947582244873,-16.776876449585,"Unknown"
"5020557",378675,2026-04-18 18:42:21,28.3937568664551,-16.7749099731445,"Unknown"
"5020557",378675,2026-04-18 18:57:47,28.3927803039551,-16.7735214233398,"Unknown"
"5020557",378675,2026-04-18 19:12:20,28.3920440673828,-16.7720928192139,"Unknown"
"5020557",378675,2026-04-18 19:27:20,28.3914833068848,-16.7711009979248,"Unknown"
"5020557",378675,2026-04-18 19:42:20,28.3906345367432,-16.7704315185547,"Unknown"
"5020557",378675,2026-04-18 19:57:21,28.3900012969971,-16.7707653045654,"Unknown"
"5020557",378675,2026-04-18 20:12:20,28.3899021148682,-16.7712631225586,"Unknown"
"5020557",378675,2026-04-18 20:27:47,28.3896598815918,-16.7714157104492,"Unknown"
"5020557",378675,2026-04-18 20:42:20,28.389139175415,-16.7731761932373,"Unknown"
"5020557",378675,2026-04-18 20:57:54,28.4441680908203,-16.7446117401123,"Unknown"
"5020557",378675,2026-04-18 21:12:19,28.4500064849854,-16.7556953430176,"Unknown"
"5020557",378675,2026-04-18 21:27:20,28.411470413208,-16.7592296600342,"Unknown"
"5020557",378675,2026-04-18 21:47:22,28.4105072021484,-16.7603149414062,"Unknown"
"5020557",378675,2026-04-18 22:02:21,28.4085865020752,-16.7610301971436,"Unknown"
"5020557",378675,2026-04-18 22:17:22,28.406120300293,-16.761646270752,"Unknown"
"5020557",378675,2026-04-18 22:32:22,28.4041385650635,-16.7624988555908,"Unknown"
"5020557",378675,2026-04-18 22:47:22,28.4028053283691,-16.7634124755859,"Unknown"
"5020557",378675,2026-04-18 23:02:46,28.4019680023193,-16.7646369934082,"Unknown"
"5020557",378675,2026-04-18 23:17:21,28.401065826416,-16.7653999328613,"Unknown"
"5020557",378675,2026-04-18 23:32:24,28.4001369476318,-16.76637840271,"Unknown"
"5020557",378675,2026-04-18 23:47:25,28.3992156982422,-16.7671127319336,"Unknown"
"5020557",378675,2026-04-19 00:02:47,28.3982353210449,-16.7682933807373,"Unknown"
"5020557",378675,2026-04-19 00:17:47,28.3974456787109,-16.7692070007324,"Unknown"
"5020557",378675,2026-04-19 00:32:24,28.3967895507812,-16.7698879241943,"Unknown"
"5020557",378675,2026-04-19 00:47:21,28.3975238800049,-16.7746315002441,"Unknown"
"5020557",378675,2026-04-19 01:02:27,28.411979675293,-16.790111541748,"Unknown"
"5020557",378675,2026-04-19 01:17:25,28.4114303588867,-16.7871284484863,"Unknown"
"5020557",378675,2026-04-19 01:32:24,28.4108505249023,-16.7837619781494,"Unknown"
"5020557",378675,2026-04-19 01:47:34,28.4099025726318,-16.780460357666,"Unknown"
"5020557",378675,2026-04-19 02:02:47,28.4156227111816,-16.7920360565186,"Unknown"
"5020557",378675,2026-04-19 02:17:24,28.415922164917,-16.7896003723145,"Unknown"
"5020557",378675,2026-04-19 02:32:22,28.4160671234131,-16.7870388031006,"Unknown"
"5020557",378675,2026-04-19 02:47:26,28.4160137176514,-16.7841682434082,"Unknown"
"5020557",378675,2026-04-19 03:02:47,28.4285125732422,-16.7926940917969,"Unknown"
"5020557",378675,2026-04-19 03:17:21,28.4288787841797,-16.7900466918945,"Unknown"
"5020557",378675,2026-04-19 03:32:26,28.4288787841797,-16.7874031066895,"Unknown"
"5020557",378675,2026-04-19 03:47:30,28.4288635253906,-16.7850589752197,"Unknown"
"5020557",378675,2026-04-19 04:02:21,28.4286823272705,-16.7828369140625,"Unknown"
"5020557",378675,2026-04-19 04:17:24,28.4281883239746,-16.7859172821045,"Unknown"
"5020557",378675,2026-04-19 04:32:47,28.4281940460205,-16.7811737060547,"Unknown"
"5020557",378675,2026-04-19 04:47:22,28.4279594421387,-16.7768726348877,"Unknown"
"5020557",378675,2026-04-19 05:02:22,28.4277362823486,-16.7735977172852,"Unknown"
"5020557",378675,2026-04-19 05:17:22,28.4277400970459,-16.7708854675293,"Unknown"
"5020557",378675,2026-04-19 05:32:22,28.4272918701172,-16.7705554962158,"Unknown"
"5020557",378675,2026-04-19 05:47:24,28.4267902374268,-16.7651176452637,"Unknown"
"5020557",378675,2026-04-19 06:02:21,28.4237804412842,-16.7826728820801,"Unknown"
"5020557",378675,2026-04-19 06:17:23,28.413631439209,-16.8286457061768,"Unknown"
"5020557",378675,2026-04-19 06:32:23,28.428783416748,-16.8626518249512,"Unknown"
"5020557",378675,2026-04-19 06:47:23,28.4231224060059,-16.8746700286865,"Unknown"
"5020557",378675,2026-04-19 07:17:51,28.4443016052246,-16.9565715789795,"Unknown"
"5020557",378675,2026-04-19 07:32:21,28.4329872131348,-16.9447326660156,"Unknown"
"5020557",378675,2026-04-19 07:47:22,28.4174938201904,-16.9398670196533,"Unknown"
"5020557",378675,2026-04-19 08:02:21,28.4062118530273,-16.9288425445557,"Unknown"
"5020557",378675,2026-04-19 08:17:22,28.3945999145508,-16.9173889160156,"Unknown"
"5020557",378675,2026-04-19 08:32:22,28.3847160339355,-16.9135665893555,"Unknown"
"5020557",378675,2026-04-19 08:47:47,28.3821582794189,-16.916540145874,"Unknown"
"5020557",378675,2026-04-19 09:02:22,28.3805961608887,-16.9189319610596,"Unknown"
"5020557",378675,2026-04-19 09:17:22,28.3907222747803,-16.9118175506592,"Unknown"
"5020557",378675,2026-04-19 09:32:22,28.388858795166,-16.9138221740723,"Unknown"
"5020557",378675,2026-04-19 09:47:22,28.3876094818115,-16.9157733917236,"Unknown"
"5020557",378675,2026-04-19 10:02:51,28.3867645263672,-16.9179153442383,"Unknown"
"5020557",378675,2026-04-19 10:17:23,28.3838748931885,-16.9066047668457,"Unknown"
"5020557",378675,2026-04-19 10:32:23,28.3888988494873,-16.9003143310547,"Unknown"
"5020557",378675,2026-04-19 10:47:25,28.3886127471924,-16.9019145965576,"Unknown"
"5020557",378675,2026-04-19 11:02:25,28.3885326385498,-16.9028854370117,"Unknown"
"5020557",378675,2026-04-19 11:17:51,28.3890857696533,-16.9026012420654,"Unknown"
"5020557",378675,2026-04-19 11:32:24,28.3897647857666,-16.9017467498779,"Unknown"
"5020557",378675,2026-04-19 11:47:23,28.3905792236328,-16.9001598358154,"Unknown"
"5020557",378675,2026-04-19 12:02:28,28.3920040130615,-16.8979663848877,"Unknown"
