"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020557",378675,2026-04-19 12:17:27,28.3937702178955,-16.89524269104,"Unknown"
"5020557",378675,2026-04-19 12:32:28,28.3956336975098,-16.8911247253418,"Unknown"
"5020557",378675,2026-04-19 12:48:05,28.4112777709961,-16.9165172576904,"Unknown"
"5020557",378675,2026-04-19 13:03:47,28.4078025817871,-16.937873840332,"Unknown"
"5020557",378675,2026-04-19 13:17:47,28.3933715820312,-16.9655494689941,"Unknown"
"5020557",378675,2026-04-19 13:32:24,28.3763618469238,-17.0317935943604,"Unknown"
"5020558",378628,2026-04-18 18:22:15,28.811975479126,-17.7644500732422,"Unknown"
"5020558",378628,2026-04-18 18:37:15,28.811975479126,-17.7644481658936,"Unknown"
"5020558",378628,2026-04-18 18:52:15,28.8118381500244,-17.7643718719482,"Unknown"
"5020558",378628,2026-04-18 19:05:54,28.8025608062744,-17.7503032684326,"Unknown"
"5020558",378628,2026-04-18 19:20:54,28.8024368286133,-17.7365036010742,"Unknown"
"5020558",378628,2026-04-18 19:35:52,28.7798919677734,-17.7178802490234,"Unknown"
"5020558",378628,2026-04-18 19:50:52,28.754451751709,-17.7240905761719,"Unknown"
"5020558",378628,2026-04-18 20:05:52,28.7533416748047,-17.7228012084961,"Unknown"
"5020558",378628,2026-04-18 20:20:50,28.7530746459961,-17.7220649719238,"Unknown"
"5020558",378628,2026-04-18 20:35:55,28.7522125244141,-17.7212429046631,"Unknown"
"5020558",378628,2026-04-18 20:51:17,28.7517032623291,-17.7206058502197,"Unknown"
"5020558",378628,2026-04-18 21:05:50,28.7516193389893,-17.7202663421631,"Unknown"
"5020558",378628,2026-04-18 21:20:51,28.7518196105957,-17.7194557189941,"Unknown"
"5020558",378628,2026-04-18 21:35:50,28.7522258758545,-17.7190017700195,"Unknown"
"5020558",378628,2026-04-18 21:51:17,28.7526416778564,-17.718807220459,"Unknown"
"5020558",378628,2026-04-18 22:06:03,28.7480659484863,-17.7364101409912,"Unknown"
"5020558",378628,2026-04-18 22:21:03,28.7111549377441,-17.7431240081787,"Unknown"
"5020558",378628,2026-04-18 22:36:03,28.7083492279053,-17.7360591888428,"Unknown"
"5020558",378628,2026-04-18 22:51:02,28.7012023925781,-17.7476558685303,"Unknown"
"5020558",378628,2026-04-18 23:07:02,28.7201118469238,-17.7286014556885,"Unknown"
"5020558",378628,2026-04-18 23:21:01,28.7011909484863,-17.7466812133789,"Unknown"
"5020558",378628,2026-04-18 23:36:02,28.6746864318848,-17.7481575012207,"Unknown"
"5020558",378628,2026-04-18 23:51:02,28.6761493682861,-17.7470092773438,"Unknown"
"5020558",378628,2026-04-19 00:06:02,28.6779804229736,-17.7456684112549,"Unknown"
"5020558",378628,2026-04-19 00:21:03,28.6803855895996,-17.7453136444092,"Unknown"
"5020558",378628,2026-04-19 00:37:11,28.692102432251,-17.756160736084,"Unknown"
"5020558",378628,2026-04-19 00:51:33,28.7843341827393,-17.7412719726562,"Unknown"
"5020558",378628,2026-04-19 01:06:02,28.799015045166,-17.7832851409912,"Unknown"
"5020558",378628,2026-04-19 01:21:01,28.8397655487061,-17.725772857666,"Unknown"
"5020558",378628,2026-04-19 01:36:01,28.8771305084229,-17.7403697967529,"Unknown"
"5020558",378628,2026-04-19 01:51:02,28.8778877258301,-17.7402572631836,"Unknown"
"5020558",378628,2026-04-19 02:06:01,28.8785991668701,-17.7396202087402,"Unknown"
"5020558",378628,2026-04-19 02:21:02,28.8791599273682,-17.7388477325439,"Unknown"
"5020558",378628,2026-04-19 02:36:01,28.8796443939209,-17.7373809814453,"Unknown"
"5020558",378628,2026-04-19 02:51:02,28.8803939819336,-17.7353572845459,"Unknown"
"5020558",378628,2026-04-19 03:06:03,28.8811168670654,-17.7331790924072,"Unknown"
"5020558",378628,2026-04-19 03:21:02,28.8817043304443,-17.731107711792,"Unknown"
"5020558",378628,2026-04-19 03:36:02,28.882043838501,-17.7291946411133,"Unknown"
"5020558",378628,2026-04-19 03:51:33,28.8854656219482,-17.7296371459961,"Unknown"
"5020558",378628,2026-04-19 04:06:02,28.8858013153076,-17.728385925293,"Unknown"
"5020558",378628,2026-04-19 04:21:01,28.8859176635742,-17.7269248962402,"Unknown"
"5020558",378628,2026-04-19 04:36:01,28.8872413635254,-17.7273254394531,"Unknown"
"5020558",378628,2026-04-19 04:51:01,28.8791751861572,-17.750804901123,"Unknown"
"5020558",378628,2026-04-19 05:06:02,28.8570652008057,-17.8159122467041,"Unknown"
"5020558",378628,2026-04-19 05:21:01,28.8582134246826,-17.8175086975098,"Unknown"
"5020558",378628,2026-04-19 05:36:01,28.8579406738281,-17.81667137146,"Unknown"
"5020558",378628,2026-04-19 05:51:02,28.8576030731201,-17.8178310394287,"Unknown"
"5020558",378628,2026-04-19 06:06:35,28.8542404174805,-17.8252506256104,"Unknown"
"5020558",378628,2026-04-19 06:21:01,28.8548793792725,-17.8253135681152,"Unknown"
"5020558",378628,2026-04-19 06:36:03,28.8528099060059,-17.8204574584961,"Unknown"
"5020558",378628,2026-04-19 06:51:02,28.8505363464355,-17.8282871246338,"Unknown"
"5020558",378628,2026-04-19 07:06:03,28.85085105896,-17.8288440704346,"Unknown"
"5020558",378628,2026-04-19 07:22:26,28.8545169830322,-17.8753566741943,"Unknown"
"5020558",378628,2026-04-19 07:36:33,28.867000579834,-17.9322910308838,"Unknown"
"5020558",378628,2026-04-19 07:51:03,28.8870964050293,-17.9182281494141,"Unknown"
"5020558",378628,2026-04-19 08:06:02,28.8983955383301,-17.8921852111816,"Unknown"
"5020558",378628,2026-04-19 08:21:02,28.8781261444092,-17.9260845184326,"Unknown"
"5020558",378628,2026-04-19 08:37:26,28.8522872924805,-17.8902339935303,"Unknown"
"5020558",378628,2026-04-19 08:51:57,28.8622856140137,-17.8796768188477,"Unknown"
"5020558",378628,2026-04-19 09:06:01,28.8576526641846,-17.8456954956055,"Unknown"
"5020558",378628,2026-04-19 09:21:33,28.8604946136475,-17.8325614929199,"Unknown"
"5020558",378628,2026-04-19 09:36:01,28.8564167022705,-17.8305149078369,"Unknown"
"5020558",378628,2026-04-19 09:51:01,28.8570194244385,-17.8303146362305,"Unknown"
"5020558",378628,2026-04-19 10:06:01,28.8572025299072,-17.8297367095947,"Unknown"
"5020558",378628,2026-04-19 10:21:02,28.8570690155029,-17.8287334442139,"Unknown"
"5020558",378628,2026-04-19 10:36:02,28.8570785522461,-17.8269500732422,"Unknown"
"5020558",378628,2026-04-19 10:51:02,28.857105255127,-17.8251419067383,"Unknown"
"5020558",378628,2026-04-19 11:06:04,28.8569583892822,-17.8233528137207,"Unknown"
"5020558",378628,2026-04-19 11:21:05,28.8570575714111,-17.8212394714355,"Unknown"
"5020558",378628,2026-04-19 11:36:33,28.8571586608887,-17.8189239501953,"Unknown"
"5020558",378628,2026-04-19 11:51:01,28.8652458190918,-17.8133487701416,"Unknown"
"5020558",378628,2026-04-19 12:06:01,28.8645458221436,-17.8123302459717,"Unknown"
"5020558",378628,2026-04-19 12:21:02,28.8642139434814,-17.8046970367432,"Unknown"
"5020558",378628,2026-04-19 12:36:02,28.8630638122559,-17.8030376434326,"Unknown"
"5020558",378628,2026-04-19 12:51:02,28.8553123474121,-17.8083095550537,"Unknown"
"5020558",378628,2026-04-19 13:06:02,28.854362487793,-17.8051490783691,"Unknown"
"5020558",378628,2026-04-19 13:21:02,28.8537826538086,-17.8029346466064,"Unknown"
"5020558",378628,2026-04-19 13:36:02,28.8528442382812,-17.7994060516357,"Unknown"
"5020558",378628,2026-04-19 13:51:02,28.8518676757812,-17.7957725524902,"Unknown"
"5020558",378628,2026-04-19 14:06:32,28.8505153656006,-17.7916812896729,"Unknown"
"5020558",378628,2026-04-19 14:07:01,28.8504734039307,-17.7915515899658,"Unknown"
"5020558",378628,2026-04-19 14:08:03,28.8503952026367,-17.7912864685059,"Unknown"
"5020558",378628,2026-04-19 14:09:01,28.8502902984619,-17.7910442352295,"Unknown"
"5020558",378628,2026-04-19 14:10:01,28.8501873016357,-17.7908020019531,"Unknown"
"5020558",378628,2026-04-19 14:11:02,28.8500862121582,-17.7905292510986,"Unknown"
"5020558",378628,2026-04-19 14:12:03,28.8499755859375,-17.7902526855469,"Unknown"
"5020558",378628,2026-04-19 14:13:01,28.8498783111572,-17.7900295257568,"Unknown"
"5020558",378628,2026-04-19 14:14:02,28.8498630523682,-17.7901992797852,"Unknown"
"5020558",378628,2026-04-19 14:15:02,28.849796295166,-17.789966583252,"Unknown"
"5020558",378628,2026-04-19 14:16:02,28.8497295379639,-17.7896919250488,"Unknown"
"5020558",378628,2026-04-19 14:17:03,28.8496475219727,-17.7894096374512,"Unknown"
"5020558",378628,2026-04-19 14:18:03,28.8495597839355,-17.7891368865967,"Unknown"
"5020558",378628,2026-04-19 14:19:03,28.8494625091553,-17.7888793945312,"Unknown"
"5020558",378628,2026-04-19 14:20:03,28.84938621521,-17.7886066436768,"Unknown"
"5020558",378628,2026-04-19 14:21:03,28.8492946624756,-17.7883319854736,"Unknown"
"5020558",378628,2026-04-19 14:22:03,28.8491897583008,-17.7880535125732,"Unknown"
"5020558",378628,2026-04-19 14:23:02,28.8490982055664,-17.7877712249756,"Unknown"
"5020558",378628,2026-04-19 14:24:01,28.8490200042725,-17.787504196167,"Unknown"
"5020558",378628,2026-04-19 14:25:01,28.8489570617676,-17.7872333526611,"Unknown"
"5020558",378628,2026-04-19 14:26:02,28.8488845825195,-17.7869529724121,"Unknown"
"5020558",378628,2026-04-19 14:27:01,28.8488521575928,-17.7866649627686,"Unknown"
"5020558",378628,2026-04-19 14:28:01,28.8488082885742,-17.7863426208496,"Unknown"
"5020558",378628,2026-04-19 14:29:04,28.8487434387207,-17.7860469818115,"Unknown"
"5020558",378628,2026-04-19 14:30:04,28.8486843109131,-17.7857475280762,"Unknown"
"5020558",378628,2026-04-19 14:31:02,28.8486404418945,-17.7854423522949,"Unknown"
"5020558",378628,2026-04-19 14:32:01,28.848596572876,-17.7851295471191,"Unknown"
"5020558",378628,2026-04-19 14:33:01,28.8485412597656,-17.7848014831543,"Unknown"
"5020558",378628,2026-04-19 14:34:01,28.8484859466553,-17.7844696044922,"Unknown"
"5020558",378628,2026-04-19 14:35:02,28.8484230041504,-17.7841281890869,"Unknown"
"5020558",378628,2026-04-19 14:36:02,28.8483619689941,-17.7838077545166,"Unknown"
"5020558",378628,2026-04-19 14:37:01,28.8483047485352,-17.783519744873,"Unknown"
"5020558",378628,2026-04-19 14:38:01,28.8482685089111,-17.7832088470459,"Unknown"
"5020558",378628,2026-04-19 14:39:01,28.8500308990479,-17.7835426330566,"Unknown"
"5020558",378628,2026-04-19 14:40:02,28.8526248931885,-17.7849617004395,"Unknown"
"5020558",378628,2026-04-19 14:41:01,28.854190826416,-17.7880420684814,"Unknown"
"5020558",378628,2026-04-19 14:42:01,28.8546371459961,-17.7893905639648,"Unknown"
"5020558",378628,2026-04-19 14:43:01,28.854564666748,-17.7891635894775,"Unknown"
"5020558",378628,2026-04-19 14:44:02,28.8544769287109,-17.7889423370361,"Unknown"
"5020558",378628,2026-04-19 14:45:01,28.8543853759766,-17.7887268066406,"Unknown"
"5020558",378628,2026-04-19 14:46:01,28.8552665710449,-17.7883415222168,"Unknown"
"5020558",378628,2026-04-19 14:47:01,28.8608093261719,-17.7866344451904,"Unknown"
"5020558",378628,2026-04-19 14:48:01,28.8628444671631,-17.7872447967529,"Unknown"
"5020558",378628,2026-04-19 14:49:01,28.8628234863281,-17.7871932983398,"Unknown"
"5020558",378628,2026-04-19 14:54:01,28.8624458312988,-17.7868556976318,"Unknown"
"5020558",378628,2026-04-19 14:59:02,28.8620357513428,-17.7864761352539,"Unknown"
"5020558",378628,2026-04-19 15:04:02,28.8616542816162,-17.7860908508301,"Unknown"
"5020558",378628,2026-04-19 15:09:01,28.8613529205322,-17.7856159210205,"Unknown"
"5020558",378628,2026-04-19 15:10:03,28.8612976074219,-17.7855224609375,"Unknown"
"5020558",378628,2026-04-19 15:11:01,28.8612823486328,-17.7854595184326,"Unknown"
"5020558",378628,2026-04-19 15:12:03,28.8612461090088,-17.7853660583496,"Unknown"
"5020558",378628,2026-04-19 15:13:01,28.8612251281738,-17.7852783203125,"Unknown"
"5020558",378628,2026-04-19 15:14:01,28.8611850738525,-17.785177230835,"Unknown"
"5020558",378628,2026-04-19 15:15:02,28.8611545562744,-17.7850914001465,"Unknown"
"5020558",378628,2026-04-19 15:16:04,28.8611354827881,-17.7850036621094,"Unknown"
"5020558",378628,2026-04-19 15:17:01,28.8611125946045,-17.78493309021,"Unknown"
"5020558",378628,2026-04-19 15:18:03,28.8610877990723,-17.784854888916,"Unknown"
"5020558",378628,2026-04-19 15:19:01,28.8610782623291,-17.7847537994385,"Unknown"
"5020558",378628,2026-04-19 15:20:01,28.8610515594482,-17.7846355438232,"Unknown"
"5020558",378628,2026-04-19 15:21:02,28.8610248565674,-17.7845478057861,"Unknown"
"5020558",378628,2026-04-19 15:22:03,28.8610191345215,-17.7844429016113,"Unknown"
"5020558",378628,2026-04-19 15:23:02,28.861011505127,-17.7843132019043,"Unknown"
"5020558",378628,2026-04-19 15:24:02,28.8609943389893,-17.7841949462891,"Unknown"
"5020558",378628,2026-04-19 15:25:02,28.8609886169434,-17.7840881347656,"Unknown"
"5020558",378628,2026-04-19 15:26:04,28.8610191345215,-17.7839736938477,"Unknown"
"5020558",378628,2026-04-19 15:27:02,28.8591442108154,-17.7827453613281,"Unknown"
"5020558",378628,2026-04-19 15:28:02,28.8591384887695,-17.7826919555664,"Unknown"
"5020558",378628,2026-04-19 15:29:02,28.8591575622559,-17.782621383667,"Unknown"
"5020558",378628,2026-04-19 15:30:02,28.8591537475586,-17.7825450897217,"Unknown"
"5020558",378628,2026-04-19 15:31:02,28.859167098999,-17.7824573516846,"Unknown"
"5020558",378628,2026-04-19 15:32:11,28.8565807342529,-17.7831077575684,"Unknown"
"5020558",378628,2026-04-19 15:33:02,28.8576946258545,-17.7838249206543,"Unknown"
"5020558",378628,2026-04-19 15:34:02,28.8584995269775,-17.7858200073242,"Unknown"
"5020558",378628,2026-04-19 15:35:03,28.8588981628418,-17.7868919372559,"Unknown"
"5020558",378628,2026-04-19 15:36:03,28.8628978729248,-17.7868385314941,"Unknown"
"5020558",378628,2026-04-19 15:37:03,28.8640766143799,-17.7884407043457,"Unknown"
"5020558",378628,2026-04-19 15:42:03,28.8575305938721,-17.7869148254395,"Unknown"
"5020558",378628,2026-04-19 15:47:03,28.8584041595459,-17.7884769439697,"Unknown"
"5020558",378628,2026-04-19 15:48:03,28.8579654693604,-17.7900829315186,"Unknown"
"5020558",378628,2026-04-19 15:49:02,28.8578758239746,-17.7900009155273,"Unknown"
"5020558",378628,2026-04-19 15:50:03,28.8622283935547,-17.7875442504883,"Unknown"
"5020558",378628,2026-04-19 15:51:03,28.8667640686035,-17.7861499786377,"Unknown"
"5020558",378628,2026-04-19 15:56:04,28.8578701019287,-17.799861907959,"Unknown"
"5020558",378628,2026-04-19 16:01:04,28.8600654602051,-17.7980270385742,"Unknown"
"5020558",378628,2026-04-19 16:03:27,28.8622093200684,-17.799373626709,"Unknown"
"5020558",378628,2026-04-19 16:04:57,28.8612232208252,-17.8003749847412,"Unknown"
"5020558",378628,2026-04-19 16:09:03,28.8627109527588,-17.803617477417,"Unknown"
"5020558",378628,2026-04-19 16:09:32,28.8626499176025,-17.8034591674805,"Unknown"
"5020558",378628,2026-04-19 16:14:33,28.8637676239014,-17.803092956543,"Unknown"
"5020558",378628,2026-04-19 16:19:32,28.8635444641113,-17.8019847869873,"Unknown"
"5020558",378628,2026-04-19 16:24:34,28.8634662628174,-17.80078125,"Unknown"
"5020558",378628,2026-04-19 16:29:32,28.8652019500732,-17.8058681488037,"Unknown"
"5020558",378628,2026-04-19 16:34:32,28.8563690185547,-17.7854099273682,"Unknown"
"5020558",378628,2026-04-19 16:39:34,28.8640670776367,-17.795129776001,"Unknown"
"5020558",378628,2026-04-19 16:40:33,28.8655967712402,-17.7988376617432,"Unknown"
"5020558",378628,2026-04-19 16:45:32,28.8649806976318,-17.80784034729,"Unknown"
"5020558",378628,2026-04-19 16:50:37,28.863655090332,-17.8089351654053,"Unknown"
"5020558",378628,2026-04-19 16:55:32,28.8592433929443,-17.8069095611572,"Unknown"
"5020558",378628,2026-04-19 17:00:35,28.8617248535156,-17.810375213623,"Unknown"
"5020558",378628,2026-04-19 17:01:32,28.8617153167725,-17.8103256225586,"Unknown"
"5020558",378628,2026-04-19 17:02:32,28.861572265625,-17.8101825714111,"Unknown"
"5020558",378628,2026-04-19 17:03:32,28.8614845275879,-17.8098888397217,"Unknown"
"5020558",378628,2026-04-19 17:04:32,28.861400604248,-17.8096389770508,"Unknown"
"5020558",378628,2026-04-19 17:05:32,28.8613243103027,-17.8093681335449,"Unknown"
"5020558",378628,2026-04-19 17:06:32,28.8612442016602,-17.8090648651123,"Unknown"
"5020558",378628,2026-04-19 17:07:32,28.8611640930176,-17.808837890625,"Unknown"
"5020558",378628,2026-04-19 17:08:32,28.8611259460449,-17.8085784912109,"Unknown"
"5020558",378628,2026-04-19 17:09:32,28.8610706329346,-17.8083038330078,"Unknown"
"5020558",378628,2026-04-19 17:10:32,28.8610038757324,-17.8080139160156,"Unknown"
"5020558",378628,2026-04-19 17:11:32,28.8609008789062,-17.8077125549316,"Unknown"
"5020558",378628,2026-04-19 17:12:32,28.8608360290527,-17.8075199127197,"Unknown"
"5020558",378628,2026-04-19 17:13:32,28.8607864379883,-17.8072834014893,"Unknown"
"5020558",378628,2026-04-19 17:14:32,28.8607597351074,-17.8070430755615,"Unknown"
"5020558",378628,2026-04-19 17:15:32,28.8607406616211,-17.8067531585693,"Unknown"
"5020558",378628,2026-04-19 17:16:32,28.8629951477051,-17.8053035736084,"Unknown"
"5020558",378628,2026-04-19 17:17:34,28.8661556243896,-17.8052577972412,"Unknown"
"5020558",378628,2026-04-19 17:22:33,28.8628196716309,-17.8065032958984,"Unknown"
"5020558",378628,2026-04-19 17:27:33,28.8648910522461,-17.8121223449707,"Unknown"
"5020558",378628,2026-04-19 17:32:33,28.8646945953369,-17.8110160827637,"Unknown"
"5020558",378628,2026-04-19 17:38:03,28.8645935058594,-17.8098583221436,"Unknown"
"5020558",378628,2026-04-19 17:42:32,28.8644180297852,-17.8090229034424,"Unknown"
"5020558",378628,2026-04-19 17:47:32,28.8642272949219,-17.8079433441162,"Unknown"
"5020558",378628,2026-04-19 17:52:32,28.8641300201416,-17.806827545166,"Unknown"
"5020558",378628,2026-04-19 17:57:32,28.863977432251,-17.8057079315186,"Unknown"
"5020558",378628,2026-04-19 18:02:32,28.8639240264893,-17.8046779632568,"Unknown"
"5020558",378628,2026-04-19 18:07:32,28.8638401031494,-17.8034553527832,"Unknown"
"5020558",378628,2026-04-19 18:12:32,28.8637542724609,-17.8022689819336,"Unknown"
"5020558",378628,2026-04-19 18:17:32,28.8635501861572,-17.8011646270752,"Unknown"
"5020558",378628,2026-04-19 18:22:32,28.8631591796875,-17.800121307373,"Unknown"
"5020558",378628,2026-04-19 18:27:32,28.8657112121582,-17.8058624267578,"Unknown"
"5020558",378628,2026-04-19 18:32:32,28.8645858764648,-17.806978225708,"Unknown"
"5020558",378628,2026-04-19 18:37:32,28.8647270202637,-17.8133735656738,"Unknown"
"5020558",378628,2026-04-19 18:42:32,28.8630847930908,-17.8133869171143,"Unknown"
"5020558",378628,2026-04-19 18:47:32,28.8591842651367,-17.8141803741455,"Unknown"
"5020558",378628,2026-04-19 18:52:32,28.8584308624268,-17.8160209655762,"Unknown"
"5020558",378628,2026-04-19 18:53:32,28.8599739074707,-17.8160209655762,"Unknown"
"5020558",378628,2026-04-19 18:54:32,28.8627967834473,-17.8151779174805,"Unknown"
"5020558",378628,2026-04-19 18:55:32,28.8633422851562,-17.8139305114746,"Unknown"
"5020558",378628,2026-04-19 19:00:32,28.8559551239014,-17.8074626922607,"Unknown"
"5020558",378628,2026-04-19 19:05:32,28.861270904541,-17.7985210418701,"Unknown"
"5020558",378628,2026-04-19 19:06:32,28.864128112793,-17.7902545928955,"Unknown"
"5020558",378628,2026-04-19 19:07:32,28.8623867034912,-17.7829151153564,"Unknown"
"5020558",378628,2026-04-19 19:12:33,28.8759727478027,-17.7775650024414,"Unknown"
"5020558",378628,2026-04-19 19:17:47,28.8633937835693,-17.7629642486572,"Unknown"
"5020558",378628,2026-04-19 19:22:32,28.8291549682617,-17.7524662017822,"Unknown"
"5020558",378628,2026-04-19 19:27:32,28.8131980895996,-17.7485275268555,"Unknown"
"5020558",378628,2026-04-19 19:28:32,28.8129978179932,-17.7484092712402,"Unknown"
"5020558",378628,2026-04-19 19:29:32,28.8128471374512,-17.7483081817627,"Unknown"
"5020558",378628,2026-04-19 19:30:32,28.8126888275146,-17.7482089996338,"Unknown"
"5020558",378628,2026-04-19 19:31:32,28.8125038146973,-17.7481117248535,"Unknown"
"5020558",378628,2026-04-19 19:32:32,28.8123664855957,-17.748025894165,"Unknown"
"5020558",378628,2026-04-19 19:33:38,28.8122081756592,-17.7479248046875,"Unknown"
"5020558",378628,2026-04-19 19:34:32,28.8120708465576,-17.7477951049805,"Unknown"
"5020558",378628,2026-04-19 19:35:32,28.8119602203369,-17.7476978302002,"Unknown"
"5020558",378628,2026-04-19 19:36:32,28.811824798584,-17.7475852966309,"Unknown"
"5020558",378628,2026-04-19 19:37:32,28.8116226196289,-17.7475051879883,"Unknown"
"5020558",378628,2026-04-19 19:38:32,28.8114624023438,-17.7474040985107,"Unknown"
"5020558",378628,2026-04-19 19:39:32,28.8112831115723,-17.7473182678223,"Unknown"
"5020558",378628,2026-04-19 19:40:32,28.8111000061035,-17.7472496032715,"Unknown"
"5020558",378628,2026-04-19 19:41:32,28.8109359741211,-17.7471656799316,"Unknown"
"5020558",378628,2026-04-19 19:42:32,28.8107929229736,-17.7470760345459,"Unknown"
"5020558",378628,2026-04-19 19:43:32,28.8106288909912,-17.7469940185547,"Unknown"
"5020558",378628,2026-04-19 19:44:33,28.8104629516602,-17.7469120025635,"Unknown"
"5020558",378628,2026-04-19 19:45:32,28.8103179931641,-17.74684715271,"Unknown"
"5020558",378628,2026-04-19 19:46:32,28.8101634979248,-17.7467880249023,"Unknown"
"5020558",378628,2026-04-19 19:47:32,28.809986114502,-17.7467384338379,"Unknown"
"5020558",378628,2026-04-19 19:48:32,28.8098201751709,-17.7466602325439,"Unknown"
"5020558",378628,2026-04-19 19:49:33,28.809700012207,-17.7465934753418,"Unknown"
"5020558",378628,2026-04-19 19:50:32,28.8095798492432,-17.7465057373047,"Unknown"
"5020558",378628,2026-04-19 19:51:32,28.8095073699951,-17.7465267181396,"Unknown"
"5020558",378628,2026-04-19 19:52:32,28.8093643188477,-17.7464942932129,"Unknown"
"5020558",378628,2026-04-19 19:53:33,28.8092231750488,-17.7464542388916,"Unknown"
"5020558",378628,2026-04-19 19:54:32,28.8090724945068,-17.7463989257812,"Unknown"
"5020558",378628,2026-04-19 19:55:33,28.8089389801025,-17.7463569641113,"Unknown"
"5020558",378628,2026-04-19 19:56:32,28.8071193695068,-17.7487983703613,"Unknown"
"5020558",378628,2026-04-19 19:57:32,28.804615020752,-17.7533378601074,"Unknown"
"5020558",378628,2026-04-19 19:58:32,28.8074550628662,-17.7547817230225,"Unknown"
"5020558",378628,2026-04-19 19:59:33,28.8097839355469,-17.7565212249756,"Unknown"
"5020558",378628,2026-04-19 20:01:02,28.8095264434814,-17.7563781738281,"Unknown"
"5020558",378628,2026-04-19 20:01:32,28.8094673156738,-17.7563552856445,"Unknown"
"5020558",378628,2026-04-19 20:02:32,28.8093070983887,-17.7562923431396,"Unknown"
"5020558",378628,2026-04-19 20:03:32,28.8091468811035,-17.7562370300293,"Unknown"
"5020558",378628,2026-04-19 20:04:32,28.8090000152588,-17.7561950683594,"Unknown"
"5020558",378628,2026-04-19 20:05:32,28.8088874816895,-17.7561378479004,"Unknown"
"5020558",378628,2026-04-19 20:06:32,28.8087425231934,-17.7560787200928,"Unknown"
"5020558",378628,2026-04-19 20:07:32,28.8085975646973,-17.7560176849365,"Unknown"
"5020558",378628,2026-04-19 20:08:32,28.8084449768066,-17.7559566497803,"Unknown"
"5020558",378628,2026-04-19 20:09:32,28.8083248138428,-17.7559089660645,"Unknown"
"5020558",378628,2026-04-19 20:10:32,28.808198928833,-17.7558078765869,"Unknown"
"5020558",378628,2026-04-19 20:11:32,28.8080635070801,-17.7557544708252,"Unknown"
"5020558",378628,2026-04-19 20:12:32,28.807861328125,-17.7556991577148,"Unknown"
"5020558",378628,2026-04-19 20:13:32,28.8076839447021,-17.7556762695312,"Unknown"
"5020558",378628,2026-04-19 20:14:32,28.8075466156006,-17.7556171417236,"Unknown"
"5020558",378628,2026-04-19 20:15:32,28.8074436187744,-17.7556171417236,"Unknown"
"5020558",378628,2026-04-19 20:16:32,28.8073081970215,-17.7555675506592,"Unknown"
"5020558",378628,2026-04-19 20:17:32,28.8071613311768,-17.7555160522461,"Unknown"
"5020558",378628,2026-04-19 20:18:32,28.8070049285889,-17.7554607391357,"Unknown"
"5020558",378628,2026-04-19 20:19:32,28.8071098327637,-17.7557277679443,"Unknown"
"5020558",378628,2026-04-19 20:20:32,28.8069553375244,-17.7556114196777,"Unknown"
"5020558",378628,2026-04-19 20:21:32,28.806812286377,-17.7555370330811,"Unknown"
"5020558",378628,2026-04-19 20:22:32,28.8066959381104,-17.7554244995117,"Unknown"
"5020558",378628,2026-04-19 20:23:32,28.8065547943115,-17.7553787231445,"Unknown"
"5020558",378628,2026-04-19 20:24:32,28.8064422607422,-17.755313873291,"Unknown"
"5020558",378628,2026-04-19 20:25:32,28.8063011169434,-17.7552280426025,"Unknown"
"5020558",378628,2026-04-19 20:26:32,28.8061580657959,-17.7551193237305,"Unknown"
"5020558",378628,2026-04-19 20:27:34,28.8060245513916,-17.7550487518311,"Unknown"
"5020558",378628,2026-04-19 20:28:34,28.8058643341064,-17.7549533843994,"Unknown"
"5020558",378628,2026-04-19 20:29:32,28.8057632446289,-17.7549076080322,"Unknown"
"5020558",378628,2026-04-19 20:30:32,28.8056488037109,-17.7548694610596,"Unknown"
"5020558",378628,2026-04-19 20:31:32,28.8054981231689,-17.7547950744629,"Unknown"
"5020558",378628,2026-04-19 20:32:32,28.8053665161133,-17.7546730041504,"Unknown"
