"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020558",378628,2026-04-19 20:33:32,28.8052215576172,-17.7545852661133,"Unknown"
"5020558",378628,2026-04-19 20:34:32,28.8050956726074,-17.7544727325439,"Unknown"
"5020558",378628,2026-04-19 20:35:32,28.8049507141113,-17.7543811798096,"Unknown"
"5020558",378628,2026-04-19 20:36:32,28.8047924041748,-17.754322052002,"Unknown"
"5020558",378628,2026-04-19 20:37:32,28.8046493530273,-17.7542514801025,"Unknown"
"5020558",378628,2026-04-19 20:38:32,28.804536819458,-17.7542018890381,"Unknown"
"5020558",378628,2026-04-19 20:39:32,28.804407119751,-17.754150390625,"Unknown"
"5020558",378628,2026-04-19 20:40:32,28.8042659759521,-17.7540512084961,"Unknown"
"5020558",378628,2026-04-19 20:41:32,28.8041572570801,-17.7539920806885,"Unknown"
"5020558",378628,2026-04-19 20:42:34,28.8040370941162,-17.7539081573486,"Unknown"
"5020558",378628,2026-04-19 20:43:32,28.8039283752441,-17.753833770752,"Unknown"
"5020558",378628,2026-04-19 20:44:34,28.8037872314453,-17.7537288665771,"Unknown"
"5020558",378628,2026-04-19 20:45:32,28.8036441802979,-17.7535820007324,"Unknown"
"5020558",378628,2026-04-19 20:46:32,28.8034687042236,-17.7534828186035,"Unknown"
"5020558",378628,2026-04-19 20:47:34,28.8032646179199,-17.7533740997314,"Unknown"
"5020558",378628,2026-04-19 20:48:34,28.803071975708,-17.7532539367676,"Unknown"
"5020558",378628,2026-04-19 20:49:34,28.8028869628906,-17.7531661987305,"Unknown"
"5020558",378628,2026-04-19 20:50:34,28.802713394165,-17.7530632019043,"Unknown"
"5020558",378628,2026-04-19 20:51:34,28.8025531768799,-17.7529811859131,"Unknown"
"5020558",378628,2026-04-19 20:52:33,28.8023815155029,-17.752893447876,"Unknown"
"5020558",378628,2026-04-19 20:53:33,28.8022384643555,-17.752799987793,"Unknown"
"5020558",378628,2026-04-19 20:54:32,28.7981014251709,-17.7515602111816,"Unknown"
"5020558",378628,2026-04-19 20:55:32,28.7919425964355,-17.7478618621826,"Unknown"
"5020558",378628,2026-04-19 20:56:33,28.7858390808105,-17.7439785003662,"Unknown"
"5020558",378628,2026-04-19 20:57:33,28.7793083190918,-17.7415714263916,"Unknown"
"5020558",378628,2026-04-19 20:58:33,28.7749290466309,-17.7408103942871,"Unknown"
"5020558",378628,2026-04-19 20:59:33,28.7684478759766,-17.7391262054443,"Unknown"
"5020558",378628,2026-04-19 21:00:33,28.7623023986816,-17.7376689910889,"Unknown"
"5020558",378628,2026-04-19 21:01:32,28.7604331970215,-17.7355003356934,"Unknown"
"5020558",378628,2026-04-19 21:02:33,28.7580051422119,-17.7337684631348,"Unknown"
"5020558",378628,2026-04-19 21:03:32,28.7518653869629,-17.7343769073486,"Unknown"
"5020558",378628,2026-04-19 21:04:32,28.7461948394775,-17.7336730957031,"Unknown"
"5020558",378628,2026-04-19 21:05:33,28.7404155731201,-17.7330207824707,"Unknown"
"5020558",378628,2026-04-19 21:06:32,28.7348403930664,-17.7338314056396,"Unknown"
"5020558",378628,2026-04-19 21:07:33,28.7288780212402,-17.7371253967285,"Unknown"
"5020558",378628,2026-04-19 21:08:33,28.7253456115723,-17.7383861541748,"Unknown"
"5020558",378628,2026-04-19 21:09:32,28.7220439910889,-17.7402248382568,"Unknown"
"5020558",378628,2026-04-19 21:10:32,28.7165489196777,-17.7432136535645,"Unknown"
"5020558",378628,2026-04-19 21:11:32,28.7132034301758,-17.7454929351807,"Unknown"
"5020558",378628,2026-04-19 21:12:33,28.7088623046875,-17.7501239776611,"Unknown"
"5020558",378628,2026-04-19 21:13:32,28.7075786590576,-17.7556591033936,"Unknown"
"5020558",378628,2026-04-19 21:14:32,28.7083740234375,-17.759298324585,"Unknown"
"5020558",378628,2026-04-19 21:15:34,28.7047691345215,-17.7602577209473,"Unknown"
"5020558",378628,2026-04-19 21:16:32,28.7009239196777,-17.7627506256104,"Unknown"
"5020558",378628,2026-04-19 21:17:32,28.7003421783447,-17.7696647644043,"Unknown"
"5020558",378628,2026-04-19 21:18:32,28.699649810791,-17.7766056060791,"Unknown"
"5020558",378628,2026-04-19 21:19:32,28.7007846832275,-17.7747039794922,"Unknown"
"5020558",378628,2026-04-19 21:20:32,28.6981925964355,-17.7735404968262,"Unknown"
"5020558",378628,2026-04-19 21:21:34,28.6948757171631,-17.7713718414307,"Unknown"
"5020558",378628,2026-04-19 21:22:32,28.6903171539307,-17.7709197998047,"Unknown"
"5020558",378628,2026-04-19 21:23:32,28.6875953674316,-17.7746238708496,"Unknown"
"5020558",378628,2026-04-19 21:24:32,28.6845054626465,-17.7753791809082,"Unknown"
"5020558",378628,2026-04-19 21:25:34,28.6810455322266,-17.7744731903076,"Unknown"
"5020558",378628,2026-04-19 21:26:32,28.6868228912354,-17.7753067016602,"Unknown"
"5020558",378628,2026-04-19 21:27:32,28.6930294036865,-17.7753200531006,"Unknown"
"5020558",378628,2026-04-19 21:28:32,28.6955814361572,-17.7794818878174,"Unknown"
"5020558",378628,2026-04-19 21:29:32,28.6952419281006,-17.7857418060303,"Unknown"
"5020558",378628,2026-04-19 21:30:32,28.6987285614014,-17.7865428924561,"Unknown"
"5020558",378628,2026-04-19 21:31:34,28.6970634460449,-17.787971496582,"Unknown"
"5020558",378628,2026-04-19 21:32:32,28.6996116638184,-17.7873821258545,"Unknown"
"5020558",378628,2026-04-19 21:33:32,28.703857421875,-17.7895660400391,"Unknown"
"5020558",378628,2026-04-19 21:34:42,28.7008056640625,-17.7873649597168,"Unknown"
"5020558",378628,2026-04-19 21:35:32,28.6991672515869,-17.7869243621826,"Unknown"
"5020558",378628,2026-04-19 21:37:03,28.695104598999,-17.7874279022217,"Unknown"
"5020558",378628,2026-04-19 21:37:32,28.6967391967773,-17.7875843048096,"Unknown"
"5020558",378628,2026-04-19 21:38:32,28.6932506561279,-17.7877979278564,"Unknown"
"5020558",378628,2026-04-19 21:39:31,28.6953239440918,-17.7838459014893,"Unknown"
"5020558",378628,2026-04-19 21:40:32,28.7007102966309,-17.7854843139648,"Unknown"
"5020558",378628,2026-04-19 21:41:32,28.7030906677246,-17.7895889282227,"Unknown"
"5020558",378628,2026-04-19 21:42:32,28.7071304321289,-17.793270111084,"Unknown"
"5020558",378628,2026-04-19 21:43:32,28.7084865570068,-17.7957649230957,"Unknown"
"5020558",378628,2026-04-19 21:44:33,28.7081108093262,-17.7958602905273,"Unknown"
"5020558",378628,2026-04-19 21:45:39,28.7086658477783,-17.7968120574951,"Unknown"
"5020558",378628,2026-04-19 21:46:32,28.70849609375,-17.7962207794189,"Unknown"
"5020558",378628,2026-04-19 21:47:32,28.7081298828125,-17.7952823638916,"Unknown"
"5020558",378628,2026-04-19 21:48:32,28.7086353302002,-17.796947479248,"Unknown"
"5020558",378628,2026-04-19 21:49:32,28.7089099884033,-17.7965564727783,"Unknown"
"5020558",378628,2026-04-19 21:50:32,28.7087650299072,-17.7963523864746,"Unknown"
"5020558",378628,2026-04-19 21:51:32,28.7088279724121,-17.7967910766602,"Unknown"
"5020558",378628,2026-04-19 21:52:32,28.708179473877,-17.7956600189209,"Unknown"
"5020558",378628,2026-04-19 21:53:32,28.7086067199707,-17.7957134246826,"Unknown"
"5020558",378628,2026-04-19 21:54:32,28.7085990905762,-17.7947006225586,"Unknown"
"5020558",378628,2026-04-19 21:55:34,28.7090759277344,-17.7967338562012,"Unknown"
"5020558",378628,2026-04-19 21:56:38,28.7084445953369,-17.7961254119873,"Unknown"
"5020558",378628,2026-04-19 21:57:34,28.7084980010986,-17.7961921691895,"Unknown"
"5020558",378628,2026-04-19 21:58:32,28.7083892822266,-17.7968807220459,"Unknown"
"5020558",378628,2026-04-19 21:59:32,28.7087306976318,-17.7964744567871,"Unknown"
"5020558",378628,2026-04-19 22:00:39,28.7085380554199,-17.7963581085205,"Unknown"
"5020558",378628,2026-04-19 22:01:32,28.708251953125,-17.7953262329102,"Unknown"
"5020558",378628,2026-04-19 22:02:32,28.7085723876953,-17.7961006164551,"Unknown"
"5020558",378628,2026-04-19 22:04:57,28.7083606719971,-17.7969589233398,"Unknown"
"5020558",378628,2026-04-19 22:05:43,28.7083950042725,-17.7969226837158,"Unknown"
"5020558",378628,2026-04-19 22:07:27,28.7082061767578,-17.7969493865967,"Unknown"
"5020558",378628,2026-04-19 22:08:57,28.7082653045654,-17.796968460083,"Unknown"
"5020558",378628,2026-04-19 22:10:27,28.7083435058594,-17.7969589233398,"Unknown"
"5020558",378628,2026-04-19 22:11:57,28.708381652832,-17.7969608306885,"Unknown"
"5020558",378628,2026-04-19 22:13:27,28.7084465026855,-17.7969608306885,"Unknown"
"5020558",378628,2026-04-19 22:14:14,28.7084369659424,-17.7969589233398,"Unknown"
"5020558",378628,2026-04-19 22:14:39,28.7104511260986,-17.7962417602539,"Unknown"
"5020558",378628,2026-04-19 22:16:57,28.7083873748779,-17.7969551086426,"Unknown"
"5020558",378628,2026-04-19 22:17:26,28.7086410522461,-17.7968616485596,"Unknown"
"5020558",378628,2026-04-19 22:18:02,28.7100830078125,-17.7963733673096,"Unknown"
"5020558",378628,2026-04-19 22:19:27,28.7082691192627,-17.7970275878906,"Unknown"
"5020558",378628,2026-04-19 22:20:06,28.7088241577148,-17.7967777252197,"Unknown"
"5020558",378628,2026-04-19 22:21:03,28.7100315093994,-17.7971115112305,"Unknown"
"5020558",378628,2026-04-19 22:22:37,28.7083530426025,-17.7969989776611,"Unknown"
"5020558",378628,2026-04-19 22:24:04,28.70827293396,-17.796947479248,"Unknown"
"5020558",378628,2026-04-19 22:24:05,28.7082748413086,-17.796947479248,"Unknown"
"5020558",378628,2026-04-19 22:34:11,28.708324432373,-17.7969837188721,"Unknown"
"5020558",378628,2026-04-19 22:35:11,28.7083339691162,-17.7969722747803,"Unknown"
"5020558",378628,2026-04-19 22:36:10,28.7083377838135,-17.796947479248,"Unknown"
"5020558",378628,2026-04-19 22:37:25,28.7083644866943,-17.7969532012939,"Unknown"
"5020558",378628,2026-04-19 22:38:09,28.7083301544189,-17.7969493865967,"Unknown"
"5020558",378628,2026-04-19 22:39:09,28.7083549499512,-17.7969989776611,"Unknown"
"5020558",378628,2026-04-19 22:40:10,28.7083053588867,-17.7969589233398,"Unknown"
"5020558",378628,2026-04-19 22:41:09,28.7084064483643,-17.796947479248,"Unknown"
"5020558",378628,2026-04-19 22:42:09,28.7083587646484,-17.7969646453857,"Unknown"
"5020558",378628,2026-04-19 22:43:08,28.7080497741699,-17.7954750061035,"Unknown"
"5020558",378628,2026-04-19 22:44:08,28.7081413269043,-17.7957725524902,"Unknown"
"5020558",378628,2026-04-19 22:45:08,28.7081089019775,-17.7954177856445,"Unknown"
"5020558",378628,2026-04-19 22:46:08,28.7085094451904,-17.7953815460205,"Unknown"
"5020558",378628,2026-04-19 22:47:09,28.7084178924561,-17.79563331604,"Unknown"
"5020558",378628,2026-04-19 22:48:08,28.7083320617676,-17.7971267700195,"Unknown"
"5020558",378628,2026-04-19 22:49:08,28.7087917327881,-17.7960033416748,"Unknown"
"5020558",378628,2026-04-19 22:50:10,28.7081298828125,-17.7960243225098,"Unknown"
"5020558",378628,2026-04-19 22:51:10,28.7091789245605,-17.7967300415039,"Unknown"
"5020558",378628,2026-04-19 22:52:11,28.7088966369629,-17.7969818115234,"Unknown"
"5020558",378628,2026-04-19 22:53:10,28.7082862854004,-17.7965850830078,"Unknown"
"5020558",378628,2026-04-19 22:54:08,28.708948135376,-17.797082901001,"Unknown"
"5020558",378628,2026-04-19 22:55:08,28.7089405059814,-17.7966423034668,"Unknown"
"5020558",378628,2026-04-19 22:56:09,28.7088165283203,-17.7968444824219,"Unknown"
"5020558",378628,2026-04-19 22:57:16,28.7083034515381,-17.797025680542,"Unknown"
"5020558",378628,2026-04-19 22:58:20,28.708324432373,-17.7970218658447,"Unknown"
"5020558",378628,2026-04-19 23:00:33,28.7083358764648,-17.7970199584961,"Unknown"
"5020558",378628,2026-04-19 23:02:03,28.7083110809326,-17.7970390319824,"Unknown"
"5020558",378628,2026-04-19 23:10:42,28.7083339691162,-17.7970390319824,"Unknown"
"5020558",378628,2026-04-19 23:21:03,28.7083110809326,-17.7970561981201,"Unknown"
"5020558",378628,2026-04-19 23:30:43,28.7082824707031,-17.7970695495605,"Unknown"
"5020558",378628,2026-04-19 23:42:03,28.7082672119141,-17.7970638275146,"Unknown"
"5020558",378628,2026-04-19 23:50:43,28.7082653045654,-17.7970504760742,"Unknown"
"5020558",378628,2026-04-20 00:00:42,28.7082824707031,-17.7970485687256,"Unknown"
"5020558",378628,2026-04-20 00:10:44,28.7083759307861,-17.7970142364502,"Unknown"
"5020558",378628,2026-04-20 00:21:13,28.7082366943359,-17.7971000671387,"Unknown"
"5020558",378628,2026-04-20 00:30:48,28.7083053588867,-17.7970314025879,"Unknown"
"5020558",378628,2026-04-20 00:42:03,28.7083015441895,-17.7970428466797,"Unknown"
"5020558",378628,2026-04-20 00:52:03,28.7082920074463,-17.7970523834229,"Unknown"
"5020558",378628,2026-04-20 01:01:03,28.7082843780518,-17.7970123291016,"Unknown"
"5020558",378628,2026-04-20 01:11:14,28.7082614898682,-17.7970600128174,"Unknown"
"5020558",378628,2026-04-20 01:22:03,28.7081718444824,-17.797082901001,"Unknown"
"5020558",378628,2026-04-20 01:32:03,28.7083492279053,-17.7970504760742,"Unknown"
"5020558",378628,2026-04-20 01:42:03,28.7082557678223,-17.7970581054688,"Unknown"
"5020558",378628,2026-04-20 01:52:03,28.708288192749,-17.7970523834229,"Unknown"
"5020558",378628,2026-04-20 02:02:03,28.7082824707031,-17.7970657348633,"Unknown"
"5020558",378628,2026-04-20 02:10:44,28.7083320617676,-17.7970409393311,"Unknown"
"5020558",378628,2026-04-20 02:20:53,28.7082862854004,-17.7970199584961,"Unknown"
"5020558",378628,2026-04-20 02:30:49,28.7082977294922,-17.7970752716064,"Unknown"
"5020558",378628,2026-04-20 02:40:50,28.7087516784668,-17.7970809936523,"Unknown"
"5020558",378628,2026-04-20 02:50:55,28.7118911743164,-17.7977752685547,"Unknown"
"5020558",378628,2026-04-20 03:00:57,28.7113571166992,-17.7977237701416,"Unknown"
"5020558",378628,2026-04-20 03:11:31,28.7103233337402,-17.7971115112305,"Unknown"
"5020558",378628,2026-04-20 03:20:48,28.711555480957,-17.7973651885986,"Unknown"
"5020558",378628,2026-04-20 03:31:06,28.7116355895996,-17.7978649139404,"Unknown"
"5020558",378628,2026-04-20 03:42:03,28.7096157073975,-17.7946720123291,"Unknown"
"5020558",378628,2026-04-20 03:50:54,28.7092800140381,-17.7944183349609,"Unknown"
"5020558",378628,2026-04-20 04:10:48,28.7114601135254,-17.7958335876465,"Unknown"
"5020558",378628,2026-04-20 04:20:51,28.7103042602539,-17.7962341308594,"Unknown"
"5020558",378628,2026-04-20 04:30:47,28.7083644866943,-17.7954196929932,"Unknown"
"5020558",378628,2026-04-20 04:42:03,28.7083320617676,-17.7970886230469,"Unknown"
"5020558",378628,2026-04-20 04:52:03,28.708366394043,-17.7971038818359,"Unknown"
"5020558",378628,2026-04-20 05:02:03,28.708288192749,-17.7971115112305,"Unknown"
"5020558",378628,2026-04-20 05:10:53,28.7080936431885,-17.7951946258545,"Unknown"
"5020558",378628,2026-04-20 05:20:39,28.7057342529297,-17.7340335845947,"Unknown"
"5020558",378628,2026-04-20 05:30:38,28.7430572509766,-17.7136878967285,"Unknown"
"5020558",378628,2026-04-20 05:40:39,28.7407684326172,-17.7109909057617,"Unknown"
"5020558",378628,2026-04-20 05:50:42,28.75954246521,-17.7140369415283,"Unknown"
"5020558",378628,2026-04-20 06:01:03,28.769847869873,-17.7197971343994,"Unknown"
"5020558",378628,2026-04-20 06:10:38,28.7686500549316,-17.7180252075195,"Unknown"
"5020558",378628,2026-04-20 06:20:40,28.7674560546875,-17.7163848876953,"Unknown"
"5020558",378628,2026-04-20 06:30:39,28.7790298461914,-17.7189750671387,"Unknown"
"5020558",378628,2026-04-20 06:40:38,28.7784595489502,-17.7181205749512,"Unknown"
"5020558",378628,2026-04-20 06:50:37,28.7777080535889,-17.7170505523682,"Unknown"
"5020558",378628,2026-04-20 07:00:40,28.7989120483398,-17.7328300476074,"Unknown"
"5020558",378628,2026-04-20 07:11:03,28.823314666748,-17.7421016693115,"Unknown"
"5020558",378628,2026-04-20 07:20:38,28.8165645599365,-17.7445831298828,"Unknown"
"5020558",378628,2026-04-20 07:30:39,28.8488693237305,-17.7688274383545,"Unknown"
"5020558",378628,2026-04-20 07:40:38,28.8547916412354,-17.7799606323242,"Unknown"
"5020558",378628,2026-04-20 07:50:39,28.8528995513916,-17.7988758087158,"Unknown"
"5020558",378628,2026-04-20 08:00:40,28.868049621582,-17.8137493133545,"Unknown"
"5020558",378628,2026-04-20 08:10:43,28.8547096252441,-17.8040256500244,"Unknown"
"5020558",378628,2026-04-20 08:22:03,28.8476028442383,-17.8207511901855,"Unknown"
"5020558",378628,2026-04-20 08:32:03,28.8473796844482,-17.8231792449951,"Unknown"
"5020558",378628,2026-04-20 08:41:03,28.8481578826904,-17.8252868652344,"Unknown"
"5020558",378628,2026-04-20 08:50:39,28.8462009429932,-17.8296127319336,"Unknown"
"5020558",378628,2026-04-20 09:00:38,28.8613586425781,-17.8166370391846,"Unknown"
"5020558",378628,2026-04-20 09:10:38,28.8639850616455,-17.8112201690674,"Unknown"
"5020558",378628,2026-04-20 09:20:39,28.8621349334717,-17.8050365447998,"Unknown"
"5020558",378628,2026-04-20 09:25:38,28.8620090484619,-17.8042278289795,"Unknown"
"5020558",378628,2026-04-20 09:30:38,28.8619060516357,-17.8036632537842,"Unknown"
"5020558",378628,2026-04-20 09:35:38,28.8586597442627,-17.7985076904297,"Unknown"
"5020558",378628,2026-04-20 09:36:38,28.8586521148682,-17.7983570098877,"Unknown"
"5020558",378628,2026-04-20 09:37:38,28.8586273193359,-17.7982177734375,"Unknown"
"5020558",378628,2026-04-20 09:38:38,28.8586139678955,-17.7980613708496,"Unknown"
"5020558",378628,2026-04-20 09:39:38,28.8586292266846,-17.7978935241699,"Unknown"
"5020558",378628,2026-04-20 09:40:38,28.8586177825928,-17.7977447509766,"Unknown"
"5020558",378628,2026-04-20 09:41:38,28.8585968017578,-17.7975959777832,"Unknown"
"5020558",378628,2026-04-20 09:42:38,28.8597984313965,-17.7970180511475,"Unknown"
"5020558",378628,2026-04-20 09:43:38,28.8617973327637,-17.7964134216309,"Unknown"
"5020558",378628,2026-04-20 09:44:38,28.8617973327637,-17.7962799072266,"Unknown"
"5020558",378628,2026-04-20 09:45:38,28.8617630004883,-17.7961311340332,"Unknown"
"5020558",378628,2026-04-20 09:46:38,28.8617458343506,-17.7959938049316,"Unknown"
"5020558",378628,2026-04-20 09:47:38,28.861701965332,-17.7958507537842,"Unknown"
"5020558",378628,2026-04-20 09:48:38,28.8616771697998,-17.7957153320312,"Unknown"
"5020558",378628,2026-04-20 09:49:38,28.8605194091797,-17.7988872528076,"Unknown"
"5020558",378628,2026-04-20 09:50:38,28.8606185913086,-17.8021430969238,"Unknown"
"5020558",378628,2026-04-20 09:51:38,28.8606357574463,-17.8020858764648,"Unknown"
"5020558",378628,2026-04-20 09:52:38,28.8606071472168,-17.8019962310791,"Unknown"
"5020558",378628,2026-04-20 09:53:38,28.8605709075928,-17.8018779754639,"Unknown"
"5020558",378628,2026-04-20 09:54:38,28.8605690002441,-17.8017826080322,"Unknown"
"5020558",378628,2026-04-20 09:55:38,28.8605480194092,-17.8016662597656,"Unknown"
"5020558",378628,2026-04-20 09:56:38,28.8577327728271,-17.8034534454346,"Unknown"
"5020558",378628,2026-04-20 09:57:38,28.8566398620605,-17.8062934875488,"Unknown"
"5020558",378628,2026-04-20 09:58:38,28.8537445068359,-17.8091201782227,"Unknown"
"5020558",378628,2026-04-20 09:59:38,28.8512058258057,-17.8117389678955,"Unknown"
"5020558",378628,2026-04-20 10:00:38,28.8489227294922,-17.8143520355225,"Unknown"
"5020558",378628,2026-04-20 10:01:38,28.8501625061035,-17.8162250518799,"Unknown"
"5020558",378628,2026-04-20 10:02:38,28.8480567932129,-17.8187808990479,"Unknown"
"5020558",378628,2026-04-20 10:03:38,28.8497657775879,-17.8198738098145,"Unknown"
"5020558",378628,2026-04-20 10:04:38,28.8516101837158,-17.8216400146484,"Unknown"
"5020558",378628,2026-04-20 10:05:38,28.8493423461914,-17.8232135772705,"Unknown"
"5020558",378628,2026-04-20 10:06:38,28.8488368988037,-17.825008392334,"Unknown"
"5020558",378628,2026-04-20 10:07:38,28.8461570739746,-17.8269958496094,"Unknown"
"5020558",378628,2026-04-20 10:08:38,28.8435554504395,-17.8292903900146,"Unknown"
"5020558",378628,2026-04-20 10:09:38,28.8445110321045,-17.8310794830322,"Unknown"
"5020558",378628,2026-04-20 10:10:38,28.8452110290527,-17.832483291626,"Unknown"
"5020558",378628,2026-04-20 10:11:38,28.8447780609131,-17.833517074585,"Unknown"
"5020558",378628,2026-04-20 10:12:38,28.8423652648926,-17.8360328674316,"Unknown"
"5020558",378628,2026-04-20 10:13:38,28.84299659729,-17.8357620239258,"Unknown"
"5020558",378628,2026-04-20 10:14:38,28.8473167419434,-17.8332271575928,"Unknown"
"5020558",378628,2026-04-20 10:15:38,28.8516387939453,-17.831693649292,"Unknown"
"5020558",378628,2026-04-20 10:16:38,28.8563098907471,-17.8298072814941,"Unknown"
"5020558",378628,2026-04-20 10:17:39,28.86110496521,-17.8274154663086,"Unknown"
"5020558",378628,2026-04-20 10:18:39,28.8646125793457,-17.8271160125732,"Unknown"
"5020558",378628,2026-04-20 10:19:39,28.8665943145752,-17.8249454498291,"Unknown"
"5020558",378628,2026-04-20 10:24:38,28.8671360015869,-17.8238925933838,"Unknown"
"5020558",378628,2026-04-20 10:29:38,28.8672885894775,-17.8230113983154,"Unknown"
"5020558",378628,2026-04-20 10:34:38,28.8550338745117,-17.8252735137939,"Unknown"
"5020558",378628,2026-04-20 10:39:38,28.8550567626953,-17.8244876861572,"Unknown"
"5020558",378628,2026-04-20 10:40:38,28.8550643920898,-17.8243198394775,"Unknown"
"5020558",378628,2026-04-20 10:41:38,28.8550605773926,-17.8241634368896,"Unknown"
"5020558",378628,2026-04-20 10:42:38,28.8550624847412,-17.8240165710449,"Unknown"
"5020558",378628,2026-04-20 10:43:39,28.8550796508789,-17.8238124847412,"Unknown"
"5020558",378628,2026-04-20 10:44:40,28.8550567626953,-17.8236312866211,"Unknown"
"5020558",378628,2026-04-20 10:45:39,28.8550415039062,-17.8234577178955,"Unknown"
"5020558",378628,2026-04-20 10:46:41,28.8550643920898,-17.8232650756836,"Unknown"
"5020558",378628,2026-04-20 10:47:39,28.8550319671631,-17.8230762481689,"Unknown"
"5020558",378628,2026-04-20 10:48:40,28.8550510406494,-17.8228740692139,"Unknown"
"5020558",378628,2026-04-20 10:49:39,28.8550300598145,-17.822696685791,"Unknown"
"5020558",378628,2026-04-20 10:50:40,28.8550128936768,-17.8224754333496,"Unknown"
"5020558",378628,2026-04-20 10:51:41,28.855001449585,-17.8222770690918,"Unknown"
"5020558",378628,2026-04-20 10:52:40,28.8549728393555,-17.8221054077148,"Unknown"
"5020558",378628,2026-04-20 10:53:40,28.8555850982666,-17.8212623596191,"Unknown"
"5020558",378628,2026-04-20 10:54:39,28.8565368652344,-17.8206214904785,"Unknown"
"5020558",378628,2026-04-20 10:55:38,28.8565464019775,-17.820556640625,"Unknown"
"5020558",378628,2026-04-20 10:56:38,28.8565998077393,-17.8204364776611,"Unknown"
"5020558",378628,2026-04-20 10:57:39,28.8566036224365,-17.820240020752,"Unknown"
"5020558",378628,2026-04-20 10:58:39,28.856559753418,-17.8201274871826,"Unknown"
"5020558",378628,2026-04-20 10:59:38,28.8566017150879,-17.8199710845947,"Unknown"
"5020558",378628,2026-04-20 11:00:39,28.8565616607666,-17.8198204040527,"Unknown"
"5020558",378628,2026-04-20 11:01:42,28.8565616607666,-17.819652557373,"Unknown"
"5020558",378628,2026-04-20 11:02:41,28.8565864562988,-17.8194751739502,"Unknown"
"5020558",378628,2026-04-20 11:03:40,28.8566131591797,-17.8194274902344,"Unknown"
"5020558",378628,2026-04-20 11:04:39,28.8561325073242,-17.819616317749,"Unknown"
"5020558",378628,2026-04-20 11:05:40,28.8500213623047,-17.81760597229,"Unknown"
"5020558",378628,2026-04-20 11:06:38,28.8470611572266,-17.8200569152832,"Unknown"
"5020558",378628,2026-04-20 11:07:41,28.8450031280518,-17.8238925933838,"Unknown"
"5020558",378628,2026-04-20 11:08:38,28.8464527130127,-17.8263759613037,"Unknown"
"5020558",378628,2026-04-20 11:09:43,28.8467788696289,-17.8267440795898,"Unknown"
"5020558",378628,2026-04-20 11:10:43,28.8467597961426,-17.8266010284424,"Unknown"
"5020558",378628,2026-04-20 11:11:44,28.8468551635742,-17.8262634277344,"Unknown"
"5020558",378628,2026-04-20 11:13:03,28.8468933105469,-17.825984954834,"Unknown"
"5020558",378628,2026-04-20 11:13:38,28.8469066619873,-17.8258514404297,"Unknown"
"5020558",378628,2026-04-20 11:14:38,28.8469848632812,-17.8256282806396,"Unknown"
"5020558",378628,2026-04-20 11:15:38,28.8470325469971,-17.8253974914551,"Unknown"
"5020558",378628,2026-04-20 11:16:38,28.8470878601074,-17.8251533508301,"Unknown"
"5020558",378628,2026-04-20 11:17:37,28.8471527099609,-17.8248825073242,"Unknown"
"5020558",378628,2026-04-20 11:18:38,28.8472099304199,-17.8245906829834,"Unknown"
"5020558",378628,2026-04-20 11:19:38,28.8472633361816,-17.8243026733398,"Unknown"
"5020558",378628,2026-04-20 11:20:38,28.8473281860352,-17.8240375518799,"Unknown"
"5020558",378628,2026-04-20 11:21:38,28.8473987579346,-17.8237552642822,"Unknown"
"5020558",378628,2026-04-20 11:22:38,28.8474712371826,-17.8234519958496,"Unknown"
"5020558",378628,2026-04-20 11:23:37,28.8475017547607,-17.8231868743896,"Unknown"
"5020558",378628,2026-04-20 11:24:38,28.8475284576416,-17.8228912353516,"Unknown"
"5020558",378628,2026-04-20 11:25:38,28.8475532531738,-17.8226108551025,"Unknown"
"5020558",378628,2026-04-20 11:26:38,28.84739112854,-17.8236656188965,"Unknown"
"5020558",378628,2026-04-20 11:27:38,28.8472671508789,-17.8271369934082,"Unknown"
"5020558",378628,2026-04-20 11:28:38,28.8464546203613,-17.8301105499268,"Unknown"
