"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020558",378628,2026-04-20 11:29:38,28.8482074737549,-17.831226348877,"Unknown"
"5020558",378628,2026-04-20 11:30:38,28.8507900238037,-17.8327465057373,"Unknown"
"5020558",378628,2026-04-20 11:31:38,28.8536911010742,-17.8338146209717,"Unknown"
"5020558",378628,2026-04-20 11:32:38,28.8558025360107,-17.835578918457,"Unknown"
"5020558",378628,2026-04-20 11:33:38,28.8591251373291,-17.837158203125,"Unknown"
"5020558",378628,2026-04-20 11:34:38,28.86159324646,-17.8401927947998,"Unknown"
"5020558",378628,2026-04-20 11:35:38,28.8637943267822,-17.843729019165,"Unknown"
"5020558",378628,2026-04-20 11:36:38,28.8649616241455,-17.848072052002,"Unknown"
"5020558",378628,2026-04-20 11:41:38,28.8637294769287,-17.8669757843018,"Unknown"
"5020558",378628,2026-04-20 11:46:38,28.8606643676758,-17.894645690918,"Unknown"
"5020558",378628,2026-04-20 11:51:38,28.8592262268066,-17.8867149353027,"Unknown"
"5020558",378628,2026-04-20 11:52:38,28.8590793609619,-17.8864898681641,"Unknown"
"5020558",378628,2026-04-20 11:53:38,28.858943939209,-17.8863506317139,"Unknown"
"5020558",378628,2026-04-20 11:54:38,28.8588619232178,-17.886137008667,"Unknown"
"5020558",378628,2026-04-20 11:55:38,28.8587684631348,-17.8859119415283,"Unknown"
"5020558",378628,2026-04-20 11:56:38,28.8584747314453,-17.8857688903809,"Unknown"
"5020558",378628,2026-04-20 11:57:38,28.8515510559082,-17.8845024108887,"Unknown"
"5020558",378628,2026-04-20 11:58:38,28.8552131652832,-17.8815155029297,"Unknown"
"5020558",378628,2026-04-20 11:59:38,28.8564891815186,-17.8806686401367,"Unknown"
"5020558",378628,2026-04-20 12:00:38,28.862756729126,-17.8767013549805,"Unknown"
"5020558",378628,2026-04-20 12:01:38,28.8632431030273,-17.8800010681152,"Unknown"
"5020558",378628,2026-04-20 12:06:38,28.8717041015625,-17.8932418823242,"Unknown"
"5020558",378628,2026-04-20 12:11:38,28.8726119995117,-17.9017868041992,"Unknown"
"5020558",378628,2026-04-20 12:16:38,28.8729934692383,-17.9032554626465,"Unknown"
"5020558",378628,2026-04-20 12:21:39,28.8753490447998,-17.902286529541,"Unknown"
"5020558",378628,2026-04-20 12:26:38,28.881290435791,-17.9018898010254,"Unknown"
"5020558",378628,2026-04-20 12:31:38,28.8830814361572,-17.9015789031982,"Unknown"
"5020558",378628,2026-04-20 12:36:40,28.8762130737305,-17.9029884338379,"Unknown"
"5020558",378628,2026-04-20 12:41:38,28.8724708557129,-17.8951816558838,"Unknown"
"5020558",378628,2026-04-20 12:46:38,28.8700256347656,-17.8890151977539,"Unknown"
"5020558",378628,2026-04-20 12:51:39,28.8689975738525,-17.8873538970947,"Unknown"
"5020558",378628,2026-04-20 12:56:38,28.8635139465332,-17.884069442749,"Unknown"
"5020558",378628,2026-04-20 13:01:38,28.8609638214111,-17.8861637115479,"Unknown"
"5020558",378628,2026-04-20 13:06:41,28.8613376617432,-17.8869018554688,"Unknown"
"5020558",378628,2026-04-20 13:07:38,28.861759185791,-17.8911285400391,"Unknown"
"5020558",378628,2026-04-20 13:08:38,28.8653659820557,-17.8934440612793,"Unknown"
"5020558",378628,2026-04-20 13:09:38,28.8654823303223,-17.8950805664062,"Unknown"
"5020558",378628,2026-04-20 13:14:38,28.8653297424316,-17.8949813842773,"Unknown"
"5020558",378628,2026-04-20 13:19:38,28.8689308166504,-17.8960647583008,"Unknown"
"5020558",378628,2026-04-20 13:24:38,28.8693618774414,-17.896354675293,"Unknown"
"5020558",378628,2026-04-20 13:29:40,28.8657722473145,-17.8893489837646,"Unknown"
"5020558",378628,2026-04-20 13:34:40,28.8701725006104,-17.8941173553467,"Unknown"
"5020558",378628,2026-04-20 13:39:41,28.8707256317139,-17.8936214447021,"Unknown"
"5020558",378628,2026-04-20 13:44:40,28.8705615997314,-17.8920078277588,"Unknown"
"5020558",378628,2026-04-20 13:49:43,28.8704357147217,-17.8903884887695,"Unknown"
"5020558",378628,2026-04-20 13:56:03,28.8776340484619,-17.9015483856201,"Unknown"
"5020558",378628,2026-04-20 14:00:03,28.8782730102539,-17.9125480651855,"Unknown"
"5020558",378628,2026-04-20 14:04:38,28.8789520263672,-17.9120674133301,"Unknown"
"5020558",378628,2026-04-20 14:09:38,28.8813610076904,-17.9116516113281,"Unknown"
"5020558",378628,2026-04-20 14:14:40,28.8842315673828,-17.9162464141846,"Unknown"
"5020558",378628,2026-04-20 14:19:38,28.8836727142334,-17.916109085083,"Unknown"
"5020558",378628,2026-04-20 14:24:38,28.8836345672607,-17.9213733673096,"Unknown"
"5020558",378628,2026-04-20 14:30:17,28.8828716278076,-17.9208526611328,"Unknown"
"5020558",378628,2026-04-20 14:34:38,28.8770942687988,-17.9293823242188,"Unknown"
"5020558",378628,2026-04-20 14:39:37,28.8776149749756,-17.9280776977539,"Unknown"
"5020558",378628,2026-04-20 14:44:39,28.8719749450684,-17.9278984069824,"Unknown"
"5020558",378628,2026-04-20 14:49:37,28.8706283569336,-17.9269676208496,"Unknown"
"5020558",378628,2026-04-20 14:54:37,28.8714122772217,-17.9251766204834,"Unknown"
"5020558",378628,2026-04-20 14:59:37,28.8721122741699,-17.9233894348145,"Unknown"
"5020558",378628,2026-04-20 15:04:37,28.8759860992432,-17.9170207977295,"Unknown"
"5020558",378628,2026-04-20 15:09:37,28.8771076202393,-17.9106273651123,"Unknown"
"5020558",378628,2026-04-20 15:14:38,28.8665714263916,-17.9240455627441,"Unknown"
"5020558",378628,2026-04-20 15:19:37,28.8689632415771,-17.9195919036865,"Unknown"
"5020558",378628,2026-04-20 15:24:39,28.8722858428955,-17.9145240783691,"Unknown"
"5020558",378628,2026-04-20 15:29:40,28.8740997314453,-17.9088478088379,"Unknown"
"5020558",378628,2026-04-20 15:34:38,28.8742809295654,-17.9068546295166,"Unknown"
"5020558",378628,2026-04-20 15:39:40,28.8715324401855,-17.912425994873,"Unknown"
"5020558",378628,2026-04-20 15:44:40,28.871826171875,-17.9106502532959,"Unknown"
"5020558",378628,2026-04-20 15:49:40,28.873218536377,-17.8957538604736,"Unknown"
"5020558",378628,2026-04-20 15:54:41,28.8767528533936,-17.8946170806885,"Unknown"
"5020558",378628,2026-04-20 15:59:40,28.8793067932129,-17.8959884643555,"Unknown"
"5020558",378628,2026-04-20 16:04:39,28.8816318511963,-17.8998928070068,"Unknown"
"5020558",378628,2026-04-20 16:09:39,28.8843975067139,-17.9062976837158,"Unknown"
"5020558",378628,2026-04-20 16:14:45,28.8870220184326,-17.9081878662109,"Unknown"
"5020558",378628,2026-04-20 16:19:39,28.886926651001,-17.9068126678467,"Unknown"
"5020558",378628,2026-04-20 16:24:41,28.8834552764893,-17.9052581787109,"Unknown"
"5020558",378628,2026-04-20 16:29:39,28.8835735321045,-17.9040508270264,"Unknown"
"5020558",378628,2026-04-20 16:35:03,28.8828773498535,-17.9022407531738,"Unknown"
"5020558",378628,2026-04-20 16:39:40,28.8833255767822,-17.9011192321777,"Unknown"
"5020558",378628,2026-04-20 16:44:38,28.8868789672852,-17.8728618621826,"Unknown"
"5020558",378628,2026-04-20 16:49:39,28.889799118042,-17.8695983886719,"Unknown"
"5020558",378628,2026-04-20 16:54:38,28.8818683624268,-17.870512008667,"Unknown"
"5020558",378628,2026-04-20 16:59:38,28.8816452026367,-17.8692741394043,"Unknown"
"5020558",378628,2026-04-20 17:04:38,28.881290435791,-17.8682308197021,"Unknown"
"5020558",378628,2026-04-20 17:09:39,28.8822402954102,-17.8664951324463,"Unknown"
"5020558",378628,2026-04-20 17:14:39,28.8896179199219,-17.8490657806396,"Unknown"
"5020558",378628,2026-04-20 17:19:39,28.8872013092041,-17.8405857086182,"Unknown"
"5020558",378628,2026-04-20 17:24:42,28.8891696929932,-17.8347663879395,"Unknown"
"5020558",378628,2026-04-20 17:29:39,28.8911190032959,-17.8287963867188,"Unknown"
"5020558",378628,2026-04-20 17:34:39,28.8912010192871,-17.8253402709961,"Unknown"
"5020558",378628,2026-04-20 17:39:39,28.8945350646973,-17.8256206512451,"Unknown"
"5020558",378628,2026-04-20 17:44:42,28.8940582275391,-17.8248901367188,"Unknown"
"5020558",378628,2026-04-20 17:49:39,28.8936500549316,-17.8241882324219,"Unknown"
"5020558",378628,2026-04-20 17:54:41,28.8812370300293,-17.8119201660156,"Unknown"
"5020558",378628,2026-04-20 17:59:41,28.8829212188721,-17.8033790588379,"Unknown"
"5020558",378628,2026-04-20 18:04:43,28.8801460266113,-17.7993011474609,"Unknown"
"5020558",378628,2026-04-20 18:10:33,28.8759517669678,-17.797248840332,"Unknown"
"5020558",378628,2026-04-20 18:14:39,28.8743267059326,-17.7920398712158,"Unknown"
"5020558",378628,2026-04-20 18:19:39,28.8735866546631,-17.7909660339355,"Unknown"
"5020558",378628,2026-04-20 18:24:39,28.8727874755859,-17.7898960113525,"Unknown"
"5020558",378628,2026-04-20 18:29:39,28.8719596862793,-17.7887744903564,"Unknown"
"5020558",378628,2026-04-20 18:34:39,28.8711738586426,-17.7875919342041,"Unknown"
"5020558",378628,2026-04-20 18:39:39,28.8704013824463,-17.78635597229,"Unknown"
"5020558",378628,2026-04-20 18:44:39,28.8696041107178,-17.7851543426514,"Unknown"
"5020558",378628,2026-04-20 18:49:39,28.8688354492188,-17.7839221954346,"Unknown"
"5020558",378628,2026-04-20 18:54:39,28.8679962158203,-17.7828197479248,"Unknown"
"5020558",378628,2026-04-20 18:59:39,28.867244720459,-17.7817325592041,"Unknown"
"5020558",378628,2026-04-20 19:04:39,28.8664226531982,-17.7806224822998,"Unknown"
"5020558",378628,2026-04-20 19:09:40,28.8655433654785,-17.7796077728271,"Unknown"
"5020558",378628,2026-04-20 19:14:39,28.877758026123,-17.7722606658936,"Unknown"
"5020558",378628,2026-04-20 19:19:40,28.8777446746826,-17.7715682983398,"Unknown"
"5020558",378628,2026-04-20 19:24:39,28.8770809173584,-17.7708492279053,"Unknown"
"5020558",378628,2026-04-20 19:29:40,28.8727912902832,-17.7574443817139,"Unknown"
"5020558",378628,2026-04-20 19:34:39,28.8654632568359,-17.7425537109375,"Unknown"
"5020558",378628,2026-04-20 19:39:41,28.8349590301514,-17.74440574646,"Unknown"
"5020558",378628,2026-04-20 19:44:39,28.8259086608887,-17.7470836639404,"Unknown"
"5020558",378628,2026-04-20 19:45:39,28.8256931304932,-17.746955871582,"Unknown"
"5020558",378628,2026-04-20 19:46:39,28.8254451751709,-17.7468376159668,"Unknown"
"5020558",378628,2026-04-20 19:47:39,28.8251838684082,-17.7467365264893,"Unknown"
"5020558",378628,2026-04-20 19:48:39,28.8254165649414,-17.7484550476074,"Unknown"
"5020558",378628,2026-04-20 19:49:39,28.8215827941895,-17.7513790130615,"Unknown"
"5020558",378628,2026-04-20 19:50:41,28.8219108581543,-17.7531604766846,"Unknown"
"5020558",378628,2026-04-20 19:51:40,28.8218078613281,-17.7530288696289,"Unknown"
"5020558",378628,2026-04-20 19:52:39,28.8217029571533,-17.752872467041,"Unknown"
"5020558",378628,2026-04-20 19:53:40,28.8216171264648,-17.7527275085449,"Unknown"
"5020558",378628,2026-04-20 19:54:39,28.8215351104736,-17.7525577545166,"Unknown"
"5020558",378628,2026-04-20 19:55:40,28.8214378356934,-17.752384185791,"Unknown"
"5020558",378628,2026-04-20 19:56:39,28.8213539123535,-17.7522106170654,"Unknown"
"5020558",378628,2026-04-20 19:57:44,28.8212623596191,-17.7520389556885,"Unknown"
"5020558",378628,2026-04-20 19:58:40,28.8211917877197,-17.7518825531006,"Unknown"
"5020558",378628,2026-04-20 20:00:03,28.821044921875,-17.7516441345215,"Unknown"
"5020558",378628,2026-04-20 20:00:38,28.820987701416,-17.7515296936035,"Unknown"
"5020558",378628,2026-04-20 20:01:39,28.8209209442139,-17.7513370513916,"Unknown"
"5020558",378628,2026-04-20 20:02:39,28.8208255767822,-17.7511386871338,"Unknown"
"5020558",378628,2026-04-20 20:03:38,28.8207130432129,-17.7509613037109,"Unknown"
"5020558",378628,2026-04-20 20:04:38,28.8205642700195,-17.7508869171143,"Unknown"
"5020558",378628,2026-04-20 20:05:38,28.8204727172852,-17.7507228851318,"Unknown"
"5020558",378628,2026-04-20 20:06:38,28.8203544616699,-17.7505569458008,"Unknown"
"5020558",378628,2026-04-20 20:07:38,28.8202533721924,-17.7504081726074,"Unknown"
"5020558",378628,2026-04-20 20:08:38,28.8201503753662,-17.7502536773682,"Unknown"
"5020558",378628,2026-04-20 20:09:38,28.8200149536133,-17.7501258850098,"Unknown"
"5020558",378628,2026-04-20 20:10:38,28.8198585510254,-17.7500057220459,"Unknown"
"5020558",378628,2026-04-20 20:11:38,28.8197269439697,-17.7498416900635,"Unknown"
"5020558",378628,2026-04-20 20:12:38,28.8196277618408,-17.7497024536133,"Unknown"
"5020558",378628,2026-04-20 20:13:38,28.8194980621338,-17.7495803833008,"Unknown"
"5020558",378628,2026-04-20 20:14:38,28.8193588256836,-17.7494697570801,"Unknown"
"5020558",378628,2026-04-20 20:15:38,28.8192882537842,-17.7494411468506,"Unknown"
"5020558",378628,2026-04-20 20:16:38,28.819206237793,-17.7494277954102,"Unknown"
"5020558",378628,2026-04-20 20:17:38,28.8190994262695,-17.7493648529053,"Unknown"
"5020558",378628,2026-04-20 20:18:38,28.8189868927002,-17.7492599487305,"Unknown"
"5020558",378628,2026-04-20 20:19:38,28.8188800811768,-17.7492427825928,"Unknown"
"5020558",378628,2026-04-20 20:20:38,28.8188037872314,-17.7492275238037,"Unknown"
"5020558",378628,2026-04-20 20:21:38,28.8186702728271,-17.749116897583,"Unknown"
"5020558",378628,2026-04-20 20:22:38,28.8185272216797,-17.7490253448486,"Unknown"
"5020558",378628,2026-04-20 20:23:38,28.8184127807617,-17.7489337921143,"Unknown"
"5020558",378628,2026-04-20 20:24:38,28.8183040618896,-17.7488288879395,"Unknown"
"5020558",378628,2026-04-20 20:25:38,28.8181896209717,-17.7487258911133,"Unknown"
"5020558",378628,2026-04-20 20:26:38,28.8180923461914,-17.7486152648926,"Unknown"
"5020558",378628,2026-04-20 20:27:39,28.8179759979248,-17.7485389709473,"Unknown"
"5020558",378628,2026-04-20 20:28:38,28.8178520202637,-17.7484664916992,"Unknown"
"5020558",378628,2026-04-20 20:29:38,28.8177185058594,-17.7483882904053,"Unknown"
"5020558",378628,2026-04-20 20:30:39,28.8175830841064,-17.7482833862305,"Unknown"
"5020558",378628,2026-04-20 20:31:39,28.8174228668213,-17.7481746673584,"Unknown"
"5020558",378628,2026-04-20 20:32:38,28.8173027038574,-17.7480983734131,"Unknown"
"5020558",378628,2026-04-20 20:33:38,28.817138671875,-17.7480430603027,"Unknown"
"5020558",378628,2026-04-20 20:34:39,28.8169918060303,-17.7479839324951,"Unknown"
"5020558",378628,2026-04-20 20:35:39,28.8168468475342,-17.747932434082,"Unknown"
"5020558",378628,2026-04-20 20:36:39,28.8167247772217,-17.7478771209717,"Unknown"
"5020558",378628,2026-04-20 20:37:38,28.8166084289551,-17.747802734375,"Unknown"
"5020558",378628,2026-04-20 20:38:38,28.8165054321289,-17.7477474212646,"Unknown"
"5020558",378628,2026-04-20 20:39:38,28.8163986206055,-17.7477054595947,"Unknown"
"5020558",378628,2026-04-20 20:40:39,28.8162612915039,-17.7476463317871,"Unknown"
"5020558",378628,2026-04-20 20:41:38,28.8161563873291,-17.7475852966309,"Unknown"
"5020558",378628,2026-04-20 20:42:38,28.8161087036133,-17.7475566864014,"Unknown"
"5020558",378628,2026-04-20 20:43:38,28.8160247802734,-17.7475299835205,"Unknown"
"5020558",378628,2026-04-20 20:44:38,28.8158950805664,-17.7474842071533,"Unknown"
"5020558",378628,2026-04-20 20:45:39,28.8157901763916,-17.7474613189697,"Unknown"
"5020558",378628,2026-04-20 20:46:39,28.8156929016113,-17.7474117279053,"Unknown"
"5020558",378628,2026-04-20 20:47:39,28.8155994415283,-17.747350692749,"Unknown"
"5020558",378628,2026-04-20 20:48:39,28.8154907226562,-17.7473049163818,"Unknown"
"5020558",378628,2026-04-20 20:49:39,28.8154106140137,-17.7473087310791,"Unknown"
"5020558",378628,2026-04-20 20:50:39,28.8153381347656,-17.7472972869873,"Unknown"
"5020558",378628,2026-04-20 20:51:38,28.8152275085449,-17.7472476959229,"Unknown"
"5020558",378628,2026-04-20 20:52:38,28.8150901794434,-17.7472133636475,"Unknown"
"5020558",378628,2026-04-20 20:53:39,28.8149452209473,-17.747184753418,"Unknown"
"5020558",378628,2026-04-20 20:54:39,28.8148193359375,-17.7471332550049,"Unknown"
"5020558",378628,2026-04-20 20:55:39,28.8146991729736,-17.7471008300781,"Unknown"
"5020558",378628,2026-04-20 20:56:39,28.8145637512207,-17.7470321655273,"Unknown"
"5020558",378628,2026-04-20 20:57:39,28.8143997192383,-17.7469692230225,"Unknown"
"5020558",378628,2026-04-20 20:58:39,28.8143253326416,-17.7468967437744,"Unknown"
"5020558",378628,2026-04-20 20:59:39,28.8142280578613,-17.7468147277832,"Unknown"
"5020558",378628,2026-04-20 21:00:39,28.8141479492188,-17.7467155456543,"Unknown"
"5020558",378628,2026-04-20 21:01:39,28.8140525817871,-17.7466220855713,"Unknown"
"5020558",378628,2026-04-20 21:02:39,28.8139133453369,-17.7465114593506,"Unknown"
"5020558",378628,2026-04-20 21:03:39,28.8138217926025,-17.7464084625244,"Unknown"
"5020558",378628,2026-04-20 21:04:39,28.8136672973633,-17.7462863922119,"Unknown"
"5020558",378628,2026-04-20 21:05:39,28.8135166168213,-17.7461795806885,"Unknown"
"5020558",378628,2026-04-20 21:06:39,28.813383102417,-17.7460842132568,"Unknown"
"5020558",378628,2026-04-20 21:07:39,28.8132438659668,-17.7459812164307,"Unknown"
"5020558",378628,2026-04-20 21:08:39,28.8130626678467,-17.7458591461182,"Unknown"
"5020558",378628,2026-04-20 21:09:39,28.8129253387451,-17.7457275390625,"Unknown"
"5020558",378628,2026-04-20 21:10:39,28.8128089904785,-17.7455959320068,"Unknown"
"5020558",378628,2026-04-20 21:11:39,28.8126659393311,-17.7454509735107,"Unknown"
"5020558",378628,2026-04-20 21:12:39,28.8125286102295,-17.7453117370605,"Unknown"
"5020558",378628,2026-04-20 21:13:39,28.8123683929443,-17.7451877593994,"Unknown"
"5020558",378628,2026-04-20 21:14:39,28.8121795654297,-17.7451190948486,"Unknown"
"5020558",378628,2026-04-20 21:15:39,28.8078689575195,-17.7480449676514,"Unknown"
"5020558",378628,2026-04-20 21:16:39,28.7985343933105,-17.751127243042,"Unknown"
"5020558",378628,2026-04-20 21:17:39,28.7938785552979,-17.7540092468262,"Unknown"
"5020558",378628,2026-04-20 21:18:39,28.7930564880371,-17.7522563934326,"Unknown"
"5020558",378628,2026-04-20 21:19:39,28.7908267974854,-17.7506580352783,"Unknown"
"5020558",378628,2026-04-20 21:20:40,28.7895908355713,-17.749849319458,"Unknown"
"5020558",378628,2026-04-20 21:21:39,28.7842693328857,-17.7499828338623,"Unknown"
"5020558",378628,2026-04-20 21:22:39,28.7768592834473,-17.7504444122314,"Unknown"
"5020558",378628,2026-04-20 21:23:39,28.7697792053223,-17.7497005462646,"Unknown"
"5020558",378628,2026-04-20 21:24:39,28.7638549804688,-17.74684715271,"Unknown"
"5020558",378628,2026-04-20 21:25:39,28.7576007843018,-17.7436103820801,"Unknown"
"5020558",378628,2026-04-20 21:26:39,28.7533359527588,-17.7381839752197,"Unknown"
"5020558",378628,2026-04-20 21:27:39,28.7467002868652,-17.7360992431641,"Unknown"
"5020558",378628,2026-04-20 21:28:39,28.7399749755859,-17.7356986999512,"Unknown"
"5020558",378628,2026-04-20 21:29:39,28.7338008880615,-17.7370223999023,"Unknown"
"5020558",378628,2026-04-20 21:30:39,28.7280712127686,-17.7399215698242,"Unknown"
"5020558",378628,2026-04-20 21:31:39,28.7246532440186,-17.7427196502686,"Unknown"
"5020558",378628,2026-04-20 21:32:39,28.7192687988281,-17.7460269927979,"Unknown"
"5020558",378628,2026-04-20 21:33:39,28.7154941558838,-17.7524242401123,"Unknown"
"5020558",378628,2026-04-20 21:34:39,28.7124080657959,-17.7598876953125,"Unknown"
"5020558",378628,2026-04-20 21:35:39,28.7130107879639,-17.7651767730713,"Unknown"
"5020558",378628,2026-04-20 21:36:39,28.7117881774902,-17.771312713623,"Unknown"
"5020558",378628,2026-04-20 21:37:39,28.7070484161377,-17.7797088623047,"Unknown"
"5020558",378628,2026-04-20 21:38:39,28.7033348083496,-17.7877998352051,"Unknown"
"5020558",378628,2026-04-20 21:39:39,28.7011108398438,-17.7948951721191,"Unknown"
"5020558",378628,2026-04-20 21:40:39,28.700777053833,-17.7924976348877,"Unknown"
"5020558",378628,2026-04-20 21:41:39,28.7061576843262,-17.7916469573975,"Unknown"
"5020558",378628,2026-04-20 21:42:41,28.708309173584,-17.7958202362061,"Unknown"
"5020558",378628,2026-04-20 21:43:44,28.7086162567139,-17.7968330383301,"Unknown"
"5020558",378628,2026-04-20 21:44:56,28.7089691162109,-17.7965106964111,"Unknown"
"5020558",378628,2026-04-20 21:45:51,28.7084407806396,-17.7970809936523,"Unknown"
"5020558",378628,2026-04-20 21:46:46,28.7083015441895,-17.7959785461426,"Unknown"
"5020558",378628,2026-04-20 21:48:04,28.7083511352539,-17.7945995330811,"Unknown"
"5020558",378628,2026-04-20 21:49:01,28.7082710266113,-17.7944412231445,"Unknown"
"5020558",378628,2026-04-20 21:49:41,28.7083168029785,-17.7946166992188,"Unknown"
"5020558",378628,2026-04-20 21:50:48,28.7084884643555,-17.797061920166,"Unknown"
"5020558",378628,2026-04-20 21:52:14,28.7087440490723,-17.7956981658936,"Unknown"
"5020558",378628,2026-04-20 21:53:07,28.708158493042,-17.7949638366699,"Unknown"
"5020558",378628,2026-04-20 21:53:50,28.708101272583,-17.7944869995117,"Unknown"
"5020558",378628,2026-04-20 21:54:39,28.7083835601807,-17.7939147949219,"Unknown"
"5020558",378628,2026-04-20 21:55:39,28.7073497772217,-17.7932243347168,"Unknown"
"5020558",378628,2026-04-20 21:56:48,28.7064743041992,-17.7922439575195,"Unknown"
"5020558",378628,2026-04-20 21:57:55,28.7053146362305,-17.7910022735596,"Unknown"
"5020558",378628,2026-04-20 21:58:48,28.7046031951904,-17.7906360626221,"Unknown"
"5020558",378628,2026-04-20 21:59:39,28.7047920227051,-17.7916278839111,"Unknown"
"5020558",378628,2026-04-20 22:00:39,28.7033786773682,-17.7900886535645,"Unknown"
"5020558",378628,2026-04-20 22:01:39,28.7006893157959,-17.7871417999268,"Unknown"
"5020558",378628,2026-04-20 22:02:39,28.7030925750732,-17.7879734039307,"Unknown"
"5020558",378628,2026-04-20 22:03:39,28.706859588623,-17.793004989624,"Unknown"
"5020558",378628,2026-04-20 22:05:17,28.7079811096191,-17.7952976226807,"Unknown"
"5020558",378628,2026-04-20 22:05:39,28.7080898284912,-17.795482635498,"Unknown"
"5020558",378628,2026-04-20 22:06:39,28.7084712982178,-17.7968158721924,"Unknown"
"5020558",378628,2026-04-20 22:07:39,28.7084426879883,-17.7974300384521,"Unknown"
"5020558",378628,2026-04-20 22:08:41,28.7084045410156,-17.7970218658447,"Unknown"
"5020558",378628,2026-04-20 22:09:41,28.7085247039795,-17.7970886230469,"Unknown"
"5020558",378628,2026-04-20 22:10:41,28.7087097167969,-17.7972965240479,"Unknown"
"5020558",378628,2026-04-20 22:11:43,28.7099800109863,-17.7965812683105,"Unknown"
"5020558",378628,2026-04-20 22:14:04,28.7084293365479,-17.7969512939453,"Unknown"
"5020558",378628,2026-04-20 22:15:34,28.7082901000977,-17.7969913482666,"Unknown"
"5020558",378628,2026-04-20 22:16:26,28.7082195281982,-17.7969932556152,"Unknown"
"5020558",378628,2026-04-20 22:18:04,28.7082843780518,-17.797025680542,"Unknown"
"5020558",378628,2026-04-20 22:19:12,28.7082557678223,-17.7970142364502,"Unknown"
"5020558",378628,2026-04-20 22:19:13,28.7082576751709,-17.7970142364502,"Unknown"
"5020558",378628,2026-04-20 22:21:41,28.7082405090332,-17.7970027923584,"Unknown"
"5020558",378628,2026-04-20 22:23:11,28.7082557678223,-17.7970085144043,"Unknown"
"5020558",378628,2026-04-20 22:24:41,28.7081317901611,-17.7969875335693,"Unknown"
"5020558",378628,2026-04-20 22:26:11,28.7082233428955,-17.7970027923584,"Unknown"
"5020558",378628,2026-04-20 22:36:03,28.7082843780518,-17.7970180511475,"Unknown"
"5020558",378628,2026-04-20 22:36:04,28.7082901000977,-17.7970180511475,"Unknown"
"5020558",378628,2026-04-20 22:46:07,28.7080535888672,-17.7952175140381,"Unknown"
"5020558",378628,2026-04-20 22:47:07,28.707971572876,-17.7956237792969,"Unknown"
"5020558",378628,2026-04-20 22:48:08,28.7080135345459,-17.7959575653076,"Unknown"
"5020558",378628,2026-04-20 22:49:07,28.7082595825195,-17.7969017028809,"Unknown"
"5020558",378628,2026-04-20 22:50:08,28.7084693908691,-17.7969608306885,"Unknown"
"5020558",378628,2026-04-20 22:51:09,28.7088184356689,-17.7970809936523,"Unknown"
"5020558",378628,2026-04-20 22:52:33,28.7083053588867,-17.7958927154541,"Unknown"
"5020558",378628,2026-04-20 22:53:40,28.7087116241455,-17.797342300415,"Unknown"
"5020558",378628,2026-04-20 22:54:08,28.7086315155029,-17.7973079681396,"Unknown"
"5020558",378628,2026-04-20 22:55:08,28.7087364196777,-17.7972373962402,"Unknown"
"5020558",378628,2026-04-20 22:56:22,28.7083015441895,-17.7970561981201,"Unknown"
"5020558",378628,2026-04-20 22:58:32,28.708309173584,-17.7970428466797,"Unknown"
"5020558",378628,2026-04-20 22:59:28,28.7082748413086,-17.7970657348633,"Unknown"
"5020558",378628,2026-04-20 23:10:02,28.7083053588867,-17.7970542907715,"Unknown"
"5020558",378628,2026-04-20 23:10:05,28.708309173584,-17.7970523834229,"Unknown"
"5020558",378628,2026-04-20 23:20:18,28.7082824707031,-17.7971153259277,"Unknown"
"5020558",378628,2026-04-20 23:31:32,28.7083072662354,-17.7970771789551,"Unknown"
"5020558",378628,2026-04-20 23:41:32,28.7082977294922,-17.7970733642578,"Unknown"
"5020558",378628,2026-04-20 23:50:14,28.7082824707031,-17.7970676422119,"Unknown"
"5020558",378628,2026-04-21 00:01:32,28.7082958221436,-17.7970542907715,"Unknown"
"5020558",378628,2026-04-21 00:11:32,28.7082920074463,-17.7970561981201,"Unknown"
