"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020558",378628,2026-04-21 00:21:32,28.7083625793457,-17.7970409393311,"Unknown"
"5020558",378628,2026-04-21 00:31:32,28.7082996368408,-17.7970485687256,"Unknown"
"5020558",378628,2026-04-21 00:41:32,28.7082653045654,-17.7970485687256,"Unknown"
"5020558",378628,2026-04-21 00:51:32,28.7082977294922,-17.7970371246338,"Unknown"
"5020558",378628,2026-04-21 01:01:32,28.708366394043,-17.7970123291016,"Unknown"
"5020558",378628,2026-04-21 01:11:32,28.7082920074463,-17.7970485687256,"Unknown"
"5020558",378628,2026-04-21 01:21:32,28.7083492279053,-17.7970294952393,"Unknown"
"5020558",378628,2026-04-21 01:31:32,28.7083702087402,-17.7971038818359,"Unknown"
"5020558",378628,2026-04-21 01:41:32,28.7084407806396,-17.796989440918,"Unknown"
"5020558",378628,2026-04-21 01:51:32,28.7083148956299,-17.7972984313965,"Unknown"
"5020558",378628,2026-04-21 02:01:32,28.7083854675293,-17.797025680542,"Unknown"
"5020558",378628,2026-04-21 02:11:32,28.7083797454834,-17.797155380249,"Unknown"
"5020558",378628,2026-04-21 02:21:32,28.7083930969238,-17.7971572875977,"Unknown"
"5020558",378628,2026-04-21 02:30:11,28.708309173584,-17.7970218658447,"Unknown"
"5020558",378628,2026-04-21 02:40:15,28.7090129852295,-17.7970027923584,"Unknown"
"5020558",378628,2026-04-21 02:50:25,28.7127895355225,-17.7975368499756,"Unknown"
"5020558",378628,2026-04-21 03:00:15,28.7103939056396,-17.7972393035889,"Unknown"
"5020558",378628,2026-04-21 03:10:17,28.7116546630859,-17.7973041534424,"Unknown"
"5020558",378628,2026-04-21 03:20:24,28.7113170623779,-17.7971496582031,"Unknown"
"5020558",378628,2026-04-21 03:30:30,28.7117290496826,-17.7969818115234,"Unknown"
"5020558",378628,2026-04-21 03:40:15,28.7112197875977,-17.7951278686523,"Unknown"
"5020558",378628,2026-04-21 03:50:06,28.6999969482422,-17.750732421875,"Unknown"
"5020558",378628,2026-04-21 04:00:09,28.6900081634521,-17.7244682312012,"Unknown"
"5020558",378628,2026-04-21 04:10:33,28.6643600463867,-17.7240715026855,"Unknown"
"5020558",378628,2026-04-21 04:20:06,28.6642837524414,-17.7241153717041,"Unknown"
"5020558",378628,2026-04-21 04:30:06,28.6644401550293,-17.7242698669434,"Unknown"
"5020558",378628,2026-04-21 04:40:06,28.6648464202881,-17.7245559692383,"Unknown"
"5020558",378628,2026-04-21 04:50:07,28.659330368042,-17.7304859161377,"Unknown"
"5020558",378628,2026-04-21 05:00:06,28.6472759246826,-17.7389373779297,"Unknown"
"5020558",378628,2026-04-21 05:10:07,28.6468086242676,-17.7385692596436,"Unknown"
"5020558",378628,2026-04-21 05:20:07,28.6006698608398,-17.7412261962891,"Unknown"
"5020558",378628,2026-04-21 05:30:07,28.5374622344971,-17.7203178405762,"Unknown"
"5020558",378628,2026-04-21 05:40:09,28.5257968902588,-17.7170562744141,"Unknown"
"5020558",378628,2026-04-21 05:50:07,28.5247535705566,-17.7177333831787,"Unknown"
"5020558",378628,2026-04-21 06:00:08,28.4707527160645,-17.6910495758057,"Unknown"
"5020558",378628,2026-04-21 06:11:32,28.4317798614502,-17.6515426635742,"Unknown"
"5020558",378628,2026-04-21 06:21:32,28.4017944335938,-17.6120796203613,"Unknown"
"5020558",378628,2026-04-21 06:31:32,28.3684539794922,-17.5704708099365,"Unknown"
"5020558",378628,2026-04-21 06:41:32,28.3403835296631,-17.5238475799561,"Unknown"
"5020558",378628,2026-04-21 06:51:21,28.3201770782471,-17.4742050170898,"Unknown"
"5020558",378628,2026-04-21 07:00:10,28.30419921875,-17.4247741699219,"Unknown"
"5020558",378628,2026-04-21 07:10:08,28.2781295776367,-17.4145927429199,"Unknown"
"5020558",378628,2026-04-21 07:20:07,28.2577781677246,-17.3574771881104,"Unknown"
"5020558",378628,2026-04-21 07:30:10,28.2449836730957,-17.2981414794922,"Unknown"
"5020558",378628,2026-04-21 07:40:07,28.2404117584229,-17.2464733123779,"Unknown"
"5020558",378628,2026-04-21 07:50:08,28.2225933074951,-17.1884059906006,"Unknown"
"5020558",378628,2026-04-21 08:00:09,28.2178115844727,-17.1772918701172,"Unknown"
"5020558",378628,2026-04-21 08:10:07,28.2078227996826,-17.1754379272461,"Unknown"
"5020558",378628,2026-04-21 08:20:11,28.2011260986328,-17.177583694458,"Unknown"
"5020558",378628,2026-04-21 08:30:33,28.1873397827148,-17.160249710083,"Unknown"
"5020558",378628,2026-04-21 08:40:09,28.1841449737549,-17.1648998260498,"Unknown"
"5020558",378628,2026-04-21 08:50:07,28.1827335357666,-17.1606845855713,"Unknown"
"5020558",378628,2026-04-21 09:00:07,28.1859512329102,-17.1631412506104,"Unknown"
"5020558",378628,2026-04-21 09:05:08,28.1921558380127,-17.1687030792236,"Unknown"
"5020558",378628,2026-04-21 09:10:07,28.194995880127,-17.1647815704346,"Unknown"
"5020558",378628,2026-04-21 09:15:07,28.19118309021,-17.1665840148926,"Unknown"
"5020558",378628,2026-04-21 09:20:13,28.1933345794678,-17.1702327728271,"Unknown"
"5020558",378628,2026-04-21 09:25:07,28.1939849853516,-17.1716613769531,"Unknown"
"5020558",378628,2026-04-21 09:30:07,28.1887378692627,-17.1726093292236,"Unknown"
"5020558",378628,2026-04-21 09:35:07,28.1889514923096,-17.1697769165039,"Unknown"
"5020558",378628,2026-04-21 09:40:09,28.1847038269043,-17.165355682373,"Unknown"
"5020558",378628,2026-04-21 09:45:07,28.1828804016113,-17.1647167205811,"Unknown"
"5020558",378628,2026-04-21 09:50:07,28.1821041107178,-17.1619453430176,"Unknown"
"5020558",378628,2026-04-21 09:55:07,28.1867351531982,-17.1613178253174,"Unknown"
"5020558",378628,2026-04-21 10:00:07,28.187629699707,-17.1636867523193,"Unknown"
"5020558",378628,2026-04-21 10:05:08,28.188814163208,-17.1632537841797,"Unknown"
"5020558",378628,2026-04-21 10:10:07,28.1896991729736,-17.1636371612549,"Unknown"
"5020558",378628,2026-04-21 10:15:07,28.1895980834961,-17.1638622283936,"Unknown"
"5020558",378628,2026-04-21 10:20:07,28.189826965332,-17.1639385223389,"Unknown"
"5020558",378628,2026-04-21 10:25:07,28.1897525787354,-17.1651382446289,"Unknown"
"5020558",378628,2026-04-21 10:30:10,28.1891841888428,-17.1569576263428,"Unknown"
"5020558",378628,2026-04-21 10:35:07,28.1890392303467,-17.1573371887207,"Unknown"
"5020558",378628,2026-04-21 10:40:07,28.1871204376221,-17.1587982177734,"Unknown"
"5020558",378628,2026-04-21 10:45:09,28.1902046203613,-17.1512088775635,"Unknown"
"5020558",378628,2026-04-21 10:50:10,28.1920700073242,-17.1484527587891,"Unknown"
"5020558",378628,2026-04-21 10:55:15,28.1883144378662,-17.142219543457,"Unknown"
"5020558",378628,2026-04-21 11:00:16,28.1892261505127,-17.1462516784668,"Unknown"
"5020558",378628,2026-04-21 11:05:09,28.1853561401367,-17.1412563323975,"Unknown"
"5020558",378628,2026-04-21 11:10:33,28.1823310852051,-17.1432704925537,"Unknown"
"5020558",378628,2026-04-21 11:15:07,28.1822299957275,-17.1437454223633,"Unknown"
"5020558",378628,2026-04-21 11:20:07,28.182243347168,-17.1441745758057,"Unknown"
"5020558",378628,2026-04-21 11:25:06,28.182300567627,-17.1446399688721,"Unknown"
"5020558",378628,2026-04-21 11:30:07,28.1823616027832,-17.1448993682861,"Unknown"
"5020558",378628,2026-04-21 11:35:07,28.18239402771,-17.1451282501221,"Unknown"
"5020558",378628,2026-04-21 11:40:07,28.1788883209229,-17.1419448852539,"Unknown"
"5020558",378628,2026-04-21 11:45:07,28.1839981079102,-17.1251888275146,"Unknown"
"5020558",378628,2026-04-21 11:50:07,28.1866397857666,-17.1195449829102,"Unknown"
"5020558",378628,2026-04-21 11:55:11,28.1764240264893,-17.1175327301025,"Unknown"
"5020558",378628,2026-04-21 12:00:07,28.1722412109375,-17.1131210327148,"Unknown"
"5020558",378628,2026-04-21 12:05:07,28.1712207794189,-17.1125717163086,"Unknown"
"5020558",378628,2026-04-21 12:10:07,28.1714019775391,-17.1130046844482,"Unknown"
"5020558",378628,2026-04-21 12:15:07,28.164623260498,-17.1161479949951,"Unknown"
"5020558",378628,2026-04-21 12:20:07,28.1677646636963,-17.1141700744629,"Unknown"
"5020558",378628,2026-04-21 12:25:07,28.1653366088867,-17.1176109313965,"Unknown"
"5020558",378628,2026-04-21 12:30:07,28.1658935546875,-17.1184158325195,"Unknown"
"5020558",378628,2026-04-21 12:35:07,28.1663818359375,-17.1193561553955,"Unknown"
"5020558",378628,2026-04-21 12:40:07,28.1670188903809,-17.1201400756836,"Unknown"
"5020558",378628,2026-04-21 12:45:09,28.1677265167236,-17.1208076477051,"Unknown"
"5020558",378628,2026-04-21 12:50:07,28.1711292266846,-17.1171379089355,"Unknown"
"5020558",378628,2026-04-21 12:55:07,28.1716709136963,-17.1177616119385,"Unknown"
"5020558",378628,2026-04-21 13:00:07,28.1721363067627,-17.1183586120605,"Unknown"
"5020558",378628,2026-04-21 13:05:07,28.17258644104,-17.1189403533936,"Unknown"
"5020558",378628,2026-04-21 13:10:09,28.1730270385742,-17.119441986084,"Unknown"
"5020558",378628,2026-04-21 13:15:07,28.1735134124756,-17.1199512481689,"Unknown"
"5020558",378628,2026-04-21 13:20:09,28.1739234924316,-17.1204051971436,"Unknown"
"5020558",378628,2026-04-21 13:25:10,28.1742553710938,-17.1208953857422,"Unknown"
"5020558",378628,2026-04-21 13:30:10,28.1746234893799,-17.1213779449463,"Unknown"
"5020558",378628,2026-04-21 13:35:10,28.1749534606934,-17.1218223571777,"Unknown"
"5020558",378628,2026-04-21 13:40:11,28.1752147674561,-17.1222496032715,"Unknown"
"5020558",378628,2026-04-21 13:45:10,28.1753749847412,-17.1226081848145,"Unknown"
"5020558",378628,2026-04-21 13:50:12,28.1753921508789,-17.1229209899902,"Unknown"
"5020558",378628,2026-04-21 13:55:33,28.1753730773926,-17.1232070922852,"Unknown"
"5020558",378628,2026-04-21 14:00:06,28.1753463745117,-17.1234283447266,"Unknown"
"5020558",378628,2026-04-21 14:05:07,28.1752128601074,-17.1237087249756,"Unknown"
"5020558",378628,2026-04-21 14:10:09,28.1750316619873,-17.1239967346191,"Unknown"
"5020558",378628,2026-04-21 14:15:07,28.1748008728027,-17.1242809295654,"Unknown"
"5020558",378628,2026-04-21 14:20:08,28.17453956604,-17.1244258880615,"Unknown"
"5020558",378628,2026-04-21 14:25:09,28.1743316650391,-17.1246585845947,"Unknown"
"5020558",378628,2026-04-21 14:30:07,28.1740684509277,-17.1247634887695,"Unknown"
"5020558",378628,2026-04-21 14:35:07,28.1737499237061,-17.1248207092285,"Unknown"
"5020558",378628,2026-04-21 14:40:07,28.1734504699707,-17.1247062683105,"Unknown"
"5020558",378628,2026-04-21 14:45:07,28.1729888916016,-17.124641418457,"Unknown"
"5020558",378628,2026-04-21 14:50:09,28.1724948883057,-17.1246929168701,"Unknown"
"5020558",378628,2026-04-21 14:55:09,28.1719284057617,-17.1234359741211,"Unknown"
"5020558",378628,2026-04-21 15:00:07,28.171236038208,-17.1235847473145,"Unknown"
"5020558",378628,2026-04-21 15:05:09,28.1617012023926,-17.1072998046875,"Unknown"
"5020558",378628,2026-04-21 15:10:09,28.1541042327881,-17.1037292480469,"Unknown"
"5020558",378628,2026-04-21 15:15:08,28.1565532684326,-17.1036396026611,"Unknown"
"5020558",378628,2026-04-21 15:20:07,28.1531600952148,-17.100887298584,"Unknown"
"5020558",378628,2026-04-21 15:25:07,28.1528358459473,-17.1005382537842,"Unknown"
"5020558",378628,2026-04-21 15:30:07,28.1522960662842,-17.100118637085,"Unknown"
"5020558",378628,2026-04-21 15:35:09,28.1518688201904,-17.0996227264404,"Unknown"
"5020558",378628,2026-04-21 15:40:07,28.1515350341797,-17.0990123748779,"Unknown"
"5020558",378628,2026-04-21 15:45:09,28.1506252288818,-17.0983238220215,"Unknown"
"5020558",378628,2026-04-21 15:50:09,28.1500930786133,-17.098165512085,"Unknown"
"5020558",378628,2026-04-21 15:55:33,28.1497173309326,-17.097864151001,"Unknown"
"5020558",378628,2026-04-21 16:00:07,28.1491870880127,-17.097541809082,"Unknown"
"5020558",378628,2026-04-21 16:05:07,28.1482620239258,-17.0968952178955,"Unknown"
"5020558",378628,2026-04-21 16:10:07,28.1471538543701,-17.0961589813232,"Unknown"
"5020558",378628,2026-04-21 16:15:07,28.1461734771729,-17.0956211090088,"Unknown"
"5020558",378628,2026-04-21 16:20:07,28.1451225280762,-17.0951633453369,"Unknown"
"5020558",378628,2026-04-21 16:25:07,28.1439037322998,-17.094575881958,"Unknown"
"5020558",378628,2026-04-21 16:30:07,28.1425533294678,-17.0939159393311,"Unknown"
"5020558",378628,2026-04-21 16:35:07,28.1410655975342,-17.0933818817139,"Unknown"
"5020558",378628,2026-04-21 16:40:07,28.1396236419678,-17.0926647186279,"Unknown"
"5020558",378628,2026-04-21 16:45:07,28.1380271911621,-17.0919570922852,"Unknown"
"5020558",378628,2026-04-21 16:50:06,28.1364727020264,-17.0914249420166,"Unknown"
"5020558",378628,2026-04-21 16:55:06,28.1348991394043,-17.0909290313721,"Unknown"
"5020558",378628,2026-04-21 17:00:07,28.1332855224609,-17.0902786254883,"Unknown"
"5020558",378628,2026-04-21 17:05:07,28.1332187652588,-17.0892887115479,"Unknown"
"5020558",378628,2026-04-21 17:10:07,28.1313552856445,-17.0885715484619,"Unknown"
"5020558",378628,2026-04-21 17:15:09,28.1279106140137,-17.0678615570068,"Unknown"
"5020558",378628,2026-04-21 17:20:06,28.1334075927734,-17.0537738800049,"Unknown"
"5020558",378628,2026-04-21 17:25:06,28.1318950653076,-17.052885055542,"Unknown"
"5020558",378628,2026-04-21 17:30:07,28.1223182678223,-17.0355434417725,"Unknown"
"5020558",378628,2026-04-21 17:35:07,28.1091461181641,-17.0023059844971,"Unknown"
"5020558",378628,2026-04-21 17:40:07,28.0987453460693,-16.9671669006348,"Unknown"
"5020558",378628,2026-04-21 17:45:08,28.0850028991699,-16.9196701049805,"Unknown"
"5020558",378628,2026-04-21 17:50:07,28.07102394104,-16.8866710662842,"Unknown"
"5020558",378628,2026-04-21 17:55:07,28.0739593505859,-16.8857860565186,"Unknown"
"5020558",378628,2026-04-21 18:20:32,28.079439163208,-16.8773422241211,"Unknown"
"5020558",378628,2026-04-21 18:25:07,28.0815677642822,-16.8768405914307,"Unknown"
"5020558",378628,2026-04-21 18:30:07,28.0823783874512,-16.8765354156494,"Unknown"
"5020558",378628,2026-04-21 18:35:06,28.0747852325439,-16.8783168792725,"Unknown"
"5020558",378628,2026-04-21 18:40:06,28.0297927856445,-16.8966026306152,"Unknown"
"5020558",378628,2026-04-21 18:45:06,27.9863262176514,-16.9205913543701,"Unknown"
"5020558",378628,2026-04-21 18:50:07,27.947380065918,-16.9445209503174,"Unknown"
"5020558",378628,2026-04-21 18:55:07,27.9102592468262,-16.9668292999268,"Unknown"
"5020558",378628,2026-04-21 19:00:07,27.8722095489502,-16.9916896820068,"Unknown"
"5020558",378628,2026-04-21 19:05:07,27.843635559082,-16.9731311798096,"Unknown"
"5020558",378628,2026-04-21 19:10:07,27.8277530670166,-16.9328994750977,"Unknown"
"5020558",378628,2026-04-21 19:15:06,27.8102760314941,-16.8976917266846,"Unknown"
"5020558",378628,2026-04-21 19:20:07,27.7920532226562,-16.8557529449463,"Unknown"
"5020558",378628,2026-04-21 19:25:07,27.7700176239014,-16.8224010467529,"Unknown"
"5020558",378628,2026-04-21 19:30:07,27.7550315856934,-16.7832641601562,"Unknown"
"5020558",378628,2026-04-21 19:35:07,27.7362079620361,-16.7520179748535,"Unknown"
"5020558",378628,2026-04-21 19:40:07,27.7193717956543,-16.713809967041,"Unknown"
"5020558",378628,2026-04-21 19:45:07,27.7058792114258,-16.6728916168213,"Unknown"
"5020558",378628,2026-04-21 19:50:07,27.6912651062012,-16.6322479248047,"Unknown"
"5020558",378628,2026-04-21 19:55:06,27.6874961853027,-16.5925788879395,"Unknown"
"5020558",378628,2026-04-21 20:00:07,27.6787567138672,-16.5590705871582,"Unknown"
"5020558",378628,2026-04-21 20:05:07,27.6705207824707,-16.5309257507324,"Unknown"
"5020558",378628,2026-04-21 20:10:06,27.6653232574463,-16.5004119873047,"Unknown"
"5020558",378628,2026-04-21 20:15:59,27.6554317474365,-16.4659271240234,"Unknown"
"5020558",378628,2026-04-21 20:21:00,27.6541328430176,-16.4381561279297,"Unknown"
"5020558",378628,2026-04-21 20:25:59,27.6548976898193,-16.4138164520264,"Unknown"
"5020558",378628,2026-04-21 20:31:01,27.6520957946777,-16.3898410797119,"Unknown"
"5020558",378628,2026-04-21 20:36:01,27.6553287506104,-16.3647575378418,"Unknown"
"5020558",378628,2026-04-21 20:40:59,27.6557235717773,-16.3400726318359,"Unknown"
"5020558",378628,2026-04-21 20:45:59,27.6509456634521,-16.318660736084,"Unknown"
"5020558",378628,2026-04-21 20:50:59,27.6413536071777,-16.2992115020752,"Unknown"
"5020558",378628,2026-04-21 20:55:59,27.6265087127686,-16.2788848876953,"Unknown"
"5020558",378628,2026-04-21 21:00:59,27.6138038635254,-16.2644309997559,"Unknown"
"5020558",378628,2026-04-21 21:07:24,27.5865688323975,-16.2406826019287,"Unknown"
"5020558",378628,2026-04-21 21:12:24,27.5689296722412,-16.218900680542,"Unknown"
"5020558",378628,2026-04-21 21:17:24,27.5498352050781,-16.1966819763184,"Unknown"
"5020558",378628,2026-04-21 21:21:51,27.5335674285889,-16.1751155853271,"Unknown"
"5020558",378628,2026-04-21 21:25:59,27.525032043457,-16.1549739837646,"Unknown"
"5020558",378628,2026-04-21 21:31:00,27.5184803009033,-16.129020690918,"Unknown"
"5020558",378628,2026-04-21 21:37:24,27.5067310333252,-16.0955924987793,"Unknown"
"5020558",378628,2026-04-21 21:42:24,27.4944362640381,-16.0716896057129,"Unknown"
"5020558",378628,2026-04-21 21:47:24,27.4829235076904,-16.0444812774658,"Unknown"
"5020558",378628,2026-04-21 21:52:24,27.468843460083,-16.0179100036621,"Unknown"
"5020558",378628,2026-04-21 21:56:27,27.4644660949707,-16.005823135376,"Unknown"
"5020558",378628,2026-04-21 22:00:59,27.4632930755615,-16.006046295166,"Unknown"
"5020558",378628,2026-04-21 22:05:59,27.4607391357422,-16.0020599365234,"Unknown"
"5020558",378628,2026-04-21 22:10:58,27.4593868255615,-15.9814891815186,"Unknown"
"5020558",378628,2026-04-21 22:15:59,27.458137512207,-15.9815073013306,"Unknown"
"5020558",378628,2026-04-21 22:20:59,27.4567756652832,-15.9815769195557,"Unknown"
"5020558",378628,2026-04-21 22:25:58,27.4554214477539,-15.9817886352539,"Unknown"
"5020558",378628,2026-04-21 22:30:58,27.4541397094727,-15.9820489883423,"Unknown"
"5020558",378628,2026-04-21 22:35:58,27.4528884887695,-15.9821882247925,"Unknown"
"5020558",378628,2026-04-21 22:40:58,27.4519805908203,-15.9811859130859,"Unknown"
"5020558",378628,2026-04-21 22:45:59,27.4510269165039,-15.9812469482422,"Unknown"
"5020558",378628,2026-04-21 22:50:59,27.4501285552979,-15.9813690185547,"Unknown"
"5020558",378628,2026-04-21 22:55:59,27.4490795135498,-15.9817161560059,"Unknown"
"5020558",378628,2026-04-21 23:00:58,27.4481182098389,-15.981990814209,"Unknown"
"5020558",378628,2026-04-21 23:05:59,27.4470748901367,-15.9824113845825,"Unknown"
"5020558",378628,2026-04-21 23:10:59,27.4461860656738,-15.9827461242676,"Unknown"
"5020558",378628,2026-04-21 23:15:59,27.44557762146,-15.98326587677,"Unknown"
"5020558",378628,2026-04-21 23:20:59,27.4449272155762,-15.9837160110474,"Unknown"
"5020558",378628,2026-04-21 23:25:59,27.4441509246826,-15.9844331741333,"Unknown"
"5020558",378628,2026-04-21 23:30:58,27.4436073303223,-15.9855833053589,"Unknown"
"5020558",378628,2026-04-21 23:35:59,27.443115234375,-15.9866514205933,"Unknown"
"5020558",378628,2026-04-21 23:40:58,27.4424362182617,-15.9875612258911,"Unknown"
"5020558",378628,2026-04-21 23:45:59,27.4418354034424,-15.9886169433594,"Unknown"
"5020558",378628,2026-04-21 23:50:59,27.4413089752197,-15.9896144866943,"Unknown"
"5020558",378628,2026-04-21 23:56:09,27.4406299591064,-15.9905261993408,"Unknown"
"5020558",378628,2026-04-22 00:01:26,27.4400386810303,-15.9916086196899,"Unknown"
"5020558",378628,2026-04-22 00:05:59,27.4395866394043,-15.992714881897,"Unknown"
"5020558",378628,2026-04-22 00:13:14,27.4387607574463,-15.9941244125366,"Unknown"
"5020558",378628,2026-04-22 00:23:14,27.4377136230469,-15.995831489563,"Unknown"
"5020558",378628,2026-04-22 00:33:14,27.4372539520264,-15.9971323013306,"Unknown"
"5020558",378628,2026-04-22 00:43:14,27.437313079834,-15.9986639022827,"Unknown"
"5020558",378628,2026-04-22 00:53:14,27.4369430541992,-16.0001621246338,"Unknown"
"5020558",378628,2026-04-22 01:03:14,27.4371185302734,-16.0020084381104,"Unknown"
"5020558",378628,2026-04-22 01:13:14,27.4358806610107,-15.9791307449341,"Unknown"
"5020558",378628,2026-04-22 01:23:16,27.4315643310547,-15.9635801315308,"Unknown"
"5020558",378628,2026-04-22 01:33:15,27.4305839538574,-15.9639177322388,"Unknown"
"5020558",378628,2026-04-22 01:43:33,27.4297275543213,-15.9659900665283,"Unknown"
"5020558",378628,2026-04-22 01:53:14,27.4075622558594,-15.9362773895264,"Unknown"
"5020558",378628,2026-04-22 02:03:13,27.3726024627686,-15.9028844833374,"Unknown"
"5020558",378628,2026-04-22 02:13:14,27.3368091583252,-15.8697719573975,"Unknown"
"5020558",378628,2026-04-22 02:23:13,27.3294925689697,-15.8663549423218,"Unknown"
"5020558",378628,2026-04-22 02:33:14,27.3282737731934,-15.8669490814209,"Unknown"
"5020558",378628,2026-04-22 02:43:15,27.3273487091064,-15.867356300354,"Unknown"
"5020558",378628,2026-04-22 02:53:15,27.3262100219727,-15.867977142334,"Unknown"
"5020558",378628,2026-04-22 03:03:13,27.3245429992676,-15.8668336868286,"Unknown"
"5020558",378628,2026-04-22 03:13:14,27.3229122161865,-15.8663349151611,"Unknown"
"5020558",378628,2026-04-22 03:23:14,27.3158645629883,-15.8488636016846,"Unknown"
"5020558",378628,2026-04-22 03:33:16,27.2978954315186,-15.8067226409912,"Unknown"
"5020558",378628,2026-04-22 03:43:15,27.299877166748,-15.7757148742676,"Unknown"
"5020558",378628,2026-04-22 03:53:18,27.2986297607422,-15.7759599685669,"Unknown"
"5020558",378628,2026-04-22 04:03:32,27.2974262237549,-15.7761993408203,"Unknown"
"5020558",378628,2026-04-22 04:13:13,27.2961330413818,-15.776556968689,"Unknown"
"5020558",378628,2026-04-22 04:23:13,27.2947521209717,-15.7771024703979,"Unknown"
"5020558",378628,2026-04-22 04:33:13,27.2935600280762,-15.7777872085571,"Unknown"
"5020558",378628,2026-04-22 04:43:13,27.2922840118408,-15.7787246704102,"Unknown"
"5020558",378628,2026-04-22 04:53:13,27.2910823822021,-15.7797374725342,"Unknown"
"5020558",378628,2026-04-22 05:03:14,27.2898044586182,-15.7807149887085,"Unknown"
"5020558",378628,2026-04-22 05:13:13,27.2886962890625,-15.7816610336304,"Unknown"
"5020558",378628,2026-04-22 05:23:14,27.2875957489014,-15.7826623916626,"Unknown"
"5020558",378628,2026-04-22 05:33:14,27.2868995666504,-15.7745800018311,"Unknown"
"5020558",378628,2026-04-22 05:43:14,27.2858009338379,-15.7320604324341,"Unknown"
"5020558",378628,2026-04-22 05:53:17,27.2827262878418,-15.7217674255371,"Unknown"
"5020558",378628,2026-04-22 06:03:13,27.2792129516602,-15.7112607955933,"Unknown"
"5020558",378628,2026-04-22 06:13:18,27.2610569000244,-15.6770639419556,"Unknown"
"5020558",378628,2026-04-22 06:24:39,27.2410850524902,-15.6344509124756,"Unknown"
"5020558",378628,2026-04-22 06:34:39,27.2168388366699,-15.5920352935791,"Unknown"
"5020558",378628,2026-04-22 06:44:39,27.1935977935791,-15.5453758239746,"Unknown"
"5020558",378628,2026-04-22 06:54:30,27.18430519104,-15.5011339187622,"Unknown"
"5020558",378628,2026-04-22 07:03:14,27.1799144744873,-15.4588527679443,"Unknown"
"5020558",378628,2026-04-22 07:13:14,27.1361522674561,-15.4208307266235,"Unknown"
"5020558",378628,2026-04-22 07:23:15,27.1255855560303,-15.4333562850952,"Unknown"
"5020558",378628,2026-04-22 07:33:16,27.1257705688477,-15.4401254653931,"Unknown"
"5020558",378628,2026-04-22 07:43:14,27.1245460510254,-15.4484052658081,"Unknown"
"5020558",378628,2026-04-22 07:53:14,27.1217803955078,-15.4537773132324,"Unknown"
"5020558",378628,2026-04-22 07:58:13,27.1216506958008,-15.4576864242554,"Unknown"
"5020558",378628,2026-04-22 08:04:02,27.1225185394287,-15.4609880447388,"Unknown"
"5020558",378628,2026-04-22 08:08:14,27.1217727661133,-15.4644746780396,"Unknown"
"5020558",378628,2026-04-22 08:15:59,27.1222553253174,-15.4696130752563,"Unknown"
"5020558",378628,2026-04-22 08:25:59,27.1226978302002,-15.4757251739502,"Unknown"
"5020558",378628,2026-04-22 08:35:59,27.1225318908691,-15.4864482879639,"Unknown"
"5020558",378628,2026-04-22 08:40:59,27.122859954834,-15.4894866943359,"Unknown"
"5020558",378628,2026-04-22 08:45:59,27.1198577880859,-15.4913520812988,"Unknown"
"5020558",378628,2026-04-22 08:50:59,27.1205310821533,-15.4957866668701,"Unknown"
"5020558",378628,2026-04-22 08:56:27,27.1197853088379,-15.5003938674927,"Unknown"
"5020558",378628,2026-04-22 09:01:00,27.1200771331787,-15.5001640319824,"Unknown"
"5020558",378628,2026-04-22 09:05:59,27.117654800415,-15.5051727294922,"Unknown"
"5020558",378628,2026-04-22 09:10:59,27.1183795928955,-15.5117387771606,"Unknown"
"5020558",378628,2026-04-22 09:15:59,27.1173057556152,-15.5169973373413,"Unknown"
"5020558",378628,2026-04-22 09:20:59,27.117826461792,-15.5258674621582,"Unknown"
"5020558",378628,2026-04-22 09:25:59,27.1172943115234,-15.532154083252,"Unknown"
"5020558",378628,2026-04-22 09:30:58,27.1191177368164,-15.539249420166,"Unknown"
"5020558",378628,2026-04-22 09:35:59,27.1121387481689,-15.5440578460693,"Unknown"
"5020558",378628,2026-04-22 09:40:58,27.1071949005127,-15.5425262451172,"Unknown"
