"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020558",378628,2026-04-22 09:45:59,27.1045989990234,-15.5424098968506,"Unknown"
"5020558",378628,2026-04-22 09:50:58,27.1022491455078,-15.5410442352295,"Unknown"
"5020558",378628,2026-04-22 09:55:59,27.1031074523926,-15.5375242233276,"Unknown"
"5020558",378628,2026-04-22 10:00:59,27.1015014648438,-15.5373306274414,"Unknown"
"5020558",378628,2026-04-22 10:05:58,27.1054344177246,-15.5517616271973,"Unknown"
"5020558",378628,2026-04-22 10:10:59,27.1162509918213,-15.5809783935547,"Unknown"
"5020558",378628,2026-04-22 10:15:58,27.109842300415,-15.58420753479,"Unknown"
"5020558",378628,2026-04-22 10:20:59,27.1065883636475,-15.5884809494019,"Unknown"
"5020558",378628,2026-04-22 10:26:00,27.100528717041,-15.5855703353882,"Unknown"
"5020558",378628,2026-04-22 10:30:58,27.1025867462158,-15.5772075653076,"Unknown"
"5020558",378628,2026-04-22 10:36:00,27.1023502349854,-15.5706253051758,"Unknown"
"5020558",378628,2026-04-22 10:40:59,27.1018295288086,-15.5686101913452,"Unknown"
"5020558",378628,2026-04-22 10:46:01,27.1071491241455,-15.5645141601562,"Unknown"
"5020558",378628,2026-04-22 10:51:04,27.105339050293,-15.558051109314,"Unknown"
"5020558",378628,2026-04-22 10:56:01,27.1033935546875,-15.5548133850098,"Unknown"
"5020558",378628,2026-04-22 11:01:05,27.1009197235107,-15.5490102767944,"Unknown"
"5020558",378628,2026-04-22 11:06:51,27.0997982025146,-15.5422534942627,"Unknown"
"5020558",378628,2026-04-22 11:10:59,27.0974025726318,-15.5413274765015,"Unknown"
"5020558",378628,2026-04-22 11:15:59,27.097448348999,-15.5419158935547,"Unknown"
"5020558",378628,2026-04-22 11:21:00,27.0879020690918,-15.530535697937,"Unknown"
"5020558",378628,2026-04-22 11:26:00,27.0803070068359,-15.5161371231079,"Unknown"
"5020558",378628,2026-04-22 11:31:01,27.0790462493896,-15.515115737915,"Unknown"
"5020558",378628,2026-04-22 11:35:59,27.0790863037109,-15.5159034729004,"Unknown"
"5020558",378628,2026-04-22 11:41:01,27.0724754333496,-15.5106897354126,"Unknown"
"5020558",378628,2026-04-22 11:45:59,27.0576248168945,-15.486252784729,"Unknown"
"5020558",378628,2026-04-22 11:51:01,27.0504150390625,-15.4632835388184,"Unknown"
"5020558",378628,2026-04-22 11:55:59,27.0453491210938,-15.4401197433472,"Unknown"
"5020558",378628,2026-04-22 12:02:24,27.0391063690186,-15.4165668487549,"Unknown"
"5020558",378628,2026-04-22 12:07:24,27.0336837768555,-15.3877153396606,"Unknown"
"5020558",378628,2026-04-22 12:16:33,27.015308380127,-15.3397588729858,"Unknown"
"5020558",378628,2026-04-22 12:21:00,26.9987487792969,-15.3191661834717,"Unknown"
"5020558",378628,2026-04-22 12:25:59,26.9855995178223,-15.306131362915,"Unknown"
"5020558",378628,2026-04-22 12:31:01,26.9686222076416,-15.2923851013184,"Unknown"
"5020558",378628,2026-04-22 12:36:00,26.9534206390381,-15.2748250961304,"Unknown"
"5020558",378628,2026-04-22 12:41:03,26.9400100708008,-15.2594814300537,"Unknown"
"5020558",378628,2026-04-22 12:46:01,26.9150161743164,-15.2417449951172,"Unknown"
"5020558",378628,2026-04-22 12:51:02,26.8887214660645,-15.226749420166,"Unknown"
"5020558",378628,2026-04-22 12:56:00,26.8625926971436,-15.209508895874,"Unknown"
"5020558",378628,2026-04-22 13:01:00,26.8382015228271,-15.1943769454956,"Unknown"
"5020558",378628,2026-04-22 13:05:58,26.8178901672363,-15.1778936386108,"Unknown"
"5020558",378628,2026-04-22 13:10:59,26.7889633178711,-15.1674365997314,"Unknown"
"5020558",378628,2026-04-22 13:16:24,26.7646350860596,-15.1505098342896,"Unknown"
"5020558",378628,2026-04-22 13:21:01,26.7625331878662,-15.1473474502563,"Unknown"
"5020558",378628,2026-04-22 13:26:01,26.7427291870117,-15.1279153823853,"Unknown"
"5020558",378628,2026-04-22 13:30:59,26.7208213806152,-15.1144037246704,"Unknown"
"5020558",378628,2026-04-22 13:35:58,26.7207622528076,-15.1141414642334,"Unknown"
"5020558",378628,2026-04-22 13:40:58,26.7191486358643,-15.1132354736328,"Unknown"
"5020558",378628,2026-04-22 13:45:59,26.7184047698975,-15.119535446167,"Unknown"
"5020558",378628,2026-04-22 13:51:00,26.717752456665,-15.1228914260864,"Unknown"
"5020558",378628,2026-04-22 13:55:59,26.7178363800049,-15.1240978240967,"Unknown"
"5020558",378628,2026-04-22 14:01:57,26.7122478485107,-15.1276998519897,"Unknown"
"5020558",378628,2026-04-22 14:05:59,26.7110767364502,-15.1312017440796,"Unknown"
"5020558",378628,2026-04-22 14:10:59,26.7118434906006,-15.1336784362793,"Unknown"
"5020558",378628,2026-04-22 14:15:59,26.7121696472168,-15.1350011825562,"Unknown"
"5020558",378628,2026-04-22 14:20:59,26.7124557495117,-15.139328956604,"Unknown"
"5020558",378628,2026-04-22 14:25:59,26.7129573822021,-15.1431045532227,"Unknown"
"5020558",378628,2026-04-22 14:30:58,26.711597442627,-15.1466693878174,"Unknown"
"5020558",378628,2026-04-22 14:36:01,26.7105369567871,-15.1499300003052,"Unknown"
"5020558",378628,2026-04-22 14:41:01,26.7176742553711,-15.1596260070801,"Unknown"
"5020558",378628,2026-04-22 14:46:02,26.7200241088867,-15.1647033691406,"Unknown"
"5020558",378628,2026-04-22 14:51:02,26.7209396362305,-15.1675004959106,"Unknown"
"5020558",378628,2026-04-22 14:56:01,26.721212387085,-15.1690435409546,"Unknown"
"5020558",378628,2026-04-22 15:01:01,26.7216720581055,-15.1703872680664,"Unknown"
"5020558",378628,2026-04-22 15:06:05,26.7221946716309,-15.171760559082,"Unknown"
"5020558",378628,2026-04-22 15:11:02,26.7227268218994,-15.173038482666,"Unknown"
"5020558",378628,2026-04-22 15:16:00,26.7233047485352,-15.1743097305298,"Unknown"
"5020558",378628,2026-04-22 15:21:33,26.7240428924561,-15.1757555007935,"Unknown"
"5020558",378628,2026-04-22 15:25:59,26.724666595459,-15.1767683029175,"Unknown"
"5020558",378628,2026-04-22 15:30:59,26.7254505157471,-15.1779489517212,"Unknown"
"5020558",378628,2026-04-22 15:35:59,26.7252044677734,-15.1790895462036,"Unknown"
"5020558",378628,2026-04-22 15:40:59,26.7022399902344,-15.1563262939453,"Unknown"
"5020558",378628,2026-04-22 15:46:02,26.6912117004395,-15.1462278366089,"Unknown"
"5020558",378628,2026-04-22 15:50:58,26.6917724609375,-15.1479177474976,"Unknown"
"5020558",378628,2026-04-22 15:55:59,26.6924934387207,-15.1487503051758,"Unknown"
"5020558",378628,2026-04-22 16:00:58,26.693115234375,-15.1494197845459,"Unknown"
"5020558",378628,2026-04-22 16:05:59,26.6937713623047,-15.150336265564,"Unknown"
"5020558",378628,2026-04-22 16:15:57,26.6951961517334,-15.151930809021,"Unknown"
"5020558",378628,2026-04-22 16:20:57,26.6915378570557,-15.1497116088867,"Unknown"
"5020558",378628,2026-04-22 16:25:56,26.6930637359619,-15.1548089981079,"Unknown"
"5020558",378628,2026-04-22 16:30:57,26.692892074585,-15.1598215103149,"Unknown"
"5020558",378628,2026-04-22 16:35:58,26.6935920715332,-15.160436630249,"Unknown"
"5020558",378628,2026-04-22 16:40:56,26.6878032684326,-15.1547985076904,"Unknown"
"5020558",378628,2026-04-22 16:45:56,26.664852142334,-15.1298046112061,"Unknown"
"5020558",378628,2026-04-22 16:50:58,26.6457958221436,-15.102222442627,"Unknown"
"5020558",378628,2026-04-22 16:55:57,26.6244735717773,-15.0756454467773,"Unknown"
"5020558",378628,2026-04-22 17:00:57,26.6046905517578,-15.0484752655029,"Unknown"
"5020558",378628,2026-04-22 17:05:57,26.5813274383545,-15.0220460891724,"Unknown"
"5020558",378628,2026-04-22 17:10:56,26.5526885986328,-15.0000648498535,"Unknown"
"5020558",378628,2026-04-22 17:15:56,26.52858543396,-15.0014657974243,"Unknown"
"5020558",378628,2026-04-22 17:20:56,26.5060081481934,-14.9784460067749,"Unknown"
"5020558",378628,2026-04-22 17:25:57,26.4805355072021,-14.9558124542236,"Unknown"
"5020558",378628,2026-04-22 17:30:57,26.467866897583,-14.9432935714722,"Unknown"
"5020558",378628,2026-04-22 17:35:58,26.4412364959717,-14.9245538711548,"Unknown"
"5020558",378628,2026-04-22 17:40:57,26.4402351379395,-14.9275331497192,"Unknown"
"5020558",378628,2026-04-22 17:45:58,26.4397659301758,-14.9233150482178,"Unknown"
"5020558",378628,2026-04-22 17:51:00,26.4372234344482,-14.9179420471191,"Unknown"
"5020558",378628,2026-04-22 17:55:57,26.415979385376,-14.8951988220215,"Unknown"
"5020558",378628,2026-04-22 18:01:46,26.400318145752,-14.9019060134888,"Unknown"
"5020558",378628,2026-04-22 18:05:56,26.4014930725098,-14.9021425247192,"Unknown"
"5020558",378628,2026-04-22 18:10:59,26.3964710235596,-14.9113874435425,"Unknown"
"5020558",378628,2026-04-22 18:15:59,26.3943920135498,-14.9128170013428,"Unknown"
"5020558",378628,2026-04-22 18:21:27,26.3659191131592,-14.902304649353,"Unknown"
"5020558",378628,2026-04-22 18:25:59,26.346305847168,-14.8872365951538,"Unknown"
"5020558",378628,2026-04-22 18:30:58,26.3133678436279,-14.867488861084,"Unknown"
"5020558",378628,2026-04-22 18:35:57,26.2787017822266,-14.8455104827881,"Unknown"
"5020558",378628,2026-04-22 18:41:01,26.2591590881348,-14.8213558197021,"Unknown"
"5020558",378628,2026-04-22 18:46:02,26.2381896972656,-14.7871084213257,"Unknown"
"5020558",378628,2026-04-22 18:52:23,26.2237339019775,-14.7433729171753,"Unknown"
"5020558",378628,2026-04-22 18:57:23,26.2150974273682,-14.705587387085,"Unknown"
"5020558",378628,2026-04-22 19:02:23,26.1977844238281,-14.6730337142944,"Unknown"
"5020558",378628,2026-04-22 19:06:17,26.1968154907227,-14.6734800338745,"Unknown"
"5020558",378628,2026-04-22 19:10:57,26.1913261413574,-14.6685009002686,"Unknown"
"5020558",378628,2026-04-22 19:15:57,26.1902866363525,-14.6695785522461,"Unknown"
"5020558",378628,2026-04-22 19:21:00,26.1888332366943,-14.6706037521362,"Unknown"
"5020558",378628,2026-04-22 19:25:56,26.1875743865967,-14.6717500686646,"Unknown"
"5020558",378628,2026-04-22 19:30:56,26.1832847595215,-14.6721630096436,"Unknown"
"5020558",378628,2026-04-22 19:36:01,26.1820316314697,-14.6734399795532,"Unknown"
"5020558",378628,2026-04-22 19:40:56,26.1808109283447,-14.6746063232422,"Unknown"
"5020558",378628,2026-04-22 19:46:01,26.1795444488525,-14.6755619049072,"Unknown"
"5020558",378628,2026-04-22 19:50:56,26.1782474517822,-14.6763534545898,"Unknown"
"5020558",378628,2026-04-22 19:56:00,26.1769409179688,-14.6772184371948,"Unknown"
"5020558",378628,2026-04-22 20:00:59,26.1756401062012,-14.6780462265015,"Unknown"
"5020558",378628,2026-04-22 20:06:03,26.1743469238281,-14.6789960861206,"Unknown"
"5020558",378628,2026-04-22 20:16:02,26.1716842651367,-14.6806373596191,"Unknown"
"5020558",378628,2026-04-22 20:20:57,26.1703777313232,-14.6814765930176,"Unknown"
"5020558",378628,2026-04-22 20:26:00,26.1689529418945,-14.6822891235352,"Unknown"
"5020558",378628,2026-04-22 20:31:01,26.1674880981445,-14.6830291748047,"Unknown"
"5020558",378628,2026-04-22 20:36:01,26.1659965515137,-14.6837482452393,"Unknown"
"5020558",378628,2026-04-22 20:41:00,26.164478302002,-14.6844024658203,"Unknown"
"5020558",378628,2026-04-22 20:45:59,26.1626071929932,-14.6850872039795,"Unknown"
"5020558",378628,2026-04-22 20:51:00,26.1606006622314,-14.6858415603638,"Unknown"
"5020558",378628,2026-04-22 20:55:59,26.1587162017822,-14.6865644454956,"Unknown"
"5020558",378628,2026-04-22 21:01:26,26.1566581726074,-14.6873369216919,"Unknown"
"5020558",378628,2026-04-22 21:05:58,26.1550025939941,-14.6880741119385,"Unknown"
"5020558",378628,2026-04-22 21:10:58,26.1532516479492,-14.6888885498047,"Unknown"
"5020558",378628,2026-04-22 21:15:58,26.1514873504639,-14.6896266937256,"Unknown"
"5020558",378628,2026-04-22 21:20:58,26.1499767303467,-14.690411567688,"Unknown"
"5020558",378628,2026-04-22 21:25:59,26.148307800293,-14.6911869049072,"Unknown"
"5020558",378628,2026-04-22 21:30:58,26.1466846466064,-14.6920900344849,"Unknown"
"5020558",378628,2026-04-22 21:35:58,26.145227432251,-14.6929597854614,"Unknown"
"5020558",378628,2026-04-22 21:40:58,26.1438140869141,-14.6939029693604,"Unknown"
"5020558",378628,2026-04-22 21:45:59,26.1424732208252,-14.6948947906494,"Unknown"
"5020558",378628,2026-04-22 21:50:58,26.1411151885986,-14.6958312988281,"Unknown"
"5020558",378628,2026-04-22 21:55:59,26.1397476196289,-14.6967859268188,"Unknown"
"5020558",378628,2026-04-22 22:00:59,26.138427734375,-14.6977853775024,"Unknown"
"5020558",378628,2026-04-22 22:05:59,26.1371459960938,-14.6988067626953,"Unknown"
"5020558",378628,2026-04-22 22:10:59,26.1358470916748,-14.6999282836914,"Unknown"
"5020558",378628,2026-04-22 22:15:59,26.1345920562744,-14.7011165618896,"Unknown"
"5020558",378628,2026-04-22 22:20:59,26.1332855224609,-14.7022666931152,"Unknown"
"5020558",378628,2026-04-22 22:25:59,26.1320056915283,-14.7032642364502,"Unknown"
"5020558",378628,2026-04-22 22:30:59,26.1308059692383,-14.7042608261108,"Unknown"
"5020558",378628,2026-04-22 22:35:59,26.1296081542969,-14.7053337097168,"Unknown"
"5020558",378628,2026-04-22 22:40:59,26.1283721923828,-14.7065162658691,"Unknown"
"5020558",378628,2026-04-22 22:45:59,26.1271495819092,-14.7075958251953,"Unknown"
"5020558",378628,2026-04-22 22:50:59,26.1258773803711,-14.7086944580078,"Unknown"
"5020558",378628,2026-04-22 22:55:58,26.1245822906494,-14.7097063064575,"Unknown"
"5020558",378628,2026-04-22 23:00:58,26.1232414245605,-14.7107553482056,"Unknown"
"5020558",378628,2026-04-22 23:05:58,26.1219615936279,-14.7118043899536,"Unknown"
"5020558",378628,2026-04-22 23:10:58,26.1206855773926,-14.7127733230591,"Unknown"
"5020558",378628,2026-04-22 23:15:59,26.1193962097168,-14.7136707305908,"Unknown"
"5020558",378628,2026-04-22 23:20:59,26.1180953979492,-14.7136526107788,"Unknown"
"5020558",378628,2026-04-22 23:25:58,26.1168403625488,-14.7145090103149,"Unknown"
"5020558",378628,2026-04-22 23:30:59,26.1156101226807,-14.7154197692871,"Unknown"
"5020558",378628,2026-04-22 23:35:59,26.1144065856934,-14.7162647247314,"Unknown"
"5020558",378628,2026-04-22 23:41:01,26.1131248474121,-14.7171058654785,"Unknown"
"5020558",378628,2026-04-22 23:46:02,26.1116809844971,-14.7161312103271,"Unknown"
"5020558",378628,2026-04-22 23:51:02,26.110668182373,-14.7174024581909,"Unknown"
"5020558",378628,2026-04-22 23:56:02,26.1097221374512,-14.7186546325684,"Unknown"
"5020558",378628,2026-04-23 00:01:46,26.1109561920166,-14.7237873077393,"Unknown"
"5020558",378628,2026-04-23 00:06:02,26.11012840271,-14.7249565124512,"Unknown"
"5020558",378628,2026-04-23 00:11:03,26.1131706237793,-14.7294454574585,"Unknown"
"5020558",378628,2026-04-23 00:16:02,26.1201820373535,-14.7342195510864,"Unknown"
"5020558",378628,2026-04-23 00:21:09,26.1188716888428,-14.7356357574463,"Unknown"
"5020558",378628,2026-04-23 00:26:02,26.1175498962402,-14.7368650436401,"Unknown"
"5020558",378628,2026-04-23 00:31:07,26.1161766052246,-14.7380666732788,"Unknown"
"5020558",378628,2026-04-23 00:36:09,26.1148738861084,-14.7393169403076,"Unknown"
"5020558",378628,2026-04-23 00:41:07,26.1136245727539,-14.7406339645386,"Unknown"
"5020558",378628,2026-04-23 00:46:02,26.1123542785645,-14.7419958114624,"Unknown"
"5020558",378628,2026-04-23 00:51:02,26.1111373901367,-14.7432632446289,"Unknown"
"5020558",378628,2026-04-23 00:56:02,26.1099300384521,-14.7446098327637,"Unknown"
"5020558",378628,2026-04-23 01:01:02,26.1087455749512,-14.7459106445312,"Unknown"
"5020558",378628,2026-04-23 01:06:02,26.1075477600098,-14.7472801208496,"Unknown"
"5020558",378628,2026-04-23 01:11:02,26.106294631958,-14.7485122680664,"Unknown"
"5020558",378628,2026-04-23 01:16:03,26.1049823760986,-14.7496929168701,"Unknown"
"5020558",378628,2026-04-23 01:21:02,26.1036624908447,-14.7508306503296,"Unknown"
"5020558",378628,2026-04-23 01:26:03,26.1024303436279,-14.7519865036011,"Unknown"
"5020558",378628,2026-04-23 01:31:33,26.1010112762451,-14.7533330917358,"Unknown"
"5020558",378628,2026-04-23 01:36:03,26.0998477935791,-14.7543916702271,"Unknown"
"5020558",378628,2026-04-23 01:41:03,26.0985889434814,-14.7556371688843,"Unknown"
"5020558",378628,2026-04-23 01:46:03,26.0973129272461,-14.7567644119263,"Unknown"
"5020558",378628,2026-04-23 01:51:03,26.096061706543,-14.7578859329224,"Unknown"
"5020558",378628,2026-04-23 01:56:03,26.0948371887207,-14.7590713500977,"Unknown"
"5020558",378628,2026-04-23 02:01:03,26.0936603546143,-14.7604036331177,"Unknown"
"5020558",378628,2026-04-23 02:06:03,26.0924301147461,-14.7617444992065,"Unknown"
"5020558",378628,2026-04-23 02:11:03,26.0915126800537,-14.7623138427734,"Unknown"
"5020558",378628,2026-04-23 02:16:03,26.0902538299561,-14.7633657455444,"Unknown"
"5020558",378628,2026-04-23 02:21:03,26.0889930725098,-14.7645606994629,"Unknown"
"5020558",378628,2026-04-23 02:26:03,26.0877895355225,-14.7657833099365,"Unknown"
"5020558",378628,2026-04-23 02:31:03,26.0867919921875,-14.7671957015991,"Unknown"
"5020558",378628,2026-04-23 02:36:03,26.0855827331543,-14.7683401107788,"Unknown"
"5020558",378628,2026-04-23 02:41:03,26.0843887329102,-14.7695655822754,"Unknown"
"5020558",378628,2026-04-23 02:46:03,26.0831832885742,-14.7707271575928,"Unknown"
"5020558",378628,2026-04-23 02:51:03,26.0819931030273,-14.7718868255615,"Unknown"
"5020558",378628,2026-04-23 02:56:03,26.0808162689209,-14.7730798721313,"Unknown"
"5020558",378628,2026-04-23 03:01:03,26.0796432495117,-14.774242401123,"Unknown"
"5020558",378628,2026-04-23 03:06:03,26.0785331726074,-14.775465965271,"Unknown"
"5020558",378628,2026-04-23 03:11:03,26.0774211883545,-14.7766466140747,"Unknown"
"5020558",378628,2026-04-23 03:16:03,26.0762672424316,-14.7777900695801,"Unknown"
"5020558",378628,2026-04-23 03:21:03,26.0751342773438,-14.7790012359619,"Unknown"
"5020558",378628,2026-04-23 03:26:03,26.0740089416504,-14.779993057251,"Unknown"
"5020558",378628,2026-04-23 03:31:03,26.0728569030762,-14.7809762954712,"Unknown"
"5020558",378628,2026-04-23 03:36:03,26.0716800689697,-14.7819032669067,"Unknown"
"5020558",378628,2026-04-23 03:41:03,26.0704288482666,-14.7827844619751,"Unknown"
"5020558",378628,2026-04-23 03:46:03,26.069185256958,-14.7837190628052,"Unknown"
"5020558",378628,2026-04-23 03:51:03,26.068000793457,-14.7847356796265,"Unknown"
"5020558",378628,2026-04-23 03:56:03,26.0668830871582,-14.7856979370117,"Unknown"
"5020558",378628,2026-04-23 04:01:32,26.0657596588135,-14.7866840362549,"Unknown"
"5020558",378628,2026-04-23 04:06:03,26.0648326873779,-14.7873058319092,"Unknown"
"5020558",378628,2026-04-23 04:15:59,26.0620174407959,-14.7885332107544,"Unknown"
"5020558",378628,2026-04-23 04:25:58,26.0591602325439,-14.7892274856567,"Unknown"
"5020558",378628,2026-04-23 04:35:59,26.0559921264648,-14.7900590896606,"Unknown"
"5020558",378628,2026-04-23 04:45:59,26.053092956543,-14.7907857894897,"Unknown"
"5020558",378628,2026-04-23 04:55:58,26.0500411987305,-14.7912120819092,"Unknown"
"5020558",378628,2026-04-23 05:05:59,26.047119140625,-14.7916040420532,"Unknown"
"5020558",378628,2026-04-23 05:15:59,26.0444622039795,-14.7918004989624,"Unknown"
"5020558",378628,2026-04-23 05:25:59,26.0422954559326,-14.7916173934937,"Unknown"
"5020558",378628,2026-04-23 05:36:00,26.0402584075928,-14.7915334701538,"Unknown"
"5020558",378628,2026-04-23 05:45:59,26.0381755828857,-14.7910175323486,"Unknown"
"5020558",378628,2026-04-23 05:56:01,26.0374126434326,-14.788782119751,"Unknown"
"5020558",378628,2026-04-23 06:06:00,26.0287685394287,-14.8245134353638,"Unknown"
"5020558",378628,2026-04-23 06:17:24,26.0390472412109,-14.8587312698364,"Unknown"
"5020558",378628,2026-04-23 06:27:24,26.0661716461182,-14.9110555648804,"Unknown"
"5020558",378628,2026-04-23 06:37:24,26.1013965606689,-14.9444799423218,"Unknown"
"5020558",378628,2026-04-23 07:26:27,26.1017837524414,-14.8111562728882,"Unknown"
"5020558",378628,2026-04-23 07:36:01,26.0969486236572,-14.8074417114258,"Unknown"
"5020558",378628,2026-04-23 07:45:58,26.0950870513916,-14.8106746673584,"Unknown"
"5020558",378628,2026-04-23 07:55:59,26.0932502746582,-14.813943862915,"Unknown"
"5020558",378628,2026-04-23 08:01:27,26.0922374725342,-14.8157577514648,"Unknown"
"5020558",378628,2026-04-23 08:06:00,26.0914478302002,-14.8171825408936,"Unknown"
"5020558",378628,2026-04-23 08:15:58,26.0896911621094,-14.8204231262207,"Unknown"
"5020558",378628,2026-04-23 08:26:01,26.087984085083,-14.8237600326538,"Unknown"
"5020558",378628,2026-04-23 08:31:27,26.087085723877,-14.825535774231,"Unknown"
"5020558",378628,2026-04-23 08:35:59,26.0863571166992,-14.8270111083984,"Unknown"
"5020558",378628,2026-04-23 08:40:59,26.085578918457,-14.8286619186401,"Unknown"
"5020558",378628,2026-04-23 08:45:59,26.0848350524902,-14.8303079605103,"Unknown"
"5020558",378628,2026-04-23 08:50:59,26.0840587615967,-14.8317584991455,"Unknown"
"5020558",378628,2026-04-23 08:55:59,26.0848598480225,-14.8316612243652,"Unknown"
"5020558",378628,2026-04-23 09:00:58,26.1062641143799,-14.8302707672119,"Unknown"
"5020558",378628,2026-04-23 09:05:59,26.1072998046875,-14.8325843811035,"Unknown"
"5020558",378628,2026-04-23 09:10:59,26.1068267822266,-14.8340492248535,"Unknown"
"5020558",378628,2026-04-23 09:15:59,26.1065235137939,-14.8355703353882,"Unknown"
"5020558",378628,2026-04-23 09:20:59,26.1060581207275,-14.8369331359863,"Unknown"
"5020558",378628,2026-04-23 09:25:59,26.1056632995605,-14.8383932113647,"Unknown"
"5020558",378628,2026-04-23 09:30:58,26.1052112579346,-14.8400316238403,"Unknown"
"5020558",378628,2026-04-23 09:35:59,26.1049327850342,-14.8415365219116,"Unknown"
"5020558",378628,2026-04-23 09:40:58,26.1045475006104,-14.8429489135742,"Unknown"
"5020558",378628,2026-04-23 09:45:58,26.1043090820312,-14.8442888259888,"Unknown"
"5020558",378628,2026-04-23 09:50:59,26.104154586792,-14.8456363677979,"Unknown"
"5020558",378628,2026-04-23 09:55:59,26.1038761138916,-14.8470487594604,"Unknown"
"5020558",378628,2026-04-23 10:00:58,26.1035099029541,-14.8483619689941,"Unknown"
"5020558",378628,2026-04-23 10:05:59,26.1031112670898,-14.8496627807617,"Unknown"
"5020558",378628,2026-04-23 10:11:01,26.1029205322266,-14.8510427474976,"Unknown"
"5020558",378628,2026-04-23 10:16:01,26.1027069091797,-14.8521890640259,"Unknown"
"5020558",378628,2026-04-23 10:20:59,26.1101512908936,-14.8316278457642,"Unknown"
"5020558",378628,2026-04-23 10:26:01,26.1119709014893,-14.8282413482666,"Unknown"
"5020558",378628,2026-04-23 10:31:01,26.1116771697998,-14.8296337127686,"Unknown"
"5020558",378628,2026-04-23 10:36:00,26.1113872528076,-14.8309965133667,"Unknown"
"5020558",378628,2026-04-23 10:41:03,26.1111316680908,-14.8323068618774,"Unknown"
"5020558",378628,2026-04-23 10:46:02,26.110954284668,-14.8338661193848,"Unknown"
"5020558",378628,2026-04-23 10:51:00,26.11083984375,-14.8353242874146,"Unknown"
"5020558",378628,2026-04-23 10:56:04,26.1106090545654,-14.8367872238159,"Unknown"
"5020558",378628,2026-04-23 11:01:27,26.1104316711426,-14.8383779525757,"Unknown"
"5020558",378628,2026-04-23 11:05:59,26.1102256774902,-14.8396768569946,"Unknown"
"5020558",378628,2026-04-23 11:10:59,26.1100006103516,-14.8409900665283,"Unknown"
"5020558",378628,2026-04-23 11:15:59,26.1097717285156,-14.8423023223877,"Unknown"
"5020558",378628,2026-04-23 11:20:59,26.1094913482666,-14.8435144424438,"Unknown"
"5020558",378628,2026-04-23 11:25:59,26.1092338562012,-14.844744682312,"Unknown"
"5020558",378628,2026-04-23 11:30:59,26.1089420318604,-14.8459997177124,"Unknown"
"5020558",378628,2026-04-23 11:35:59,26.1086330413818,-14.8471965789795,"Unknown"
"5020558",378628,2026-04-23 11:40:59,26.1083068847656,-14.8484172821045,"Unknown"
"5020558",378628,2026-04-23 11:45:59,26.1080646514893,-14.8496761322021,"Unknown"
"5020558",378628,2026-04-23 11:51:00,26.107873916626,-14.8509273529053,"Unknown"
"5020558",378628,2026-04-23 11:55:59,26.1077556610107,-14.852144241333,"Unknown"
"5020558",378628,2026-04-23 12:01:01,26.1075572967529,-14.8533096313477,"Unknown"
"5020558",378628,2026-04-23 12:05:59,26.1073818206787,-14.8544502258301,"Unknown"
"5020558",378628,2026-04-23 12:16:01,26.1070899963379,-14.8569307327271,"Unknown"
"5020558",378628,2026-04-23 12:20:59,26.1069164276123,-14.8581809997559,"Unknown"
"5020558",378628,2026-04-23 12:25:59,26.1067428588867,-14.8594083786011,"Unknown"
"5020558",378628,2026-04-23 12:31:01,26.1064567565918,-14.8607177734375,"Unknown"
"5020558",378628,2026-04-23 12:36:02,26.1063499450684,-14.8620796203613,"Unknown"
"5020558",378628,2026-04-23 12:40:59,26.1060905456543,-14.8632917404175,"Unknown"
"5020558",378628,2026-04-23 12:45:59,26.105655670166,-14.8645486831665,"Unknown"
"5020558",378628,2026-04-23 12:50:59,26.1045303344727,-14.8656139373779,"Unknown"
"5020558",378628,2026-04-23 12:56:00,26.1042385101318,-14.8641223907471,"Unknown"
"5020558",378628,2026-04-23 13:01:00,26.1228218078613,-14.862530708313,"Unknown"
"5020558",378628,2026-04-23 13:06:01,26.124303817749,-14.8610715866089,"Unknown"
