"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020558",378628,2026-04-23 13:11:02,26.1233062744141,-14.8620100021362,"Unknown"
"5020558",378628,2026-04-23 13:15:59,26.1225986480713,-14.8626594543457,"Unknown"
"5020558",378628,2026-04-23 13:21:01,26.1215724945068,-14.8633708953857,"Unknown"
"5020558",378628,2026-04-23 13:26:01,26.1205539703369,-14.8641567230225,"Unknown"
"5020558",378628,2026-04-23 13:31:02,26.1198062896729,-14.8650188446045,"Unknown"
"5020558",378628,2026-04-23 13:36:03,26.1188659667969,-14.8658542633057,"Unknown"
"5020558",378628,2026-04-23 13:41:27,26.1177024841309,-14.8667945861816,"Unknown"
"5020558",378628,2026-04-23 13:45:59,26.116870880127,-14.8675565719604,"Unknown"
"5020558",378628,2026-04-23 13:51:00,26.11594581604,-14.8684005737305,"Unknown"
"5020558",378628,2026-04-23 13:55:59,26.1149826049805,-14.8691644668579,"Unknown"
"5020558",378628,2026-04-23 14:01:27,26.1141300201416,-14.8702707290649,"Unknown"
"5020558",378628,2026-04-23 14:05:59,26.1134033203125,-14.8712120056152,"Unknown"
"5020558",378628,2026-04-23 14:11:02,26.1125793457031,-14.8722286224365,"Unknown"
"5020558",378628,2026-04-23 14:16:01,26.111852645874,-14.873384475708,"Unknown"
"5020558",378628,2026-04-23 14:21:01,26.1111583709717,-14.8745555877686,"Unknown"
"5020558",378628,2026-04-23 14:26:02,26.1103916168213,-14.8755302429199,"Unknown"
"5020558",378628,2026-04-23 14:31:47,26.1273975372314,-14.8674049377441,"Unknown"
"5020558",378628,2026-04-23 14:36:03,26.1476440429688,-14.8731880187988,"Unknown"
"5020558",378628,2026-04-23 14:40:59,26.1449794769287,-14.8845224380493,"Unknown"
"5020558",378628,2026-04-23 14:46:03,26.1506156921387,-14.877477645874,"Unknown"
"5020558",378628,2026-04-23 14:50:58,26.1587829589844,-14.8672008514404,"Unknown"
"5020558",378628,2026-04-23 14:56:01,26.1747913360596,-14.9002923965454,"Unknown"
"5020558",378628,2026-04-23 15:01:03,26.1762466430664,-14.9190740585327,"Unknown"
"5020558",378628,2026-04-23 15:06:02,26.1743488311768,-14.90696144104,"Unknown"
"5020558",378628,2026-04-23 15:11:02,26.1741943359375,-14.9080295562744,"Unknown"
"5020558",378628,2026-04-23 15:16:02,26.1741828918457,-14.9091157913208,"Unknown"
"5020558",378628,2026-04-23 15:21:04,26.1743240356445,-14.910270690918,"Unknown"
"5020558",378628,2026-04-23 15:26:07,26.1745834350586,-14.9113655090332,"Unknown"
"5020558",378628,2026-04-23 15:31:10,26.1745796203613,-14.9124164581299,"Unknown"
"5020558",378628,2026-04-23 15:36:02,26.1746044158936,-14.9134817123413,"Unknown"
"5020558",378628,2026-04-23 15:41:33,26.1747741699219,-14.9147319793701,"Unknown"
"5020558",378628,2026-04-23 15:45:59,26.1748924255371,-14.9156866073608,"Unknown"
"5020558",378628,2026-04-23 15:50:59,26.1641120910645,-14.9163360595703,"Unknown"
"5020558",378628,2026-04-23 15:55:59,26.1616096496582,-14.915584564209,"Unknown"
"5020558",378628,2026-04-23 16:00:58,26.1522521972656,-14.9147214889526,"Unknown"
"5020558",378628,2026-04-23 16:05:59,26.1522159576416,-14.9155921936035,"Unknown"
"5020558",378628,2026-04-23 16:15:57,26.1491565704346,-14.9054021835327,"Unknown"
"5020558",378628,2026-04-23 16:20:57,26.1493186950684,-14.9064683914185,"Unknown"
"5020558",378628,2026-04-23 16:25:57,26.1492786407471,-14.9075145721436,"Unknown"
"5020558",378628,2026-04-23 16:30:57,26.1509456634521,-14.8987598419189,"Unknown"
"5020558",378628,2026-04-23 16:35:57,26.1521835327148,-14.8971662521362,"Unknown"
"5020558",378628,2026-04-23 16:40:57,26.1520957946777,-14.8981895446777,"Unknown"
"5020558",378628,2026-04-23 16:45:57,26.1546688079834,-14.9011154174805,"Unknown"
"5020558",378628,2026-04-23 16:50:57,26.1549549102783,-14.9026851654053,"Unknown"
"5020558",378628,2026-04-23 16:55:57,26.1548957824707,-14.9045467376709,"Unknown"
"5020558",378628,2026-04-23 17:00:58,26.1548500061035,-14.906044960022,"Unknown"
"5020558",378628,2026-04-23 17:05:57,26.1547355651855,-14.9075155258179,"Unknown"
"5020558",378628,2026-04-23 17:10:58,26.1559104919434,-14.9083623886108,"Unknown"
"5020558",378628,2026-04-23 17:15:57,26.1558437347412,-14.9096059799194,"Unknown"
"5020558",378628,2026-04-23 17:20:58,26.1556777954102,-14.9107103347778,"Unknown"
"5020558",378628,2026-04-23 17:25:57,26.1555118560791,-14.9117574691772,"Unknown"
"5020558",378628,2026-04-23 17:30:58,26.1554641723633,-14.9127283096313,"Unknown"
"5020558",378628,2026-04-23 17:35:59,26.1553840637207,-14.9138593673706,"Unknown"
"5020558",378628,2026-04-23 17:41:01,26.1552963256836,-14.9148635864258,"Unknown"
"5020558",378628,2026-04-23 17:45:58,26.1551990509033,-14.9158277511597,"Unknown"
"5020558",378628,2026-04-23 17:50:59,26.1550788879395,-14.9168510437012,"Unknown"
"5020558",378628,2026-04-23 17:55:58,26.1548404693604,-14.9179658889771,"Unknown"
"5020558",378628,2026-04-23 18:01:33,26.1544208526611,-14.9192895889282,"Unknown"
"5020558",378628,2026-04-23 18:05:58,26.1543674468994,-14.920220375061,"Unknown"
"5020558",378628,2026-04-23 18:10:57,26.1542320251465,-14.9211931228638,"Unknown"
"5020558",378628,2026-04-23 18:15:57,26.1541481018066,-14.9219760894775,"Unknown"
"5020558",378628,2026-04-23 18:20:58,26.1541156768799,-14.9228944778442,"Unknown"
"5020558",378628,2026-04-23 18:25:58,26.1540184020996,-14.9237203598022,"Unknown"
"5020558",378628,2026-04-23 18:30:58,26.1331977844238,-14.9205436706543,"Unknown"
"5020558",378628,2026-04-23 18:35:57,26.1255950927734,-14.8922386169434,"Unknown"
"5020558",378628,2026-04-23 18:40:59,26.1308994293213,-14.8623170852661,"Unknown"
"5020558",378628,2026-04-23 18:45:58,26.1246223449707,-14.83189868927,"Unknown"
"5020558",378628,2026-04-23 18:50:58,26.1143360137939,-14.8030557632446,"Unknown"
"5020558",378628,2026-04-23 18:55:58,26.1044063568115,-14.7815980911255,"Unknown"
"5020558",378628,2026-04-23 19:00:58,26.1031703948975,-14.7827196121216,"Unknown"
"5020558",378628,2026-04-23 19:05:58,26.1019859313965,-14.7839069366455,"Unknown"
"5020558",378628,2026-04-23 19:10:58,26.100757598877,-14.7850723266602,"Unknown"
"5020558",378628,2026-04-23 19:15:58,26.0994853973389,-14.7860984802246,"Unknown"
"5020558",378628,2026-04-23 19:20:59,26.0883445739746,-14.7582216262817,"Unknown"
"5020558",378628,2026-04-23 19:25:57,26.085880279541,-14.7561101913452,"Unknown"
"5020558",378628,2026-04-23 19:30:58,26.0845737457275,-14.757134437561,"Unknown"
"5020558",378628,2026-04-23 19:35:58,26.0829391479492,-14.7574186325073,"Unknown"
"5020558",378628,2026-04-23 19:40:58,26.0817203521729,-14.7583990097046,"Unknown"
"5020558",378628,2026-04-23 19:45:58,26.082612991333,-14.7447662353516,"Unknown"
"5020558",378628,2026-04-23 19:50:57,26.0822105407715,-14.7411136627197,"Unknown"
"5020558",378628,2026-04-23 19:55:58,26.080867767334,-14.7418823242188,"Unknown"
"5020558",378628,2026-04-23 20:00:58,26.0796165466309,-14.7427177429199,"Unknown"
"5020558",378628,2026-04-23 20:05:58,26.0784091949463,-14.7435646057129,"Unknown"
"5020558",378628,2026-04-23 20:16:01,26.0758991241455,-14.7455072402954,"Unknown"
"5020558",378628,2026-04-23 20:20:58,26.0746879577637,-14.7464256286621,"Unknown"
"5020558",378628,2026-04-23 20:25:58,26.0740451812744,-14.7465534210205,"Unknown"
"5020558",378628,2026-04-23 20:30:58,26.0728282928467,-14.7476491928101,"Unknown"
"5020558",378628,2026-04-23 20:35:58,26.0716323852539,-14.7487392425537,"Unknown"
"5020558",378628,2026-04-23 20:40:58,26.070499420166,-14.7499074935913,"Unknown"
"5020558",378628,2026-04-23 20:45:59,26.0693302154541,-14.7510547637939,"Unknown"
"5020558",378628,2026-04-23 20:51:00,26.0682106018066,-14.752236366272,"Unknown"
"5020558",378628,2026-04-23 20:55:58,26.0670700073242,-14.753475189209,"Unknown"
"5020558",378628,2026-04-23 21:01:27,26.0657958984375,-14.7548761367798,"Unknown"
"5020558",378628,2026-04-23 21:05:59,26.0646572113037,-14.7560815811157,"Unknown"
"5020558",378628,2026-04-23 21:10:58,26.0633335113525,-14.7573022842407,"Unknown"
"5020558",378628,2026-04-23 21:15:59,26.0620536804199,-14.7586460113525,"Unknown"
"5020558",378628,2026-04-23 21:20:59,26.06081199646,-14.7600412368774,"Unknown"
"5020558",378628,2026-04-23 21:25:59,26.0595245361328,-14.761284828186,"Unknown"
"5020558",378628,2026-04-23 21:30:59,26.0582294464111,-14.7626085281372,"Unknown"
"5020558",378628,2026-04-23 21:35:59,26.0569705963135,-14.7640523910522,"Unknown"
"5020558",378628,2026-04-23 21:40:59,26.0557308197021,-14.7655229568481,"Unknown"
"5020558",378628,2026-04-23 21:45:58,26.0543594360352,-14.7667226791382,"Unknown"
"5020558",378628,2026-04-23 21:50:58,26.0529098510742,-14.7677936553955,"Unknown"
"5020558",378628,2026-04-23 21:55:58,26.0513744354248,-14.768913269043,"Unknown"
"5020558",378628,2026-04-23 22:01:00,26.0498638153076,-14.7699384689331,"Unknown"
"5020558",378628,2026-04-23 22:05:59,26.0484657287598,-14.7711238861084,"Unknown"
"5020558",378628,2026-04-23 22:11:00,26.0470924377441,-14.7722806930542,"Unknown"
"5020558",378628,2026-04-23 22:16:01,26.0457363128662,-14.7734603881836,"Unknown"
"5020558",378628,2026-04-23 22:21:00,26.044361114502,-14.7746753692627,"Unknown"
"5020558",378628,2026-04-23 22:25:59,26.0425510406494,-14.7749490737915,"Unknown"
"5020558",378628,2026-04-23 22:30:59,26.0412063598633,-14.7763500213623,"Unknown"
"5020558",378628,2026-04-23 22:36:00,26.0397834777832,-14.7775459289551,"Unknown"
"5020558",378628,2026-04-23 22:40:59,26.0383358001709,-14.7786359786987,"Unknown"
"5020558",378628,2026-04-23 22:45:59,26.0367984771729,-14.7796230316162,"Unknown"
"5020558",378628,2026-04-23 22:50:59,26.0353031158447,-14.7804498672485,"Unknown"
"5020558",378628,2026-04-23 22:55:59,26.0337886810303,-14.7813549041748,"Unknown"
"5020558",378628,2026-04-23 23:00:59,26.0323276519775,-14.7822294235229,"Unknown"
"5020558",378628,2026-04-23 23:06:01,26.030876159668,-14.7831535339355,"Unknown"
"5020558",378628,2026-04-23 23:11:00,26.0294342041016,-14.7840709686279,"Unknown"
"5020558",378628,2026-04-23 23:16:00,26.0280513763428,-14.7850503921509,"Unknown"
"5020558",378628,2026-04-23 23:21:00,26.026647567749,-14.785961151123,"Unknown"
"5020558",378628,2026-04-23 23:26:01,26.0251922607422,-14.7868070602417,"Unknown"
"5020558",378628,2026-04-23 23:31:03,26.023811340332,-14.7875642776489,"Unknown"
"5020558",378628,2026-04-23 23:36:00,26.0223426818848,-14.7884969711304,"Unknown"
"5020558",378628,2026-04-23 23:41:01,26.0208320617676,-14.789400100708,"Unknown"
"5020558",378628,2026-04-23 23:46:09,26.0192642211914,-14.7901048660278,"Unknown"
"5020558",378628,2026-04-23 23:51:19,26.0176887512207,-14.7909851074219,"Unknown"
"5020558",378628,2026-04-23 23:56:01,26.0162830352783,-14.7918367385864,"Unknown"
"5020558",378628,2026-04-24 00:01:26,26.0147514343262,-14.7927675247192,"Unknown"
"5020558",378628,2026-04-24 00:05:58,26.0134906768799,-14.7935609817505,"Unknown"
"5020558",378628,2026-04-24 00:15:58,26.0106887817383,-14.7952194213867,"Unknown"
"5020558",378628,2026-04-24 00:25:58,26.0078754425049,-14.7970790863037,"Unknown"
"5020558",378628,2026-04-24 00:30:58,26.006519317627,-14.7982110977173,"Unknown"
"5020558",378628,2026-04-24 00:35:58,26.0051212310791,-14.7992658615112,"Unknown"
"5020558",378628,2026-04-24 00:40:58,26.0037384033203,-14.8003225326538,"Unknown"
"5020558",378628,2026-04-24 00:45:58,26.0022926330566,-14.8012981414795,"Unknown"
"5020558",378628,2026-04-24 00:50:58,26.0008239746094,-14.802227973938,"Unknown"
"5020558",378628,2026-04-24 00:55:58,25.9994106292725,-14.8031826019287,"Unknown"
"5020558",378628,2026-04-24 01:00:58,25.9979400634766,-14.8041000366211,"Unknown"
"5020558",378628,2026-04-24 01:05:58,25.9964160919189,-14.8048810958862,"Unknown"
"5020558",378628,2026-04-24 01:10:58,25.9948577880859,-14.8055143356323,"Unknown"
"5020558",378628,2026-04-24 01:15:58,25.9932842254639,-14.8062009811401,"Unknown"
"5020558",378628,2026-04-24 01:20:58,25.9917850494385,-14.8070793151855,"Unknown"
"5020558",378628,2026-04-24 01:25:58,25.9902648925781,-14.8079519271851,"Unknown"
"5020558",378628,2026-04-24 01:30:59,25.9887561798096,-14.8087377548218,"Unknown"
"5020558",378628,2026-04-24 01:40:58,25.9857501983643,-14.8102951049805,"Unknown"
"5020558",378628,2026-04-24 01:51:02,25.9828968048096,-14.8118095397949,"Unknown"
"5020558",378628,2026-04-24 01:55:58,25.9815711975098,-14.8126230239868,"Unknown"
"5020558",378628,2026-04-24 02:05:58,25.9788684844971,-14.8141918182373,"Unknown"
"5020558",378628,2026-04-24 02:10:58,25.9775314331055,-14.8148765563965,"Unknown"
"5020558",378628,2026-04-24 02:15:58,25.9761295318604,-14.815523147583,"Unknown"
"5020558",378628,2026-04-24 02:25:58,25.9734725952148,-14.8171405792236,"Unknown"
"5020558",378628,2026-04-24 02:36:00,25.970817565918,-14.8185930252075,"Unknown"
"5020558",378628,2026-04-24 02:45:58,25.9681034088135,-14.8201332092285,"Unknown"
"5020558",378628,2026-04-24 02:55:59,25.9654769897461,-14.8215751647949,"Unknown"
"5020558",378628,2026-04-24 03:05:59,25.9627895355225,-14.8228740692139,"Unknown"
"5020558",378628,2026-04-24 03:15:59,25.9601573944092,-14.824239730835,"Unknown"
"5020558",378628,2026-04-24 03:26:00,25.9575347900391,-14.8256340026855,"Unknown"
"5020558",378628,2026-04-24 03:36:17,25.9548301696777,-14.827091217041,"Unknown"
"5020558",378628,2026-04-24 03:45:59,25.952169418335,-14.8285188674927,"Unknown"
"5020558",378628,2026-04-24 03:56:27,25.9494190216064,-14.8301687240601,"Unknown"
"5020558",378628,2026-04-24 04:05:58,25.9469337463379,-14.8316488265991,"Unknown"
"5020558",378628,2026-04-24 04:15:58,25.9444370269775,-14.8332328796387,"Unknown"
"5020558",378628,2026-04-24 04:25:58,25.9417057037354,-14.8347053527832,"Unknown"
"5020558",378628,2026-04-24 04:35:59,25.9390563964844,-14.8363780975342,"Unknown"
"5020558",378628,2026-04-24 04:45:59,25.9364604949951,-14.8380069732666,"Unknown"
"5020558",378628,2026-04-24 04:55:59,25.9336338043213,-14.8394689559937,"Unknown"
"5020558",378628,2026-04-24 05:05:59,25.9309349060059,-14.8411121368408,"Unknown"
"5020558",378628,2026-04-24 05:16:00,25.9284839630127,-14.8427677154541,"Unknown"
"5020558",378628,2026-04-24 05:25:59,25.9261837005615,-14.8453330993652,"Unknown"
"5020558",378628,2026-04-24 05:35:59,25.9242382049561,-14.8473272323608,"Unknown"
"5020558",378628,2026-04-24 05:46:01,25.9217739105225,-14.8439798355103,"Unknown"
"5020558",378628,2026-04-24 05:56:01,25.9397239685059,-14.8317947387695,"Unknown"
"5020558",378628,2026-04-24 06:27:24,25.9772129058838,-14.8584604263306,"Unknown"
"5020558",378628,2026-04-24 06:36:00,25.9801864624023,-14.8540287017822,"Unknown"
"5020558",378628,2026-04-24 06:45:58,25.9784049987793,-14.8639230728149,"Unknown"
"5020558",378628,2026-04-24 06:55:59,25.9796409606934,-14.8672552108765,"Unknown"
"5020558",378628,2026-04-24 07:06:02,25.9352531433105,-14.8723411560059,"Unknown"
"5020558",378628,2026-04-24 07:16:01,25.8938503265381,-14.8635396957397,"Unknown"
"5020558",378628,2026-04-24 07:26:59,25.887186050415,-14.8696317672729,"Unknown"
"5020558",378628,2026-04-24 07:36:01,25.8816604614258,-14.8778886795044,"Unknown"
"5020558",378628,2026-04-24 07:47:24,25.8883991241455,-14.9398565292358,"Unknown"
"5020558",378628,2026-04-24 07:57:24,25.9100036621094,-15.0029401779175,"Unknown"
"5020558",378628,2026-04-24 08:37:24,25.9855766296387,-15.1487264633179,"Unknown"
"5020558",378628,2026-04-24 08:45:59,25.9872016906738,-15.14084815979,"Unknown"
"5020558",378628,2026-04-24 08:55:59,25.9880390167236,-15.1354646682739,"Unknown"
"5020558",378628,2026-04-24 09:00:58,25.987133026123,-15.1361446380615,"Unknown"
"5020558",378628,2026-04-24 09:05:59,25.9861831665039,-15.1367101669312,"Unknown"
"5020558",378628,2026-04-24 09:10:59,25.9811744689941,-15.1283674240112,"Unknown"
"5020558",378628,2026-04-24 09:15:59,25.9779243469238,-15.1248292922974,"Unknown"
"5020558",378628,2026-04-24 09:20:59,25.9746208190918,-15.1241874694824,"Unknown"
"5020558",378628,2026-04-24 09:25:59,25.9736595153809,-15.1246652603149,"Unknown"
"5020558",378628,2026-04-24 09:30:59,25.9726943969727,-15.1251392364502,"Unknown"
"5020558",378628,2026-04-24 09:35:59,25.9717330932617,-15.1255922317505,"Unknown"
"5020558",378628,2026-04-24 09:40:59,25.9757709503174,-15.1312713623047,"Unknown"
"5020558",378628,2026-04-24 09:46:00,25.9750537872314,-15.1318950653076,"Unknown"
"5020558",378628,2026-04-24 09:51:00,25.9742050170898,-15.1325998306274,"Unknown"
"5020558",378628,2026-04-24 09:56:01,25.9733467102051,-15.1333742141724,"Unknown"
"5020558",378628,2026-04-24 10:02:24,25.9714889526367,-15.1452503204346,"Unknown"
"5020558",378628,2026-04-24 10:07:17,25.9583930969238,-15.1568393707275,"Unknown"
"5020558",378628,2026-04-24 10:11:01,25.9575271606445,-15.1573696136475,"Unknown"
"5020558",378628,2026-04-24 10:16:00,25.9564170837402,-15.1581945419312,"Unknown"
"5020558",378628,2026-04-24 10:21:05,25.9552173614502,-15.1591958999634,"Unknown"
"5020558",378628,2026-04-24 10:25:59,25.9539985656738,-15.1600284576416,"Unknown"
"5020558",378628,2026-04-24 10:31:01,25.9528942108154,-15.1609134674072,"Unknown"
"5020558",378628,2026-04-24 10:36:01,25.9517440795898,-15.1618404388428,"Unknown"
"5020558",378628,2026-04-24 10:41:00,25.9505958557129,-15.1627988815308,"Unknown"
"5020558",378628,2026-04-24 10:46:27,25.9494705200195,-15.1636924743652,"Unknown"
"5020558",378628,2026-04-24 10:50:59,25.94850730896,-15.1644878387451,"Unknown"
"5020558",378628,2026-04-24 10:55:58,25.9304981231689,-15.1716938018799,"Unknown"
"5020558",378628,2026-04-24 11:00:59,25.9294815063477,-15.1727437973022,"Unknown"
"5020558",378628,2026-04-24 11:05:59,25.9287853240967,-15.1737985610962,"Unknown"
"5020558",378628,2026-04-24 11:10:58,25.9286003112793,-15.1755981445312,"Unknown"
"5020558",378628,2026-04-24 11:15:59,25.9276714324951,-15.1767463684082,"Unknown"
"5020558",378628,2026-04-24 11:20:59,25.9267749786377,-15.1779146194458,"Unknown"
"5020558",378628,2026-04-24 11:25:59,25.9245872497559,-15.1781854629517,"Unknown"
"5020558",378628,2026-04-24 11:30:59,25.9209613800049,-15.177191734314,"Unknown"
"5020558",378628,2026-04-24 11:35:59,25.9201030731201,-15.178409576416,"Unknown"
"5020558",378628,2026-04-24 11:41:01,25.9192333221436,-15.1797332763672,"Unknown"
"5020558",378628,2026-04-24 11:45:59,25.9183387756348,-15.180944442749,"Unknown"
"5020558",378628,2026-04-24 11:50:59,25.9172630310059,-15.1819801330566,"Unknown"
"5020558",378628,2026-04-24 11:56:01,25.9161624908447,-15.1828966140747,"Unknown"
"5020558",378628,2026-04-24 12:00:59,25.9150085449219,-15.1837644577026,"Unknown"
"5020558",378628,2026-04-24 12:05:59,25.9137840270996,-15.1845560073853,"Unknown"
"5020558",378628,2026-04-24 12:15:59,25.9115428924561,-15.1865091323853,"Unknown"
"5020558",378628,2026-04-24 12:20:59,25.910457611084,-15.1876039505005,"Unknown"
"5020558",378628,2026-04-24 12:25:59,25.9094619750977,-15.1886920928955,"Unknown"
"5020558",378628,2026-04-24 12:30:59,25.9085655212402,-15.1896715164185,"Unknown"
"5020558",378628,2026-04-24 12:36:00,25.8944034576416,-15.178731918335,"Unknown"
"5020558",378628,2026-04-24 12:41:01,25.8922252655029,-15.1857385635376,"Unknown"
"5020558",378628,2026-04-24 12:45:58,25.8911800384521,-15.1882495880127,"Unknown"
"5020558",378628,2026-04-24 12:50:59,25.8944835662842,-15.198187828064,"Unknown"
"5020558",378628,2026-04-24 12:55:59,25.8981304168701,-15.2027320861816,"Unknown"
"5020558",378628,2026-04-24 13:01:00,25.8975982666016,-15.2037725448608,"Unknown"
"5020558",378628,2026-04-24 13:05:59,25.8970050811768,-15.2048244476318,"Unknown"
"5020558",378628,2026-04-24 13:10:58,25.8993759155273,-15.2065057754517,"Unknown"
"5020558",378628,2026-04-24 13:16:01,25.9051284790039,-15.20725440979,"Unknown"
"5020558",378628,2026-04-24 13:21:04,25.9083442687988,-15.2091722488403,"Unknown"
"5020558",378628,2026-04-24 13:26:02,25.9172897338867,-15.208420753479,"Unknown"
"5020558",378628,2026-04-24 13:31:00,25.9215507507324,-15.2084455490112,"Unknown"
"5020558",378628,2026-04-24 13:36:17,25.920955657959,-15.2095165252686,"Unknown"
"5020558",378628,2026-04-24 13:41:17,25.9218788146973,-15.2082071304321,"Unknown"
"5020558",378628,2026-04-24 13:46:00,25.9213180541992,-15.2092580795288,"Unknown"
"5020558",378628,2026-04-24 13:50:58,25.9205513000488,-15.2104616165161,"Unknown"
"5020558",378628,2026-04-24 13:56:01,25.9240703582764,-15.2099056243896,"Unknown"
"5020558",378628,2026-04-24 14:01:00,25.9353008270264,-15.205641746521,"Unknown"
"5020558",378628,2026-04-24 14:06:27,25.9344539642334,-15.2067852020264,"Unknown"
"5020558",378628,2026-04-24 14:10:57,25.93381690979,-15.2075939178467,"Unknown"
"5020558",378628,2026-04-24 14:15:57,25.932975769043,-15.2084808349609,"Unknown"
"5020558",378628,2026-04-24 14:20:57,25.9312915802002,-15.2122507095337,"Unknown"
"5020558",378628,2026-04-24 14:25:57,25.9458351135254,-15.2229490280151,"Unknown"
"5020558",378628,2026-04-24 14:30:58,25.9526233673096,-15.2396354675293,"Unknown"
"5020558",378628,2026-04-24 14:35:57,25.9591178894043,-15.2712707519531,"Unknown"
"5020558",378628,2026-04-24 14:41:00,25.9682655334473,-15.3078022003174,"Unknown"
"5020558",378628,2026-04-24 14:45:57,25.9800624847412,-15.3434782028198,"Unknown"
"5020558",378628,2026-04-24 14:50:57,25.9898872375488,-15.3696565628052,"Unknown"
"5020558",378628,2026-04-24 14:56:00,26.0056304931641,-15.3981094360352,"Unknown"
"5020558",378628,2026-04-24 15:01:00,26.0203075408936,-15.4315395355225,"Unknown"
"5020558",378628,2026-04-24 15:06:00,26.0352478027344,-15.4647989273071,"Unknown"
"5020558",378628,2026-04-24 15:10:57,26.0499629974365,-15.4942789077759,"Unknown"
"5020558",378628,2026-04-24 15:15:59,26.062650680542,-15.5181102752686,"Unknown"
"5020558",378628,2026-04-24 15:21:03,26.0779647827148,-15.552074432373,"Unknown"
"5020558",378628,2026-04-24 15:25:58,26.0933380126953,-15.584903717041,"Unknown"
"5020558",378628,2026-04-24 15:30:58,26.108283996582,-15.6125831604004,"Unknown"
"5020558",378628,2026-04-24 15:35:59,26.1260433197021,-15.6433992385864,"Unknown"
"5020558",378628,2026-04-24 15:41:00,26.1453800201416,-15.6716480255127,"Unknown"
"5020558",378628,2026-04-24 15:45:59,26.1626930236816,-15.6984386444092,"Unknown"
"5020558",378628,2026-04-24 15:50:59,26.1813354492188,-15.7289733886719,"Unknown"
"5020558",378628,2026-04-24 15:56:00,26.2025051116943,-15.7568836212158,"Unknown"
"5020558",378628,2026-04-24 16:00:58,26.2229347229004,-15.7850742340088,"Unknown"
"5020558",378628,2026-04-24 16:05:57,26.2334060668945,-15.8009796142578,"Unknown"
"5020558",378628,2026-04-24 16:15:59,26.2735137939453,-15.8579587936401,"Unknown"
"5020558",378628,2026-04-24 16:20:58,26.2887058258057,-15.8881149291992,"Unknown"
"5020558",378628,2026-04-24 16:26:01,26.3065605163574,-15.9129772186279,"Unknown"
"5020558",378628,2026-04-24 16:30:59,26.3209705352783,-15.9328165054321,"Unknown"
"5020558",378628,2026-04-24 16:36:00,26.3382892608643,-15.9657983779907,"Unknown"
"5020558",378628,2026-04-24 16:40:58,26.3522644042969,-15.9980163574219,"Unknown"
"5020558",378628,2026-04-24 16:46:00,26.352331161499,-16.0183162689209,"Unknown"
"5020558",378628,2026-04-24 16:51:04,26.3542938232422,-16.0206241607666,"Unknown"
"5020558",378628,2026-04-24 16:55:59,26.3565254211426,-16.0203971862793,"Unknown"
"5020558",378628,2026-04-24 17:01:54,26.3584365844727,-16.0199966430664,"Unknown"
"5020558",378628,2026-04-24 17:06:47,26.3582553863525,-16.0205612182617,"Unknown"
"5020558",378628,2026-04-24 17:11:00,26.3649044036865,-16.0349445343018,"Unknown"
"5020558",378628,2026-04-24 17:16:01,26.3798141479492,-16.0473003387451,"Unknown"
"5020558",378628,2026-04-24 17:20:59,26.392786026001,-16.074592590332,"Unknown"
"5020558",378628,2026-04-24 17:26:00,26.4068164825439,-16.1078243255615,"Unknown"
"5020558",378628,2026-04-24 17:31:00,26.4206085205078,-16.136697769165,"Unknown"
"5020558",378628,2026-04-24 17:37:24,26.4419593811035,-16.1701736450195,"Unknown"
"5020558",378628,2026-04-24 17:51:57,26.4919090270996,-16.2424964904785,"Unknown"
"5020558",378628,2026-04-24 17:55:58,26.5053958892822,-16.2566947937012,"Unknown"
"5020558",378628,2026-04-24 18:17:03,26.5636730194092,-16.2121429443359,"Unknown"
"5020558",378628,2026-04-24 18:20:58,26.561595916748,-16.206615447998,"Unknown"
"5020558",378628,2026-04-24 18:25:58,26.5592002868652,-16.1999473571777,"Unknown"
"5020558",378628,2026-04-24 18:30:58,26.5565395355225,-16.195291519165,"Unknown"
"5020558",378628,2026-04-24 18:35:58,26.5472984313965,-16.161584854126,"Unknown"
"5020558",378628,2026-04-24 18:40:59,26.5404663085938,-16.1240901947021,"Unknown"
