"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020558",378628,2026-04-24 18:45:58,26.5300178527832,-16.0839958190918,"Unknown"
"5020558",378628,2026-04-24 18:50:59,26.5213432312012,-16.0447425842285,"Unknown"
"5020558",378628,2026-04-24 18:55:58,26.5082664489746,-16.0054702758789,"Unknown"
"5020558",378628,2026-04-24 19:00:59,26.4924945831299,-15.9697523117065,"Unknown"
"5020558",378628,2026-04-24 19:05:59,26.482551574707,-15.9400777816772,"Unknown"
"5020558",378628,2026-04-24 19:10:59,26.4684715270996,-15.9094705581665,"Unknown"
"5020558",378628,2026-04-24 19:16:00,26.4571590423584,-15.8793897628784,"Unknown"
"5020558",378628,2026-04-24 19:21:00,26.4403285980225,-15.8451271057129,"Unknown"
"5020558",378628,2026-04-24 19:25:59,26.4241199493408,-15.811315536499,"Unknown"
"5020558",378628,2026-04-24 19:30:59,26.403787612915,-15.7796077728271,"Unknown"
"5020558",378628,2026-04-24 19:35:59,26.3855648040771,-15.7490901947021,"Unknown"
"5020558",378628,2026-04-24 19:40:59,26.3673763275146,-15.717698097229,"Unknown"
"5020558",378628,2026-04-24 19:46:00,26.347375869751,-15.6857414245605,"Unknown"
"5020558",378628,2026-04-24 19:51:00,26.3296756744385,-15.6538829803467,"Unknown"
"5020558",378628,2026-04-24 19:56:00,26.3123779296875,-15.6227321624756,"Unknown"
"5020558",378628,2026-04-24 20:01:01,26.293212890625,-15.5915174484253,"Unknown"
"5020558",378628,2026-04-24 20:06:00,26.2780208587646,-15.5621013641357,"Unknown"
"5020558",378628,2026-04-24 20:15:59,26.2418098449707,-15.5050563812256,"Unknown"
"5020558",378628,2026-04-24 20:21:01,26.2279891967773,-15.4757127761841,"Unknown"
"5020558",378628,2026-04-24 20:26:02,26.2148208618164,-15.4455556869507,"Unknown"
"5020558",378628,2026-04-24 20:31:00,26.2020797729492,-15.41579246521,"Unknown"
"5020558",378628,2026-04-24 20:36:00,26.1888961791992,-15.3853759765625,"Unknown"
"5020558",378628,2026-04-24 20:40:59,26.173849105835,-15.3552837371826,"Unknown"
"5020558",378628,2026-04-24 20:45:59,26.1624317169189,-15.3250970840454,"Unknown"
"5020558",378628,2026-04-24 20:51:03,26.1505260467529,-15.2942752838135,"Unknown"
"5020558",378628,2026-04-24 20:57:24,26.1368942260742,-15.257435798645,"Unknown"
"5020558",378628,2026-04-24 22:06:32,26.0257339477539,-14.8628644943237,"Unknown"
"5020558",378628,2026-04-24 22:16:00,26.0203704833984,-14.8561973571777,"Unknown"
"5020558",378628,2026-04-24 22:25:58,26.0099620819092,-14.8272485733032,"Unknown"
"5020558",378628,2026-04-24 22:35:58,26.006254196167,-14.8312273025513,"Unknown"
"5020558",378628,2026-04-24 22:45:58,26.0026435852051,-14.835057258606,"Unknown"
"5020558",378628,2026-04-24 22:55:58,25.9988288879395,-14.8389530181885,"Unknown"
"5020558",378628,2026-04-24 23:05:58,25.9948043823242,-14.8426532745361,"Unknown"
"5020558",378628,2026-04-24 23:15:58,25.9816970825195,-14.8028802871704,"Unknown"
"5020558",378628,2026-04-24 23:26:00,25.9722537994385,-14.7927923202515,"Unknown"
"5020558",378628,2026-04-24 23:36:05,25.9686603546143,-14.795690536499,"Unknown"
"5020558",378628,2026-04-24 23:46:00,25.96116065979,-14.7824516296387,"Unknown"
"5020558",378628,2026-04-24 23:56:00,25.9583644866943,-14.7841682434082,"Unknown"
"5020558",378628,2026-04-25 00:05:59,25.9550933837891,-14.7858572006226,"Unknown"
"5020558",378628,2026-04-25 00:16:27,25.9515724182129,-14.7878952026367,"Unknown"
"5020558",378628,2026-04-25 00:25:59,25.9483757019043,-14.7898044586182,"Unknown"
"5020558",378628,2026-04-25 00:35:59,25.9454917907715,-14.7922534942627,"Unknown"
"5020558",378628,2026-04-25 00:45:58,25.9424686431885,-14.7945604324341,"Unknown"
"5020558",378628,2026-04-25 00:55:59,25.9393901824951,-14.7967643737793,"Unknown"
"5020558",378628,2026-04-25 01:05:59,25.9362163543701,-14.7988872528076,"Unknown"
"5020558",378628,2026-04-25 01:15:58,25.9328269958496,-14.8008098602295,"Unknown"
"5020558",378628,2026-04-25 01:25:59,25.9294395446777,-14.8027420043945,"Unknown"
"5020558",378628,2026-04-25 01:36:00,25.9260787963867,-14.8046064376831,"Unknown"
"5020558",378628,2026-04-25 01:46:01,25.9227142333984,-14.8064765930176,"Unknown"
"5020558",378628,2026-04-25 01:56:27,25.9183177947998,-14.808648109436,"Unknown"
"5020558",378628,2026-04-25 02:05:58,25.9154071807861,-14.8111600875854,"Unknown"
"5020558",378628,2026-04-25 02:15:59,25.9120903015137,-14.813624382019,"Unknown"
"5020558",378628,2026-04-25 02:25:58,25.909158706665,-14.8162097930908,"Unknown"
"5020558",378628,2026-04-25 02:35:58,25.9064521789551,-14.8187780380249,"Unknown"
"5020558",378628,2026-04-25 02:45:58,25.9037456512451,-14.8213996887207,"Unknown"
"5020558",378628,2026-04-25 02:55:58,25.9011859893799,-14.8240394592285,"Unknown"
"5020558",378628,2026-04-25 03:05:58,25.8986759185791,-14.8264360427856,"Unknown"
"5020558",378628,2026-04-25 03:15:58,25.8961601257324,-14.8287878036499,"Unknown"
"5020558",378628,2026-04-25 03:25:58,25.8938083648682,-14.8311882019043,"Unknown"
"5020558",378628,2026-04-25 03:35:59,25.8912334442139,-14.8335361480713,"Unknown"
"5020558",378628,2026-04-25 03:46:02,25.8889713287354,-14.8358840942383,"Unknown"
"5020558",378628,2026-04-25 03:56:27,25.886547088623,-14.8383445739746,"Unknown"
"5020558",378628,2026-04-25 04:05:58,25.8843193054199,-14.8405504226685,"Unknown"
"5020558",378628,2026-04-25 04:15:58,25.8819446563721,-14.8428974151611,"Unknown"
"5020558",378628,2026-04-25 04:35:58,25.8778114318848,-14.8478021621704,"Unknown"
"5020558",378628,2026-04-25 04:55:59,25.8735179901123,-14.8524312973022,"Unknown"
"5020558",378628,2026-04-25 05:15:58,25.8690433502197,-14.8566560745239,"Unknown"
"5020558",378628,2026-04-25 05:36:01,25.8648853302002,-14.8606309890747,"Unknown"
"5020558",378628,2026-04-25 05:55:59,25.8824291229248,-14.8133716583252,"Unknown"
"5020558",378628,2026-04-25 06:16:33,25.9067611694336,-14.8161363601685,"Unknown"
"5020558",378628,2026-04-25 06:35:58,25.9036979675293,-14.8117170333862,"Unknown"
"5020558",378628,2026-04-25 06:55:58,25.8973083496094,-14.8278760910034,"Unknown"
"5020558",378628,2026-04-25 07:15:58,25.9177894592285,-14.8239488601685,"Unknown"
"5020558",378628,2026-04-25 07:25:58,25.949031829834,-14.8388547897339,"Unknown"
"5020558",378628,2026-04-25 07:35:58,25.9470634460449,-14.8507013320923,"Unknown"
"5020558",378628,2026-04-25 07:45:59,25.9443912506104,-14.8514547348022,"Unknown"
"5020558",378628,2026-04-25 07:56:01,25.9517211914062,-14.859091758728,"Unknown"
"5020558",378628,2026-04-25 08:06:06,25.9528007507324,-14.8632307052612,"Unknown"
"5020558",378628,2026-04-25 08:16:07,25.9506282806396,-14.8659381866455,"Unknown"
"5020558",378628,2026-04-25 08:26:00,25.9477157592773,-14.8684787750244,"Unknown"
"5020558",378628,2026-04-25 08:36:27,25.9447154998779,-14.8735294342041,"Unknown"
"5020558",378628,2026-04-25 08:46:00,25.9419727325439,-14.8758888244629,"Unknown"
"5020558",378628,2026-04-25 08:56:00,25.9392795562744,-14.8783712387085,"Unknown"
"5020558",378628,2026-04-25 09:01:00,25.9378757476807,-14.8796300888062,"Unknown"
"5020558",378628,2026-04-25 09:05:59,25.9365310668945,-14.8809013366699,"Unknown"
"5020558",378628,2026-04-25 09:10:58,25.935115814209,-14.8821783065796,"Unknown"
"5020558",378628,2026-04-25 09:15:58,25.9337482452393,-14.8834819793701,"Unknown"
"5020558",378628,2026-04-25 09:20:58,25.932430267334,-14.8847751617432,"Unknown"
"5020558",378628,2026-04-25 09:25:59,25.9310989379883,-14.8860368728638,"Unknown"
"5020558",378628,2026-04-25 09:31:00,25.9297294616699,-14.8872785568237,"Unknown"
"5020558",378628,2026-04-25 09:35:59,25.9283638000488,-14.8885297775269,"Unknown"
"5020558",378628,2026-04-25 09:40:59,25.9270935058594,-14.8898334503174,"Unknown"
"5020558",378628,2026-04-25 09:46:01,25.9257946014404,-14.8911418914795,"Unknown"
"5020558",378628,2026-04-25 09:50:59,25.9243240356445,-14.8923778533936,"Unknown"
"5020558",378628,2026-04-25 09:56:01,25.9229354858398,-14.8936719894409,"Unknown"
"5020558",378628,2026-04-25 10:01:27,25.9214649200439,-14.8950672149658,"Unknown"
"5020558",378628,2026-04-25 10:05:59,25.9202194213867,-14.8963212966919,"Unknown"
"5020558",378628,2026-04-25 10:10:58,25.9200668334961,-14.9009141921997,"Unknown"
"5020558",378628,2026-04-25 10:15:59,25.9230651855469,-14.9141073226929,"Unknown"
"5020558",378628,2026-04-25 10:20:59,25.9222297668457,-14.9168510437012,"Unknown"
"5020558",378628,2026-04-25 10:25:59,25.9206714630127,-14.9182815551758,"Unknown"
"5020558",378628,2026-04-25 10:31:00,25.9190979003906,-14.9197874069214,"Unknown"
"5020558",378628,2026-04-25 10:35:59,25.9175968170166,-14.9213600158691,"Unknown"
"5020558",378628,2026-04-25 10:40:58,25.916072845459,-14.9228610992432,"Unknown"
"5020558",378628,2026-04-25 10:45:58,25.9146728515625,-14.9243907928467,"Unknown"
"5020558",378628,2026-04-25 10:50:59,25.9132213592529,-14.9258527755737,"Unknown"
"5020558",378628,2026-04-25 10:55:59,25.9117660522461,-14.9273662567139,"Unknown"
"5020558",378628,2026-04-25 11:01:01,25.910228729248,-14.928825378418,"Unknown"
"5020558",378628,2026-04-25 11:05:59,25.9086856842041,-14.9302034378052,"Unknown"
"5020558",378628,2026-04-25 11:10:59,25.9071674346924,-14.9317274093628,"Unknown"
"5020558",378628,2026-04-25 11:15:59,25.9055843353271,-14.9331398010254,"Unknown"
"5020558",378628,2026-04-25 11:20:59,25.9039573669434,-14.9345064163208,"Unknown"
"5020558",378628,2026-04-25 11:25:59,25.9023399353027,-14.9360904693604,"Unknown"
"5020558",378628,2026-04-25 11:30:59,25.9007606506348,-14.9374408721924,"Unknown"
"5020558",378628,2026-04-25 11:36:00,25.8993015289307,-14.9389410018921,"Unknown"
"5020558",378628,2026-04-25 11:40:59,25.8978290557861,-14.940544128418,"Unknown"
"5020558",378628,2026-04-25 11:46:00,25.8962516784668,-14.9419984817505,"Unknown"
"5020558",378628,2026-04-25 11:51:00,25.8948154449463,-14.9435043334961,"Unknown"
"5020558",378628,2026-04-25 11:55:59,25.893367767334,-14.9450454711914,"Unknown"
"5020558",378628,2026-04-25 12:01:27,25.891809463501,-14.9468584060669,"Unknown"
"5020558",378628,2026-04-25 12:05:59,25.8903789520264,-14.9482479095459,"Unknown"
"5020558",378628,2026-04-25 12:15:58,25.887487411499,-14.9513378143311,"Unknown"
"5020558",378628,2026-04-25 12:20:58,25.8861351013184,-14.9527826309204,"Unknown"
"5020558",378628,2026-04-25 12:25:58,25.8847541809082,-14.9542198181152,"Unknown"
"5020558",378628,2026-04-25 12:30:59,25.8832683563232,-14.9557342529297,"Unknown"
"5020558",378628,2026-04-25 12:36:00,25.8819274902344,-14.9571094512939,"Unknown"
"5020558",378628,2026-04-25 12:41:00,25.8805236816406,-14.9585361480713,"Unknown"
"5020558",378628,2026-04-25 12:46:00,25.8791580200195,-14.9600467681885,"Unknown"
"5020558",378628,2026-04-25 12:51:01,25.8776359558105,-14.9615793228149,"Unknown"
"5020558",378628,2026-04-25 12:56:02,25.8764591217041,-14.9629144668579,"Unknown"
"5020558",378628,2026-04-25 13:00:58,25.8866539001465,-14.9682092666626,"Unknown"
"5020558",378628,2026-04-25 13:05:59,25.8854637145996,-14.9698371887207,"Unknown"
"5020558",378628,2026-04-25 13:10:59,25.8841876983643,-14.9715375900269,"Unknown"
"5020558",378628,2026-04-25 13:15:59,25.8827819824219,-14.9732542037964,"Unknown"
"5020558",378628,2026-04-25 13:20:59,25.8813571929932,-14.9749870300293,"Unknown"
"5020558",378628,2026-04-25 13:26:01,25.8799800872803,-14.9767370223999,"Unknown"
"5020558",378628,2026-04-25 13:31:00,25.8786582946777,-14.9784984588623,"Unknown"
"5020558",378628,2026-04-25 13:36:27,25.8773365020752,-14.9805879592896,"Unknown"
"5020558",378628,2026-04-25 13:40:57,25.8762054443359,-14.9822454452515,"Unknown"
"5020558",378628,2026-04-25 13:45:57,25.8750133514404,-14.9840860366821,"Unknown"
"5020558",378628,2026-04-25 13:50:58,25.8738975524902,-14.9859580993652,"Unknown"
"5020558",378628,2026-04-25 13:55:57,25.8728256225586,-14.9878015518188,"Unknown"
"5020558",378628,2026-04-25 14:00:58,25.8715381622314,-14.9897871017456,"Unknown"
"5020558",378628,2026-04-25 14:05:58,25.8720073699951,-14.9859933853149,"Unknown"
"5020558",378628,2026-04-25 14:10:59,25.8651809692383,-14.9564037322998,"Unknown"
"5020558",378628,2026-04-25 14:15:57,25.8574199676514,-14.9492444992065,"Unknown"
"5020558",378628,2026-04-25 14:20:58,25.8542957305908,-14.9525880813599,"Unknown"
"5020558",378628,2026-04-25 14:25:57,25.8515224456787,-14.9549131393433,"Unknown"
"5020558",378628,2026-04-25 14:30:57,25.8476638793945,-14.9577751159668,"Unknown"
"5020558",378628,2026-04-25 14:35:58,25.8460960388184,-14.9593172073364,"Unknown"
"5020558",378628,2026-04-25 14:40:59,25.8399429321289,-14.9534711837769,"Unknown"
"5020558",378628,2026-04-25 14:45:57,25.8321533203125,-14.9457187652588,"Unknown"
"5020558",378628,2026-04-25 14:50:58,25.8083934783936,-14.937520980835,"Unknown"
"5020558",378628,2026-04-25 14:55:58,25.8071384429932,-14.9232721328735,"Unknown"
"5020558",378628,2026-04-25 15:00:58,25.8081817626953,-14.9043703079224,"Unknown"
"5020558",378628,2026-04-25 15:05:58,25.8124599456787,-14.89914894104,"Unknown"
"5020558",378628,2026-04-25 15:10:58,25.8127708435059,-14.90505027771,"Unknown"
"5020558",378628,2026-04-25 15:16:00,25.8089122772217,-14.9056482315063,"Unknown"
"5020558",378628,2026-04-25 15:20:58,25.8058681488037,-14.9071197509766,"Unknown"
"5020558",378628,2026-04-25 15:25:58,25.8031425476074,-14.9074296951294,"Unknown"
"5020558",378628,2026-04-25 15:30:58,25.8015651702881,-14.9079484939575,"Unknown"
"5020558",378628,2026-04-25 15:35:59,25.8018321990967,-14.9080457687378,"Unknown"
"5020558",378628,2026-04-25 15:41:00,25.7976036071777,-14.9085321426392,"Unknown"
"5020558",378628,2026-04-25 15:47:22,25.7992820739746,-14.9082498550415,"Unknown"
"5020558",378628,2026-04-25 15:52:22,25.7932624816895,-14.9154844284058,"Unknown"
"5020558",378628,2026-04-25 15:57:22,25.7769203186035,-14.9086256027222,"Unknown"
"5020558",378628,2026-04-25 16:21:32,25.7904529571533,-14.9064292907715,"Unknown"
"5020558",378628,2026-04-25 16:25:59,25.7889804840088,-14.9068737030029,"Unknown"
"5020558",378628,2026-04-25 16:30:58,25.7881202697754,-14.9032077789307,"Unknown"
"5020558",378628,2026-04-25 16:35:58,25.8008918762207,-14.895209312439,"Unknown"
"5020558",378628,2026-04-25 16:40:58,25.8128776550293,-14.9112920761108,"Unknown"
"5020558",378628,2026-04-25 16:45:58,25.8253002166748,-14.932993888855,"Unknown"
"5020558",378628,2026-04-25 16:50:59,25.8340950012207,-14.9436225891113,"Unknown"
"5020558",378628,2026-04-25 16:55:58,25.8268413543701,-14.9548969268799,"Unknown"
"5020558",378628,2026-04-25 17:00:58,25.8315849304199,-14.9565095901489,"Unknown"
"5020558",378628,2026-04-25 17:05:58,25.8448848724365,-14.9507188796997,"Unknown"
"5020558",378628,2026-04-25 17:10:58,25.8471984863281,-14.9634389877319,"Unknown"
"5020558",378628,2026-04-25 17:16:10,25.8460941314697,-14.987696647644,"Unknown"
"5020558",378628,2026-04-25 17:21:06,25.8454933166504,-14.9938230514526,"Unknown"
"5020558",378628,2026-04-25 17:26:27,25.8441181182861,-14.9958209991455,"Unknown"
"5020558",378628,2026-04-25 17:30:59,25.8413238525391,-14.9703016281128,"Unknown"
"5020558",378628,2026-04-25 17:36:00,25.8519611358643,-14.9513349533081,"Unknown"
"5020558",378628,2026-04-25 17:41:01,25.869649887085,-14.9479904174805,"Unknown"
"5020558",378628,2026-04-25 17:46:00,25.8784351348877,-14.9356861114502,"Unknown"
"5020558",378628,2026-04-25 17:51:00,25.8787212371826,-14.9081363677979,"Unknown"
"5020558",378628,2026-04-25 17:56:00,25.8938789367676,-14.8983669281006,"Unknown"
"5020558",378628,2026-04-25 18:00:59,25.8939552307129,-14.8955430984497,"Unknown"
"5020558",378628,2026-04-25 18:09:47,25.9075603485107,-14.8908052444458,"Unknown"
"5020558",378628,2026-04-25 18:11:01,25.9069309234619,-14.8924884796143,"Unknown"
"5020558",378628,2026-04-25 18:16:01,25.9161510467529,-14.8932762145996,"Unknown"
"5020558",378628,2026-04-25 18:21:00,25.9107570648193,-14.8825359344482,"Unknown"
"5020558",378628,2026-04-25 18:26:00,25.9107627868652,-14.8825311660767,"Unknown"
"5020558",378628,2026-04-25 18:30:59,25.9079685211182,-14.8870420455933,"Unknown"
"5020558",378628,2026-04-25 18:35:59,25.9054355621338,-14.8847904205322,"Unknown"
"5020558",378628,2026-04-25 18:40:59,25.8966426849365,-14.8914594650269,"Unknown"
"5020558",378628,2026-04-25 18:46:07,25.8984241485596,-14.8982944488525,"Unknown"
"5020558",378628,2026-04-25 18:51:01,25.8997535705566,-14.9041366577148,"Unknown"
"5020558",378628,2026-04-25 18:55:59,25.8987979888916,-14.9058227539062,"Unknown"
"5020558",378628,2026-04-25 19:00:59,25.8985500335693,-14.9067077636719,"Unknown"
"5020558",378628,2026-04-25 19:05:59,25.8975296020508,-14.9081974029541,"Unknown"
"5020558",378628,2026-04-25 19:10:59,25.8956604003906,-14.9135570526123,"Unknown"
"5020558",378628,2026-04-25 19:15:59,25.8960990905762,-14.9173259735107,"Unknown"
"5020558",378628,2026-04-25 19:20:59,25.8955020904541,-14.9240303039551,"Unknown"
"5020558",378628,2026-04-25 19:25:59,25.8900451660156,-14.9171190261841,"Unknown"
"5020558",378628,2026-04-25 19:30:59,25.8791103363037,-14.8882455825806,"Unknown"
"5020558",378628,2026-04-25 19:35:59,25.8787002563477,-14.8891544342041,"Unknown"
"5020558",378628,2026-04-25 19:40:59,25.877269744873,-14.8906373977661,"Unknown"
"5020558",378628,2026-04-25 19:45:59,25.8759670257568,-14.8921270370483,"Unknown"
"5020558",378628,2026-04-25 19:50:59,25.8744773864746,-14.8934507369995,"Unknown"
"5020558",378628,2026-04-25 19:55:59,25.8729038238525,-14.8947191238403,"Unknown"
"5020558",378628,2026-04-25 20:00:59,25.871410369873,-14.8960332870483,"Unknown"
"5020558",378628,2026-04-25 20:05:59,25.8699417114258,-14.8974533081055,"Unknown"
"5020558",378628,2026-04-25 20:15:58,25.8671035766602,-14.9002122879028,"Unknown"
"5020558",378628,2026-04-25 20:20:59,25.8656616210938,-14.9015960693359,"Unknown"
"5020558",378628,2026-04-25 20:26:00,25.8641204833984,-14.9029150009155,"Unknown"
"5020558",378628,2026-04-25 20:31:00,25.8626461029053,-14.9042987823486,"Unknown"
"5020558",378628,2026-04-25 20:35:59,25.8610515594482,-14.9056053161621,"Unknown"
"5020558",378628,2026-04-25 20:40:58,25.8596057891846,-14.9072113037109,"Unknown"
"5020558",378628,2026-04-25 20:45:59,25.858283996582,-14.9090337753296,"Unknown"
"5020558",378628,2026-04-25 20:50:59,25.8569297790527,-14.910834312439,"Unknown"
"5020558",378628,2026-04-25 20:56:02,25.8555583953857,-14.9124488830566,"Unknown"
"5020558",378628,2026-04-25 21:01:27,25.8540325164795,-14.9140129089355,"Unknown"
"5020558",378628,2026-04-25 21:05:58,25.8527221679688,-14.9153480529785,"Unknown"
"5020558",378628,2026-04-25 21:10:58,25.8512382507324,-14.9167900085449,"Unknown"
"5020558",378628,2026-04-25 21:15:58,25.8497543334961,-14.9182147979736,"Unknown"
"5020558",378628,2026-04-25 21:20:59,25.8482990264893,-14.9196557998657,"Unknown"
"5020558",378628,2026-04-25 21:25:58,25.8467273712158,-14.9209289550781,"Unknown"
"5020558",378628,2026-04-25 21:30:58,25.8450965881348,-14.9221639633179,"Unknown"
"5020558",378628,2026-04-25 21:35:58,25.8434009552002,-14.9233512878418,"Unknown"
"5020558",378628,2026-04-25 21:40:58,25.8417282104492,-14.9245176315308,"Unknown"
"5020558",378628,2026-04-25 21:45:58,25.8401985168457,-14.925760269165,"Unknown"
"5020558",378628,2026-04-25 21:50:58,25.8385429382324,-14.9269828796387,"Unknown"
"5020558",378628,2026-04-25 21:55:59,25.8369159698486,-14.9282732009888,"Unknown"
"5020558",378628,2026-04-25 22:01:00,25.8352966308594,-14.9295167922974,"Unknown"
"5020558",378628,2026-04-25 22:05:59,25.8337135314941,-14.9307336807251,"Unknown"
"5020558",378628,2026-04-25 22:11:02,25.8320007324219,-14.9319629669189,"Unknown"
"5020558",378628,2026-04-25 22:15:59,25.8303661346436,-14.9331560134888,"Unknown"
"5020558",378628,2026-04-25 22:21:01,25.828763961792,-14.934458732605,"Unknown"
"5020558",378628,2026-04-25 22:26:02,25.827127456665,-14.9357776641846,"Unknown"
"5020558",378628,2026-04-25 22:31:27,25.8245544433594,-14.9289045333862,"Unknown"
"5020558",378628,2026-04-25 22:35:58,25.8232574462891,-14.930534362793,"Unknown"
"5020558",378628,2026-04-25 22:40:59,25.8222351074219,-14.9184379577637,"Unknown"
"5020558",378628,2026-04-25 22:45:58,25.8219890594482,-14.918909072876,"Unknown"
"5020558",378628,2026-04-25 22:51:00,25.8203678131104,-14.9205808639526,"Unknown"
"5020558",378628,2026-04-25 22:55:58,25.8187580108643,-14.922290802002,"Unknown"
"5020558",378628,2026-04-25 23:00:58,25.8171215057373,-14.9240341186523,"Unknown"
"5020558",378628,2026-04-25 23:05:58,25.815580368042,-14.9257392883301,"Unknown"
"5020558",378628,2026-04-25 23:11:00,25.8140182495117,-14.9274253845215,"Unknown"
"5020558",378628,2026-04-25 23:16:01,25.8124027252197,-14.9292049407959,"Unknown"
"5020558",378628,2026-04-25 23:21:00,25.8108158111572,-14.9309740066528,"Unknown"
"5020558",378628,2026-04-25 23:25:59,25.8092594146729,-14.9327163696289,"Unknown"
"5020558",378628,2026-04-25 23:31:02,25.8076629638672,-14.934455871582,"Unknown"
"5020558",378628,2026-04-25 23:36:01,25.8061485290527,-14.9362192153931,"Unknown"
"5020558",378628,2026-04-25 23:41:00,25.8046417236328,-14.9379405975342,"Unknown"
"5020558",378628,2026-04-25 23:46:01,25.8031902313232,-14.9396686553955,"Unknown"
"5020558",378628,2026-04-25 23:51:02,25.8017063140869,-14.9414377212524,"Unknown"
"5020558",378628,2026-04-25 23:56:01,25.8002338409424,-14.9431390762329,"Unknown"
"5020558",378628,2026-04-26 00:01:27,25.7985172271729,-14.9449920654297,"Unknown"
"5020558",378628,2026-04-26 00:05:58,25.7971496582031,-14.9466180801392,"Unknown"
"5020558",378628,2026-04-26 00:15:58,25.7942485809326,-14.9501066207886,"Unknown"
"5020558",378628,2026-04-26 00:25:58,25.7913913726807,-14.9536190032959,"Unknown"
"5020558",378628,2026-04-26 00:35:58,25.7887077331543,-14.9571762084961,"Unknown"
"5020558",378628,2026-04-26 00:45:59,25.7859802246094,-14.9606704711914,"Unknown"
"5020558",378628,2026-04-26 00:55:58,25.7832946777344,-14.9641981124878,"Unknown"
"5020558",378628,2026-04-26 01:05:58,25.7806949615479,-14.9678020477295,"Unknown"
"5020558",378628,2026-04-26 01:15:59,25.7781467437744,-14.9713878631592,"Unknown"
"5020558",378628,2026-04-26 01:26:03,25.7756671905518,-14.974983215332,"Unknown"
"5020558",378628,2026-04-26 01:36:02,25.7731304168701,-14.9784679412842,"Unknown"
"5020558",378628,2026-04-26 01:46:01,25.7705097198486,-14.9818754196167,"Unknown"
"5020558",378628,2026-04-26 01:56:27,25.7678451538086,-14.9854393005371,"Unknown"
"5020558",378628,2026-04-26 02:05:58,25.7654933929443,-14.9887018203735,"Unknown"
"5020558",378628,2026-04-26 02:15:59,25.7630805969238,-14.9920787811279,"Unknown"
"5020558",378628,2026-04-26 02:25:58,25.7606582641602,-14.9954748153687,"Unknown"
"5020558",378628,2026-04-26 02:35:59,25.7582912445068,-14.9989147186279,"Unknown"
"5020558",378628,2026-04-26 02:45:59,25.7556819915771,-15.0022850036621,"Unknown"
"5020558",378628,2026-04-26 02:55:58,25.7531452178955,-15.005690574646,"Unknown"
"5020558",378628,2026-04-26 03:05:59,25.7507705688477,-15.0092468261719,"Unknown"
"5020558",378628,2026-04-26 03:15:58,25.7483692169189,-15.0126619338989,"Unknown"
"5020558",378628,2026-04-26 03:25:59,25.7461719512939,-15.0162191390991,"Unknown"
"5020558",378628,2026-04-26 03:36:00,25.7441272735596,-15.0198707580566,"Unknown"
"5020558",378628,2026-04-26 03:46:01,25.7420845031738,-15.0234346389771,"Unknown"
"5020558",378628,2026-04-26 03:55:58,25.739990234375,-15.0271043777466,"Unknown"
"5020558",378628,2026-04-26 04:06:26,25.7378120422363,-15.0307273864746,"Unknown"
"5020558",378628,2026-04-26 04:15:58,25.7358531951904,-15.0340309143066,"Unknown"
"5020558",378628,2026-04-26 04:25:59,25.7337684631348,-15.0373106002808,"Unknown"
"5020558",378628,2026-04-26 04:35:58,25.7319984436035,-15.0405569076538,"Unknown"
"5020558",378628,2026-04-26 04:45:59,25.7305507659912,-15.0438871383667,"Unknown"
"5020558",378628,2026-04-26 04:55:59,25.729118347168,-15.0470695495605,"Unknown"
"5020558",378628,2026-04-26 05:05:59,25.72776222229,-15.0502986907959,"Unknown"
"5020558",378628,2026-04-26 05:15:59,25.7264766693115,-15.0535106658936,"Unknown"
"5020558",378628,2026-04-26 05:26:04,25.7250537872314,-15.0565147399902,"Unknown"
"5020558",378628,2026-04-26 05:36:27,25.7236080169678,-15.0595207214355,"Unknown"
"5020558",378628,2026-04-26 05:46:00,25.7221908569336,-15.0622100830078,"Unknown"
"5020558",378628,2026-04-26 05:55:58,25.7292861938477,-15.0570955276489,"Unknown"
"5020558",378628,2026-04-26 06:07:23,25.7766857147217,-15.0650033950806,"Unknown"
"5020558",378628,2026-04-26 06:17:23,25.8182048797607,-15.0944671630859,"Unknown"
