"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020558",378628,2026-04-26 06:27:23,25.8424644470215,-15.0847425460815,"Unknown"
"5020558",378628,2026-04-26 06:37:23,25.8467483520508,-15.0841751098633,"Unknown"
"5020558",378628,2026-04-26 06:57:23,25.8489532470703,-15.0896692276001,"Unknown"
"5020558",378628,2026-04-26 07:07:23,25.8140983581543,-15.03990650177,"Unknown"
"5020558",378628,2026-04-26 07:17:12,25.8117580413818,-15.0005874633789,"Unknown"
"5020558",378628,2026-04-26 07:26:00,25.8242588043213,-14.9725074768066,"Unknown"
"5020558",378628,2026-04-26 07:36:01,25.8195629119873,-14.9198484420776,"Unknown"
"5020558",378628,2026-04-26 07:45:58,25.8106098175049,-14.9064321517944,"Unknown"
"5020558",378628,2026-04-26 07:56:01,25.807315826416,-14.8996887207031,"Unknown"
"5020558",378628,2026-04-26 08:06:26,25.8039321899414,-14.8962726593018,"Unknown"
"5020558",378628,2026-04-26 08:15:58,25.8046741485596,-14.8940401077271,"Unknown"
"5020558",378628,2026-04-26 08:25:58,25.8024387359619,-14.8970947265625,"Unknown"
"5020558",378628,2026-04-26 08:36:01,25.8001861572266,-14.9000091552734,"Unknown"
"5020558",378628,2026-04-26 08:46:02,25.7977542877197,-14.9033002853394,"Unknown"
"5020558",378628,2026-04-26 08:56:01,25.7953701019287,-14.9066524505615,"Unknown"
"5020558",378628,2026-04-26 09:00:59,25.7942199707031,-14.9082717895508,"Unknown"
"5020558",378628,2026-04-26 09:05:58,25.7930946350098,-14.9099521636963,"Unknown"
"5020558",378628,2026-04-26 09:10:58,25.7919616699219,-14.9116039276123,"Unknown"
"5020558",378628,2026-04-26 09:15:58,25.7908744812012,-14.9132976531982,"Unknown"
"5020558",378628,2026-04-26 09:21:00,25.7897911071777,-14.9150228500366,"Unknown"
"5020558",378628,2026-04-26 09:25:58,25.7887420654297,-14.9167032241821,"Unknown"
"5020558",378628,2026-04-26 09:30:58,25.7876529693604,-14.918285369873,"Unknown"
"5020558",378628,2026-04-26 09:36:00,25.7865200042725,-14.9199132919312,"Unknown"
"5020558",378628,2026-04-26 09:40:59,25.7854175567627,-14.9216136932373,"Unknown"
"5020558",378628,2026-04-26 09:45:58,25.7843379974365,-14.923285484314,"Unknown"
"5020558",378628,2026-04-26 09:51:01,25.7833709716797,-14.9249954223633,"Unknown"
"5020558",378628,2026-04-26 09:55:59,25.7823677062988,-14.9266738891602,"Unknown"
"5020558",378628,2026-04-26 10:01:01,25.7813549041748,-14.9283742904663,"Unknown"
"5020558",378628,2026-04-26 10:06:02,25.7802867889404,-14.9301776885986,"Unknown"
"5020558",378628,2026-04-26 10:11:01,25.779260635376,-14.931902885437,"Unknown"
"5020558",378628,2026-04-26 10:16:01,25.7782287597656,-14.9336366653442,"Unknown"
"5020558",378628,2026-04-26 10:21:01,25.7771587371826,-14.9354238510132,"Unknown"
"5020558",378628,2026-04-26 10:26:02,25.7761287689209,-14.9371643066406,"Unknown"
"5020558",378628,2026-04-26 10:31:03,25.7752170562744,-14.93883228302,"Unknown"
"5020558",378628,2026-04-26 10:36:02,25.7741546630859,-14.9404850006104,"Unknown"
"5020558",378628,2026-04-26 10:41:00,25.7725944519043,-14.9373712539673,"Unknown"
"5020558",378628,2026-04-26 10:46:27,25.7715511322021,-14.9392623901367,"Unknown"
"5020558",378628,2026-04-26 10:50:58,25.770715713501,-14.9408369064331,"Unknown"
"5020558",378628,2026-04-26 10:55:58,25.7697525024414,-14.9425954818726,"Unknown"
"5020558",378628,2026-04-26 11:00:58,25.7687931060791,-14.9443502426147,"Unknown"
"5020558",378628,2026-04-26 11:05:59,25.7678413391113,-14.9461135864258,"Unknown"
"5020558",378628,2026-04-26 11:10:58,25.7668552398682,-14.9478368759155,"Unknown"
"5020558",378628,2026-04-26 11:15:58,25.7658729553223,-14.9495534896851,"Unknown"
"5020558",378628,2026-04-26 11:20:58,25.7649269104004,-14.951301574707,"Unknown"
"5020558",378628,2026-04-26 11:25:58,25.763973236084,-14.9530782699585,"Unknown"
"5020558",378628,2026-04-26 11:30:58,25.7630596160889,-14.9548473358154,"Unknown"
"5020558",378628,2026-04-26 11:35:59,25.7621269226074,-14.9565811157227,"Unknown"
"5020558",378628,2026-04-26 11:40:58,25.7610626220703,-14.9582872390747,"Unknown"
"5020558",378628,2026-04-26 11:45:59,25.7600383758545,-14.9599962234497,"Unknown"
"5020558",378628,2026-04-26 11:51:01,25.7590770721436,-14.9617147445679,"Unknown"
"5020558",378628,2026-04-26 11:56:00,25.7581977844238,-14.9634780883789,"Unknown"
"5020558",378628,2026-04-26 12:01:00,25.7573528289795,-14.9652433395386,"Unknown"
"5020558",378628,2026-04-26 12:05:59,25.7563667297363,-14.966893196106,"Unknown"
"5020558",378628,2026-04-26 12:17:58,25.7436790466309,-14.9640855789185,"Unknown"
"5020558",378628,2026-04-26 14:18:16,25.7227630615234,-15.0034732818604,"Unknown"
"5020558",378628,2026-04-26 14:22:54,25.7229557037354,-14.9859132766724,"Unknown"
"5020558",378628,2026-04-26 14:27:53,25.7210998535156,-14.9563684463501,"Unknown"
"5020558",378628,2026-04-26 14:32:56,25.7122917175293,-14.9341745376587,"Unknown"
"5020558",378628,2026-04-26 14:37:56,25.7073574066162,-14.9420442581177,"Unknown"
"5020558",378628,2026-04-26 14:42:56,25.7027778625488,-14.9264488220215,"Unknown"
"5020558",378628,2026-04-26 14:47:55,25.7130661010742,-14.9062461853027,"Unknown"
"5020558",378628,2026-04-26 14:52:53,25.7254829406738,-14.889045715332,"Unknown"
"5020558",378628,2026-04-26 14:57:54,25.7296543121338,-14.8768310546875,"Unknown"
"5020558",378628,2026-04-26 15:02:55,25.747730255127,-14.8771886825562,"Unknown"
"5020558",378628,2026-04-26 15:07:54,25.7676773071289,-14.891731262207,"Unknown"
"5020558",378628,2026-04-26 15:12:54,25.7835102081299,-14.9050388336182,"Unknown"
"5020558",378628,2026-04-26 15:17:54,25.7875862121582,-14.9056396484375,"Unknown"
"5020558",378628,2026-04-26 15:22:56,25.7851505279541,-14.9076194763184,"Unknown"
"5020558",378628,2026-04-26 15:27:58,25.7829532623291,-14.9088087081909,"Unknown"
"5020558",378628,2026-04-26 15:32:56,25.780740737915,-14.9099798202515,"Unknown"
"5020558",378628,2026-04-26 15:37:55,25.7785797119141,-14.9111452102661,"Unknown"
"5020558",378628,2026-04-26 15:43:17,25.7762317657471,-14.9123888015747,"Unknown"
"5020558",378628,2026-04-26 15:47:54,25.7846508026123,-14.9092292785645,"Unknown"
"5020558",378628,2026-04-26 15:52:54,25.7936744689941,-14.9042444229126,"Unknown"
"5020558",378628,2026-04-26 15:57:54,25.8034763336182,-14.8938264846802,"Unknown"
"5020558",378628,2026-04-26 16:02:54,25.8101100921631,-14.8824634552002,"Unknown"
"5020558",378628,2026-04-26 16:07:54,25.8057804107666,-14.8872890472412,"Unknown"
"5020558",378628,2026-04-26 16:15:58,25.8270721435547,-14.8876276016235,"Unknown"
"5020558",378628,2026-04-26 16:20:57,25.8367137908936,-14.8740234375,"Unknown"
"5020558",378628,2026-04-26 16:26:11,25.8319301605225,-14.8800859451294,"Unknown"
"5020558",378628,2026-04-26 16:30:57,25.8282012939453,-14.88600730896,"Unknown"
"5020558",378628,2026-04-26 16:36:01,25.8259124755859,-14.88747215271,"Unknown"
"5020558",378628,2026-04-26 16:40:58,25.8234996795654,-14.8889226913452,"Unknown"
"5020558",378628,2026-04-26 16:45:58,25.8382568359375,-14.8827600479126,"Unknown"
"5020558",378628,2026-04-26 16:51:00,25.8478145599365,-14.8794059753418,"Unknown"
"5020558",378628,2026-04-26 16:55:59,25.8440933227539,-14.883692741394,"Unknown"
"5020558",378628,2026-04-26 17:01:27,25.8420314788818,-14.8864488601685,"Unknown"
"5020558",378628,2026-04-26 17:05:57,25.8399429321289,-14.8877067565918,"Unknown"
"5020558",378628,2026-04-26 17:10:57,25.8331661224365,-14.890962600708,"Unknown"
"5020558",378628,2026-04-26 17:15:58,25.8307132720947,-14.8973236083984,"Unknown"
"5020558",378628,2026-04-26 17:20:57,25.8276119232178,-14.8996696472168,"Unknown"
"5020558",378628,2026-04-26 17:25:57,25.8254280090332,-14.9010887145996,"Unknown"
"5020558",378628,2026-04-26 17:30:57,25.8232002258301,-14.9025182723999,"Unknown"
"5020558",378628,2026-04-26 17:35:57,25.8209686279297,-14.9039068222046,"Unknown"
"5020558",378628,2026-04-26 17:40:57,25.8255310058594,-14.9074907302856,"Unknown"
"5020558",378628,2026-04-26 17:45:57,25.8234024047852,-14.9089803695679,"Unknown"
"5020558",378628,2026-04-26 17:50:57,25.8213634490967,-14.9104804992676,"Unknown"
"5020558",378628,2026-04-26 17:55:58,25.8193435668945,-14.9118852615356,"Unknown"
"5020558",378628,2026-04-26 18:00:58,25.8253841400146,-14.9081144332886,"Unknown"
"5020558",378628,2026-04-26 18:05:58,25.8234977722168,-14.9095859527588,"Unknown"
"5020558",378628,2026-04-26 18:10:58,25.822229385376,-14.9092626571655,"Unknown"
"5020558",378628,2026-04-26 18:15:58,25.817813873291,-14.9093284606934,"Unknown"
"5020558",378628,2026-04-26 18:20:58,25.8154544830322,-14.9104471206665,"Unknown"
"5020558",378628,2026-04-26 18:25:58,25.8134651184082,-14.9117822647095,"Unknown"
"5020558",378628,2026-04-26 18:30:58,25.8227348327637,-14.8987255096436,"Unknown"
"5020558",378628,2026-04-26 18:36:02,25.8316745758057,-14.8888969421387,"Unknown"
"5020558",378628,2026-04-26 18:40:58,25.8298683166504,-14.8915996551514,"Unknown"
"5020558",378628,2026-04-26 18:46:01,25.8278160095215,-14.8928356170654,"Unknown"
"5020558",378628,2026-04-26 18:50:58,25.8258171081543,-14.8939981460571,"Unknown"
"5020558",378628,2026-04-26 18:55:59,25.823802947998,-14.8951807022095,"Unknown"
"5020558",378628,2026-04-26 19:00:59,25.8309307098389,-14.897798538208,"Unknown"
"5020558",378628,2026-04-26 19:06:27,25.8301963806152,-14.895453453064,"Unknown"
"5020558",378628,2026-04-26 19:11:01,25.8283176422119,-14.8963966369629,"Unknown"
"5020558",378628,2026-04-26 19:16:03,25.8264293670654,-14.8974828720093,"Unknown"
"5020558",378628,2026-04-26 19:20:59,25.8244781494141,-14.8986129760742,"Unknown"
"5020558",378628,2026-04-26 19:25:59,25.8225212097168,-14.899751663208,"Unknown"
"5020558",378628,2026-04-26 19:31:01,25.820613861084,-14.9008378982544,"Unknown"
"5020558",378628,2026-04-26 19:36:00,25.8187160491943,-14.9018898010254,"Unknown"
"5020558",378628,2026-04-26 19:40:59,25.8168773651123,-14.9029350280762,"Unknown"
"5020558",378628,2026-04-26 19:46:06,25.8147487640381,-14.9039783477783,"Unknown"
"5020558",378628,2026-04-26 19:51:27,25.8125667572021,-14.9050941467285,"Unknown"
"5020558",378628,2026-04-26 19:55:58,25.8107261657715,-14.9060163497925,"Unknown"
"5020558",378628,2026-04-26 20:00:58,25.8112602233887,-14.9027976989746,"Unknown"
"5020558",378628,2026-04-26 20:05:58,25.8092193603516,-14.9042310714722,"Unknown"
"5020558",378628,2026-04-26 20:15:58,25.8053703308105,-14.9072484970093,"Unknown"
"5020558",378628,2026-04-26 20:20:58,25.803466796875,-14.9088201522827,"Unknown"
"5020558",378628,2026-04-26 20:25:58,25.8016357421875,-14.9103984832764,"Unknown"
"5020558",378628,2026-04-26 20:30:58,25.7997894287109,-14.9118690490723,"Unknown"
"5020558",378628,2026-04-26 20:35:58,25.7980079650879,-14.9133796691895,"Unknown"
"5020558",378628,2026-04-26 20:40:58,25.7961921691895,-14.9149532318115,"Unknown"
"5020558",378628,2026-04-26 20:45:58,25.7944107055664,-14.9165029525757,"Unknown"
"5020558",378628,2026-04-26 20:51:00,25.7925071716309,-14.9181337356567,"Unknown"
"5020558",378628,2026-04-26 20:55:58,25.7906894683838,-14.9197406768799,"Unknown"
"5020558",378628,2026-04-26 21:01:00,25.7890224456787,-14.9213123321533,"Unknown"
"5020558",378628,2026-04-26 21:05:58,25.7872619628906,-14.9224672317505,"Unknown"
"5020558",378628,2026-04-26 21:10:58,25.7855319976807,-14.9237775802612,"Unknown"
"5020558",378628,2026-04-26 21:16:03,25.7927589416504,-14.9182977676392,"Unknown"
"5020558",378628,2026-04-26 21:21:03,25.7910270690918,-14.9193353652954,"Unknown"
"5020558",378628,2026-04-26 21:26:27,25.7890930175781,-14.9203453063965,"Unknown"
"5020558",378628,2026-04-26 21:30:58,25.7875652313232,-14.9213047027588,"Unknown"
"5020558",378628,2026-04-26 21:35:58,25.7858734130859,-14.9223051071167,"Unknown"
"5020558",378628,2026-04-26 21:40:58,25.7841243743896,-14.9232978820801,"Unknown"
"5020558",378628,2026-04-26 21:45:58,25.7824440002441,-14.9243316650391,"Unknown"
"5020558",378628,2026-04-26 21:50:58,25.7806911468506,-14.9253311157227,"Unknown"
"5020558",378628,2026-04-26 21:55:58,25.778938293457,-14.9263858795166,"Unknown"
"5020558",378628,2026-04-26 22:00:58,25.7772407531738,-14.9274520874023,"Unknown"
"5020558",378628,2026-04-26 22:05:58,25.7754783630371,-14.9284381866455,"Unknown"
"5020558",378628,2026-04-26 22:10:58,25.7738456726074,-14.9294633865356,"Unknown"
"5020558",378628,2026-04-26 22:15:58,25.7721748352051,-14.9304876327515,"Unknown"
"5020558",378628,2026-04-26 22:20:58,25.7704811096191,-14.931432723999,"Unknown"
"5020558",378628,2026-04-26 22:25:58,25.7686882019043,-14.9323558807373,"Unknown"
"5020558",378628,2026-04-26 22:30:58,25.7668323516846,-14.933198928833,"Unknown"
"5020558",378628,2026-04-26 22:35:59,25.7651100158691,-14.9341144561768,"Unknown"
"5020558",378628,2026-04-26 22:40:58,25.7634620666504,-14.9349031448364,"Unknown"
"5020558",378628,2026-04-26 22:45:58,25.7619247436523,-14.9356746673584,"Unknown"
"5020558",378628,2026-04-26 22:50:58,25.7604370117188,-14.9366312026978,"Unknown"
"5020558",378628,2026-04-26 22:55:58,25.7590026855469,-14.9374666213989,"Unknown"
"5020558",378628,2026-04-26 23:00:58,25.7576122283936,-14.938307762146,"Unknown"
"5020558",378628,2026-04-26 23:05:58,25.756175994873,-14.9392213821411,"Unknown"
"5020558",378628,2026-04-26 23:10:58,25.7546844482422,-14.9402046203613,"Unknown"
"5020558",378628,2026-04-26 23:16:00,25.753288269043,-14.9411773681641,"Unknown"
"5020558",378628,2026-04-26 23:20:59,25.7518577575684,-14.9420852661133,"Unknown"
"5020558",378628,2026-04-26 23:26:01,25.7504539489746,-14.9429922103882,"Unknown"
"5020558",378628,2026-04-26 23:31:27,25.748966217041,-14.944034576416,"Unknown"
"5020558",378628,2026-04-26 23:35:58,25.7477779388428,-14.9448871612549,"Unknown"
"5020558",378628,2026-04-26 23:40:58,25.7465648651123,-14.9459095001221,"Unknown"
"5020558",378628,2026-04-26 23:45:58,25.7453155517578,-14.9469327926636,"Unknown"
"5020558",378628,2026-04-26 23:50:58,25.744119644165,-14.9479808807373,"Unknown"
"5020558",378628,2026-04-26 23:55:58,25.7429466247559,-14.9490222930908,"Unknown"
"5020558",378628,2026-04-27 00:00:58,25.7419166564941,-14.9502506256104,"Unknown"
"5020558",378628,2026-04-27 00:05:58,25.7407569885254,-14.951268196106,"Unknown"
"5020558",378628,2026-04-27 00:15:59,25.7382125854492,-14.95325756073,"Unknown"
"5020558",378628,2026-04-27 00:25:58,25.7357635498047,-14.9553289413452,"Unknown"
"5020558",378628,2026-04-27 00:35:59,25.7334175109863,-14.957311630249,"Unknown"
"5020558",378628,2026-04-27 00:40:59,25.7322483062744,-14.9583673477173,"Unknown"
"5020558",378628,2026-04-27 00:50:59,25.7298851013184,-14.9604940414429,"Unknown"
"5020558",378628,2026-04-27 00:55:58,25.7287006378174,-14.9615831375122,"Unknown"
"5020558",378628,2026-04-27 01:00:59,25.7275218963623,-14.9625616073608,"Unknown"
"5020558",378628,2026-04-27 01:11:00,25.7254447937012,-14.9647274017334,"Unknown"
"5020558",378628,2026-04-27 01:21:00,25.723316192627,-14.967001914978,"Unknown"
"5020558",378628,2026-04-27 01:31:00,25.7211017608643,-14.9690675735474,"Unknown"
"5020558",378628,2026-04-27 01:40:59,25.7189140319824,-14.9712057113647,"Unknown"
"5020558",378628,2026-04-27 01:51:27,25.7167358398438,-14.973445892334,"Unknown"
"5020558",378628,2026-04-27 02:00:58,25.7148532867432,-14.9755945205688,"Unknown"
"5020558",378628,2026-04-27 02:10:58,25.7129402160645,-14.9778890609741,"Unknown"
"5020558",378628,2026-04-27 02:20:59,25.7109718322754,-14.9800310134888,"Unknown"
"5020558",378628,2026-04-27 02:30:59,25.7090950012207,-14.9821519851685,"Unknown"
"5020558",378628,2026-04-27 02:40:58,25.7071990966797,-14.9845218658447,"Unknown"
"5020558",378628,2026-04-27 02:50:59,25.7053070068359,-14.9868049621582,"Unknown"
"5020558",378628,2026-04-27 03:00:59,25.7031650543213,-14.9890813827515,"Unknown"
"5020558",378628,2026-04-27 03:10:59,25.701099395752,-14.9914836883545,"Unknown"
"5020558",378628,2026-04-27 03:20:59,25.6990509033203,-14.9938049316406,"Unknown"
"5020558",378628,2026-04-27 03:30:58,25.6968898773193,-14.9961891174316,"Unknown"
"5020558",378628,2026-04-27 03:41:01,25.6943740844727,-14.9983158111572,"Unknown"
"5020558",378628,2026-04-27 03:50:59,25.6919097900391,-15.0005197525024,"Unknown"
"5020558",378628,2026-04-27 04:01:26,25.6893672943115,-15.0030345916748,"Unknown"
"5020558",378628,2026-04-27 04:15:58,25.6858787536621,-15.0063943862915,"Unknown"
"5020558",378628,2026-04-27 04:25:58,25.6834316253662,-15.008563041687,"Unknown"
"5020558",378628,2026-04-27 04:35:58,25.6809577941895,-15.0107517242432,"Unknown"
"5020558",378628,2026-04-27 04:45:58,25.6786785125732,-15.0130405426025,"Unknown"
"5020558",378628,2026-04-27 04:55:58,25.6764373779297,-15.0152111053467,"Unknown"
"5020558",378628,2026-04-27 05:05:58,25.674373626709,-15.0176362991333,"Unknown"
"5020558",378628,2026-04-27 05:15:58,25.6722450256348,-15.0194492340088,"Unknown"
"5020558",378628,2026-04-27 05:26:01,25.6701812744141,-15.0215482711792,"Unknown"
"5020558",378628,2026-04-27 05:35:59,25.6702194213867,-15.0204229354858,"Unknown"
"5020558",378628,2026-04-27 05:46:00,25.6682415008545,-15.0227479934692,"Unknown"
"5020558",378628,2026-04-27 05:55:58,25.6663436889648,-15.0250749588013,"Unknown"
"5020558",378628,2026-04-27 06:06:27,25.66721534729,-15.0185432434082,"Unknown"
"5020558",378628,2026-04-27 06:15:58,25.6684055328369,-14.9785976409912,"Unknown"
"5020558",378628,2026-04-27 06:27:23,25.6668739318848,-14.9696311950684,"Unknown"
"5020558",378628,2026-04-27 06:37:23,25.6654052734375,-14.9558258056641,"Unknown"
"5020558",378628,2026-04-27 06:45:59,25.6815280914307,-14.9592761993408,"Unknown"
"5020558",378628,2026-04-27 06:56:01,25.6833953857422,-14.9595794677734,"Unknown"
"5020558",378628,2026-04-27 07:05:58,25.7097282409668,-14.9281396865845,"Unknown"
"5020558",378628,2026-04-27 07:15:59,25.7310104370117,-14.9337320327759,"Unknown"
"5020558",378628,2026-04-27 07:26:27,25.7296676635742,-14.9339408874512,"Unknown"
"5020558",378628,2026-04-27 07:35:58,25.7355670928955,-14.9270858764648,"Unknown"
"5020558",378628,2026-04-27 07:46:00,25.7324123382568,-14.9339847564697,"Unknown"
"5020558",378628,2026-04-27 07:56:01,25.7304134368896,-14.939905166626,"Unknown"
"5020558",378628,2026-04-27 08:06:01,25.7273578643799,-14.9429817199707,"Unknown"
"5020558",378628,2026-04-27 08:16:27,25.7243041992188,-14.946195602417,"Unknown"
"5020558",378628,2026-04-27 08:26:01,25.721435546875,-14.9490642547607,"Unknown"
"5020558",378628,2026-04-27 08:36:01,25.7186737060547,-14.9521503448486,"Unknown"
"5020558",378628,2026-04-27 08:46:02,25.7159004211426,-14.9554033279419,"Unknown"
"5020558",378628,2026-04-27 08:56:02,25.7131404876709,-14.9586544036865,"Unknown"
"5020558",378628,2026-04-27 09:00:59,25.7118549346924,-14.9603338241577,"Unknown"
"5020558",378628,2026-04-27 09:05:59,25.7105007171631,-14.9619750976562,"Unknown"
"5020558",378628,2026-04-27 09:10:59,25.7091693878174,-14.9635982513428,"Unknown"
"5020558",378628,2026-04-27 09:15:59,25.7078132629395,-14.9652338027954,"Unknown"
"5020558",378628,2026-04-27 09:20:59,25.7065677642822,-14.9669332504272,"Unknown"
"5020558",378628,2026-04-27 09:26:00,25.7052841186523,-14.9686717987061,"Unknown"
"5020558",378628,2026-04-27 09:31:00,25.703971862793,-14.9702863693237,"Unknown"
"5020558",378628,2026-04-27 09:35:59,25.7026271820068,-14.9718523025513,"Unknown"
"5020558",378628,2026-04-27 09:41:00,25.7012367248535,-14.973461151123,"Unknown"
"5020558",378628,2026-04-27 09:46:01,25.6999568939209,-14.9751358032227,"Unknown"
"5020558",378628,2026-04-27 09:50:58,25.6987133026123,-14.9768419265747,"Unknown"
"5020558",378628,2026-04-27 09:56:00,25.6975021362305,-14.978663444519,"Unknown"
"5020558",378628,2026-04-27 10:01:00,25.6962947845459,-14.9803676605225,"Unknown"
"5020558",378628,2026-04-27 10:06:02,25.6950778961182,-14.9820404052734,"Unknown"
"5020558",378628,2026-04-27 10:11:03,25.6939220428467,-14.9836435317993,"Unknown"
"5020558",378628,2026-04-27 10:15:59,25.6927585601807,-14.9853506088257,"Unknown"
"5020558",378628,2026-04-27 10:21:00,25.6922378540039,-14.9857320785522,"Unknown"
"5020558",378628,2026-04-27 10:26:03,25.6909713745117,-14.9874353408813,"Unknown"
"5020558",378628,2026-04-27 10:31:02,25.6897220611572,-14.9890422821045,"Unknown"
"5020558",378628,2026-04-27 10:36:05,25.6884441375732,-14.9907493591309,"Unknown"
"5020558",378628,2026-04-27 10:41:05,25.6872158050537,-14.9923696517944,"Unknown"
"5020558",378628,2026-04-27 10:46:27,25.6859912872314,-14.9941759109497,"Unknown"
"5020558",378628,2026-04-27 10:50:59,25.6849479675293,-14.9956769943237,"Unknown"
"5020558",378628,2026-04-27 10:55:59,25.6838073730469,-14.9973640441895,"Unknown"
"5020558",378628,2026-04-27 11:00:59,25.682653427124,-14.9989795684814,"Unknown"
"5020558",378628,2026-04-27 11:05:59,25.6815452575684,-15.0005779266357,"Unknown"
"5020558",378628,2026-04-27 11:10:59,25.6804828643799,-15.002197265625,"Unknown"
"5020558",378628,2026-04-27 11:15:59,25.6794452667236,-15.0037622451782,"Unknown"
"5020558",378628,2026-04-27 11:20:59,25.678394317627,-15.0054378509521,"Unknown"
"5020558",378628,2026-04-27 11:25:59,25.6773681640625,-15.0071544647217,"Unknown"
"5020558",378628,2026-04-27 11:30:59,25.6763324737549,-15.0088987350464,"Unknown"
"5020558",378628,2026-04-27 11:35:59,25.6752758026123,-15.0105028152466,"Unknown"
"5020558",378628,2026-04-27 11:40:59,25.6742630004883,-15.0122737884521,"Unknown"
"5020558",378628,2026-04-27 11:46:00,25.6732311248779,-15.0140237808228,"Unknown"
"5020558",378628,2026-04-27 11:50:59,25.6722145080566,-15.015736579895,"Unknown"
"5020558",378628,2026-04-27 11:56:00,25.6712112426758,-15.0174674987793,"Unknown"
"5020558",378628,2026-04-27 12:00:59,25.6702117919922,-15.019211769104,"Unknown"
"5020558",378628,2026-04-27 12:06:00,25.6692180633545,-15.0209980010986,"Unknown"
"5020558",378628,2026-04-27 12:15:58,25.6672744750977,-15.0244951248169,"Unknown"
"5020558",378628,2026-04-27 12:20:58,25.6663570404053,-15.0262365341187,"Unknown"
"5020558",378628,2026-04-27 12:26:00,25.665433883667,-15.0280303955078,"Unknown"
"5020558",378628,2026-04-27 12:31:00,25.6645908355713,-15.0297956466675,"Unknown"
"5020558",378628,2026-04-27 12:36:00,25.6637878417969,-15.0316877365112,"Unknown"
"5020558",378628,2026-04-27 12:41:00,25.6630172729492,-15.0335283279419,"Unknown"
"5020558",378628,2026-04-27 12:45:59,25.6621971130371,-15.0353164672852,"Unknown"
"5020558",378628,2026-04-27 12:50:57,25.6613826751709,-15.0370635986328,"Unknown"
"5020558",378628,2026-04-27 12:56:00,25.6605949401855,-15.0389566421509,"Unknown"
"5020558",378628,2026-04-27 13:01:03,25.6597938537598,-15.0408573150635,"Unknown"
"5020558",378628,2026-04-27 13:06:00,25.6590099334717,-15.0426502227783,"Unknown"
"5020558",378628,2026-04-27 13:11:00,25.6582012176514,-15.0444374084473,"Unknown"
"5020558",378628,2026-04-27 13:16:02,25.6574211120605,-15.0462684631348,"Unknown"
"5020558",378628,2026-04-27 13:20:59,25.6582775115967,-15.0479011535645,"Unknown"
"5020558",378628,2026-04-27 13:26:01,25.6769371032715,-15.046459197998,"Unknown"
"5020558",378628,2026-04-27 13:32:22,25.7023010253906,-15.0358572006226,"Unknown"
"5020558",378628,2026-04-27 13:37:22,25.7139110565186,-15.0164203643799,"Unknown"
"5020558",378628,2026-04-27 13:42:22,25.7233428955078,-14.9907102584839,"Unknown"
"5020558",378628,2026-04-27 13:47:22,25.7333908081055,-14.9680118560791,"Unknown"
"5020558",378628,2026-04-27 13:52:22,25.7447967529297,-14.945930480957,"Unknown"
"5020558",378628,2026-04-27 13:57:22,25.7522373199463,-14.9187860488892,"Unknown"
"5020558",378628,2026-04-27 14:06:27,25.7654285430908,-14.8976764678955,"Unknown"
"5020558",378628,2026-04-27 14:10:57,25.7762241363525,-14.8993434906006,"Unknown"
"5020558",378628,2026-04-27 14:16:00,25.7915058135986,-14.8980178833008,"Unknown"
"5020558",378628,2026-04-27 14:20:58,25.8014106750488,-14.9051685333252,"Unknown"
"5020558",378628,2026-04-27 14:25:57,25.8050098419189,-14.898606300354,"Unknown"
"5020558",378628,2026-04-27 14:31:01,25.8071365356445,-14.8966798782349,"Unknown"
"5020558",378628,2026-04-27 14:35:59,25.8057022094727,-14.8976154327393,"Unknown"
"5020558",378628,2026-04-27 14:40:57,25.8042659759521,-14.898588180542,"Unknown"
"5020558",378628,2026-04-27 14:45:59,25.8027534484863,-14.8995456695557,"Unknown"
"5020558",378628,2026-04-27 14:51:00,25.8009700775146,-14.9000482559204,"Unknown"
"5020558",378628,2026-04-27 14:55:57,25.7991733551025,-14.9005212783813,"Unknown"
"5020558",378628,2026-04-27 15:00:57,25.7973899841309,-14.9009189605713,"Unknown"
