"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020558",378628,2026-04-27 15:06:27,25.795295715332,-14.9014930725098,"Unknown"
"5020558",378628,2026-04-27 15:10:57,25.7935485839844,-14.9021558761597,"Unknown"
"5020558",378628,2026-04-27 15:15:57,25.7916488647461,-14.9026861190796,"Unknown"
"5020558",378628,2026-04-27 15:20:57,25.7897281646729,-14.9036264419556,"Unknown"
"5020558",378628,2026-04-27 15:25:57,25.7879180908203,-14.9045867919922,"Unknown"
"5020558",378628,2026-04-27 15:30:57,25.7858848571777,-14.9056091308594,"Unknown"
"5020558",378628,2026-04-27 15:35:57,25.7838554382324,-14.9065561294556,"Unknown"
"5020558",378628,2026-04-27 15:40:57,25.7820262908936,-14.9072284698486,"Unknown"
"5020558",378628,2026-04-27 15:45:57,25.7802181243896,-14.9078741073608,"Unknown"
"5020558",378628,2026-04-27 15:50:57,25.7783832550049,-14.9084615707397,"Unknown"
"5020558",378628,2026-04-27 15:55:57,25.778829574585,-14.905891418457,"Unknown"
"5020558",378628,2026-04-27 16:00:57,25.7766609191895,-14.9067735671997,"Unknown"
"5020558",378628,2026-04-27 16:05:57,25.77463722229,-14.907657623291,"Unknown"
"5020558",378628,2026-04-27 16:15:57,25.7707443237305,-14.9094247817993,"Unknown"
"5020558",378628,2026-04-27 16:20:58,25.7688598632812,-14.9101076126099,"Unknown"
"5020558",378628,2026-04-27 16:25:56,25.7672920227051,-14.9107046127319,"Unknown"
"5020558",378628,2026-04-27 16:30:58,25.7654094696045,-14.9116153717041,"Unknown"
"5020558",378628,2026-04-27 16:35:58,25.7634334564209,-14.9124326705933,"Unknown"
"5020558",378628,2026-04-27 16:40:57,25.7613735198975,-14.9132175445557,"Unknown"
"5020558",378628,2026-04-27 16:45:58,25.7591724395752,-14.9139890670776,"Unknown"
"5020558",378628,2026-04-27 16:50:56,25.7572765350342,-14.9147882461548,"Unknown"
"5020558",378628,2026-04-27 16:55:58,25.7552032470703,-14.9155902862549,"Unknown"
"5020558",378628,2026-04-27 17:00:57,25.7531490325928,-14.9161396026611,"Unknown"
"5020558",378628,2026-04-27 17:05:57,25.7566337585449,-14.9129371643066,"Unknown"
"5020558",378628,2026-04-27 17:10:57,25.7642345428467,-14.9255285263062,"Unknown"
"5020558",378628,2026-04-27 17:15:59,25.766508102417,-14.9364433288574,"Unknown"
"5020558",378628,2026-04-27 17:20:58,25.7694664001465,-14.9350700378418,"Unknown"
"5020558",378628,2026-04-27 17:26:00,25.7839183807373,-14.9176597595215,"Unknown"
"5020558",378628,2026-04-27 17:30:59,25.7938823699951,-14.9025011062622,"Unknown"
"5020558",378628,2026-04-27 17:35:59,25.7916584014893,-14.9041786193848,"Unknown"
"5020558",378628,2026-04-27 17:40:57,25.789457321167,-14.9058227539062,"Unknown"
"5020558",378628,2026-04-27 17:47:11,25.7899627685547,-14.8938941955566,"Unknown"
"5020558",378628,2026-04-27 17:52:22,25.7956047058105,-14.8835535049438,"Unknown"
"5020558",378628,2026-04-27 17:57:22,25.7947025299072,-14.8872776031494,"Unknown"
"5020558",378628,2026-04-27 18:02:22,25.7929592132568,-14.8907880783081,"Unknown"
"5020558",378628,2026-04-27 18:06:17,25.7905406951904,-14.8923425674438,"Unknown"
"5020558",378628,2026-04-27 18:10:57,25.7876682281494,-14.8933792114258,"Unknown"
"5020558",378628,2026-04-27 18:16:06,25.7854633331299,-14.8949813842773,"Unknown"
"5020558",378628,2026-04-27 18:20:58,25.7834033966064,-14.8964900970459,"Unknown"
"5020558",378628,2026-04-27 18:25:58,25.7797584533691,-14.898157119751,"Unknown"
"5020558",378628,2026-04-27 18:30:58,25.77760887146,-14.8996553421021,"Unknown"
"5020558",378628,2026-04-27 18:35:58,25.7819194793701,-14.909722328186,"Unknown"
"5020558",378628,2026-04-27 18:41:00,25.7733745574951,-14.9173965454102,"Unknown"
"5020558",378628,2026-04-27 18:45:59,25.7623844146729,-14.9228534698486,"Unknown"
"5020558",378628,2026-04-27 18:50:59,25.7603378295898,-14.9243221282959,"Unknown"
"5020558",378628,2026-04-27 18:56:01,25.7583198547363,-14.9259624481201,"Unknown"
"5020558",378628,2026-04-27 19:00:58,25.7563667297363,-14.9276485443115,"Unknown"
"5020558",378628,2026-04-27 19:05:58,25.7543888092041,-14.9294128417969,"Unknown"
"5020558",378628,2026-04-27 19:10:58,25.7524337768555,-14.9311399459839,"Unknown"
"5020558",378628,2026-04-27 19:15:58,25.7504749298096,-14.9329051971436,"Unknown"
"5020558",378628,2026-04-27 19:20:58,25.7485389709473,-14.9346599578857,"Unknown"
"5020558",378628,2026-04-27 19:25:58,25.7466278076172,-14.9362449645996,"Unknown"
"5020558",378628,2026-04-27 19:30:59,25.7447414398193,-14.9379043579102,"Unknown"
"5020558",378628,2026-04-27 19:35:58,25.7428436279297,-14.9395084381104,"Unknown"
"5020558",378628,2026-04-27 19:40:58,25.7409210205078,-14.9410963058472,"Unknown"
"5020558",378628,2026-04-27 19:45:58,25.7389602661133,-14.9425210952759,"Unknown"
"5020558",378628,2026-04-27 19:50:58,25.7370491027832,-14.943977355957,"Unknown"
"5020558",378628,2026-04-27 19:55:58,25.7352180480957,-14.9457683563232,"Unknown"
"5020558",378628,2026-04-27 20:01:27,25.7332000732422,-14.9476318359375,"Unknown"
"5020558",378628,2026-04-27 20:05:58,25.731595993042,-14.9490003585815,"Unknown"
"5020558",378628,2026-04-27 20:15:58,25.7281246185303,-14.9520606994629,"Unknown"
"5020558",378628,2026-04-27 20:20:58,25.7265186309814,-14.953387260437,"Unknown"
"5020558",378628,2026-04-27 20:25:58,25.7249183654785,-14.9548635482788,"Unknown"
"5020558",378628,2026-04-27 20:30:58,25.7233943939209,-14.9562339782715,"Unknown"
"5020558",378628,2026-04-27 20:35:59,25.7219104766846,-14.9576396942139,"Unknown"
"5020558",378628,2026-04-27 20:40:58,25.7204074859619,-14.9590425491333,"Unknown"
"5020558",378628,2026-04-27 20:45:58,25.7188930511475,-14.9604091644287,"Unknown"
"5020558",378628,2026-04-27 20:50:58,25.7174854278564,-14.9617490768433,"Unknown"
"5020558",378628,2026-04-27 20:55:58,25.7160415649414,-14.9630174636841,"Unknown"
"5020558",378628,2026-04-27 21:00:58,25.7146530151367,-14.9643144607544,"Unknown"
"5020558",378628,2026-04-27 21:05:58,25.7132930755615,-14.9656658172607,"Unknown"
"5020558",378628,2026-04-27 21:10:58,25.711971282959,-14.9670896530151,"Unknown"
"5020558",378628,2026-04-27 21:15:58,25.7106246948242,-14.9684019088745,"Unknown"
"5020558",378628,2026-04-27 21:20:58,25.7092971801758,-14.9697103500366,"Unknown"
"5020558",378628,2026-04-27 21:25:59,25.7079486846924,-14.9708919525146,"Unknown"
"5020558",378628,2026-04-27 21:30:58,25.7066707611084,-14.972053527832,"Unknown"
"5020558",378628,2026-04-27 21:35:58,25.7053070068359,-14.9730749130249,"Unknown"
"5020558",378628,2026-04-27 21:40:58,25.7039699554443,-14.9740943908691,"Unknown"
"5020558",378628,2026-04-27 21:45:58,25.7026500701904,-14.9752378463745,"Unknown"
"5020558",378628,2026-04-27 21:50:58,25.7012748718262,-14.9763078689575,"Unknown"
"5020558",378628,2026-04-27 21:55:58,25.6999835968018,-14.9774370193481,"Unknown"
"5020558",378628,2026-04-27 22:00:58,25.6987228393555,-14.9785890579224,"Unknown"
"5020558",378628,2026-04-27 22:05:58,25.6972770690918,-14.9795236587524,"Unknown"
"5020558",378628,2026-04-27 22:10:58,25.6958503723145,-14.9804697036743,"Unknown"
"5020558",378628,2026-04-27 22:15:58,25.6945705413818,-14.9815292358398,"Unknown"
"5020558",378628,2026-04-27 22:20:58,25.6933631896973,-14.9828004837036,"Unknown"
"5020558",378628,2026-04-27 22:25:58,25.6921768188477,-14.9840841293335,"Unknown"
"5020558",378628,2026-04-27 22:30:58,25.6909770965576,-14.9852180480957,"Unknown"
"5020558",378628,2026-04-27 22:35:58,25.6898002624512,-14.9864645004272,"Unknown"
"5020558",378628,2026-04-27 22:40:58,25.6886024475098,-14.9874992370605,"Unknown"
"5020558",378628,2026-04-27 22:45:59,25.6873512268066,-14.9884824752808,"Unknown"
"5020558",378628,2026-04-27 22:50:58,25.6862201690674,-14.989631652832,"Unknown"
"5020558",378628,2026-04-27 22:55:58,25.6851329803467,-14.9910182952881,"Unknown"
"5020558",378628,2026-04-27 23:00:59,25.6840286254883,-14.9922657012939,"Unknown"
"5020558",378628,2026-04-27 23:05:59,25.6830825805664,-14.9934949874878,"Unknown"
"5020558",378628,2026-04-27 23:10:58,25.6820468902588,-14.9945487976074,"Unknown"
"5020558",378628,2026-04-27 23:16:00,25.6809024810791,-14.9955549240112,"Unknown"
"5020558",378628,2026-04-27 23:21:00,25.6797657012939,-14.9965114593506,"Unknown"
"5020558",378628,2026-04-27 23:26:17,25.6786670684814,-14.9977359771729,"Unknown"
"5020558",378628,2026-04-27 23:31:00,25.6777362823486,-14.9988327026367,"Unknown"
"5020558",378628,2026-04-27 23:36:02,25.6767330169678,-15.0000352859497,"Unknown"
"5020558",378628,2026-04-27 23:41:03,25.6757411956787,-15.0011701583862,"Unknown"
"5020558",378628,2026-04-27 23:46:27,25.6746482849121,-15.0024194717407,"Unknown"
"5020558",378628,2026-04-27 23:50:58,25.673807144165,-15.0034914016724,"Unknown"
"5020558",378628,2026-04-27 23:55:58,25.6728363037109,-15.0047101974487,"Unknown"
"5020558",378628,2026-04-28 00:00:58,25.6718940734863,-15.0059089660645,"Unknown"
"5020558",378628,2026-04-28 00:05:58,25.6710205078125,-15.0071287155151,"Unknown"
"5020558",378628,2026-04-28 00:16:01,25.6692543029785,-15.0095262527466,"Unknown"
"5020558",378628,2026-04-28 00:25:59,25.666130065918,-15.0076589584351,"Unknown"
"5020558",378628,2026-04-28 00:30:58,25.6651973724365,-15.0093078613281,"Unknown"
"5020558",378628,2026-04-28 00:35:59,25.6643028259277,-15.0109128952026,"Unknown"
"5020558",378628,2026-04-28 00:41:00,25.6633892059326,-15.0124683380127,"Unknown"
"5020558",378628,2026-04-28 00:45:58,25.6624755859375,-15.014087677002,"Unknown"
"5020558",378628,2026-04-28 00:51:01,25.6615695953369,-15.0156049728394,"Unknown"
"5020558",378628,2026-04-28 00:56:03,25.660758972168,-15.0172443389893,"Unknown"
"5020558",378628,2026-04-28 01:01:00,25.6598796844482,-15.0187721252441,"Unknown"
"5020558",378628,2026-04-28 01:06:02,25.6589336395264,-15.0202770233154,"Unknown"
"5020558",378628,2026-04-28 01:10:58,25.6580085754395,-15.0217180252075,"Unknown"
"5020558",378628,2026-04-28 01:21:27,25.6560802459717,-15.024658203125,"Unknown"
"5020558",378628,2026-04-28 01:25:58,25.655345916748,-15.0259847640991,"Unknown"
"5020558",378628,2026-04-28 01:35:58,25.6537246704102,-15.0288715362549,"Unknown"
"5020558",378628,2026-04-28 01:40:58,25.6528511047363,-15.0302352905273,"Unknown"
"5020558",378628,2026-04-28 01:50:59,25.650972366333,-15.0328359603882,"Unknown"
"5020558",378628,2026-04-28 02:00:59,25.6491107940674,-15.035361289978,"Unknown"
"5020558",378628,2026-04-28 02:10:59,25.6473217010498,-15.0378541946411,"Unknown"
"5020558",378628,2026-04-28 02:21:01,25.643367767334,-15.0362396240234,"Unknown"
"5020558",378628,2026-04-28 02:30:58,25.6447048187256,-15.0362329483032,"Unknown"
"5020558",378628,2026-04-28 02:41:01,25.6427688598633,-15.0381259918213,"Unknown"
"5020558",378628,2026-04-28 02:50:58,25.6469497680664,-15.0084505081177,"Unknown"
"5020558",378628,2026-04-28 03:01:06,25.6449661254883,-15.0100507736206,"Unknown"
"5020558",378628,2026-04-28 03:10:58,25.6429424285889,-15.0113897323608,"Unknown"
"5020558",378628,2026-04-28 03:21:02,25.6408729553223,-15.0128412246704,"Unknown"
"5020558",378628,2026-04-28 03:31:03,25.6388530731201,-15.0142240524292,"Unknown"
"5020558",378628,2026-04-28 03:41:27,25.6367015838623,-15.0158176422119,"Unknown"
"5020558",378628,2026-04-28 03:50:58,25.6349582672119,-15.0173254013062,"Unknown"
"5020558",378628,2026-04-28 04:00:58,25.6335468292236,-15.019082069397,"Unknown"
"5020558",378628,2026-04-28 04:15:58,25.6314334869385,-15.0220766067505,"Unknown"
"5020558",378628,2026-04-28 04:25:59,25.6301078796387,-15.0241899490356,"Unknown"
"5020558",378628,2026-04-28 04:35:58,25.6286087036133,-15.0265827178955,"Unknown"
"5020558",378628,2026-04-28 04:46:00,25.6269645690918,-15.0288362503052,"Unknown"
"5020558",378628,2026-04-28 04:56:00,25.6251201629639,-15.0310621261597,"Unknown"
"5020558",378628,2026-04-28 05:05:59,25.6234226226807,-15.0332593917847,"Unknown"
"5020558",378628,2026-04-28 05:15:59,25.6217365264893,-15.035530090332,"Unknown"
"5020558",378628,2026-04-28 05:26:00,25.6200714111328,-15.0378437042236,"Unknown"
"5020558",378628,2026-04-28 05:35:59,25.6182899475098,-15.040114402771,"Unknown"
"5020558",378628,2026-04-28 05:46:09,25.6167182922363,-15.0426206588745,"Unknown"
"5020558",378628,2026-04-28 05:56:27,25.6151790618896,-15.0451173782349,"Unknown"
"5020558",378628,2026-04-28 06:06:07,25.6134052276611,-15.0468425750732,"Unknown"
"5020558",378628,2026-04-28 06:16:01,25.6213665008545,-15.0261363983154,"Unknown"
"5020558",378628,2026-04-28 06:25:58,25.6248073577881,-14.9830160140991,"Unknown"
"5020558",378628,2026-04-28 06:35:58,25.630464553833,-14.9350070953369,"Unknown"
"5020558",378628,2026-04-28 06:45:59,25.651309967041,-14.8988389968872,"Unknown"
"5020558",378628,2026-04-28 06:56:00,25.6826610565186,-14.9353361129761,"Unknown"
"5020558",378628,2026-04-28 07:06:00,25.726957321167,-14.9309501647949,"Unknown"
"5020558",378628,2026-04-28 07:15:58,25.7529373168945,-14.9089136123657,"Unknown"
"5020558",378628,2026-04-28 07:25:58,25.7832202911377,-14.9097480773926,"Unknown"
"5020558",378628,2026-04-28 07:35:59,25.7938404083252,-14.892261505127,"Unknown"
"5020558",378628,2026-04-28 07:46:00,25.791467666626,-14.8948879241943,"Unknown"
"5020558",378628,2026-04-28 07:56:00,25.7879333496094,-14.8972005844116,"Unknown"
"5020558",378628,2026-04-28 08:06:26,25.79172706604,-14.8983430862427,"Unknown"
"5020558",378628,2026-04-28 08:15:58,25.7901306152344,-14.894287109375,"Unknown"
"5020558",378628,2026-04-28 08:26:01,25.7864398956299,-14.8967924118042,"Unknown"
"5020558",378628,2026-04-28 08:36:02,25.7830657958984,-14.8993711471558,"Unknown"
"5020558",378628,2026-04-28 08:46:01,25.779670715332,-14.9017219543457,"Unknown"
"5020558",378628,2026-04-28 08:51:03,25.7779579162598,-14.902907371521,"Unknown"
"5020558",378628,2026-04-28 08:56:00,25.7762012481689,-14.9040441513062,"Unknown"
"5020558",378628,2026-04-28 09:00:59,25.7745475769043,-14.905309677124,"Unknown"
"5020558",378628,2026-04-28 09:05:58,25.7727947235107,-14.9066429138184,"Unknown"
"5020558",378628,2026-04-28 09:10:58,25.7711544036865,-14.907998085022,"Unknown"
"5020558",378628,2026-04-28 09:15:58,25.7694892883301,-14.9093170166016,"Unknown"
"5020558",378628,2026-04-28 09:20:59,25.7677631378174,-14.910572052002,"Unknown"
"5020558",378628,2026-04-28 09:25:59,25.7659931182861,-14.9117965698242,"Unknown"
"5020558",378628,2026-04-28 09:31:00,25.7628650665283,-14.9091081619263,"Unknown"
"5020558",378628,2026-04-28 09:36:01,25.7646789550781,-14.9099760055542,"Unknown"
"5020558",378628,2026-04-28 09:41:00,25.762996673584,-14.9113883972168,"Unknown"
"5020558",378628,2026-04-28 09:46:02,25.7612895965576,-14.9127254486084,"Unknown"
"5020558",378628,2026-04-28 09:51:01,25.7632503509521,-14.913366317749,"Unknown"
"5020558",378628,2026-04-28 09:56:02,25.7708530426025,-14.915415763855,"Unknown"
"5020558",378628,2026-04-28 10:01:00,25.7691173553467,-14.9167747497559,"Unknown"
"5020558",378628,2026-04-28 10:06:03,25.7673606872559,-14.9181871414185,"Unknown"
"5020558",378628,2026-04-28 10:11:02,25.7657299041748,-14.9195318222046,"Unknown"
"5020558",378628,2026-04-28 10:16:02,25.7641010284424,-14.9208164215088,"Unknown"
"5020558",378628,2026-04-28 10:21:02,25.7624492645264,-14.9222469329834,"Unknown"
"5020558",378628,2026-04-28 10:26:04,25.7607326507568,-14.923526763916,"Unknown"
"5020558",378628,2026-04-28 10:31:01,25.7691841125488,-14.9271793365479,"Unknown"
"5020558",378628,2026-04-28 10:36:01,25.7823638916016,-14.9434843063354,"Unknown"
"5020558",378628,2026-04-28 10:42:24,25.7924919128418,-14.9807815551758,"Unknown"
"5020558",378628,2026-04-28 10:47:24,25.8056678771973,-14.9946508407593,"Unknown"
"5020558",378628,2026-04-28 10:52:24,25.8195285797119,-14.9983224868774,"Unknown"
"5020558",378628,2026-04-28 10:57:24,25.8304386138916,-14.9821081161499,"Unknown"
"5020558",378628,2026-04-28 11:02:24,25.8440074920654,-14.9748725891113,"Unknown"
"5020558",378628,2026-04-28 11:07:24,25.8580951690674,-14.9789247512817,"Unknown"
"5020558",378628,2026-04-28 11:12:24,25.8669776916504,-15.0080242156982,"Unknown"
"5020558",378628,2026-04-28 11:37:24,25.9085426330566,-15.1115999221802,"Unknown"
"5020558",378628,2026-04-28 11:41:00,25.9081439971924,-15.111967086792,"Unknown"
"5020558",378628,2026-04-28 11:45:59,25.9178142547607,-15.1266012191772,"Unknown"
"5020558",378628,2026-04-28 11:51:00,25.9317741394043,-15.1531372070312,"Unknown"
"5020558",378628,2026-04-28 11:55:59,25.9465675354004,-15.1776351928711,"Unknown"
"5020558",378628,2026-04-28 12:02:24,25.9639892578125,-15.2137365341187,"Unknown"
"5020558",378628,2026-04-28 12:07:24,25.978687286377,-15.2408876419067,"Unknown"
"5020558",378628,2026-04-28 12:16:00,26.0013580322266,-15.2831525802612,"Unknown"
"5020558",378628,2026-04-28 12:20:59,26.0171909332275,-15.3097047805786,"Unknown"
"5020558",378628,2026-04-28 12:25:59,26.0323047637939,-15.3374586105347,"Unknown"
"5020558",378628,2026-04-28 12:30:57,26.046932220459,-15.3647451400757,"Unknown"
"5020558",378628,2026-04-28 12:35:57,26.064079284668,-15.3902082443237,"Unknown"
"5020558",378628,2026-04-28 12:40:57,26.0811367034912,-15.4149045944214,"Unknown"
"5020558",378628,2026-04-28 12:46:00,26.0978946685791,-15.4417247772217,"Unknown"
"5020558",378628,2026-04-28 12:50:58,26.1157512664795,-15.4657278060913,"Unknown"
"5020558",378628,2026-04-28 12:55:58,26.1313323974609,-15.4953451156616,"Unknown"
"5020558",378628,2026-04-28 13:00:58,26.1468734741211,-15.5252590179443,"Unknown"
"5020558",378628,2026-04-28 13:05:58,26.1540260314941,-15.5402345657349,"Unknown"
"5020558",378628,2026-04-28 13:11:00,26.1693344116211,-15.5701313018799,"Unknown"
"5020558",378628,2026-04-28 13:16:00,26.1842174530029,-15.597261428833,"Unknown"
"5020558",378628,2026-04-28 13:20:59,26.2011814117432,-15.6258354187012,"Unknown"
"5020558",378628,2026-04-28 13:27:22,26.223949432373,-15.659646987915,"Unknown"
"5020558",378628,2026-04-28 13:32:22,26.2399234771729,-15.6884136199951,"Unknown"
"5020558",378628,2026-04-28 13:37:22,26.2549228668213,-15.7199401855469,"Unknown"
"5020558",378628,2026-04-28 13:40:59,26.265998840332,-15.7428693771362,"Unknown"
"5020558",378628,2026-04-28 13:45:59,26.2812576293945,-15.772515296936,"Unknown"
"5020558",378628,2026-04-28 13:50:59,26.2976417541504,-15.8001441955566,"Unknown"
"5020558",378628,2026-04-28 13:57:22,26.3201007843018,-15.8334226608276,"Unknown"
"5020558",378628,2026-04-28 14:27:22,26.4293727874756,-15.9989967346191,"Unknown"
"5020558",378628,2026-04-28 14:31:27,26.4404258728027,-16.0121936798096,"Unknown"
"5020558",378628,2026-04-28 14:35:57,26.4469795227051,-16.0242252349854,"Unknown"
"5020558",378628,2026-04-28 14:40:57,26.4672946929932,-16.0505771636963,"Unknown"
"5020558",378628,2026-04-28 14:45:59,26.4859943389893,-16.0780487060547,"Unknown"
"5020558",378628,2026-04-28 14:51:03,26.5053863525391,-16.1066474914551,"Unknown"
"5020558",378628,2026-04-28 14:55:59,26.5254554748535,-16.129093170166,"Unknown"
"5020558",378628,2026-04-28 15:01:00,26.5476474761963,-16.1530990600586,"Unknown"
"5020558",378628,2026-04-28 15:05:58,26.5695304870605,-16.1765804290771,"Unknown"
"5020558",378628,2026-04-28 15:10:57,26.5926780700684,-16.1944408416748,"Unknown"
"5020558",378628,2026-04-28 15:15:59,26.6156005859375,-16.2173595428467,"Unknown"
"5020558",378628,2026-04-28 15:20:59,26.6386432647705,-16.2369403839111,"Unknown"
"5020558",378628,2026-04-28 15:25:59,26.6620769500732,-16.2550430297852,"Unknown"
"5020558",378628,2026-04-28 15:30:59,26.6831073760986,-16.2764644622803,"Unknown"
"5020558",378628,2026-04-28 15:35:57,26.7053337097168,-16.2967700958252,"Unknown"
"5020558",378628,2026-04-28 15:41:00,26.7176609039307,-16.3083419799805,"Unknown"
"5020558",378628,2026-04-28 15:45:57,26.715648651123,-16.3142719268799,"Unknown"
"5020558",378628,2026-04-28 15:51:00,26.7119121551514,-16.3213558197021,"Unknown"
"5020558",378628,2026-04-28 15:56:00,26.7093162536621,-16.3264198303223,"Unknown"
"5020558",378628,2026-04-28 16:01:17,26.705249786377,-16.3344554901123,"Unknown"
"5020558",378628,2026-04-28 16:06:00,26.7167205810547,-16.3519020080566,"Unknown"
"5020558",378628,2026-04-28 16:15:57,26.7624988555908,-16.3928661346436,"Unknown"
"5020558",378628,2026-04-28 16:21:00,26.7880363464355,-16.4127788543701,"Unknown"
"5020558",378628,2026-04-28 16:26:01,26.8136100769043,-16.4316482543945,"Unknown"
"5020558",378628,2026-04-28 16:32:22,26.8448238372803,-16.4559898376465,"Unknown"
"5020558",378628,2026-04-28 16:37:22,26.8702354431152,-16.4751243591309,"Unknown"
"5020558",378628,2026-04-28 16:42:22,26.8969745635986,-16.4937725067139,"Unknown"
"5020558",378628,2026-04-28 16:47:22,26.9233360290527,-16.5143051147461,"Unknown"
"5020558",378628,2026-04-28 16:52:22,26.9494132995605,-16.534646987915,"Unknown"
"5020558",378628,2026-04-28 16:57:22,26.9662761688232,-16.5509510040283,"Unknown"
"5020558",378628,2026-04-28 17:02:22,26.9737377166748,-16.5638980865479,"Unknown"
"5020558",378628,2026-04-28 17:06:46,26.9771881103516,-16.567268371582,"Unknown"
"5020558",378628,2026-04-28 17:10:57,26.977087020874,-16.5674133300781,"Unknown"
"5020558",378628,2026-04-28 17:15:57,26.9827938079834,-16.5673599243164,"Unknown"
"5020558",378628,2026-04-28 17:20:57,26.9830875396729,-16.5664196014404,"Unknown"
"5020558",378628,2026-04-28 17:25:57,26.9851417541504,-16.5634651184082,"Unknown"
"5020558",378628,2026-04-28 17:30:57,26.9841461181641,-16.5606422424316,"Unknown"
"5020558",378628,2026-04-28 17:35:57,26.9872074127197,-16.5605773925781,"Unknown"
"5020558",378628,2026-04-28 17:41:01,26.9886016845703,-16.5573921203613,"Unknown"
"5020558",378628,2026-04-28 17:45:57,27.001127243042,-16.5690860748291,"Unknown"
"5020558",378628,2026-04-28 17:50:57,27.0236072540283,-16.5879516601562,"Unknown"
"5020558",378628,2026-04-28 17:56:00,27.0447483062744,-16.6109409332275,"Unknown"
"5020558",378628,2026-04-28 18:01:51,27.0713481903076,-16.6353340148926,"Unknown"
"5020558",378628,2026-04-28 18:05:58,27.0893306732178,-16.6539325714111,"Unknown"
"5020558",378628,2026-04-28 18:10:59,27.1130981445312,-16.6738586425781,"Unknown"
"5020558",378628,2026-04-28 18:15:59,27.1348609924316,-16.6977977752686,"Unknown"
"5020558",378628,2026-04-28 18:21:00,27.1585884094238,-16.7207851409912,"Unknown"
"5020558",378628,2026-04-28 18:25:57,27.1815490722656,-16.7452850341797,"Unknown"
"5020558",378628,2026-04-28 18:30:59,27.2037467956543,-16.772855758667,"Unknown"
"5020558",378628,2026-04-28 18:35:56,27.2271404266357,-16.794750213623,"Unknown"
"5020558",378628,2026-04-28 18:40:58,27.253532409668,-16.8162250518799,"Unknown"
"5020558",378628,2026-04-28 18:45:59,27.2812519073486,-16.8360729217529,"Unknown"
"5020558",378628,2026-04-28 18:50:58,27.3036041259766,-16.8642902374268,"Unknown"
"5020558",378628,2026-04-28 18:55:57,27.3284873962402,-16.8897800445557,"Unknown"
"5020558",378628,2026-04-28 19:00:57,27.3508491516113,-16.9170875549316,"Unknown"
"5020558",378628,2026-04-28 19:06:00,27.3728485107422,-16.9451389312744,"Unknown"
"5020558",378628,2026-04-28 19:12:22,27.4020824432373,-16.9791011810303,"Unknown"
"5020558",378628,2026-04-28 19:17:22,27.4248123168945,-17.0058517456055,"Unknown"
"5020558",378628,2026-04-28 19:20:57,27.4432601928711,-17.0224361419678,"Unknown"
"5020558",378628,2026-04-28 19:25:58,27.4696159362793,-17.04563331604,"Unknown"
"5020558",378628,2026-04-28 19:30:57,27.4968891143799,-17.0692119598389,"Unknown"
"5020558",378628,2026-04-28 19:35:58,27.5245571136475,-17.0927810668945,"Unknown"
"5020558",378628,2026-04-28 19:40:57,27.5523262023926,-17.1138248443604,"Unknown"
"5020558",378628,2026-04-28 19:45:57,27.5813331604004,-17.1357955932617,"Unknown"
"5020558",378628,2026-04-28 19:50:57,27.6116523742676,-17.1553554534912,"Unknown"
"5020558",378628,2026-04-28 19:55:57,27.6436462402344,-17.1744842529297,"Unknown"
"5020558",378628,2026-04-28 20:02:22,27.685525894165,-17.2026138305664,"Unknown"
"5020558",378628,2026-04-28 20:06:27,27.7132091522217,-17.2192821502686,"Unknown"
"5020558",378628,2026-04-28 20:11:11,27.7460346221924,-17.2357616424561,"Unknown"
"5020558",378628,2026-04-28 20:16:11,27.7812118530273,-17.2473602294922,"Unknown"
"5020558",378628,2026-04-28 20:21:11,27.8164539337158,-17.2506771087646,"Unknown"
"5020558",378628,2026-04-28 20:26:11,27.8497886657715,-17.2530574798584,"Unknown"
"5020558",378628,2026-04-28 20:31:11,27.8807125091553,-17.2534942626953,"Unknown"
"5020558",378628,2026-04-28 20:36:57,27.9170608520508,-17.25390625,"Unknown"
"5020558",378628,2026-04-28 20:41:11,27.944408416748,-17.2521572113037,"Unknown"
