"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020558",378628,2026-04-28 20:46:11,27.9783592224121,-17.2484970092773,"Unknown"
"5020558",378628,2026-04-28 20:51:11,28.0066699981689,-17.2607002258301,"Unknown"
"5020558",378628,2026-04-28 20:56:11,28.0216255187988,-17.286922454834,"Unknown"
"5020558",378628,2026-04-28 21:01:12,28.0357551574707,-17.3129119873047,"Unknown"
"5020558",378628,2026-04-28 21:06:11,28.050609588623,-17.3338451385498,"Unknown"
"5020558",378628,2026-04-28 21:11:11,28.0559787750244,-17.3512706756592,"Unknown"
"5020558",378628,2026-04-28 21:16:11,28.066162109375,-17.3778553009033,"Unknown"
"5020558",378628,2026-04-28 21:21:11,28.0783138275146,-17.4050045013428,"Unknown"
"5020558",378628,2026-04-28 21:26:11,28.0962505340576,-17.4290409088135,"Unknown"
"5020558",378628,2026-04-28 21:31:11,28.1178169250488,-17.4502811431885,"Unknown"
"5020558",378628,2026-04-28 21:36:11,28.1417007446289,-17.4696674346924,"Unknown"
"5020558",378628,2026-04-28 21:41:11,28.165397644043,-17.4902534484863,"Unknown"
"5020558",378628,2026-04-28 21:46:11,28.1900386810303,-17.5093574523926,"Unknown"
"5020558",378628,2026-04-28 21:51:11,28.2143955230713,-17.5302047729492,"Unknown"
"5020558",378628,2026-04-28 21:56:11,28.2414264678955,-17.5446395874023,"Unknown"
"5020558",378628,2026-04-28 22:01:11,28.2678089141846,-17.5612812042236,"Unknown"
"5020558",378628,2026-04-28 22:06:11,28.2948741912842,-17.5776290893555,"Unknown"
"5020558",378628,2026-04-28 22:11:11,28.322229385376,-17.5931529998779,"Unknown"
"5020558",378628,2026-04-28 22:16:14,28.3485870361328,-17.6116218566895,"Unknown"
"5020558",378628,2026-04-28 22:21:11,28.373046875,-17.6336250305176,"Unknown"
"5020558",378628,2026-04-28 22:26:11,28.3967781066895,-17.6587562561035,"Unknown"
"5020558",378628,2026-04-28 22:31:12,28.4192771911621,-17.684289932251,"Unknown"
"5020558",378628,2026-04-28 22:36:12,28.4405670166016,-17.7099075317383,"Unknown"
"5020558",378628,2026-04-28 22:41:11,28.4605045318604,-17.7355194091797,"Unknown"
"5020558",378628,2026-04-28 22:46:11,28.4819049835205,-17.7613124847412,"Unknown"
"5020558",378628,2026-04-28 22:47:11,28.4862842559814,-17.7656803131104,"Unknown"
"5020558",378628,2026-04-28 22:48:11,28.4906616210938,-17.7700042724609,"Unknown"
"5020558",378628,2026-04-28 22:49:11,28.495849609375,-17.7722091674805,"Unknown"
"5020558",378628,2026-04-28 22:50:13,28.5015544891357,-17.7736740112305,"Unknown"
"5020558",378628,2026-04-28 22:51:11,28.5070571899414,-17.7744121551514,"Unknown"
"5020558",378628,2026-04-28 22:52:13,28.5129814147949,-17.7753639221191,"Unknown"
"5020558",378628,2026-04-28 22:53:11,28.5178508758545,-17.7756023406982,"Unknown"
"5020558",378628,2026-04-28 22:54:11,28.5230884552002,-17.7766895294189,"Unknown"
"5020558",378628,2026-04-28 22:55:11,28.5243549346924,-17.7764949798584,"Unknown"
"5020558",378628,2026-04-28 22:56:11,28.5243358612061,-17.7764453887939,"Unknown"
"5020558",378628,2026-04-28 22:57:11,28.5243072509766,-17.7764167785645,"Unknown"
"5020558",378628,2026-04-28 22:58:11,28.524284362793,-17.7763710021973,"Unknown"
"5020558",378628,2026-04-28 22:59:11,28.5251712799072,-17.7766342163086,"Unknown"
"5020558",378628,2026-04-28 23:00:11,28.5294799804688,-17.7769260406494,"Unknown"
"5020558",378628,2026-04-28 23:01:11,28.5347537994385,-17.7776508331299,"Unknown"
"5020558",378628,2026-04-28 23:02:13,28.5404434204102,-17.7771186828613,"Unknown"
"5020558",378628,2026-04-28 23:03:11,28.5450859069824,-17.7744579315186,"Unknown"
"5020558",378628,2026-04-28 23:04:12,28.5487289428711,-17.7699966430664,"Unknown"
"5020558",378628,2026-04-28 23:05:13,28.5522842407227,-17.7646236419678,"Unknown"
"5020558",378628,2026-04-28 23:06:12,28.5567951202393,-17.7610168457031,"Unknown"
"5020558",378628,2026-04-28 23:07:12,28.5612983703613,-17.757266998291,"Unknown"
"5020558",378628,2026-04-28 23:08:11,28.56591796875,-17.7528743743896,"Unknown"
"5020558",378628,2026-04-28 23:09:12,28.5712184906006,-17.7496643066406,"Unknown"
"5020558",378628,2026-04-28 23:10:12,28.5769309997559,-17.7486152648926,"Unknown"
"5020558",378628,2026-04-28 23:11:11,28.5820045471191,-17.748197555542,"Unknown"
"5020558",378628,2026-04-28 23:12:12,28.5878143310547,-17.7475204467773,"Unknown"
"5020558",378628,2026-04-28 23:13:14,28.5937995910645,-17.746187210083,"Unknown"
"5020558",378628,2026-04-28 23:14:12,28.5995330810547,-17.7445697784424,"Unknown"
"5020558",378628,2026-04-28 23:15:12,28.6053104400635,-17.7431221008301,"Unknown"
"5020558",378628,2026-04-28 23:16:12,28.611011505127,-17.743688583374,"Unknown"
"5020558",378628,2026-04-28 23:17:14,28.6170234680176,-17.7450294494629,"Unknown"
"5020558",378628,2026-04-28 23:18:11,28.6223182678223,-17.7451286315918,"Unknown"
"5020558",378628,2026-04-28 23:19:12,28.628116607666,-17.7470951080322,"Unknown"
"5020558",378628,2026-04-28 23:20:11,28.633659362793,-17.7491683959961,"Unknown"
"5020558",378628,2026-04-28 23:21:11,28.6397247314453,-17.7498912811279,"Unknown"
"5020558",378628,2026-04-28 23:22:11,28.6455612182617,-17.7512817382812,"Unknown"
"5020558",378628,2026-04-28 23:23:12,28.6516590118408,-17.7517356872559,"Unknown"
"5020558",378628,2026-04-28 23:24:13,28.6580257415771,-17.7525405883789,"Unknown"
"5020558",378628,2026-04-28 23:25:12,28.6638584136963,-17.7535495758057,"Unknown"
"5020558",378628,2026-04-28 23:26:13,28.670337677002,-17.7538070678711,"Unknown"
"5020558",378628,2026-04-28 23:27:15,28.6768665313721,-17.7531814575195,"Unknown"
"5020558",378628,2026-04-28 23:29:36,28.6919841766357,-17.7492828369141,"Unknown"
"5020558",378628,2026-04-28 23:31:06,28.7011566162109,-17.7447929382324,"Unknown"
"5020558",378628,2026-04-28 23:32:36,28.7074432373047,-17.7390270233154,"Unknown"
"5020558",378628,2026-04-28 23:34:06,28.7141990661621,-17.7315845489502,"Unknown"
"5020558",378628,2026-04-28 23:35:05,28.7191505432129,-17.7271041870117,"Unknown"
"5020558",378628,2026-04-28 23:35:11,28.7197360992432,-17.7268390655518,"Unknown"
"5020558",378628,2026-04-28 23:36:11,28.725154876709,-17.7237701416016,"Unknown"
"5020558",378628,2026-04-28 23:37:11,28.7302913665771,-17.7198867797852,"Unknown"
"5020558",378628,2026-04-28 23:42:13,28.7543869018555,-17.7166004180908,"Unknown"
"5020558",378628,2026-04-28 23:47:13,28.7635250091553,-17.7223720550537,"Unknown"
"5020558",378628,2026-04-28 23:52:14,28.7636566162109,-17.722053527832,"Unknown"
"5020558",378628,2026-04-28 23:57:33,28.7638053894043,-17.7215251922607,"Unknown"
"5020558",378628,2026-04-29 00:02:11,28.7645282745361,-17.7250213623047,"Unknown"
"5020558",378628,2026-04-29 00:07:11,28.7788619995117,-17.7346591949463,"Unknown"
"5020558",378628,2026-04-29 00:08:11,28.7793941497803,-17.7354640960693,"Unknown"
"5020558",378628,2026-04-29 00:09:11,28.7794494628906,-17.7353839874268,"Unknown"
"5020558",378628,2026-04-29 00:10:11,28.7794971466064,-17.735294342041,"Unknown"
"5020558",378628,2026-04-29 00:11:11,28.7796440124512,-17.7352275848389,"Unknown"
"5020558",378628,2026-04-29 00:12:11,28.7796993255615,-17.735200881958,"Unknown"
"5020558",378628,2026-04-29 00:13:11,28.77978515625,-17.7351474761963,"Unknown"
"5020558",378628,2026-04-29 00:14:11,28.7798862457275,-17.7349796295166,"Unknown"
"5020558",378628,2026-04-29 00:15:11,28.7799987792969,-17.7349243164062,"Unknown"
"5020558",378628,2026-04-29 00:16:11,28.7801036834717,-17.7348365783691,"Unknown"
"5020558",378628,2026-04-29 00:17:11,28.7801876068115,-17.7347812652588,"Unknown"
"5020558",378628,2026-04-29 00:18:11,28.7802925109863,-17.7347183227539,"Unknown"
"5020558",378628,2026-04-29 00:19:11,28.780403137207,-17.7346458435059,"Unknown"
"5020558",378628,2026-04-29 00:20:11,28.7804794311523,-17.7346000671387,"Unknown"
"5020558",378628,2026-04-29 00:21:11,28.7805423736572,-17.7345657348633,"Unknown"
"5020558",378628,2026-04-29 00:22:11,28.7806434631348,-17.7344722747803,"Unknown"
"5020558",378628,2026-04-29 00:23:11,28.7807331085205,-17.7343902587891,"Unknown"
"5020558",378628,2026-04-29 00:24:11,28.7808361053467,-17.734302520752,"Unknown"
"5020558",378628,2026-04-29 00:25:11,28.7808799743652,-17.734188079834,"Unknown"
"5020558",378628,2026-04-29 00:26:11,28.78102684021,-17.7340526580811,"Unknown"
"5020558",378628,2026-04-29 00:27:11,28.7811756134033,-17.7338714599609,"Unknown"
"5020558",378628,2026-04-29 00:28:11,28.7812652587891,-17.7338085174561,"Unknown"
"5020558",378628,2026-04-29 00:29:11,28.7813186645508,-17.7337226867676,"Unknown"
"5020558",378628,2026-04-29 00:30:11,28.7813720703125,-17.7336692810059,"Unknown"
"5020558",378628,2026-04-29 00:31:11,28.7814350128174,-17.733549118042,"Unknown"
"5020558",378628,2026-04-29 00:32:11,28.7815246582031,-17.7335071563721,"Unknown"
"5020558",378628,2026-04-29 00:33:11,28.7816028594971,-17.7334594726562,"Unknown"
"5020558",378628,2026-04-29 00:34:11,28.7816581726074,-17.7334232330322,"Unknown"
"5020558",378628,2026-04-29 00:35:11,28.7817058563232,-17.7334136962891,"Unknown"
"5020558",378628,2026-04-29 00:36:11,28.7817459106445,-17.7333278656006,"Unknown"
"5020558",378628,2026-04-29 00:37:11,28.7818088531494,-17.7332954406738,"Unknown"
"5020558",378628,2026-04-29 00:38:11,28.7818660736084,-17.7332649230957,"Unknown"
"5020558",378628,2026-04-29 00:39:11,28.7819309234619,-17.7332229614258,"Unknown"
"5020558",378628,2026-04-29 00:40:11,28.7819843292236,-17.7331848144531,"Unknown"
"5020558",378628,2026-04-29 00:41:12,28.7820453643799,-17.7331714630127,"Unknown"
"5020558",378628,2026-04-29 00:42:11,28.782096862793,-17.7331199645996,"Unknown"
"5020558",378628,2026-04-29 00:43:11,28.7821483612061,-17.7331142425537,"Unknown"
"5020558",378628,2026-04-29 00:44:11,28.7822074890137,-17.7331218719482,"Unknown"
"5020558",378628,2026-04-29 00:45:11,28.782190322876,-17.733081817627,"Unknown"
"5020558",378628,2026-04-29 00:46:11,28.7820606231689,-17.7351665496826,"Unknown"
"5020558",378628,2026-04-29 00:47:11,28.7820625305176,-17.7351894378662,"Unknown"
"5020558",378628,2026-04-29 00:48:11,28.7820720672607,-17.7351818084717,"Unknown"
"5020558",378628,2026-04-29 00:49:11,28.782112121582,-17.7351741790771,"Unknown"
"5020558",378628,2026-04-29 00:50:11,28.7821235656738,-17.7351837158203,"Unknown"
"5020558",378628,2026-04-29 00:51:11,28.7821063995361,-17.7351837158203,"Unknown"
"5020558",378628,2026-04-29 00:52:11,28.7820587158203,-17.7351665496826,"Unknown"
"5020558",378628,2026-04-29 00:53:11,28.7819709777832,-17.7351245880127,"Unknown"
"5020558",378628,2026-04-29 00:54:11,28.7819023132324,-17.7350425720215,"Unknown"
"5020558",378628,2026-04-29 00:55:11,28.7818603515625,-17.7350273132324,"Unknown"
"5020558",378628,2026-04-29 00:56:11,28.7818069458008,-17.7349948883057,"Unknown"
"5020558",378628,2026-04-29 00:57:11,28.7817497253418,-17.7349720001221,"Unknown"
"5020558",378628,2026-04-29 00:58:11,28.7815780639648,-17.7349281311035,"Unknown"
"5020558",378628,2026-04-29 00:59:11,28.7814445495605,-17.7349491119385,"Unknown"
"5020558",378628,2026-04-29 01:00:11,28.7814388275146,-17.7349090576172,"Unknown"
"5020558",378628,2026-04-29 01:01:11,28.7813987731934,-17.7348785400391,"Unknown"
"5020558",378628,2026-04-29 01:02:11,28.781364440918,-17.734884262085,"Unknown"
"5020558",378628,2026-04-29 01:03:11,28.7813262939453,-17.7348518371582,"Unknown"
"5020558",378628,2026-04-29 01:04:11,28.7813148498535,-17.734790802002,"Unknown"
"5020558",378628,2026-04-29 01:05:11,28.7812328338623,-17.734691619873,"Unknown"
"5020558",378628,2026-04-29 01:06:11,28.7811603546143,-17.7346649169922,"Unknown"
"5020558",378628,2026-04-29 01:07:11,28.7810077667236,-17.7345867156982,"Unknown"
"5020558",378628,2026-04-29 01:08:11,28.7809371948242,-17.7345695495605,"Unknown"
"5020558",378628,2026-04-29 01:09:11,28.7808609008789,-17.7345714569092,"Unknown"
"5020558",378628,2026-04-29 01:10:11,28.780818939209,-17.734546661377,"Unknown"
"5020558",378628,2026-04-29 01:11:11,28.7807331085205,-17.7345428466797,"Unknown"
"5020558",378628,2026-04-29 01:12:11,28.7806606292725,-17.7345314025879,"Unknown"
"5020558",378628,2026-04-29 01:13:13,28.7806148529053,-17.7345008850098,"Unknown"
"5020558",378628,2026-04-29 01:14:11,28.7805805206299,-17.7344551086426,"Unknown"
"5020558",378628,2026-04-29 01:15:11,28.7805271148682,-17.7344093322754,"Unknown"
"5020558",378628,2026-04-29 01:16:11,28.7804737091064,-17.7343788146973,"Unknown"
"5020558",378628,2026-04-29 01:17:11,28.7804698944092,-17.7343158721924,"Unknown"
"5020558",378628,2026-04-29 01:18:11,28.7804718017578,-17.7342796325684,"Unknown"
"5020558",378628,2026-04-29 01:19:11,28.7804584503174,-17.7342567443848,"Unknown"
"5020558",378628,2026-04-29 01:20:11,28.7804489135742,-17.7342338562012,"Unknown"
"5020558",378628,2026-04-29 01:21:11,28.7804698944092,-17.7342166900635,"Unknown"
"5020558",378628,2026-04-29 01:22:11,28.7805213928223,-17.734188079834,"Unknown"
"5020558",378628,2026-04-29 01:23:11,28.780574798584,-17.7341899871826,"Unknown"
"5020558",378628,2026-04-29 01:24:11,28.7806377410889,-17.7341060638428,"Unknown"
"5020558",378628,2026-04-29 01:25:11,28.780689239502,-17.7340812683105,"Unknown"
"5020558",378628,2026-04-29 01:26:11,28.7807502746582,-17.73410987854,"Unknown"
"5020558",378628,2026-04-29 01:27:11,28.7808036804199,-17.7341613769531,"Unknown"
"5020558",378628,2026-04-29 01:28:11,28.7808303833008,-17.7341766357422,"Unknown"
"5020558",378628,2026-04-29 01:29:11,28.7808856964111,-17.7341594696045,"Unknown"
"5020558",378628,2026-04-29 01:30:11,28.7809467315674,-17.7341213226318,"Unknown"
"5020558",378628,2026-04-29 01:31:11,28.7809791564941,-17.7340869903564,"Unknown"
"5020558",378628,2026-04-29 01:32:11,28.781042098999,-17.7340412139893,"Unknown"
"5020558",378628,2026-04-29 01:33:11,28.7810440063477,-17.7340335845947,"Unknown"
"5020558",378628,2026-04-29 01:34:11,28.7810459136963,-17.7340087890625,"Unknown"
"5020558",378628,2026-04-29 01:35:11,28.7810668945312,-17.7339382171631,"Unknown"
"5020558",378628,2026-04-29 01:36:11,28.7811012268066,-17.7338924407959,"Unknown"
"5020558",378628,2026-04-29 01:37:11,28.7811489105225,-17.7338676452637,"Unknown"
"5020558",378628,2026-04-29 01:38:11,28.781213760376,-17.7338123321533,"Unknown"
"5020558",378628,2026-04-29 01:39:11,28.7812442779541,-17.7337913513184,"Unknown"
"5020558",378628,2026-04-29 01:40:11,28.7812824249268,-17.7337799072266,"Unknown"
"5020558",378628,2026-04-29 01:41:11,28.7812786102295,-17.7337532043457,"Unknown"
"5020558",378628,2026-04-29 01:42:11,28.7812576293945,-17.7337131500244,"Unknown"
"5020558",378628,2026-04-29 01:43:12,28.7812480926514,-17.7336769104004,"Unknown"
"5020558",378628,2026-04-29 01:44:11,28.7812404632568,-17.7336502075195,"Unknown"
"5020558",378628,2026-04-29 01:45:11,28.7812232971191,-17.7336196899414,"Unknown"
"5020558",378628,2026-04-29 01:46:11,28.7812004089355,-17.7335987091064,"Unknown"
"5020558",378628,2026-04-29 01:47:11,28.7812156677246,-17.7335777282715,"Unknown"
"5020558",378628,2026-04-29 01:48:11,28.7811756134033,-17.7335433959961,"Unknown"
"5020558",378628,2026-04-29 01:49:11,28.7812118530273,-17.7335720062256,"Unknown"
"5020558",378628,2026-04-29 01:50:11,28.7812252044678,-17.7335205078125,"Unknown"
"5020558",378628,2026-04-29 01:51:11,28.7812118530273,-17.7334938049316,"Unknown"
"5020558",378628,2026-04-29 01:52:12,28.7812004089355,-17.7334632873535,"Unknown"
"5020558",378628,2026-04-29 01:53:11,28.7811870574951,-17.7334442138672,"Unknown"
"5020558",378628,2026-04-29 01:54:11,28.7811698913574,-17.7334136962891,"Unknown"
"5020558",378628,2026-04-29 01:55:11,28.7811241149902,-17.7334060668945,"Unknown"
"5020558",378628,2026-04-29 01:56:12,28.7811088562012,-17.7333908081055,"Unknown"
"5020558",378628,2026-04-29 01:57:12,28.781063079834,-17.7333545684814,"Unknown"
"5020558",378628,2026-04-29 01:58:11,28.781042098999,-17.7333316802979,"Unknown"
"5020558",378628,2026-04-29 01:59:11,28.7810134887695,-17.7332916259766,"Unknown"
"5020558",378628,2026-04-29 02:00:32,28.781005859375,-17.7332801818848,"Unknown"
"5020558",378628,2026-04-29 02:01:11,28.7809772491455,-17.7332649230957,"Unknown"
"5020558",378628,2026-04-29 02:02:11,28.7809753417969,-17.7332382202148,"Unknown"
"5020558",378628,2026-04-29 02:03:11,28.7804412841797,-17.7342967987061,"Unknown"
"5020558",378628,2026-04-29 02:04:11,28.7803573608398,-17.7342872619629,"Unknown"
"5020558",378628,2026-04-29 02:05:11,28.7803344726562,-17.7342433929443,"Unknown"
"5020558",378628,2026-04-29 02:06:11,28.7803268432617,-17.7341747283936,"Unknown"
"5020558",378628,2026-04-29 02:07:11,28.7802791595459,-17.7341613769531,"Unknown"
"5020558",378628,2026-04-29 02:08:11,28.7802772521973,-17.7340927124023,"Unknown"
"5020558",378628,2026-04-29 02:09:11,28.7802677154541,-17.7340354919434,"Unknown"
"5020558",378628,2026-04-29 02:10:12,28.7802333831787,-17.733980178833,"Unknown"
"5020558",378628,2026-04-29 02:11:11,28.7801780700684,-17.7339839935303,"Unknown"
"5020558",378628,2026-04-29 02:12:11,28.7801361083984,-17.7339572906494,"Unknown"
"5020558",378628,2026-04-29 02:13:11,28.780086517334,-17.7339363098145,"Unknown"
"5020558",378628,2026-04-29 02:14:11,28.7800350189209,-17.7338886260986,"Unknown"
"5020558",378628,2026-04-29 02:15:11,28.7799797058105,-17.7338733673096,"Unknown"
"5020558",378628,2026-04-29 02:16:11,28.7799320220947,-17.7338523864746,"Unknown"
"5020558",378628,2026-04-29 02:17:11,28.7798652648926,-17.7338008880615,"Unknown"
"5020558",378628,2026-04-29 02:18:11,28.7798252105713,-17.7337837219238,"Unknown"
"5020558",378628,2026-04-29 02:19:11,28.7797546386719,-17.7337493896484,"Unknown"
"5020558",378628,2026-04-29 02:20:11,28.7796936035156,-17.7336978912354,"Unknown"
"5020558",378628,2026-04-29 02:21:11,28.7796230316162,-17.7336521148682,"Unknown"
"5020558",378628,2026-04-29 02:22:11,28.7796211242676,-17.7336368560791,"Unknown"
"5020558",378628,2026-04-29 02:23:11,28.7795867919922,-17.7336254119873,"Unknown"
"5020558",378628,2026-04-29 02:24:11,28.7795543670654,-17.7335948944092,"Unknown"
"5020558",378628,2026-04-29 02:25:11,28.7795524597168,-17.733570098877,"Unknown"
"5020558",378628,2026-04-29 02:26:11,28.7795600891113,-17.7335472106934,"Unknown"
"5020558",378628,2026-04-29 02:27:11,28.7795333862305,-17.7335186004639,"Unknown"
"5020558",378628,2026-04-29 02:28:11,28.7795429229736,-17.7335166931152,"Unknown"
"5020558",378628,2026-04-29 02:29:11,28.7795276641846,-17.7334995269775,"Unknown"
"5020558",378628,2026-04-29 02:30:11,28.7795295715332,-17.7334861755371,"Unknown"
"5020558",378628,2026-04-29 02:31:11,28.7795066833496,-17.7334823608398,"Unknown"
"5020558",378628,2026-04-29 02:32:11,28.779483795166,-17.7334537506104,"Unknown"
"5020558",378628,2026-04-29 02:33:11,28.779483795166,-17.7333965301514,"Unknown"
"5020558",378628,2026-04-29 02:34:11,28.7794570922852,-17.7333679199219,"Unknown"
"5020558",378628,2026-04-29 02:35:11,28.7794799804688,-17.7333183288574,"Unknown"
"5020558",378628,2026-04-29 02:36:11,28.7795066833496,-17.7333030700684,"Unknown"
"5020558",378628,2026-04-29 02:37:11,28.7794818878174,-17.733304977417,"Unknown"
"5020558",378628,2026-04-29 02:38:11,28.7795009613037,-17.733304977417,"Unknown"
"5020558",378628,2026-04-29 02:39:11,28.7795028686523,-17.7332935333252,"Unknown"
"5020558",378628,2026-04-29 02:40:11,28.77952003479,-17.7333106994629,"Unknown"
"5020558",378628,2026-04-29 02:41:11,28.7795391082764,-17.7332916259766,"Unknown"
"5020558",378628,2026-04-29 02:42:11,28.7795391082764,-17.733226776123,"Unknown"
"5020558",378628,2026-04-29 02:43:11,28.7794876098633,-17.73317527771,"Unknown"
"5020558",378628,2026-04-29 02:44:11,28.7794761657715,-17.7331523895264,"Unknown"
"5020558",378628,2026-04-29 02:45:11,28.7794742584229,-17.7331295013428,"Unknown"
"5020558",378628,2026-04-29 02:46:11,28.7794895172119,-17.7331008911133,"Unknown"
"5020558",378628,2026-04-29 02:47:11,28.7794876098633,-17.7330989837646,"Unknown"
"5020558",378628,2026-04-29 02:48:11,28.7794742584229,-17.733097076416,"Unknown"
"5020558",378628,2026-04-29 02:58:12,28.7793960571289,-17.7328014373779,"Unknown"
"5020558",378628,2026-04-29 02:59:12,28.7793769836426,-17.732759475708,"Unknown"
"5020558",378628,2026-04-29 03:00:12,28.7793979644775,-17.732723236084,"Unknown"
"5020558",378628,2026-04-29 03:01:12,28.7794036865234,-17.7326850891113,"Unknown"
"5020558",378628,2026-04-29 03:02:13,28.7793922424316,-17.7326602935791,"Unknown"
"5020558",378628,2026-04-29 03:12:21,28.7797527313232,-17.7326641082764,"Unknown"
"5020558",378628,2026-04-29 03:13:15,28.7797508239746,-17.7326812744141,"Unknown"
"5020558",378628,2026-04-29 03:14:12,28.7797737121582,-17.7327270507812,"Unknown"
"5020558",378628,2026-04-29 03:24:33,28.7793636322021,-17.7336711883545,"Unknown"
"5020558",378628,2026-04-29 03:25:11,28.7793426513672,-17.7336807250977,"Unknown"
"5020558",378628,2026-04-29 03:35:11,28.7787418365479,-17.7338962554932,"Unknown"
"5020558",378628,2026-04-29 03:36:11,28.7786808013916,-17.7339763641357,"Unknown"
"5020558",378628,2026-04-29 03:46:11,28.7779846191406,-17.7338275909424,"Unknown"
"5020558",378628,2026-04-29 03:56:11,28.7778434753418,-17.7338027954102,"Unknown"
"5020558",378628,2026-04-29 04:06:11,28.7776012420654,-17.7337608337402,"Unknown"
"5020558",378628,2026-04-29 04:07:12,28.7775630950928,-17.7337970733643,"Unknown"
"5020558",378628,2026-04-29 04:17:11,28.7776222229004,-17.7342357635498,"Unknown"
"5020558",378628,2026-04-29 04:27:12,28.7782592773438,-17.734411239624,"Unknown"
"5020558",378628,2026-04-29 04:37:11,28.7726707458496,-17.7409229278564,"Unknown"
"5020558",378628,2026-04-29 04:47:12,28.7310581207275,-17.7316207885742,"Unknown"
"5020558",378628,2026-04-29 04:57:11,28.7005844116211,-17.7681579589844,"Unknown"
"5020558",378628,2026-04-29 05:07:33,28.7072582244873,-17.7934455871582,"Unknown"
"5020558",378628,2026-04-29 05:17:13,28.7080078125,-17.7959518432617,"Unknown"
"5020558",378628,2026-04-29 05:27:13,28.7089977264404,-17.7970962524414,"Unknown"
"5020558",378628,2026-04-29 05:37:14,28.7045631408691,-17.789587020874,"Unknown"
"5020558",378628,2026-04-29 05:47:14,28.7058887481689,-17.7346572875977,"Unknown"
"5020558",378628,2026-04-29 05:57:33,28.7314777374268,-17.716495513916,"Unknown"
"5020558",378628,2026-04-29 06:07:11,28.7311897277832,-17.715353012085,"Unknown"
"5020558",378628,2026-04-29 06:17:11,28.7300701141357,-17.7175178527832,"Unknown"
"5020558",378628,2026-04-29 06:27:13,28.72043800354,-17.7186183929443,"Unknown"
"5020558",378628,2026-04-29 06:37:12,28.7345066070557,-17.7148761749268,"Unknown"
"5020558",378628,2026-04-29 06:47:12,28.7750644683838,-17.7298393249512,"Unknown"
"5020558",378628,2026-04-29 06:57:12,28.79248046875,-17.7300033569336,"Unknown"
"5020558",378628,2026-04-29 07:07:12,28.7865428924561,-17.7280158996582,"Unknown"
"5020558",378628,2026-04-29 07:17:11,28.8266487121582,-17.7564849853516,"Unknown"
"5020558",378628,2026-04-29 07:27:11,28.856616973877,-17.7953090667725,"Unknown"
"5020558",378628,2026-04-29 07:37:11,28.8781433105469,-17.844783782959,"Unknown"
"5020558",378628,2026-04-29 07:38:11,28.8793601989746,-17.8505916595459,"Unknown"
"5020558",378628,2026-04-29 07:48:33,28.8746223449707,-17.8796253204346,"Unknown"
"5020558",378628,2026-04-29 07:53:12,28.8734703063965,-17.8770542144775,"Unknown"
"5020558",378628,2026-04-29 07:58:11,28.8616847991943,-17.882999420166,"Unknown"
"5020558",378628,2026-04-29 08:03:11,28.8550586700439,-17.8705883026123,"Unknown"
"5020558",378628,2026-04-29 08:04:11,28.8559818267822,-17.864351272583,"Unknown"
"5020558",378628,2026-04-29 08:05:11,28.8539943695068,-17.8596611022949,"Unknown"
"5020558",378628,2026-04-29 08:06:11,28.8535766601562,-17.8529014587402,"Unknown"
"5020558",378628,2026-04-29 08:07:11,28.8522281646729,-17.8465480804443,"Unknown"
"5020558",378628,2026-04-29 08:08:11,28.8516731262207,-17.840145111084,"Unknown"
"5020558",378628,2026-04-29 08:09:11,28.8512268066406,-17.8350238800049,"Unknown"
"5020558",378628,2026-04-29 08:10:11,28.8512706756592,-17.8349933624268,"Unknown"
"5020558",378628,2026-04-29 08:11:11,28.8512954711914,-17.8349418640137,"Unknown"
"5020558",378628,2026-04-29 08:12:11,28.8513107299805,-17.8348903656006,"Unknown"
"5020558",378628,2026-04-29 08:13:11,28.8513507843018,-17.8348579406738,"Unknown"
"5020558",378628,2026-04-29 08:14:11,28.851375579834,-17.8348140716553,"Unknown"
"5020558",378628,2026-04-29 08:15:11,28.8539409637451,-17.8314666748047,"Unknown"
"5020558",378628,2026-04-29 08:16:11,28.8539619445801,-17.8314456939697,"Unknown"
