"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020558",378628,2026-04-29 08:17:11,28.8539600372314,-17.8314208984375,"Unknown"
"5020558",378628,2026-04-29 08:18:11,28.85400390625,-17.8313903808594,"Unknown"
"5020558",378628,2026-04-29 08:19:11,28.854341506958,-17.831127166748,"Unknown"
"5020558",378628,2026-04-29 08:20:11,28.8545722961426,-17.8310031890869,"Unknown"
"5020558",378628,2026-04-29 08:21:11,28.8562564849854,-17.8279933929443,"Unknown"
"5020558",378628,2026-04-29 08:22:12,28.8572673797607,-17.8263092041016,"Unknown"
"5020558",378628,2026-04-29 08:23:12,28.8582572937012,-17.8251953125,"Unknown"
"5020558",378628,2026-04-29 08:24:11,28.858699798584,-17.825532913208,"Unknown"
"5020558",378628,2026-04-29 08:25:12,28.8607368469238,-17.8244934082031,"Unknown"
"5020558",378628,2026-04-29 08:26:11,28.8606643676758,-17.824405670166,"Unknown"
"5020558",378628,2026-04-29 08:27:13,28.8605709075928,-17.8250713348389,"Unknown"
"5020558",378628,2026-04-29 08:28:12,28.86061668396,-17.8263492584229,"Unknown"
"5020558",378628,2026-04-29 08:29:12,28.8605899810791,-17.8262786865234,"Unknown"
"5020558",378628,2026-04-29 08:30:13,28.8611087799072,-17.8240604400635,"Unknown"
"5020558",378628,2026-04-29 08:31:11,28.8614349365234,-17.8224773406982,"Unknown"
"5020558",378628,2026-04-29 08:32:11,28.8613624572754,-17.822395324707,"Unknown"
"5020558",378628,2026-04-29 08:33:12,28.8612461090088,-17.8223075866699,"Unknown"
"5020558",378628,2026-04-29 08:34:13,28.861213684082,-17.8222713470459,"Unknown"
"5020558",378628,2026-04-29 08:35:11,28.8659915924072,-17.8178520202637,"Unknown"
"5020558",378628,2026-04-29 08:36:13,28.8667488098145,-17.8180713653564,"Unknown"
"5020558",378628,2026-04-29 08:41:11,28.8665599822998,-17.8178272247314,"Unknown"
"5020558",378628,2026-04-29 08:46:11,28.8662948608398,-17.8175888061523,"Unknown"
"5020558",378628,2026-04-29 08:51:13,28.8660068511963,-17.8173770904541,"Unknown"
"5020558",378628,2026-04-29 08:56:11,28.8656826019287,-17.8171138763428,"Unknown"
"5020558",378628,2026-04-29 09:01:11,28.8652534484863,-17.8167495727539,"Unknown"
"5020558",378628,2026-04-29 09:06:11,28.8648700714111,-17.8163814544678,"Unknown"
"5020558",378628,2026-04-29 09:11:11,28.8645534515381,-17.8160762786865,"Unknown"
"5020558",378628,2026-04-29 09:16:11,28.8641662597656,-17.8157119750977,"Unknown"
"5020558",378628,2026-04-29 09:21:11,28.8638572692871,-17.8154144287109,"Unknown"
"5020558",378628,2026-04-29 09:26:11,28.8634262084961,-17.815055847168,"Unknown"
"5020558",378628,2026-04-29 09:31:13,28.8629322052002,-17.8145389556885,"Unknown"
"5020558",378628,2026-04-29 09:36:11,28.8624935150146,-17.8140888214111,"Unknown"
"5020558",378628,2026-04-29 09:41:11,28.8620796203613,-17.8135833740234,"Unknown"
"5020558",378628,2026-04-29 09:46:14,28.8634128570557,-17.818338394165,"Unknown"
"5020558",378628,2026-04-29 09:51:13,28.8567638397217,-17.8221683502197,"Unknown"
"5020558",378628,2026-04-29 09:56:11,28.8563594818115,-17.8221130371094,"Unknown"
"5020558",378628,2026-04-29 09:57:11,28.8562889099121,-17.8221111297607,"Unknown"
"5020558",378628,2026-04-29 09:58:11,28.85622215271,-17.8221225738525,"Unknown"
"5020558",378628,2026-04-29 09:59:11,28.8561477661133,-17.8221435546875,"Unknown"
"5020558",378628,2026-04-29 10:00:32,28.8560676574707,-17.8221378326416,"Unknown"
"5020558",378628,2026-04-29 10:01:11,28.8560218811035,-17.8221282958984,"Unknown"
"5020558",378628,2026-04-29 10:02:11,28.85595703125,-17.8220882415771,"Unknown"
"5020558",378628,2026-04-29 10:03:11,28.8569278717041,-17.8203296661377,"Unknown"
"5020558",378628,2026-04-29 10:04:11,28.8606472015381,-17.8159141540527,"Unknown"
"5020558",378628,2026-04-29 10:05:11,28.8616981506348,-17.809383392334,"Unknown"
"5020558",378628,2026-04-29 10:06:11,28.8624057769775,-17.8020401000977,"Unknown"
"5020558",378628,2026-04-29 10:07:11,28.8634510040283,-17.7951259613037,"Unknown"
"5020558",378628,2026-04-29 10:12:11,28.8619976043701,-17.7748165130615,"Unknown"
"5020558",378628,2026-04-29 10:17:11,28.8603420257568,-17.7716808319092,"Unknown"
"5020558",378628,2026-04-29 10:18:11,28.8602714538574,-17.7725715637207,"Unknown"
"5020558",378628,2026-04-29 10:19:11,28.8543014526367,-17.7704105377197,"Unknown"
"5020558",378628,2026-04-29 10:20:12,28.8470478057861,-17.769287109375,"Unknown"
"5020558",378628,2026-04-29 10:21:11,28.8436660766602,-17.7702865600586,"Unknown"
"5020558",378628,2026-04-29 10:22:11,28.8403263092041,-17.7707252502441,"Unknown"
"5020558",378628,2026-04-29 10:23:11,28.8404426574707,-17.7725410461426,"Unknown"
"5020558",378628,2026-04-29 10:24:12,28.8421001434326,-17.7752094268799,"Unknown"
"5020558",378628,2026-04-29 10:25:12,28.8432006835938,-17.7744789123535,"Unknown"
"5020558",378628,2026-04-29 10:26:12,28.8430995941162,-17.7743911743164,"Unknown"
"5020558",378628,2026-04-29 10:27:12,28.8395462036133,-17.771053314209,"Unknown"
"5020558",378628,2026-04-29 10:28:12,28.8349704742432,-17.7672443389893,"Unknown"
"5020558",378628,2026-04-29 10:29:14,28.8351745605469,-17.7707958221436,"Unknown"
"5020558",378628,2026-04-29 10:30:12,28.8343353271484,-17.7702445983887,"Unknown"
"5020558",378628,2026-04-29 10:31:12,28.8332843780518,-17.7708396911621,"Unknown"
"5020558",378628,2026-04-29 10:32:15,28.8335266113281,-17.771448135376,"Unknown"
"5020558",378628,2026-04-29 10:33:13,28.8345336914062,-17.7713928222656,"Unknown"
"5020558",378628,2026-04-29 10:34:13,28.8352222442627,-17.770959854126,"Unknown"
"5020558",378628,2026-04-29 10:35:13,28.8338851928711,-17.772518157959,"Unknown"
"5020558",378628,2026-04-29 10:36:13,28.8333168029785,-17.7698059082031,"Unknown"
"5020558",378628,2026-04-29 10:37:13,28.8331985473633,-17.7696933746338,"Unknown"
"5020558",378628,2026-04-29 10:38:14,28.8318290710449,-17.7683639526367,"Unknown"
"5020558",378628,2026-04-29 10:39:18,28.8312397003174,-17.768045425415,"Unknown"
"5020558",378628,2026-04-29 10:40:13,28.8310508728027,-17.7679424285889,"Unknown"
"5020558",378628,2026-04-29 10:41:13,28.8309173583984,-17.7678833007812,"Unknown"
"5020558",378628,2026-04-29 10:42:13,28.8308582305908,-17.768159866333,"Unknown"
"5020558",378628,2026-04-29 10:43:13,28.831241607666,-17.7693138122559,"Unknown"
"5020558",378628,2026-04-29 10:44:13,28.8306846618652,-17.7685317993164,"Unknown"
"5020558",378628,2026-04-29 10:45:13,28.830545425415,-17.7684459686279,"Unknown"
"5020558",378628,2026-04-29 10:46:13,28.8304290771484,-17.7683696746826,"Unknown"
"5020558",378628,2026-04-29 10:47:13,28.8307495117188,-17.7679901123047,"Unknown"
"5020558",378628,2026-04-29 10:48:13,28.8305931091309,-17.7679672241211,"Unknown"
"5020558",378628,2026-04-29 10:49:13,28.8304443359375,-17.7679138183594,"Unknown"
"5020558",378628,2026-04-29 10:50:13,28.8303680419922,-17.7679290771484,"Unknown"
"5020558",378628,2026-04-29 10:51:13,28.8306083679199,-17.768575668335,"Unknown"
"5020558",378628,2026-04-29 10:52:13,28.8304767608643,-17.7685279846191,"Unknown"
"5020558",378628,2026-04-29 10:53:13,28.8303337097168,-17.7684574127197,"Unknown"
"5020558",378628,2026-04-29 10:54:13,28.8302192687988,-17.7683753967285,"Unknown"
"5020558",378628,2026-04-29 10:55:13,28.8301048278809,-17.7683296203613,"Unknown"
"5020558",378628,2026-04-29 10:56:13,28.8300075531006,-17.7682418823242,"Unknown"
"5020558",378628,2026-04-29 10:57:13,28.8299045562744,-17.7681503295898,"Unknown"
"5020558",378628,2026-04-29 10:58:13,28.829870223999,-17.7680492401123,"Unknown"
"5020558",378628,2026-04-29 10:59:13,28.8301258087158,-17.7686595916748,"Unknown"
"5020558",378628,2026-04-29 11:00:13,28.8321170806885,-17.7690181732178,"Unknown"
"5020558",378628,2026-04-29 11:01:13,28.8320484161377,-17.7690258026123,"Unknown"
"5020558",378628,2026-04-29 11:02:13,28.8319282531738,-17.7690143585205,"Unknown"
"5020558",378628,2026-04-29 11:03:13,28.8318176269531,-17.7689819335938,"Unknown"
"5020558",378628,2026-04-29 11:04:13,28.8316860198975,-17.768928527832,"Unknown"
"5020558",378628,2026-04-29 11:05:13,28.8307075500488,-17.7659492492676,"Unknown"
"5020558",378628,2026-04-29 11:06:13,28.8292484283447,-17.7648773193359,"Unknown"
"5020558",378628,2026-04-29 11:07:13,28.8291130065918,-17.7648277282715,"Unknown"
"5020558",378628,2026-04-29 11:08:13,28.8289585113525,-17.7647838592529,"Unknown"
"5020558",378628,2026-04-29 11:09:13,28.828821182251,-17.7647228240967,"Unknown"
"5020558",378628,2026-04-29 11:10:13,28.8287086486816,-17.7646389007568,"Unknown"
"5020558",378628,2026-04-29 11:11:13,28.8285636901855,-17.7645702362061,"Unknown"
"5020558",378628,2026-04-29 11:12:13,28.8284244537354,-17.7645111083984,"Unknown"
"5020558",378628,2026-04-29 11:13:14,28.8258171081543,-17.7607345581055,"Unknown"
"5020558",378628,2026-04-29 11:14:13,28.8257312774658,-17.7604351043701,"Unknown"
"5020558",378628,2026-04-29 11:15:13,28.8255996704102,-17.7604103088379,"Unknown"
"5020558",378628,2026-04-29 11:16:13,28.8254508972168,-17.7603588104248,"Unknown"
"5020558",378628,2026-04-29 11:17:13,28.8253211975098,-17.7602882385254,"Unknown"
"5020558",378628,2026-04-29 11:18:13,28.8251724243164,-17.7602710723877,"Unknown"
"5020558",378628,2026-04-29 11:19:13,28.8250389099121,-17.7602119445801,"Unknown"
"5020558",378628,2026-04-29 11:20:13,28.8248996734619,-17.7601356506348,"Unknown"
"5020558",378628,2026-04-29 11:21:13,28.8247528076172,-17.7600612640381,"Unknown"
"5020558",378628,2026-04-29 11:22:14,28.8246116638184,-17.7600002288818,"Unknown"
"5020558",378628,2026-04-29 11:23:13,28.8244743347168,-17.7599487304688,"Unknown"
"5020558",378628,2026-04-29 11:24:14,28.8243446350098,-17.7598533630371,"Unknown"
"5020558",378628,2026-04-29 11:25:13,28.8242168426514,-17.7597827911377,"Unknown"
"5020558",378628,2026-04-29 11:26:13,28.8240928649902,-17.7597255706787,"Unknown"
"5020558",378628,2026-04-29 11:27:14,28.8239707946777,-17.7596740722656,"Unknown"
"5020558",378628,2026-04-29 11:28:13,28.8238353729248,-17.7596321105957,"Unknown"
"5020558",378628,2026-04-29 11:29:13,28.8236827850342,-17.7595520019531,"Unknown"
"5020558",378628,2026-04-29 11:30:13,28.8235454559326,-17.7595291137695,"Unknown"
"5020558",378628,2026-04-29 11:31:15,28.8234214782715,-17.7594318389893,"Unknown"
"5020558",378628,2026-04-29 11:32:14,28.8233242034912,-17.7593612670898,"Unknown"
"5020558",378628,2026-04-29 11:33:14,28.8232116699219,-17.759298324585,"Unknown"
"5020558",378628,2026-04-29 11:34:14,28.8231067657471,-17.7592315673828,"Unknown"
"5020558",378628,2026-04-29 11:35:14,28.8230152130127,-17.7591457366943,"Unknown"
"5020558",378628,2026-04-29 11:36:16,28.8228893280029,-17.7590999603271,"Unknown"
"5020558",378628,2026-04-29 11:37:15,28.8227787017822,-17.7590179443359,"Unknown"
"5020558",378628,2026-04-29 11:38:15,28.8226737976074,-17.758939743042,"Unknown"
"5020558",378628,2026-04-29 11:39:16,28.8225727081299,-17.7588863372803,"Unknown"
"5020558",378628,2026-04-29 11:40:15,28.8224658966064,-17.7588195800781,"Unknown"
"5020558",378628,2026-04-29 11:41:15,28.8223495483398,-17.7587261199951,"Unknown"
"5020558",378628,2026-04-29 11:42:15,28.8222427368164,-17.7586555480957,"Unknown"
"5020558",378628,2026-04-29 11:43:15,28.8221282958984,-17.7585582733154,"Unknown"
"5020558",378628,2026-04-29 11:44:14,28.8219985961914,-17.7584476470947,"Unknown"
"5020558",378628,2026-04-29 11:45:16,28.8218727111816,-17.7583675384521,"Unknown"
"5020558",378628,2026-04-29 11:46:16,28.8217754364014,-17.7582969665527,"Unknown"
"5020558",378628,2026-04-29 11:47:16,28.8216705322266,-17.758186340332,"Unknown"
"5020558",378628,2026-04-29 11:48:14,28.821533203125,-17.7581214904785,"Unknown"
"5020558",378628,2026-04-29 11:49:14,28.8213500976562,-17.7580661773682,"Unknown"
"5020558",378628,2026-04-29 11:50:15,28.8211841583252,-17.7580184936523,"Unknown"
"5020558",378628,2026-04-29 11:51:15,28.8210544586182,-17.7579326629639,"Unknown"
"5020558",378628,2026-04-29 11:52:16,28.8209056854248,-17.7578735351562,"Unknown"
"5020558",378628,2026-04-29 11:53:16,28.8207836151123,-17.7577953338623,"Unknown"
"5020558",378628,2026-04-29 11:54:16,28.8206329345703,-17.7577686309814,"Unknown"
"5020558",378628,2026-04-29 11:55:15,28.8205032348633,-17.7576999664307,"Unknown"
"5020558",378628,2026-04-29 11:56:13,28.8203601837158,-17.7576103210449,"Unknown"
"5020558",378628,2026-04-29 11:57:14,28.8202362060547,-17.7575035095215,"Unknown"
"5020558",378628,2026-04-29 11:58:14,28.82008934021,-17.7575092315674,"Unknown"
"5020558",378628,2026-04-29 11:59:15,28.819974899292,-17.7574729919434,"Unknown"
"5020558",378628,2026-04-29 12:00:15,28.8198184967041,-17.757396697998,"Unknown"
"5020558",378628,2026-04-29 12:01:15,28.8197078704834,-17.7573432922363,"Unknown"
"5020558",378628,2026-04-29 12:02:14,28.8195781707764,-17.7572631835938,"Unknown"
"5020558",378628,2026-04-29 12:03:17,28.8194561004639,-17.7571582794189,"Unknown"
"5020558",378628,2026-04-29 12:04:14,28.8168449401855,-17.7559566497803,"Unknown"
"5020558",378628,2026-04-29 12:05:15,28.8171215057373,-17.7558898925781,"Unknown"
"5020558",378628,2026-04-29 12:06:16,28.8173408508301,-17.7555065155029,"Unknown"
"5020558",378628,2026-04-29 12:07:17,28.8160858154297,-17.7546119689941,"Unknown"
"5020558",378628,2026-04-29 12:08:14,28.8159675598145,-17.7545185089111,"Unknown"
"5020558",378628,2026-04-29 12:09:16,28.8165512084961,-17.7552871704102,"Unknown"
"5020558",378628,2026-04-29 12:10:14,28.8164539337158,-17.7552223205566,"Unknown"
"5020558",378628,2026-04-29 12:11:17,28.8173179626465,-17.7553634643555,"Unknown"
"5020558",378628,2026-04-29 12:12:16,28.8171939849854,-17.7553176879883,"Unknown"
"5020558",378628,2026-04-29 12:13:16,28.8170642852783,-17.7552642822266,"Unknown"
"5020558",378628,2026-04-29 12:14:16,28.8169326782227,-17.7552127838135,"Unknown"
"5020558",378628,2026-04-29 12:15:14,28.8176956176758,-17.7562122344971,"Unknown"
"5020558",378628,2026-04-29 12:17:38,28.8250370025635,-17.7551612854004,"Unknown"
"5020558",378628,2026-04-29 12:18:45,28.8283615112305,-17.7557220458984,"Unknown"
"5020558",378628,2026-04-29 12:18:46,28.8283615112305,-17.7557144165039,"Unknown"
"5020558",378628,2026-04-29 12:19:49,28.8283424377441,-17.7556781768799,"Unknown"
"5020558",378628,2026-04-29 12:20:49,28.8283176422119,-17.7555027008057,"Unknown"
"5020558",378628,2026-04-29 12:21:49,28.8282451629639,-17.7554473876953,"Unknown"
"5020558",378628,2026-04-29 12:22:49,28.8281669616699,-17.7554244995117,"Unknown"
"5020558",378628,2026-04-29 12:23:49,28.8280925750732,-17.7554016113281,"Unknown"
"5020558",378628,2026-04-29 12:24:49,28.8280048370361,-17.7553825378418,"Unknown"
"5020558",378628,2026-04-29 12:25:49,28.827917098999,-17.7553157806396,"Unknown"
"5020558",378628,2026-04-29 12:26:48,28.8278312683105,-17.7552700042725,"Unknown"
"5020558",378628,2026-04-29 12:27:49,28.8277378082275,-17.7552719116211,"Unknown"
"5020558",378628,2026-04-29 12:28:49,28.8276214599609,-17.7552280426025,"Unknown"
"5020558",378628,2026-04-29 12:29:48,28.8274955749512,-17.755220413208,"Unknown"
"5020558",378628,2026-04-29 12:30:49,28.8273220062256,-17.7551536560059,"Unknown"
"5020558",378628,2026-04-29 12:31:49,28.8271942138672,-17.7551174163818,"Unknown"
"5020558",378628,2026-04-29 12:32:49,28.8271026611328,-17.7550659179688,"Unknown"
"5020558",378628,2026-04-29 12:33:49,28.8269691467285,-17.7550392150879,"Unknown"
"5020558",378628,2026-04-29 12:34:49,28.8268661499023,-17.7550029754639,"Unknown"
"5020558",378628,2026-04-29 12:35:49,28.8267765045166,-17.7549858093262,"Unknown"
"5020558",378628,2026-04-29 12:36:49,28.8266181945801,-17.754940032959,"Unknown"
"5020558",378628,2026-04-29 12:37:49,28.8265132904053,-17.7549171447754,"Unknown"
"5020558",378628,2026-04-29 12:38:49,28.8264141082764,-17.7548885345459,"Unknown"
"5020558",378628,2026-04-29 12:39:49,28.8263092041016,-17.7548713684082,"Unknown"
"5020558",378628,2026-04-29 12:40:49,28.8261966705322,-17.7548274993896,"Unknown"
"5020558",378628,2026-04-29 12:41:48,28.826057434082,-17.7547855377197,"Unknown"
"5020558",378628,2026-04-29 12:42:49,28.8259582519531,-17.7546920776367,"Unknown"
"5020558",378628,2026-04-29 12:43:49,28.8258876800537,-17.7546291351318,"Unknown"
"5020558",378628,2026-04-29 12:44:49,28.8257904052734,-17.7545604705811,"Unknown"
"5020558",378628,2026-04-29 12:45:49,28.8257217407227,-17.7544956207275,"Unknown"
"5020558",378628,2026-04-29 12:46:49,28.8256130218506,-17.7544536590576,"Unknown"
"5020558",378628,2026-04-29 12:47:49,28.8255271911621,-17.7544021606445,"Unknown"
"5020558",378628,2026-04-29 12:48:49,28.8254356384277,-17.754358291626,"Unknown"
"5020558",378628,2026-04-29 12:49:49,28.8253345489502,-17.7542858123779,"Unknown"
"5020558",378628,2026-04-29 12:50:49,28.8252449035645,-17.7542190551758,"Unknown"
"5020558",378628,2026-04-29 12:51:49,28.8251419067383,-17.7541770935059,"Unknown"
"5020558",378628,2026-04-29 12:52:50,28.8250293731689,-17.7541370391846,"Unknown"
"5020558",378628,2026-04-29 12:53:49,28.8249187469482,-17.7541007995605,"Unknown"
"5020558",378628,2026-04-29 12:54:49,28.8248100280762,-17.7540550231934,"Unknown"
"5020558",378628,2026-04-29 12:55:49,28.8247146606445,-17.7540302276611,"Unknown"
"5020558",378628,2026-04-29 12:56:49,28.8246574401855,-17.7540435791016,"Unknown"
"5020558",378628,2026-04-29 12:57:49,28.8245677947998,-17.7540645599365,"Unknown"
"5020558",378628,2026-04-29 12:58:49,28.8244972229004,-17.7540721893311,"Unknown"
"5020558",378628,2026-04-29 12:59:49,28.8244247436523,-17.7540588378906,"Unknown"
"5020558",378628,2026-04-29 13:00:50,28.824369430542,-17.7540111541748,"Unknown"
"5020558",378628,2026-04-29 13:01:49,28.8243370056152,-17.7540264129639,"Unknown"
"5020558",378628,2026-04-29 13:02:49,28.8242835998535,-17.7540912628174,"Unknown"
"5020558",378628,2026-04-29 13:03:49,28.8242645263672,-17.754114151001,"Unknown"
"5020558",378628,2026-04-29 13:04:49,28.8242282867432,-17.7541103363037,"Unknown"
"5020558",378628,2026-04-29 13:05:49,28.8241920471191,-17.7540760040283,"Unknown"
"5020558",378628,2026-04-29 13:06:49,28.8241291046143,-17.7540435791016,"Unknown"
"5020558",378628,2026-04-29 13:07:49,28.8240413665771,-17.754020690918,"Unknown"
"5020558",378628,2026-04-29 13:08:49,28.8239879608154,-17.7539691925049,"Unknown"
"5020558",378628,2026-04-29 13:09:49,28.8238868713379,-17.7539329528809,"Unknown"
"5020558",378628,2026-04-29 13:10:49,28.8237228393555,-17.7538814544678,"Unknown"
"5020558",378628,2026-04-29 13:11:49,28.8235111236572,-17.7538566589355,"Unknown"
"5020558",378628,2026-04-29 13:12:49,28.8233890533447,-17.7538242340088,"Unknown"
"5020558",378628,2026-04-29 13:13:49,28.8233242034912,-17.7537631988525,"Unknown"
"5020558",378628,2026-04-29 13:14:49,28.8232288360596,-17.7537021636963,"Unknown"
"5020558",378628,2026-04-29 13:15:49,28.8231525421143,-17.7536525726318,"Unknown"
"5020558",378628,2026-04-29 13:16:49,28.8230476379395,-17.7536067962646,"Unknown"
"5020558",378628,2026-04-29 13:17:49,28.822961807251,-17.7535362243652,"Unknown"
"5020558",378628,2026-04-29 13:18:49,28.8228816986084,-17.7534713745117,"Unknown"
"5020558",378628,2026-04-29 13:19:49,28.8228015899658,-17.7534103393555,"Unknown"
"5020558",378628,2026-04-29 13:20:49,28.822717666626,-17.7533149719238,"Unknown"
"5020558",378628,2026-04-29 13:21:49,28.8225860595703,-17.7532234191895,"Unknown"
"5020558",378628,2026-04-29 13:22:49,28.822473526001,-17.75315284729,"Unknown"
"5020558",378628,2026-04-29 13:23:49,28.8223762512207,-17.7530937194824,"Unknown"
"5020558",378628,2026-04-29 13:24:49,28.8222808837891,-17.7530345916748,"Unknown"
"5020558",378628,2026-04-29 13:25:49,28.8222007751465,-17.7529945373535,"Unknown"
"5020558",378628,2026-04-29 13:26:49,28.8221187591553,-17.7529525756836,"Unknown"
"5020558",378628,2026-04-29 13:27:51,28.8220176696777,-17.7529277801514,"Unknown"
"5020558",378628,2026-04-29 13:28:49,28.8218574523926,-17.752986907959,"Unknown"
"5020558",378628,2026-04-29 13:29:49,28.8217620849609,-17.7531204223633,"Unknown"
"5020558",378628,2026-04-29 13:30:49,28.821741104126,-17.7531452178955,"Unknown"
"5020558",378628,2026-04-29 13:31:49,28.8216800689697,-17.7531433105469,"Unknown"
"5020558",378628,2026-04-29 13:32:50,28.8215770721436,-17.7531394958496,"Unknown"
"5020558",378628,2026-04-29 13:33:49,28.8215141296387,-17.7531185150146,"Unknown"
"5020558",378628,2026-04-29 13:34:49,28.8214149475098,-17.7530784606934,"Unknown"
"5020558",378628,2026-04-29 13:35:49,28.8213157653809,-17.7530460357666,"Unknown"
"5020558",378628,2026-04-29 13:36:49,28.8212394714355,-17.7529850006104,"Unknown"
"5020558",378628,2026-04-29 13:37:50,28.8211574554443,-17.7529468536377,"Unknown"
"5020558",378628,2026-04-29 13:38:51,28.8210506439209,-17.7528991699219,"Unknown"
"5020558",378628,2026-04-29 13:39:49,28.8209743499756,-17.7528553009033,"Unknown"
"5020558",378628,2026-04-29 13:40:49,28.8208694458008,-17.7528514862061,"Unknown"
"5020558",378628,2026-04-29 13:41:51,28.8207912445068,-17.7528076171875,"Unknown"
"5020558",378628,2026-04-29 13:42:51,28.820686340332,-17.7527904510498,"Unknown"
"5020558",378628,2026-04-29 13:43:50,28.82057762146,-17.7527770996094,"Unknown"
"5020558",378628,2026-04-29 13:44:50,28.8205051422119,-17.7527770996094,"Unknown"
"5020558",378628,2026-04-29 13:45:50,28.820405960083,-17.7527904510498,"Unknown"
"5020558",378628,2026-04-29 13:46:50,28.8202514648438,-17.7528228759766,"Unknown"
"5020558",378628,2026-04-29 13:47:52,28.8201580047607,-17.7528648376465,"Unknown"
"5020558",378628,2026-04-29 13:48:50,28.820068359375,-17.7528896331787,"Unknown"
"5020558",378628,2026-04-29 13:49:50,28.8200130462646,-17.7528343200684,"Unknown"
"5020558",378628,2026-04-29 13:50:50,28.8199195861816,-17.7528247833252,"Unknown"
"5020558",378628,2026-04-29 13:51:50,28.8198280334473,-17.7528190612793,"Unknown"
"5020558",378628,2026-04-29 13:52:50,28.8238754272461,-17.7567691802979,"Unknown"
"5020558",378628,2026-04-29 13:53:50,28.8284282684326,-17.7602233886719,"Unknown"
"5020558",378628,2026-04-29 13:54:52,28.8282947540283,-17.7599773406982,"Unknown"
"5020558",378628,2026-04-29 13:56:05,28.828498840332,-17.7603797912598,"Unknown"
"5020558",378628,2026-04-29 13:56:50,28.8285064697266,-17.7603549957275,"Unknown"
"5020558",378628,2026-04-29 13:57:52,28.8284301757812,-17.7603893280029,"Unknown"
"5020558",378628,2026-04-29 13:58:50,28.8287353515625,-17.7575359344482,"Unknown"
"5020558",378628,2026-04-29 13:59:51,28.8296203613281,-17.7579860687256,"Unknown"
"5020558",378628,2026-04-29 14:00:50,28.8295707702637,-17.757926940918,"Unknown"
"5020558",378628,2026-04-29 14:01:50,28.8295078277588,-17.7579402923584,"Unknown"
"5020558",378628,2026-04-29 14:02:51,28.829460144043,-17.757963180542,"Unknown"
"5020558",378628,2026-04-29 14:03:50,28.8294010162354,-17.7579689025879,"Unknown"
"5020558",378628,2026-04-29 14:04:50,28.8293170928955,-17.7579612731934,"Unknown"
"5020558",378628,2026-04-29 14:05:51,28.8292503356934,-17.757984161377,"Unknown"
"5020558",378628,2026-04-29 14:06:51,28.8291702270508,-17.7579650878906,"Unknown"
"5020558",378628,2026-04-29 14:07:51,28.8290958404541,-17.7579097747803,"Unknown"
"5020558",378628,2026-04-29 14:08:50,28.8290557861328,-17.7579040527344,"Unknown"
"5020558",378628,2026-04-29 14:09:50,28.8289928436279,-17.7578868865967,"Unknown"
"5020558",378628,2026-04-29 14:10:50,28.8289642333984,-17.7578926086426,"Unknown"
"5020558",378628,2026-04-29 14:11:50,28.8288440704346,-17.7578620910645,"Unknown"
"5020558",378628,2026-04-29 14:12:51,28.8288154602051,-17.7578239440918,"Unknown"
"5020558",378628,2026-04-29 14:13:50,28.8287830352783,-17.7577629089355,"Unknown"
"5020558",378628,2026-04-29 14:14:51,28.8287200927734,-17.7577381134033,"Unknown"
"5020558",378628,2026-04-29 14:15:52,28.8286952972412,-17.7576923370361,"Unknown"
"5020558",378628,2026-04-29 14:16:50,28.828634262085,-17.7576808929443,"Unknown"
"5020558",378628,2026-04-29 14:17:52,28.8286209106445,-17.7576293945312,"Unknown"
"5020558",378628,2026-04-29 14:18:51,28.828498840332,-17.7576541900635,"Unknown"
"5020558",378628,2026-04-29 14:19:52,28.8285121917725,-17.7575950622559,"Unknown"
"5020558",378628,2026-04-29 14:20:52,28.8284473419189,-17.7576370239258,"Unknown"
"5020558",378628,2026-04-29 14:21:51,28.8284339904785,-17.7576026916504,"Unknown"
"5020558",378628,2026-04-29 14:22:51,28.8284187316895,-17.7576007843018,"Unknown"
"5020558",378628,2026-04-29 14:23:52,28.8283748626709,-17.7575950622559,"Unknown"
"5020558",378628,2026-04-29 14:24:51,28.8283138275146,-17.7575988769531,"Unknown"
