"birdID","tagID","datetimeGMT","latitude","longitude","sex"
"5020558",378628,2026-04-29 14:25:53,28.8283405303955,-17.7575378417969,"Unknown"
"5020558",378628,2026-04-29 14:26:51,28.8283195495605,-17.7575283050537,"Unknown"
"5020558",378628,2026-04-29 14:27:54,28.8283023834229,-17.7574710845947,"Unknown"
"5020558",378628,2026-04-29 14:28:53,28.8282928466797,-17.7574234008789,"Unknown"
"5020558",378628,2026-04-29 14:29:53,28.8282680511475,-17.7573757171631,"Unknown"
"5020558",378628,2026-04-29 14:30:55,28.8282375335693,-17.7573337554932,"Unknown"
"5020558",378628,2026-04-29 14:31:53,28.8282089233398,-17.7572727203369,"Unknown"
"5020558",378628,2026-04-29 14:32:53,28.8282070159912,-17.7571678161621,"Unknown"
"5020558",378628,2026-04-29 14:33:55,28.8281536102295,-17.7570781707764,"Unknown"
"5020558",378628,2026-04-29 14:34:54,28.8281497955322,-17.7569923400879,"Unknown"
"5020558",378628,2026-04-29 14:35:54,28.8280906677246,-17.7569465637207,"Unknown"
"5020558",378628,2026-04-29 14:36:55,28.8281421661377,-17.7568473815918,"Unknown"
"5020558",378628,2026-04-29 14:37:57,28.8281478881836,-17.7567672729492,"Unknown"
"5020558",378628,2026-04-29 14:38:53,28.8281230926514,-17.7567100524902,"Unknown"
"5020558",378628,2026-04-29 14:40:17,28.8280448913574,-17.7566299438477,"Unknown"
"5020558",378628,2026-04-29 14:40:50,28.828052520752,-17.7565975189209,"Unknown"
"5020558",378628,2026-04-29 14:41:51,28.8279972076416,-17.7565307617188,"Unknown"
"5020558",378628,2026-04-29 14:42:51,28.8279457092285,-17.756441116333,"Unknown"
"5020558",378628,2026-04-29 14:43:50,28.8279552459717,-17.7563705444336,"Unknown"
"5020558",378628,2026-04-29 14:44:51,28.8279209136963,-17.7563533782959,"Unknown"
"5020558",378628,2026-04-29 14:45:54,28.8278999328613,-17.7562599182129,"Unknown"
"5020558",378628,2026-04-29 14:46:54,28.8278541564941,-17.756175994873,"Unknown"
"5020558",378628,2026-04-29 14:47:53,28.8277912139893,-17.7560958862305,"Unknown"
"5020558",378628,2026-04-29 14:48:50,28.827751159668,-17.7560348510742,"Unknown"
"5020558",378628,2026-04-29 14:49:51,28.8276958465576,-17.7559452056885,"Unknown"
"5020558",378628,2026-04-29 14:50:52,28.8276462554932,-17.7558441162109,"Unknown"
"5020558",378628,2026-04-29 14:51:52,28.8276176452637,-17.7557563781738,"Unknown"
"5020558",378628,2026-04-29 14:52:52,28.8275699615479,-17.7556591033936,"Unknown"
"5020558",378628,2026-04-29 14:53:52,28.8275318145752,-17.7555694580078,"Unknown"
"5020558",378628,2026-04-29 14:54:52,28.8274879455566,-17.7554683685303,"Unknown"
"5020558",378628,2026-04-29 14:55:50,28.8274478912354,-17.7553806304932,"Unknown"
"5020558",378628,2026-04-29 14:56:53,28.8274059295654,-17.7552909851074,"Unknown"
"5020558",378628,2026-04-29 14:57:49,28.8273830413818,-17.7552146911621,"Unknown"
"5020558",378628,2026-04-29 14:58:49,28.8273506164551,-17.7551593780518,"Unknown"
"5020558",378628,2026-04-29 14:59:50,28.8273010253906,-17.7551002502441,"Unknown"
"5020558",378628,2026-04-29 15:00:54,28.8272972106934,-17.7549896240234,"Unknown"
"5020558",378628,2026-04-29 15:01:52,28.8272609710693,-17.7549438476562,"Unknown"
"5020558",378628,2026-04-29 15:02:50,28.8272399902344,-17.7549057006836,"Unknown"
"5020558",378628,2026-04-29 15:03:53,28.8272132873535,-17.7548751831055,"Unknown"
"5020558",378628,2026-04-29 15:04:50,28.8271999359131,-17.7548370361328,"Unknown"
"5020558",378628,2026-04-29 15:05:50,28.8271789550781,-17.7548046112061,"Unknown"
"5020558",378628,2026-04-29 15:06:52,28.8271331787109,-17.7548294067383,"Unknown"
"5020558",378628,2026-04-29 15:07:50,28.8270988464355,-17.7548027038574,"Unknown"
"5020558",378628,2026-04-29 15:08:52,28.8270511627197,-17.7548179626465,"Unknown"
"5020558",378628,2026-04-29 15:09:52,28.8270206451416,-17.7547836303711,"Unknown"
"5020558",378628,2026-04-29 15:10:52,28.8269824981689,-17.7547969818115,"Unknown"
"5020558",378628,2026-04-29 15:11:50,28.8269500732422,-17.7547912597656,"Unknown"
"5020558",378628,2026-04-29 15:12:50,28.82692527771,-17.7548751831055,"Unknown"
"5020558",378628,2026-04-29 15:13:52,28.8269081115723,-17.7548999786377,"Unknown"
"5020558",378628,2026-04-29 15:14:53,28.8268623352051,-17.7549266815186,"Unknown"
"5020558",378628,2026-04-29 15:15:50,28.8268203735352,-17.7549362182617,"Unknown"
"5020558",378628,2026-04-29 15:16:50,28.8267593383789,-17.7549743652344,"Unknown"
"5020558",378628,2026-04-29 15:17:51,28.8267345428467,-17.7549285888672,"Unknown"
"5020558",378628,2026-04-29 15:18:50,28.8266887664795,-17.7548675537109,"Unknown"
"5020558",378628,2026-04-29 15:19:50,28.8266506195068,-17.7547988891602,"Unknown"
"5020558",378628,2026-04-29 15:20:50,28.8266201019287,-17.7548007965088,"Unknown"
"5020558",378628,2026-04-29 15:22:17,28.8265190124512,-17.7547912597656,"Unknown"
"5020558",378628,2026-04-29 15:22:50,28.8264923095703,-17.7547454833984,"Unknown"
"5020558",378628,2026-04-29 15:23:50,28.826473236084,-17.7546844482422,"Unknown"
"5020558",378628,2026-04-29 15:24:50,28.8264541625977,-17.75465965271,"Unknown"
"5020558",378628,2026-04-29 15:25:50,28.8264217376709,-17.7546501159668,"Unknown"
"5020558",378628,2026-04-29 15:26:50,28.8263702392578,-17.75461769104,"Unknown"
"5020558",378628,2026-04-29 15:27:51,28.8263530731201,-17.754566192627,"Unknown"
"5020558",378628,2026-04-29 15:28:50,28.8262882232666,-17.7545471191406,"Unknown"
"5020558",378628,2026-04-29 15:29:50,28.8262519836426,-17.7545318603516,"Unknown"
"5020558",378628,2026-04-29 15:30:50,28.8262023925781,-17.7544956207275,"Unknown"
"5020558",378628,2026-04-29 15:31:50,28.8261413574219,-17.754451751709,"Unknown"
"5020558",378628,2026-04-29 15:32:50,28.8261051177979,-17.7544174194336,"Unknown"
"5020558",378628,2026-04-29 15:33:49,28.8260879516602,-17.7543849945068,"Unknown"
"5020558",378628,2026-04-29 15:34:50,28.8260536193848,-17.7543411254883,"Unknown"
"5020558",378628,2026-04-29 15:35:50,28.8260345458984,-17.7542877197266,"Unknown"
"5020558",378628,2026-04-29 15:36:50,28.8260078430176,-17.7542324066162,"Unknown"
"5020558",378628,2026-04-29 15:37:50,28.8259735107422,-17.7541923522949,"Unknown"
"5020558",378628,2026-04-29 15:38:50,28.8259544372559,-17.7541446685791,"Unknown"
"5020558",378628,2026-04-29 15:39:53,28.8259506225586,-17.7540874481201,"Unknown"
"5020558",378628,2026-04-29 15:40:50,28.8259506225586,-17.7540607452393,"Unknown"
"5020558",378628,2026-04-29 15:41:52,28.8259429931641,-17.7540149688721,"Unknown"
"5020558",378628,2026-04-29 15:42:52,28.8259868621826,-17.7539291381836,"Unknown"
"5020558",378628,2026-04-29 15:43:49,28.8260059356689,-17.7538738250732,"Unknown"
"5020558",378628,2026-04-29 15:44:50,28.8260192871094,-17.753812789917,"Unknown"
"5020558",378628,2026-04-29 15:45:50,28.8260364532471,-17.753776550293,"Unknown"
"5020558",378628,2026-04-29 15:46:52,28.8260478973389,-17.7537021636963,"Unknown"
"5020558",378628,2026-04-29 15:47:53,28.8260536193848,-17.7536563873291,"Unknown"
"5020558",378628,2026-04-29 15:48:52,28.8260879516602,-17.7536106109619,"Unknown"
"5020558",378628,2026-04-29 15:49:53,28.8260803222656,-17.7535533905029,"Unknown"
"5020558",378628,2026-04-29 15:50:53,28.8260765075684,-17.7534942626953,"Unknown"
"5020558",378628,2026-04-29 15:51:55,28.826099395752,-17.7534465789795,"Unknown"
"5020558",378628,2026-04-29 15:52:51,28.8261070251465,-17.7534027099609,"Unknown"
"5020558",378628,2026-04-29 15:53:50,28.8261127471924,-17.7533493041992,"Unknown"
"5020558",378628,2026-04-29 15:54:53,28.8261089324951,-17.7532939910889,"Unknown"
"5020558",378628,2026-04-29 15:55:53,28.8261070251465,-17.7532367706299,"Unknown"
"5020558",378628,2026-04-29 15:56:53,28.8261241912842,-17.7531871795654,"Unknown"
"5020558",378628,2026-04-29 15:57:51,28.8261547088623,-17.7531833648682,"Unknown"
"5020558",378628,2026-04-29 15:58:51,28.8261470794678,-17.7530975341797,"Unknown"
"5020558",378628,2026-04-29 15:59:50,28.8261642456055,-17.7530326843262,"Unknown"
"5020558",378628,2026-04-29 16:00:51,28.8261890411377,-17.7529544830322,"Unknown"
"5020558",378628,2026-04-29 16:01:53,28.8262615203857,-17.7529067993164,"Unknown"
"5020558",378628,2026-04-29 16:02:54,28.8263263702393,-17.7528495788574,"Unknown"
"5020558",378628,2026-04-29 16:03:55,28.82639503479,-17.7527484893799,"Unknown"
"5020558",378628,2026-04-29 16:04:53,28.8264274597168,-17.7526779174805,"Unknown"
"5020558",378628,2026-04-29 16:05:51,28.8264465332031,-17.7526054382324,"Unknown"
"5020558",378628,2026-04-29 16:06:50,28.8264541625977,-17.7526054382324,"Unknown"
"5020558",378628,2026-04-29 16:07:53,28.8264389038086,-17.752534866333,"Unknown"
"5020558",378628,2026-04-29 16:08:50,28.8264675140381,-17.7524871826172,"Unknown"
"5020558",378628,2026-04-29 16:09:51,28.8264598846436,-17.7524108886719,"Unknown"
"5020558",378628,2026-04-29 16:10:54,28.8264656066895,-17.752347946167,"Unknown"
"5020558",378628,2026-04-29 16:11:53,28.8264617919922,-17.7522468566895,"Unknown"
"5020558",378628,2026-04-29 16:12:54,28.826452255249,-17.752197265625,"Unknown"
"5020558",378628,2026-04-29 16:13:54,28.8264541625977,-17.7521839141846,"Unknown"
"5020558",378628,2026-04-29 16:14:51,28.8264484405518,-17.7521343231201,"Unknown"
"5020558",378628,2026-04-29 16:15:52,28.8264484405518,-17.7521362304688,"Unknown"
"5020558",378628,2026-04-29 16:16:51,28.8264446258545,-17.7520999908447,"Unknown"
"5020558",378628,2026-04-29 16:17:51,28.8264675140381,-17.7520751953125,"Unknown"
"5020558",378628,2026-04-29 16:18:53,28.826488494873,-17.7520523071289,"Unknown"
"5020558",378628,2026-04-29 16:19:54,28.8265171051025,-17.7520160675049,"Unknown"
"5020558",378628,2026-04-29 16:20:53,28.8265228271484,-17.7519645690918,"Unknown"
"5020558",378628,2026-04-29 16:21:51,28.8265113830566,-17.7519435882568,"Unknown"
"5020558",378628,2026-04-29 16:22:53,28.8265171051025,-17.751916885376,"Unknown"
"5020558",378628,2026-04-29 16:23:53,28.8265399932861,-17.7518825531006,"Unknown"
"5020558",378628,2026-04-29 16:24:54,28.8265361785889,-17.7518424987793,"Unknown"
"5020558",378628,2026-04-29 16:25:53,28.8265476226807,-17.7517986297607,"Unknown"
"5020558",378628,2026-04-29 16:26:51,28.8265590667725,-17.7517108917236,"Unknown"
"5020558",378628,2026-04-29 16:27:54,28.8265647888184,-17.7517127990723,"Unknown"
"5020558",378628,2026-04-29 16:28:55,28.8265266418457,-17.7516345977783,"Unknown"
"5020558",378628,2026-04-29 16:29:53,28.8265419006348,-17.751651763916,"Unknown"
"5020558",378628,2026-04-29 16:30:53,28.826530456543,-17.7516536712646,"Unknown"
"5020558",378628,2026-04-29 16:31:53,28.8265266418457,-17.7516613006592,"Unknown"
"5020558",378628,2026-04-29 16:32:53,28.8265190124512,-17.7516384124756,"Unknown"
"5020558",378628,2026-04-29 16:33:56,28.8265075683594,-17.7516441345215,"Unknown"
"5020558",378628,2026-04-29 16:34:54,28.8264846801758,-17.7516651153564,"Unknown"
"5020558",378628,2026-04-29 16:35:56,28.8264579772949,-17.7516593933105,"Unknown"
"5020558",378628,2026-04-29 16:36:53,28.8264617919922,-17.7516613006592,"Unknown"
"5020558",378628,2026-04-29 16:37:56,28.8264465332031,-17.7516422271729,"Unknown"
"5020558",378628,2026-04-29 16:38:52,28.8264389038086,-17.7516479492188,"Unknown"
"5020558",378628,2026-04-29 16:39:52,28.8264198303223,-17.7516651153564,"Unknown"
"5020558",378628,2026-04-29 16:40:54,28.8264198303223,-17.7516708374023,"Unknown"
"5020558",378628,2026-04-29 16:41:53,28.8264083862305,-17.7516651153564,"Unknown"
"5020558",378628,2026-04-29 16:42:54,28.82639503479,-17.7516574859619,"Unknown"
"5020558",378628,2026-04-29 16:43:55,28.82639503479,-17.7516441345215,"Unknown"
"5020558",378628,2026-04-29 16:44:54,28.826379776001,-17.7516593933105,"Unknown"
"5020558",378628,2026-04-29 16:45:56,28.8263530731201,-17.7516841888428,"Unknown"
"5020558",378628,2026-04-29 16:46:55,28.8263568878174,-17.75168800354,"Unknown"
"5020558",378628,2026-04-29 16:47:56,28.8263263702393,-17.7516937255859,"Unknown"
"5020558",378628,2026-04-29 16:48:56,28.8263034820557,-17.7516937255859,"Unknown"
"5020558",378628,2026-04-29 16:49:57,28.826301574707,-17.7517147064209,"Unknown"
"5020558",378628,2026-04-29 16:50:55,28.8262882232666,-17.7517051696777,"Unknown"
"5020558",378628,2026-04-29 16:51:52,28.8262748718262,-17.751708984375,"Unknown"
"5020558",378628,2026-04-29 16:52:55,28.8262748718262,-17.751766204834,"Unknown"
"5020558",378628,2026-04-29 16:53:58,28.8262767791748,-17.7517929077148,"Unknown"
"5020558",378628,2026-04-29 16:55:17,28.8263034820557,-17.7518291473389,"Unknown"
"5020558",378628,2026-04-29 16:55:51,28.8263187408447,-17.7518272399902,"Unknown"
"5020558",378628,2026-04-29 16:56:53,28.8263378143311,-17.7518672943115,"Unknown"
"5020558",378628,2026-04-29 16:57:52,28.8264179229736,-17.7519645690918,"Unknown"
"5020558",378628,2026-04-29 16:58:51,28.8263759613037,-17.7518901824951,"Unknown"
"5020558",378628,2026-04-29 16:59:51,28.8263912200928,-17.7518749237061,"Unknown"
"5020558",378628,2026-04-29 17:00:55,28.8263969421387,-17.7518997192383,"Unknown"
"5020558",378628,2026-04-29 17:01:50,28.8264122009277,-17.7519340515137,"Unknown"
"5020558",378628,2026-04-29 17:02:51,28.8264102935791,-17.7519664764404,"Unknown"
"5020558",378628,2026-04-29 17:03:55,28.8263912200928,-17.7520503997803,"Unknown"
"5020558",378628,2026-04-29 17:04:51,28.82639503479,-17.7520866394043,"Unknown"
"5020558",378628,2026-04-29 17:05:52,28.8263912200928,-17.7521266937256,"Unknown"
"5020558",378628,2026-04-29 17:06:57,28.8264026641846,-17.7521648406982,"Unknown"
"5020558",378628,2026-04-29 17:07:52,28.8264179229736,-17.7522010803223,"Unknown"
"5020558",378628,2026-04-29 17:08:52,28.8264141082764,-17.7522277832031,"Unknown"
"5020558",378628,2026-04-29 17:09:52,28.8264408111572,-17.752254486084,"Unknown"
"5020558",378628,2026-04-29 17:10:52,28.8264789581299,-17.7522506713867,"Unknown"
"5020558",378628,2026-04-29 17:12:02,28.8265285491943,-17.752269744873,"Unknown"
"5020558",378628,2026-04-29 17:12:52,28.8265705108643,-17.7522926330566,"Unknown"
"5020558",378628,2026-04-29 17:13:57,28.8266010284424,-17.7523078918457,"Unknown"
"5020558",378628,2026-04-29 17:14:52,28.8266296386719,-17.7523403167725,"Unknown"
"5020558",378628,2026-04-29 17:15:59,28.8266448974609,-17.7523670196533,"Unknown"
"5020558",378628,2026-04-29 17:16:52,28.8266773223877,-17.7523746490479,"Unknown"
"5020558",378628,2026-04-29 17:17:51,28.8267154693604,-17.7523956298828,"Unknown"
"5020558",378628,2026-04-29 17:18:52,28.8267517089844,-17.7524490356445,"Unknown"
"5020558",378628,2026-04-29 17:19:53,28.8267822265625,-17.7525062561035,"Unknown"
"5020558",378628,2026-04-29 17:20:53,28.8268299102783,-17.7525444030762,"Unknown"
"5020558",378628,2026-04-29 17:21:52,28.8259525299072,-17.7538661956787,"Unknown"
"5020558",378628,2026-04-29 17:22:54,28.8259811401367,-17.7539081573486,"Unknown"
"5020558",378628,2026-04-29 17:23:59,28.8260097503662,-17.753942489624,"Unknown"
"5020558",378628,2026-04-29 17:24:57,28.8260269165039,-17.7539615631104,"Unknown"
"5020558",378628,2026-04-29 17:25:51,28.8260498046875,-17.7539539337158,"Unknown"
"5020558",378628,2026-04-29 17:26:52,28.8260803222656,-17.7540073394775,"Unknown"
"5020558",378628,2026-04-29 17:27:52,28.8260917663574,-17.7540340423584,"Unknown"
"5020558",378628,2026-04-29 17:28:54,28.8260917663574,-17.7540760040283,"Unknown"
"5020558",378628,2026-04-29 17:29:54,28.8261299133301,-17.7540626525879,"Unknown"
"5020558",378628,2026-04-29 17:30:51,28.8261547088623,-17.7540340423584,"Unknown"
"5020558",378628,2026-04-29 17:31:54,28.8261909484863,-17.7540340423584,"Unknown"
"5020558",378628,2026-04-29 17:32:52,28.8262538909912,-17.7540130615234,"Unknown"
"5020558",378628,2026-04-29 17:33:54,28.8262901306152,-17.7540016174316,"Unknown"
"5020558",378628,2026-04-29 17:34:52,28.8263072967529,-17.7540073394775,"Unknown"
"5020558",378628,2026-04-29 17:35:54,28.8263492584229,-17.7540111541748,"Unknown"
"5020558",378628,2026-04-29 17:36:52,28.8263816833496,-17.7540035247803,"Unknown"
"5020558",378628,2026-04-29 17:37:54,28.8264465332031,-17.7539710998535,"Unknown"
"5020558",378628,2026-04-29 17:38:52,28.8264865875244,-17.7539768218994,"Unknown"
"5020558",378628,2026-04-29 17:39:56,28.8265323638916,-17.7539310455322,"Unknown"
"5020558",378628,2026-04-29 17:40:52,28.8265590667725,-17.7539749145508,"Unknown"
"5020558",378628,2026-04-29 17:41:54,28.8265609741211,-17.7540092468262,"Unknown"
"5020558",378628,2026-04-29 17:42:55,28.8266067504883,-17.7540378570557,"Unknown"
"5020558",378628,2026-04-29 17:44:17,28.8266181945801,-17.7540836334229,"Unknown"
"5020558",378628,2026-04-29 17:44:52,28.8266067504883,-17.7541313171387,"Unknown"
"5020558",378628,2026-04-29 17:45:52,28.8230533599854,-17.7526607513428,"Unknown"
"5020558",378628,2026-04-29 17:46:55,28.8154335021973,-17.7499942779541,"Unknown"
"5020558",378628,2026-04-29 17:47:52,28.8127193450928,-17.7477226257324,"Unknown"
"5020558",378628,2026-04-29 17:48:52,28.8127021789551,-17.7477798461914,"Unknown"
"5020558",378628,2026-04-29 17:49:52,28.8127365112305,-17.7478637695312,"Unknown"
"5020558",378628,2026-04-29 17:50:55,28.8127498626709,-17.7479209899902,"Unknown"
"5020558",378628,2026-04-29 17:51:55,28.8127555847168,-17.747953414917,"Unknown"
"5020558",378628,2026-04-29 17:52:52,28.8127593994141,-17.7480239868164,"Unknown"
"5020558",378628,2026-04-29 17:53:55,28.8127784729004,-17.7480926513672,"Unknown"
"5020558",378628,2026-04-29 17:54:55,28.8127746582031,-17.748176574707,"Unknown"
"5020558",378628,2026-04-29 17:55:52,28.8127574920654,-17.7482318878174,"Unknown"
"5020558",378628,2026-04-29 17:56:53,28.8127670288086,-17.7482986450195,"Unknown"
"5020558",378628,2026-04-29 17:57:53,28.8127937316895,-17.7483386993408,"Unknown"
"5020558",378628,2026-04-29 17:58:52,28.8127956390381,-17.7483806610107,"Unknown"
"5020558",378628,2026-04-29 17:59:53,28.8128147125244,-17.748405456543,"Unknown"
"5020558",378628,2026-04-29 18:00:53,28.8128223419189,-17.7484378814697,"Unknown"
"5020558",378628,2026-04-29 18:01:54,28.812837600708,-17.7484741210938,"Unknown"
"5020558",378628,2026-04-29 18:02:53,28.8128299713135,-17.7485179901123,"Unknown"
"5020558",378628,2026-04-29 18:03:53,28.8128318786621,-17.7485942840576,"Unknown"
"5020558",378628,2026-04-29 18:04:53,28.8128280639648,-17.748628616333,"Unknown"
"5020558",378628,2026-04-29 18:05:53,28.8093490600586,-17.7501335144043,"Unknown"
"5020558",378628,2026-04-29 18:06:55,28.8094272613525,-17.749002456665,"Unknown"
"5020558",378628,2026-04-29 18:07:53,28.808629989624,-17.7472019195557,"Unknown"
"5020558",378628,2026-04-29 18:08:53,28.8086051940918,-17.7472515106201,"Unknown"
"5020558",378628,2026-04-29 18:09:54,28.8059673309326,-17.7480907440186,"Unknown"
"5020558",378628,2026-04-29 18:10:54,28.8045501708984,-17.7465705871582,"Unknown"
"5020558",378628,2026-04-29 18:11:53,28.8045272827148,-17.7466049194336,"Unknown"
"5020558",378628,2026-04-29 18:12:54,28.8045291900635,-17.7466697692871,"Unknown"
"5020558",378628,2026-04-29 18:13:53,28.8045310974121,-17.7467441558838,"Unknown"
"5020558",378628,2026-04-29 18:14:54,28.804500579834,-17.7467842102051,"Unknown"
"5020558",378628,2026-04-29 18:15:56,28.8045139312744,-17.7468223571777,"Unknown"
"5020558",378628,2026-04-29 18:16:55,28.8045253753662,-17.74684715271,"Unknown"
"5020558",378628,2026-04-29 18:17:54,28.8045063018799,-17.746883392334,"Unknown"
"5020558",378628,2026-04-29 18:18:55,28.8045272827148,-17.7468910217285,"Unknown"
"5020558",378628,2026-04-29 18:19:54,28.8045253753662,-17.7469482421875,"Unknown"
"5020558",378628,2026-04-29 18:20:54,28.804536819458,-17.7470016479492,"Unknown"
"5020558",378628,2026-04-29 18:21:56,28.8045177459717,-17.7470588684082,"Unknown"
"5020558",378628,2026-04-29 18:22:57,28.8045063018799,-17.747106552124,"Unknown"
"5020558",378628,2026-04-29 18:23:57,28.8045139312744,-17.7471485137939,"Unknown"
"5020558",378628,2026-04-29 18:24:56,28.8045120239258,-17.7471790313721,"Unknown"
"5020558",378628,2026-04-29 18:25:53,28.804515838623,-17.7472324371338,"Unknown"
"5020558",378628,2026-04-29 18:26:56,28.8033561706543,-17.745849609375,"Unknown"
"5020558",378628,2026-04-29 18:27:54,28.796724319458,-17.7433433532715,"Unknown"
"5020558",378628,2026-04-29 18:28:54,28.7910537719727,-17.7385540008545,"Unknown"
"5020558",378628,2026-04-29 18:29:55,28.7860660552979,-17.7361660003662,"Unknown"
"5020558",378628,2026-04-29 18:30:56,28.7846927642822,-17.7366943359375,"Unknown"
"5020558",378628,2026-04-29 18:31:53,28.7846374511719,-17.7370109558105,"Unknown"
"5020558",378628,2026-04-29 18:32:54,28.781307220459,-17.7381916046143,"Unknown"
"5020558",378628,2026-04-29 18:33:54,28.7812519073486,-17.7382526397705,"Unknown"
"5020558",378628,2026-04-29 18:34:54,28.7811908721924,-17.7382926940918,"Unknown"
"5020558",378628,2026-04-29 18:35:57,28.779878616333,-17.7359962463379,"Unknown"
"5020558",378628,2026-04-29 18:36:53,28.7787990570068,-17.7365016937256,"Unknown"
"5020558",378628,2026-04-29 18:37:57,28.7777271270752,-17.7345371246338,"Unknown"
"5020558",378628,2026-04-29 18:38:56,28.7774276733398,-17.73388671875,"Unknown"
"5020558",378628,2026-04-29 18:39:56,28.7760620117188,-17.7331237792969,"Unknown"
"5020558",378628,2026-04-29 18:40:56,28.7749423980713,-17.7330131530762,"Unknown"
"5020558",378628,2026-04-29 18:41:53,28.7749309539795,-17.7329978942871,"Unknown"
"5020558",378628,2026-04-29 18:42:54,28.7740650177002,-17.7325420379639,"Unknown"
"5020558",378628,2026-04-29 18:43:54,28.7734718322754,-17.7309532165527,"Unknown"
"5020558",378628,2026-04-29 18:44:53,28.7733879089355,-17.7309761047363,"Unknown"
"5020558",378628,2026-04-29 18:45:54,28.771900177002,-17.7319889068604,"Unknown"
"5020558",378628,2026-04-29 18:46:56,28.7703170776367,-17.7311744689941,"Unknown"
"5020558",378628,2026-04-29 18:47:53,28.7692565917969,-17.7290058135986,"Unknown"
"5020558",378628,2026-04-29 18:48:53,28.7692050933838,-17.7290134429932,"Unknown"
"5020558",378628,2026-04-29 18:49:54,28.7676467895508,-17.726863861084,"Unknown"
"5020558",378628,2026-04-29 18:50:56,28.7671737670898,-17.7270698547363,"Unknown"
"5020558",378628,2026-04-29 18:51:58,28.7647457122803,-17.7265605926514,"Unknown"
"5020558",378628,2026-04-29 18:52:57,28.7645053863525,-17.7250785827637,"Unknown"
"5020558",378628,2026-04-29 18:53:53,28.7637424468994,-17.725378036499,"Unknown"
"5020558",378628,2026-04-29 18:55:01,28.7628154754639,-17.7259368896484,"Unknown"
"5020558",378628,2026-04-29 18:55:54,28.7634334564209,-17.7260875701904,"Unknown"
"5020558",378628,2026-04-29 18:56:54,28.7620182037354,-17.7245597839355,"Unknown"
"5020558",378628,2026-04-29 18:57:53,28.7618865966797,-17.7237186431885,"Unknown"
"5020558",378628,2026-04-29 19:02:54,28.7581958770752,-17.7190246582031,"Unknown"
"5020558",378628,2026-04-29 19:07:53,28.7555084228516,-17.7189025878906,"Unknown"
"5020558",378628,2026-04-29 19:12:55,28.7453708648682,-17.7138957977295,"Unknown"
"5020558",378628,2026-04-29 19:17:55,28.7415924072266,-17.7120304107666,"Unknown"
"5020558",378628,2026-04-29 19:22:54,28.7407417297363,-17.7084617614746,"Unknown"
"5020558",378628,2026-04-29 19:27:59,28.7406005859375,-17.7084178924561,"Unknown"
"5020558",378628,2026-04-29 19:32:54,28.7404842376709,-17.7083282470703,"Unknown"
"5020558",378628,2026-04-29 19:38:17,28.7386646270752,-17.7124080657959,"Unknown"
"5020558",378628,2026-04-29 19:42:54,28.7386341094971,-17.7121429443359,"Unknown"
"5020558",378628,2026-04-29 19:47:54,28.7387256622314,-17.7119026184082,"Unknown"
"5020558",378628,2026-04-29 19:52:55,28.7388153076172,-17.7117481231689,"Unknown"
"5020558",378628,2026-04-29 19:57:52,28.7390213012695,-17.7117042541504,"Unknown"
"5020558",378628,2026-04-29 20:02:54,28.7393074035645,-17.7117080688477,"Unknown"
"5020558",378628,2026-04-29 20:07:55,28.7394905090332,-17.7117729187012,"Unknown"
"5020558",378628,2026-04-29 20:12:54,28.7396926879883,-17.7119598388672,"Unknown"
"5020558",378628,2026-04-29 20:17:53,28.7397480010986,-17.7121639251709,"Unknown"
"5020558",378628,2026-04-29 20:22:55,28.7407684326172,-17.7185001373291,"Unknown"
"5020558",378628,2026-04-29 20:27:54,28.7506275177002,-17.7210540771484,"Unknown"
"5020558",378628,2026-04-29 20:32:54,28.7506351470947,-17.7209930419922,"Unknown"
"5020558",378628,2026-04-29 20:37:59,28.7633838653564,-17.7274169921875,"Unknown"
"5020558",378628,2026-04-29 20:42:56,28.7635040283203,-17.7276668548584,"Unknown"
"5020558",378628,2026-04-29 20:43:53,28.7635269165039,-17.7277488708496,"Unknown"
"5020558",378628,2026-04-29 20:44:54,28.7635536193848,-17.7277984619141,"Unknown"
